2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:29:29.484,7.83865,7.84142,1.19,1.30
2015.04.22 08:29:31.364,7.83865,7.84142,1.19,1.30
2015.04.22 08:29:32.867,7.839,7.84142,1.00,1.30
2015.04.22 08:29:33.480,7.839,7.84142,1.19,1.30
2015.04.22 08:29:33.735,7.83928,7.84209,1.19,1.30
2015.04.22 08:29:35.474,7.83928,7.84209,1.19,1.30
2015.04.22 08:29:35.776,7.83915,7.84182,1.49,1.00
2015.04.22 08:29:35.877,7.83915,7.84182,1.30,1.19
2015.04.22 08:29:35.979,7.83915,7.84128,1.30,1.00
2015.04.22 08:29:36.030,7.83853,7.84128,1.49,1.00
2015.04.22 08:29:36.915,7.83853,7.84091,1.30,1.00
2015.04.22 08:29:38.131,7.83813,7.84084,1.19,1.30
2015.04.22 08:29:38.317,7.83813,7.84067,1.19,1.00
2015.04.22 08:29:39.238,7.83813,7.84067,1.00,1.00
2015.04.22 08:29:40.910,7.83813,7.84042,1.00,1.00
2015.04.22 08:29:41.242,7.83813,7.84017,1.00,1.00
2015.04.22 08:29:41.599,7.83828,7.84017,1.00,1.00
2015.04.22 08:29:42.150,7.83835,7.84017,1.00,1.00
2015.04.22 08:29:43.442,7.8383,7.84017,1.00,1.00
2015.04.22 08:29:46.109,7.8383,7.83988,1.00,1.00
2015.04.22 08:29:46.899,7.8383,7.83938,1.00,1.00
2015.04.22 08:29:47.218,7.83835,7.83911,1.00,1.00
2015.04.22 08:29:47.562,7.83826,7.83884,1.00,1.00
2015.04.22 08:29:48.835,7.83764,7.83856,1.00,1.00
2015.04.22 08:29:49.160,7.8374,7.83829,1.00,1.30
2015.04.22 08:29:50.170,7.83741,7.83829,1.00,1.30
2015.04.22 08:29:50.221,7.83785,7.83849,1.00,1.30
2015.04.22 08:29:50.409,7.83827,7.83898,1.00,1.49
2015.04.22 08:29:51.073,7.83827,7.83898,1.00,1.49
2015.04.22 08:29:51.236,7.83834,7.83898,1.00,1.49
2015.04.22 08:29:53.827,7.83829,7.83898,1.00,1.49
2015.04.22 08:29:55.933,7.83828,7.83898,1.00,1.49
2015.04.22 08:29:56.935,7.83784,7.83898,1.00,1.49
2015.04.22 08:29:58.158,7.8382,7.83898,1.00,1.49
2015.04.22 08:29:59.550,7.83831,7.83898,1.00,1.49
2015.04.22 08:29:59.601,7.83658,7.83898,1.11,1.49
2015.04.22 08:29:59.728,7.83623,7.83898,1.00,1.49
2015.04.22 08:30:00.705,7.8363,7.83898,1.00,1.49
2015.04.22 08:30:01.569,7.8363,7.83898,1.00,1.49
2015.04.22 08:30:01.901,7.83669,7.83898,1.00,1.49
2015.04.22 08:30:02.054,7.83624,7.83905,1.00,1.49
2015.04.22 08:30:03.512,7.8365,7.83905,1.00,1.49
2015.04.22 08:30:05.267,7.8365,7.83905,1.00,1.49
2015.04.22 08:30:05.964,7.8365,7.83905,1.00,1.49
2015.04.22 08:30:08.190,7.8365,7.83905,1.00,1.49
2015.04.22 08:30:08.342,7.83683,7.83968,1.00,1.19
2015.04.22 08:30:08.915,7.83683,7.83867,1.00,1.49
2015.04.22 08:30:08.966,7.836,7.83848,1.00,1.30
2015.04.22 08:30:09.067,7.83574,7.83848,1.00,1.30
2015.04.22 08:30:09.118,7.83574,7.83848,1.00,1.49
2015.04.22 08:30:09.422,7.83604,7.83848,1.00,1.49
2015.04.22 08:30:09.780,7.83604,7.83848,1.00,1.30
2015.04.22 08:30:09.932,7.83598,7.83848,1.00,1.30
2015.04.22 08:30:10.150,7.83711,7.83848,1.00,1.30
2015.04.22 08:30:10.200,7.83711,7.83917,1.00,1.30
2015.04.22 08:30:10.254,7.83704,7.83917,1.00,1.30
2015.04.22 08:30:10.305,7.83704,7.83982,1.00,1.49
2015.04.22 08:30:10.356,7.83739,7.83982,1.00,1.49
2015.04.22 08:30:10.406,7.83739,7.83982,1.00,1.30
2015.04.22 08:30:10.457,7.83765,7.83982,1.00,1.30
2015.04.22 08:30:10.508,7.83765,7.84045,1.00,1.49
2015.04.22 08:30:10.609,7.83765,7.83981,1.00,1.49
2015.04.22 08:30:10.828,7.8359,7.83869,1.19,1.30
2015.04.22 08:30:12.427,7.8359,7.83869,1.00,1.49
2015.04.22 08:30:12.477,7.83575,7.83818,1.37,1.00
2015.04.22 08:30:12.579,7.83575,7.83855,1.30,1.19
2015.04.22 08:30:12.941,7.83594,7.83869,1.00,1.49
2015.04.22 08:30:13.059,7.83594,7.83869,1.00,1.16
2015.04.22 08:30:13.727,7.83594,7.83869,1.00,1.49
2015.04.22 08:30:13.778,7.83575,7.83851,1.30,1.19
2015.04.22 08:30:14.639,7.83575,7.83812,1.30,1.00
2015.04.22 08:30:14.943,7.83575,7.83783,1.30,1.19
2015.04.22 08:30:14.994,7.83556,7.83783,1.30,1.19
2015.04.22 08:30:15.095,7.83509,7.83783,1.37,1.19
2015.04.22 08:30:15.266,7.83509,7.83783,1.30,1.19
2015.04.22 08:30:15.851,7.83509,7.83757,1.30,1.00
2015.04.22 08:30:16.167,7.83509,7.83757,1.30,1.19
2015.04.22 08:30:16.219,7.83489,7.83757,1.30,1.19
2015.04.22 08:30:16.270,7.83471,7.83757,1.07,1.19
2015.04.22 08:30:16.763,7.83449,7.8373,1.30,1.19
2015.04.22 08:30:17.518,7.83449,7.8373,1.37,1.19
2015.04.22 08:30:18.027,7.8347,7.83756,1.00,1.19
2015.04.22 08:30:18.341,7.8358,7.83795,1.00,1.49
2015.04.22 08:30:18.393,7.8358,7.83866,1.00,1.69
2015.04.22 08:30:19.030,7.8358,7.83866,1.00,1.69
2015.04.22 08:30:19.267,7.83555,7.83839,1.00,1.19
2015.04.22 08:30:19.828,7.83555,7.83839,1.00,1.19
2015.04.22 08:30:21.977,7.83555,7.83839,1.00,1.19
2015.04.22 08:30:22.135,7.83555,7.83839,1.00,1.19
2015.04.22 08:30:23.682,7.83552,7.83812,1.30,1.19
2015.04.22 08:30:23.733,7.83526,7.83812,1.00,1.19
2015.04.22 08:30:25.796,7.83526,7.83812,1.00,1.19
2015.04.22 08:30:26.793,7.835,7.83786,1.00,1.19
2015.04.22 08:30:27.199,7.835,7.83786,1.00,1.19
2015.04.22 08:30:27.490,7.83493,7.83759,1.30,1.00
2015.04.22 08:30:27.541,7.83475,7.83759,1.00,1.00
2015.04.22 08:30:27.642,7.83448,7.83734,1.00,1.00
2015.04.22 08:30:27.692,7.83448,7.83734,1.00,1.19
2015.04.22 08:30:27.881,7.83434,7.83709,1.30,1.25
2015.04.22 08:30:29.660,7.83434,7.83709,1.30,1.19
2015.04.22 08:30:30.336,7.83423,7.83693,1.00,1.30
2015.04.22 08:30:31.891,7.83423,7.83693,1.00,1.49
2015.04.22 08:30:31.967,7.83389,7.83675,1.19,1.00
2015.04.22 08:30:32.018,7.83389,7.83675,1.00,1.19
2015.04.22 08:30:32.069,7.83367,7.83647,1.30,1.19
2015.04.22 08:30:32.625,7.83399,7.83685,1.00,1.19
2015.04.22 08:30:32.929,7.83425,7.83693,1.00,1.49
2015.04.22 08:30:33.601,7.83425,7.83693,1.00,1.30
2015.04.22 08:30:33.702,7.83453,7.83693,1.19,1.30
2015.04.22 08:30:33.753,7.83453,7.83739,1.19,1.00
2015.04.22 08:30:33.804,7.83479,7.83751,1.00,1.30
2015.04.22 08:30:34.049,7.83472,7.83751,1.00,1.30
2015.04.22 08:30:34.700,7.83497,7.83751,1.00,1.30
2015.04.22 08:30:35.786,7.83472,7.83751,1.00,1.30
2015.04.22 08:30:35.837,7.83472,7.83751,1.00,1.49
2015.04.22 08:30:35.888,7.83446,7.83732,1.19,1.00
2015.04.22 08:30:35.939,7.83446,7.83732,1.00,1.19
2015.04.22 08:30:35.989,7.83426,7.83701,1.30,1.19
2015.04.22 08:30:36.904,7.83426,7.83674,1.30,1.19
2015.04.22 08:30:36.955,7.83388,7.83674,1.00,1.19
2015.04.22 08:30:37.107,7.83362,7.83648,1.00,1.19
2015.04.22 08:30:37.797,7.83408,7.83683,1.00,1.49
2015.04.22 08:30:38.221,7.83383,7.83669,1.00,1.19
2015.04.22 08:30:38.636,7.83359,7.83643,1.00,1.25
2015.04.22 08:30:39.151,7.83359,7.83643,1.00,1.19
2015.04.22 08:30:39.417,7.83298,7.83584,1.00,1.19
2015.04.22 08:30:39.992,7.83328,7.83612,1.00,1.19
2015.04.22 08:30:40.308,7.83296,7.83579,1.30,1.19
2015.04.22 08:30:40.358,7.83293,7.83563,1.00,1.30
2015.04.22 08:30:40.661,7.83275,7.83561,1.00,1.19
2015.04.22 08:30:41.126,7.83304,7.83563,1.00,1.49
2015.04.22 08:30:41.227,7.8327,7.83556,1.00,1.19
2015.04.22 08:30:41.519,7.83245,7.83529,1.19,1.00
2015.04.22 08:30:42.414,7.83273,7.8356,1.00,1.19
2015.04.22 08:30:42.465,7.83273,7.8356,1.00,1.19
2015.04.22 08:30:42.920,7.833,7.83563,1.00,1.49
2015.04.22 08:30:43.114,7.83331,7.83617,1.00,1.19
2015.04.22 08:30:43.317,7.83306,7.83592,1.19,1.00
2015.04.22 08:30:44.233,7.83333,7.83619,1.00,1.19
2015.04.22 08:30:44.935,7.83299,7.8353,1.30,1.00
2015.04.22 08:30:44.986,7.8327,7.8353,1.30,1.00
2015.04.22 08:30:45.037,7.83271,7.83557,1.00,1.19
2015.04.22 08:30:45.143,7.8327,7.83465,1.30,1.00
2015.04.22 08:30:45.194,7.83223,7.83465,1.00,1.00
2015.04.22 08:30:45.245,7.83223,7.83491,1.00,1.30
2015.04.22 08:30:45.346,7.83206,7.83491,1.00,1.30
2015.04.22 08:30:45.448,7.83266,7.83491,1.00,1.30
2015.04.22 08:30:45.499,7.83266,7.83552,1.00,1.19
2015.04.22 08:30:45.921,7.83299,7.83553,1.00,1.49
2015.04.22 08:30:45.972,7.83318,7.83585,1.30,1.19
2015.04.22 08:30:46.543,7.83326,7.83612,1.19,1.72
2015.04.22 08:30:46.644,7.83355,7.83612,1.00,1.30
2015.04.22 08:30:46.989,7.83377,7.83639,1.30,1.19
2015.04.22 08:30:48.646,7.83377,7.83639,1.30,1.00
2015.04.22 08:30:48.860,7.83377,7.83607,1.30,1.00
2015.04.22 08:30:48.911,7.83323,7.83607,1.19,1.00
2015.04.22 08:30:49.012,7.83317,7.83575,1.56,1.00
2015.04.22 08:30:50.052,7.83317,7.83575,1.30,1.19
2015.04.22 08:30:52.259,7.83317,7.83575,1.30,1.00
2015.04.22 08:30:52.629,7.83362,7.83616,1.00,1.49
2015.04.22 08:30:53.019,7.83398,7.83616,1.00,1.49
2015.04.22 08:30:53.069,7.83398,7.83616,1.00,1.30
2015.04.22 08:30:53.120,7.83424,7.83677,1.00,1.49
2015.04.22 08:30:53.222,7.8345,7.83677,1.00,1.49
2015.04.22 08:30:53.273,7.8345,7.83677,1.00,1.30
2015.04.22 08:30:53.437,7.8345,7.83736,1.00,1.19
2015.04.22 08:30:53.488,7.83445,7.83677,1.30,1.00
2015.04.22 08:30:53.539,7.83393,7.83669,1.19,1.30
2015.04.22 08:30:53.943,7.83418,7.83669,1.00,1.30
2015.04.22 08:30:54.044,7.83394,7.83669,1.19,1.30
2015.04.22 08:30:54.979,7.83394,7.83669,1.19,1.30
2015.04.22 08:30:56.970,7.83493,7.83758,1.00,2.09
2015.04.22 08:30:57.020,7.83493,7.83758,1.19,1.90
2015.04.22 08:30:57.340,7.83493,7.83758,1.00,2.09
2015.04.22 08:30:57.391,7.83466,7.83726,1.30,1.00
2015.04.22 08:30:57.454,7.8344,7.83699,1.19,1.30
2015.04.22 08:30:58.143,7.83409,7.83693,1.19,1.00
2015.04.22 08:30:58.244,7.83433,7.83699,1.19,1.30
2015.04.22 08:30:59.404,7.83433,7.83699,1.19,1.30
2015.04.22 08:31:00.377,7.8346,7.83699,1.00,1.30
2015.04.22 08:31:01.280,7.83488,7.83699,1.00,1.30
2015.04.22 08:31:01.381,7.83514,7.83767,1.00,2.09
2015.04.22 08:31:01.482,7.83488,7.83767,1.00,2.09
2015.04.22 08:31:01.533,7.83488,7.83767,1.00,2.09
2015.04.22 08:31:01.936,7.83513,7.83767,1.00,2.09
2015.04.22 08:31:02.115,7.83513,7.83767,1.00,1.90
2015.04.22 08:31:03.548,7.83539,7.83767,1.00,1.90
2015.04.22 08:31:04.203,7.83539,7.83767,1.19,1.90
2015.04.22 08:31:05.059,7.83563,7.83801,1.00,2.10
2015.04.22 08:31:06.347,7.83563,7.83801,1.19,2.10
2015.04.22 08:31:07.082,7.83597,7.83801,1.00,2.10
2015.04.22 08:31:07.256,7.83597,7.83834,1.00,1.30
2015.04.22 08:31:07.792,7.83568,7.83834,1.19,1.30
2015.04.22 08:31:07.944,7.83568,7.83834,1.00,1.49
2015.04.22 08:31:07.995,7.8354,7.83826,1.72,1.19
2015.04.22 08:31:10.121,7.8354,7.83826,1.72,1.19
2015.04.22 08:31:10.960,7.8354,7.83794,1.72,1.49
2015.04.22 08:31:11.061,7.83515,7.83774,1.00,1.30
2015.04.22 08:31:12.261,7.83541,7.83774,1.00,1.30
2015.04.22 08:31:13.059,7.83516,7.83774,1.00,1.30
2015.04.22 08:31:15.137,7.83516,7.83774,1.00,1.49
2015.04.22 08:31:16.170,7.83507,7.83774,1.00,1.49
2015.04.22 08:31:16.272,7.83535,7.83774,1.00,1.49
2015.04.22 08:31:16.424,7.83539,7.83794,1.30,1.30
2015.04.22 08:31:16.475,7.83539,7.83798,1.30,1.00
2015.04.22 08:31:16.669,7.83539,7.83791,1.30,1.00
2015.04.22 08:31:16.973,7.8348,7.83767,1.00,1.19
2015.04.22 08:31:18.348,7.8348,7.83767,1.19,1.00
2015.04.22 08:31:20.188,7.83476,7.83726,1.49,1.00
2015.04.22 08:31:21.404,7.83476,7.83726,1.49,1.00
2015.04.22 08:31:23.479,7.83484,7.83726,1.19,1.00
2015.04.22 08:31:24.270,7.83484,7.83726,1.19,1.00
2015.04.22 08:31:24.321,7.83531,7.83776,1.19,1.30
2015.04.22 08:31:24.371,7.83531,7.83776,1.19,1.30
2015.04.22 08:31:25.168,7.83558,7.83776,1.19,1.30
2015.04.22 08:31:25.472,7.83519,7.83776,1.00,1.30
2015.04.22 08:31:25.573,7.83493,7.83776,1.19,1.30
2015.04.22 08:31:26.822,7.83457,7.8371,1.00,1.30
2015.04.22 08:31:26.923,7.8343,7.8371,1.19,1.30
2015.04.22 08:31:27.314,7.8343,7.8371,1.19,1.30
2015.04.22 08:31:27.631,7.83481,7.8371,1.19,1.30
2015.04.22 08:31:27.915,7.83448,7.8371,1.19,1.30
2015.04.22 08:31:29.132,7.83472,7.8371,1.19,1.30
2015.04.22 08:31:29.639,7.83498,7.8371,1.00,1.30
2015.04.22 08:31:29.740,7.83498,7.8377,1.00,1.30
2015.04.22 08:31:30.308,7.83498,7.8377,1.19,1.30
2015.04.22 08:31:32.398,7.83498,7.8377,1.19,1.30
2015.04.22 08:31:32.620,7.83526,7.8377,1.19,1.30
2015.04.22 08:31:33.120,7.83584,7.8377,1.00,1.30
2015.04.22 08:31:33.171,7.83584,7.83848,1.00,1.54
2015.04.22 08:31:33.222,7.83584,7.83848,1.19,1.67
2015.04.22 08:31:33.329,7.83584,7.83848,1.19,1.30
2015.04.22 08:31:34.192,7.83558,7.83844,1.19,1.00
2015.04.22 08:31:34.794,7.83583,7.83848,1.19,1.30
2015.04.22 08:31:35.238,7.83583,7.83848,1.19,1.30
2015.04.22 08:31:37.212,7.83583,7.83848,1.19,1.30
2015.04.22 08:31:41.138,7.83599,7.83848,1.00,1.30
2015.04.22 08:31:41.923,7.83599,7.83848,1.19,1.30
2015.04.22 08:31:44.982,7.83575,7.83848,1.19,1.30
2015.04.22 08:31:46.362,7.83602,7.83848,1.19,1.30
2015.04.22 08:31:48.490,7.83577,7.83848,1.19,1.30
2015.04.22 08:31:49.573,7.83577,7.83848,1.19,1.30
2015.04.22 08:31:51.654,7.83577,7.83848,1.19,1.30
2015.04.22 08:31:52.264,7.83577,7.83848,1.19,1.30
2015.04.22 08:31:52.997,7.83609,7.83848,1.19,1.30
2015.04.22 08:31:53.098,7.83613,7.83895,1.49,1.00
2015.04.22 08:31:55.066,7.83613,7.83895,1.49,1.00
2015.04.22 08:31:55.126,7.83635,7.83907,1.19,1.30
2015.04.22 08:31:55.827,7.83613,7.83884,1.49,1.00
2015.04.22 08:31:55.878,7.83613,7.83884,1.49,1.00
2015.04.22 08:31:55.929,7.83613,7.83845,1.49,1.00
2015.04.22 08:31:56.871,7.83559,7.83845,1.19,1.00
2015.04.22 08:31:58.448,7.83585,7.83847,1.19,1.30
2015.04.22 08:31:58.550,7.83611,7.83847,1.00,1.30
2015.04.22 08:31:59.302,7.83612,7.83895,1.49,1.00
2015.04.22 08:32:00.460,7.83612,7.83895,1.49,1.00
2015.04.22 08:32:00.511,7.83612,7.83895,1.49,1.00
2015.04.22 08:32:00.668,7.83612,7.8387,1.49,1.00
2015.04.22 08:32:01.268,7.83612,7.83895,1.49,1.00
2015.04.22 08:32:01.428,7.83612,7.83895,1.49,1.00
2015.04.22 08:32:03.187,7.83635,7.83906,1.19,1.30
2015.04.22 08:32:03.238,7.83635,7.83906,1.00,1.49
2015.04.22 08:32:03.669,7.83683,7.83906,1.19,1.30
2015.04.22 08:32:03.943,7.8368,7.83964,1.19,1.60
2015.04.22 08:32:04.348,7.83653,7.83903,1.19,1.30
2015.04.22 08:32:04.740,7.83653,7.83903,1.19,1.30
2015.04.22 08:32:06.778,7.83653,7.83903,1.00,1.30
2015.04.22 08:32:10.190,7.8365,7.83903,1.00,1.30
2015.04.22 08:32:10.951,7.8365,7.83903,1.19,1.30
2015.04.22 08:32:12.702,7.83678,7.83903,1.00,1.30
2015.04.22 08:32:13.369,7.83648,7.83903,1.19,1.30
2015.04.22 08:32:13.571,7.83648,7.83903,1.00,1.30
2015.04.22 08:32:13.673,7.83609,7.83883,1.30,1.19
2015.04.22 08:32:14.677,7.83609,7.83883,1.49,1.00
2015.04.22 08:32:17.609,7.83571,7.8384,1.19,1.30
2015.04.22 08:32:17.711,7.83547,7.83827,1.49,1.00
2015.04.22 08:32:18.918,7.83547,7.83827,1.49,1.00
2015.04.22 08:32:19.221,7.83547,7.83801,1.49,1.00
2015.04.22 08:32:21.090,7.83547,7.83801,1.49,1.00
2015.04.22 08:32:22.500,7.83547,7.83801,1.49,1.00
2015.04.22 08:32:23.718,7.83547,7.83801,1.30,1.00
2015.04.22 08:32:23.990,7.83527,7.83776,1.49,1.72
2015.04.22 08:32:24.141,7.8349,7.83776,1.19,1.80
2015.04.22 08:32:24.192,7.83489,7.8375,1.19,1.00
2015.04.22 08:32:25.005,7.83463,7.83713,1.49,1.30
2015.04.22 08:32:25.808,7.8344,7.83713,1.00,1.30
2015.04.22 08:32:26.082,7.8342,7.837,1.49,1.00
2015.04.22 08:32:27.720,7.8342,7.837,1.49,1.00
2015.04.22 08:32:27.821,7.83466,7.83713,1.19,1.30
2015.04.22 08:32:27.922,7.83466,7.83713,1.19,1.30
2015.04.22 08:32:29.444,7.8349,7.83774,1.19,1.00
2015.04.22 08:32:29.859,7.83491,7.83774,1.19,1.00
2015.04.22 08:32:31.827,7.83496,7.83774,1.19,1.00
2015.04.22 08:32:32.892,7.83496,7.83749,1.19,1.00
2015.04.22 08:32:33.846,7.83496,7.83749,1.19,1.00
2015.04.22 08:32:34.007,7.83524,7.83775,1.00,1.30
2015.04.22 08:32:34.057,7.83524,7.83775,1.19,1.30
2015.04.22 08:32:36.165,7.83524,7.83775,1.19,1.30
2015.04.22 08:32:38.063,7.83524,7.83775,1.19,1.30
2015.04.22 08:32:40.552,7.83532,7.83775,1.19,1.30
2015.04.22 08:32:42.857,7.83565,7.83775,1.19,1.30
2015.04.22 08:32:44.386,7.83538,7.83775,1.19,1.30
2015.04.22 08:32:46.476,7.83514,7.83775,1.19,1.30
2015.04.22 08:32:47.223,7.83486,7.83772,1.19,1.00
2015.04.22 08:32:47.274,7.83486,7.83772,1.00,1.00
2015.04.22 08:32:47.439,7.83481,7.83747,1.49,1.00
2015.04.22 08:32:47.747,7.83461,7.83716,1.00,1.30
2015.04.22 08:32:49.048,7.83434,7.83716,1.19,1.30
2015.04.22 08:32:49.098,7.83434,7.83714,1.19,1.00
2015.04.22 08:32:49.351,7.83423,7.83685,1.30,1.00
2015.04.22 08:32:49.402,7.834,7.83651,1.19,1.30
2015.04.22 08:32:51.388,7.83375,7.83651,1.19,1.30
2015.04.22 08:32:53.396,7.83401,7.83651,1.19,1.30
2015.04.22 08:32:55.311,7.83401,7.83651,1.19,1.30
2015.04.22 08:32:57.434,7.83389,7.83651,1.19,1.30
2015.04.22 08:32:58.467,7.83417,7.83651,1.00,1.30
2015.04.22 08:32:58.669,7.83444,7.8371,1.19,1.30
2015.04.22 08:32:58.774,7.83469,7.8371,1.00,1.30
2015.04.22 08:32:59.089,7.83469,7.8371,1.19,1.30
2015.04.22 08:33:00.169,7.83493,7.8371,1.19,1.30
2015.04.22 08:33:00.219,7.83493,7.83777,1.19,1.90
2015.04.22 08:33:02.146,7.83519,7.83777,1.00,1.90
2015.04.22 08:33:04.344,7.83519,7.83777,1.19,1.90
2015.04.22 08:33:05.407,7.83544,7.83777,1.00,1.90
2015.04.22 08:33:05.718,7.83572,7.83777,1.00,1.90
2015.04.22 08:33:06.653,7.83572,7.83836,1.19,1.90
2015.04.22 08:33:09.060,7.83572,7.83836,1.19,1.90
2015.04.22 08:33:09.274,7.83545,7.83829,1.19,1.60
2015.04.22 08:33:11.269,7.83545,7.83829,1.00,1.79
2015.04.22 08:33:11.413,7.83545,7.83829,1.00,1.19
2015.04.22 08:33:13.316,7.83545,7.83829,1.19,1.00
2015.04.22 08:33:14.477,7.83542,7.83816,1.49,1.00
2015.04.22 08:33:15.295,7.83542,7.83816,1.49,1.00
2015.04.22 08:33:15.788,7.83561,7.83836,1.19,1.30
2015.04.22 08:33:17.889,7.83561,7.83836,1.19,1.30
2015.04.22 08:33:19.938,7.83588,7.83836,1.19,1.30
2015.04.22 08:33:21.409,7.83642,7.83836,1.19,1.30
2015.04.22 08:33:21.460,7.83642,7.83856,1.19,1.30
2015.04.22 08:33:21.510,7.83642,7.83898,1.19,1.30
2015.04.22 08:33:22.617,7.83642,7.83898,1.19,1.30
2015.04.22 08:33:24.726,7.83642,7.83898,1.19,1.30
2015.04.22 08:33:26.058,7.83667,7.83898,1.19,1.30
2015.04.22 08:33:26.284,7.83667,7.83918,1.91,1.30
2015.04.22 08:33:26.335,7.83667,7.83952,1.91,1.00
2015.04.22 08:33:26.918,7.83667,7.83921,1.49,1.00
2015.04.22 08:33:27.297,7.83653,7.83912,1.19,1.30
2015.04.22 08:33:28.019,7.83653,7.83912,1.19,1.30
2015.04.22 08:33:28.444,7.83635,7.83912,1.19,1.30
2015.04.22 08:33:29.011,7.83727,7.83912,1.00,1.30
2015.04.22 08:33:29.062,7.83727,7.83988,1.19,1.00
2015.04.22 08:33:29.113,7.83727,7.83994,1.19,1.30
2015.04.22 08:33:29.950,7.83727,7.83994,1.19,1.30
2015.04.22 08:33:30.283,7.83757,7.83994,1.00,1.30
2015.04.22 08:33:30.334,7.83731,7.83994,1.19,1.30
2015.04.22 08:33:31.833,7.83731,7.83994,1.19,1.30
2015.04.22 08:33:33.849,7.83731,7.83994,1.19,1.30
2015.04.22 08:33:35.210,7.83705,7.83991,1.19,1.00
2015.04.22 08:33:36.245,7.83705,7.83991,1.19,1.00
2015.04.22 08:33:37.456,7.83733,7.83994,1.19,1.30
2015.04.22 08:33:39.451,7.83733,7.83994,1.19,1.30
2015.04.22 08:33:41.558,7.83733,7.83994,1.19,1.30
2015.04.22 08:33:43.664,7.83727,7.83994,1.19,1.30
2015.04.22 08:33:45.869,7.83752,7.83994,1.00,1.30
2015.04.22 08:33:49.016,7.83752,7.84007,1.00,1.30
2015.04.22 08:33:50.146,7.83742,7.84007,1.00,1.30
2015.04.22 08:33:52.444,7.83714,7.83999,1.91,1.00
2015.04.22 08:33:52.495,7.83714,7.83999,1.72,1.19
2015.04.22 08:33:52.798,7.83714,7.83945,1.00,1.30
2015.04.22 08:33:52.865,7.8369,7.83945,1.00,1.30
2015.04.22 08:33:53.956,7.83662,7.83945,1.19,1.30
2015.04.22 08:33:54.992,7.83662,7.83945,1.00,1.49
2015.04.22 08:33:55.878,7.83651,7.83903,1.30,1.30
2015.04.22 08:33:56.181,7.83625,7.83883,1.00,1.49
2015.04.22 08:33:56.336,7.83625,7.83883,1.00,1.30
2015.04.22 08:33:57.566,7.83651,7.83883,1.00,1.30
2015.04.22 08:34:00.778,7.83651,7.83903,1.00,1.30
2015.04.22 08:34:00.829,7.83651,7.83928,1.00,1.56
2015.04.22 08:34:00.915,7.83651,7.83928,1.00,1.26
2015.04.22 08:34:01.114,7.83651,7.83915,1.00,1.00
2015.04.22 08:34:01.419,7.83651,7.83907,1.00,1.00
2015.04.22 08:34:02.006,7.83651,7.83907,1.00,1.07
2015.04.22 08:34:03.394,7.83649,7.8391,1.30,1.07
2015.04.22 08:34:03.701,7.83649,7.8391,1.30,1.00
2015.04.22 08:34:03.976,7.83649,7.83916,1.30,1.00
2015.04.22 08:34:04.027,7.83649,7.83902,1.30,1.49
2015.04.22 08:34:04.148,7.83637,7.83882,1.00,1.30
2015.04.22 08:34:04.200,7.83598,7.83878,1.19,1.00
2015.04.22 08:34:04.453,7.83598,7.83882,1.19,1.30
2015.04.22 08:34:04.504,7.83632,7.83882,1.00,1.30
2015.04.22 08:34:05.205,7.83602,7.83882,1.00,1.30
2015.04.22 08:34:06.607,7.83637,7.83882,1.00,1.16
2015.04.22 08:34:06.941,7.83667,7.83902,1.00,1.30
2015.04.22 08:34:07.042,7.83667,7.83948,1.00,2.09
2015.04.22 08:34:07.194,7.83697,7.83948,1.00,2.09
2015.04.22 08:34:07.805,7.83723,7.83948,1.00,2.09
