2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:34:08.175,7.83696,7.83948,1.00,2.09
2015.04.22 08:34:09.344,7.83696,7.83948,1.00,1.76
2015.04.22 08:34:09.799,7.83723,7.83948,1.00,1.76
2015.04.22 08:34:10.102,7.8375,7.83967,1.00,1.90
2015.04.22 08:34:11.007,7.83724,7.84005,1.00,2.29
2015.04.22 08:34:11.923,7.83717,7.83985,1.30,1.60
2015.04.22 08:34:15.073,7.83699,7.83949,1.00,1.90
2015.04.22 08:34:17.081,7.83691,7.83949,1.00,1.90
2015.04.22 08:34:18.568,7.83691,7.83949,1.00,2.09
2015.04.22 08:34:19.220,7.83655,7.83941,1.91,1.25
2015.04.22 08:34:20.572,7.83655,7.83941,1.72,1.19
2015.04.22 08:34:21.936,7.83655,7.83909,1.72,1.30
2015.04.22 08:34:22.332,7.83655,7.83888,1.00,1.30
2015.04.22 08:34:22.434,7.8363,7.83888,1.00,1.30
2015.04.22 08:34:22.585,7.8363,7.83888,1.00,1.49
2015.04.22 08:34:22.636,7.83604,7.83888,1.00,1.49
2015.04.22 08:34:25.342,7.83629,7.83888,1.00,1.49
2015.04.22 08:34:25.393,7.83629,7.83888,1.00,1.49
2015.04.22 08:34:26.445,7.83654,7.83888,1.00,1.49
2015.04.22 08:34:26.496,7.83654,7.83888,1.00,1.30
2015.04.22 08:34:28.098,7.83679,7.83888,1.00,1.30
2015.04.22 08:34:28.199,7.83679,7.83956,1.00,1.49
2015.04.22 08:34:28.536,7.83679,7.83956,1.00,1.49
2015.04.22 08:34:29.115,7.83662,7.83933,1.30,1.00
2015.04.22 08:34:29.410,7.83662,7.83908,1.30,1.19
2015.04.22 08:34:29.512,7.83622,7.8389,1.00,1.16
2015.04.22 08:34:30.213,7.83597,7.83877,1.49,1.00
2015.04.22 08:34:30.876,7.83597,7.83852,1.49,1.30
2015.04.22 08:34:31.242,7.83591,7.83832,1.19,1.30
2015.04.22 08:34:31.357,7.83591,7.83832,1.00,1.30
2015.04.22 08:34:31.726,7.8362,7.83832,1.00,1.30
2015.04.22 08:34:32.314,7.83595,7.83832,1.00,1.30
2015.04.22 08:34:32.517,7.83569,7.83832,1.00,1.30
2015.04.22 08:34:33.346,7.83569,7.83832,1.00,1.49
2015.04.22 08:34:33.716,7.83541,7.83828,1.19,1.25
2015.04.22 08:34:35.462,7.83568,7.83832,1.00,1.56
2015.04.22 08:34:37.861,7.83601,7.83832,1.00,1.30
2015.04.22 08:34:38.194,7.8363,7.83832,1.00,1.30
2015.04.22 08:34:38.346,7.83604,7.83832,1.00,1.30
2015.04.22 08:34:38.823,7.83578,7.83832,1.19,1.30
2015.04.22 08:34:40.258,7.83578,7.83832,1.19,1.30
2015.04.22 08:34:40.359,7.83603,7.83832,1.00,1.30
2015.04.22 08:34:41.227,7.83628,7.83832,1.00,1.30
2015.04.22 08:34:46.367,7.83622,7.83832,1.00,1.30
2015.04.22 08:34:46.550,7.83622,7.83832,1.19,1.30
2015.04.22 08:34:49.055,7.83597,7.83832,1.00,1.30
2015.04.22 08:34:51.004,7.83597,7.83838,1.00,1.30
2015.04.22 08:34:52.865,7.83572,7.83838,1.19,1.30
2015.04.22 08:34:53.291,7.83546,7.83815,1.30,1.00
2015.04.22 08:34:53.769,7.83562,7.83838,1.00,1.24
2015.04.22 08:34:54.372,7.83546,7.83823,1.30,1.19
2015.04.22 08:34:55.393,7.83546,7.83823,1.30,1.19
2015.04.22 08:34:57.679,7.83546,7.83823,1.30,1.19
2015.04.22 08:34:59.397,7.83546,7.83817,1.30,1.00
2015.04.22 08:35:00.604,7.83558,7.83838,1.00,1.91
2015.04.22 08:35:02.347,7.83558,7.83838,1.19,1.30
2015.04.22 08:35:04.109,7.83607,7.83859,1.49,1.30
2015.04.22 08:35:04.160,7.83607,7.83892,1.49,1.00
2015.04.22 08:35:04.211,7.83632,7.83901,1.19,1.30
2015.04.22 08:35:04.414,7.83632,7.83901,1.00,1.49
2015.04.22 08:35:04.515,7.83659,7.83901,1.00,1.30
2015.04.22 08:35:09.686,7.83634,7.83901,1.19,1.30
2015.04.22 08:35:10.258,7.83634,7.83901,1.00,1.49
2015.04.22 08:35:10.309,7.83607,7.83885,1.30,1.19
2015.04.22 08:35:12.429,7.83607,7.83885,1.30,1.25
2015.04.22 08:35:13.923,7.83628,7.83901,1.00,1.49
2015.04.22 08:35:16.083,7.83653,7.83901,1.00,1.49
2015.04.22 08:35:17.043,7.83653,7.83901,1.00,1.30
2015.04.22 08:35:17.927,7.83626,7.839,1.00,1.00
2015.04.22 08:35:18.477,7.83626,7.83901,1.00,1.72
2015.04.22 08:35:19.577,7.83626,7.83896,1.00,1.00
2015.04.22 08:35:20.087,7.83626,7.83895,1.00,1.00
2015.04.22 08:35:20.245,7.83626,7.83901,1.00,1.30
2015.04.22 08:35:20.296,7.83652,7.83901,1.00,1.30
2015.04.22 08:35:21.241,7.83704,7.83901,1.00,1.30
2015.04.22 08:35:21.360,7.83704,7.83965,1.00,2.09
2015.04.22 08:35:23.261,7.83704,7.83965,1.00,2.09
2015.04.22 08:35:23.561,7.83704,7.83965,1.00,1.49
2015.04.22 08:35:23.713,7.83733,7.83965,1.00,1.49
2015.04.22 08:35:23.963,7.83733,7.83965,1.00,1.30
2015.04.22 08:35:28.931,7.83727,7.83965,1.00,1.30
2015.04.22 08:35:32.735,7.83702,7.83965,1.00,1.30
2015.04.22 08:35:32.937,7.83676,7.83962,1.19,1.00
2015.04.22 08:35:33.089,7.83676,7.83962,1.00,1.19
2015.04.22 08:35:33.241,7.83703,7.83965,1.00,1.49
2015.04.22 08:35:33.545,7.83731,7.83965,1.00,1.49
2015.04.22 08:35:34.389,7.83731,7.83965,1.00,1.30
2015.04.22 08:35:38.964,7.83754,7.83965,1.00,1.30
2015.04.22 08:35:39.015,7.83754,7.83985,1.00,1.30
2015.04.22 08:35:39.066,7.83754,7.84026,1.00,1.49
2015.04.22 08:35:40.823,7.83754,7.84026,1.19,1.30
2015.04.22 08:35:40.925,7.83783,7.84026,1.00,1.30
2015.04.22 08:35:42.730,7.83757,7.84026,1.00,1.49
2015.04.22 08:35:42.832,7.83734,7.84017,1.30,1.19
2015.04.22 08:35:43.155,7.83734,7.84017,1.30,1.19
2015.04.22 08:35:43.417,7.83705,7.83968,1.00,1.30
2015.04.22 08:35:43.746,7.83679,7.83965,1.00,1.19
2015.04.22 08:35:44.041,7.83709,7.83968,1.00,1.30
2015.04.22 08:35:44.345,7.83709,7.83968,1.00,1.49
2015.04.22 08:35:44.447,7.8368,7.83966,1.00,1.19
2015.04.22 08:35:44.549,7.83705,7.83968,1.00,1.49
2015.04.22 08:35:44.752,7.83705,7.83968,1.00,1.30
2015.04.22 08:35:44.947,7.83679,7.83965,1.19,1.00
2015.04.22 08:35:45.048,7.83679,7.83965,1.00,1.19
2015.04.22 08:35:45.542,7.83674,7.8394,1.30,1.19
2015.04.22 08:35:45.644,7.83674,7.83923,1.30,1.30
2015.04.22 08:35:45.694,7.83654,7.83904,1.00,1.30
2015.04.22 08:35:50.174,7.8368,7.83904,1.00,1.30
2015.04.22 08:35:51.562,7.83707,7.83904,1.00,1.30
2015.04.22 08:35:51.613,7.83707,7.83964,1.00,1.49
2015.04.22 08:35:51.967,7.83679,7.83964,1.00,1.49
2015.04.22 08:35:52.018,7.83679,7.83964,1.07,1.49
2015.04.22 08:35:53.949,7.83679,7.83964,1.32,1.30
2015.04.22 08:35:54.108,7.83679,7.83964,1.62,1.30
2015.04.22 08:35:54.624,7.83679,7.83964,1.25,1.30
2015.04.22 08:35:54.948,7.8367,7.83916,1.56,1.00
2015.04.22 08:35:55.251,7.8363,7.83899,1.56,1.30
2015.04.22 08:35:55.654,7.8363,7.83899,1.26,1.30
2015.04.22 08:35:55.895,7.8363,7.83899,1.19,1.30
2015.04.22 08:35:55.997,7.83605,7.83889,1.56,1.00
2015.04.22 08:35:56.301,7.83549,7.83833,1.56,1.00
2015.04.22 08:35:56.351,7.83547,7.83809,1.49,1.00
2015.04.22 08:35:56.454,7.83547,7.83739,1.49,1.00
2015.04.22 08:35:56.555,7.83472,7.83706,1.37,1.30
2015.04.22 08:35:57.224,7.83457,7.83706,1.07,1.30
2015.04.22 08:35:57.814,7.83457,7.83706,1.26,1.30
2015.04.22 08:35:58.497,7.83481,7.83706,1.00,1.30
2015.04.22 08:36:05.482,7.83477,7.83706,1.00,1.30
2015.04.22 08:36:05.584,7.83443,7.83706,1.19,1.30
2015.04.22 08:36:06.485,7.83443,7.83706,1.00,1.30
2015.04.22 08:36:08.792,7.83443,7.83706,1.00,1.49
2015.04.22 08:36:08.893,7.83414,7.83686,1.30,1.19
2015.04.22 08:36:11.499,7.83414,7.83686,1.30,1.19
2015.04.22 08:36:13.504,7.83414,7.83686,1.30,1.19
2015.04.22 08:36:13.913,7.83414,7.83664,1.30,1.30
2015.04.22 08:36:14.423,7.83381,7.83644,1.19,1.30
2015.04.22 08:36:15.609,7.83381,7.83644,1.19,1.30
2015.04.22 08:36:19.620,7.8336,7.83644,1.19,1.30
2015.04.22 08:36:21.627,7.8336,7.83644,1.19,1.30
2015.04.22 08:36:23.641,7.8336,7.83644,1.19,1.30
2015.04.22 08:36:25.843,7.8341,7.83644,1.19,1.30
2015.04.22 08:36:26.845,7.83386,7.83644,1.19,1.30
2015.04.22 08:36:26.996,7.83413,7.83699,1.19,1.00
2015.04.22 08:36:27.895,7.83439,7.83704,1.19,1.30
2015.04.22 08:36:29.292,7.83439,7.83704,1.19,1.30
2015.04.22 08:36:31.254,7.83439,7.83704,1.19,1.30
2015.04.22 08:36:33.259,7.8345,7.83704,1.19,1.30
2015.04.22 08:36:33.669,7.83472,7.83704,1.49,1.30
2015.04.22 08:36:33.720,7.83518,7.83784,1.19,1.30
2015.04.22 08:36:33.822,7.83492,7.83776,1.49,1.00
2015.04.22 08:36:35.767,7.83492,7.83776,1.49,1.00
2015.04.22 08:36:39.776,7.83492,7.83776,1.49,1.00
2015.04.22 08:36:41.825,7.83492,7.83776,1.49,1.00
2015.04.22 08:36:43.794,7.83492,7.83776,1.16,1.25
2015.04.22 08:36:45.791,7.83492,7.83777,1.49,1.00
2015.04.22 08:36:46.923,7.83517,7.83784,1.00,1.30
2015.04.22 08:36:48.138,7.83553,7.83784,1.19,1.30
2015.04.22 08:36:50.115,7.83553,7.83784,1.19,1.30
2015.04.22 08:36:50.855,7.83526,7.83784,1.07,1.30
2015.04.22 08:36:51.007,7.83526,7.83784,1.00,1.30
2015.04.22 08:36:53.728,7.83526,7.83777,1.00,1.30
2015.04.22 08:36:55.465,7.83497,7.83777,1.19,1.30
2015.04.22 08:36:57.426,7.83497,7.83777,1.19,1.30
2015.04.22 08:36:59.434,7.83497,7.83777,1.25,1.30
2015.04.22 08:37:00.548,7.835,7.83777,1.00,1.30
2015.04.22 08:37:01.941,7.835,7.83777,1.19,1.30
2015.04.22 08:37:03.947,7.835,7.83777,1.19,1.30
2015.04.22 08:37:05.756,7.83484,7.83769,1.19,1.00
2015.04.22 08:37:05.976,7.83484,7.83769,1.19,1.00
2015.04.22 08:37:07.957,7.83484,7.83769,1.19,1.00
2015.04.22 08:37:11.974,7.83483,7.83711,1.30,1.00
2015.04.22 08:37:12.025,7.83433,7.83711,1.94,1.00
2015.04.22 08:37:12.226,7.83427,7.83711,1.19,1.00
2015.04.22 08:37:12.428,7.83427,7.83711,1.56,1.00
2015.04.22 08:37:14.074,7.83427,7.83711,1.56,1.00
2015.04.22 08:37:14.983,7.83427,7.83711,1.56,1.00
2015.04.22 08:37:15.186,7.83424,7.83686,1.56,1.00
2015.04.22 08:37:15.981,7.83424,7.83661,1.49,1.00
2015.04.22 08:37:17.215,7.83424,7.83661,1.30,1.00
2015.04.22 08:37:18.075,7.83424,7.83686,1.30,1.00
2015.04.22 08:37:18.703,7.83424,7.8366,1.30,1.00
2015.04.22 08:37:18.916,7.83374,7.83658,1.56,1.30
2015.04.22 08:37:19.688,7.83374,7.83658,1.56,1.30
2015.04.22 08:37:22.094,7.83374,7.83658,1.26,1.30
2015.04.22 08:37:23.882,7.83369,7.83655,1.56,1.00
2015.04.22 08:37:24.443,7.83369,7.83655,1.56,1.00
2015.04.22 08:37:26.405,7.83369,7.83655,1.56,1.00
2015.04.22 08:37:28.428,7.83366,7.83626,1.86,1.00
2015.04.22 08:37:28.529,7.83366,7.83626,1.67,1.00
2015.04.22 08:37:28.631,7.83366,7.83626,1.30,1.00
2015.04.22 08:37:31.662,7.83366,7.83626,1.49,1.00
2015.04.22 08:37:31.714,7.8337,7.83638,1.19,1.00
2015.04.22 08:37:31.765,7.8337,7.83654,1.19,1.00
2015.04.22 08:37:31.816,7.83393,7.83658,1.00,1.30
2015.04.22 08:37:32.134,7.83426,7.83658,1.19,1.30
2015.04.22 08:37:32.286,7.83426,7.83712,1.19,1.00
2015.04.22 08:37:32.337,7.83426,7.83712,1.56,1.00
2015.04.22 08:37:33.699,7.83451,7.83717,1.07,1.30
2015.04.22 08:37:34.432,7.83451,7.83717,1.26,1.30
2015.04.22 08:37:36.307,7.83494,7.83717,1.00,1.30
2015.04.22 08:37:36.560,7.83519,7.83781,1.00,1.30
2015.04.22 08:37:36.713,7.83545,7.83781,1.00,1.30
2015.04.22 08:37:37.641,7.83545,7.83781,1.19,1.30
2015.04.22 08:37:39.645,7.83545,7.83781,1.19,1.30
2015.04.22 08:37:41.691,7.83519,7.83781,1.37,1.30
2015.04.22 08:37:41.742,7.83492,7.83778,1.94,1.00
2015.04.22 08:37:41.793,7.83492,7.83778,1.56,1.00
2015.04.22 08:37:43.957,7.83492,7.83778,1.56,1.00
2015.04.22 08:37:44.133,7.83517,7.83781,1.19,1.30
2015.04.22 08:37:46.464,7.83492,7.83778,1.56,1.00
2015.04.22 08:37:46.593,7.83492,7.83778,1.56,1.00
2015.04.22 08:37:46.644,7.83492,7.83778,1.29,1.00
2015.04.22 08:37:47.511,7.83492,7.83778,1.56,1.00
2015.04.22 08:37:49.174,7.83492,7.83778,1.56,1.00
2015.04.22 08:37:50.305,7.83492,7.83778,1.56,1.00
2015.04.22 08:37:50.482,7.83492,7.83778,1.29,1.00
2015.04.22 08:37:51.946,7.83503,7.83781,1.00,1.30
2015.04.22 08:37:52.486,7.83503,7.83781,1.19,1.30
2015.04.22 08:37:55.022,7.83503,7.83781,1.19,1.30
2015.04.22 08:37:56.596,7.83538,7.83802,1.49,1.57
2015.04.22 08:37:57.007,7.83538,7.83815,1.49,1.60
2015.04.22 08:37:58.700,7.83554,7.83832,1.19,1.30
2015.04.22 08:37:59.112,7.83554,7.83832,1.00,1.16
2015.04.22 08:38:01.109,7.83554,7.83832,1.00,1.49
2015.04.22 08:38:01.815,7.83554,7.83832,1.19,1.30
2015.04.22 08:38:03.917,7.83562,7.83832,1.19,1.30
2015.04.22 08:38:04.698,7.83538,7.83813,1.49,1.00
2015.04.22 08:38:06.023,7.83538,7.83813,1.49,1.00
2015.04.22 08:38:08.228,7.83538,7.83813,1.49,1.00
2015.04.22 08:38:10.079,7.83538,7.83811,1.49,1.00
2015.04.22 08:38:10.232,7.83538,7.83811,1.49,1.00
2015.04.22 08:38:14.642,7.83538,7.83811,1.30,1.19
2015.04.22 08:38:15.195,7.83538,7.83803,1.30,1.00
2015.04.22 08:38:16.646,7.83538,7.83803,1.30,1.19
2015.04.22 08:38:16.992,7.83519,7.83797,1.07,1.30
2015.04.22 08:38:19.254,7.83519,7.83797,1.07,1.49
2015.04.22 08:38:22.060,7.83503,7.83786,1.56,1.00
2015.04.22 08:38:25.821,7.83503,7.83776,1.56,1.00
2015.04.22 08:38:26.327,7.83518,7.83797,1.07,1.49
2015.04.22 08:38:26.482,7.83518,7.83797,1.37,1.49
2015.04.22 08:38:28.381,7.83518,7.83797,1.37,1.30
2015.04.22 08:38:31.761,7.8354,7.83797,1.56,1.30
2015.04.22 08:38:33.703,7.83515,7.83797,1.94,1.30
2015.04.22 08:38:35.800,7.83515,7.83797,1.94,1.30
2015.04.22 08:38:37.005,7.83515,7.83801,2.66,1.00
2015.04.22 08:38:37.840,7.83519,7.83805,1.94,1.00
2015.04.22 08:38:38.244,7.83519,7.83805,1.94,1.00
2015.04.22 08:38:39.453,7.83515,7.83771,1.86,1.00
2015.04.22 08:38:40.193,7.83512,7.83749,1.19,1.30
2015.04.22 08:38:40.244,7.83512,7.83749,1.00,1.30
2015.04.22 08:38:40.345,7.83512,7.83734,1.00,1.00
2015.04.22 08:38:40.547,7.83512,7.83749,1.00,1.30
2015.04.22 08:38:40.649,7.83474,7.83749,1.26,1.30
2015.04.22 08:38:41.500,7.83512,7.83749,1.00,1.30
2015.04.22 08:38:43.360,7.83512,7.83749,1.19,1.30
2015.04.22 08:38:45.566,7.83512,7.83739,1.00,1.00
2015.04.22 08:38:51.370,7.83512,7.8373,1.00,1.00
2015.04.22 08:38:56.462,7.83512,7.83727,1.00,1.00
2015.04.22 08:38:57.368,7.83512,7.83718,1.00,1.00
2015.04.22 08:38:57.470,7.83512,7.83727,1.00,1.19
2015.04.22 08:38:57.571,7.83512,7.83684,1.00,1.30
2015.04.22 08:39:06.619,7.83507,7.83683,1.00,1.00
2015.04.22 08:39:07.822,7.83513,7.83684,1.00,1.30
2015.04.22 08:39:10.099,7.83512,7.83684,1.25,1.30
2015.04.22 08:39:11.021,7.83512,7.83734,1.25,1.00
2015.04.22 08:39:12.319,7.83489,7.83734,1.19,1.00
2015.04.22 08:39:12.370,7.83489,7.83728,1.19,1.00
2015.04.22 08:39:12.673,7.83512,7.83718,1.00,1.00
2015.04.22 08:39:12.875,7.83513,7.83733,1.00,1.00
2015.04.22 08:39:13.377,7.83513,7.83732,1.00,1.00
2015.04.22 08:39:13.427,7.83513,7.83717,1.00,1.00
2015.04.22 08:39:14.808,7.83513,7.83717,1.19,1.00
2015.04.22 08:39:17.148,7.83512,7.83722,1.00,1.00
2015.04.22 08:39:17.199,7.83512,7.83731,1.00,1.00
2015.04.22 08:39:17.301,7.83512,7.83741,1.00,1.30
2015.04.22 08:39:17.351,7.83512,7.83741,1.19,1.30
2015.04.22 08:39:17.402,7.8351,7.83745,1.49,1.00
2015.04.22 08:39:17.554,7.8351,7.83783,1.49,1.00
2015.04.22 08:39:17.756,7.83533,7.83803,1.19,1.00
2015.04.22 08:39:19.641,7.83571,7.83804,1.19,1.30
2015.04.22 08:39:19.743,7.83571,7.83852,1.19,1.00
2015.04.22 08:39:19.793,7.83571,7.83838,1.19,1.00
2015.04.22 08:39:20.108,7.83571,7.83838,1.19,1.00
2015.04.22 08:39:22.631,7.83571,7.83838,1.19,1.00
2015.04.22 08:39:23.757,7.83571,7.8385,1.19,1.00
2015.04.22 08:39:23.908,7.83571,7.83855,1.19,1.00
2015.04.22 08:39:24.081,7.83571,7.83855,1.19,1.00
2015.04.22 08:39:24.132,7.83597,7.83862,1.19,1.30
2015.04.22 08:39:24.669,7.83597,7.83862,1.76,1.30
2015.04.22 08:39:24.872,7.83648,7.8393,1.19,1.30
2015.04.22 08:39:26.843,7.83649,7.8393,1.19,1.30
2015.04.22 08:39:29.649,7.83648,7.8393,1.69,1.30
2015.04.22 08:39:29.935,7.83648,7.83924,1.19,1.00
2015.04.22 08:39:30.238,7.83603,7.83866,1.19,1.30
2015.04.22 08:39:30.544,7.83575,7.83842,1.19,1.00
2015.04.22 08:39:30.697,7.83572,7.83811,1.30,1.00
2015.04.22 08:39:30.748,7.83551,7.83805,1.19,1.30
2015.04.22 08:39:30.799,7.83551,7.83805,1.00,1.49
2015.04.22 08:39:30.900,7.83537,7.83805,1.19,1.30
2015.04.22 08:39:31.203,7.83573,7.83805,1.00,1.30
2015.04.22 08:39:31.549,7.83581,7.83805,1.00,1.30
2015.04.22 08:39:33.950,7.83512,7.8378,1.19,1.00
2015.04.22 08:39:34.001,7.83512,7.8378,1.19,1.00
2015.04.22 08:39:34.052,7.83511,7.83761,1.49,1.30
2015.04.22 08:39:34.465,7.83473,7.83741,1.19,1.30
2015.04.22 08:39:36.419,7.8349,7.83741,1.19,1.30
2015.04.22 08:39:39.094,7.83491,7.83741,1.00,1.30
2015.04.22 08:39:39.339,7.83482,7.83741,1.19,1.30
2015.04.22 08:39:39.982,7.83482,7.8374,1.19,1.00
2015.04.22 08:39:40.518,7.83484,7.8374,1.00,1.00
2015.04.22 08:39:43.491,7.83484,7.8374,1.00,1.19
2015.04.22 08:39:44.475,7.83482,7.83741,1.00,1.91
2015.04.22 08:39:45.816,7.83482,7.83741,1.00,1.91
2015.04.22 08:39:47.918,7.83482,7.83741,1.00,1.91
2015.04.22 08:39:48.174,7.83454,7.83741,1.00,1.91
2015.04.22 08:39:48.275,7.83447,7.83708,1.91,1.00
2015.04.22 08:39:49.222,7.83447,7.83708,1.30,1.19
2015.04.22 08:39:51.252,7.83447,7.83708,1.30,1.00
2015.04.22 08:39:53.362,7.83447,7.83708,1.30,1.19
2015.04.22 08:39:54.345,7.83447,7.83695,1.30,1.00
2015.04.22 08:39:54.395,7.83428,7.83695,1.30,1.00
2015.04.22 08:39:55.770,7.83442,7.83695,1.00,1.00
2015.04.22 08:39:59.966,7.83442,7.83703,1.00,1.00
2015.04.22 08:40:05.664,7.83442,7.837,1.00,1.00
2015.04.22 08:40:11.716,7.83442,7.83701,1.00,1.00
2015.04.22 08:40:16.051,7.83442,7.83701,1.00,1.19
2015.04.22 08:40:17.026,7.83442,7.83688,1.00,1.00
2015.04.22 08:40:17.369,7.83421,7.83653,1.30,1.00
2015.04.22 08:40:17.645,7.83353,7.83629,1.07,1.19
2015.04.22 08:40:17.697,7.83353,7.83629,1.00,1.19
2015.04.22 08:40:17.851,7.83346,7.83629,1.00,1.19
2015.04.22 08:40:18.159,7.83343,7.83629,1.00,1.19
2015.04.22 08:40:18.682,7.83342,7.83602,1.30,1.19
2015.04.22 08:40:19.290,7.83362,7.83602,1.00,1.19
2015.04.22 08:40:19.593,7.83342,7.83577,1.30,1.19
2015.04.22 08:40:19.694,7.83291,7.83548,1.00,1.00
2015.04.22 08:40:19.796,7.83285,7.83548,1.30,1.00
2015.04.22 08:40:21.043,7.83285,7.83548,1.30,1.19
2015.04.22 08:40:21.388,7.83217,7.83462,1.86,1.00
2015.04.22 08:40:21.438,7.83217,7.83436,1.30,1.00
2015.04.22 08:40:21.792,7.83217,7.83465,1.16,1.00
2015.04.22 08:40:21.894,7.83222,7.83505,1.00,1.19
2015.04.22 08:40:21.945,7.83222,7.83505,1.19,1.00
2015.04.22 08:40:22.399,7.83264,7.8348,1.30,1.00
2015.04.22 08:40:22.500,7.83217,7.8348,1.37,1.00
2015.04.22 08:40:23.143,7.83229,7.83511,1.19,1.30
2015.04.22 08:40:23.683,7.83237,7.83511,1.56,1.30
2015.04.22 08:40:23.901,7.83277,7.83539,1.30,1.00
2015.04.22 08:40:24.412,7.83277,7.83511,1.30,1.00
2015.04.22 08:40:24.744,7.83277,7.83484,1.30,1.00
2015.04.22 08:40:24.795,7.83219,7.83484,1.37,1.19
2015.04.22 08:40:25.081,7.83219,7.83484,1.30,1.19
2015.04.22 08:40:26.878,7.83219,7.83484,1.30,1.00
2015.04.22 08:40:27.268,7.83219,7.83484,1.37,1.00
2015.04.22 08:40:29.113,7.83219,7.83484,1.56,1.00
2015.04.22 08:40:29.709,7.83225,7.83509,1.19,1.00
2015.04.22 08:40:30.012,7.83255,7.83511,1.00,1.30
2015.04.22 08:40:30.520,7.83257,7.83511,1.30,1.30
2015.04.22 08:40:30.585,7.83278,7.83541,1.30,1.00
2015.04.22 08:40:30.920,7.83278,7.83513,1.30,1.00
2015.04.22 08:40:33.083,7.83278,7.83537,1.49,1.00
2015.04.22 08:40:34.501,7.83278,7.83537,1.30,1.19
2015.04.22 08:40:34.917,7.83278,7.83537,1.30,1.19
2015.04.22 08:40:35.018,7.83247,7.83503,1.00,1.19
2015.04.22 08:40:35.069,7.83217,7.83503,1.00,1.19
2015.04.22 08:40:36.122,7.83217,7.83503,1.00,1.19
2015.04.22 08:40:36.173,7.83211,7.83478,1.30,1.19
2015.04.22 08:40:36.439,7.83211,7.83453,1.30,1.00
2015.04.22 08:40:40.051,7.83211,7.83427,1.30,1.00
2015.04.22 08:40:40.153,7.83159,7.83401,1.00,1.19
2015.04.22 08:40:40.203,7.83193,7.83401,1.00,1.19
2015.04.22 08:40:40.633,7.83169,7.83401,1.00,1.19
2015.04.22 08:40:40.791,7.83193,7.83401,1.00,1.19
2015.04.22 08:40:40.948,7.83193,7.83427,1.00,1.00
2015.04.22 08:40:41.481,7.83192,7.83427,1.00,1.00
2015.04.22 08:40:41.532,7.83192,7.83401,1.00,1.00
2015.04.22 08:40:41.633,7.83169,7.83422,1.00,1.19
2015.04.22 08:40:41.785,7.83169,7.83422,1.00,1.00
2015.04.22 08:40:41.886,7.83173,7.83441,1.19,1.30
2015.04.22 08:40:42.189,7.83193,7.83432,1.19,1.00
2015.04.22 08:40:42.240,7.83193,7.83441,1.19,1.30
2015.04.22 08:40:42.651,7.83193,7.83441,1.00,1.49
2015.04.22 08:40:43.265,7.83193,7.83434,1.00,1.00
2015.04.22 08:40:43.670,7.83193,7.83434,1.19,1.00
2015.04.22 08:40:43.872,7.83193,7.83434,1.00,1.00
2015.04.22 08:40:45.387,7.83192,7.83398,1.00,1.00
2015.04.22 08:40:45.488,7.8317,7.83398,1.00,1.00
2015.04.22 08:40:45.608,7.83168,7.83398,1.00,1.19
2015.04.22 08:40:45.709,7.83111,7.83343,1.00,1.00
2015.04.22 08:40:45.761,7.83111,7.83343,1.00,1.79
2015.04.22 08:40:45.913,7.83076,7.83315,1.30,1.79
2015.04.22 08:40:45.981,7.83059,7.83315,1.00,1.67
2015.04.22 08:40:46.032,7.83029,7.83315,1.00,1.67
2015.04.22 08:40:46.082,7.83018,7.83289,1.30,1.56
