2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:40:46.387,7.83051,7.83304,1.00,1.35
2015.04.22 08:40:46.644,7.83018,7.83281,1.30,1.37
2015.04.22 08:40:46.745,7.82998,7.83244,1.00,1.37
2015.04.22 08:40:46.796,7.82963,7.83244,1.00,1.56
2015.04.22 08:40:46.847,7.8293,7.83182,1.00,1.49
2015.04.22 08:40:46.898,7.82909,7.83182,1.00,1.49
2015.04.22 08:40:46.949,7.82875,7.83141,1.49,1.00
2015.04.22 08:40:47.000,7.82875,7.83141,1.30,1.19
2015.04.22 08:40:47.050,7.82857,7.83118,1.00,1.49
2015.04.22 08:40:47.457,7.82896,7.83118,1.00,1.49
2015.04.22 08:40:47.710,7.82896,7.83118,1.00,1.37
2015.04.22 08:40:47.761,7.8292,7.83137,1.00,1.67
2015.04.22 08:40:47.812,7.8292,7.83182,1.00,1.86
2015.04.22 08:40:47.913,7.8292,7.83182,1.00,1.49
2015.04.22 08:40:48.065,7.82951,7.83182,1.00,1.49
2015.04.22 08:40:48.678,7.82951,7.83235,1.00,1.26
2015.04.22 08:40:49.892,7.82951,7.83235,1.19,1.07
2015.04.22 08:40:50.195,7.83009,7.83295,1.00,1.56
2015.04.22 08:40:50.576,7.83008,7.83179,1.30,1.00
2015.04.22 08:40:50.678,7.82988,7.8316,1.30,1.00
2015.04.22 08:40:50.729,7.8291,7.8316,1.30,1.19
2015.04.22 08:40:50.779,7.8291,7.8316,1.30,1.56
2015.04.22 08:40:51.601,7.8291,7.83186,1.49,1.75
2015.04.22 08:40:51.652,7.8291,7.83186,1.49,1.37
2015.04.22 08:40:51.703,7.82926,7.83212,1.00,1.94
2015.04.22 08:40:51.804,7.82926,7.83212,1.00,1.26
2015.04.22 08:40:52.109,7.82926,7.83212,1.00,1.19
2015.04.22 08:40:53.082,7.82968,7.83217,1.00,1.49
2015.04.22 08:40:53.234,7.82968,7.83217,1.19,1.30
2015.04.22 08:40:53.285,7.82969,7.83237,1.49,1.30
2015.04.22 08:40:53.336,7.82969,7.83254,1.49,1.07
2015.04.22 08:40:53.386,7.82994,7.83276,1.00,1.86
2015.04.22 08:40:53.760,7.83022,7.83276,1.00,1.30
2015.04.22 08:40:53.812,7.83029,7.83308,1.30,1.56
2015.04.22 08:40:54.187,7.83029,7.83267,1.30,1.00
2015.04.22 08:40:54.496,7.83029,7.83267,1.30,1.07
2015.04.22 08:40:55.199,7.83029,7.83267,1.30,1.26
2015.04.22 08:40:55.702,7.82981,7.83263,1.00,1.56
2015.04.22 08:40:55.803,7.82969,7.83242,1.30,1.00
2015.04.22 08:40:56.205,7.82988,7.83263,1.19,1.37
2015.04.22 08:40:56.811,7.82969,7.83241,1.49,1.00
2015.04.22 08:40:56.912,7.82969,7.83241,1.30,1.19
2015.04.22 08:40:57.408,7.82969,7.83241,1.30,1.79
2015.04.22 08:40:57.712,7.82969,7.83241,1.30,1.86
2015.04.22 08:40:57.822,7.82969,7.83241,1.30,1.86
2015.04.22 08:40:57.873,7.82969,7.83215,1.30,1.00
2015.04.22 08:40:58.210,7.82969,7.83215,1.30,1.37
2015.04.22 08:40:58.528,7.82907,7.83159,1.30,1.00
2015.04.22 08:40:58.781,7.82886,7.83141,1.49,1.30
2015.04.22 08:40:59.341,7.82875,7.83141,1.00,1.30
2015.04.22 08:40:59.693,7.82899,7.83141,1.00,1.30
2015.04.22 08:40:59.844,7.82926,7.83209,1.00,1.86
2015.04.22 08:40:59.946,7.82926,7.83209,1.00,1.49
2015.04.22 08:41:00.009,7.82915,7.83178,1.30,1.00
2015.04.22 08:41:00.313,7.82915,7.83178,1.30,1.19
2015.04.22 08:41:00.626,7.82917,7.83203,1.00,1.26
2015.04.22 08:41:01.261,7.82917,7.83203,1.00,1.26
2015.04.22 08:41:01.702,7.82944,7.83209,1.00,1.49
2015.04.22 08:41:02.643,7.82944,7.83209,1.19,1.30
2015.04.22 08:41:02.870,7.82954,7.83209,1.30,1.30
2015.04.22 08:41:03.206,7.82975,7.83228,1.30,1.00
2015.04.22 08:41:03.819,7.82975,7.83261,1.72,1.56
2015.04.22 08:41:03.971,7.82975,7.83261,1.72,1.26
2015.04.22 08:41:05.080,7.82975,7.83261,1.91,1.32
2015.04.22 08:41:05.918,7.83,7.83267,1.00,1.56
2015.04.22 08:41:06.502,7.83,7.83267,1.00,1.49
2015.04.22 08:41:07.159,7.83,7.83267,1.19,1.30
2015.04.22 08:41:07.927,7.82975,7.83258,1.49,1.00
2015.04.22 08:41:07.978,7.82975,7.83258,1.30,1.19
2015.04.22 08:41:08.238,7.82975,7.83233,1.30,1.00
2015.04.22 08:41:08.587,7.82975,7.83233,1.30,1.07
2015.04.22 08:41:10.212,7.82954,7.83206,1.49,1.30
2015.04.22 08:41:10.909,7.82914,7.83181,1.30,1.00
2015.04.22 08:41:11.815,7.82893,7.83146,1.30,1.49
2015.04.22 08:41:11.917,7.82853,7.83131,1.30,1.00
2015.04.22 08:41:12.422,7.82871,7.83146,1.00,1.49
2015.04.22 08:41:13.922,7.82871,7.83146,1.25,1.30
2015.04.22 08:41:14.320,7.82853,7.8313,1.49,1.00
2015.04.22 08:41:14.625,7.82853,7.83105,1.30,1.00
2015.04.22 08:41:14.928,7.82833,7.83085,1.30,1.30
2015.04.22 08:41:14.979,7.82819,7.83085,1.19,1.30
2015.04.22 08:41:15.731,7.82819,7.83085,1.19,1.30
2015.04.22 08:41:16.084,7.82845,7.83085,1.19,1.30
2015.04.22 08:41:16.135,7.82872,7.83146,1.19,1.90
2015.04.22 08:41:18.078,7.82872,7.83146,1.19,1.90
2015.04.22 08:41:20.127,7.82872,7.83146,1.19,1.90
2015.04.22 08:41:20.301,7.82872,7.83146,1.19,1.90
2015.04.22 08:41:20.402,7.82853,7.83133,1.49,1.60
2015.04.22 08:41:20.904,7.82853,7.83133,1.49,1.60
2015.04.22 08:41:22.095,7.82872,7.83146,1.19,1.90
2015.04.22 08:41:23.016,7.82853,7.83118,1.49,1.60
2015.04.22 08:41:23.117,7.82853,7.83118,1.30,1.60
2015.04.22 08:41:23.219,7.82853,7.83077,1.30,1.00
2015.04.22 08:41:23.320,7.82853,7.83103,1.30,1.00
2015.04.22 08:41:23.523,7.82853,7.83128,1.30,1.60
2015.04.22 08:41:23.624,7.82853,7.83128,1.49,1.60
2015.04.22 08:41:23.725,7.82853,7.83128,1.49,1.60
2015.04.22 08:41:23.827,7.82853,7.83089,1.49,1.00
2015.04.22 08:41:24.660,7.82853,7.83119,1.49,1.60
2015.04.22 08:41:25.751,7.82859,7.83143,1.19,1.60
2015.04.22 08:41:27.738,7.82859,7.83143,1.19,1.60
2015.04.22 08:41:29.746,7.82859,7.83143,1.19,1.60
2015.04.22 08:41:32.031,7.8286,7.83144,1.19,1.60
2015.04.22 08:41:33.937,7.8286,7.83144,1.19,1.60
2015.04.22 08:41:34.670,7.82853,7.83102,1.30,1.00
2015.04.22 08:41:35.696,7.82816,7.83088,1.19,1.30
2015.04.22 08:41:36.338,7.82794,7.83065,1.49,1.00
2015.04.22 08:41:37.352,7.82794,7.83065,1.49,1.00
2015.04.22 08:41:39.070,7.82794,7.83025,1.30,1.00
2015.04.22 08:41:39.188,7.8274,7.83025,1.19,1.00
2015.04.22 08:41:41.459,7.82739,7.83025,1.19,1.00
2015.04.22 08:41:43.463,7.82739,7.83025,1.19,1.00
2015.04.22 08:41:43.898,7.82765,7.83029,1.19,1.30
2015.04.22 08:41:44.104,7.82802,7.83076,1.49,1.00
2015.04.22 08:41:44.269,7.82817,7.83093,1.19,1.30
2015.04.22 08:41:44.484,7.8286,7.83103,1.30,1.00
2015.04.22 08:41:44.921,7.8286,7.83099,1.30,1.00
2015.04.22 08:41:45.278,7.8286,7.83099,1.49,1.00
2015.04.22 08:41:45.429,7.8286,7.83103,1.49,1.00
2015.04.22 08:41:45.641,7.8286,7.83081,1.49,1.00
2015.04.22 08:41:45.989,7.8286,7.83081,1.49,1.00
2015.04.22 08:41:46.192,7.82872,7.83153,1.19,1.90
2015.04.22 08:41:46.293,7.8286,7.8313,1.49,1.60
2015.04.22 08:41:46.600,7.8286,7.8313,1.49,1.60
2015.04.22 08:41:46.903,7.82926,7.83162,1.30,2.10
2015.04.22 08:41:48.717,7.82905,7.83128,1.30,1.60
2015.04.22 08:41:48.768,7.82866,7.83128,1.49,1.60
2015.04.22 08:41:49.584,7.82866,7.83128,1.30,1.60
2015.04.22 08:41:51.178,7.82866,7.83073,1.30,1.00
2015.04.22 08:41:51.250,7.82825,7.83073,1.19,1.00
2015.04.22 08:41:51.301,7.82814,7.83094,1.19,1.30
2015.04.22 08:41:51.994,7.82839,7.83094,1.19,1.30
2015.04.22 08:41:52.095,7.8286,7.83123,1.49,1.00
2015.04.22 08:41:54.001,7.8286,7.83123,1.49,1.00
2015.04.22 08:41:56.049,7.8286,7.83123,1.30,1.00
2015.04.22 08:41:56.770,7.8286,7.83104,1.30,1.00
2015.04.22 08:41:58.714,7.8286,7.8313,1.30,1.60
2015.04.22 08:41:59.316,7.8286,7.83101,1.30,1.00
2015.04.22 08:41:59.575,7.8286,7.83126,1.30,1.35
2015.04.22 08:42:00.575,7.8286,7.83126,1.49,1.35
2015.04.22 08:42:02.644,7.82882,7.83152,1.19,2.32
2015.04.22 08:42:03.852,7.82882,7.83152,1.00,2.32
2015.04.22 08:42:04.054,7.82868,7.83152,1.19,2.32
2015.04.22 08:42:04.785,7.8286,7.83105,1.49,1.00
2015.04.22 08:42:05.107,7.82801,7.83072,1.49,1.00
2015.04.22 08:42:05.268,7.82801,7.83072,1.30,1.19
2015.04.22 08:42:07.158,7.82801,7.83072,1.30,1.19
2015.04.22 08:42:08.130,7.82801,7.83034,1.30,1.00
2015.04.22 08:42:08.231,7.82747,7.83028,1.19,1.30
2015.04.22 08:42:09.566,7.82747,7.83028,1.19,1.30
2015.04.22 08:42:09.897,7.82735,7.83,1.49,1.00
2015.04.22 08:42:10.200,7.82741,7.83027,1.19,1.00
2015.04.22 08:42:10.925,7.82735,7.82994,1.49,1.00
2015.04.22 08:42:11.228,7.82735,7.82965,1.30,1.19
2015.04.22 08:42:11.380,7.82674,7.82939,1.30,1.19
2015.04.22 08:42:13.105,7.82674,7.82939,1.30,1.00
2015.04.22 08:42:13.206,7.82674,7.82913,1.30,1.00
2015.04.22 08:42:14.183,7.82674,7.82913,1.30,1.19
2015.04.22 08:42:16.188,7.82674,7.82913,1.30,1.19
2015.04.22 08:42:18.922,7.82674,7.82896,1.30,1.00
2015.04.22 08:42:23.938,7.82674,7.829,1.30,1.19
2015.04.22 08:42:25.013,7.82674,7.829,1.30,1.19
2015.04.22 08:42:27.016,7.82674,7.829,1.30,1.19
2015.04.22 08:42:29.158,7.82674,7.82894,1.30,1.19
2015.04.22 08:42:31.373,7.82653,7.82892,1.30,1.25
2015.04.22 08:42:31.474,7.82622,7.82892,1.30,1.25
2015.04.22 08:42:31.927,7.82622,7.82892,1.30,1.19
2015.04.22 08:42:33.933,7.82622,7.82892,1.30,1.19
2015.04.22 08:42:34.432,7.82622,7.82868,1.30,1.00
2015.04.22 08:42:39.368,7.8265,7.82916,1.00,1.30
2015.04.22 08:42:39.419,7.8265,7.82916,1.37,1.30
2015.04.22 08:42:39.746,7.82692,7.82936,1.30,1.19
2015.04.22 08:42:41.179,7.82692,7.82912,1.30,1.00
2015.04.22 08:42:41.432,7.82623,7.82879,1.30,1.19
2015.04.22 08:42:41.686,7.82623,7.82852,1.30,1.00
2015.04.22 08:42:46.953,7.82623,7.82834,1.30,1.00
2015.04.22 08:42:48.147,7.82559,7.82834,1.49,1.00
2015.04.22 08:42:49.789,7.82574,7.82853,1.19,1.30
2015.04.22 08:42:49.891,7.82622,7.82887,1.30,1.00
2015.04.22 08:42:50.577,7.82622,7.82887,1.49,1.00
2015.04.22 08:42:51.400,7.8263,7.82914,1.19,1.00
2015.04.22 08:42:53.236,7.8263,7.82914,1.00,1.19
2015.04.22 08:42:55.190,7.8263,7.82914,1.19,1.00
2015.04.22 08:42:56.369,7.82623,7.82909,1.19,1.00
2015.04.22 08:42:57.432,7.82623,7.82909,1.19,1.00
2015.04.22 08:42:58.008,7.8265,7.82915,1.00,1.30
2015.04.22 08:42:58.767,7.82682,7.82934,1.30,1.19
2015.04.22 08:42:59.603,7.82682,7.82962,1.49,1.00
2015.04.22 08:43:00.287,7.82682,7.82962,1.56,1.00
2015.04.22 08:43:01.672,7.82682,7.82962,1.56,1.00
2015.04.22 08:43:02.333,7.82682,7.82962,1.56,1.00
2015.04.22 08:43:04.182,7.82704,7.82976,1.00,1.30
2015.04.22 08:43:04.384,7.82747,7.83014,1.30,1.60
2015.04.22 08:43:04.886,7.82754,7.83033,1.00,2.29
2015.04.22 08:43:05.201,7.82754,7.83033,1.07,2.29
2015.04.22 08:43:06.279,7.82809,7.83033,1.30,2.29
2015.04.22 08:43:08.852,7.82809,7.83065,1.30,1.19
2015.04.22 08:43:09.003,7.82809,7.8309,1.49,1.00
2015.04.22 08:43:09.105,7.82809,7.83075,1.49,1.00
2015.04.22 08:43:09.413,7.82809,7.8305,1.30,1.00
2015.04.22 08:43:10.178,7.82809,7.8305,1.49,1.00
2015.04.22 08:43:10.228,7.82809,7.83076,1.49,1.00
2015.04.22 08:43:10.720,7.82816,7.83102,1.19,1.72
2015.04.22 08:43:10.821,7.82843,7.83102,1.00,1.30
2015.04.22 08:43:11.228,7.82872,7.83129,1.30,1.19
2015.04.22 08:43:11.597,7.82872,7.83129,1.37,1.19
2015.04.22 08:43:12.299,7.82872,7.83129,1.37,1.25
2015.04.22 08:43:12.556,7.82872,7.83129,1.30,1.25
2015.04.22 08:43:13.523,7.82872,7.83072,1.30,1.00
2015.04.22 08:43:13.625,7.82801,7.83083,1.67,1.00
2015.04.22 08:43:13.676,7.82801,7.83083,1.30,1.00
2015.04.22 08:43:13.727,7.82801,7.83058,1.30,1.00
2015.04.22 08:43:14.030,7.82737,7.83015,1.37,1.30
2015.04.22 08:43:14.241,7.82737,7.83015,1.10,1.30
2015.04.22 08:43:15.715,7.82722,7.82994,1.56,1.00
2015.04.22 08:43:17.427,7.82722,7.82994,1.30,1.19
2015.04.22 08:43:17.731,7.82661,7.82916,1.30,1.00
2015.04.22 08:43:19.040,7.82661,7.8289,1.30,1.00
2015.04.22 08:43:19.242,7.82594,7.8286,1.37,1.00
2015.04.22 08:43:19.394,7.82594,7.8286,1.30,1.00
2015.04.22 08:43:19.548,7.826,7.82887,1.00,1.19
2015.04.22 08:43:19.713,7.826,7.82887,1.07,1.19
2015.04.22 08:43:21.469,7.82602,7.82887,1.07,1.19
2015.04.22 08:43:21.520,7.82602,7.82887,1.26,1.00
2015.04.22 08:43:21.621,7.82636,7.8292,1.00,1.49
2015.04.22 08:43:22.025,7.82653,7.82922,1.30,1.19
2015.04.22 08:43:22.432,7.82661,7.82947,1.19,1.00
2015.04.22 08:43:22.533,7.82695,7.82978,1.00,1.49
2015.04.22 08:43:22.635,7.8267,7.82954,1.00,1.19
2015.04.22 08:43:24.814,7.8267,7.82954,1.19,1.00
2015.04.22 08:43:25.131,7.82694,7.82978,1.19,1.30
2015.04.22 08:43:25.283,7.82711,7.8298,1.30,1.00
2015.04.22 08:43:25.587,7.82711,7.82955,1.30,1.00
2015.04.22 08:43:26.840,7.82711,7.82926,1.30,1.00
2015.04.22 08:43:27.476,7.8265,7.82926,1.56,1.00
2015.04.22 08:43:29.127,7.8265,7.82926,1.56,1.00
2015.04.22 08:43:31.331,7.8265,7.82926,1.37,1.00
2015.04.22 08:43:32.334,7.8265,7.82903,1.37,1.00
2015.04.22 08:43:32.586,7.8265,7.82903,1.30,1.00
2015.04.22 08:43:32.782,7.8265,7.82878,1.30,1.00
2015.04.22 08:43:35.040,7.8265,7.82851,1.30,1.00
2015.04.22 08:43:35.091,7.8263,7.82851,1.30,1.00
2015.04.22 08:43:35.192,7.82581,7.82851,1.67,1.19
2015.04.22 08:43:35.243,7.82581,7.82851,1.37,1.19
2015.04.22 08:43:36.188,7.82562,7.82741,1.67,1.00
2015.04.22 08:43:36.238,7.825,7.82741,1.67,1.00
2015.04.22 08:43:36.289,7.8248,7.82682,2.05,1.19
2015.04.22 08:43:36.340,7.82445,7.82682,1.07,1.19
2015.04.22 08:43:36.391,7.82419,7.82682,2.05,1.19
2015.04.22 08:43:36.442,7.82419,7.82655,1.37,1.00
2015.04.22 08:43:37.172,7.82397,7.82678,1.37,1.49
2015.04.22 08:43:37.867,7.82397,7.82678,1.75,1.49
2015.04.22 08:43:37.968,7.82397,7.82678,1.37,1.49
2015.04.22 08:43:38.385,7.82421,7.82678,1.26,1.30
2015.04.22 08:43:38.436,7.82421,7.82698,1.26,1.30
2015.04.22 08:43:38.487,7.82447,7.82733,1.00,1.19
2015.04.22 08:43:38.804,7.82447,7.82733,1.37,1.19
2015.04.22 08:43:40.392,7.82447,7.82733,1.37,1.19
2015.04.22 08:43:40.493,7.82412,7.82688,2.05,1.00
2015.04.22 08:43:40.646,7.82412,7.82688,1.37,1.00
2015.04.22 08:43:40.748,7.82412,7.82688,1.30,1.00
2015.04.22 08:43:40.799,7.82392,7.82661,1.30,1.19
2015.04.22 08:43:40.850,7.82375,7.82661,1.07,1.19
2015.04.22 08:43:40.901,7.82331,7.8257,2.05,1.00
2015.04.22 08:43:40.951,7.82282,7.82566,1.75,1.00
2015.04.22 08:43:41.002,7.8228,7.82566,1.75,1.19
2015.04.22 08:43:41.053,7.82283,7.82569,1.00,1.19
2015.04.22 08:43:41.205,7.82283,7.82569,1.00,1.19
2015.04.22 08:43:41.306,7.82283,7.82569,1.00,1.19
2015.04.22 08:43:41.357,7.82263,7.82544,1.37,1.19
2015.04.22 08:43:41.509,7.82263,7.82544,1.49,1.00
2015.04.22 08:43:41.611,7.82263,7.82544,1.30,1.19
2015.04.22 08:43:42.016,7.82243,7.82512,1.37,1.19
2015.04.22 08:43:43.331,7.82202,7.82458,2.24,1.00
2015.04.22 08:43:43.382,7.82202,7.82458,1.56,1.00
2015.04.22 08:43:43.483,7.82202,7.82433,1.37,1.00
2015.04.22 08:43:43.585,7.82147,7.82433,1.56,1.00
2015.04.22 08:43:44.069,7.82147,7.82433,1.26,1.00
2015.04.22 08:43:45.101,7.82173,7.82457,1.19,1.00
2015.04.22 08:43:45.203,7.82197,7.82466,1.19,1.30
2015.04.22 08:43:45.354,7.82209,7.82483,1.67,1.00
2015.04.22 08:43:45.621,7.82224,7.8251,1.07,1.19
2015.04.22 08:43:45.687,7.82224,7.8251,1.26,1.00
2015.04.22 08:43:45.789,7.82224,7.8251,1.56,1.00
2015.04.22 08:43:46.092,7.82136,7.82324,1.30,1.00
2015.04.22 08:43:46.143,7.82105,7.82324,1.37,1.00
2015.04.22 08:43:46.194,7.82105,7.82321,1.37,1.19
2015.04.22 08:43:46.245,7.82036,7.82321,1.67,1.19
2015.04.22 08:43:46.295,7.82036,7.82312,1.67,1.00
2015.04.22 08:43:46.448,7.82036,7.82312,1.37,1.00
2015.04.22 08:43:46.499,7.82036,7.82283,1.37,1.00
2015.04.22 08:43:46.791,7.82036,7.82283,1.30,1.00
2015.04.22 08:43:46.842,7.82036,7.82283,1.30,1.19
2015.04.22 08:43:47.045,7.81963,7.82227,1.37,1.00
2015.04.22 08:43:47.204,7.81963,7.82227,1.30,1.00
2015.04.22 08:43:47.992,7.81963,7.82176,1.30,1.00
2015.04.22 08:43:48.043,7.81942,7.82176,1.37,1.19
2015.04.22 08:43:48.144,7.81901,7.82176,1.67,1.19
2015.04.22 08:43:48.361,7.81881,7.82164,1.49,1.30
2015.04.22 08:43:48.412,7.81838,7.82159,2.24,1.00
2015.04.22 08:43:48.788,7.81838,7.82117,1.86,1.00
2015.04.22 08:43:48.839,7.81838,7.82117,1.86,1.00
2015.04.22 08:43:48.890,7.81838,7.82083,1.86,1.00
2015.04.22 08:43:49.115,7.81772,7.82056,1.37,1.19
2015.04.22 08:43:49.175,7.81719,7.82037,1.94,1.30
2015.04.22 08:43:49.227,7.81719,7.82037,1.37,1.49
2015.04.22 08:43:49.278,7.81711,7.81994,1.86,1.00
2015.04.22 08:43:49.439,7.81691,7.81976,1.30,1.30
2015.04.22 08:43:49.501,7.8165,7.81976,2.05,1.30
2015.04.22 08:43:49.552,7.8165,7.81976,2.24,1.30
2015.04.22 08:43:50.127,7.81651,7.81945,1.56,1.19
2015.04.22 08:43:50.778,7.81587,7.81893,2.05,1.00
2015.04.22 08:43:51.083,7.81587,7.81774,1.30,1.00
2015.04.22 08:43:51.181,7.81568,7.81774,1.37,1.00
2015.04.22 08:43:51.250,7.81492,7.81729,1.75,1.49
2015.04.22 08:43:51.301,7.81431,7.81684,1.12,1.19
2015.04.22 08:43:51.352,7.81383,7.81666,2.05,1.49
2015.04.22 08:43:51.403,7.81357,7.81666,1.12,1.49
2015.04.22 08:43:51.505,7.8134,7.81613,2.05,1.00
2015.04.22 08:43:51.708,7.81235,7.8155,1.75,1.30
2015.04.22 08:43:51.759,7.81271,7.8157,1.30,1.91
2015.04.22 08:43:51.810,7.81271,7.81506,1.30,1.00
2015.04.22 08:43:51.876,7.81251,7.81506,1.30,1.25
2015.04.22 08:43:51.927,7.81156,7.81463,1.31,1.00
2015.04.22 08:43:51.978,7.81154,7.81463,1.00,1.00
2015.04.22 08:43:52.091,7.81105,7.81423,1.94,1.00
2015.04.22 08:43:52.192,7.81069,7.81403,1.94,1.00
2015.04.22 08:43:52.294,7.81073,7.81371,1.25,1.00
2015.04.22 08:43:52.344,7.81065,7.81371,1.19,1.19
2015.04.22 08:43:52.647,7.80977,7.81253,1.07,1.19
2015.04.22 08:43:52.749,7.80919,7.81253,1.19,1.19
2015.04.22 08:43:52.982,7.80919,7.81253,1.00,1.19
2015.04.22 08:43:53.296,7.80828,7.81158,1.75,1.19
2015.04.22 08:43:53.448,7.80814,7.81128,1.94,1.00
2015.04.22 08:43:53.499,7.80814,7.81127,1.31,1.00
2015.04.22 08:43:53.603,7.80802,7.81127,1.37,1.19
2015.04.22 08:43:53.906,7.80759,7.81047,1.75,1.19
2015.04.22 08:43:53.957,7.80759,7.81047,1.10,1.19
2015.04.22 08:43:54.059,7.80722,7.81047,1.37,1.19
2015.04.22 08:43:54.160,7.80742,7.81056,1.07,1.25
2015.04.22 08:43:54.261,7.80783,7.8106,1.19,1.00
2015.04.22 08:43:54.312,7.80783,7.811,1.19,1.19
2015.04.22 08:43:54.363,7.80782,7.811,1.29,1.00
2015.04.22 08:43:54.414,7.80874,7.81207,1.00,2.29
2015.04.22 08:43:54.464,7.80875,7.81208,1.00,1.00
2015.04.22 08:43:54.515,7.80915,7.81272,1.00,1.00
2015.04.22 08:43:54.566,7.80915,7.81272,1.19,1.19
2015.04.22 08:43:54.819,7.8094,7.81426,1.07,2.36
2015.04.22 08:43:54.870,7.81055,7.8138,1.30,1.76
2015.04.22 08:43:54.971,7.81055,7.8138,1.30,1.57
2015.04.22 08:43:55.072,7.81055,7.8138,1.30,1.76
2015.04.22 08:43:55.375,7.81055,7.8138,1.30,1.76
2015.04.22 08:43:55.578,7.81055,7.8138,1.30,1.76
2015.04.22 08:43:55.679,7.81055,7.8138,1.49,1.76
2015.04.22 08:43:55.730,7.81118,7.81426,1.30,2.29
2015.04.22 08:43:55.932,7.8102,7.81346,1.67,1.49
2015.04.22 08:43:55.983,7.8102,7.81346,1.67,1.49
2015.04.22 08:43:56.034,7.80947,7.81272,1.30,1.49
2015.04.22 08:43:56.084,7.80947,7.81272,1.30,1.49
2015.04.22 08:43:56.186,7.80947,7.81272,1.30,1.49
2015.04.22 08:43:56.405,7.80947,7.81272,1.30,1.49
2015.04.22 08:43:56.507,7.80947,7.81272,1.30,1.30
2015.04.22 08:43:56.558,7.80952,7.81272,1.50,1.30
2015.04.22 08:43:56.761,7.81011,7.81335,1.30,1.30
2015.04.22 08:43:56.812,7.81011,7.81335,1.30,1.49
2015.04.22 08:43:57.115,7.81072,7.81398,1.30,2.09
2015.04.22 08:43:57.217,7.81072,7.81398,1.30,2.09
2015.04.22 08:43:57.268,7.81072,7.81398,1.30,2.09
2015.04.22 08:43:57.572,7.81072,7.81398,1.30,2.09
2015.04.22 08:43:57.677,7.81072,7.81355,1.30,1.49
2015.04.22 08:43:57.728,7.81011,7.81334,1.30,1.49
2015.04.22 08:43:57.780,7.81011,7.81292,1.30,1.49
2015.04.22 08:43:57.831,7.80947,7.81272,1.30,1.49
2015.04.22 08:43:57.882,7.80947,7.81272,1.30,1.49
2015.04.22 08:43:58.034,7.80888,7.81214,1.30,1.49
2015.04.22 08:43:58.186,7.80888,7.81214,1.49,1.49
2015.04.22 08:43:58.389,7.80888,7.81214,1.49,1.30
2015.04.22 08:43:58.658,7.8095,7.81275,1.49,1.30
2015.04.22 08:43:58.709,7.8095,7.81275,1.49,1.30
2015.04.22 08:43:59.329,7.81016,7.81341,1.49,1.49
2015.04.22 08:43:59.531,7.81016,7.81341,1.37,1.49
2015.04.22 08:43:59.582,7.81016,7.81341,1.30,1.49
2015.04.22 08:43:59.636,7.81016,7.81299,1.30,1.49
2015.04.22 08:43:59.687,7.80953,7.81279,1.49,1.49
2015.04.22 08:44:00.927,7.80953,7.81279,1.49,1.30
2015.04.22 08:44:01.267,7.81016,7.81342,1.49,1.56
2015.04.22 08:44:01.521,7.81016,7.81342,1.49,1.49
2015.04.22 08:44:01.824,7.81016,7.81342,1.30,1.49
2015.04.22 08:44:02.042,7.81016,7.81342,1.49,1.49
2015.04.22 08:44:02.446,7.81016,7.81342,1.49,1.30
2015.04.22 08:44:02.547,7.81089,7.81415,1.30,1.90
2015.04.22 08:44:02.749,7.81089,7.8138,1.30,1.16
2015.04.22 08:44:02.851,7.81026,7.81352,1.30,1.49
2015.04.22 08:44:03.154,7.81026,7.81352,1.49,1.49
2015.04.22 08:44:03.306,7.81026,7.81352,1.49,1.30
2015.04.22 08:44:03.458,7.81097,7.8139,1.16,2.09
