2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:44:03.721,7.81097,7.8139,1.49,1.90
2015.04.22 08:44:04.025,7.81176,7.81426,1.49,2.10
2015.04.22 08:44:04.157,7.81114,7.81407,1.49,1.90
2015.04.22 08:44:04.258,7.81114,7.81407,1.30,2.09
2015.04.22 08:44:04.964,7.81114,7.81407,1.30,2.09
2015.04.22 08:44:05.065,7.8105,7.81343,1.49,1.30
2015.04.22 08:44:05.421,7.8105,7.81343,1.49,1.30
2015.04.22 08:44:05.573,7.81111,7.81404,1.49,1.90
2015.04.22 08:44:05.624,7.81111,7.81404,1.30,1.90
2015.04.22 08:44:05.675,7.81172,7.81426,1.30,2.10
2015.04.22 08:44:06.232,7.81172,7.81465,1.30,1.49
2015.04.22 08:44:06.797,7.81232,7.81525,1.30,1.49
2015.04.22 08:44:07.050,7.81172,7.81465,1.30,1.49
2015.04.22 08:44:07.422,7.81172,7.81465,1.30,1.49
2015.04.22 08:44:07.935,7.81172,7.81465,1.30,1.49
2015.04.22 08:44:08.036,7.81172,7.81465,1.30,1.49
2015.04.22 08:44:08.836,7.81172,7.81465,1.49,1.49
2015.04.22 08:44:08.988,7.81237,7.8153,1.30,1.49
2015.04.22 08:44:09.292,7.81237,7.8153,1.30,1.49
2015.04.22 08:44:09.343,7.81237,7.8153,1.30,1.49
2015.04.22 08:44:09.444,7.81237,7.8153,1.30,1.49
2015.04.22 08:44:10.292,7.81237,7.8153,1.30,1.49
2015.04.22 08:44:10.394,7.81237,7.8153,1.30,1.49
2015.04.22 08:44:10.941,7.81238,7.8153,1.00,1.49
2015.04.22 08:44:11.396,7.81309,7.81601,1.30,1.79
2015.04.22 08:44:11.902,7.81309,7.81602,1.30,2.09
2015.04.22 08:44:12.257,7.81309,7.81602,1.30,2.09
2015.04.22 08:44:12.358,7.81309,7.81602,1.30,2.09
2015.04.22 08:44:12.662,7.81309,7.81599,1.30,1.79
2015.04.22 08:44:12.783,7.81251,7.81542,1.30,1.49
2015.04.22 08:44:12.884,7.81251,7.81542,1.30,1.49
2015.04.22 08:44:12.985,7.81251,7.81542,1.30,1.49
2015.04.22 08:44:13.462,7.81251,7.81542,1.30,1.49
2015.04.22 08:44:13.714,7.81191,7.81484,1.30,1.49
2015.04.22 08:44:13.866,7.81191,7.81484,1.30,1.49
2015.04.22 08:44:13.917,7.81065,7.81358,2.05,1.30
2015.04.22 08:44:14.070,7.81065,7.81358,1.30,1.49
2015.04.22 08:44:14.171,7.81065,7.81358,1.30,1.49
2015.04.22 08:44:14.273,7.81065,7.81358,1.49,1.30
2015.04.22 08:44:14.577,7.81065,7.81358,1.30,1.49
2015.04.22 08:44:16.481,7.81072,7.81358,1.30,1.30
2015.04.22 08:44:16.534,7.81091,7.81416,1.30,1.19
2015.04.22 08:44:16.787,7.81091,7.81417,1.49,1.49
2015.04.22 08:44:16.989,7.81091,7.81417,1.49,1.30
2015.04.22 08:44:17.091,7.81091,7.81417,1.30,1.49
2015.04.22 08:44:17.142,7.81072,7.81352,1.30,1.30
2015.04.22 08:44:17.193,7.81026,7.81352,1.30,1.49
2015.04.22 08:44:17.294,7.81026,7.81352,1.30,1.05
2015.04.22 08:44:17.396,7.81026,7.81352,1.49,1.49
2015.04.22 08:44:18.002,7.81026,7.81352,1.49,1.30
2015.04.22 08:44:18.053,7.81089,7.81372,1.49,1.90
2015.04.22 08:44:19.107,7.81089,7.81407,1.30,2.29
2015.04.22 08:44:19.310,7.81089,7.81407,1.30,2.29
2015.04.22 08:44:19.546,7.81051,7.81344,1.30,1.49
2015.04.22 08:44:19.597,7.81051,7.81344,1.30,1.49
2015.04.22 08:44:19.648,7.81031,7.81278,1.30,1.49
2015.04.22 08:44:19.699,7.80987,7.81278,1.30,1.49
2015.04.22 08:44:19.801,7.80987,7.81278,1.30,1.49
2015.04.22 08:44:21.468,7.80987,7.81278,1.37,1.49
2015.04.22 08:44:21.719,7.80987,7.81278,1.37,1.49
2015.04.22 08:44:22.024,7.81063,7.81356,1.56,1.49
2015.04.22 08:44:22.530,7.81063,7.81356,1.86,1.49
2015.04.22 08:44:22.733,7.81124,7.81417,1.30,1.49
2015.04.22 08:44:23.037,7.81124,7.81417,1.30,1.49
2015.04.22 08:44:23.341,7.81124,7.81417,1.30,1.49
2015.04.22 08:44:23.496,7.81063,7.81356,1.67,1.49
2015.04.22 08:44:23.546,7.81063,7.81356,1.30,1.49
2015.04.22 08:44:23.597,7.81043,7.81292,1.35,1.49
2015.04.22 08:44:23.648,7.80999,7.81292,1.67,1.49
2015.04.22 08:44:23.803,7.80999,7.81292,1.30,1.49
2015.04.22 08:44:23.905,7.80979,7.8123,1.37,1.49
2015.04.22 08:44:24.006,7.80937,7.8123,1.54,1.49
2015.04.22 08:44:24.057,7.80937,7.8123,1.86,1.30
2015.04.22 08:44:24.108,7.80974,7.81299,1.49,1.49
2015.04.22 08:44:24.159,7.80974,7.81299,1.30,1.49
2015.04.22 08:44:25.125,7.80974,7.81299,1.49,1.49
2015.04.22 08:44:25.379,7.81033,7.81318,1.30,2.09
2015.04.22 08:44:25.868,7.81033,7.81346,1.30,2.29
2015.04.22 08:44:25.987,7.81014,7.81285,1.30,1.49
2015.04.22 08:44:26.038,7.8096,7.81285,1.37,1.49
2015.04.22 08:44:26.139,7.8096,7.81285,1.56,1.16
2015.04.22 08:44:26.190,7.8096,7.81285,2.24,1.16
2015.04.22 08:44:26.494,7.81025,7.81318,1.37,1.49
2015.04.22 08:44:27.056,7.81025,7.81318,1.30,1.49
2015.04.22 08:44:27.235,7.81025,7.81318,1.30,1.49
2015.04.22 08:44:27.966,7.81025,7.81318,1.67,1.49
2015.04.22 08:44:28.457,7.81025,7.81318,1.86,1.49
2015.04.22 08:44:28.609,7.81025,7.81318,2.24,1.49
2015.04.22 08:44:29.445,7.81033,7.81318,1.56,1.30
2015.04.22 08:44:30.147,7.81042,7.81318,1.56,1.30
2015.04.22 08:44:30.350,7.8109,7.81383,1.56,1.30
2015.04.22 08:44:30.653,7.8109,7.81383,1.37,1.49
2015.04.22 08:44:30.856,7.8109,7.81383,1.56,1.30
2015.04.22 08:44:30.906,7.81102,7.81383,1.94,1.30
2015.04.22 08:44:31.109,7.81092,7.81383,1.94,1.30
2015.04.22 08:44:31.261,7.81092,7.81383,1.94,1.30
2015.04.22 08:44:31.463,7.81159,7.81452,1.37,1.49
2015.04.22 08:44:31.583,7.81159,7.81452,1.56,1.49
2015.04.22 08:44:31.655,7.81159,7.81452,2.24,1.49
2015.04.22 08:44:32.438,7.81159,7.81452,1.86,1.49
2015.04.22 08:44:32.657,7.81159,7.81452,1.56,1.56
2015.04.22 08:44:33.018,7.81159,7.81452,1.56,1.49
2015.04.22 08:44:33.321,7.81159,7.81452,2.24,1.30
2015.04.22 08:44:33.473,7.81218,7.81511,2.05,2.09
2015.04.22 08:44:33.526,7.81218,7.81511,1.30,2.09
2015.04.22 08:44:33.577,7.81218,7.81485,1.30,1.19
2015.04.22 08:44:33.881,7.81094,7.81387,2.05,1.49
2015.04.22 08:44:34.235,7.81094,7.81387,2.05,1.49
2015.04.22 08:44:35.277,7.81094,7.81387,2.24,1.49
2015.04.22 08:44:35.328,7.81094,7.81387,2.24,1.49
2015.04.22 08:44:35.638,7.81112,7.81387,1.75,1.49
2015.04.22 08:44:36.010,7.81158,7.81451,2.05,1.49
2015.04.22 08:44:36.596,7.81158,7.81294,2.05,2.10
2015.04.22 08:44:36.748,7.81052,7.81275,1.75,1.35
2015.04.22 08:44:36.798,7.81052,7.8129,1.75,1.16
2015.04.22 08:44:36.849,7.81044,7.8129,2.05,1.16
2015.04.22 08:44:36.950,7.81044,7.81294,2.05,2.29
2015.04.22 08:44:37.826,7.81044,7.81294,2.05,2.10
2015.04.22 08:44:37.877,7.81044,7.81337,2.05,2.24
2015.04.22 08:44:37.927,7.81062,7.81337,1.75,1.30
2015.04.22 08:44:38.231,7.81044,7.81283,2.05,2.10
2015.04.22 08:44:38.384,7.81044,7.81337,2.05,1.49
2015.04.22 08:44:38.486,7.81044,7.81337,2.05,1.30
2015.04.22 08:44:38.588,7.81044,7.81337,2.05,1.30
2015.04.22 08:44:38.694,7.81051,7.81337,1.12,1.30
2015.04.22 08:44:39.502,7.8105,7.81337,1.12,1.30
2015.04.22 08:44:40.609,7.81067,7.81337,1.12,1.30
2015.04.22 08:44:41.133,7.81067,7.81337,1.12,1.30
2015.04.22 08:44:41.713,7.81105,7.81387,2.05,1.16
2015.04.22 08:44:41.915,7.81105,7.81389,2.05,2.29
2015.04.22 08:44:42.498,7.81105,7.81389,2.05,2.29
2015.04.22 08:44:43.996,7.81105,7.81398,2.05,1.56
2015.04.22 08:44:44.047,7.81127,7.81398,1.31,1.37
2015.04.22 08:44:44.097,7.8113,7.81398,1.31,1.30
2015.04.22 08:44:44.415,7.81147,7.81398,1.12,1.30
2015.04.22 08:44:44.740,7.81119,7.81398,1.12,1.49
2015.04.22 08:44:44.791,7.81119,7.81398,1.12,1.49
2015.04.22 08:44:44.892,7.81173,7.81398,1.75,1.49
2015.04.22 08:44:44.943,7.81173,7.81398,1.75,1.30
2015.04.22 08:44:45.044,7.81173,7.81466,2.66,1.30
2015.04.22 08:44:45.095,7.81249,7.81542,1.30,1.56
2015.04.22 08:44:45.297,7.81249,7.81542,1.37,1.86
2015.04.22 08:44:46.507,7.81249,7.81542,2.05,1.86
2015.04.22 08:44:47.110,7.81249,7.81542,2.05,1.86
2015.04.22 08:44:49.128,7.81249,7.81536,2.05,1.26
2015.04.22 08:44:49.718,7.81249,7.81536,2.05,1.26
2015.04.22 08:44:50.041,7.81249,7.81542,2.05,1.86
2015.04.22 08:44:50.256,7.81257,7.81542,1.12,1.86
2015.04.22 08:44:50.357,7.81257,7.81542,1.12,1.49
2015.04.22 08:44:50.646,7.81258,7.81542,1.31,1.30
2015.04.22 08:44:51.003,7.81289,7.81542,1.12,1.30
2015.04.22 08:44:51.105,7.81283,7.81542,1.12,1.30
2015.04.22 08:44:51.156,7.81288,7.81542,1.12,1.30
2015.04.22 08:44:51.459,7.81276,7.81542,1.12,1.30
2015.04.22 08:44:51.510,7.81288,7.81574,2.05,1.16
2015.04.22 08:44:51.717,7.81288,7.81581,2.05,2.36
2015.04.22 08:44:51.835,7.81288,7.81558,2.05,1.79
2015.04.22 08:44:51.897,7.81288,7.81558,2.05,1.79
2015.04.22 08:44:52.927,7.81313,7.81581,1.12,2.29
2015.04.22 08:44:53.079,7.81325,7.81581,1.12,2.10
2015.04.22 08:44:53.130,7.8133,7.81581,1.12,2.10
2015.04.22 08:44:53.629,7.81349,7.81536,1.67,2.10
2015.04.22 08:44:53.680,7.81349,7.81536,1.30,2.10
2015.04.22 08:44:53.781,7.81349,7.81536,1.37,2.10
2015.04.22 08:44:53.882,7.81323,7.81536,1.00,2.10
2015.04.22 08:44:54.034,7.81332,7.81536,1.10,2.10
2015.04.22 08:44:54.236,7.8129,7.81518,1.30,1.35
2015.04.22 08:44:54.539,7.8129,7.81518,1.30,2.10
2015.04.22 08:44:54.866,7.8129,7.81411,1.30,2.10
2015.04.22 08:44:55.090,7.81223,7.81382,1.30,1.35
2015.04.22 08:44:55.141,7.81156,7.81382,1.30,1.35
2015.04.22 08:44:55.243,7.81156,7.81373,1.30,1.75
2015.04.22 08:44:55.406,7.81096,7.8136,1.30,1.50
2015.04.22 08:44:55.508,7.81096,7.8136,1.30,1.07
2015.04.22 08:44:55.609,7.81096,7.8136,1.30,1.37
2015.04.22 08:44:55.931,7.81096,7.81312,1.30,1.00
2015.04.22 08:44:56.032,7.81021,7.81312,1.30,1.00
2015.04.22 08:44:56.083,7.81021,7.81312,1.30,1.19
2015.04.22 08:44:56.515,7.81021,7.81312,1.30,1.94
2015.04.22 08:44:56.835,7.81021,7.81238,1.30,1.00
2015.04.22 08:44:57.038,7.80959,7.81209,1.30,1.00
2015.04.22 08:44:57.139,7.80959,7.81209,1.30,1.07
2015.04.22 08:44:57.886,7.80959,7.81233,1.49,1.35
2015.04.22 08:44:58.046,7.80959,7.81235,1.49,1.60
2015.04.22 08:44:59.227,7.81,7.81252,1.00,2.32
2015.04.22 08:44:59.457,7.80972,7.81228,1.49,1.60
2015.04.22 08:44:59.669,7.80972,7.81254,1.49,1.37
2015.04.22 08:44:59.770,7.80972,7.81254,1.49,1.00
2015.04.22 08:45:00.373,7.80993,7.81265,1.00,1.30
2015.04.22 08:45:00.678,7.80977,7.81238,1.31,1.00
2015.04.22 08:45:01.228,7.80977,7.81238,1.19,1.00
2015.04.22 08:45:01.537,7.81002,7.81238,1.00,1.00
2015.04.22 08:45:02.118,7.8104,7.81238,1.00,1.00
2015.04.22 08:45:04.715,7.81027,7.81238,1.00,1.00
2015.04.22 08:45:04.819,7.80985,7.81238,1.00,1.00
2015.04.22 08:45:04.933,7.80972,7.81238,1.56,1.00
2015.04.22 08:45:05.939,7.80972,7.81217,1.56,1.00
2015.04.22 08:45:06.286,7.80972,7.81217,1.56,1.00
2015.04.22 08:45:07.215,7.80972,7.81217,1.56,1.00
2015.04.22 08:45:07.267,7.80972,7.81253,1.56,1.00
2015.04.22 08:45:07.368,7.81031,7.8128,1.30,1.07
2015.04.22 08:45:07.470,7.81031,7.8128,1.30,1.00
2015.04.22 08:45:08.047,7.81031,7.8128,1.37,1.00
2015.04.22 08:45:08.489,7.81045,7.81324,1.00,1.54
2015.04.22 08:45:08.692,7.81045,7.81324,1.75,1.49
2015.04.22 08:45:08.844,7.81045,7.81324,1.94,1.30
2015.04.22 08:45:09.082,7.81097,7.81357,1.30,1.00
2015.04.22 08:45:09.234,7.81097,7.81357,1.67,1.00
2015.04.22 08:45:09.597,7.81097,7.81332,1.30,1.25
2015.04.22 08:45:09.698,7.81046,7.81332,1.94,1.25
2015.04.22 08:45:10.367,7.81046,7.81332,1.94,1.25
2015.04.22 08:45:10.477,7.81046,7.81332,1.94,1.25
2015.04.22 08:45:10.790,7.81113,7.81391,1.00,1.56
2015.04.22 08:45:11.102,7.81113,7.81391,1.75,1.49
2015.04.22 08:45:11.876,7.81113,7.81391,1.75,1.49
2015.04.22 08:45:12.003,7.81159,7.81411,1.30,2.09
2015.04.22 08:45:12.358,7.81159,7.81433,1.30,3.04
2015.04.22 08:45:12.459,7.81159,7.81433,1.30,1.19
2015.04.22 08:45:12.510,7.81172,7.81433,1.00,1.19
2015.04.22 08:45:12.987,7.81159,7.81433,1.67,1.19
2015.04.22 08:45:13.301,7.81138,7.81364,1.67,1.00
2015.04.22 08:45:13.453,7.81096,7.81364,2.05,1.19
2015.04.22 08:45:13.870,7.81139,7.81422,1.00,1.49
2015.04.22 08:45:13.922,7.81161,7.81423,1.30,1.19
2015.04.22 08:45:14.226,7.81142,7.81369,2.05,1.19
2015.04.22 08:45:14.327,7.81099,7.81369,2.05,1.19
2015.04.22 08:45:14.428,7.81099,7.81369,1.67,1.19
2015.04.22 08:45:14.480,7.81099,7.81328,1.67,1.19
2015.04.22 08:45:14.632,7.81099,7.81328,1.30,1.19
2015.04.22 08:45:14.784,7.81099,7.81303,1.30,1.00
2015.04.22 08:45:14.835,7.8104,7.81303,2.05,1.00
2015.04.22 08:45:14.885,7.8104,7.81265,2.05,1.19
2015.04.22 08:45:14.987,7.8104,7.81265,1.37,1.19
2015.04.22 08:45:15.088,7.80983,7.81265,1.75,1.19
2015.04.22 08:45:15.320,7.80983,7.81265,1.75,1.19
2015.04.22 08:45:15.756,7.8105,7.8128,1.30,1.19
2015.04.22 08:45:16.279,7.8105,7.81306,1.37,1.19
2015.04.22 08:45:16.660,7.8105,7.81306,1.37,1.19
2015.04.22 08:45:18.690,7.81051,7.81337,1.26,1.00
2015.04.22 08:45:18.843,7.81051,7.81337,1.94,1.00
2015.04.22 08:45:19.823,7.81052,7.81337,1.94,1.00
2015.04.22 08:45:21.198,7.8105,7.81305,2.05,1.19
2015.04.22 08:45:21.249,7.8105,7.81305,1.37,1.19
2015.04.22 08:45:22.303,7.8105,7.81259,1.37,1.00
2015.04.22 08:45:22.354,7.8105,7.81259,1.30,1.00
2015.04.22 08:45:22.818,7.8105,7.81284,1.30,1.00
2015.04.22 08:45:24.408,7.8105,7.81309,1.30,1.19
2015.04.22 08:45:24.515,7.8105,7.81309,1.37,1.19
2015.04.22 08:45:24.828,7.81055,7.81341,1.26,1.37
2015.04.22 08:45:24.980,7.81062,7.81341,1.75,1.00
2015.04.22 08:45:25.305,7.81055,7.81341,1.94,1.00
2015.04.22 08:45:27.098,7.81055,7.81341,1.75,1.19
2015.04.22 08:45:27.828,7.81062,7.81341,1.75,1.19
2015.04.22 08:45:28.147,7.81072,7.81341,1.75,1.19
2015.04.22 08:45:28.248,7.81116,7.81362,1.67,1.30
2015.04.22 08:45:28.299,7.8114,7.81383,1.00,1.19
2015.04.22 08:45:29.400,7.81116,7.814,1.30,1.56
2015.04.22 08:45:29.606,7.81116,7.814,1.37,1.56
2015.04.22 08:45:29.923,7.81116,7.81369,1.30,1.26
2015.04.22 08:45:30.244,7.81096,7.81332,1.30,1.19
2015.04.22 08:45:30.296,7.81057,7.81332,1.67,1.19
2015.04.22 08:45:30.601,7.81057,7.81332,1.30,1.26
2015.04.22 08:45:31.408,7.81057,7.81272,1.30,1.00
2015.04.22 08:45:31.459,7.81037,7.81272,1.30,1.00
2015.04.22 08:45:31.510,7.80988,7.81272,2.24,1.00
2015.04.22 08:45:31.561,7.80988,7.81272,1.30,1.26
2015.04.22 08:45:31.936,7.81039,7.81281,1.37,1.30
2015.04.22 08:45:32.038,7.81054,7.81301,1.30,1.49
2015.04.22 08:45:32.113,7.81054,7.81325,1.67,1.26
2015.04.22 08:45:32.546,7.81066,7.81347,1.75,1.54
2015.04.22 08:45:32.749,7.81091,7.81347,1.37,1.35
2015.04.22 08:45:32.799,7.81091,7.81347,1.75,1.30
2015.04.22 08:45:33.028,7.81117,7.81367,1.35,1.56
2015.04.22 08:45:33.130,7.81097,7.81324,2.05,1.19
2015.04.22 08:45:33.231,7.81046,7.81293,2.05,1.19
2015.04.22 08:45:33.332,7.81026,7.81264,2.05,1.19
2015.04.22 08:45:33.383,7.80979,7.8125,2.05,2.10
2015.04.22 08:45:33.434,7.80979,7.81214,2.05,1.00
2015.04.22 08:45:33.586,7.80979,7.81214,1.30,1.00
2015.04.22 08:45:33.637,7.80979,7.81214,1.30,1.19
2015.04.22 08:45:33.941,7.80959,7.81184,1.37,1.00
2015.04.22 08:45:34.111,7.8092,7.81132,2.05,1.00
2015.04.22 08:45:34.213,7.8092,7.81132,1.30,1.19
2015.04.22 08:45:34.264,7.80901,7.81132,1.37,1.19
2015.04.22 08:45:34.315,7.80856,7.81132,2.05,1.19
2015.04.22 08:45:34.367,7.80856,7.81132,2.24,1.00
2015.04.22 08:45:34.418,7.80873,7.81149,1.75,1.30
2015.04.22 08:45:34.745,7.80856,7.81131,2.24,1.00
2015.04.22 08:45:34.847,7.80911,7.81136,1.07,1.00
2015.04.22 08:45:34.948,7.80911,7.81168,1.07,2.05
2015.04.22 08:45:34.999,7.80911,7.81176,1.75,1.00
2015.04.22 08:45:35.337,7.8096,7.81166,2.24,1.00
2015.04.22 08:45:35.438,7.8096,7.81218,2.24,1.00
2015.04.22 08:45:35.543,7.8096,7.81229,2.24,1.60
2015.04.22 08:45:36.316,7.80964,7.81223,1.31,1.35
2015.04.22 08:45:36.620,7.80952,7.81175,1.37,1.67
2015.04.22 08:45:36.927,7.80942,7.8112,1.37,1.91
2015.04.22 08:45:36.978,7.80902,7.8112,1.00,1.91
2015.04.22 08:45:37.079,7.80872,7.8112,1.87,2.29
2015.04.22 08:45:37.183,7.80872,7.8112,1.87,2.29
2015.04.22 08:45:37.489,7.80843,7.81069,1.00,1.94
2015.04.22 08:45:37.540,7.80833,7.81069,1.00,1.56
2015.04.22 08:45:37.642,7.80852,7.81085,1.00,2.24
2015.04.22 08:45:37.693,7.80852,7.81085,1.00,2.05
2015.04.22 08:45:37.744,7.80882,7.81085,1.00,1.37
2015.04.22 08:45:37.895,7.80892,7.81085,1.00,1.37
2015.04.22 08:45:38.235,7.80883,7.81085,1.37,1.30
2015.04.22 08:45:38.286,7.80883,7.81085,1.07,1.30
2015.04.22 08:45:38.489,7.80862,7.81085,1.07,1.67
2015.04.22 08:45:39.641,7.80882,7.8107,1.00,1.07
2015.04.22 08:45:39.944,7.80872,7.8107,1.75,1.00
2015.04.22 08:45:40.146,7.80832,7.81085,1.00,2.27
2015.04.22 08:45:40.248,7.80832,7.81076,1.00,1.31
2015.04.22 08:45:40.399,7.80823,7.81068,1.00,1.56
2015.04.22 08:45:40.450,7.80812,7.81068,1.50,1.56
2015.04.22 08:45:40.501,7.80812,7.81068,1.50,1.94
2015.04.22 08:45:40.894,7.80812,7.81068,1.19,1.75
2015.04.22 08:45:40.944,7.80802,7.81068,1.94,1.00
2015.04.22 08:45:41.527,7.80792,7.81036,2.24,1.00
2015.04.22 08:45:41.679,7.80792,7.81036,1.30,1.00
2015.04.22 08:45:41.729,7.80792,7.81009,1.30,1.00
2015.04.22 08:45:41.831,7.80792,7.81034,1.30,1.00
2015.04.22 08:45:42.085,7.80792,7.81034,1.30,1.79
2015.04.22 08:45:42.199,7.80772,7.80996,1.37,1.00
2015.04.22 08:45:42.300,7.80726,7.80996,2.05,1.00
2015.04.22 08:45:42.351,7.80726,7.80996,2.05,1.00
2015.04.22 08:45:42.554,7.80726,7.80996,1.67,1.00
2015.04.22 08:45:42.846,7.80754,7.81019,1.00,1.56
2015.04.22 08:45:43.159,7.80754,7.81019,1.94,1.30
2015.04.22 08:45:45.370,7.80792,7.81019,1.00,1.30
2015.04.22 08:45:45.421,7.80792,7.81068,1.19,2.47
2015.04.22 08:45:45.573,7.80792,7.81068,1.56,2.10
2015.04.22 08:45:45.775,7.80786,7.81051,1.67,1.79
2015.04.22 08:45:45.877,7.80786,7.81051,1.67,1.79
2015.04.22 08:45:45.978,7.80786,7.81051,1.30,1.86
2015.04.22 08:45:46.130,7.80786,7.81011,1.30,1.00
2015.04.22 08:45:46.433,7.80627,7.80848,1.75,2.10
2015.04.22 08:45:46.735,7.80604,7.80865,2.05,1.19
2015.04.22 08:45:47.222,7.80604,7.80865,1.72,1.56
2015.04.22 08:45:47.323,7.80604,7.80839,1.30,1.56
2015.04.22 08:45:47.424,7.80555,7.80837,1.75,1.86
2015.04.22 08:45:47.526,7.80555,7.80837,1.37,2.24
2015.04.22 08:45:47.627,7.80559,7.80837,1.12,1.56
2015.04.22 08:45:47.930,7.80593,7.80837,1.75,1.49
2015.04.22 08:45:47.981,7.80593,7.80837,1.75,1.49
2015.04.22 08:45:48.032,7.80618,7.80902,1.75,1.49
2015.04.22 08:45:48.082,7.80618,7.80902,1.75,1.49
2015.04.22 08:45:48.311,7.80618,7.80902,1.94,1.30
2015.04.22 08:45:48.513,7.80673,7.80902,1.75,1.30
2015.04.22 08:45:48.564,7.80673,7.80959,1.75,1.79
2015.04.22 08:45:48.817,7.80699,7.80884,1.07,2.10
2015.04.22 08:45:48.969,7.80672,7.80884,1.67,2.29
2015.04.22 08:45:49.121,7.80673,7.80885,1.12,1.19
2015.04.22 08:45:49.172,7.80657,7.809,1.75,1.49
2015.04.22 08:45:50.157,7.80697,7.80962,1.75,1.30
2015.04.22 08:45:50.258,7.80731,7.81004,1.75,1.19
2015.04.22 08:45:50.524,7.80731,7.81017,1.94,1.00
2015.04.22 08:45:50.625,7.80731,7.81017,1.94,1.00
2015.04.22 08:45:50.676,7.80758,7.81021,1.75,1.30
2015.04.22 08:45:50.926,7.80758,7.81021,1.37,1.30
2015.04.22 08:45:51.134,7.80758,7.81021,1.10,1.37
2015.04.22 08:45:51.797,7.80758,7.81021,1.00,2.05
2015.04.22 08:45:51.949,7.80734,7.81018,1.26,1.37
2015.04.22 08:45:52.050,7.80728,7.80974,1.86,1.00
2015.04.22 08:45:52.355,7.80666,7.80936,2.05,1.79
2015.04.22 08:45:52.456,7.80666,7.80927,2.05,1.16
2015.04.22 08:45:52.558,7.80666,7.80835,2.05,1.19
2015.04.22 08:45:52.609,7.80591,7.80835,2.05,1.19
2015.04.22 08:45:52.660,7.80591,7.80809,2.05,1.19
2015.04.22 08:45:52.711,7.80591,7.80809,1.67,1.26
2015.04.22 08:45:52.813,7.80538,7.80795,1.12,1.16
2015.04.22 08:45:53.269,7.80538,7.80781,1.12,1.31
2015.04.22 08:45:53.471,7.8053,7.80794,2.05,1.16
2015.04.22 08:45:53.674,7.8054,7.80823,1.75,1.30
2015.04.22 08:45:53.899,7.8053,7.80799,2.05,1.00
2015.04.22 08:45:54.001,7.8053,7.80799,2.05,1.00
2015.04.22 08:45:54.153,7.8054,7.80823,1.75,1.30
2015.04.22 08:45:54.356,7.80538,7.80823,1.75,1.30
2015.04.22 08:45:54.797,7.80538,7.80823,1.75,1.67
2015.04.22 08:45:54.848,7.8053,7.80798,2.05,1.00
2015.04.22 08:45:55.452,7.8053,7.80798,1.67,1.00
2015.04.22 08:45:55.554,7.8053,7.80798,1.35,1.56
2015.04.22 08:45:55.865,7.80458,7.80728,2.05,1.19
2015.04.22 08:45:56.017,7.80458,7.807,1.30,1.67
2015.04.22 08:45:56.230,7.80458,7.807,1.30,1.97
2015.04.22 08:45:56.553,7.80414,7.8069,1.75,1.86
2015.04.22 08:45:56.755,7.80414,7.8069,1.75,2.24
2015.04.22 08:45:57.109,7.80397,7.80675,2.05,1.56
2015.04.22 08:45:57.261,7.80397,7.80675,2.05,1.56
2015.04.22 08:45:57.362,7.8042,7.8069,1.07,2.24
2015.04.22 08:45:57.413,7.8042,7.8069,1.37,2.24
2015.04.22 08:45:57.716,7.80397,7.80681,2.05,1.19
2015.04.22 08:45:57.767,7.8042,7.8069,1.75,1.86
2015.04.22 08:45:58.084,7.8042,7.8069,1.75,1.49
2015.04.22 08:45:58.549,7.80457,7.80706,2.05,1.19
