2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:45:58.770,7.80457,7.80706,2.05,1.00
2015.04.22 08:45:59.275,7.80457,7.80706,1.67,1.37
2015.04.22 08:45:59.586,7.80457,7.80706,2.05,1.00
2015.04.22 08:46:00.364,7.80457,7.80733,2.05,1.56
2015.04.22 08:46:01.558,7.80508,7.80755,1.30,2.05
2015.04.22 08:46:01.710,7.80527,7.80781,1.67,1.16
2015.04.22 08:46:01.811,7.80534,7.808,1.12,1.19
2015.04.22 08:46:01.965,7.80534,7.808,1.31,1.00
2015.04.22 08:46:02.079,7.80555,7.8082,1.12,1.54
2015.04.22 08:46:02.180,7.80575,7.8082,1.12,1.16
2015.04.22 08:46:02.580,7.80589,7.80876,1.75,1.56
2015.04.22 08:46:02.683,7.80642,7.80879,1.00,1.67
2015.04.22 08:46:02.987,7.80666,7.80926,1.67,1.94
2015.04.22 08:46:03.244,7.80666,7.80926,1.37,1.94
2015.04.22 08:46:03.587,7.80666,7.80921,1.37,1.94
2015.04.22 08:46:03.890,7.80666,7.80949,1.37,1.94
2015.04.22 08:46:03.941,7.80666,7.80949,1.67,1.94
2015.04.22 08:46:03.991,7.80689,7.80959,1.19,2.05
2015.04.22 08:46:04.042,7.80689,7.80959,1.19,2.05
2015.04.22 08:46:04.093,7.80723,7.80959,1.19,2.05
2015.04.22 08:46:04.257,7.80727,7.81009,1.24,1.75
2015.04.22 08:46:04.359,7.80727,7.81009,2.24,1.50
2015.04.22 08:46:06.101,7.80796,7.81033,1.00,2.05
2015.04.22 08:46:06.317,7.80795,7.81048,2.05,1.37
2015.04.22 08:46:06.469,7.80795,7.81048,1.37,1.75
2015.04.22 08:46:06.685,7.80795,7.81048,1.37,1.75
2015.04.22 08:46:07.000,7.80795,7.81021,1.30,1.75
2015.04.22 08:46:07.558,7.80795,7.81021,1.30,1.37
2015.04.22 08:46:07.608,7.80795,7.80996,1.30,1.00
2015.04.22 08:46:07.659,7.80736,7.80996,2.05,1.00
2015.04.22 08:46:07.761,7.80736,7.80995,2.05,1.10
2015.04.22 08:46:07.965,7.80736,7.80995,1.67,1.37
2015.04.22 08:46:08.599,7.80736,7.80989,1.67,1.26
2015.04.22 08:46:08.650,7.80736,7.80989,1.30,1.94
2015.04.22 08:46:08.751,7.80736,7.80962,1.30,1.75
2015.04.22 08:46:09.880,7.80672,7.8093,2.05,1.07
2015.04.22 08:46:09.982,7.80672,7.8093,1.67,1.37
2015.04.22 08:46:10.337,7.80675,7.80959,1.50,1.56
2015.04.22 08:46:10.640,7.807,7.80959,1.00,1.37
2015.04.22 08:46:10.691,7.80803,7.80976,1.00,2.05
2015.04.22 08:46:10.742,7.80803,7.80976,1.00,1.67
2015.04.22 08:46:10.844,7.80803,7.81087,1.37,1.94
2015.04.22 08:46:10.945,7.80803,7.81087,1.75,1.56
2015.04.22 08:46:11.854,7.80803,7.81087,1.75,1.94
2015.04.22 08:46:12.157,7.80803,7.81014,1.75,1.37
2015.04.22 08:46:12.258,7.80803,7.81014,1.37,1.37
2015.04.22 08:46:12.410,7.80803,7.81014,1.75,1.37
2015.04.22 08:46:12.461,7.80803,7.81014,1.75,1.00
2015.04.22 08:46:12.624,7.80803,7.81014,1.37,1.00
2015.04.22 08:46:12.841,7.80803,7.81014,1.07,1.07
2015.04.22 08:46:13.144,7.80748,7.81018,2.24,1.37
2015.04.22 08:46:13.505,7.80768,7.81002,1.94,1.00
2015.04.22 08:46:13.900,7.80792,7.81025,1.87,1.37
2015.04.22 08:46:14.055,7.80796,7.81038,1.75,1.12
2015.04.22 08:46:14.157,7.80796,7.81041,1.75,1.67
2015.04.22 08:46:14.425,7.80796,7.81041,1.75,2.05
2015.04.22 08:46:14.787,7.80825,7.81036,1.00,1.75
2015.04.22 08:46:14.889,7.80812,7.81041,1.12,2.05
2015.04.22 08:46:14.941,7.80812,7.81041,1.12,1.30
2015.04.22 08:46:15.042,7.80798,7.81041,1.50,1.37
2015.04.22 08:46:15.345,7.80795,7.81041,1.75,1.30
2015.04.22 08:46:16.034,7.80798,7.81041,1.75,1.30
2015.04.22 08:46:16.317,7.80807,7.8108,2.05,1.26
2015.04.22 08:46:16.368,7.80807,7.8108,2.24,1.07
2015.04.22 08:46:16.571,7.80828,7.811,1.37,1.86
2015.04.22 08:46:16.672,7.80836,7.81045,1.37,1.00
2015.04.22 08:46:16.775,7.80836,7.81045,1.00,1.00
2015.04.22 08:46:16.978,7.80853,7.81027,1.00,1.00
2015.04.22 08:46:17.325,7.80834,7.81008,1.00,1.00
2015.04.22 08:46:17.757,7.80794,7.8102,1.75,1.00
2015.04.22 08:46:17.858,7.80759,7.81027,1.94,1.00
2015.04.22 08:46:18.015,7.80759,7.81027,1.94,1.07
2015.04.22 08:46:18.763,7.80798,7.8099,1.37,1.00
2015.04.22 08:46:18.974,7.80751,7.81018,1.31,1.00
2015.04.22 08:46:19.075,7.80751,7.81018,1.31,1.37
2015.04.22 08:46:19.506,7.80771,7.80991,1.75,1.00
2015.04.22 08:46:19.665,7.80792,7.8101,1.37,1.07
2015.04.22 08:46:19.767,7.8077,7.80988,1.75,1.00
2015.04.22 08:46:19.868,7.80789,7.81009,1.75,1.00
2015.04.22 08:46:19.969,7.80799,7.81009,1.67,1.00
2015.04.22 08:46:20.180,7.80799,7.81009,1.30,1.07
2015.04.22 08:46:20.337,7.80803,7.81009,1.00,1.07
2015.04.22 08:46:20.774,7.80803,7.81009,1.75,1.00
2015.04.22 08:46:21.119,7.80832,7.8102,1.37,1.00
2015.04.22 08:46:21.283,7.8086,7.81126,1.12,1.31
2015.04.22 08:46:21.385,7.8086,7.81134,1.12,1.01
2015.04.22 08:46:21.867,7.8086,7.81146,1.31,1.87
2015.04.22 08:46:22.623,7.80887,7.81146,1.00,1.12
2015.04.22 08:46:22.775,7.80919,7.81139,1.30,1.07
2015.04.22 08:46:22.826,7.80919,7.81139,1.30,1.00
2015.04.22 08:46:23.074,7.80858,7.81139,1.54,1.75
2015.04.22 08:46:23.625,7.80884,7.81119,1.19,1.00
2015.04.22 08:46:24.045,7.80884,7.81119,1.00,1.00
2015.04.22 08:46:24.264,7.80877,7.81139,1.19,1.07
2015.04.22 08:46:24.367,7.80877,7.81139,1.26,1.00
2015.04.22 08:46:24.515,7.80879,7.81151,1.32,1.30
2015.04.22 08:46:24.836,7.80879,7.81151,2.00,1.30
2015.04.22 08:46:25.447,7.80907,7.81151,1.00,1.30
2015.04.22 08:46:25.954,7.80918,7.81153,1.30,1.00
2015.04.22 08:46:27.357,7.80898,7.81111,1.37,1.00
2015.04.22 08:46:27.661,7.80834,7.81058,1.54,1.00
2015.04.22 08:46:27.763,7.80822,7.81058,1.19,1.07
2015.04.22 08:46:27.865,7.80812,7.81058,1.75,1.07
2015.04.22 08:46:27.916,7.80812,7.81058,1.75,1.12
2015.04.22 08:46:28.304,7.80792,7.81058,2.47,1.75
2015.04.22 08:46:28.428,7.80792,7.81058,1.30,1.75
2015.04.22 08:46:28.580,7.80792,7.81035,1.30,1.75
2015.04.22 08:46:28.681,7.80749,7.80997,1.00,1.12
2015.04.22 08:46:28.783,7.80749,7.80992,1.00,1.12
2015.04.22 08:46:29.088,7.80749,7.80992,1.00,1.12
2015.04.22 08:46:29.344,7.80749,7.80978,1.00,1.75
2015.04.22 08:46:29.548,7.80751,7.80958,1.00,1.37
2015.04.22 08:46:29.750,7.80733,7.80957,1.30,1.37
2015.04.22 08:46:29.852,7.80755,7.80957,1.00,1.37
2015.04.22 08:46:30.155,7.80726,7.80888,1.00,1.00
2015.04.22 08:46:30.206,7.80695,7.80888,1.00,1.00
2015.04.22 08:46:30.307,7.80695,7.80888,1.00,2.25
2015.04.22 08:46:30.877,7.80686,7.80888,1.00,1.75
2015.04.22 08:46:31.663,7.80706,7.80868,1.00,1.37
2015.04.22 08:46:32.086,7.80751,7.80888,1.00,1.75
2015.04.22 08:46:32.421,7.80773,7.80887,1.00,1.37
2015.04.22 08:46:32.813,7.80773,7.80848,1.00,1.00
2015.04.22 08:46:32.863,7.80773,7.80857,1.00,1.00
2015.04.22 08:46:32.965,7.80773,7.80868,1.00,1.00
2015.04.22 08:46:33.066,7.80773,7.80897,1.00,1.37
2015.04.22 08:46:33.167,7.80766,7.80897,1.00,1.00
2015.04.22 08:46:33.257,7.80788,7.80897,1.00,1.00
2015.04.22 08:46:34.280,7.80788,7.80888,1.00,1.00
2015.04.22 08:46:34.733,7.80788,7.80897,1.00,1.00
2015.04.22 08:46:34.955,7.80788,7.80907,1.00,1.00
2015.04.22 08:46:35.174,7.80788,7.80917,1.00,1.00
2015.04.22 08:46:35.265,7.80788,7.80908,1.00,1.00
2015.04.22 08:46:36.258,7.80816,7.80908,1.00,1.00
2015.04.22 08:46:36.360,7.80794,7.80908,1.00,1.00
2015.04.22 08:46:36.437,7.80794,7.80917,1.00,1.00
2015.04.22 08:46:36.488,7.80751,7.80917,1.19,1.00
2015.04.22 08:46:36.841,7.80751,7.80917,1.94,1.00
2015.04.22 08:46:37.708,7.80751,7.80927,1.75,1.00
2015.04.22 08:46:37.896,7.80751,7.80921,1.75,1.00
2015.04.22 08:46:38.149,7.80764,7.80947,1.75,1.00
2015.04.22 08:46:38.200,7.80793,7.80947,2.05,1.00
2015.04.22 08:46:39.225,7.80793,7.80938,2.05,1.00
2015.04.22 08:46:39.553,7.80793,7.80927,2.05,1.00
2015.04.22 08:46:39.604,7.80793,7.80927,1.30,1.00
2015.04.22 08:46:39.705,7.80793,7.80918,1.30,1.00
2015.04.22 08:46:39.806,7.80793,7.80938,1.30,1.00
2015.04.22 08:46:39.857,7.80793,7.80948,1.30,1.00
2015.04.22 08:46:40.437,7.80793,7.80938,1.30,1.00
2015.04.22 08:46:40.782,7.80793,7.80908,2.05,1.00
2015.04.22 08:46:40.833,7.80765,7.80908,1.00,1.00
2015.04.22 08:46:40.884,7.80732,7.80908,2.05,1.00
2015.04.22 08:46:40.985,7.80732,7.80897,2.05,1.00
2015.04.22 08:46:41.112,7.80732,7.80927,2.05,1.00
2015.04.22 08:46:41.214,7.80732,7.80917,2.05,1.00
2015.04.22 08:46:41.691,7.80732,7.80917,2.05,1.00
2015.04.22 08:46:41.836,7.80747,7.80917,1.00,1.00
2015.04.22 08:46:42.318,7.80747,7.80908,1.00,1.00
2015.04.22 08:46:42.635,7.80747,7.80928,1.00,1.00
2015.04.22 08:46:43.824,7.80747,7.80928,1.75,1.00
2015.04.22 08:46:43.875,7.80747,7.80937,1.75,1.00
2015.04.22 08:46:43.926,7.80747,7.80937,1.75,1.00
2015.04.22 08:46:44.078,7.80765,7.80958,1.75,1.00
2015.04.22 08:46:44.428,7.80761,7.80958,1.75,1.00
2015.04.22 08:46:44.647,7.80794,7.80977,1.67,1.00
2015.04.22 08:46:44.834,7.80794,7.80968,1.67,1.00
2015.04.22 08:46:45.138,7.80798,7.81028,1.75,1.75
2015.04.22 08:46:45.441,7.80861,7.81008,1.30,1.00
2015.04.22 08:46:45.825,7.80861,7.80988,1.30,1.00
2015.04.22 08:46:46.376,7.80861,7.81008,1.30,1.00
2015.04.22 08:46:46.528,7.80861,7.81018,1.30,1.00
2015.04.22 08:46:46.730,7.80861,7.81008,1.30,1.00
2015.04.22 08:46:46.851,7.80861,7.81018,1.30,1.00
2015.04.22 08:46:46.953,7.80861,7.80997,1.30,1.00
2015.04.22 08:46:47.105,7.80809,7.80968,1.00,1.00
2015.04.22 08:46:47.156,7.80793,7.80928,2.05,1.00
2015.04.22 08:46:47.258,7.80793,7.80958,2.05,1.00
2015.04.22 08:46:47.575,7.80802,7.80958,1.00,1.00
2015.04.22 08:46:47.626,7.80802,7.80968,1.00,1.00
2015.04.22 08:46:48.046,7.80802,7.80958,1.00,1.00
2015.04.22 08:46:48.350,7.80793,7.80888,1.30,1.00
2015.04.22 08:46:48.401,7.80727,7.80888,2.05,1.00
2015.04.22 08:46:49.370,7.80775,7.80888,1.00,1.00
2015.04.22 08:46:49.623,7.80753,7.80888,1.00,1.00
2015.04.22 08:46:51.103,7.80753,7.80898,1.00,1.00
2015.04.22 08:46:51.682,7.80753,7.80898,1.75,1.00
2015.04.22 08:46:52.840,7.80775,7.80898,1.00,1.00
2015.04.22 08:46:52.992,7.80788,7.80927,2.05,1.00
2015.04.22 08:46:53.093,7.80788,7.80948,2.05,1.00
2015.04.22 08:46:53.245,7.80788,7.80978,2.05,1.00
2015.04.22 08:46:53.397,7.80811,7.80978,1.94,1.00
2015.04.22 08:46:53.447,7.80828,7.80988,2.05,1.00
2015.04.22 08:46:54.184,7.80847,7.80998,2.05,1.00
2015.04.22 08:46:54.437,7.80847,7.81007,2.05,1.00
2015.04.22 08:46:54.975,7.80861,7.80998,1.75,1.00
2015.04.22 08:46:55.458,7.80861,7.80998,1.94,1.00
2015.04.22 08:46:55.834,7.80863,7.81008,1.01,1.00
2015.04.22 08:46:55.986,7.80854,7.80967,1.37,1.00
2015.04.22 08:46:56.188,7.80864,7.80968,1.00,1.00
2015.04.22 08:46:56.390,7.80864,7.80948,1.00,1.00
2015.04.22 08:46:56.467,7.80854,7.80948,1.00,1.00
2015.04.22 08:46:56.742,7.80847,7.80918,1.30,1.00
2015.04.22 08:46:56.843,7.8078,7.80898,2.05,1.00
2015.04.22 08:46:56.944,7.8078,7.80898,1.30,1.00
2015.04.22 08:46:57.492,7.8078,7.80908,1.30,1.00
2015.04.22 08:46:57.644,7.8078,7.80927,1.30,1.00
2015.04.22 08:46:57.695,7.80802,7.80927,1.00,1.00
2015.04.22 08:46:57.746,7.80802,7.80938,1.00,1.00
2015.04.22 08:46:57.848,7.80802,7.80958,1.00,1.00
2015.04.22 08:46:57.898,7.80828,7.80958,1.00,1.00
2015.04.22 08:46:58.266,7.80811,7.80958,1.00,1.00
2015.04.22 08:46:58.418,7.80811,7.80968,1.00,1.00
2015.04.22 08:46:58.470,7.80808,7.80968,1.19,1.00
2015.04.22 08:46:58.628,7.80808,7.80977,1.26,1.00
2015.04.22 08:46:58.694,7.80808,7.80968,1.26,1.00
2015.04.22 08:46:59.045,7.80808,7.80947,1.26,1.00
2015.04.22 08:46:59.170,7.80808,7.80958,1.26,1.00
2015.04.22 08:46:59.221,7.80838,7.80958,1.00,1.00
2015.04.22 08:46:59.455,7.80808,7.80957,1.56,1.00
2015.04.22 08:46:59.606,7.80808,7.81026,1.19,1.37
2015.04.22 08:46:59.708,7.80824,7.81028,1.56,1.00
2015.04.22 08:46:59.809,7.80841,7.81084,1.35,1.75
2015.04.22 08:46:59.911,7.80841,7.8111,2.24,1.75
2015.04.22 08:47:00.012,7.80849,7.81114,1.01,1.37
2015.04.22 08:47:00.113,7.80866,7.81114,1.01,1.00
2015.04.22 08:47:00.215,7.80879,7.81134,1.12,1.35
2015.04.22 08:47:00.324,7.80885,7.81134,1.12,1.30
2015.04.22 08:47:00.375,7.80889,7.81134,1.01,1.30
2015.04.22 08:47:00.426,7.80915,7.81154,1.00,1.30
2015.04.22 08:47:00.477,7.80915,7.81194,1.19,1.67
2015.04.22 08:47:00.805,7.80915,7.81194,1.94,1.30
2015.04.22 08:47:00.906,7.80941,7.81194,1.00,1.30
2015.04.22 08:47:01.297,7.80969,7.81253,1.00,1.69
2015.04.22 08:47:01.922,7.80963,7.81229,1.30,1.07
2015.04.22 08:47:02.024,7.80963,7.81218,1.30,1.19
2015.04.22 08:47:02.625,7.80977,7.81247,1.19,1.75
2015.04.22 08:47:02.676,7.80977,7.81256,1.19,2.05
2015.04.22 08:47:02.777,7.80977,7.81256,1.94,1.30
2015.04.22 08:47:02.980,7.81002,7.81256,1.00,1.30
2015.04.22 08:47:03.081,7.81012,7.81256,1.30,1.30
2015.04.22 08:47:03.480,7.81031,7.81267,1.30,1.19
2015.04.22 08:47:03.829,7.81031,7.81238,1.30,1.00
2015.04.22 08:47:03.930,7.80973,7.81227,1.49,1.00
2015.04.22 08:47:04.135,7.80973,7.81208,1.49,1.00
2015.04.22 08:47:04.190,7.80973,7.81208,1.30,1.00
2015.04.22 08:47:04.241,7.80973,7.81198,1.30,1.00
2015.04.22 08:47:04.443,7.80973,7.81208,1.30,1.00
2015.04.22 08:47:04.562,7.80973,7.81198,1.30,1.00
2015.04.22 08:47:04.766,7.8093,7.81168,1.00,1.00
2015.04.22 08:47:04.918,7.80909,7.81168,1.30,1.00
2015.04.22 08:47:05.079,7.80909,7.81178,1.30,1.19
2015.04.22 08:47:05.129,7.80927,7.81178,1.19,1.00
2015.04.22 08:47:05.332,7.80927,7.812,1.19,1.30
2015.04.22 08:47:06.336,7.80955,7.812,1.00,1.30
2015.04.22 08:47:06.487,7.80972,7.81241,1.30,1.56
2015.04.22 08:47:06.643,7.80972,7.81211,1.30,1.00
2015.04.22 08:47:06.946,7.80972,7.81211,1.30,1.19
2015.04.22 08:47:07.148,7.80913,7.81187,1.30,1.19
2015.04.22 08:47:07.437,7.80913,7.81159,1.30,1.00
2015.04.22 08:47:07.639,7.80913,7.81188,1.30,1.56
2015.04.22 08:47:08.126,7.80929,7.81204,1.19,1.67
2015.04.22 08:47:08.378,7.80929,7.81204,1.19,1.30
2015.04.22 08:47:08.916,7.80954,7.81204,1.30,1.30
2015.04.22 08:47:09.231,7.80974,7.8124,1.30,1.94
2015.04.22 08:47:09.535,7.81016,7.81267,1.49,2.05
2015.04.22 08:47:09.586,7.81036,7.81287,1.49,1.00
2015.04.22 08:47:10.331,7.81036,7.81322,1.99,1.00
2015.04.22 08:47:10.948,7.81061,7.81329,1.19,1.30
2015.04.22 08:47:11.854,7.81098,7.81374,1.49,1.00
2015.04.22 08:47:12.541,7.81118,7.81391,1.19,1.30
2015.04.22 08:47:13.132,7.81098,7.81375,1.30,1.19
2015.04.22 08:47:13.756,7.81098,7.81375,1.49,1.00
2015.04.22 08:47:15.621,7.81123,7.81391,1.19,1.30
2015.04.22 08:47:15.779,7.81123,7.81391,1.19,1.30
2015.04.22 08:47:17.874,7.81123,7.81391,1.19,1.30
2015.04.22 08:47:18.102,7.81167,7.81391,1.30,1.30
2015.04.22 08:47:18.204,7.81187,7.8148,1.30,1.30
2015.04.22 08:47:18.456,7.81187,7.8148,1.49,1.30
2015.04.22 08:47:19.460,7.81187,7.81461,1.49,1.00
2015.04.22 08:47:20.428,7.812,7.8148,1.19,1.30
2015.04.22 08:47:20.656,7.812,7.8148,1.19,1.30
2015.04.22 08:47:21.189,7.81285,7.81486,1.30,1.00
2015.04.22 08:47:21.241,7.81285,7.81528,1.30,1.00
2015.04.22 08:47:21.494,7.81285,7.81528,1.30,1.19
2015.04.22 08:47:21.797,7.81285,7.81503,1.30,1.00
2015.04.22 08:47:21.898,7.81224,7.81503,2.24,1.00
2015.04.22 08:47:22.232,7.81224,7.81503,2.24,1.00
2015.04.22 08:47:22.543,7.81224,7.81467,2.24,1.00
2015.04.22 08:47:22.594,7.81224,7.81467,1.30,1.00
2015.04.22 08:47:22.697,7.81185,7.81458,1.94,1.30
2015.04.22 08:47:23.168,7.81225,7.81496,2.05,1.19
2015.04.22 08:47:23.793,7.81225,7.81496,2.05,1.19
2015.04.22 08:47:25.010,7.81225,7.81496,2.24,1.00
2015.04.22 08:47:26.543,7.81225,7.81496,1.56,1.00
2015.04.22 08:47:27.579,7.81225,7.81496,1.56,1.00
2015.04.22 08:47:28.681,7.81225,7.81488,1.56,1.00
2015.04.22 08:47:28.988,7.8123,7.81516,1.26,1.00
2015.04.22 08:47:29.090,7.81255,7.81518,1.19,1.30
2015.04.22 08:47:29.191,7.81306,7.81585,1.00,1.49
2015.04.22 08:47:29.293,7.81306,7.81585,1.19,1.30
2015.04.22 08:47:29.633,7.81306,7.81585,1.19,1.30
2015.04.22 08:47:30.205,7.81306,7.81585,1.94,1.30
2015.04.22 08:47:30.536,7.81292,7.81555,2.24,1.00
2015.04.22 08:47:30.984,7.81292,7.81529,1.72,1.00
2015.04.22 08:47:31.245,7.81292,7.81529,1.37,1.00
2015.04.22 08:47:31.346,7.81295,7.81581,1.94,1.00
2015.04.22 08:47:31.565,7.81295,7.81581,1.94,1.00
2015.04.22 08:47:31.879,7.81292,7.81384,2.05,1.00
2015.04.22 08:47:31.930,7.81149,7.81384,1.75,1.00
2015.04.22 08:47:31.980,7.81149,7.81364,1.75,1.00
2015.04.22 08:47:32.031,7.81142,7.81329,1.60,1.00
2015.04.22 08:47:32.184,7.81122,7.81347,1.00,1.30
2015.04.22 08:47:32.235,7.81122,7.81406,1.37,1.00
2015.04.22 08:47:32.336,7.81122,7.81406,1.75,1.00
2015.04.22 08:47:32.487,7.81175,7.81413,1.75,1.30
2015.04.22 08:47:32.538,7.81179,7.81459,1.72,1.19
2015.04.22 08:47:32.589,7.81179,7.81459,2.05,1.19
2015.04.22 08:47:32.848,7.81241,7.81518,2.05,1.00
2015.04.22 08:47:32.899,7.81288,7.81534,1.07,1.30
2015.04.22 08:47:33.050,7.813,7.81572,1.30,1.19
2015.04.22 08:47:33.152,7.813,7.81546,1.30,1.00
2015.04.22 08:47:33.455,7.813,7.81521,1.30,1.19
2015.04.22 08:47:33.557,7.8124,7.81521,1.67,1.19
2015.04.22 08:47:33.660,7.8124,7.81521,1.30,1.19
2015.04.22 08:47:33.844,7.8124,7.81521,1.30,1.19
2015.04.22 08:47:34.133,7.8124,7.81521,1.67,1.19
2015.04.22 08:47:34.997,7.81262,7.81533,1.00,1.49
2015.04.22 08:47:35.834,7.81262,7.81441,1.00,2.10
2015.04.22 08:47:35.985,7.81095,7.813,1.30,1.00
2015.04.22 08:47:36.187,7.81121,7.81388,1.00,1.49
2015.04.22 08:47:36.238,7.81121,7.81388,1.00,1.30
2015.04.22 08:47:36.289,7.81148,7.81388,1.00,1.30
2015.04.22 08:47:36.340,7.81157,7.81432,1.30,1.19
2015.04.22 08:47:36.391,7.81174,7.8145,1.00,1.49
2015.04.22 08:47:36.533,7.81174,7.8145,1.37,1.30
2015.04.22 08:47:36.635,7.81174,7.8145,1.37,1.49
2015.04.22 08:47:37.200,7.81198,7.8145,1.00,1.49
2015.04.22 08:47:37.351,7.81225,7.81511,1.00,1.19
2015.04.22 08:47:37.503,7.81225,7.81511,1.75,1.19
2015.04.22 08:47:37.554,7.81225,7.81511,1.75,1.19
2015.04.22 08:47:37.605,7.81309,7.81513,1.00,1.49
2015.04.22 08:47:37.656,7.81325,7.81595,1.30,1.19
2015.04.22 08:47:37.707,7.81336,7.81618,1.00,1.49
2015.04.22 08:47:38.011,7.81336,7.81618,1.37,1.49
2015.04.22 08:47:38.163,7.81336,7.81618,1.00,1.49
2015.04.22 08:47:38.785,7.81325,7.81596,1.30,1.19
2015.04.22 08:47:39.324,7.81325,7.81596,1.30,1.19
2015.04.22 08:47:39.834,7.81325,7.81593,1.30,1.00
2015.04.22 08:47:40.036,7.81325,7.81593,1.67,1.00
2015.04.22 08:47:40.191,7.81358,7.81618,1.00,1.30
2015.04.22 08:47:40.242,7.81384,7.81638,1.30,1.30
2015.04.22 08:47:40.292,7.81384,7.81644,1.30,1.00
2015.04.22 08:47:40.394,7.81384,7.81644,1.37,1.00
2015.04.22 08:47:42.250,7.81384,7.81644,1.37,1.19
2015.04.22 08:47:42.554,7.81316,7.81587,2.24,1.00
2015.04.22 08:47:42.870,7.81316,7.81362,2.05,1.00
2015.04.22 08:47:43.022,7.81134,7.81362,1.30,1.00
2015.04.22 08:47:43.072,7.81134,7.8131,1.30,1.00
2015.04.22 08:47:43.176,7.81082,7.8131,1.00,1.00
2015.04.22 08:47:43.228,7.81089,7.81358,1.75,1.30
2015.04.22 08:47:43.379,7.81115,7.81358,1.26,1.30
2015.04.22 08:47:43.481,7.81115,7.81358,1.94,1.30
2015.04.22 08:47:43.586,7.81115,7.81358,1.94,1.30
2015.04.22 08:47:43.802,7.81115,7.81358,1.94,1.30
2015.04.22 08:47:44.486,7.81136,7.81401,2.24,1.00
2015.04.22 08:47:44.589,7.81136,7.81401,2.24,1.00
2015.04.22 08:47:44.872,7.81136,7.81401,1.56,1.00
2015.04.22 08:47:45.024,7.81136,7.81401,2.24,1.00
2015.04.22 08:47:46.015,7.81136,7.81401,2.24,1.00
2015.04.22 08:47:47.002,7.81136,7.81401,2.24,1.00
2015.04.22 08:47:49.099,7.81136,7.81397,2.05,1.00
2015.04.22 08:47:49.512,7.81136,7.81397,1.67,1.00
2015.04.22 08:47:50.073,7.81136,7.81397,1.67,1.00
2015.04.22 08:47:51.434,7.81136,7.81397,1.86,1.00
2015.04.22 08:47:51.923,7.81143,7.81429,1.31,1.72
2015.04.22 08:47:52.100,7.81169,7.81429,1.00,1.30
2015.04.22 08:47:52.403,7.81198,7.81456,1.49,1.00
2015.04.22 08:47:54.196,7.81198,7.81456,1.35,1.00
2015.04.22 08:47:55.034,7.81198,7.81456,1.30,1.00
2015.04.22 08:47:55.236,7.81198,7.81461,1.30,1.00
2015.04.22 08:47:55.286,7.81198,7.81461,1.49,1.00
2015.04.22 08:47:57.975,7.81198,7.81461,1.54,1.00
2015.04.22 08:47:59.310,7.812,7.81486,1.26,1.00
2015.04.22 08:48:00.183,7.812,7.81486,1.26,1.00
2015.04.22 08:48:02.325,7.81225,7.81491,1.19,1.30
2015.04.22 08:48:02.476,7.81262,7.81537,1.30,1.00
2015.04.22 08:48:02.816,7.81262,7.81537,1.49,1.00
2015.04.22 08:48:02.968,7.81278,7.81555,1.19,1.30
2015.04.22 08:48:04.803,7.81278,7.81555,1.26,1.30
2015.04.22 08:48:05.389,7.81327,7.81564,1.49,1.00
2015.04.22 08:48:06.907,7.81327,7.81564,1.30,1.00
2015.04.22 08:48:07.347,7.81327,7.81589,1.30,1.00
2015.04.22 08:48:07.448,7.81327,7.81589,1.49,1.00
2015.04.22 08:48:07.550,7.81397,7.81639,1.30,1.72
2015.04.22 08:48:07.752,7.81412,7.8169,1.00,1.49
2015.04.22 08:48:07.802,7.81457,7.81698,1.30,1.19
