2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:48:07.853,7.81457,7.81698,1.30,1.00
2015.04.22 08:48:08.055,7.81457,7.81726,1.30,1.19
2015.04.22 08:48:08.545,7.81465,7.8175,1.00,1.91
2015.04.22 08:48:08.827,7.81516,7.81779,1.30,1.00
2015.04.22 08:48:10.135,7.81516,7.81768,1.30,1.00
2015.04.22 08:48:10.236,7.81516,7.81795,1.30,1.00
2015.04.22 08:48:10.337,7.81516,7.81767,1.30,1.00
2015.04.22 08:48:10.439,7.81516,7.8177,1.30,1.00
2015.04.22 08:48:10.540,7.81516,7.81796,1.30,1.19
2015.04.22 08:48:10.641,7.81516,7.81796,1.30,1.00
2015.04.22 08:48:10.743,7.81546,7.81809,1.00,1.30
2015.04.22 08:48:11.046,7.81578,7.81832,1.30,1.19
2015.04.22 08:48:11.367,7.81578,7.81858,1.30,1.00
2015.04.22 08:48:11.471,7.81599,7.81871,1.00,1.30
2015.04.22 08:48:11.776,7.81661,7.8193,1.00,1.30
2015.04.22 08:48:12.105,7.81706,7.81947,1.30,1.19
2015.04.22 08:48:12.459,7.81706,7.81943,1.30,1.00
2015.04.22 08:48:12.560,7.81711,7.81997,1.00,1.00
2015.04.22 08:48:12.662,7.81706,7.81966,1.30,1.00
2015.04.22 08:48:13.012,7.81769,7.82025,1.30,1.00
2015.04.22 08:48:13.163,7.81769,7.82055,1.72,1.00
2015.04.22 08:48:13.484,7.81769,7.82027,1.30,1.00
2015.04.22 08:48:13.585,7.81773,7.82059,1.00,1.00
2015.04.22 08:48:13.686,7.81772,7.82057,1.00,1.00
2015.04.22 08:48:14.001,7.81744,7.8203,1.00,1.19
2015.04.22 08:48:14.425,7.81802,7.82081,1.30,1.94
2015.04.22 08:48:14.744,7.8177,7.82024,1.00,2.24
2015.04.22 08:48:15.164,7.81757,7.82024,1.00,2.05
2015.04.22 08:48:15.266,7.81757,7.82024,1.00,1.30
2015.04.22 08:48:15.340,7.81803,7.82043,1.30,1.00
2015.04.22 08:48:15.441,7.81803,7.82069,1.30,1.00
2015.04.22 08:48:15.658,7.81822,7.82096,1.00,1.49
2015.04.22 08:48:15.759,7.81822,7.82096,1.00,1.30
2015.04.22 08:48:15.961,7.81864,7.82106,1.30,1.00
2015.04.22 08:48:16.879,7.81864,7.82135,1.30,1.00
2015.04.22 08:48:17.186,7.81881,7.82155,1.00,1.49
2015.04.22 08:48:17.288,7.81878,7.82155,1.00,1.49
2015.04.22 08:48:17.346,7.81878,7.82155,1.00,1.30
2015.04.22 08:48:17.448,7.8187,7.82155,1.00,1.49
2015.04.22 08:48:17.845,7.81864,7.82146,1.30,1.19
2015.04.22 08:48:18.471,7.81877,7.82155,1.00,1.49
2015.04.22 08:48:18.827,7.81926,7.82182,1.30,1.19
2015.04.22 08:48:19.150,7.81926,7.82191,1.30,1.00
2015.04.22 08:48:19.252,7.81926,7.82217,1.30,1.63
2015.04.22 08:48:19.873,7.81941,7.82217,1.00,1.63
2015.04.22 08:48:19.975,7.8193,7.82217,1.00,1.44
2015.04.22 08:48:20.099,7.81926,7.82202,1.30,1.26
2015.04.22 08:48:20.150,7.81926,7.82196,1.30,1.00
2015.04.22 08:48:20.451,7.81926,7.82208,1.30,1.80
2015.04.22 08:48:21.084,7.81926,7.82194,1.30,1.00
2015.04.22 08:48:21.388,7.81928,7.82194,1.30,1.00
2015.04.22 08:48:21.755,7.81889,7.82158,1.00,1.49
2015.04.22 08:48:21.805,7.81889,7.82158,1.00,1.30
2015.04.22 08:48:22.227,7.81903,7.82158,1.30,1.30
2015.04.22 08:48:22.277,7.81923,7.82194,1.30,1.00
2015.04.22 08:48:23.129,7.81923,7.82175,1.30,1.30
2015.04.22 08:48:23.179,7.81889,7.82155,1.00,1.30
2015.04.22 08:48:23.230,7.81938,7.82155,1.30,1.30
2015.04.22 08:48:23.281,7.81958,7.8223,1.30,1.39
2015.04.22 08:48:23.800,7.81959,7.82252,1.00,2.24
2015.04.22 08:48:24.058,7.81985,7.82252,1.00,2.10
2015.04.22 08:48:24.361,7.82019,7.82289,1.30,1.80
2015.04.22 08:48:25.088,7.82019,7.82261,1.30,1.81
2015.04.22 08:48:25.589,7.82019,7.82291,1.30,1.82
2015.04.22 08:48:26.285,7.8204,7.82312,1.00,2.21
2015.04.22 08:48:26.642,7.82044,7.82312,1.00,2.21
2015.04.22 08:48:26.693,7.82019,7.82312,1.30,2.21
2015.04.22 08:48:27.163,7.82046,7.82312,1.00,2.21
2015.04.22 08:48:27.494,7.82061,7.82312,1.30,2.15
2015.04.22 08:48:27.745,7.82046,7.82301,1.00,1.96
2015.04.22 08:48:27.797,7.82048,7.82301,1.30,1.96
2015.04.22 08:48:28.121,7.82069,7.82351,1.30,1.75
2015.04.22 08:48:29.166,7.82107,7.8236,1.00,2.05
2015.04.22 08:48:29.267,7.82069,7.8236,1.30,2.24
2015.04.22 08:48:29.368,7.8209,7.8236,1.00,2.11
2015.04.22 08:48:29.671,7.82116,7.8236,1.00,2.20
2015.04.22 08:48:30.069,7.82126,7.82417,1.30,1.29
2015.04.22 08:48:30.451,7.82131,7.82417,1.00,1.29
2015.04.22 08:48:30.901,7.82126,7.8242,1.30,1.99
2015.04.22 08:48:31.002,7.82172,7.8242,1.30,1.99
2015.04.22 08:48:31.303,7.82192,7.82455,1.30,1.88
2015.04.22 08:48:31.909,7.82192,7.82483,1.30,2.33
2015.04.22 08:48:32.415,7.82192,7.82442,1.30,1.97
2015.04.22 08:48:32.544,7.82124,7.82417,1.30,1.91
2015.04.22 08:48:32.595,7.82172,7.82417,1.30,1.91
2015.04.22 08:48:32.972,7.82191,7.82442,1.30,1.65
2015.04.22 08:48:33.502,7.82191,7.82442,1.30,1.59
2015.04.22 08:48:34.233,7.82191,7.82484,1.30,1.94
2015.04.22 08:48:35.375,7.82115,7.82391,1.30,1.27
2015.04.22 08:48:35.588,7.82062,7.82326,1.00,1.82
2015.04.22 08:48:35.884,7.82033,7.82326,1.30,1.99
2015.04.22 08:48:36.491,7.82035,7.82326,1.00,1.94
2015.04.22 08:48:37.057,7.82034,7.82326,1.00,1.99
2015.04.22 08:48:37.498,7.82105,7.82328,1.30,1.69
2015.04.22 08:48:38.218,7.82105,7.82359,1.30,1.68
2015.04.22 08:48:38.914,7.82084,7.82291,1.30,1.98
2015.04.22 08:48:38.965,7.82034,7.82291,1.00,1.98
2015.04.22 08:48:39.015,7.82079,7.82312,1.30,1.98
2015.04.22 08:48:39.565,7.82079,7.82362,1.30,1.59
2015.04.22 08:48:40.072,7.82079,7.82358,1.30,1.64
2015.04.22 08:48:42.262,7.82079,7.82358,1.30,1.81
2015.04.22 08:48:42.725,7.82138,7.82389,1.30,1.81
2015.04.22 08:48:46.348,7.82138,7.82418,1.30,1.59
2015.04.22 08:48:46.662,7.82194,7.82479,1.30,1.65
2015.04.22 08:48:49.158,7.82193,7.82479,1.30,1.54
2015.04.22 08:48:50.171,7.82128,7.82409,1.30,1.61
2015.04.22 08:48:51.003,7.82128,7.82419,1.30,2.00
2015.04.22 08:48:53.006,7.82128,7.82383,1.30,1.49
2015.04.22 08:48:54.514,7.82128,7.82383,1.30,1.61
2015.04.22 08:48:55.019,7.82068,7.82359,1.30,1.91
2015.04.22 08:48:56.172,7.82106,7.82359,1.30,1.91
2015.04.22 08:48:56.494,7.82126,7.82415,1.30,1.68
2015.04.22 08:49:00.735,7.82062,7.82355,1.30,2.00
2015.04.22 08:49:02.935,7.82001,7.82294,1.30,1.93
2015.04.22 08:49:03.137,7.81942,7.82221,1.00,1.84
2015.04.22 08:49:03.447,7.81868,7.82221,1.19,2.32
2015.04.22 08:49:03.498,7.81868,7.82169,1.19,1.30
2015.04.22 08:49:03.599,7.8181,7.8215,1.19,1.49
2015.04.22 08:49:04.031,7.81822,7.82071,1.19,1.30
2015.04.22 08:49:04.372,7.81858,7.82136,1.19,1.30
2015.04.22 08:49:04.532,7.81905,7.82136,1.19,1.30
2015.04.22 08:49:04.797,7.81866,7.82136,1.19,1.30
2015.04.22 08:49:05.377,7.819,7.82136,1.00,1.30
2015.04.22 08:49:05.479,7.819,7.82196,1.19,1.30
2015.04.22 08:49:06.665,7.81943,7.82196,1.00,1.30
2015.04.22 08:49:06.766,7.8191,7.82196,1.19,1.30
2015.04.22 08:49:07.854,7.81881,7.82196,1.19,1.49
2015.04.22 08:49:09.913,7.81881,7.82196,1.19,1.49
2015.04.22 08:49:12.044,7.8187,7.82196,1.29,1.49
2015.04.22 08:49:14.035,7.81836,7.82154,1.19,1.49
2015.04.22 08:49:14.466,7.81836,7.82134,1.19,1.30
2015.04.22 08:49:17.030,7.81794,7.82093,1.26,1.30
2015.04.22 08:49:17.338,7.81794,7.82074,1.07,1.30
2015.04.22 08:49:17.896,7.81751,7.82074,1.94,1.30
2015.04.22 08:49:19.658,7.81772,7.82074,1.56,1.30
2015.04.22 08:49:20.761,7.81772,7.82074,1.37,1.49
2015.04.22 08:49:20.913,7.81772,7.82074,1.00,1.49
2015.04.22 08:49:21.393,7.81772,7.82074,1.19,1.30
2015.04.22 08:49:22.239,7.81791,7.82074,1.94,1.30
2015.04.22 08:49:23.055,7.81812,7.82074,1.26,1.30
2015.04.22 08:49:23.308,7.81832,7.82137,1.19,1.49
2015.04.22 08:49:24.791,7.81827,7.82137,1.69,1.49
2015.04.22 08:49:25.212,7.81827,7.82137,1.69,1.30
2015.04.22 08:49:26.312,7.81885,7.82137,1.00,1.30
2015.04.22 08:49:26.579,7.81909,7.82195,1.19,1.00
2015.04.22 08:49:28.121,7.81934,7.8221,1.00,1.71
2015.04.22 08:49:29.744,7.81934,7.8221,1.00,1.50
2015.04.22 08:49:31.282,7.81907,7.82191,1.19,1.00
2015.04.22 08:49:31.721,7.81895,7.8221,1.19,1.47
2015.04.22 08:49:31.823,7.81862,7.82162,1.56,1.16
2015.04.22 08:49:32.026,7.81833,7.82156,1.56,1.00
2015.04.22 08:49:32.330,7.81811,7.82089,1.19,1.30
2015.04.22 08:49:32.634,7.81764,7.82087,1.26,1.19
2015.04.22 08:49:33.892,7.81794,7.82089,1.19,1.30
2015.04.22 08:49:34.195,7.81795,7.82084,1.19,1.00
2015.04.22 08:49:34.508,7.81795,7.82051,1.19,1.00
2015.04.22 08:49:34.559,7.81795,7.82051,1.00,1.00
2015.04.22 08:49:34.610,7.81795,7.82014,1.00,1.30
2015.04.22 08:49:36.789,7.81772,7.82014,1.00,1.16
2015.04.22 08:49:36.890,7.81772,7.82008,1.00,1.00
2015.04.22 08:49:36.941,7.81685,7.82008,1.56,1.00
2015.04.22 08:49:37.092,7.81647,7.81964,1.94,1.30
2015.04.22 08:49:37.193,7.81642,7.81945,1.26,1.30
2015.04.22 08:49:37.244,7.81642,7.81945,1.07,1.49
2015.04.22 08:49:37.547,7.81611,7.81884,1.00,1.37
2015.04.22 08:49:37.930,7.81576,7.81884,1.31,1.37
2015.04.22 08:49:39.310,7.81576,7.81884,1.56,2.05
2015.04.22 08:49:39.411,7.81576,7.81884,1.56,2.24
2015.04.22 08:49:40.343,7.81605,7.81884,1.00,2.24
2015.04.22 08:49:40.647,7.81644,7.81884,1.00,1.37
2015.04.22 08:49:40.974,7.81676,7.81946,1.00,1.37
2015.04.22 08:49:41.075,7.81676,7.81946,1.00,1.30
2015.04.22 08:49:42.753,7.81676,7.81946,1.19,1.30
2015.04.22 08:49:42.803,7.81676,7.81946,1.26,1.30
2015.04.22 08:49:43.491,7.81676,7.81946,1.56,1.30
2015.04.22 08:49:43.903,7.81676,7.81946,1.26,1.30
2015.04.22 08:49:44.260,7.81676,7.81946,1.19,1.30
2015.04.22 08:49:44.726,7.81676,7.81946,1.19,1.30
2015.04.22 08:49:45.361,7.81676,7.81946,1.19,1.30
2015.04.22 08:49:48.541,7.81704,7.81946,1.37,1.49
2015.04.22 08:49:48.642,7.81704,7.81946,1.37,1.49
2015.04.22 08:49:48.945,7.81647,7.81946,1.75,1.49
2015.04.22 08:49:49.249,7.81609,7.81886,1.75,1.49
2015.04.22 08:49:49.300,7.81609,7.81886,1.50,1.49
2015.04.22 08:49:49.351,7.81609,7.81886,1.50,1.49
2015.04.22 08:49:49.402,7.81609,7.81886,1.37,1.49
2015.04.22 08:49:49.453,7.81609,7.81886,1.37,1.49
2015.04.22 08:49:49.622,7.81638,7.81886,1.00,1.49
2015.04.22 08:49:49.961,7.81638,7.81886,1.37,1.49
2015.04.22 08:49:51.600,7.81638,7.81886,1.07,1.49
2015.04.22 08:49:51.701,7.81638,7.81886,1.07,1.49
2015.04.22 08:49:51.818,7.81609,7.81886,1.37,1.49
2015.04.22 08:49:51.970,7.81609,7.81886,1.37,1.49
2015.04.22 08:49:52.072,7.81609,7.81886,1.10,1.49
2015.04.22 08:49:52.384,7.81578,7.81826,1.37,1.49
2015.04.22 08:49:52.891,7.81578,7.81826,1.37,1.49
2015.04.22 08:49:52.942,7.81578,7.81826,1.07,1.56
2015.04.22 08:49:53.134,7.81578,7.81826,1.07,1.49
2015.04.22 08:49:53.486,7.81578,7.81826,1.37,1.49
2015.04.22 08:49:53.860,7.81578,7.81826,1.37,1.49
2015.04.22 08:49:55.899,7.81578,7.81826,1.37,1.49
2015.04.22 08:49:57.017,7.81515,7.81826,1.75,1.49
2015.04.22 08:49:57.118,7.81515,7.81757,1.75,1.49
2015.04.22 08:49:57.320,7.81515,7.81757,1.75,1.49
2015.04.22 08:49:59.413,7.81506,7.81757,1.75,1.49
2015.04.22 08:49:59.715,7.81426,7.81738,2.25,1.19
2015.04.22 08:49:59.765,7.81426,7.81708,2.25,1.49
2015.04.22 08:50:00.018,7.81362,7.81682,1.75,1.19
2015.04.22 08:50:00.192,7.81361,7.81613,1.75,1.16
2015.04.22 08:50:00.293,7.8133,7.81613,1.75,1.49
2015.04.22 08:50:00.394,7.8133,7.81613,1.75,1.49
2015.04.22 08:50:00.641,7.81333,7.81613,1.75,1.49
2015.04.22 08:50:00.958,7.8133,7.81613,1.75,1.49
2015.04.22 08:50:01.009,7.8133,7.81613,1.75,1.49
2015.04.22 08:50:01.161,7.8133,7.81585,1.75,1.30
2015.04.22 08:50:01.511,7.8133,7.81565,1.75,1.30
2015.04.22 08:50:01.612,7.81322,7.81565,1.75,1.30
2015.04.22 08:50:02.081,7.81329,7.81565,1.75,1.30
2015.04.22 08:50:02.183,7.81329,7.81565,1.75,1.30
2015.04.22 08:50:04.042,7.81335,7.81565,1.75,1.30
2015.04.22 08:50:04.945,7.81312,7.81565,1.75,1.30
2015.04.22 08:50:05.277,7.81322,7.81565,1.75,1.30
2015.04.22 08:50:05.798,7.8131,7.81565,1.75,1.30
2015.04.22 08:50:06.369,7.81282,7.81563,1.94,1.00
2015.04.22 08:50:06.674,7.8128,7.81563,1.94,1.00
2015.04.22 08:50:06.724,7.8128,7.81563,1.75,1.19
2015.04.22 08:50:07.063,7.8128,7.81503,1.75,1.30
2015.04.22 08:50:07.669,7.81253,7.81503,1.75,1.16
2015.04.22 08:50:08.124,7.81253,7.81503,1.75,1.16
2015.04.22 08:50:08.276,7.81252,7.81426,1.75,1.00
2015.04.22 08:50:08.427,7.81152,7.81406,1.07,1.30
2015.04.22 08:50:08.590,7.81132,7.81331,1.75,1.30
2015.04.22 08:50:08.692,7.81142,7.81331,1.75,1.30
2015.04.22 08:50:08.793,7.81112,7.81331,1.75,1.30
2015.04.22 08:50:08.895,7.81112,7.81331,1.75,1.30
2015.04.22 08:50:09.198,7.81101,7.81331,1.75,1.30
2015.04.22 08:50:09.454,7.81112,7.81331,1.75,1.30
2015.04.22 08:50:09.758,7.81132,7.81331,1.75,1.30
2015.04.22 08:50:10.012,7.81126,7.81352,1.94,1.30
2015.04.22 08:50:10.114,7.81126,7.81397,1.94,1.30
2015.04.22 08:50:10.583,7.81112,7.81358,1.75,1.19
2015.04.22 08:50:10.635,7.81102,7.81339,1.75,1.49
2015.04.22 08:50:10.737,7.81092,7.81339,1.75,1.49
2015.04.22 08:50:11.078,7.81092,7.81339,1.37,1.49
2015.04.22 08:50:12.075,7.81092,7.81339,1.37,1.30
2015.04.22 08:50:12.176,7.81123,7.81339,1.00,1.30
2015.04.22 08:50:12.492,7.81162,7.81385,1.07,1.30
2015.04.22 08:50:13.489,7.81122,7.81385,1.75,1.49
2015.04.22 08:50:13.742,7.81056,7.81323,1.00,1.67
2015.04.22 08:50:13.793,7.81006,7.81292,1.00,1.19
2015.04.22 08:50:13.894,7.81006,7.81292,1.00,1.19
2015.04.22 08:50:14.400,7.81006,7.81253,1.00,1.49
2015.04.22 08:50:14.712,7.81006,7.81253,1.00,1.49
2015.04.22 08:50:15.211,7.81006,7.81253,1.00,1.49
2015.04.22 08:50:15.899,7.81006,7.81253,1.00,1.24
2015.04.22 08:50:16.100,7.81042,7.81253,1.00,1.24
2015.04.22 08:50:16.201,7.81042,7.81253,1.00,1.49
2015.04.22 08:50:16.303,7.81042,7.81253,1.00,1.49
2015.04.22 08:50:16.710,7.81042,7.81253,1.00,1.49
2015.04.22 08:50:16.812,7.81042,7.81253,1.00,1.49
2015.04.22 08:50:18.580,7.81042,7.81253,1.00,1.49
2015.04.22 08:50:19.112,7.81042,7.81253,1.00,1.49
2015.04.22 08:50:19.415,7.8107,7.81253,1.00,1.49
2015.04.22 08:50:19.516,7.81043,7.81311,1.00,1.49
2015.04.22 08:50:21.142,7.81069,7.81311,1.00,1.49
2015.04.22 08:50:21.192,7.81069,7.81311,1.00,1.49
2015.04.22 08:50:21.302,7.81075,7.81311,1.00,1.49
2015.04.22 08:50:21.742,7.81102,7.81311,1.00,1.49
2015.04.22 08:50:21.844,7.81102,7.81311,1.00,1.49
2015.04.22 08:50:21.895,7.81102,7.81311,1.00,1.49
2015.04.22 08:50:22.831,7.81076,7.81311,1.00,1.49
2015.04.22 08:50:23.105,7.81051,7.81311,1.00,1.49
2015.04.22 08:50:23.830,7.81051,7.81311,1.00,1.49
2015.04.22 08:50:24.655,7.81013,7.81266,1.00,1.49
2015.04.22 08:50:26.815,7.81013,7.81247,1.00,1.49
2015.04.22 08:50:27.105,7.81013,7.81159,1.00,1.00
2015.04.22 08:50:27.156,7.80776,7.81023,1.37,1.30
2015.04.22 08:50:27.207,7.80776,7.81023,1.00,2.05
2015.04.22 08:50:27.359,7.80717,7.81003,1.00,1.19
2015.04.22 08:50:27.460,7.80654,7.8094,1.00,1.29
2015.04.22 08:50:27.561,7.80623,7.80909,1.00,1.12
2015.04.22 08:50:27.876,7.80567,7.80808,1.00,1.49
2015.04.22 08:50:27.926,7.8054,7.80808,1.00,1.49
2015.04.22 08:50:28.923,7.8054,7.80808,1.00,1.49
2015.04.22 08:50:29.065,7.80512,7.80798,1.37,1.19
2015.04.22 08:50:30.000,7.80512,7.80798,1.00,1.19
2015.04.22 08:50:30.430,7.80487,7.80773,1.26,1.00
2015.04.22 08:50:31.130,7.80487,7.80773,1.07,1.19
2015.04.22 08:50:32.005,7.80487,7.80748,1.07,1.30
2015.04.22 08:50:32.858,7.80493,7.80748,1.37,1.30
2015.04.22 08:50:33.210,7.80515,7.80748,1.00,1.30
2015.04.22 08:50:33.538,7.80515,7.80748,1.19,1.30
2015.04.22 08:50:33.921,7.80515,7.80769,1.19,1.30
2015.04.22 08:50:33.972,7.80541,7.80809,1.00,1.30
2015.04.22 08:50:34.175,7.80542,7.80809,1.87,1.30
2015.04.22 08:50:36.043,7.80592,7.80809,1.07,1.30
2015.04.22 08:50:37.694,7.80592,7.80868,1.07,1.49
2015.04.22 08:50:37.796,7.80592,7.80868,1.26,1.30
2015.04.22 08:50:38.260,7.80592,7.80876,1.26,1.37
2015.04.22 08:50:39.470,7.80626,7.80876,1.00,1.37
2015.04.22 08:50:40.403,7.80626,7.80876,1.19,1.37
2015.04.22 08:50:40.801,7.80652,7.80876,1.00,1.30
2015.04.22 08:50:41.357,7.80626,7.80876,1.19,1.30
2015.04.22 08:50:41.559,7.80626,7.80876,1.19,1.37
2015.04.22 08:50:43.197,7.80626,7.80876,1.00,1.37
2015.04.22 08:50:44.167,7.80601,7.80876,1.25,1.37
2015.04.22 08:50:44.548,7.80601,7.80876,1.25,1.67
2015.04.22 08:50:46.573,7.80636,7.80876,1.00,1.86
2015.04.22 08:50:46.725,7.80636,7.80876,1.19,1.30
2015.04.22 08:50:48.061,7.80604,7.80876,1.19,1.67
2015.04.22 08:50:48.811,7.80604,7.80876,1.19,1.67
2015.04.22 08:50:49.050,7.80631,7.80876,1.00,1.67
2015.04.22 08:50:50.961,7.80602,7.80876,1.19,1.67
2015.04.22 08:50:51.291,7.80602,7.80876,1.00,1.86
2015.04.22 08:50:51.723,7.80602,7.80876,1.19,1.67
2015.04.22 08:50:51.875,7.80602,7.80876,1.19,1.30
2015.04.22 08:50:53.230,7.80602,7.80876,1.19,1.37
2015.04.22 08:50:53.897,7.80602,7.80876,1.19,1.37
2015.04.22 08:50:54.661,7.80602,7.80876,1.19,1.37
2015.04.22 08:50:55.903,7.80602,7.80876,1.19,1.37
2015.04.22 08:50:56.005,7.80596,7.80876,1.00,1.56
2015.04.22 08:50:56.312,7.80586,7.80857,1.30,1.00
2015.04.22 08:50:58.311,7.80571,7.80854,1.19,1.30
2015.04.22 08:50:59.575,7.80571,7.80854,1.19,1.67
2015.04.22 08:50:59.947,7.80571,7.80854,1.00,1.86
2015.04.22 08:50:59.998,7.80561,7.80821,1.30,1.19
2015.04.22 08:51:00.100,7.8051,7.80794,1.56,1.30
2015.04.22 08:51:00.151,7.8051,7.80794,1.19,1.30
2015.04.22 08:51:00.679,7.8051,7.80794,1.19,1.72
2015.04.22 08:51:01.193,7.80501,7.80745,1.49,1.00
2015.04.22 08:51:01.244,7.80501,7.80745,1.30,1.00
2015.04.22 08:51:01.496,7.80459,7.80734,1.26,1.30
2015.04.22 08:51:01.811,7.80459,7.80734,1.19,1.37
2015.04.22 08:51:02.114,7.80441,7.80718,1.49,1.00
2015.04.22 08:51:02.165,7.80441,7.80718,1.30,1.19
2015.04.22 08:51:02.589,7.80441,7.80718,1.30,1.56
2015.04.22 08:51:03.292,7.80421,7.80659,1.49,1.00
2015.04.22 08:51:03.343,7.80382,7.80659,1.69,1.00
2015.04.22 08:51:03.581,7.80373,7.80615,1.94,1.30
2015.04.22 08:51:03.682,7.80373,7.80615,1.76,1.30
2015.04.22 08:51:04.038,7.80373,7.80615,1.07,1.30
2015.04.22 08:51:04.343,7.80373,7.80615,1.12,1.30
2015.04.22 08:51:05.394,7.80452,7.80615,1.00,1.30
2015.04.22 08:51:05.444,7.80452,7.80672,1.00,1.37
2015.04.22 08:51:05.546,7.80452,7.80672,1.00,1.30
2015.04.22 08:51:05.597,7.80452,7.80692,1.00,1.56
2015.04.22 08:51:05.849,7.80452,7.8073,1.00,2.24
2015.04.22 08:51:06.409,7.80452,7.8073,1.00,2.24
2015.04.22 08:51:06.976,7.80452,7.8073,1.00,2.24
2015.04.22 08:51:07.423,7.80452,7.8073,1.87,2.24
2015.04.22 08:51:07.524,7.80452,7.8073,1.95,2.24
2015.04.22 08:51:07.855,7.80452,7.8073,1.87,2.24
2015.04.22 08:51:07.906,7.80462,7.8073,1.00,2.24
2015.04.22 08:51:07.965,7.80452,7.8073,1.87,2.24
2015.04.22 08:51:08.025,7.80452,7.8073,2.25,2.24
2015.04.22 08:51:08.868,7.80482,7.8073,1.00,2.24
2015.04.22 08:51:09.170,7.80473,7.8073,1.12,2.24
2015.04.22 08:51:09.370,7.80482,7.8073,1.00,2.24
2015.04.22 08:51:09.601,7.80472,7.8073,1.37,2.24
2015.04.22 08:51:09.702,7.80502,7.8073,1.00,2.24
2015.04.22 08:51:09.822,7.80502,7.8073,1.00,1.86
2015.04.22 08:51:09.873,7.80492,7.8073,1.00,1.86
2015.04.22 08:51:10.274,7.80472,7.8073,1.37,1.86
2015.04.22 08:51:10.501,7.80472,7.8073,1.37,2.24
2015.04.22 08:51:10.875,7.80482,7.8073,1.00,2.24
2015.04.22 08:51:11.177,7.80512,7.8073,1.37,2.05
2015.04.22 08:51:11.279,7.80522,7.80793,1.00,1.94
2015.04.22 08:51:11.606,7.80532,7.80793,1.00,1.94
2015.04.22 08:51:11.909,7.80564,7.80795,1.00,2.05
2015.04.22 08:51:12.112,7.80582,7.80795,1.00,2.05
2015.04.22 08:51:12.213,7.80572,7.8085,1.37,1.94
2015.04.22 08:51:12.483,7.80582,7.8085,1.00,1.94
2015.04.22 08:51:12.700,7.80582,7.8085,1.00,1.94
2015.04.22 08:51:12.960,7.80582,7.8085,1.75,1.94
2015.04.22 08:51:13.275,7.80592,7.80856,1.75,2.24
2015.04.22 08:51:13.327,7.80612,7.80856,1.00,2.24
2015.04.22 08:51:13.428,7.80622,7.80856,1.00,2.24
2015.04.22 08:51:13.748,7.80632,7.80856,1.00,2.24
2015.04.22 08:51:13.896,7.80623,7.80856,1.00,2.24
2015.04.22 08:51:13.998,7.80632,7.80856,1.00,2.24
2015.04.22 08:51:14.405,7.80642,7.80856,1.00,2.05
2015.04.22 08:51:14.748,7.80652,7.80856,1.00,2.05
2015.04.22 08:51:14.900,7.80662,7.80916,1.37,2.05
2015.04.22 08:51:15.001,7.8068,7.80916,1.00,2.05
2015.04.22 08:51:15.207,7.8068,7.80916,1.00,2.05
2015.04.22 08:51:15.431,7.80656,7.80916,1.37,2.05
2015.04.22 08:51:15.633,7.80656,7.80916,1.37,2.05
2015.04.22 08:51:15.952,7.80656,7.80916,1.00,2.05
2015.04.22 08:51:16.555,7.80656,7.80916,1.75,2.05
2015.04.22 08:51:16.856,7.80672,7.80916,1.75,2.05
2015.04.22 08:51:16.957,7.80683,7.80916,1.37,2.05
2015.04.22 08:51:17.212,7.80692,7.80916,1.00,2.05
2015.04.22 08:51:17.515,7.80722,7.80975,1.00,2.24
2015.04.22 08:51:17.768,7.80742,7.80975,1.00,2.05
2015.04.22 08:51:17.920,7.80752,7.80975,1.00,2.05
