2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:51:18.097,7.80752,7.81018,1.00,1.94
2015.04.22 08:51:18.148,7.80762,7.81018,1.00,1.94
2015.04.22 08:51:18.249,7.80753,7.81018,1.00,2.44
2015.04.22 08:51:18.300,7.80753,7.81018,1.00,1.94
2015.04.22 08:51:18.640,7.80752,7.81018,1.00,1.94
2015.04.22 08:51:18.704,7.80758,7.81037,1.00,1.94
2015.04.22 08:51:19.007,7.80786,7.81043,1.00,2.24
2015.04.22 08:51:19.058,7.80802,7.81043,1.00,2.05
2015.04.22 08:51:19.160,7.80792,7.81043,1.00,2.05
2015.04.22 08:51:19.261,7.80786,7.81043,1.00,2.05
2015.04.22 08:51:19.313,7.80786,7.81043,1.00,2.05
2015.04.22 08:51:19.414,7.80786,7.81043,1.00,1.67
2015.04.22 08:51:19.516,7.80786,7.81043,1.00,2.05
2015.04.22 08:51:19.934,7.80786,7.81043,1.00,2.05
2015.04.22 08:51:20.035,7.80763,7.81043,1.00,2.05
2015.04.22 08:51:20.238,7.8076,7.81043,1.00,2.05
2015.04.22 08:51:20.389,7.8076,7.80967,1.00,1.00
2015.04.22 08:51:20.440,7.80737,7.80967,1.30,1.00
2015.04.22 08:51:20.592,7.80737,7.80967,1.30,1.12
2015.04.22 08:51:20.896,7.80737,7.80968,1.30,1.37
2015.04.22 08:51:21.934,7.80743,7.81017,1.00,1.94
2015.04.22 08:51:22.244,7.80756,7.81007,1.00,1.94
2015.04.22 08:51:22.346,7.80737,7.81007,1.30,1.94
2015.04.22 08:51:22.740,7.80737,7.80978,1.30,1.56
2015.04.22 08:51:22.791,7.80702,7.80948,1.00,1.19
2015.04.22 08:51:22.944,7.80684,7.80948,1.30,1.26
2015.04.22 08:51:23.046,7.80684,7.80948,1.30,1.94
2015.04.22 08:51:23.349,7.80722,7.80975,1.00,2.24
2015.04.22 08:51:23.481,7.80722,7.80975,1.00,2.24
2015.04.22 08:51:23.532,7.80732,7.80975,1.00,2.24
2015.04.22 08:51:23.690,7.80732,7.80975,1.50,1.86
2015.04.22 08:51:24.762,7.80732,7.80975,1.50,2.24
2015.04.22 08:51:25.563,7.807,7.80967,1.00,1.94
2015.04.22 08:51:25.765,7.807,7.80958,1.00,1.94
2015.04.22 08:51:26.113,7.80702,7.80967,1.00,1.94
2015.04.22 08:51:26.164,7.807,7.80967,1.00,1.94
2015.04.22 08:51:26.467,7.80684,7.80928,1.30,1.37
2015.04.22 08:51:26.568,7.80684,7.80928,1.30,1.75
2015.04.22 08:51:26.872,7.80684,7.80948,1.30,1.94
2015.04.22 08:51:27.175,7.80732,7.80975,1.00,2.24
2015.04.22 08:51:27.357,7.80732,7.80975,1.00,2.24
2015.04.22 08:51:27.409,7.80742,7.80975,1.00,2.24
2015.04.22 08:51:27.511,7.80756,7.80975,1.00,2.24
2015.04.22 08:51:27.562,7.80762,7.80975,1.00,2.24
2015.04.22 08:51:27.768,7.80783,7.81038,1.00,1.94
2015.04.22 08:51:27.870,7.80792,7.81038,1.00,1.94
2015.04.22 08:51:28.073,7.80782,7.81046,1.00,2.24
2015.04.22 08:51:28.201,7.80792,7.81046,1.00,2.24
2015.04.22 08:51:28.302,7.80782,7.81046,1.00,2.24
2015.04.22 08:51:28.462,7.80792,7.81046,1.00,2.24
2015.04.22 08:51:29.565,7.80782,7.81046,1.00,2.05
2015.04.22 08:51:29.667,7.80792,7.81046,1.00,2.05
2015.04.22 08:51:29.768,7.80782,7.81046,1.00,2.05
2015.04.22 08:51:30.329,7.80781,7.81046,1.00,2.05
2015.04.22 08:51:32.622,7.80783,7.81046,1.00,2.24
2015.04.22 08:51:32.945,7.80823,7.81046,1.00,2.05
2015.04.22 08:51:33.149,7.80851,7.81112,1.00,2.24
2015.04.22 08:51:33.351,7.80875,7.81112,1.00,1.86
2015.04.22 08:51:33.812,7.80882,7.81112,1.00,1.86
2015.04.22 08:51:34.015,7.80879,7.81161,1.30,1.94
2015.04.22 08:51:34.118,7.80882,7.81161,1.00,1.94
2015.04.22 08:51:34.332,7.80893,7.81161,1.00,1.94
2015.04.22 08:51:34.582,7.80892,7.81161,1.00,1.94
2015.04.22 08:51:34.637,7.80901,7.81172,1.00,2.24
2015.04.22 08:51:35.485,7.80879,7.81137,1.37,1.07
2015.04.22 08:51:35.586,7.80879,7.81137,1.30,1.75
2015.04.22 08:51:37.860,7.80879,7.81058,1.30,1.00
2015.04.22 08:51:38.113,7.80812,7.81037,1.07,1.00
2015.04.22 08:51:38.214,7.80808,7.81017,1.30,1.07
2015.04.22 08:51:38.265,7.80749,7.81017,1.86,1.07
2015.04.22 08:51:38.316,7.80749,7.81008,1.30,1.26
2015.04.22 08:51:38.518,7.80711,7.80964,1.00,1.49
2015.04.22 08:51:38.670,7.80711,7.80964,1.00,2.24
2015.04.22 08:51:39.214,7.80711,7.80964,1.19,2.05
2015.04.22 08:51:39.315,7.80711,7.80964,1.19,2.05
2015.04.22 08:51:41.134,7.80711,7.80964,1.00,2.05
2015.04.22 08:51:41.299,7.80711,7.80964,1.07,1.37
2015.04.22 08:51:43.053,7.8075,7.80964,1.00,1.37
2015.04.22 08:51:43.154,7.8075,7.80964,1.00,1.30
2015.04.22 08:51:43.205,7.8075,7.80964,1.75,1.30
2015.04.22 08:51:43.357,7.80778,7.81033,1.00,2.24
2015.04.22 08:51:43.509,7.80778,7.81033,1.37,1.49
2015.04.22 08:51:45.245,7.80778,7.8103,1.00,1.19
2015.04.22 08:51:45.548,7.8084,7.811,1.00,2.24
2015.04.22 08:51:45.599,7.80866,7.811,1.00,2.24
2015.04.22 08:51:45.700,7.80841,7.811,1.37,1.49
2015.04.22 08:51:45.751,7.80841,7.811,1.37,1.49
2015.04.22 08:51:45.802,7.80841,7.811,1.00,1.49
2015.04.22 08:51:47.562,7.80822,7.811,1.12,1.56
2015.04.22 08:51:47.764,7.80822,7.811,1.12,1.56
2015.04.22 08:51:48.112,7.80816,7.81078,1.07,1.56
2015.04.22 08:51:48.216,7.80816,7.81078,1.00,1.94
2015.04.22 08:51:48.660,7.80816,7.81078,1.00,1.94
2015.04.22 08:51:48.711,7.80807,7.81049,1.05,1.26
2015.04.22 08:51:48.869,7.80763,7.81038,1.00,1.86
2015.04.22 08:51:49.442,7.80763,7.81028,1.12,1.94
2015.04.22 08:51:49.544,7.80745,7.81023,1.67,1.56
2015.04.22 08:51:49.645,7.80752,7.81023,1.00,1.94
2015.04.22 08:51:49.695,7.80745,7.81023,1.37,1.94
2015.04.22 08:51:50.154,7.80745,7.81023,1.37,1.94
2015.04.22 08:51:50.759,7.80745,7.81023,1.30,1.94
2015.04.22 08:51:52.246,7.80725,7.80972,1.37,1.05
2015.04.22 08:51:52.297,7.80696,7.80972,1.75,1.24
2015.04.22 08:51:52.398,7.80696,7.80972,1.37,1.24
2015.04.22 08:51:52.499,7.80696,7.80972,1.12,2.24
2015.04.22 08:51:52.733,7.80705,7.80972,1.12,2.24
2015.04.22 08:51:52.888,7.80737,7.80972,1.07,1.67
2015.04.22 08:51:53.041,7.80737,7.80972,1.37,1.30
2015.04.22 08:51:54.042,7.80698,7.80972,1.94,1.30
2015.04.22 08:51:54.244,7.80698,7.80972,1.94,1.30
2015.04.22 08:51:54.295,7.80698,7.80972,1.75,1.49
2015.04.22 08:51:54.396,7.80698,7.8097,1.37,1.31
2015.04.22 08:51:54.610,7.80698,7.80972,1.75,2.24
2015.04.22 08:51:54.763,7.80725,7.80972,1.07,1.67
2015.04.22 08:51:54.915,7.80724,7.80972,1.50,1.30
2015.04.22 08:51:55.483,7.80732,7.80972,1.75,1.30
2015.04.22 08:51:57.099,7.80724,7.80972,1.75,1.30
2015.04.22 08:51:57.149,7.8074,7.80992,2.05,1.30
2015.04.22 08:51:57.200,7.8074,7.81008,2.05,1.19
2015.04.22 08:51:58.308,7.8074,7.81008,1.67,1.31
2015.04.22 08:51:59.098,7.8074,7.81008,1.67,1.31
2015.04.22 08:52:01.096,7.8074,7.81012,1.67,1.56
2015.04.22 08:52:02.080,7.8074,7.80977,1.67,1.00
2015.04.22 08:52:02.955,7.8074,7.80968,1.37,1.00
2015.04.22 08:52:03.129,7.8074,7.80968,1.37,1.19
2015.04.22 08:52:03.432,7.80679,7.80918,1.37,1.00
2015.04.22 08:52:03.534,7.80679,7.80918,1.30,1.00
2015.04.22 08:52:03.889,7.8067,7.8091,1.00,1.30
2015.04.22 08:52:03.940,7.80625,7.8091,1.75,1.49
2015.04.22 08:52:04.041,7.80625,7.8091,1.75,2.24
2015.04.22 08:52:05.949,7.80642,7.8091,1.07,2.24
2015.04.22 08:52:06.200,7.80652,7.8091,1.50,2.24
2015.04.22 08:52:06.503,7.80682,7.8091,1.00,1.49
2015.04.22 08:52:07.220,7.80652,7.8091,2.62,1.49
2015.04.22 08:52:07.271,7.80652,7.8091,2.62,1.30
2015.04.22 08:52:07.372,7.80663,7.8091,1.37,1.35
2015.04.22 08:52:08.799,7.80662,7.8091,1.12,1.30
2015.04.22 08:52:09.050,7.80682,7.8091,1.00,1.30
2015.04.22 08:52:09.353,7.80702,7.8091,1.00,1.30
2015.04.22 08:52:09.505,7.80712,7.80967,1.00,1.94
2015.04.22 08:52:09.606,7.80706,7.80951,1.00,1.56
2015.04.22 08:52:09.657,7.80733,7.80951,1.00,1.56
2015.04.22 08:52:09.758,7.80722,7.80973,1.07,1.37
2015.04.22 08:52:10.303,7.80722,7.80973,1.37,1.30
2015.04.22 08:52:11.328,7.80742,7.80973,1.00,1.30
2015.04.22 08:52:11.830,7.80732,7.80973,1.12,1.30
2015.04.22 08:52:12.279,7.8076,7.80973,1.00,1.30
2015.04.22 08:52:12.330,7.8076,7.81037,1.00,2.24
2015.04.22 08:52:12.381,7.80762,7.81037,1.00,2.24
2015.04.22 08:52:12.756,7.80762,7.81037,1.07,1.86
2015.04.22 08:52:12.858,7.80772,7.81037,1.75,1.86
2015.04.22 08:52:12.909,7.80787,7.81058,1.00,1.94
2015.04.22 08:52:13.060,7.80802,7.81071,1.10,1.56
2015.04.22 08:52:13.162,7.80793,7.81071,1.87,1.56
2015.04.22 08:52:13.495,7.80788,7.81071,1.12,1.69
2015.04.22 08:52:13.844,7.80763,7.81046,1.37,1.26
2015.04.22 08:52:13.996,7.80788,7.81037,1.00,1.19
2015.04.22 08:52:14.299,7.80796,7.81037,1.07,1.19
2015.04.22 08:52:14.660,7.80802,7.81071,1.00,1.94
2015.04.22 08:52:14.963,7.80813,7.81065,1.37,1.56
2015.04.22 08:52:15.601,7.80833,7.81071,1.00,1.26
2015.04.22 08:52:15.771,7.80822,7.81065,1.07,1.19
2015.04.22 08:52:16.280,7.80798,7.81065,1.75,1.19
2015.04.22 08:52:16.382,7.80792,7.81017,1.10,1.19
2015.04.22 08:52:16.483,7.80761,7.81017,1.07,1.19
2015.04.22 08:52:16.584,7.80735,7.80995,1.37,1.01
2015.04.22 08:52:16.686,7.80712,7.80996,1.75,1.56
2015.04.22 08:52:17.173,7.8071,7.80996,1.37,1.94
2015.04.22 08:52:18.008,7.80712,7.80996,1.75,1.94
2015.04.22 08:52:18.899,7.80732,7.80988,1.12,1.56
2015.04.22 08:52:20.552,7.80713,7.80978,1.12,1.19
2015.04.22 08:52:20.872,7.80713,7.80978,1.12,1.19
2015.04.22 08:52:21.211,7.80701,7.80966,1.75,1.01
2015.04.22 08:52:21.312,7.80685,7.80966,1.75,1.01
2015.04.22 08:52:21.413,7.80685,7.80947,1.37,1.26
2015.04.22 08:52:21.565,7.80685,7.80947,1.37,1.56
2015.04.22 08:52:22.784,7.80685,7.80964,1.37,1.94
2015.04.22 08:52:22.835,7.80711,7.80965,1.00,1.94
2015.04.22 08:52:22.987,7.80711,7.80965,1.07,1.94
2015.04.22 08:52:23.039,7.80723,7.80965,1.00,1.94
2015.04.22 08:52:23.347,7.80712,7.80992,1.37,1.94
2015.04.22 08:52:23.582,7.80712,7.80992,1.75,1.56
2015.04.22 08:52:24.843,7.80705,7.80971,1.75,1.64
2015.04.22 08:52:24.893,7.80705,7.80971,1.75,1.64
2015.04.22 08:52:25.048,7.80685,7.80957,1.75,1.64
2015.04.22 08:52:25.154,7.80685,7.80954,1.37,1.94
2015.04.22 08:52:26.476,7.80694,7.80954,1.12,1.26
2015.04.22 08:52:26.527,7.80712,7.80954,1.00,1.07
2015.04.22 08:52:26.629,7.80722,7.80994,1.37,1.31
2015.04.22 08:52:26.932,7.80742,7.80996,1.50,1.56
2015.04.22 08:52:28.599,7.80737,7.81008,1.75,1.94
2015.04.22 08:52:35.268,7.8073,7.81008,1.12,1.56
2015.04.22 08:52:35.520,7.80704,7.80988,1.75,2.44
2015.04.22 08:52:35.621,7.80704,7.80978,1.37,1.75
2015.04.22 08:52:36.247,7.80704,7.80965,1.37,1.01
2015.04.22 08:52:36.399,7.80678,7.80928,1.75,1.07
2015.04.22 08:52:36.808,7.80678,7.80928,1.07,1.07
2015.04.22 08:52:39.067,7.80678,7.80918,1.07,1.00
2015.04.22 08:52:40.381,7.80653,7.80928,1.75,1.26
2015.04.22 08:52:41.013,7.80668,7.80939,1.12,1.56
2015.04.22 08:52:41.359,7.80679,7.80964,1.12,1.56
2015.04.22 08:52:41.461,7.80678,7.80956,1.37,1.01
2015.04.22 08:52:41.562,7.80678,7.80937,1.75,1.64
2015.04.22 08:52:42.249,7.80678,7.80928,1.75,1.00
2015.04.22 08:52:42.350,7.80654,7.80928,1.75,1.07
2015.04.22 08:52:43.010,7.80654,7.80936,1.75,1.31
2015.04.22 08:52:43.313,7.80654,7.80918,1.37,1.87
2015.04.22 08:52:44.093,7.80654,7.80938,1.75,2.06
2015.04.22 08:52:44.296,7.80678,7.80965,1.56,1.37
2015.04.22 08:52:44.517,7.80705,7.80991,1.87,1.94
2015.04.22 08:52:44.770,7.8073,7.81016,1.00,1.94
2015.04.22 08:52:45.284,7.8073,7.81016,1.37,1.94
2015.04.22 08:52:46.784,7.80748,7.8101,1.00,1.37
2015.04.22 08:52:47.209,7.80748,7.8101,1.00,1.94
2015.04.22 08:52:47.361,7.8073,7.8101,1.37,1.94
2015.04.22 08:52:48.269,7.80722,7.80989,1.00,1.25
2015.04.22 08:52:48.320,7.80711,7.80986,1.12,1.00
2015.04.22 08:52:48.643,7.80704,7.80985,1.82,1.37
2015.04.22 08:52:50.448,7.80711,7.80985,1.12,1.56
2015.04.22 08:52:51.170,7.80711,7.80985,1.12,1.56
2015.04.22 08:52:53.200,7.80711,7.80985,1.12,1.56
2015.04.22 08:52:53.857,7.80723,7.80985,1.12,1.26
2015.04.22 08:52:55.879,7.80723,7.80998,1.12,1.31
2015.04.22 08:52:56.538,7.80744,7.81011,1.50,1.01
2015.04.22 08:52:56.691,7.80772,7.81018,1.37,1.37
2015.04.22 08:52:56.741,7.80772,7.81018,1.75,1.37
2015.04.22 08:52:56.843,7.80772,7.81044,1.87,1.19
2015.04.22 08:52:58.889,7.80775,7.81044,1.82,1.19
2015.04.22 08:53:00.752,7.80775,7.81044,1.45,1.94
2015.04.22 08:53:00.903,7.80775,7.81044,1.45,1.94
2015.04.22 08:53:01.650,7.80775,7.81044,1.07,1.94
2015.04.22 08:53:02.001,7.80764,7.81011,1.00,1.00
2015.04.22 08:53:03.109,7.80764,7.81011,1.00,1.29
2015.04.22 08:53:03.772,7.80764,7.81011,1.07,1.19
2015.04.22 08:53:04.155,7.80762,7.81033,2.32,1.29
2015.04.22 08:53:04.489,7.8078,7.81059,1.12,1.56
2015.04.22 08:53:04.641,7.8078,7.81059,1.12,1.56
2015.04.22 08:53:04.742,7.80802,7.81044,1.00,1.07
2015.04.22 08:53:04.858,7.80802,7.81044,1.07,1.07
2015.04.22 08:53:04.974,7.80795,7.81059,1.12,1.19
2015.04.22 08:53:06.361,7.80792,7.81059,1.37,1.94
2015.04.22 08:53:08.598,7.80793,7.81059,1.12,1.56
2015.04.22 08:53:08.699,7.80819,7.81059,1.75,1.37
2015.04.22 08:53:08.952,7.80872,7.81144,1.12,1.26
2015.04.22 08:53:10.876,7.80892,7.81144,1.00,1.26
2015.04.22 08:53:11.181,7.80942,7.81196,1.37,1.75
2015.04.22 08:53:11.283,7.80942,7.81226,1.37,1.31
2015.04.22 08:53:11.384,7.80942,7.81227,1.75,1.94
2015.04.22 08:53:11.677,7.80947,7.81227,1.12,1.94
2015.04.22 08:53:13.260,7.80947,7.8122,1.12,1.19
2015.04.22 08:53:13.664,7.80941,7.81227,1.75,1.56
2015.04.22 08:53:14.648,7.80941,7.81208,1.37,1.00
2015.04.22 08:53:14.800,7.80941,7.81208,1.10,1.37
2015.04.22 08:53:17.097,7.80936,7.81208,2.32,1.56
2015.04.22 08:53:17.410,7.80962,7.81208,1.00,1.19
2015.04.22 08:53:17.553,7.80942,7.81208,1.87,1.19
2015.04.22 08:53:17.656,7.80942,7.81208,1.87,1.19
2015.04.22 08:53:18.541,7.80936,7.81208,1.57,1.56
2015.04.22 08:53:19.713,7.80936,7.81204,1.57,1.01
2015.04.22 08:53:21.030,7.80936,7.81208,2.32,1.56
2015.04.22 08:53:21.357,7.80943,7.81208,1.12,1.19
2015.04.22 08:53:22.134,7.80947,7.81208,1.82,1.19
2015.04.22 08:53:22.568,7.80953,7.81208,1.82,1.19
2015.04.22 08:53:22.669,7.80953,7.81208,1.82,1.19
2015.04.22 08:53:22.858,7.80953,7.81208,1.82,1.19
2015.04.22 08:53:24.350,7.80947,7.81208,1.45,1.19
2015.04.22 08:53:24.451,7.80975,7.81211,1.00,1.19
2015.04.22 08:53:24.604,7.80975,7.81211,1.00,1.00
2015.04.22 08:53:24.654,7.80978,7.81211,1.75,1.00
2015.04.22 08:53:24.908,7.80982,7.81232,1.82,1.00
2015.04.22 08:53:25.023,7.80992,7.81264,1.12,1.26
2015.04.22 08:53:25.074,7.81004,7.8127,1.75,1.56
2015.04.22 08:53:25.125,7.81004,7.8127,1.75,1.37
2015.04.22 08:53:25.176,7.81022,7.8127,1.75,1.37
2015.04.22 08:53:25.227,7.81022,7.81315,1.75,1.94
2015.04.22 08:53:25.287,7.81029,7.81315,1.75,1.94
2015.04.22 08:53:27.074,7.81048,7.81296,1.00,1.19
2015.04.22 08:53:27.400,7.81048,7.81296,1.50,1.00
2015.04.22 08:53:27.451,7.81037,7.81315,1.75,1.37
2015.04.22 08:53:27.654,7.81054,7.81319,1.00,1.19
2015.04.22 08:53:28.095,7.81075,7.81295,1.00,1.00
2015.04.22 08:53:28.329,7.81054,7.8134,1.75,2.06
2015.04.22 08:53:28.497,7.81054,7.8134,1.94,1.87
2015.04.22 08:53:28.837,7.81105,7.81379,1.00,1.31
2015.04.22 08:53:30.842,7.81082,7.81364,1.12,1.62
2015.04.22 08:53:30.975,7.81082,7.81364,1.12,1.62
2015.04.22 08:53:33.237,7.81078,7.81364,1.85,1.94
2015.04.22 08:53:34.490,7.81081,7.81364,1.12,1.94
2015.04.22 08:53:34.815,7.81062,7.81326,1.75,1.56
2015.04.22 08:53:34.917,7.81039,7.81326,1.75,1.94
2015.04.22 08:53:35.019,7.81026,7.81299,1.12,1.25
2015.04.22 08:53:35.108,7.81013,7.81299,2.07,1.32
2015.04.22 08:53:35.293,7.81041,7.81313,1.00,1.31
2015.04.22 08:53:35.450,7.81041,7.81299,1.07,1.25
2015.04.22 08:53:36.427,7.81041,7.813,1.00,1.26
2015.04.22 08:53:36.979,7.81036,7.81276,1.00,1.00
2015.04.22 08:53:37.239,7.8098,7.8126,1.12,1.00
2015.04.22 08:53:37.351,7.80984,7.8126,1.12,1.37
2015.04.22 08:53:37.459,7.80983,7.8126,1.12,1.00
2015.04.22 08:53:37.560,7.80999,7.81283,1.37,1.31
2015.04.22 08:53:37.770,7.80999,7.81284,1.75,1.56
2015.04.22 08:53:38.455,7.81022,7.81284,1.00,1.19
2015.04.22 08:53:39.038,7.81033,7.81294,1.00,1.26
2015.04.22 08:53:39.362,7.81033,7.81298,1.00,1.26
2015.04.22 08:53:39.413,7.81033,7.81298,1.75,1.26
2015.04.22 08:53:39.751,7.81042,7.81298,1.07,1.19
2015.04.22 08:53:40.393,7.81054,7.81298,1.00,1.19
2015.04.22 08:53:41.538,7.81054,7.81298,1.00,1.25
2015.04.22 08:53:42.078,7.81031,7.81298,1.37,1.25
2015.04.22 08:53:42.194,7.81002,7.81288,2.44,1.37
2015.04.22 08:53:42.299,7.81002,7.81288,2.06,1.75
2015.04.22 08:53:42.404,7.81024,7.81288,1.00,1.37
2015.04.22 08:53:43.079,7.81028,7.81301,1.00,1.94
2015.04.22 08:53:43.247,7.81028,7.81301,1.07,1.56
2015.04.22 08:53:43.461,7.81028,7.81301,1.82,1.56
2015.04.22 08:53:43.807,7.81118,7.81392,1.00,1.31
2015.04.22 08:53:43.959,7.81118,7.81395,1.00,1.31
2015.04.22 08:53:45.154,7.81093,7.81367,1.57,1.19
2015.04.22 08:53:45.478,7.81093,7.81349,1.07,1.00
2015.04.22 08:53:45.781,7.81039,7.81308,1.37,1.19
2015.04.22 08:53:45.889,7.81039,7.81308,1.07,1.56
2015.04.22 08:53:46.040,7.81039,7.81308,1.37,1.94
2015.04.22 08:53:46.106,7.81039,7.81308,1.07,1.94
2015.04.22 08:53:46.572,7.81013,7.81278,1.75,1.00
2015.04.22 08:53:46.676,7.81013,7.81278,1.37,1.07
2015.04.22 08:53:48.456,7.81013,7.81288,1.37,1.56
2015.04.22 08:53:50.461,7.81014,7.81278,1.12,1.07
2015.04.22 08:53:51.930,7.81014,7.81298,1.87,1.56
2015.04.22 08:53:52.289,7.81046,7.81317,1.12,2.06
2015.04.22 08:53:52.468,7.81046,7.81317,1.12,2.06
2015.04.22 08:53:52.956,7.81021,7.81278,1.75,1.00
2015.04.22 08:53:53.057,7.81021,7.81278,1.37,1.00
2015.04.22 08:53:53.158,7.81021,7.81278,1.12,1.12
2015.04.22 08:53:54.909,7.81021,7.81278,1.12,1.31
2015.04.22 08:53:56.881,7.81021,7.81278,1.50,1.31
2015.04.22 08:53:58.207,7.81019,7.81267,1.75,1.94
2015.04.22 08:54:00.278,7.81019,7.81268,1.00,1.75
2015.04.22 08:54:00.330,7.81004,7.81257,1.00,1.37
2015.04.22 08:54:00.394,7.81004,7.81257,1.00,1.56
2015.04.22 08:54:00.445,7.8099,7.81238,1.12,1.19
2015.04.22 08:54:00.546,7.80983,7.81238,1.45,1.26
2015.04.22 08:54:00.679,7.80983,7.81227,1.37,1.94
2015.04.22 08:54:00.984,7.81013,7.81268,2.25,1.94
2015.04.22 08:54:01.885,7.81013,7.81248,1.50,1.50
2015.04.22 08:54:02.387,7.81013,7.81276,2.25,1.75
2015.04.22 08:54:02.760,7.81013,7.81258,2.25,1.75
2015.04.22 08:54:02.874,7.81013,7.81258,1.50,1.75
2015.04.22 08:54:03.119,7.81003,7.81247,1.00,1.37
2015.04.22 08:54:03.318,7.81003,7.81247,1.75,1.37
2015.04.22 08:54:03.630,7.81024,7.81248,1.75,1.00
2015.04.22 08:54:03.731,7.8104,7.81249,1.37,1.00
2015.04.22 08:54:03.781,7.8104,7.81249,1.75,1.00
2015.04.22 08:54:03.833,7.81024,7.81279,1.75,1.56
2015.04.22 08:54:04.497,7.81024,7.81279,1.75,1.56
2015.04.22 08:54:04.924,7.8105,7.81281,1.75,1.50
2015.04.22 08:54:05.228,7.81075,7.81361,1.75,1.94
2015.04.22 08:54:05.279,7.81075,7.81361,1.75,1.94
2015.04.22 08:54:06.217,7.81075,7.81347,1.75,1.94
2015.04.22 08:54:06.908,7.811,7.81317,1.12,1.37
2015.04.22 08:54:07.317,7.811,7.81317,1.75,1.37
2015.04.22 08:54:07.418,7.811,7.81317,1.00,1.37
2015.04.22 08:54:07.469,7.811,7.81317,1.00,1.00
2015.04.22 08:54:07.659,7.811,7.81317,1.75,1.00
2015.04.22 08:54:07.761,7.811,7.81308,1.00,1.00
2015.04.22 08:54:07.813,7.811,7.81317,1.00,1.00
2015.04.22 08:54:07.887,7.811,7.81317,1.00,1.75
2015.04.22 08:54:08.763,7.81075,7.81298,1.00,1.37
2015.04.22 08:54:09.232,7.81075,7.81308,1.50,1.69
2015.04.22 08:54:09.536,7.8109,7.81308,1.37,1.69
2015.04.22 08:54:09.935,7.8109,7.81316,1.75,1.94
2015.04.22 08:54:10.349,7.81102,7.81316,1.37,1.26
2015.04.22 08:54:10.450,7.81102,7.81316,1.75,1.07
2015.04.22 08:54:10.788,7.81114,7.81317,1.75,1.00
2015.04.22 08:54:10.990,7.81127,7.81368,1.75,1.75
2015.04.22 08:54:11.092,7.81127,7.81378,1.75,1.75
2015.04.22 08:54:11.193,7.81127,7.81378,1.75,1.75
2015.04.22 08:54:11.847,7.81127,7.81368,1.75,1.50
2015.04.22 08:54:12.552,7.81127,7.81368,1.75,1.50
2015.04.22 08:54:12.704,7.81132,7.81368,1.00,1.50
2015.04.22 08:54:12.884,7.81127,7.81338,1.37,1.00
2015.04.22 08:54:13.276,7.8111,7.81308,1.75,1.07
2015.04.22 08:54:13.586,7.81102,7.81345,1.75,1.75
2015.04.22 08:54:13.637,7.81102,7.81348,1.75,1.37
2015.04.22 08:54:13.889,7.81102,7.81348,1.75,1.37
2015.04.22 08:54:14.209,7.81152,7.81387,1.75,1.75
2015.04.22 08:54:14.267,7.81152,7.81387,1.75,1.75
2015.04.22 08:54:14.368,7.81152,7.81398,1.75,1.75
2015.04.22 08:54:14.621,7.81213,7.81457,1.75,1.94
2015.04.22 08:54:14.672,7.81213,7.81457,1.75,1.94
2015.04.22 08:54:14.774,7.81245,7.81488,1.75,1.94
2015.04.22 08:54:14.825,7.81245,7.81488,1.75,1.94
2015.04.22 08:54:14.875,7.81245,7.81488,1.75,1.94
2015.04.22 08:54:14.977,7.81245,7.81507,1.75,1.94
2015.04.22 08:54:15.078,7.81245,7.81498,1.75,1.94
2015.04.22 08:54:15.180,7.81272,7.81508,1.75,1.94
2015.04.22 08:54:15.257,7.81272,7.81508,1.75,1.94
