2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:54:15.410,7.81272,7.81508,1.00,1.75
2015.04.22 08:54:15.601,7.81272,7.81498,1.00,1.00
2015.04.22 08:54:16.138,7.81272,7.81488,1.00,1.00
2015.04.22 08:54:16.797,7.81272,7.81498,1.00,1.00
2015.04.22 08:54:17.127,7.81272,7.81507,1.75,1.07
2015.04.22 08:54:17.380,7.81297,7.81528,1.00,1.07
2015.04.22 08:54:17.430,7.81297,7.81508,1.00,1.00
2015.04.22 08:54:17.602,7.8127,7.81508,1.00,1.37
2015.04.22 08:54:17.896,7.8127,7.81507,1.00,1.75
2015.04.22 08:54:18.222,7.8127,7.81478,1.00,1.00
2015.04.22 08:54:18.374,7.81246,7.81478,1.50,1.00
2015.04.22 08:54:19.167,7.81246,7.81487,1.50,1.07
2015.04.22 08:54:19.330,7.81246,7.81498,1.75,1.56
2015.04.22 08:54:19.634,7.813,7.81547,1.37,1.75
2015.04.22 08:54:19.767,7.813,7.81547,1.37,1.75
2015.04.22 08:54:21.013,7.813,7.81528,1.00,1.75
2015.04.22 08:54:21.087,7.813,7.81528,1.00,1.75
2015.04.22 08:54:21.440,7.8127,7.81528,1.00,1.75
2015.04.22 08:54:21.643,7.8127,7.81518,1.00,1.94
2015.04.22 08:54:21.845,7.81241,7.81498,1.37,1.56
2015.04.22 08:54:21.896,7.81241,7.81498,1.37,1.56
2015.04.22 08:54:21.947,7.81241,7.81488,1.00,1.37
2015.04.22 08:54:22.185,7.81241,7.81458,1.00,1.00
2015.04.22 08:54:22.286,7.81191,7.81458,1.75,1.19
2015.04.22 08:54:22.337,7.81191,7.81458,1.07,1.19
2015.04.22 08:54:22.388,7.81191,7.81418,1.07,1.00
2015.04.22 08:54:22.518,7.81164,7.81418,1.69,1.07
2015.04.22 08:54:24.778,7.81164,7.81448,1.75,1.94
2015.04.22 08:54:25.085,7.81222,7.81498,1.37,1.94
2015.04.22 08:54:25.186,7.81247,7.81513,1.00,1.94
2015.04.22 08:54:25.388,7.81247,7.81517,1.00,1.94
2015.04.22 08:54:26.044,7.81237,7.81479,1.00,1.26
2015.04.22 08:54:26.148,7.81237,7.81479,1.00,1.94
2015.04.22 08:54:27.378,7.81219,7.81478,1.37,1.75
2015.04.22 08:54:27.480,7.81219,7.81464,1.00,1.37
2015.04.22 08:54:27.530,7.81219,7.81464,1.00,1.56
2015.04.22 08:54:27.599,7.81194,7.81468,1.12,1.56
2015.04.22 08:54:27.650,7.81194,7.81448,1.00,1.56
2015.04.22 08:54:27.701,7.81194,7.81448,1.00,1.56
2015.04.22 08:54:28.036,7.81194,7.81448,1.00,1.94
2015.04.22 08:54:29.389,7.81194,7.81464,1.75,1.94
2015.04.22 08:54:29.708,7.8122,7.81488,1.75,2.25
2015.04.22 08:54:29.809,7.81246,7.81488,1.00,1.75
2015.04.22 08:54:29.911,7.81246,7.81518,1.00,1.94
2015.04.22 08:54:30.770,7.81246,7.81505,1.75,1.94
2015.04.22 08:54:32.812,7.81246,7.81505,1.75,1.94
2015.04.22 08:54:33.526,7.81246,7.81498,1.75,1.94
2015.04.22 08:54:35.438,7.8124,7.81488,1.12,1.62
2015.04.22 08:54:35.808,7.8124,7.81488,1.75,1.56
2015.04.22 08:54:38.128,7.8124,7.81505,1.75,2.00
2015.04.22 08:54:38.432,7.81293,7.81578,1.75,2.44
2015.04.22 08:54:38.584,7.81293,7.81578,1.75,2.44
2015.04.22 08:54:39.563,7.81293,7.81538,1.00,1.75
2015.04.22 08:54:39.614,7.81268,7.81514,1.82,1.37
2015.04.22 08:54:39.715,7.81268,7.81518,1.75,1.75
2015.04.22 08:54:39.766,7.81268,7.81497,1.00,1.07
2015.04.22 08:54:39.817,7.81247,7.81497,1.75,1.37
2015.04.22 08:54:39.868,7.81247,7.81498,1.50,1.37
2015.04.22 08:54:39.969,7.81232,7.81498,1.85,1.37
2015.04.22 08:54:40.020,7.81232,7.81498,1.75,1.75
2015.04.22 08:54:40.365,7.81232,7.81506,1.75,1.94
2015.04.22 08:54:40.567,7.81256,7.81506,1.75,1.94
2015.04.22 08:54:40.807,7.81282,7.81506,1.75,1.94
2015.04.22 08:54:41.110,7.81286,7.81529,1.75,1.75
2015.04.22 08:54:41.362,7.81317,7.81531,1.50,1.75
2015.04.22 08:54:42.994,7.81317,7.81526,1.50,1.75
2015.04.22 08:54:43.096,7.81317,7.81526,1.50,1.10
2015.04.22 08:54:43.419,7.81317,7.81526,1.75,1.10
2015.04.22 08:54:43.571,7.81317,7.81558,1.75,1.12
2015.04.22 08:54:43.677,7.81339,7.81535,1.37,1.00
2015.04.22 08:54:44.182,7.8132,7.81533,1.75,1.00
2015.04.22 08:54:44.838,7.8132,7.81533,1.75,1.00
2015.04.22 08:54:44.956,7.8132,7.81533,1.75,1.07
2015.04.22 08:54:45.571,7.8132,7.81533,1.94,1.07
2015.04.22 08:54:46.082,7.81317,7.81536,1.00,1.07
2015.04.22 08:54:46.133,7.81296,7.81536,1.00,1.07
2015.04.22 08:54:46.184,7.81276,7.81539,1.01,1.07
2015.04.22 08:54:46.285,7.81268,7.81533,1.31,1.75
2015.04.22 08:54:46.387,7.81245,7.81527,1.01,1.87
2015.04.22 08:54:46.437,7.81241,7.81527,1.94,1.87
2015.04.22 08:54:46.538,7.81241,7.81514,1.19,1.12
2015.04.22 08:54:46.741,7.81241,7.81514,1.19,1.12
2015.04.22 08:54:47.099,7.81213,7.81498,1.94,1.12
2015.04.22 08:54:47.150,7.81213,7.81481,1.19,1.12
2015.04.22 08:54:47.201,7.81254,7.81481,1.00,1.12
2015.04.22 08:54:47.504,7.81309,7.81519,1.19,1.00
2015.04.22 08:54:48.032,7.81309,7.81519,1.00,1.00
2015.04.22 08:54:48.084,7.81303,7.81519,1.00,1.00
2015.04.22 08:54:48.185,7.81269,7.81519,1.00,1.19
2015.04.22 08:54:48.286,7.81247,7.81519,1.00,1.56
2015.04.22 08:54:48.387,7.81247,7.81519,1.00,1.94
2015.04.22 08:54:48.488,7.81213,7.81499,1.25,1.94
2015.04.22 08:54:48.590,7.81213,7.81499,1.25,1.94
2015.04.22 08:54:48.915,7.81239,7.81525,1.00,1.94
2015.04.22 08:54:50.455,7.81239,7.81495,1.00,1.75
2015.04.22 08:54:50.731,7.8124,7.81496,1.75,1.94
2015.04.22 08:54:50.933,7.81302,7.81572,1.75,1.94
2015.04.22 08:54:50.984,7.81288,7.81572,1.75,1.94
2015.04.22 08:54:51.034,7.81288,7.81572,1.75,1.94
2015.04.22 08:54:51.085,7.81288,7.81572,1.00,1.94
2015.04.22 08:54:51.136,7.81263,7.81547,1.75,1.94
2015.04.22 08:54:51.187,7.81263,7.81547,1.00,1.94
2015.04.22 08:54:51.339,7.81259,7.81523,1.00,1.94
2015.04.22 08:54:51.490,7.81237,7.81523,1.00,1.94
2015.04.22 08:54:52.279,7.81237,7.81497,1.87,1.75
2015.04.22 08:54:52.330,7.81237,7.81497,1.87,1.75
2015.04.22 08:54:53.268,7.81237,7.81497,2.25,1.94
2015.04.22 08:54:53.471,7.81303,7.81589,1.75,1.94
2015.04.22 08:54:53.522,7.81331,7.81617,1.00,1.94
2015.04.22 08:54:53.674,7.81331,7.81617,1.00,1.94
2015.04.22 08:54:53.916,7.81331,7.81617,1.00,1.94
2015.04.22 08:54:55.069,7.81332,7.81565,1.00,1.62
2015.04.22 08:54:55.442,7.81341,7.81567,1.00,1.56
2015.04.22 08:54:56.496,7.81341,7.81567,1.50,1.37
2015.04.22 08:54:56.827,7.81362,7.81637,1.94,1.75
2015.04.22 08:54:57.601,7.81382,7.81637,1.00,1.75
2015.04.22 08:54:58.110,7.81382,7.81637,1.75,1.75
2015.04.22 08:54:58.161,7.81382,7.81668,2.25,1.94
2015.04.22 08:54:58.403,7.81382,7.81668,2.25,1.94
2015.04.22 08:54:59.609,7.81393,7.81653,1.00,1.75
2015.04.22 08:54:59.812,7.81382,7.81642,1.37,1.75
2015.04.22 08:55:00.129,7.81382,7.81642,1.00,1.75
2015.04.22 08:55:00.231,7.81369,7.81636,1.00,1.94
2015.04.22 08:55:00.282,7.8135,7.81627,1.00,1.56
2015.04.22 08:55:00.333,7.81335,7.81611,1.37,1.26
2015.04.22 08:55:00.384,7.81325,7.81611,1.45,1.56
2015.04.22 08:55:00.485,7.81325,7.81611,1.37,1.94
2015.04.22 08:55:00.536,7.81325,7.81611,1.00,1.94
2015.04.22 08:55:00.587,7.81325,7.81611,1.00,1.94
2015.04.22 08:55:00.688,7.81325,7.81611,1.00,1.94
2015.04.22 08:55:00.905,7.81325,7.81611,1.00,1.94
2015.04.22 08:55:01.834,7.81325,7.81601,1.00,1.31
2015.04.22 08:55:01.940,7.81275,7.81553,1.00,1.31
2015.04.22 08:55:02.143,7.81249,7.81529,1.00,1.31
2015.04.22 08:55:02.448,7.81249,7.81524,1.00,1.31
2015.04.22 08:55:02.999,7.81249,7.81535,1.37,1.19
2015.04.22 08:55:03.690,7.81257,7.81535,1.31,1.00
2015.04.22 08:55:03.741,7.81285,7.81558,1.00,1.19
2015.04.22 08:55:03.893,7.81285,7.81571,1.75,1.19
2015.04.22 08:55:04.196,7.81285,7.8156,1.75,1.19
2015.04.22 08:55:04.449,7.8126,7.81546,1.94,1.37
2015.04.22 08:55:04.539,7.8126,7.81546,1.94,1.75
2015.04.22 08:55:04.899,7.81272,7.81546,1.75,1.37
2015.04.22 08:55:07.706,7.81276,7.81542,1.75,1.01
2015.04.22 08:55:07.985,7.8121,7.81489,1.75,1.01
2015.04.22 08:55:08.086,7.8121,7.81479,1.07,1.12
2015.04.22 08:55:09.082,7.81215,7.81479,1.75,1.12
2015.04.22 08:55:09.183,7.81215,7.81499,1.87,1.94
2015.04.22 08:55:09.234,7.81249,7.81517,1.00,1.94
2015.04.22 08:55:09.284,7.81249,7.81517,1.07,1.75
2015.04.22 08:55:09.386,7.81253,7.81533,1.37,1.31
2015.04.22 08:55:13.573,7.81223,7.8151,1.75,1.56
2015.04.22 08:55:13.803,7.81223,7.8151,1.75,1.94
2015.04.22 08:55:14.548,7.81196,7.81482,1.75,2.06
2015.04.22 08:55:16.021,7.81196,7.81468,1.75,1.31
2015.04.22 08:55:17.958,7.81232,7.81468,1.00,2.06
2015.04.22 08:55:18.071,7.81222,7.81468,1.07,2.06
2015.04.22 08:55:21.924,7.81222,7.81466,1.37,1.56
2015.04.22 08:55:24.643,7.81242,7.81474,1.00,1.75
2015.04.22 08:55:24.795,7.81282,7.81516,1.07,1.07
2015.04.22 08:55:26.479,7.81262,7.81516,1.07,1.75
2015.04.22 08:55:27.160,7.81273,7.81516,1.00,1.94
2015.04.22 08:55:27.767,7.81273,7.81533,1.75,1.01
2015.04.22 08:55:28.942,7.81305,7.81529,1.10,1.94
2015.04.22 08:55:29.245,7.81305,7.81498,1.00,1.75
2015.04.22 08:55:29.542,7.81305,7.81498,1.00,1.12
2015.04.22 08:55:30.699,7.81305,7.81489,1.00,1.00
2015.04.22 08:55:30.801,7.81274,7.81489,1.00,1.00
2015.04.22 08:55:30.852,7.81274,7.81489,1.00,1.07
2015.04.22 08:55:30.902,7.81222,7.81489,1.94,1.07
2015.04.22 08:55:30.953,7.81222,7.81489,1.75,1.56
2015.04.22 08:55:31.268,7.81222,7.81463,1.75,1.00
2015.04.22 08:55:31.421,7.81211,7.81463,1.75,1.07
2015.04.22 08:55:31.522,7.81192,7.81463,1.94,1.37
2015.04.22 08:55:31.868,7.81223,7.81463,1.37,1.07
2015.04.22 08:55:34.299,7.81192,7.81427,2.25,1.00
2015.04.22 08:55:34.603,7.81142,7.81413,1.75,1.31
2015.04.22 08:55:34.705,7.81142,7.81398,1.75,1.00
2015.04.22 08:55:34.807,7.81132,7.81398,1.75,1.07
2015.04.22 08:55:35.054,7.81153,7.81398,1.12,1.37
2015.04.22 08:55:35.257,7.81172,7.81425,1.56,1.37
2015.04.22 08:55:35.491,7.81182,7.81455,1.75,1.75
2015.04.22 08:55:35.642,7.81225,7.81455,1.00,1.75
2015.04.22 08:55:35.948,7.81256,7.81482,1.12,1.19
2015.04.22 08:55:35.999,7.81251,7.81482,1.12,1.19
2015.04.22 08:55:36.642,7.81243,7.81491,1.37,1.37
2015.04.22 08:55:37.000,7.81262,7.81491,1.37,1.37
2015.04.22 08:55:37.331,7.81284,7.81462,1.00,1.00
2015.04.22 08:55:37.674,7.81292,7.81462,1.00,1.00
2015.04.22 08:55:37.724,7.81292,7.8151,1.00,1.64
2015.04.22 08:55:37.775,7.81292,7.8151,1.07,1.56
2015.04.22 08:55:37.956,7.81302,7.81524,1.00,1.45
2015.04.22 08:55:38.007,7.81312,7.81537,1.00,1.37
2015.04.22 08:55:38.159,7.81333,7.81576,1.10,1.82
2015.04.22 08:55:38.210,7.81342,7.81576,1.00,1.45
2015.04.22 08:55:38.514,7.81352,7.81576,1.37,1.37
2015.04.22 08:55:38.835,7.81372,7.81576,1.12,1.37
2015.04.22 08:55:38.936,7.81392,7.81599,1.00,1.94
2015.04.22 08:55:38.987,7.81412,7.81586,1.00,1.12
2015.04.22 08:55:39.088,7.81412,7.81616,1.00,1.12
2015.04.22 08:55:39.190,7.81412,7.8163,1.00,1.75
2015.04.22 08:55:39.342,7.81413,7.8163,1.00,1.75
2015.04.22 08:55:39.444,7.81413,7.8163,1.00,1.45
2015.04.22 08:55:39.595,7.81413,7.8163,1.00,1.82
2015.04.22 08:55:40.090,7.81412,7.81587,1.00,1.00
2015.04.22 08:55:40.394,7.81422,7.81602,1.00,1.12
2015.04.22 08:55:40.546,7.81422,7.81617,1.00,1.82
2015.04.22 08:55:40.596,7.81432,7.81617,1.00,1.82
2015.04.22 08:55:41.145,7.81432,7.81599,1.00,1.00
2015.04.22 08:55:41.600,7.81443,7.81599,1.00,1.00
2015.04.22 08:55:42.403,7.81452,7.81599,1.00,1.00
2015.04.22 08:55:42.646,7.81442,7.81599,1.00,1.00
2015.04.22 08:55:42.748,7.81442,7.81599,1.75,1.00
2015.04.22 08:55:42.896,7.81442,7.81627,1.75,1.75
2015.04.22 08:55:42.947,7.81462,7.81627,1.00,1.75
2015.04.22 08:55:43.101,7.81462,7.81599,1.00,1.00
2015.04.22 08:55:43.646,7.81472,7.81599,1.00,1.00
2015.04.22 08:55:44.965,7.81472,7.81569,1.00,1.00
2015.04.22 08:55:45.016,7.81462,7.81569,1.00,1.00
2015.04.22 08:55:45.117,7.81372,7.81566,1.50,1.75
2015.04.22 08:55:45.218,7.81365,7.81566,1.00,1.75
2015.04.22 08:55:45.319,7.81322,7.81566,1.00,1.75
2015.04.22 08:55:45.954,7.81324,7.81566,1.00,1.75
2015.04.22 08:55:47.729,7.81324,7.81566,1.00,1.94
2015.04.22 08:55:47.830,7.81316,7.81535,1.30,1.00
2015.04.22 08:55:47.931,7.81316,7.81535,1.30,1.75
2015.04.22 08:55:48.053,7.81292,7.81509,1.00,1.56
2015.04.22 08:55:48.155,7.81302,7.81509,1.00,1.56
2015.04.22 08:55:48.518,7.81302,7.81509,1.00,1.94
2015.04.22 08:55:48.569,7.81282,7.81509,1.00,1.94
2015.04.22 08:55:48.619,7.81282,7.81484,1.00,1.00
2015.04.22 08:55:48.970,7.81292,7.81484,1.00,1.00
2015.04.22 08:55:49.020,7.81302,7.81514,1.00,1.26
2015.04.22 08:55:49.071,7.81312,7.81514,1.00,1.26
2015.04.22 08:55:49.122,7.81312,7.8154,1.50,1.07
2015.04.22 08:55:49.173,7.81342,7.8154,1.00,1.07
2015.04.22 08:55:49.325,7.81343,7.81558,1.00,1.01
2015.04.22 08:55:49.376,7.81352,7.81558,1.00,1.01
2015.04.22 08:55:49.984,7.81362,7.81562,1.00,1.94
2015.04.22 08:55:50.313,7.81382,7.81562,1.00,1.94
2015.04.22 08:55:50.364,7.81362,7.81562,1.00,1.94
2015.04.22 08:55:51.816,7.81382,7.81562,1.00,1.75
2015.04.22 08:55:52.270,7.81392,7.81562,1.00,1.75
2015.04.22 08:55:53.128,7.81392,7.81562,1.00,1.75
2015.04.22 08:55:53.719,7.81403,7.81562,1.00,1.75
2015.04.22 08:55:54.077,7.81392,7.81562,1.00,1.75
2015.04.22 08:55:54.982,7.81372,7.81562,1.00,1.75
2015.04.22 08:55:55.083,7.81372,7.81554,1.00,1.75
2015.04.22 08:55:55.134,7.81363,7.81554,1.00,1.75
2015.04.22 08:55:55.411,7.81372,7.8154,1.00,1.75
2015.04.22 08:55:55.462,7.81372,7.81554,1.00,1.75
2015.04.22 08:55:56.291,7.81383,7.81554,1.00,1.75
2015.04.22 08:55:56.729,7.81392,7.81554,1.00,1.75
2015.04.22 08:55:58.573,7.81392,7.81554,1.00,1.37
2015.04.22 08:55:59.131,7.81372,7.81554,1.00,1.37
2015.04.22 08:55:59.787,7.81372,7.81554,1.00,1.50
2015.04.22 08:56:00.114,7.81402,7.81554,1.00,1.00
2015.04.22 08:56:00.165,7.81403,7.81587,1.00,1.37
2015.04.22 08:56:00.217,7.81412,7.81587,1.00,1.00
2015.04.22 08:56:00.369,7.81412,7.81574,1.00,1.00
2015.04.22 08:56:00.419,7.81362,7.81558,1.50,1.12
2015.04.22 08:56:00.520,7.81332,7.81533,1.50,1.00
2015.04.22 08:56:00.622,7.81342,7.81533,1.00,1.00
2015.04.22 08:56:00.964,7.81332,7.81533,1.00,1.07
2015.04.22 08:56:01.422,7.81342,7.81533,1.00,1.07
2015.04.22 08:56:01.523,7.81332,7.81525,1.00,1.07
2015.04.22 08:56:01.738,7.81352,7.81525,1.00,1.07
2015.04.22 08:56:01.890,7.81352,7.81533,1.00,1.00
2015.04.22 08:56:01.941,7.81362,7.81531,1.00,1.00
2015.04.22 08:56:02.244,7.81362,7.81557,1.00,1.56
2015.04.22 08:56:02.529,7.81372,7.81557,1.00,1.56
2015.04.22 08:56:03.833,7.81383,7.81557,1.00,2.06
2015.04.22 08:56:05.917,7.81383,7.81557,1.00,1.19
2015.04.22 08:56:05.968,7.81383,7.81557,1.00,1.00
2015.04.22 08:56:06.740,7.81392,7.81557,1.00,1.00
2015.04.22 08:56:07.041,7.81382,7.81557,1.00,1.07
2015.04.22 08:56:07.343,7.81372,7.81557,1.00,1.07
2015.04.22 08:56:08.153,7.81352,7.81498,1.00,1.00
2015.04.22 08:56:08.254,7.81332,7.81498,1.00,1.00
2015.04.22 08:56:08.355,7.81312,7.81498,1.00,1.75
2015.04.22 08:56:08.558,7.81302,7.81498,1.00,1.94
2015.04.22 08:56:08.609,7.81302,7.81488,1.00,1.01
2015.04.22 08:56:08.848,7.81292,7.81488,1.00,1.01
2015.04.22 08:56:09.031,7.81292,7.81471,1.00,1.00
2015.04.22 08:56:09.378,7.81302,7.81471,1.00,1.00
2015.04.22 08:56:09.701,7.81333,7.81471,1.00,1.00
2015.04.22 08:56:09.752,7.81333,7.81498,1.00,1.00
2015.04.22 08:56:09.803,7.81343,7.81498,1.00,1.00
2015.04.22 08:56:09.853,7.81343,7.81518,1.00,1.32
2015.04.22 08:56:10.355,7.81353,7.81522,1.00,1.19
2015.04.22 08:56:10.679,7.81362,7.8154,1.00,1.49
2015.04.22 08:56:11.305,7.81372,7.8154,1.00,1.49
2015.04.22 08:56:11.860,7.81372,7.8154,1.00,1.30
2015.04.22 08:56:11.911,7.81382,7.8154,1.00,1.30
2015.04.22 08:56:12.171,7.81372,7.8154,1.00,1.30
2015.04.22 08:56:12.261,7.81382,7.8154,1.00,1.30
2015.04.22 08:56:12.763,7.81392,7.8154,1.00,1.30
2015.04.22 08:56:13.065,7.81412,7.81557,1.00,1.00
2015.04.22 08:56:13.167,7.81413,7.81576,1.00,1.00
2015.04.22 08:56:13.269,7.81413,7.81602,1.00,1.00
2015.04.22 08:56:13.476,7.81422,7.81602,1.00,1.00
2015.04.22 08:56:13.780,7.81432,7.81602,1.00,1.00
2015.04.22 08:56:13.889,7.81423,7.81602,1.00,1.00
2015.04.22 08:56:14.135,7.81432,7.81602,1.00,1.12
2015.04.22 08:56:14.672,7.81442,7.81602,1.00,1.12
2015.04.22 08:56:15.119,7.81452,7.81602,1.00,1.00
2015.04.22 08:56:15.170,7.81452,7.81628,1.00,1.94
2015.04.22 08:56:15.221,7.81452,7.81628,1.00,1.19
2015.04.22 08:56:16.580,7.81453,7.81628,1.00,1.19
2015.04.22 08:56:18.061,7.81453,7.81628,1.00,1.00
2015.04.22 08:56:20.427,7.81453,7.81628,1.00,1.75
2015.04.22 08:56:20.833,7.81442,7.81615,1.00,1.12
2015.04.22 08:56:21.309,7.81432,7.81615,1.00,1.12
2015.04.22 08:56:21.894,7.81422,7.81615,1.00,1.12
2015.04.22 08:56:21.945,7.81422,7.81597,1.00,1.75
2015.04.22 08:56:21.996,7.81402,7.8158,1.00,1.75
2015.04.22 08:56:22.168,7.81392,7.8158,1.00,1.75
2015.04.22 08:56:22.219,7.81372,7.8158,1.00,1.75
2015.04.22 08:56:22.270,7.81372,7.81553,1.00,1.75
2015.04.22 08:56:22.321,7.81362,7.81553,1.00,1.94
2015.04.22 08:56:22.563,7.81362,7.81529,1.00,1.00
2015.04.22 08:56:22.910,7.81342,7.81529,1.00,1.00
2015.04.22 08:56:22.961,7.81342,7.81496,1.00,1.00
2015.04.22 08:56:23.012,7.81333,7.81496,1.00,1.00
2015.04.22 08:56:23.302,7.81342,7.81496,1.00,1.00
2015.04.22 08:56:23.504,7.81362,7.81529,1.00,1.00
2015.04.22 08:56:23.605,7.81392,7.81539,1.00,1.49
2015.04.22 08:56:23.758,7.81393,7.81558,1.00,1.00
2015.04.22 08:56:23.809,7.81402,7.81572,1.00,1.75
2015.04.22 08:56:24.708,7.81412,7.81572,1.00,1.75
2015.04.22 08:56:25.542,7.81412,7.81571,1.00,1.75
2015.04.22 08:56:26.713,7.81422,7.81571,1.00,1.75
2015.04.22 08:56:26.913,7.81412,7.81571,1.00,1.75
2015.04.22 08:56:28.039,7.81422,7.81571,1.00,1.75
2015.04.22 08:56:28.116,7.81412,7.81571,1.00,1.75
2015.04.22 08:56:31.654,7.81412,7.81568,1.00,1.75
2015.04.22 08:56:32.156,7.81412,7.81568,1.00,1.75
2015.04.22 08:56:34.680,7.81412,7.81571,1.00,1.50
2015.04.22 08:56:34.731,7.81412,7.81558,1.00,1.00
2015.04.22 08:56:41.544,7.81422,7.81558,1.00,1.00
2015.04.22 08:56:42.546,7.81412,7.81558,1.00,1.00
2015.04.22 08:56:44.949,7.81412,7.81586,1.00,2.25
2015.04.22 08:56:45.452,7.81422,7.81586,1.00,2.25
2015.04.22 08:56:46.306,7.81422,7.81586,1.00,1.75
2015.04.22 08:56:46.732,7.81422,7.81563,1.00,1.75
2015.04.22 08:56:46.834,7.81422,7.81563,1.00,1.00
2015.04.22 08:56:47.162,7.81432,7.81563,1.00,1.00
2015.04.22 08:56:47.343,7.81432,7.81584,1.00,1.00
2015.04.22 08:56:47.393,7.81462,7.81584,1.00,1.00
2015.04.22 08:56:47.697,7.81492,7.81643,1.00,1.75
2015.04.22 08:56:47.850,7.81503,7.81643,1.00,1.75
2015.04.22 08:56:47.975,7.81493,7.81643,1.00,1.75
2015.04.22 08:56:48.108,7.81502,7.81643,1.00,1.75
2015.04.22 08:56:48.261,7.81502,7.81643,1.00,1.75
2015.04.22 08:56:48.873,7.81502,7.81627,1.00,1.00
2015.04.22 08:56:49.422,7.81502,7.81627,1.00,1.75
2015.04.22 08:56:49.528,7.81472,7.81627,1.00,1.75
2015.04.22 08:56:49.687,7.81462,7.81638,1.00,1.75
2015.04.22 08:56:49.788,7.81473,7.81638,1.00,1.75
2015.04.22 08:56:49.890,7.81452,7.81638,1.00,1.75
2015.04.22 08:56:49.940,7.81452,7.81638,1.00,1.75
2015.04.22 08:56:50.457,7.81452,7.81597,1.00,1.12
2015.04.22 08:56:50.790,7.81452,7.81618,1.00,1.00
2015.04.22 08:56:50.841,7.81472,7.81624,1.00,1.00
2015.04.22 08:56:50.891,7.81472,7.81627,1.00,1.00
2015.04.22 08:56:50.942,7.81482,7.81627,1.00,1.00
2015.04.22 08:56:50.993,7.81482,7.81671,1.00,1.75
2015.04.22 08:56:51.044,7.81503,7.81711,1.00,1.19
2015.04.22 08:56:51.145,7.8151,7.81711,1.67,1.00
2015.04.22 08:56:51.246,7.81512,7.81761,1.75,1.00
2015.04.22 08:56:51.701,7.81533,7.81761,1.07,1.00
2015.04.22 08:56:52.778,7.81522,7.81761,1.94,1.00
2015.04.22 08:56:55.620,7.81512,7.81798,1.94,1.00
2015.04.22 08:56:55.822,7.81559,7.81798,1.30,1.00
2015.04.22 08:56:56.127,7.81592,7.81822,1.07,1.19
2015.04.22 08:56:56.544,7.81578,7.81822,2.05,1.19
2015.04.22 08:56:56.665,7.81578,7.81822,2.05,1.00
2015.04.22 08:56:58.639,7.81578,7.81798,2.24,1.00
2015.04.22 08:56:58.741,7.81578,7.81798,1.05,1.00
2015.04.22 08:56:58.842,7.81578,7.81832,1.05,1.00
2015.04.22 08:57:03.081,7.81578,7.81832,1.05,1.19
2015.04.22 08:57:03.496,7.81578,7.81858,2.05,1.19
2015.04.22 08:57:05.288,7.81578,7.81858,2.05,1.19
2015.04.22 08:57:05.563,7.8164,7.81883,1.30,1.19
2015.04.22 08:57:05.613,7.8164,7.81883,1.30,1.00
2015.04.22 08:57:05.664,7.8164,7.81883,1.67,1.00
2015.04.22 08:57:05.968,7.8164,7.81913,1.67,1.19
2015.04.22 08:57:06.019,7.8164,7.81913,2.05,1.19
2015.04.22 08:57:06.462,7.81718,7.81913,1.30,1.19
2015.04.22 08:57:06.716,7.81718,7.81946,1.30,1.19
2015.04.22 08:57:08.800,7.81718,7.81946,1.30,1.19
2015.04.22 08:57:09.107,7.81742,7.81946,1.00,1.19
2015.04.22 08:57:09.157,7.81742,7.81946,1.00,1.00
2015.04.22 08:57:09.208,7.8176,7.81946,1.00,1.00
2015.04.22 08:57:09.410,7.81726,7.81946,1.07,1.00
2015.04.22 08:57:09.562,7.81721,7.81946,1.00,1.00
