2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:57:09.664,7.81722,7.81918,1.00,1.00
2015.04.22 08:57:09.882,7.81733,7.81952,1.12,1.00
2015.04.22 08:57:11.137,7.81737,7.81977,1.07,1.00
2015.04.22 08:57:11.339,7.81737,7.81977,1.26,1.00
2015.04.22 08:57:13.330,7.81737,7.81977,1.26,1.00
2015.04.22 08:57:13.381,7.8177,7.82005,1.19,1.00
2015.04.22 08:57:13.432,7.8177,7.82005,1.19,1.00
2015.04.22 08:57:13.482,7.81795,7.8203,1.19,1.00
2015.04.22 08:57:13.656,7.81795,7.82064,1.56,1.00
2015.04.22 08:57:13.757,7.81812,7.82064,1.26,1.00
2015.04.22 08:57:15.274,7.8183,7.82081,1.86,1.30
2015.04.22 08:57:15.375,7.81851,7.82096,1.49,1.00
2015.04.22 08:57:15.920,7.81851,7.82096,1.49,1.00
2015.04.22 08:57:18.325,7.81851,7.82096,1.49,1.00
2015.04.22 08:57:19.456,7.81851,7.82096,1.86,1.00
2015.04.22 08:57:19.559,7.81851,7.82123,1.86,1.75
2015.04.22 08:57:19.710,7.81917,7.82123,1.30,1.00
2015.04.22 08:57:19.761,7.81917,7.82178,1.30,1.94
2015.04.22 08:57:19.862,7.81917,7.82178,1.30,1.00
2015.04.22 08:57:19.913,7.81917,7.82078,1.30,1.00
2015.04.22 08:57:20.115,7.81917,7.82098,1.30,1.00
2015.04.22 08:57:20.913,7.81917,7.82127,1.30,1.00
2015.04.22 08:57:21.514,7.81917,7.82138,1.30,1.00
2015.04.22 08:57:21.634,7.81917,7.82118,1.30,1.00
2015.04.22 08:57:21.873,7.81853,7.82083,1.00,1.00
2015.04.22 08:57:21.925,7.81835,7.82078,1.49,1.00
2015.04.22 08:57:22.029,7.81835,7.82083,1.49,1.00
2015.04.22 08:57:23.022,7.81835,7.82078,1.49,1.00
2015.04.22 08:57:23.465,7.81835,7.82083,1.49,1.00
2015.04.22 08:57:23.891,7.81835,7.82083,1.49,1.00
2015.04.22 08:57:24.347,7.81835,7.82083,1.49,1.00
2015.04.22 08:57:24.499,7.81835,7.82108,1.56,1.00
2015.04.22 08:57:24.650,7.81835,7.82108,1.37,1.00
2015.04.22 08:57:24.701,7.81835,7.82074,1.37,1.00
2015.04.22 08:57:25.007,7.81835,7.82074,1.37,1.00
2015.04.22 08:57:25.411,7.81835,7.82074,2.05,1.00
2015.04.22 08:57:25.706,7.81835,7.82074,1.35,1.00
2015.04.22 08:57:25.958,7.81835,7.82101,1.35,1.00
2015.04.22 08:57:26.659,7.81835,7.82066,1.35,1.00
2015.04.22 08:57:26.760,7.81835,7.82091,1.35,1.00
2015.04.22 08:57:26.811,7.81835,7.82091,1.30,1.00
2015.04.22 08:57:26.862,7.81835,7.82062,1.49,1.00
2015.04.22 08:57:27.087,7.81835,7.82062,1.30,1.00
2015.04.22 08:57:27.892,7.81835,7.8203,1.05,1.00
2015.04.22 08:57:28.044,7.81776,7.8203,1.75,1.00
2015.04.22 08:57:28.196,7.81776,7.82018,1.75,1.00
2015.04.22 08:57:28.478,7.81775,7.82018,1.67,1.00
2015.04.22 08:57:28.857,7.81775,7.82028,1.67,1.00
2015.04.22 08:57:29.188,7.81775,7.8203,1.67,1.00
2015.04.22 08:57:30.165,7.81775,7.82018,1.67,1.00
2015.04.22 08:57:30.469,7.81714,7.81933,1.30,1.00
2015.04.22 08:57:30.570,7.81714,7.81908,1.30,1.00
2015.04.22 08:57:30.772,7.81652,7.81883,1.37,1.00
2015.04.22 08:57:32.431,7.81623,7.81883,1.75,1.00
2015.04.22 08:57:32.594,7.81623,7.81907,2.25,1.19
2015.04.22 08:57:32.797,7.81652,7.81907,1.94,1.00
2015.04.22 08:57:33.000,7.81652,7.81907,1.94,1.00
2015.04.22 08:57:33.173,7.81659,7.81935,1.94,1.00
2015.04.22 08:57:33.577,7.81646,7.81889,2.24,1.00
2015.04.22 08:57:33.880,7.81646,7.81889,2.05,1.00
2015.04.22 08:57:33.981,7.81646,7.81889,1.67,1.00
2015.04.22 08:57:35.296,7.81646,7.81889,2.05,1.00
2015.04.22 08:57:35.623,7.81646,7.81888,2.05,1.00
2015.04.22 08:57:35.724,7.81646,7.81889,1.30,1.00
2015.04.22 08:57:35.775,7.81627,7.81889,1.30,1.00
2015.04.22 08:57:35.876,7.81603,7.81889,1.00,1.19
2015.04.22 08:57:35.977,7.81603,7.81889,1.00,1.19
2015.04.22 08:57:36.027,7.81628,7.81907,1.00,1.49
2015.04.22 08:57:36.349,7.81653,7.81914,1.30,1.19
2015.04.22 08:57:36.997,7.81666,7.81885,1.00,1.19
2015.04.22 08:57:37.098,7.81693,7.81933,1.00,1.19
2015.04.22 08:57:37.200,7.81711,7.81977,1.30,1.19
2015.04.22 08:57:37.708,7.81711,7.81902,1.30,1.00
2015.04.22 08:57:37.916,7.8165,7.81866,1.30,1.00
2015.04.22 08:57:38.017,7.8165,7.81841,1.30,1.00
2015.04.22 08:57:38.219,7.8159,7.81841,1.49,1.00
2015.04.22 08:57:38.321,7.8159,7.81815,1.49,1.00
2015.04.22 08:57:38.431,7.8159,7.81842,1.49,1.00
2015.04.22 08:57:38.484,7.8159,7.81816,1.49,1.00
2015.04.22 08:57:38.606,7.8159,7.81845,1.49,1.00
2015.04.22 08:57:39.034,7.8159,7.8187,1.49,1.00
2015.04.22 08:57:39.136,7.8161,7.81896,1.00,1.19
2015.04.22 08:57:39.788,7.8159,7.81866,1.49,1.00
2015.04.22 08:57:40.092,7.81473,7.81715,1.00,1.00
2015.04.22 08:57:40.143,7.81463,7.81715,1.49,1.00
2015.04.22 08:57:40.245,7.81463,7.81715,1.30,1.19
2015.04.22 08:57:42.502,7.81463,7.8174,1.30,1.19
2015.04.22 08:57:43.128,7.81463,7.81711,1.30,1.00
2015.04.22 08:57:43.346,7.81431,7.81711,1.49,1.00
2015.04.22 08:57:43.606,7.81431,7.81711,1.30,1.19
2015.04.22 08:57:43.909,7.81431,7.81618,1.30,1.00
2015.04.22 08:57:44.011,7.8137,7.81618,1.30,1.19
2015.04.22 08:57:45.551,7.81332,7.81603,1.57,1.49
2015.04.22 08:57:46.016,7.81332,7.81603,1.57,1.49
2015.04.22 08:57:46.647,7.81342,7.81603,1.00,1.49
2015.04.22 08:57:47.449,7.81332,7.81603,1.57,1.49
2015.04.22 08:57:47.500,7.81332,7.81603,1.50,1.49
2015.04.22 08:57:47.662,7.81342,7.81603,1.00,1.49
2015.04.22 08:57:48.152,7.81352,7.81603,1.00,1.49
2015.04.22 08:57:48.453,7.81372,7.81603,1.00,1.30
2015.04.22 08:57:49.055,7.81392,7.81603,1.00,1.30
2015.04.22 08:57:49.308,7.81412,7.81652,1.00,1.37
2015.04.22 08:57:49.359,7.81423,7.81652,1.00,1.00
2015.04.22 08:57:49.410,7.81423,7.81667,1.00,1.56
2015.04.22 08:57:49.461,7.81433,7.81667,1.00,1.56
2015.04.22 08:57:49.882,7.81442,7.81667,1.00,1.49
2015.04.22 08:57:51.368,7.81463,7.81667,1.00,1.30
2015.04.22 08:57:51.419,7.81463,7.81681,1.00,1.19
2015.04.22 08:57:51.469,7.81472,7.81681,1.00,1.19
2015.04.22 08:57:51.659,7.81472,7.81713,1.00,1.75
2015.04.22 08:57:51.711,7.81502,7.81727,1.00,1.49
2015.04.22 08:57:51.813,7.81492,7.81727,1.00,1.49
2015.04.22 08:57:51.972,7.81502,7.81727,1.00,1.49
2015.04.22 08:57:53.546,7.81502,7.81727,1.00,1.49
2015.04.22 08:57:54.630,7.81502,7.81719,1.00,1.00
2015.04.22 08:57:55.096,7.81512,7.81719,1.00,1.00
2015.04.22 08:57:55.146,7.81512,7.81727,1.00,1.49
2015.04.22 08:57:55.197,7.81512,7.81727,1.37,1.49
2015.04.22 08:57:55.450,7.81502,7.81753,1.00,1.19
2015.04.22 08:57:55.502,7.81495,7.81753,1.30,1.19
2015.04.22 08:57:55.553,7.81495,7.81753,1.30,1.00
2015.04.22 08:57:55.604,7.81532,7.81753,1.00,1.00
2015.04.22 08:57:55.655,7.81569,7.81835,1.30,1.00
2015.04.22 08:57:55.756,7.81575,7.81861,1.00,1.19
2015.04.22 08:57:56.060,7.81637,7.81887,1.30,1.00
2015.04.22 08:58:01.048,7.81637,7.81908,1.30,1.19
2015.04.22 08:58:02.260,7.81637,7.81908,1.30,1.00
2015.04.22 08:58:03.143,7.81659,7.8193,1.00,1.49
2015.04.22 08:58:03.295,7.81659,7.8193,1.19,1.30
2015.04.22 08:58:03.446,7.81696,7.8193,1.00,1.30
2015.04.22 08:58:03.500,7.81696,7.81982,1.00,1.26
2015.04.22 08:58:04.437,7.81696,7.81982,1.00,1.94
2015.04.22 08:58:04.830,7.8167,7.81956,1.19,1.75
2015.04.22 08:58:05.102,7.81665,7.81931,1.30,1.94
2015.04.22 08:58:05.654,7.81671,7.81957,1.00,1.94
2015.04.22 08:58:05.763,7.81671,7.81957,1.00,1.94
2015.04.22 08:58:06.477,7.81709,7.81989,1.00,2.24
2015.04.22 08:58:06.528,7.81709,7.81989,1.00,2.24
2015.04.22 08:58:06.579,7.81732,7.82016,1.19,2.47
2015.04.22 08:58:06.629,7.81732,7.82016,1.19,2.10
2015.04.22 08:58:06.742,7.8179,7.82016,1.19,1.67
2015.04.22 08:58:06.894,7.8179,7.82075,1.19,2.05
2015.04.22 08:58:06.996,7.8179,7.82075,1.19,2.05
2015.04.22 08:58:07.097,7.8179,7.82075,1.00,1.56
2015.04.22 08:58:07.313,7.8179,7.82075,1.00,2.24
2015.04.22 08:58:07.515,7.8179,7.82075,1.00,1.86
2015.04.22 08:58:07.566,7.81815,7.82075,1.00,1.86
2015.04.22 08:58:08.856,7.81809,7.82076,1.30,1.19
2015.04.22 08:58:09.359,7.81814,7.82101,1.00,1.56
2015.04.22 08:58:09.624,7.81814,7.82101,1.00,1.56
2015.04.22 08:58:10.095,7.81814,7.82101,1.19,1.07
2015.04.22 08:58:10.297,7.8184,7.82126,1.00,1.31
2015.04.22 08:58:10.499,7.81852,7.82126,1.00,1.31
2015.04.22 08:58:10.812,7.81882,7.82158,1.49,1.37
2015.04.22 08:58:11.116,7.81931,7.82206,1.00,1.86
2015.04.22 08:58:11.637,7.81952,7.82217,1.30,1.26
2015.04.22 08:58:11.840,7.81955,7.82242,1.00,1.94
2015.04.22 08:58:11.991,7.81952,7.82181,1.30,1.00
2015.04.22 08:58:12.143,7.81933,7.82181,1.30,1.26
2015.04.22 08:58:12.194,7.81895,7.82181,1.00,1.26
2015.04.22 08:58:12.387,7.81895,7.82181,1.00,1.56
2015.04.22 08:58:13.595,7.81895,7.82181,1.00,1.94
2015.04.22 08:58:13.906,7.81893,7.82152,1.30,1.75
2015.04.22 08:58:17.962,7.81893,7.82152,1.30,1.26
2015.04.22 08:58:18.359,7.81899,7.82185,1.00,1.94
2015.04.22 08:58:18.461,7.81899,7.82185,1.31,1.75
2015.04.22 08:58:18.562,7.81925,7.82211,1.00,1.26
2015.04.22 08:58:19.253,7.81957,7.82211,1.30,1.26
2015.04.22 08:58:19.670,7.81937,7.82178,1.30,1.00
2015.04.22 08:58:19.721,7.81893,7.82178,1.56,1.00
2015.04.22 08:58:19.872,7.81893,7.82178,1.49,1.00
2015.04.22 08:58:20.095,7.81893,7.82178,1.49,1.07
2015.04.22 08:58:20.474,7.81933,7.82217,1.00,2.05
2015.04.22 08:58:20.707,7.81909,7.82195,1.19,1.00
2015.04.22 08:58:21.062,7.81909,7.82195,1.19,1.37
2015.04.22 08:58:21.946,7.81909,7.82195,1.19,1.00
2015.04.22 08:58:22.977,7.81909,7.82195,1.19,1.00
2015.04.22 08:58:25.141,7.81909,7.82195,1.19,1.00
2015.04.22 08:58:25.589,7.81895,7.82181,1.26,1.00
2015.04.22 08:58:28.250,7.81895,7.82181,1.26,1.00
2015.04.22 08:58:30.279,7.8192,7.82206,1.19,1.00
2015.04.22 08:58:30.483,7.81893,7.82155,1.56,1.00
2015.04.22 08:58:30.635,7.81893,7.82155,1.49,1.00
2015.04.22 08:58:30.787,7.81894,7.8218,1.19,1.00
2015.04.22 08:58:30.888,7.8192,7.82203,1.00,1.19
2015.04.22 08:58:31.197,7.81893,7.82177,1.49,1.00
2015.04.22 08:58:32.184,7.81894,7.8218,1.19,1.00
2015.04.22 08:58:32.285,7.81893,7.82155,1.49,1.00
2015.04.22 08:58:32.489,7.81897,7.82183,1.00,1.19
2015.04.22 08:58:32.590,7.81897,7.82183,1.19,1.00
2015.04.22 08:58:32.909,7.81922,7.82208,1.00,1.19
2015.04.22 08:58:33.937,7.81896,7.82182,1.19,1.00
2015.04.22 08:58:34.571,7.81896,7.82182,1.19,1.00
2015.04.22 08:58:34.915,7.81924,7.8221,1.00,1.19
2015.04.22 08:58:35.733,7.81952,7.8221,1.30,1.19
2015.04.22 08:58:35.906,7.81952,7.82237,1.30,1.19
2015.04.22 08:58:36.007,7.81952,7.82237,1.49,1.00
2015.04.22 08:58:36.108,7.81976,7.82262,1.19,1.00
2015.04.22 08:58:36.412,7.82005,7.82277,1.00,1.49
2015.04.22 08:58:36.843,7.82015,7.82289,1.30,1.19
2015.04.22 08:58:38.081,7.82015,7.82289,1.30,1.19
2015.04.22 08:58:39.033,7.82015,7.8224,1.30,1.19
2015.04.22 08:58:39.134,7.81956,7.8224,1.07,1.19
2015.04.22 08:58:39.236,7.81956,7.8224,1.00,1.19
2015.04.22 08:58:39.837,7.81949,7.82175,1.30,1.19
2015.04.22 08:58:39.938,7.81917,7.82198,1.37,1.19
2015.04.22 08:58:39.989,7.81917,7.82198,1.00,1.19
2015.04.22 08:58:40.041,7.81891,7.82177,1.00,1.19
2015.04.22 08:58:40.344,7.81917,7.82203,1.00,1.19
2015.04.22 08:58:41.773,7.81947,7.82203,1.30,1.19
2015.04.22 08:58:41.897,7.81947,7.82203,1.30,1.00
2015.04.22 08:58:42.049,7.81948,7.82234,1.00,1.19
2015.04.22 08:58:42.100,7.81948,7.82234,1.19,1.00
2015.04.22 08:58:43.644,7.81986,7.82234,1.30,1.00
2015.04.22 08:58:43.745,7.82006,7.8226,1.30,1.19
2015.04.22 08:58:44.235,7.82006,7.8226,1.30,1.19
2015.04.22 08:58:45.858,7.8196,7.82236,1.00,1.30
2015.04.22 08:58:46.311,7.8196,7.82236,1.00,1.49
2015.04.22 08:58:46.547,7.81945,7.8222,1.30,1.19
2015.04.22 08:58:46.723,7.81945,7.8218,1.30,1.19
2015.04.22 08:58:47.705,7.81894,7.82176,1.00,1.49
2015.04.22 08:58:48.151,7.81924,7.82176,1.00,1.49
2015.04.22 08:58:48.452,7.81924,7.82176,1.19,1.30
2015.04.22 08:58:48.553,7.81944,7.8221,1.30,1.00
2015.04.22 08:58:48.967,7.81944,7.82179,1.30,1.00
2015.04.22 08:58:50.048,7.81944,7.82179,1.30,1.19
2015.04.22 08:58:50.200,7.81893,7.82179,1.75,1.91
2015.04.22 08:58:51.174,7.81893,7.82179,1.00,1.91
2015.04.22 08:58:51.547,7.81955,7.82179,1.00,1.30
2015.04.22 08:58:51.598,7.81955,7.82215,1.00,1.26
2015.04.22 08:58:51.750,7.81944,7.82214,1.30,1.19
2015.04.22 08:58:51.852,7.81944,7.82214,1.67,1.19
2015.04.22 08:58:52.170,7.81922,7.82157,1.00,1.19
2015.04.22 08:58:52.294,7.81883,7.82157,1.67,1.19
2015.04.22 08:58:52.496,7.81883,7.82157,1.67,1.19
2015.04.22 08:58:52.978,7.81883,7.82157,1.67,1.19
2015.04.22 08:58:53.366,7.81883,7.82157,1.67,1.00
2015.04.22 08:58:53.521,7.81883,7.82157,1.67,1.00
2015.04.22 08:58:53.623,7.81883,7.82157,1.67,1.00
2015.04.22 08:58:53.724,7.81883,7.82157,1.30,1.00
2015.04.22 08:58:54.186,7.81883,7.82157,1.67,1.00
2015.04.22 08:58:55.040,7.81883,7.82157,2.05,1.00
2015.04.22 08:58:55.294,7.81883,7.82157,1.30,1.00
2015.04.22 08:58:55.346,7.81899,7.82177,1.00,1.30
2015.04.22 08:58:55.398,7.81947,7.82185,1.30,1.00
2015.04.22 08:58:55.449,7.81947,7.8221,1.30,1.00
2015.04.22 08:58:56.835,7.81947,7.82164,1.30,1.00
2015.04.22 08:58:56.990,7.81888,7.82138,1.30,1.00
2015.04.22 08:58:58.088,7.81888,7.82107,1.30,1.00
2015.04.22 08:58:59.856,7.81888,7.82133,1.30,1.00
2015.04.22 08:59:01.378,7.81893,7.82161,1.00,1.00
2015.04.22 08:59:01.530,7.82047,7.82161,2.10,1.00
2015.04.22 08:59:01.580,7.82096,7.82181,1.60,1.30
2015.04.22 08:59:01.631,7.82096,7.82288,1.60,1.60
2015.04.22 08:59:01.682,7.82127,7.82288,1.75,1.60
2015.04.22 08:59:01.783,7.8222,7.82473,1.00,1.30
2015.04.22 08:59:01.834,7.8225,7.82478,1.30,1.00
2015.04.22 08:59:01.885,7.8225,7.82498,1.30,1.00
2015.04.22 08:59:01.987,7.82271,7.82498,1.75,1.00
2015.04.22 08:59:02.541,7.82271,7.82488,1.37,1.00
2015.04.22 08:59:02.643,7.82271,7.82508,1.37,1.00
2015.04.22 08:59:02.744,7.82271,7.82508,1.75,1.00
2015.04.22 08:59:03.132,7.82271,7.82508,1.75,1.00
2015.04.22 08:59:03.968,7.82271,7.82527,1.75,1.00
2015.04.22 08:59:04.596,7.82271,7.82517,1.75,1.00
2015.04.22 08:59:04.907,7.82271,7.82517,1.75,1.00
2015.04.22 08:59:05.381,7.82271,7.82543,1.75,1.30
2015.04.22 08:59:05.482,7.82271,7.82543,1.00,2.05
2015.04.22 08:59:05.687,7.8225,7.8253,1.30,1.75
2015.04.22 08:59:05.738,7.8225,7.8253,1.30,1.75
2015.04.22 08:59:07.687,7.8225,7.8245,1.30,1.00
2015.04.22 08:59:07.738,7.82186,7.8245,1.30,1.00
2015.04.22 08:59:07.895,7.82186,7.8245,1.30,1.75
2015.04.22 08:59:08.386,7.82209,7.82477,1.00,2.05
2015.04.22 08:59:08.487,7.82211,7.82477,1.00,1.67
2015.04.22 08:59:08.661,7.82244,7.82495,1.30,1.75
2015.04.22 08:59:10.411,7.82174,7.82456,1.30,1.07
2015.04.22 08:59:10.563,7.82174,7.82456,1.30,1.50
2015.04.22 08:59:11.205,7.82174,7.82432,1.30,1.75
2015.04.22 08:59:15.080,7.82174,7.82432,1.30,1.00
2015.04.22 08:59:15.131,7.82145,7.82432,1.00,1.00
2015.04.22 08:59:15.182,7.82167,7.82432,1.00,1.00
2015.04.22 08:59:15.406,7.82173,7.82459,1.00,1.00
2015.04.22 08:59:15.696,7.82199,7.82485,1.00,1.07
2015.04.22 08:59:15.848,7.82199,7.82485,1.00,1.00
2015.04.22 08:59:18.519,7.82224,7.8251,1.00,1.00
2015.04.22 08:59:19.425,7.82252,7.82536,1.00,1.00
2015.04.22 08:59:21.078,7.82471,7.82603,1.35,1.37
2015.04.22 08:59:21.229,7.82498,7.82658,1.75,1.60
2015.04.22 08:59:21.330,7.82526,7.8268,1.75,1.00
2015.04.22 08:59:21.381,7.82526,7.82804,1.00,1.12
2015.04.22 08:59:21.432,7.82526,7.82799,1.00,1.12
2015.04.22 08:59:21.584,7.82346,7.82632,1.00,1.00
2015.04.22 08:59:21.686,7.82293,7.82567,1.60,1.00
2015.04.22 08:59:21.994,7.8234,7.82623,1.00,1.12
2015.04.22 08:59:22.312,7.82364,7.8265,1.00,1.75
2015.04.22 08:59:22.726,7.82339,7.82623,1.00,1.12
2015.04.22 08:59:23.579,7.82363,7.82649,1.00,1.75
2015.04.22 08:59:23.630,7.82363,7.82649,1.00,1.00
2015.04.22 08:59:24.620,7.82342,7.82622,1.00,1.00
2015.04.22 08:59:24.721,7.82363,7.82649,1.00,1.00
2015.04.22 08:59:25.150,7.82548,7.82788,1.75,2.54
2015.04.22 08:59:25.201,7.82604,7.82788,1.00,1.60
2015.04.22 08:59:25.302,7.82604,7.82888,1.00,1.75
2015.04.22 08:59:25.404,7.82574,7.8286,1.00,1.75
2015.04.22 08:59:25.506,7.82547,7.82833,1.00,1.75
2015.04.22 08:59:25.607,7.82487,7.82773,1.00,1.75
2015.04.22 08:59:25.708,7.8245,7.82736,1.00,1.07
2015.04.22 08:59:25.759,7.8245,7.82736,1.00,1.75
2015.04.22 08:59:25.934,7.8245,7.82736,1.00,1.75
2015.04.22 08:59:26.685,7.82415,7.82701,1.00,1.37
2015.04.22 08:59:26.837,7.82415,7.82701,1.00,1.75
2015.04.22 08:59:26.888,7.82389,7.82675,1.00,1.75
2015.04.22 08:59:26.939,7.82389,7.82675,1.00,1.75
2015.04.22 08:59:28.787,7.82364,7.8265,1.00,1.75
2015.04.22 08:59:28.888,7.82352,7.82625,1.00,1.07
2015.04.22 08:59:28.940,7.82342,7.82625,1.00,1.07
2015.04.22 08:59:29.041,7.82339,7.82625,1.00,1.07
2015.04.22 08:59:29.373,7.82339,7.82625,1.00,1.26
2015.04.22 08:59:29.675,7.82492,7.82779,1.75,1.82
2015.04.22 08:59:29.827,7.82529,7.82815,1.75,1.82
2015.04.22 08:59:30.334,7.82529,7.82805,1.75,1.12
2015.04.22 08:59:30.646,7.82529,7.82815,1.75,1.75
2015.04.22 08:59:31.673,7.82529,7.82815,1.75,1.75
2015.04.22 08:59:32.016,7.82604,7.82858,1.75,1.94
2015.04.22 08:59:32.117,7.82604,7.82869,1.94,1.12
2015.04.22 08:59:32.471,7.82604,7.82869,1.94,1.12
2015.04.22 08:59:32.522,7.82604,7.82881,1.94,1.12
2015.04.22 08:59:32.775,7.82604,7.8289,1.94,1.50
2015.04.22 08:59:32.826,7.82604,7.8289,1.94,1.50
2015.04.22 08:59:33.129,7.82631,7.82917,1.75,1.94
2015.04.22 08:59:33.965,7.82639,7.82917,1.12,1.56
2015.04.22 08:59:34.070,7.82642,7.82917,1.01,1.37
2015.04.22 08:59:34.581,7.82731,7.82917,1.30,1.37
2015.04.22 08:59:35.724,7.82731,7.82918,1.30,1.37
2015.04.22 08:59:35.876,7.82731,7.82927,1.30,1.45
2015.04.22 08:59:35.988,7.82731,7.82929,1.30,1.31
2015.04.22 08:59:36.187,7.82731,7.82942,1.30,1.75
2015.04.22 08:59:36.405,7.82731,7.82948,1.30,1.12
2015.04.22 08:59:38.045,7.82731,7.82968,1.30,2.44
2015.04.22 08:59:38.799,7.82731,7.82958,1.30,1.31
2015.04.22 08:59:39.103,7.82731,7.82907,1.30,1.00
2015.04.22 08:59:39.204,7.82855,7.83096,1.00,1.35
2015.04.22 08:59:39.255,7.82824,7.83096,1.07,1.30
2015.04.22 08:59:39.306,7.82868,7.83189,1.25,1.00
2015.04.22 08:59:39.356,7.82868,7.83189,1.62,1.00
2015.04.22 08:59:39.659,7.82896,7.83219,1.94,1.19
2015.04.22 08:59:40.202,7.82896,7.83219,1.75,1.19
2015.04.22 08:59:40.454,7.82915,7.83219,1.12,1.94
2015.04.22 08:59:40.606,7.82925,7.83219,1.12,1.75
2015.04.22 08:59:40.707,7.82926,7.83189,1.31,1.00
2015.04.22 08:59:40.758,7.8295,7.83248,1.31,1.00
2015.04.22 08:59:40.809,7.8298,7.8334,1.56,1.94
2015.04.22 08:59:40.860,7.8298,7.8334,1.56,1.19
2015.04.22 08:59:40.911,7.83019,7.83348,1.94,1.79
2015.04.22 08:59:41.113,7.83052,7.8345,1.94,1.19
2015.04.22 08:59:42.110,7.83052,7.8345,1.19,1.10
2015.04.22 08:59:42.261,7.83052,7.8345,1.94,1.00
2015.04.22 08:59:42.428,7.83132,7.8353,1.19,1.00
2015.04.22 08:59:42.529,7.83172,7.8357,1.00,1.00
2015.04.22 08:59:42.630,7.83172,7.83607,1.19,1.00
2015.04.22 08:59:42.732,7.83219,7.83654,1.56,1.25
2015.04.22 08:59:43.326,7.83269,7.83656,1.00,1.49
2015.04.22 08:59:45.051,7.83269,7.83656,1.19,1.30
2015.04.22 08:59:47.111,7.83269,7.83656,1.00,1.30
2015.04.22 08:59:47.443,7.83269,7.83704,1.00,1.19
2015.04.22 08:59:49.163,7.83269,7.83704,1.19,1.19
2015.04.22 08:59:49.677,7.83287,7.83722,1.00,1.19
2015.04.22 08:59:50.573,7.8333,7.83765,1.00,1.19
2015.04.22 08:59:50.880,7.8337,7.83787,1.00,1.49
2015.04.22 08:59:50.931,7.8337,7.83787,1.00,1.49
2015.04.22 08:59:51.775,7.8337,7.83787,1.19,1.49
2015.04.22 08:59:51.876,7.8341,7.83787,1.00,1.49
2015.04.22 08:59:53.731,7.8341,7.83845,1.00,1.19
2015.04.22 08:59:54.039,7.83519,7.83913,1.00,1.49
2015.04.22 08:59:55.837,7.83828,7.84148,1.00,1.94
2015.04.22 08:59:55.888,7.83828,7.84093,1.00,1.46
2015.04.22 08:59:55.939,7.84179,7.84261,1.00,4.24
2015.04.22 08:59:55.991,7.84179,7.84304,1.00,0.75
2015.04.22 08:59:56.092,7.84213,7.84587,1.94,1.00
2015.04.22 08:59:56.144,7.84213,7.84587,1.94,1.00
2015.04.22 08:59:56.195,7.84213,7.84597,1.94,1.07
2015.04.22 08:59:56.246,7.84213,7.84597,1.94,1.07
2015.04.22 08:59:56.549,7.84222,7.84608,1.50,1.75
2015.04.22 08:59:56.600,7.84222,7.84608,1.00,1.75
2015.04.22 08:59:56.701,7.84135,7.84728,1.00,1.31
2015.04.22 08:59:56.752,7.84135,7.84659,1.00,1.94
2015.04.22 08:59:56.802,7.84064,7.84659,1.00,1.94
2015.04.22 08:59:56.853,7.84064,7.84511,1.00,1.31
2015.04.22 08:59:57.105,7.8394,7.84399,1.00,1.94
2015.04.22 08:59:57.257,7.83772,7.84337,1.75,1.94
2015.04.22 08:59:57.358,7.83721,7.84283,1.01,1.19
2015.04.22 08:59:57.463,7.83721,7.84227,1.01,1.19
2015.04.22 08:59:57.879,7.83683,7.84227,1.12,1.19
2015.04.22 08:59:57.980,7.83728,7.84293,1.75,1.94
2015.04.22 08:59:58.298,7.83728,7.84293,1.75,1.94
2015.04.22 08:59:58.844,7.83728,7.84293,1.00,1.94
