2015.07.13 22:00:00.130,8.07343,8.08397,0.75,0.75
2015.07.13 22:00:00.237,8.07352,8.08418,0.75,0.75
2015.07.13 22:00:00.338,8.07352,8.0843,0.75,0.75
2015.07.13 22:00:00.439,8.07372,8.0843,0.75,0.75
2015.07.13 22:00:00.494,8.07372,8.08446,0.75,0.10
2015.07.13 22:00:00.710,8.07392,8.08446,0.75,0.10
2015.07.13 22:00:01.032,8.07442,8.08446,0.75,0.10
2015.07.13 22:00:01.630,8.07512,8.08446,0.75,0.10
2015.07.13 22:00:01.964,8.07543,8.08446,0.75,0.10
2015.07.13 22:00:02.286,8.07552,8.08446,0.75,0.10
2015.07.13 22:00:02.636,8.07582,8.08446,0.75,0.10
2015.07.13 22:00:02.883,8.07593,8.08498,0.75,0.10
2015.07.13 22:00:03.040,8.07602,8.08498,0.50,0.10
2015.07.13 22:00:03.486,8.07612,8.08498,0.33,0.10
2015.07.13 22:00:03.540,8.07602,8.08498,0.33,0.10
2015.07.13 22:00:03.840,8.07612,8.08498,0.33,0.10
2015.07.13 22:00:04.947,8.07622,8.08498,0.41,0.10
2015.07.13 22:00:05.164,8.07602,8.08498,0.75,0.10
2015.07.13 22:00:05.847,8.07572,8.08498,0.75,0.10
2015.07.13 22:00:06.006,8.07572,8.08432,0.75,0.75
2015.07.13 22:00:06.701,8.07572,8.08498,0.75,0.10
2015.07.13 22:00:06.851,8.07602,8.08478,0.75,0.75
2015.07.13 22:00:07.174,8.07602,8.08434,0.75,0.75
2015.07.13 22:00:07.653,8.07612,8.08434,0.75,0.75
2015.07.13 22:00:08.164,8.07612,8.08388,0.75,0.10
2015.07.13 22:00:09.157,8.07622,8.08388,0.75,0.10
2015.07.13 22:00:10.461,8.07592,8.08388,0.75,0.10
2015.07.13 22:00:11.364,8.07583,8.08377,0.75,0.75
2015.07.13 22:00:11.673,8.07583,8.08333,0.75,0.75
2015.07.13 22:00:11.866,8.07582,8.08368,0.75,0.75
2015.07.13 22:00:12.368,8.07582,8.08358,0.75,0.75
2015.07.13 22:00:12.717,8.07582,8.08348,0.75,0.75
2015.07.13 22:00:12.886,8.07572,8.08348,0.75,0.75
2015.07.13 22:00:12.936,8.07572,8.08323,0.75,0.75
2015.07.13 22:00:13.153,8.07572,8.08338,0.75,0.75
2015.07.13 22:00:14.074,8.07583,8.08327,0.75,0.75
2015.07.13 22:00:14.205,8.07552,8.08328,0.75,0.75
2015.07.13 22:00:14.256,8.07552,8.08308,0.75,0.75
2015.07.13 22:00:14.364,8.07552,8.08328,0.75,0.75
2015.07.13 22:00:14.475,8.07562,8.08318,0.75,0.75
2015.07.13 22:00:15.077,8.07572,8.08318,0.75,0.75
2015.07.13 22:00:15.379,8.07572,8.08377,0.75,0.75
2015.07.13 22:00:15.480,8.07582,8.08377,0.75,0.75
2015.07.13 22:00:15.926,8.07592,8.08377,0.75,0.75
2015.07.13 22:00:16.227,8.07602,8.08377,0.75,0.75
2015.07.13 22:00:17.084,8.07613,8.08377,0.75,0.75
2015.07.13 22:00:17.686,8.07622,8.08377,0.75,0.75
2015.07.13 22:00:21.697,8.07622,8.08368,0.75,0.75
2015.07.13 22:00:22.669,8.07622,8.08377,0.75,0.75
2015.07.13 22:00:23.603,8.07632,8.08377,0.75,0.75
2015.07.13 22:00:26.916,8.07622,8.08377,0.75,0.75
2015.07.13 22:00:27.117,8.07612,8.08377,0.75,0.75
2015.07.13 22:00:27.620,8.07612,8.08368,0.75,0.75
2015.07.13 22:00:28.426,8.07612,8.08358,0.75,0.75
2015.07.13 22:00:29.130,8.07612,8.08348,0.75,0.75
2015.07.13 22:00:30.131,8.07612,8.08257,0.75,0.75
2015.07.13 22:00:30.436,8.07622,8.08257,0.75,0.75
2015.07.13 22:00:32.293,8.07622,8.08308,0.75,0.75
2015.07.13 22:00:33.653,8.07623,8.08308,0.75,0.75
2015.07.13 22:00:35.823,8.07623,8.08337,0.75,0.75
2015.07.13 22:00:37.175,8.07632,8.08368,0.75,0.75
2015.07.13 22:00:37.225,8.07632,8.08292,0.75,0.75
2015.07.13 22:00:37.327,8.07642,8.08361,0.75,0.75
2015.07.13 22:00:37.428,8.07652,8.08438,0.75,0.75
2015.07.13 22:00:37.478,8.07663,8.08438,0.75,0.75
2015.07.13 22:00:37.786,8.07693,8.08438,0.75,0.75
2015.07.13 22:00:38.123,8.07712,8.08462,0.75,0.75
2015.07.13 22:00:38.247,8.07722,8.08462,0.75,0.75
2015.07.13 22:00:38.633,8.07722,8.08488,0.75,0.75
2015.07.13 22:00:38.903,8.07742,8.08488,0.75,0.75
2015.07.13 22:00:39.285,8.07753,8.08487,0.75,0.75
2015.07.13 22:00:39.896,8.07753,8.0847,0.75,0.75
2015.07.13 22:00:40.252,8.07772,8.0847,0.75,0.75
2015.07.13 22:00:41.893,8.07782,8.0847,0.75,0.75
2015.07.13 22:00:43.245,8.07782,8.08478,0.75,0.75
2015.07.13 22:00:43.687,8.07762,8.08478,0.75,0.75
2015.07.13 22:00:46.130,8.07762,8.08426,0.75,0.37
2015.07.13 22:00:48.744,8.07772,8.08426,0.75,0.37
2015.07.13 22:00:49.561,8.07772,8.08438,0.75,0.37
2015.07.13 22:00:49.663,8.07772,8.08443,0.75,0.37
2015.07.13 22:00:50.324,8.07772,8.08455,0.75,0.37
2015.07.13 22:00:51.365,8.07772,8.08417,0.75,0.37
2015.07.13 22:00:51.716,8.07782,8.08417,0.75,0.37
2015.07.13 22:00:52.717,8.07763,8.08417,0.75,0.37
2015.07.13 22:00:52.867,8.07762,8.08461,0.75,0.75
2015.07.13 22:00:53.551,8.07763,8.08461,0.75,0.75
2015.07.13 22:00:53.819,8.07772,8.08461,0.75,0.75
2015.07.13 22:00:55.563,8.07782,8.08461,0.75,0.75
2015.07.13 22:00:56.529,8.07792,8.08461,0.75,0.75
2015.07.13 22:00:58.691,8.07792,8.08423,0.75,0.37
2015.07.13 22:00:58.742,8.07782,8.08423,0.75,0.37
2015.07.13 22:00:58.933,8.07782,8.08418,0.75,0.75
2015.07.13 22:01:00.667,8.07782,8.08384,0.75,0.37
2015.07.13 22:01:00.774,8.07772,8.08384,0.75,0.37
2015.07.13 22:01:00.868,8.07772,8.08391,0.75,0.37
2015.07.13 22:01:01.171,8.07772,8.08418,0.75,0.75
2015.07.13 22:01:01.690,8.07773,8.08387,0.75,0.37
2015.07.13 22:01:01.940,8.07752,8.08387,0.75,0.37
2015.07.13 22:01:01.991,8.07752,8.08383,0.75,0.37
2015.07.13 22:01:02.041,8.07673,8.08383,0.75,0.37
2015.07.13 22:01:02.092,8.07673,8.08347,0.75,0.37
2015.07.13 22:01:02.143,8.07592,8.08347,0.75,0.37
2015.07.13 22:01:02.322,8.07592,8.08397,0.75,0.75
2015.07.13 22:01:02.976,8.07592,8.08371,0.75,0.37
2015.07.13 22:01:05.193,8.07583,8.08371,0.75,0.37
2015.07.13 22:01:05.701,8.07582,8.08371,0.75,0.37
2015.07.13 22:01:07.729,8.07592,8.08371,0.75,0.37
2015.07.13 22:01:10.001,8.07592,8.08323,0.75,0.37
2015.07.13 22:01:10.613,8.07592,8.08278,0.75,0.37
2015.07.13 22:01:10.968,8.07602,8.08278,0.75,0.37
2015.07.13 22:01:11.532,8.07602,8.08337,0.75,0.37
2015.07.13 22:01:11.971,8.07613,8.08337,0.75,0.37
2015.07.13 22:01:12.552,8.07622,8.08337,0.75,0.37
2015.07.13 22:01:13.173,8.07642,8.08337,0.75,0.37
2015.07.13 22:01:13.675,8.07653,8.08337,0.75,0.37
2015.07.13 22:01:14.878,8.07672,8.08337,0.75,0.37
2015.07.13 22:01:16.726,8.07672,8.08303,0.75,0.37
2015.07.13 22:01:17.615,8.07683,8.08303,0.75,0.37
2015.07.13 22:01:18.932,8.07692,8.08303,0.75,0.37
2015.07.13 22:01:20.935,8.07702,8.08303,0.75,0.37
2015.07.13 22:01:23.739,8.07712,8.08303,0.75,0.37
2015.07.13 22:01:25.032,8.07712,8.08109,0.75,0.37
2015.07.13 22:01:25.133,8.07703,8.08109,0.75,0.37
2015.07.13 22:01:25.423,8.07672,8.08109,0.75,0.37
2015.07.13 22:01:26.744,8.07705,8.08252,0.75,0.37
2015.07.13 22:01:26.850,8.07705,8.0825,0.75,0.37
2015.07.13 22:01:27.721,8.07768,8.0825,0.75,0.37
2015.07.13 22:01:28.338,8.07768,8.08175,0.75,0.37
2015.07.13 22:01:28.667,8.07779,8.08237,0.75,0.37
2015.07.13 22:01:32.394,8.07779,8.08223,0.75,0.37
2015.07.13 22:01:34.656,8.07779,8.08229,0.75,0.37
2015.07.13 22:01:35.564,8.07779,8.08247,0.75,0.37
2015.07.13 22:01:35.761,8.07799,8.08247,0.75,0.37
2015.07.13 22:01:36.241,8.07834,8.08247,0.75,0.37
2015.07.13 22:01:37.872,8.07834,8.08248,0.75,0.37
2015.07.13 22:01:37.988,8.07834,8.08256,0.75,0.37
2015.07.13 22:01:38.041,8.07805,8.08256,0.75,0.37
2015.07.13 22:01:38.677,8.07805,8.08249,0.75,0.37
2015.07.13 22:01:38.878,8.07805,8.08255,0.75,0.37
2015.07.13 22:01:39.342,8.07844,8.08255,0.75,0.37
2015.07.13 22:01:42.999,8.07844,8.08262,0.75,0.37
2015.07.13 22:01:44.003,8.07844,8.08254,0.75,0.37
2015.07.13 22:01:44.535,8.07844,8.08255,0.75,0.37
2015.07.13 22:01:45.136,8.07844,8.08262,0.75,0.37
2015.07.13 22:01:46.207,8.07844,8.08255,0.75,0.37
2015.07.13 22:01:46.607,8.07844,8.08286,0.75,0.75
2015.07.13 22:01:51.822,8.07844,8.08277,0.75,0.37
2015.07.13 22:01:53.952,8.07844,8.08286,0.75,0.75
2015.07.13 22:01:55.959,8.07844,8.08252,0.75,0.37
2015.07.13 22:02:02.760,8.07844,8.08249,0.75,0.37
2015.07.13 22:02:04.762,8.07844,8.0825,0.75,0.37
2015.07.13 22:02:05.926,8.07816,8.0825,0.75,0.37
2015.07.13 22:02:06.871,8.07816,8.08253,0.75,0.37
2015.07.13 22:02:09.572,8.07853,8.08253,0.75,0.37
2015.07.13 22:02:09.733,8.07817,8.08253,0.75,0.37
2015.07.13 22:02:11.636,8.07817,8.08215,0.75,0.37
2015.07.13 22:02:12.488,8.07817,8.08209,0.75,0.37
2015.07.13 22:02:13.630,8.07817,8.0821,0.75,0.37
2015.07.13 22:02:14.592,8.07817,8.08209,0.75,0.37
2015.07.13 22:02:15.151,8.07817,8.08206,0.75,0.37
2015.07.13 22:02:16.846,8.07817,8.08207,0.75,0.37
2015.07.13 22:02:17.848,8.07817,8.08211,0.75,0.37
2015.07.13 22:02:21.254,8.07817,8.08212,0.75,0.37
2015.07.13 22:02:21.741,8.07817,8.08181,0.75,0.37
2015.07.13 22:02:22.256,8.07817,8.08177,0.75,0.37
2015.07.13 22:02:24.360,8.07817,8.08181,0.75,0.37
2015.07.13 22:02:25.762,8.07817,8.0818,0.75,0.37
2015.07.13 22:02:26.324,8.07817,8.08078,0.75,0.37
2015.07.13 22:02:26.425,8.07802,8.08078,0.75,0.37
2015.07.13 22:02:34.278,8.07802,8.08102,0.75,0.37
2015.07.13 22:02:34.397,8.0778,8.08102,0.75,0.37
2015.07.13 22:02:37.049,8.0778,8.08147,0.75,0.37
2015.07.13 22:02:37.150,8.07815,8.0818,0.75,0.37
2015.07.13 22:02:37.284,8.07801,8.0818,0.75,0.37
2015.07.13 22:02:37.550,8.07834,8.0818,0.75,0.37
2015.07.13 22:02:40.190,8.07834,8.08192,0.75,0.37
2015.07.13 22:02:42.972,8.07834,8.08193,0.75,0.37
2015.07.13 22:03:04.616,8.07834,8.08196,0.75,0.37
2015.07.13 22:03:10.142,8.07834,8.0812,0.75,0.37
2015.07.13 22:03:10.193,8.0776,8.0812,0.75,0.37
2015.07.13 22:03:10.572,8.07797,8.0812,0.75,0.37
2015.07.13 22:03:11.244,8.07797,8.08118,0.75,0.37
2015.07.13 22:03:11.328,8.07797,8.08197,0.75,0.37
2015.07.13 22:03:11.622,8.07841,8.08197,0.75,0.37
2015.07.13 22:03:14.634,8.07841,8.08118,0.75,0.37
2015.07.13 22:03:14.853,8.07771,8.08118,0.75,0.37
2015.07.13 22:03:16.220,8.078,8.08118,0.75,0.37
2015.07.13 22:03:18.057,8.07833,8.08187,0.75,0.37
2015.07.13 22:03:18.243,8.07802,8.08187,0.75,0.37
2015.07.13 22:03:31.680,8.07802,8.08226,0.75,0.37
2015.07.13 22:03:37.659,8.07855,8.08226,0.75,0.37
2015.07.13 22:03:51.639,8.07855,8.08237,0.75,0.37
2015.07.13 22:03:54.926,8.07855,8.08247,0.75,0.37
2015.07.13 22:03:59.339,8.07814,8.08247,0.75,0.37
2015.07.13 22:03:59.390,8.07814,8.08244,0.75,0.37
2015.07.13 22:04:00.341,8.07828,8.08222,0.75,0.75
2015.07.13 22:04:00.769,8.07784,8.08244,0.75,0.37
2015.07.13 22:04:01.249,8.078,8.08219,0.75,0.75
2015.07.13 22:04:01.720,8.07774,8.08185,0.75,0.37
2015.07.13 22:04:02.184,8.07805,8.08181,1.00,1.00
2015.07.13 22:04:10.441,8.07797,8.08237,1.00,1.75
2015.07.13 22:04:10.619,8.07826,8.08208,1.00,1.00
2015.07.13 22:04:49.955,8.07795,8.0823,1.00,1.00
2015.07.13 22:05:05.991,8.07819,8.08418,1.37,1.75
2015.07.13 22:05:06.044,8.07819,8.08418,1.00,1.75
2015.07.13 22:05:06.595,8.07866,8.08392,1.00,1.75
2015.07.13 22:05:06.946,8.07893,8.08393,1.00,1.75
2015.07.13 22:05:07.422,8.07922,8.08388,1.00,1.75
2015.07.13 22:05:08.369,8.07947,8.08363,1.00,1.75
2015.07.13 22:05:08.671,8.07979,8.08332,1.00,1.75
2015.07.13 22:05:13.165,8.07979,8.08332,1.00,1.75
2015.07.13 22:05:18.323,8.07979,8.08332,1.00,1.00
2015.07.13 22:05:18.506,8.07997,8.0835,1.00,1.00
2015.07.13 22:05:18.557,8.07965,8.08438,1.00,1.75
2015.07.13 22:05:19.098,8.07994,8.08448,1.00,1.75
2015.07.13 22:05:19.840,8.08017,8.08432,1.00,1.75
2015.07.13 22:05:20.219,8.08048,8.08402,1.00,1.75
2015.07.13 22:05:20.720,8.0803,8.08435,1.00,1.75
2015.07.13 22:05:20.771,8.08057,8.08408,1.00,1.75
2015.07.13 22:05:23.294,8.08057,8.08408,1.00,1.75
2015.07.13 22:05:33.639,8.08057,8.08408,1.00,1.75
2015.07.13 22:05:40.661,8.08057,8.08408,1.00,1.75
2015.07.13 22:05:41.697,8.08057,8.08408,1.00,1.75
2015.07.13 22:05:49.715,8.08057,8.08408,1.00,1.75
2015.07.13 22:05:57.589,8.08057,8.08408,1.00,1.75
2015.07.13 22:06:13.939,8.08057,8.08408,1.00,1.75
2015.07.13 22:06:15.429,8.08057,8.08408,1.00,1.75
2015.07.13 22:06:15.567,8.08085,8.08408,1.00,1.75
2015.07.13 22:06:17.718,8.08093,8.08408,1.00,1.75
2015.07.13 22:06:22.448,8.08092,8.08437,1.00,1.75
2015.07.13 22:06:27.288,8.08054,8.08437,1.00,1.75
2015.07.13 22:06:30.259,8.08035,8.08437,1.00,1.75
2015.07.13 22:06:31.397,8.08061,8.08437,1.00,1.75
2015.07.13 22:06:31.468,8.0808,8.08437,1.00,1.75
2015.07.13 22:06:34.328,8.08092,8.08437,1.00,1.75
2015.07.13 22:06:36.638,8.08087,8.08437,1.00,1.75
2015.07.13 22:06:38.838,8.08093,8.08427,1.00,1.75
2015.07.13 22:06:41.037,8.08086,8.08418,1.00,1.75
2015.07.13 22:06:47.302,8.08086,8.08428,1.00,1.75
2015.07.13 22:06:47.426,8.08071,8.08428,1.00,1.75
2015.07.13 22:07:05.787,8.0807,8.08418,1.00,1.75
2015.07.13 22:07:09.637,8.08071,8.08418,1.00,1.75
2015.07.13 22:07:21.624,8.08071,8.08418,1.00,1.75
2015.07.13 22:07:21.675,8.08033,8.08418,1.00,1.75
2015.07.13 22:07:22.090,8.08033,8.08418,1.00,1.75
2015.07.13 22:07:25.146,8.08035,8.08428,1.00,1.75
2015.07.13 22:07:27.567,8.08041,8.08428,1.00,1.75
2015.07.13 22:07:28.404,8.08041,8.08428,1.00,1.75
2015.07.13 22:07:31.127,8.08042,8.08428,1.00,1.75
2015.07.13 22:07:34.206,8.08048,8.08428,1.00,1.75
2015.07.13 22:07:42.416,8.08047,8.08438,1.00,1.75
2015.07.13 22:07:44.155,8.08047,8.08428,1.00,1.75
2015.07.13 22:07:44.485,8.08047,8.08428,1.00,1.75
2015.07.13 22:07:44.535,8.08064,8.08428,1.00,1.75
2015.07.13 22:07:44.636,8.08004,8.08417,1.00,1.75
2015.07.13 22:07:44.687,8.08004,8.08417,1.00,1.75
2015.07.13 22:07:44.738,8.07984,8.08418,1.00,1.75
2015.07.13 22:07:44.889,8.07984,8.08418,1.00,1.75
2015.07.13 22:07:47.197,8.07997,8.08398,1.00,1.75
2015.07.13 22:08:01.300,8.07997,8.08378,1.00,1.75
2015.07.13 22:08:01.350,8.07974,8.08378,1.00,1.75
2015.07.13 22:08:04.906,8.07966,8.08388,1.00,1.75
2015.07.13 22:08:05.846,8.08008,8.08388,1.00,1.75
2015.07.13 22:08:05.903,8.08008,8.08388,1.00,1.75
2015.07.13 22:08:05.955,8.08034,8.08388,1.00,1.75
2015.07.13 22:08:06.860,8.08034,8.08377,1.00,1.37
2015.07.13 22:08:08.495,8.08043,8.08377,1.00,1.37
2015.07.13 22:08:09.417,8.08043,8.08368,1.00,1.00
2015.07.13 22:08:11.056,8.0804,8.08368,1.00,1.00
2015.07.13 22:08:13.776,8.08035,8.08368,1.00,1.00
2015.07.13 22:08:13.826,8.08035,8.08368,1.00,1.75
2015.07.13 22:08:15.976,8.08033,8.08368,1.00,1.75
2015.07.13 22:08:22.734,8.08033,8.08368,1.00,1.75
2015.07.13 22:08:22.835,8.07983,8.08358,1.00,1.75
2015.07.13 22:08:26.449,8.07967,8.08358,1.00,1.75
2015.07.13 22:08:30.409,8.07967,8.08358,1.00,1.75
2015.07.13 22:08:30.895,8.07974,8.08358,1.00,1.75
2015.07.13 22:08:32.752,8.07974,8.08358,1.00,1.75
2015.07.13 22:08:32.853,8.07976,8.08358,1.00,1.75
2015.07.13 22:08:35.139,8.07983,8.08378,1.00,1.75
2015.07.13 22:08:37.425,8.0799,8.08368,1.00,1.75
2015.07.13 22:08:39.625,8.07984,8.08378,1.00,1.75
2015.07.13 22:08:41.070,8.07984,8.08378,1.00,1.75
2015.07.13 22:08:41.180,8.08003,8.08378,1.00,1.75
2015.07.13 22:08:41.286,8.08041,8.08378,1.00,1.75
2015.07.13 22:08:41.415,8.08041,8.08378,1.00,1.00
2015.07.13 22:08:42.532,8.08056,8.08378,1.00,1.00
2015.07.13 22:08:45.015,8.08006,8.08378,1.00,1.00
2015.07.13 22:08:45.078,8.08006,8.08378,1.00,1.75
2015.07.13 22:08:45.439,8.08006,8.08378,1.00,1.75
2015.07.13 22:08:46.292,8.08006,8.08378,1.00,1.37
2015.07.13 22:08:46.343,8.08031,8.08378,1.00,1.37
2015.07.13 22:08:46.742,8.08054,8.08378,1.00,1.37
2015.07.13 22:08:48.535,8.08058,8.08378,1.00,1.37
2015.07.13 22:08:52.301,8.07996,8.08388,1.00,1.75
2015.07.13 22:08:52.402,8.07976,8.08388,1.00,1.75
2015.07.13 22:08:54.365,8.07975,8.08388,1.00,1.75
2015.07.13 22:08:56.455,8.07968,8.08388,1.00,1.75
2015.07.13 22:08:56.563,8.07968,8.08388,1.00,1.75
2015.07.13 22:08:56.614,8.08037,8.08388,1.00,1.75
2015.07.13 22:09:00.423,8.08057,8.08388,1.00,1.75
2015.07.13 22:09:07.420,8.08057,8.08378,1.00,1.00
2015.07.13 22:09:08.224,8.08018,8.08378,1.00,1.00
2015.07.13 22:09:08.274,8.08018,8.08378,1.00,1.75
2015.07.13 22:09:10.754,8.07999,8.08377,1.00,1.75
2015.07.13 22:09:11.543,8.08027,8.08377,1.00,1.75
2015.07.13 22:09:11.644,8.08047,8.08377,1.00,1.75
2015.07.13 22:09:12.632,8.08047,8.08377,1.00,1.00
2015.07.13 22:09:14.744,8.08056,8.08377,1.00,1.00
2015.07.13 22:09:17.937,8.08041,8.08377,1.00,1.00
2015.07.13 22:09:17.988,8.08041,8.08368,1.00,1.00
2015.07.13 22:09:18.446,8.08041,8.08358,1.00,1.00
2015.07.13 22:09:19.560,8.08041,8.08348,1.00,1.00
2015.07.13 22:09:21.956,8.08041,8.08338,1.00,1.00
2015.07.13 22:09:23.874,8.08033,8.08338,1.00,1.00
2015.07.13 22:09:25.565,8.08033,8.08328,1.00,1.00
2015.07.13 22:09:26.704,8.07996,8.08328,1.00,1.00
2015.07.13 22:09:30.282,8.07996,8.08328,1.00,1.37
2015.07.13 22:09:30.383,8.07996,8.08318,1.00,1.00
2015.07.13 22:09:31.067,8.07996,8.08318,1.00,1.75
2015.07.13 22:09:31.168,8.07996,8.08318,1.00,1.00
2015.07.13 22:09:31.219,8.0803,8.08318,1.00,1.00
2015.07.13 22:09:34.790,8.08034,8.08318,1.00,1.00
2015.07.13 22:09:35.093,8.08069,8.08318,1.00,1.00
2015.07.13 22:09:35.543,8.08069,8.08308,1.00,1.00
2015.07.13 22:09:37.196,8.08054,8.08308,1.00,1.00
2015.07.13 22:09:37.589,8.08054,8.08317,1.00,1.00
2015.07.13 22:09:37.704,8.08051,8.08317,1.00,1.00
2015.07.13 22:09:41.914,8.08051,8.08307,1.00,1.00
2015.07.13 22:09:43.136,8.08051,8.08317,1.00,1.00
2015.07.13 22:09:51.517,8.08051,8.08307,1.00,1.00
2015.07.13 22:09:53.320,8.08051,8.08317,1.00,1.00
2015.07.13 22:10:07.654,8.08051,8.08328,1.00,1.00
2015.07.13 22:10:10.477,8.08051,8.08328,1.00,1.75
2015.07.13 22:10:10.527,8.08042,8.08328,1.00,1.75
2015.07.13 22:10:10.579,8.07976,8.08187,1.00,1.75
2015.07.13 22:10:10.629,8.07923,8.08187,0.75,1.75
2015.07.13 22:10:10.680,8.07887,8.08123,0.75,1.75
2015.07.13 22:10:10.731,8.07662,8.08123,1.00,1.75
2015.07.13 22:10:10.919,8.07662,8.08219,1.00,1.00
2015.07.13 22:10:10.970,8.07671,8.08201,1.00,1.00
2015.07.13 22:10:11.072,8.07671,8.08289,1.00,1.75
2015.07.13 22:10:11.173,8.07579,8.08368,1.00,1.75
2015.07.13 22:10:11.427,8.07643,8.08353,1.00,1.00
2015.07.13 22:10:11.765,8.07664,8.08326,1.00,1.00
2015.07.13 22:10:12.185,8.07771,8.08345,1.00,1.00
2015.07.13 22:10:12.638,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:13.459,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:13.677,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:14.315,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:17.493,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:18.596,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:19.198,8.07771,8.08345,1.00,1.37
2015.07.13 22:10:19.300,8.07771,8.08345,1.00,1.00
2015.07.13 22:10:28.421,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:28.581,8.07771,8.08345,1.00,1.00
2015.07.13 22:10:34.546,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:34.736,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:35.326,8.07771,8.08345,1.00,1.75
2015.07.13 22:10:43.133,8.07771,8.08345,1.00,1.00
2015.07.13 22:10:43.284,8.07766,8.08418,1.00,1.00
2015.07.13 22:10:43.385,8.07752,8.08418,1.00,1.00
2015.07.13 22:10:43.486,8.07734,8.08418,1.00,1.00
2015.07.13 22:10:43.689,8.07717,8.08418,1.00,1.00
2015.07.13 22:10:44.858,8.07785,8.08418,1.00,1.00
2015.07.13 22:10:45.838,8.07785,8.08418,1.00,1.75
2015.07.13 22:10:46.056,8.07785,8.08418,1.00,1.00
2015.07.13 22:10:46.165,8.07785,8.08493,1.00,1.50
2015.07.13 22:10:46.266,8.07742,8.08558,1.00,1.37
2015.07.13 22:10:46.317,8.07701,8.08558,1.00,1.37
2015.07.13 22:10:46.418,8.07672,8.08746,1.00,1.75
2015.07.13 22:10:46.519,8.07672,8.08768,1.00,1.00
2015.07.13 22:10:47.543,8.07672,8.08768,1.75,1.00
2015.07.13 22:10:48.045,8.07672,8.08768,1.75,1.00
2015.07.13 22:10:48.595,8.07672,8.08768,1.75,1.00
2015.07.13 22:10:54.159,8.07679,8.08768,1.50,1.00
2015.07.13 22:10:58.283,8.07719,8.08768,1.75,1.00
2015.07.13 22:10:58.334,8.07902,8.08915,1.00,1.00
2015.07.13 22:10:58.385,8.07902,8.09008,1.00,1.00
2015.07.13 22:10:59.033,8.08009,8.09008,1.00,1.00
2015.07.13 22:10:59.084,8.08102,8.09106,1.00,1.00
2015.07.13 22:10:59.135,8.08102,8.09198,1.00,1.00
2015.07.13 22:10:59.686,8.08151,8.09198,1.00,1.00
2015.07.13 22:10:59.737,8.08202,8.09278,1.00,1.00
2015.07.13 22:11:00.523,8.08292,8.09338,1.00,1.00
2015.07.13 22:11:01.087,8.08292,8.09328,1.00,1.00
2015.07.13 22:11:03.127,8.08292,8.09287,1.00,1.00
2015.07.13 22:11:04.124,8.08292,8.09258,1.00,1.00
2015.07.13 22:11:04.994,8.08292,8.09248,1.00,1.00
