2015.07.13 22:00:00.130,8.07343,8.08397,0.75,0.75
2015.07.13 22:11:05.995,8.08292,8.09237,1.00,1.00
2015.07.13 22:11:08.135,8.08292,8.09227,1.00,1.00
2015.07.13 22:11:09.701,8.08292,8.09228,1.00,1.00
2015.07.13 22:11:16.145,8.08352,8.09228,1.00,1.00
2015.07.13 22:11:17.114,8.08352,8.09238,1.00,1.00
2015.07.13 22:11:27.334,8.08432,8.09238,1.00,1.00
2015.07.13 22:11:27.736,8.08432,8.09228,1.00,1.00
2015.07.13 22:11:27.837,8.08492,8.09358,1.00,1.00
2015.07.13 22:11:27.888,8.08492,8.09358,1.75,1.00
2015.07.13 22:11:28.662,8.08492,8.09348,1.75,1.00
2015.07.13 22:11:29.039,8.08492,8.09338,1.75,1.00
2015.07.13 22:11:29.663,8.08492,8.09318,1.75,1.00
2015.07.13 22:11:29.999,8.08492,8.09308,1.75,1.00
2015.07.13 22:11:30.301,8.08546,8.09298,1.75,1.00
2015.07.13 22:11:30.649,8.08584,8.09277,1.75,1.00
2015.07.13 22:11:30.967,8.08495,8.09268,1.75,1.00
2015.07.13 22:11:31.088,8.08482,8.09268,1.75,1.00
2015.07.13 22:11:31.245,8.08482,8.09257,1.75,1.00
2015.07.13 22:11:31.574,8.08482,8.09257,1.00,1.00
2015.07.13 22:11:31.675,8.08482,8.09456,1.00,1.75
2015.07.13 22:11:32.870,8.08482,8.09456,1.00,1.75
2015.07.13 22:11:39.504,8.08482,8.09376,1.00,1.75
2015.07.13 22:11:39.555,8.0846,8.09376,1.00,1.75
2015.07.13 22:11:39.706,8.08282,8.09292,1.00,1.75
2015.07.13 22:11:40.080,8.08282,8.09292,1.00,1.75
2015.07.13 22:11:42.387,8.08282,8.09243,1.00,1.75
2015.07.13 22:11:42.438,8.08202,8.09243,1.00,1.75
2015.07.13 22:11:42.638,8.08202,8.09243,1.00,1.00
2015.07.13 22:11:42.689,8.08219,8.09268,1.00,1.00
2015.07.13 22:11:42.739,8.08292,8.09298,1.00,1.00
2015.07.13 22:11:42.840,8.08292,8.09338,1.00,1.00
2015.07.13 22:11:42.992,8.08232,8.09278,1.00,1.00
2015.07.13 22:11:47.147,8.08232,8.09278,1.00,1.75
2015.07.13 22:11:47.612,8.08232,8.09278,1.00,1.75
2015.07.13 22:11:52.083,8.08232,8.09168,1.00,1.00
2015.07.13 22:11:52.193,8.08232,8.09188,1.00,1.00
2015.07.13 22:11:52.244,8.08282,8.09348,1.00,1.00
2015.07.13 22:11:55.237,8.08344,8.09348,1.00,1.00
2015.07.13 22:11:55.569,8.08344,8.09327,1.00,1.00
2015.07.13 22:11:55.890,8.08492,8.09328,1.00,1.00
2015.07.13 22:11:56.131,8.08492,8.09464,1.00,1.75
2015.07.13 22:11:58.243,8.08602,8.09418,1.00,1.75
2015.07.13 22:11:58.548,8.08602,8.09348,1.00,1.00
2015.07.13 22:12:10.956,8.08602,8.09435,1.00,1.50
2015.07.13 22:12:11.124,8.08602,8.09512,1.00,1.75
2015.07.13 22:12:14.230,8.08602,8.09417,1.00,1.00
2015.07.13 22:12:14.971,8.08602,8.09397,1.00,1.00
2015.07.13 22:12:15.834,8.08602,8.09368,1.00,1.00
2015.07.13 22:12:16.836,8.08602,8.09348,1.00,1.00
2015.07.13 22:12:17.171,8.08542,8.09348,1.00,1.00
2015.07.13 22:12:17.337,8.08542,8.09337,1.00,1.00
2015.07.13 22:12:18.171,8.08543,8.09327,1.00,1.00
2015.07.13 22:12:19.342,8.08562,8.09328,1.00,1.00
2015.07.13 22:12:20.381,8.08573,8.09317,1.00,1.00
2015.07.13 22:12:21.245,8.08582,8.09318,1.00,1.00
2015.07.13 22:12:26.168,8.08623,8.09318,1.75,1.00
2015.07.13 22:12:26.269,8.08586,8.09317,1.00,1.00
2015.07.13 22:12:26.383,8.08582,8.09318,1.00,1.00
2015.07.13 22:12:26.568,8.08582,8.09318,1.75,1.00
2015.07.13 22:12:28.173,8.08582,8.09318,1.75,1.00
2015.07.13 22:12:39.395,8.08592,8.09308,1.75,1.00
2015.07.13 22:12:46.008,8.08592,8.09308,1.75,1.00
2015.07.13 22:12:46.624,8.08602,8.09318,1.75,1.00
2015.07.13 22:12:47.311,8.08602,8.09318,1.75,1.00
2015.07.13 22:12:49.715,8.08602,8.09318,1.75,1.00
2015.07.13 22:12:49.842,8.08602,8.09318,1.00,1.00
2015.07.13 22:12:49.943,8.08592,8.09318,1.00,1.00
2015.07.13 22:12:50.135,8.08592,8.09318,1.75,1.00
2015.07.13 22:12:57.873,8.08678,8.09451,1.00,1.75
2015.07.13 22:12:57.974,8.08712,8.09488,1.75,1.75
2015.07.13 22:12:58.028,8.08712,8.09488,1.75,1.75
2015.07.13 22:12:58.657,8.08623,8.09443,1.75,1.75
2015.07.13 22:12:59.650,8.08693,8.09443,1.00,1.75
2015.07.13 22:13:00.009,8.08702,8.09443,1.75,1.75
2015.07.13 22:13:00.372,8.08732,8.09443,1.00,1.75
2015.07.13 22:13:00.852,8.08753,8.09443,1.00,1.75
2015.07.13 22:13:01.261,8.08762,8.09443,1.00,1.75
2015.07.13 22:13:01.854,8.08782,8.09443,1.00,1.75
2015.07.13 22:13:02.855,8.08792,8.09443,1.00,1.75
2015.07.13 22:13:03.408,8.08803,8.09443,1.00,1.75
2015.07.13 22:13:03.962,8.08803,8.09443,1.00,1.75
2015.07.13 22:13:04.357,8.08812,8.09443,1.00,1.75
2015.07.13 22:13:06.060,8.08822,8.09443,1.00,1.75
2015.07.13 22:13:06.573,8.08822,8.09443,1.00,1.75
2015.07.13 22:13:07.165,8.08822,8.09443,1.00,1.75
2015.07.13 22:13:07.862,8.08832,8.09443,1.00,1.75
2015.07.13 22:13:15.898,8.08832,8.09437,1.00,1.75
2015.07.13 22:13:15.999,8.08832,8.09418,1.00,1.00
2015.07.13 22:13:16.050,8.08832,8.09437,1.00,1.00
2015.07.13 22:13:16.157,8.08812,8.09437,1.00,1.00
2015.07.13 22:13:16.208,8.08782,8.09437,1.00,1.00
2015.07.13 22:13:16.683,8.08762,8.09437,1.00,1.00
2015.07.13 22:13:18.682,8.08772,8.09437,1.00,1.00
2015.07.13 22:13:23.632,8.08762,8.09437,1.00,1.00
2015.07.13 22:13:27.596,8.08763,8.09437,1.00,1.00
2015.07.13 22:13:27.901,8.08753,8.09437,1.00,1.00
2015.07.13 22:13:29.132,8.08752,8.09437,1.00,1.00
2015.07.13 22:13:29.278,8.08752,8.09437,1.75,1.00
2015.07.13 22:13:30.983,8.08762,8.09437,1.00,1.00
2015.07.13 22:13:31.135,8.08752,8.09437,1.00,1.00
2015.07.13 22:13:39.122,8.08641,8.09437,1.75,1.00
2015.07.13 22:13:39.223,8.08641,8.09437,1.00,1.00
2015.07.13 22:13:45.163,8.08523,8.09403,1.00,1.00
2015.07.13 22:13:45.213,8.08523,8.09403,1.00,1.75
2015.07.13 22:13:45.315,8.08398,8.09404,1.00,1.75
2015.07.13 22:13:46.743,8.08429,8.09388,1.00,1.75
2015.07.13 22:13:47.725,8.08485,8.09332,1.00,1.75
2015.07.13 22:13:51.821,8.08485,8.09332,1.75,1.00
2015.07.13 22:13:53.321,8.08485,8.09332,1.00,1.00
2015.07.13 22:13:59.372,8.08463,8.0945,1.00,1.75
2015.07.13 22:13:59.473,8.08372,8.09418,1.00,1.75
2015.07.13 22:13:59.574,8.08372,8.09218,1.00,1.00
2015.07.13 22:13:59.624,8.08187,8.09088,1.00,1.00
2015.07.13 22:14:01.465,8.08235,8.09079,1.00,1.00
2015.07.13 22:14:02.845,8.08287,8.09027,1.00,1.00
2015.07.13 22:14:03.365,8.08287,8.08914,1.00,1.75
2015.07.13 22:14:03.416,8.08176,8.08914,1.00,1.75
2015.07.13 22:14:03.517,8.07882,8.08887,1.75,1.75
2015.07.13 22:14:03.685,8.07818,8.08887,1.75,1.00
2015.07.13 22:14:03.739,8.07818,8.08887,1.00,1.00
2015.07.13 22:14:03.840,8.07818,8.08887,1.00,1.75
2015.07.13 22:14:05.969,8.07818,8.08823,1.75,1.75
2015.07.13 22:14:06.848,8.07849,8.08823,1.00,1.75
2015.07.13 22:14:06.949,8.07812,8.08823,1.75,1.75
2015.07.13 22:14:07.061,8.07813,8.08756,1.00,1.37
2015.07.13 22:14:07.163,8.07776,8.08778,1.00,1.75
2015.07.13 22:14:07.263,8.07732,8.08778,1.00,1.75
2015.07.13 22:14:07.539,8.07763,8.08778,1.00,1.75
2015.07.13 22:14:07.890,8.07763,8.08757,1.00,1.75
2015.07.13 22:14:08.381,8.07763,8.08754,1.75,1.75
2015.07.13 22:14:09.081,8.0782,8.08754,1.00,1.75
2015.07.13 22:14:12.681,8.07832,8.08754,1.00,1.75
2015.07.13 22:14:13.682,8.07843,8.08753,1.00,1.75
2015.07.13 22:14:14.484,8.07852,8.08754,1.00,1.75
2015.07.13 22:14:19.594,8.07862,8.08754,1.00,1.75
2015.07.13 22:14:23.322,8.07862,8.08754,1.00,1.75
2015.07.13 22:14:23.428,8.07794,8.08577,1.00,1.75
2015.07.13 22:14:23.529,8.07742,8.08577,1.00,1.75
2015.07.13 22:14:24.912,8.07752,8.08577,1.00,1.75
2015.07.13 22:14:26.888,8.07752,8.08536,1.00,1.75
2015.07.13 22:14:27.226,8.07762,8.08526,1.00,1.75
2015.07.13 22:14:27.572,8.07762,8.08481,1.00,1.75
2015.07.13 22:14:27.697,8.07762,8.08464,1.00,1.75
2015.07.13 22:14:35.129,8.07773,8.08502,1.00,1.75
2015.07.13 22:14:37.418,8.07773,8.08479,1.00,1.75
2015.07.13 22:14:44.632,8.07773,8.08479,1.00,1.00
2015.07.13 22:14:44.684,8.0775,8.08479,1.00,1.00
2015.07.13 22:14:47.070,8.0775,8.08479,1.00,1.75
2015.07.13 22:14:48.752,8.0775,8.08462,1.00,1.75
2015.07.13 22:14:48.941,8.0775,8.08479,1.00,1.00
2015.07.13 22:15:28.345,8.0775,8.08479,1.00,1.75
2015.07.13 22:15:30.941,8.0775,8.08479,1.00,1.50
2015.07.13 22:15:35.567,8.07662,8.08498,1.00,1.75
2015.07.13 22:15:35.625,8.07662,8.08498,1.00,1.75
2015.07.13 22:15:35.960,8.07714,8.08461,1.00,1.75
2015.07.13 22:15:39.553,8.07709,8.08478,1.00,1.75
2015.07.13 22:15:40.465,8.07755,8.08436,1.00,1.00
2015.07.13 22:15:41.838,8.07755,8.08436,1.00,1.75
2015.07.13 22:15:43.082,8.07755,8.08436,1.00,1.00
2015.07.13 22:15:45.063,8.07755,8.08436,1.00,1.75
2015.07.13 22:15:45.241,8.07752,8.0846,1.00,1.75
2015.07.13 22:15:46.855,8.07752,8.0846,1.00,1.75
2015.07.13 22:15:46.981,8.07752,8.0846,1.00,1.00
2015.07.13 22:15:48.734,8.07752,8.08458,1.00,1.00
2015.07.13 22:15:49.193,8.07752,8.08446,1.00,1.75
2015.07.13 22:15:49.694,8.07752,8.08457,1.00,1.75
2015.07.13 22:15:54.808,8.07752,8.08458,1.00,1.75
2015.07.13 22:15:56.011,8.07752,8.08458,1.00,1.75
2015.07.13 22:15:56.077,8.07752,8.08458,1.00,1.75
2015.07.13 22:15:58.491,8.07752,8.08457,1.00,1.00
2015.07.13 22:16:20.432,8.07752,8.08448,1.00,1.00
2015.07.13 22:16:35.969,8.07752,8.08448,1.00,1.75
2015.07.13 22:16:37.197,8.07752,8.08448,1.00,1.75
2015.07.13 22:16:37.298,8.07752,8.08448,1.00,1.37
2015.07.13 22:16:45.353,8.07643,8.08447,1.00,1.37
2015.07.13 22:16:53.398,8.07652,8.08448,1.00,1.37
2015.07.13 22:17:01.030,8.07652,8.08436,1.00,1.75
2015.07.13 22:17:06.129,8.07662,8.08436,1.00,1.75
2015.07.13 22:17:08.132,8.07673,8.08435,1.00,1.75
2015.07.13 22:17:12.020,8.07673,8.08435,1.00,1.75
2015.07.13 22:17:13.811,8.07672,8.08444,1.00,1.75
2015.07.13 22:17:14.345,8.07692,8.08444,1.00,1.75
2015.07.13 22:17:14.747,8.07702,8.08438,1.00,1.75
2015.07.13 22:17:15.852,8.07712,8.08438,1.00,1.75
2015.07.13 22:17:17.860,8.07722,8.08438,1.00,1.75
2015.07.13 22:17:18.258,8.07722,8.08428,1.00,1.75
2015.07.13 22:17:18.662,8.07713,8.08427,1.00,1.75
2015.07.13 22:17:19.531,8.07713,8.08427,1.00,1.75
2015.07.13 22:17:19.632,8.07712,8.08366,1.00,1.75
2015.07.13 22:17:23.175,8.07722,8.0843,1.00,1.75
2015.07.13 22:17:27.073,8.07722,8.08421,1.00,1.75
2015.07.13 22:17:27.598,8.07723,8.084,1.00,1.75
2015.07.13 22:17:32.098,8.07732,8.08401,1.00,1.75
2015.07.13 22:17:48.646,8.07722,8.08401,1.00,1.75
2015.07.13 22:17:52.128,8.07722,8.08401,1.00,1.00
2015.07.13 22:17:52.179,8.07722,8.08514,1.00,1.75
2015.07.13 22:18:17.367,8.07722,8.08514,1.00,1.00
2015.07.13 22:18:17.420,8.07722,8.08617,1.00,1.00
2015.07.13 22:18:17.622,8.07585,8.08617,1.00,1.00
2015.07.13 22:18:17.673,8.07585,8.08627,1.00,1.00
2015.07.13 22:18:18.701,8.07585,8.08627,1.75,1.00
2015.07.13 22:18:19.024,8.07634,8.08627,1.00,1.00
2015.07.13 22:18:19.383,8.07782,8.08498,1.00,1.00
2015.07.13 22:18:19.585,8.07722,8.09118,1.75,1.00
2015.07.13 22:18:19.685,8.07727,8.09118,1.75,1.00
2015.07.13 22:18:19.736,8.07746,8.09148,1.00,1.00
2015.07.13 22:18:20.117,8.07746,8.09136,1.00,1.00
2015.07.13 22:18:21.137,8.07744,8.09116,1.00,1.00
2015.07.13 22:18:25.178,8.07744,8.09116,1.75,1.00
2015.07.13 22:18:25.574,8.07897,8.09148,1.00,1.00
2015.07.13 22:18:28.558,8.07897,8.09147,1.00,1.00
2015.07.13 22:18:28.959,8.07897,8.09138,1.00,1.00
2015.07.13 22:18:30.346,8.07897,8.09127,1.00,1.00
2015.07.13 22:18:31.348,8.07897,8.09138,1.00,1.00
2015.07.13 22:18:44.793,8.07911,8.09138,1.00,1.00
2015.07.13 22:18:48.277,8.07911,8.09137,1.00,1.00
2015.07.13 22:18:54.928,8.07756,8.09228,1.00,1.00
2015.07.13 22:18:54.979,8.07753,8.09228,1.00,1.00
2015.07.13 22:18:55.080,8.07865,8.09228,1.00,1.00
2015.07.13 22:18:56.391,8.07865,8.09218,1.00,1.00
2015.07.13 22:18:57.408,8.07865,8.09198,1.00,1.00
2015.07.13 22:18:58.395,8.07865,8.09178,1.00,1.00
2015.07.13 22:18:59.446,8.07865,8.09168,1.00,1.00
2015.07.13 22:18:59.876,8.07865,8.08655,1.00,0.75
2015.07.13 22:18:59.927,8.07692,8.08633,1.12,1.00
2015.07.13 22:18:59.978,8.07692,8.08633,1.00,1.75
2015.07.13 22:19:00.028,8.07593,8.08797,1.75,1.75
2015.07.13 22:19:00.079,8.07593,8.08797,1.75,1.75
2015.07.13 22:19:01.191,8.07593,8.08719,1.75,1.00
2015.07.13 22:19:01.772,8.07651,8.0864,1.00,1.00
2015.07.13 22:19:02.553,8.07698,8.08592,1.00,1.00
2015.07.13 22:19:03.795,8.07744,8.08546,1.00,1.00
2015.07.13 22:19:06.148,8.07744,8.08538,1.00,1.00
2015.07.13 22:19:06.646,8.07744,8.08528,1.00,1.00
2015.07.13 22:19:07.133,8.07744,8.08546,1.00,1.00
2015.07.13 22:19:07.184,8.07682,8.08738,1.00,1.00
2015.07.13 22:19:07.468,8.07662,8.08738,1.00,1.00
2015.07.13 22:19:07.621,8.07653,8.08803,1.00,1.00
2015.07.13 22:19:07.722,8.07593,8.08873,1.75,1.00
2015.07.13 22:19:07.823,8.07593,8.08873,1.12,1.00
2015.07.13 22:19:08.001,8.07654,8.09015,1.00,1.00
2015.07.13 22:19:08.102,8.07654,8.09042,1.00,1.00
2015.07.13 22:19:09.204,8.07636,8.09124,1.00,1.00
2015.07.13 22:19:10.906,8.07741,8.09129,1.00,1.00
2015.07.13 22:19:11.218,8.07849,8.09178,1.00,1.00
2015.07.13 22:19:11.908,8.07741,8.09178,1.00,1.00
2015.07.13 22:19:11.959,8.07741,8.09168,1.00,1.00
2015.07.13 22:19:12.633,8.07741,8.09188,1.00,1.00
2015.07.13 22:19:13.036,8.07741,8.09178,1.00,1.00
2015.07.13 22:19:13.137,8.07734,8.09178,1.00,1.00
2015.07.13 22:19:14.012,8.07734,8.09178,1.37,1.00
2015.07.13 22:19:14.700,8.07734,8.09178,1.37,1.00
2015.07.13 22:19:14.847,8.07734,8.09168,1.37,1.00
2015.07.13 22:19:14.998,8.07734,8.09168,1.00,1.00
2015.07.13 22:19:16.168,8.07734,8.09158,1.00,1.00
2015.07.13 22:19:21.978,8.07734,8.09157,1.00,1.00
2015.07.13 22:19:31.167,8.07734,8.09188,1.00,1.00
2015.07.13 22:19:31.518,8.07734,8.09188,1.75,1.00
2015.07.13 22:19:31.895,8.0773,8.09228,1.75,1.00
2015.07.13 22:19:32.496,8.0773,8.09228,1.75,1.00
2015.07.13 22:19:33.106,8.0773,8.09217,1.75,1.00
2015.07.13 22:19:33.911,8.0773,8.09208,1.75,1.00
2015.07.13 22:19:35.417,8.0773,8.09197,1.75,1.00
2015.07.13 22:19:36.376,8.0773,8.09188,1.75,1.00
2015.07.13 22:19:37.377,8.0773,8.09178,1.75,1.00
2015.07.13 22:19:39.380,8.0773,8.09168,1.75,1.00
2015.07.13 22:19:40.416,8.0773,8.09158,1.75,1.00
2015.07.13 22:19:56.606,8.07809,8.09158,1.00,1.00
2015.07.13 22:19:57.909,8.07789,8.09158,1.00,1.00
2015.07.13 22:19:57.960,8.07732,8.09158,1.00,1.00
2015.07.13 22:19:58.922,8.07732,8.09148,1.00,1.00
2015.07.13 22:20:00.127,8.07732,8.09138,1.00,1.00
2015.07.13 22:20:02.158,8.07732,8.09158,1.00,1.00
2015.07.13 22:20:03.921,8.07732,8.09168,1.00,1.00
2015.07.13 22:20:06.843,8.07732,8.09158,1.00,1.00
2015.07.13 22:20:08.645,8.07732,8.09157,1.00,1.00
2015.07.13 22:20:17.156,8.07732,8.09148,1.00,1.00
2015.07.13 22:20:17.397,8.07732,8.09158,1.00,1.00
2015.07.13 22:20:18.098,8.07732,8.09168,1.00,1.00
2015.07.13 22:20:18.358,8.07732,8.09157,1.00,1.00
2015.07.13 22:20:20.161,8.07732,8.09168,1.00,1.00
2015.07.13 22:20:21.579,8.07806,8.09166,1.00,1.00
2015.07.13 22:20:22.009,8.07826,8.09146,1.00,1.00
2015.07.13 22:20:23.866,8.07826,8.09138,1.00,1.00
2015.07.13 22:20:25.868,8.07826,8.09128,1.00,1.00
2015.07.13 22:20:27.871,8.07826,8.09117,1.00,1.00
2015.07.13 22:20:28.387,8.07826,8.09146,1.00,1.00
2015.07.13 22:20:28.626,8.07806,8.09166,1.00,1.00
2015.07.13 22:20:28.820,8.07738,8.09168,1.00,1.00
2015.07.13 22:20:30.418,8.07738,8.09167,1.00,1.00
2015.07.13 22:20:38.007,8.07738,8.09158,1.00,1.00
2015.07.13 22:20:40.894,8.07738,8.09157,1.00,1.00
2015.07.13 22:20:41.244,8.07794,8.09115,1.00,1.00
2015.07.13 22:20:43.570,8.07722,8.09168,1.00,1.50
2015.07.13 22:20:46.512,8.07722,8.09167,1.00,1.00
2015.07.13 22:20:46.768,8.07809,8.09129,1.00,1.00
2015.07.13 22:20:47.182,8.07735,8.09168,1.00,1.00
2015.07.13 22:20:50.117,8.07735,8.09158,1.00,1.00
2015.07.13 22:20:50.443,8.07739,8.09127,1.00,1.00
2015.07.13 22:21:00.790,8.07721,8.09042,1.00,1.00
2015.07.13 22:21:01.124,8.07658,8.09034,1.00,1.00
2015.07.13 22:21:01.422,8.07658,8.08961,1.00,1.00
2015.07.13 22:21:02.173,8.07658,8.08961,1.37,1.00
2015.07.13 22:21:02.539,8.07742,8.08928,1.00,1.00
2015.07.13 22:21:03.426,8.0771,8.08961,1.00,1.00
2015.07.13 22:21:05.211,8.0771,8.08838,1.00,1.00
2015.07.13 22:21:05.626,8.0771,8.08838,1.00,1.75
2015.07.13 22:21:05.727,8.07651,8.08838,1.00,1.75
2015.07.13 22:21:07.112,8.07651,8.08838,1.00,1.00
2015.07.13 22:21:07.214,8.07727,8.08886,1.00,1.00
2015.07.13 22:21:07.326,8.07687,8.08886,1.00,1.00
2015.07.13 22:21:07.427,8.07687,8.08906,1.00,1.00
2015.07.13 22:21:07.485,8.07687,8.09049,1.00,1.00
2015.07.13 22:21:07.536,8.07605,8.09049,1.00,1.00
2015.07.13 22:21:07.642,8.07652,8.09049,1.00,1.00
2015.07.13 22:21:07.844,8.07654,8.09108,1.00,1.00
2015.07.13 22:21:09.607,8.07852,8.09108,1.00,1.00
2015.07.13 22:21:10.076,8.07885,8.09108,1.00,1.00
2015.07.13 22:21:10.177,8.07885,8.09198,1.75,1.00
2015.07.13 22:21:11.016,8.08052,8.09168,1.00,1.00
2015.07.13 22:21:13.253,8.08192,8.09267,1.00,1.75
2015.07.13 22:21:13.303,8.08192,8.09267,1.00,1.75
2015.07.13 22:21:14.105,8.08192,8.09308,1.75,1.75
2015.07.13 22:21:15.375,8.08382,8.09298,1.00,1.75
2015.07.13 22:21:15.609,8.08382,8.09298,1.00,1.75
2015.07.13 22:21:17.114,8.08382,8.09268,1.00,1.00
2015.07.13 22:21:17.176,8.08181,8.09268,1.00,1.00
2015.07.13 22:21:17.264,8.08174,8.09294,1.00,1.75
2015.07.13 22:21:17.319,8.08154,8.09325,1.00,1.75
2015.07.13 22:21:17.370,8.08006,8.09325,1.00,1.75
2015.07.13 22:21:17.421,8.08004,8.09325,1.00,1.75
2015.07.13 22:21:17.529,8.08004,8.09298,1.00,1.00
2015.07.13 22:21:18.037,8.08004,8.09298,1.00,1.75
2015.07.13 22:21:18.373,8.07823,8.09266,1.00,1.75
2015.07.13 22:21:18.515,8.07823,8.09266,1.00,1.00
2015.07.13 22:21:18.633,8.07834,8.09155,1.00,1.00
2015.07.13 22:21:36.662,8.07822,8.09134,1.00,1.00
2015.07.13 22:21:37.002,8.07802,8.09046,1.00,1.00
2015.07.13 22:21:37.053,8.07732,8.09046,1.00,1.00
2015.07.13 22:21:38.017,8.07732,8.09046,1.00,1.75
2015.07.13 22:21:48.843,8.07732,8.09046,1.50,1.00
2015.07.13 22:21:52.415,8.07726,8.09046,1.00,1.00
2015.07.13 22:22:03.512,8.07714,8.09022,1.00,1.00
2015.07.13 22:22:03.843,8.07733,8.09022,1.00,1.00
2015.07.13 22:22:04.263,8.07772,8.09022,1.00,1.00
2015.07.13 22:22:04.517,8.0779,8.09042,1.00,1.00
2015.07.13 22:22:04.741,8.0779,8.09111,1.00,1.00
2015.07.13 22:22:05.668,8.07812,8.09111,1.00,1.00
2015.07.13 22:22:06.669,8.07822,8.09111,1.00,1.00
2015.07.13 22:22:07.715,8.07813,8.09111,1.00,1.00
2015.07.13 22:22:08.298,8.07812,8.09111,1.00,1.00
2015.07.13 22:22:10.405,8.07793,8.09111,1.00,1.00
2015.07.13 22:22:10.577,8.07802,8.09111,1.00,1.00
2015.07.13 22:22:11.578,8.07812,8.09111,1.00,1.00
2015.07.13 22:22:13.926,8.07822,8.09111,1.00,1.00
2015.07.13 22:22:17.336,8.07792,8.09111,1.00,1.00
2015.07.13 22:22:24.327,8.07802,8.09109,1.00,1.00
2015.07.13 22:22:24.714,8.07822,8.09109,1.00,1.00
2015.07.13 22:22:25.016,8.07833,8.09109,1.00,1.00
2015.07.13 22:22:25.380,8.07842,8.09109,1.00,1.00
2015.07.13 22:22:25.754,8.07863,8.09109,1.00,1.00
2015.07.13 22:22:26.921,8.07872,8.09109,1.00,1.00
2015.07.13 22:22:28.634,8.07883,8.09109,1.00,1.00
2015.07.13 22:22:30.527,8.07862,8.09109,1.00,1.00
2015.07.13 22:22:31.428,8.07872,8.09109,1.00,1.00
2015.07.13 22:22:31.929,8.07882,8.09109,1.00,1.00
2015.07.13 22:22:34.633,8.07872,8.09109,1.00,1.00
2015.07.13 22:22:36.936,8.07862,8.09109,1.00,1.00
2015.07.13 22:22:38.566,8.07852,8.09109,1.00,1.00
2015.07.13 22:22:44.758,8.07852,8.09129,1.00,1.00
2015.07.13 22:22:44.809,8.07852,8.09141,1.00,1.00
2015.07.13 22:22:48.151,8.07862,8.09141,1.00,1.00
2015.07.13 22:22:59.670,8.07852,8.09141,1.00,1.00
2015.07.13 22:23:04.179,8.07862,8.09141,1.00,1.00
2015.07.13 22:23:04.803,8.0787,8.09148,1.00,1.00
2015.07.13 22:23:05.795,8.07892,8.0919,1.00,1.00
2015.07.13 22:23:19.116,8.07893,8.0919,1.00,1.00
2015.07.13 22:23:22.424,8.07892,8.0919,1.00,1.00
2015.07.13 22:23:24.354,8.07892,8.09184,1.50,1.00
2015.07.13 22:23:25.758,8.07912,8.09184,1.00,1.00
2015.07.13 22:23:27.061,8.07922,8.09184,1.00,1.00
2015.07.13 22:23:27.562,8.07932,8.09184,1.00,1.00
2015.07.13 22:23:28.138,8.07942,8.09184,1.00,1.00
2015.07.13 22:23:28.263,8.07932,8.09184,1.00,1.00
2015.07.13 22:23:29.240,8.07952,8.09184,1.00,1.00
2015.07.13 22:23:44.761,8.07952,8.09241,1.00,1.00
2015.07.13 22:23:49.282,8.07953,8.09241,1.00,1.00
2015.07.13 22:23:50.834,8.07952,8.09241,1.50,1.00
2015.07.13 22:23:52.592,8.07962,8.09241,1.00,1.00
