2015.07.13 22:00:00.130,8.07343,8.08397,0.75,0.75
2015.07.13 22:23:54.403,8.07963,8.09241,1.00,1.00
2015.07.13 22:23:54.593,8.07952,8.09241,1.50,1.00
2015.07.13 22:24:00.907,8.07953,8.09241,1.00,1.00
2015.07.13 22:24:01.958,8.07952,8.09241,1.50,1.00
2015.07.13 22:24:02.249,8.07962,8.09241,1.00,1.00
2015.07.13 22:24:03.261,8.07972,8.09241,1.00,1.00
2015.07.13 22:24:04.818,8.07972,8.09268,1.00,1.00
2015.07.13 22:24:05.644,8.07963,8.09268,1.00,1.00
2015.07.13 22:24:05.721,8.07952,8.09268,1.50,1.00
2015.07.13 22:24:07.168,8.07953,8.09268,1.00,1.00
2015.07.13 22:24:08.124,8.07962,8.09268,1.00,1.00
2015.07.13 22:24:09.573,8.07973,8.09268,1.00,1.00
2015.07.13 22:24:09.974,8.07962,8.09268,1.00,1.00
2015.07.13 22:24:11.030,8.07963,8.09268,1.00,1.00
2015.07.13 22:24:11.131,8.07952,8.09268,1.50,1.37
2015.07.13 22:24:16.443,8.07963,8.09268,1.00,1.37
2015.07.13 22:24:17.845,8.07972,8.09268,1.00,1.37
2015.07.13 22:24:19.349,8.07962,8.09268,1.00,1.37
2015.07.13 22:24:19.400,8.07952,8.09268,1.50,1.00
2015.07.13 22:24:19.501,8.07952,8.09208,1.00,1.00
2015.07.13 22:24:19.650,8.07922,8.09192,1.00,1.00
2015.07.13 22:24:20.795,8.07932,8.09192,1.00,1.00
2015.07.13 22:24:34.724,8.07903,8.09192,1.00,1.00
2015.07.13 22:24:34.775,8.07903,8.09208,1.00,1.00
2015.07.13 22:24:35.781,8.07902,8.09208,2.04,1.00
2015.07.13 22:24:37.087,8.07913,8.09208,1.79,1.00
2015.07.13 22:24:38.089,8.07922,8.09208,2.39,1.00
2015.07.13 22:24:38.790,8.07923,8.09208,1.74,1.00
2015.07.13 22:24:40.594,8.07932,8.09208,1.00,1.00
2015.07.13 22:24:43.701,8.07933,8.09208,1.00,1.00
2015.07.13 22:24:43.901,8.07912,8.09208,1.00,1.00
2015.07.13 22:24:44.022,8.07903,8.09208,1.00,1.00
2015.07.13 22:24:44.402,8.07912,8.09208,1.00,1.00
2015.07.13 22:24:44.843,8.07922,8.09208,1.00,1.00
2015.07.13 22:24:46.507,8.07933,8.09208,1.00,1.00
2015.07.13 22:24:48.143,8.07922,8.09208,1.00,1.00
2015.07.13 22:24:48.311,8.07902,8.09208,1.00,1.00
2015.07.13 22:24:51.418,8.07892,8.09208,1.00,1.00
2015.07.13 22:25:04.800,8.07886,8.09205,1.00,1.00
2015.07.13 22:25:24.842,8.07894,8.09208,1.00,1.00
2015.07.13 22:25:44.854,8.07884,8.09204,1.00,1.00
2015.07.13 22:26:04.789,8.07895,8.09208,1.00,1.00
2015.07.13 22:26:08.590,8.07903,8.09208,1.00,1.00
2015.07.13 22:26:08.891,8.07912,8.09208,1.00,1.00
2015.07.13 22:26:10.195,8.07932,8.09208,1.00,1.00
2015.07.13 22:26:12.238,8.07942,8.09208,1.00,1.00
2015.07.13 22:26:18.317,8.07912,8.09208,2.64,1.00
2015.07.13 22:26:18.553,8.07902,8.09208,2.36,1.00
2015.07.13 22:26:18.619,8.07895,8.09208,1.58,1.00
2015.07.13 22:26:18.754,8.07895,8.09208,1.00,1.00
2015.07.13 22:26:19.055,8.07895,8.09208,1.00,1.37
2015.07.13 22:26:19.720,8.07895,8.09208,1.00,1.00
2015.07.13 22:26:19.999,8.07895,8.09196,1.00,1.00
2015.07.13 22:26:20.404,8.07882,8.09176,2.23,1.00
2015.07.13 22:26:23.063,8.07883,8.09176,2.06,1.00
2015.07.13 22:26:23.579,8.07882,8.09176,2.25,1.00
2015.07.13 22:26:26.173,8.07902,8.09176,1.00,1.00
2015.07.13 22:26:41.575,8.07882,8.09176,1.00,1.00
2015.07.13 22:26:44.791,8.07882,8.09194,1.00,1.00
2015.07.13 22:26:56.738,8.07882,8.09194,1.00,1.50
2015.07.13 22:26:57.139,8.07882,8.09194,1.00,1.00
2015.07.13 22:27:04.836,8.07891,8.09208,1.00,1.00
2015.07.13 22:27:22.837,8.07899,8.09208,1.00,1.00
2015.07.13 22:27:44.772,8.07882,8.09191,1.00,1.00
2015.07.13 22:27:59.449,8.07882,8.09191,1.00,1.75
2015.07.13 22:28:04.779,8.07882,8.09159,1.00,1.00
2015.07.13 22:28:24.714,8.07882,8.09175,1.00,1.00
2015.07.13 22:28:33.099,8.07882,8.09175,1.00,1.75
2015.07.13 22:28:33.456,8.07892,8.09068,1.00,1.00
2015.07.13 22:29:44.956,8.07902,8.09115,1.00,1.00
2015.07.13 22:30:04.773,8.07902,8.09128,1.00,1.00
2015.07.13 22:30:20.410,8.08012,8.09172,1.00,1.00
2015.07.13 22:30:20.465,8.08012,8.09218,1.00,1.75
2015.07.13 22:30:20.804,8.08012,8.09218,1.00,1.00
2015.07.13 22:30:21.308,8.08012,8.09218,1.75,1.00
2015.07.13 22:30:21.613,8.08293,8.09057,1.00,1.00
2015.07.13 22:30:21.982,8.08242,8.08998,1.00,1.00
2015.07.13 22:30:22.980,8.08083,8.09137,1.00,1.75
2015.07.13 22:30:23.031,8.08083,8.09137,1.00,1.00
2015.07.13 22:30:24.419,8.08252,8.09018,1.00,1.00
2015.07.13 22:30:25.532,8.08202,8.08978,1.00,1.00
2015.07.13 22:30:25.722,8.08282,8.09078,1.00,1.00
2015.07.13 22:30:29.399,8.08453,8.09078,1.00,1.00
2015.07.13 22:30:29.782,8.08453,8.09068,1.00,1.00
2015.07.13 22:30:29.883,8.08453,8.09078,1.00,1.00
2015.07.13 22:30:31.680,8.08453,8.09068,1.00,1.00
2015.07.13 22:30:31.730,8.08415,8.09068,1.00,1.00
2015.07.13 22:30:31.880,8.08415,8.09079,1.00,1.00
2015.07.13 22:30:38.692,8.08415,8.09078,1.00,1.00
2015.07.13 22:30:47.307,8.08415,8.09068,1.00,1.00
2015.07.13 22:31:01.528,8.08415,8.09078,1.00,1.00
2015.07.13 22:31:08.849,8.08415,8.09068,1.00,1.00
2015.07.13 22:31:11.658,8.08415,8.09058,1.00,1.00
2015.07.13 22:31:12.661,8.08415,8.09047,1.00,1.00
2015.07.13 22:31:15.670,8.08415,8.09048,1.00,1.00
2015.07.13 22:31:15.820,8.08346,8.09048,1.00,1.00
2015.07.13 22:31:17.051,8.08346,8.09047,1.00,1.00
2015.07.13 22:31:24.901,8.08346,8.09048,1.00,1.00
2015.07.13 22:31:25.003,8.08289,8.09048,1.00,1.00
2015.07.13 22:31:25.172,8.08224,8.09048,1.00,1.00
2015.07.13 22:31:25.222,8.08224,8.09037,1.00,1.00
2015.07.13 22:31:25.502,8.08213,8.09038,1.00,1.00
2015.07.13 22:31:25.603,8.08213,8.09028,1.00,1.00
2015.07.13 22:31:26.051,8.08213,8.09038,1.00,1.00
2015.07.13 22:31:26.409,8.08213,8.09048,1.00,1.00
2015.07.13 22:31:26.610,8.08213,8.09068,1.00,1.00
2015.07.13 22:31:26.912,8.08213,8.09057,1.00,1.00
2015.07.13 22:31:28.038,8.08213,8.09058,1.00,1.00
2015.07.13 22:31:29.471,8.08213,8.09047,1.00,1.00
2015.07.13 22:31:29.862,8.08213,8.09038,1.00,1.00
2015.07.13 22:31:29.967,8.08213,8.09088,1.00,1.00
2015.07.13 22:31:30.231,8.08213,8.09077,1.00,1.00
2015.07.13 22:31:30.968,8.08213,8.09067,1.00,1.00
2015.07.13 22:31:33.844,8.08213,8.09058,1.00,1.00
2015.07.13 22:31:46.083,8.08213,8.09068,1.00,1.00
2015.07.13 22:31:47.385,8.08213,8.09058,1.00,1.00
2015.07.13 22:31:48.350,8.08213,8.09057,1.00,1.00
2015.07.13 22:31:51.511,8.08213,8.09058,1.00,1.00
2015.07.13 22:31:52.598,8.08213,8.09048,1.00,1.00
2015.07.13 22:32:03.315,8.08213,8.09058,1.00,1.00
2015.07.13 22:32:07.623,8.08213,8.09048,1.00,1.00
2015.07.13 22:32:11.930,8.08213,8.09057,1.00,1.00
2015.07.13 22:32:12.431,8.08213,8.09177,1.00,1.00
2015.07.13 22:32:12.836,8.08182,8.09178,1.00,1.00
2015.07.13 22:32:15.538,8.08182,8.09167,1.00,1.00
2015.07.13 22:32:16.755,8.08182,8.09177,1.00,1.00
2015.07.13 22:32:18.143,8.08182,8.09168,1.00,1.00
2015.07.13 22:32:18.481,8.08182,8.09178,1.00,1.00
2015.07.13 22:32:22.382,8.08182,8.09168,1.00,1.00
2015.07.13 22:32:23.961,8.08182,8.09177,1.00,1.00
2015.07.13 22:32:28.471,8.08182,8.09178,1.00,1.00
2015.07.13 22:32:29.216,8.08182,8.09177,1.00,1.00
2015.07.13 22:32:29.366,8.08182,8.09168,1.00,1.00
2015.07.13 22:32:32.373,8.08182,8.09177,1.00,1.00
2015.07.13 22:32:36.789,8.08182,8.09178,1.00,1.00
2015.07.13 22:32:37.288,8.08182,8.09168,1.00,1.00
2015.07.13 22:32:44.897,8.08182,8.09158,1.00,1.00
2015.07.13 22:32:54.415,8.08182,8.09148,1.00,1.00
2015.07.13 22:32:55.819,8.08182,8.09138,1.00,1.00
2015.07.13 22:32:56.242,8.08182,8.09148,1.00,1.00
2015.07.13 22:32:56.420,8.08182,8.09178,1.00,1.00
2015.07.13 22:32:58.034,8.08182,8.09168,1.00,1.00
2015.07.13 22:33:01.529,8.08182,8.09158,1.00,1.00
2015.07.13 22:33:03.340,8.08182,8.09168,1.00,1.00
2015.07.13 22:33:03.469,8.08182,8.09188,1.00,1.00
2015.07.13 22:33:05.484,8.08182,8.09178,1.00,1.00
2015.07.13 22:33:42.789,8.08182,8.09177,1.00,1.00
2015.07.13 22:33:44.038,8.08182,8.09178,1.00,1.00
2015.07.13 22:33:44.411,8.08182,8.09187,1.00,1.00
2015.07.13 22:33:45.212,8.08182,8.09188,1.00,1.00
2015.07.13 22:34:19.557,8.08182,8.09178,1.00,1.00
2015.07.13 22:34:20.559,8.08182,8.09168,1.00,1.00
2015.07.13 22:34:27.074,8.08182,8.09188,1.00,1.00
2015.07.13 22:34:30.178,8.08182,8.09198,1.00,1.00
2015.07.13 22:34:31.279,8.08182,8.09188,1.00,1.00
2015.07.13 22:34:34.908,8.08182,8.09207,1.00,1.00
2015.07.13 22:34:34.986,8.08182,8.09217,1.00,1.00
2015.07.13 22:34:38.693,8.08182,8.09228,1.00,1.00
2015.07.13 22:34:38.913,8.08182,8.09237,1.00,1.00
2015.07.13 22:34:40.398,8.08182,8.09248,1.00,1.00
2015.07.13 22:34:40.499,8.08182,8.09258,1.00,1.00
2015.07.13 22:34:40.664,8.08292,8.09278,1.00,1.00
2015.07.13 22:34:40.939,8.08292,8.09298,1.00,1.00
2015.07.13 22:34:41.247,8.08252,8.09327,1.00,1.00
2015.07.13 22:34:41.399,8.08252,8.09337,1.00,1.00
2015.07.13 22:34:42.244,8.08252,8.09338,1.00,1.00
2015.07.13 22:34:46.057,8.08252,8.09348,1.00,1.50
2015.07.13 22:34:46.379,8.08202,8.09358,1.00,1.00
2015.07.13 22:34:46.430,8.08202,8.09377,1.00,1.00
2015.07.13 22:34:47.244,8.08202,8.09378,1.00,1.00
2015.07.13 22:34:48.030,8.08202,8.09377,1.00,1.00
2015.07.13 22:34:49.836,8.08202,8.09378,1.00,1.00
2015.07.13 22:34:50.216,8.08163,8.09378,1.00,1.00
2015.07.13 22:35:14.763,8.08163,8.09368,1.00,1.00
2015.07.13 22:35:15.065,8.08163,8.09357,1.00,1.00
2015.07.13 22:35:16.154,8.08163,8.09338,1.00,1.00
2015.07.13 22:35:16.676,8.08163,8.09327,1.00,1.00
2015.07.13 22:35:32.431,8.08163,8.09328,1.00,1.00
2015.07.13 22:35:33.829,8.08116,8.09328,1.00,1.00
2015.07.13 22:35:34.174,8.08116,8.09318,1.00,1.00
2015.07.13 22:35:35.298,8.08116,8.09298,1.00,1.00
2015.07.13 22:35:39.940,8.08116,8.09308,1.00,1.00
2015.07.13 22:35:40.041,8.08082,8.09317,1.00,1.00
2015.07.13 22:35:40.141,8.08082,8.09328,1.00,1.00
2015.07.13 22:35:40.341,8.08082,8.09338,1.00,1.00
2015.07.13 22:35:40.542,8.08082,8.09348,1.00,1.00
2015.07.13 22:35:42.860,8.08082,8.09338,1.00,1.00
2015.07.13 22:35:44.056,8.08082,8.09358,1.00,1.00
2015.07.13 22:35:46.461,8.08082,8.09347,1.00,1.00
2015.07.13 22:35:49.781,8.08082,8.09348,1.00,1.00
2015.07.13 22:35:51.651,8.08082,8.09367,1.00,1.00
2015.07.13 22:35:51.763,8.08082,8.09383,1.00,1.00
2015.07.13 22:35:51.814,8.08144,8.09398,1.00,1.50
2015.07.13 22:35:52.161,8.08182,8.09398,1.00,1.00
2015.07.13 22:35:53.878,8.08182,8.09388,1.00,1.00
2015.07.13 22:35:57.886,8.08182,8.09368,1.00,1.00
2015.07.13 22:35:59.890,8.08182,8.09358,1.00,1.00
2015.07.13 22:36:11.124,8.08182,8.09368,1.00,1.00
2015.07.13 22:36:19.320,8.08182,8.09357,1.00,1.00
2015.07.13 22:36:19.643,8.08182,8.09378,1.00,1.00
2015.07.13 22:36:20.254,8.08182,8.09377,1.00,1.00
2015.07.13 22:36:29.844,8.08182,8.09387,1.00,1.00
2015.07.13 22:36:34.293,8.08182,8.09398,1.00,1.00
2015.07.13 22:36:44.483,8.08182,8.09408,1.00,1.00
2015.07.13 22:36:45.676,8.08182,8.09397,1.00,1.00
2015.07.13 22:36:57.802,8.08182,8.09388,1.00,1.00
2015.07.13 22:37:05.321,8.08182,8.09398,1.00,1.00
2015.07.13 22:37:09.362,8.08182,8.09387,1.00,1.00
2015.07.13 22:37:09.632,8.08182,8.09398,1.00,1.00
2015.07.13 22:37:11.434,8.08182,8.09388,1.00,1.00
2015.07.13 22:37:12.637,8.08182,8.09378,1.00,1.00
2015.07.13 22:37:16.432,8.08145,8.09378,1.00,1.00
2015.07.13 22:37:16.482,8.08145,8.09368,1.00,1.00
2015.07.13 22:37:16.648,8.08125,8.09368,1.00,1.00
2015.07.13 22:37:16.702,8.08112,8.09368,1.00,1.00
2015.07.13 22:37:16.752,8.08112,8.09358,1.00,1.00
2015.07.13 22:37:17.146,8.08112,8.09348,1.00,1.00
2015.07.13 22:37:18.249,8.08112,8.09338,1.00,1.00
2015.07.13 22:37:19.251,8.08112,8.09328,1.00,1.00
2015.07.13 22:37:27.778,8.08112,8.09338,1.00,1.00
2015.07.13 22:38:08.432,8.08112,8.09328,1.00,1.00
2015.07.13 22:38:11.746,8.08112,8.09327,1.00,1.00
2015.07.13 22:38:19.247,8.08112,8.09328,1.00,1.00
2015.07.13 22:38:39.076,8.08112,8.09317,1.00,1.00
2015.07.13 22:38:39.490,8.08112,8.09308,1.00,1.00
2015.07.13 22:38:40.178,8.08112,8.09298,1.00,1.00
2015.07.13 22:38:41.781,8.08112,8.09288,1.00,1.00
2015.07.13 22:38:44.485,8.08112,8.09278,1.00,1.00
2015.07.13 22:38:45.888,8.08112,8.09268,1.00,1.00
2015.07.13 22:39:10.825,8.08112,8.09278,1.00,1.00
2015.07.13 22:39:19.143,8.08112,8.09268,1.00,1.00
2015.07.13 22:39:25.325,8.08112,8.09267,1.00,1.00
2015.07.13 22:39:27.457,8.08112,8.09268,1.00,1.00
2015.07.13 22:39:29.299,8.08112,8.09267,1.00,1.00
2015.07.13 22:39:33.368,8.08112,8.09268,1.00,1.00
2015.07.13 22:39:35.606,8.08112,8.09277,1.00,1.00
2015.07.13 22:39:37.475,8.08112,8.09268,1.00,1.00
2015.07.13 22:39:40.706,8.08022,8.09268,1.00,1.00
2015.07.13 22:39:40.782,8.08022,8.09257,1.00,1.00
2015.07.13 22:39:41.357,8.08022,8.09258,1.00,1.00
2015.07.13 22:39:41.827,8.08022,8.09248,1.00,1.00
2015.07.13 22:39:42.140,8.08022,8.09237,1.00,1.00
2015.07.13 22:39:43.396,8.08022,8.09238,1.00,1.00
2015.07.13 22:39:44.702,8.08022,8.09248,1.00,1.00
2015.07.13 22:39:50.714,8.08022,8.09237,1.00,1.00
2015.07.13 22:40:04.639,8.08022,8.09227,1.00,1.00
2015.07.13 22:40:06.586,8.08022,8.09238,1.00,1.00
2015.07.13 22:40:08.244,8.08022,8.09228,1.00,1.00
2015.07.13 22:40:15.654,8.08022,8.09237,1.00,1.00
2015.07.13 22:40:17.081,8.08022,8.09238,1.00,1.00
2015.07.13 22:40:17.357,8.08022,8.09228,1.00,1.00
2015.07.13 22:40:19.461,8.08022,8.09218,1.00,1.00
2015.07.13 22:40:26.624,8.08022,8.09208,1.00,1.00
2015.07.13 22:40:27.177,8.08022,8.09198,1.00,1.00
2015.07.13 22:40:27.593,8.07971,8.09198,1.00,1.00
2015.07.13 22:40:28.103,8.07971,8.09188,1.00,1.00
2015.07.13 22:40:29.697,8.07971,8.09178,1.00,1.00
2015.07.13 22:40:33.202,8.07971,8.09187,1.00,1.00
2015.07.13 22:40:41.548,8.07971,8.09178,1.00,1.00
2015.07.13 22:40:44.403,8.07952,8.09178,1.00,1.00
2015.07.13 22:40:44.555,8.07952,8.09167,1.00,1.00
2015.07.13 22:40:44.605,8.07947,8.09167,1.00,1.00
2015.07.13 22:40:44.855,8.07947,8.09158,1.00,1.00
2015.07.13 22:40:45.256,8.07947,8.09148,1.00,1.00
2015.07.13 22:40:46.058,8.07947,8.09138,1.00,1.00
2015.07.13 22:40:48.463,8.07947,8.09148,1.00,1.00
2015.07.13 22:41:00.345,8.07905,8.09148,1.00,1.00
2015.07.13 22:41:01.502,8.07905,8.09188,1.00,1.00
2015.07.13 22:41:01.649,8.07972,8.09197,1.00,1.00
2015.07.13 22:41:01.803,8.07972,8.09223,1.00,1.00
2015.07.13 22:41:01.955,8.07984,8.09228,1.00,1.00
2015.07.13 22:41:03.091,8.07984,8.09238,1.00,1.00
2015.07.13 22:41:03.265,8.07984,8.09258,1.00,1.00
2015.07.13 22:41:10.713,8.07984,8.09257,1.00,1.00
2015.07.13 22:41:11.815,8.07984,8.09238,1.00,1.00
2015.07.13 22:41:14.258,8.07984,8.09228,1.00,1.00
2015.07.13 22:41:24.861,8.07982,8.09228,1.00,1.00
2015.07.13 22:41:27.653,8.07982,8.09238,1.00,1.00
2015.07.13 22:41:34.546,8.07982,8.09258,1.00,1.00
2015.07.13 22:41:36.274,8.07982,8.09238,1.00,1.00
2015.07.13 22:41:38.253,8.07982,8.09228,1.00,1.00
2015.07.13 22:41:41.662,8.07982,8.09257,1.00,1.00
2015.07.13 22:41:41.961,8.07982,8.09248,1.00,1.00
2015.07.13 22:41:42.560,8.07982,8.09238,1.00,1.00
2015.07.13 22:41:48.272,8.07982,8.09228,1.00,1.00
2015.07.13 22:41:57.407,8.07992,8.09228,1.00,1.00
2015.07.13 22:41:59.002,8.07992,8.09238,1.00,1.00
2015.07.13 22:42:05.199,8.07992,8.09228,1.00,1.00
2015.07.13 22:42:11.908,8.07992,8.09238,1.00,1.00
2015.07.13 22:42:24.821,8.07984,8.09238,1.00,1.00
2015.07.13 22:42:31.932,8.07984,8.09228,1.00,1.00
2015.07.13 22:42:34.136,8.07984,8.09217,1.00,1.00
2015.07.13 22:42:36.140,8.07984,8.09207,1.00,1.00
2015.07.13 22:42:36.742,8.07984,8.09208,1.00,1.00
2015.07.13 22:42:38.081,8.07984,8.09198,1.00,1.00
2015.07.13 22:42:39.886,8.07982,8.09198,1.00,1.00
2015.07.13 22:42:42.354,8.07982,8.09188,1.00,1.00
2015.07.13 22:42:44.980,8.07982,8.09187,1.00,1.00
2015.07.13 22:42:45.269,8.07953,8.09177,1.00,1.00
2015.07.13 22:42:45.360,8.07953,8.09168,1.00,1.00
2015.07.13 22:42:45.577,8.07912,8.09168,1.00,1.00
2015.07.13 22:42:45.661,8.07912,8.09158,1.00,1.00
2015.07.13 22:42:46.663,8.07912,8.09138,1.00,1.00
2015.07.13 22:42:47.000,8.07912,8.09128,1.00,1.00
2015.07.13 22:42:47.485,8.07912,8.09118,1.00,1.00
2015.07.13 22:42:48.467,8.07912,8.09108,1.00,1.00
2015.07.13 22:43:04.291,8.07912,8.09118,1.00,1.00
2015.07.13 22:43:08.499,8.07912,8.09117,1.00,1.00
2015.07.13 22:43:14.709,8.07912,8.09118,1.00,1.00
2015.07.13 22:43:24.270,8.07912,8.09148,1.00,1.00
2015.07.13 22:43:46.870,8.07912,8.09137,1.00,1.00
2015.07.13 22:43:49.774,8.07912,8.09138,1.00,1.00
2015.07.13 22:43:54.432,8.07894,8.09138,1.00,1.00
2015.07.13 22:43:54.482,8.07894,8.09128,1.00,1.00
2015.07.13 22:43:54.983,8.07894,8.09118,1.00,1.00
2015.07.13 22:43:55.885,8.07894,8.09108,1.00,1.00
2015.07.13 22:43:56.887,8.07894,8.09107,1.00,1.00
2015.07.13 22:43:59.191,8.07894,8.09118,1.00,1.00
2015.07.13 22:44:00.893,8.07894,8.09108,1.00,1.00
2015.07.13 22:44:04.754,8.07874,8.09108,1.00,1.00
2015.07.13 22:44:05.037,8.07852,8.09108,1.00,1.00
2015.07.13 22:44:16.663,8.07852,8.09098,1.00,1.00
2015.07.13 22:44:24.788,8.07842,8.09098,1.00,1.00
2015.07.13 22:44:26.038,8.07842,8.09068,1.00,1.00
2015.07.13 22:44:26.964,8.07842,8.09078,1.00,1.00
2015.07.13 22:44:32.267,8.07842,8.09067,1.00,1.00
2015.07.13 22:44:36.574,8.07842,8.09078,1.00,1.00
2015.07.13 22:44:39.178,8.07842,8.09068,1.00,1.00
2015.07.13 22:44:57.808,8.07842,8.09078,1.00,1.00
2015.07.13 22:45:01.297,8.07837,8.09078,1.00,1.00
2015.07.13 22:45:01.415,8.07815,8.09078,1.00,1.00
2015.07.13 22:45:02.726,8.07815,8.09068,1.00,1.00
2015.07.13 22:45:02.926,8.07815,8.09078,1.00,1.00
2015.07.13 22:45:04.462,8.07815,8.09077,1.00,1.00
2015.07.13 22:45:05.672,8.07815,8.09068,1.00,1.00
2015.07.13 22:45:06.034,8.07815,8.09058,1.00,1.00
2015.07.13 22:45:06.360,8.07815,8.09048,1.00,1.00
2015.07.13 22:45:06.486,8.07772,8.09048,1.00,1.00
2015.07.13 22:45:06.537,8.07772,8.09038,1.00,1.00
2015.07.13 22:45:07.130,8.07772,8.09038,1.00,1.75
2015.07.13 22:45:08.440,8.07772,8.09037,1.00,1.81
2015.07.13 22:45:10.144,8.07772,8.09038,1.00,1.91
2015.07.13 22:45:12.191,8.07772,8.09038,1.00,1.00
2015.07.13 22:45:12.648,8.07772,8.09048,1.00,1.00
2015.07.13 22:45:13.249,8.07772,8.09058,1.00,1.00
2015.07.13 22:45:16.479,8.0774,8.09058,1.00,1.00
2015.07.13 22:45:17.457,8.0774,8.09048,1.00,1.00
2015.07.13 22:45:19.060,8.0774,8.09038,1.00,1.00
2015.07.13 22:45:21.064,8.0774,8.09028,1.00,1.00
2015.07.13 22:45:23.670,8.0774,8.09018,1.00,1.00
2015.07.13 22:45:24.771,8.07754,8.09018,1.00,1.00
2015.07.13 22:45:27.479,8.07754,8.09027,1.00,1.00
2015.07.13 22:45:27.684,8.07754,8.09068,1.00,1.00
2015.07.13 22:45:27.891,8.07754,8.09074,1.00,1.00
2015.07.13 22:45:31.087,8.07754,8.09068,1.00,1.00
2015.07.13 22:45:40.930,8.07754,8.09074,1.00,1.00
2015.07.13 22:45:43.413,8.07754,8.09067,1.00,1.00
2015.07.13 22:45:44.833,8.07748,8.09067,1.00,1.00
2015.07.13 22:45:45.434,8.07748,8.09068,1.00,1.00
2015.07.13 22:46:02.340,8.0774,8.0906,1.00,1.00
2015.07.13 22:46:17.550,8.07777,8.09067,1.00,1.00
2015.07.13 22:46:17.601,8.07777,8.09078,1.00,1.50
2015.07.13 22:46:18.792,8.07777,8.09067,1.00,1.00
2015.07.13 22:46:23.899,8.07777,8.09058,1.00,1.00
2015.07.13 22:46:26.904,8.07777,8.09048,1.00,1.00
2015.07.13 22:46:32.350,8.07777,8.09068,1.00,1.00
2015.07.13 22:46:34.417,8.07777,8.09058,1.00,1.00
2015.07.13 22:46:35.032,8.07777,8.09048,1.00,1.00
2015.07.13 22:46:35.083,8.07746,8.09048,1.00,1.00
2015.07.13 22:46:37.423,8.07746,8.09058,1.00,1.00
2015.07.13 22:46:38.938,8.07746,8.09066,1.00,1.00
2015.07.13 22:46:51.198,8.07747,8.09065,1.00,1.00
2015.07.13 22:46:53.786,8.07747,8.09058,1.00,1.00
2015.07.13 22:46:54.557,8.07747,8.09048,1.00,1.00
2015.07.13 22:47:01.622,8.07747,8.09047,1.00,1.00
2015.07.13 22:47:02.725,8.07747,8.09048,1.00,1.00
2015.07.13 22:47:05.529,8.07747,8.09047,1.00,1.00
2015.07.13 22:47:06.260,8.07734,8.09047,1.00,1.00
2015.07.13 22:47:06.799,8.07734,8.09048,1.00,1.00
2015.07.13 22:47:07.288,8.07734,8.09054,1.00,1.00
2015.07.13 22:47:15.404,8.07734,8.09054,1.00,1.25
2015.07.13 22:47:16.086,8.07734,8.09054,1.00,1.25
2015.07.13 22:47:17.739,8.07734,8.09054,1.00,1.95
2015.07.13 22:47:42.488,8.07734,8.09028,1.00,1.00
2015.07.13 22:47:43.991,8.07719,8.09028,1.00,1.00
2015.07.13 22:47:50.359,8.07719,8.09038,1.00,1.00
2015.07.13 22:48:02.617,8.07719,8.09039,1.00,1.00
2015.07.13 22:48:04.816,8.07726,8.09046,1.00,1.00
2015.07.13 22:48:07.080,8.07726,8.09038,1.00,1.00
