2015.07.13 22:00:00.130,8.07343,8.08397,0.75,0.75
2015.07.13 22:48:11.086,8.07726,8.09028,1.00,1.00
2015.07.13 22:48:13.790,8.07726,8.09038,1.00,1.00
2015.07.13 22:48:14.318,8.07726,8.09037,1.00,1.00
2015.07.13 22:48:14.692,8.07726,8.09028,1.00,1.00
2015.07.13 22:48:16.094,8.07726,8.09018,1.00,1.00
2015.07.13 22:48:19.100,8.07726,8.09017,1.00,1.00
2015.07.13 22:48:19.812,8.07726,8.09028,1.00,1.00
2015.07.13 22:48:20.512,8.07726,8.09027,1.00,1.00
2015.07.13 22:48:23.107,8.07726,8.09028,1.00,1.00
2015.07.13 22:48:24.851,8.07711,8.09028,1.00,1.00
2015.07.13 22:48:26.933,8.07711,8.0903,1.00,1.00
2015.07.13 22:48:29.018,8.07711,8.09028,1.00,1.00
2015.07.13 22:48:30.955,8.07711,8.09027,1.00,1.00
2015.07.13 22:48:31.809,8.07711,8.0903,1.00,1.58
2015.07.13 22:48:32.126,8.07711,8.0903,1.00,1.00
2015.07.13 22:48:35.768,8.07702,8.09048,1.00,2.16
2015.07.13 22:48:36.178,8.07702,8.09017,1.00,1.00
2015.07.13 22:48:37.155,8.07655,8.09017,1.00,1.00
2015.07.13 22:48:37.276,8.07655,8.08998,1.00,1.00
2015.07.13 22:48:40.248,8.07655,8.08988,1.00,1.00
2015.07.13 22:48:41.551,8.07655,8.08998,1.00,1.00
2015.07.13 22:48:41.852,8.07655,8.09018,1.00,2.14
2015.07.13 22:48:43.257,8.07655,8.08998,1.00,1.00
2015.07.13 22:48:48.399,8.07655,8.08997,1.00,1.00
2015.07.13 22:48:49.016,8.07655,8.08998,1.00,1.00
2015.07.13 22:48:52.071,8.07655,8.08988,1.00,1.00
2015.07.13 22:48:52.872,8.07655,8.09008,1.00,2.73
2015.07.13 22:48:53.080,8.07655,8.09018,1.00,2.36
2015.07.13 22:48:56.079,8.07655,8.09017,1.00,2.39
2015.07.13 22:49:04.762,8.07635,8.09017,1.00,2.39
2015.07.13 22:49:04.813,8.07622,8.09007,1.00,1.00
2015.07.13 22:49:08.499,8.07622,8.09008,1.00,1.00
2015.07.13 22:49:09.917,8.07622,8.09018,1.00,1.00
2015.07.13 22:49:09.967,8.07594,8.08988,1.00,1.00
2015.07.13 22:49:11.302,8.07594,8.09028,1.00,1.00
2015.07.13 22:49:12.508,8.07649,8.08969,1.00,1.00
2015.07.13 22:49:21.704,8.07713,8.08969,1.00,1.00
2015.07.13 22:49:24.028,8.07765,8.08989,1.00,1.00
2015.07.13 22:49:24.079,8.07765,8.09077,1.00,1.00
2015.07.13 22:49:25.225,8.07765,8.09085,1.00,1.00
2015.07.13 22:49:26.035,8.07869,8.09105,1.00,1.00
2015.07.13 22:49:26.086,8.07869,8.09148,1.00,1.50
2015.07.13 22:49:26.746,8.07869,8.09138,1.00,1.00
2015.07.13 22:49:27.047,8.07869,8.09128,1.00,1.00
2015.07.13 22:49:28.049,8.07869,8.09118,1.00,1.00
2015.07.13 22:49:29.352,8.07869,8.09117,1.00,1.00
2015.07.13 22:49:29.895,8.07869,8.09118,1.00,1.00
2015.07.13 22:49:39.924,8.07869,8.09128,1.00,1.00
2015.07.13 22:49:44.757,8.0786,8.09128,1.00,1.00
2015.07.13 22:49:49.791,8.0786,8.09127,1.00,1.00
2015.07.13 22:49:50.897,8.0786,8.09128,1.00,1.00
2015.07.13 22:49:56.416,8.0786,8.09138,1.00,1.00
2015.07.13 22:50:00.627,8.0786,8.09128,1.00,1.00
2015.07.13 22:50:01.054,8.0786,8.09148,1.00,2.90
2015.07.13 22:50:04.748,8.0785,8.09148,1.00,2.90
2015.07.13 22:50:08.442,8.0785,8.09137,1.00,1.00
2015.07.13 22:50:09.772,8.0785,8.09138,1.00,1.00
2015.07.13 22:50:10.074,8.0785,8.09147,1.00,1.00
2015.07.13 22:50:10.855,8.0785,8.09148,1.00,1.50
2015.07.13 22:50:14.705,8.0785,8.09138,1.00,1.00
2015.07.13 22:50:15.258,8.0785,8.09148,1.00,1.50
2015.07.13 22:50:24.780,8.07845,8.09148,1.00,1.50
2015.07.13 22:50:25.483,8.07845,8.09138,1.00,1.00
2015.07.13 22:50:31.993,8.07845,8.09148,1.00,1.50
2015.07.13 22:50:33.310,8.07845,8.09138,1.00,1.00
2015.07.13 22:50:34.699,8.07845,8.09118,1.00,1.00
2015.07.13 22:50:41.760,8.07845,8.09128,1.00,1.00
2015.07.13 22:50:44.816,8.07829,8.09128,1.00,1.00
2015.07.13 22:50:45.972,8.07829,8.09118,1.00,1.00
2015.07.13 22:50:48.642,8.07829,8.09127,1.00,1.00
2015.07.13 22:50:49.143,8.07829,8.09138,1.00,1.00
2015.07.13 22:50:49.695,8.07829,8.09137,1.00,1.00
2015.07.13 22:50:50.347,8.07829,8.09138,1.00,1.00
2015.07.13 22:50:55.890,8.07829,8.09137,1.00,1.00
2015.07.13 22:50:57.059,8.07829,8.09138,1.00,1.00
2015.07.13 22:50:58.504,8.07829,8.09148,1.00,1.00
2015.07.13 22:50:58.613,8.07893,8.09149,1.00,1.00
2015.07.13 22:51:04.745,8.07893,8.09158,1.00,1.00
2015.07.13 22:51:10.717,8.07893,8.09164,1.00,1.00
2015.07.13 22:51:18.182,8.07927,8.09217,1.00,1.00
2015.07.13 22:51:19.042,8.07927,8.09245,1.00,1.00
2015.07.13 22:51:23.230,8.07927,8.09238,1.00,1.00
2015.07.13 22:51:24.242,8.07927,8.09237,1.00,1.00
2015.07.13 22:51:28.549,8.07927,8.09238,1.00,1.00
2015.07.13 22:51:29.283,8.07927,8.09245,1.00,1.00
2015.07.13 22:51:35.869,8.07932,8.09245,1.00,1.00
2015.07.13 22:51:36.067,8.07927,8.09245,1.00,1.00
2015.07.13 22:51:38.284,8.07952,8.09258,1.00,1.00
2015.07.13 22:51:40.689,8.07952,8.09257,1.00,1.00
2015.07.13 22:51:41.201,8.07952,8.09258,1.00,1.00
2015.07.13 22:51:41.824,8.07952,8.09248,1.00,1.00
2015.07.13 22:51:45.903,8.07952,8.09257,1.00,1.00
2015.07.13 22:51:46.034,8.07952,8.09268,1.00,1.00
2015.07.13 22:51:46.236,8.07952,8.09272,1.00,1.00
2015.07.13 22:51:50.940,8.07972,8.09272,1.00,1.00
2015.07.13 22:52:01.737,8.07972,8.09248,1.00,2.04
2015.07.13 22:52:02.439,8.07972,8.09227,1.00,1.65
2015.07.13 22:52:03.441,8.07972,8.09228,1.00,1.89
2015.07.13 22:52:04.483,8.07972,8.09238,1.00,2.24
2015.07.13 22:52:04.544,8.07972,8.09237,1.00,1.00
2015.07.13 22:52:05.746,8.07972,8.09238,1.00,1.00
2015.07.13 22:52:10.960,8.07972,8.09247,1.00,1.00
2015.07.13 22:52:11.302,8.07972,8.09278,1.00,1.00
2015.07.13 22:52:14.770,8.07972,8.09282,1.00,1.00
2015.07.13 22:52:17.268,8.07972,8.09278,1.00,1.00
2015.07.13 22:52:17.676,8.07972,8.09282,1.00,1.00
2015.07.13 22:52:17.880,8.08019,8.09282,1.00,1.00
2015.07.13 22:52:17.981,8.0804,8.09318,1.00,1.00
2015.07.13 22:52:19.111,8.0804,8.09307,1.00,1.00
2015.07.13 22:52:19.726,8.0804,8.09308,1.00,1.00
2015.07.13 22:52:26.083,8.0804,8.09297,1.00,1.00
2015.07.13 22:52:28.290,8.0804,8.09298,1.00,1.00
2015.07.13 22:52:29.187,8.0804,8.09288,1.00,1.00
2015.07.13 22:52:29.923,8.0804,8.09277,1.00,1.00
2015.07.13 22:52:31.292,8.0804,8.09268,1.00,1.00
2015.07.13 22:52:31.692,8.0804,8.09278,1.00,1.00
2015.07.13 22:52:44.866,8.08032,8.09278,1.00,1.00
2015.07.13 22:52:45.312,8.08032,8.09268,1.00,1.00
2015.07.13 22:52:45.638,8.08032,8.09278,1.00,1.00
2015.07.13 22:52:46.314,8.08032,8.09287,1.00,1.00
2015.07.13 22:52:47.616,8.08032,8.09288,1.00,1.00
2015.07.13 22:52:58.634,8.08032,8.09277,1.00,1.00
2015.07.13 22:52:59.134,8.08032,8.09258,1.00,1.00
2015.07.13 22:53:00.236,8.08032,8.09238,1.00,1.00
2015.07.13 22:53:02.941,8.08032,8.09227,1.00,1.00
2015.07.13 22:53:03.723,8.08032,8.09228,1.00,1.00
2015.07.13 22:53:04.258,8.08032,8.09208,1.00,1.00
2015.07.13 22:53:04.944,8.08032,8.09198,1.00,1.00
2015.07.13 22:53:17.663,8.08032,8.09207,1.00,1.00
2015.07.13 22:53:19.709,8.07983,8.09207,1.00,1.00
2015.07.13 22:53:21.885,8.07983,8.09197,1.00,1.00
2015.07.13 22:53:22.441,8.07983,8.09198,1.00,1.00
2015.07.13 22:53:22.979,8.07983,8.09188,1.00,1.00
2015.07.13 22:53:23.281,8.07983,8.09198,1.00,1.00
2015.07.13 22:53:25.593,8.07983,8.09188,1.00,1.00
2015.07.13 22:53:27.198,8.07983,8.09197,1.00,1.00
2015.07.13 22:53:33.627,8.07983,8.09208,1.00,1.00
2015.07.13 22:53:59.308,8.07983,8.09218,1.00,1.00
2015.07.13 22:53:59.485,8.07983,8.09228,1.00,1.00
2015.07.13 22:54:01.790,8.07983,8.09238,1.00,1.00
2015.07.13 22:54:06.399,8.07983,8.09228,1.00,1.00
2015.07.13 22:54:26.134,8.07983,8.09217,1.00,1.00
2015.07.13 22:54:35.590,8.07983,8.09208,1.00,1.00
2015.07.13 22:54:35.641,8.07946,8.09208,1.00,1.00
2015.07.13 22:54:35.908,8.07946,8.09197,1.00,1.00
2015.07.13 22:54:35.958,8.07913,8.09178,1.00,1.00
2015.07.13 22:54:36.292,8.07858,8.09168,1.00,1.00
2015.07.13 22:54:36.486,8.07858,8.09158,1.00,1.00
2015.07.13 22:54:36.875,8.07858,8.09138,1.00,1.00
2015.07.13 22:54:37.376,8.07858,8.09128,1.00,1.00
2015.07.13 22:54:38.609,8.07858,8.09118,1.00,1.00
2015.07.13 22:54:39.583,8.07858,8.09107,1.00,1.00
2015.07.13 22:54:41.007,8.07858,8.09128,1.00,1.00
2015.07.13 22:54:41.487,8.07858,8.09138,1.00,1.00
2015.07.13 22:54:46.094,8.07858,8.09137,1.00,1.00
2015.07.13 22:54:46.764,8.07858,8.09138,1.00,1.00
2015.07.13 22:54:47.515,8.07858,8.09137,1.00,1.00
2015.07.13 22:54:48.279,8.07858,8.09138,1.00,1.00
2015.07.13 22:54:49.017,8.07858,8.09137,1.00,1.00
2015.07.13 22:54:49.718,8.07858,8.09138,1.00,1.00
2015.07.13 22:54:50.433,8.07858,8.09137,1.00,1.00
2015.07.13 22:54:51.501,8.07858,8.09138,1.00,1.00
2015.07.13 22:54:54.006,8.07858,8.09137,1.00,1.00
2015.07.13 22:54:59.214,8.07858,8.09138,1.00,1.00
2015.07.13 22:55:00.466,8.07858,8.09137,1.00,1.00
2015.07.13 22:55:00.517,8.07858,8.09147,1.00,1.00
2015.07.13 22:55:00.717,8.07858,8.09158,1.00,1.00
2015.07.13 22:55:04.857,8.0787,8.09158,1.00,1.00
2015.07.13 22:55:05.445,8.0787,8.09157,1.00,1.00
2015.07.13 22:55:06.268,8.0787,8.09158,1.00,1.00
2015.07.13 22:55:06.947,8.0787,8.09157,1.00,1.00
2015.07.13 22:55:07.948,8.0787,8.09158,1.00,1.00
2015.07.13 22:55:09.150,8.0787,8.09157,1.00,1.00
2015.07.13 22:55:10.484,8.0787,8.09158,1.00,1.00
2015.07.13 22:55:12.441,8.0787,8.09148,1.00,1.00
2015.07.13 22:55:13.743,8.0787,8.09138,1.00,1.00
2015.07.13 22:55:14.658,8.0787,8.09128,1.00,1.00
2015.07.13 22:55:16.851,8.0787,8.09118,1.00,1.00
2015.07.13 22:55:20.257,8.0787,8.09108,1.00,1.00
2015.07.13 22:55:24.783,8.07855,8.09108,1.00,1.00
2015.07.13 22:55:30.284,8.07855,8.09107,1.00,1.00
2015.07.13 22:55:32.173,8.07855,8.09098,1.00,1.00
2015.07.13 22:55:34.779,8.07855,8.09108,1.00,1.00
2015.07.13 22:55:35.018,8.07855,8.09118,1.00,1.00
2015.07.13 22:55:37.994,8.07855,8.09118,1.00,1.75
2015.07.13 22:55:38.599,8.07855,8.09118,1.00,1.00
2015.07.13 22:55:39.426,8.07855,8.09116,1.00,1.00
2015.07.13 22:55:39.987,8.07855,8.09078,1.00,1.00
2015.07.13 22:55:40.990,8.07855,8.09048,1.00,1.00
2015.07.13 22:55:41.402,8.07855,8.08978,1.00,1.00
2015.07.13 22:55:41.453,8.07742,8.08978,1.00,1.00
2015.07.13 22:55:41.683,8.07704,8.08918,1.00,1.00
2015.07.13 22:55:41.742,8.07682,8.08918,1.00,1.00
2015.07.13 22:55:43.737,8.07672,8.08947,1.00,1.00
2015.07.13 22:55:43.838,8.07753,8.08947,1.00,1.00
2015.07.13 22:55:43.950,8.07761,8.08998,1.00,1.00
2015.07.13 22:55:44.808,8.07761,8.08997,1.00,1.00
2015.07.13 22:55:45.358,8.07761,8.08998,1.00,1.00
2015.07.13 22:55:45.916,8.07761,8.08997,1.00,1.00
2015.07.13 22:55:46.407,8.07761,8.08988,1.00,1.00
2015.07.13 22:55:46.911,8.07761,8.08987,1.00,1.00
2015.07.13 22:55:49.614,8.07761,8.08988,1.00,1.00
2015.07.13 22:55:50.548,8.07761,8.08987,1.00,1.00
2015.07.13 22:55:52.620,8.07761,8.08988,1.00,1.00
2015.07.13 22:55:59.028,8.07932,8.08988,1.00,1.00
2015.07.13 22:55:59.368,8.07973,8.08987,1.00,1.00
2015.07.13 22:55:59.478,8.07972,8.09098,1.00,1.00
2015.07.13 22:56:00.380,8.07973,8.09087,1.00,1.00
2015.07.13 22:56:00.682,8.08262,8.09028,1.00,1.00
2015.07.13 22:56:01.736,8.08342,8.09048,1.00,1.00
2015.07.13 22:56:02.285,8.08402,8.09048,1.00,1.00
2015.07.13 22:56:03.088,8.08352,8.09048,1.00,1.00
2015.07.13 22:56:03.189,8.08352,8.09038,1.00,1.00
2015.07.13 22:56:03.290,8.08262,8.09038,1.00,1.00
2015.07.13 22:56:03.620,8.08222,8.09037,1.00,1.00
2015.07.13 22:56:03.889,8.08222,8.09028,1.00,1.00
2015.07.13 22:56:03.939,8.08163,8.09028,1.00,1.00
2015.07.13 22:56:04.388,8.08052,8.09018,1.00,1.00
2015.07.13 22:56:04.845,8.08052,8.09027,1.00,1.00
2015.07.13 22:56:04.925,8.07973,8.09027,1.00,1.00
2015.07.13 22:56:05.392,8.07912,8.09028,1.00,1.00
2015.07.13 22:56:06.040,8.07912,8.09027,1.00,1.00
2015.07.13 22:56:06.141,8.07843,8.09027,1.00,1.00
2015.07.13 22:56:06.242,8.07843,8.09088,1.00,1.00
2015.07.13 22:56:06.347,8.07843,8.09098,1.00,1.50
2015.07.13 22:56:07.573,8.07843,8.09088,1.00,1.00
2015.07.13 22:56:09.953,8.07843,8.09087,1.00,1.00
2015.07.13 22:56:13.786,8.07733,8.09038,1.00,1.00
2015.07.13 22:56:13.902,8.07718,8.09038,1.00,1.00
2015.07.13 22:56:15.209,8.07732,8.08848,1.00,1.00
2015.07.13 22:56:16.863,8.07642,8.08778,1.00,1.00
2015.07.13 22:56:18.165,8.07662,8.08518,1.00,0.75
2015.07.13 22:56:19.158,8.07602,8.08438,1.00,0.75
2015.07.13 22:56:21.270,8.07502,8.08258,1.00,0.75
2015.07.13 22:56:21.380,8.07462,8.08258,1.00,0.75
2015.07.13 22:56:21.824,8.07462,8.08208,1.00,1.00
2015.07.13 22:56:21.875,8.07422,8.08208,1.00,1.00
2015.07.13 22:56:22.722,8.07422,8.08258,1.00,1.00
2015.07.13 22:56:22.926,8.07422,8.08368,1.00,1.00
2015.07.13 22:56:23.027,8.07422,8.08417,1.00,1.00
2015.07.13 22:56:23.127,8.07422,8.08538,1.00,1.00
2015.07.13 22:56:23.469,8.07483,8.08597,1.00,1.00
2015.07.13 22:56:23.925,8.07442,8.08606,1.00,1.00
2015.07.13 22:56:23.976,8.07442,8.08626,1.00,1.00
2015.07.13 22:56:24.027,8.07442,8.08708,1.00,1.00
2015.07.13 22:56:24.135,8.07423,8.08712,1.00,1.00
2015.07.13 22:56:24.674,8.07423,8.08732,1.00,1.00
2015.07.13 22:56:24.725,8.07423,8.08797,1.00,1.00
2015.07.13 22:56:24.775,8.07502,8.08857,1.00,1.00
2015.07.13 22:56:24.876,8.07502,8.08876,1.00,1.00
2015.07.13 22:56:24.927,8.07502,8.08928,1.00,1.00
2015.07.13 22:56:25.600,8.07502,8.08927,1.00,1.00
2015.07.13 22:56:26.196,8.07502,8.08928,1.00,1.00
2015.07.13 22:56:27.283,8.07502,8.08898,1.00,1.00
2015.07.13 22:56:27.334,8.07438,8.08837,1.00,1.00
2015.07.13 22:56:27.386,8.07446,8.08763,1.00,1.00
2015.07.13 22:56:27.487,8.07426,8.08783,1.00,1.00
2015.07.13 22:56:27.538,8.07363,8.08831,1.00,1.00
2015.07.13 22:56:27.679,8.07376,8.08694,1.00,1.00
2015.07.13 22:56:28.838,8.07462,8.08588,1.00,1.00
2015.07.13 22:57:11.734,8.07452,8.08298,1.00,1.00
2015.07.13 22:57:12.042,8.07383,8.08228,1.00,1.00
2015.07.13 22:57:12.625,8.07392,8.08228,1.00,1.00
2015.07.13 22:57:13.005,8.07402,8.08228,1.00,1.00
2015.07.13 22:57:13.392,8.07412,8.08228,1.00,1.00
2015.07.13 22:57:13.904,8.07422,8.08228,1.00,1.00
2015.07.13 22:57:14.394,8.07433,8.08228,1.00,1.00
2015.07.13 22:57:14.727,8.07432,8.08118,1.00,1.00
2015.07.13 22:57:14.907,8.07422,8.08118,1.00,1.00
2015.07.13 22:57:16.902,8.07432,8.08118,1.00,1.00
2015.07.13 22:57:17.333,8.07442,8.08118,1.00,1.00
2015.07.13 22:57:17.855,8.07443,8.08118,1.00,1.00
2015.07.13 22:57:18.004,8.07442,8.08158,1.00,1.00
2015.07.13 22:57:27.368,8.07432,8.08208,1.74,1.00
2015.07.13 22:57:27.964,8.07423,8.08208,1.00,1.00
2015.07.13 22:57:29.114,8.07423,8.08148,1.00,1.00
2015.07.13 22:57:29.682,8.07422,8.08148,1.00,1.00
2015.07.13 22:57:30.072,8.07432,8.08148,1.00,1.00
2015.07.13 22:57:30.543,8.07432,8.08108,1.00,1.00
2015.07.13 22:57:33.227,8.07432,8.08068,1.00,1.00
2015.07.13 22:57:33.737,8.07422,8.08068,1.00,1.00
2015.07.13 22:57:34.626,8.07422,8.08062,1.00,1.00
2015.07.13 22:57:35.481,8.07423,8.08062,1.00,1.00
2015.07.13 22:57:35.931,8.07432,8.08062,1.00,1.00
2015.07.13 22:57:36.454,8.07433,8.08062,1.00,1.00
2015.07.13 22:57:37.432,8.07432,8.08062,1.00,1.00
2015.07.13 22:57:43.986,8.07422,8.08062,1.00,1.00
2015.07.13 22:57:44.044,8.07412,8.08062,1.00,1.00
2015.07.13 22:57:45.846,8.07403,8.08062,1.00,1.00
2015.07.13 22:57:48.150,8.07412,8.08062,1.00,1.00
2015.07.13 22:57:50.655,8.07392,8.08062,1.00,1.00
2015.07.13 22:57:53.664,8.07403,8.08062,1.00,1.00
2015.07.13 22:57:54.692,8.07402,8.08062,1.00,1.00
2015.07.13 22:57:55.660,8.07403,8.08062,1.00,1.00
2015.07.13 22:57:57.262,8.07402,8.08062,1.00,1.00
2015.07.13 22:58:01.067,8.07392,8.08062,1.00,1.00
2015.07.13 22:58:01.312,8.07382,8.08062,1.00,1.00
2015.07.13 22:58:07.712,8.07372,8.08062,1.00,1.00
2015.07.13 22:58:07.992,8.07363,8.08062,1.00,1.00
2015.07.13 22:58:09.995,8.07363,8.08062,1.00,1.37
2015.07.13 22:58:10.081,8.07362,8.08058,1.00,1.00
2015.07.13 22:58:11.083,8.07373,8.08057,1.00,1.00
2015.07.13 22:58:15.609,8.07372,8.08062,1.00,1.00
2015.07.13 22:58:16.923,8.07382,8.08062,1.00,1.00
2015.07.13 22:58:26.002,8.07372,8.08062,1.00,1.00
2015.07.13 22:58:28.334,8.07382,8.08062,1.00,1.00
2015.07.13 22:58:32.614,8.07403,8.08062,1.00,1.00
2015.07.13 22:58:33.653,8.07412,8.08062,1.00,1.00
2015.07.13 22:58:34.424,8.07402,8.08062,1.00,1.00
2015.07.13 22:58:35.402,8.07402,8.08088,1.00,1.75
2015.07.13 22:58:37.857,8.07403,8.08097,1.00,1.75
2015.07.13 22:58:38.054,8.07412,8.08098,1.00,1.75
2015.07.13 22:58:45.372,8.07412,8.08088,1.00,1.75
2015.07.13 22:58:45.642,8.07403,8.08102,1.00,1.75
2015.07.13 22:58:45.693,8.07403,8.08102,1.00,1.75
2015.07.13 22:58:45.862,8.07393,8.08097,1.00,1.75
2015.07.13 22:58:46.083,8.07402,8.08103,1.00,1.75
2015.07.13 22:58:47.072,8.07402,8.08108,1.00,1.75
2015.07.13 22:58:48.063,8.07412,8.08108,1.00,1.75
2015.07.13 22:58:52.183,8.07422,8.08098,1.00,1.75
2015.07.13 22:58:55.528,8.07433,8.08107,1.00,1.75
2015.07.13 22:59:04.392,8.07432,8.08082,1.00,1.75
2015.07.13 22:59:05.982,8.07432,8.08068,1.00,1.75
2015.07.13 22:59:08.589,8.07422,8.08108,1.00,1.75
2015.07.13 22:59:09.125,8.07412,8.08098,1.00,1.75
2015.07.13 22:59:12.821,8.07412,8.08088,1.00,1.00
2015.07.13 22:59:12.922,8.07393,8.08118,1.00,1.00
2015.07.13 22:59:12.973,8.07393,8.08144,1.00,1.00
2015.07.13 22:59:13.074,8.07392,8.08148,1.00,1.00
2015.07.13 22:59:13.175,8.07373,8.08258,1.00,1.00
2015.07.13 22:59:13.380,8.07372,8.08347,1.00,1.00
2015.07.13 22:59:14.182,8.07422,8.08408,1.00,1.00
2015.07.13 22:59:14.381,8.07382,8.08498,1.00,1.00
2015.07.13 22:59:14.534,8.07262,8.08667,1.50,1.00
2015.07.13 22:59:14.635,8.07253,8.08667,1.00,1.00
2015.07.13 22:59:14.935,8.07302,8.08728,1.00,1.00
2015.07.13 22:59:16.588,8.07352,8.08798,1.00,1.00
2015.07.13 22:59:18.140,8.07453,8.08868,1.00,1.00
2015.07.13 22:59:18.573,8.07492,8.08868,1.00,1.00
2015.07.13 22:59:18.623,8.07492,8.08897,1.00,1.00
2015.07.13 22:59:18.731,8.07522,8.08897,1.00,1.00
2015.07.13 22:59:19.243,8.07512,8.08897,1.00,1.00
2015.07.13 22:59:19.563,8.07682,8.08848,1.00,1.00
2015.07.13 22:59:21.091,8.07773,8.08928,1.00,1.00
2015.07.13 22:59:21.396,8.07812,8.08928,1.00,1.00
2015.07.13 22:59:21.551,8.07802,8.08928,1.00,1.00
2015.07.13 22:59:21.610,8.07802,8.08928,1.75,1.00
2015.07.13 22:59:21.661,8.07803,8.08957,1.75,1.50
2015.07.13 22:59:22.448,8.07983,8.08837,1.00,1.00
2015.07.13 22:59:25.613,8.08072,8.08918,1.00,1.00
2015.07.13 22:59:26.018,8.08072,8.08918,2.25,1.00
2015.07.13 22:59:26.174,8.08142,8.08968,1.00,1.00
2015.07.13 22:59:27.426,8.08142,8.08958,1.00,1.00
2015.07.13 22:59:28.127,8.08142,8.08948,1.00,1.00
2015.07.13 22:59:28.627,8.08142,8.08938,1.00,1.00
2015.07.13 22:59:29.160,8.08142,8.08928,1.00,1.00
2015.07.13 22:59:30.161,8.08142,8.08918,1.00,1.00
2015.07.13 22:59:31.632,8.08142,8.08908,1.00,1.00
2015.07.13 22:59:35.171,8.08142,8.08918,1.00,1.00
2015.07.13 22:59:35.842,8.08142,8.08948,1.75,1.00
2015.07.13 22:59:35.944,8.08202,8.08948,1.00,1.00
2015.07.13 22:59:36.047,8.08202,8.08968,1.00,1.00
2015.07.13 22:59:36.645,8.08202,8.08978,1.00,1.00
2015.07.13 22:59:38.247,8.08202,8.08977,1.00,1.00
2015.07.13 22:59:39.249,8.08202,8.08967,1.00,1.00
2015.07.13 22:59:42.671,8.08292,8.08968,1.00,1.00
2015.07.13 22:59:43.071,8.08292,8.08968,1.75,1.00
2015.07.13 22:59:43.172,8.08258,8.09008,1.75,1.00
2015.07.13 22:59:43.954,8.08258,8.09008,1.75,1.00
2015.07.13 22:59:44.081,8.08252,8.09008,1.00,1.00
2015.07.13 22:59:44.181,8.08252,8.09027,1.00,1.00
2015.07.13 22:59:44.232,8.08129,8.09027,1.00,1.00
2015.07.13 22:59:44.365,8.08003,8.09028,1.00,1.00
2015.07.13 22:59:44.636,8.07923,8.09007,1.00,1.00
2015.07.13 22:59:44.787,8.07822,8.08908,1.00,1.00
2015.07.13 22:59:45.339,8.07752,8.08848,1.00,1.00
2015.07.13 22:59:45.440,8.07622,8.08918,1.00,1.00
2015.07.13 22:59:45.740,8.07542,8.09008,1.00,1.00
2015.07.13 22:59:46.361,8.07532,8.09008,1.00,1.00
2015.07.13 22:59:48.097,8.07543,8.09008,1.00,1.00
2015.07.13 22:59:48.568,8.07552,8.09008,1.00,1.00
2015.07.13 22:59:49.571,8.07562,8.09008,1.00,1.00
2015.07.13 22:59:50.615,8.07572,8.09008,1.00,1.00
2015.07.13 22:59:55.130,8.07572,8.09008,1.75,1.00
2015.07.13 22:59:55.461,8.08112,8.09068,1.00,1.00
2015.07.13 22:59:57.390,8.08252,8.09198,1.00,1.00
2015.07.13 22:59:57.893,8.08252,8.09168,1.00,1.00
2015.07.13 22:59:58.291,8.08252,8.09158,1.00,1.00
2015.07.13 22:59:58.867,8.08252,8.09148,1.00,1.00
2015.07.13 22:59:59.268,8.08252,8.09128,1.00,1.00
2015.07.13 22:59:59.598,8.08252,8.09108,1.00,1.00
