2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:00:00.840,8.23396,8.23644,1.37,1.00
2015.07.21 08:00:03.233,8.23407,8.23644,1.12,1.00
2015.07.21 08:00:03.544,8.23396,8.23644,1.12,1.00
2015.07.21 08:00:04.303,8.23428,8.23663,1.00,1.00
2015.07.21 08:00:04.354,8.23428,8.23675,1.00,1.00
2015.07.21 08:00:04.669,8.23408,8.23624,1.00,1.00
2015.07.21 08:00:04.972,8.23342,8.23589,1.75,1.00
2015.07.21 08:00:05.023,8.23342,8.23589,1.75,1.00
2015.07.21 08:00:05.457,8.23342,8.23589,1.00,1.00
2015.07.21 08:00:05.609,8.23323,8.23555,1.35,1.00
2015.07.21 08:00:06.076,8.23343,8.23575,1.00,1.00
2015.07.21 08:00:06.127,8.23343,8.23591,1.00,1.00
2015.07.21 08:00:07.976,8.23343,8.23567,1.00,1.00
2015.07.21 08:00:08.340,8.23323,8.23504,1.35,1.00
2015.07.21 08:00:08.542,8.2329,8.23504,1.35,1.00
2015.07.21 08:00:13.590,8.23259,8.23504,1.59,1.00
2015.07.21 08:00:14.213,8.23259,8.23504,1.21,1.00
2015.07.21 08:00:15.201,8.23259,8.23504,1.21,1.00
2015.07.21 08:00:15.555,8.23232,8.23466,1.30,1.00
2015.07.21 08:00:15.859,8.23242,8.23428,1.24,1.00
2015.07.21 08:00:19.916,8.23242,8.23476,1.24,1.00
2015.07.21 08:00:20.912,8.23242,8.23433,1.24,1.00
2015.07.21 08:00:21.459,8.23242,8.23466,1.24,1.00
2015.07.21 08:00:21.718,8.23255,8.23502,1.21,1.00
2015.07.21 08:00:21.769,8.23255,8.23484,1.21,1.00
2015.07.21 08:00:22.079,8.23242,8.23464,1.16,1.00
2015.07.21 08:00:22.581,8.23242,8.23447,1.13,1.00
2015.07.21 08:00:22.885,8.23242,8.23428,1.13,1.00
2015.07.21 08:00:25.391,8.23191,8.23428,1.12,1.00
2015.07.21 08:00:25.704,8.23214,8.23462,1.37,1.00
2015.07.21 08:00:27.322,8.23214,8.23462,1.00,1.00
2015.07.21 08:00:27.684,8.23214,8.23448,1.00,1.00
2015.07.21 08:00:27.735,8.23181,8.23428,1.07,1.00
2015.07.21 08:00:28.186,8.23203,8.23428,1.00,1.00
2015.07.21 08:00:28.237,8.23222,8.23469,1.00,1.00
2015.07.21 08:00:30.194,8.23222,8.23454,1.00,1.00
2015.07.21 08:00:30.245,8.23187,8.23433,1.00,1.00
2015.07.21 08:00:31.598,8.23201,8.23433,1.00,1.00
2015.07.21 08:00:31.649,8.23221,8.23469,1.00,1.00
2015.07.21 08:00:31.700,8.23221,8.23456,1.00,1.00
2015.07.21 08:00:31.751,8.23189,8.23437,1.00,1.00
2015.07.21 08:00:32.029,8.23159,8.23387,1.12,1.00
2015.07.21 08:00:32.624,8.23141,8.23387,1.75,1.00
2015.07.21 08:00:32.693,8.23141,8.23387,1.37,1.00
2015.07.21 08:00:33.483,8.23141,8.23387,1.00,1.00
2015.07.21 08:00:33.920,8.23105,8.23352,1.75,1.00
2015.07.21 08:00:34.725,8.23168,8.23415,1.00,1.00
2015.07.21 08:00:34.942,8.23212,8.23459,1.00,1.75
2015.07.21 08:00:35.476,8.23212,8.23459,1.00,1.00
2015.07.21 08:00:35.678,8.23212,8.23459,1.00,1.75
2015.07.21 08:00:35.815,8.23192,8.23416,1.00,1.00
2015.07.21 08:00:35.866,8.23169,8.23416,1.00,1.00
2015.07.21 08:00:36.018,8.23214,8.23461,1.00,1.75
2015.07.21 08:00:36.678,8.23214,8.23461,1.00,1.00
2015.07.21 08:00:37.238,8.23161,8.23409,1.00,1.00
2015.07.21 08:00:37.441,8.23161,8.23409,1.37,1.00
2015.07.21 08:00:37.744,8.2313,8.23365,1.12,1.00
2015.07.21 08:00:37.862,8.2313,8.23365,1.12,1.00
2015.07.21 08:00:38.290,8.2313,8.23365,1.37,1.00
2015.07.21 08:00:38.343,8.23154,8.23399,1.00,1.00
2015.07.21 08:00:38.753,8.23113,8.2336,1.75,1.00
2015.07.21 08:00:39.926,8.23172,8.23419,1.00,1.00
2015.07.21 08:00:39.976,8.23172,8.23419,1.00,1.07
2015.07.21 08:00:40.283,8.23211,8.23458,1.00,1.75
2015.07.21 08:00:41.967,8.23211,8.23458,1.00,1.00
2015.07.21 08:00:42.228,8.23243,8.2349,1.00,1.37
2015.07.21 08:00:42.704,8.23243,8.2349,1.00,1.00
2015.07.21 08:00:42.957,8.23164,8.23412,1.07,1.00
2015.07.21 08:00:43.475,8.23164,8.23412,1.07,1.00
2015.07.21 08:00:44.008,8.23164,8.23412,1.00,1.00
2015.07.21 08:00:44.664,8.23124,8.23369,1.75,1.00
2015.07.21 08:00:44.715,8.23124,8.23369,1.37,1.00
2015.07.21 08:00:44.765,8.23104,8.23332,1.35,1.00
2015.07.21 08:00:45.135,8.23149,8.23396,1.00,1.00
2015.07.21 08:00:46.123,8.23187,8.23416,1.00,1.07
2015.07.21 08:00:46.448,8.23187,8.23434,1.00,1.75
2015.07.21 08:00:46.995,8.23187,8.23434,1.00,1.75
2015.07.21 08:00:47.826,8.2322,8.23454,1.00,1.75
2015.07.21 08:00:49.412,8.2322,8.23466,1.00,1.00
2015.07.21 08:00:50.276,8.2318,8.23428,1.00,1.00
2015.07.21 08:00:50.536,8.23225,8.23447,1.00,1.00
2015.07.21 08:00:50.587,8.23225,8.23473,1.00,1.00
2015.07.21 08:00:50.989,8.23225,8.23473,1.00,1.75
2015.07.21 08:00:51.640,8.23205,8.23381,1.00,1.00
2015.07.21 08:00:51.690,8.23133,8.23381,1.00,1.00
2015.07.21 08:00:51.951,8.23133,8.23381,1.75,1.00
2015.07.21 08:00:52.944,8.23183,8.23401,1.00,1.00
2015.07.21 08:00:52.995,8.23183,8.23431,1.00,1.00
2015.07.21 08:00:53.229,8.23218,8.23451,1.00,1.07
2015.07.21 08:00:53.483,8.23218,8.23466,1.00,1.00
2015.07.21 08:00:55.249,8.23218,8.23406,1.00,1.00
2015.07.21 08:00:55.300,8.23145,8.23386,1.12,1.00
2015.07.21 08:00:55.351,8.23145,8.23386,1.12,1.00
2015.07.21 08:00:55.463,8.23158,8.23386,1.12,1.00
2015.07.21 08:00:55.682,8.23153,8.23386,1.12,1.00
2015.07.21 08:00:56.500,8.23139,8.23386,1.07,1.00
2015.07.21 08:00:56.705,8.23139,8.23386,1.00,1.00
2015.07.21 08:00:56.857,8.23161,8.23386,1.00,1.00
2015.07.21 08:00:56.907,8.23181,8.23428,1.00,1.37
2015.07.21 08:00:57.490,8.23181,8.23428,1.00,1.00
2015.07.21 08:00:58.094,8.23221,8.23469,1.00,1.00
2015.07.21 08:00:59.205,8.23158,8.23405,1.12,1.00
2015.07.21 08:00:59.562,8.23137,8.23367,1.12,1.00
2015.07.21 08:00:59.800,8.23137,8.23367,1.12,1.00
2015.07.21 08:01:01.984,8.23184,8.23432,1.00,1.00
2015.07.21 08:01:04.193,8.23145,8.23392,1.87,1.00
2015.07.21 08:01:04.499,8.23161,8.23392,1.12,1.00
2015.07.21 08:01:05.875,8.23161,8.2337,1.12,1.00
2015.07.21 08:01:05.926,8.23136,8.2335,1.12,1.00
2015.07.21 08:01:06.462,8.23137,8.2335,1.12,1.00
2015.07.21 08:01:07.713,8.23122,8.2335,1.12,1.00
2015.07.21 08:01:07.775,8.23151,8.2335,1.00,1.00
2015.07.21 08:01:07.826,8.23171,8.23419,1.00,1.00
2015.07.21 08:01:08.002,8.23171,8.23419,1.07,1.00
2015.07.21 08:01:08.317,8.23171,8.23419,1.00,1.00
2015.07.21 08:01:09.220,8.23171,8.23419,1.75,1.00
2015.07.21 08:01:09.895,8.23171,8.23398,1.75,1.00
2015.07.21 08:01:10.372,8.23176,8.23377,1.12,1.00
2015.07.21 08:01:11.238,8.23148,8.23377,1.12,1.00
2015.07.21 08:01:11.299,8.23137,8.23377,1.12,1.00
2015.07.21 08:01:11.451,8.23131,8.23377,1.82,1.00
2015.07.21 08:01:11.502,8.23131,8.23377,1.45,1.00
2015.07.21 08:01:11.603,8.23131,8.23377,1.82,1.00
2015.07.21 08:01:12.101,8.23131,8.23377,1.07,1.00
2015.07.21 08:01:12.425,8.23131,8.23377,1.82,1.00
2015.07.21 08:01:12.526,8.23175,8.23423,1.00,1.00
2015.07.21 08:01:12.732,8.23175,8.23423,1.45,1.00
2015.07.21 08:01:12.952,8.23175,8.23423,1.37,1.00
2015.07.21 08:01:13.589,8.23187,8.23423,1.00,1.00
2015.07.21 08:01:13.640,8.23207,8.23454,1.00,1.00
2015.07.21 08:01:14.942,8.23187,8.23399,1.00,1.00
2015.07.21 08:01:14.993,8.23152,8.23399,1.82,1.00
2015.07.21 08:01:15.195,8.23163,8.23399,1.37,1.00
2015.07.21 08:01:15.526,8.23158,8.23399,1.12,1.00
2015.07.21 08:01:17.653,8.23136,8.23356,1.12,1.00
2015.07.21 08:01:19.002,8.23122,8.23356,1.12,1.00
2015.07.21 08:01:19.052,8.23141,8.23376,1.00,1.00
2015.07.21 08:01:19.154,8.23141,8.23386,1.00,1.00
2015.07.21 08:01:19.221,8.23141,8.23386,1.75,1.00
2015.07.21 08:01:19.662,8.23141,8.23386,1.07,1.00
2015.07.21 08:01:21.415,8.23173,8.23406,1.00,1.00
2015.07.21 08:01:21.517,8.23173,8.2342,1.00,1.00
2015.07.21 08:01:21.750,8.23211,8.2344,1.00,1.00
2015.07.21 08:01:21.852,8.23211,8.23459,1.37,1.00
2015.07.21 08:01:23.990,8.23211,8.23459,1.12,1.00
2015.07.21 08:01:25.492,8.23211,8.23459,1.10,1.00
2015.07.21 08:01:25.929,8.23246,8.23479,1.00,1.00
2015.07.21 08:01:26.030,8.23246,8.23494,1.00,1.00
2015.07.21 08:01:31.234,8.2327,8.23494,1.00,1.00
2015.07.21 08:01:31.285,8.2329,8.23537,1.00,1.00
2015.07.21 08:01:32.222,8.23302,8.23537,1.00,1.00
2015.07.21 08:01:32.662,8.23321,8.23569,1.00,1.37
2015.07.21 08:01:33.742,8.23321,8.23569,1.00,1.00
2015.07.21 08:01:34.244,8.2336,8.23608,1.00,1.75
2015.07.21 08:01:34.428,8.2336,8.23608,1.00,1.00
2015.07.21 08:01:34.739,8.2336,8.23608,1.00,1.07
2015.07.21 08:01:35.172,8.23327,8.23575,1.00,1.00
2015.07.21 08:01:37.030,8.23327,8.23562,1.00,1.00
2015.07.21 08:01:37.081,8.23295,8.23543,1.00,1.00
2015.07.21 08:01:39.302,8.2333,8.23577,1.00,1.00
2015.07.21 08:01:39.405,8.23287,8.23535,1.00,1.00
2015.07.21 08:01:39.556,8.23287,8.23509,1.00,1.00
2015.07.21 08:01:39.607,8.23242,8.23489,1.00,1.00
2015.07.21 08:01:40.255,8.23242,8.23471,1.00,1.00
2015.07.21 08:01:40.307,8.23204,8.23451,1.00,1.00
2015.07.21 08:01:40.459,8.23204,8.23451,1.00,1.37
2015.07.21 08:01:40.611,8.23172,8.23419,1.00,1.00
2015.07.21 08:01:40.764,8.23123,8.2337,1.00,1.00
2015.07.21 08:01:41.141,8.23123,8.2337,1.75,1.00
2015.07.21 08:01:43.520,8.23138,8.2337,1.12,1.00
2015.07.21 08:01:43.811,8.23163,8.23402,1.12,1.00
2015.07.21 08:01:43.862,8.23176,8.23402,1.12,1.00
2015.07.21 08:01:43.964,8.23174,8.23402,1.12,1.00
2015.07.21 08:01:44.191,8.23163,8.23402,1.12,1.00
2015.07.21 08:01:44.343,8.23163,8.23402,1.12,1.00
2015.07.21 08:01:44.938,8.23154,8.23402,1.37,1.00
2015.07.21 08:01:44.989,8.23219,8.23466,1.00,1.00
2015.07.21 08:01:47.492,8.23251,8.23499,1.00,1.00
2015.07.21 08:01:49.805,8.23287,8.23535,1.00,1.07
2015.07.21 08:01:50.108,8.23177,8.23425,1.75,1.00
2015.07.21 08:01:50.462,8.23177,8.23425,1.75,1.00
2015.07.21 08:01:51.250,8.23193,8.23425,1.12,1.00
2015.07.21 08:01:51.402,8.23213,8.23461,1.37,1.00
2015.07.21 08:01:53.161,8.23217,8.23461,1.12,1.00
2015.07.21 08:01:53.213,8.23226,8.23461,1.12,1.00
2015.07.21 08:01:54.383,8.23213,8.23461,1.72,1.00
2015.07.21 08:01:54.434,8.23213,8.23461,1.35,1.00
2015.07.21 08:01:54.631,8.23213,8.23461,1.72,1.00
2015.07.21 08:01:54.938,8.23257,8.23504,1.00,1.00
2015.07.21 08:01:54.989,8.23274,8.23504,1.00,1.00
2015.07.21 08:01:55.040,8.23294,8.23541,1.00,1.00
2015.07.21 08:01:55.293,8.23311,8.23541,1.00,1.00
2015.07.21 08:01:55.390,8.23332,8.23578,1.00,1.00
2015.07.21 08:01:56.174,8.23343,8.23578,1.00,1.00
2015.07.21 08:01:56.225,8.23363,8.2361,1.00,1.00
2015.07.21 08:01:56.721,8.23363,8.2361,1.00,1.75
2015.07.21 08:01:57.961,8.23363,8.2361,1.00,1.75
2015.07.21 08:01:59.152,8.23363,8.2361,1.00,1.75
2015.07.21 08:02:00.901,8.23363,8.2361,1.00,1.37
2015.07.21 08:02:01.395,8.23363,8.23582,1.00,1.00
2015.07.21 08:02:01.445,8.23319,8.23563,1.35,1.00
2015.07.21 08:02:01.597,8.23316,8.23563,1.97,1.00
2015.07.21 08:02:02.027,8.23316,8.23563,1.60,1.07
2015.07.21 08:02:02.179,8.23316,8.23563,1.00,1.07
2015.07.21 08:02:02.231,8.23279,8.23524,1.75,1.00
2015.07.21 08:02:02.332,8.23279,8.23524,1.00,1.00
2015.07.21 08:02:02.383,8.23279,8.23508,1.00,1.00
2015.07.21 08:02:02.838,8.23241,8.23488,1.75,1.00
2015.07.21 08:02:03.467,8.23285,8.23531,1.37,1.00
2015.07.21 08:02:05.315,8.23285,8.23531,1.00,1.00
2015.07.21 08:02:06.764,8.23285,8.23531,1.07,1.00
2015.07.21 08:02:06.966,8.23285,8.23531,1.07,1.00
2015.07.21 08:02:09.931,8.23285,8.23531,1.75,1.00
2015.07.21 08:02:10.188,8.23285,8.23531,1.00,1.00
2015.07.21 08:02:10.913,8.23285,8.23531,1.00,1.07
2015.07.21 08:02:11.276,8.23285,8.23531,1.00,1.00
2015.07.21 08:02:11.428,8.23329,8.23577,1.00,1.75
2015.07.21 08:02:12.046,8.23377,8.23623,1.00,1.75
2015.07.21 08:02:12.694,8.23377,8.23623,1.00,1.75
2015.07.21 08:02:13.781,8.23377,8.23623,1.00,1.75
2015.07.21 08:02:14.054,8.23411,8.23629,1.00,1.12
2015.07.21 08:02:14.225,8.23411,8.23658,1.00,1.82
2015.07.21 08:02:14.500,8.23411,8.23658,1.00,1.82
2015.07.21 08:02:15.140,8.23432,8.23658,1.00,1.82
2015.07.21 08:02:15.461,8.23453,8.23647,1.00,1.12
2015.07.21 08:02:15.970,8.23453,8.23678,1.00,1.75
2015.07.21 08:02:16.072,8.23416,8.23663,1.00,1.75
2015.07.21 08:02:16.190,8.23416,8.23663,1.00,1.00
2015.07.21 08:02:16.439,8.23416,8.23663,1.00,1.37
2015.07.21 08:02:16.751,8.23416,8.23658,1.00,1.75
2015.07.21 08:02:17.734,8.23416,8.23639,1.00,1.75
2015.07.21 08:02:17.785,8.23372,8.23619,1.00,1.75
2015.07.21 08:02:17.988,8.23372,8.23619,1.00,1.00
2015.07.21 08:02:20.618,8.23372,8.23619,1.00,1.37
2015.07.21 08:02:20.720,8.23327,8.23568,1.35,1.00
2015.07.21 08:02:20.822,8.2332,8.23568,1.67,1.00
2015.07.21 08:02:21.037,8.2332,8.23568,1.07,1.00
2015.07.21 08:02:21.468,8.23361,8.23608,1.00,1.37
2015.07.21 08:02:21.893,8.23361,8.23578,1.00,1.00
2015.07.21 08:02:22.196,8.233,8.23538,1.00,1.75
2015.07.21 08:02:22.478,8.23262,8.23509,1.00,1.75
2015.07.21 08:02:22.682,8.23262,8.23509,1.00,1.75
2015.07.21 08:02:22.950,8.23262,8.23509,1.00,1.37
2015.07.21 08:02:24.255,8.23262,8.23509,1.00,1.75
2015.07.21 08:02:24.847,8.23262,8.23487,1.00,1.00
2015.07.21 08:02:24.898,8.2322,8.23467,1.00,1.07
2015.07.21 08:02:26.980,8.2322,8.23467,1.00,1.75
2015.07.21 08:02:28.181,8.2322,8.23467,1.00,1.75
2015.07.21 08:02:30.196,8.2322,8.23467,1.60,1.75
2015.07.21 08:02:30.297,8.2322,8.23467,1.00,1.75
2015.07.21 08:02:30.393,8.2322,8.23467,1.00,1.75
2015.07.21 08:02:30.712,8.23226,8.23471,1.00,1.75
2015.07.21 08:02:30.932,8.23226,8.23471,1.00,1.75
2015.07.21 08:02:31.192,8.23226,8.23468,1.00,1.75
2015.07.21 08:02:31.730,8.23226,8.23458,1.00,1.75
2015.07.21 08:02:36.114,8.23194,8.23439,1.00,1.75
2015.07.21 08:02:36.781,8.23194,8.23398,1.00,1.75
2015.07.21 08:02:36.832,8.23155,8.23378,1.00,1.75
2015.07.21 08:02:36.991,8.23126,8.23371,1.00,1.75
2015.07.21 08:02:37.312,8.23126,8.23371,1.00,1.75
2015.07.21 08:02:37.903,8.23126,8.23371,1.00,1.75
2015.07.21 08:02:38.126,8.23126,8.23371,1.00,1.37
2015.07.21 08:02:38.278,8.23126,8.23368,1.00,1.12
2015.07.21 08:02:38.430,8.23079,8.23342,1.37,1.82
2015.07.21 08:02:38.532,8.23079,8.23337,1.00,1.12
2015.07.21 08:02:40.291,8.23079,8.23325,1.00,1.12
2015.07.21 08:02:40.669,8.22912,8.23096,2.41,1.00
2015.07.21 08:02:40.740,8.22882,8.23068,1.75,1.00
2015.07.21 08:02:40.792,8.22872,8.22978,2.05,1.00
2015.07.21 08:02:40.844,8.22802,8.22978,1.75,1.00
2015.07.21 08:02:40.896,8.22802,8.22958,1.75,1.00
2015.07.21 08:02:40.949,8.22802,8.22958,1.00,1.00
2015.07.21 08:02:41.032,8.22802,8.22927,1.00,1.00
2015.07.21 08:02:41.179,8.22722,8.22948,1.50,1.75
2015.07.21 08:02:41.416,8.22722,8.22948,1.00,1.75
2015.07.21 08:02:41.520,8.22722,8.22948,1.00,1.75
2015.07.21 08:02:41.571,8.22684,8.22946,1.00,1.75
2015.07.21 08:02:41.622,8.22684,8.22946,1.00,1.75
2015.07.21 08:02:41.965,8.22633,8.22835,1.37,1.10
2015.07.21 08:02:42.090,8.22554,8.22788,1.75,1.00
2015.07.21 08:02:42.193,8.22554,8.22788,1.00,1.37
2015.07.21 08:02:42.244,8.22554,8.22758,1.00,1.00
2015.07.21 08:02:42.592,8.22512,8.22763,1.60,1.75
2015.07.21 08:02:42.643,8.22522,8.22758,1.35,1.75
2015.07.21 08:02:42.745,8.22532,8.22728,1.75,1.00
2015.07.21 08:02:42.846,8.22532,8.22728,1.07,1.07
2015.07.21 08:02:42.948,8.22478,8.2274,1.75,1.75
2015.07.21 08:02:43.050,8.22478,8.22738,1.37,1.75
2015.07.21 08:02:43.193,8.22478,8.22738,1.00,1.75
2015.07.21 08:02:43.295,8.22478,8.22738,1.75,1.37
2015.07.21 08:02:43.614,8.22524,8.22757,1.00,1.75
2015.07.21 08:02:44.020,8.22524,8.22648,1.00,1.00
2015.07.21 08:02:44.072,8.22463,8.22697,1.50,1.50
2015.07.21 08:02:44.173,8.22463,8.22697,1.00,1.75
2015.07.21 08:02:44.274,8.22425,8.22668,1.75,1.37
2015.07.21 08:02:44.325,8.22425,8.22618,1.75,1.00
2015.07.21 08:02:44.376,8.22425,8.22618,1.75,1.00
2015.07.21 08:02:44.479,8.22425,8.22618,1.07,1.37
2015.07.21 08:02:44.530,8.22365,8.22597,1.75,1.00
2015.07.21 08:02:44.873,8.22161,8.22388,1.75,1.00
2015.07.21 08:02:44.924,8.22142,8.22378,1.75,1.07
2015.07.21 08:02:44.975,8.22121,8.22338,1.75,1.00
2015.07.21 08:02:45.159,8.22116,8.22368,1.07,2.25
2015.07.21 08:02:45.210,8.22083,8.22332,1.35,1.00
2015.07.21 08:02:45.261,8.2207,8.22332,1.75,1.00
2015.07.21 08:02:45.362,8.2207,8.22332,1.75,1.00
2015.07.21 08:02:45.413,8.22148,8.22352,1.00,1.00
2015.07.21 08:02:45.515,8.22148,8.22387,1.00,1.66
2015.07.21 08:02:45.566,8.22148,8.2241,1.00,1.37
2015.07.21 08:02:45.617,8.2219,8.22429,1.00,1.75
2015.07.21 08:02:45.953,8.22251,8.22471,1.00,1.75
2015.07.21 08:02:46.004,8.22251,8.22505,1.00,1.75
2015.07.21 08:02:46.106,8.22301,8.22505,1.00,1.75
2015.07.21 08:02:46.156,8.22301,8.2252,1.00,1.75
2015.07.21 08:02:46.207,8.22281,8.2252,1.00,1.75
2015.07.21 08:02:46.258,8.22281,8.22526,1.00,1.75
2015.07.21 08:02:46.309,8.22264,8.22526,1.00,1.75
2015.07.21 08:02:46.445,8.22264,8.22526,1.00,1.75
2015.07.21 08:02:46.561,8.22264,8.22526,1.00,1.75
2015.07.21 08:02:46.663,8.22264,8.22526,1.00,1.75
2015.07.21 08:02:46.815,8.22292,8.22526,1.00,1.75
2015.07.21 08:02:47.152,8.22373,8.22635,1.00,1.75
2015.07.21 08:02:47.253,8.22471,8.22658,1.00,1.74
2015.07.21 08:02:47.304,8.22546,8.22738,1.00,2.41
2015.07.21 08:02:47.456,8.22598,8.22738,1.00,2.41
2015.07.21 08:02:47.557,8.22598,8.22838,1.00,1.75
2015.07.21 08:02:47.659,8.22598,8.22848,1.00,1.75
2015.07.21 08:02:47.893,8.22628,8.22858,1.00,3.16
2015.07.21 08:02:47.995,8.22628,8.22858,1.00,2.41
2015.07.21 08:02:48.098,8.22628,8.2289,1.00,1.75
2015.07.21 08:02:48.352,8.22628,8.2289,1.00,1.75
2015.07.21 08:02:48.555,8.22667,8.22927,1.00,1.75
2015.07.21 08:02:48.697,8.22667,8.22927,1.00,1.75
2015.07.21 08:02:49.011,8.22646,8.22883,1.00,1.75
2015.07.21 08:02:49.112,8.22621,8.22878,1.00,1.75
2015.07.21 08:02:49.415,8.22621,8.22883,1.00,1.75
2015.07.21 08:02:49.742,8.22621,8.22858,1.00,1.75
2015.07.21 08:02:49.898,8.22602,8.22847,1.00,1.75
2015.07.21 08:02:50.000,8.22585,8.22847,1.00,1.75
2015.07.21 08:02:50.203,8.22566,8.22802,1.00,1.75
2015.07.21 08:02:50.388,8.22539,8.22787,1.00,1.75
2015.07.21 08:02:50.804,8.22576,8.22798,1.00,1.75
2015.07.21 08:02:51.194,8.22576,8.22838,1.00,1.75
2015.07.21 08:02:51.296,8.22576,8.22838,1.00,1.75
2015.07.21 08:02:51.398,8.22576,8.22838,1.00,1.75
2015.07.21 08:02:51.450,8.22638,8.22858,1.00,1.75
2015.07.21 08:02:51.653,8.22638,8.22898,1.00,1.75
2015.07.21 08:02:51.822,8.22618,8.22862,1.00,1.75
2015.07.21 08:02:52.011,8.226,8.22862,1.00,1.75
2015.07.21 08:02:52.114,8.2258,8.22808,1.00,1.00
2015.07.21 08:02:52.215,8.22607,8.22808,1.00,1.00
2015.07.21 08:02:52.520,8.22562,8.22778,1.00,1.75
2015.07.21 08:02:52.622,8.22517,8.22778,1.00,1.75
2015.07.21 08:02:52.931,8.22517,8.22779,1.00,1.75
2015.07.21 08:02:53.083,8.22555,8.22778,1.00,1.75
2015.07.21 08:02:53.391,8.22535,8.22768,1.00,1.75
2015.07.21 08:02:53.442,8.22523,8.22768,1.00,1.75
2015.07.21 08:02:54.251,8.22523,8.22758,1.00,1.75
2015.07.21 08:02:54.591,8.22523,8.22785,1.00,1.75
2015.07.21 08:02:54.692,8.22523,8.22785,1.00,1.75
2015.07.21 08:02:55.249,8.22523,8.22777,1.00,1.50
2015.07.21 08:02:55.440,8.22576,8.22818,1.00,1.75
2015.07.21 08:02:55.492,8.22576,8.22823,1.00,1.75
2015.07.21 08:02:55.593,8.22576,8.22823,1.00,1.75
2015.07.21 08:02:55.695,8.22576,8.22823,1.07,1.00
2015.07.21 08:02:55.802,8.22594,8.22823,1.00,1.00
2015.07.21 08:02:56.106,8.22667,8.22898,1.00,1.75
2015.07.21 08:02:56.343,8.22629,8.22876,1.00,1.75
2015.07.21 08:02:56.507,8.22629,8.22848,1.00,1.00
2015.07.21 08:02:56.826,8.22592,8.22827,1.60,1.75
2015.07.21 08:02:57.147,8.22629,8.22817,1.00,1.07
2015.07.21 08:02:57.248,8.22629,8.22828,1.00,1.37
2015.07.21 08:02:57.382,8.22629,8.22828,1.00,1.00
2015.07.21 08:02:57.795,8.22629,8.22827,1.00,1.37
2015.07.21 08:02:58.005,8.22629,8.22838,1.00,1.75
2015.07.21 08:02:58.551,8.22629,8.22838,1.00,1.07
2015.07.21 08:03:00.097,8.22629,8.22828,1.00,1.00
2015.07.21 08:03:00.310,8.22629,8.22837,1.00,1.07
2015.07.21 08:03:00.665,8.22629,8.22848,1.00,1.00
2015.07.21 08:03:01.016,8.22629,8.22857,1.00,1.12
2015.07.21 08:03:01.219,8.22629,8.22868,1.00,1.00
2015.07.21 08:03:01.411,8.22629,8.22848,1.00,1.00
2015.07.21 08:03:01.761,8.22629,8.22838,1.00,1.00
2015.07.21 08:03:01.961,8.22629,8.22848,1.00,1.00
2015.07.21 08:03:02.563,8.22629,8.22868,1.00,1.10
2015.07.21 08:03:02.615,8.22643,8.22868,1.00,1.10
2015.07.21 08:03:02.818,8.22663,8.22898,1.00,1.66
2015.07.21 08:03:02.920,8.2268,8.2291,1.00,1.37
2015.07.21 08:03:03.224,8.227,8.22918,1.00,1.00
2015.07.21 08:03:03.326,8.227,8.22938,1.00,1.00
2015.07.21 08:03:03.380,8.227,8.22938,1.07,1.00
2015.07.21 08:03:03.853,8.227,8.22908,1.07,1.00
2015.07.21 08:03:04.404,8.227,8.22947,1.07,1.07
2015.07.21 08:03:04.505,8.227,8.22928,1.07,1.00
