2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:03:04.820,8.227,8.22908,1.07,1.00
2015.07.21 08:03:05.124,8.22641,8.22868,1.75,1.00
2015.07.21 08:03:05.175,8.22641,8.22857,1.75,1.00
2015.07.21 08:03:05.360,8.22641,8.22857,1.12,1.00
2015.07.21 08:03:05.411,8.22641,8.22848,1.12,1.00
2015.07.21 08:03:05.756,8.22641,8.22808,1.12,1.00
2015.07.21 08:03:06.064,8.22598,8.22798,1.12,1.00
2015.07.21 08:03:06.165,8.22598,8.22828,1.12,1.07
2015.07.21 08:03:06.267,8.22598,8.22838,1.12,1.00
2015.07.21 08:03:06.378,8.22598,8.22838,1.12,1.00
2015.07.21 08:03:06.429,8.22598,8.22843,1.12,1.00
2015.07.21 08:03:06.667,8.22641,8.22843,1.05,1.00
2015.07.21 08:03:06.768,8.22664,8.22898,1.00,1.75
2015.07.21 08:03:06.819,8.22664,8.22898,1.00,1.07
2015.07.21 08:03:06.920,8.22664,8.22908,1.37,1.00
2015.07.21 08:03:07.072,8.22667,8.22911,1.12,1.00
2015.07.21 08:03:07.124,8.22672,8.22911,1.12,1.00
2015.07.21 08:03:07.792,8.22664,8.22898,1.75,1.00
2015.07.21 08:03:07.899,8.22664,8.22898,1.37,1.00
2015.07.21 08:03:09.151,8.22664,8.22888,1.37,1.00
2015.07.21 08:03:10.032,8.22664,8.22908,1.50,1.00
2015.07.21 08:03:10.134,8.22689,8.22908,1.00,1.00
2015.07.21 08:03:10.489,8.22709,8.22928,1.00,1.00
2015.07.21 08:03:10.793,8.22709,8.22928,1.07,1.00
2015.07.21 08:03:11.105,8.22709,8.22937,1.07,1.00
2015.07.21 08:03:11.280,8.22709,8.22937,1.67,1.00
2015.07.21 08:03:11.331,8.22709,8.22947,1.97,1.00
2015.07.21 08:03:11.862,8.22709,8.22918,1.97,1.00
2015.07.21 08:03:12.166,8.22709,8.22908,1.37,1.00
2015.07.21 08:03:12.267,8.22672,8.22888,1.75,1.00
2015.07.21 08:03:12.318,8.22672,8.22888,1.00,1.00
2015.07.21 08:03:12.961,8.22672,8.22898,1.00,1.00
2015.07.21 08:03:13.731,8.22672,8.22888,1.00,1.00
2015.07.21 08:03:14.080,8.22635,8.22838,1.07,1.00
2015.07.21 08:03:14.384,8.22597,8.22817,2.10,1.00
2015.07.21 08:03:14.720,8.22597,8.22788,2.10,1.00
2015.07.21 08:03:14.828,8.22597,8.22788,1.72,1.00
2015.07.21 08:03:14.930,8.22552,8.22788,1.75,1.00
2015.07.21 08:03:14.981,8.22552,8.22758,1.75,1.00
2015.07.21 08:03:15.082,8.22563,8.22797,1.35,1.00
2015.07.21 08:03:15.184,8.22563,8.22797,1.35,1.00
2015.07.21 08:03:15.285,8.22603,8.22842,1.35,1.00
2015.07.21 08:03:15.387,8.22603,8.22842,1.35,1.00
2015.07.21 08:03:15.488,8.22637,8.22879,1.37,1.00
2015.07.21 08:03:15.590,8.22637,8.22884,1.37,1.00
2015.07.21 08:03:16.294,8.22637,8.22884,1.00,1.00
2015.07.21 08:03:16.396,8.22603,8.2285,1.75,1.00
2015.07.21 08:03:16.497,8.22603,8.2285,1.00,1.00
2015.07.21 08:03:16.683,8.22603,8.2285,1.00,1.07
2015.07.21 08:03:17.047,8.22603,8.2285,1.00,1.00
2015.07.21 08:03:17.191,8.22648,8.2287,1.00,1.50
2015.07.21 08:03:17.393,8.22648,8.22895,1.00,1.75
2015.07.21 08:03:17.816,8.22648,8.22888,1.00,1.07
2015.07.21 08:03:17.867,8.22648,8.22876,1.00,1.00
2015.07.21 08:03:17.918,8.22609,8.22856,1.00,1.37
2015.07.21 08:03:18.020,8.22609,8.22856,1.37,1.00
2015.07.21 08:03:18.223,8.22614,8.22856,1.42,1.00
2015.07.21 08:03:18.375,8.22674,8.22917,1.75,1.37
2015.07.21 08:03:18.426,8.22693,8.2294,1.00,1.75
2015.07.21 08:03:18.575,8.22693,8.2294,1.00,1.00
2015.07.21 08:03:18.889,8.22693,8.2294,1.37,1.00
2015.07.21 08:03:19.230,8.22732,8.22977,1.00,1.00
2015.07.21 08:03:19.489,8.22732,8.22977,1.37,1.00
2015.07.21 08:03:19.793,8.22872,8.23096,1.50,1.37
2015.07.21 08:03:20.096,8.22911,8.23158,1.00,1.75
2015.07.21 08:03:20.401,8.22965,8.23212,1.00,1.75
2015.07.21 08:03:20.760,8.22965,8.23212,1.00,1.75
2015.07.21 08:03:20.980,8.22965,8.23212,1.00,1.75
2015.07.21 08:03:21.471,8.22987,8.23212,1.00,1.75
2015.07.21 08:03:21.572,8.23007,8.23255,1.00,1.75
2015.07.21 08:03:21.674,8.23039,8.23255,1.00,1.75
2015.07.21 08:03:21.775,8.23058,8.23321,1.00,1.75
2015.07.21 08:03:21.881,8.23058,8.23321,1.00,1.75
2015.07.21 08:03:22.249,8.23062,8.23321,1.00,1.75
2015.07.21 08:03:22.350,8.23058,8.23321,1.00,1.75
2015.07.21 08:03:22.402,8.23097,8.23359,1.00,1.75
2015.07.21 08:03:22.554,8.23097,8.23359,1.00,1.12
2015.07.21 08:03:23.776,8.23114,8.23359,1.00,1.00
2015.07.21 08:03:24.094,8.23135,8.23396,1.00,1.75
2015.07.21 08:03:24.530,8.23135,8.23396,1.00,1.07
2015.07.21 08:03:26.626,8.23181,8.23396,1.00,1.07
2015.07.21 08:03:26.779,8.23223,8.23486,1.00,1.75
2015.07.21 08:03:26.830,8.23225,8.23486,1.00,1.75
2015.07.21 08:03:27.173,8.23259,8.2352,1.00,1.75
2015.07.21 08:03:27.277,8.23259,8.2352,1.00,1.75
2015.07.21 08:03:27.480,8.23194,8.23441,1.00,1.00
2015.07.21 08:03:27.733,8.23194,8.23441,1.00,1.07
2015.07.21 08:03:28.075,8.23229,8.23474,1.00,1.75
2015.07.21 08:03:28.176,8.23229,8.23474,1.00,1.75
2015.07.21 08:03:28.379,8.23229,8.23474,1.00,1.37
2015.07.21 08:03:28.844,8.23241,8.23474,1.00,1.37
2015.07.21 08:03:29.181,8.23271,8.23498,1.00,1.75
2015.07.21 08:03:29.485,8.23271,8.23508,1.00,1.00
2015.07.21 08:03:29.779,8.23271,8.23508,1.00,1.75
2015.07.21 08:03:30.128,8.23271,8.23437,1.00,1.00
2015.07.21 08:03:30.179,8.23251,8.23437,1.00,1.00
2015.07.21 08:03:30.231,8.23215,8.23408,1.00,1.00
2015.07.21 08:03:30.433,8.23215,8.23428,1.00,1.00
2015.07.21 08:03:30.644,8.23215,8.23438,1.00,1.00
2015.07.21 08:03:30.984,8.23215,8.23458,1.00,1.00
2015.07.21 08:03:31.093,8.23215,8.23438,1.00,1.00
2015.07.21 08:03:31.397,8.23248,8.23427,1.00,1.00
2015.07.21 08:03:31.448,8.23248,8.23468,1.00,1.00
2015.07.21 08:03:31.550,8.23248,8.23478,1.00,1.75
2015.07.21 08:03:32.247,8.23248,8.23447,1.00,1.75
2015.07.21 08:03:32.449,8.23207,8.23452,1.00,1.75
2015.07.21 08:03:32.550,8.23207,8.23452,1.00,1.75
2015.07.21 08:03:32.753,8.23207,8.23437,1.00,1.75
2015.07.21 08:03:32.990,8.23207,8.23452,1.00,1.75
2015.07.21 08:03:33.040,8.23207,8.23452,1.60,1.75
2015.07.21 08:03:33.192,8.23252,8.23452,1.35,1.00
2015.07.21 08:03:33.344,8.23286,8.23452,1.35,1.00
2015.07.21 08:03:33.880,8.23281,8.23452,1.35,1.00
2015.07.21 08:03:34.510,8.23263,8.23452,1.35,1.00
2015.07.21 08:03:34.833,8.23263,8.2342,1.35,1.00
2015.07.21 08:03:35.162,8.232,8.23399,2.10,1.00
2015.07.21 08:03:35.381,8.23189,8.23436,1.75,1.00
2015.07.21 08:03:36.062,8.2323,8.23477,1.07,1.00
2015.07.21 08:03:36.510,8.2319,8.23435,1.00,1.75
2015.07.21 08:03:36.901,8.23217,8.23435,1.00,1.75
2015.07.21 08:03:37.053,8.23237,8.23484,1.00,1.75
2015.07.21 08:03:37.154,8.23237,8.23484,1.00,1.75
2015.07.21 08:03:37.296,8.23237,8.23484,1.00,1.75
2015.07.21 08:03:37.561,8.23191,8.23438,1.10,1.00
2015.07.21 08:03:37.821,8.23191,8.23438,1.00,1.37
2015.07.21 08:03:38.160,8.23154,8.23401,1.00,1.75
2015.07.21 08:03:38.473,8.23154,8.23401,1.00,1.75
2015.07.21 08:03:39.080,8.23134,8.23342,1.00,1.00
2015.07.21 08:03:39.133,8.23113,8.23342,1.00,1.00
2015.07.21 08:03:39.184,8.23133,8.2338,1.00,1.00
2015.07.21 08:03:39.818,8.23133,8.2338,1.00,1.37
2015.07.21 08:03:40.158,8.23133,8.23348,1.00,1.00
2015.07.21 08:03:40.310,8.23097,8.23344,1.00,1.00
2015.07.21 08:03:40.512,8.2318,8.23408,1.00,1.75
2015.07.21 08:03:40.715,8.2318,8.23427,1.00,1.37
2015.07.21 08:03:40.824,8.2318,8.23427,1.00,1.00
2015.07.21 08:03:41.075,8.2318,8.23427,1.60,1.00
2015.07.21 08:03:41.391,8.23186,8.23427,1.35,1.00
2015.07.21 08:03:41.442,8.2322,8.23458,1.00,1.00
2015.07.21 08:03:41.651,8.2322,8.23467,1.00,1.00
2015.07.21 08:03:42.231,8.2322,8.23458,1.00,1.00
2015.07.21 08:03:42.547,8.2322,8.23448,1.00,1.07
2015.07.21 08:03:44.060,8.23258,8.23505,1.00,1.75
2015.07.21 08:03:44.111,8.23258,8.23485,1.00,1.00
2015.07.21 08:03:44.162,8.23218,8.23465,1.00,1.00
2015.07.21 08:03:44.213,8.2323,8.23465,1.00,1.00
2015.07.21 08:03:44.264,8.2325,8.23497,1.00,1.37
2015.07.21 08:03:44.315,8.2325,8.23477,1.00,1.00
2015.07.21 08:03:44.569,8.23205,8.2345,1.60,1.00
2015.07.21 08:03:44.620,8.23205,8.2345,1.00,1.00
2015.07.21 08:03:45.082,8.23205,8.23448,1.00,1.00
2015.07.21 08:03:45.493,8.23205,8.23438,1.00,1.00
2015.07.21 08:03:46.161,8.23205,8.23448,1.00,1.07
2015.07.21 08:03:46.512,8.23205,8.23428,1.00,1.00
2015.07.21 08:03:46.614,8.23205,8.2345,1.00,1.07
2015.07.21 08:03:46.802,8.23205,8.2345,1.00,1.00
2015.07.21 08:03:47.604,8.23205,8.23448,1.00,1.00
2015.07.21 08:03:48.459,8.23205,8.2345,1.00,1.00
2015.07.21 08:03:49.455,8.23205,8.23448,1.00,1.00
2015.07.21 08:03:49.809,8.23205,8.23428,1.00,1.00
2015.07.21 08:03:49.861,8.23205,8.23437,1.00,1.00
2015.07.21 08:03:50.330,8.23205,8.23428,1.00,1.00
2015.07.21 08:03:50.650,8.23163,8.23407,1.00,1.00
2015.07.21 08:03:50.701,8.23163,8.23388,1.00,1.00
2015.07.21 08:03:50.866,8.23123,8.2337,1.60,1.00
2015.07.21 08:03:50.968,8.23157,8.23398,1.00,1.00
2015.07.21 08:03:51.019,8.23157,8.23404,1.00,1.00
2015.07.21 08:03:51.225,8.23157,8.23398,1.00,1.00
2015.07.21 08:03:52.025,8.23157,8.23391,1.00,1.00
2015.07.21 08:03:52.076,8.23126,8.23371,1.60,1.00
2015.07.21 08:03:52.228,8.23126,8.23368,1.60,1.00
2015.07.21 08:03:52.559,8.23093,8.2334,1.60,1.00
2015.07.21 08:03:52.610,8.23093,8.2334,1.00,1.00
2015.07.21 08:03:52.944,8.23093,8.2334,1.00,1.37
2015.07.21 08:03:53.146,8.23057,8.23302,1.00,1.00
2015.07.21 08:03:54.181,8.23057,8.23302,1.00,1.37
2015.07.21 08:03:54.391,8.23017,8.23262,1.00,1.00
2015.07.21 08:03:58.370,8.22973,8.2322,1.00,1.00
2015.07.21 08:03:58.772,8.23011,8.23256,1.00,1.00
2015.07.21 08:03:59.113,8.23048,8.23295,1.00,1.00
2015.07.21 08:03:59.602,8.23048,8.23295,1.00,1.75
2015.07.21 08:03:59.653,8.23002,8.23249,1.00,1.00
2015.07.21 08:04:00.383,8.22968,8.23215,1.00,1.00
2015.07.21 08:04:00.688,8.22932,8.23179,1.00,1.00
2015.07.21 08:04:01.712,8.22932,8.23179,1.00,1.37
2015.07.21 08:04:02.053,8.22932,8.23177,1.00,1.12
2015.07.21 08:04:02.204,8.22932,8.23179,1.00,1.37
2015.07.21 08:04:03.325,8.22932,8.23179,1.00,1.75
2015.07.21 08:04:03.528,8.22899,8.23146,1.00,1.75
2015.07.21 08:04:03.864,8.22899,8.23146,1.00,1.37
2015.07.21 08:04:04.068,8.22899,8.23146,1.07,1.00
2015.07.21 08:04:04.270,8.22916,8.23146,1.00,1.00
2015.07.21 08:04:04.321,8.22937,8.23182,1.00,1.37
2015.07.21 08:04:04.492,8.22937,8.23182,1.00,1.00
2015.07.21 08:04:04.933,8.22937,8.23182,1.07,1.00
2015.07.21 08:04:05.734,8.22937,8.23182,1.00,1.00
2015.07.21 08:04:07.395,8.22937,8.23182,1.07,1.00
2015.07.21 08:04:08.834,8.22937,8.23182,1.67,1.00
2015.07.21 08:04:09.039,8.22981,8.23228,1.00,1.00
2015.07.21 08:04:10.099,8.22981,8.23228,1.00,1.37
2015.07.21 08:04:10.957,8.22981,8.23228,1.00,1.00
2015.07.21 08:04:11.560,8.22981,8.23207,1.00,1.00
2015.07.21 08:04:12.008,8.22945,8.23192,1.00,1.00
2015.07.21 08:04:12.110,8.22945,8.23192,1.00,1.37
2015.07.21 08:04:12.414,8.22832,8.23079,1.75,1.00
2015.07.21 08:04:12.566,8.22832,8.23079,1.00,1.00
2015.07.21 08:04:13.628,8.22789,8.23036,1.75,1.00
2015.07.21 08:04:14.375,8.22825,8.23056,1.00,1.00
2015.07.21 08:04:14.426,8.22825,8.23072,1.00,1.00
2015.07.21 08:04:14.579,8.22863,8.23092,1.00,1.00
2015.07.21 08:04:14.630,8.22863,8.2311,1.00,1.37
2015.07.21 08:04:14.807,8.22863,8.2311,1.37,1.00
2015.07.21 08:04:15.391,8.22863,8.2311,1.00,1.00
2015.07.21 08:04:15.493,8.22818,8.23063,1.75,1.00
2015.07.21 08:04:15.714,8.22818,8.23063,1.07,1.00
2015.07.21 08:04:15.820,8.2287,8.23117,1.00,1.50
2015.07.21 08:04:15.972,8.2287,8.23117,1.00,1.00
2015.07.21 08:04:16.074,8.2287,8.23117,1.37,1.00
2015.07.21 08:04:19.219,8.2287,8.23103,1.37,1.00
2015.07.21 08:04:19.522,8.22836,8.23083,1.37,1.75
2015.07.21 08:04:19.573,8.22836,8.23083,1.00,1.75
2015.07.21 08:04:19.674,8.22836,8.23083,1.00,1.75
2015.07.21 08:04:19.839,8.22799,8.23044,1.37,1.37
2015.07.21 08:04:20.220,8.22816,8.23044,1.00,1.37
2015.07.21 08:04:20.372,8.22837,8.23082,1.37,1.07
2015.07.21 08:04:20.684,8.22837,8.23082,1.75,1.07
2015.07.21 08:04:21.120,8.22837,8.23082,1.75,1.00
2015.07.21 08:04:21.431,8.22837,8.23082,1.75,1.07
2015.07.21 08:04:21.653,8.22816,8.23038,1.37,1.00
2015.07.21 08:04:22.307,8.22794,8.23038,1.35,1.07
2015.07.21 08:04:23.231,8.22794,8.22987,1.35,1.00
2015.07.21 08:04:23.332,8.22773,8.22987,1.35,1.00
2015.07.21 08:04:23.594,8.22747,8.22968,1.12,1.00
2015.07.21 08:04:23.746,8.22728,8.22949,1.12,1.00
2015.07.21 08:04:23.999,8.22723,8.22949,1.35,1.00
2015.07.21 08:04:24.100,8.22723,8.22938,1.35,1.00
2015.07.21 08:04:24.151,8.22704,8.22938,1.60,1.00
2015.07.21 08:04:24.253,8.22724,8.22937,1.35,1.00
2015.07.21 08:04:24.354,8.22683,8.22904,1.00,1.00
2015.07.21 08:04:24.456,8.22657,8.22904,1.00,1.00
2015.07.21 08:04:24.644,8.22637,8.22827,1.00,1.00
2015.07.21 08:04:24.746,8.2258,8.22827,1.60,1.00
2015.07.21 08:04:24.797,8.2258,8.22827,1.00,1.00
2015.07.21 08:04:24.949,8.22561,8.22792,1.00,1.00
2015.07.21 08:04:25.151,8.22506,8.22751,1.07,1.00
2015.07.21 08:04:25.252,8.22485,8.22689,1.75,1.00
2015.07.21 08:04:25.303,8.22485,8.22689,1.00,1.00
2015.07.21 08:04:25.354,8.22423,8.22657,1.75,1.00
2015.07.21 08:04:25.405,8.22423,8.22657,1.75,1.00
2015.07.21 08:04:25.456,8.2239,8.22622,1.75,1.00
2015.07.21 08:04:25.507,8.2239,8.22622,1.75,1.00
2015.07.21 08:04:25.557,8.22355,8.22583,2.10,1.00
2015.07.21 08:04:25.751,8.22348,8.22583,1.35,1.00
2015.07.21 08:04:26.753,8.22373,8.22603,1.00,1.00
2015.07.21 08:04:26.804,8.22373,8.2262,1.00,1.00
2015.07.21 08:04:26.956,8.22373,8.2262,1.75,1.00
2015.07.21 08:04:27.273,8.22373,8.2262,1.75,1.00
2015.07.21 08:04:27.527,8.22373,8.2262,1.75,1.00
2015.07.21 08:04:27.628,8.22355,8.22718,1.35,1.66
2015.07.21 08:04:28.047,8.22355,8.22718,1.35,1.66
2015.07.21 08:04:28.815,8.22355,8.22688,1.35,1.66
2015.07.21 08:04:29.133,8.22355,8.22688,1.35,1.66
2015.07.21 08:04:30.493,8.22332,8.22688,1.75,1.66
2015.07.21 08:04:34.004,8.22381,8.22688,1.12,1.66
2015.07.21 08:04:34.105,8.22381,8.22748,1.12,1.66
2015.07.21 08:04:34.758,8.22403,8.22748,1.12,1.66
2015.07.21 08:04:35.643,8.22356,8.22748,1.12,1.66
2015.07.21 08:04:35.753,8.22356,8.22748,1.12,1.66
2015.07.21 08:04:36.416,8.22352,8.22718,1.75,1.66
2015.07.21 08:04:37.953,8.22302,8.22678,1.75,1.66
2015.07.21 08:04:38.055,8.22272,8.22678,1.75,1.74
2015.07.21 08:04:38.159,8.22266,8.22648,1.12,1.66
2015.07.21 08:04:38.261,8.22242,8.22648,1.75,1.74
2015.07.21 08:04:38.601,8.22241,8.22608,1.12,1.66
2015.07.21 08:04:39.815,8.22222,8.22608,1.75,1.66
2015.07.21 08:04:40.018,8.22222,8.22608,1.75,1.66
2015.07.21 08:04:40.719,8.22232,8.22608,1.75,1.66
2015.07.21 08:04:41.231,8.22212,8.22578,1.75,1.66
2015.07.21 08:04:42.670,8.22192,8.22608,1.75,2.04
2015.07.21 08:04:42.873,8.22182,8.22567,1.75,1.66
2015.07.21 08:04:42.924,8.22182,8.22567,1.75,2.04
2015.07.21 08:04:43.318,8.22183,8.22567,1.75,1.66
2015.07.21 08:04:43.840,8.22142,8.22567,1.75,2.04
2015.07.21 08:04:44.145,8.22063,8.22517,1.75,1.74
2015.07.21 08:04:44.347,8.22063,8.22478,1.08,2.04
2015.07.21 08:04:44.631,8.22042,8.22438,1.67,1.66
2015.07.21 08:04:44.681,8.22042,8.22438,1.67,1.74
2015.07.21 08:04:45.550,8.22052,8.22438,1.75,1.66
2015.07.21 08:04:45.753,8.22052,8.22438,1.75,1.66
2015.07.21 08:04:46.442,8.22012,8.22433,1.75,1.12
2015.07.21 08:04:46.543,8.22012,8.22438,1.75,2.41
2015.07.21 08:04:47.292,8.22002,8.22388,2.46,1.74
2015.07.21 08:04:47.744,8.22022,8.22388,1.37,1.66
2015.07.21 08:04:48.401,8.21993,8.22388,1.12,1.74
2015.07.21 08:04:48.610,8.21982,8.22414,1.75,1.12
2015.07.21 08:04:48.928,8.21988,8.22434,1.12,1.12
2015.07.21 08:04:49.476,8.21932,8.22317,1.35,2.41
2015.07.21 08:04:49.527,8.21923,8.22317,1.35,2.41
2015.07.21 08:04:49.739,8.219,8.22287,1.35,2.41
2015.07.21 08:04:50.145,8.21882,8.22248,1.60,2.41
2015.07.21 08:04:50.487,8.21882,8.22218,1.60,2.41
2015.07.21 08:04:50.841,8.2182,8.22148,2.10,2.41
2015.07.21 08:04:50.892,8.21779,8.22148,1.35,2.41
2015.07.21 08:04:50.943,8.21752,8.22148,1.75,2.41
2015.07.21 08:04:52.372,8.21775,8.22188,1.35,2.41
2015.07.21 08:04:52.473,8.21775,8.22218,1.35,2.04
2015.07.21 08:04:52.686,8.21823,8.22268,1.75,1.74
2015.07.21 08:04:53.129,8.21802,8.22283,1.75,1.35
2015.07.21 08:04:53.231,8.21762,8.22198,1.75,1.66
2015.07.21 08:04:53.463,8.21762,8.22198,1.75,2.41
2015.07.21 08:04:53.665,8.21772,8.22198,1.24,2.41
2015.07.21 08:04:53.879,8.21783,8.22248,1.24,1.74
2015.07.21 08:04:54.036,8.21792,8.22248,1.99,1.66
2015.07.21 08:04:54.536,8.21812,8.22248,1.24,1.66
2015.07.21 08:04:54.958,8.21905,8.22345,1.12,1.12
2015.07.21 08:04:55.010,8.21842,8.22314,3.07,1.12
2015.07.21 08:04:55.143,8.21842,8.22317,2.41,1.75
2015.07.21 08:04:55.194,8.21846,8.22314,1.12,1.12
2015.07.21 08:04:55.501,8.21772,8.22268,1.75,2.41
2015.07.21 08:04:55.653,8.21782,8.22268,1.75,1.66
2015.07.21 08:04:55.754,8.21822,8.22325,2.41,1.35
2015.07.21 08:04:55.892,8.21862,8.22368,2.41,2.41
2015.07.21 08:04:56.432,8.21832,8.22318,1.75,1.66
2015.07.21 08:04:56.533,8.21832,8.22318,1.75,1.66
2015.07.21 08:04:56.760,8.21812,8.22318,2.41,2.41
2015.07.21 08:04:56.973,8.21812,8.22318,2.41,2.41
2015.07.21 08:04:57.871,8.21752,8.22257,2.41,1.75
2015.07.21 08:04:59.213,8.21807,8.22238,1.12,2.41
2015.07.21 08:04:59.375,8.21829,8.22268,1.12,2.41
2015.07.21 08:05:00.382,8.21808,8.22268,1.12,2.41
2015.07.21 08:05:01.220,8.21858,8.22268,1.12,2.41
2015.07.21 08:05:01.524,8.21858,8.22268,1.12,2.41
2015.07.21 08:05:02.541,8.21858,8.22307,1.12,2.41
2015.07.21 08:05:03.225,8.21846,8.22272,1.12,1.12
2015.07.21 08:05:03.485,8.21802,8.22258,1.12,2.41
2015.07.21 08:05:03.536,8.21802,8.22249,1.12,1.12
2015.07.21 08:05:03.888,8.21857,8.22228,1.00,2.41
2015.07.21 08:05:04.238,8.21876,8.22228,1.00,2.41
2015.07.21 08:05:04.444,8.21876,8.22268,1.00,2.41
2015.07.21 08:05:04.550,8.21876,8.22268,1.00,2.41
2015.07.21 08:05:04.651,8.21876,8.22268,1.75,2.41
2015.07.21 08:05:05.077,8.21922,8.22268,1.00,2.41
2015.07.21 08:05:05.395,8.21947,8.22268,1.00,2.41
2015.07.21 08:05:05.951,8.21943,8.22268,1.00,2.41
2015.07.21 08:05:06.002,8.21943,8.22293,1.00,1.12
2015.07.21 08:05:06.131,8.2195,8.22237,1.00,1.00
2015.07.21 08:05:06.450,8.2197,8.22217,1.00,1.00
2015.07.21 08:05:06.781,8.22007,8.22254,1.00,1.37
2015.07.21 08:05:07.217,8.22033,8.22274,1.00,1.75
2015.07.21 08:05:07.319,8.22033,8.22302,1.00,1.75
2015.07.21 08:05:07.421,8.22078,8.22321,1.00,1.07
2015.07.21 08:05:07.812,8.22089,8.22345,1.00,1.10
2015.07.21 08:05:08.014,8.22128,8.22379,1.00,1.75
2015.07.21 08:05:08.116,8.22128,8.2238,1.00,1.00
2015.07.21 08:05:09.760,8.22165,8.22412,1.00,1.00
2015.07.21 08:05:09.862,8.22099,8.22369,1.00,1.00
2015.07.21 08:05:09.963,8.22142,8.22389,1.00,1.00
2015.07.21 08:05:10.065,8.22104,8.22374,1.00,1.00
2015.07.21 08:05:13.387,8.22144,8.22391,1.00,1.00
2015.07.21 08:05:14.068,8.22084,8.22346,1.00,1.00
2015.07.21 08:05:14.220,8.22084,8.22346,1.00,1.75
2015.07.21 08:05:14.271,8.22039,8.22299,1.00,1.00
2015.07.21 08:05:14.321,8.22039,8.22288,1.00,2.10
2015.07.21 08:05:14.524,8.21963,8.22198,1.66,1.00
2015.07.21 08:05:14.647,8.21963,8.22157,1.66,1.00
2015.07.21 08:05:14.850,8.2194,8.22157,1.10,1.00
2015.07.21 08:05:15.071,8.21951,8.22198,1.00,1.00
2015.07.21 08:05:15.122,8.22012,8.22198,1.00,1.00
2015.07.21 08:05:15.173,8.22012,8.22247,1.00,1.60
2015.07.21 08:05:15.224,8.22,8.22247,1.00,1.60
2015.07.21 08:05:15.275,8.22032,8.22279,1.00,1.60
2015.07.21 08:05:15.598,8.22068,8.22315,1.00,1.00
2015.07.21 08:05:16.961,8.22068,8.22292,1.00,1.00
2015.07.21 08:05:17.012,8.22026,8.22273,1.00,1.00
2015.07.21 08:05:17.681,8.22043,8.22273,1.00,1.00
2015.07.21 08:05:17.732,8.22064,8.22308,1.00,1.07
2015.07.21 08:05:17.783,8.22099,8.22308,1.00,1.00
2015.07.21 08:05:17.836,8.22118,8.22365,1.00,1.75
2015.07.21 08:05:18.227,8.22118,8.22365,1.00,1.75
2015.07.21 08:05:19.810,8.22075,8.22322,1.00,1.37
2015.07.21 08:05:21.583,8.22101,8.22322,1.00,1.37
2015.07.21 08:05:21.996,8.22122,8.22367,1.00,1.75
2015.07.21 08:05:23.265,8.2216,8.22388,1.00,2.25
2015.07.21 08:05:23.518,8.2216,8.22398,1.00,1.75
2015.07.21 08:05:24.255,8.2216,8.22404,1.00,1.07
2015.07.21 08:05:25.327,8.222,8.22425,1.00,1.75
2015.07.21 08:05:26.997,8.222,8.22446,1.00,1.37
2015.07.21 08:05:27.327,8.222,8.22446,1.00,1.00
2015.07.21 08:05:27.378,8.22212,8.22446,1.00,1.00
2015.07.21 08:05:27.433,8.22232,8.22478,1.00,1.00
2015.07.21 08:05:28.863,8.22212,8.22431,1.00,1.00
2015.07.21 08:05:28.914,8.22184,8.22431,1.00,1.00
2015.07.21 08:05:29.117,8.22198,8.22431,1.00,1.00
2015.07.21 08:05:29.168,8.22218,8.22465,1.00,1.00
2015.07.21 08:05:29.421,8.22218,8.22465,1.00,1.75
