2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:05:29.472,8.22198,8.22427,1.00,1.00
2015.07.21 08:05:29.523,8.2218,8.22427,1.00,1.00
2015.07.21 08:05:30.829,8.22149,8.22396,1.00,1.00
2015.07.21 08:05:31.184,8.22149,8.2237,1.00,1.00
2015.07.21 08:05:31.235,8.22104,8.2235,1.00,1.00
2015.07.21 08:05:31.785,8.22119,8.2235,1.00,1.00
2015.07.21 08:05:31.835,8.22139,8.22385,1.00,1.00
2015.07.21 08:05:31.987,8.22139,8.22372,1.00,1.00
2015.07.21 08:05:32.038,8.22106,8.22351,1.00,1.00
2015.07.21 08:05:35.933,8.22134,8.22381,1.00,1.00
2015.07.21 08:05:36.606,8.22103,8.22349,1.00,1.00
2015.07.21 08:05:39.951,8.22138,8.22385,1.00,1.00
2015.07.21 08:05:40.236,8.22108,8.22355,1.00,1.00
2015.07.21 08:05:43.232,8.22147,8.22393,1.00,1.00
2015.07.21 08:05:44.739,8.22147,8.22372,1.00,1.00
2015.07.21 08:05:44.841,8.22105,8.22352,1.00,1.00
2015.07.21 08:05:45.190,8.22118,8.22352,1.00,1.00
2015.07.21 08:05:45.241,8.22137,8.22384,1.00,1.00
2015.07.21 08:05:47.068,8.22181,8.22427,1.00,1.00
2015.07.21 08:05:47.937,8.22194,8.22427,1.00,1.00
2015.07.21 08:05:47.988,8.22214,8.2246,1.00,1.00
2015.07.21 08:05:48.281,8.22194,8.22412,1.00,1.00
2015.07.21 08:05:48.332,8.22168,8.22412,1.00,1.00
2015.07.21 08:05:49.752,8.2213,8.22375,1.00,1.00
2015.07.21 08:05:50.944,8.22175,8.22395,1.00,1.00
2015.07.21 08:05:50.995,8.22175,8.2242,1.00,1.00
2015.07.21 08:05:51.046,8.22175,8.2242,1.00,1.33
2015.07.21 08:05:51.983,8.22175,8.22408,1.00,1.00
2015.07.21 08:05:55.342,8.22175,8.22417,1.00,1.00
2015.07.21 08:05:55.495,8.22175,8.22401,1.00,1.00
2015.07.21 08:05:55.546,8.22136,8.22382,1.00,1.00
2015.07.21 08:05:56.192,8.22154,8.22382,1.00,1.00
2015.07.21 08:05:56.243,8.22174,8.2242,1.00,1.00
2015.07.21 08:05:56.293,8.222,8.2242,1.00,1.00
2015.07.21 08:05:56.395,8.2222,8.22465,1.00,1.00
2015.07.21 08:05:57.503,8.2222,8.22426,1.00,1.75
2015.07.21 08:05:57.554,8.22161,8.22406,1.00,1.75
2015.07.21 08:05:57.802,8.22161,8.22406,1.00,1.75
2015.07.21 08:05:58.056,8.22161,8.22406,1.00,1.75
2015.07.21 08:05:58.157,8.22107,8.22353,1.00,1.75
2015.07.21 08:05:58.410,8.22125,8.22353,1.00,1.75
2015.07.21 08:05:58.758,8.22112,8.22359,1.00,1.75
2015.07.21 08:05:58.911,8.22112,8.22359,1.00,1.75
2015.07.21 08:05:59.225,8.22112,8.22357,1.00,1.75
2015.07.21 08:05:59.975,8.22137,8.22337,1.00,1.75
2015.07.21 08:06:00.321,8.22157,8.22337,1.00,1.75
2015.07.21 08:06:00.473,8.22097,8.22337,1.00,1.75
2015.07.21 08:06:00.769,8.22097,8.22328,1.00,1.75
2015.07.21 08:06:00.870,8.22053,8.223,1.00,1.75
2015.07.21 08:06:01.202,8.22074,8.223,1.00,1.75
2015.07.21 08:06:01.506,8.22094,8.22308,1.00,1.75
2015.07.21 08:06:02.008,8.22094,8.22298,1.00,1.75
2015.07.21 08:06:03.135,8.22052,8.22278,1.00,1.75
2015.07.21 08:06:04.996,8.22006,8.22248,1.00,1.75
2015.07.21 08:06:05.135,8.22006,8.22248,1.00,1.75
2015.07.21 08:06:05.977,8.22006,8.22228,1.00,1.75
2015.07.21 08:06:06.531,8.22006,8.22228,1.00,1.75
2015.07.21 08:06:06.586,8.22017,8.22228,1.00,1.75
2015.07.21 08:06:06.991,8.22037,8.22238,1.00,1.75
2015.07.21 08:06:07.754,8.22037,8.22278,1.00,1.75
2015.07.21 08:06:07.962,8.22037,8.22284,1.00,1.75
2015.07.21 08:06:10.401,8.22037,8.22278,1.00,2.25
2015.07.21 08:06:10.931,8.22037,8.22268,1.00,1.75
2015.07.21 08:06:11.623,8.22037,8.22284,1.00,1.75
2015.07.21 08:06:11.724,8.22069,8.22316,1.00,1.75
2015.07.21 08:06:11.928,8.22069,8.22316,1.00,1.75
2015.07.21 08:06:13.172,8.22037,8.22283,1.00,1.75
2015.07.21 08:06:13.615,8.22037,8.22283,1.00,1.75
2015.07.21 08:06:14.241,8.22037,8.22283,1.00,1.75
2015.07.21 08:06:14.898,8.22037,8.22283,1.00,1.75
2015.07.21 08:06:15.450,8.22037,8.22283,1.00,1.75
2015.07.21 08:06:15.650,8.21993,8.22236,1.00,1.75
2015.07.21 08:06:15.704,8.21993,8.22236,1.00,1.75
2015.07.21 08:06:16.241,8.21991,8.22236,1.00,1.75
2015.07.21 08:06:16.547,8.21991,8.22236,1.00,1.75
2015.07.21 08:06:16.989,8.21991,8.22236,1.00,1.75
2015.07.21 08:06:17.218,8.21991,8.22236,1.00,1.75
2015.07.21 08:06:17.737,8.22011,8.22236,1.00,1.75
2015.07.21 08:06:17.892,8.22031,8.22278,1.00,1.75
2015.07.21 08:06:20.206,8.22031,8.22278,1.00,1.75
2015.07.21 08:06:20.408,8.22031,8.22278,1.00,1.07
2015.07.21 08:06:20.925,8.22049,8.22278,1.00,1.07
2015.07.21 08:06:21.277,8.22069,8.22315,1.00,1.75
2015.07.21 08:06:21.929,8.22069,8.22308,1.00,1.75
2015.07.21 08:06:22.613,8.22069,8.22315,1.00,1.75
2015.07.21 08:06:22.664,8.22092,8.22315,1.00,1.75
2015.07.21 08:06:22.967,8.22112,8.22344,1.00,1.35
2015.07.21 08:06:23.253,8.22112,8.22344,1.00,1.35
2015.07.21 08:06:24.679,8.22112,8.22345,1.00,1.35
2015.07.21 08:06:25.922,8.22112,8.22359,1.00,1.37
2015.07.21 08:06:26.024,8.22202,8.22379,1.00,1.75
2015.07.21 08:06:26.312,8.22202,8.22447,1.00,1.75
2015.07.21 08:06:26.565,8.22219,8.22481,1.00,1.75
2015.07.21 08:06:27.427,8.22219,8.22481,1.00,1.75
2015.07.21 08:06:27.760,8.22186,8.22446,1.00,1.75
2015.07.21 08:06:27.912,8.22186,8.22446,1.00,1.75
2015.07.21 08:06:28.426,8.22165,8.22409,1.00,1.75
2015.07.21 08:06:28.477,8.22147,8.22409,1.00,1.75
2015.07.21 08:06:29.868,8.22147,8.22409,1.00,1.75
2015.07.21 08:06:29.970,8.22089,8.22351,1.00,1.75
2015.07.21 08:06:30.173,8.22074,8.22321,1.00,1.75
2015.07.21 08:06:30.224,8.22074,8.22321,1.00,1.75
2015.07.21 08:06:31.382,8.22026,8.22273,1.00,1.75
2015.07.21 08:06:32.358,8.22066,8.22313,1.00,1.75
2015.07.21 08:06:33.043,8.22066,8.22313,1.00,1.75
2015.07.21 08:06:33.094,8.22098,8.22345,1.00,1.75
2015.07.21 08:06:34.185,8.2215,8.22397,1.00,1.75
2015.07.21 08:06:35.359,8.2215,8.22397,1.00,1.75
2015.07.21 08:06:36.998,8.2215,8.22378,1.00,1.32
2015.07.21 08:06:37.150,8.2215,8.22397,1.00,1.75
2015.07.21 08:06:37.881,8.22202,8.22422,1.00,1.35
2015.07.21 08:06:38.790,8.22202,8.22428,1.00,1.75
2015.07.21 08:06:38.892,8.2215,8.22397,1.00,1.75
2015.07.21 08:06:39.012,8.2215,8.22397,1.00,1.75
2015.07.21 08:06:39.972,8.22188,8.22408,1.00,1.75
2015.07.21 08:06:40.075,8.2214,8.22385,1.00,1.75
2015.07.21 08:06:41.215,8.22105,8.22345,1.00,1.75
2015.07.21 08:06:42.488,8.22139,8.22386,1.00,1.75
2015.07.21 08:06:44.399,8.22139,8.22386,1.00,1.75
2015.07.21 08:06:44.501,8.22139,8.22386,1.00,1.75
2015.07.21 08:06:45.019,8.22182,8.22418,1.00,1.75
2015.07.21 08:06:45.176,8.22162,8.22396,1.00,1.75
2015.07.21 08:06:45.227,8.22149,8.22396,1.00,1.75
2015.07.21 08:06:47.007,8.22149,8.22396,1.00,1.75
2015.07.21 08:06:47.897,8.22149,8.22396,1.00,1.75
2015.07.21 08:06:48.099,8.22185,8.22432,1.00,1.75
2015.07.21 08:06:48.217,8.22185,8.22432,1.00,1.75
2015.07.21 08:06:48.672,8.22185,8.22432,1.00,1.00
2015.07.21 08:06:48.890,8.22185,8.22432,1.00,1.75
2015.07.21 08:06:49.326,8.22144,8.22391,1.00,1.75
2015.07.21 08:06:49.478,8.22144,8.22391,1.00,1.75
2015.07.21 08:06:50.007,8.22144,8.22391,1.00,1.00
2015.07.21 08:06:50.109,8.22183,8.2243,1.00,1.75
2015.07.21 08:06:50.639,8.22183,8.2243,1.00,1.37
2015.07.21 08:06:50.974,8.22183,8.2243,1.00,1.75
2015.07.21 08:06:51.025,8.22144,8.22391,1.00,1.75
2015.07.21 08:06:51.127,8.22144,8.22391,1.00,1.00
2015.07.21 08:06:51.187,8.22189,8.22411,1.00,1.37
2015.07.21 08:06:52.191,8.22189,8.22434,1.00,1.50
2015.07.21 08:06:52.242,8.22224,8.22455,1.00,1.75
2015.07.21 08:06:52.293,8.22224,8.22471,1.00,1.75
2015.07.21 08:06:52.446,8.22224,8.22471,1.00,1.37
2015.07.21 08:06:53.249,8.22258,8.22491,1.00,1.75
2015.07.21 08:06:53.514,8.22239,8.22473,1.00,1.37
2015.07.21 08:06:53.616,8.22226,8.22473,1.00,1.37
2015.07.21 08:06:53.975,8.22226,8.22473,1.00,1.00
2015.07.21 08:06:55.150,8.22262,8.22493,1.00,1.37
2015.07.21 08:06:55.504,8.22262,8.22509,1.00,1.75
2015.07.21 08:06:55.656,8.22299,8.22529,1.00,1.75
2015.07.21 08:06:55.706,8.22299,8.22538,1.00,1.75
2015.07.21 08:06:56.184,8.22299,8.22538,1.00,1.75
2015.07.21 08:06:56.687,8.22299,8.22546,1.00,1.75
2015.07.21 08:06:57.359,8.22299,8.22546,1.00,1.75
2015.07.21 08:06:57.469,8.22299,8.22546,1.00,1.75
2015.07.21 08:06:57.828,8.22299,8.22528,1.00,1.75
2015.07.21 08:06:58.263,8.22299,8.22546,1.00,1.75
2015.07.21 08:06:58.479,8.22299,8.22546,1.00,1.75
2015.07.21 08:06:58.666,8.22299,8.22546,1.00,1.75
2015.07.21 08:06:59.261,8.22279,8.2251,1.00,1.75
2015.07.21 08:06:59.423,8.22263,8.2251,1.00,1.75
2015.07.21 08:06:59.575,8.22243,8.22464,1.00,1.75
2015.07.21 08:06:59.626,8.22217,8.22464,1.00,1.75
2015.07.21 08:06:59.883,8.22217,8.22464,1.00,1.75
2015.07.21 08:07:00.990,8.22257,8.22484,1.00,1.75
2015.07.21 08:07:01.244,8.22257,8.22504,1.00,1.75
2015.07.21 08:07:01.446,8.22257,8.22504,1.00,1.75
2015.07.21 08:07:01.497,8.22303,8.22524,1.00,1.75
2015.07.21 08:07:01.662,8.22303,8.22548,1.00,1.75
2015.07.21 08:07:01.815,8.22269,8.22516,1.00,1.75
2015.07.21 08:07:02.000,8.22311,8.22536,1.00,1.75
2015.07.21 08:07:02.641,8.22311,8.22558,1.00,1.75
2015.07.21 08:07:02.970,8.22351,8.22588,1.00,1.75
2015.07.21 08:07:03.984,8.22312,8.22559,1.00,1.75
2015.07.21 08:07:05.387,8.22312,8.22559,1.00,1.75
2015.07.21 08:07:06.278,8.22312,8.22513,1.00,1.12
2015.07.21 08:07:06.330,8.22278,8.22513,1.00,1.12
2015.07.21 08:07:06.431,8.22231,8.22478,1.00,1.75
2015.07.21 08:07:06.634,8.22231,8.22478,1.00,1.75
2015.07.21 08:07:06.735,8.22231,8.22459,1.00,1.12
2015.07.21 08:07:06.837,8.22193,8.2244,1.00,1.75
2015.07.21 08:07:06.938,8.2215,8.22397,1.00,1.75
2015.07.21 08:07:07.563,8.22201,8.22446,1.00,1.75
2015.07.21 08:07:08.243,8.22201,8.22446,1.00,1.75
2015.07.21 08:07:08.500,8.22201,8.22446,1.00,1.75
2015.07.21 08:07:08.602,8.22201,8.22446,1.00,1.37
2015.07.21 08:07:08.653,8.22232,8.22479,1.00,1.75
2015.07.21 08:07:09.447,8.22232,8.22479,1.00,1.75
2015.07.21 08:07:10.458,8.22232,8.22479,1.00,1.37
2015.07.21 08:07:10.610,8.22288,8.22498,1.00,1.75
2015.07.21 08:07:10.913,8.22268,8.225,1.00,1.75
2015.07.21 08:07:10.964,8.22253,8.225,1.00,1.75
2015.07.21 08:07:11.652,8.22253,8.225,1.00,1.37
2015.07.21 08:07:12.020,8.22253,8.225,1.00,1.75
2015.07.21 08:07:12.966,8.22253,8.225,1.00,1.75
2015.07.21 08:07:14.199,8.22253,8.225,1.00,1.75
2015.07.21 08:07:16.427,8.22234,8.22464,1.00,1.75
2015.07.21 08:07:16.547,8.22217,8.22464,1.00,1.75
2015.07.21 08:07:17.031,8.22255,8.22484,1.00,1.75
2015.07.21 08:07:17.359,8.22255,8.22494,1.00,1.75
2015.07.21 08:07:18.075,8.22293,8.22493,2.10,1.75
2015.07.21 08:07:18.176,8.22346,8.22584,1.00,1.12
2015.07.21 08:07:18.278,8.22346,8.22444,1.00,2.17
2015.07.21 08:07:18.582,8.22338,8.22444,1.00,2.10
2015.07.21 08:07:18.683,8.22306,8.22444,1.00,2.10
2015.07.21 08:07:18.997,8.22242,8.22444,1.00,2.47
2015.07.21 08:07:19.154,8.22242,8.22393,1.00,1.35
2015.07.21 08:07:19.210,8.2219,8.22393,1.00,1.35
2015.07.21 08:07:19.261,8.2219,8.22387,1.00,1.35
2015.07.21 08:07:19.676,8.2219,8.22387,1.00,1.67
2015.07.21 08:07:19.898,8.2219,8.22428,1.00,1.35
2015.07.21 08:07:22.201,8.2215,8.22395,1.00,1.60
2015.07.21 08:07:22.891,8.22115,8.22295,1.00,2.10
2015.07.21 08:07:23.195,8.22062,8.22295,1.00,2.10
2015.07.21 08:07:23.538,8.22062,8.22231,1.00,2.10
2015.07.21 08:07:23.591,8.22025,8.22231,1.00,2.10
2015.07.21 08:07:24.978,8.22035,8.22231,1.00,2.10
2015.07.21 08:07:25.675,8.22073,8.22231,1.00,2.10
2015.07.21 08:07:25.726,8.22073,8.22252,1.00,2.47
2015.07.21 08:07:25.777,8.22106,8.22252,1.00,2.10
2015.07.21 08:07:25.999,8.22095,8.22252,1.00,2.10
2015.07.21 08:07:27.928,8.22099,8.22252,1.00,2.10
2015.07.21 08:07:28.185,8.22097,8.22252,1.00,2.10
2015.07.21 08:07:28.787,8.22103,8.22252,1.00,2.10
2015.07.21 08:07:29.748,8.22103,8.22289,1.00,2.10
2015.07.21 08:07:29.918,8.22115,8.22289,1.00,2.10
2015.07.21 08:07:30.558,8.22148,8.22289,1.00,2.10
2015.07.21 08:07:31.314,8.22148,8.22268,1.00,2.10
2015.07.21 08:07:32.034,8.22106,8.22268,1.00,2.10
2015.07.21 08:07:32.406,8.22108,8.22268,1.00,2.10
2015.07.21 08:07:32.780,8.22106,8.22268,1.00,2.10
2015.07.21 08:07:33.408,8.22115,8.22268,1.00,2.10
2015.07.21 08:07:34.776,8.22115,8.22306,1.00,2.10
2015.07.21 08:07:34.928,8.22112,8.22306,1.00,2.10
2015.07.21 08:07:34.979,8.22106,8.22306,1.00,2.10
2015.07.21 08:07:35.030,8.2211,8.22306,1.00,2.10
2015.07.21 08:07:35.734,8.22106,8.22306,1.00,2.47
2015.07.21 08:07:35.937,8.2205,8.22297,1.00,1.67
2015.07.21 08:07:36.432,8.2205,8.22259,1.00,1.35
2015.07.21 08:07:36.739,8.22093,8.22259,1.00,1.35
2015.07.21 08:07:36.842,8.22078,8.22264,1.00,1.35
2015.07.21 08:07:36.893,8.2207,8.22264,1.00,1.35
2015.07.21 08:07:37.056,8.22069,8.22259,1.00,1.35
2015.07.21 08:07:37.386,8.22069,8.22297,1.00,1.97
2015.07.21 08:07:37.671,8.22055,8.22297,1.00,1.97
2015.07.21 08:07:37.837,8.22095,8.22297,1.00,1.97
2015.07.21 08:07:37.989,8.2209,8.22297,1.00,1.97
2015.07.21 08:07:39.438,8.22094,8.22297,1.00,1.60
2015.07.21 08:07:39.488,8.22081,8.22288,1.00,1.60
2015.07.21 08:07:39.539,8.2205,8.22288,1.00,1.60
2015.07.21 08:07:39.590,8.2205,8.22264,1.00,1.35
2015.07.21 08:07:40.071,8.22072,8.22264,1.00,1.35
2015.07.21 08:07:40.173,8.22072,8.22288,1.00,1.67
2015.07.21 08:07:40.356,8.22072,8.22265,1.00,1.35
2015.07.21 08:07:40.796,8.22072,8.22259,1.00,1.35
2015.07.21 08:07:41.111,8.22095,8.22277,1.00,1.35
2015.07.21 08:07:41.246,8.22095,8.22259,1.00,1.35
2015.07.21 08:07:41.812,8.22065,8.22259,1.00,1.35
2015.07.21 08:07:42.110,8.22016,8.22228,1.00,1.10
2015.07.21 08:07:42.261,8.22016,8.22251,1.00,1.12
2015.07.21 08:07:42.577,8.22016,8.22158,1.00,2.10
2015.07.21 08:07:43.414,8.21992,8.22158,1.70,2.10
2015.07.21 08:07:45.345,8.2202,8.22152,1.00,1.35
2015.07.21 08:07:45.549,8.2202,8.22203,1.00,1.35
2015.07.21 08:07:45.600,8.2205,8.22203,1.00,1.35
2015.07.21 08:07:45.651,8.2205,8.22203,1.00,1.35
2015.07.21 08:07:45.767,8.22062,8.22203,1.00,1.35
2015.07.21 08:07:45.818,8.2202,8.22203,1.00,1.35
2015.07.21 08:07:45.970,8.2202,8.22203,1.00,1.35
2015.07.21 08:07:46.021,8.22064,8.22203,1.00,1.35
2015.07.21 08:07:46.336,8.22064,8.2224,1.00,1.27
2015.07.21 08:07:46.394,8.22102,8.2224,1.00,1.27
2015.07.21 08:07:46.445,8.22102,8.2226,1.00,1.35
2015.07.21 08:07:47.437,8.22102,8.2224,1.00,1.35
2015.07.21 08:07:48.015,8.22102,8.2223,1.00,1.35
2015.07.21 08:07:48.223,8.22066,8.2218,1.00,1.35
2015.07.21 08:07:48.559,8.22034,8.2218,1.00,1.35
2015.07.21 08:07:49.181,8.22034,8.22237,1.00,1.35
2015.07.21 08:07:49.388,8.22034,8.22182,1.00,1.35
2015.07.21 08:07:49.748,8.22079,8.22182,1.00,1.35
2015.07.21 08:07:49.850,8.22079,8.22226,1.00,1.35
2015.07.21 08:07:50.241,8.22079,8.22198,1.00,1.35
2015.07.21 08:07:50.699,8.22079,8.22183,1.00,1.35
2015.07.21 08:07:51.294,8.22079,8.22206,1.00,1.35
2015.07.21 08:07:52.058,8.22037,8.22206,1.00,1.35
2015.07.21 08:07:52.175,8.22037,8.2218,1.00,1.35
2015.07.21 08:07:53.159,8.22002,8.2218,1.00,1.35
2015.07.21 08:07:56.017,8.22002,8.2218,1.00,1.35
2015.07.21 08:07:56.965,8.22002,8.22185,1.00,1.35
2015.07.21 08:07:57.847,8.22002,8.22076,1.00,1.35
2015.07.21 08:07:57.898,8.2195,8.22076,1.00,1.35
2015.07.21 08:07:58.177,8.21902,8.22055,1.00,1.35
2015.07.21 08:07:58.329,8.21902,8.22034,1.00,1.35
2015.07.21 08:08:00.486,8.21902,8.22059,1.00,1.35
2015.07.21 08:08:00.802,8.21873,8.22059,1.00,1.35
2015.07.21 08:08:00.853,8.21873,8.22037,1.00,1.35
2015.07.21 08:08:01.184,8.21872,8.22034,1.00,1.35
2015.07.21 08:08:01.927,8.21872,8.22034,1.00,1.35
2015.07.21 08:08:02.795,8.21872,8.22039,1.00,1.35
2015.07.21 08:08:03.616,8.21873,8.22039,1.00,1.35
2015.07.21 08:08:03.675,8.21873,8.22034,1.00,1.27
2015.07.21 08:08:04.189,8.21872,8.22034,1.00,1.27
2015.07.21 08:08:04.372,8.21872,8.22034,1.00,1.35
2015.07.21 08:08:04.688,8.21887,8.22031,1.00,1.35
2015.07.21 08:08:04.790,8.21902,8.22077,1.00,2.47
2015.07.21 08:08:04.841,8.21921,8.22077,1.00,2.47
2015.07.21 08:08:05.395,8.21922,8.22077,1.00,2.10
2015.07.21 08:08:05.709,8.21954,8.22077,1.00,2.10
2015.07.21 08:08:06.340,8.21977,8.22115,1.00,1.35
2015.07.21 08:08:06.442,8.21977,8.22144,1.00,2.47
2015.07.21 08:08:06.597,8.21964,8.22144,1.00,2.47
2015.07.21 08:08:06.880,8.21942,8.22135,1.00,1.35
2015.07.21 08:08:06.981,8.21927,8.22135,1.00,1.35
2015.07.21 08:08:07.646,8.21927,8.22102,1.00,1.35
2015.07.21 08:08:07.950,8.21985,8.22102,1.00,1.35
2015.07.21 08:08:08.001,8.21985,8.22169,1.00,2.10
2015.07.21 08:08:08.102,8.22008,8.22168,1.00,1.60
2015.07.21 08:08:08.569,8.22008,8.22145,1.00,1.35
2015.07.21 08:08:08.876,8.21949,8.22086,1.00,2.10
2015.07.21 08:08:09.742,8.21996,8.22086,1.00,2.10
2015.07.21 08:08:10.769,8.21996,8.22164,1.00,1.35
2015.07.21 08:08:11.626,8.21964,8.22168,1.00,2.17
2015.07.21 08:08:12.790,8.21997,8.22154,1.00,1.35
2015.07.21 08:08:14.727,8.21997,8.22182,1.00,1.35
2015.07.21 08:08:15.276,8.21997,8.22202,1.00,1.35
2015.07.21 08:08:16.898,8.21997,8.2218,1.00,1.35
2015.07.21 08:08:17.236,8.21997,8.22162,1.00,1.35
2015.07.21 08:08:18.010,8.21997,8.22162,1.00,1.35
2015.07.21 08:08:18.206,8.21997,8.22215,1.00,1.35
2015.07.21 08:08:19.198,8.21997,8.22181,1.00,1.35
2015.07.21 08:08:19.779,8.21997,8.22196,1.00,1.35
2015.07.21 08:08:19.898,8.22005,8.22196,1.00,1.35
2015.07.21 08:08:21.164,8.22005,8.22162,1.00,1.35
2015.07.21 08:08:21.714,8.22005,8.2217,1.00,1.35
2015.07.21 08:08:22.973,8.22034,8.22182,1.00,1.35
2015.07.21 08:08:23.736,8.22034,8.2219,1.00,1.35
2015.07.21 08:08:24.114,8.22034,8.22162,1.00,1.35
2015.07.21 08:08:24.165,8.22034,8.22172,1.00,1.35
2015.07.21 08:08:24.949,8.22034,8.22191,1.00,1.35
2015.07.21 08:08:25.514,8.22034,8.222,1.00,1.35
2015.07.21 08:08:28.274,8.22034,8.22136,1.00,2.10
2015.07.21 08:08:28.586,8.21998,8.22136,1.00,2.10
2015.07.21 08:08:32.119,8.21998,8.2216,1.00,1.35
2015.07.21 08:08:32.765,8.21998,8.22218,1.00,1.35
2015.07.21 08:08:32.815,8.22026,8.22218,1.00,1.35
2015.07.21 08:08:32.967,8.22026,8.22218,1.00,1.35
2015.07.21 08:08:33.076,8.22035,8.22218,1.00,1.35
2015.07.21 08:08:33.483,8.22037,8.22218,1.00,1.35
2015.07.21 08:08:33.584,8.22035,8.22218,1.00,1.35
2015.07.21 08:08:33.636,8.22035,8.22218,1.00,1.35
2015.07.21 08:08:33.774,8.22035,8.22226,1.50,1.35
2015.07.21 08:08:33.935,8.22035,8.22233,1.50,1.35
2015.07.21 08:08:34.586,8.22035,8.22218,1.50,1.27
2015.07.21 08:08:35.134,8.22035,8.22233,1.50,1.35
2015.07.21 08:08:39.206,8.22048,8.22248,1.00,1.75
2015.07.21 08:08:39.358,8.22078,8.2228,1.00,1.97
2015.07.21 08:08:39.518,8.22071,8.2228,1.00,1.97
2015.07.21 08:08:39.568,8.22071,8.22267,1.00,1.37
2015.07.21 08:08:39.898,8.22071,8.22238,1.00,1.67
2015.07.21 08:08:39.949,8.22051,8.22238,1.00,1.67
2015.07.21 08:08:40.050,8.22033,8.22187,1.00,2.10
2015.07.21 08:08:40.354,8.22014,8.22181,1.00,1.35
2015.07.21 08:08:40.405,8.21994,8.22181,1.00,1.35
2015.07.21 08:08:40.868,8.22011,8.22181,1.00,1.35
2015.07.21 08:08:42.394,8.22011,8.22169,1.00,1.35
2015.07.21 08:08:42.698,8.22011,8.22164,1.00,1.35
2015.07.21 08:08:43.474,8.22011,8.22159,1.00,1.35
2015.07.21 08:08:44.087,8.22011,8.22172,1.00,1.35
2015.07.21 08:08:47.389,8.22011,8.22181,1.00,1.35
2015.07.21 08:08:48.225,8.22011,8.22165,1.00,1.35
2015.07.21 08:08:48.707,8.22011,8.22171,1.00,1.35
2015.07.21 08:08:48.895,8.22023,8.22208,1.00,1.35
2015.07.21 08:08:48.946,8.21995,8.22208,1.00,1.35
2015.07.21 08:08:48.998,8.22027,8.22218,1.00,1.35
2015.07.21 08:08:49.099,8.22051,8.22218,1.00,1.35
2015.07.21 08:08:53.834,8.22051,8.22228,1.00,1.97
2015.07.21 08:08:56.375,8.22051,8.22224,1.00,1.35
2015.07.21 08:09:00.654,8.22051,8.22237,1.00,1.35
2015.07.21 08:09:05.344,8.22053,8.22245,1.00,2.47
2015.07.21 08:09:07.374,8.22052,8.22245,1.00,2.17
2015.07.21 08:09:09.525,8.2206,8.22245,1.00,2.17
2015.07.21 08:09:10.419,8.2206,8.22262,1.00,1.35
2015.07.21 08:09:10.521,8.22071,8.22262,1.00,1.35
2015.07.21 08:09:10.572,8.22071,8.22268,1.00,1.97
2015.07.21 08:09:11.764,8.22071,8.22285,1.00,1.35
2015.07.21 08:09:14.813,8.22085,8.22285,1.00,1.35
2015.07.21 08:09:15.066,8.22063,8.22262,1.00,1.35
2015.07.21 08:09:15.167,8.22059,8.22262,1.00,1.35
2015.07.21 08:09:15.219,8.22059,8.22248,1.00,1.37
2015.07.21 08:09:15.488,8.22035,8.22248,1.00,1.75
2015.07.21 08:09:15.575,8.22047,8.22248,1.00,1.75
2015.07.21 08:09:16.155,8.22023,8.22225,1.00,2.47
2015.07.21 08:09:17.253,8.22039,8.22225,1.00,2.47
2015.07.21 08:09:20.084,8.22024,8.22225,1.00,2.47
2015.07.21 08:09:20.236,8.22024,8.22212,1.00,1.35
2015.07.21 08:09:20.304,8.2202,8.22212,1.00,1.35
