2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:09:20.355,8.2202,8.22198,1.00,1.97
2015.07.21 08:09:20.406,8.22016,8.22198,1.00,1.97
2015.07.21 08:09:20.603,8.22016,8.22194,1.00,1.35
2015.07.21 08:09:21.254,8.22016,8.22162,1.00,2.10
2015.07.21 08:09:21.764,8.22015,8.22162,1.00,2.10
2015.07.21 08:09:30.183,8.21995,8.22162,1.00,2.10
2015.07.21 08:09:30.285,8.21995,8.22138,1.00,1.97
2015.07.21 08:09:30.615,8.21995,8.22162,1.00,2.47
2015.07.21 08:09:30.883,8.22014,8.22208,1.00,1.75
2015.07.21 08:09:30.934,8.22014,8.22187,1.00,2.47
2015.07.21 08:09:31.346,8.22007,8.22187,1.00,2.10
2015.07.21 08:09:31.397,8.22026,8.22187,1.00,2.10
2015.07.21 08:09:33.018,8.22026,8.22218,1.00,1.07
2015.07.21 08:09:33.221,8.22036,8.22237,1.00,1.97
2015.07.21 08:09:33.465,8.22036,8.22237,1.00,1.67
2015.07.21 08:09:34.208,8.22036,8.22228,1.00,1.00
2015.07.21 08:09:35.523,8.22036,8.22237,1.00,1.67
2015.07.21 08:09:36.145,8.22045,8.22248,1.00,1.97
2015.07.21 08:09:39.553,8.22037,8.22238,1.00,1.67
2015.07.21 08:09:40.460,8.22044,8.22238,1.00,1.67
2015.07.21 08:09:41.073,8.22044,8.22256,1.00,1.35
2015.07.21 08:09:41.228,8.22027,8.22256,1.00,1.35
2015.07.21 08:09:41.974,8.22045,8.22259,1.00,1.35
2015.07.21 08:09:43.294,8.22029,8.22259,1.00,1.35
2015.07.21 08:09:46.153,8.22036,8.22258,1.00,1.97
2015.07.21 08:09:48.762,8.22025,8.22123,1.00,2.10
2015.07.21 08:09:48.813,8.22019,8.22093,1.50,2.10
2015.07.21 08:09:49.016,8.21999,8.22079,1.00,2.10
2015.07.21 08:09:49.067,8.21959,8.22079,1.00,2.10
2015.07.21 08:09:51.886,8.21959,8.22134,1.00,2.10
2015.07.21 08:09:52.646,8.21966,8.22134,1.00,2.10
2015.07.21 08:09:53.604,8.21988,8.22134,1.00,2.17
2015.07.21 08:09:55.925,8.21991,8.22134,1.00,2.47
2015.07.21 08:09:59.131,8.21988,8.22134,1.00,2.47
2015.07.21 08:09:59.182,8.21958,8.22134,1.00,2.47
2015.07.21 08:10:00.194,8.21955,8.22114,1.00,1.35
2015.07.21 08:10:00.545,8.21966,8.22114,1.00,1.35
2015.07.21 08:10:02.525,8.21966,8.222,1.00,1.37
2015.07.21 08:10:02.576,8.22027,8.222,1.00,1.37
2015.07.21 08:10:02.728,8.22027,8.22251,1.00,1.67
2015.07.21 08:10:04.678,8.22027,8.22251,1.07,1.60
2015.07.21 08:10:05.077,8.22039,8.22251,1.00,1.60
2015.07.21 08:10:06.341,8.22043,8.22259,1.00,2.10
2015.07.21 08:10:06.666,8.22043,8.22244,1.00,1.35
2015.07.21 08:10:08.206,8.22018,8.22244,1.00,1.35
2015.07.21 08:10:11.167,8.22018,8.22249,1.75,1.60
2015.07.21 08:10:12.690,8.22018,8.22249,1.75,1.00
2015.07.21 08:10:12.815,8.22018,8.22249,1.75,1.00
2015.07.21 08:10:14.135,8.22018,8.22249,1.75,1.00
2015.07.21 08:10:14.419,8.22018,8.22249,1.75,1.60
2015.07.21 08:10:15.683,8.2202,8.2222,1.00,1.67
2015.07.21 08:10:15.735,8.2202,8.222,1.00,1.00
2015.07.21 08:10:15.837,8.21973,8.222,1.00,1.07
2015.07.21 08:10:16.035,8.21973,8.22184,1.00,2.10
2015.07.21 08:10:16.683,8.22012,8.22184,1.00,2.10
2015.07.21 08:10:18.298,8.21968,8.22184,1.00,2.10
2015.07.21 08:10:18.551,8.21943,8.22131,1.00,2.10
2015.07.21 08:10:19.577,8.21975,8.2212,1.00,1.67
2015.07.21 08:10:19.628,8.21942,8.2212,1.00,1.67
2015.07.21 08:10:19.844,8.21974,8.2212,1.00,1.67
2015.07.21 08:10:21.187,8.21974,8.22098,1.00,1.35
2015.07.21 08:10:21.828,8.21974,8.22128,1.00,1.97
2015.07.21 08:10:23.736,8.21974,8.22102,1.00,1.35
2015.07.21 08:10:30.860,8.21974,8.22128,1.00,1.35
2015.07.21 08:10:32.818,8.21997,8.22131,1.00,2.47
2015.07.21 08:10:33.021,8.21997,8.22162,1.00,1.35
2015.07.21 08:10:33.569,8.22014,8.22162,1.00,1.35
2015.07.21 08:10:34.174,8.22014,8.22194,1.00,2.47
2015.07.21 08:10:35.914,8.22014,8.22166,1.00,1.35
2015.07.21 08:10:36.217,8.21933,8.22092,1.00,2.10
2015.07.21 08:10:37.794,8.21933,8.22147,1.00,1.35
2015.07.21 08:10:38.688,8.21933,8.22147,1.00,1.35
2015.07.21 08:10:39.327,8.21933,8.22147,1.00,1.35
2015.07.21 08:10:39.428,8.2197,8.22147,1.00,1.35
2015.07.21 08:10:39.887,8.2197,8.22155,1.00,1.35
2015.07.21 08:10:41.451,8.2197,8.22204,1.00,1.35
2015.07.21 08:10:41.635,8.2197,8.22204,1.00,1.35
2015.07.21 08:10:41.745,8.2197,8.22204,1.00,1.35
2015.07.21 08:10:42.054,8.2197,8.22204,1.00,1.35
2015.07.21 08:10:42.955,8.21934,8.22179,1.50,1.75
2015.07.21 08:10:43.174,8.21934,8.22179,1.50,1.75
2015.07.21 08:10:43.807,8.21914,8.2215,1.00,1.75
2015.07.21 08:10:43.858,8.21914,8.2215,1.00,1.75
2015.07.21 08:10:44.338,8.2193,8.2215,1.00,1.75
2015.07.21 08:10:44.389,8.2193,8.2215,1.00,1.75
2015.07.21 08:10:44.735,8.2193,8.2215,1.00,1.75
2015.07.21 08:10:45.748,8.2193,8.22095,1.00,1.00
2015.07.21 08:10:45.799,8.2193,8.22116,1.00,1.37
2015.07.21 08:10:45.850,8.21951,8.22142,1.00,1.75
2015.07.21 08:10:46.154,8.21951,8.22142,1.00,1.75
2015.07.21 08:10:47.605,8.21974,8.22142,1.00,1.75
2015.07.21 08:10:47.955,8.21974,8.22142,1.00,1.75
2015.07.21 08:10:49.223,8.21989,8.22142,1.00,1.75
2015.07.21 08:10:49.274,8.21989,8.22142,1.00,1.75
2015.07.21 08:10:50.544,8.21989,8.22142,1.00,1.75
2015.07.21 08:10:50.695,8.21989,8.22142,1.00,1.75
2015.07.21 08:10:51.245,8.21989,8.22142,1.00,1.00
2015.07.21 08:10:51.477,8.21989,8.22173,1.00,1.12
2015.07.21 08:10:51.875,8.21989,8.22173,1.00,1.10
2015.07.21 08:10:54.216,8.21989,8.22173,1.00,1.75
2015.07.21 08:10:54.633,8.21989,8.22156,1.00,1.35
2015.07.21 08:10:55.463,8.21989,8.22173,1.00,1.75
2015.07.21 08:10:55.515,8.22038,8.22173,1.00,1.75
2015.07.21 08:10:55.667,8.22035,8.22206,1.00,1.75
2015.07.21 08:10:55.718,8.22035,8.22226,1.00,1.75
2015.07.21 08:10:55.770,8.2203,8.22243,1.00,1.75
2015.07.21 08:10:55.938,8.22028,8.22264,1.00,1.75
2015.07.21 08:10:57.240,8.22045,8.22266,1.00,1.35
2015.07.21 08:10:57.577,8.22048,8.22219,1.00,1.50
2015.07.21 08:10:59.413,8.22051,8.22219,1.00,1.50
2015.07.21 08:11:00.588,8.22047,8.22219,1.00,1.50
2015.07.21 08:11:00.905,8.22019,8.22219,1.00,1.50
2015.07.21 08:11:01.057,8.22044,8.22219,1.00,1.50
2015.07.21 08:11:01.374,8.22048,8.22219,1.00,1.50
2015.07.21 08:11:02.454,8.22044,8.22219,1.00,1.50
2015.07.21 08:11:03.098,8.22044,8.22262,1.00,1.07
2015.07.21 08:11:03.149,8.22018,8.22262,1.00,1.07
2015.07.21 08:11:03.454,8.22063,8.22283,1.00,1.75
2015.07.21 08:11:03.800,8.22063,8.22308,1.00,1.75
2015.07.21 08:11:04.047,8.22042,8.22274,1.00,1.75
2015.07.21 08:11:04.099,8.22029,8.22274,1.00,1.75
2015.07.21 08:11:04.426,8.22029,8.22274,1.00,1.75
2015.07.21 08:11:04.720,8.21992,8.22237,1.00,1.07
2015.07.21 08:11:04.771,8.21992,8.22237,1.00,1.75
2015.07.21 08:11:05.957,8.2196,8.22206,1.00,1.75
2015.07.21 08:11:06.059,8.2196,8.22187,1.00,1.35
2015.07.21 08:11:06.416,8.21929,8.22173,1.00,1.75
2015.07.21 08:11:08.033,8.21929,8.22173,1.00,1.75
2015.07.21 08:11:08.941,8.21968,8.22187,1.00,1.35
2015.07.21 08:11:09.166,8.21968,8.22187,1.00,1.35
2015.07.21 08:11:09.829,8.21957,8.22182,1.00,1.75
2015.07.21 08:11:10.428,8.21985,8.22182,1.00,1.75
2015.07.21 08:11:10.674,8.21985,8.22182,1.00,1.07
2015.07.21 08:11:12.168,8.22005,8.22182,1.00,1.07
2015.07.21 08:11:13.674,8.22027,8.22182,1.00,1.37
2015.07.21 08:11:14.857,8.22051,8.22182,1.00,1.37
2015.07.21 08:11:15.009,8.22051,8.22226,1.00,1.60
2015.07.21 08:11:15.395,8.22051,8.22226,1.00,1.00
2015.07.21 08:11:19.637,8.22017,8.22262,1.00,1.37
2015.07.21 08:11:19.739,8.22062,8.22308,1.00,1.75
2015.07.21 08:11:19.840,8.22062,8.22308,1.00,1.07
2015.07.21 08:11:20.125,8.22087,8.22308,1.00,1.07
2015.07.21 08:11:20.176,8.22107,8.22353,1.00,1.00
2015.07.21 08:11:20.329,8.2213,8.22353,1.00,1.00
2015.07.21 08:11:20.380,8.2215,8.22397,1.00,1.37
2015.07.21 08:11:20.583,8.22118,8.22365,1.00,1.00
2015.07.21 08:11:21.500,8.22118,8.22365,1.07,1.00
2015.07.21 08:11:21.736,8.22153,8.22399,1.00,1.00
2015.07.21 08:11:22.124,8.22118,8.22365,1.00,1.00
2015.07.21 08:11:23.516,8.2215,8.22397,1.00,1.00
2015.07.21 08:11:24.018,8.22097,8.22344,1.07,1.00
2015.07.21 08:11:24.847,8.22146,8.22391,1.00,1.00
2015.07.21 08:11:28.229,8.22113,8.2236,1.07,1.00
2015.07.21 08:11:29.014,8.22137,8.2236,1.00,1.00
2015.07.21 08:11:29.065,8.22157,8.22404,1.00,1.00
2015.07.21 08:11:29.166,8.22157,8.22404,1.00,1.37
2015.07.21 08:11:30.335,8.22157,8.22312,1.00,1.00
2015.07.21 08:11:30.386,8.22045,8.22292,1.00,1.00
2015.07.21 08:11:30.437,8.21991,8.22236,1.00,1.00
2015.07.21 08:11:30.538,8.22035,8.22282,1.00,1.00
2015.07.21 08:11:30.718,8.22073,8.22282,1.00,1.00
2015.07.21 08:11:30.769,8.22094,8.22339,1.00,1.00
2015.07.21 08:11:30.921,8.22136,8.22339,1.00,1.00
2015.07.21 08:11:30.972,8.22157,8.22397,1.00,2.41
2015.07.21 08:11:31.175,8.22157,8.22397,1.00,2.41
2015.07.21 08:11:33.659,8.22124,8.2237,1.00,1.37
2015.07.21 08:11:34.249,8.22124,8.2237,1.00,1.07
2015.07.21 08:11:34.934,8.22148,8.2237,1.00,1.07
2015.07.21 08:11:35.276,8.22168,8.22415,1.00,1.75
2015.07.21 08:11:35.779,8.22168,8.22415,1.00,1.37
2015.07.21 08:11:36.147,8.22186,8.22415,1.00,1.37
2015.07.21 08:11:36.451,8.22165,8.2241,1.00,1.75
2015.07.21 08:11:37.185,8.22165,8.22229,1.00,1.00
2015.07.21 08:11:37.506,8.22196,8.22228,1.00,1.00
2015.07.21 08:11:38.159,8.22196,8.22216,1.00,1.00
2015.07.21 08:11:38.283,8.22163,8.22216,1.00,1.00
2015.07.21 08:11:38.385,8.22117,8.22216,1.00,1.00
2015.07.21 08:11:38.661,8.22083,8.22216,1.00,1.00
2015.07.21 08:11:38.844,8.22083,8.22228,1.00,1.00
2015.07.21 08:11:39.515,8.22083,8.22227,1.00,1.00
2015.07.21 08:11:39.566,8.2203,8.22227,1.00,1.00
2015.07.21 08:11:40.253,8.2203,8.2222,1.00,1.00
2015.07.21 08:11:40.828,8.2203,8.22188,1.00,1.00
2015.07.21 08:11:42.691,8.21996,8.22188,1.00,1.00
2015.07.21 08:11:45.151,8.22011,8.22188,1.00,1.00
2015.07.21 08:11:45.580,8.22031,8.22188,1.00,1.00
2015.07.21 08:11:48.293,8.22031,8.22122,1.00,1.00
2015.07.21 08:11:48.463,8.21996,8.22122,1.00,1.00
2015.07.21 08:11:49.341,8.21977,8.22122,1.00,1.00
2015.07.21 08:11:49.392,8.21958,8.22122,1.00,1.00
2015.07.21 08:12:01.896,8.21994,8.22122,1.00,1.00
2015.07.21 08:12:04.131,8.21945,8.22122,1.00,1.00
2015.07.21 08:12:04.836,8.21945,8.22189,1.00,1.07
2015.07.21 08:12:05.191,8.21962,8.22189,1.00,1.07
2015.07.21 08:12:05.321,8.21981,8.22228,1.00,1.37
2015.07.21 08:12:05.423,8.22014,8.22238,1.00,2.41
2015.07.21 08:12:05.474,8.22014,8.22238,1.00,1.66
2015.07.21 08:12:05.726,8.22047,8.22294,1.00,1.00
2015.07.21 08:12:06.125,8.22082,8.22329,1.00,1.00
2015.07.21 08:12:07.198,8.22107,8.22329,1.00,1.00
2015.07.21 08:12:07.592,8.22126,8.22373,1.00,1.75
2015.07.21 08:12:08.380,8.22126,8.22228,1.00,1.00
2015.07.21 08:12:08.874,8.22126,8.22318,1.00,1.00
2015.07.21 08:12:09.026,8.2216,8.22338,1.00,1.66
2015.07.21 08:12:09.454,8.2216,8.22368,1.00,2.04
2015.07.21 08:12:09.648,8.2216,8.22368,1.00,2.41
2015.07.21 08:12:10.027,8.2216,8.22405,1.00,1.75
2015.07.21 08:12:10.529,8.22123,8.22368,1.00,1.75
2015.07.21 08:12:10.814,8.22138,8.22368,1.00,1.75
2015.07.21 08:12:11.178,8.22158,8.22405,1.00,1.75
2015.07.21 08:12:11.230,8.22125,8.22371,1.00,1.75
2015.07.21 08:12:16.043,8.22125,8.22358,1.00,1.35
2015.07.21 08:12:16.232,8.22082,8.22296,1.00,1.35
2015.07.21 08:12:16.333,8.21999,8.22246,1.00,1.00
2015.07.21 08:12:16.384,8.21999,8.22246,1.00,1.07
2015.07.21 08:12:16.699,8.21999,8.22246,1.00,1.37
2015.07.21 08:12:17.064,8.22042,8.22289,1.00,1.75
2015.07.21 08:12:17.269,8.22042,8.22289,1.00,1.75
2015.07.21 08:12:18.352,8.22042,8.22249,1.00,1.07
2015.07.21 08:12:19.222,8.22042,8.22249,1.00,1.00
2015.07.21 08:12:19.549,8.22042,8.2227,1.00,1.37
2015.07.21 08:12:19.972,8.22042,8.2227,1.00,1.00
2015.07.21 08:12:20.191,8.22042,8.2227,1.00,1.07
2015.07.21 08:12:20.521,8.22042,8.2227,1.00,1.37
2015.07.21 08:12:20.842,8.22042,8.2227,1.00,1.75
2015.07.21 08:12:21.184,8.22042,8.2227,1.00,1.75
2015.07.21 08:12:21.401,8.22042,8.2227,1.00,1.75
2015.07.21 08:12:21.714,8.22042,8.2227,1.00,1.75
2015.07.21 08:12:21.962,8.22051,8.2227,1.00,1.75
2015.07.21 08:12:22.914,8.22054,8.2227,1.00,1.75
2015.07.21 08:12:23.217,8.22097,8.22321,1.00,1.75
2015.07.21 08:12:23.319,8.22109,8.2233,1.00,1.35
2015.07.21 08:12:23.370,8.22112,8.2233,1.00,1.35
2015.07.21 08:12:23.691,8.22109,8.22346,1.00,1.35
2015.07.21 08:12:23.742,8.22109,8.22346,1.00,1.35
2015.07.21 08:12:23.955,8.22109,8.2234,1.00,1.75
2015.07.21 08:12:24.963,8.22109,8.2234,1.00,1.75
2015.07.21 08:12:25.105,8.22089,8.22319,1.00,1.37
2015.07.21 08:12:25.156,8.22072,8.22319,1.00,1.37
2015.07.21 08:12:26.559,8.22072,8.22298,1.00,1.00
2015.07.21 08:12:26.661,8.22032,8.22278,1.00,1.00
2015.07.21 08:12:26.712,8.22032,8.22278,1.00,1.37
2015.07.21 08:12:27.360,8.22032,8.22278,1.00,1.00
2015.07.21 08:12:27.671,8.22032,8.22278,1.00,1.50
2015.07.21 08:12:28.002,8.22053,8.22278,1.00,1.50
2015.07.21 08:12:28.154,8.22077,8.22323,1.00,1.75
2015.07.21 08:12:28.364,8.22077,8.22323,1.00,1.75
2015.07.21 08:12:28.693,8.22077,8.22323,1.00,1.00
2015.07.21 08:12:28.977,8.22079,8.22323,1.00,1.75
2015.07.21 08:12:29.611,8.22091,8.22323,1.00,1.75
2015.07.21 08:12:29.662,8.22091,8.22323,1.00,1.37
2015.07.21 08:12:29.721,8.22112,8.22339,1.00,1.75
2015.07.21 08:12:31.193,8.22112,8.22339,1.00,1.75
2015.07.21 08:12:31.990,8.22112,8.22339,1.00,1.75
2015.07.21 08:12:32.361,8.22119,8.22339,1.00,1.75
2015.07.21 08:12:32.823,8.22119,8.22339,1.00,1.75
2015.07.21 08:12:33.171,8.22119,8.22338,1.00,1.75
2015.07.21 08:12:33.421,8.22119,8.22339,1.00,1.75
2015.07.21 08:12:33.710,8.22112,8.22328,1.00,1.75
2015.07.21 08:12:33.761,8.22112,8.22328,1.00,1.75
2015.07.21 08:12:34.423,8.22112,8.22325,1.00,1.35
2015.07.21 08:12:34.529,8.22073,8.22318,1.00,1.75
2015.07.21 08:12:34.714,8.22073,8.22318,1.00,1.75
2015.07.21 08:12:35.724,8.22073,8.22318,1.00,1.75
2015.07.21 08:12:37.159,8.2204,8.22267,1.00,1.00
2015.07.21 08:12:37.210,8.2202,8.22267,1.00,1.00
2015.07.21 08:12:37.305,8.2202,8.22267,1.00,1.75
2015.07.21 08:12:37.493,8.2202,8.22267,1.00,1.37
2015.07.21 08:12:37.544,8.22037,8.22267,1.00,1.37
2015.07.21 08:12:37.643,8.22022,8.22267,1.00,1.37
2015.07.21 08:12:38.446,8.2202,8.22267,1.00,1.37
2015.07.21 08:12:38.598,8.2202,8.22267,1.00,1.75
2015.07.21 08:12:38.906,8.22058,8.22285,1.00,1.37
2015.07.21 08:12:39.771,8.22058,8.22304,1.00,1.50
2015.07.21 08:12:39.843,8.22072,8.22304,1.00,1.50
2015.07.21 08:12:40.253,8.22072,8.22304,1.00,1.07
2015.07.21 08:12:40.304,8.22087,8.22304,1.00,1.07
2015.07.21 08:12:40.668,8.221,8.22324,1.00,1.75
2015.07.21 08:12:41.861,8.221,8.22336,1.00,1.75
2015.07.21 08:12:42.648,8.221,8.22336,1.00,1.75
2015.07.21 08:12:43.182,8.221,8.22336,1.00,1.75
2015.07.21 08:12:43.529,8.2208,8.22317,1.00,1.75
2015.07.21 08:12:43.580,8.22071,8.22317,1.00,1.75
2015.07.21 08:12:44.223,8.22071,8.22317,1.00,1.75
2015.07.21 08:12:45.209,8.22051,8.22275,1.00,1.75
2015.07.21 08:12:45.260,8.22028,8.22275,1.00,1.75
2015.07.21 08:12:45.702,8.2208,8.22327,1.00,1.75
2015.07.21 08:12:45.753,8.2208,8.22327,1.00,1.75
2015.07.21 08:12:46.311,8.2206,8.22293,1.00,1.75
2015.07.21 08:12:46.362,8.22046,8.22293,1.00,1.75
2015.07.21 08:12:46.923,8.22081,8.22313,1.00,1.75
2015.07.21 08:12:47.157,8.22081,8.22328,1.00,1.75
2015.07.21 08:12:47.486,8.22081,8.22328,1.00,1.75
2015.07.21 08:12:49.899,8.22081,8.22328,1.00,1.75
2015.07.21 08:12:50.000,8.22089,8.22328,1.00,1.75
2015.07.21 08:12:50.537,8.22089,8.22328,1.00,1.75
2015.07.21 08:12:50.841,8.22089,8.22328,1.00,1.75
2015.07.21 08:12:50.894,8.22096,8.22328,1.00,1.75
2015.07.21 08:12:50.996,8.22118,8.2235,1.00,1.75
2015.07.21 08:12:51.098,8.2214,8.22354,1.00,1.35
2015.07.21 08:12:51.251,8.22149,8.22354,1.00,1.35
2015.07.21 08:12:51.302,8.22162,8.22354,1.00,1.35
2015.07.21 08:12:51.651,8.2219,8.2238,1.00,1.35
2015.07.21 08:12:51.879,8.2219,8.2238,1.00,1.35
2015.07.21 08:12:52.687,8.2219,8.22427,1.00,1.35
2015.07.21 08:12:53.460,8.2219,8.22416,1.00,1.12
2015.07.21 08:12:53.512,8.22137,8.22383,1.00,1.75
2015.07.21 08:12:54.228,8.22137,8.22383,1.00,1.75
2015.07.21 08:12:54.279,8.22196,8.22443,1.00,1.75
2015.07.21 08:12:54.330,8.22196,8.22443,1.00,1.75
2015.07.21 08:12:54.431,8.22196,8.22443,1.00,1.75
2015.07.21 08:12:54.661,8.22232,8.22462,1.00,1.75
2015.07.21 08:12:54.960,8.22232,8.22479,1.00,1.75
2015.07.21 08:12:55.391,8.22232,8.22479,1.00,1.75
2015.07.21 08:12:55.764,8.22232,8.22479,1.00,1.75
2015.07.21 08:12:55.867,8.22212,8.22434,1.00,1.37
2015.07.21 08:12:55.918,8.22187,8.22434,1.00,1.37
2015.07.21 08:12:56.171,8.22187,8.22434,1.00,1.75
2015.07.21 08:12:56.501,8.22195,8.22434,1.00,1.75
2015.07.21 08:12:56.637,8.22187,8.22434,1.00,1.75
2015.07.21 08:12:56.739,8.22187,8.22434,1.00,1.75
2015.07.21 08:12:59.106,8.22192,8.22434,1.00,1.75
2015.07.21 08:12:59.157,8.22192,8.22434,1.00,1.75
2015.07.21 08:12:59.751,8.22187,8.22433,1.00,1.12
2015.07.21 08:12:59.903,8.22187,8.22416,1.00,1.12
2015.07.21 08:13:00.321,8.22187,8.22416,1.00,1.12
2015.07.21 08:13:00.660,8.22187,8.22416,1.00,1.12
2015.07.21 08:13:01.011,8.22196,8.22416,1.00,1.12
2015.07.21 08:13:01.220,8.22196,8.22416,1.00,1.12
2015.07.21 08:13:01.743,8.22187,8.22421,1.00,1.12
2015.07.21 08:13:01.794,8.22187,8.22421,1.00,2.05
2015.07.21 08:13:01.997,8.22149,8.22396,1.00,1.75
2015.07.21 08:13:02.099,8.22162,8.22396,1.00,1.75
2015.07.21 08:13:02.253,8.22162,8.22396,1.00,1.75
2015.07.21 08:13:02.304,8.22175,8.22396,1.00,1.75
2015.07.21 08:13:02.632,8.22175,8.22388,1.00,1.75
2015.07.21 08:13:02.734,8.2215,8.22373,1.00,1.12
2015.07.21 08:13:02.857,8.22158,8.22368,1.00,1.75
2015.07.21 08:13:03.164,8.22149,8.22392,1.00,1.12
2015.07.21 08:13:03.468,8.22149,8.2239,1.00,1.12
2015.07.21 08:13:04.091,8.2211,8.22357,1.00,1.75
2015.07.21 08:13:04.424,8.2211,8.22357,1.00,1.75
2015.07.21 08:13:05.290,8.2209,8.22323,1.00,1.37
2015.07.21 08:13:05.341,8.22076,8.22323,1.00,1.37
2015.07.21 08:13:05.627,8.22091,8.22323,1.00,1.37
2015.07.21 08:13:06.032,8.22114,8.22323,1.00,1.37
2015.07.21 08:13:06.084,8.22114,8.22323,1.00,1.00
2015.07.21 08:13:06.187,8.22124,8.22343,1.00,1.37
2015.07.21 08:13:06.726,8.22125,8.22369,1.00,1.75
2015.07.21 08:13:07.342,8.22139,8.22369,1.00,1.75
2015.07.21 08:13:07.393,8.22139,8.22369,1.00,1.75
2015.07.21 08:13:07.930,8.22139,8.22369,1.00,1.37
2015.07.21 08:13:08.881,8.2215,8.22369,1.00,1.37
2015.07.21 08:13:09.171,8.2215,8.22369,1.00,1.00
2015.07.21 08:13:09.835,8.22152,8.22388,1.00,1.37
2015.07.21 08:13:10.430,8.22165,8.22381,1.00,1.12
2015.07.21 08:13:10.481,8.22165,8.22395,1.00,1.12
2015.07.21 08:13:10.532,8.22165,8.22397,1.00,1.87
2015.07.21 08:13:11.244,8.22165,8.22385,1.00,1.12
2015.07.21 08:13:11.594,8.22165,8.22385,1.00,1.12
2015.07.21 08:13:11.901,8.22176,8.22383,1.00,1.12
2015.07.21 08:13:12.224,8.22176,8.22397,1.00,1.75
2015.07.21 08:13:13.258,8.22176,8.22383,1.00,1.12
2015.07.21 08:13:13.650,8.22162,8.22347,1.00,1.75
2015.07.21 08:13:13.702,8.22162,8.22347,1.00,1.75
2015.07.21 08:13:13.753,8.22123,8.22347,1.00,1.75
2015.07.21 08:13:13.980,8.22123,8.22338,1.00,1.75
2015.07.21 08:13:14.086,8.22106,8.2235,1.00,1.12
2015.07.21 08:13:14.137,8.22086,8.22313,1.00,1.75
2015.07.21 08:13:14.250,8.22068,8.22313,1.00,1.75
2015.07.21 08:13:14.453,8.22068,8.22313,1.00,1.75
2015.07.21 08:13:15.339,8.22068,8.22313,1.00,1.75
2015.07.21 08:13:15.390,8.22105,8.22334,1.00,1.75
2015.07.21 08:13:16.290,8.22105,8.2235,1.00,1.75
2015.07.21 08:13:16.798,8.22084,8.22313,1.00,1.37
2015.07.21 08:13:16.849,8.22066,8.22313,1.00,1.37
2015.07.21 08:13:18.110,8.22078,8.22313,1.00,1.37
2015.07.21 08:13:18.161,8.22078,8.22313,1.00,1.07
2015.07.21 08:13:19.770,8.22082,8.22313,1.00,1.10
2015.07.21 08:13:20.425,8.22082,8.22313,1.00,1.07
2015.07.21 08:13:20.757,8.221,8.22313,1.00,1.07
2015.07.21 08:13:20.949,8.22109,8.22356,1.00,1.75
2015.07.21 08:13:21.107,8.22114,8.22356,1.00,1.75
2015.07.21 08:13:22.499,8.22114,8.22356,1.00,1.75
2015.07.21 08:13:22.699,8.22114,8.22356,1.00,1.75
2015.07.21 08:13:22.851,8.22121,8.22356,1.00,1.75
2015.07.21 08:13:23.220,8.22121,8.22356,1.00,1.07
2015.07.21 08:13:23.537,8.22121,8.22356,1.00,1.75
2015.07.21 08:13:23.861,8.22121,8.22356,1.00,1.75
2015.07.21 08:13:24.175,8.22121,8.22356,1.00,1.75
2015.07.21 08:13:24.402,8.22109,8.22336,1.00,1.12
2015.07.21 08:13:24.453,8.22109,8.22336,1.00,1.12
2015.07.21 08:13:24.504,8.22107,8.22314,1.00,1.75
2015.07.21 08:13:24.608,8.22107,8.22314,1.00,1.75
2015.07.21 08:13:24.937,8.22107,8.22314,1.00,1.75
2015.07.21 08:13:24.987,8.22107,8.22314,1.00,1.37
