2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:13:25.410,8.22069,8.22314,1.00,1.97
2015.07.21 08:13:25.461,8.22069,8.22309,1.00,1.35
2015.07.21 08:13:26.094,8.22069,8.22309,1.00,1.35
2015.07.21 08:13:26.196,8.22109,8.22309,1.00,1.35
2015.07.21 08:13:26.348,8.22109,8.22317,1.00,1.35
2015.07.21 08:13:28.720,8.22109,8.22354,1.00,1.75
2015.07.21 08:13:30.199,8.22109,8.22354,1.00,1.75
2015.07.21 08:13:31.729,8.22109,8.22354,1.00,1.75
2015.07.21 08:13:32.131,8.22109,8.22354,1.00,1.07
2015.07.21 08:13:32.233,8.2212,8.22354,1.00,1.07
2015.07.21 08:13:32.571,8.22107,8.22307,1.00,1.60
2015.07.21 08:13:32.672,8.22074,8.2228,1.00,1.00
2015.07.21 08:13:32.774,8.2204,8.2228,1.00,1.00
2015.07.21 08:13:32.825,8.2204,8.2228,1.00,1.37
2015.07.21 08:13:32.875,8.22033,8.2228,1.00,1.37
2015.07.21 08:13:32.926,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:33.923,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:34.611,8.22039,8.2228,1.00,1.75
2015.07.21 08:13:34.920,8.22039,8.2228,1.00,1.75
2015.07.21 08:13:35.021,8.22039,8.2228,1.00,1.75
2015.07.21 08:13:35.680,8.22039,8.2228,1.00,1.75
2015.07.21 08:13:36.002,8.2206,8.2228,1.00,1.75
2015.07.21 08:13:36.670,8.22075,8.2228,1.00,1.75
2015.07.21 08:13:36.833,8.2206,8.2228,1.00,1.75
2015.07.21 08:13:36.934,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:36.985,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:37.409,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:38.211,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:39.729,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:40.941,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:41.622,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:41.723,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:42.712,8.22033,8.2228,1.00,1.75
2015.07.21 08:13:42.996,8.22045,8.2228,1.00,1.75
2015.07.21 08:13:43.149,8.2206,8.2228,1.00,1.00
2015.07.21 08:13:43.288,8.22074,8.22309,1.00,1.12
2015.07.21 08:13:43.339,8.22074,8.22318,1.00,1.37
2015.07.21 08:13:43.451,8.22089,8.22318,1.00,1.37
2015.07.21 08:13:43.604,8.22089,8.22318,1.00,1.00
2015.07.21 08:13:43.858,8.22101,8.22318,1.00,1.00
2015.07.21 08:13:44.054,8.22108,8.22338,1.00,1.37
2015.07.21 08:13:44.472,8.22108,8.22354,1.00,1.75
2015.07.21 08:13:45.219,8.22108,8.22338,1.00,1.75
2015.07.21 08:13:45.439,8.22108,8.22354,1.00,1.75
2015.07.21 08:13:45.704,8.22108,8.22354,1.00,1.37
2015.07.21 08:13:46.240,8.22108,8.22348,1.00,1.75
2015.07.21 08:13:47.481,8.22139,8.22348,1.00,1.75
2015.07.21 08:13:47.684,8.22139,8.22354,1.00,1.75
2015.07.21 08:13:47.735,8.22124,8.22354,1.00,1.75
2015.07.21 08:13:47.844,8.22132,8.22354,1.00,1.75
2015.07.21 08:13:47.961,8.22124,8.22354,1.00,1.75
2015.07.21 08:13:48.012,8.22124,8.22354,1.00,1.75
2015.07.21 08:13:50.156,8.22117,8.22348,1.00,1.75
2015.07.21 08:13:51.659,8.22133,8.22354,1.00,1.75
2015.07.21 08:13:53.170,8.22133,8.22338,1.00,1.75
2015.07.21 08:13:54.129,8.22133,8.22338,1.00,1.75
2015.07.21 08:13:54.300,8.22125,8.22338,1.00,1.75
2015.07.21 08:13:55.312,8.22139,8.22347,1.00,1.75
2015.07.21 08:13:55.401,8.22132,8.22347,1.00,1.75
2015.07.21 08:13:57.627,8.22124,8.22338,1.00,1.75
2015.07.21 08:13:58.066,8.22131,8.22338,1.00,1.75
2015.07.21 08:13:58.444,8.22145,8.22358,1.00,1.75
2015.07.21 08:14:02.473,8.22154,8.22358,1.00,1.75
2015.07.21 08:14:02.887,8.22177,8.22388,1.00,1.75
2015.07.21 08:14:02.989,8.22177,8.22388,1.00,1.75
2015.07.21 08:14:03.040,8.22185,8.22388,1.00,1.75
2015.07.21 08:14:03.731,8.22185,8.22388,1.00,1.75
2015.07.21 08:14:04.640,8.22183,8.22388,1.00,1.75
2015.07.21 08:14:04.746,8.22183,8.22388,1.00,1.75
2015.07.21 08:14:09.479,8.22183,8.22408,1.00,1.75
2015.07.21 08:14:10.791,8.22163,8.22397,1.00,1.75
2015.07.21 08:14:11.409,8.22162,8.22397,1.00,1.75
2015.07.21 08:14:11.569,8.22168,8.22397,1.00,1.75
2015.07.21 08:14:16.300,8.22171,8.22397,1.00,1.75
2015.07.21 08:14:16.652,8.22171,8.22397,1.00,1.75
2015.07.21 08:14:16.875,8.2215,8.22397,1.00,1.75
2015.07.21 08:14:16.926,8.2215,8.22397,1.00,1.75
2015.07.21 08:14:17.276,8.2215,8.22397,1.00,1.75
2015.07.21 08:14:17.378,8.2215,8.22397,1.00,1.75
2015.07.21 08:14:17.479,8.2215,8.22397,1.00,1.75
2015.07.21 08:14:17.928,8.22112,8.22358,1.00,1.75
2015.07.21 08:14:19.232,8.22112,8.22358,1.00,1.75
2015.07.21 08:14:20.105,8.22161,8.22378,1.00,1.75
2015.07.21 08:14:20.257,8.22161,8.22408,1.00,1.75
2015.07.21 08:14:20.359,8.22161,8.22408,1.00,1.75
2015.07.21 08:14:20.411,8.22214,8.22428,1.00,1.75
2015.07.21 08:14:20.563,8.22214,8.22444,1.00,1.35
2015.07.21 08:14:20.665,8.22214,8.22444,1.00,1.35
2015.07.21 08:14:20.958,8.22214,8.22444,1.00,1.35
2015.07.21 08:14:21.009,8.22214,8.22444,1.00,1.35
2015.07.21 08:14:21.762,8.22214,8.22444,1.00,1.35
2015.07.21 08:14:22.435,8.22214,8.22444,1.00,1.35
2015.07.21 08:14:23.325,8.22214,8.22461,1.00,1.75
2015.07.21 08:14:23.558,8.22216,8.22461,1.00,1.75
2015.07.21 08:14:23.747,8.22216,8.22461,1.00,1.75
2015.07.21 08:14:25.205,8.22216,8.22461,1.00,1.75
2015.07.21 08:14:25.980,8.22219,8.22461,1.00,1.75
2015.07.21 08:14:26.569,8.22236,8.22461,1.00,1.75
2015.07.21 08:14:26.727,8.22236,8.22461,1.00,1.37
2015.07.21 08:14:26.928,8.22236,8.22461,1.00,1.07
2015.07.21 08:14:27.029,8.22246,8.22481,1.00,1.75
2015.07.21 08:14:28.300,8.22257,8.22479,1.00,1.12
2015.07.21 08:14:28.516,8.22257,8.22493,1.00,1.75
2015.07.21 08:14:28.689,8.22257,8.22493,1.00,1.75
2015.07.21 08:14:29.723,8.22257,8.22493,1.00,1.50
2015.07.21 08:14:29.830,8.22268,8.22493,1.00,1.50
2015.07.21 08:14:30.346,8.22268,8.22493,1.00,1.75
2015.07.21 08:14:30.998,8.22268,8.22493,1.00,1.75
2015.07.21 08:14:31.810,8.22252,8.22464,1.00,1.35
2015.07.21 08:14:31.911,8.22252,8.22451,1.00,1.75
2015.07.21 08:14:31.962,8.22232,8.22451,1.00,1.75
2015.07.21 08:14:32.013,8.22244,8.22451,1.00,1.75
2015.07.21 08:14:32.064,8.22211,8.22438,1.00,1.35
2015.07.21 08:14:32.115,8.22204,8.22438,1.00,1.35
2015.07.21 08:14:32.216,8.22204,8.22438,1.00,1.35
2015.07.21 08:14:32.562,8.22204,8.22438,1.00,1.35
2015.07.21 08:14:32.917,8.22204,8.22438,1.00,1.35
2015.07.21 08:14:33.151,8.22237,8.22438,1.00,1.35
2015.07.21 08:14:33.992,8.22237,8.22438,1.50,1.35
2015.07.21 08:14:35.429,8.22237,8.22484,1.50,1.75
2015.07.21 08:14:35.981,8.22193,8.22438,1.00,1.75
2015.07.21 08:14:36.082,8.22193,8.22438,1.00,1.75
2015.07.21 08:14:36.640,8.22195,8.22438,1.00,1.75
2015.07.21 08:14:36.988,8.22225,8.22438,1.00,1.75
2015.07.21 08:14:37.191,8.22225,8.22438,1.00,1.75
2015.07.21 08:14:38.281,8.22225,8.22438,1.00,1.75
2015.07.21 08:14:38.483,8.22225,8.22438,1.00,1.07
2015.07.21 08:14:38.534,8.22235,8.22438,1.00,1.07
2015.07.21 08:14:38.736,8.2225,8.22497,1.50,3.16
2015.07.21 08:14:39.239,8.2225,8.22497,1.00,3.16
2015.07.21 08:14:39.583,8.22244,8.22443,1.00,1.75
2015.07.21 08:14:39.920,8.22244,8.22443,1.00,1.75
2015.07.21 08:14:40.246,8.22244,8.22443,1.00,1.37
2015.07.21 08:14:40.460,8.22244,8.22439,1.00,1.12
2015.07.21 08:14:41.228,8.22244,8.22443,1.00,1.75
2015.07.21 08:14:42.741,8.22245,8.22443,1.00,1.75
2015.07.21 08:14:42.792,8.22245,8.22443,1.00,1.75
2015.07.21 08:14:45.188,8.22245,8.22477,1.00,1.75
2015.07.21 08:14:45.338,8.22254,8.22477,1.00,1.75
2015.07.21 08:14:45.591,8.22223,8.22439,1.00,1.75
2015.07.21 08:14:45.642,8.22223,8.22439,1.00,1.75
2015.07.21 08:14:45.693,8.2221,8.22439,1.00,1.75
2015.07.21 08:14:45.887,8.22245,8.22438,1.00,1.75
2015.07.21 08:14:45.989,8.22245,8.22438,1.00,1.75
2015.07.21 08:14:47.083,8.22245,8.22439,1.00,1.75
2015.07.21 08:14:47.409,8.22245,8.22439,1.00,1.75
2015.07.21 08:14:49.161,8.22245,8.22439,1.00,1.75
2015.07.21 08:14:55.885,8.22226,8.22439,1.00,1.83
2015.07.21 08:14:56.196,8.22226,8.22407,1.00,1.75
2015.07.21 08:15:00.599,8.22226,8.22407,1.00,1.75
2015.07.21 08:15:03.780,8.22226,8.22407,1.00,1.75
2015.07.21 08:15:06.416,8.22215,8.22452,1.00,1.75
2015.07.21 08:15:06.467,8.22245,8.22452,1.00,1.75
2015.07.21 08:15:06.570,8.22245,8.22452,1.00,1.75
2015.07.21 08:15:07.313,8.22239,8.22452,1.00,1.75
2015.07.21 08:15:07.472,8.22241,8.22452,1.00,1.75
2015.07.21 08:15:07.876,8.22244,8.22428,1.00,1.75
2015.07.21 08:15:08.463,8.22242,8.22438,1.00,1.75
2015.07.21 08:15:08.633,8.22242,8.22438,1.00,1.75
2015.07.21 08:15:08.683,8.22244,8.22438,1.00,1.75
2015.07.21 08:15:09.130,8.22244,8.22398,1.00,1.75
2015.07.21 08:15:09.611,8.22244,8.22398,1.00,1.75
2015.07.21 08:15:12.692,8.22244,8.22377,1.00,1.75
2015.07.21 08:15:13.092,8.22228,8.22324,1.00,1.37
2015.07.21 08:15:16.980,8.22228,8.22324,1.00,1.00
2015.07.21 08:15:20.110,8.22244,8.22324,1.00,1.00
2015.07.21 08:15:21.121,8.22251,8.22324,1.00,1.00
2015.07.21 08:15:25.353,8.22245,8.22324,1.00,1.00
2015.07.21 08:15:25.816,8.22245,8.22329,1.00,1.00
2015.07.21 08:15:25.981,8.22245,8.22332,1.00,1.00
2015.07.21 08:15:26.416,8.22245,8.22419,1.00,1.00
2015.07.21 08:15:26.536,8.22245,8.22449,1.00,1.00
2015.07.21 08:15:27.587,8.22236,8.22449,1.50,1.00
2015.07.21 08:15:27.689,8.22236,8.22449,1.50,1.75
2015.07.21 08:15:28.860,8.22248,8.22463,1.00,1.75
2015.07.21 08:15:30.010,8.22236,8.22467,1.50,1.75
2015.07.21 08:15:30.111,8.22244,8.22467,1.00,1.75
2015.07.21 08:15:31.941,8.22252,8.22464,1.00,1.75
2015.07.21 08:15:34.700,8.2226,8.22459,1.00,1.75
2015.07.21 08:15:36.911,8.22251,8.22471,1.00,1.75
2015.07.21 08:15:38.881,8.22263,8.2246,1.00,1.75
2015.07.21 08:15:39.531,8.22248,8.22474,1.00,1.75
2015.07.21 08:15:42.967,8.22246,8.22467,1.00,1.75
2015.07.21 08:15:45.359,8.22248,8.22443,1.00,1.75
2015.07.21 08:15:46.508,8.22248,8.22443,1.00,1.75
2015.07.21 08:15:46.609,8.22227,8.22443,1.00,1.75
2015.07.21 08:15:46.710,8.22227,8.22464,1.00,1.35
2015.07.21 08:15:46.913,8.22227,8.22458,1.00,1.75
2015.07.21 08:15:47.158,8.22227,8.22448,1.00,1.75
2015.07.21 08:15:47.411,8.22183,8.2243,1.00,1.75
2015.07.21 08:15:49.445,8.22163,8.22384,1.00,1.75
2015.07.21 08:15:49.496,8.22139,8.22384,1.00,1.75
2015.07.21 08:15:58.478,8.22139,8.22384,1.00,1.75
2015.07.21 08:15:58.781,8.22172,8.22405,1.00,1.75
2015.07.21 08:15:59.240,8.22172,8.22419,1.00,1.75
2015.07.21 08:15:59.906,8.22172,8.22419,1.00,1.75
2015.07.21 08:16:03.419,8.22172,8.22419,1.00,1.75
2015.07.21 08:16:05.696,8.22217,8.22439,1.00,1.75
2015.07.21 08:16:10.914,8.22179,8.22426,1.00,1.75
2015.07.21 08:16:12.869,8.22179,8.22426,1.00,1.75
2015.07.21 08:16:13.430,8.22179,8.22426,1.00,1.75
2015.07.21 08:16:14.728,8.22179,8.22426,1.00,1.75
2015.07.21 08:16:14.931,8.22129,8.22374,1.00,1.75
2015.07.21 08:16:14.982,8.22129,8.22374,1.00,1.75
2015.07.21 08:16:15.290,8.22129,8.22374,1.00,1.75
2015.07.21 08:16:15.985,8.22136,8.22374,1.00,1.75
2015.07.21 08:16:16.305,8.22136,8.22374,1.00,1.75
2015.07.21 08:16:16.722,8.22136,8.22374,1.00,1.00
2015.07.21 08:16:17.149,8.22136,8.22374,1.00,1.37
2015.07.21 08:16:17.379,8.22148,8.22374,1.00,1.00
2015.07.21 08:16:17.828,8.22136,8.22374,1.00,1.00
2015.07.21 08:16:17.929,8.22129,8.22374,1.00,1.00
2015.07.21 08:16:18.731,8.22129,8.22374,1.00,1.37
2015.07.21 08:16:19.090,8.22107,8.22343,1.00,1.12
2015.07.21 08:16:19.141,8.22107,8.22343,1.00,1.10
2015.07.21 08:16:20.459,8.22107,8.22343,1.00,1.37
2015.07.21 08:16:20.849,8.2212,8.22343,1.00,1.75
2015.07.21 08:16:21.169,8.2212,8.22343,1.00,1.75
2015.07.21 08:16:21.551,8.22097,8.22343,1.00,1.75
2015.07.21 08:16:21.703,8.22097,8.22343,1.00,1.75
2015.07.21 08:16:21.885,8.22063,8.2231,1.00,1.75
2015.07.21 08:16:22.037,8.22063,8.2231,1.00,1.75
2015.07.21 08:16:22.711,8.22063,8.2231,1.00,1.75
2015.07.21 08:16:23.648,8.22063,8.2231,1.00,1.37
2015.07.21 08:16:25.119,8.22065,8.2231,1.00,1.37
2015.07.21 08:16:25.178,8.22065,8.2231,1.00,1.37
2015.07.21 08:16:25.566,8.22081,8.2231,1.00,1.37
2015.07.21 08:16:25.668,8.22086,8.2231,1.00,1.00
2015.07.21 08:16:25.948,8.22086,8.2231,1.00,1.07
2015.07.21 08:16:26.278,8.22099,8.2231,1.00,1.07
2015.07.21 08:16:26.609,8.22099,8.2231,1.00,1.00
2015.07.21 08:16:27.610,8.22118,8.2231,1.00,1.00
2015.07.21 08:16:27.660,8.22118,8.22345,1.00,1.75
2015.07.21 08:16:27.711,8.22118,8.22345,1.00,1.07
2015.07.21 08:16:28.328,8.22118,8.22345,1.00,1.00
2015.07.21 08:16:29.365,8.22133,8.22345,1.00,1.00
2015.07.21 08:16:30.019,8.22122,8.22345,1.00,1.00
2015.07.21 08:16:30.171,8.22114,8.22345,1.00,1.00
2015.07.21 08:16:31.470,8.22114,8.22345,1.00,1.07
2015.07.21 08:16:31.778,8.22098,8.22345,1.00,1.07
2015.07.21 08:16:31.975,8.22098,8.22345,1.00,1.75
2015.07.21 08:16:32.118,8.22098,8.22345,1.00,1.00
2015.07.21 08:16:32.438,8.221,8.22345,1.00,1.00
2015.07.21 08:16:33.386,8.221,8.22322,1.00,1.00
2015.07.21 08:16:33.798,8.221,8.22322,1.07,1.00
2015.07.21 08:16:35.409,8.22119,8.22322,1.00,1.00
2015.07.21 08:16:36.292,8.22098,8.22322,1.00,1.00
2015.07.21 08:16:36.648,8.221,8.22322,1.00,1.00
2015.07.21 08:16:36.729,8.22098,8.22322,1.00,1.00
2015.07.21 08:16:37.278,8.22107,8.22322,1.00,1.00
2015.07.21 08:16:38.401,8.22107,8.22322,1.07,1.00
2015.07.21 08:16:38.768,8.22119,8.22322,1.00,1.00
2015.07.21 08:16:39.191,8.22131,8.22322,1.00,1.00
2015.07.21 08:16:41.019,8.22142,8.22322,1.00,1.00
2015.07.21 08:16:41.339,8.22142,8.22322,1.00,1.07
2015.07.21 08:16:41.458,8.22142,8.22322,1.00,1.00
2015.07.21 08:16:41.909,8.22142,8.22322,1.07,1.00
2015.07.21 08:16:42.485,8.22142,8.22322,1.00,1.00
2015.07.21 08:16:42.668,8.22154,8.22322,1.00,1.00
2015.07.21 08:16:42.822,8.22126,8.22322,1.00,1.00
2015.07.21 08:16:42.924,8.22126,8.22322,1.00,1.37
2015.07.21 08:16:43.238,8.22126,8.22322,1.00,1.75
2015.07.21 08:16:43.480,8.22126,8.22322,1.00,1.37
2015.07.21 08:16:43.689,8.22114,8.22322,1.00,1.00
2015.07.21 08:16:43.791,8.22125,8.22322,1.00,1.00
2015.07.21 08:16:44.211,8.22125,8.22322,1.75,1.00
2015.07.21 08:16:44.369,8.22177,8.22348,1.75,1.00
2015.07.21 08:16:44.428,8.22177,8.22348,1.00,1.00
2015.07.21 08:16:44.480,8.22191,8.22348,1.00,1.00
2015.07.21 08:16:44.531,8.22191,8.22405,1.00,1.00
2015.07.21 08:16:44.582,8.22207,8.22405,1.00,1.00
2015.07.21 08:16:44.749,8.22221,8.22465,1.00,1.00
2015.07.21 08:16:44.878,8.22237,8.22465,1.00,1.00
2015.07.21 08:16:45.529,8.22254,8.22465,1.00,1.00
2015.07.21 08:16:46.520,8.2222,8.22465,1.00,1.00
2015.07.21 08:16:47.178,8.2222,8.22465,1.07,1.00
2015.07.21 08:16:48.005,8.22254,8.22497,1.00,1.00
2015.07.21 08:16:48.107,8.22266,8.22497,1.00,1.00
2015.07.21 08:16:48.410,8.22168,8.22414,1.75,1.00
2015.07.21 08:16:48.512,8.22208,8.22455,1.10,1.00
2015.07.21 08:16:48.706,8.22244,8.22491,1.00,1.07
2015.07.21 08:16:49.207,8.22244,8.22476,1.00,1.37
2015.07.21 08:16:49.258,8.2221,8.22455,1.00,1.00
2015.07.21 08:16:49.409,8.2221,8.22455,1.00,1.37
2015.07.21 08:16:50.305,8.22174,8.22421,1.00,1.00
2015.07.21 08:16:50.406,8.22174,8.22421,1.00,1.07
2015.07.21 08:16:51.168,8.22174,8.22421,1.00,1.00
2015.07.21 08:16:52.020,8.22174,8.22421,1.00,1.50
2015.07.21 08:16:52.479,8.22174,8.22421,1.00,1.07
2015.07.21 08:16:53.449,8.22174,8.22421,1.00,1.75
2015.07.21 08:16:53.668,8.22174,8.22421,1.00,1.75
2015.07.21 08:16:53.719,8.22174,8.22381,1.00,1.00
2015.07.21 08:16:53.770,8.22114,8.22361,1.75,1.00
2015.07.21 08:16:54.681,8.22114,8.22361,1.00,1.00
2015.07.21 08:16:54.881,8.22114,8.22361,1.37,1.00
2015.07.21 08:16:55.877,8.22114,8.22361,1.00,1.00
2015.07.21 08:16:56.236,8.22114,8.22361,1.00,1.75
2015.07.21 08:16:56.419,8.22114,8.22361,1.00,1.75
2015.07.21 08:16:56.790,8.22114,8.22361,1.00,1.75
2015.07.21 08:16:56.972,8.22114,8.22361,1.00,1.00
2015.07.21 08:16:57.708,8.22148,8.22381,1.00,1.37
2015.07.21 08:16:58.772,8.22148,8.22395,1.00,1.00
2015.07.21 08:16:59.828,8.22187,8.22434,1.00,1.75
2015.07.21 08:17:01.719,8.22187,8.22434,1.00,1.75
2015.07.21 08:17:02.148,8.22187,8.22434,1.00,1.75
2015.07.21 08:17:02.608,8.22143,8.2239,1.00,1.07
2015.07.21 08:17:03.200,8.22143,8.2239,1.00,1.00
2015.07.21 08:17:03.505,8.22143,8.2239,1.37,1.00
2015.07.21 08:17:03.688,8.22143,8.2239,1.00,1.00
2015.07.21 08:17:04.678,8.22143,8.2239,1.37,1.00
2015.07.21 08:17:05.266,8.22143,8.2239,1.75,1.00
2015.07.21 08:17:05.477,8.2218,8.22427,1.00,1.12
2015.07.21 08:17:06.207,8.2218,8.22427,1.37,1.00
2015.07.21 08:17:06.659,8.2218,8.22427,1.00,1.07
2015.07.21 08:17:07.638,8.2218,8.22427,1.00,1.37
2015.07.21 08:17:08.097,8.22148,8.22395,1.75,1.00
2015.07.21 08:17:09.227,8.22148,8.22395,1.07,1.37
2015.07.21 08:17:09.329,8.22148,8.22395,1.00,1.75
2015.07.21 08:17:09.532,8.22101,8.22348,1.07,1.00
2015.07.21 08:17:09.642,8.22101,8.22348,1.00,1.75
2015.07.21 08:17:09.744,8.22081,8.2231,1.00,1.75
2015.07.21 08:17:09.795,8.22063,8.2231,1.60,1.75
2015.07.21 08:17:09.846,8.22063,8.2231,1.00,1.75
2015.07.21 08:17:09.948,8.22063,8.2231,1.00,1.12
2015.07.21 08:17:10.953,8.22063,8.2231,1.00,1.75
2015.07.21 08:17:11.158,8.22063,8.2231,1.00,1.37
2015.07.21 08:17:11.386,8.22063,8.2231,1.00,1.00
2015.07.21 08:17:11.707,8.22063,8.2231,1.00,1.37
2015.07.21 08:17:12.392,8.22014,8.22261,1.00,1.00
2015.07.21 08:17:12.701,8.22014,8.22261,1.37,1.00
2015.07.21 08:17:12.853,8.22014,8.22261,1.07,1.00
2015.07.21 08:17:13.004,8.22014,8.22261,1.00,1.00
2015.07.21 08:17:13.938,8.22014,8.22261,1.37,1.00
2015.07.21 08:17:14.244,8.22014,8.22261,1.00,1.00
2015.07.21 08:17:15.129,8.22014,8.22261,1.37,1.00
2015.07.21 08:17:15.680,8.22014,8.22261,1.07,1.00
2015.07.21 08:17:16.174,8.22032,8.22261,1.00,1.00
2015.07.21 08:17:16.225,8.22052,8.22299,1.00,1.07
2015.07.21 08:17:16.673,8.22052,8.22299,1.07,1.00
2015.07.21 08:17:16.888,8.22052,8.22299,1.00,1.00
2015.07.21 08:17:17.766,8.22067,8.22299,1.00,1.00
2015.07.21 08:17:18.069,8.22086,8.22333,1.00,1.75
2015.07.21 08:17:18.480,8.22086,8.22333,1.00,1.75
2015.07.21 08:17:18.682,8.22086,8.22333,1.00,1.75
2015.07.21 08:17:19.230,8.22086,8.22312,1.00,1.75
2015.07.21 08:17:19.280,8.22045,8.22292,1.00,1.75
2015.07.21 08:17:19.638,8.22045,8.22292,1.00,1.75
2015.07.21 08:17:19.957,8.22045,8.22292,1.00,1.75
2015.07.21 08:17:20.337,8.22045,8.22292,1.00,1.37
2015.07.21 08:17:21.185,8.22045,8.22292,1.00,1.37
2015.07.21 08:17:21.626,8.22045,8.22292,1.00,1.37
2015.07.21 08:17:21.829,8.22008,8.22254,1.00,1.00
2015.07.21 08:17:21.930,8.2201,8.22254,1.00,1.00
2015.07.21 08:17:22.288,8.22013,8.22216,1.00,1.00
2015.07.21 08:17:24.547,8.22012,8.22216,1.00,1.00
2015.07.21 08:17:25.185,8.21992,8.22216,1.00,1.00
2015.07.21 08:17:25.236,8.21992,8.22173,1.00,1.00
2015.07.21 08:17:25.693,8.21991,8.22155,1.00,1.00
2015.07.21 08:17:25.996,8.22012,8.22217,1.00,1.07
2015.07.21 08:17:26.047,8.22012,8.22217,1.00,1.00
2015.07.21 08:17:27.118,8.22016,8.22217,1.00,1.00
2015.07.21 08:17:27.944,8.22019,8.22217,1.00,1.00
2015.07.21 08:17:28.327,8.21991,8.22217,1.00,1.00
2015.07.21 08:17:28.429,8.21991,8.22217,1.00,1.75
2015.07.21 08:17:28.686,8.21991,8.22217,1.00,1.12
2015.07.21 08:17:29.204,8.22004,8.22217,1.00,1.12
2015.07.21 08:17:29.575,8.21962,8.22217,1.00,1.12
2015.07.21 08:17:30.283,8.22007,8.22217,1.00,1.12
2015.07.21 08:17:30.408,8.21965,8.22217,1.00,1.12
2015.07.21 08:17:30.637,8.21965,8.22217,1.00,1.07
2015.07.21 08:17:30.973,8.21983,8.22217,1.00,1.07
2015.07.21 08:17:31.526,8.21981,8.22217,1.00,1.07
2015.07.21 08:17:31.783,8.22019,8.22217,1.00,1.07
2015.07.21 08:17:31.885,8.22019,8.22217,1.00,1.00
2015.07.21 08:17:32.458,8.21986,8.22217,1.00,1.00
2015.07.21 08:17:32.564,8.22013,8.22217,1.00,1.00
2015.07.21 08:17:33.156,8.22019,8.22217,1.00,1.00
2015.07.21 08:17:33.379,8.22013,8.22217,1.00,1.00
2015.07.21 08:17:33.719,8.21985,8.22217,1.00,1.00
2015.07.21 08:17:33.871,8.22013,8.22217,1.00,1.00
2015.07.21 08:17:34.377,8.22012,8.22217,1.00,1.00
2015.07.21 08:17:37.150,8.22012,8.22249,1.00,1.00
2015.07.21 08:17:37.496,8.22012,8.22249,1.00,1.12
2015.07.21 08:17:37.836,8.22019,8.22249,1.00,1.12
2015.07.21 08:17:37.937,8.22013,8.22249,1.00,1.12
2015.07.21 08:17:38.135,8.22013,8.22249,1.00,1.75
2015.07.21 08:17:38.548,8.22014,8.22217,1.00,1.00
2015.07.21 08:17:38.877,8.22019,8.22217,1.00,1.00
2015.07.21 08:17:39.474,8.22014,8.22217,1.00,1.00
2015.07.21 08:17:39.759,8.22014,8.22247,1.00,1.75
2015.07.21 08:17:40.203,8.22019,8.22247,1.00,1.75
2015.07.21 08:17:40.724,8.22014,8.22247,1.00,1.75
2015.07.21 08:17:42.294,8.21986,8.22247,1.00,1.07
2015.07.21 08:17:42.345,8.22019,8.22247,1.00,1.07
2015.07.21 08:17:42.725,8.22039,8.22285,1.00,1.75
2015.07.21 08:17:42.877,8.22039,8.22285,1.00,1.75
