2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:17:43.774,8.22012,8.22243,1.00,1.10
2015.07.21 08:17:43.926,8.21996,8.22243,1.00,1.10
2015.07.21 08:17:43.977,8.22008,8.22243,1.00,1.10
2015.07.21 08:17:44.223,8.21996,8.22243,1.00,1.10
2015.07.21 08:17:44.725,8.22019,8.22243,1.00,1.10
2015.07.21 08:17:45.910,8.22013,8.22243,1.00,1.10
2015.07.21 08:17:45.961,8.22013,8.22243,1.00,1.37
2015.07.21 08:17:46.240,8.21996,8.22243,1.00,1.37
2015.07.21 08:17:46.291,8.21996,8.22243,1.00,1.00
2015.07.21 08:17:46.470,8.22013,8.22243,1.00,1.00
2015.07.21 08:17:46.800,8.22013,8.22243,1.00,1.07
2015.07.21 08:17:47.327,8.22013,8.22243,1.00,1.75
2015.07.21 08:17:47.688,8.22013,8.22243,1.00,1.00
2015.07.21 08:17:49.127,8.22013,8.22243,1.75,1.00
2015.07.21 08:17:49.279,8.22041,8.22287,1.00,1.00
2015.07.21 08:17:49.487,8.22041,8.22287,1.00,1.75
2015.07.21 08:17:50.428,8.22041,8.22287,1.75,1.37
2015.07.21 08:17:50.646,8.22041,8.22287,1.75,1.07
2015.07.21 08:17:51.657,8.22041,8.22287,1.75,1.00
2015.07.21 08:17:51.758,8.22041,8.22287,1.75,1.07
2015.07.21 08:17:53.649,8.22074,8.22287,1.75,1.00
2015.07.21 08:17:53.700,8.22093,8.22339,1.37,1.75
2015.07.21 08:17:53.751,8.22093,8.22339,1.75,1.37
2015.07.21 08:17:53.948,8.22093,8.22339,1.75,1.00
2015.07.21 08:17:54.197,8.22093,8.22339,1.00,1.37
2015.07.21 08:17:54.300,8.22093,8.22339,1.00,1.75
2015.07.21 08:17:57.707,8.22093,8.22339,1.00,1.75
2015.07.21 08:17:58.157,8.22093,8.22339,1.00,1.75
2015.07.21 08:17:59.775,8.22107,8.22339,1.00,1.75
2015.07.21 08:17:59.927,8.22107,8.22339,1.00,1.37
2015.07.21 08:17:59.978,8.22109,8.22339,1.00,1.37
2015.07.21 08:18:00.029,8.22114,8.22339,1.00,1.00
2015.07.21 08:18:00.080,8.22109,8.22339,1.75,1.00
2015.07.21 08:18:00.181,8.22164,8.2241,1.00,1.35
2015.07.21 08:18:00.283,8.22201,8.2241,1.00,1.35
2015.07.21 08:18:01.051,8.22182,8.22412,1.00,1.75
2015.07.21 08:18:01.102,8.22165,8.22412,1.07,1.75
2015.07.21 08:18:03.483,8.22167,8.22412,1.67,1.75
2015.07.21 08:18:03.635,8.2219,8.22412,1.27,1.00
2015.07.21 08:18:03.845,8.22203,8.22448,1.00,1.00
2015.07.21 08:18:03.896,8.22203,8.22448,1.00,1.37
2015.07.21 08:18:04.247,8.22203,8.22438,1.00,1.75
2015.07.21 08:18:07.838,8.22203,8.2245,1.00,1.75
2015.07.21 08:18:08.136,8.22203,8.2245,1.07,1.37
2015.07.21 08:18:08.187,8.22216,8.22399,1.00,1.00
2015.07.21 08:18:08.388,8.22203,8.2245,1.07,1.37
2015.07.21 08:18:08.539,8.22209,8.22448,1.00,1.37
2015.07.21 08:18:10.126,8.22209,8.22448,1.37,1.00
2015.07.21 08:18:13.939,8.22209,8.22447,1.37,1.00
2015.07.21 08:18:14.243,8.22166,8.22413,1.97,1.37
2015.07.21 08:18:14.445,8.22166,8.22413,1.97,1.00
2015.07.21 08:18:14.516,8.22172,8.22413,1.35,1.00
2015.07.21 08:18:14.866,8.22187,8.22413,1.35,1.10
2015.07.21 08:18:15.445,8.22185,8.22413,1.35,1.37
2015.07.21 08:18:15.698,8.22166,8.22388,1.00,1.75
2015.07.21 08:18:15.841,8.22159,8.2238,1.35,1.00
2015.07.21 08:18:16.722,8.2216,8.2238,1.75,1.00
2015.07.21 08:18:16.844,8.2218,8.22426,1.75,1.37
2015.07.21 08:18:17.097,8.2218,8.22426,1.75,1.00
2015.07.21 08:18:17.443,8.2218,8.22426,1.75,1.00
2015.07.21 08:18:17.494,8.2218,8.22426,1.75,1.00
2015.07.21 08:18:18.378,8.22218,8.22463,1.37,1.37
2015.07.21 08:18:18.479,8.22218,8.22463,1.75,1.10
2015.07.21 08:18:19.026,8.22218,8.22463,1.75,1.00
2015.07.21 08:18:28.779,8.22218,8.22458,1.75,1.00
2015.07.21 08:18:28.829,8.22218,8.22458,1.07,1.75
2015.07.21 08:18:28.931,8.22218,8.22407,1.00,1.00
2015.07.21 08:18:28.982,8.22185,8.22407,1.75,1.00
2015.07.21 08:18:29.261,8.22185,8.22398,1.75,1.00
2015.07.21 08:18:29.965,8.22185,8.22398,1.12,1.00
2015.07.21 08:18:30.067,8.22148,8.22393,1.75,1.37
2015.07.21 08:18:30.309,8.22109,8.22338,1.00,1.37
2015.07.21 08:18:30.517,8.22077,8.22322,2.10,1.00
2015.07.21 08:18:32.555,8.22078,8.22322,1.67,1.37
2015.07.21 08:18:35.232,8.22078,8.22318,1.60,1.75
2015.07.21 08:18:35.334,8.22078,8.22318,1.00,1.75
2015.07.21 08:18:35.536,8.22077,8.22278,1.00,1.00
2015.07.21 08:18:35.739,8.22057,8.22268,1.00,1.00
2015.07.21 08:18:35.885,8.22038,8.22268,1.07,1.00
2015.07.21 08:18:35.986,8.22038,8.22278,1.00,1.75
2015.07.21 08:18:36.473,8.22056,8.22278,1.00,1.75
2015.07.21 08:18:36.784,8.22087,8.22278,1.00,1.75
2015.07.21 08:18:39.248,8.22087,8.22248,1.00,1.00
2015.07.21 08:18:39.532,8.22043,8.22248,1.00,1.00
2015.07.21 08:18:39.691,8.22087,8.22248,1.00,1.00
2015.07.21 08:18:42.115,8.22087,8.22268,1.00,1.37
2015.07.21 08:18:42.565,8.22087,8.22268,1.00,1.75
2015.07.21 08:18:43.017,8.22087,8.22247,1.00,1.75
2015.07.21 08:18:43.155,8.22091,8.22247,1.00,1.75
2015.07.21 08:18:43.577,8.22113,8.22247,1.00,1.75
2015.07.21 08:18:44.414,8.22139,8.22258,1.00,1.75
2015.07.21 08:18:44.832,8.22146,8.22258,1.00,1.75
2015.07.21 08:18:46.858,8.22146,8.22278,1.00,1.75
2015.07.21 08:18:47.325,8.22174,8.22268,1.00,1.75
2015.07.21 08:18:47.988,8.22145,8.22278,1.00,1.75
2015.07.21 08:18:48.065,8.22145,8.22278,1.00,1.75
2015.07.21 08:18:49.842,8.22176,8.22278,1.00,1.75
2015.07.21 08:18:52.166,8.22176,8.22278,1.00,1.75
2015.07.21 08:18:52.277,8.22176,8.22278,1.00,1.75
2015.07.21 08:18:52.501,8.22176,8.22278,1.00,1.75
2015.07.21 08:18:53.030,8.22176,8.22309,1.00,1.75
2015.07.21 08:18:53.191,8.22176,8.22309,1.00,1.75
2015.07.21 08:18:54.276,8.22176,8.22298,1.00,1.75
2015.07.21 08:18:54.713,8.22176,8.22308,1.00,1.75
2015.07.21 08:18:58.075,8.22176,8.22287,1.00,1.75
2015.07.21 08:19:00.356,8.22176,8.22257,1.00,1.00
2015.07.21 08:19:00.407,8.22157,8.22257,1.00,1.00
2015.07.21 08:19:00.509,8.22157,8.22257,1.00,1.07
2015.07.21 08:19:00.559,8.22134,8.22257,1.00,1.07
2015.07.21 08:19:00.610,8.22134,8.22278,1.00,1.75
2015.07.21 08:19:02.449,8.22154,8.22308,1.00,1.75
2015.07.21 08:19:02.500,8.22154,8.22308,1.00,1.75
2015.07.21 08:19:02.601,8.22154,8.22307,1.00,1.75
2015.07.21 08:19:02.959,8.22154,8.22308,1.00,2.25
2015.07.21 08:19:04.384,8.22154,8.22309,1.00,1.75
2015.07.21 08:19:06.326,8.22154,8.22309,1.00,1.75
2015.07.21 08:19:08.272,8.22174,8.22317,1.00,1.75
2015.07.21 08:19:08.323,8.22174,8.22317,1.00,1.75
2015.07.21 08:19:11.762,8.22174,8.22318,1.00,1.75
2015.07.21 08:19:15.014,8.22174,8.22318,1.00,1.75
2015.07.21 08:19:15.632,8.22174,8.22298,1.00,1.75
2015.07.21 08:19:16.005,8.22174,8.22297,1.00,1.75
2015.07.21 08:19:19.022,8.22174,8.22357,1.00,1.75
2015.07.21 08:19:19.124,8.22174,8.22357,1.00,1.75
2015.07.21 08:19:19.422,8.22174,8.22357,1.00,1.75
2015.07.21 08:19:19.473,8.22172,8.22357,1.00,1.75
2015.07.21 08:19:19.524,8.22197,8.22357,1.00,1.75
2015.07.21 08:19:19.575,8.22173,8.22357,1.00,1.75
2015.07.21 08:19:19.778,8.22173,8.22357,1.00,1.75
2015.07.21 08:19:20.005,8.22173,8.22357,1.00,1.00
2015.07.21 08:19:20.284,8.2221,8.22357,1.00,1.00
2015.07.21 08:19:20.454,8.22187,8.22357,1.00,1.00
2015.07.21 08:19:20.656,8.22217,8.22357,1.00,1.00
2015.07.21 08:19:24.296,8.22197,8.22357,1.00,1.00
2015.07.21 08:19:24.397,8.22164,8.22357,1.00,1.00
2015.07.21 08:19:24.498,8.22194,8.22357,1.00,1.00
2015.07.21 08:19:24.870,8.22215,8.22357,1.00,1.00
2015.07.21 08:19:33.475,8.22213,8.22357,1.00,1.75
2015.07.21 08:19:33.526,8.22105,8.22266,1.50,1.00
2015.07.21 08:19:33.577,8.22105,8.22266,1.00,1.00
2015.07.21 08:19:33.628,8.22072,8.22264,1.10,1.00
2015.07.21 08:19:33.680,8.22072,8.22264,1.37,1.00
2015.07.21 08:19:33.846,8.22072,8.22264,1.00,1.07
2015.07.21 08:19:34.495,8.22083,8.22264,1.00,1.07
2015.07.21 08:19:35.325,8.22083,8.22264,1.00,1.50
2015.07.21 08:19:35.663,8.2211,8.22231,1.00,1.00
2015.07.21 08:19:35.964,8.22072,8.22231,1.00,1.00
2015.07.21 08:19:36.116,8.22072,8.22231,1.00,1.75
2015.07.21 08:19:36.504,8.22072,8.22194,1.00,1.00
2015.07.21 08:19:36.823,8.22042,8.22194,1.00,1.00
2015.07.21 08:19:36.875,8.21982,8.22194,1.30,1.00
2015.07.21 08:19:37.163,8.21952,8.22194,1.75,1.00
2015.07.21 08:19:37.634,8.21972,8.22194,1.75,1.00
2015.07.21 08:19:38.624,8.21953,8.22194,1.75,1.00
2015.07.21 08:19:38.884,8.21951,8.22194,1.07,1.37
2015.07.21 08:19:39.089,8.21951,8.22156,1.07,1.00
2015.07.21 08:19:39.413,8.21964,8.22156,1.00,1.00
2015.07.21 08:19:39.800,8.21997,8.22156,1.00,1.00
2015.07.21 08:19:40.935,8.2195,8.22156,1.00,1.00
2015.07.21 08:19:40.986,8.21928,8.22156,1.37,1.00
2015.07.21 08:19:41.088,8.21928,8.22124,1.00,1.00
2015.07.21 08:19:41.428,8.21928,8.22124,1.00,1.60
2015.07.21 08:19:41.479,8.21901,8.22124,1.37,1.60
2015.07.21 08:19:41.581,8.21876,8.22071,1.75,1.00
2015.07.21 08:19:41.633,8.21876,8.22071,1.00,1.00
2015.07.21 08:19:41.734,8.21876,8.22071,1.75,1.00
2015.07.21 08:19:42.085,8.21994,8.22134,1.00,1.00
2015.07.21 08:19:42.136,8.21994,8.22146,1.00,1.00
2015.07.21 08:19:42.288,8.21994,8.22166,1.00,1.00
2015.07.21 08:19:42.339,8.21994,8.22189,1.00,1.37
2015.07.21 08:19:42.390,8.21994,8.22189,1.00,1.07
2015.07.21 08:19:42.491,8.21977,8.22159,1.00,1.00
2015.07.21 08:19:42.822,8.22007,8.22119,1.00,1.00
2015.07.21 08:19:42.924,8.21943,8.22119,1.00,1.00
2015.07.21 08:19:43.025,8.21938,8.22119,1.00,1.07
2015.07.21 08:19:43.076,8.21959,8.22119,1.00,1.07
2015.07.21 08:19:43.229,8.21953,8.22119,1.00,1.00
2015.07.21 08:19:43.280,8.21986,8.22119,1.00,1.00
2015.07.21 08:19:43.331,8.21958,8.22193,1.00,1.00
2015.07.21 08:19:43.593,8.21958,8.22193,1.00,1.75
2015.07.21 08:19:43.945,8.21939,8.22161,1.00,1.00
2015.07.21 08:19:44.066,8.21939,8.22161,1.60,1.00
2015.07.21 08:19:44.116,8.21961,8.22221,1.60,1.07
2015.07.21 08:19:44.167,8.22033,8.22221,1.35,1.00
2015.07.21 08:19:44.431,8.22033,8.22254,1.35,1.00
2015.07.21 08:19:44.482,8.22052,8.22254,1.35,1.00
2015.07.21 08:19:45.007,8.21972,8.22113,1.60,1.00
2015.07.21 08:19:45.326,8.21986,8.22189,1.60,1.00
2015.07.21 08:19:45.444,8.22052,8.22189,1.35,1.00
2015.07.21 08:19:45.501,8.22052,8.22209,1.35,1.00
2015.07.21 08:19:45.552,8.22052,8.22241,1.35,1.00
2015.07.21 08:19:46.616,8.22052,8.22261,1.35,1.00
2015.07.21 08:19:46.667,8.22052,8.2228,1.35,1.00
2015.07.21 08:19:46.941,8.22068,8.22314,1.75,1.00
2015.07.21 08:19:47.657,8.22052,8.2228,1.35,1.00
2015.07.21 08:19:48.116,8.22033,8.2228,1.37,1.00
2015.07.21 08:19:48.446,8.22033,8.2228,1.00,1.00
2015.07.21 08:19:49.145,8.22033,8.22266,1.00,1.00
2015.07.21 08:19:49.490,8.22005,8.22247,1.37,1.00
2015.07.21 08:19:49.738,8.22005,8.22247,1.00,1.00
2015.07.21 08:19:50.684,8.22044,8.22291,1.00,1.00
2015.07.21 08:19:52.013,8.22024,8.22255,1.00,1.00
2015.07.21 08:19:52.064,8.22008,8.22255,1.07,1.00
2015.07.21 08:19:53.164,8.22008,8.22255,1.00,1.00
2015.07.21 08:19:53.520,8.22046,8.22275,1.00,1.00
2015.07.21 08:19:53.570,8.22046,8.22293,1.00,1.00
2015.07.21 08:19:55.056,8.22026,8.22248,1.00,1.00
2015.07.21 08:19:55.107,8.22006,8.22248,1.00,1.00
2015.07.21 08:19:57.605,8.22034,8.22279,1.00,1.00
2015.07.21 08:19:59.578,8.22074,8.223,1.00,1.00
2015.07.21 08:19:59.629,8.22074,8.2232,1.00,1.00
2015.07.21 08:20:01.572,8.2211,8.2234,1.00,1.00
2015.07.21 08:20:01.623,8.2211,8.22357,1.00,1.00
2015.07.21 08:20:09.645,8.22073,8.22319,1.00,1.00
2015.07.21 08:20:10.758,8.22033,8.2228,1.00,1.00
2015.07.21 08:20:10.969,8.22033,8.22261,1.00,1.00
2015.07.21 08:20:11.020,8.22003,8.22242,1.00,1.00
2015.07.21 08:20:11.673,8.21996,8.22242,1.00,1.00
2015.07.21 08:20:12.185,8.22008,8.22242,1.75,1.00
2015.07.21 08:20:12.725,8.21996,8.22242,1.00,1.00
2015.07.21 08:20:12.994,8.22008,8.22242,1.00,1.00
2015.07.21 08:20:13.405,8.22008,8.22242,1.37,1.00
2015.07.21 08:20:13.937,8.22008,8.22242,1.00,1.00
2015.07.21 08:20:14.294,8.21996,8.22242,1.00,1.00
2015.07.21 08:20:14.887,8.22013,8.22242,1.00,1.00
2015.07.21 08:20:15.488,8.22013,8.22197,1.00,1.00
2015.07.21 08:20:16.820,8.21984,8.22216,1.00,1.00
2015.07.21 08:20:16.871,8.21984,8.22231,1.00,1.00
2015.07.21 08:20:16.922,8.22013,8.22231,1.00,1.00
2015.07.21 08:20:17.337,8.22013,8.22231,1.00,1.75
2015.07.21 08:20:17.439,8.21984,8.22231,1.50,1.75
2015.07.21 08:20:17.697,8.22018,8.22231,1.00,1.75
2015.07.21 08:20:18.022,8.22018,8.22162,1.00,1.00
2015.07.21 08:20:18.333,8.21996,8.22131,1.00,1.00
2015.07.21 08:20:18.384,8.21959,8.22131,1.00,1.00
2015.07.21 08:20:18.435,8.21991,8.22131,1.00,1.00
2015.07.21 08:20:18.626,8.21991,8.22152,1.00,1.00
2015.07.21 08:20:18.677,8.21991,8.22166,1.00,1.75
2015.07.21 08:20:18.998,8.2202,8.22166,1.00,1.10
2015.07.21 08:20:19.332,8.21974,8.22166,1.00,1.10
2015.07.21 08:20:19.485,8.21996,8.22166,1.00,1.00
2015.07.21 08:20:19.637,8.2202,8.22213,1.00,1.00
2015.07.21 08:20:19.688,8.22016,8.22213,1.00,1.00
2015.07.21 08:20:19.739,8.21993,8.2224,1.00,1.00
2015.07.21 08:20:19.930,8.22036,8.22282,1.00,1.00
2015.07.21 08:20:20.233,8.22138,8.22337,1.00,1.00
2015.07.21 08:20:20.284,8.22138,8.22384,1.00,1.00
2015.07.21 08:20:20.677,8.22192,8.22439,1.00,1.00
2015.07.21 08:20:21.377,8.22155,8.224,1.00,1.00
2015.07.21 08:20:21.867,8.22188,8.22435,1.00,1.00
2015.07.21 08:20:22.948,8.22234,8.22479,1.00,1.00
2015.07.21 08:20:23.050,8.22268,8.22515,1.00,1.00
2015.07.21 08:20:23.151,8.22278,8.22515,1.00,1.00
2015.07.21 08:20:23.493,8.22371,8.22608,1.00,1.66
2015.07.21 08:20:23.598,8.22371,8.22617,1.00,1.00
2015.07.21 08:20:23.750,8.22351,8.22579,1.00,1.00
2015.07.21 08:20:23.802,8.22333,8.22579,1.00,1.00
2015.07.21 08:20:23.853,8.22285,8.22532,1.00,1.00
2015.07.21 08:20:24.557,8.22243,8.22489,1.00,1.00
2015.07.21 08:20:26.364,8.22243,8.22489,1.00,1.07
2015.07.21 08:20:26.415,8.22243,8.22489,1.00,1.00
2015.07.21 08:20:26.947,8.22278,8.22509,1.00,1.00
2015.07.21 08:20:26.998,8.22278,8.22523,1.00,1.07
2015.07.21 08:20:27.150,8.22315,8.22544,1.00,1.00
2015.07.21 08:20:27.201,8.22315,8.22561,1.00,1.00
2015.07.21 08:20:27.587,8.22351,8.22598,1.00,1.00
2015.07.21 08:20:28.407,8.22351,8.2257,1.00,1.00
2015.07.21 08:20:28.676,8.22314,8.22561,1.00,1.00
2015.07.21 08:20:30.485,8.22344,8.2257,1.00,1.00
2015.07.21 08:20:30.689,8.22344,8.22591,1.00,1.50
2015.07.21 08:20:34.554,8.22344,8.22568,1.00,1.00
2015.07.21 08:20:34.605,8.22344,8.22591,1.00,1.00
2015.07.21 08:20:35.056,8.22344,8.22571,1.00,1.00
2015.07.21 08:20:36.420,8.22344,8.22587,1.00,1.00
2015.07.21 08:20:36.522,8.22377,8.22587,1.00,1.00
2015.07.21 08:20:36.572,8.22377,8.22629,1.00,1.07
2015.07.21 08:20:36.623,8.22377,8.22629,1.00,1.00
2015.07.21 08:20:37.635,8.2234,8.22586,1.00,1.00
2015.07.21 08:20:38.506,8.22375,8.2262,1.00,1.00
2015.07.21 08:20:38.916,8.22336,8.22583,1.00,1.00
2015.07.21 08:20:40.504,8.22336,8.22573,1.00,1.00
2015.07.21 08:20:40.554,8.22307,8.22554,1.00,1.00
2015.07.21 08:20:45.010,8.22314,8.22554,1.00,1.00
2015.07.21 08:20:45.323,8.22334,8.2257,1.00,1.00
2015.07.21 08:20:45.626,8.22334,8.2257,1.00,1.75
2015.07.21 08:20:45.778,8.22284,8.2253,1.00,1.75
2015.07.21 08:20:47.185,8.22245,8.22492,1.00,1.75
2015.07.21 08:20:47.646,8.2225,8.22492,1.00,1.75
2015.07.21 08:20:47.748,8.2227,8.22524,1.00,1.75
2015.07.21 08:20:48.149,8.2227,8.22502,1.00,1.75
2015.07.21 08:20:48.199,8.22237,8.22481,1.00,1.75
2015.07.21 08:20:48.375,8.22192,8.22439,1.00,1.37
2015.07.21 08:20:48.476,8.22192,8.22439,1.00,1.75
2015.07.21 08:20:48.793,8.22192,8.22439,1.00,1.75
2015.07.21 08:20:49.487,8.22192,8.22439,1.00,1.75
2015.07.21 08:20:49.698,8.22192,8.22439,1.00,1.75
2015.07.21 08:20:50.371,8.22192,8.22439,1.00,1.37
2015.07.21 08:20:50.575,8.22192,8.22439,1.00,1.75
2015.07.21 08:20:54.296,8.22152,8.22398,1.00,1.37
2015.07.21 08:20:54.347,8.22152,8.22364,1.00,1.00
2015.07.21 08:20:54.398,8.22097,8.22344,1.00,1.00
2015.07.21 08:20:54.550,8.22097,8.2233,1.00,1.00
2015.07.21 08:20:54.601,8.22063,8.2231,1.00,1.00
2015.07.21 08:20:56.132,8.2202,8.22266,1.00,1.00
2015.07.21 08:20:58.070,8.22187,8.22266,2.10,1.00
2015.07.21 08:20:58.121,8.22187,8.22399,2.10,1.75
2015.07.21 08:20:58.172,8.22187,8.22399,2.10,1.00
2015.07.21 08:20:58.273,8.22244,8.22399,1.00,1.00
2015.07.21 08:20:58.324,8.22264,8.22511,1.00,1.07
2015.07.21 08:20:58.459,8.22264,8.2246,1.00,1.00
2015.07.21 08:20:58.763,8.22194,8.2244,1.00,1.75
2015.07.21 08:20:59.034,8.22145,8.22392,1.00,1.75
2015.07.21 08:20:59.184,8.22145,8.22392,1.00,1.00
2015.07.21 08:20:59.545,8.22145,8.2237,1.00,1.00
2015.07.21 08:20:59.596,8.22104,8.22349,1.00,1.00
2015.07.21 08:21:00.357,8.22104,8.22326,1.00,1.00
2015.07.21 08:21:00.524,8.22059,8.22306,1.00,1.07
2015.07.21 08:21:00.726,8.22059,8.22306,1.00,1.75
2015.07.21 08:21:01.031,8.21981,8.22226,1.00,1.75
2015.07.21 08:21:02.932,8.21949,8.22187,1.00,1.75
2015.07.21 08:21:03.710,8.21972,8.22187,1.00,1.75
2015.07.21 08:21:04.035,8.21998,8.22187,1.00,1.75
2015.07.21 08:21:04.095,8.21998,8.22187,1.00,1.75
2015.07.21 08:21:04.387,8.22015,8.22187,1.00,1.75
2015.07.21 08:21:04.438,8.22015,8.22187,1.00,1.00
2015.07.21 08:21:04.489,8.22019,8.22187,1.00,1.00
2015.07.21 08:21:04.540,8.2204,8.22284,1.00,1.37
2015.07.21 08:21:04.745,8.2204,8.22284,1.00,1.75
2015.07.21 08:21:04.998,8.2204,8.22265,1.00,1.37
2015.07.21 08:21:05.049,8.22011,8.22246,1.00,1.00
2015.07.21 08:21:05.856,8.22064,8.22246,2.10,1.00
2015.07.21 08:21:06.033,8.22064,8.22286,2.10,1.00
2015.07.21 08:21:06.135,8.22082,8.22328,1.60,1.75
2015.07.21 08:21:06.236,8.22082,8.22328,1.00,1.00
2015.07.21 08:21:06.338,8.22083,8.22328,1.00,1.75
2015.07.21 08:21:06.439,8.22044,8.22291,1.00,1.75
2015.07.21 08:21:06.541,8.22013,8.22228,1.00,1.00
2015.07.21 08:21:06.642,8.22013,8.22228,1.00,1.75
2015.07.21 08:21:06.995,8.22013,8.22228,1.00,1.75
2015.07.21 08:21:07.325,8.21982,8.22228,1.00,1.75
2015.07.21 08:21:07.427,8.21982,8.22228,1.00,1.75
2015.07.21 08:21:07.746,8.21982,8.22228,1.00,1.75
2015.07.21 08:21:08.384,8.21982,8.22228,1.00,1.75
2015.07.21 08:21:08.745,8.21982,8.22228,1.00,1.75
2015.07.21 08:21:08.863,8.21991,8.22228,1.00,1.75
2015.07.21 08:21:09.633,8.22014,8.22228,1.00,1.75
2015.07.21 08:21:09.735,8.21982,8.22228,1.00,1.00
2015.07.21 08:21:09.786,8.21995,8.22228,1.00,1.00
2015.07.21 08:21:10.138,8.22016,8.2226,1.00,1.75
2015.07.21 08:21:10.190,8.22016,8.2226,1.00,1.75
2015.07.21 08:21:10.914,8.22016,8.2226,1.00,1.07
2015.07.21 08:21:11.189,8.22016,8.2226,1.00,1.00
2015.07.21 08:21:11.665,8.22026,8.2226,1.00,1.00
2015.07.21 08:21:11.996,8.22047,8.22292,1.00,1.75
2015.07.21 08:21:12.124,8.22047,8.22292,1.00,1.37
2015.07.21 08:21:12.925,8.22047,8.22292,1.00,1.75
2015.07.21 08:21:13.033,8.22013,8.2226,1.00,1.37
2015.07.21 08:21:14.219,8.22013,8.2226,1.00,1.75
2015.07.21 08:21:14.452,8.22013,8.2226,1.00,1.75
2015.07.21 08:21:14.874,8.22013,8.2226,1.00,1.07
2015.07.21 08:21:15.424,8.22013,8.2226,1.00,1.75
2015.07.21 08:21:15.794,8.22013,8.2226,1.00,1.75
2015.07.21 08:21:17.183,8.22013,8.2226,1.00,1.75
2015.07.21 08:21:18.180,8.22013,8.2226,1.00,1.37
2015.07.21 08:21:18.917,8.22022,8.2226,1.00,1.37
2015.07.21 08:21:19.313,8.22041,8.22288,1.00,1.75
2015.07.21 08:21:19.983,8.22041,8.22288,1.00,1.75
2015.07.21 08:21:20.290,8.22124,8.22371,1.00,1.75
2015.07.21 08:21:20.493,8.22124,8.22353,1.00,1.75
2015.07.21 08:21:20.544,8.22086,8.22333,1.00,1.75
2015.07.21 08:21:20.834,8.22055,8.22302,1.00,1.37
2015.07.21 08:21:22.732,8.22025,8.22271,1.00,1.00
2015.07.21 08:21:22.917,8.22025,8.22271,1.00,1.75
2015.07.21 08:21:23.269,8.22025,8.22271,1.00,1.75
2015.07.21 08:21:23.486,8.22025,8.22271,1.00,1.75
2015.07.21 08:21:24.238,8.22025,8.22271,1.00,1.75
2015.07.21 08:21:24.440,8.2198,8.22226,1.00,1.75
2015.07.21 08:21:24.491,8.2198,8.22226,1.00,1.75
2015.07.21 08:21:24.848,8.21946,8.2219,1.00,1.75
2015.07.21 08:21:24.899,8.21946,8.22167,1.00,1.75
2015.07.21 08:21:24.950,8.219,8.22147,1.00,1.75
2015.07.21 08:21:25.257,8.219,8.22147,1.00,1.07
2015.07.21 08:21:25.434,8.219,8.22147,1.00,1.75
2015.07.21 08:21:26.553,8.21928,8.22147,1.00,1.75
2015.07.21 08:21:26.988,8.21928,8.22147,1.00,1.75
2015.07.21 08:21:28.228,8.21951,8.22147,1.00,1.75
2015.07.21 08:21:28.452,8.21951,8.22147,1.00,1.75
2015.07.21 08:21:28.953,8.21951,8.22147,1.00,1.00
2015.07.21 08:21:29.193,8.219,8.22147,1.00,1.00
2015.07.21 08:21:29.424,8.21928,8.22147,1.00,1.75
2015.07.21 08:21:29.729,8.21971,8.22147,1.00,1.00
2015.07.21 08:21:30.078,8.21993,8.22147,1.00,1.75
2015.07.21 08:21:31.176,8.21993,8.22147,1.00,1.00
2015.07.21 08:21:31.227,8.22022,8.22147,1.00,1.00
2015.07.21 08:21:31.923,8.22022,8.22147,1.00,1.07
