2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:21:32.175,8.22022,8.22147,1.00,1.00
2015.07.21 08:21:33.456,8.22022,8.22179,1.00,1.75
2015.07.21 08:21:33.827,8.22022,8.22179,1.00,1.00
2015.07.21 08:21:35.755,8.22019,8.22179,1.00,1.00
2015.07.21 08:21:35.952,8.21932,8.22179,1.00,1.00
2015.07.21 08:21:36.003,8.21932,8.22179,1.00,1.37
2015.07.21 08:21:36.321,8.22019,8.22147,1.00,1.37
2015.07.21 08:21:36.372,8.22019,8.22147,1.00,1.00
2015.07.21 08:21:36.636,8.2202,8.22182,1.00,1.00
2015.07.21 08:21:36.913,8.2202,8.22182,1.00,1.75
2015.07.21 08:21:37.343,8.2202,8.22217,1.00,1.00
2015.07.21 08:21:37.495,8.21992,8.22217,1.00,1.00
2015.07.21 08:21:37.546,8.21992,8.22217,1.00,1.75
2015.07.21 08:21:37.597,8.21989,8.22217,1.00,1.75
2015.07.21 08:21:37.648,8.22015,8.22217,1.00,1.00
2015.07.21 08:21:37.799,8.22019,8.22217,1.00,1.00
2015.07.21 08:21:38.875,8.21992,8.22217,1.00,1.00
2015.07.21 08:21:39.064,8.22016,8.22217,1.00,1.12
2015.07.21 08:21:39.403,8.22016,8.22217,1.00,1.37
2015.07.21 08:21:40.316,8.2198,8.22217,1.00,1.37
2015.07.21 08:21:40.518,8.22005,8.22217,1.00,1.37
2015.07.21 08:21:40.825,8.22021,8.22219,1.00,1.75
2015.07.21 08:21:40.876,8.22021,8.22219,1.00,1.75
2015.07.21 08:21:41.164,8.22021,8.22219,1.00,1.00
2015.07.21 08:21:42.229,8.22021,8.22249,1.00,1.75
2015.07.21 08:21:42.485,8.22021,8.22249,1.00,1.37
2015.07.21 08:21:43.234,8.22021,8.22249,1.00,1.07
2015.07.21 08:21:43.504,8.22021,8.22249,1.00,1.37
2015.07.21 08:21:43.893,8.22026,8.22249,1.00,1.75
2015.07.21 08:21:44.134,8.22026,8.22249,1.00,1.00
2015.07.21 08:21:44.728,8.22026,8.22249,1.00,1.37
2015.07.21 08:21:44.829,8.22021,8.22249,1.00,1.37
2015.07.21 08:21:44.931,8.22021,8.22249,1.00,1.75
2015.07.21 08:21:45.464,8.22021,8.22249,1.00,1.75
2015.07.21 08:21:46.836,8.22027,8.22249,1.00,1.75
2015.07.21 08:21:46.887,8.22027,8.22249,1.00,1.37
2015.07.21 08:21:47.254,8.22027,8.22238,1.00,1.37
2015.07.21 08:21:47.466,8.22027,8.22249,1.00,1.37
2015.07.21 08:21:47.903,8.22047,8.22258,1.00,2.41
2015.07.21 08:21:48.056,8.22058,8.22292,1.00,1.75
2015.07.21 08:21:48.158,8.22047,8.22238,1.00,1.00
2015.07.21 08:21:48.468,8.22047,8.22248,1.00,1.75
2015.07.21 08:21:48.759,8.22036,8.22247,1.00,1.37
2015.07.21 08:21:49.241,8.22036,8.22247,1.00,1.75
2015.07.21 08:21:49.712,8.22036,8.22247,1.00,1.37
2015.07.21 08:21:50.104,8.22041,8.22247,1.00,1.37
2015.07.21 08:21:50.205,8.22041,8.22247,1.00,1.00
2015.07.21 08:21:50.654,8.22041,8.22247,1.00,1.75
2015.07.21 08:21:50.955,8.22041,8.22247,1.00,1.07
2015.07.21 08:21:51.093,8.2202,8.22247,1.00,1.07
2015.07.21 08:21:51.195,8.2202,8.22247,1.00,1.75
2015.07.21 08:21:51.943,8.2202,8.22247,1.00,1.37
2015.07.21 08:21:53.174,8.2202,8.22247,1.00,1.75
2015.07.21 08:21:53.263,8.2202,8.22247,1.00,1.00
2015.07.21 08:21:53.314,8.22017,8.22247,1.00,1.00
2015.07.21 08:21:53.415,8.22001,8.22247,1.00,1.00
2015.07.21 08:21:53.506,8.22014,8.22247,1.00,1.00
2015.07.21 08:21:53.607,8.22001,8.22247,1.00,1.00
2015.07.21 08:21:53.709,8.22001,8.22247,1.75,1.00
2015.07.21 08:21:53.810,8.22043,8.22289,1.37,1.00
2015.07.21 08:21:56.170,8.22043,8.22289,1.00,1.00
2015.07.21 08:21:57.010,8.22076,8.22289,1.00,1.00
2015.07.21 08:21:57.162,8.22096,8.22342,1.00,1.00
2015.07.21 08:22:03.526,8.22131,8.22378,1.00,1.00
2015.07.21 08:22:04.749,8.22086,8.22332,1.00,1.00
2015.07.21 08:22:06.690,8.22088,8.22332,1.12,1.00
2015.07.21 08:22:06.827,8.22146,8.22393,1.00,1.00
2015.07.21 08:22:07.029,8.22184,8.22431,1.00,1.00
2015.07.21 08:22:09.414,8.22222,8.22469,1.00,1.00
2015.07.21 08:22:10.935,8.22271,8.22518,1.00,1.00
2015.07.21 08:22:26.404,8.22263,8.2251,1.00,1.00
2015.07.21 08:22:31.884,8.22228,8.22472,1.00,1.00
2015.07.21 08:22:33.454,8.22228,8.22472,1.00,1.07
2015.07.21 08:22:35.172,8.22228,8.22472,1.00,1.00
2015.07.21 08:22:37.927,8.22226,8.22436,1.00,1.00
2015.07.21 08:22:38.335,8.2224,8.22486,1.00,1.00
2015.07.21 08:22:40.104,8.22274,8.22521,1.00,1.00
2015.07.21 08:22:40.433,8.22305,8.22532,1.00,1.00
2015.07.21 08:22:41.922,8.22274,8.22521,1.00,1.00
2015.07.21 08:22:46.855,8.22236,8.22483,1.00,1.00
2015.07.21 08:22:47.328,8.22236,8.22483,1.00,1.75
2015.07.21 08:22:49.670,8.22236,8.22483,1.00,1.00
2015.07.21 08:22:53.383,8.22236,8.22483,1.00,1.75
2015.07.21 08:22:56.277,8.22264,8.22509,1.00,1.75
2015.07.21 08:22:56.333,8.22264,8.22509,1.00,1.37
2015.07.21 08:22:56.651,8.22227,8.22472,1.00,1.00
2015.07.21 08:22:58.332,8.22227,8.22427,1.00,1.00
2015.07.21 08:22:58.435,8.22219,8.22447,1.00,1.75
2015.07.21 08:22:58.647,8.22219,8.22464,1.00,1.75
2015.07.21 08:22:58.952,8.22228,8.22464,1.00,1.75
2015.07.21 08:22:59.003,8.22228,8.22464,1.00,1.37
2015.07.21 08:22:59.117,8.22225,8.22464,1.00,1.37
2015.07.21 08:22:59.852,8.22225,8.22464,1.00,1.75
2015.07.21 08:23:00.182,8.22231,8.22464,1.00,1.37
2015.07.21 08:23:01.759,8.22228,8.22464,1.00,1.37
2015.07.21 08:23:01.810,8.22225,8.22464,1.00,1.37
2015.07.21 08:23:01.861,8.22239,8.22464,1.00,1.37
2015.07.21 08:23:02.171,8.22259,8.22506,1.00,1.75
2015.07.21 08:23:02.602,8.22259,8.22506,1.00,1.75
2015.07.21 08:23:02.964,8.22259,8.22506,1.00,1.00
2015.07.21 08:23:05.216,8.22292,8.22538,1.00,1.75
2015.07.21 08:23:07.004,8.22248,8.22494,1.00,1.00
2015.07.21 08:23:10.617,8.22291,8.22537,1.00,1.75
2015.07.21 08:23:10.769,8.22291,8.22537,1.00,1.00
2015.07.21 08:23:18.113,8.22331,8.22576,1.00,1.00
2015.07.21 08:23:18.652,8.22217,8.22462,1.00,1.00
2015.07.21 08:23:19.602,8.22251,8.22483,1.00,1.00
2015.07.21 08:23:19.653,8.22251,8.22498,1.00,1.00
2015.07.21 08:23:20.591,8.22231,8.22451,1.00,1.00
2015.07.21 08:23:20.642,8.22207,8.22451,1.00,1.00
2015.07.21 08:23:26.413,8.22186,8.22407,1.00,1.00
2015.07.21 08:23:26.463,8.2216,8.22407,1.00,1.00
2015.07.21 08:23:27.240,8.2216,8.2239,1.00,1.00
2015.07.21 08:23:27.342,8.22124,8.2237,1.00,1.00
2015.07.21 08:23:28.326,8.22161,8.2239,1.00,1.00
2015.07.21 08:23:28.377,8.22161,8.22408,1.00,1.00
2015.07.21 08:23:30.815,8.22196,8.22428,1.00,1.00
2015.07.21 08:23:30.866,8.22196,8.22443,1.00,1.00
2015.07.21 08:23:32.433,8.22176,8.22397,1.00,1.00
2015.07.21 08:23:32.484,8.22151,8.22397,1.00,1.00
2015.07.21 08:23:33.967,8.22218,8.22417,1.00,1.07
2015.07.21 08:23:34.831,8.22218,8.22464,1.00,1.50
2015.07.21 08:23:35.283,8.22218,8.22464,1.00,1.00
2015.07.21 08:23:36.152,8.22218,8.22464,1.00,1.75
2015.07.21 08:23:36.203,8.22185,8.22431,1.00,1.00
2015.07.21 08:23:41.770,8.22223,8.22451,1.00,1.00
2015.07.21 08:23:41.821,8.22223,8.22469,1.00,1.00
2015.07.21 08:23:44.824,8.22185,8.22431,1.00,1.00
2015.07.21 08:23:47.334,8.2215,8.22395,1.00,1.00
2015.07.21 08:23:47.840,8.2215,8.22395,1.00,1.07
2015.07.21 08:23:47.942,8.22113,8.22359,1.00,1.00
2015.07.21 08:23:49.812,8.22075,8.22322,1.00,1.00
2015.07.21 08:23:51.709,8.22075,8.22322,1.00,1.07
2015.07.21 08:23:52.060,8.22039,8.22284,1.00,1.00
2015.07.21 08:23:52.514,8.22056,8.22284,1.00,1.00
2015.07.21 08:23:52.565,8.22076,8.22322,1.00,1.00
2015.07.21 08:23:54.542,8.22076,8.22322,1.00,1.75
2015.07.21 08:23:56.177,8.22117,8.22362,1.00,1.75
2015.07.21 08:23:56.939,8.22117,8.22362,1.00,1.75
2015.07.21 08:23:58.502,8.22117,8.22362,1.00,1.75
2015.07.21 08:23:59.910,8.22117,8.22362,1.00,1.37
2015.07.21 08:24:00.824,8.22117,8.22362,1.00,1.07
2015.07.21 08:24:00.875,8.22141,8.22362,1.00,1.07
2015.07.21 08:24:01.189,8.22161,8.22408,1.00,1.75
2015.07.21 08:24:07.651,8.22141,8.22371,1.00,1.37
2015.07.21 08:24:07.702,8.22124,8.22371,1.00,1.37
2015.07.21 08:24:07.977,8.22124,8.22371,1.00,1.75
2015.07.21 08:24:08.300,8.22124,8.22371,1.00,1.75
2015.07.21 08:24:09.501,8.22124,8.22371,1.00,1.75
2015.07.21 08:24:10.030,8.22124,8.22371,1.00,1.75
2015.07.21 08:24:10.471,8.22124,8.22371,1.00,1.75
2015.07.21 08:24:10.909,8.22124,8.22371,1.00,1.75
2015.07.21 08:24:11.501,8.22124,8.22371,1.00,1.75
2015.07.21 08:24:11.602,8.22163,8.22409,1.00,1.75
2015.07.21 08:24:11.704,8.22163,8.22409,1.00,1.75
2015.07.21 08:24:12.180,8.22181,8.22409,1.00,1.75
2015.07.21 08:24:12.383,8.22202,8.22446,1.00,1.75
2015.07.21 08:24:13.021,8.22166,8.22412,1.00,1.00
2015.07.21 08:24:14.325,8.22183,8.22412,1.00,1.00
2015.07.21 08:24:14.629,8.22165,8.22412,1.00,1.00
2015.07.21 08:24:15.285,8.22204,8.22432,1.00,1.00
2015.07.21 08:24:15.336,8.22204,8.22448,1.00,1.07
2015.07.21 08:24:16.026,8.22204,8.22448,1.00,1.00
2015.07.21 08:24:16.077,8.22239,8.22469,1.00,1.00
2015.07.21 08:24:16.128,8.22239,8.22483,1.00,1.12
2015.07.21 08:24:16.431,8.22239,8.22483,1.00,1.75
2015.07.21 08:24:19.394,8.22239,8.22483,1.00,1.00
2015.07.21 08:24:25.414,8.22239,8.22466,1.00,1.00
2015.07.21 08:24:25.464,8.222,8.22446,1.00,1.00
2015.07.21 08:24:27.349,8.22218,8.22446,1.00,1.00
2015.07.21 08:24:27.400,8.22238,8.22484,1.00,1.00
2015.07.21 08:24:33.052,8.22275,8.22522,1.00,1.07
2015.07.21 08:24:33.494,8.22275,8.22522,1.00,1.00
2015.07.21 08:24:37.170,8.22313,8.2256,1.00,1.37
2015.07.21 08:24:37.326,8.22313,8.2256,1.00,1.00
2015.07.21 08:24:37.768,8.22352,8.22597,1.00,1.00
2015.07.21 08:24:40.631,8.22412,8.22617,1.00,1.00
2015.07.21 08:24:40.682,8.22412,8.22658,1.00,1.75
2015.07.21 08:24:40.733,8.22412,8.22658,1.00,1.07
2015.07.21 08:24:42.043,8.22392,8.2262,1.00,1.00
2015.07.21 08:24:42.093,8.22374,8.2262,1.00,1.00
2015.07.21 08:24:42.346,8.22354,8.22582,1.00,1.00
2015.07.21 08:24:42.397,8.22337,8.22582,1.00,1.00
2015.07.21 08:24:44.586,8.22337,8.22582,1.00,1.07
2015.07.21 08:24:44.688,8.22337,8.22582,1.00,1.00
2015.07.21 08:24:46.571,8.22354,8.22582,1.00,1.00
2015.07.21 08:24:46.622,8.22374,8.2262,1.00,1.07
2015.07.21 08:24:46.810,8.22374,8.2262,1.00,1.00
2015.07.21 08:24:52.418,8.22405,8.2262,1.00,1.00
2015.07.21 08:24:52.469,8.22425,8.22672,1.00,1.07
2015.07.21 08:24:52.621,8.22425,8.22672,1.00,1.00
2015.07.21 08:24:54.326,8.22425,8.22645,1.00,1.00
2015.07.21 08:24:54.427,8.22378,8.22625,1.00,1.00
2015.07.21 08:25:00.231,8.22378,8.22607,1.00,1.00
2015.07.21 08:25:00.332,8.2234,8.22587,1.00,1.00
2015.07.21 08:25:05.428,8.22298,8.22545,1.00,1.00
2015.07.21 08:25:07.022,8.22365,8.22545,1.00,1.00
2015.07.21 08:25:07.143,8.22384,8.22631,1.00,1.75
2015.07.21 08:25:07.237,8.22384,8.22631,1.00,1.75
2015.07.21 08:25:07.689,8.22384,8.22631,1.00,1.37
2015.07.21 08:25:09.254,8.22384,8.22631,1.00,1.75
2015.07.21 08:25:09.464,8.22342,8.22588,1.00,1.00
2015.07.21 08:25:09.515,8.22342,8.22588,1.00,1.60
2015.07.21 08:25:09.667,8.22313,8.22514,1.00,1.60
2015.07.21 08:25:09.768,8.22267,8.2251,1.00,1.35
2015.07.21 08:25:10.023,8.22267,8.2251,1.00,1.35
2015.07.21 08:25:10.357,8.22267,8.2251,1.00,1.35
2015.07.21 08:25:10.458,8.22267,8.22484,1.00,1.75
2015.07.21 08:25:10.628,8.22267,8.22484,1.00,1.75
2015.07.21 08:25:10.679,8.22241,8.22465,1.00,1.75
2015.07.21 08:25:10.782,8.22241,8.22465,1.00,1.75
2015.07.21 08:25:11.012,8.22241,8.22465,1.00,1.75
2015.07.21 08:25:11.452,8.22241,8.22458,1.00,1.75
2015.07.21 08:25:12.662,8.22245,8.22465,1.00,1.75
2015.07.21 08:25:13.051,8.22245,8.22426,1.00,1.75
2015.07.21 08:25:15.083,8.22245,8.22456,1.00,1.75
2015.07.21 08:25:20.324,8.2223,8.2242,1.00,1.75
2015.07.21 08:25:20.476,8.2223,8.2242,1.00,1.75
2015.07.21 08:25:20.683,8.22207,8.2242,1.00,1.75
2015.07.21 08:25:20.863,8.22222,8.2242,1.00,1.75
2015.07.21 08:25:21.531,8.22222,8.22414,1.00,1.75
2015.07.21 08:25:22.403,8.2223,8.22414,1.00,1.75
2015.07.21 08:25:22.563,8.2223,8.22414,1.00,1.75
2015.07.21 08:25:25.593,8.22223,8.22414,1.00,1.75
2015.07.21 08:25:27.040,8.2223,8.22414,1.00,1.75
2015.07.21 08:25:27.292,8.2223,8.22414,1.00,1.75
2015.07.21 08:25:28.172,8.22216,8.22414,1.00,1.75
2015.07.21 08:25:28.461,8.22216,8.22414,1.00,1.07
2015.07.21 08:25:29.012,8.22216,8.22414,1.07,1.00
2015.07.21 08:25:29.355,8.22228,8.22414,1.00,1.00
2015.07.21 08:25:37.612,8.22275,8.2242,1.00,1.00
2015.07.21 08:25:37.846,8.22303,8.22514,1.00,1.00
2015.07.21 08:25:37.948,8.22328,8.22548,1.00,1.00
2015.07.21 08:25:38.022,8.22341,8.22548,1.00,1.00
2015.07.21 08:25:38.073,8.22341,8.22552,1.00,1.00
2015.07.21 08:25:38.175,8.22307,8.22552,1.00,1.00
2015.07.21 08:25:38.474,8.22307,8.22552,1.00,1.37
2015.07.21 08:25:38.791,8.22315,8.22552,1.00,1.37
2015.07.21 08:25:39.120,8.22373,8.2262,1.00,1.75
2015.07.21 08:25:39.424,8.22394,8.2262,1.00,1.75
2015.07.21 08:25:39.475,8.22414,8.22657,1.00,1.35
2015.07.21 08:25:40.065,8.22377,8.22624,1.00,1.00
2015.07.21 08:25:48.949,8.22377,8.22624,1.00,1.07
2015.07.21 08:25:50.596,8.22393,8.22624,1.00,1.07
2015.07.21 08:25:50.943,8.22413,8.22648,1.00,1.75
2015.07.21 08:25:51.459,8.22374,8.22619,1.00,1.75
2015.07.21 08:25:51.840,8.22329,8.22575,1.00,1.12
2015.07.21 08:25:52.266,8.22329,8.22575,1.00,1.75
2015.07.21 08:25:52.462,8.22329,8.22575,1.00,1.75
2015.07.21 08:25:52.946,8.22286,8.22533,1.00,1.00
2015.07.21 08:25:53.214,8.22302,8.22533,1.00,1.00
2015.07.21 08:25:53.567,8.22322,8.22569,1.00,1.75
2015.07.21 08:25:53.784,8.22322,8.22569,1.00,1.37
2015.07.21 08:25:57.513,8.22348,8.22569,1.00,1.37
2015.07.21 08:25:57.614,8.22367,8.22614,1.00,1.00
2015.07.21 08:25:58.705,8.22407,8.22614,1.00,1.00
2015.07.21 08:25:59.046,8.2248,8.22727,1.00,1.75
2015.07.21 08:25:59.741,8.2248,8.22727,1.00,2.25
2015.07.21 08:26:00.732,8.2248,8.22727,1.00,1.75
2015.07.21 08:26:01.287,8.22423,8.22669,1.00,1.00
2015.07.21 08:26:01.393,8.22423,8.22669,1.00,1.75
2015.07.21 08:26:02.161,8.22423,8.22668,1.00,1.75
2015.07.21 08:26:02.473,8.22385,8.22631,1.00,1.37
2015.07.21 08:26:02.575,8.22385,8.22631,1.00,1.75
2015.07.21 08:26:03.221,8.22385,8.22631,1.00,1.75
2015.07.21 08:26:03.451,8.22385,8.22631,1.00,1.37
2015.07.21 08:26:04.763,8.22385,8.22631,1.00,1.00
2015.07.21 08:26:05.016,8.22398,8.22631,1.00,1.00
2015.07.21 08:26:05.319,8.22418,8.22665,1.00,1.75
2015.07.21 08:26:05.572,8.22418,8.22665,1.00,1.75
2015.07.21 08:26:08.981,8.22418,8.22665,1.00,1.75
2015.07.21 08:26:09.964,8.22418,8.22647,1.00,1.75
2015.07.21 08:26:10.014,8.22381,8.22628,1.00,1.37
2015.07.21 08:26:10.166,8.22381,8.22605,1.00,1.00
2015.07.21 08:26:10.217,8.22338,8.22585,1.00,1.00
2015.07.21 08:26:12.228,8.22369,8.22585,1.00,1.00
2015.07.21 08:26:12.611,8.22388,8.22634,1.00,1.75
2015.07.21 08:26:15.898,8.22388,8.22634,1.00,1.37
2015.07.21 08:26:16.241,8.22388,8.22634,1.00,1.00
2015.07.21 08:26:20.741,8.2241,8.22634,1.00,1.00
2015.07.21 08:26:21.161,8.22431,8.22676,1.00,1.75
2015.07.21 08:26:22.043,8.22445,8.22676,1.00,1.75
2015.07.21 08:26:22.367,8.22465,8.22712,1.00,1.75
2015.07.21 08:26:24.711,8.22465,8.22712,1.00,1.75
2015.07.21 08:26:29.827,8.22445,8.22674,1.00,1.37
2015.07.21 08:26:29.878,8.22428,8.22674,1.00,1.37
2015.07.21 08:26:30.872,8.22428,8.22674,1.00,1.75
2015.07.21 08:26:31.829,8.22428,8.22674,1.00,1.75
2015.07.21 08:26:31.931,8.22428,8.22674,1.00,1.37
2015.07.21 08:26:32.032,8.22468,8.22693,1.00,1.00
2015.07.21 08:26:32.083,8.22468,8.22715,1.00,1.00
2015.07.21 08:26:32.955,8.22517,8.22734,1.00,1.00
2015.07.21 08:26:33.006,8.22517,8.22761,1.00,1.00
2015.07.21 08:26:33.159,8.22517,8.22761,1.00,1.75
2015.07.21 08:26:33.691,8.22517,8.22761,1.00,1.00
2015.07.21 08:26:34.224,8.22554,8.22782,1.00,1.00
2015.07.21 08:26:34.276,8.22554,8.22801,1.00,1.00
2015.07.21 08:26:34.439,8.22635,8.22821,1.00,1.00
2015.07.21 08:26:34.491,8.22635,8.22882,1.00,1.00
2015.07.21 08:26:35.858,8.22678,8.22902,1.00,1.00
2015.07.21 08:26:35.909,8.22678,8.22924,1.00,1.00
2015.07.21 08:26:37.140,8.22678,8.22924,1.00,1.75
2015.07.21 08:26:38.864,8.22658,8.22871,1.00,1.00
2015.07.21 08:26:38.915,8.22625,8.22871,1.00,1.00
2015.07.21 08:26:39.422,8.22625,8.22871,1.00,1.07
2015.07.21 08:26:43.464,8.2266,8.22891,1.00,1.75
2015.07.21 08:26:43.516,8.2266,8.22905,1.00,1.37
2015.07.21 08:26:47.897,8.2266,8.22905,1.00,1.00
2015.07.21 08:26:53.822,8.22678,8.22905,1.00,1.00
2015.07.21 08:26:53.873,8.22698,8.22944,1.00,1.37
2015.07.21 08:26:54.075,8.22698,8.22944,1.00,1.00
2015.07.21 08:26:55.020,8.22716,8.22944,1.00,1.00
2015.07.21 08:26:55.071,8.22735,8.22982,1.00,1.37
2015.07.21 08:26:57.633,8.22735,8.22857,1.00,1.00
2015.07.21 08:26:57.735,8.22582,8.22792,1.66,1.75
2015.07.21 08:26:57.787,8.22545,8.22792,1.00,1.75
2015.07.21 08:26:57.838,8.22512,8.22757,1.00,1.75
2015.07.21 08:26:57.945,8.22531,8.22757,1.00,1.00
2015.07.21 08:26:57.995,8.22531,8.22757,1.75,1.00
2015.07.21 08:26:58.046,8.22606,8.22817,1.00,1.66
2015.07.21 08:26:58.148,8.22639,8.22847,1.00,1.00
2015.07.21 08:26:58.451,8.22506,8.22752,1.37,1.00
2015.07.21 08:26:58.553,8.22598,8.22844,1.00,1.00
2015.07.21 08:26:58.731,8.22624,8.22844,1.00,1.00
2015.07.21 08:26:58.782,8.22643,8.2289,1.00,1.00
2015.07.21 08:26:58.832,8.22643,8.2286,1.00,1.00
2015.07.21 08:26:58.883,8.22594,8.22839,1.00,1.00
2015.07.21 08:27:00.138,8.22594,8.22817,1.00,1.00
2015.07.21 08:27:00.189,8.22551,8.22797,1.10,1.00
2015.07.21 08:27:01.654,8.22551,8.22779,1.00,1.00
2015.07.21 08:27:01.705,8.22513,8.22758,1.00,1.00
2015.07.21 08:27:06.014,8.22492,8.22713,1.00,1.00
2015.07.21 08:27:06.065,8.22466,8.22713,1.00,1.00
2015.07.21 08:27:06.630,8.22446,8.22674,1.00,1.00
2015.07.21 08:27:06.680,8.2243,8.22674,1.00,1.00
2015.07.21 08:27:13.804,8.22474,8.2272,1.00,1.00
2015.07.21 08:27:15.772,8.2251,8.2274,1.00,1.00
2015.07.21 08:27:15.823,8.2251,8.22757,1.00,1.00
2015.07.21 08:27:29.692,8.2249,8.22719,1.00,1.00
2015.07.21 08:27:29.744,8.22473,8.22719,1.00,1.00
2015.07.21 08:27:30.764,8.22453,8.22687,1.00,1.00
2015.07.21 08:27:30.815,8.2244,8.22687,1.00,1.00
2015.07.21 08:27:49.230,8.22444,8.22687,1.00,1.00
2015.07.21 08:27:49.332,8.22463,8.2271,1.00,1.00
2015.07.21 08:27:49.467,8.22481,8.2271,1.00,1.00
2015.07.21 08:27:49.620,8.22501,8.22748,1.00,1.00
2015.07.21 08:28:04.976,8.22514,8.22748,1.00,1.00
2015.07.21 08:28:05.758,8.22515,8.22748,1.00,1.00
2015.07.21 08:28:06.409,8.22525,8.22772,1.00,1.00
2015.07.21 08:28:12.277,8.22515,8.22709,1.00,1.00
2015.07.21 08:28:12.449,8.22493,8.22709,1.00,1.00
2015.07.21 08:28:12.669,8.22464,8.22709,1.00,1.00
2015.07.21 08:28:12.789,8.22483,8.22709,1.00,1.00
2015.07.21 08:28:13.444,8.22482,8.22709,1.00,1.00
2015.07.21 08:28:14.724,8.22464,8.22709,1.00,1.00
2015.07.21 08:28:18.027,8.22499,8.22729,1.00,1.00
2015.07.21 08:28:18.078,8.22499,8.22744,1.00,1.00
2015.07.21 08:28:21.524,8.22499,8.22744,1.00,1.75
2015.07.21 08:28:21.910,8.22499,8.22744,1.00,1.75
2015.07.21 08:28:25.330,8.22478,8.22705,1.00,1.37
2015.07.21 08:28:25.389,8.2246,8.22705,1.00,1.37
2015.07.21 08:28:29.008,8.2246,8.22705,1.00,1.00
2015.07.21 08:28:34.678,8.2246,8.22705,1.00,1.37
2015.07.21 08:28:35.277,8.2246,8.22705,1.00,1.37
2015.07.21 08:28:36.244,8.2246,8.22705,1.00,1.37
2015.07.21 08:28:38.027,8.2246,8.22705,1.00,1.37
2015.07.21 08:28:39.018,8.2246,8.22705,1.00,1.75
2015.07.21 08:28:39.958,8.2246,8.22705,1.00,1.37
2015.07.21 08:28:42.938,8.22448,8.22694,1.00,1.07
2015.07.21 08:28:43.901,8.22448,8.22694,1.00,1.75
2015.07.21 08:28:49.035,8.22448,8.22694,1.75,1.75
2015.07.21 08:28:49.136,8.22465,8.22694,1.00,1.00
2015.07.21 08:28:49.187,8.22485,8.22732,1.00,1.37
2015.07.21 08:28:49.358,8.22485,8.22732,1.00,1.00
2015.07.21 08:28:51.594,8.22485,8.22732,2.25,1.00
2015.07.21 08:28:51.935,8.22524,8.22769,1.00,1.75
2015.07.21 08:28:52.179,8.22524,8.22769,1.00,1.75
2015.07.21 08:28:53.207,8.22524,8.22769,1.00,1.37
2015.07.21 08:28:54.378,8.22524,8.22769,1.00,1.00
2015.07.21 08:28:54.507,8.22562,8.22807,1.00,1.00
2015.07.21 08:28:54.823,8.22606,8.22853,1.00,1.37
2015.07.21 08:28:57.846,8.22606,8.2282,1.00,1.00
2015.07.21 08:28:57.947,8.22579,8.228,1.00,1.00
2015.07.21 08:28:58.002,8.22599,8.22846,1.00,1.07
2015.07.21 08:28:58.659,8.22599,8.22846,1.00,1.00
2015.07.21 08:28:59.038,8.22603,8.22846,1.00,1.00
2015.07.21 08:28:59.348,8.22624,8.22846,1.00,1.00
2015.07.21 08:28:59.551,8.22644,8.22891,1.00,1.37
2015.07.21 08:28:59.898,8.22644,8.22891,1.00,1.00
2015.07.21 08:29:01.258,8.22655,8.22891,1.00,1.00
2015.07.21 08:29:01.318,8.22644,8.22891,1.12,1.00
2015.07.21 08:29:01.858,8.22655,8.22891,1.00,1.00
2015.07.21 08:29:02.218,8.22644,8.22891,1.00,1.00
2015.07.21 08:29:02.351,8.22655,8.22891,1.00,1.00
2015.07.21 08:29:02.702,8.22666,8.22891,1.00,1.00
