2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:29:04.678,8.22644,8.22891,1.00,1.00
2015.07.21 08:29:04.798,8.22666,8.22891,1.00,1.00
2015.07.21 08:29:05.698,8.22644,8.22891,1.00,1.00
2015.07.21 08:29:05.799,8.22653,8.22891,1.00,1.00
2015.07.21 08:29:06.004,8.22644,8.22891,1.00,1.00
2015.07.21 08:29:06.305,8.22644,8.22891,1.00,1.75
2015.07.21 08:29:06.701,8.22625,8.22852,1.00,1.00
2015.07.21 08:29:06.802,8.22607,8.22852,1.00,1.00
2015.07.21 08:29:07.129,8.22607,8.22852,1.00,1.37
2015.07.21 08:29:07.507,8.22607,8.22852,1.00,1.00
2015.07.21 08:29:08.021,8.22607,8.22852,1.00,1.37
2015.07.21 08:29:19.449,8.22607,8.22852,1.00,1.75
2015.07.21 08:29:21.685,8.22593,8.2284,1.00,1.75
2015.07.21 08:29:24.094,8.22593,8.2284,1.00,1.75
2015.07.21 08:29:24.436,8.22593,8.2284,1.00,1.75
2015.07.21 08:29:25.057,8.22593,8.2284,1.00,1.75
2015.07.21 08:29:27.608,8.22593,8.2284,1.00,1.75
2015.07.21 08:29:28.516,8.22593,8.2284,1.00,1.07
2015.07.21 08:29:30.056,8.22593,8.2284,1.00,1.75
2015.07.21 08:29:30.226,8.22593,8.2284,1.00,1.07
2015.07.21 08:29:32.696,8.22593,8.2284,1.00,1.37
2015.07.21 08:29:37.303,8.22603,8.2285,1.00,1.37
2015.07.21 08:29:45.789,8.22603,8.2285,1.00,1.00
2015.07.21 08:29:45.891,8.22603,8.2285,1.00,1.07
2015.07.21 08:29:52.930,8.22601,8.22847,1.00,1.07
2015.07.21 08:29:52.982,8.22601,8.22829,1.00,1.00
2015.07.21 08:29:53.033,8.22563,8.22809,1.00,1.37
2015.07.21 08:29:53.505,8.22602,8.22829,1.00,1.75
2015.07.21 08:29:53.993,8.22602,8.22846,1.00,1.75
2015.07.21 08:29:54.316,8.22602,8.22846,1.00,1.37
2015.07.21 08:29:55.278,8.22544,8.22909,1.07,1.12
2015.07.21 08:29:58.181,8.22553,8.2296,1.12,1.35
2015.07.21 08:29:58.648,8.22535,8.22923,1.75,1.12
2015.07.21 08:29:59.866,8.22535,8.22928,1.12,1.75
2015.07.21 08:30:00.903,8.22534,8.22833,1.37,1.12
2015.07.21 08:30:01.005,8.22512,8.22838,1.75,1.12
2015.07.21 08:30:01.056,8.22512,8.22833,1.37,1.12
2015.07.21 08:30:01.228,8.22539,8.22852,1.00,1.12
2015.07.21 08:30:01.723,8.22539,8.22864,1.07,1.12
2015.07.21 08:30:04.779,8.22567,8.22903,1.00,1.12
2015.07.21 08:30:05.310,8.22609,8.22903,1.00,1.12
2015.07.21 08:30:05.360,8.22609,8.22903,1.00,1.12
2015.07.21 08:30:05.462,8.22562,8.22905,1.00,1.12
2015.07.21 08:30:05.970,8.22607,8.22902,1.00,1.12
2015.07.21 08:30:10.320,8.22601,8.22912,1.00,1.12
2015.07.21 08:30:10.422,8.2261,8.22933,1.00,1.12
2015.07.21 08:30:10.523,8.2261,8.22933,1.00,1.12
2015.07.21 08:30:10.810,8.22601,8.22958,1.00,1.12
2015.07.21 08:30:11.257,8.22601,8.22958,1.37,1.12
2015.07.21 08:30:11.698,8.22641,8.22958,1.00,1.12
2015.07.21 08:30:13.678,8.22641,8.23008,1.75,1.75
2015.07.21 08:30:13.829,8.2265,8.23017,1.37,2.41
2015.07.21 08:30:13.930,8.22611,8.23017,1.75,1.66
2015.07.21 08:30:14.031,8.22557,8.23017,1.75,2.41
2015.07.21 08:30:14.276,8.22632,8.23017,1.75,1.66
2015.07.21 08:30:15.109,8.22627,8.23072,1.75,1.00
2015.07.21 08:30:15.749,8.22614,8.23072,1.75,1.75
2015.07.21 08:30:15.858,8.22614,8.23072,1.75,1.75
2015.07.21 08:30:15.946,8.22614,8.23072,1.75,1.75
2015.07.21 08:30:15.997,8.22614,8.23072,1.75,1.75
2015.07.21 08:30:16.249,8.22623,8.23072,1.75,1.00
2015.07.21 08:30:17.015,8.22638,8.23072,1.75,1.00
2015.07.21 08:30:17.168,8.22632,8.23097,1.75,1.66
2015.07.21 08:30:17.440,8.22632,8.23097,1.75,1.66
2015.07.21 08:30:18.167,8.22632,8.23097,1.75,2.41
2015.07.21 08:30:18.470,8.2264,8.23097,1.75,2.41
2015.07.21 08:30:18.790,8.22652,8.23068,1.00,2.41
2015.07.21 08:30:18.841,8.22602,8.23068,1.75,2.41
2015.07.21 08:30:19.711,8.22602,8.23046,1.75,1.12
2015.07.21 08:30:20.061,8.22602,8.23068,1.75,2.41
2015.07.21 08:30:20.213,8.22622,8.23068,1.75,2.41
2015.07.21 08:30:20.276,8.22622,8.23068,1.75,2.41
2015.07.21 08:30:20.500,8.22634,8.23068,1.75,2.41
2015.07.21 08:30:20.601,8.22602,8.23068,1.75,1.66
2015.07.21 08:30:20.702,8.22602,8.23068,1.75,2.41
2015.07.21 08:30:20.914,8.22632,8.23068,1.75,2.41
2015.07.21 08:30:21.034,8.22632,8.23068,1.75,1.66
2015.07.21 08:30:22.000,8.22602,8.23068,1.75,2.41
2015.07.21 08:30:22.329,8.22602,8.23068,1.75,2.49
2015.07.21 08:30:22.444,8.22632,8.23068,1.75,2.49
2015.07.21 08:30:22.849,8.22632,8.23068,1.75,2.49
2015.07.21 08:30:23.139,8.22633,8.23068,1.75,2.49
2015.07.21 08:30:23.459,8.22633,8.23068,1.75,2.41
2015.07.21 08:30:23.708,8.22633,8.23068,1.75,2.49
2015.07.21 08:30:24.053,8.22623,8.23068,1.75,2.49
2015.07.21 08:30:24.108,8.22623,8.23068,1.75,2.49
2015.07.21 08:30:24.340,8.22616,8.23068,1.75,2.49
2015.07.21 08:30:24.441,8.22616,8.23068,1.75,2.49
2015.07.21 08:30:24.658,8.22623,8.23068,1.75,2.49
2015.07.21 08:30:25.015,8.22624,8.23068,1.75,1.74
2015.07.21 08:30:25.452,8.22621,8.23037,1.75,1.00
2015.07.21 08:30:25.706,8.22525,8.22999,1.75,1.00
2015.07.21 08:30:26.217,8.22538,8.22999,1.75,1.00
2015.07.21 08:30:26.702,8.22598,8.22999,1.37,1.00
2015.07.21 08:30:26.904,8.22525,8.22999,1.75,1.07
2015.07.21 08:30:27.485,8.22576,8.22999,1.75,1.00
2015.07.21 08:30:27.807,8.22593,8.22999,1.75,1.00
2015.07.21 08:30:28.123,8.22606,8.22999,1.75,1.75
2015.07.21 08:30:28.426,8.22534,8.22999,1.75,1.37
2015.07.21 08:30:28.528,8.22527,8.22999,1.75,1.75
2015.07.21 08:30:28.938,8.22583,8.22999,1.75,1.75
2015.07.21 08:30:29.040,8.22583,8.22999,1.75,1.75
2015.07.21 08:30:29.091,8.22583,8.22999,1.00,1.75
2015.07.21 08:30:29.142,8.22532,8.22999,1.12,1.75
2015.07.21 08:30:29.244,8.22525,8.22999,1.75,1.75
2015.07.21 08:30:29.346,8.22526,8.22999,1.75,1.75
2015.07.21 08:30:29.744,8.22552,8.22973,1.07,1.12
2015.07.21 08:30:29.831,8.22552,8.22973,1.07,1.12
2015.07.21 08:30:29.933,8.22529,8.22973,1.12,1.12
2015.07.21 08:30:30.340,8.22618,8.22865,1.00,1.00
2015.07.21 08:30:31.384,8.22587,8.22831,1.00,1.00
2015.07.21 08:30:36.541,8.22566,8.22803,1.00,1.00
2015.07.21 08:30:36.794,8.22556,8.22803,1.00,1.00
2015.07.21 08:30:37.030,8.2257,8.22803,1.00,1.00
2015.07.21 08:30:38.303,8.22586,8.22822,1.00,1.00
2015.07.21 08:30:38.411,8.22586,8.22833,1.00,1.00
2015.07.21 08:30:39.824,8.22625,8.22853,1.00,1.00
2015.07.21 08:30:39.925,8.22625,8.2287,1.00,1.00
2015.07.21 08:30:40.588,8.22662,8.22909,1.00,1.00
2015.07.21 08:30:55.667,8.2267,8.22915,1.00,1.00
2015.07.21 08:31:10.711,8.22677,8.22924,1.00,1.00
2015.07.21 08:31:11.869,8.22677,8.22908,1.00,1.00
2015.07.21 08:31:11.920,8.22641,8.22888,1.00,1.00
2015.07.21 08:31:14.089,8.22595,8.22842,1.00,1.00
2015.07.21 08:31:14.635,8.22595,8.22842,1.37,1.00
2015.07.21 08:31:15.180,8.22595,8.22842,1.00,1.00
2015.07.21 08:31:15.715,8.22595,8.22842,1.75,1.00
2015.07.21 08:31:16.840,8.22595,8.22842,1.00,1.00
2015.07.21 08:31:16.891,8.22607,8.22842,1.00,1.00
2015.07.21 08:31:16.942,8.22627,8.22874,1.07,1.00
2015.07.21 08:31:18.273,8.22627,8.22855,1.07,1.00
2015.07.21 08:31:18.375,8.2259,8.22835,1.75,1.00
2015.07.21 08:31:25.315,8.2259,8.22835,1.07,1.00
2015.07.21 08:31:28.006,8.22529,8.22776,1.75,1.00
2015.07.21 08:31:28.265,8.22529,8.22776,1.75,1.00
2015.07.21 08:31:28.475,8.22529,8.22776,1.75,1.00
2015.07.21 08:31:28.884,8.22572,8.22795,1.00,1.00
2015.07.21 08:31:29.060,8.22572,8.22817,1.00,1.00
2015.07.21 08:31:29.276,8.22609,8.22838,1.00,1.00
2015.07.21 08:31:29.328,8.22609,8.22856,1.00,1.00
2015.07.21 08:31:30.470,8.22609,8.22856,1.00,1.37
2015.07.21 08:31:30.673,8.22609,8.22856,1.00,1.00
2015.07.21 08:31:30.825,8.22609,8.22691,1.00,1.00
2015.07.21 08:31:31.335,8.22531,8.22639,1.12,1.00
2015.07.21 08:31:31.487,8.22523,8.2264,2.25,1.00
2015.07.21 08:31:31.776,8.22523,8.2264,1.75,1.00
2015.07.21 08:31:32.435,8.22523,8.2264,1.00,1.00
2015.07.21 08:31:32.588,8.22543,8.2264,1.00,1.00
2015.07.21 08:31:32.807,8.22532,8.2264,1.00,1.00
2015.07.21 08:31:33.168,8.22523,8.2264,1.00,1.00
2015.07.21 08:31:33.284,8.22513,8.2264,1.00,1.00
2015.07.21 08:31:33.432,8.22522,8.2264,1.00,1.00
2015.07.21 08:31:34.161,8.22502,8.2264,1.00,1.00
2015.07.21 08:31:34.349,8.22512,8.2264,1.00,1.00
2015.07.21 08:31:35.809,8.22552,8.2264,1.00,1.00
2015.07.21 08:31:36.062,8.22562,8.22698,1.00,1.10
2015.07.21 08:31:36.113,8.22572,8.22698,1.00,1.10
2015.07.21 08:31:36.164,8.22572,8.22745,1.00,1.00
2015.07.21 08:31:36.266,8.22572,8.22793,1.00,1.00
2015.07.21 08:31:36.367,8.22562,8.22793,1.00,1.00
2015.07.21 08:31:36.561,8.22572,8.22793,1.00,1.00
2015.07.21 08:31:37.017,8.22572,8.22793,1.00,1.07
2015.07.21 08:31:37.318,8.22592,8.22793,1.00,1.07
2015.07.21 08:31:37.895,8.22582,8.22793,1.00,1.07
2015.07.21 08:31:37.946,8.22582,8.22793,1.00,1.75
2015.07.21 08:31:38.296,8.22592,8.22793,1.00,1.75
2015.07.21 08:31:38.397,8.22572,8.22793,1.00,1.75
2015.07.21 08:31:38.499,8.22583,8.22793,1.00,1.75
2015.07.21 08:31:38.813,8.22582,8.22793,1.00,1.75
2015.07.21 08:31:39.163,8.22622,8.22793,1.00,1.75
2015.07.21 08:31:39.264,8.22622,8.22793,1.00,1.00
2015.07.21 08:31:39.366,8.22592,8.22793,1.00,1.50
2015.07.21 08:31:39.695,8.22592,8.22793,1.00,1.87
2015.07.21 08:31:40.115,8.22572,8.22793,1.07,1.87
2015.07.21 08:31:40.226,8.22582,8.2279,1.00,1.12
2015.07.21 08:31:40.548,8.22582,8.22646,1.00,1.00
2015.07.21 08:31:40.700,8.22572,8.2264,1.00,1.00
2015.07.21 08:31:40.801,8.22552,8.2264,1.00,1.00
2015.07.21 08:31:41.247,8.22562,8.2264,1.00,1.00
2015.07.21 08:31:41.355,8.22548,8.2264,1.00,1.00
2015.07.21 08:31:41.557,8.22542,8.2264,1.00,1.00
2015.07.21 08:31:41.659,8.22552,8.2264,1.00,1.00
2015.07.21 08:31:42.206,8.22562,8.2264,1.00,1.00
2015.07.21 08:31:42.649,8.22555,8.2264,1.00,1.00
2015.07.21 08:31:42.862,8.22555,8.22667,1.00,1.12
2015.07.21 08:31:42.913,8.22562,8.22667,1.00,1.12
2015.07.21 08:31:43.305,8.22555,8.22667,1.00,1.12
2015.07.21 08:31:43.524,8.22562,8.22667,1.00,1.12
2015.07.21 08:31:43.965,8.22562,8.22796,1.00,1.75
2015.07.21 08:31:48.828,8.22555,8.22726,1.00,1.10
2015.07.21 08:31:49.407,8.22555,8.22668,1.00,1.80
2015.07.21 08:31:49.794,8.22555,8.22668,1.00,2.55
2015.07.21 08:31:49.997,8.22519,8.2264,1.00,1.10
2015.07.21 08:31:50.137,8.22441,8.2264,1.00,1.10
2015.07.21 08:31:50.289,8.22402,8.22647,1.00,1.07
2015.07.21 08:31:50.967,8.22402,8.22641,1.00,1.00
2015.07.21 08:31:51.485,8.22402,8.22611,1.00,1.00
2015.07.21 08:31:51.825,8.22402,8.22586,1.00,1.00
2015.07.21 08:31:52.465,8.22402,8.22559,1.00,1.00
2015.07.21 08:31:52.814,8.22402,8.22532,1.00,1.00
2015.07.21 08:31:53.257,8.22402,8.22509,1.00,1.00
2015.07.21 08:31:53.708,8.22402,8.22478,1.00,1.00
2015.07.21 08:31:59.410,8.2231,8.22478,1.12,1.00
2015.07.21 08:31:59.725,8.2228,8.22468,1.12,1.00
2015.07.21 08:32:00.460,8.22285,8.22468,1.12,1.00
2015.07.21 08:32:01.030,8.22288,8.22478,1.75,1.00
2015.07.21 08:32:01.579,8.22288,8.22478,1.75,1.00
2015.07.21 08:32:02.035,8.22288,8.22478,1.75,1.00
2015.07.21 08:32:02.544,8.22313,8.22478,1.75,1.00
2015.07.21 08:32:03.424,8.22312,8.22478,1.75,1.00
2015.07.21 08:32:03.644,8.22322,8.22478,1.75,1.00
2015.07.21 08:32:04.433,8.22313,8.22478,1.75,1.00
2015.07.21 08:32:05.188,8.22312,8.22478,1.75,1.00
2015.07.21 08:32:05.421,8.22258,8.22478,1.35,1.00
2015.07.21 08:32:05.473,8.22252,8.2244,1.75,1.00
2015.07.21 08:32:05.524,8.22252,8.2244,1.75,1.00
2015.07.21 08:32:05.885,8.22262,8.2244,1.75,1.00
2015.07.21 08:32:06.725,8.22262,8.2244,1.75,1.00
2015.07.21 08:32:07.557,8.22273,8.22459,1.75,1.00
2015.07.21 08:32:07.608,8.22278,8.2247,1.12,1.00
2015.07.21 08:32:07.759,8.22263,8.2247,1.75,1.00
2015.07.21 08:32:08.063,8.22263,8.22485,1.75,1.00
2015.07.21 08:32:08.406,8.22282,8.22481,1.75,1.00
2015.07.21 08:32:08.705,8.22283,8.22481,1.75,1.00
2015.07.21 08:32:09.662,8.22292,8.22506,1.75,1.00
2015.07.21 08:32:09.713,8.22292,8.22506,1.75,1.00
2015.07.21 08:32:10.118,8.22292,8.22475,1.75,1.00
2015.07.21 08:32:10.470,8.22293,8.22475,1.75,1.00
2015.07.21 08:32:11.073,8.22264,8.22467,1.75,1.00
2015.07.21 08:32:11.376,8.22291,8.22467,1.12,1.00
2015.07.21 08:32:11.477,8.22282,8.22467,1.75,1.00
2015.07.21 08:32:12.226,8.22264,8.22467,1.75,1.00
2015.07.21 08:32:12.447,8.22278,8.22467,1.12,1.00
2015.07.21 08:32:12.921,8.22278,8.22467,1.12,1.00
2015.07.21 08:32:13.224,8.22275,8.22467,1.12,1.00
2015.07.21 08:32:13.439,8.22275,8.22439,1.12,1.00
2015.07.21 08:32:13.780,8.22264,8.22439,1.37,1.00
2015.07.21 08:32:14.204,8.22264,8.22439,1.75,1.00
2015.07.21 08:32:15.194,8.22264,8.22439,1.75,1.00
2015.07.21 08:32:15.968,8.22264,8.22439,1.75,1.00
2015.07.21 08:32:16.233,8.22264,8.22439,1.75,1.00
2015.07.21 08:32:16.284,8.22271,8.22458,1.12,1.00
2015.07.21 08:32:16.335,8.22271,8.22474,1.12,1.00
2015.07.21 08:32:18.384,8.22273,8.22474,1.12,1.00
2015.07.21 08:32:18.843,8.22286,8.22474,1.12,1.00
2015.07.21 08:32:19.257,8.22292,8.22474,1.75,1.00
2015.07.21 08:32:20.696,8.22276,8.22474,1.35,1.00
2015.07.21 08:32:23.883,8.22293,8.22474,1.75,1.00
2015.07.21 08:32:24.214,8.22282,8.22474,1.75,1.00
2015.07.21 08:32:24.438,8.22303,8.22474,1.75,1.00
2015.07.21 08:32:24.877,8.22326,8.22474,1.12,1.00
2015.07.21 08:32:25.214,8.22342,8.22494,1.12,1.00
2015.07.21 08:32:25.265,8.22342,8.22499,1.12,1.00
2015.07.21 08:32:25.316,8.22314,8.22476,1.12,1.00
2015.07.21 08:32:25.468,8.22283,8.22476,1.12,1.00
2015.07.21 08:32:27.405,8.22282,8.22476,1.75,1.00
2015.07.21 08:32:28.967,8.22273,8.22476,2.10,1.00
2015.07.21 08:32:29.203,8.22295,8.22476,1.12,1.00
2015.07.21 08:32:30.163,8.22292,8.22476,1.75,1.00
2015.07.21 08:32:30.264,8.22292,8.22476,1.75,1.00
2015.07.21 08:32:30.405,8.22302,8.22476,1.75,1.00
2015.07.21 08:32:30.715,8.22302,8.22476,1.75,1.00
2015.07.21 08:32:30.924,8.22302,8.22476,1.75,1.00
2015.07.21 08:32:31.486,8.22282,8.22476,1.75,1.00
2015.07.21 08:32:32.243,8.22269,8.22476,1.12,1.00
2015.07.21 08:32:34.664,8.22273,8.22476,1.75,1.00
2015.07.21 08:32:40.166,8.22272,8.22476,1.75,1.00
2015.07.21 08:32:40.818,8.22264,8.22475,1.75,1.00
2015.07.21 08:32:41.373,8.22264,8.22475,1.75,1.00
2015.07.21 08:32:42.186,8.22264,8.22475,1.37,1.00
2015.07.21 08:32:42.254,8.22264,8.22475,1.00,1.00
2015.07.21 08:32:42.355,8.22264,8.22442,1.00,1.00
2015.07.21 08:32:48.020,8.22264,8.22442,1.75,1.00
2015.07.21 08:32:48.071,8.22264,8.22476,1.75,1.00
2015.07.21 08:32:48.575,8.22264,8.22443,1.75,1.00
2015.07.21 08:32:48.633,8.22264,8.22443,1.07,1.00
2015.07.21 08:32:53.276,8.22264,8.22476,1.07,1.00
2015.07.21 08:32:53.378,8.22266,8.22476,1.12,1.00
2015.07.21 08:32:53.803,8.22264,8.22476,1.75,1.00
2015.07.21 08:32:57.434,8.22282,8.22476,1.07,1.00
2015.07.21 08:32:57.553,8.22293,8.22476,1.00,1.00
2015.07.21 08:32:57.865,8.22271,8.22476,1.12,1.00
2015.07.21 08:32:58.644,8.22271,8.22476,1.12,1.00
2015.07.21 08:32:58.975,8.22264,8.22476,1.75,1.00
2015.07.21 08:32:59.193,8.22264,8.22476,1.07,1.00
2015.07.21 08:32:59.619,8.22288,8.22487,1.00,1.00
2015.07.21 08:33:03.702,8.22288,8.22487,1.07,1.00
2015.07.21 08:33:04.969,8.22288,8.22487,1.00,1.00
2015.07.21 08:33:05.463,8.22288,8.22487,1.00,1.07
2015.07.21 08:33:10.790,8.22288,8.22472,1.00,1.00
2015.07.21 08:33:13.044,8.22288,8.22498,1.00,1.37
2015.07.21 08:33:13.973,8.22288,8.22464,1.00,1.75
2015.07.21 08:33:14.923,8.22288,8.22464,1.00,1.07
2015.07.21 08:33:15.912,8.22288,8.22464,1.00,1.75
2015.07.21 08:33:18.493,8.22288,8.22426,1.00,1.00
2015.07.21 08:33:18.839,8.22288,8.22426,1.00,1.37
2015.07.21 08:33:30.653,8.22288,8.22426,1.00,1.00
2015.07.21 08:33:31.224,8.22288,8.2247,1.00,1.75
2015.07.21 08:33:31.325,8.22288,8.2247,1.00,1.00
2015.07.21 08:33:34.173,8.22288,8.2247,1.00,1.07
2015.07.21 08:33:35.762,8.22288,8.2247,1.00,1.00
2015.07.21 08:33:37.229,8.22288,8.2247,1.75,1.00
2015.07.21 08:33:42.752,8.22288,8.2247,1.37,1.00
2015.07.21 08:33:43.455,8.22288,8.2247,1.07,1.00
2015.07.21 08:33:43.522,8.22288,8.2247,1.37,1.00
2015.07.21 08:33:44.120,8.22288,8.2247,1.00,1.07
2015.07.21 08:33:48.900,8.22288,8.22458,1.00,1.00
2015.07.21 08:33:54.200,8.22288,8.22458,1.00,1.37
2015.07.21 08:33:54.962,8.22288,8.22458,1.00,1.00
2015.07.21 08:33:59.520,8.22288,8.22458,1.00,1.75
2015.07.21 08:33:59.642,8.22213,8.22458,1.12,1.75
2015.07.21 08:34:01.122,8.22211,8.22458,1.37,1.75
2015.07.21 08:34:01.673,8.22213,8.22458,1.12,1.75
2015.07.21 08:34:02.220,8.22213,8.22423,1.12,1.00
2015.07.21 08:34:02.700,8.22193,8.22423,1.12,1.07
2015.07.21 08:34:06.573,8.22193,8.22423,1.12,1.07
2015.07.21 08:34:06.732,8.22208,8.22455,1.82,1.37
2015.07.21 08:34:07.212,8.22229,8.22455,1.12,1.00
2015.07.21 08:34:08.162,8.22208,8.22455,1.85,1.37
2015.07.21 08:34:09.260,8.22208,8.22455,1.85,1.37
2015.07.21 08:34:10.407,8.22208,8.22455,1.85,1.37
2015.07.21 08:34:12.766,8.22208,8.22455,1.85,1.37
2015.07.21 08:34:13.905,8.22313,8.22455,1.00,1.37
2015.07.21 08:34:25.761,8.22313,8.22444,1.00,1.75
2015.07.21 08:34:26.431,8.22313,8.22444,1.00,1.37
2015.07.21 08:34:27.453,8.22313,8.22444,1.00,1.75
2015.07.21 08:34:28.620,8.22313,8.22444,1.00,1.37
2015.07.21 08:34:30.380,8.22313,8.22444,1.00,1.75
2015.07.21 08:34:30.933,8.22313,8.22444,1.00,1.37
2015.07.21 08:34:34.230,8.22313,8.22444,1.00,1.00
2015.07.21 08:34:35.274,8.22313,8.22491,1.00,1.75
2015.07.21 08:34:35.376,8.22313,8.22491,1.00,1.00
2015.07.21 08:34:35.482,8.22313,8.22491,1.00,1.07
2015.07.21 08:34:35.583,8.22313,8.22491,1.00,1.00
2015.07.21 08:34:35.984,8.22313,8.22491,1.00,1.37
2015.07.21 08:34:55.763,8.22313,8.22479,1.00,1.00
2015.07.21 08:34:56.105,8.22313,8.22421,1.00,1.00
2015.07.21 08:35:00.592,8.22313,8.22459,1.00,1.07
2015.07.21 08:35:00.643,8.22313,8.22459,1.00,1.00
2015.07.21 08:35:07.799,8.22313,8.2251,1.00,1.37
2015.07.21 08:35:07.900,8.22313,8.2251,1.00,1.07
2015.07.21 08:35:08.257,8.22313,8.22525,1.12,1.12
2015.07.21 08:35:08.358,8.22313,8.22525,1.87,1.00
2015.07.21 08:35:08.459,8.22322,8.22525,1.37,1.00
2015.07.21 08:35:08.824,8.22313,8.22525,1.75,1.00
2015.07.21 08:35:09.427,8.22331,8.22525,1.75,1.00
2015.07.21 08:35:10.755,8.22331,8.22525,1.82,1.00
2015.07.21 08:35:11.031,8.22331,8.22525,1.00,1.00
2015.07.21 08:35:13.183,8.22331,8.22525,1.75,1.00
2015.07.21 08:35:14.003,8.22342,8.22578,1.12,1.37
2015.07.21 08:35:14.713,8.22331,8.22578,1.75,1.75
2015.07.21 08:35:14.764,8.22331,8.22578,1.00,1.75
2015.07.21 08:35:18.673,8.22331,8.22578,1.37,1.75
2015.07.21 08:35:18.995,8.22331,8.22578,1.75,1.75
2015.07.21 08:35:19.562,8.22331,8.22578,1.75,1.75
2015.07.21 08:35:19.663,8.22331,8.22578,1.07,1.75
2015.07.21 08:35:20.561,8.2231,8.22542,1.12,1.75
2015.07.21 08:35:25.323,8.22317,8.22542,1.12,1.75
2015.07.21 08:35:25.630,8.22323,8.22542,1.12,1.37
2015.07.21 08:35:27.234,8.22338,8.22579,1.35,1.75
2015.07.21 08:35:27.386,8.22352,8.22579,1.12,1.37
2015.07.21 08:35:27.488,8.22363,8.22579,1.12,1.07
2015.07.21 08:35:30.489,8.22334,8.22579,1.80,1.75
2015.07.21 08:35:30.701,8.22338,8.22575,1.35,1.12
2015.07.21 08:35:31.013,8.22306,8.22553,1.75,1.37
2015.07.21 08:35:34.201,8.22286,8.22508,1.12,1.07
2015.07.21 08:35:34.952,8.22263,8.22508,1.12,1.37
2015.07.21 08:35:35.420,8.22263,8.22508,1.12,1.37
2015.07.21 08:35:35.581,8.22263,8.22508,1.12,1.37
2015.07.21 08:35:35.682,8.22263,8.22508,1.12,1.37
2015.07.21 08:35:35.783,8.22263,8.22508,1.12,1.37
2015.07.21 08:35:35.884,8.22263,8.22508,1.12,1.37
2015.07.21 08:35:36.335,8.22261,8.22508,1.75,1.37
2015.07.21 08:35:36.385,8.22264,8.22508,1.12,1.37
2015.07.21 08:35:36.926,8.22293,8.2254,1.00,1.75
2015.07.21 08:35:36.977,8.22293,8.2254,1.37,1.75
2015.07.21 08:35:37.276,8.22293,8.2254,1.00,1.75
2015.07.21 08:35:38.100,8.22293,8.2254,1.75,1.75
2015.07.21 08:35:38.446,8.22293,8.2254,1.00,1.75
2015.07.21 08:35:38.497,8.22293,8.2254,1.07,1.75
2015.07.21 08:35:38.548,8.22293,8.2254,1.82,1.75
2015.07.21 08:35:38.704,8.22293,8.2254,1.45,1.75
2015.07.21 08:35:38.755,8.22302,8.2254,1.00,1.75
2015.07.21 08:35:39.145,8.22293,8.2254,1.75,1.37
2015.07.21 08:35:39.622,8.22293,8.2254,1.07,1.75
2015.07.21 08:35:40.536,8.22293,8.2254,1.57,1.75
2015.07.21 08:35:40.719,8.22293,8.22537,1.07,1.12
2015.07.21 08:35:41.863,8.22293,8.2254,1.57,1.75
2015.07.21 08:35:42.024,8.22293,8.2254,1.07,1.75
2015.07.21 08:35:42.075,8.22321,8.2254,1.00,1.75
2015.07.21 08:35:42.378,8.22347,8.22588,1.12,1.75
2015.07.21 08:35:42.480,8.2236,8.22588,1.12,1.75
2015.07.21 08:35:42.645,8.22353,8.22588,1.12,1.75
2015.07.21 08:35:42.756,8.2236,8.22588,1.12,1.75
2015.07.21 08:35:42.827,8.22347,8.22588,1.12,1.75
2015.07.21 08:35:43.863,8.22343,8.22588,1.12,1.75
