2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:35:44.137,8.22341,8.22588,1.75,1.75
2015.07.21 08:35:44.944,8.22343,8.22588,1.12,1.75
2015.07.21 08:35:45.687,8.22341,8.22586,1.37,1.12
2015.07.21 08:35:45.738,8.22341,8.22586,1.00,1.12
2015.07.21 08:35:46.056,8.22305,8.22551,1.75,1.50
2015.07.21 08:35:46.756,8.2233,8.22551,2.10,1.75
2015.07.21 08:35:46.857,8.22432,8.22551,1.00,1.00
2015.07.21 08:35:46.908,8.22451,8.22595,1.00,1.00
2015.07.21 08:35:46.959,8.22451,8.22595,1.75,1.00
2015.07.21 08:35:47.280,8.22404,8.2256,1.75,1.00
2015.07.21 08:35:47.432,8.22424,8.22609,1.75,1.00
2015.07.21 08:35:47.483,8.22424,8.22561,1.75,1.00
2015.07.21 08:35:47.585,8.2243,8.22606,1.35,1.00
2015.07.21 08:35:47.892,8.22424,8.22575,1.75,1.00
2015.07.21 08:35:48.048,8.22424,8.22575,1.75,1.00
2015.07.21 08:35:48.200,8.22394,8.22575,1.35,1.00
2015.07.21 08:35:48.372,8.22389,8.22575,1.97,1.00
2015.07.21 08:35:48.996,8.22394,8.22575,1.42,1.00
2015.07.21 08:35:49.185,8.2239,8.22558,1.12,1.00
2015.07.21 08:35:49.511,8.2239,8.22558,1.12,1.00
2015.07.21 08:35:50.635,8.22411,8.22605,1.35,1.00
2015.07.21 08:35:50.686,8.22425,8.22605,1.07,1.00
2015.07.21 08:35:50.989,8.22462,8.22636,1.75,1.00
2015.07.21 08:35:51.040,8.22462,8.22636,1.75,1.00
2015.07.21 08:35:51.121,8.22462,8.22636,1.75,1.00
2015.07.21 08:35:51.561,8.22462,8.22628,1.75,1.00
2015.07.21 08:35:51.949,8.22472,8.22596,1.75,1.00
2015.07.21 08:35:52.666,8.22456,8.22596,1.12,1.00
2015.07.21 08:35:52.885,8.22456,8.22596,1.12,1.00
2015.07.21 08:35:53.224,8.22446,8.22596,1.12,1.00
2015.07.21 08:35:53.321,8.22425,8.22596,1.75,1.00
2015.07.21 08:35:53.682,8.22438,8.22596,1.35,1.00
2015.07.21 08:35:53.987,8.22441,8.22596,1.35,1.00
2015.07.21 08:35:54.303,8.22476,8.22619,1.37,1.00
2015.07.21 08:35:54.405,8.22476,8.22619,1.35,1.00
2015.07.21 08:35:54.456,8.22488,8.22657,1.35,1.00
2015.07.21 08:35:54.593,8.22519,8.22658,1.35,1.00
2015.07.21 08:35:54.899,8.22553,8.22658,1.75,1.00
2015.07.21 08:35:55.203,8.22553,8.22658,1.37,1.00
2015.07.21 08:35:55.506,8.22553,8.228,1.37,1.07
2015.07.21 08:35:55.557,8.22553,8.228,1.37,1.75
2015.07.21 08:35:55.861,8.22515,8.22762,1.50,1.10
2015.07.21 08:35:55.912,8.22528,8.22762,1.12,1.10
2015.07.21 08:35:56.215,8.2256,8.22807,1.00,1.75
2015.07.21 08:35:56.317,8.22537,8.22768,1.12,1.00
2015.07.21 08:35:56.494,8.22537,8.22768,1.12,1.00
2015.07.21 08:35:56.732,8.22523,8.22768,1.75,1.07
2015.07.21 08:35:57.903,8.22528,8.22768,1.12,1.07
2015.07.21 08:35:57.954,8.22523,8.22768,1.75,1.75
2015.07.21 08:35:58.679,8.22523,8.22768,1.00,1.75
2015.07.21 08:35:58.780,8.22523,8.22768,1.37,1.07
2015.07.21 08:35:58.881,8.22525,8.22768,1.12,1.07
2015.07.21 08:35:59.211,8.22539,8.22768,1.12,1.00
2015.07.21 08:35:59.528,8.22539,8.22768,1.12,1.60
2015.07.21 08:35:59.854,8.22502,8.22725,1.12,1.00
2015.07.21 08:35:59.955,8.22497,8.22725,1.12,1.37
2015.07.21 08:36:00.006,8.22512,8.22725,1.00,1.37
2015.07.21 08:36:00.310,8.22531,8.22759,1.00,1.35
2015.07.21 08:36:00.660,8.22512,8.22703,1.00,1.35
2015.07.21 08:36:00.714,8.22487,8.22686,1.00,1.35
2015.07.21 08:36:00.822,8.22466,8.22695,1.00,1.75
2015.07.21 08:36:00.924,8.22451,8.22695,1.12,1.00
2015.07.21 08:36:01.025,8.22487,8.22715,1.00,1.00
2015.07.21 08:36:01.127,8.22487,8.22726,1.00,1.12
2015.07.21 08:36:01.695,8.22487,8.22734,1.75,1.00
2015.07.21 08:36:01.798,8.22492,8.22734,1.12,1.00
2015.07.21 08:36:01.850,8.22562,8.22754,1.00,1.07
2015.07.21 08:36:02.053,8.22542,8.22753,1.00,1.07
2015.07.21 08:36:02.104,8.22507,8.22753,1.37,1.07
2015.07.21 08:36:02.155,8.22507,8.22753,1.75,1.00
2015.07.21 08:36:02.487,8.22507,8.22753,1.37,1.37
2015.07.21 08:36:02.622,8.22507,8.22753,1.37,1.00
2015.07.21 08:36:02.673,8.22507,8.22753,1.75,1.00
2015.07.21 08:36:02.978,8.22507,8.22753,1.75,1.00
2015.07.21 08:36:03.029,8.22538,8.22773,1.75,1.00
2015.07.21 08:36:03.084,8.22538,8.22785,1.75,1.00
2015.07.21 08:36:03.135,8.22578,8.22805,1.75,1.00
2015.07.21 08:36:03.186,8.22578,8.22825,1.75,1.00
2015.07.21 08:36:03.237,8.22578,8.22825,1.75,1.00
2015.07.21 08:36:03.611,8.22616,8.22862,1.75,1.00
2015.07.21 08:36:03.763,8.22672,8.22919,1.75,1.00
2015.07.21 08:36:03.922,8.22672,8.22919,1.75,1.00
2015.07.21 08:36:04.024,8.22732,8.22977,1.00,1.00
2015.07.21 08:36:04.745,8.22783,8.22997,1.00,1.00
2015.07.21 08:36:04.796,8.22783,8.2303,1.00,1.00
2015.07.21 08:36:06.326,8.22856,8.2305,1.00,1.00
2015.07.21 08:36:06.428,8.22856,8.23103,1.00,1.00
2015.07.21 08:36:07.547,8.22856,8.23086,1.00,1.00
2015.07.21 08:36:07.597,8.22819,8.23066,1.00,1.00
2015.07.21 08:36:08.035,8.22819,8.23046,1.00,1.00
2015.07.21 08:36:08.086,8.2278,8.23025,1.00,1.00
2015.07.21 08:36:08.566,8.22827,8.23046,1.00,1.00
2015.07.21 08:36:08.617,8.22827,8.23074,1.00,1.00
2015.07.21 08:36:08.769,8.22864,8.23093,1.00,1.00
2015.07.21 08:36:08.901,8.22864,8.23109,1.00,1.00
2015.07.21 08:36:09.004,8.2282,8.23067,1.00,1.00
2015.07.21 08:36:10.010,8.22859,8.23106,1.00,1.00
2015.07.21 08:36:12.106,8.22897,8.23125,1.00,1.00
2015.07.21 08:36:12.158,8.22897,8.23142,1.00,1.00
2015.07.21 08:36:18.843,8.22897,8.23131,1.00,1.00
2015.07.21 08:36:18.945,8.22864,8.23111,1.00,1.00
2015.07.21 08:36:19.046,8.22888,8.23111,1.00,1.00
2015.07.21 08:36:19.181,8.22907,8.23154,1.00,1.00
2015.07.21 08:36:22.337,8.22907,8.23136,1.00,1.00
2015.07.21 08:36:22.439,8.22869,8.23116,1.00,1.00
2015.07.21 08:36:24.424,8.22849,8.23081,1.00,1.00
2015.07.21 08:36:24.475,8.22834,8.23081,1.00,1.00
2015.07.21 08:36:25.476,8.22854,8.23081,1.00,1.00
2015.07.21 08:36:25.577,8.22874,8.23121,1.00,1.00
2015.07.21 08:36:26.681,8.22874,8.23097,1.00,1.00
2015.07.21 08:36:26.732,8.2283,8.23077,1.00,1.00
2015.07.21 08:36:28.456,8.22802,8.23049,1.00,1.00
2015.07.21 08:36:28.823,8.22837,8.23084,1.00,1.00
2015.07.21 08:36:42.886,8.22875,8.23104,1.00,1.00
2015.07.21 08:36:42.987,8.22875,8.23122,1.00,1.00
2015.07.21 08:36:46.021,8.22855,8.23089,1.00,1.00
2015.07.21 08:36:46.072,8.22842,8.23089,1.00,1.00
2015.07.21 08:36:47.327,8.22898,8.23089,1.00,1.00
2015.07.21 08:36:47.479,8.23068,8.23278,1.00,1.00
2015.07.21 08:36:47.631,8.23068,8.23306,1.00,1.35
2015.07.21 08:36:47.682,8.23068,8.23304,1.00,1.35
2015.07.21 08:36:47.733,8.23048,8.23279,1.00,1.00
2015.07.21 08:36:47.784,8.23034,8.23279,1.00,1.00
2015.07.21 08:36:48.005,8.23013,8.2322,1.00,1.00
2015.07.21 08:36:48.121,8.22973,8.2322,1.00,1.00
2015.07.21 08:36:48.270,8.23015,8.2322,1.00,1.00
2015.07.21 08:36:48.326,8.23036,8.23281,1.00,1.00
2015.07.21 08:36:49.200,8.23048,8.23281,1.00,1.00
2015.07.21 08:36:49.251,8.23067,8.23314,1.00,1.00
2015.07.21 08:36:49.751,8.23048,8.23275,1.00,1.00
2015.07.21 08:36:49.802,8.23028,8.23275,1.00,1.00
2015.07.21 08:36:49.954,8.23008,8.23237,1.00,1.00
2015.07.21 08:36:50.005,8.2299,8.23237,1.00,1.00
2015.07.21 08:36:54.260,8.23025,8.23257,1.00,1.00
2015.07.21 08:36:54.311,8.23025,8.23272,1.00,1.00
2015.07.21 08:36:55.884,8.23058,8.23292,1.00,1.00
2015.07.21 08:36:55.935,8.23058,8.23303,1.00,1.00
2015.07.21 08:36:58.396,8.23026,8.23273,1.00,1.00
2015.07.21 08:37:00.505,8.23026,8.23273,1.75,1.00
2015.07.21 08:37:00.739,8.23066,8.23313,1.00,1.00
2015.07.21 08:37:00.790,8.23106,8.23333,1.00,1.00
2015.07.21 08:37:00.841,8.23106,8.23351,1.00,1.00
2015.07.21 08:37:01.393,8.23157,8.23372,1.00,1.00
2015.07.21 08:37:01.444,8.23157,8.23404,1.00,1.00
2015.07.21 08:37:01.596,8.23233,8.23423,1.00,1.00
2015.07.21 08:37:01.647,8.23233,8.23478,1.00,1.00
2015.07.21 08:37:02.405,8.23282,8.23529,1.00,1.00
2015.07.21 08:37:02.557,8.23282,8.23529,1.75,1.00
2015.07.21 08:37:03.070,8.23282,8.23529,1.75,1.00
2015.07.21 08:37:03.413,8.23282,8.23529,1.75,1.00
2015.07.21 08:37:03.615,8.23317,8.23564,1.37,1.00
2015.07.21 08:37:03.821,8.23317,8.23564,1.75,1.00
2015.07.21 08:37:04.140,8.23328,8.23564,1.12,1.00
2015.07.21 08:37:04.718,8.23329,8.23564,1.12,1.00
2015.07.21 08:37:07.810,8.23348,8.23584,1.75,1.00
2015.07.21 08:37:07.861,8.23348,8.23593,1.75,1.00
2015.07.21 08:37:08.250,8.23379,8.23626,1.37,1.00
2015.07.21 08:37:09.220,8.23379,8.23626,1.75,1.00
2015.07.21 08:37:09.472,8.23379,8.23626,1.37,1.00
2015.07.21 08:37:10.631,8.23382,8.23626,1.12,1.00
2015.07.21 08:37:11.535,8.23382,8.23626,1.12,1.00
2015.07.21 08:37:11.850,8.23382,8.23626,1.12,1.00
2015.07.21 08:37:12.894,8.23416,8.23646,1.75,1.00
2015.07.21 08:37:12.945,8.23416,8.23663,1.75,1.00
2015.07.21 08:37:13.140,8.23416,8.23663,1.00,1.00
2015.07.21 08:37:13.481,8.23416,8.23663,1.75,1.00
2015.07.21 08:37:14.746,8.23416,8.23663,1.75,1.00
2015.07.21 08:37:14.797,8.23449,8.23682,1.75,1.00
2015.07.21 08:37:14.936,8.23449,8.23696,1.75,1.00
2015.07.21 08:37:15.961,8.23449,8.23696,1.00,1.00
2015.07.21 08:37:18.569,8.23449,8.23696,1.00,1.07
2015.07.21 08:37:19.056,8.23449,8.23696,1.00,1.00
2015.07.21 08:37:19.910,8.23449,8.23696,1.10,1.07
2015.07.21 08:37:20.221,8.23449,8.23696,1.00,1.75
2015.07.21 08:37:20.567,8.23449,8.23696,1.00,1.07
2015.07.21 08:37:20.690,8.23449,8.23695,1.00,1.12
2015.07.21 08:37:21.011,8.23459,8.23696,1.12,1.00
2015.07.21 08:37:21.314,8.23518,8.23716,1.75,1.00
2015.07.21 08:37:21.365,8.23518,8.23765,1.75,1.00
2015.07.21 08:37:21.947,8.23555,8.23784,1.75,1.00
2015.07.21 08:37:22.049,8.23555,8.23802,1.75,1.00
2015.07.21 08:37:23.457,8.23555,8.23802,1.75,1.00
2015.07.21 08:37:23.783,8.23555,8.23802,1.75,1.00
2015.07.21 08:37:23.986,8.23555,8.23802,1.75,1.00
2015.07.21 08:37:26.937,8.23555,8.23802,1.00,1.00
2015.07.21 08:37:27.139,8.23536,8.2376,1.12,1.00
2015.07.21 08:37:28.473,8.23515,8.2376,1.75,1.00
2015.07.21 08:37:28.574,8.2356,8.23805,1.00,1.00
2015.07.21 08:37:29.276,8.2356,8.23805,1.75,1.00
2015.07.21 08:37:37.350,8.23592,8.23826,1.00,1.00
2015.07.21 08:37:37.401,8.23592,8.23839,1.00,1.00
2015.07.21 08:37:37.654,8.23572,8.23801,1.37,1.00
2015.07.21 08:37:37.848,8.235,8.23747,1.37,1.00
2015.07.21 08:37:38.001,8.23462,8.23709,1.75,1.00
2015.07.21 08:37:38.305,8.23462,8.23709,1.75,1.00
2015.07.21 08:37:38.921,8.23462,8.23709,1.00,1.00
2015.07.21 08:37:39.174,8.23462,8.23709,1.12,1.00
2015.07.21 08:37:39.481,8.23462,8.23709,1.00,1.00
2015.07.21 08:37:40.711,8.23462,8.23709,1.75,1.00
2015.07.21 08:37:40.813,8.23521,8.23768,1.00,1.00
2015.07.21 08:37:40.915,8.23521,8.23768,1.07,1.00
2015.07.21 08:37:41.670,8.23521,8.23768,1.00,1.00
2015.07.21 08:37:42.460,8.23556,8.23788,1.00,1.00
2015.07.21 08:37:42.511,8.23556,8.23801,1.00,1.00
2015.07.21 08:37:42.665,8.23536,8.23766,1.00,1.00
2015.07.21 08:37:42.716,8.23519,8.23766,1.00,1.00
2015.07.21 08:37:44.199,8.23519,8.23766,1.00,1.07
2015.07.21 08:37:44.419,8.23519,8.23766,1.00,1.00
2015.07.21 08:37:45.645,8.23519,8.23766,1.00,1.07
2015.07.21 08:37:45.962,8.23519,8.23766,1.00,1.00
2015.07.21 08:37:46.732,8.23519,8.23766,1.00,1.07
2015.07.21 08:37:47.070,8.23475,8.23722,1.37,1.00
2015.07.21 08:37:47.271,8.23475,8.23722,1.00,1.00
2015.07.21 08:37:47.985,8.23475,8.23722,1.75,1.00
2015.07.21 08:37:48.887,8.2352,8.23767,1.00,1.00
2015.07.21 08:37:48.938,8.2352,8.23767,1.00,1.37
2015.07.21 08:37:49.671,8.2352,8.23767,1.00,1.75
2015.07.21 08:37:49.773,8.2352,8.23767,1.00,1.75
2015.07.21 08:37:51.749,8.2352,8.23767,1.10,1.00
2015.07.21 08:37:52.405,8.23557,8.23787,1.00,1.37
2015.07.21 08:37:52.779,8.23557,8.23802,1.00,1.75
2015.07.21 08:37:54.448,8.23525,8.23771,1.00,1.75
2015.07.21 08:37:56.353,8.23505,8.2373,1.00,1.07
2015.07.21 08:37:56.404,8.23485,8.2373,1.00,1.07
2015.07.21 08:37:59.817,8.23485,8.2373,1.37,1.00
2015.07.21 08:38:00.521,8.23526,8.23773,1.00,1.07
2015.07.21 08:38:00.572,8.23526,8.23773,1.00,1.00
2015.07.21 08:38:00.700,8.23526,8.23773,1.50,1.00
2015.07.21 08:38:00.884,8.23564,8.23793,1.00,1.00
2015.07.21 08:38:00.935,8.23564,8.23811,1.00,1.00
2015.07.21 08:38:11.249,8.23527,8.23774,1.75,1.00
2015.07.21 08:38:11.329,8.23527,8.23774,1.37,1.00
2015.07.21 08:38:18.825,8.23527,8.23774,1.00,1.00
2015.07.21 08:38:20.058,8.23527,8.23774,1.00,1.07
2015.07.21 08:38:21.036,8.23527,8.23774,1.00,1.00
2015.07.21 08:38:24.244,8.23507,8.23738,1.07,1.00
2015.07.21 08:38:38.765,8.23547,8.23759,1.00,1.00
2015.07.21 08:38:38.816,8.23547,8.23794,1.00,1.07
2015.07.21 08:38:38.987,8.23547,8.23794,1.50,1.00
2015.07.21 08:38:39.315,8.23547,8.23794,1.75,1.00
2015.07.21 08:38:41.721,8.23585,8.23832,1.37,1.00
2015.07.21 08:38:53.835,8.23585,8.23832,1.00,1.00
2015.07.21 08:38:54.043,8.23585,8.23832,1.00,1.07
2015.07.21 08:38:54.817,8.23585,8.23799,1.00,1.00
2015.07.21 08:38:54.868,8.23532,8.23779,1.37,1.00
2015.07.21 08:38:55.219,8.23532,8.23779,1.00,1.00
2015.07.21 08:38:56.239,8.23532,8.23779,1.00,1.75
2015.07.21 08:38:57.197,8.23532,8.23779,1.00,1.00
2015.07.21 08:38:58.778,8.23532,8.23779,1.00,1.75
2015.07.21 08:38:59.287,8.23532,8.23779,1.00,1.00
2015.07.21 08:39:02.403,8.23532,8.23779,1.75,1.00
2015.07.21 08:39:02.454,8.23577,8.23824,1.00,1.00
2015.07.21 08:39:09.746,8.23611,8.23858,1.00,1.00
2015.07.21 08:39:10.672,8.23626,8.23858,1.00,1.00
2015.07.21 08:39:10.722,8.23645,8.23892,1.00,1.00
2015.07.21 08:39:16.227,8.23645,8.23892,1.00,1.75
2015.07.21 08:39:17.216,8.23645,8.23892,1.00,1.00
2015.07.21 08:39:17.570,8.23645,8.23892,1.00,1.07
2015.07.21 08:39:17.914,8.23681,8.23911,1.00,1.75
2015.07.21 08:39:18.537,8.23681,8.23928,1.00,1.75
2015.07.21 08:39:19.764,8.23681,8.23928,1.00,1.07
2015.07.21 08:39:19.865,8.23681,8.23928,1.00,1.75
2015.07.21 08:39:20.956,8.23681,8.23928,1.00,1.75
2015.07.21 08:39:21.507,8.23681,8.23928,1.00,1.50
2015.07.21 08:39:22.539,8.23681,8.23928,1.00,1.10
2015.07.21 08:39:23.736,8.23681,8.23928,1.75,1.00
2015.07.21 08:39:27.866,8.23716,8.23963,1.00,1.07
2015.07.21 08:39:28.767,8.23716,8.23963,2.85,1.07
2015.07.21 08:39:29.020,8.23776,8.24005,1.12,1.37
2015.07.21 08:39:29.071,8.23776,8.24005,1.12,1.37
2015.07.21 08:39:29.554,8.23765,8.24005,1.35,1.37
2015.07.21 08:39:29.797,8.23767,8.24005,1.12,1.07
2015.07.21 08:39:30.147,8.23803,8.2402,1.00,1.12
2015.07.21 08:39:30.624,8.23803,8.24033,1.75,1.12
2015.07.21 08:39:30.928,8.23844,8.24069,1.75,1.75
2015.07.21 08:39:30.979,8.23864,8.24089,1.12,1.00
2015.07.21 08:39:31.080,8.23869,8.24089,1.12,1.00
2015.07.21 08:39:31.131,8.23889,8.2411,1.75,1.00
2015.07.21 08:39:31.182,8.23889,8.24136,1.75,1.00
2015.07.21 08:39:31.233,8.23889,8.24136,1.75,1.00
2015.07.21 08:39:31.296,8.23889,8.24136,1.75,1.07
2015.07.21 08:39:31.990,8.23889,8.24136,1.75,1.00
2015.07.21 08:39:32.293,8.23889,8.24136,1.75,1.00
2015.07.21 08:39:35.379,8.23889,8.24136,1.75,1.00
2015.07.21 08:39:36.260,8.23889,8.24136,1.75,1.00
2015.07.21 08:39:38.150,8.23889,8.24136,1.75,1.75
2015.07.21 08:39:38.251,8.23889,8.24136,1.00,1.75
2015.07.21 08:39:38.473,8.23889,8.24136,1.00,1.75
2015.07.21 08:39:38.810,8.23854,8.24101,1.75,1.00
2015.07.21 08:39:39.124,8.23854,8.24101,1.37,1.37
2015.07.21 08:39:39.178,8.23854,8.24101,1.37,1.75
2015.07.21 08:39:40.261,8.23854,8.24081,1.37,1.00
2015.07.21 08:39:41.969,8.23864,8.24075,1.00,1.00
2015.07.21 08:39:43.958,8.23864,8.24075,1.50,1.00
2015.07.21 08:39:49.458,8.23864,8.24075,1.00,1.00
2015.07.21 08:39:59.307,8.23864,8.24057,1.00,1.00
2015.07.21 08:40:00.206,8.23858,8.24057,1.75,1.00
2015.07.21 08:40:00.510,8.23969,8.24075,1.00,1.00
2015.07.21 08:40:00.561,8.23892,8.24075,1.00,1.00
2015.07.21 08:40:00.716,8.23951,8.24075,1.00,1.00
2015.07.21 08:40:00.868,8.23951,8.24178,1.00,2.41
2015.07.21 08:40:00.919,8.23951,8.24178,1.00,2.41
2015.07.21 08:40:01.092,8.23951,8.24158,1.00,1.07
2015.07.21 08:40:01.672,8.23951,8.24112,1.00,1.00
2015.07.21 08:40:01.979,8.2401,8.24178,1.75,1.75
2015.07.21 08:40:02.368,8.2401,8.24178,1.75,1.75
2015.07.21 08:40:02.677,8.23962,8.24111,1.00,1.00
2015.07.21 08:40:02.779,8.23962,8.24111,1.37,1.00
2015.07.21 08:40:02.979,8.23962,8.24111,1.00,1.00
2015.07.21 08:40:03.129,8.24,8.24111,1.00,1.00
2015.07.21 08:40:03.412,8.24068,8.242,1.00,1.07
2015.07.21 08:40:03.463,8.24121,8.242,1.00,1.07
2015.07.21 08:40:03.791,8.24082,8.24116,2.50,1.00
2015.07.21 08:40:03.893,8.24021,8.24137,1.00,1.00
2015.07.21 08:40:03.995,8.24021,8.24139,1.00,1.00
2015.07.21 08:40:04.201,8.24021,8.24128,1.00,1.00
2015.07.21 08:40:04.937,8.24021,8.24091,1.00,1.00
2015.07.21 08:40:05.084,8.2397,8.24091,1.00,1.00
2015.07.21 08:40:06.116,8.23958,8.24091,1.00,1.00
2015.07.21 08:40:12.903,8.23905,8.24091,1.00,1.75
2015.07.21 08:40:13.010,8.23927,8.24091,1.00,1.75
2015.07.21 08:40:13.221,8.23927,8.24091,1.00,1.00
2015.07.21 08:40:13.518,8.23941,8.24091,1.00,1.00
2015.07.21 08:40:14.017,8.23945,8.24091,1.00,1.00
2015.07.21 08:40:16.109,8.23941,8.24091,1.00,1.00
2015.07.21 08:40:17.209,8.23979,8.24091,1.00,1.00
2015.07.21 08:40:17.664,8.23991,8.24091,1.00,1.00
2015.07.21 08:40:17.766,8.23985,8.24091,1.00,1.00
2015.07.21 08:40:18.114,8.2399,8.24091,1.00,1.00
2015.07.21 08:40:18.216,8.23979,8.24091,1.00,1.00
2015.07.21 08:40:20.420,8.23959,8.24091,1.00,1.00
2015.07.21 08:40:20.471,8.23935,8.24091,1.00,1.00
2015.07.21 08:40:27.478,8.23943,8.24091,1.00,1.00
2015.07.21 08:40:30.568,8.23939,8.24091,1.00,1.00
2015.07.21 08:40:32.659,8.23936,8.24091,1.00,1.00
2015.07.21 08:40:34.866,8.23935,8.24091,1.00,1.00
2015.07.21 08:40:35.458,8.23925,8.24091,1.00,1.00
2015.07.21 08:40:35.894,8.23927,8.24091,1.00,1.00
2015.07.21 08:40:37.938,8.23925,8.24091,1.00,1.00
2015.07.21 08:40:39.818,8.2394,8.24091,1.00,1.00
2015.07.21 08:40:41.000,8.2397,8.24091,1.00,1.00
2015.07.21 08:40:41.591,8.23976,8.24091,1.00,1.00
2015.07.21 08:40:42.583,8.23971,8.24091,1.00,1.00
2015.07.21 08:40:43.099,8.2397,8.24091,1.00,1.00
2015.07.21 08:40:44.055,8.23937,8.24091,1.00,1.00
2015.07.21 08:40:45.094,8.23938,8.24091,1.00,1.00
2015.07.21 08:40:47.068,8.23937,8.24091,1.00,1.00
2015.07.21 08:40:47.798,8.23938,8.24091,1.00,1.00
2015.07.21 08:40:49.182,8.23955,8.24091,1.00,1.00
2015.07.21 08:40:50.261,8.23963,8.24091,1.00,1.00
2015.07.21 08:40:50.586,8.23972,8.24091,1.00,1.00
2015.07.21 08:40:50.889,8.23981,8.24091,1.00,1.00
2015.07.21 08:40:51.028,8.23973,8.24091,1.00,1.00
2015.07.21 08:40:52.679,8.23972,8.24091,1.00,1.00
2015.07.21 08:40:55.154,8.23972,8.24076,1.00,1.00
2015.07.21 08:40:55.356,8.23972,8.24108,1.00,1.00
2015.07.21 08:40:55.526,8.23936,8.24108,1.00,1.00
2015.07.21 08:40:55.628,8.23936,8.2408,1.00,1.00
2015.07.21 08:40:56.823,8.23936,8.24077,1.00,1.00
2015.07.21 08:40:57.063,8.23936,8.2408,1.00,1.00
2015.07.21 08:40:58.443,8.23936,8.24077,1.00,1.00
2015.07.21 08:40:58.623,8.23936,8.2408,1.00,1.00
2015.07.21 08:40:58.785,8.23936,8.24078,1.00,1.00
2015.07.21 08:40:59.559,8.23936,8.2408,1.00,1.00
2015.07.21 08:40:59.883,8.23936,8.24077,1.00,1.00
2015.07.21 08:41:00.939,8.23972,8.24077,1.00,1.00
2015.07.21 08:41:01.444,8.23972,8.2408,1.00,1.00
2015.07.21 08:41:01.690,8.23972,8.24078,1.00,1.00
2015.07.21 08:41:02.439,8.23972,8.2408,1.00,1.00
2015.07.21 08:41:02.648,8.23972,8.24078,1.00,1.00
2015.07.21 08:41:03.190,8.23972,8.24077,1.00,1.00
2015.07.21 08:41:03.391,8.23972,8.2408,1.00,1.00
2015.07.21 08:41:04.143,8.23972,8.24076,1.00,1.00
2015.07.21 08:41:04.657,8.23972,8.24086,1.00,1.00
2015.07.21 08:41:04.889,8.23972,8.24079,1.00,1.00
2015.07.21 08:41:05.564,8.23972,8.24078,1.00,1.00
2015.07.21 08:41:06.506,8.23939,8.24078,1.00,1.00
2015.07.21 08:41:07.122,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:07.665,8.23939,8.24077,1.00,1.00
2015.07.21 08:41:08.103,8.23939,8.24081,1.00,1.00
2015.07.21 08:41:09.353,8.23939,8.24077,1.00,1.00
2015.07.21 08:41:10.693,8.23939,8.24082,1.00,1.00
2015.07.21 08:41:10.993,8.23939,8.24079,1.00,1.00
2015.07.21 08:41:11.152,8.23939,8.24081,1.00,1.00
2015.07.21 08:41:11.293,8.23939,8.24078,1.00,1.00
2015.07.21 08:41:12.314,8.23939,8.24077,1.00,1.00
2015.07.21 08:41:12.913,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:14.579,8.23939,8.24077,1.00,1.00
2015.07.21 08:41:15.072,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:15.414,8.23939,8.24082,1.00,1.00
2015.07.21 08:41:15.515,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:15.972,8.23939,8.24077,1.00,1.00
2015.07.21 08:41:16.583,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:17.335,8.23939,8.24081,1.00,1.00
2015.07.21 08:41:17.838,8.23939,8.2408,1.00,1.00
