2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:41:20.229,8.23939,8.24078,1.00,1.00
2015.07.21 08:41:20.668,8.23939,8.24076,1.00,1.00
2015.07.21 08:41:21.488,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:22.031,8.23939,8.24081,1.00,1.00
2015.07.21 08:41:22.565,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:23.088,8.23939,8.24081,1.00,1.00
2015.07.21 08:41:23.305,8.23939,8.24076,1.00,1.00
2015.07.21 08:41:23.457,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:24.113,8.23939,8.24078,1.00,1.00
2015.07.21 08:41:24.442,8.23939,8.2408,1.00,1.00
2015.07.21 08:41:24.624,8.23939,8.24076,1.00,1.00
2015.07.21 08:41:25.141,8.23926,8.24076,1.00,1.00
2015.07.21 08:41:25.328,8.23926,8.24079,1.00,1.00
2015.07.21 08:41:25.642,8.23926,8.24082,1.00,1.00
2015.07.21 08:41:27.449,8.23926,8.24086,1.00,1.00
2015.07.21 08:41:28.269,8.23926,8.2408,1.00,1.00
2015.07.21 08:41:28.519,8.23926,8.24085,1.00,1.00
2015.07.21 08:41:29.120,8.23926,8.24081,1.00,1.00
2015.07.21 08:41:29.572,8.23926,8.24083,1.00,1.00
2015.07.21 08:41:30.524,8.23926,8.24085,1.00,1.00
2015.07.21 08:41:38.103,8.23926,8.24088,1.00,1.00
2015.07.21 08:41:39.002,8.23926,8.24086,1.00,1.00
2015.07.21 08:41:39.709,8.23926,8.24084,1.00,1.00
2015.07.21 08:41:43.768,8.23906,8.24084,1.00,1.00
2015.07.21 08:41:43.869,8.23895,8.24081,1.00,1.00
2015.07.21 08:41:44.006,8.23895,8.24087,1.00,1.00
2015.07.21 08:41:44.838,8.23895,8.24087,1.07,1.00
2015.07.21 08:41:45.272,8.23895,8.2408,1.07,1.00
2015.07.21 08:41:45.736,8.23895,8.2408,1.37,1.00
2015.07.21 08:41:46.151,8.23895,8.2408,1.07,1.00
2015.07.21 08:41:48.598,8.23895,8.2408,1.00,1.37
2015.07.21 08:41:48.800,8.23895,8.2408,1.00,1.00
2015.07.21 08:41:53.197,8.23895,8.2408,1.07,1.00
2015.07.21 08:41:53.547,8.23895,8.2408,1.00,1.00
2015.07.21 08:41:55.395,8.23895,8.2408,1.07,1.00
2015.07.21 08:41:55.446,8.23895,8.24085,1.07,1.00
2015.07.21 08:41:57.637,8.23895,8.24085,1.00,1.00
2015.07.21 08:41:58.786,8.23904,8.24085,1.00,1.00
2015.07.21 08:41:58.938,8.23904,8.24117,1.00,1.12
2015.07.21 08:41:59.459,8.23904,8.24113,1.00,1.12
2015.07.21 08:41:59.717,8.23904,8.24085,1.00,1.00
2015.07.21 08:42:12.194,8.23944,8.24085,1.00,1.00
2015.07.21 08:42:13.726,8.23911,8.24085,1.00,1.00
2015.07.21 08:42:18.838,8.23911,8.24085,1.00,1.50
2015.07.21 08:42:19.046,8.23911,8.24085,1.00,1.37
2015.07.21 08:42:19.201,8.23876,8.24085,1.00,1.37
2015.07.21 08:42:19.303,8.23876,8.24085,1.00,1.75
2015.07.21 08:42:19.937,8.23876,8.24082,1.00,1.12
2015.07.21 08:42:20.495,8.23876,8.24085,1.00,1.45
2015.07.21 08:42:20.728,8.23876,8.24082,1.00,1.12
2015.07.21 08:42:22.916,8.23876,8.24082,1.00,1.12
2015.07.21 08:42:34.237,8.23876,8.24085,1.00,1.00
2015.07.21 08:42:35.919,8.23939,8.24085,1.00,1.00
2015.07.21 08:42:45.178,8.23939,8.24023,1.00,1.00
2015.07.21 08:42:47.303,8.23939,8.24052,1.00,1.00
2015.07.21 08:42:47.438,8.23893,8.24052,1.00,1.00
2015.07.21 08:42:48.125,8.23893,8.24034,1.00,1.00
2015.07.21 08:42:48.277,8.23853,8.24034,1.00,1.00
2015.07.21 08:42:48.328,8.23853,8.24034,1.37,1.00
2015.07.21 08:42:48.429,8.23853,8.24034,1.00,1.00
2015.07.21 08:42:48.815,8.23853,8.24034,1.00,1.75
2015.07.21 08:42:48.867,8.23816,8.24028,1.12,1.30
2015.07.21 08:42:48.968,8.23816,8.24051,1.00,2.10
2015.07.21 08:42:49.126,8.23816,8.24051,1.00,1.75
2015.07.21 08:42:49.227,8.23816,8.24018,1.00,1.75
2015.07.21 08:42:49.329,8.23841,8.24052,1.75,1.00
2015.07.21 08:42:49.380,8.23878,8.24052,1.00,1.00
2015.07.21 08:42:51.315,8.23922,8.24125,2.10,1.00
2015.07.21 08:42:51.366,8.2395,8.24145,1.60,1.07
2015.07.21 08:42:51.535,8.2395,8.24194,1.00,1.12
2015.07.21 08:42:51.636,8.2395,8.24157,1.00,1.12
2015.07.21 08:42:51.966,8.23917,8.24063,1.00,1.00
2015.07.21 08:42:55.055,8.23917,8.24126,1.00,1.00
2015.07.21 08:42:55.156,8.23917,8.24162,1.00,1.82
2015.07.21 08:42:55.914,8.23917,8.24162,1.00,1.82
2015.07.21 08:42:56.015,8.23917,8.24162,1.00,1.82
2015.07.21 08:42:56.109,8.23884,8.24131,1.00,1.75
2015.07.21 08:42:56.211,8.23884,8.24084,1.00,1.00
2015.07.21 08:42:58.169,8.23884,8.24131,1.00,1.82
2015.07.21 08:42:58.731,8.23884,8.24131,1.00,1.82
2015.07.21 08:43:00.116,8.23884,8.24098,1.00,1.00
2015.07.21 08:43:00.991,8.23884,8.24052,1.00,1.00
2015.07.21 08:43:02.266,8.23864,8.24052,1.00,1.00
2015.07.21 08:43:02.317,8.23846,8.24052,1.00,1.00
2015.07.21 08:43:05.338,8.23857,8.24093,1.00,1.75
2015.07.21 08:43:05.490,8.23857,8.24093,1.00,1.75
2015.07.21 08:43:05.986,8.23858,8.24093,1.00,1.75
2015.07.21 08:43:06.037,8.23873,8.24093,1.00,1.75
2015.07.21 08:43:06.691,8.23877,8.24093,1.00,1.75
2015.07.21 08:43:07.221,8.23912,8.24093,1.00,1.75
2015.07.21 08:43:09.588,8.23912,8.24093,1.00,1.75
2015.07.21 08:43:09.914,8.23912,8.24093,1.00,1.75
2015.07.21 08:43:11.511,8.23944,8.24093,1.00,1.75
2015.07.21 08:43:12.484,8.23944,8.24093,1.00,1.75
2015.07.21 08:43:13.787,8.23944,8.24093,1.00,1.37
2015.07.21 08:43:16.673,8.23913,8.24093,1.00,1.37
2015.07.21 08:43:25.355,8.23913,8.2411,1.00,1.00
2015.07.21 08:43:32.889,8.23913,8.24122,1.00,1.75
2015.07.21 08:43:44.902,8.23913,8.24122,1.00,1.50
2015.07.21 08:43:45.912,8.23913,8.24122,1.00,1.00
2015.07.21 08:43:46.346,8.23913,8.24122,1.75,1.00
2015.07.21 08:43:46.707,8.23924,8.24124,1.00,1.00
2015.07.21 08:43:47.017,8.23913,8.24124,1.00,1.75
2015.07.21 08:43:47.321,8.23913,8.24087,1.00,1.82
2015.07.21 08:43:47.633,8.23913,8.24087,1.00,1.82
2015.07.21 08:43:49.737,8.23913,8.24087,1.00,1.82
2015.07.21 08:43:50.640,8.23913,8.24087,1.00,1.82
2015.07.21 08:43:51.644,8.23913,8.24087,1.00,1.82
2015.07.21 08:43:53.049,8.23913,8.24087,1.00,1.82
2015.07.21 08:43:53.551,8.23913,8.24087,1.00,1.75
2015.07.21 08:43:59.362,8.23913,8.24087,1.00,1.82
2015.07.21 08:43:59.823,8.23913,8.24087,1.00,1.82
2015.07.21 08:44:02.594,8.23913,8.24087,1.00,1.82
2015.07.21 08:44:10.199,8.23913,8.24085,1.00,1.82
2015.07.21 08:44:10.803,8.23913,8.24085,1.00,1.82
2015.07.21 08:44:11.306,8.23913,8.24078,1.00,1.75
2015.07.21 08:44:11.868,8.23913,8.24085,1.00,1.82
2015.07.21 08:44:13.318,8.23913,8.24085,1.00,1.82
2015.07.21 08:44:14.521,8.23913,8.24085,1.00,1.82
2015.07.21 08:44:15.178,8.23913,8.24085,1.00,1.07
2015.07.21 08:44:15.458,8.23913,8.24117,1.00,1.12
2015.07.21 08:44:16.609,8.23944,8.24123,1.00,1.75
2015.07.21 08:44:18.464,8.23944,8.24123,1.00,1.75
2015.07.21 08:44:18.566,8.23944,8.24123,1.00,1.75
2015.07.21 08:44:18.969,8.23944,8.24118,1.00,1.75
2015.07.21 08:44:20.446,8.23944,8.24085,1.00,1.00
2015.07.21 08:44:20.497,8.23944,8.241,1.00,1.12
2015.07.21 08:44:20.650,8.23944,8.24123,1.00,1.82
2015.07.21 08:44:20.751,8.23944,8.24123,1.00,1.50
2015.07.21 08:44:28.882,8.23944,8.24123,1.00,1.87
2015.07.21 08:44:30.221,8.23944,8.24156,1.00,1.82
2015.07.21 08:44:31.070,8.23944,8.24156,1.00,1.45
2015.07.21 08:44:33.282,8.23944,8.24155,1.00,1.37
2015.07.21 08:44:35.887,8.23944,8.24156,1.37,1.75
2015.07.21 08:44:36.195,8.23961,8.24156,1.00,1.00
2015.07.21 08:44:38.692,8.23961,8.24156,1.37,1.00
2015.07.21 08:44:39.996,8.23961,8.24156,1.75,1.00
2015.07.21 08:44:40.699,8.23961,8.24156,1.00,1.00
2015.07.21 08:44:42.785,8.23944,8.24156,1.75,1.00
2015.07.21 08:44:43.508,8.23944,8.24156,1.00,1.00
2015.07.21 08:44:43.775,8.23944,8.24156,1.00,1.37
2015.07.21 08:44:49.013,8.23944,8.24156,1.00,1.37
2015.07.21 08:44:53.202,8.23944,8.24156,1.00,1.37
2015.07.21 08:45:05.625,8.23944,8.2413,1.00,1.12
2015.07.21 08:45:05.929,8.23944,8.24087,1.00,1.12
2015.07.21 08:45:06.317,8.23918,8.24078,1.00,1.12
2015.07.21 08:45:06.419,8.23918,8.24073,1.00,1.12
2015.07.21 08:45:06.911,8.23922,8.24073,1.00,1.12
2015.07.21 08:45:07.473,8.23859,8.24061,1.00,1.12
2015.07.21 08:45:07.524,8.23842,8.24061,1.26,1.12
2015.07.21 08:45:07.914,8.23837,8.24042,1.41,1.12
2015.07.21 08:45:08.218,8.23819,8.24031,1.00,1.75
2015.07.21 08:45:08.361,8.23748,8.23995,1.07,1.00
2015.07.21 08:45:08.901,8.23748,8.23995,1.00,1.00
2015.07.21 08:45:10.830,8.23748,8.23995,1.00,1.75
2015.07.21 08:45:13.446,8.23748,8.23995,1.00,1.00
2015.07.21 08:45:13.800,8.23748,8.23995,1.37,1.00
2015.07.21 08:45:14.171,8.2378,8.24022,1.00,1.12
2015.07.21 08:45:14.550,8.2378,8.24008,1.00,1.00
2015.07.21 08:45:14.601,8.23742,8.23989,1.00,1.00
2015.07.21 08:45:14.703,8.23742,8.23989,1.00,1.37
2015.07.21 08:45:14.912,8.23742,8.23989,1.00,1.00
2015.07.21 08:45:17.925,8.23749,8.23989,1.00,1.00
2015.07.21 08:45:18.317,8.2377,8.24015,1.00,1.82
2015.07.21 08:45:19.004,8.2377,8.24015,1.00,1.07
2015.07.21 08:45:23.489,8.2377,8.24015,1.00,1.82
2015.07.21 08:45:23.539,8.23734,8.23979,1.00,1.00
2015.07.21 08:45:25.526,8.23734,8.23979,1.75,1.00
2015.07.21 08:45:26.053,8.2375,8.23979,1.00,1.00
2015.07.21 08:45:26.105,8.23771,8.24016,1.00,1.07
2015.07.21 08:45:27.353,8.23771,8.24016,1.75,1.07
2015.07.21 08:45:27.655,8.23771,8.24016,1.00,1.00
2015.07.21 08:45:28.619,8.23771,8.24016,1.75,1.00
2015.07.21 08:45:28.771,8.23771,8.24016,1.00,1.00
2015.07.21 08:45:33.275,8.23795,8.24016,1.00,1.00
2015.07.21 08:45:33.427,8.23815,8.24062,1.00,1.07
2015.07.21 08:45:33.683,8.23815,8.24062,1.00,1.00
2015.07.21 08:45:34.053,8.23815,8.24062,1.45,1.00
2015.07.21 08:45:34.316,8.23861,8.24106,1.00,1.00
2015.07.21 08:45:34.566,8.23861,8.24087,1.00,1.00
2015.07.21 08:45:34.718,8.23861,8.24106,1.00,1.00
2015.07.21 08:45:34.839,8.23861,8.24086,1.00,1.00
2015.07.21 08:45:37.441,8.23861,8.24106,1.00,1.00
2015.07.21 08:45:38.074,8.23861,8.24077,1.00,1.00
2015.07.21 08:45:38.952,8.23861,8.24077,1.12,1.00
2015.07.21 08:45:40.689,8.23893,8.24077,1.00,1.00
2015.07.21 08:45:48.154,8.23843,8.24077,1.07,1.00
2015.07.21 08:45:48.205,8.23843,8.24077,1.00,1.00
2015.07.21 08:45:49.215,8.23843,8.24077,1.00,1.75
2015.07.21 08:45:49.519,8.23843,8.24012,1.00,1.00
2015.07.21 08:45:49.571,8.23843,8.24032,1.00,1.12
2015.07.21 08:45:49.672,8.23843,8.24048,1.00,1.00
2015.07.21 08:45:50.425,8.23843,8.24048,1.00,1.07
2015.07.21 08:45:50.844,8.23843,8.2401,1.00,1.00
2015.07.21 08:45:51.443,8.23843,8.2401,1.00,1.07
2015.07.21 08:45:52.274,8.23843,8.2401,1.00,1.00
2015.07.21 08:45:54.658,8.23843,8.2403,1.00,1.00
2015.07.21 08:45:54.709,8.23843,8.24045,1.00,1.75
2015.07.21 08:45:56.776,8.23843,8.24045,1.00,1.00
2015.07.21 08:45:57.830,8.23843,8.24077,1.00,1.75
2015.07.21 08:45:59.014,8.23843,8.24077,1.00,1.75
2015.07.21 08:45:59.343,8.23843,8.24067,1.00,1.12
2015.07.21 08:46:08.472,8.23843,8.24045,1.00,1.75
2015.07.21 08:46:08.574,8.23843,8.24045,1.00,1.75
2015.07.21 08:46:08.693,8.23843,8.24014,1.00,1.12
2015.07.21 08:46:08.895,8.23843,8.2403,1.00,1.12
2015.07.21 08:46:08.996,8.23843,8.24045,1.00,1.75
2015.07.21 08:46:10.242,8.23843,8.24042,1.00,1.12
2015.07.21 08:46:10.742,8.23843,8.24045,1.00,1.12
2015.07.21 08:46:11.132,8.23849,8.24077,1.00,1.75
2015.07.21 08:46:11.183,8.23849,8.24077,1.00,1.00
2015.07.21 08:46:12.493,8.23849,8.24096,1.00,1.57
2015.07.21 08:46:12.797,8.23849,8.24096,1.00,1.75
2015.07.21 08:46:13.484,8.23849,8.24086,1.00,1.00
2015.07.21 08:46:16.498,8.23849,8.24086,1.00,1.37
2015.07.21 08:46:16.751,8.23811,8.24058,1.00,1.75
2015.07.21 08:46:16.803,8.23811,8.24058,1.00,1.82
2015.07.21 08:46:17.111,8.23811,8.24058,1.00,1.82
2015.07.21 08:46:17.417,8.23811,8.24058,1.00,1.82
2015.07.21 08:46:17.817,8.23792,8.2402,1.00,1.00
2015.07.21 08:46:17.918,8.23773,8.2402,1.00,1.75
2015.07.21 08:46:18.175,8.23773,8.2402,1.00,1.75
2015.07.21 08:46:19.132,8.23773,8.2402,1.00,1.00
2015.07.21 08:46:24.137,8.23773,8.2402,1.00,1.75
2015.07.21 08:46:24.442,8.23773,8.2402,1.00,1.75
2015.07.21 08:46:24.792,8.23773,8.2402,1.00,1.00
2015.07.21 08:46:24.940,8.23753,8.23983,1.10,1.00
2015.07.21 08:46:26.603,8.23717,8.23941,1.75,1.00
2015.07.21 08:46:30.761,8.23694,8.23941,1.75,1.00
2015.07.21 08:46:34.951,8.23731,8.23961,1.07,1.00
2015.07.21 08:46:35.003,8.23731,8.23976,1.07,1.00
2015.07.21 08:46:35.054,8.23731,8.23976,1.75,1.00
2015.07.21 08:46:35.526,8.23732,8.23976,1.75,1.00
2015.07.21 08:46:35.872,8.23771,8.24018,1.37,1.75
2015.07.21 08:46:36.164,8.23771,8.24018,1.37,1.00
2015.07.21 08:46:36.979,8.23771,8.24018,1.37,1.37
2015.07.21 08:46:37.080,8.23771,8.24018,1.37,1.75
2015.07.21 08:46:37.393,8.23771,8.24018,1.50,1.00
2015.07.21 08:46:37.495,8.23771,8.24018,1.37,1.00
2015.07.21 08:46:38.053,8.23771,8.24018,1.37,1.00
2015.07.21 08:46:38.571,8.23771,8.24018,1.37,1.75
2015.07.21 08:46:39.021,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:40.087,8.23771,8.24018,1.75,1.00
2015.07.21 08:46:40.551,8.23771,8.24018,1.37,1.12
2015.07.21 08:46:41.581,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:43.307,8.23771,8.24018,1.75,1.00
2015.07.21 08:46:43.520,8.23771,8.24018,1.37,1.00
2015.07.21 08:46:43.740,8.23771,8.24018,1.37,1.00
2015.07.21 08:46:44.731,8.23771,8.24018,1.75,1.00
2015.07.21 08:46:45.049,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:46.312,8.23771,8.24018,1.87,1.00
2015.07.21 08:46:46.413,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:46.604,8.23771,8.24018,1.75,1.00
2015.07.21 08:46:46.711,8.23771,8.24018,1.75,1.00
2015.07.21 08:46:47.641,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:50.210,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:50.757,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:51.258,8.23771,8.24018,1.75,1.75
2015.07.21 08:46:52.409,8.238,8.24047,1.00,1.75
2015.07.21 08:46:52.821,8.238,8.24047,1.00,1.75
2015.07.21 08:46:53.031,8.238,8.24047,1.00,1.82
2015.07.21 08:46:53.469,8.238,8.24033,1.00,1.12
2015.07.21 08:46:54.301,8.238,8.24047,1.07,1.82
2015.07.21 08:46:54.352,8.238,8.24047,1.07,1.82
2015.07.21 08:46:56.336,8.238,8.24047,1.07,1.75
2015.07.21 08:46:56.438,8.238,8.24047,1.75,1.75
2015.07.21 08:46:56.592,8.238,8.24047,1.75,1.75
2015.07.21 08:46:56.643,8.238,8.24047,1.75,1.75
2015.07.21 08:46:56.694,8.23864,8.24067,1.00,1.00
2015.07.21 08:46:56.795,8.23864,8.24111,1.00,1.82
2015.07.21 08:46:56.846,8.23864,8.24111,1.07,1.75
2015.07.21 08:46:57.401,8.23864,8.24111,1.07,1.75
2015.07.21 08:46:57.502,8.23864,8.24111,1.07,1.75
2015.07.21 08:46:57.579,8.23864,8.24084,1.07,1.00
2015.07.21 08:46:57.851,8.23894,8.24141,1.00,1.75
2015.07.21 08:46:57.902,8.23894,8.24116,1.00,1.00
2015.07.21 08:46:57.953,8.23894,8.24136,1.00,1.75
2015.07.21 08:46:58.004,8.23894,8.24136,1.75,1.00
2015.07.21 08:46:58.106,8.23933,8.24136,1.00,1.00
2015.07.21 08:46:58.449,8.23933,8.24078,1.00,1.00
2015.07.21 08:46:58.500,8.23913,8.24108,1.00,1.12
2015.07.21 08:46:58.551,8.23884,8.24078,1.07,1.00
2015.07.21 08:46:58.602,8.23884,8.24078,1.00,1.00
2015.07.21 08:46:59.249,8.23884,8.24083,1.00,1.00
2015.07.21 08:46:59.402,8.23863,8.24083,1.00,1.00
2015.07.21 08:46:59.453,8.23845,8.24083,1.37,1.00
2015.07.21 08:46:59.504,8.23845,8.24083,1.00,1.00
2015.07.21 08:46:59.606,8.23845,8.24087,1.00,1.00
2015.07.21 08:46:59.657,8.23845,8.24092,1.00,1.00
2015.07.21 08:46:59.760,8.23845,8.24088,1.00,1.00
2015.07.21 08:46:59.964,8.23807,8.24054,1.00,1.00
2015.07.21 08:47:00.137,8.23807,8.24054,1.37,1.00
2015.07.21 08:47:00.461,8.23807,8.24054,1.37,1.00
2015.07.21 08:47:00.990,8.23807,8.24054,1.37,1.75
2015.07.21 08:47:01.041,8.23807,8.24054,1.10,1.75
2015.07.21 08:47:01.821,8.23807,8.24054,1.10,1.75
2015.07.21 08:47:02.091,8.23807,8.24054,1.00,1.75
2015.07.21 08:47:02.192,8.23807,8.24054,1.00,1.75
2015.07.21 08:47:03.732,8.23807,8.24052,1.00,1.82
2015.07.21 08:47:03.833,8.23807,8.24037,1.00,1.12
2015.07.21 08:47:03.988,8.23807,8.24032,1.00,1.12
2015.07.21 08:47:05.311,8.23807,8.24047,1.00,1.12
2015.07.21 08:47:06.036,8.23807,8.2403,1.00,1.12
2015.07.21 08:47:06.409,8.23807,8.24014,1.00,1.12
2015.07.21 08:47:07.299,8.23807,8.24019,1.00,1.12
2015.07.21 08:47:07.502,8.23807,8.2404,1.00,1.12
2015.07.21 08:47:08.065,8.23807,8.24033,1.00,1.12
2015.07.21 08:47:08.518,8.23807,8.24028,1.00,1.12
2015.07.21 08:47:09.160,8.23807,8.24033,1.00,1.12
2015.07.21 08:47:09.300,8.23807,8.2404,1.00,1.12
2015.07.21 08:47:09.978,8.23807,8.24016,1.00,1.00
2015.07.21 08:47:10.080,8.23787,8.24016,1.00,1.10
2015.07.21 08:47:10.182,8.23774,8.24021,1.10,1.57
2015.07.21 08:47:10.283,8.23774,8.24021,1.00,2.25
2015.07.21 08:47:10.911,8.23754,8.23988,1.37,1.00
2015.07.21 08:47:11.114,8.23743,8.23988,1.50,1.75
2015.07.21 08:47:11.610,8.23723,8.23955,1.00,1.00
2015.07.21 08:47:11.661,8.23708,8.23955,1.75,1.00
2015.07.21 08:47:12.033,8.23708,8.23955,1.37,1.00
2015.07.21 08:47:12.111,8.23708,8.23955,1.00,1.00
2015.07.21 08:47:13.887,8.23708,8.23955,1.00,1.37
2015.07.21 08:47:14.481,8.23717,8.23955,1.00,1.37
2015.07.21 08:47:14.784,8.23758,8.23955,1.00,1.00
2015.07.21 08:47:15.120,8.23772,8.23955,1.00,1.00
2015.07.21 08:47:15.680,8.23772,8.23975,1.00,1.10
2015.07.21 08:47:15.950,8.23791,8.23998,1.00,1.75
2015.07.21 08:47:16.825,8.23817,8.23998,1.00,1.75
2015.07.21 08:47:17.076,8.23786,8.23996,1.00,1.12
2015.07.21 08:47:17.178,8.23773,8.23988,1.00,1.37
2015.07.21 08:47:17.229,8.23773,8.23983,1.00,1.12
2015.07.21 08:47:17.543,8.23772,8.23959,1.00,1.12
2015.07.21 08:47:18.049,8.23773,8.23945,1.00,1.12
2015.07.21 08:47:19.197,8.23772,8.23945,1.00,1.12
2015.07.21 08:47:19.719,8.23773,8.23945,1.00,1.12
2015.07.21 08:47:20.239,8.23772,8.23945,1.00,1.12
2015.07.21 08:47:22.060,8.23772,8.23931,1.00,1.12
2015.07.21 08:47:23.330,8.23773,8.23931,1.00,1.12
2015.07.21 08:47:23.917,8.23772,8.23931,1.00,1.12
2015.07.21 08:47:24.100,8.23682,8.23878,1.00,1.00
2015.07.21 08:47:24.157,8.23631,8.23878,1.82,1.00
2015.07.21 08:47:24.208,8.23631,8.23878,1.07,1.00
2015.07.21 08:47:24.259,8.23631,8.23878,1.00,1.75
2015.07.21 08:47:24.512,8.23575,8.23822,1.00,1.00
2015.07.21 08:47:25.050,8.23575,8.23822,1.07,1.00
2015.07.21 08:47:26.792,8.23575,8.23822,1.37,1.00
2015.07.21 08:47:28.634,8.23575,8.23822,1.00,1.00
2015.07.21 08:47:28.748,8.23575,8.23805,1.00,1.00
2015.07.21 08:47:29.209,8.23556,8.23779,1.37,1.00
2015.07.21 08:47:30.602,8.23537,8.23779,1.12,1.00
2015.07.21 08:47:30.850,8.23535,8.23779,1.87,1.00
2015.07.21 08:47:34.391,8.2354,8.23779,1.12,1.00
2015.07.21 08:47:34.911,8.2354,8.23779,1.12,1.00
2015.07.21 08:47:36.635,8.2354,8.23779,1.12,1.00
2015.07.21 08:47:36.966,8.23551,8.23779,1.12,1.00
2015.07.21 08:47:39.012,8.23559,8.23779,1.12,1.00
2015.07.21 08:47:39.064,8.23566,8.238,1.85,1.00
2015.07.21 08:47:39.116,8.23566,8.23813,1.85,1.00
2015.07.21 08:47:39.520,8.23578,8.23813,1.12,1.00
2015.07.21 08:47:39.622,8.23566,8.23813,1.75,1.00
2015.07.21 08:47:39.771,8.23566,8.23813,1.37,1.00
2015.07.21 08:47:41.528,8.23566,8.23808,1.37,1.00
2015.07.21 08:47:42.143,8.23566,8.23808,1.00,1.00
2015.07.21 08:47:43.888,8.23547,8.23775,1.75,1.00
2015.07.21 08:47:52.419,8.23532,8.23775,1.12,1.00
2015.07.21 08:47:56.781,8.23528,8.23775,1.37,1.00
2015.07.21 08:47:57.001,8.23528,8.23775,1.00,1.00
2015.07.21 08:47:57.111,8.23528,8.23775,1.00,1.37
2015.07.21 08:47:57.369,8.23528,8.23775,1.00,1.00
2015.07.21 08:47:57.660,8.23528,8.23775,1.37,1.00
2015.07.21 08:47:58.249,8.23528,8.23775,1.75,1.00
2015.07.21 08:47:58.909,8.23528,8.23775,1.37,1.00
2015.07.21 08:48:05.509,8.23528,8.23775,1.07,1.00
2015.07.21 08:48:08.101,8.23523,8.2377,1.45,1.00
2015.07.21 08:48:09.243,8.23523,8.2377,1.00,1.07
2015.07.21 08:48:09.605,8.23523,8.2377,1.00,1.37
2015.07.21 08:48:09.909,8.23493,8.23739,1.82,1.00
2015.07.21 08:48:10.111,8.23523,8.2377,1.37,1.00
2015.07.21 08:48:10.239,8.23525,8.2377,1.12,1.00
2015.07.21 08:48:10.898,8.23523,8.2377,1.45,1.00
2015.07.21 08:48:12.215,8.23523,8.2377,1.82,1.00
2015.07.21 08:48:17.871,8.23523,8.2377,1.82,1.00
2015.07.21 08:48:18.193,8.23533,8.2377,1.12,1.00
2015.07.21 08:48:18.345,8.23556,8.23803,1.00,1.00
2015.07.21 08:48:18.752,8.23556,8.23803,1.75,1.00
2015.07.21 08:48:18.803,8.23556,8.23803,1.75,1.00
2015.07.21 08:48:18.904,8.23556,8.23803,1.82,1.00
2015.07.21 08:48:18.955,8.23586,8.23823,1.75,1.00
2015.07.21 08:48:19.007,8.23586,8.23833,1.75,1.00
2015.07.21 08:48:19.212,8.23586,8.23833,1.82,1.00
2015.07.21 08:48:19.421,8.23586,8.23833,1.07,1.00
2015.07.21 08:48:19.712,8.23586,8.23833,1.00,1.00
2015.07.21 08:48:19.763,8.2357,8.23803,1.12,1.00
2015.07.21 08:48:23.659,8.23556,8.23803,1.07,1.00
2015.07.21 08:48:26.058,8.23556,8.23803,1.00,1.00
2015.07.21 08:48:27.806,8.23556,8.23785,1.00,1.00
2015.07.21 08:48:27.929,8.23518,8.23765,1.07,1.00
