2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:48:28.031,8.23518,8.23765,1.07,1.00
2015.07.21 08:48:28.112,8.23518,8.23765,1.82,1.00
2015.07.21 08:48:29.139,8.23526,8.23765,1.75,1.00
2015.07.21 08:48:29.322,8.23518,8.23765,1.85,1.00
2015.07.21 08:48:29.424,8.23518,8.23765,1.85,1.00
2015.07.21 08:48:30.222,8.23518,8.23765,1.10,1.00
2015.07.21 08:48:30.324,8.23518,8.23765,1.85,1.00
2015.07.21 08:48:30.458,8.23518,8.23765,1.10,1.00
2015.07.21 08:48:30.525,8.23518,8.23765,1.85,1.00
2015.07.21 08:48:31.050,8.23518,8.23765,1.00,1.00
2015.07.21 08:48:31.151,8.23518,8.23765,1.75,1.00
2015.07.21 08:48:34.139,8.23518,8.23765,1.07,1.00
2015.07.21 08:48:35.140,8.23518,8.23765,1.82,1.00
2015.07.21 08:48:35.589,8.23518,8.23765,1.45,1.00
2015.07.21 08:48:35.741,8.23518,8.23765,1.00,1.00
2015.07.21 08:48:36.088,8.23518,8.23765,1.00,1.37
2015.07.21 08:48:36.628,8.23518,8.23765,1.00,1.37
2015.07.21 08:48:36.729,8.23518,8.23765,1.00,1.00
2015.07.21 08:48:36.982,8.23498,8.23704,1.00,1.00
2015.07.21 08:48:37.034,8.23473,8.23704,1.12,1.00
2015.07.21 08:48:37.160,8.23457,8.23704,1.75,1.00
2015.07.21 08:48:37.881,8.23457,8.23704,1.00,1.00
2015.07.21 08:48:38.083,8.23437,8.23669,1.50,1.00
2015.07.21 08:48:38.415,8.23422,8.23669,1.75,1.00
2015.07.21 08:48:38.466,8.23467,8.23688,1.00,1.00
2015.07.21 08:48:38.517,8.23467,8.23714,1.00,1.75
2015.07.21 08:48:39.817,8.23467,8.23714,1.00,1.75
2015.07.21 08:48:40.019,8.23467,8.23714,1.00,1.75
2015.07.21 08:48:41.001,8.23467,8.23714,1.00,1.75
2015.07.21 08:48:44.319,8.23467,8.23714,1.00,1.50
2015.07.21 08:48:45.733,8.23467,8.23714,1.00,1.07
2015.07.21 08:48:47.724,8.23467,8.23714,1.00,1.00
2015.07.21 08:48:52.808,8.23467,8.23714,1.00,1.37
2015.07.21 08:48:54.305,8.23475,8.2372,1.00,1.12
2015.07.21 08:48:59.228,8.23475,8.23722,1.75,1.75
2015.07.21 08:48:59.332,8.23475,8.23722,1.37,1.75
2015.07.21 08:48:59.484,8.23514,8.23757,1.00,1.12
2015.07.21 08:49:02.461,8.23514,8.23759,1.75,1.75
2015.07.21 08:49:02.562,8.23531,8.23759,1.00,1.37
2015.07.21 08:49:02.613,8.23551,8.23798,1.00,1.75
2015.07.21 08:49:02.715,8.23551,8.23798,1.00,1.75
2015.07.21 08:49:11.838,8.23551,8.23798,1.00,1.00
2015.07.21 08:49:24.599,8.23522,8.23769,1.87,1.00
2015.07.21 08:49:24.903,8.23569,8.23814,1.75,1.00
2015.07.21 08:49:26.197,8.23569,8.23814,1.75,1.00
2015.07.21 08:49:26.299,8.236,8.23834,1.00,1.00
2015.07.21 08:49:26.350,8.236,8.23847,1.00,1.37
2015.07.21 08:49:26.401,8.236,8.23847,1.00,1.75
2015.07.21 08:49:26.638,8.23567,8.23814,1.00,1.00
2015.07.21 08:49:26.740,8.23567,8.23814,1.00,1.75
2015.07.21 08:49:29.511,8.23567,8.23814,1.00,1.00
2015.07.21 08:49:37.576,8.23567,8.23814,1.00,1.60
2015.07.21 08:49:40.808,8.23518,8.23765,1.75,1.00
2015.07.21 08:49:41.149,8.23497,8.23732,1.12,1.00
2015.07.21 08:49:41.251,8.23497,8.23732,1.12,1.00
2015.07.21 08:49:41.442,8.23497,8.23732,1.12,1.00
2015.07.21 08:49:44.457,8.23497,8.23732,1.12,1.00
2015.07.21 08:49:45.361,8.23497,8.23732,1.12,1.00
2015.07.21 08:49:47.856,8.23497,8.23732,1.12,1.00
2015.07.21 08:49:48.377,8.23497,8.23732,1.12,1.00
2015.07.21 08:49:56.778,8.23485,8.23732,1.82,1.00
2015.07.21 08:49:56.880,8.23504,8.23751,1.75,1.07
2015.07.21 08:49:56.981,8.23504,8.23751,1.75,1.07
2015.07.21 08:49:57.032,8.23504,8.23751,1.82,1.00
2015.07.21 08:49:57.083,8.23504,8.23751,1.82,1.00
2015.07.21 08:49:57.285,8.23504,8.23751,1.82,1.00
2015.07.21 08:49:57.337,8.23504,8.23751,1.75,1.07
2015.07.21 08:49:57.727,8.23504,8.23751,1.75,1.37
2015.07.21 08:49:59.126,8.23504,8.23751,1.75,1.37
2015.07.21 08:50:00.226,8.23504,8.23751,1.75,1.97
2015.07.21 08:50:03.907,8.23504,8.23751,1.75,1.97
2015.07.21 08:50:04.649,8.23504,8.23751,1.50,1.97
2015.07.21 08:50:04.700,8.23492,8.23679,1.75,1.00
2015.07.21 08:50:04.750,8.23492,8.23679,1.00,1.00
2015.07.21 08:50:04.801,8.23479,8.23726,1.00,1.00
2015.07.21 08:50:05.706,8.23479,8.23726,1.75,1.00
2015.07.21 08:50:07.871,8.23479,8.23726,1.37,1.00
2015.07.21 08:50:08.646,8.23479,8.23726,1.37,1.00
2015.07.21 08:50:12.340,8.2348,8.23726,1.12,1.00
2015.07.21 08:50:20.001,8.2348,8.23703,1.12,1.00
2015.07.21 08:50:21.900,8.23464,8.23703,1.12,1.00
2015.07.21 08:50:22.662,8.23456,8.23703,1.75,1.00
2015.07.21 08:50:23.463,8.23456,8.23677,1.37,1.00
2015.07.21 08:50:23.665,8.23415,8.23657,1.37,1.00
2015.07.21 08:50:24.961,8.2341,8.23657,1.57,1.00
2015.07.21 08:50:26.719,8.2341,8.23639,1.57,1.00
2015.07.21 08:50:27.035,8.23388,8.23619,1.75,1.00
2015.07.21 08:50:27.187,8.23376,8.23619,1.12,1.00
2015.07.21 08:50:28.529,8.23383,8.23619,1.12,1.00
2015.07.21 08:50:28.837,8.23372,8.23619,1.37,1.00
2015.07.21 08:50:29.061,8.23398,8.23619,1.12,1.00
2015.07.21 08:50:33.681,8.23372,8.23619,1.37,1.00
2015.07.21 08:50:40.393,8.23359,8.23579,1.75,1.00
2015.07.21 08:50:41.839,8.23335,8.23579,1.12,1.00
2015.07.21 08:50:42.522,8.23332,8.23579,1.37,1.00
2015.07.21 08:50:47.274,8.23332,8.23579,1.00,1.07
2015.07.21 08:50:47.967,8.23299,8.23534,1.12,1.00
2015.07.21 08:50:48.018,8.23294,8.23534,1.12,1.00
2015.07.21 08:50:48.257,8.23292,8.23502,2.04,1.00
2015.07.21 08:50:48.359,8.23263,8.23502,1.12,1.00
2015.07.21 08:50:48.561,8.23222,8.23468,2.41,1.00
2015.07.21 08:50:48.662,8.23221,8.23468,1.37,1.00
2015.07.21 08:50:48.764,8.23197,8.23422,1.12,1.00
2015.07.21 08:50:48.815,8.23192,8.23422,2.79,1.00
2015.07.21 08:50:49.886,8.23176,8.23422,1.12,1.00
2015.07.21 08:50:51.013,8.23193,8.23422,1.12,1.00
2015.07.21 08:50:51.434,8.23209,8.23422,1.12,1.00
2015.07.21 08:50:53.629,8.23197,8.23422,1.12,1.00
2015.07.21 08:50:55.866,8.23195,8.23422,1.12,1.00
2015.07.21 08:51:01.088,8.23179,8.23422,1.75,1.00
2015.07.21 08:51:02.288,8.23192,8.23422,1.12,1.00
2015.07.21 08:51:02.390,8.23262,8.23442,1.75,1.37
2015.07.21 08:51:02.441,8.23264,8.23509,1.12,1.00
2015.07.21 08:51:02.543,8.23266,8.23509,1.12,1.00
2015.07.21 08:51:02.981,8.233,8.23528,1.75,1.00
2015.07.21 08:51:03.033,8.233,8.23547,1.75,1.00
2015.07.21 08:51:03.185,8.233,8.23547,1.75,1.00
2015.07.21 08:51:03.489,8.23312,8.23547,2.41,1.00
2015.07.21 08:51:03.690,8.23331,8.23577,1.75,1.00
2015.07.21 08:51:08.396,8.23331,8.23577,1.07,1.00
2015.07.21 08:51:08.488,8.23331,8.23577,1.00,1.00
2015.07.21 08:51:08.641,8.23303,8.23547,1.75,1.00
2015.07.21 08:51:08.692,8.23303,8.23547,1.37,1.60
2015.07.21 08:51:08.793,8.233,8.23547,1.00,1.97
2015.07.21 08:51:08.945,8.23262,8.23509,1.00,1.00
2015.07.21 08:51:09.048,8.23281,8.23509,1.00,1.00
2015.07.21 08:51:09.858,8.23284,8.23509,1.00,1.00
2015.07.21 08:51:13.221,8.23284,8.23509,1.00,1.07
2015.07.21 08:51:13.889,8.23262,8.23509,1.00,1.07
2015.07.21 08:51:13.990,8.23242,8.23476,1.00,1.75
2015.07.21 08:51:14.041,8.23229,8.23476,1.00,1.75
2015.07.21 08:51:14.225,8.23229,8.23476,1.00,1.75
2015.07.21 08:51:14.534,8.23229,8.23476,1.00,1.75
2015.07.21 08:51:14.636,8.2327,8.23517,1.00,1.75
2015.07.21 08:51:14.969,8.2327,8.23441,1.00,1.35
2015.07.21 08:51:15.323,8.23236,8.23441,1.00,1.35
2015.07.21 08:51:16.239,8.2321,8.23436,1.00,1.60
2015.07.21 08:51:16.778,8.2321,8.23436,1.00,1.00
2015.07.21 08:51:16.879,8.23255,8.23436,1.00,1.00
2015.07.21 08:51:17.978,8.23249,8.23436,1.00,1.00
2015.07.21 08:51:18.339,8.23249,8.23401,1.00,1.00
2015.07.21 08:51:18.729,8.2326,8.23401,1.00,1.00
2015.07.21 08:51:18.838,8.23231,8.23401,1.00,1.00
2015.07.21 08:51:19.158,8.23262,8.23401,1.00,1.00
2015.07.21 08:51:25.470,8.23293,8.23401,1.00,1.00
2015.07.21 08:51:25.571,8.23293,8.23448,1.00,1.00
2015.07.21 08:51:26.003,8.23258,8.23448,1.00,1.00
2015.07.21 08:51:26.405,8.23285,8.23448,1.00,1.00
2015.07.21 08:51:27.386,8.23285,8.23482,1.00,1.00
2015.07.21 08:51:30.118,8.23251,8.23482,1.75,1.00
2015.07.21 08:51:30.350,8.2328,8.23482,1.00,1.00
2015.07.21 08:51:30.456,8.23245,8.23482,1.82,1.00
2015.07.21 08:51:30.619,8.23245,8.23482,1.82,1.00
2015.07.21 08:51:30.930,8.23278,8.23501,1.75,1.00
2015.07.21 08:51:30.981,8.23273,8.2352,1.75,1.00
2015.07.21 08:51:31.032,8.23311,8.2354,1.75,1.00
2015.07.21 08:51:31.083,8.23311,8.23558,1.75,1.00
2015.07.21 08:51:31.134,8.23311,8.23558,1.75,1.00
2015.07.21 08:51:31.248,8.23321,8.23558,1.12,1.00
2015.07.21 08:51:33.542,8.23311,8.23558,1.07,1.00
2015.07.21 08:51:33.759,8.23311,8.23558,1.00,1.00
2015.07.21 08:51:35.446,8.23311,8.23558,1.75,1.00
2015.07.21 08:51:37.404,8.23311,8.23444,1.75,1.00
2015.07.21 08:51:37.506,8.23262,8.23458,1.75,1.00
2015.07.21 08:51:37.557,8.23268,8.23475,1.75,1.00
2015.07.21 08:51:37.608,8.23268,8.23489,1.75,1.00
2015.07.21 08:51:37.947,8.23268,8.235,1.75,1.00
2015.07.21 08:51:38.049,8.23286,8.23507,1.75,1.00
2015.07.21 08:51:38.156,8.23286,8.23496,1.75,1.00
2015.07.21 08:51:38.207,8.23286,8.23496,1.75,1.00
2015.07.21 08:51:38.348,8.23286,8.23493,1.75,1.00
2015.07.21 08:51:38.680,8.2328,8.2348,1.12,1.00
2015.07.21 08:51:38.731,8.2328,8.2348,1.12,1.00
2015.07.21 08:51:38.957,8.23287,8.2348,1.07,1.00
2015.07.21 08:51:39.377,8.23287,8.23442,1.00,1.00
2015.07.21 08:51:39.428,8.23268,8.23442,1.00,1.00
2015.07.21 08:51:39.479,8.23255,8.23427,1.00,1.00
2015.07.21 08:51:39.784,8.23255,8.23372,1.00,1.00
2015.07.21 08:51:39.835,8.23237,8.23372,1.00,1.00
2015.07.21 08:51:39.886,8.23172,8.23372,1.50,1.00
2015.07.21 08:51:39.938,8.23162,8.23392,2.32,1.75
2015.07.21 08:51:40.270,8.23162,8.23392,2.32,1.75
2015.07.21 08:51:40.702,8.23162,8.23392,2.92,1.75
2015.07.21 08:51:40.798,8.23162,8.23392,2.92,1.75
2015.07.21 08:51:41.130,8.23162,8.23392,2.92,1.75
2015.07.21 08:51:41.181,8.23162,8.23346,2.92,1.35
2015.07.21 08:51:43.147,8.23163,8.23367,2.32,1.35
2015.07.21 08:51:46.568,8.23162,8.23349,1.80,1.35
2015.07.21 08:51:47.909,8.23163,8.23349,2.77,1.35
2015.07.21 08:51:48.421,8.23162,8.23335,2.77,1.35
2015.07.21 08:51:49.276,8.23162,8.23354,2.25,1.35
2015.07.21 08:51:49.931,8.23162,8.23354,2.25,1.35
2015.07.21 08:51:50.376,8.23163,8.23389,1.95,1.35
2015.07.21 08:51:50.728,8.23197,8.23389,1.00,1.35
2015.07.21 08:51:51.929,8.23216,8.23405,1.00,1.35
2015.07.21 08:51:52.663,8.23221,8.23405,1.00,1.35
2015.07.21 08:51:52.958,8.23195,8.23421,1.00,1.97
2015.07.21 08:51:53.339,8.23163,8.23374,1.95,1.35
2015.07.21 08:51:54.021,8.23162,8.23374,2.32,1.35
2015.07.21 08:51:55.787,8.23188,8.23387,1.00,1.97
2015.07.21 08:51:56.557,8.232,8.23387,1.00,1.97
2015.07.21 08:51:57.517,8.23197,8.23387,1.00,1.97
2015.07.21 08:52:01.605,8.23162,8.23387,2.47,1.97
2015.07.21 08:52:01.821,8.23214,8.23387,1.00,1.97
2015.07.21 08:52:03.937,8.23191,8.2339,1.00,1.35
2015.07.21 08:52:04.109,8.23233,8.2339,1.00,1.35
2015.07.21 08:52:04.279,8.23233,8.23423,1.00,1.75
2015.07.21 08:52:04.330,8.23233,8.23333,1.00,1.00
2015.07.21 08:52:04.532,8.23163,8.23319,1.75,1.00
2015.07.21 08:52:04.583,8.23163,8.23308,1.75,1.00
2015.07.21 08:52:05.197,8.23163,8.23301,3.52,1.00
2015.07.21 08:52:05.518,8.23239,8.23301,1.00,1.00
2015.07.21 08:52:05.569,8.23239,8.23314,1.00,1.00
2015.07.21 08:52:05.620,8.23261,8.23314,1.00,1.00
2015.07.21 08:52:06.958,8.23261,8.23331,1.00,1.00
2015.07.21 08:52:07.418,8.23261,8.23314,1.00,1.00
2015.07.21 08:52:08.695,8.23242,8.23314,1.00,1.00
2015.07.21 08:52:09.617,8.23242,8.23299,1.00,1.00
2015.07.21 08:52:09.940,8.23242,8.23359,1.00,1.00
2015.07.21 08:52:09.991,8.23262,8.23359,1.00,1.00
2015.07.21 08:52:13.547,8.23281,8.23359,1.00,1.00
2015.07.21 08:52:13.648,8.23282,8.23391,1.00,1.00
2015.07.21 08:52:13.750,8.2326,8.23391,1.00,1.00
2015.07.21 08:52:14.119,8.23292,8.23391,1.00,1.00
2015.07.21 08:52:14.454,8.23292,8.23355,1.00,1.00
2015.07.21 08:52:14.505,8.23266,8.23355,1.00,1.75
2015.07.21 08:52:14.556,8.23224,8.23355,1.00,1.75
2015.07.21 08:52:14.607,8.23191,8.23355,1.00,1.00
2015.07.21 08:52:14.708,8.23191,8.23355,1.00,1.75
2015.07.21 08:52:15.055,8.23172,8.23322,1.75,1.00
2015.07.21 08:52:15.477,8.23216,8.23322,1.00,1.00
2015.07.21 08:52:15.629,8.23131,8.23322,1.00,1.00
2015.07.21 08:52:16.056,8.23176,8.23322,1.00,1.00
2015.07.21 08:52:16.439,8.23152,8.23322,1.00,1.00
2015.07.21 08:52:16.708,8.23152,8.23353,1.00,1.12
2015.07.21 08:52:17.326,8.23197,8.23353,1.00,1.12
2015.07.21 08:52:19.894,8.23197,8.23355,1.00,1.37
2015.07.21 08:52:20.047,8.23197,8.23353,1.00,1.12
2015.07.21 08:52:20.606,8.23197,8.23353,1.00,1.12
2015.07.21 08:52:21.753,8.23197,8.23353,1.00,1.12
2015.07.21 08:52:21.804,8.23221,8.23353,1.00,1.12
2015.07.21 08:52:21.855,8.23221,8.23355,1.00,1.10
2015.07.21 08:52:22.055,8.23221,8.23373,1.00,1.05
2015.07.21 08:52:22.958,8.23221,8.2336,1.00,1.35
2015.07.21 08:52:23.064,8.23221,8.23365,1.00,1.35
2015.07.21 08:52:23.115,8.23221,8.23353,1.00,1.00
2015.07.21 08:52:23.418,8.23195,8.23353,1.00,1.00
2015.07.21 08:52:23.537,8.23222,8.23353,1.00,1.00
2015.07.21 08:52:24.458,8.23217,8.23353,1.00,1.00
2015.07.21 08:52:27.917,8.23217,8.23365,1.00,1.05
2015.07.21 08:52:30.078,8.23217,8.23359,1.00,1.35
2015.07.21 08:52:30.148,8.23212,8.23359,1.00,1.35
2015.07.21 08:52:30.199,8.23212,8.23343,1.00,1.12
2015.07.21 08:52:30.630,8.23214,8.23343,1.00,1.12
2015.07.21 08:52:33.144,8.23214,8.23347,1.00,1.10
2015.07.21 08:52:39.648,8.23214,8.23347,1.00,1.47
2015.07.21 08:52:41.752,8.23214,8.23359,1.00,1.35
2015.07.21 08:52:45.061,8.23177,8.23385,1.00,1.60
2015.07.21 08:52:45.638,8.23177,8.23417,1.00,1.35
2015.07.21 08:52:45.689,8.2322,8.23417,1.00,1.35
2015.07.21 08:52:50.491,8.23222,8.23391,1.00,1.72
2015.07.21 08:52:50.542,8.23183,8.23376,1.00,1.35
2015.07.21 08:52:50.796,8.23215,8.23371,1.00,1.35
2015.07.21 08:52:52.132,8.23215,8.23337,1.00,1.00
2015.07.21 08:52:52.297,8.23189,8.23337,1.00,1.00
2015.07.21 08:52:52.348,8.23189,8.23337,1.00,1.82
2015.07.21 08:52:52.655,8.23189,8.23332,1.00,1.12
2015.07.21 08:52:53.443,8.23167,8.23332,1.00,1.12
2015.07.21 08:52:54.307,8.23124,8.23332,1.00,1.12
2015.07.21 08:52:54.358,8.23124,8.23332,1.00,1.12
2015.07.21 08:52:55.686,8.23164,8.23329,1.00,1.12
2015.07.21 08:52:55.838,8.23164,8.23329,1.00,1.12
2015.07.21 08:52:57.426,8.23191,8.23329,1.00,1.12
2015.07.21 08:52:57.477,8.23191,8.23337,1.00,1.37
2015.07.21 08:52:57.615,8.23191,8.23337,1.00,1.37
2015.07.21 08:52:59.116,8.23191,8.23337,1.00,1.67
2015.07.21 08:53:17.696,8.23211,8.23364,1.00,1.35
2015.07.21 08:53:18.053,8.23197,8.23375,1.00,2.85
2015.07.21 08:53:18.154,8.23225,8.23375,1.00,2.85
2015.07.21 08:53:18.927,8.23204,8.23375,1.00,2.85
2015.07.21 08:53:19.426,8.23204,8.23383,1.00,1.67
2015.07.21 08:53:19.567,8.23245,8.23383,1.00,1.67
2015.07.21 08:53:22.770,8.23245,8.23383,1.00,1.60
2015.07.21 08:53:22.922,8.23239,8.23408,1.00,1.35
2015.07.21 08:53:22.973,8.23239,8.23421,1.00,1.75
2015.07.21 08:53:23.074,8.23239,8.23421,1.00,1.37
2015.07.21 08:53:23.226,8.23269,8.23449,1.00,1.35
2015.07.21 08:53:23.443,8.23225,8.23449,1.00,1.35
2015.07.21 08:53:23.546,8.23225,8.23449,1.00,1.35
2015.07.21 08:53:23.648,8.23225,8.23449,1.00,1.27
2015.07.21 08:53:23.800,8.23225,8.23449,1.00,2.02
2015.07.21 08:53:24.105,8.23211,8.23364,1.00,1.27
2015.07.21 08:53:24.347,8.232,8.23364,1.00,1.27
2015.07.21 08:53:24.417,8.232,8.23364,1.00,1.35
2015.07.21 08:53:24.569,8.232,8.23377,1.00,1.35
2015.07.21 08:53:24.746,8.2322,8.23377,1.00,1.35
2015.07.21 08:53:25.625,8.2322,8.2338,1.00,1.35
2015.07.21 08:53:27.264,8.2322,8.23376,1.00,1.35
2015.07.21 08:53:29.611,8.23243,8.23393,1.00,2.47
2015.07.21 08:53:39.057,8.23243,8.23371,1.00,1.35
2015.07.21 08:53:42.832,8.23243,8.23407,1.00,1.75
2015.07.21 08:53:42.933,8.23243,8.23407,1.00,1.75
2015.07.21 08:53:44.566,8.23243,8.23407,1.00,1.75
2015.07.21 08:53:49.098,8.23243,8.23407,1.00,1.75
2015.07.21 08:53:49.411,8.23243,8.23407,1.00,1.75
2015.07.21 08:53:49.715,8.23243,8.23378,1.00,1.35
2015.07.21 08:53:52.524,8.23243,8.23387,1.00,1.35
2015.07.21 08:53:52.817,8.23243,8.23392,1.00,1.35
2015.07.21 08:53:52.918,8.23243,8.23397,1.00,1.35
2015.07.21 08:53:54.270,8.23243,8.23387,1.00,1.35
2015.07.21 08:53:54.619,8.23224,8.23358,1.00,1.35
2015.07.21 08:53:56.534,8.23224,8.23379,1.00,2.47
2015.07.21 08:54:00.936,8.23224,8.23411,1.00,1.35
2015.07.21 08:54:01.038,8.23244,8.23411,1.00,1.35
2015.07.21 08:54:01.088,8.23221,8.23411,1.00,1.27
2015.07.21 08:54:01.139,8.23246,8.23411,1.00,1.27
2015.07.21 08:54:01.389,8.23222,8.23421,1.00,1.35
2015.07.21 08:54:01.495,8.23247,8.23421,1.00,1.35
2015.07.21 08:54:01.814,8.23247,8.23391,1.00,1.35
2015.07.21 08:54:02.072,8.23247,8.234,1.00,1.35
2015.07.21 08:54:07.136,8.23247,8.23393,1.00,1.35
2015.07.21 08:54:08.085,8.23247,8.23408,1.00,1.35
2015.07.21 08:54:09.806,8.23229,8.23378,1.00,1.60
2015.07.21 08:54:09.958,8.23229,8.23378,1.00,1.97
2015.07.21 08:54:16.930,8.23229,8.23402,1.00,2.10
2015.07.21 08:54:18.206,8.23229,8.23394,1.00,1.35
2015.07.21 08:54:22.497,8.23229,8.23378,1.00,1.72
2015.07.21 08:54:23.064,8.23229,8.23368,1.00,1.00
2015.07.21 08:54:25.458,8.23229,8.23378,1.00,1.72
2015.07.21 08:54:25.813,8.23229,8.23349,1.00,2.10
2015.07.21 08:54:25.915,8.2321,8.23349,1.00,2.10
2015.07.21 08:54:26.219,8.23156,8.23317,1.00,1.60
2015.07.21 08:54:26.595,8.23185,8.23317,1.00,1.60
2015.07.21 08:54:29.926,8.23206,8.23346,1.00,1.35
2015.07.21 08:54:30.028,8.23186,8.23349,1.75,2.47
2015.07.21 08:54:30.130,8.23207,8.23349,1.00,2.47
2015.07.21 08:54:37.166,8.23233,8.23349,1.00,2.10
2015.07.21 08:54:37.318,8.23209,8.23349,1.00,2.10
2015.07.21 08:54:37.725,8.23239,8.23349,1.00,2.10
2015.07.21 08:54:37.775,8.23239,8.23386,1.00,1.35
2015.07.21 08:54:40.299,8.23239,8.23358,1.00,1.00
2015.07.21 08:54:40.613,8.23239,8.23358,1.00,1.97
2015.07.21 08:54:43.304,8.23221,8.23368,1.00,1.97
2015.07.21 08:54:44.485,8.23165,8.23347,1.00,1.67
2015.07.21 08:54:44.536,8.23165,8.23347,1.00,1.97
2015.07.21 08:54:45.044,8.23196,8.23358,1.00,2.47
2015.07.21 08:54:47.924,8.23196,8.23313,1.00,2.10
2015.07.21 08:54:50.276,8.23169,8.23313,1.00,2.10
2015.07.21 08:54:50.428,8.23147,8.23298,1.00,1.60
2015.07.21 08:54:50.479,8.23132,8.23298,1.00,1.67
2015.07.21 08:54:50.937,8.23132,8.23258,1.00,1.00
2015.07.21 08:54:51.283,8.23132,8.23258,1.00,1.75
2015.07.21 08:54:51.638,8.23019,8.23266,1.00,1.75
2015.07.21 08:54:51.689,8.23019,8.23266,1.00,1.75
2015.07.21 08:54:51.791,8.23019,8.23242,1.00,1.12
2015.07.21 08:54:51.892,8.22999,8.23224,1.00,1.75
2015.07.21 08:54:51.958,8.22979,8.23224,1.00,1.75
2015.07.21 08:54:52.008,8.22979,8.23224,1.75,1.75
2015.07.21 08:54:55.399,8.22981,8.23224,1.00,1.75
2015.07.21 08:54:55.450,8.22979,8.23224,1.00,1.75
2015.07.21 08:54:55.932,8.22979,8.23224,1.37,1.00
2015.07.21 08:54:57.991,8.22983,8.23224,1.12,1.00
2015.07.21 08:55:00.523,8.22983,8.23224,1.12,1.00
2015.07.21 08:55:00.624,8.23016,8.23245,1.37,1.07
2015.07.21 08:55:00.675,8.23016,8.23263,1.37,1.07
2015.07.21 08:55:00.803,8.23016,8.23263,1.75,1.07
2015.07.21 08:55:01.164,8.23054,8.23282,1.00,1.75
2015.07.21 08:55:01.216,8.23054,8.23301,1.00,1.75
2015.07.21 08:55:01.317,8.23054,8.23301,1.37,1.75
2015.07.21 08:55:01.469,8.23054,8.23301,1.37,1.75
2015.07.21 08:55:01.521,8.23054,8.23301,1.00,1.75
2015.07.21 08:55:02.318,8.23054,8.23301,1.75,1.75
2015.07.21 08:55:04.115,8.23054,8.23301,1.75,1.37
2015.07.21 08:55:04.166,8.23054,8.23301,1.75,1.37
2015.07.21 08:55:10.544,8.23054,8.23301,1.75,1.37
2015.07.21 08:55:10.595,8.23099,8.23343,1.00,1.12
2015.07.21 08:55:10.646,8.23099,8.23346,1.75,1.75
2015.07.21 08:55:10.697,8.23099,8.23346,1.75,1.75
2015.07.21 08:55:10.849,8.23099,8.23346,1.75,1.75
2015.07.21 08:55:11.078,8.23099,8.23346,1.75,1.75
2015.07.21 08:55:11.457,8.23099,8.23346,1.00,1.75
2015.07.21 08:55:11.559,8.23099,8.23339,1.00,1.12
2015.07.21 08:55:11.876,8.23099,8.23327,1.00,1.75
2015.07.21 08:55:14.167,8.23099,8.23327,1.60,1.75
2015.07.21 08:55:14.318,8.23109,8.23346,1.35,1.75
2015.07.21 08:55:14.420,8.23099,8.23346,1.12,1.75
2015.07.21 08:55:14.572,8.23099,8.23339,1.00,1.75
2015.07.21 08:55:14.965,8.23099,8.23346,1.75,1.75
2015.07.21 08:55:16.975,8.23099,8.23346,1.37,1.75
2015.07.21 08:55:18.676,8.23099,8.23346,1.75,1.75
2015.07.21 08:55:19.104,8.23107,8.23346,1.35,1.75
2015.07.21 08:55:19.408,8.23135,8.23382,1.00,1.75
2015.07.21 08:55:20.697,8.23135,8.23377,1.00,1.12
2015.07.21 08:55:20.799,8.23135,8.23377,1.00,1.12
2015.07.21 08:55:22.665,8.23135,8.23376,1.00,1.12
2015.07.21 08:55:23.216,8.23135,8.23382,1.00,1.75
