2015.07.21 08:00:00.161,8.23396,8.23644,1.00,1.00
2015.07.21 08:55:27.110,8.23135,8.23382,1.00,1.75
2015.07.21 08:55:29.523,8.23135,8.2338,1.00,1.12
2015.07.21 08:55:30.756,8.23096,8.23343,1.00,1.75
2015.07.21 08:55:32.771,8.23096,8.23343,1.50,1.75
2015.07.21 08:55:33.534,8.23096,8.23343,1.00,1.75
2015.07.21 08:55:33.636,8.23059,8.23304,1.00,1.07
2015.07.21 08:55:33.787,8.23059,8.23304,1.00,1.75
2015.07.21 08:55:34.108,8.23059,8.23304,1.00,1.75
2015.07.21 08:55:34.261,8.23059,8.23304,1.75,1.12
2015.07.21 08:55:34.639,8.23059,8.23304,1.75,1.12
2015.07.21 08:55:34.892,8.23096,8.23343,1.75,1.75
2015.07.21 08:55:34.943,8.23096,8.23343,1.75,1.75
2015.07.21 08:55:35.394,8.23096,8.23343,1.75,1.37
2015.07.21 08:55:37.249,8.23096,8.23343,1.75,1.37
2015.07.21 08:55:37.469,8.23134,8.23381,1.75,1.75
2015.07.21 08:55:37.520,8.23134,8.23381,1.75,1.37
2015.07.21 08:55:37.571,8.23134,8.23381,1.00,1.37
2015.07.21 08:55:37.673,8.23134,8.23381,1.00,1.75
2015.07.21 08:55:38.453,8.23134,8.23381,1.75,1.75
2015.07.21 08:55:38.507,8.23134,8.23381,1.75,1.75
2015.07.21 08:55:38.993,8.23134,8.23381,1.00,1.75
2015.07.21 08:55:39.275,8.23134,8.23381,1.00,1.75
2015.07.21 08:55:40.284,8.23134,8.23381,1.00,1.75
2015.07.21 08:55:40.535,8.23096,8.23343,1.00,1.75
2015.07.21 08:55:40.740,8.23096,8.23343,1.00,1.75
2015.07.21 08:55:44.226,8.23096,8.23343,1.00,1.75
2015.07.21 08:55:44.485,8.23096,8.23343,1.75,1.75
2015.07.21 08:55:44.687,8.23096,8.23343,1.75,1.75
2015.07.21 08:55:45.299,8.23096,8.23343,1.75,1.75
2015.07.21 08:55:46.516,8.23096,8.23343,1.75,1.75
2015.07.21 08:55:46.757,8.23133,8.2338,1.50,1.75
2015.07.21 08:55:46.817,8.23133,8.2338,1.00,1.75
2015.07.21 08:55:50.939,8.23139,8.2338,1.00,1.75
2015.07.21 08:55:51.094,8.23133,8.2338,1.00,1.75
2015.07.21 08:55:51.196,8.23133,8.2338,1.00,1.07
2015.07.21 08:55:51.423,8.23133,8.2338,1.00,1.00
2015.07.21 08:55:52.297,8.23133,8.2338,1.37,1.00
2015.07.21 08:55:52.608,8.23133,8.2338,1.75,1.00
2015.07.21 08:55:52.759,8.23133,8.2338,1.37,1.00
2015.07.21 08:55:53.160,8.23133,8.2338,1.75,1.00
2015.07.21 08:55:53.211,8.23176,8.23421,1.00,1.00
2015.07.21 08:55:59.694,8.23176,8.23421,1.75,1.00
2015.07.21 08:55:59.922,8.23238,8.23485,1.00,1.75
2015.07.21 08:55:59.973,8.23238,8.23485,1.00,1.00
2015.07.21 08:56:00.024,8.23238,8.23485,1.75,1.00
2015.07.21 08:56:00.277,8.23283,8.2353,1.00,1.00
2015.07.21 08:56:12.776,8.23283,8.2353,1.75,1.00
2015.07.21 08:56:12.938,8.23331,8.23578,1.07,1.00
2015.07.21 08:56:13.040,8.23331,8.23578,1.07,1.00
2015.07.21 08:56:13.242,8.23331,8.23578,1.00,1.00
2015.07.21 08:56:16.465,8.23331,8.23578,1.00,1.75
2015.07.21 08:56:18.988,8.23331,8.23578,1.00,1.00
2015.07.21 08:56:19.626,8.23331,8.23578,1.37,1.00
2015.07.21 08:56:19.866,8.23369,8.23616,1.00,1.00
2015.07.21 08:56:22.381,8.23369,8.23616,1.00,1.37
2015.07.21 08:56:22.674,8.23369,8.23616,1.00,1.00
2015.07.21 08:56:23.745,8.23402,8.23636,1.00,1.00
2015.07.21 08:56:23.796,8.23402,8.23648,1.00,1.37
2015.07.21 08:56:26.099,8.23402,8.23648,1.00,1.75
2015.07.21 08:56:26.686,8.23318,8.2355,1.75,1.00
2015.07.21 08:56:26.889,8.23282,8.23529,1.00,1.00
2015.07.21 08:56:26.990,8.23282,8.23529,1.00,1.37
2015.07.21 08:56:27.383,8.23249,8.23496,1.00,1.75
2015.07.21 08:56:29.209,8.23249,8.23496,1.00,1.75
2015.07.21 08:56:29.314,8.23203,8.2345,1.00,1.75
2015.07.21 08:56:30.146,8.23241,8.2347,1.00,1.75
2015.07.21 08:56:30.450,8.23287,8.23507,1.00,1.75
2015.07.21 08:56:30.501,8.23287,8.23532,1.00,1.75
2015.07.21 08:56:30.602,8.23287,8.23532,1.00,1.75
2015.07.21 08:56:31.034,8.23287,8.23532,1.00,1.75
2015.07.21 08:56:31.258,8.23287,8.23532,1.00,1.75
2015.07.21 08:56:31.511,8.23287,8.23532,1.00,1.75
2015.07.21 08:56:31.852,8.23321,8.23553,1.00,1.75
2015.07.21 08:56:32.055,8.23321,8.23566,1.00,1.75
2015.07.21 08:56:32.156,8.23366,8.23587,1.00,1.37
2015.07.21 08:56:33.474,8.23366,8.23599,1.00,1.12
2015.07.21 08:56:33.815,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:35.228,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:35.433,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:36.219,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:36.423,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:40.843,8.23327,8.23571,1.00,1.12
2015.07.21 08:56:41.068,8.23327,8.2357,1.00,1.12
2015.07.21 08:56:43.265,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:43.502,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:43.705,8.23327,8.23574,1.00,1.75
2015.07.21 08:56:43.859,8.23295,8.23542,1.00,1.75
2015.07.21 08:56:43.910,8.23295,8.23542,1.00,1.75
2015.07.21 08:56:44.447,8.23295,8.23542,1.00,1.75
2015.07.21 08:56:44.713,8.23295,8.23542,1.00,1.75
2015.07.21 08:56:45.063,8.23295,8.23542,1.75,1.75
2015.07.21 08:56:45.165,8.23295,8.23542,1.00,1.75
2015.07.21 08:56:45.376,8.23295,8.23542,1.00,1.75
2015.07.21 08:56:45.720,8.23295,8.23538,1.00,1.75
2015.07.21 08:56:45.923,8.23257,8.23504,1.60,1.75
2015.07.21 08:56:46.354,8.23257,8.23504,1.00,1.75
2015.07.21 08:56:56.222,8.23257,8.23504,1.00,1.10
2015.07.21 08:56:56.419,8.23257,8.23504,1.75,1.10
2015.07.21 08:56:56.789,8.233,8.23547,1.00,1.75
2015.07.21 08:56:57.763,8.233,8.23547,1.00,1.75
2015.07.21 08:56:59.331,8.233,8.23518,1.00,1.00
2015.07.21 08:56:59.998,8.233,8.23518,1.00,1.75
2015.07.21 08:57:00.324,8.233,8.23547,1.00,1.75
2015.07.21 08:57:00.374,8.23264,8.23511,1.00,1.75
2015.07.21 08:57:00.562,8.23264,8.23511,1.00,1.75
2015.07.21 08:57:00.764,8.23233,8.23478,1.00,1.75
2015.07.21 08:57:01.515,8.23233,8.23478,1.00,1.75
2015.07.21 08:57:02.272,8.23233,8.23478,1.00,1.75
2015.07.21 08:57:02.932,8.23233,8.23478,1.00,1.75
2015.07.21 08:57:03.298,8.23233,8.23478,1.00,1.37
2015.07.21 08:57:04.494,8.23233,8.23478,1.00,1.37
2015.07.21 08:57:04.698,8.23233,8.23478,1.00,1.00
2015.07.21 08:57:05.870,8.23253,8.23478,1.00,1.00
2015.07.21 08:57:06.123,8.23274,8.23518,1.00,1.37
2015.07.21 08:57:06.477,8.23274,8.23518,1.00,1.07
2015.07.21 08:57:06.919,8.23274,8.23518,1.00,1.00
2015.07.21 08:57:07.394,8.23297,8.23518,1.00,1.00
2015.07.21 08:57:07.722,8.23317,8.23564,1.00,1.75
2015.07.21 08:57:08.275,8.23317,8.23564,1.00,1.75
2015.07.21 08:57:08.692,8.23317,8.23537,1.00,1.75
2015.07.21 08:57:09.247,8.23317,8.23548,1.00,1.75
2015.07.21 08:57:09.312,8.23317,8.23548,1.00,1.75
2015.07.21 08:57:10.123,8.23317,8.23538,1.00,1.75
2015.07.21 08:57:10.530,8.23317,8.23518,1.00,1.75
2015.07.21 08:57:10.992,8.23317,8.23528,1.00,1.75
2015.07.21 08:57:11.732,8.23317,8.2356,1.00,1.12
2015.07.21 08:57:12.198,8.23317,8.2354,1.00,1.12
2015.07.21 08:57:12.943,8.23317,8.23564,1.00,1.75
2015.07.21 08:57:15.472,8.23317,8.23538,1.00,1.75
2015.07.21 08:57:16.071,8.23317,8.23538,1.00,1.75
2015.07.21 08:57:16.273,8.23317,8.23564,1.00,1.75
2015.07.21 08:57:16.461,8.23317,8.23564,1.37,1.00
2015.07.21 08:57:16.683,8.23317,8.23564,1.75,1.00
2015.07.21 08:57:17.035,8.23317,8.23564,1.00,1.37
2015.07.21 08:57:17.785,8.23317,8.23564,1.37,1.00
2015.07.21 08:57:17.911,8.23361,8.23564,1.00,1.00
2015.07.21 08:57:17.963,8.23381,8.23618,1.00,2.49
2015.07.21 08:57:18.216,8.234,8.23628,1.00,1.37
2015.07.21 08:57:18.519,8.23419,8.23648,1.00,1.75
2015.07.21 08:57:18.570,8.23387,8.23634,1.00,1.75
2015.07.21 08:57:19.011,8.23412,8.23634,1.00,1.75
2015.07.21 08:57:19.112,8.23432,8.23679,1.00,1.75
2015.07.21 08:57:20.130,8.23432,8.23679,1.00,1.75
2015.07.21 08:57:20.232,8.23471,8.23702,1.00,1.37
2015.07.21 08:57:20.752,8.23471,8.23716,1.75,1.00
2015.07.21 08:57:20.991,8.23471,8.23716,1.00,1.75
2015.07.21 08:57:21.673,8.23471,8.23716,1.00,1.07
2015.07.21 08:57:21.774,8.23471,8.23716,1.37,1.00
2015.07.21 08:57:22.113,8.23508,8.23755,1.00,1.75
2015.07.21 08:57:22.422,8.23508,8.23755,1.00,1.75
2015.07.21 08:57:23.061,8.23508,8.23755,1.00,1.75
2015.07.21 08:57:24.051,8.23508,8.23755,1.00,1.75
2015.07.21 08:57:30.253,8.23508,8.23755,1.00,1.75
2015.07.21 08:57:30.456,8.23508,8.23755,1.00,1.75
2015.07.21 08:57:30.772,8.23508,8.23755,1.00,1.75
2015.07.21 08:57:31.006,8.23508,8.23753,1.00,1.12
2015.07.21 08:57:31.972,8.23508,8.23747,1.00,1.00
2015.07.21 08:57:32.414,8.23508,8.23751,1.00,1.00
2015.07.21 08:57:32.521,8.23508,8.23751,1.00,1.75
2015.07.21 08:57:33.516,8.23508,8.23751,1.00,1.75
2015.07.21 08:57:34.173,8.23508,8.23751,1.75,1.00
2015.07.21 08:57:34.501,8.23508,8.23751,1.00,1.75
2015.07.21 08:57:34.942,8.23508,8.23748,1.00,1.75
2015.07.21 08:57:35.272,8.23508,8.23751,1.00,1.37
2015.07.21 08:57:36.342,8.23508,8.23751,1.00,1.75
2015.07.21 08:57:36.734,8.23508,8.23748,1.00,1.75
2015.07.21 08:57:37.183,8.23489,8.23698,1.00,1.00
2015.07.21 08:57:37.285,8.23468,8.23648,1.00,1.00
2015.07.21 08:57:37.421,8.23445,8.23658,1.00,1.75
2015.07.21 08:57:37.523,8.23445,8.23658,1.00,1.75
2015.07.21 08:57:37.574,8.23428,8.23658,1.00,1.75
2015.07.21 08:57:37.626,8.23428,8.23682,1.00,1.75
2015.07.21 08:57:37.727,8.23428,8.23682,1.00,1.37
2015.07.21 08:57:38.076,8.2346,8.23707,1.00,1.75
2015.07.21 08:57:38.468,8.2346,8.23707,1.75,1.00
2015.07.21 08:57:39.041,8.2346,8.23707,1.00,1.10
2015.07.21 08:57:39.183,8.23496,8.23743,1.00,1.75
2015.07.21 08:57:39.489,8.23496,8.23743,1.00,1.75
2015.07.21 08:57:42.225,8.23496,8.23743,1.00,1.75
2015.07.21 08:57:42.424,8.23476,8.23707,1.00,1.75
2015.07.21 08:57:42.475,8.2346,8.23707,1.00,1.75
2015.07.21 08:57:45.901,8.2346,8.23707,1.50,1.75
2015.07.21 08:57:46.207,8.23501,8.23748,1.00,1.75
2015.07.21 08:57:46.511,8.2354,8.23787,1.00,1.75
2015.07.21 08:57:46.814,8.2354,8.23787,1.00,1.00
2015.07.21 08:57:46.966,8.2354,8.23787,1.00,1.75
2015.07.21 08:57:52.541,8.2354,8.23787,1.00,1.75
2015.07.21 08:57:53.590,8.23509,8.23748,1.00,1.75
2015.07.21 08:57:53.792,8.23536,8.23748,1.00,1.75
2015.07.21 08:57:53.926,8.23534,8.23754,1.00,1.75
2015.07.21 08:57:54.367,8.23538,8.23778,1.00,1.75
2015.07.21 08:57:54.418,8.23538,8.23778,1.00,1.75
2015.07.21 08:57:57.271,8.23538,8.23783,1.00,1.75
2015.07.21 08:57:58.261,8.23538,8.23783,1.00,1.75
2015.07.21 08:57:58.957,8.23538,8.23783,1.00,1.75
2015.07.21 08:58:02.092,8.23502,8.23748,1.00,1.37
2015.07.21 08:58:02.143,8.23525,8.23748,1.00,1.75
2015.07.21 08:58:02.345,8.23533,8.23749,1.00,1.75
2015.07.21 08:58:02.772,8.23533,8.23749,1.00,1.00
2015.07.21 08:58:03.234,8.23537,8.23749,1.00,1.00
2015.07.21 08:58:03.385,8.23514,8.23749,1.07,1.00
2015.07.21 08:58:03.436,8.23514,8.23749,1.00,1.12
2015.07.21 08:58:03.739,8.23538,8.23728,1.00,1.37
2015.07.21 08:58:04.751,8.23538,8.23718,1.00,1.75
2015.07.21 08:58:05.126,8.23538,8.23737,1.00,1.75
2015.07.21 08:58:05.525,8.23538,8.23727,1.00,1.75
2015.07.21 08:58:05.576,8.23518,8.23727,1.00,1.75
2015.07.21 08:58:05.733,8.23505,8.23718,1.00,1.75
2015.07.21 08:58:05.785,8.23505,8.23718,1.00,1.75
2015.07.21 08:58:07.083,8.2354,8.23718,1.00,1.75
2015.07.21 08:58:07.184,8.2354,8.23728,1.00,1.50
2015.07.21 08:58:10.384,8.23538,8.23718,1.00,1.12
2015.07.21 08:58:10.435,8.23538,8.23708,1.00,1.00
2015.07.21 08:58:11.722,8.23538,8.23708,1.00,1.37
2015.07.21 08:58:14.253,8.23539,8.23716,1.00,1.75
2015.07.21 08:58:14.321,8.23539,8.23716,1.00,1.37
2015.07.21 08:58:16.555,8.23539,8.23716,1.00,1.00
2015.07.21 08:58:25.584,8.23539,8.23736,1.00,1.00
2015.07.21 08:58:26.122,8.23538,8.23738,1.07,1.00
2015.07.21 08:58:26.173,8.23538,8.23758,1.07,1.00
2015.07.21 08:58:26.224,8.23538,8.23758,1.00,1.07
2015.07.21 08:58:26.536,8.23538,8.2376,1.00,1.37
2015.07.21 08:58:27.020,8.23538,8.2376,1.00,1.00
2015.07.21 08:58:27.540,8.23538,8.2376,1.07,1.00
2015.07.21 08:58:28.102,8.23551,8.2378,1.00,1.07
2015.07.21 08:58:29.534,8.23551,8.23798,1.00,1.75
2015.07.21 08:58:29.625,8.23551,8.23798,1.00,1.37
2015.07.21 08:58:29.947,8.23551,8.23798,1.37,1.07
2015.07.21 08:58:30.291,8.23551,8.23797,1.75,1.00
2015.07.21 08:58:31.230,8.23551,8.23798,1.75,1.00
2015.07.21 08:58:31.280,8.23551,8.23798,1.12,1.07
2015.07.21 08:58:31.483,8.23551,8.23798,1.00,1.37
2015.07.21 08:58:31.701,8.23551,8.23798,1.37,1.07
2015.07.21 08:58:32.960,8.23551,8.23798,1.97,1.07
2015.07.21 08:58:33.241,8.23588,8.23834,1.37,1.00
2015.07.21 08:58:33.461,8.23588,8.23834,1.75,1.00
2015.07.21 08:58:33.633,8.23625,8.23848,1.07,1.00
2015.07.21 08:58:33.846,8.23625,8.23868,1.00,1.37
2015.07.21 08:58:34.010,8.23625,8.23868,1.37,1.10
2015.07.21 08:58:37.757,8.23625,8.23872,1.60,1.37
2015.07.21 08:58:38.559,8.23625,8.23872,1.97,1.07
2015.07.21 08:58:39.382,8.23625,8.23867,1.37,1.00
2015.07.21 08:58:39.489,8.23625,8.23858,1.37,1.00
2015.07.21 08:58:39.540,8.23625,8.23858,1.00,1.07
2015.07.21 08:58:39.641,8.23625,8.23868,1.00,1.75
2015.07.21 08:58:39.751,8.23625,8.23868,1.00,1.75
2015.07.21 08:58:40.134,8.23625,8.23828,1.00,1.00
2015.07.21 08:58:40.235,8.23605,8.23828,1.37,1.00
2015.07.21 08:58:40.286,8.23589,8.23828,1.37,1.00
2015.07.21 08:58:40.464,8.23589,8.23798,1.37,1.00
2015.07.21 08:58:40.515,8.23589,8.23798,1.10,1.00
2015.07.21 08:58:40.886,8.23589,8.23808,1.00,1.07
2015.07.21 08:58:40.988,8.23589,8.23808,1.00,1.37
2015.07.21 08:58:42.281,8.23589,8.23818,1.00,1.37
2015.07.21 08:58:43.131,8.23589,8.23798,1.00,1.00
2015.07.21 08:58:43.300,8.23589,8.23808,1.00,1.07
2015.07.21 08:58:43.574,8.23589,8.23828,1.00,1.75
2015.07.21 08:58:44.020,8.23589,8.23818,1.00,1.37
2015.07.21 08:58:45.176,8.23589,8.23798,1.00,1.00
2015.07.21 08:58:45.534,8.23589,8.23798,1.00,1.12
2015.07.21 08:58:45.688,8.23589,8.23798,1.00,1.00
2015.07.21 08:58:46.994,8.23589,8.23798,1.00,1.12
2015.07.21 08:58:47.371,8.23589,8.23787,1.00,1.00
2015.07.21 08:58:47.490,8.23589,8.23807,1.00,1.37
2015.07.21 08:58:47.809,8.23589,8.23787,1.00,1.00
2015.07.21 08:58:49.039,8.23589,8.23788,1.00,1.00
2015.07.21 08:58:49.360,8.2356,8.23788,1.00,1.07
2015.07.21 08:58:50.991,8.2356,8.23797,1.07,1.07
2015.07.21 08:58:51.331,8.2356,8.23788,1.07,1.00
2015.07.21 08:58:51.661,8.2356,8.23797,1.07,1.07
2015.07.21 08:58:52.311,8.2356,8.23797,1.00,1.75
2015.07.21 08:58:52.362,8.23551,8.23797,1.00,1.75
2015.07.21 08:58:52.717,8.23551,8.23797,1.00,1.37
2015.07.21 08:58:54.050,8.23551,8.23797,1.37,1.07
2015.07.21 08:58:54.385,8.23551,8.23788,1.37,1.00
2015.07.21 08:58:54.860,8.23551,8.23797,1.37,1.07
2015.07.21 08:58:55.054,8.23551,8.23797,1.00,1.37
2015.07.21 08:59:00.066,8.23551,8.23797,1.00,1.97
2015.07.21 08:59:00.218,8.23483,8.23725,1.37,1.75
2015.07.21 08:59:00.319,8.23483,8.23666,1.12,1.00
2015.07.21 08:59:00.532,8.23488,8.23686,1.00,1.00
2015.07.21 08:59:00.583,8.23488,8.23735,1.00,1.00
2015.07.21 08:59:00.684,8.23496,8.23735,1.00,1.00
2015.07.21 08:59:01.019,8.23533,8.23777,1.07,1.00
2015.07.21 08:59:01.384,8.23533,8.23777,1.07,1.37
2015.07.21 08:59:01.750,8.23533,8.23777,1.00,1.75
2015.07.21 08:59:02.280,8.23533,8.23777,1.00,1.00
2015.07.21 08:59:02.546,8.23533,8.23777,1.00,1.75
2015.07.21 08:59:09.996,8.23533,8.23758,1.00,1.75
2015.07.21 08:59:10.047,8.23512,8.23745,1.00,1.50
2015.07.21 08:59:10.098,8.23498,8.23745,1.00,1.50
2015.07.21 08:59:10.301,8.23498,8.23698,1.00,1.00
2015.07.21 08:59:10.440,8.23454,8.23698,1.00,1.75
2015.07.21 08:59:10.592,8.23454,8.23648,1.00,1.00
2015.07.21 08:59:10.642,8.23434,8.23641,1.00,1.00
2015.07.21 08:59:10.744,8.23394,8.23641,1.00,1.00
2015.07.21 08:59:10.795,8.23394,8.23641,1.00,1.75
2015.07.21 08:59:11.116,8.23394,8.23628,1.00,1.75
2015.07.21 08:59:11.873,8.23375,8.23568,1.00,1.00
2015.07.21 08:59:11.924,8.23323,8.23568,1.60,1.00
2015.07.21 08:59:12.076,8.23323,8.23568,1.60,1.37
2015.07.21 08:59:12.127,8.23323,8.23568,1.00,1.37
2015.07.21 08:59:12.315,8.23323,8.23568,1.00,2.25
2015.07.21 08:59:12.766,8.23323,8.23568,1.00,1.07
2015.07.21 08:59:12.867,8.23358,8.23589,1.00,1.75
2015.07.21 08:59:13.594,8.23339,8.23546,1.00,1.00
2015.07.21 08:59:13.645,8.23299,8.23546,1.00,1.50
2015.07.21 08:59:17.929,8.23299,8.23546,1.75,1.50
2015.07.21 08:59:18.278,8.23342,8.23578,1.00,2.41
2015.07.21 08:59:18.450,8.23342,8.23578,1.00,2.41
2015.07.21 08:59:18.782,8.23342,8.23578,1.00,3.16
2015.07.21 08:59:18.834,8.23304,8.23551,1.00,1.75
2015.07.21 08:59:19.483,8.23304,8.23551,1.07,1.07
2015.07.21 08:59:19.534,8.23308,8.23551,1.00,1.07
2015.07.21 08:59:19.837,8.23327,8.23588,1.07,1.75
2015.07.21 08:59:20.156,8.23327,8.23588,1.75,1.00
2015.07.21 08:59:20.258,8.23327,8.23588,1.12,1.37
2015.07.21 08:59:20.461,8.23327,8.23578,1.00,1.75
2015.07.21 08:59:20.912,8.23308,8.23549,1.00,1.00
2015.07.21 08:59:20.963,8.23302,8.23549,1.00,1.00
2015.07.21 08:59:21.013,8.23302,8.23549,1.00,1.37
2015.07.21 08:59:26.499,8.23302,8.23549,1.00,1.75
2015.07.21 08:59:26.879,8.23302,8.23549,1.75,1.75
2015.07.21 08:59:27.486,8.23346,8.23591,1.00,1.75
2015.07.21 08:59:29.895,8.23346,8.23567,1.00,1.75
2015.07.21 08:59:31.013,8.23346,8.23591,1.00,1.75
2015.07.21 08:59:31.803,8.23346,8.23591,1.50,1.00
2015.07.21 08:59:32.005,8.23346,8.23591,1.00,1.75
2015.07.21 08:59:32.859,8.23346,8.23591,1.10,1.07
2015.07.21 08:59:34.508,8.23346,8.23591,1.00,1.75
2015.07.21 08:59:35.060,8.23346,8.23568,1.00,1.37
2015.07.21 08:59:36.065,8.23307,8.23554,1.07,1.10
2015.07.21 08:59:36.539,8.23307,8.23548,1.07,1.00
2015.07.21 08:59:36.912,8.23307,8.23538,1.07,1.00
2015.07.21 08:59:37.182,8.23307,8.23538,1.00,1.07
2015.07.21 08:59:37.468,8.23307,8.23518,1.00,1.00
2015.07.21 08:59:37.671,8.2327,8.23488,1.35,1.00
2015.07.21 08:59:37.772,8.2327,8.23515,1.35,1.37
2015.07.21 08:59:37.823,8.2327,8.23515,1.35,1.75
2015.07.21 08:59:38.062,8.2327,8.23508,1.35,1.07
2015.07.21 08:59:38.164,8.2327,8.23509,1.35,1.12
2015.07.21 08:59:38.623,8.2327,8.23515,2.10,1.07
2015.07.21 08:59:38.927,8.2327,8.23508,1.72,1.12
2015.07.21 08:59:39.476,8.23277,8.23515,1.12,1.00
2015.07.21 08:59:39.700,8.23282,8.23515,1.12,1.00
2015.07.21 08:59:40.599,8.2327,8.23513,1.75,1.00
2015.07.21 08:59:40.700,8.2327,8.23513,1.00,1.37
2015.07.21 08:59:40.802,8.2327,8.23511,1.00,1.50
2015.07.21 08:59:41.129,8.23253,8.2346,1.12,1.00
2015.07.21 08:59:42.110,8.23233,8.2346,1.12,1.75
2015.07.21 08:59:42.433,8.23249,8.23432,1.12,1.00
2015.07.21 08:59:42.642,8.23249,8.23449,1.12,1.07
2015.07.21 08:59:42.794,8.23222,8.23455,1.12,1.75
2015.07.21 08:59:43.157,8.23197,8.2341,1.12,1.00
2015.07.21 08:59:43.310,8.23187,8.2341,1.12,1.75
2015.07.21 08:59:44.019,8.23202,8.2341,1.35,1.75
2015.07.21 08:59:44.312,8.23232,8.23453,1.12,1.00
2015.07.21 08:59:44.535,8.23244,8.23453,1.12,1.00
2015.07.21 08:59:44.759,8.23239,8.23453,1.12,1.00
2015.07.21 08:59:45.361,8.23238,8.23473,1.37,1.00
2015.07.21 08:59:45.470,8.23238,8.23478,1.37,1.00
2015.07.21 08:59:45.580,8.23238,8.23485,1.37,1.00
2015.07.21 08:59:45.728,8.23238,8.23485,1.75,1.00
2015.07.21 08:59:45.991,8.23238,8.23485,1.75,1.00
2015.07.21 08:59:47.767,8.23265,8.23485,2.47,1.00
2015.07.21 08:59:47.919,8.23294,8.2353,1.35,1.75
2015.07.21 08:59:47.970,8.23294,8.2353,1.42,1.37
2015.07.21 08:59:48.021,8.23294,8.2353,1.05,1.37
2015.07.21 08:59:48.072,8.23294,8.2353,1.35,1.00
2015.07.21 08:59:49.323,8.23337,8.23576,2.10,1.75
2015.07.21 08:59:49.475,8.23337,8.23576,2.10,1.37
2015.07.21 08:59:49.627,8.23371,8.23618,1.07,1.75
2015.07.21 08:59:49.916,8.23371,8.23605,1.10,1.12
2015.07.21 08:59:50.239,8.23371,8.23577,1.00,1.37
2015.07.21 08:59:50.615,8.23371,8.23566,1.00,1.12
2015.07.21 08:59:50.716,8.23321,8.23564,2.17,1.37
2015.07.21 08:59:51.059,8.23317,8.23564,1.07,1.37
2015.07.21 08:59:53.119,8.23317,8.23549,1.00,1.12
2015.07.21 08:59:53.472,8.23317,8.23548,1.00,1.75
2015.07.21 08:59:53.775,8.23317,8.23557,1.20,1.75
2015.07.21 08:59:54.229,8.23317,8.23557,1.50,1.75
2015.07.21 08:59:54.533,8.23335,8.23564,2.47,1.75
2015.07.21 08:59:54.685,8.23352,8.23571,1.60,1.12
2015.07.21 08:59:54.799,8.23352,8.23571,1.60,1.12
2015.07.21 08:59:56.228,8.23335,8.23565,2.47,1.75
2015.07.21 08:59:56.529,8.23329,8.23565,1.75,1.75
2015.07.21 08:59:56.731,8.23318,8.23561,1.75,1.75
2015.07.21 08:59:57.083,8.23318,8.23561,1.37,1.75
2015.07.21 08:59:57.409,8.23301,8.23484,1.35,1.00
2015.07.21 08:59:57.565,8.23301,8.23505,1.35,1.00
2015.07.21 08:59:57.616,8.23301,8.23528,1.35,1.75
2015.07.21 08:59:57.768,8.23283,8.23528,2.47,1.75
2015.07.21 08:59:58.533,8.23296,8.23528,1.35,1.07
2015.07.21 08:59:58.585,8.23326,8.23548,1.60,1.75
2015.07.21 08:59:58.635,8.23326,8.23568,1.60,1.12
2015.07.21 08:59:58.737,8.23326,8.23573,1.60,1.75
2015.07.21 08:59:58.940,8.23278,8.23525,1.60,1.75
