2015.10.19 17:00:02.703,8.12589,8.12791,1.09,1.00
2015.10.19 17:00:04.332,8.12589,8.12841,1.36,1.00
2015.10.19 17:00:10.037,8.12621,8.12841,1.00,1.00
2015.10.19 17:00:10.361,8.12629,8.12841,1.00,1.00
2015.10.19 17:00:11.500,8.12652,8.12841,1.00,1.00
2015.10.19 17:00:13.610,8.12651,8.12841,1.00,1.00
2015.10.19 17:00:14.259,8.1265,8.12841,1.00,1.00
2015.10.19 17:00:16.966,8.1265,8.12876,1.00,1.00
2015.10.19 17:00:21.032,8.12675,8.12876,1.00,1.00
2015.10.19 17:00:27.221,8.12675,8.12859,1.00,1.00
2015.10.19 17:00:27.529,8.12663,8.12839,1.00,1.00
2015.10.19 17:00:27.910,8.12636,8.12839,1.00,1.00
2015.10.19 17:00:27.961,8.126,8.12839,1.09,1.00
2015.10.19 17:00:29.150,8.12599,8.12839,1.11,1.00
2015.10.19 17:00:30.101,8.12632,8.12839,1.00,1.00
2015.10.19 17:00:34.389,8.12606,8.12839,1.68,1.00
2015.10.19 17:00:36.322,8.12609,8.12814,1.39,1.00
2015.10.19 17:00:36.845,8.12599,8.12794,1.19,1.00
2015.10.19 17:00:37.773,8.126,8.12794,1.01,1.00
2015.10.19 17:00:38.544,8.12589,8.12794,1.31,1.00
2015.10.19 17:00:46.589,8.1259,8.12794,1.19,1.00
2015.10.19 17:00:48.292,8.12599,8.12794,1.09,1.00
2015.10.19 17:00:55.884,8.12599,8.12772,1.09,1.00
2015.10.19 17:00:56.239,8.12599,8.12751,1.09,1.00
2015.10.19 17:01:07.657,8.126,8.12751,1.33,1.00
2015.10.19 17:01:11.659,8.126,8.12758,1.33,1.00
2015.10.19 17:01:16.688,8.126,8.12722,1.33,1.00
2015.10.19 17:01:18.874,8.12563,8.1268,1.07,1.00
2015.10.19 17:01:24.958,8.1256,8.1268,1.29,1.00
2015.10.19 17:01:33.210,8.12557,8.1268,1.36,1.00
2015.10.19 17:01:33.530,8.12517,8.12638,1.35,1.00
2015.10.19 17:01:34.131,8.12477,8.12638,1.00,1.00
2015.10.19 17:01:34.183,8.12477,8.12659,1.00,1.00
2015.10.19 17:01:34.234,8.12477,8.12675,1.00,1.00
2015.10.19 17:01:36.209,8.12478,8.12731,1.00,1.00
2015.10.19 17:01:43.023,8.12479,8.12731,1.00,1.00
2015.10.19 17:01:43.669,8.12482,8.12731,1.00,1.00
2015.10.19 17:01:48.906,8.12499,8.12731,1.00,1.00
2015.10.19 17:01:49.226,8.12506,8.12731,1.00,1.00
2015.10.19 17:01:49.336,8.12497,8.12731,1.00,1.00
2015.10.19 17:01:49.548,8.12501,8.12731,1.00,1.00
2015.10.19 17:01:49.987,8.12528,8.12731,1.00,1.00
2015.10.19 17:01:50.606,8.12528,8.12771,1.00,1.00
2015.10.19 17:01:54.655,8.12525,8.12771,1.00,1.00
2015.10.19 17:01:55.113,8.1253,8.12771,1.00,1.00
2015.10.19 17:01:55.497,8.12565,8.12771,1.00,1.00
2015.10.19 17:01:55.548,8.12565,8.12815,1.00,1.00
2015.10.19 17:01:55.609,8.12562,8.12815,1.00,1.00
2015.10.19 17:01:55.710,8.12566,8.12815,1.00,1.00
2015.10.19 17:01:56.013,8.12571,8.12815,1.00,1.00
2015.10.19 17:02:11.602,8.12571,8.12813,1.00,1.00
2015.10.19 17:02:12.647,8.12571,8.12787,1.00,1.00
2015.10.19 17:02:12.749,8.12537,8.12767,1.00,1.00
2015.10.19 17:02:13.324,8.12494,8.12731,1.00,1.00
2015.10.19 17:02:13.375,8.12478,8.12731,1.00,1.00
2015.10.19 17:02:13.981,8.12518,8.12731,1.00,1.00
2015.10.19 17:02:15.593,8.12499,8.12731,1.00,1.00
2015.10.19 17:02:15.759,8.12502,8.12731,1.00,1.00
2015.10.19 17:02:16.081,8.12507,8.12731,1.00,1.00
2015.10.19 17:02:16.132,8.12497,8.12731,1.00,1.00
2015.10.19 17:02:16.284,8.12502,8.12731,1.00,1.00
2015.10.19 17:02:16.996,8.12512,8.12731,1.00,1.00
2015.10.19 17:02:17.058,8.12504,8.12731,1.00,1.00
2015.10.19 17:02:17.289,8.12512,8.12731,1.00,1.00
2015.10.19 17:02:17.691,8.12503,8.12731,1.00,1.00
2015.10.19 17:02:17.796,8.12503,8.12691,1.00,1.00
2015.10.19 17:02:17.846,8.12483,8.12691,1.00,1.00
2015.10.19 17:02:17.948,8.12455,8.12691,1.00,1.00
2015.10.19 17:02:18.437,8.12455,8.12655,1.00,1.00
2015.10.19 17:02:18.489,8.12404,8.12655,1.00,1.00
2015.10.19 17:02:19.144,8.12449,8.12655,1.00,1.00
2015.10.19 17:02:19.344,8.12441,8.12655,1.00,1.00
2015.10.19 17:02:19.544,8.12447,8.12655,1.00,1.00
2015.10.19 17:02:19.993,8.12449,8.12655,1.00,1.00
2015.10.19 17:02:21.039,8.12446,8.12655,1.00,1.00
2015.10.19 17:02:21.743,8.12448,8.12655,1.00,1.00
2015.10.19 17:02:22.144,8.12445,8.12655,1.00,1.00
2015.10.19 17:02:22.499,8.12447,8.12655,1.00,1.00
2015.10.19 17:02:24.288,8.12445,8.12655,1.00,1.00
2015.10.19 17:02:24.908,8.12449,8.12655,1.00,1.00
2015.10.19 17:02:27.687,8.12445,8.12655,1.00,1.00
2015.10.19 17:02:31.669,8.12435,8.12655,1.00,1.00
2015.10.19 17:02:33.678,8.12454,8.12655,1.00,1.00
2015.10.19 17:02:40.938,8.1245,8.12655,1.00,1.00
2015.10.19 17:02:42.882,8.12446,8.12655,1.00,1.00
2015.10.19 17:02:42.933,8.12466,8.12718,1.00,1.00
2015.10.19 17:02:52.229,8.12446,8.1268,1.00,1.00
2015.10.19 17:02:52.777,8.12461,8.1268,1.00,1.00
2015.10.19 17:02:53.089,8.12459,8.1268,1.00,1.00
2015.10.19 17:02:53.328,8.12463,8.1268,1.00,1.00
2015.10.19 17:02:53.429,8.12485,8.12736,1.00,1.00
2015.10.19 17:02:56.932,8.1252,8.12773,1.00,1.00
2015.10.19 17:02:58.441,8.12536,8.12773,1.00,1.00
2015.10.19 17:02:58.758,8.12556,8.12809,1.00,1.37
2015.10.19 17:03:08.693,8.12517,8.12769,1.00,1.00
2015.10.19 17:03:08.955,8.1253,8.12769,1.00,1.00
2015.10.19 17:03:09.358,8.12563,8.12789,1.00,1.00
2015.10.19 17:03:09.459,8.12563,8.12806,1.00,1.00
2015.10.19 17:03:09.510,8.12553,8.12806,1.00,1.00
2015.10.19 17:03:09.561,8.12597,8.12826,1.00,1.00
2015.10.19 17:03:10.119,8.12597,8.12848,1.00,1.00
2015.10.19 17:03:10.922,8.12608,8.12848,1.00,1.00
2015.10.19 17:03:11.023,8.12597,8.12848,1.00,1.00
2015.10.19 17:03:11.125,8.12613,8.12848,1.00,1.00
2015.10.19 17:03:11.717,8.12612,8.12848,1.00,1.00
2015.10.19 17:03:13.078,8.12597,8.12848,1.00,1.00
2015.10.19 17:03:13.609,8.12557,8.1281,1.00,1.00
2015.10.19 17:03:14.217,8.1257,8.1281,1.00,1.00
2015.10.19 17:03:14.369,8.12557,8.1281,1.00,1.00
2015.10.19 17:03:16.663,8.12565,8.1281,1.00,1.00
2015.10.19 17:03:18.993,8.1257,8.1281,1.00,1.00
2015.10.19 17:03:28.707,8.12603,8.12856,1.00,1.00
2015.10.19 17:03:30.848,8.12617,8.12856,1.00,1.00
2015.10.19 17:03:31.514,8.12603,8.12856,1.00,1.00
2015.10.19 17:03:33.686,8.12603,8.12848,1.00,1.00
2015.10.19 17:03:37.180,8.12603,8.12838,1.00,1.00
2015.10.19 17:03:40.172,8.12603,8.12828,1.00,1.00
2015.10.19 17:03:44.640,8.12591,8.12827,1.00,1.00
2015.10.19 17:03:56.798,8.12591,8.12817,1.00,1.00
2015.10.19 17:04:00.525,8.12591,8.12798,1.00,1.00
2015.10.19 17:04:00.911,8.12591,8.12788,1.00,1.00
2015.10.19 17:04:01.583,8.12591,8.12768,1.00,1.00
2015.10.19 17:04:01.813,8.12591,8.12787,1.00,1.00
2015.10.19 17:04:02.066,8.12591,8.12768,1.00,1.00
2015.10.19 17:04:02.528,8.12591,8.12748,1.00,1.00
2015.10.19 17:04:03.573,8.12591,8.12758,1.00,1.00
2015.10.19 17:04:03.784,8.12591,8.12748,1.00,1.00
2015.10.19 17:04:07.083,8.12591,8.12738,1.00,1.00
2015.10.19 17:04:07.536,8.12591,8.12727,1.00,1.00
2015.10.19 17:04:07.855,8.12591,8.12718,1.00,1.00
2015.10.19 17:04:08.073,8.12591,8.12728,1.00,1.00
2015.10.19 17:04:08.524,8.12591,8.12737,1.00,1.00
2015.10.19 17:04:09.414,8.12591,8.12738,1.00,1.00
2015.10.19 17:04:13.598,8.12591,8.12737,1.00,1.00
2015.10.19 17:04:13.778,8.12588,8.12737,1.00,1.00
2015.10.19 17:04:13.904,8.12588,8.12748,1.00,1.00
2015.10.19 17:04:14.135,8.12588,8.12738,1.00,1.00
2015.10.19 17:04:14.662,8.12588,8.12728,1.00,1.00
2015.10.19 17:04:15.114,8.12588,8.12738,1.00,1.00
2015.10.19 17:04:15.352,8.12588,8.12747,1.00,1.00
2015.10.19 17:04:15.583,8.12588,8.12737,1.00,1.00
2015.10.19 17:04:16.535,8.12574,8.12748,1.00,1.00
2015.10.19 17:04:16.586,8.12616,8.12788,1.00,1.00
2015.10.19 17:04:16.688,8.12616,8.12808,1.00,1.00
2015.10.19 17:04:16.992,8.12616,8.12817,1.00,1.00
2015.10.19 17:04:17.446,8.12616,8.12808,1.00,1.00
2015.10.19 17:04:18.084,8.12616,8.12818,1.00,1.00
2015.10.19 17:04:19.857,8.1263,8.12818,1.00,1.00
2015.10.19 17:04:20.644,8.12616,8.12807,1.00,1.00
2015.10.19 17:04:20.796,8.12636,8.12807,1.00,1.00
2015.10.19 17:04:21.837,8.12636,8.12808,1.00,1.00
2015.10.19 17:04:22.939,8.12618,8.12808,1.00,1.00
2015.10.19 17:04:29.765,8.12618,8.12798,1.00,1.00
2015.10.19 17:04:31.833,8.12618,8.12797,1.00,1.00
2015.10.19 17:04:34.431,8.12618,8.12807,1.00,1.00
2015.10.19 17:04:34.482,8.12646,8.12828,1.00,1.00
2015.10.19 17:04:34.735,8.12646,8.12838,1.00,1.00
2015.10.19 17:04:34.837,8.12646,8.12878,1.00,1.00
2015.10.19 17:04:34.888,8.12689,8.12878,1.00,1.00
2015.10.19 17:04:34.939,8.12689,8.12888,1.00,1.00
2015.10.19 17:04:35.040,8.12689,8.12908,1.00,1.00
2015.10.19 17:04:35.196,8.12732,8.12908,1.00,1.00
2015.10.19 17:04:35.807,8.12732,8.12898,1.00,1.00
2015.10.19 17:04:37.958,8.12732,8.12908,1.00,1.00
2015.10.19 17:04:38.785,8.12732,8.12897,1.00,1.00
2015.10.19 17:04:40.303,8.12732,8.12908,1.00,1.00
2015.10.19 17:04:41.556,8.12732,8.12898,1.00,1.00
2015.10.19 17:04:46.436,8.12749,8.12898,1.00,1.00
2015.10.19 17:04:51.103,8.12749,8.12908,1.00,1.00
2015.10.19 17:04:53.883,8.12749,8.12918,1.00,1.00
2015.10.19 17:04:56.759,8.12749,8.12908,1.00,1.00
2015.10.19 17:04:57.413,8.12749,8.12917,1.00,1.00
2015.10.19 17:05:04.301,8.12769,8.12928,1.00,1.00
2015.10.19 17:05:11.890,8.12769,8.12937,1.00,1.00
2015.10.19 17:05:12.707,8.12769,8.12938,1.00,1.00
2015.10.19 17:05:12.903,8.12769,8.12948,1.00,1.00
2015.10.19 17:05:13.086,8.12769,8.12958,1.00,1.00
2015.10.19 17:05:21.038,8.12769,8.12988,1.00,1.00
2015.10.19 17:05:21.190,8.1279,8.12988,1.00,1.00
2015.10.19 17:05:21.692,8.12782,8.12947,1.00,1.00
2015.10.19 17:05:21.793,8.12782,8.12958,1.00,1.00
2015.10.19 17:05:22.108,8.12782,8.12948,1.00,1.00
2015.10.19 17:05:22.362,8.12782,8.12978,1.00,1.00
2015.10.19 17:05:22.808,8.12782,8.12967,1.00,1.00
2015.10.19 17:05:23.876,8.12782,8.12977,1.00,1.00
2015.10.19 17:05:24.271,8.12763,8.12978,1.00,1.00
2015.10.19 17:05:25.461,8.12781,8.12978,1.00,1.00
2015.10.19 17:05:25.766,8.12781,8.12968,1.00,1.00
2015.10.19 17:05:26.096,8.12764,8.12958,1.00,1.00
2015.10.19 17:05:26.284,8.12764,8.12948,1.00,1.00
2015.10.19 17:05:26.876,8.12764,8.12958,1.00,1.00
2015.10.19 17:05:27.628,8.12764,8.12927,1.00,1.00
2015.10.19 17:05:27.730,8.12764,8.12938,1.00,1.00
2015.10.19 17:05:27.893,8.12708,8.12938,1.00,1.00
2015.10.19 17:05:28.394,8.12708,8.12918,1.00,1.00
2015.10.19 17:05:28.495,8.12708,8.12938,1.00,1.00
2015.10.19 17:05:28.546,8.12732,8.12938,1.00,1.00
2015.10.19 17:05:28.852,8.12758,8.12948,1.00,1.00
2015.10.19 17:05:29.244,8.12774,8.12958,1.00,1.00
2015.10.19 17:05:29.376,8.12774,8.12968,1.00,1.00
2015.10.19 17:05:29.427,8.12758,8.12968,1.00,1.00
2015.10.19 17:05:30.386,8.1278,8.12948,1.00,1.00
2015.10.19 17:05:31.458,8.1278,8.12908,1.00,1.00
2015.10.19 17:05:32.074,8.1278,8.12898,1.00,1.00
2015.10.19 17:05:32.664,8.1278,8.12907,1.00,1.00
2015.10.19 17:05:32.780,8.12758,8.12907,1.00,1.00
2015.10.19 17:05:33.710,8.12758,8.12898,1.00,1.00
2015.10.19 17:05:34.456,8.12758,8.12897,1.00,1.00
2015.10.19 17:05:35.856,8.12758,8.12908,1.00,1.00
2015.10.19 17:05:36.447,8.12758,8.12938,1.00,1.00
2015.10.19 17:05:36.551,8.12758,8.12928,1.00,1.00
2015.10.19 17:05:37.220,8.12758,8.12907,1.00,1.00
2015.10.19 17:05:37.555,8.12758,8.12888,1.00,1.00
2015.10.19 17:05:38.065,8.12758,8.12898,1.00,1.00
2015.10.19 17:05:39.001,8.12758,8.12888,1.00,1.00
2015.10.19 17:05:44.744,8.12757,8.12888,1.00,1.00
2015.10.19 17:05:45.881,8.12757,8.12878,1.00,1.00
2015.10.19 17:05:51.365,8.12757,8.12867,1.00,1.00
2015.10.19 17:05:52.254,8.12757,8.12868,1.00,1.00
2015.10.19 17:05:52.587,8.12757,8.12887,1.00,1.00
2015.10.19 17:05:54.597,8.12757,8.12898,1.00,1.00
2015.10.19 17:05:57.755,8.12757,8.12908,1.00,1.00
2015.10.19 17:05:57.857,8.12757,8.12898,1.00,1.00
2015.10.19 17:05:58.114,8.12757,8.12937,1.00,1.00
2015.10.19 17:05:58.550,8.12781,8.12887,1.00,1.00
2015.10.19 17:05:59.051,8.12781,8.12888,1.00,1.00
2015.10.19 17:05:59.659,8.12781,8.12898,1.00,1.00
2015.10.19 17:05:59.833,8.12781,8.12927,1.00,1.00
2015.10.19 17:06:00.072,8.12781,8.12918,1.00,1.00
2015.10.19 17:06:00.714,8.12781,8.12898,1.00,1.00
2015.10.19 17:06:01.267,8.12781,8.12918,1.00,1.00
2015.10.19 17:06:02.584,8.12781,8.12928,1.00,1.00
2015.10.19 17:06:03.172,8.12781,8.12917,1.00,1.00
2015.10.19 17:06:04.263,8.12781,8.12907,1.00,1.00
2015.10.19 17:06:04.975,8.12781,8.12898,1.00,1.00
2015.10.19 17:06:05.554,8.12781,8.12908,1.00,1.00
2015.10.19 17:06:11.053,8.12781,8.12898,1.00,1.00
2015.10.19 17:06:12.043,8.12781,8.12907,1.00,1.00
2015.10.19 17:06:14.798,8.12781,8.12918,1.00,1.00
2015.10.19 17:06:15.138,8.12781,8.12928,1.00,1.00
2015.10.19 17:06:15.189,8.12777,8.12928,1.00,1.00
2015.10.19 17:06:19.524,8.12777,8.12938,1.00,1.00
2015.10.19 17:06:23.809,8.12777,8.12958,1.00,1.00
2015.10.19 17:06:24.806,8.12777,8.12947,1.00,1.00
2015.10.19 17:06:25.383,8.12777,8.12928,1.00,1.00
2015.10.19 17:06:25.933,8.1278,8.12928,1.00,1.00
2015.10.19 17:06:26.344,8.1278,8.12938,1.00,1.00
2015.10.19 17:06:26.824,8.1278,8.12928,1.00,1.00
2015.10.19 17:06:28.206,8.1278,8.12918,1.00,1.00
2015.10.19 17:06:28.326,8.1278,8.12937,1.00,1.00
2015.10.19 17:06:32.871,8.1278,8.12928,1.00,1.00
2015.10.19 17:06:33.823,8.1278,8.12938,1.00,1.00
2015.10.19 17:06:34.668,8.1278,8.12918,1.00,1.00
2015.10.19 17:06:35.583,8.1278,8.12938,1.00,1.00
2015.10.19 17:06:40.252,8.1278,8.12927,1.00,1.00
2015.10.19 17:06:44.611,8.1278,8.12938,1.00,1.00
2015.10.19 17:06:45.063,8.1278,8.12907,1.00,1.00
2015.10.19 17:06:46.033,8.1278,8.12918,1.00,1.00
2015.10.19 17:06:47.370,8.1278,8.12928,1.00,1.00
2015.10.19 17:06:47.812,8.1278,8.12938,1.00,1.00
2015.10.19 17:06:49.587,8.1278,8.12928,1.00,1.00
2015.10.19 17:06:50.565,8.1278,8.12938,1.00,1.00
2015.10.19 17:06:53.622,8.1278,8.12937,1.00,1.00
2015.10.19 17:06:54.429,8.1278,8.12917,1.00,1.00
2015.10.19 17:06:55.272,8.1278,8.12937,1.00,1.00
2015.10.19 17:06:55.499,8.1278,8.12948,1.00,1.00
2015.10.19 17:06:56.250,8.1278,8.12938,1.00,1.00
2015.10.19 17:06:57.254,8.1278,8.12948,1.00,1.00
2015.10.19 17:06:58.475,8.1278,8.12958,1.00,1.00
2015.10.19 17:07:00.025,8.1278,8.12948,1.00,1.00
2015.10.19 17:07:02.432,8.1278,8.12958,1.00,1.00
2015.10.19 17:07:04.700,8.1278,8.12948,1.00,1.00
2015.10.19 17:07:04.975,8.1278,8.13008,1.00,1.00
2015.10.19 17:07:05.027,8.1281,8.13008,1.00,1.00
2015.10.19 17:07:05.336,8.12867,8.12988,1.00,1.00
2015.10.19 17:07:05.518,8.12867,8.12998,1.00,1.00
2015.10.19 17:07:05.929,8.12867,8.12988,1.00,1.00
2015.10.19 17:07:06.256,8.12867,8.12978,1.00,1.00
2015.10.19 17:07:07.042,8.12867,8.12957,1.00,1.00
2015.10.19 17:07:07.556,8.12867,8.12958,1.00,1.00
2015.10.19 17:07:07.610,8.12867,8.13007,1.00,1.00
2015.10.19 17:07:07.965,8.12867,8.12968,1.00,1.00
2015.10.19 17:07:08.066,8.12867,8.12988,1.00,1.00
2015.10.19 17:07:08.376,8.12867,8.12968,1.00,1.00
2015.10.19 17:07:09.353,8.12867,8.12997,1.00,1.00
2015.10.19 17:07:09.578,8.12867,8.12978,1.00,1.00
2015.10.19 17:07:10.610,8.12867,8.13007,1.00,1.00
2015.10.19 17:07:13.125,8.12867,8.13008,1.00,1.00
2015.10.19 17:07:14.082,8.12867,8.13018,1.00,1.00
2015.10.19 17:07:24.636,8.12867,8.13028,1.00,1.00
2015.10.19 17:07:25.328,8.12866,8.13028,1.00,1.00
2015.10.19 17:07:25.961,8.12866,8.13027,1.00,1.00
2015.10.19 17:07:26.513,8.12866,8.13028,1.00,1.00
2015.10.19 17:07:35.138,8.12866,8.13018,1.00,1.00
2015.10.19 17:07:35.391,8.12814,8.12967,1.00,1.00
2015.10.19 17:07:35.442,8.12814,8.12958,1.00,1.00
2015.10.19 17:07:35.922,8.12809,8.12958,1.00,1.00
2015.10.19 17:07:36.242,8.12828,8.12958,1.00,1.00
2015.10.19 17:07:36.412,8.12828,8.12968,1.00,1.00
2015.10.19 17:07:36.892,8.12828,8.12937,1.00,1.00
2015.10.19 17:07:37.475,8.12775,8.12908,1.00,1.00
2015.10.19 17:07:37.529,8.12814,8.12918,1.00,1.00
2015.10.19 17:07:38.081,8.12814,8.12938,1.00,1.00
2015.10.19 17:07:39.961,8.12814,8.12948,1.00,1.00
2015.10.19 17:07:41.912,8.12814,8.12938,1.00,1.00
2015.10.19 17:07:49.751,8.12814,8.12948,1.00,1.00
2015.10.19 17:07:53.947,8.12814,8.12957,1.00,1.00
2015.10.19 17:07:58.381,8.12814,8.12968,1.00,1.00
2015.10.19 17:08:00.315,8.12814,8.12978,1.00,1.00
2015.10.19 17:08:00.371,8.12833,8.12998,1.00,1.00
2015.10.19 17:08:00.524,8.12833,8.13008,1.00,1.00
2015.10.19 17:08:00.640,8.12833,8.12998,1.00,1.00
2015.10.19 17:08:01.907,8.12833,8.12988,1.00,1.00
2015.10.19 17:08:02.745,8.12833,8.12998,1.00,1.00
2015.10.19 17:08:04.549,8.12833,8.12988,1.00,1.00
2015.10.19 17:08:09.792,8.12833,8.13018,1.00,1.00
2015.10.19 17:08:09.894,8.12833,8.13028,1.00,1.00
2015.10.19 17:08:09.996,8.12852,8.13028,1.00,1.00
2015.10.19 17:08:13.749,8.12852,8.13027,1.00,1.00
2015.10.19 17:08:16.011,8.12852,8.13028,1.00,1.00
2015.10.19 17:08:20.441,8.12852,8.13017,1.00,1.00
2015.10.19 17:08:21.621,8.12852,8.13007,1.00,1.00
2015.10.19 17:08:21.842,8.12852,8.13018,1.00,1.00
2015.10.19 17:08:22.321,8.12852,8.12987,1.00,1.00
2015.10.19 17:08:27.821,8.12852,8.12988,1.00,1.00
2015.10.19 17:08:42.097,8.12852,8.12978,1.00,1.00
