2015.10.19 17:00:02.703,8.12589,8.12791,1.09,1.00
2015.10.19 17:08:44.611,8.12852,8.12968,1.00,1.00
2015.10.19 17:08:47.829,8.12852,8.12978,1.00,1.00
2015.10.19 17:08:50.127,8.12852,8.12987,1.00,1.00
2015.10.19 17:08:52.535,8.12852,8.12978,1.00,1.00
2015.10.19 17:08:53.334,8.12852,8.12988,1.00,1.00
2015.10.19 17:08:53.631,8.12852,8.12968,1.00,1.00
2015.10.19 17:08:54.619,8.12852,8.12978,1.00,1.00
2015.10.19 17:08:56.720,8.12852,8.12987,1.00,1.00
2015.10.19 17:08:58.499,8.12852,8.12977,1.00,1.00
2015.10.19 17:08:58.995,8.12852,8.12988,1.00,1.00
2015.10.19 17:08:59.352,8.12852,8.12998,1.00,1.00
2015.10.19 17:09:04.747,8.12852,8.12978,1.00,1.00
2015.10.19 17:09:07.857,8.12852,8.12968,1.00,1.00
2015.10.19 17:09:08.370,8.12852,8.12978,1.00,1.00
2015.10.19 17:09:08.810,8.12852,8.12968,1.00,1.00
2015.10.19 17:09:09.974,8.12812,8.12968,1.00,1.00
2015.10.19 17:09:12.550,8.12812,8.12988,1.00,1.00
2015.10.19 17:09:13.099,8.12812,8.12998,1.00,1.00
2015.10.19 17:09:14.011,8.12812,8.13008,1.00,1.00
2015.10.19 17:09:17.171,8.12812,8.13018,1.00,1.00
2015.10.19 17:09:17.254,8.12831,8.13018,1.00,1.00
2015.10.19 17:09:18.537,8.12831,8.13027,1.00,1.00
2015.10.19 17:09:20.523,8.12831,8.13018,1.00,1.00
2015.10.19 17:09:22.605,8.12831,8.13008,1.00,1.00
2015.10.19 17:09:24.391,8.12831,8.13017,1.00,1.00
2015.10.19 17:09:25.969,8.12831,8.13008,1.00,1.00
2015.10.19 17:09:29.710,8.12831,8.13017,1.00,1.00
2015.10.19 17:09:30.810,8.12831,8.13007,1.00,1.00
2015.10.19 17:09:34.582,8.12831,8.13018,1.00,1.00
2015.10.19 17:09:37.638,8.12831,8.13008,1.00,1.00
2015.10.19 17:09:38.892,8.12832,8.13008,1.00,1.00
2015.10.19 17:09:39.063,8.12832,8.13018,1.00,1.00
2015.10.19 17:09:40.496,8.12832,8.13008,1.00,1.00
2015.10.19 17:09:41.809,8.12832,8.13018,1.00,1.00
2015.10.19 17:09:44.374,8.12832,8.12998,1.00,1.00
2015.10.19 17:09:47.717,8.12796,8.12998,1.00,1.00
2015.10.19 17:09:47.785,8.12796,8.12968,1.00,1.00
2015.10.19 17:09:48.518,8.12796,8.12938,1.00,1.00
2015.10.19 17:09:49.436,8.12832,8.12938,1.00,1.00
2015.10.19 17:09:49.650,8.12832,8.12948,1.00,1.00
2015.10.19 17:09:50.319,8.12832,8.12947,1.00,1.00
2015.10.19 17:09:51.214,8.12832,8.12948,1.00,1.00
2015.10.19 17:09:51.622,8.12832,8.12968,1.00,1.00
2015.10.19 17:10:00.410,8.12852,8.12998,1.00,1.00
2015.10.19 17:10:01.071,8.12852,8.13018,1.00,1.00
2015.10.19 17:10:01.950,8.12852,8.13028,1.00,1.00
2015.10.19 17:10:12.185,8.12852,8.13017,1.00,1.00
2015.10.19 17:10:12.413,8.12854,8.13068,1.00,1.00
2015.10.19 17:10:12.465,8.12874,8.13068,1.00,1.00
2015.10.19 17:10:12.515,8.12874,8.13098,1.00,1.00
2015.10.19 17:10:12.617,8.12874,8.13088,1.00,1.00
2015.10.19 17:10:13.995,8.12917,8.13108,1.00,1.00
2015.10.19 17:10:14.322,8.12917,8.13088,1.00,1.00
2015.10.19 17:10:16.020,8.12917,8.13098,1.00,1.00
2015.10.19 17:10:20.521,8.12931,8.13098,1.00,1.00
2015.10.19 17:10:34.408,8.12931,8.13077,1.00,1.00
2015.10.19 17:10:35.411,8.1294,8.13108,1.00,1.00
2015.10.19 17:10:35.720,8.1294,8.13118,1.00,1.00
2015.10.19 17:10:36.138,8.12982,8.13138,1.00,1.00
2015.10.19 17:10:37.066,8.12982,8.13167,1.00,1.00
2015.10.19 17:10:37.167,8.12982,8.13177,1.00,1.00
2015.10.19 17:10:37.744,8.12982,8.13138,1.00,1.00
2015.10.19 17:10:38.070,8.12982,8.13128,1.00,1.00
2015.10.19 17:10:38.379,8.12982,8.13137,1.00,1.00
2015.10.19 17:10:39.123,8.12982,8.13138,1.00,1.00
2015.10.19 17:10:41.100,8.12982,8.13128,1.00,1.00
2015.10.19 17:10:41.321,8.12982,8.13148,1.00,1.00
2015.10.19 17:10:42.176,8.12982,8.13118,1.00,1.00
2015.10.19 17:10:42.488,8.12993,8.13118,1.00,1.00
2015.10.19 17:10:43.449,8.12982,8.13118,1.00,1.00
2015.10.19 17:10:44.766,8.12982,8.13128,1.00,1.00
2015.10.19 17:10:44.990,8.12982,8.13118,1.00,1.00
2015.10.19 17:10:45.751,8.12982,8.13098,1.00,1.00
2015.10.19 17:10:47.039,8.12982,8.13117,1.00,1.00
2015.10.19 17:10:48.360,8.12982,8.13108,1.00,1.00
2015.10.19 17:10:48.823,8.12982,8.13098,1.00,1.00
2015.10.19 17:10:49.572,8.12977,8.13077,1.00,1.00
2015.10.19 17:10:50.175,8.12942,8.13077,1.00,1.00
2015.10.19 17:10:50.339,8.12942,8.13088,1.00,1.00
2015.10.19 17:10:50.415,8.1295,8.13088,1.00,1.00
2015.10.19 17:10:50.886,8.1295,8.13067,1.00,1.00
2015.10.19 17:10:51.550,8.1295,8.13088,1.00,1.00
2015.10.19 17:10:52.099,8.1295,8.13078,1.00,1.00
2015.10.19 17:10:54.015,8.1295,8.13087,1.00,1.00
2015.10.19 17:10:55.069,8.1295,8.13078,1.00,1.00
2015.10.19 17:10:56.433,8.1295,8.13077,1.00,1.00
2015.10.19 17:10:56.636,8.1295,8.13108,1.00,1.00
2015.10.19 17:10:56.740,8.12944,8.13108,1.00,1.00
2015.10.19 17:10:56.859,8.12947,8.13108,1.00,1.00
2015.10.19 17:10:57.224,8.12978,8.13117,1.00,1.00
2015.10.19 17:10:57.963,8.12978,8.13098,1.00,1.00
2015.10.19 17:10:58.825,8.12955,8.13098,1.00,1.00
2015.10.19 17:11:00.818,8.12955,8.13107,1.00,1.00
2015.10.19 17:11:01.559,8.12955,8.13098,1.00,1.00
2015.10.19 17:11:04.898,8.12955,8.13088,1.00,1.00
2015.10.19 17:11:07.332,8.12955,8.13078,1.00,1.00
2015.10.19 17:11:13.122,8.12955,8.13087,1.00,1.00
2015.10.19 17:11:13.549,8.12955,8.13078,1.00,1.00
2015.10.19 17:11:14.539,8.12955,8.13088,1.00,1.00
2015.10.19 17:11:14.869,8.12955,8.13078,1.00,1.00
2015.10.19 17:11:15.859,8.12955,8.13088,1.00,1.00
2015.10.19 17:11:16.089,8.12955,8.13078,1.00,1.00
2015.10.19 17:11:16.806,8.12955,8.13068,1.00,1.00
2015.10.19 17:11:17.110,8.12955,8.13048,1.00,1.00
2015.10.19 17:11:17.420,8.12955,8.13018,1.00,1.00
2015.10.19 17:11:18.268,8.12911,8.13027,1.00,1.00
2015.10.19 17:11:18.396,8.12935,8.13038,1.00,1.00
2015.10.19 17:11:18.721,8.12935,8.13027,1.00,1.00
2015.10.19 17:11:19.115,8.12911,8.13027,1.00,1.00
2015.10.19 17:11:20.680,8.12911,8.13048,1.00,1.00
2015.10.19 17:11:20.920,8.12911,8.13058,1.00,1.00
2015.10.19 17:11:22.031,8.12911,8.13057,1.50,1.00
2015.10.19 17:11:22.161,8.12911,8.13048,1.50,1.00
2015.10.19 17:11:29.512,8.1289,8.13037,1.00,1.00
2015.10.19 17:11:29.941,8.1289,8.13028,1.00,1.00
2015.10.19 17:11:30.245,8.12872,8.12998,1.50,1.00
2015.10.19 17:11:31.088,8.12872,8.12997,1.00,1.00
2015.10.19 17:11:31.388,8.12866,8.12997,1.00,1.00
2015.10.19 17:11:33.804,8.12866,8.12988,1.00,1.00
2015.10.19 17:11:34.249,8.12866,8.13008,1.00,1.00
2015.10.19 17:11:34.559,8.12866,8.12998,1.00,1.00
2015.10.19 17:11:35.675,8.12866,8.13008,1.00,1.00
2015.10.19 17:11:36.997,8.12866,8.12997,1.00,1.00
2015.10.19 17:11:37.529,8.12866,8.13007,1.00,1.00
2015.10.19 17:11:41.048,8.12866,8.12997,1.00,1.00
2015.10.19 17:11:41.270,8.12866,8.13008,1.00,1.00
2015.10.19 17:11:43.408,8.12866,8.13017,1.00,1.00
2015.10.19 17:11:43.509,8.12866,8.13028,1.00,1.00
2015.10.19 17:11:43.611,8.12888,8.13028,1.00,1.00
2015.10.19 17:11:43.662,8.12875,8.13028,1.00,1.00
2015.10.19 17:11:44.301,8.12897,8.13028,1.00,1.00
2015.10.19 17:11:44.570,8.12897,8.13047,1.00,1.00
2015.10.19 17:11:46.550,8.12897,8.13048,1.00,1.00
2015.10.19 17:11:49.848,8.12897,8.13057,1.00,1.00
2015.10.19 17:11:52.820,8.12897,8.13058,1.00,1.00
2015.10.19 17:11:53.967,8.12916,8.13058,1.00,1.00
2015.10.19 17:12:01.068,8.12916,8.13038,1.00,1.00
2015.10.19 17:12:01.618,8.12916,8.13058,1.00,1.00
2015.10.19 17:12:01.839,8.12916,8.13028,1.00,1.00
2015.10.19 17:12:02.097,8.12916,8.13048,1.00,1.00
2015.10.19 17:12:02.169,8.12916,8.13058,1.00,1.00
2015.10.19 17:12:02.609,8.12916,8.13078,1.00,1.00
2015.10.19 17:12:04.370,8.12916,8.13067,1.00,1.00
2015.10.19 17:12:04.689,8.12916,8.13048,1.00,1.00
2015.10.19 17:12:05.061,8.12916,8.13068,1.00,1.00
2015.10.19 17:12:07.117,8.12916,8.13057,1.00,1.00
2015.10.19 17:12:07.809,8.12916,8.13048,1.00,1.00
2015.10.19 17:12:08.349,8.12916,8.13017,1.00,1.00
2015.10.19 17:12:09.008,8.12898,8.13008,1.00,1.00
2015.10.19 17:12:10.969,8.12898,8.12998,1.00,1.00
2015.10.19 17:12:11.695,8.12862,8.12998,1.00,1.00
2015.10.19 17:12:11.748,8.12862,8.12978,1.00,1.00
2015.10.19 17:12:12.067,8.12869,8.12978,1.00,1.00
2015.10.19 17:12:12.509,8.12869,8.12988,1.00,1.00
2015.10.19 17:12:12.762,8.12869,8.13008,1.00,1.00
2015.10.19 17:12:13.961,8.1289,8.13028,1.00,1.00
2015.10.19 17:12:14.303,8.12874,8.13017,1.00,1.00
2015.10.19 17:12:14.464,8.12906,8.13017,1.00,1.00
2015.10.19 17:12:15.634,8.12887,8.13017,1.00,1.00
2015.10.19 17:12:16.357,8.12887,8.13038,1.00,1.00
2015.10.19 17:12:16.728,8.12911,8.13038,1.00,1.00
2015.10.19 17:12:17.449,8.12911,8.13037,1.00,1.00
2015.10.19 17:12:18.054,8.12911,8.13038,1.00,1.00
2015.10.19 17:12:18.351,8.12911,8.13048,1.00,1.00
2015.10.19 17:12:18.557,8.12911,8.13038,1.00,1.00
2015.10.19 17:12:19.548,8.12911,8.13037,1.00,1.00
2015.10.19 17:12:19.700,8.12911,8.13058,1.00,1.00
2015.10.19 17:12:20.000,8.12911,8.13038,1.00,1.00
2015.10.19 17:12:20.335,8.12911,8.13028,1.00,1.00
2015.10.19 17:12:20.538,8.12911,8.13038,1.00,1.00
2015.10.19 17:12:21.011,8.12911,8.13058,1.00,1.00
2015.10.19 17:12:33.156,8.12929,8.13058,1.00,1.00
2015.10.19 17:12:33.436,8.12911,8.13058,1.00,1.00
2015.10.19 17:12:33.891,8.12911,8.13048,1.00,1.00
2015.10.19 17:12:34.493,8.12929,8.13048,1.00,1.00
2015.10.19 17:12:35.094,8.12908,8.13068,1.00,1.00
2015.10.19 17:12:35.827,8.12908,8.13078,1.00,1.00
2015.10.19 17:12:35.938,8.12908,8.13068,1.00,1.00
2015.10.19 17:12:36.600,8.12908,8.13048,1.00,1.00
2015.10.19 17:12:37.477,8.12908,8.13058,1.00,1.00
2015.10.19 17:12:39.239,8.12908,8.13048,1.00,1.00
2015.10.19 17:12:41.438,8.12908,8.13038,1.00,1.00
2015.10.19 17:12:41.658,8.12908,8.13048,1.00,1.00
2015.10.19 17:12:43.123,8.12907,8.13048,1.00,1.00
2015.10.19 17:12:44.028,8.12911,8.13048,1.00,1.00
2015.10.19 17:12:44.382,8.12907,8.13048,1.00,1.00
2015.10.19 17:12:45.398,8.12907,8.13038,1.00,1.00
2015.10.19 17:12:45.923,8.12911,8.13038,1.00,1.00
2015.10.19 17:12:47.422,8.12907,8.13038,1.00,1.00
2015.10.19 17:12:51.993,8.1291,8.13038,1.00,1.00
2015.10.19 17:12:53.096,8.1291,8.13028,1.00,1.00
2015.10.19 17:12:53.550,8.1291,8.13038,1.00,1.00
2015.10.19 17:12:54.707,8.1291,8.13028,1.00,1.00
2015.10.19 17:12:54.857,8.1291,8.13038,1.00,1.00
2015.10.19 17:12:55.359,8.12907,8.13038,1.00,1.00
2015.10.19 17:12:56.800,8.12879,8.13038,1.00,1.00
2015.10.19 17:12:56.851,8.12879,8.13017,1.00,1.00
2015.10.19 17:12:57.003,8.12875,8.13017,1.50,1.00
2015.10.19 17:12:57.105,8.12875,8.13028,1.00,1.00
2015.10.19 17:12:57.307,8.12881,8.13028,1.00,1.00
2015.10.19 17:12:57.408,8.12875,8.13028,1.00,1.00
2015.10.19 17:12:57.560,8.1289,8.13028,1.00,1.00
2015.10.19 17:12:57.794,8.12881,8.13028,1.00,1.00
2015.10.19 17:12:57.845,8.12881,8.13128,1.00,1.00
2015.10.19 17:12:57.897,8.12913,8.13128,1.00,1.00
2015.10.19 17:12:57.949,8.12891,8.13128,1.00,1.00
2015.10.19 17:12:58.000,8.12879,8.13128,1.00,1.00
2015.10.19 17:12:58.439,8.12906,8.13128,1.00,1.00
2015.10.19 17:12:58.498,8.12939,8.13188,1.00,1.00
2015.10.19 17:12:58.860,8.12939,8.13168,1.00,1.00
2015.10.19 17:12:59.057,8.12939,8.13178,1.00,1.00
2015.10.19 17:12:59.159,8.12939,8.13188,1.00,1.00
2015.10.19 17:12:59.851,8.12939,8.13192,1.00,1.00
2015.10.19 17:13:00.298,8.12989,8.13192,1.00,1.00
2015.10.19 17:13:00.407,8.1296,8.13188,1.00,1.00
2015.10.19 17:13:00.638,8.12989,8.13188,1.00,1.00
2015.10.19 17:13:00.886,8.12961,8.13188,1.00,1.00
2015.10.19 17:13:01.112,8.13002,8.13188,1.00,1.00
2015.10.19 17:13:01.194,8.12974,8.13188,1.00,1.00
2015.10.19 17:13:01.346,8.13005,8.13188,1.00,1.00
2015.10.19 17:13:01.396,8.13005,8.13192,1.00,1.00
2015.10.19 17:13:01.447,8.13007,8.13192,1.00,1.00
2015.10.19 17:13:01.555,8.12987,8.13192,1.00,1.00
2015.10.19 17:13:01.605,8.12987,8.13177,1.00,1.00
2015.10.19 17:13:01.707,8.12939,8.13177,1.00,1.00
2015.10.19 17:13:01.817,8.12966,8.13177,1.00,1.10
2015.10.19 17:13:02.548,8.12991,8.13177,1.00,1.10
2015.10.19 17:13:02.997,8.12991,8.13168,1.00,1.00
2015.10.19 17:13:03.326,8.12991,8.13148,1.00,1.00
2015.10.19 17:13:03.766,8.12991,8.13128,1.00,1.00
2015.10.19 17:13:04.915,8.12991,8.13118,1.00,1.00
2015.10.19 17:13:08.685,8.12991,8.13108,1.00,1.00
2015.10.19 17:13:11.183,8.12991,8.13088,1.00,1.00
2015.10.19 17:13:12.158,8.12991,8.13107,1.00,1.00
2015.10.19 17:13:17.186,8.12991,8.13108,1.00,1.00
2015.10.19 17:13:20.044,8.12973,8.13108,1.00,1.00
2015.10.19 17:13:20.491,8.12874,8.13068,1.00,1.00
2015.10.19 17:13:20.593,8.12857,8.13068,1.00,1.00
2015.10.19 17:13:21.612,8.1292,8.13068,1.00,1.00
2015.10.19 17:13:22.765,8.1292,8.13078,1.00,1.00
2015.10.19 17:13:23.356,8.1292,8.13067,1.00,1.00
2015.10.19 17:13:27.014,8.1292,8.13058,1.00,1.00
2015.10.19 17:13:27.329,8.1292,8.13037,1.00,1.00
2015.10.19 17:13:29.986,8.1292,8.13048,1.00,1.00
2015.10.19 17:13:30.102,8.12896,8.13048,1.00,1.00
2015.10.19 17:13:30.417,8.12896,8.13058,1.00,1.00
2015.10.19 17:13:30.498,8.12896,8.13078,1.00,1.00
2015.10.19 17:13:30.670,8.12916,8.13078,1.00,1.00
2015.10.19 17:13:33.528,8.12896,8.13078,1.00,1.00
2015.10.19 17:13:34.273,8.12897,8.13078,1.00,1.00
2015.10.19 17:13:34.629,8.12921,8.13078,1.00,1.00
2015.10.19 17:13:34.680,8.12921,8.13098,1.00,1.00
2015.10.19 17:13:34.920,8.12921,8.13128,1.00,1.00
2015.10.19 17:13:35.920,8.12971,8.13188,1.00,1.00
2015.10.19 17:13:36.107,8.12971,8.13178,1.00,1.00
2015.10.19 17:13:37.585,8.13032,8.13178,1.00,1.00
2015.10.19 17:13:37.757,8.13032,8.13188,1.00,1.00
2015.10.19 17:13:37.873,8.13032,8.13178,1.00,1.00
2015.10.19 17:13:38.610,8.13008,8.13178,1.00,1.00
2015.10.19 17:13:38.661,8.13008,8.13188,1.00,1.00
2015.10.19 17:13:38.762,8.12971,8.13188,1.00,1.00
2015.10.19 17:13:38.822,8.12997,8.13188,1.00,1.00
2015.10.19 17:13:38.882,8.12971,8.13188,1.00,1.00
2015.10.19 17:13:39.085,8.12992,8.13188,1.00,1.00
2015.10.19 17:13:39.658,8.12992,8.13176,1.00,1.00
2015.10.19 17:13:41.941,8.12937,8.13128,1.00,1.00
2015.10.19 17:13:42.243,8.12963,8.13128,1.00,1.00
2015.10.19 17:13:42.407,8.12963,8.13133,1.00,1.00
2015.10.19 17:13:45.122,8.12985,8.13133,1.00,1.00
2015.10.19 17:13:45.800,8.12954,8.13168,1.00,1.00
2015.10.19 17:13:46.125,8.1298,8.13168,1.00,1.00
2015.10.19 17:13:46.227,8.12957,8.13168,1.00,1.00
2015.10.19 17:13:46.278,8.12954,8.13168,1.50,1.00
2015.10.19 17:13:46.379,8.12954,8.13177,1.50,1.00
2015.10.19 17:13:46.480,8.12954,8.13188,1.00,1.00
2015.10.19 17:13:46.581,8.12954,8.13198,1.00,1.00
2015.10.19 17:13:46.733,8.12991,8.13198,1.00,1.00
2015.10.19 17:13:47.864,8.12991,8.13148,1.00,1.00
2015.10.19 17:13:48.895,8.12991,8.13168,1.00,1.00
2015.10.19 17:13:57.155,8.12957,8.13168,1.00,1.00
2015.10.19 17:14:01.059,8.12957,8.13138,1.00,1.00
2015.10.19 17:14:01.381,8.12957,8.13108,1.00,1.00
2015.10.19 17:14:01.432,8.12957,8.13118,1.00,1.00
2015.10.19 17:14:01.544,8.12957,8.13128,1.00,1.00
2015.10.19 17:14:01.595,8.12934,8.13128,1.00,1.00
2015.10.19 17:14:01.646,8.12934,8.13138,1.00,1.00
2015.10.19 17:14:01.768,8.1294,8.13138,1.00,1.00
2015.10.19 17:14:02.332,8.1294,8.13147,1.00,1.00
2015.10.19 17:14:02.383,8.12967,8.13147,1.00,1.00
2015.10.19 17:14:03.526,8.12967,8.13128,1.00,1.00
2015.10.19 17:14:03.577,8.12949,8.13128,1.00,1.50
2015.10.19 17:14:04.016,8.1294,8.13128,1.00,1.00
2015.10.19 17:14:04.067,8.1294,8.13108,1.00,1.00
2015.10.19 17:14:04.118,8.12904,8.13108,1.00,1.00
2015.10.19 17:14:04.402,8.12948,8.13108,1.00,1.00
2015.10.19 17:14:04.739,8.12948,8.13098,1.00,1.00
2015.10.19 17:14:04.916,8.12927,8.13098,1.00,1.00
2015.10.19 17:14:04.972,8.12904,8.13098,1.00,1.00
2015.10.19 17:14:05.124,8.12938,8.13098,1.00,1.00
2015.10.19 17:14:06.241,8.12917,8.13098,1.00,1.00
2015.10.19 17:14:06.352,8.12904,8.13098,1.00,1.00
2015.10.19 17:14:06.472,8.12932,8.13098,1.00,1.00
2015.10.19 17:14:06.950,8.12912,8.13098,1.00,1.00
2015.10.19 17:14:07.001,8.12904,8.13098,1.00,1.00
2015.10.19 17:14:07.072,8.12933,8.13098,1.00,1.00
2015.10.19 17:14:08.444,8.12912,8.13098,1.00,1.00
2015.10.19 17:14:08.652,8.12933,8.13098,1.00,1.00
2015.10.19 17:14:08.703,8.12933,8.13108,1.00,1.00
2015.10.19 17:14:09.345,8.12933,8.13108,1.00,1.07
2015.10.19 17:14:09.953,8.12933,8.13098,1.00,1.07
2015.10.19 17:14:10.004,8.12912,8.13098,1.00,1.07
2015.10.19 17:14:13.505,8.12912,8.13108,1.00,1.00
2015.10.19 17:14:14.776,8.12912,8.13098,1.00,1.00
2015.10.19 17:14:15.399,8.12912,8.13108,1.00,1.50
2015.10.19 17:14:15.595,8.12912,8.13098,1.00,1.00
2015.10.19 17:14:16.598,8.12912,8.13108,1.00,1.50
2015.10.19 17:14:16.805,8.12912,8.13088,1.00,1.00
2015.10.19 17:14:17.262,8.12912,8.13098,1.00,1.00
2015.10.19 17:14:17.465,8.12912,8.13108,1.00,1.50
2015.10.19 17:14:18.462,8.12912,8.13097,1.00,1.00
2015.10.19 17:14:20.356,8.12912,8.13088,1.00,1.00
2015.10.19 17:14:21.119,8.12912,8.13097,1.00,1.00
2015.10.19 17:14:21.875,8.12912,8.13088,1.00,1.00
2015.10.19 17:14:22.883,8.12912,8.13097,1.00,1.00
2015.10.19 17:14:23.522,8.12912,8.13088,1.00,1.00
2015.10.19 17:14:24.702,8.12912,8.13097,1.00,1.00
