2015.10.19 17:00:02.703,8.12589,8.12791,1.09,1.00
2015.10.19 17:14:24.753,8.12883,8.13097,1.00,1.00
2015.10.19 17:14:24.804,8.12911,8.13097,1.00,1.00
2015.10.19 17:14:25.213,8.12911,8.13087,1.00,1.00
2015.10.19 17:14:25.567,8.12911,8.13078,1.00,1.00
2015.10.19 17:14:25.769,8.12854,8.13038,1.00,1.00
2015.10.19 17:14:26.221,8.12825,8.13038,1.00,1.00
2015.10.19 17:14:26.323,8.1287,8.13038,1.00,1.00
2015.10.19 17:14:26.704,8.1287,8.13048,1.00,1.00
2015.10.19 17:14:26.815,8.1287,8.13038,1.00,1.00
2015.10.19 17:14:26.966,8.12831,8.13038,1.00,1.00
2015.10.19 17:14:27.068,8.12831,8.13057,1.00,1.00
2015.10.19 17:14:27.176,8.12861,8.13078,1.00,1.57
2015.10.19 17:14:28.156,8.12877,8.13078,1.00,1.57
2015.10.19 17:14:28.207,8.12877,8.13077,1.50,1.00
2015.10.19 17:14:28.707,8.12877,8.13098,1.00,1.00
2015.10.19 17:14:28.886,8.12903,8.13098,1.00,1.00
2015.10.19 17:14:30.052,8.12903,8.13108,1.00,1.00
2015.10.19 17:14:30.154,8.12903,8.13118,1.00,1.00
2015.10.19 17:14:30.256,8.12903,8.13128,1.00,1.00
2015.10.19 17:14:31.534,8.12923,8.13128,1.00,1.00
2015.10.19 17:14:33.856,8.12923,8.13127,1.00,1.00
2015.10.19 17:14:34.308,8.12923,8.1313,1.00,1.00
2015.10.19 17:14:35.047,8.12923,8.13148,1.00,1.00
2015.10.19 17:14:35.098,8.12923,8.13118,1.00,1.00
2015.10.19 17:14:35.503,8.12923,8.13128,1.00,1.00
2015.10.19 17:14:36.095,8.12923,8.13118,1.00,1.00
2015.10.19 17:14:37.294,8.12942,8.13118,1.00,1.00
2015.10.19 17:14:37.400,8.12919,8.13127,1.00,1.00
2015.10.19 17:14:39.321,8.12919,8.13118,1.00,1.00
2015.10.19 17:14:40.269,8.12919,8.13108,1.00,1.00
2015.10.19 17:14:43.837,8.12919,8.13078,1.00,1.00
2015.10.19 17:14:44.086,8.12919,8.13088,1.00,1.00
2015.10.19 17:14:44.415,8.12919,8.13078,1.00,1.00
2015.10.19 17:14:44.567,8.12902,8.13078,1.00,1.00
2015.10.19 17:14:44.618,8.1287,8.13078,1.00,1.00
2015.10.19 17:14:44.770,8.12834,8.13068,1.00,1.00
2015.10.19 17:14:45.399,8.12873,8.13068,1.00,1.00
2015.10.19 17:14:45.729,8.12897,8.13068,1.00,1.00
2015.10.19 17:14:48.011,8.12883,8.13068,1.00,1.00
2015.10.19 17:14:48.372,8.12834,8.13068,1.50,1.00
2015.10.19 17:14:48.561,8.12874,8.13068,1.00,1.00
2015.10.19 17:14:49.916,8.12874,8.13058,1.00,1.00
2015.10.19 17:14:50.596,8.12874,8.13048,1.00,1.00
2015.10.19 17:14:50.927,8.12874,8.13038,1.00,1.00
2015.10.19 17:14:51.798,8.12874,8.13058,1.00,1.50
2015.10.19 17:14:51.900,8.12874,8.13048,1.00,1.00
2015.10.19 17:14:52.641,8.12834,8.13048,1.00,1.00
2015.10.19 17:14:53.213,8.12869,8.13038,1.00,1.00
2015.10.19 17:14:53.264,8.12848,8.13038,1.00,1.00
2015.10.19 17:14:53.481,8.12834,8.13038,1.00,1.00
2015.10.19 17:14:53.633,8.12862,8.13038,1.00,1.00
2015.10.19 17:14:55.839,8.12843,8.13038,1.00,1.00
2015.10.19 17:14:55.941,8.12834,8.13038,1.00,1.00
2015.10.19 17:14:56.121,8.12858,8.13038,1.00,1.00
2015.10.19 17:14:57.346,8.12834,8.13038,1.00,1.00
2015.10.19 17:14:57.543,8.12847,8.13038,1.00,1.00
2015.10.19 17:14:58.136,8.12834,8.13038,1.00,1.00
2015.10.19 17:14:58.355,8.12851,8.13038,1.00,1.00
2015.10.19 17:14:59.331,8.12851,8.13028,1.00,1.00
2015.10.19 17:15:00.047,8.12851,8.13018,1.00,1.00
2015.10.19 17:15:00.149,8.12851,8.13028,1.00,1.00
2015.10.19 17:15:00.302,8.12851,8.13038,1.00,1.00
2015.10.19 17:15:03.710,8.12851,8.13057,1.00,1.00
2015.10.19 17:15:03.761,8.12837,8.13057,1.00,1.00
2015.10.19 17:15:03.811,8.12853,8.13057,1.00,1.00
2015.10.19 17:15:04.741,8.12859,8.13057,1.00,1.00
2015.10.19 17:15:05.107,8.12895,8.13057,1.00,1.00
2015.10.19 17:15:05.183,8.12867,8.13057,1.00,1.00
2015.10.19 17:15:05.463,8.1288,8.13057,1.00,1.00
2015.10.19 17:15:07.055,8.1288,8.13048,1.00,1.00
2015.10.19 17:15:07.413,8.1288,8.13028,1.00,1.00
2015.10.19 17:15:07.465,8.12862,8.13028,1.00,1.00
2015.10.19 17:15:07.628,8.12862,8.13037,1.00,1.00
2015.10.19 17:15:07.847,8.12862,8.13047,1.00,1.00
2015.10.19 17:15:08.877,8.12859,8.13048,1.00,1.50
2015.10.19 17:15:09.068,8.1288,8.13048,1.00,1.00
2015.10.19 17:15:10.926,8.1288,8.13058,1.00,1.00
2015.10.19 17:15:11.363,8.12859,8.13058,1.00,1.00
2015.10.19 17:15:11.483,8.12853,8.13058,1.00,1.00
2015.10.19 17:15:11.627,8.12867,8.13058,1.00,1.00
2015.10.19 17:15:14.592,8.12886,8.13058,1.00,1.00
2015.10.19 17:15:14.779,8.12886,8.13078,1.00,1.50
2015.10.19 17:15:14.931,8.12889,8.13078,1.00,1.00
2015.10.19 17:15:15.717,8.12868,8.13058,1.00,1.00
2015.10.19 17:15:16.316,8.12868,8.13067,1.00,1.00
2015.10.19 17:15:16.723,8.12888,8.13067,1.00,1.00
2015.10.19 17:15:17.036,8.12888,8.13048,1.00,1.00
2015.10.19 17:15:17.238,8.12888,8.13068,1.00,1.00
2015.10.19 17:15:17.733,8.12888,8.13058,1.00,1.00
2015.10.19 17:15:17.856,8.12888,8.13068,1.00,1.00
2015.10.19 17:15:18.337,8.12888,8.13078,1.00,1.00
2015.10.19 17:15:18.889,8.12888,8.13068,1.00,1.00
2015.10.19 17:15:19.686,8.12887,8.13068,1.00,1.00
2015.10.19 17:15:20.189,8.12862,8.13068,1.00,1.00
2015.10.19 17:15:20.392,8.12887,8.13068,1.00,1.00
2015.10.19 17:15:22.392,8.12867,8.13068,1.00,1.00
2015.10.19 17:15:22.494,8.12862,8.13087,1.00,1.50
2015.10.19 17:15:22.795,8.12884,8.13087,1.00,1.50
2015.10.19 17:15:24.071,8.12884,8.13088,1.00,1.00
2015.10.19 17:15:24.133,8.12897,8.13137,1.00,1.00
2015.10.19 17:15:24.821,8.12934,8.13137,1.00,1.00
2015.10.19 17:15:25.150,8.12934,8.13148,1.00,1.50
2015.10.19 17:15:27.163,8.12935,8.13148,1.00,1.50
2015.10.19 17:15:28.866,8.12934,8.13148,1.00,1.00
2015.10.19 17:15:29.698,8.12934,8.13147,1.00,1.00
2015.10.19 17:15:29.800,8.12934,8.13158,1.00,1.00
2015.10.19 17:15:31.087,8.12934,8.13148,1.00,1.00
2015.10.19 17:15:31.581,8.12937,8.13148,1.00,1.00
2015.10.19 17:15:32.061,8.12937,8.13138,1.00,1.00
2015.10.19 17:15:32.383,8.12934,8.13128,1.00,1.00
2015.10.19 17:15:32.638,8.12934,8.13137,1.00,1.00
2015.10.19 17:15:33.370,8.12934,8.13157,1.00,1.00
2015.10.19 17:15:33.623,8.12934,8.13148,1.00,1.00
2015.10.19 17:15:34.094,8.12943,8.13148,1.00,1.00
2015.10.19 17:15:34.564,8.12943,8.13138,1.00,1.00
2015.10.19 17:15:35.532,8.12943,8.13147,1.00,1.00
2015.10.19 17:15:40.625,8.12943,8.13138,1.00,1.00
2015.10.19 17:15:43.842,8.12943,8.13108,1.00,1.00
2015.10.19 17:15:44.284,8.12943,8.13118,1.00,1.00
2015.10.19 17:15:44.928,8.12943,8.13128,1.00,1.00
2015.10.19 17:15:45.555,8.12923,8.13128,1.00,1.00
2015.10.19 17:15:46.682,8.12946,8.13128,1.00,1.00
2015.10.19 17:15:48.467,8.12946,8.13148,1.00,1.00
2015.10.19 17:15:49.023,8.12946,8.13158,1.00,1.00
2015.10.19 17:15:49.225,8.12946,8.13148,1.00,1.00
2015.10.19 17:15:50.532,8.12946,8.13127,1.00,1.00
2015.10.19 17:15:50.869,8.12946,8.13107,1.00,1.00
2015.10.19 17:15:51.323,8.12947,8.13118,1.00,1.00
2015.10.19 17:15:52.619,8.12947,8.13128,1.00,1.00
2015.10.19 17:15:57.460,8.12947,8.13118,1.00,1.00
2015.10.19 17:16:07.246,8.12947,8.13097,1.00,1.00
2015.10.19 17:16:07.566,8.12947,8.13108,1.00,1.00
2015.10.19 17:16:07.617,8.12928,8.13108,1.00,1.00
2015.10.19 17:16:07.798,8.12928,8.13088,1.00,1.00
2015.10.19 17:16:08.314,8.12928,8.13108,1.00,1.00
2015.10.19 17:16:08.365,8.12928,8.13117,1.00,1.00
2015.10.19 17:16:10.568,8.12928,8.13118,1.00,1.00
2015.10.19 17:16:11.535,8.12928,8.13117,1.00,1.00
2015.10.19 17:16:15.628,8.12928,8.13118,1.00,1.00
2015.10.19 17:16:15.730,8.12928,8.13088,1.00,1.00
2015.10.19 17:16:15.831,8.12928,8.13108,1.00,1.00
2015.10.19 17:16:16.075,8.12928,8.13117,1.00,1.00
2015.10.19 17:16:16.806,8.12928,8.13118,1.00,1.00
2015.10.19 17:16:20.539,8.12928,8.13069,1.00,2.10
2015.10.19 17:16:20.859,8.1276,8.13011,1.00,1.00
2015.10.19 17:16:21.310,8.12848,8.13088,1.00,1.00
2015.10.19 17:16:21.683,8.12892,8.13088,1.00,1.00
2015.10.19 17:16:26.746,8.12892,8.13078,1.00,1.00
2015.10.19 17:16:28.035,8.12868,8.13078,1.00,1.00
2015.10.19 17:16:28.212,8.12894,8.13078,1.00,1.00
2015.10.19 17:16:28.450,8.12874,8.13078,1.00,1.00
2015.10.19 17:16:31.225,8.12874,8.13077,1.00,1.00
2015.10.19 17:16:31.336,8.12874,8.13088,1.00,1.50
2015.10.19 17:16:32.874,8.12874,8.13077,1.00,1.00
2015.10.19 17:16:33.358,8.12874,8.13068,1.00,1.00
2015.10.19 17:16:33.716,8.12874,8.13038,1.00,1.00
2015.10.19 17:16:34.168,8.1289,8.13078,1.00,1.50
2015.10.19 17:16:35.413,8.1289,8.13098,1.00,1.07
2015.10.19 17:16:38.887,8.1289,8.13071,1.00,1.00
2015.10.19 17:16:40.754,8.12798,8.13035,1.00,1.00
2015.10.19 17:16:40.805,8.12782,8.13035,1.00,1.00
2015.10.19 17:16:42.352,8.1282,8.13035,1.00,1.00
2015.10.19 17:16:44.685,8.1282,8.13035,1.00,1.12
2015.10.19 17:16:47.691,8.12801,8.13035,1.00,1.12
2015.10.19 17:16:48.781,8.12782,8.13027,1.00,1.07
2015.10.19 17:16:49.354,8.12801,8.13027,1.00,1.07
2015.10.19 17:16:50.061,8.12801,8.13018,1.00,1.00
2015.10.19 17:16:51.349,8.12782,8.13018,1.50,1.00
2015.10.19 17:16:52.886,8.12782,8.13008,1.50,1.00
2015.10.19 17:16:54.126,8.12782,8.13007,1.50,1.00
2015.10.19 17:16:58.028,8.12782,8.13005,1.00,1.00
2015.10.19 17:16:58.675,8.12763,8.13005,1.00,1.00
2015.10.19 17:17:00.263,8.12791,8.13005,1.00,1.00
2015.10.19 17:17:00.313,8.12763,8.13005,1.00,1.00
2015.10.19 17:17:01.832,8.12784,8.13005,1.00,1.00
2015.10.19 17:17:02.939,8.12763,8.13005,1.00,1.00
2015.10.19 17:17:04.314,8.12783,8.13005,1.00,1.00
2015.10.19 17:17:05.645,8.12763,8.13005,1.00,1.00
2015.10.19 17:17:05.895,8.12763,8.12997,1.00,1.00
2015.10.19 17:17:07.197,8.12784,8.12997,1.00,1.00
2015.10.19 17:17:07.502,8.12764,8.12998,1.00,1.00
2015.10.19 17:17:09.011,8.12783,8.12998,1.00,1.00
2015.10.19 17:17:10.035,8.12758,8.12998,1.00,1.00
2015.10.19 17:17:11.237,8.12778,8.12998,1.00,1.00
2015.10.19 17:17:11.988,8.12778,8.12997,1.00,1.00
2015.10.19 17:17:12.584,8.12778,8.12998,1.00,1.00
2015.10.19 17:17:13.409,8.12778,8.13005,1.00,1.07
2015.10.19 17:17:13.478,8.12792,8.13015,1.00,1.00
2015.10.19 17:17:13.531,8.12799,8.13052,1.00,1.07
2015.10.19 17:17:13.909,8.12803,8.13052,1.00,1.07
2015.10.19 17:17:13.984,8.12799,8.13052,1.00,1.07
2015.10.19 17:17:14.148,8.12802,8.13052,1.00,1.07
2015.10.19 17:17:15.675,8.12802,8.13044,1.00,1.37
2015.10.19 17:17:16.263,8.12802,8.13015,1.00,1.00
2015.10.19 17:17:16.789,8.12802,8.13015,1.00,1.37
2015.10.19 17:17:17.092,8.12728,8.12981,1.00,1.37
2015.10.19 17:17:17.194,8.12783,8.12981,1.00,1.37
2015.10.19 17:17:17.346,8.12783,8.12981,1.00,1.07
2015.10.19 17:17:19.914,8.12728,8.12981,1.00,1.07
2015.10.19 17:17:20.871,8.1275,8.12981,1.00,1.07
2015.10.19 17:17:21.272,8.1277,8.12981,1.00,1.07
2015.10.19 17:17:23.019,8.12728,8.12981,1.00,1.07
2015.10.19 17:17:23.070,8.12728,8.12981,1.00,1.37
2015.10.19 17:17:27.069,8.12748,8.12967,1.00,1.07
2015.10.19 17:17:28.134,8.12728,8.12967,1.00,1.07
2015.10.19 17:17:29.678,8.12749,8.12967,1.00,1.07
2015.10.19 17:17:30.638,8.12728,8.12968,1.00,1.07
2015.10.19 17:17:32.054,8.12753,8.12968,1.00,1.07
2015.10.19 17:17:33.091,8.12733,8.12968,1.00,1.07
2015.10.19 17:17:34.261,8.12735,8.12968,1.00,1.07
2015.10.19 17:17:34.591,8.12753,8.12968,1.00,1.07
2015.10.19 17:17:37.254,8.12735,8.12968,1.00,1.07
2015.10.19 17:17:37.755,8.12737,8.12977,1.00,1.37
2015.10.19 17:17:39.759,8.12761,8.12977,1.00,1.37
2015.10.19 17:17:40.059,8.12742,8.12977,1.00,1.37
2015.10.19 17:17:41.113,8.12783,8.13008,1.00,1.75
2015.10.19 17:17:41.534,8.12783,8.13028,1.00,1.75
2015.10.19 17:17:42.205,8.12783,8.13028,1.00,1.37
2015.10.19 17:17:43.202,8.12783,8.13028,1.50,1.37
2015.10.19 17:17:53.585,8.12806,8.13035,1.00,1.75
2015.10.19 17:17:53.636,8.12826,8.13048,1.00,1.37
2015.10.19 17:17:56.748,8.12826,8.13079,1.00,1.37
2015.10.19 17:17:58.665,8.12845,8.13079,1.00,1.37
2015.10.19 17:17:58.994,8.12826,8.13079,1.00,1.37
2015.10.19 17:17:59.101,8.12856,8.13079,1.00,1.37
2015.10.19 17:18:00.675,8.12861,8.13097,1.00,1.75
2015.10.19 17:18:00.727,8.12861,8.13098,1.00,1.37
2015.10.19 17:18:03.975,8.12856,8.13078,1.00,1.07
2015.10.19 17:18:05.528,8.12856,8.13078,1.00,1.37
2015.10.19 17:18:07.679,8.12834,8.13078,1.00,1.87
2015.10.19 17:18:12.735,8.12848,8.13078,1.00,1.37
2015.10.19 17:18:12.786,8.12868,8.13081,1.00,1.00
2015.10.19 17:18:12.888,8.12868,8.13121,1.00,1.37
2015.10.19 17:18:12.939,8.12884,8.13121,1.00,1.37
2015.10.19 17:18:12.990,8.12904,8.13153,1.00,1.37
2015.10.19 17:18:15.744,8.12904,8.13157,1.50,1.37
2015.10.19 17:18:19.198,8.12906,8.1315,1.00,1.37
2015.10.19 17:18:32.436,8.12908,8.13159,1.00,1.37
2015.10.19 17:18:32.710,8.12908,8.13159,1.00,1.07
2015.10.19 17:18:32.861,8.12912,8.13159,1.00,1.07
2015.10.19 17:18:32.912,8.12912,8.13159,1.00,1.00
2015.10.19 17:18:33.165,8.12908,8.13159,1.00,1.00
2015.10.19 17:18:33.285,8.12934,8.13159,1.00,1.00
2015.10.19 17:18:36.540,8.12942,8.13159,1.00,1.00
2015.10.19 17:18:36.900,8.12942,8.13159,1.00,1.07
2015.10.19 17:18:38.655,8.12921,8.13159,1.00,1.07
2015.10.19 17:18:39.201,8.12921,8.13159,1.00,1.00
2015.10.19 17:18:39.936,8.12942,8.13159,1.00,1.00
2015.10.19 17:18:40.510,8.12942,8.13159,1.00,1.07
2015.10.19 17:18:45.676,8.12942,8.13159,1.00,1.07
2015.10.19 17:18:45.984,8.12942,8.13152,1.00,1.07
2015.10.19 17:18:46.035,8.12925,8.13152,1.00,1.07
2015.10.19 17:18:56.204,8.12912,8.13146,1.00,1.07
2015.10.19 17:18:58.082,8.12908,8.13117,1.00,1.07
2015.10.19 17:18:58.387,8.12908,8.13104,1.00,1.37
2015.10.19 17:18:59.299,8.12888,8.13087,1.00,1.07
2015.10.19 17:18:59.642,8.12834,8.13087,1.00,1.07
2015.10.19 17:18:59.750,8.12839,8.13087,1.00,1.07
2015.10.19 17:18:59.902,8.12834,8.13087,1.00,1.07
2015.10.19 17:19:00.495,8.12851,8.13087,1.00,1.07
2015.10.19 17:19:01.496,8.12873,8.13087,1.00,1.07
2015.10.19 17:19:02.090,8.12853,8.13087,1.00,1.07
2015.10.19 17:19:03.726,8.12835,8.1308,1.00,1.07
2015.10.19 17:19:03.777,8.12834,8.13054,1.00,1.00
2015.10.19 17:19:03.929,8.12794,8.13033,1.00,1.07
2015.10.19 17:19:03.980,8.12781,8.13033,1.00,1.07
2015.10.19 17:19:04.594,8.12808,8.13033,1.00,1.07
2015.10.19 17:19:05.217,8.12808,8.13021,1.00,1.00
2015.10.19 17:19:05.268,8.12781,8.13021,1.00,1.00
2015.10.19 17:19:05.319,8.12802,8.13021,1.00,1.00
2015.10.19 17:19:06.490,8.12781,8.13021,1.00,1.00
2015.10.19 17:19:06.761,8.12781,8.13021,1.00,1.37
2015.10.19 17:19:28.476,8.12781,8.12996,1.00,1.00
2015.10.19 17:19:28.812,8.12781,8.12996,1.00,1.37
2015.10.19 17:19:33.945,8.12772,8.13,1.00,1.37
2015.10.19 17:19:35.229,8.12784,8.13,1.00,1.37
2015.10.19 17:19:36.010,8.12736,8.12936,1.00,1.00
2015.10.19 17:19:36.167,8.12736,8.12936,1.00,1.37
2015.10.19 17:19:54.187,8.12732,8.12943,1.00,1.37
2015.10.19 17:20:10.696,8.12732,8.12946,1.00,1.00
2015.10.19 17:20:12.398,8.12732,8.12947,1.00,1.00
2015.10.19 17:20:12.689,8.12725,8.12947,1.00,1.00
2015.10.19 17:20:13.076,8.12725,8.12925,1.00,1.07
2015.10.19 17:20:16.761,8.12727,8.12945,1.00,1.37
2015.10.19 17:20:18.180,8.12725,8.12945,1.00,1.37
2015.10.19 17:20:18.383,8.12725,8.12975,1.50,1.37
2015.10.19 17:20:19.659,8.12744,8.12975,1.00,1.37
2015.10.19 17:20:20.322,8.12725,8.12975,1.00,1.37
2015.10.19 17:20:21.908,8.12725,8.12939,1.00,1.00
2015.10.19 17:20:22.242,8.12725,8.12939,1.00,1.37
2015.10.19 17:20:24.785,8.12713,8.12917,1.00,1.37
2015.10.19 17:20:24.887,8.12693,8.12917,1.00,1.87
2015.10.19 17:20:25.169,8.1267,8.1289,1.00,1.07
2015.10.19 17:20:25.220,8.12655,8.1289,1.00,1.37
2015.10.19 17:20:26.149,8.12655,8.1289,1.00,1.75
2015.10.19 17:20:26.465,8.12658,8.1289,1.00,1.75
2015.10.19 17:20:26.720,8.12655,8.1289,1.00,1.75
2015.10.19 17:20:27.872,8.12677,8.12879,1.00,1.75
2015.10.19 17:20:28.940,8.12655,8.12868,1.50,1.37
2015.10.19 17:20:31.729,8.1266,8.12858,1.00,1.37
2015.10.19 17:20:34.930,8.12655,8.12867,1.00,1.37
2015.10.19 17:20:35.773,8.12655,8.12881,1.00,1.07
2015.10.19 17:20:35.824,8.12658,8.12881,1.00,1.07
2015.10.19 17:20:37.027,8.12655,8.1288,1.00,1.07
2015.10.19 17:20:38.490,8.1266,8.1288,1.00,1.07
2015.10.19 17:20:38.830,8.12655,8.1288,1.00,1.07
2015.10.19 17:20:38.932,8.12655,8.12868,1.00,1.00
2015.10.19 17:20:39.253,8.12655,8.12868,1.00,1.37
2015.10.19 17:20:41.303,8.12653,8.12877,1.00,1.37
2015.10.19 17:20:41.455,8.1266,8.12877,1.00,1.37
2015.10.19 17:20:42.505,8.12653,8.12877,1.00,1.37
2015.10.19 17:20:42.606,8.12663,8.12877,1.00,1.37
2015.10.19 17:20:42.770,8.12653,8.12877,1.00,1.37
2015.10.19 17:20:43.070,8.12677,8.12877,1.00,1.37
2015.10.19 17:20:44.649,8.12657,8.12868,1.00,1.37
2015.10.19 17:20:45.897,8.12653,8.12868,1.00,1.37
2015.10.19 17:20:48.769,8.12661,8.12857,1.00,1.07
2015.10.19 17:20:49.322,8.12653,8.12857,1.00,1.07
2015.10.19 17:20:49.912,8.12654,8.12857,1.00,1.07
2015.10.19 17:20:50.420,8.12653,8.12857,1.00,1.07
2015.10.19 17:20:51.980,8.12656,8.12868,1.00,1.37
2015.10.19 17:20:54.827,8.12653,8.12848,1.00,1.37
2015.10.19 17:20:57.335,8.12648,8.12868,1.00,1.75
2015.10.19 17:21:00.178,8.12648,8.12848,1.00,1.00
2015.10.19 17:21:00.648,8.12648,8.12848,1.00,1.07
2015.10.19 17:21:00.699,8.12626,8.12851,1.00,1.37
