2015.10.19 17:00:02.703,8.12589,8.12791,1.09,1.00
2015.10.19 17:21:01.192,8.12626,8.12848,1.00,1.75
2015.10.19 17:21:03.034,8.12619,8.12838,1.00,1.75
2015.10.19 17:21:05.272,8.12619,8.12818,1.00,1.00
2015.10.19 17:21:05.330,8.12626,8.12818,1.00,1.00
2015.10.19 17:21:05.381,8.12626,8.12824,1.00,1.00
2015.10.19 17:21:05.500,8.12619,8.12824,1.00,1.00
2015.10.19 17:21:05.904,8.12619,8.12824,1.00,1.75
2015.10.19 17:21:08.027,8.12619,8.12798,1.00,1.10
2015.10.19 17:21:08.090,8.12619,8.12798,1.00,1.07
2015.10.19 17:21:09.782,8.12619,8.12787,1.00,1.00
2015.10.19 17:21:10.102,8.12619,8.12778,1.00,1.00
2015.10.19 17:21:10.563,8.12619,8.12788,1.00,1.00
2015.10.19 17:21:10.664,8.12619,8.12808,1.00,1.07
2015.10.19 17:21:11.133,8.12619,8.12808,1.00,1.00
2015.10.19 17:21:11.187,8.12619,8.12798,1.00,1.07
2015.10.19 17:21:11.565,8.12619,8.12788,1.00,1.00
2015.10.19 17:21:12.013,8.12619,8.12798,1.00,1.07
2015.10.19 17:21:13.516,8.12619,8.12787,1.00,1.00
2015.10.19 17:21:14.127,8.12619,8.12797,1.00,1.07
2015.10.19 17:21:14.375,8.12619,8.12788,1.00,1.00
2015.10.19 17:21:15.424,8.12619,8.12798,1.00,1.07
2015.10.19 17:21:15.481,8.12619,8.12788,1.00,1.00
2015.10.19 17:21:15.985,8.12619,8.12778,1.00,1.00
2015.10.19 17:21:16.121,8.12619,8.12798,1.00,1.00
2015.10.19 17:21:16.758,8.12596,8.12798,1.00,1.00
2015.10.19 17:21:19.888,8.12596,8.12767,1.00,1.00
2015.10.19 17:21:20.955,8.12596,8.12748,1.00,1.00
2015.10.19 17:21:21.007,8.12596,8.12768,1.00,1.00
2015.10.19 17:21:21.109,8.12596,8.12757,1.00,1.00
2015.10.19 17:21:21.261,8.12558,8.12748,1.00,1.00
2015.10.19 17:21:21.413,8.12558,8.12748,1.00,1.07
2015.10.19 17:21:22.623,8.12558,8.12737,1.00,1.00
2015.10.19 17:21:24.120,8.12558,8.12718,1.00,1.00
2015.10.19 17:21:24.443,8.12558,8.12718,1.00,1.07
2015.10.19 17:21:25.747,8.12558,8.12718,1.00,1.00
2015.10.19 17:21:29.446,8.12558,8.12728,1.00,1.00
2015.10.19 17:21:31.430,8.12558,8.12717,1.00,1.00
2015.10.19 17:21:33.738,8.12558,8.12728,1.00,1.00
2015.10.19 17:21:38.897,8.12559,8.12728,1.00,1.00
2015.10.19 17:21:42.566,8.12559,8.12718,1.00,1.00
2015.10.19 17:21:45.388,8.12559,8.12708,1.00,1.00
2015.10.19 17:21:46.814,8.1251,8.12697,1.00,1.07
2015.10.19 17:21:48.847,8.1251,8.12668,1.00,1.00
2015.10.19 17:21:52.155,8.1251,8.12678,1.00,1.00
2015.10.19 17:21:56.062,8.1251,8.12667,1.00,1.00
2015.10.19 17:21:57.867,8.1251,8.12688,1.00,1.07
2015.10.19 17:21:58.072,8.1251,8.12698,1.00,1.00
2015.10.19 17:21:59.439,8.12543,8.12688,1.00,1.00
2015.10.19 17:22:00.174,8.12543,8.12698,1.00,1.00
2015.10.19 17:22:00.475,8.12543,8.12708,1.00,1.00
2015.10.19 17:22:01.677,8.12543,8.12697,1.00,1.00
2015.10.19 17:22:06.084,8.12543,8.12707,1.00,1.00
2015.10.19 17:22:09.758,8.12543,8.12718,1.00,1.10
2015.10.19 17:22:09.915,8.12601,8.12738,1.00,1.37
2015.10.19 17:22:09.966,8.12601,8.12738,1.00,1.00
2015.10.19 17:22:10.017,8.12601,8.12727,1.00,1.00
2015.10.19 17:22:11.195,8.12601,8.12738,1.00,1.00
2015.10.19 17:22:11.625,8.12601,8.12728,1.00,1.00
2015.10.19 17:22:15.319,8.12601,8.12718,1.00,1.00
2015.10.19 17:22:15.831,8.12601,8.12748,1.00,1.07
2015.10.19 17:22:17.555,8.12636,8.12778,1.00,1.75
2015.10.19 17:22:24.350,8.12636,8.12788,1.00,1.00
2015.10.19 17:22:24.401,8.12689,8.12788,1.00,1.00
2015.10.19 17:22:24.452,8.12698,8.12868,1.00,2.25
2015.10.19 17:22:24.999,8.12662,8.12838,1.00,1.07
2015.10.19 17:22:25.759,8.12662,8.12828,1.00,1.00
2015.10.19 17:22:27.764,8.12662,8.12818,1.00,1.00
2015.10.19 17:22:30.440,8.1263,8.12808,1.00,1.00
2015.10.19 17:22:30.495,8.12621,8.12788,1.00,1.10
2015.10.19 17:22:30.605,8.12601,8.12788,1.00,1.10
2015.10.19 17:22:30.656,8.12585,8.12788,1.00,1.10
2015.10.19 17:22:30.761,8.12585,8.12778,1.00,1.00
2015.10.19 17:22:31.091,8.12617,8.12778,1.00,1.00
2015.10.19 17:22:31.271,8.12585,8.12778,1.00,1.00
2015.10.19 17:22:31.852,8.12615,8.12798,1.00,1.07
2015.10.19 17:22:32.259,8.12585,8.12798,1.00,1.07
2015.10.19 17:22:32.809,8.12597,8.12788,1.00,1.10
2015.10.19 17:22:33.246,8.12585,8.12788,1.00,1.10
2015.10.19 17:22:33.297,8.12585,8.12777,1.00,1.00
2015.10.19 17:22:33.788,8.12585,8.12757,1.00,1.00
2015.10.19 17:22:35.698,8.12585,8.12748,1.00,1.00
2015.10.19 17:22:36.939,8.12543,8.12748,1.00,1.00
2015.10.19 17:22:37.364,8.12543,8.12738,1.00,1.00
2015.10.19 17:22:38.323,8.12543,8.12757,1.00,1.00
2015.10.19 17:22:38.374,8.12543,8.12748,1.00,1.00
2015.10.19 17:22:40.472,8.12543,8.12758,1.00,1.00
2015.10.19 17:22:42.257,8.12549,8.12758,1.00,1.00
2015.10.19 17:22:43.981,8.12543,8.12758,1.00,1.00
2015.10.19 17:22:45.234,8.12555,8.12758,1.00,1.00
2015.10.19 17:22:46.550,8.12543,8.12758,1.00,1.00
2015.10.19 17:22:47.230,8.12543,8.12768,1.00,1.07
2015.10.19 17:22:47.332,8.12543,8.12802,1.00,1.00
2015.10.19 17:22:47.383,8.12545,8.12802,1.00,1.00
2015.10.19 17:22:47.813,8.12602,8.12802,1.00,1.00
2015.10.19 17:22:48.139,8.12622,8.12808,1.00,1.00
2015.10.19 17:22:48.460,8.12622,8.12788,1.00,1.00
2015.10.19 17:22:50.195,8.12622,8.12778,1.00,1.00
2015.10.19 17:22:50.246,8.12602,8.12778,1.00,1.00
2015.10.19 17:22:50.297,8.12586,8.12778,1.00,1.00
2015.10.19 17:22:50.398,8.12586,8.12768,1.00,1.00
2015.10.19 17:22:54.335,8.12586,8.12757,1.00,1.00
2015.10.19 17:23:00.616,8.12586,8.12768,1.00,1.00
2015.10.19 17:23:04.127,8.12586,8.12757,1.00,1.00
2015.10.19 17:23:08.365,8.12586,8.12768,1.00,1.00
2015.10.19 17:23:19.752,8.12569,8.12768,1.00,1.00
2015.10.19 17:23:20.449,8.12569,8.12777,1.00,1.00
2015.10.19 17:23:21.843,8.12569,8.12768,1.00,1.00
2015.10.19 17:23:26.270,8.12569,8.12777,1.00,1.00
2015.10.19 17:23:26.470,8.12569,8.12768,1.00,1.00
2015.10.19 17:23:27.348,8.12569,8.12767,1.00,1.00
2015.10.19 17:23:29.021,8.12569,8.12758,1.00,1.00
2015.10.19 17:23:30.471,8.12569,8.12768,1.00,1.00
2015.10.19 17:23:32.575,8.12569,8.12777,1.00,1.00
2015.10.19 17:23:33.647,8.12569,8.12788,1.00,1.07
2015.10.19 17:23:34.725,8.12569,8.12778,1.00,1.00
2015.10.19 17:23:35.782,8.12569,8.12788,1.00,1.07
2015.10.19 17:23:36.618,8.12569,8.12777,1.00,1.00
2015.10.19 17:23:37.685,8.12569,8.12788,1.00,1.07
2015.10.19 17:23:39.329,8.12573,8.12788,1.00,1.07
2015.10.19 17:23:41.798,8.12573,8.12778,1.00,1.00
2015.10.19 17:23:42.154,8.12573,8.12778,1.00,1.37
2015.10.19 17:23:47.913,8.1253,8.12744,1.00,1.75
2015.10.19 17:23:47.964,8.1253,8.12744,1.00,1.07
2015.10.19 17:23:49.372,8.1253,8.12728,1.00,1.00
2015.10.19 17:23:50.534,8.1253,8.12738,1.00,1.07
2015.10.19 17:23:52.531,8.1253,8.12728,1.00,1.00
2015.10.19 17:23:55.745,8.1253,8.12718,1.00,1.00
2015.10.19 17:23:56.119,8.1253,8.12727,1.00,1.00
2015.10.19 17:23:57.393,8.1253,8.12718,1.00,1.07
2015.10.19 17:24:03.704,8.1253,8.12697,1.00,1.00
2015.10.19 17:24:04.333,8.1253,8.12708,1.00,1.07
2015.10.19 17:24:04.537,8.1255,8.12753,1.00,1.75
2015.10.19 17:24:04.588,8.1255,8.12753,1.00,1.37
2015.10.19 17:24:05.285,8.1255,8.12767,1.00,1.07
2015.10.19 17:24:05.387,8.12574,8.12778,1.00,1.07
2015.10.19 17:24:05.856,8.12593,8.12788,1.00,1.00
2015.10.19 17:24:08.269,8.12593,8.12778,1.00,1.00
2015.10.19 17:24:08.370,8.12593,8.12838,1.00,1.87
2015.10.19 17:24:08.421,8.12593,8.12838,1.00,1.50
2015.10.19 17:24:10.475,8.12593,8.12828,1.00,1.00
2015.10.19 17:24:11.348,8.12593,8.12818,1.00,1.00
2015.10.19 17:24:12.249,8.12593,8.12827,1.00,1.00
2015.10.19 17:24:13.148,8.12593,8.12818,1.00,1.00
2015.10.19 17:24:13.886,8.12593,8.12798,1.00,1.00
2015.10.19 17:24:14.082,8.12593,8.12808,1.00,1.07
2015.10.19 17:24:14.286,8.12593,8.12797,1.00,1.00
2015.10.19 17:24:15.700,8.12593,8.12798,1.00,1.00
2015.10.19 17:24:16.077,8.12593,8.12807,1.00,1.07
2015.10.19 17:24:16.196,8.12593,8.12807,1.00,1.00
2015.10.19 17:24:16.867,8.12593,8.12838,1.00,1.00
2015.10.19 17:24:16.918,8.12615,8.12838,1.00,1.00
2015.10.19 17:24:17.276,8.12634,8.12847,1.00,1.00
2015.10.19 17:24:17.828,8.12634,8.12808,1.00,1.00
2015.10.19 17:24:18.139,8.12634,8.12798,1.00,1.00
2015.10.19 17:24:18.457,8.12634,8.12788,1.00,1.00
2015.10.19 17:24:18.576,8.12634,8.12798,1.00,1.00
2015.10.19 17:24:20.143,8.12634,8.12808,1.00,1.50
2015.10.19 17:24:20.346,8.12634,8.12818,1.00,1.50
2015.10.19 17:24:20.608,8.12634,8.12828,1.00,1.00
2015.10.19 17:24:20.863,8.126,8.12828,1.00,1.00
2015.10.19 17:24:20.965,8.126,8.12847,1.00,1.07
2015.10.19 17:24:21.411,8.12655,8.12847,1.00,1.00
2015.10.19 17:24:21.889,8.12655,8.12837,1.00,1.00
2015.10.19 17:24:22.902,8.12655,8.12868,1.00,1.50
2015.10.19 17:24:23.669,8.12655,8.12897,1.00,1.00
2015.10.19 17:24:23.720,8.12655,8.12897,1.07,1.00
2015.10.19 17:24:23.903,8.12655,8.12908,1.07,1.00
2015.10.19 17:24:24.046,8.12655,8.12908,1.75,1.00
2015.10.19 17:24:24.607,8.12655,8.12898,1.07,1.00
2015.10.19 17:24:24.658,8.12655,8.12888,1.07,1.00
2015.10.19 17:24:25.143,8.1267,8.12898,1.00,1.00
2015.10.19 17:24:25.206,8.12691,8.12917,1.00,1.00
2015.10.19 17:24:25.659,8.12691,8.12927,1.07,1.00
2015.10.19 17:24:26.006,8.12691,8.12928,1.07,1.60
2015.10.19 17:24:26.208,8.12691,8.12938,1.00,1.67
2015.10.19 17:24:27.259,8.12691,8.12928,1.00,1.60
2015.10.19 17:24:27.458,8.12691,8.12941,1.07,1.67
2015.10.19 17:24:27.857,8.12691,8.12941,1.37,1.60
2015.10.19 17:24:30.975,8.12691,8.12937,1.75,1.60
2015.10.19 17:24:31.026,8.12691,8.12948,1.75,1.00
2015.10.19 17:24:31.077,8.12737,8.12967,1.00,1.00
2015.10.19 17:24:31.128,8.12737,8.12948,1.00,1.00
2015.10.19 17:24:32.236,8.12737,8.12958,1.00,1.00
2015.10.19 17:24:33.019,8.12737,8.12947,1.00,1.00
2015.10.19 17:24:35.517,8.12737,8.12928,1.00,1.00
2015.10.19 17:24:36.837,8.12737,8.12938,1.00,1.00
2015.10.19 17:24:38.927,8.12737,8.12928,1.00,1.00
2015.10.19 17:24:40.179,8.12737,8.12938,1.00,1.00
2015.10.19 17:24:43.805,8.12737,8.12948,1.00,1.00
2015.10.19 17:24:44.724,8.12737,8.12968,1.00,1.00
2015.10.19 17:24:44.958,8.12737,8.12958,1.00,1.00
2015.10.19 17:24:45.009,8.12737,8.12968,1.00,1.00
2015.10.19 17:24:45.210,8.12737,8.12977,1.00,1.00
2015.10.19 17:24:45.311,8.12737,8.12967,1.00,1.00
2015.10.19 17:24:46.442,8.12737,8.12968,1.00,1.00
2015.10.19 17:24:48.101,8.12755,8.12977,1.00,1.00
2015.10.19 17:24:48.437,8.12755,8.12988,1.00,1.00
2015.10.19 17:24:48.538,8.12755,8.12998,1.00,1.00
2015.10.19 17:24:48.617,8.12755,8.13005,1.00,1.00
2015.10.19 17:24:49.196,8.12755,8.13007,1.00,1.00
2015.10.19 17:24:49.840,8.12755,8.12998,1.00,1.00
2015.10.19 17:24:50.121,8.12755,8.13008,1.00,1.00
2015.10.19 17:24:51.546,8.12755,8.12988,1.00,1.00
2015.10.19 17:24:52.389,8.12755,8.12987,1.00,1.00
2015.10.19 17:24:52.963,8.12798,8.13022,1.00,1.00
2015.10.19 17:24:53.014,8.12798,8.13048,1.00,1.00
2015.10.19 17:24:53.268,8.12798,8.13058,1.00,1.50
2015.10.19 17:24:53.369,8.12798,8.13038,1.00,1.00
2015.10.19 17:24:55.315,8.12832,8.13038,1.00,1.00
2015.10.19 17:24:55.386,8.12832,8.13048,1.00,1.00
2015.10.19 17:24:56.471,8.12832,8.13038,1.00,1.00
2015.10.19 17:24:56.522,8.12812,8.13038,1.00,1.00
2015.10.19 17:24:56.573,8.12779,8.13028,1.00,1.50
2015.10.19 17:24:56.747,8.12779,8.13008,1.00,1.00
2015.10.19 17:24:57.066,8.12779,8.12998,1.00,1.00
2015.10.19 17:24:57.118,8.12779,8.13008,1.00,1.50
2015.10.19 17:24:57.946,8.12779,8.12998,1.00,1.00
2015.10.19 17:24:59.533,8.12779,8.12988,1.00,1.00
2015.10.19 17:24:59.685,8.12779,8.13018,1.00,1.00
2015.10.19 17:24:59.736,8.12779,8.13028,1.00,1.00
2015.10.19 17:24:59.787,8.12779,8.13039,1.00,1.00
2015.10.19 17:25:00.931,8.12815,8.13047,1.00,1.00
2015.10.19 17:25:01.475,8.12815,8.13048,1.00,1.00
2015.10.19 17:25:02.902,8.12815,8.13028,1.00,1.00
2015.10.19 17:25:04.424,8.12815,8.13038,1.00,1.00
2015.10.19 17:25:05.911,8.12815,8.13047,1.00,1.00
2015.10.19 17:25:06.897,8.12815,8.13038,1.00,1.00
2015.10.19 17:25:10.118,8.12815,8.13037,1.00,1.00
2015.10.19 17:25:10.830,8.12815,8.13028,1.00,1.00
2015.10.19 17:25:10.994,8.12815,8.13038,1.00,1.00
2015.10.19 17:25:11.913,8.12815,8.13028,1.00,1.00
2015.10.19 17:25:12.884,8.12815,8.13038,1.00,1.00
2015.10.19 17:25:13.997,8.12815,8.13028,1.00,1.00
2015.10.19 17:25:16.244,8.12815,8.13038,1.00,1.00
2015.10.19 17:25:18.808,8.12815,8.13027,1.00,1.00
2015.10.19 17:25:18.910,8.12772,8.12998,1.07,1.00
2015.10.19 17:25:19.011,8.12762,8.12993,1.00,1.00
2015.10.19 17:25:19.365,8.12733,8.12993,1.00,1.00
2015.10.19 17:25:20.154,8.12763,8.12993,1.00,1.00
2015.10.19 17:25:20.422,8.12733,8.12988,1.00,1.00
2015.10.19 17:25:20.998,8.12733,8.12977,1.00,1.00
2015.10.19 17:25:26.406,8.12733,8.12968,1.50,1.00
2015.10.19 17:25:27.234,8.12733,8.12958,1.00,1.00
2015.10.19 17:25:38.908,8.12729,8.12958,1.00,1.00
2015.10.19 17:25:45.142,8.12764,8.12988,1.00,1.50
2015.10.19 17:25:45.471,8.12764,8.12978,1.00,1.00
2015.10.19 17:25:45.638,8.12764,8.12988,1.00,1.50
2015.10.19 17:25:46.269,8.12764,8.12998,1.00,1.50
2015.10.19 17:25:47.281,8.12764,8.12988,1.00,1.00
2015.10.19 17:25:52.078,8.12764,8.12998,1.00,1.50
2015.10.19 17:25:53.683,8.12764,8.12997,1.00,1.00
2015.10.19 17:25:53.734,8.12764,8.12978,1.00,1.00
2015.10.19 17:25:53.947,8.12764,8.12988,1.00,1.50
2015.10.19 17:25:54.084,8.12764,8.12978,1.00,1.00
2015.10.19 17:25:54.640,8.12755,8.12948,1.00,1.00
2015.10.19 17:25:54.691,8.12729,8.12948,1.50,1.00
2015.10.19 17:25:54.793,8.1276,8.12948,1.00,1.00
2015.10.19 17:25:55.164,8.1276,8.12938,1.00,1.00
2015.10.19 17:25:55.907,8.12729,8.12938,1.00,1.00
2015.10.19 17:25:58.013,8.12729,8.12928,1.00,1.00
2015.10.19 17:25:58.457,8.12678,8.12888,1.75,1.00
2015.10.19 17:25:58.512,8.12678,8.12888,1.00,1.00
2015.10.19 17:25:59.255,8.12678,8.12908,1.00,1.00
2015.10.19 17:25:59.306,8.12678,8.12908,1.12,1.00
2015.10.19 17:25:59.407,8.12678,8.12918,1.12,1.00
2015.10.19 17:25:59.860,8.12708,8.12918,1.00,1.00
2015.10.19 17:26:00.352,8.12708,8.12928,1.00,1.00
2015.10.19 17:26:00.403,8.12708,8.12918,1.00,1.00
2015.10.19 17:26:00.560,8.12678,8.12918,1.12,1.00
2015.10.19 17:26:01.109,8.12678,8.12917,1.12,1.00
2015.10.19 17:26:02.607,8.12678,8.12908,1.12,1.00
2015.10.19 17:26:03.203,8.12655,8.12834,1.75,1.00
2015.10.19 17:26:03.355,8.12592,8.12834,1.75,1.00
2015.10.19 17:26:03.456,8.12592,8.12834,1.07,1.00
2015.10.19 17:26:04.134,8.12574,8.12834,1.00,1.00
2015.10.19 17:26:04.185,8.12572,8.12796,1.69,1.00
2015.10.19 17:26:04.236,8.12536,8.12796,1.00,1.00
2015.10.19 17:26:04.388,8.12516,8.12748,1.00,1.00
2015.10.19 17:26:04.439,8.12488,8.12748,1.07,1.00
2015.10.19 17:26:05.276,8.12539,8.12768,1.00,1.00
2015.10.19 17:26:05.327,8.12539,8.12797,1.00,1.00
2015.10.19 17:26:20.329,8.12503,8.12763,1.00,1.00
2015.10.19 17:26:33.429,8.12539,8.12783,1.00,1.00
2015.10.19 17:26:33.481,8.12539,8.12799,1.00,1.00
2015.10.19 17:26:58.868,8.12558,8.12818,1.00,1.07
2015.10.19 17:27:06.712,8.12608,8.12838,1.00,1.00
2015.10.19 17:27:09.110,8.12608,8.12855,1.00,1.07
2015.10.19 17:27:09.514,8.12608,8.12852,1.00,1.00
2015.10.19 17:27:10.521,8.12573,8.12832,1.00,1.10
2015.10.19 17:27:10.766,8.12573,8.12825,1.00,1.00
2015.10.19 17:27:18.662,8.12608,8.12868,1.00,1.37
2015.10.19 17:27:20.711,8.12608,8.12824,1.00,1.00
2015.10.19 17:27:20.812,8.12574,8.12824,1.00,1.00
2015.10.19 17:27:38.940,8.12583,8.12824,1.00,1.00
2015.10.19 17:27:50.830,8.12583,8.12842,1.00,1.00
2015.10.19 17:27:53.124,8.12583,8.12842,1.00,1.37
2015.10.19 17:27:54.337,8.12583,8.12842,1.00,1.37
2015.10.19 17:27:54.566,8.12577,8.12835,1.00,1.37
2015.10.19 17:27:54.667,8.12577,8.12835,1.00,1.00
2015.10.19 17:27:54.870,8.12612,8.12842,1.00,1.00
2015.10.19 17:28:19.047,8.1262,8.12842,1.00,1.00
2015.10.19 17:28:32.833,8.1262,8.12863,1.00,1.00
2015.10.19 17:28:38.975,8.12618,8.12863,1.00,1.00
2015.10.19 17:28:49.644,8.12618,8.12862,1.00,1.00
2015.10.19 17:28:49.695,8.12582,8.12842,1.00,1.07
2015.10.19 17:29:03.894,8.12582,8.12842,1.00,1.37
2015.10.19 17:29:04.867,8.12594,8.12853,1.00,1.75
2015.10.19 17:29:05.179,8.12594,8.12853,1.00,1.75
2015.10.19 17:29:05.381,8.12559,8.12817,1.00,1.37
2015.10.19 17:29:05.534,8.12559,8.12817,1.00,1.37
2015.10.19 17:29:05.737,8.12559,8.12817,1.00,1.37
2015.10.19 17:29:07.483,8.12559,8.12817,1.00,1.12
2015.10.19 17:29:07.901,8.12594,8.12853,1.00,1.75
2015.10.19 17:29:16.612,8.12594,8.12853,1.00,1.37
2015.10.19 17:29:18.302,8.12594,8.12853,1.00,1.07
2015.10.19 17:29:23.367,8.12642,8.12902,1.00,1.37
2015.10.19 17:29:38.954,8.12653,8.12913,1.00,1.75
2015.10.19 17:29:45.795,8.12653,8.12913,1.00,1.37
2015.10.19 17:29:49.072,8.12653,8.12913,1.00,1.07
2015.10.19 17:29:53.664,8.12693,8.12952,1.00,1.75
2015.10.19 17:29:53.715,8.12693,8.12952,1.00,1.37
2015.10.19 17:29:54.782,8.12693,8.12952,1.00,1.07
2015.10.19 17:29:56.765,8.12693,8.12952,1.00,1.07
2015.10.19 17:29:56.968,8.12736,8.12996,1.00,1.75
2015.10.19 17:29:57.020,8.12736,8.12996,1.00,1.37
2015.10.19 17:30:09.566,8.12736,8.12996,1.00,1.07
