2015.10.19 17:00:02.703,8.12589,8.12791,1.09,1.00
2015.10.19 17:30:10.003,8.12787,8.13047,1.00,1.37
2015.10.19 17:30:16.725,8.12831,8.13067,1.00,1.75
2015.10.19 17:30:16.826,8.12831,8.13091,1.00,1.75
2015.10.19 17:30:24.499,8.12831,8.13091,1.00,1.75
2015.10.19 17:30:29.533,8.12811,8.13044,1.00,1.37
2015.10.19 17:30:29.635,8.12784,8.13044,1.00,1.37
2015.10.19 17:30:29.686,8.12784,8.13044,1.00,1.75
2015.10.19 17:30:30.140,8.12748,8.13008,1.00,1.37
2015.10.19 17:30:44.876,8.12785,8.13043,1.00,1.37
2015.10.19 17:30:46.420,8.12785,8.13043,1.00,1.00
2015.10.19 17:31:00.873,8.12803,8.13061,1.00,1.37
2015.10.19 17:31:02.187,8.12782,8.13026,1.00,1.00
2015.10.19 17:31:02.289,8.12766,8.13026,1.00,1.00
2015.10.19 17:31:02.340,8.12766,8.13026,1.00,1.07
2015.10.19 17:31:04.416,8.12766,8.13026,1.00,1.37
2015.10.19 17:31:17.816,8.12737,8.12997,1.00,1.07
2015.10.19 17:31:20.928,8.12737,8.12997,1.00,1.37
2015.10.19 17:31:38.960,8.12731,8.12991,1.00,1.07
2015.10.19 17:31:40.745,8.12731,8.12991,1.00,1.07
2015.10.19 17:31:41.075,8.12774,8.13034,1.00,1.37
2015.10.19 17:31:41.427,8.1279,8.13034,1.00,1.37
2015.10.19 17:31:42.097,8.12811,8.13069,1.00,1.37
2015.10.19 17:31:58.421,8.12832,8.13092,1.00,1.10
2015.10.19 17:32:07.190,8.12832,8.13088,1.00,1.00
2015.10.19 17:32:07.672,8.12832,8.13088,1.00,1.37
2015.10.19 17:32:13.018,8.12803,8.13061,1.00,1.07
2015.10.19 17:32:38.830,8.12798,8.13059,1.00,1.07
2015.10.19 17:32:45.114,8.12798,8.13058,1.00,1.37
2015.10.19 17:32:58.871,8.12796,8.13054,1.00,1.37
2015.10.19 17:33:15.999,8.12767,8.13018,1.00,1.37
2015.10.19 17:33:16.100,8.12731,8.12989,1.00,1.00
2015.10.19 17:33:19.783,8.12757,8.12989,1.00,1.00
2015.10.19 17:33:19.834,8.12778,8.13036,1.00,1.07
2015.10.19 17:33:28.927,8.12778,8.13027,1.00,1.00
2015.10.19 17:33:29.130,8.12734,8.12994,1.00,1.00
2015.10.19 17:33:31.280,8.12734,8.12994,1.00,1.37
2015.10.19 17:33:35.355,8.12734,8.12988,1.00,1.37
2015.10.19 17:33:35.457,8.12698,8.12958,1.00,1.07
2015.10.19 17:33:43.599,8.12732,8.12978,1.00,1.07
2015.10.19 17:33:46.723,8.12748,8.12992,1.00,1.37
2015.10.19 17:33:47.079,8.12768,8.13028,1.00,1.75
2015.10.19 17:33:47.332,8.12768,8.13028,1.00,1.37
2015.10.19 17:33:47.484,8.12733,8.12991,1.00,1.07
2015.10.19 17:33:48.090,8.12733,8.12991,1.00,1.07
2015.10.19 17:33:52.081,8.12733,8.12991,1.00,1.37
2015.10.19 17:33:58.104,8.12713,8.12949,1.00,1.07
2015.10.19 17:33:58.156,8.12689,8.12949,1.00,1.07
2015.10.19 17:34:01.678,8.12689,8.12929,1.00,1.00
2015.10.19 17:34:02.088,8.12689,8.12929,1.00,1.07
2015.10.19 17:34:02.140,8.12649,8.12909,1.00,1.00
2015.10.19 17:34:03.099,8.12666,8.12909,1.00,1.00
2015.10.19 17:34:04.104,8.12685,8.12945,1.00,1.37
2015.10.19 17:34:04.167,8.12685,8.12945,1.00,1.00
2015.10.19 17:34:14.483,8.12685,8.12945,1.00,1.12
2015.10.19 17:34:16.625,8.1272,8.12964,1.00,1.07
2015.10.19 17:34:18.161,8.1272,8.1298,1.00,1.07
2015.10.19 17:34:31.463,8.1272,8.1298,1.00,1.37
2015.10.19 17:34:31.850,8.12683,8.12943,1.00,1.00
2015.10.19 17:34:33.420,8.12683,8.12943,1.00,1.37
2015.10.19 17:34:37.071,8.12683,8.12943,1.00,1.00
2015.10.19 17:34:37.846,8.12683,8.12943,1.00,1.07
2015.10.19 17:34:40.600,8.12683,8.12943,1.00,1.07
2015.10.19 17:34:41.643,8.1272,8.1298,1.00,1.75
2015.10.19 17:34:41.694,8.1272,8.1298,1.00,1.07
2015.10.19 17:34:58.931,8.12726,8.12986,1.00,1.07
2015.10.19 17:35:02.430,8.12684,8.12942,1.00,1.00
2015.10.19 17:35:02.481,8.12684,8.12942,1.00,1.37
2015.10.19 17:35:18.339,8.12684,8.12942,1.00,1.75
2015.10.19 17:35:18.860,8.12665,8.12925,1.00,1.37
2015.10.19 17:35:23.922,8.12665,8.12925,1.00,1.07
2015.10.19 17:35:24.278,8.12701,8.12961,1.00,1.75
2015.10.19 17:35:24.389,8.12701,8.12961,1.00,1.37
2015.10.19 17:35:33.393,8.12665,8.12925,1.00,1.37
2015.10.19 17:35:40.552,8.12665,8.12925,1.00,1.00
2015.10.19 17:35:40.695,8.12703,8.12963,1.00,1.75
2015.10.19 17:35:42.007,8.12667,8.12927,1.00,1.00
2015.10.19 17:35:47.708,8.12667,8.12927,1.00,1.37
2015.10.19 17:35:58.938,8.1266,8.12917,1.00,1.07
2015.10.19 17:36:38.537,8.1266,8.12917,1.00,1.50
2015.10.19 17:36:39.133,8.12659,8.12918,1.00,1.75
2015.10.19 17:36:45.358,8.12659,8.12918,1.00,1.07
2015.10.19 17:37:04.603,8.12623,8.12883,1.00,1.00
2015.10.19 17:37:05.132,8.12587,8.12847,1.00,1.07
2015.10.19 17:37:06.786,8.12544,8.12804,1.00,1.00
2015.10.19 17:37:14.071,8.12544,8.12804,1.00,1.07
2015.10.19 17:37:14.122,8.12508,8.12768,1.00,1.00
2015.10.19 17:37:14.959,8.12544,8.12804,1.00,1.07
2015.10.19 17:37:16.336,8.12544,8.12804,1.00,1.00
2015.10.19 17:37:18.917,8.12558,8.12804,1.00,1.00
2015.10.19 17:37:18.967,8.12578,8.12838,1.00,1.07
2015.10.19 17:37:23.234,8.12578,8.12838,1.00,1.37
2015.10.19 17:37:23.707,8.12578,8.12838,1.00,1.37
2015.10.19 17:37:33.408,8.12578,8.12838,1.00,1.07
2015.10.19 17:37:42.772,8.12578,8.12838,1.00,1.00
2015.10.19 17:37:43.376,8.12624,8.12884,1.00,1.07
2015.10.19 17:37:49.788,8.12624,8.12884,1.00,1.00
2015.10.19 17:37:58.917,8.12653,8.12913,1.00,1.37
2015.10.19 17:37:59.700,8.12653,8.12882,1.00,1.37
2015.10.19 17:37:59.751,8.12603,8.12861,1.00,1.07
2015.10.19 17:38:00.266,8.12603,8.12861,1.00,1.37
2015.10.19 17:38:18.543,8.1258,8.1284,1.00,1.07
2015.10.19 17:38:49.381,8.1258,8.12816,1.00,1.37
2015.10.19 17:38:49.443,8.12537,8.12796,1.00,1.37
2015.10.19 17:38:49.954,8.12537,8.12796,1.00,1.37
2015.10.19 17:38:52.807,8.12501,8.12761,1.00,1.00
2015.10.19 17:38:54.913,8.12501,8.12761,1.00,1.07
2015.10.19 17:39:08.600,8.12501,8.12761,1.00,1.75
2015.10.19 17:39:08.651,8.12483,8.12743,1.00,1.37
2015.10.19 17:39:10.657,8.12483,8.12743,1.00,1.75
2015.10.19 17:39:13.405,8.12483,8.12743,1.00,1.37
2015.10.19 17:39:16.781,8.12483,8.12743,1.00,1.07
2015.10.19 17:39:20.434,8.12483,8.12743,1.00,1.00
2015.10.19 17:39:25.321,8.125,8.12743,1.00,1.00
2015.10.19 17:39:25.372,8.1252,8.1278,1.00,1.07
2015.10.19 17:39:44.704,8.12508,8.12768,1.00,1.10
2015.10.19 17:39:48.156,8.12539,8.12768,1.00,1.10
2015.10.19 17:39:48.258,8.12558,8.12818,1.00,1.37
2015.10.19 17:39:48.507,8.12558,8.12818,1.00,1.07
2015.10.19 17:39:57.893,8.12558,8.12818,1.00,1.37
2015.10.19 17:40:04.639,8.1255,8.1281,1.00,1.37
2015.10.19 17:40:09.475,8.1255,8.1281,1.00,1.07
2015.10.19 17:40:12.995,8.1255,8.1281,1.00,1.00
2015.10.19 17:40:14.213,8.12586,8.12846,1.00,1.00
2015.10.19 17:40:14.520,8.12622,8.12882,1.00,1.50
2015.10.19 17:40:14.802,8.12622,8.12882,1.00,1.07
2015.10.19 17:40:14.904,8.12622,8.12882,1.00,1.00
2015.10.19 17:40:17.540,8.12672,8.12932,1.00,1.75
2015.10.19 17:40:17.594,8.12672,8.12932,1.00,1.37
2015.10.19 17:40:36.349,8.12663,8.12923,1.00,1.07
2015.10.19 17:40:36.755,8.12663,8.12923,1.00,1.00
2015.10.19 17:40:51.339,8.12699,8.12959,1.00,1.37
2015.10.19 17:40:51.389,8.12699,8.12959,1.00,1.00
2015.10.19 17:41:05.466,8.12699,8.12957,1.00,1.00
2015.10.19 17:41:05.895,8.12699,8.12957,1.00,1.37
2015.10.19 17:41:14.784,8.12692,8.12952,1.00,1.07
2015.10.19 17:41:35.518,8.12697,8.12957,1.00,1.37
2015.10.19 17:41:44.673,8.12697,8.12957,1.00,1.00
2015.10.19 17:41:53.354,8.12705,8.12965,1.00,1.07
2015.10.19 17:41:59.148,8.1272,8.12965,1.00,1.07
2015.10.19 17:41:59.641,8.1274,8.13,1.00,1.75
2015.10.19 17:42:18.894,8.1272,8.12973,1.00,1.07
2015.10.19 17:42:18.950,8.12713,8.12973,1.00,1.07
2015.10.19 17:42:22.591,8.12713,8.12958,1.00,1.00
2015.10.19 17:42:30.718,8.12693,8.12934,1.00,1.00
2015.10.19 17:42:30.769,8.12674,8.12934,1.00,1.00
2015.10.19 17:42:50.878,8.12669,8.12929,1.00,1.00
2015.10.19 17:43:09.132,8.12687,8.12945,1.00,1.00
2015.10.19 17:43:09.303,8.1265,8.1291,1.00,1.00
2015.10.19 17:43:40.129,8.1265,8.1291,1.37,1.00
2015.10.19 17:43:40.180,8.12664,8.12924,1.07,1.00
2015.10.19 17:43:51.504,8.12664,8.12924,1.00,1.00
2015.10.19 17:43:58.946,8.1265,8.1291,1.00,1.00
2015.10.19 17:44:15.792,8.12653,8.12913,1.00,1.00
2015.10.19 17:44:31.338,8.12681,8.12941,1.00,1.00
2015.10.19 17:44:49.824,8.12661,8.12911,1.00,1.00
2015.10.19 17:44:49.875,8.12651,8.12911,1.00,1.00
2015.10.19 17:45:07.305,8.12643,8.12903,1.00,1.00
2015.10.19 17:45:21.100,8.12682,8.12923,1.00,1.00
2015.10.19 17:45:21.151,8.12682,8.12942,1.00,1.00
2015.10.19 17:45:24.638,8.12727,8.12985,1.00,1.37
2015.10.19 17:45:24.689,8.12727,8.12985,1.00,1.00
2015.10.19 17:45:38.634,8.12687,8.12947,1.00,1.00
2015.10.19 17:45:40.650,8.12643,8.12901,1.00,1.00
2015.10.19 17:45:52.120,8.12685,8.12945,1.00,1.00
2015.10.19 17:45:52.654,8.12721,8.12965,1.00,1.00
2015.10.19 17:45:52.705,8.12721,8.12981,1.00,1.00
2015.10.19 17:46:19.477,8.12733,8.12991,1.00,1.00
2015.10.19 17:46:37.584,8.12771,8.13031,1.00,1.00
2015.10.19 17:46:38.249,8.12806,8.13059,1.00,1.00
2015.10.19 17:46:58.864,8.12836,8.13079,1.00,1.00
2015.10.19 17:46:58.949,8.12836,8.13089,1.00,1.00
2015.10.19 17:47:09.489,8.12816,8.13052,1.00,1.00
2015.10.19 17:47:09.563,8.12799,8.13052,1.00,1.00
2015.10.19 17:47:11.731,8.12835,8.13072,1.00,1.00
2015.10.19 17:47:11.783,8.12835,8.13088,1.00,1.00
2015.10.19 17:47:36.930,8.12849,8.13088,1.00,1.00
2015.10.19 17:47:36.981,8.12869,8.13122,1.00,1.00
2015.10.19 17:48:18.904,8.12862,8.13115,1.00,1.00
2015.10.19 17:48:34.918,8.12847,8.131,1.00,1.00
2015.10.19 17:48:35.787,8.12847,8.13083,1.00,1.00
2015.10.19 17:48:35.838,8.12812,8.13063,1.00,1.00
2015.10.19 17:48:43.311,8.12827,8.13063,1.00,1.00
2015.10.19 17:48:43.362,8.12847,8.131,1.00,1.00
2015.10.19 17:48:52.538,8.12847,8.13084,1.00,1.00
2015.10.19 17:48:52.589,8.12812,8.13063,1.00,1.00
2015.10.19 17:49:03.040,8.12812,8.1305,1.00,1.00
2015.10.19 17:49:03.091,8.12777,8.1303,1.00,1.00
2015.10.19 17:49:18.916,8.12781,8.13034,1.00,1.00
2015.10.19 17:49:30.500,8.12746,8.12997,1.00,1.00
2015.10.19 17:49:56.418,8.12746,8.12983,1.00,1.00
2015.10.19 17:49:56.485,8.1271,8.12963,1.07,1.00
2015.10.19 17:49:57.157,8.1271,8.12963,1.00,1.00
2015.10.19 17:50:10.585,8.12728,8.12963,1.00,1.00
2015.10.19 17:50:10.636,8.12748,8.13001,1.00,1.00
2015.10.19 17:50:17.673,8.12784,8.13037,1.00,1.00
2015.10.19 17:50:20.101,8.12805,8.13037,1.00,1.00
2015.10.19 17:50:20.151,8.12824,8.13077,1.00,1.00
2015.10.19 17:50:58.953,8.12819,8.13072,1.00,1.00
2015.10.19 17:51:04.831,8.12842,8.13072,1.00,1.00
2015.10.19 17:51:04.882,8.12862,8.13115,1.00,1.00
2015.10.19 17:51:19.204,8.12842,8.13079,1.00,1.00
2015.10.19 17:51:19.255,8.12826,8.13079,1.00,1.00
2015.10.19 17:51:38.890,8.12807,8.13056,1.00,1.00
2015.10.19 17:51:38.941,8.12803,8.13056,1.00,1.00
2015.10.19 17:51:58.025,8.12797,8.13048,1.00,1.00
2015.10.19 17:52:02.027,8.12776,8.13005,1.00,1.00
2015.10.19 17:52:02.129,8.12753,8.13005,1.00,1.00
2015.10.19 17:52:14.299,8.12789,8.1304,1.00,1.00
2015.10.19 17:52:34.091,8.128,8.13053,1.00,1.00
2015.10.19 17:52:50.280,8.1281,8.13063,1.00,1.00
2015.10.19 17:53:00.188,8.1281,8.13049,1.00,1.00
2015.10.19 17:53:00.503,8.12777,8.13028,1.00,1.00
2015.10.19 17:53:05.401,8.12777,8.13013,1.00,1.00
2015.10.19 17:53:05.452,8.1274,8.12993,1.00,1.00
2015.10.19 17:53:15.881,8.1274,8.12993,1.12,1.00
2015.10.19 17:53:15.932,8.12777,8.13028,1.00,1.00
2015.10.19 17:53:38.927,8.12789,8.1304,1.00,1.00
2015.10.19 17:53:55.677,8.12788,8.13041,1.00,1.00
2015.10.19 17:53:56.272,8.12768,8.13004,1.00,1.00
2015.10.19 17:53:56.323,8.12754,8.13004,1.00,1.00
2015.10.19 17:54:10.890,8.12754,8.13004,1.00,1.07
2015.10.19 17:54:18.900,8.12733,8.12979,1.00,1.00
2015.10.19 17:54:18.951,8.12727,8.12979,1.00,1.00
2015.10.19 17:54:39.072,8.1273,8.12983,1.00,1.00
2015.10.19 17:54:58.927,8.12706,8.12959,1.00,1.00
2015.10.19 17:55:12.296,8.12682,8.12916,1.00,1.00
2015.10.19 17:55:12.348,8.12663,8.12916,1.00,1.00
2015.10.19 17:55:12.716,8.12663,8.12916,1.07,1.00
2015.10.19 17:55:13.895,8.12672,8.12916,1.00,1.00
2015.10.19 17:55:15.193,8.12682,8.12916,1.00,1.00
2015.10.19 17:55:16.558,8.12692,8.12916,1.00,1.00
2015.10.19 17:55:20.864,8.12693,8.12916,1.00,1.00
2015.10.19 17:55:22.266,8.12702,8.12916,1.00,1.00
2015.10.19 17:55:31.088,8.12712,8.12916,1.00,1.00
2015.10.19 17:55:31.501,8.12713,8.12966,1.00,1.00
2015.10.19 17:55:32.696,8.12722,8.12966,1.00,1.00
2015.10.19 17:55:35.295,8.12732,8.12966,1.00,1.00
2015.10.19 17:55:41.502,8.12722,8.12966,1.00,1.00
2015.10.19 17:55:42.604,8.12732,8.12966,1.00,1.00
2015.10.19 17:55:47.423,8.12742,8.12983,1.00,1.00
2015.10.19 17:55:47.760,8.12752,8.12983,1.00,1.00
2015.10.19 17:55:48.025,8.12773,8.13026,1.00,1.00
2015.10.19 17:55:49.118,8.12782,8.13026,1.00,1.00
2015.10.19 17:55:50.961,8.12773,8.13026,1.00,1.00
2015.10.19 17:55:51.326,8.12782,8.13026,1.00,1.00
2015.10.19 17:55:58.737,8.12792,8.13026,1.00,1.00
2015.10.19 17:55:59.638,8.12773,8.13026,1.00,1.00
2015.10.19 17:56:04.132,8.12773,8.13026,1.00,1.37
2015.10.19 17:56:04.641,8.12776,8.13029,1.00,1.37
2015.10.19 17:56:11.476,8.12776,8.13007,1.00,1.37
2015.10.19 17:56:20.364,8.12776,8.13008,1.00,1.07
2015.10.19 17:56:20.742,8.12776,8.13028,1.00,1.07
2015.10.19 17:56:24.669,8.12759,8.13012,1.00,1.00
2015.10.19 17:56:28.435,8.12763,8.13012,1.00,1.00
2015.10.19 17:56:30.997,8.12762,8.13012,1.00,1.00
2015.10.19 17:56:39.109,8.12759,8.13012,1.00,1.00
2015.10.19 17:56:40.529,8.12763,8.13012,1.00,1.00
2015.10.19 17:56:40.934,8.12759,8.13012,1.00,1.00
2015.10.19 17:56:44.937,8.12762,8.13012,1.00,1.00
2015.10.19 17:56:45.271,8.12781,8.13028,1.00,1.00
2015.10.19 17:56:49.270,8.12781,8.13034,1.00,1.00
2015.10.19 17:56:50.229,8.12781,8.13028,1.00,1.00
2015.10.19 17:56:50.964,8.12781,8.13034,1.00,1.00
2015.10.19 17:56:58.046,8.12781,8.13028,1.00,1.00
2015.10.19 17:56:59.131,8.12781,8.13034,1.00,1.00
2015.10.19 17:57:04.626,8.12767,8.1302,1.00,1.00
2015.10.19 17:57:11.601,8.12772,8.1302,1.00,1.00
2015.10.19 17:57:11.778,8.12767,8.1302,1.00,1.00
2015.10.19 17:57:18.805,8.12767,8.13018,1.00,1.00
2015.10.19 17:57:20.094,8.12767,8.1302,1.00,1.00
2015.10.19 17:57:22.057,8.12767,8.13018,1.00,1.00
2015.10.19 17:57:23.901,8.12767,8.13008,1.00,1.00
2015.10.19 17:57:24.643,8.12767,8.12998,1.00,1.00
2015.10.19 17:57:24.694,8.12761,8.12998,1.00,1.00
2015.10.19 17:57:24.846,8.12761,8.13008,1.00,1.00
2015.10.19 17:57:30.736,8.12761,8.13014,1.00,1.00
2015.10.19 17:57:38.828,8.12761,8.13008,1.00,1.00
2015.10.19 17:57:40.279,8.12761,8.13007,1.00,1.00
2015.10.19 17:57:41.533,8.12761,8.12998,1.00,1.00
2015.10.19 17:57:42.750,8.12761,8.12998,1.00,1.37
2015.10.19 17:57:44.682,8.12763,8.12998,1.00,1.37
2015.10.19 17:57:49.580,8.12763,8.13008,1.00,1.75
2015.10.19 17:57:54.223,8.12763,8.13016,1.00,1.37
2015.10.19 17:58:01.607,8.12763,8.13007,1.00,1.37
2015.10.19 17:58:01.657,8.12749,8.13002,1.00,1.37
2015.10.19 17:58:02.049,8.12749,8.13002,1.00,1.07
2015.10.19 17:58:03.978,8.12749,8.13002,1.00,1.37
2015.10.19 17:58:07.725,8.12749,8.12988,1.00,1.37
2015.10.19 17:58:08.191,8.12729,8.12923,1.00,1.07
2015.10.19 17:58:08.243,8.1267,8.12923,1.00,1.07
2015.10.19 17:58:23.563,8.12683,8.12918,1.00,1.07
2015.10.19 17:58:25.595,8.12683,8.12907,1.00,1.37
2015.10.19 17:58:25.767,8.12663,8.129,1.00,1.07
2015.10.19 17:58:25.818,8.12647,8.129,1.00,1.07
2015.10.19 17:58:38.171,8.12647,8.12898,1.00,1.37
2015.10.19 17:58:38.521,8.12647,8.12887,1.00,1.75
2015.10.19 17:58:41.313,8.12627,8.12859,1.00,1.37
2015.10.19 17:58:41.364,8.12606,8.12859,1.00,1.37
2015.10.19 17:58:41.953,8.12606,8.12859,1.00,1.00
2015.10.19 17:58:42.285,8.12606,8.12859,1.00,1.37
2015.10.19 17:58:42.823,8.12606,8.12859,1.00,1.00
2015.10.19 17:58:42.874,8.12622,8.12859,1.00,1.00
2015.10.19 17:58:44.097,8.12659,8.12912,1.00,1.10
2015.10.19 17:58:45.916,8.12659,8.12912,1.00,1.37
2015.10.19 17:58:48.214,8.12659,8.12912,1.00,1.37
2015.10.19 17:58:49.188,8.12659,8.12912,1.00,1.00
2015.10.19 17:58:56.969,8.12659,8.12898,1.00,1.07
2015.10.19 17:58:58.555,8.12659,8.12898,1.00,1.87
2015.10.19 17:58:58.952,8.12638,8.1289,1.00,1.37
2015.10.19 17:58:59.748,8.12638,8.12888,1.00,1.75
2015.10.19 17:59:04.148,8.12638,8.12878,1.00,1.07
2015.10.19 17:59:09.648,8.12638,8.12878,1.00,1.75
2015.10.19 17:59:12.750,8.12638,8.12878,1.00,1.37
2015.10.19 17:59:14.108,8.12643,8.12878,1.00,1.37
2015.10.19 17:59:14.529,8.12643,8.12838,1.00,1.07
2015.10.19 17:59:14.682,8.12593,8.12838,1.00,1.37
2015.10.19 17:59:14.953,8.12593,8.12846,1.00,1.75
2015.10.19 17:59:15.407,8.12593,8.12846,1.00,1.37
2015.10.19 17:59:15.960,8.12593,8.12846,1.00,1.00
2015.10.19 17:59:17.794,8.12629,8.12866,1.00,1.12
2015.10.19 17:59:17.946,8.12629,8.12878,1.00,1.07
2015.10.19 17:59:23.147,8.12629,8.12882,1.00,1.00
2015.10.19 17:59:33.675,8.12648,8.12901,1.00,1.57
2015.10.19 17:59:38.446,8.12648,8.12897,1.00,1.00
2015.10.19 17:59:38.772,8.12648,8.12897,1.00,1.37
2015.10.19 17:59:40.304,8.1261,8.12863,1.00,1.07
2015.10.19 17:59:41.826,8.1261,8.12857,1.00,1.00
2015.10.19 17:59:43.980,8.12567,8.1282,1.00,1.00
