2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:00:00.094,8.67922,8.68332,1.00,1.00
2015.11.25 15:00:00.499,8.67932,8.68332,1.00,1.00
2015.11.25 15:00:00.873,8.67932,8.68275,1.00,1.00
2015.11.25 15:00:01.176,8.67963,8.68243,1.00,1.00
2015.11.25 15:00:01.679,8.67963,8.68206,1.00,1.00
2015.11.25 15:00:01.785,8.67952,8.6823,1.00,1.00
2015.11.25 15:00:01.886,8.67903,8.6823,1.00,1.00
2015.11.25 15:00:01.988,8.67882,8.68296,1.00,1.00
2015.11.25 15:00:02.089,8.67872,8.68296,1.00,1.00
2015.11.25 15:00:02.139,8.67872,8.68228,1.00,1.00
2015.11.25 15:00:02.754,8.67943,8.68229,1.00,1.00
2015.11.25 15:00:02.806,8.67943,8.6832,1.00,1.00
2015.11.25 15:00:02.872,8.67952,8.6832,1.00,1.00
2015.11.25 15:00:03.023,8.67972,8.68353,1.00,1.00
2015.11.25 15:00:03.074,8.68002,8.68353,1.00,1.00
2015.11.25 15:00:03.125,8.68002,8.68386,1.00,1.00
2015.11.25 15:00:03.176,8.68032,8.68386,1.00,1.00
2015.11.25 15:00:03.730,8.68042,8.68386,1.00,1.00
2015.11.25 15:00:03.782,8.68133,8.68543,1.00,1.00
2015.11.25 15:00:03.883,8.68092,8.68543,1.00,1.00
2015.11.25 15:00:03.985,8.68242,8.68576,1.00,1.00
2015.11.25 15:00:04.086,8.68132,8.68542,1.00,1.00
2015.11.25 15:00:04.187,8.68262,8.68542,1.00,1.00
2015.11.25 15:00:05.111,8.68352,8.68542,1.50,1.00
2015.11.25 15:00:05.166,8.68421,8.68783,1.00,2.07
2015.11.25 15:00:05.218,8.68441,8.68773,1.00,1.08
2015.11.25 15:00:05.320,8.68407,8.68772,1.00,1.53
2015.11.25 15:00:05.371,8.68453,8.68772,1.00,1.53
2015.11.25 15:00:05.422,8.68474,8.68974,1.00,1.00
2015.11.25 15:00:05.806,8.68474,8.68968,1.00,1.00
2015.11.25 15:00:06.111,8.68503,8.68988,1.00,1.00
2015.11.25 15:00:06.589,8.68544,8.6892,1.00,1.00
2015.11.25 15:00:06.640,8.6846,8.68897,1.00,1.00
2015.11.25 15:00:06.741,8.6846,8.68954,1.00,1.00
2015.11.25 15:00:06.943,8.68462,8.68932,1.00,1.00
2015.11.25 15:00:07.360,8.68433,8.68761,1.00,1.00
2015.11.25 15:00:07.411,8.68402,8.68761,1.00,1.00
2015.11.25 15:00:07.513,8.68352,8.68761,1.00,1.00
2015.11.25 15:00:07.614,8.68372,8.68761,1.00,1.00
2015.11.25 15:00:07.816,8.68266,8.6872,1.00,1.00
2015.11.25 15:00:07.867,8.683,8.6869,1.00,1.00
2015.11.25 15:00:08.291,8.68322,8.6869,1.00,1.00
2015.11.25 15:00:08.342,8.68332,8.68728,1.00,1.00
2015.11.25 15:00:08.444,8.68332,8.68731,1.00,1.00
2015.11.25 15:00:08.545,8.68322,8.68742,1.00,1.00
2015.11.25 15:00:08.697,8.68322,8.6872,1.00,1.00
2015.11.25 15:00:08.748,8.68312,8.68753,1.00,1.00
2015.11.25 15:00:08.799,8.68312,8.68715,1.00,1.00
2015.11.25 15:00:09.289,8.68312,8.68695,1.00,1.00
2015.11.25 15:00:09.592,8.68352,8.68657,1.00,1.00
2015.11.25 15:00:09.643,8.68362,8.68695,1.00,1.00
2015.11.25 15:00:09.745,8.68352,8.68695,1.00,1.00
2015.11.25 15:00:09.947,8.68322,8.68689,1.00,1.00
2015.11.25 15:00:10.387,8.68362,8.68689,1.00,1.00
2015.11.25 15:00:10.692,8.68362,8.68651,1.00,1.00
2015.11.25 15:00:10.843,8.68282,8.6865,1.00,1.00
2015.11.25 15:00:10.945,8.68272,8.68633,1.00,1.00
2015.11.25 15:00:11.520,8.68282,8.68645,1.00,1.00
2015.11.25 15:00:11.594,8.68296,8.68526,1.00,1.00
2015.11.25 15:00:12.099,8.68296,8.68479,1.00,1.00
2015.11.25 15:00:12.150,8.68232,8.6846,1.00,1.00
2015.11.25 15:00:12.607,8.68243,8.6846,1.00,1.00
2015.11.25 15:00:12.860,8.68272,8.68498,1.00,1.00
2015.11.25 15:00:12.961,8.68268,8.68498,1.00,1.00
2015.11.25 15:00:13.163,8.68282,8.68498,1.00,1.00
2015.11.25 15:00:13.264,8.68301,8.68531,1.00,1.00
2015.11.25 15:00:13.723,8.68342,8.68551,1.00,1.00
2015.11.25 15:00:13.774,8.68342,8.68572,1.00,1.00
2015.11.25 15:00:14.286,8.68397,8.68572,1.00,1.00
2015.11.25 15:00:14.337,8.68416,8.68637,1.00,1.00
2015.11.25 15:00:14.390,8.68416,8.6861,1.00,1.00
2015.11.25 15:00:14.441,8.68383,8.68614,1.00,1.00
2015.11.25 15:00:15.250,8.68346,8.68576,1.00,1.00
2015.11.25 15:00:15.612,8.68346,8.68565,1.00,1.00
2015.11.25 15:00:15.690,8.68346,8.68576,1.00,1.00
2015.11.25 15:00:16.479,8.68346,8.68576,1.75,1.00
2015.11.25 15:00:17.001,8.68346,8.68576,1.75,1.00
2015.11.25 15:00:17.111,8.68346,8.68576,1.37,1.00
2015.11.25 15:00:17.664,8.68262,8.68477,1.75,1.00
2015.11.25 15:00:18.024,8.68255,8.68465,1.75,1.00
2015.11.25 15:00:18.226,8.68242,8.68445,1.37,1.00
2015.11.25 15:00:18.327,8.68252,8.68445,1.37,1.00
2015.11.25 15:00:18.832,8.68252,8.68445,1.75,1.00
2015.11.25 15:00:18.883,8.68263,8.68445,1.37,1.00
2015.11.25 15:00:19.651,8.68265,8.68485,1.37,1.00
2015.11.25 15:00:20.080,8.6831,8.68485,1.00,1.00
2015.11.25 15:00:20.134,8.68331,8.68551,1.37,1.00
2015.11.25 15:00:20.388,8.68331,8.68551,1.07,1.00
2015.11.25 15:00:20.444,8.68331,8.68551,1.75,1.00
2015.11.25 15:00:21.211,8.68331,8.68551,1.75,1.00
2015.11.25 15:00:21.263,8.68371,8.68593,1.75,1.00
2015.11.25 15:00:21.314,8.68392,8.68593,1.75,1.00
2015.11.25 15:00:21.365,8.68412,8.68634,1.07,1.00
2015.11.25 15:00:21.518,8.68412,8.68634,1.75,1.00
2015.11.25 15:00:21.834,8.68412,8.68634,2.25,1.00
2015.11.25 15:00:22.274,8.68527,8.68749,1.00,1.00
2015.11.25 15:00:22.328,8.68527,8.68749,1.07,1.00
2015.11.25 15:00:22.644,8.68527,8.68749,1.75,1.00
2015.11.25 15:00:22.897,8.6856,8.68782,1.07,1.00
2015.11.25 15:00:23.336,8.68642,8.68864,1.75,1.00
2015.11.25 15:00:23.601,8.68642,8.68864,1.07,1.00
2015.11.25 15:00:23.803,8.68642,8.68851,1.07,1.00
2015.11.25 15:00:24.740,8.68642,8.68864,1.75,1.00
2015.11.25 15:00:24.795,8.68759,8.68981,1.75,1.00
2015.11.25 15:00:24.846,8.68759,8.68959,1.00,1.00
2015.11.25 15:00:24.897,8.68718,8.68938,1.37,1.00
2015.11.25 15:00:25.184,8.68758,8.6898,1.00,1.00
2015.11.25 15:00:25.623,8.68758,8.6898,1.37,1.00
2015.11.25 15:00:25.725,8.68758,8.6898,1.07,1.00
2015.11.25 15:00:26.031,8.68758,8.68971,1.00,1.00
2015.11.25 15:00:26.083,8.68729,8.68951,1.00,1.00
2015.11.25 15:00:26.135,8.68742,8.68951,1.00,1.00
2015.11.25 15:00:26.186,8.68762,8.68984,1.00,1.00
2015.11.25 15:00:26.539,8.68811,8.68988,1.00,1.00
2015.11.25 15:00:27.591,8.68854,8.68988,1.07,1.00
2015.11.25 15:00:27.844,8.68854,8.69048,1.37,1.00
2015.11.25 15:00:27.996,8.68854,8.69048,1.75,1.00
2015.11.25 15:00:28.047,8.68854,8.68998,1.75,1.27
2015.11.25 15:00:28.249,8.68854,8.68998,1.37,2.17
2015.11.25 15:00:28.620,8.68854,8.68988,1.00,1.00
2015.11.25 15:00:28.678,8.68803,8.68988,1.37,1.00
2015.11.25 15:00:28.779,8.68793,8.68987,2.25,1.00
2015.11.25 15:00:28.882,8.68792,8.69014,1.75,1.00
2015.11.25 15:00:29.085,8.68792,8.68998,3.15,1.20
2015.11.25 15:00:29.650,8.68792,8.68988,1.37,1.00
2015.11.25 15:00:29.752,8.68777,8.68987,1.75,1.50
2015.11.25 15:00:29.904,8.68762,8.68967,1.75,1.00
2015.11.25 15:00:29.955,8.68762,8.68948,1.75,1.00
2015.11.25 15:00:30.258,8.68772,8.68928,1.07,1.00
2015.11.25 15:00:30.309,8.68772,8.68928,1.07,1.00
2015.11.25 15:00:30.870,8.68782,8.68928,1.37,1.00
2015.11.25 15:00:31.227,8.68792,8.68996,1.50,1.00
2015.11.25 15:00:31.329,8.68792,8.68996,1.42,1.00
2015.11.25 15:00:31.380,8.68792,8.68969,1.42,1.00
2015.11.25 15:00:31.809,8.68792,8.68988,1.00,1.00
2015.11.25 15:00:31.961,8.68782,8.68948,1.00,1.00
2015.11.25 15:00:32.012,8.68774,8.68964,1.00,1.00
2015.11.25 15:00:32.063,8.68774,8.68959,1.00,1.00
2015.11.25 15:00:32.215,8.68752,8.68938,1.00,1.00
2015.11.25 15:00:32.266,8.68752,8.68915,1.00,1.00
2015.11.25 15:00:32.368,8.68722,8.68896,1.00,1.00
2015.11.25 15:00:32.770,8.68722,8.68847,1.00,1.00
2015.11.25 15:00:32.821,8.68662,8.68847,1.37,1.00
2015.11.25 15:00:32.973,8.68632,8.68847,1.37,1.00
2015.11.25 15:00:33.085,8.68652,8.68834,1.07,1.00
2015.11.25 15:00:33.340,8.68643,8.68862,1.75,1.00
2015.11.25 15:00:33.493,8.68643,8.68862,1.75,1.00
2015.11.25 15:00:34.257,8.68642,8.68862,1.07,1.00
2015.11.25 15:00:34.309,8.68608,8.68822,1.75,1.00
2015.11.25 15:00:34.744,8.68607,8.68809,1.75,1.00
2015.11.25 15:00:35.313,8.68604,8.68756,1.07,1.00
2015.11.25 15:00:35.364,8.68571,8.68744,1.37,1.00
2015.11.25 15:00:35.466,8.68547,8.68723,1.75,1.00
2015.11.25 15:00:35.618,8.68523,8.68723,1.75,1.00
2015.11.25 15:00:36.431,8.68508,8.68723,1.75,1.00
2015.11.25 15:00:36.483,8.68503,8.68723,1.75,1.00
2015.11.25 15:00:37.597,8.68528,8.68723,1.37,1.00
2015.11.25 15:00:38.151,8.68532,8.68754,1.37,1.00
2015.11.25 15:00:39.953,8.68527,8.68712,1.37,1.00
2015.11.25 15:00:40.105,8.68477,8.6868,1.75,1.00
2015.11.25 15:00:41.029,8.68472,8.68649,1.37,1.00
2015.11.25 15:00:42.302,8.6851,8.68649,1.00,1.00
2015.11.25 15:00:43.898,8.68491,8.68649,1.00,1.00
2015.11.25 15:00:44.214,8.68454,8.68649,1.37,1.00
2015.11.25 15:00:44.265,8.68485,8.68649,1.00,1.00
2015.11.25 15:00:44.316,8.68451,8.68649,1.37,1.00
2015.11.25 15:00:44.367,8.68451,8.68611,1.37,1.00
2015.11.25 15:00:44.418,8.68451,8.68611,1.00,1.00
2015.11.25 15:00:44.519,8.68411,8.68611,1.00,1.00
2015.11.25 15:00:44.920,8.68411,8.68555,1.00,1.00
2015.11.25 15:00:44.970,8.68413,8.68575,1.00,1.00
2015.11.25 15:00:45.021,8.68413,8.68635,1.00,1.00
2015.11.25 15:00:45.382,8.68446,8.68655,1.00,1.00
2015.11.25 15:00:45.433,8.68446,8.68668,1.00,1.00
2015.11.25 15:00:46.502,8.68446,8.68647,1.00,1.00
2015.11.25 15:00:46.603,8.68446,8.68668,1.00,1.07
2015.11.25 15:00:46.704,8.68388,8.6861,1.00,1.00
2015.11.25 15:00:47.225,8.68368,8.68577,1.00,1.00
2015.11.25 15:00:47.276,8.68355,8.68577,1.00,1.00
2015.11.25 15:00:47.378,8.68335,8.68544,1.00,1.00
2015.11.25 15:00:47.430,8.68323,8.68544,1.00,1.00
2015.11.25 15:00:47.582,8.68304,8.68495,1.00,1.00
2015.11.25 15:00:47.633,8.68273,8.68495,1.00,1.00
2015.11.25 15:00:49.016,8.68356,8.68564,1.00,1.00
2015.11.25 15:00:49.219,8.68356,8.68576,1.00,1.00
2015.11.25 15:00:49.864,8.68356,8.68557,1.00,1.00
2015.11.25 15:00:50.217,8.68356,8.68576,1.00,1.00
2015.11.25 15:00:51.411,8.68356,8.68561,1.00,1.00
2015.11.25 15:00:51.512,8.68356,8.68576,1.00,1.00
2015.11.25 15:00:51.563,8.68356,8.68576,1.00,1.75
2015.11.25 15:00:51.614,8.68335,8.68535,1.00,1.00
2015.11.25 15:00:51.999,8.68315,8.68514,1.00,1.00
2015.11.25 15:00:52.051,8.68273,8.68495,1.00,1.00
2015.11.25 15:00:52.647,8.68273,8.68482,1.00,1.00
2015.11.25 15:00:52.698,8.6824,8.68462,1.07,1.00
2015.11.25 15:00:53.539,8.6824,8.68392,1.00,1.00
2015.11.25 15:00:53.594,8.68151,8.68371,1.00,1.00
2015.11.25 15:00:55.298,8.68208,8.68381,1.00,1.00
2015.11.25 15:00:55.733,8.68208,8.68367,1.00,1.00
2015.11.25 15:00:55.784,8.68125,8.68347,1.00,1.07
2015.11.25 15:00:55.836,8.68175,8.68367,1.00,1.00
2015.11.25 15:00:55.887,8.68175,8.68396,1.00,1.37
2015.11.25 15:00:55.938,8.68207,8.68407,1.00,1.75
2015.11.25 15:00:56.090,8.68207,8.68429,1.00,1.00
2015.11.25 15:00:56.855,8.68207,8.68388,1.00,1.00
2015.11.25 15:00:56.906,8.68146,8.68368,1.75,1.00
2015.11.25 15:00:56.957,8.68151,8.68368,1.00,1.00
2015.11.25 15:00:57.008,8.68146,8.68368,1.07,1.00
2015.11.25 15:00:57.059,8.68168,8.68368,1.00,1.00
2015.11.25 15:00:57.161,8.68187,8.68409,1.00,1.00
2015.11.25 15:00:57.815,8.68265,8.68409,1.00,1.00
2015.11.25 15:00:57.866,8.68285,8.68507,1.00,1.00
2015.11.25 15:00:59.022,8.68236,8.68458,1.00,1.00
2015.11.25 15:01:00.398,8.68245,8.68458,1.00,1.00
2015.11.25 15:01:00.701,8.68298,8.68507,1.00,1.00
2015.11.25 15:01:00.752,8.68266,8.68486,1.00,1.00
2015.11.25 15:01:00.954,8.68266,8.68474,1.00,1.00
2015.11.25 15:01:01.358,8.68266,8.68486,1.00,1.00
2015.11.25 15:01:01.886,8.68266,8.68473,1.00,1.00
2015.11.25 15:01:01.937,8.68232,8.68454,1.00,1.00
2015.11.25 15:01:01.988,8.68232,8.68454,1.00,1.07
2015.11.25 15:01:04.661,8.68232,8.68454,1.00,1.75
2015.11.25 15:01:05.136,8.68225,8.68446,1.00,1.75
2015.11.25 15:01:05.291,8.68225,8.68446,1.00,1.75
2015.11.25 15:01:05.544,8.68205,8.68412,1.00,1.07
2015.11.25 15:01:05.595,8.68193,8.68412,1.00,1.07
2015.11.25 15:01:05.646,8.68193,8.68412,1.00,1.37
2015.11.25 15:01:05.798,8.68143,8.68364,1.00,1.37
2015.11.25 15:01:06.210,8.68143,8.68364,1.00,1.00
2015.11.25 15:01:07.513,8.68143,8.68364,1.00,1.37
2015.11.25 15:01:07.935,8.68143,8.68364,1.00,1.75
2015.11.25 15:01:07.987,8.68108,8.6833,1.00,1.07
2015.11.25 15:01:08.038,8.68108,8.6833,1.00,1.00
2015.11.25 15:01:08.089,8.68108,8.68316,1.00,1.00
2015.11.25 15:01:08.191,8.68076,8.68297,1.00,1.00
2015.11.25 15:01:08.557,8.68092,8.68297,1.00,1.00
2015.11.25 15:01:08.711,8.68076,8.68297,1.00,1.00
2015.11.25 15:01:08.913,8.68076,8.68297,1.00,1.37
2015.11.25 15:01:09.737,8.68076,8.68284,1.00,1.07
2015.11.25 15:01:09.790,8.68038,8.68276,1.00,1.07
2015.11.25 15:01:09.975,8.68047,8.68276,1.00,1.07
2015.11.25 15:01:10.127,8.68067,8.68304,1.00,1.07
2015.11.25 15:01:10.265,8.68111,8.68304,1.00,1.07
2015.11.25 15:01:10.901,8.68156,8.68349,1.00,1.75
2015.11.25 15:01:10.953,8.68177,8.68359,1.00,1.37
2015.11.25 15:01:11.003,8.6821,8.68383,1.00,1.37
2015.11.25 15:01:11.357,8.6821,8.68375,1.00,1.75
2015.11.25 15:01:11.458,8.6821,8.68375,1.00,1.75
2015.11.25 15:01:11.900,8.6821,8.68367,1.00,1.75
2015.11.25 15:01:11.951,8.68168,8.68367,1.00,1.75
2015.11.25 15:01:12.103,8.68168,8.68322,1.00,1.37
2015.11.25 15:01:12.305,8.68094,8.68309,1.00,1.37
2015.11.25 15:01:12.355,8.68094,8.68309,1.00,1.75
2015.11.25 15:01:12.701,8.68105,8.68316,1.00,1.75
2015.11.25 15:01:13.483,8.68193,8.68335,1.00,1.00
2015.11.25 15:01:13.538,8.68193,8.684,1.00,1.75
2015.11.25 15:01:13.909,8.68173,8.68373,1.00,1.07
2015.11.25 15:01:13.960,8.68173,8.6834,1.00,1.00
2015.11.25 15:01:14.586,8.6816,8.6834,1.00,1.07
2015.11.25 15:01:14.638,8.6816,8.6834,1.00,1.50
2015.11.25 15:01:14.951,8.6816,8.68307,1.00,1.00
2015.11.25 15:01:15.002,8.68123,8.68307,1.00,1.00
2015.11.25 15:01:15.053,8.68102,8.68307,1.00,1.00
2015.11.25 15:01:15.104,8.68102,8.68307,1.00,1.37
2015.11.25 15:01:15.666,8.68102,8.68297,1.00,1.75
2015.11.25 15:01:16.040,8.68069,8.68255,1.00,1.12
2015.11.25 15:01:16.192,8.68069,8.68255,1.00,1.75
2015.11.25 15:01:16.344,8.68,8.68221,1.00,1.07
2015.11.25 15:01:16.750,8.68,8.68203,1.00,1.37
2015.11.25 15:01:16.902,8.67967,8.68188,1.00,1.07
2015.11.25 15:01:17.004,8.68007,8.68229,1.00,1.75
2015.11.25 15:01:17.055,8.68007,8.68229,1.00,1.07
2015.11.25 15:01:17.106,8.68098,8.68263,1.00,1.75
2015.11.25 15:01:17.308,8.6817,8.68347,1.00,2.44
2015.11.25 15:01:17.410,8.6817,8.68347,1.00,1.69
2015.11.25 15:01:17.511,8.6817,8.68392,1.00,1.00
2015.11.25 15:01:17.966,8.68317,8.68456,1.37,1.00
2015.11.25 15:01:18.017,8.68337,8.68558,1.07,1.00
2015.11.25 15:01:18.068,8.68355,8.68558,1.75,1.00
2015.11.25 15:01:18.119,8.68404,8.68578,2.25,1.00
2015.11.25 15:01:18.170,8.68404,8.68578,2.25,1.00
2015.11.25 15:01:18.221,8.68455,8.68695,1.75,1.00
2015.11.25 15:01:18.272,8.68455,8.68695,1.00,1.00
2015.11.25 15:01:19.100,8.68455,8.68684,1.00,1.00
2015.11.25 15:01:19.419,8.68455,8.68654,1.00,1.00
2015.11.25 15:01:19.670,8.68455,8.68681,1.00,1.37
2015.11.25 15:01:20.363,8.68455,8.68681,1.00,1.37
2015.11.25 15:01:20.675,8.68411,8.68616,1.00,1.00
2015.11.25 15:01:20.978,8.68351,8.68435,1.00,1.00
2015.11.25 15:01:21.436,8.68322,8.68366,1.69,1.00
2015.11.25 15:01:21.487,8.68188,8.68366,1.00,1.00
2015.11.25 15:01:21.538,8.68162,8.68366,1.00,1.00
2015.11.25 15:01:21.753,8.68162,8.6835,1.00,1.00
2015.11.25 15:01:22.056,8.68162,8.68336,1.00,1.00
2015.11.25 15:01:22.959,8.68113,8.68286,1.00,1.00
2015.11.25 15:01:23.010,8.68113,8.68326,1.00,1.00
2015.11.25 15:01:23.116,8.68113,8.6828,1.00,1.00
2015.11.25 15:01:23.167,8.68081,8.6828,1.00,1.00
2015.11.25 15:01:23.521,8.68061,8.68258,1.00,1.00
2015.11.25 15:01:23.991,8.6804,8.68217,1.00,1.00
2015.11.25 15:01:24.095,8.6804,8.68232,1.00,1.00
2015.11.25 15:01:24.146,8.68082,8.68232,1.00,1.00
2015.11.25 15:01:24.197,8.68082,8.68303,1.00,1.00
2015.11.25 15:01:24.248,8.68118,8.68339,1.00,1.00
2015.11.25 15:01:24.551,8.68158,8.68368,1.00,1.00
2015.11.25 15:01:24.969,8.68104,8.68325,1.00,1.00
2015.11.25 15:01:26.077,8.68095,8.68302,1.00,1.00
2015.11.25 15:01:26.381,8.68095,8.68257,1.00,1.00
2015.11.25 15:01:26.651,8.68053,8.68257,1.00,1.00
2015.11.25 15:01:26.702,8.68053,8.6824,1.00,1.00
2015.11.25 15:01:27.147,8.68,8.68182,1.00,1.00
2015.11.25 15:01:27.199,8.68,8.68199,1.00,1.00
2015.11.25 15:01:27.603,8.68,8.68222,1.00,1.00
2015.11.25 15:01:28.320,8.68034,8.6825,1.50,1.00
2015.11.25 15:01:28.579,8.68034,8.68256,1.00,1.00
2015.11.25 15:01:28.906,8.68034,8.68248,1.00,1.00
2015.11.25 15:01:29.759,8.68034,8.68218,1.50,1.00
2015.11.25 15:01:29.860,8.68034,8.68256,1.50,1.00
2015.11.25 15:01:29.962,8.68034,8.68238,1.00,1.00
2015.11.25 15:01:30.113,8.68034,8.68248,1.00,1.50
2015.11.25 15:01:30.753,8.67997,8.68207,1.00,1.00
2015.11.25 15:01:31.011,8.67997,8.68216,1.00,1.00
2015.11.25 15:01:31.061,8.67977,8.68186,1.00,1.00
2015.11.25 15:01:31.264,8.67965,8.68186,1.00,1.00
2015.11.25 15:01:31.868,8.67985,8.68186,1.00,1.00
2015.11.25 15:01:31.918,8.67965,8.68186,1.00,1.00
2015.11.25 15:01:31.970,8.67982,8.68186,1.00,1.00
2015.11.25 15:01:32.242,8.67965,8.68186,1.00,1.00
2015.11.25 15:01:32.330,8.67975,8.68186,1.00,1.00
2015.11.25 15:01:32.571,8.67968,8.68186,1.00,1.00
2015.11.25 15:01:33.533,8.68041,8.68206,1.00,1.12
2015.11.25 15:01:33.584,8.68009,8.68206,1.00,1.12
2015.11.25 15:01:33.686,8.68009,8.68197,1.00,1.00
2015.11.25 15:01:33.737,8.68009,8.68178,1.00,1.00
2015.11.25 15:01:33.991,8.67844,8.68065,1.00,1.00
2015.11.25 15:01:34.093,8.67877,8.68098,1.00,1.00
2015.11.25 15:01:34.546,8.67934,8.68146,1.00,1.00
2015.11.25 15:01:34.648,8.67934,8.68148,1.00,1.00
2015.11.25 15:01:34.749,8.6798,8.68153,1.00,1.00
2015.11.25 15:01:35.054,8.68061,8.68258,1.00,1.00
2015.11.25 15:01:35.557,8.68041,8.6822,1.00,1.37
2015.11.25 15:01:35.608,8.67999,8.68218,1.00,1.37
2015.11.25 15:01:35.659,8.68013,8.68218,1.00,1.37
2015.11.25 15:01:35.864,8.68102,8.68311,1.00,1.37
2015.11.25 15:01:35.918,8.68123,8.68325,1.00,1.37
2015.11.25 15:01:36.021,8.68123,8.68342,1.07,1.00
2015.11.25 15:01:36.072,8.68151,8.68372,1.00,1.00
2015.11.25 15:01:36.582,8.68063,8.68249,1.75,1.00
2015.11.25 15:01:36.634,8.68028,8.68249,1.75,1.00
2015.11.25 15:01:36.786,8.68028,8.68238,1.37,1.00
2015.11.25 15:01:36.888,8.68028,8.68238,1.37,1.00
2015.11.25 15:01:36.989,8.68028,8.68234,1.00,1.00
2015.11.25 15:01:37.040,8.68028,8.68209,1.00,1.00
2015.11.25 15:01:37.645,8.68028,8.6823,1.00,1.00
2015.11.25 15:01:38.101,8.68028,8.6823,1.00,1.37
2015.11.25 15:01:38.828,8.67994,8.68175,1.00,1.00
2015.11.25 15:01:38.880,8.67994,8.68175,1.00,1.07
2015.11.25 15:01:39.127,8.67994,8.68201,1.00,1.37
2015.11.25 15:01:39.279,8.68035,8.68176,1.00,1.00
2015.11.25 15:01:39.381,8.68035,8.68219,1.00,1.00
2015.11.25 15:01:39.482,8.68035,8.68244,1.00,1.12
2015.11.25 15:01:40.132,8.68068,8.68238,1.00,1.07
2015.11.25 15:01:40.183,8.68068,8.68238,1.00,1.07
2015.11.25 15:01:40.514,8.68068,8.68238,1.00,1.07
2015.11.25 15:01:40.867,8.68068,8.68247,1.00,1.00
2015.11.25 15:01:40.958,8.68068,8.68258,1.00,1.07
2015.11.25 15:01:41.477,8.68118,8.68323,1.00,1.00
2015.11.25 15:01:41.528,8.68139,8.68347,1.00,1.00
2015.11.25 15:01:41.883,8.68139,8.68359,1.00,1.00
2015.11.25 15:01:41.984,8.68083,8.68288,1.00,1.00
2015.11.25 15:01:42.035,8.68066,8.68288,1.07,1.00
2015.11.25 15:01:42.136,8.68066,8.68287,1.00,1.07
2015.11.25 15:01:42.509,8.68066,8.68269,1.00,1.00
2015.11.25 15:01:42.772,8.68066,8.68288,1.00,1.50
2015.11.25 15:01:42.979,8.68074,8.68288,1.00,1.00
2015.11.25 15:01:43.232,8.68094,8.68311,1.00,1.00
2015.11.25 15:01:43.282,8.68094,8.68308,1.00,1.00
2015.11.25 15:01:44.221,8.68094,8.68288,1.00,1.00
2015.11.25 15:01:44.272,8.68094,8.68315,1.50,1.07
2015.11.25 15:01:44.424,8.68127,8.68338,1.00,1.75
2015.11.25 15:01:44.475,8.68127,8.68338,1.00,1.07
2015.11.25 15:01:44.787,8.68127,8.68348,1.00,1.07
2015.11.25 15:01:45.474,8.68127,8.68348,1.00,1.00
2015.11.25 15:01:45.525,8.68159,8.68357,1.00,1.00
2015.11.25 15:01:45.829,8.68159,8.68338,1.00,1.00
2015.11.25 15:01:45.930,8.68159,8.68347,1.00,1.00
2015.11.25 15:01:46.032,8.68192,8.68357,1.00,1.00
2015.11.25 15:01:46.134,8.68192,8.68378,1.00,1.07
2015.11.25 15:01:46.199,8.68192,8.68378,1.00,1.00
