2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:01:46.801,8.68242,8.68378,1.00,1.00
2015.11.25 15:01:46.852,8.68242,8.68428,1.00,1.00
2015.11.25 15:01:47.084,8.68242,8.68438,1.00,1.50
2015.11.25 15:01:47.135,8.68242,8.68418,1.00,1.00
2015.11.25 15:01:47.338,8.68242,8.68438,1.00,1.00
2015.11.25 15:01:47.389,8.68242,8.68448,1.00,1.00
2015.11.25 15:01:47.490,8.68242,8.68458,1.00,1.00
2015.11.25 15:01:47.558,8.68242,8.68438,1.00,1.00
2015.11.25 15:01:47.968,8.68242,8.68448,1.00,1.50
2015.11.25 15:01:48.020,8.68242,8.68432,1.00,1.00
2015.11.25 15:01:48.122,8.6821,8.68418,1.00,1.00
2015.11.25 15:01:48.223,8.6821,8.68397,1.00,1.00
2015.11.25 15:01:48.375,8.6821,8.68418,1.00,1.00
2015.11.25 15:01:48.528,8.68242,8.68418,1.00,1.00
2015.11.25 15:01:49.534,8.68242,8.68428,1.00,1.00
2015.11.25 15:01:49.635,8.68242,8.68448,1.00,1.07
2015.11.25 15:01:49.737,8.68242,8.68457,1.00,1.00
2015.11.25 15:01:49.889,8.68242,8.68428,1.00,1.00
2015.11.25 15:01:50.217,8.68242,8.68418,1.00,1.00
2015.11.25 15:01:50.594,8.68242,8.68453,1.00,1.00
2015.11.25 15:01:50.910,8.68242,8.68456,1.00,1.00
2015.11.25 15:01:51.297,8.68242,8.68459,1.00,1.00
2015.11.25 15:01:51.348,8.68242,8.68438,1.00,1.00
2015.11.25 15:01:51.890,8.68177,8.68399,1.00,1.37
2015.11.25 15:01:51.941,8.68177,8.68399,1.00,1.07
2015.11.25 15:01:52.043,8.68177,8.68399,1.00,1.00
2015.11.25 15:01:52.295,8.68177,8.68388,1.00,1.00
2015.11.25 15:01:52.640,8.68177,8.68368,1.00,1.00
2015.11.25 15:01:53.067,8.68135,8.68357,1.00,1.00
2015.11.25 15:01:53.118,8.68135,8.68328,1.00,1.00
2015.11.25 15:01:53.280,8.68135,8.68357,1.00,1.00
2015.11.25 15:01:53.487,8.68135,8.68357,1.12,1.00
2015.11.25 15:01:53.790,8.68168,8.68367,1.07,1.00
2015.11.25 15:01:54.608,8.68209,8.68388,1.00,1.00
2015.11.25 15:01:54.659,8.68209,8.68397,1.00,1.00
2015.11.25 15:01:54.760,8.68209,8.68408,1.00,1.00
2015.11.25 15:01:54.962,8.68209,8.68431,1.00,1.00
2015.11.25 15:01:55.064,8.68209,8.68418,1.00,1.00
2015.11.25 15:01:55.165,8.68213,8.68429,1.00,1.00
2015.11.25 15:01:55.216,8.68209,8.68429,1.00,1.00
2015.11.25 15:01:55.267,8.68242,8.68429,1.00,1.00
2015.11.25 15:01:55.317,8.68242,8.68445,1.00,1.07
2015.11.25 15:01:55.714,8.68242,8.68438,1.00,1.00
2015.11.25 15:01:56.187,8.68242,8.68448,1.00,1.00
2015.11.25 15:01:56.238,8.68285,8.68448,1.00,1.00
2015.11.25 15:01:56.289,8.68285,8.68488,1.00,1.37
2015.11.25 15:01:56.340,8.68314,8.68498,1.00,1.50
2015.11.25 15:01:56.391,8.68314,8.68535,1.00,1.37
2015.11.25 15:01:56.812,8.68265,8.68486,1.00,1.00
2015.11.25 15:01:56.967,8.68265,8.68479,1.00,1.00
2015.11.25 15:01:57.379,8.68265,8.68458,1.00,1.00
2015.11.25 15:01:57.938,8.68265,8.68479,1.00,1.00
2015.11.25 15:01:58.040,8.68265,8.68486,1.00,1.00
2015.11.25 15:01:58.141,8.68315,8.68497,1.00,1.00
2015.11.25 15:01:58.192,8.68315,8.68508,1.00,1.00
2015.11.25 15:01:58.445,8.68315,8.68487,1.00,1.00
2015.11.25 15:01:58.916,8.68164,8.68361,1.00,1.00
2015.11.25 15:01:58.967,8.68162,8.68361,1.69,1.00
2015.11.25 15:01:59.018,8.68141,8.68361,1.00,1.00
2015.11.25 15:01:59.271,8.68208,8.68408,1.00,1.12
2015.11.25 15:01:59.322,8.68208,8.68408,1.00,1.00
2015.11.25 15:01:59.373,8.68208,8.68398,1.00,1.00
2015.11.25 15:01:59.950,8.68167,8.68388,1.00,1.00
2015.11.25 15:02:00.001,8.68167,8.68368,1.00,1.00
2015.11.25 15:02:00.350,8.68167,8.68358,1.00,1.00
2015.11.25 15:02:00.401,8.68167,8.68388,1.00,2.32
2015.11.25 15:02:00.452,8.682,8.68388,1.00,1.57
2015.11.25 15:02:00.553,8.682,8.68388,1.00,1.00
2015.11.25 15:02:00.654,8.682,8.68407,1.00,1.00
2015.11.25 15:02:01.117,8.68232,8.68377,1.00,1.00
2015.11.25 15:02:01.168,8.68183,8.68377,1.00,1.00
2015.11.25 15:02:01.219,8.68183,8.68358,1.00,1.00
2015.11.25 15:02:01.320,8.68183,8.68368,1.00,1.07
2015.11.25 15:02:01.740,8.68183,8.68388,1.00,1.00
2015.11.25 15:02:02.237,8.68183,8.68368,1.00,1.00
2015.11.25 15:02:02.560,8.68183,8.68347,1.00,1.00
2015.11.25 15:02:03.068,8.68183,8.68348,1.00,1.00
2015.11.25 15:02:03.661,8.68142,8.68348,1.00,1.00
2015.11.25 15:02:03.769,8.68142,8.68358,1.00,1.50
2015.11.25 15:02:03.871,8.68142,8.68328,1.00,1.00
2015.11.25 15:02:03.983,8.68142,8.68358,1.00,1.00
2015.11.25 15:02:04.085,8.68182,8.6837,1.00,1.00
2015.11.25 15:02:04.187,8.68182,8.68378,1.00,1.00
2015.11.25 15:02:05.170,8.68154,8.68375,1.00,1.07
2015.11.25 15:02:05.980,8.68189,8.68382,1.00,1.07
2015.11.25 15:02:06.031,8.68189,8.68382,1.00,1.00
2015.11.25 15:02:06.445,8.68172,8.68382,1.00,1.00
2015.11.25 15:02:06.896,8.6816,8.68382,1.00,1.00
2015.11.25 15:02:07.149,8.6816,8.68382,1.37,1.00
2015.11.25 15:02:07.200,8.68201,8.68423,1.00,1.00
2015.11.25 15:02:08.269,8.68203,8.68423,1.00,1.00
2015.11.25 15:02:08.421,8.68201,8.68423,1.00,1.00
2015.11.25 15:02:08.550,8.68216,8.68423,1.00,1.00
2015.11.25 15:02:09.072,8.68216,8.68418,1.00,1.00
2015.11.25 15:02:09.340,8.68216,8.68423,1.00,1.00
2015.11.25 15:02:09.391,8.68232,8.68428,1.00,1.00
2015.11.25 15:02:09.796,8.68232,8.68448,1.00,1.50
2015.11.25 15:02:10.413,8.68232,8.68428,1.50,1.00
2015.11.25 15:02:11.041,8.68232,8.68418,1.50,1.00
2015.11.25 15:02:11.836,8.68232,8.68438,1.00,1.00
2015.11.25 15:02:11.997,8.68232,8.68438,1.00,1.07
2015.11.25 15:02:12.218,8.68232,8.68438,1.00,1.00
2015.11.25 15:02:12.406,8.68232,8.68442,1.00,1.00
2015.11.25 15:02:12.609,8.68232,8.68451,1.00,1.00
2015.11.25 15:02:13.501,8.68267,8.68476,1.00,1.07
2015.11.25 15:02:13.653,8.68267,8.68488,1.00,1.07
2015.11.25 15:02:14.752,8.68301,8.6852,1.00,1.37
2015.11.25 15:02:15.188,8.68301,8.6852,1.00,1.07
2015.11.25 15:02:16.094,8.68301,8.68508,1.00,1.00
2015.11.25 15:02:16.267,8.68301,8.6852,1.00,1.07
2015.11.25 15:02:16.318,8.68332,8.68538,1.00,1.37
2015.11.25 15:02:17.486,8.68332,8.68518,1.00,1.07
2015.11.25 15:02:17.718,8.68332,8.68518,1.00,1.00
2015.11.25 15:02:17.938,8.68332,8.68518,1.00,1.37
2015.11.25 15:02:18.191,8.68332,8.68528,1.00,1.07
2015.11.25 15:02:18.862,8.68374,8.68538,1.00,1.00
2015.11.25 15:02:18.913,8.68374,8.68557,1.00,1.07
2015.11.25 15:02:19.071,8.68374,8.68588,1.00,1.57
2015.11.25 15:02:19.129,8.68374,8.68573,1.00,1.00
2015.11.25 15:02:19.529,8.68353,8.68556,1.00,1.37
2015.11.25 15:02:19.586,8.68341,8.68557,1.50,1.37
2015.11.25 15:02:20.211,8.68389,8.68555,1.00,1.37
2015.11.25 15:02:20.262,8.68389,8.68574,1.00,1.37
2015.11.25 15:02:20.364,8.68389,8.68608,1.00,1.75
2015.11.25 15:02:20.516,8.68426,8.68628,1.00,1.37
2015.11.25 15:02:20.843,8.68377,8.68598,1.00,1.57
2015.11.25 15:02:20.894,8.68377,8.68587,1.00,1.00
2015.11.25 15:02:21.333,8.68377,8.68568,1.00,1.00
2015.11.25 15:02:21.485,8.68377,8.68588,1.00,1.00
2015.11.25 15:02:21.695,8.68377,8.68588,1.00,1.37
2015.11.25 15:02:22.673,8.68404,8.68612,1.00,1.75
2015.11.25 15:02:22.724,8.68404,8.68607,1.00,1.37
2015.11.25 15:02:24.581,8.68437,8.68607,1.00,1.37
2015.11.25 15:02:25.926,8.68437,8.68657,1.00,1.37
2015.11.25 15:02:25.977,8.68437,8.68657,1.00,1.00
2015.11.25 15:02:26.508,8.68437,8.68648,1.00,1.00
2015.11.25 15:02:27.138,8.68437,8.68638,1.00,1.00
2015.11.25 15:02:27.519,8.6845,8.68648,1.00,1.50
2015.11.25 15:02:27.671,8.68469,8.68688,1.00,1.57
2015.11.25 15:02:27.772,8.68469,8.68688,1.00,1.50
2015.11.25 15:02:27.958,8.68469,8.68688,1.00,1.87
2015.11.25 15:02:28.466,8.68469,8.68673,1.00,1.00
2015.11.25 15:02:28.813,8.68517,8.68708,1.00,1.00
2015.11.25 15:02:29.015,8.68517,8.68728,1.00,1.07
2015.11.25 15:02:29.117,8.68517,8.68718,1.00,1.00
2015.11.25 15:02:29.218,8.68517,8.68728,1.00,1.07
2015.11.25 15:02:29.578,8.68469,8.68689,1.00,1.00
2015.11.25 15:02:29.633,8.68454,8.68638,1.00,1.00
2015.11.25 15:02:29.955,8.68461,8.68648,1.00,1.37
2015.11.25 15:02:30.056,8.68461,8.68648,1.00,1.00
2015.11.25 15:02:30.158,8.68461,8.68658,1.00,1.00
2015.11.25 15:02:30.209,8.68461,8.68668,1.00,1.00
2015.11.25 15:02:30.411,8.68461,8.68638,1.00,1.00
2015.11.25 15:02:30.814,8.68449,8.68568,1.00,1.00
2015.11.25 15:02:30.865,8.68404,8.68568,1.00,1.00
2015.11.25 15:02:30.916,8.68404,8.68588,1.00,1.00
2015.11.25 15:02:31.118,8.68404,8.68558,1.00,1.00
2015.11.25 15:02:31.338,8.68404,8.68587,1.00,1.00
2015.11.25 15:02:31.521,8.68404,8.68587,1.00,1.07
2015.11.25 15:02:32.080,8.68431,8.68623,1.00,1.07
2015.11.25 15:02:32.131,8.68439,8.68638,1.00,1.37
2015.11.25 15:02:32.293,8.68459,8.68648,1.00,1.00
2015.11.25 15:02:32.344,8.68459,8.68627,1.00,1.00
2015.11.25 15:02:32.597,8.68488,8.68658,1.00,1.50
2015.11.25 15:02:32.647,8.68488,8.68627,1.00,1.00
2015.11.25 15:02:32.900,8.68488,8.68638,1.00,1.00
2015.11.25 15:02:33.726,8.6851,8.68668,1.00,1.00
2015.11.25 15:02:33.777,8.6853,8.68668,1.00,1.00
2015.11.25 15:02:33.828,8.6853,8.68678,1.00,1.00
2015.11.25 15:02:33.942,8.6853,8.68668,1.00,1.00
2015.11.25 15:02:34.043,8.6853,8.68677,1.00,1.00
2015.11.25 15:02:34.930,8.68502,8.68638,1.00,1.07
2015.11.25 15:02:34.981,8.68461,8.68638,1.00,1.57
2015.11.25 15:02:35.032,8.68461,8.68618,1.00,1.00
2015.11.25 15:02:35.083,8.68428,8.68608,1.00,1.00
2015.11.25 15:02:35.235,8.68428,8.68598,1.00,1.50
2015.11.25 15:02:35.439,8.68428,8.68608,1.00,1.07
2015.11.25 15:02:35.564,8.68428,8.68598,1.00,1.00
2015.11.25 15:02:36.028,8.68435,8.68597,1.00,1.00
2015.11.25 15:02:36.180,8.68378,8.68568,1.00,1.00
2015.11.25 15:02:36.231,8.68378,8.68588,1.00,1.07
2015.11.25 15:02:36.333,8.68403,8.68598,1.00,1.00
2015.11.25 15:02:36.638,8.68455,8.68653,1.00,1.75
2015.11.25 15:02:36.689,8.68455,8.68643,1.00,1.37
2015.11.25 15:02:37.060,8.68455,8.68643,1.00,1.00
2015.11.25 15:02:37.278,8.68455,8.68638,1.00,1.00
2015.11.25 15:02:37.518,8.68455,8.68643,1.00,1.00
2015.11.25 15:02:37.620,8.68455,8.68661,1.00,1.07
2015.11.25 15:02:37.773,8.68455,8.68676,1.00,1.75
2015.11.25 15:02:38.137,8.68488,8.68678,1.00,1.00
2015.11.25 15:02:38.188,8.68467,8.68643,1.00,1.00
2015.11.25 15:02:38.239,8.6844,8.68643,1.00,1.00
2015.11.25 15:02:38.290,8.68422,8.68643,1.50,1.00
2015.11.25 15:02:38.341,8.68422,8.68638,1.50,1.37
2015.11.25 15:02:38.659,8.68422,8.68638,1.00,1.37
2015.11.25 15:02:38.761,8.68422,8.68625,1.00,1.00
2015.11.25 15:02:39.309,8.68422,8.68625,1.00,1.37
2015.11.25 15:02:39.566,8.68402,8.68591,1.00,1.00
2015.11.25 15:02:39.667,8.68371,8.68591,1.00,1.00
2015.11.25 15:02:39.870,8.68371,8.68591,1.00,1.07
2015.11.25 15:02:40.586,8.68371,8.68591,1.50,1.07
2015.11.25 15:02:40.848,8.68371,8.68591,1.50,1.00
2015.11.25 15:02:40.899,8.68398,8.68603,1.00,1.07
2015.11.25 15:02:41.317,8.68398,8.68603,1.00,1.37
2015.11.25 15:02:41.487,8.68398,8.68603,1.00,1.07
2015.11.25 15:02:41.948,8.68398,8.68603,1.00,1.37
2015.11.25 15:02:42.477,8.68398,8.68603,1.00,1.07
2015.11.25 15:02:43.280,8.68398,8.6861,1.00,1.00
2015.11.25 15:02:43.331,8.68452,8.6861,1.00,1.00
2015.11.25 15:02:43.382,8.68452,8.6862,1.00,1.00
2015.11.25 15:02:43.433,8.68452,8.68638,1.00,1.00
2015.11.25 15:02:43.484,8.68453,8.68672,1.00,1.07
2015.11.25 15:02:43.585,8.68481,8.68693,1.00,1.37
2015.11.25 15:02:43.737,8.68481,8.68701,1.00,1.75
2015.11.25 15:02:44.886,8.6846,8.68653,1.00,1.00
2015.11.25 15:02:44.937,8.68436,8.68653,1.00,1.37
2015.11.25 15:02:45.139,8.68436,8.68653,1.00,1.00
2015.11.25 15:02:45.190,8.68466,8.68668,1.00,1.00
2015.11.25 15:02:45.241,8.68466,8.68688,1.00,1.00
2015.11.25 15:02:45.494,8.68501,8.68707,1.00,1.00
2015.11.25 15:02:45.545,8.68501,8.68722,1.00,1.00
2015.11.25 15:02:45.595,8.6856,8.68741,1.00,1.00
2015.11.25 15:02:45.646,8.6856,8.68781,1.00,1.37
2015.11.25 15:02:45.697,8.6856,8.68781,1.00,1.00
2015.11.25 15:02:46.219,8.68597,8.688,1.00,1.00
2015.11.25 15:02:46.269,8.68597,8.68817,1.00,1.07
2015.11.25 15:02:46.371,8.68597,8.68817,1.00,1.00
2015.11.25 15:02:47.269,8.68597,8.68807,1.00,1.00
2015.11.25 15:02:47.320,8.68597,8.68817,1.00,1.50
2015.11.25 15:02:47.725,8.68625,8.68838,1.00,1.00
2015.11.25 15:02:47.776,8.68625,8.68847,1.00,1.07
2015.11.25 15:02:47.827,8.68681,8.68867,1.00,1.37
2015.11.25 15:02:47.878,8.68681,8.68903,1.00,1.37
2015.11.25 15:02:47.979,8.68681,8.68898,1.00,1.00
2015.11.25 15:02:48.695,8.68681,8.68897,1.00,1.00
2015.11.25 15:02:48.796,8.6871,8.68907,1.00,1.07
2015.11.25 15:02:49.458,8.68652,8.68865,1.00,1.07
2015.11.25 15:02:49.610,8.68657,8.68865,1.00,1.07
2015.11.25 15:02:49.762,8.68645,8.68865,1.00,1.07
2015.11.25 15:02:49.958,8.68662,8.68865,1.00,1.07
2015.11.25 15:02:50.773,8.68662,8.68865,1.00,1.00
2015.11.25 15:02:51.093,8.68706,8.68918,1.00,1.00
2015.11.25 15:02:51.295,8.68706,8.68888,1.00,1.00
2015.11.25 15:02:51.742,8.68682,8.68868,1.00,1.00
2015.11.25 15:02:51.793,8.68659,8.68868,1.00,1.00
2015.11.25 15:02:51.843,8.68659,8.68838,1.00,1.00
2015.11.25 15:02:52.146,8.68659,8.68796,1.00,1.00
2015.11.25 15:02:52.322,8.68639,8.68796,1.00,1.00
2015.11.25 15:02:52.859,8.68652,8.68867,1.00,1.00
2015.11.25 15:02:53.376,8.68652,8.68868,1.00,1.00
2015.11.25 15:02:53.528,8.68679,8.68876,1.00,1.07
2015.11.25 15:02:53.629,8.68679,8.68876,1.00,1.00
2015.11.25 15:02:54.381,8.68659,8.68868,1.00,1.00
2015.11.25 15:02:54.435,8.68647,8.68868,1.00,1.00
2015.11.25 15:02:54.681,8.68647,8.68847,1.00,1.00
2015.11.25 15:02:54.783,8.68647,8.68868,1.00,2.25
2015.11.25 15:02:55.149,8.68679,8.68868,1.00,1.00
2015.11.25 15:02:55.548,8.68679,8.68876,1.00,1.00
2015.11.25 15:02:56.418,8.68679,8.68858,1.00,1.00
2015.11.25 15:02:56.903,8.68679,8.68848,1.00,1.00
2015.11.25 15:02:58.391,8.68679,8.68857,1.00,1.00
2015.11.25 15:02:58.442,8.68659,8.68848,1.00,1.00
2015.11.25 15:02:58.493,8.68644,8.68848,1.00,1.00
2015.11.25 15:02:59.241,8.68644,8.68838,1.00,1.00
2015.11.25 15:02:59.342,8.68644,8.68858,1.00,1.57
2015.11.25 15:02:59.799,8.68644,8.68858,1.00,1.00
2015.11.25 15:03:01.059,8.68644,8.68848,1.00,1.00
2015.11.25 15:03:01.351,8.68593,8.68815,1.00,1.00
2015.11.25 15:03:01.502,8.68622,8.68815,1.00,1.00
2015.11.25 15:03:03.924,8.68673,8.68876,1.00,1.00
2015.11.25 15:03:03.975,8.68711,8.68915,1.00,1.00
2015.11.25 15:03:04.027,8.68711,8.68933,1.00,1.00
2015.11.25 15:03:05.281,8.68711,8.68917,1.00,1.00
2015.11.25 15:03:05.535,8.68673,8.68893,1.00,1.00
2015.11.25 15:03:06.258,8.68702,8.68893,1.00,1.00
2015.11.25 15:03:06.411,8.68732,8.68932,1.00,1.00
2015.11.25 15:03:06.462,8.68772,8.68932,1.00,1.00
2015.11.25 15:03:06.563,8.68793,8.68968,1.00,1.00
2015.11.25 15:03:06.665,8.68782,8.68968,1.00,1.00
2015.11.25 15:03:06.859,8.68782,8.68978,1.00,1.00
2015.11.25 15:03:07.391,8.68777,8.68935,1.00,1.00
2015.11.25 15:03:07.699,8.68777,8.68973,1.00,1.00
2015.11.25 15:03:07.888,8.68782,8.68973,1.00,1.00
2015.11.25 15:03:07.939,8.68782,8.68978,1.00,1.00
2015.11.25 15:03:07.998,8.68782,8.68944,1.00,1.00
2015.11.25 15:03:08.522,8.68792,8.68944,1.00,1.00
2015.11.25 15:03:08.573,8.68777,8.6893,1.00,1.00
2015.11.25 15:03:08.675,8.68772,8.6893,1.00,1.00
2015.11.25 15:03:08.738,8.68762,8.6893,1.00,1.00
2015.11.25 15:03:08.894,8.68745,8.6893,1.07,1.00
2015.11.25 15:03:11.253,8.68807,8.68978,1.00,1.00
2015.11.25 15:03:11.574,8.68807,8.68961,1.00,1.00
2015.11.25 15:03:12.079,8.68807,8.68966,1.00,1.00
2015.11.25 15:03:12.454,8.68807,8.68977,1.07,1.00
2015.11.25 15:03:12.505,8.68823,8.68978,1.00,1.00
2015.11.25 15:03:12.657,8.68836,8.69057,1.00,1.00
2015.11.25 15:03:12.859,8.68836,8.69057,1.75,1.00
2015.11.25 15:03:13.063,8.68836,8.69057,1.75,1.00
2015.11.25 15:03:13.215,8.68836,8.69057,1.00,1.00
2015.11.25 15:03:14.039,8.68836,8.69009,1.00,1.00
2015.11.25 15:03:14.191,8.68836,8.69012,1.00,1.00
2015.11.25 15:03:14.418,8.68836,8.69048,1.00,1.00
2015.11.25 15:03:14.520,8.68836,8.69014,1.00,1.00
2015.11.25 15:03:15.162,8.68797,8.68988,1.00,1.00
2015.11.25 15:03:15.364,8.68762,8.68984,1.00,1.00
2015.11.25 15:03:15.465,8.68762,8.68978,1.00,1.00
2015.11.25 15:03:15.669,8.68717,8.68938,1.00,1.00
2015.11.25 15:03:15.720,8.68717,8.68928,1.00,1.00
2015.11.25 15:03:15.821,8.68717,8.68938,1.00,2.25
2015.11.25 15:03:16.263,8.68685,8.68904,1.00,1.00
2015.11.25 15:03:16.571,8.68749,8.68966,1.00,1.00
2015.11.25 15:03:16.672,8.68752,8.68971,1.00,1.00
2015.11.25 15:03:17.803,8.68752,8.68968,1.00,1.00
2015.11.25 15:03:18.469,8.68679,8.689,1.00,1.00
2015.11.25 15:03:18.900,8.68679,8.689,1.07,1.00
2015.11.25 15:03:19.818,8.68693,8.689,1.07,1.00
2015.11.25 15:03:20.020,8.68688,8.689,1.00,1.00
2015.11.25 15:03:20.418,8.68679,8.68898,1.00,1.00
2015.11.25 15:03:20.469,8.68679,8.68891,1.00,1.00
2015.11.25 15:03:20.902,8.68649,8.68871,1.00,1.00
2015.11.25 15:03:20.956,8.68649,8.68867,1.00,1.00
2015.11.25 15:03:21.259,8.68678,8.68878,1.00,1.00
2015.11.25 15:03:21.518,8.68692,8.68899,1.00,1.00
2015.11.25 15:03:21.619,8.68711,8.68932,1.00,1.00
2015.11.25 15:03:22.023,8.68752,8.68952,1.00,1.00
2015.11.25 15:03:22.075,8.68752,8.68973,1.00,1.00
2015.11.25 15:03:22.791,8.68793,8.69008,1.00,1.00
2015.11.25 15:03:23.620,8.68793,8.68958,1.00,1.00
2015.11.25 15:03:23.671,8.6876,8.68958,1.50,1.00
2015.11.25 15:03:23.823,8.6876,8.68969,1.00,1.00
2015.11.25 15:03:23.932,8.6876,8.68938,1.00,1.00
2015.11.25 15:03:24.711,8.6876,8.68948,1.00,1.00
2015.11.25 15:03:25.137,8.6876,8.68928,1.00,1.00
2015.11.25 15:03:25.976,8.6876,8.6895,1.00,1.00
2015.11.25 15:03:26.208,8.6876,8.68947,1.00,1.00
2015.11.25 15:03:26.309,8.6876,8.6895,1.00,1.00
2015.11.25 15:03:26.837,8.6876,8.68948,1.00,1.00
2015.11.25 15:03:27.200,8.6874,8.68918,1.00,1.00
2015.11.25 15:03:27.252,8.68732,8.68918,1.00,1.00
2015.11.25 15:03:27.658,8.68732,8.68931,1.00,1.00
2015.11.25 15:03:27.709,8.68732,8.68951,1.00,1.00
2015.11.25 15:03:28.157,8.68732,8.68947,1.00,1.00
2015.11.25 15:03:28.560,8.6874,8.68947,1.00,1.00
2015.11.25 15:03:28.858,8.6874,8.68952,1.00,1.00
2015.11.25 15:03:28.960,8.68761,8.68981,1.00,1.00
2015.11.25 15:03:29.314,8.68773,8.68981,1.00,1.00
2015.11.25 15:03:29.365,8.68794,8.69014,1.00,1.00
2015.11.25 15:03:30.159,8.68794,8.69009,1.00,1.00
2015.11.25 15:03:30.497,8.68794,8.68988,1.00,1.00
2015.11.25 15:03:31.107,8.68825,8.68998,1.00,1.00
2015.11.25 15:03:31.158,8.68825,8.69008,1.00,1.00
2015.11.25 15:03:31.309,8.68825,8.69028,1.00,1.00
2015.11.25 15:03:31.360,8.68825,8.68968,1.00,1.00
2015.11.25 15:03:31.663,8.68825,8.68906,1.00,1.00
2015.11.25 15:03:31.764,8.68752,8.68906,1.00,1.00
2015.11.25 15:03:31.815,8.68752,8.68944,1.00,1.07
2015.11.25 15:03:32.229,8.68703,8.68924,1.00,1.00
2015.11.25 15:03:35.330,8.68717,8.68924,1.00,1.00
2015.11.25 15:03:35.431,8.68703,8.68924,1.00,1.00
2015.11.25 15:03:35.815,8.68703,8.68912,1.00,1.00
2015.11.25 15:03:35.865,8.68673,8.68892,1.07,1.00
2015.11.25 15:03:35.967,8.68673,8.68892,1.00,1.00
2015.11.25 15:03:36.018,8.68686,8.68892,1.00,1.00
2015.11.25 15:03:36.462,8.68697,8.68892,1.00,1.00
2015.11.25 15:03:36.512,8.68717,8.68937,1.00,1.50
2015.11.25 15:03:36.898,8.68717,8.68928,1.00,1.00
2015.11.25 15:03:37.203,8.68705,8.68907,1.00,1.00
2015.11.25 15:03:37.640,8.68723,8.68918,1.00,1.00
2015.11.25 15:03:37.691,8.68714,8.68918,1.00,1.00
2015.11.25 15:03:37.792,8.68725,8.68918,1.00,1.00
2015.11.25 15:03:37.898,8.68725,8.68928,1.00,1.00
2015.11.25 15:03:38.050,8.68732,8.68928,1.00,1.00
2015.11.25 15:03:38.179,8.68714,8.68928,1.00,1.00
2015.11.25 15:03:38.338,8.68714,8.68936,1.00,1.00
2015.11.25 15:03:38.558,8.68731,8.68936,1.00,1.00
2015.11.25 15:03:39.111,8.68779,8.68938,1.00,1.00
2015.11.25 15:03:39.162,8.68779,8.69,1.00,1.00
2015.11.25 15:03:40.218,8.68812,8.69034,1.00,1.00
2015.11.25 15:03:40.687,8.68812,8.69022,1.00,1.00
2015.11.25 15:03:40.938,8.68812,8.69027,1.00,1.00
2015.11.25 15:03:41.188,8.68812,8.69034,1.00,1.00
2015.11.25 15:03:41.238,8.68812,8.69031,1.00,1.00
2015.11.25 15:03:41.602,8.68812,8.69034,1.00,1.00
2015.11.25 15:03:44.884,8.68812,8.69016,1.00,1.00
2015.11.25 15:03:44.937,8.68812,8.69034,1.00,1.00
2015.11.25 15:03:46.267,8.68812,8.69034,1.00,1.07
2015.11.25 15:03:46.608,8.68812,8.69017,1.00,1.00
2015.11.25 15:03:46.861,8.68763,8.68985,1.00,1.00
2015.11.25 15:03:47.470,8.68792,8.69004,1.00,1.00
2015.11.25 15:03:47.521,8.68797,8.69012,1.00,1.00
