2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:03:47.707,8.68792,8.6901,1.00,1.00
2015.11.25 15:03:48.645,8.68778,8.68979,1.07,1.00
2015.11.25 15:03:48.696,8.68786,8.68999,1.00,1.00
2015.11.25 15:03:48.747,8.68797,8.69007,1.00,1.00
2015.11.25 15:03:48.848,8.68816,8.69029,1.00,1.00
2015.11.25 15:03:53.377,8.68816,8.69037,1.50,1.00
2015.11.25 15:03:53.428,8.68816,8.69018,1.50,1.00
2015.11.25 15:03:53.889,8.68816,8.69001,1.00,1.00
2015.11.25 15:03:53.940,8.68792,8.69001,1.00,1.00
2015.11.25 15:03:54.456,8.68792,8.69001,1.00,1.07
2015.11.25 15:03:55.978,8.68792,8.69001,1.00,1.10
2015.11.25 15:03:56.030,8.68781,8.69001,1.00,1.10
2015.11.25 15:03:56.181,8.68781,8.69001,1.00,1.37
2015.11.25 15:03:56.621,8.68767,8.68974,1.00,1.00
2015.11.25 15:03:56.975,8.68782,8.68974,1.00,1.00
2015.11.25 15:03:57.790,8.68825,8.69014,1.00,1.00
2015.11.25 15:03:57.842,8.68825,8.69035,1.00,1.00
2015.11.25 15:03:57.893,8.68825,8.69045,1.00,1.00
2015.11.25 15:03:57.995,8.68825,8.69035,1.00,1.00
2015.11.25 15:03:58.147,8.68825,8.69045,1.00,1.00
2015.11.25 15:03:58.198,8.68839,8.69045,1.00,1.00
2015.11.25 15:03:58.249,8.68859,8.69081,1.00,1.07
2015.11.25 15:03:58.300,8.68859,8.69042,1.00,1.00
2015.11.25 15:03:58.856,8.68812,8.69031,1.00,1.00
2015.11.25 15:03:59.178,8.68809,8.69024,1.00,1.00
2015.11.25 15:04:03.410,8.68809,8.69021,1.00,1.00
2015.11.25 15:04:03.821,8.68792,8.69,1.00,1.00
2015.11.25 15:04:13.748,8.68801,8.69,1.00,1.00
2015.11.25 15:04:13.799,8.68821,8.69024,1.00,1.00
2015.11.25 15:04:22.797,8.68821,8.69043,1.00,1.00
2015.11.25 15:04:23.277,8.68851,8.69046,1.00,1.00
2015.11.25 15:04:23.429,8.68819,8.69025,1.00,1.00
2015.11.25 15:04:23.967,8.68827,8.69025,1.00,1.00
2015.11.25 15:04:24.758,8.68848,8.69025,1.00,1.00
2015.11.25 15:04:24.818,8.68848,8.69046,1.07,1.00
2015.11.25 15:04:24.930,8.68848,8.69025,1.00,1.00
2015.11.25 15:04:25.446,8.68812,8.69025,1.75,1.00
2015.11.25 15:04:25.940,8.68822,8.69034,1.75,1.00
2015.11.25 15:04:26.266,8.68822,8.69034,1.37,1.00
2015.11.25 15:04:27.258,8.68822,8.69034,1.75,1.00
2015.11.25 15:04:32.647,8.6885,8.69034,1.00,1.00
2015.11.25 15:04:32.698,8.68814,8.69034,1.00,1.00
2015.11.25 15:04:33.058,8.68814,8.69034,1.07,1.00
2015.11.25 15:04:33.376,8.68814,8.69034,1.75,1.00
2015.11.25 15:04:34.171,8.68828,8.69036,1.75,1.00
2015.11.25 15:04:34.223,8.68848,8.6907,1.07,1.00
2015.11.25 15:04:34.274,8.68848,8.6907,1.75,1.00
2015.11.25 15:04:34.831,8.68848,8.6907,1.07,1.00
2015.11.25 15:04:36.560,8.68892,8.6909,1.00,1.00
2015.11.25 15:04:36.611,8.68892,8.69114,1.00,1.00
2015.11.25 15:04:36.763,8.68872,8.69081,1.00,1.00
2015.11.25 15:04:36.814,8.68859,8.69081,1.00,1.00
2015.11.25 15:04:38.011,8.68874,8.69081,1.00,1.00
2015.11.25 15:04:38.113,8.68868,8.69081,1.00,1.00
2015.11.25 15:04:38.567,8.68862,8.69081,1.00,1.00
2015.11.25 15:04:39.063,8.68914,8.69081,1.00,1.00
2015.11.25 15:04:39.371,8.68864,8.69081,1.00,1.00
2015.11.25 15:04:40.028,8.68897,8.69081,1.00,1.00
2015.11.25 15:04:40.418,8.68839,8.69043,1.00,1.00
2015.11.25 15:04:40.469,8.6885,8.69056,1.00,1.00
2015.11.25 15:04:40.570,8.6885,8.69072,1.00,1.00
2015.11.25 15:04:40.620,8.68855,8.69072,1.00,1.00
2015.11.25 15:04:40.772,8.6885,8.69072,1.00,1.00
2015.11.25 15:04:41.183,8.68891,8.69087,1.00,1.00
2015.11.25 15:04:41.632,8.68891,8.69078,1.00,1.00
2015.11.25 15:04:41.684,8.68836,8.69058,1.00,1.00
2015.11.25 15:04:42.046,8.68847,8.69058,1.00,1.00
2015.11.25 15:04:42.166,8.68836,8.69058,1.00,1.00
2015.11.25 15:04:42.318,8.6884,8.69058,1.00,1.00
2015.11.25 15:04:42.526,8.68837,8.69058,1.00,1.00
2015.11.25 15:04:43.069,8.68836,8.69058,1.00,1.00
2015.11.25 15:04:43.177,8.68836,8.69051,1.00,1.00
2015.11.25 15:04:43.945,8.68836,8.69058,1.00,1.00
2015.11.25 15:04:45.346,8.68816,8.69027,1.50,1.00
2015.11.25 15:04:45.550,8.68785,8.68998,1.00,1.00
2015.11.25 15:04:45.601,8.68778,8.68998,1.00,1.00
2015.11.25 15:04:46.031,8.68757,8.68969,1.00,1.00
2015.11.25 15:04:46.082,8.68747,8.68969,1.00,1.00
2015.11.25 15:04:47.218,8.68795,8.68988,1.00,1.00
2015.11.25 15:04:47.269,8.68795,8.69016,1.00,1.00
2015.11.25 15:04:47.557,8.68827,8.69036,1.00,1.00
2015.11.25 15:04:47.608,8.68827,8.69049,1.00,1.00
2015.11.25 15:04:49.210,8.68831,8.69049,1.00,1.00
2015.11.25 15:04:49.312,8.68827,8.69049,1.00,1.00
2015.11.25 15:04:49.665,8.68839,8.69049,1.50,1.00
2015.11.25 15:04:49.721,8.68859,8.69081,1.00,1.00
2015.11.25 15:04:50.971,8.68889,8.69101,1.00,1.00
2015.11.25 15:04:51.026,8.68889,8.69103,1.00,1.00
2015.11.25 15:04:51.127,8.68889,8.691,1.00,1.00
2015.11.25 15:04:51.279,8.68889,8.69111,1.00,1.00
2015.11.25 15:04:52.071,8.68889,8.69111,1.37,1.00
2015.11.25 15:04:52.504,8.6894,8.69159,1.00,1.00
2015.11.25 15:04:53.285,8.6894,8.69115,1.00,1.00
2015.11.25 15:04:53.336,8.68874,8.69094,1.00,1.00
2015.11.25 15:04:53.490,8.68903,8.69115,1.00,1.00
2015.11.25 15:04:53.541,8.68903,8.69123,1.00,1.00
2015.11.25 15:04:53.996,8.68882,8.69095,1.00,1.00
2015.11.25 15:04:54.047,8.68873,8.69095,1.00,1.00
2015.11.25 15:04:55.118,8.68916,8.69115,1.00,1.00
2015.11.25 15:04:55.422,8.68916,8.69073,1.00,1.00
2015.11.25 15:04:55.855,8.68916,8.69097,1.00,1.00
2015.11.25 15:04:56.065,8.68916,8.69092,1.00,1.00
2015.11.25 15:04:56.394,8.68897,8.69059,1.00,1.00
2015.11.25 15:04:56.445,8.68869,8.69087,1.00,1.00
2015.11.25 15:04:57.057,8.68869,8.69053,1.00,1.00
2015.11.25 15:04:58.334,8.68869,8.69072,1.00,1.00
2015.11.25 15:04:58.805,8.68869,8.69072,1.07,1.00
2015.11.25 15:05:00.260,8.68869,8.69053,1.07,1.00
2015.11.25 15:05:01.004,8.68869,8.69053,1.00,1.00
2015.11.25 15:05:01.334,8.68869,8.69072,1.00,1.00
2015.11.25 15:05:01.486,8.68869,8.69077,1.00,1.00
2015.11.25 15:05:01.587,8.68869,8.69048,1.00,1.00
2015.11.25 15:05:02.457,8.68869,8.69067,1.00,1.00
2015.11.25 15:05:02.877,8.68895,8.69067,1.00,1.00
2015.11.25 15:05:03.093,8.68915,8.69118,1.00,1.00
2015.11.25 15:05:03.144,8.68915,8.69083,1.00,1.00
2015.11.25 15:05:03.621,8.68925,8.69087,1.00,1.00
2015.11.25 15:05:03.955,8.68944,8.69066,1.00,1.00
2015.11.25 15:05:04.107,8.68903,8.69066,1.00,1.00
2015.11.25 15:05:05.150,8.68916,8.69066,1.00,1.00
2015.11.25 15:05:05.252,8.68936,8.69091,1.00,1.00
2015.11.25 15:05:05.618,8.68936,8.69087,1.00,1.00
2015.11.25 15:05:06.149,8.68936,8.69063,1.00,1.00
2015.11.25 15:05:06.510,8.68896,8.69063,1.00,1.00
2015.11.25 15:05:07.418,8.68858,8.69063,1.00,1.00
2015.11.25 15:05:07.707,8.68858,8.69057,1.00,1.00
2015.11.25 15:05:07.826,8.68858,8.69075,1.00,1.00
2015.11.25 15:05:07.937,8.68858,8.69047,1.00,1.00
2015.11.25 15:05:08.528,8.68858,8.69057,1.00,1.00
2015.11.25 15:05:08.580,8.68858,8.69038,1.00,1.00
2015.11.25 15:05:08.707,8.68858,8.69065,1.00,1.00
2015.11.25 15:05:08.758,8.68858,8.69038,1.00,1.00
2015.11.25 15:05:08.871,8.68858,8.69056,1.00,1.00
2015.11.25 15:05:08.972,8.68858,8.69035,1.00,1.00
2015.11.25 15:05:09.197,8.68858,8.69055,1.00,1.00
2015.11.25 15:05:09.741,8.68858,8.69035,1.00,1.00
2015.11.25 15:05:10.368,8.68858,8.69056,1.00,1.00
2015.11.25 15:05:10.419,8.68858,8.69032,1.00,1.00
2015.11.25 15:05:10.636,8.68838,8.69032,1.00,1.00
2015.11.25 15:05:10.687,8.68826,8.69032,1.00,1.00
2015.11.25 15:05:11.113,8.688,8.69014,1.00,1.00
2015.11.25 15:05:11.164,8.68794,8.69014,1.00,1.00
2015.11.25 15:05:16.318,8.68773,8.68985,1.00,1.00
2015.11.25 15:05:16.371,8.68765,8.68985,1.00,1.00
2015.11.25 15:05:17.186,8.68765,8.68982,1.00,1.00
2015.11.25 15:05:17.643,8.68765,8.68969,1.00,1.00
2015.11.25 15:05:18.015,8.68765,8.68935,1.00,1.00
2015.11.25 15:05:18.167,8.68744,8.68935,1.00,1.00
2015.11.25 15:05:18.218,8.68735,8.68957,1.00,1.00
2015.11.25 15:05:18.370,8.68735,8.68932,1.00,1.00
2015.11.25 15:05:18.421,8.68735,8.68957,1.00,1.00
2015.11.25 15:05:18.817,8.68747,8.68943,1.00,1.00
2015.11.25 15:05:19.139,8.68767,8.68943,1.00,1.00
2015.11.25 15:05:21.250,8.688,8.68943,1.00,1.00
2015.11.25 15:05:21.463,8.688,8.68964,1.00,1.00
2015.11.25 15:05:21.515,8.68815,8.68964,1.00,1.00
2015.11.25 15:05:21.825,8.68835,8.68964,1.00,1.00
2015.11.25 15:05:22.261,8.68792,8.68945,1.00,1.00
2015.11.25 15:05:23.577,8.68762,8.68945,1.00,1.00
2015.11.25 15:05:31.791,8.68732,8.68945,1.00,1.00
2015.11.25 15:05:31.944,8.68745,8.68945,1.00,1.00
2015.11.25 15:05:32.264,8.68765,8.68945,1.00,1.00
2015.11.25 15:05:33.232,8.68765,8.68963,1.00,1.00
2015.11.25 15:05:34.735,8.68735,8.68944,1.10,1.00
2015.11.25 15:05:37.321,8.68735,8.68926,1.00,1.00
2015.11.25 15:05:37.524,8.68735,8.68957,1.00,1.00
2015.11.25 15:05:37.575,8.68735,8.68942,1.00,1.00
2015.11.25 15:05:37.626,8.68701,8.68922,1.00,1.00
2015.11.25 15:05:37.727,8.68701,8.68918,1.00,1.00
2015.11.25 15:05:37.778,8.68701,8.68922,1.00,1.00
2015.11.25 15:05:38.967,8.68701,8.68919,1.00,1.00
2015.11.25 15:05:39.359,8.68701,8.68917,1.00,1.00
2015.11.25 15:05:39.941,8.68707,8.68922,1.00,1.00
2015.11.25 15:05:40.217,8.68701,8.68918,1.00,1.00
2015.11.25 15:05:41.876,8.68686,8.6889,1.00,1.00
2015.11.25 15:05:42.376,8.6867,8.6889,1.00,1.00
2015.11.25 15:05:42.478,8.68678,8.6889,1.00,1.00
2015.11.25 15:05:44.029,8.68775,8.68996,1.00,1.00
2015.11.25 15:05:44.130,8.68775,8.68989,1.00,1.00
2015.11.25 15:05:44.445,8.68746,8.68951,1.75,1.00
2015.11.25 15:05:44.565,8.68746,8.68951,1.07,1.00
2015.11.25 15:05:45.012,8.68746,8.68931,1.00,1.00
2015.11.25 15:05:45.267,8.68746,8.68949,1.00,1.07
2015.11.25 15:05:45.318,8.68746,8.68917,1.00,1.00
2015.11.25 15:05:46.131,8.68746,8.6894,1.00,1.00
2015.11.25 15:05:46.494,8.68746,8.6892,1.00,1.00
2015.11.25 15:05:46.705,8.68746,8.68939,1.00,1.00
2015.11.25 15:05:47.405,8.68746,8.6894,1.00,1.00
2015.11.25 15:05:47.456,8.68746,8.68915,1.00,1.00
2015.11.25 15:05:47.748,8.68707,8.68915,1.00,1.00
2015.11.25 15:05:47.950,8.68675,8.68896,1.00,1.00
2015.11.25 15:05:48.494,8.68674,8.68896,1.00,1.00
2015.11.25 15:05:49.949,8.68674,8.68896,1.00,1.37
2015.11.25 15:05:50.100,8.68641,8.68863,1.00,1.00
2015.11.25 15:05:50.252,8.68679,8.68901,1.00,1.00
2015.11.25 15:05:51.238,8.68686,8.68901,1.00,1.00
2015.11.25 15:05:52.350,8.68686,8.68871,1.00,1.00
2015.11.25 15:05:52.401,8.68649,8.68871,1.50,1.00
2015.11.25 15:05:52.557,8.68619,8.68841,1.00,1.00
2015.11.25 15:05:52.861,8.68621,8.68841,1.00,1.00
2015.11.25 15:05:52.962,8.68619,8.68841,1.00,1.00
2015.11.25 15:05:54.578,8.68589,8.68809,1.00,1.00
2015.11.25 15:05:55.215,8.68556,8.68776,1.00,1.00
2015.11.25 15:05:56.460,8.68613,8.68835,1.00,1.00
2015.11.25 15:05:56.511,8.68613,8.68829,1.00,1.00
2015.11.25 15:05:56.613,8.68613,8.68835,1.00,1.00
2015.11.25 15:05:56.664,8.68613,8.68817,1.00,1.00
2015.11.25 15:05:56.715,8.68575,8.68797,1.07,1.00
2015.11.25 15:05:56.868,8.68575,8.68797,1.00,1.00
2015.11.25 15:05:57.070,8.68542,8.68764,1.37,1.00
2015.11.25 15:05:57.172,8.68575,8.68796,1.00,1.00
2015.11.25 15:05:57.586,8.68575,8.68796,1.75,1.00
2015.11.25 15:05:57.808,8.68604,8.68826,1.10,1.00
2015.11.25 15:05:57.959,8.68604,8.68826,1.75,1.00
2015.11.25 15:05:58.212,8.68647,8.68869,1.00,1.00
2015.11.25 15:05:58.899,8.68647,8.68838,1.00,1.00
2015.11.25 15:05:59.236,8.68647,8.68809,1.00,1.00
2015.11.25 15:05:59.924,8.68615,8.68809,1.37,1.00
2015.11.25 15:06:00.053,8.68615,8.68809,1.00,1.00
2015.11.25 15:06:00.405,8.68643,8.68809,1.00,1.00
2015.11.25 15:06:01.910,8.68674,8.68832,1.00,1.00
2015.11.25 15:06:02.356,8.68674,8.68883,1.00,1.00
2015.11.25 15:06:02.407,8.68674,8.68883,1.75,1.00
2015.11.25 15:06:02.458,8.68674,8.68883,1.00,1.00
2015.11.25 15:06:02.618,8.68674,8.68887,1.00,1.00
2015.11.25 15:06:02.778,8.68674,8.68805,1.00,1.00
2015.11.25 15:06:02.930,8.68642,8.68861,1.75,1.00
2015.11.25 15:06:03.031,8.68642,8.68864,1.75,1.00
2015.11.25 15:06:03.921,8.68642,8.68864,1.50,1.50
2015.11.25 15:06:03.993,8.68642,8.68864,2.25,1.50
2015.11.25 15:06:04.315,8.68642,8.68821,1.00,1.00
2015.11.25 15:06:06.560,8.68612,8.68821,1.37,1.00
2015.11.25 15:06:06.726,8.68592,8.68778,1.75,1.00
2015.11.25 15:06:06.879,8.68557,8.68778,1.00,1.00
2015.11.25 15:06:06.930,8.68571,8.68778,1.00,1.00
2015.11.25 15:06:07.031,8.68557,8.68778,1.00,1.00
2015.11.25 15:06:07.083,8.68566,8.68778,1.00,1.00
2015.11.25 15:06:07.648,8.68567,8.68778,1.00,1.00
2015.11.25 15:06:08.002,8.68587,8.68809,1.00,1.00
2015.11.25 15:06:08.053,8.68587,8.68791,1.00,1.00
2015.11.25 15:06:09.121,8.68587,8.68809,1.00,1.00
2015.11.25 15:06:10.063,8.68579,8.68778,1.00,1.00
2015.11.25 15:06:10.115,8.68556,8.68778,1.00,1.00
2015.11.25 15:06:11.186,8.68596,8.68782,1.00,1.00
2015.11.25 15:06:11.447,8.68596,8.688,1.00,1.00
2015.11.25 15:06:11.998,8.68596,8.68781,1.00,1.00
2015.11.25 15:06:12.450,8.68596,8.688,1.00,1.00
2015.11.25 15:06:12.654,8.68551,8.68772,1.00,1.00
2015.11.25 15:06:12.755,8.68579,8.68779,1.00,1.00
2015.11.25 15:06:13.058,8.68596,8.68779,1.00,1.00
2015.11.25 15:06:13.919,8.68617,8.68856,1.00,1.00
2015.11.25 15:06:14.149,8.68617,8.68814,1.00,1.00
2015.11.25 15:06:14.200,8.68617,8.6885,1.00,1.00
2015.11.25 15:06:14.302,8.68617,8.6882,1.00,1.00
2015.11.25 15:06:14.353,8.68662,8.68867,1.00,1.00
2015.11.25 15:06:14.505,8.68662,8.68859,1.00,1.00
2015.11.25 15:06:14.960,8.68662,8.6883,1.00,1.00
2015.11.25 15:06:15.062,8.68662,8.68873,1.00,1.00
2015.11.25 15:06:15.113,8.68662,8.68821,1.00,1.00
2015.11.25 15:06:15.215,8.68662,8.68825,1.00,1.00
2015.11.25 15:06:16.633,8.68662,8.68826,1.00,1.00
2015.11.25 15:06:16.735,8.6869,8.68826,1.00,1.00
2015.11.25 15:06:16.786,8.6869,8.68845,1.00,1.00
2015.11.25 15:06:17.278,8.6869,8.6888,1.00,1.00
2015.11.25 15:06:17.329,8.68724,8.68851,1.00,1.00
2015.11.25 15:06:17.532,8.68705,8.68851,1.00,1.00
2015.11.25 15:06:17.583,8.68696,8.68851,1.00,1.00
2015.11.25 15:06:17.634,8.68696,8.68886,1.00,1.00
2015.11.25 15:06:17.685,8.68696,8.68845,1.00,1.00
2015.11.25 15:06:19.802,8.68696,8.68827,1.00,1.00
2015.11.25 15:06:20.108,8.68696,8.68846,1.00,1.00
2015.11.25 15:06:20.439,8.68675,8.68846,1.00,1.00
2015.11.25 15:06:20.490,8.68668,8.68846,1.00,1.00
2015.11.25 15:06:20.592,8.68668,8.68827,1.00,1.00
2015.11.25 15:06:21.117,8.68636,8.68827,1.00,1.00
2015.11.25 15:06:26.059,8.68667,8.68827,1.00,1.00
2015.11.25 15:06:33.119,8.68638,8.68827,1.00,1.00
2015.11.25 15:06:34.073,8.68612,8.68806,1.69,1.00
2015.11.25 15:06:34.175,8.68612,8.6883,1.69,1.00
2015.11.25 15:06:34.227,8.6864,8.6883,1.00,1.00
2015.11.25 15:06:34.564,8.6864,8.68796,1.00,1.00
2015.11.25 15:06:35.203,8.6862,8.68796,1.00,1.00
2015.11.25 15:06:35.255,8.68612,8.68796,1.69,1.00
2015.11.25 15:06:35.683,8.68637,8.68796,1.00,1.00
2015.11.25 15:06:36.426,8.68637,8.68816,1.00,1.00
2015.11.25 15:06:40.635,8.68637,8.68798,1.37,1.00
2015.11.25 15:06:40.786,8.68637,8.68798,1.00,1.00
2015.11.25 15:06:48.652,8.68612,8.68798,1.69,1.00
2015.11.25 15:06:48.703,8.68606,8.68798,1.00,1.00
2015.11.25 15:06:49.356,8.68634,8.68798,1.00,1.00
2015.11.25 15:06:49.833,8.68634,8.68795,1.00,1.00
2015.11.25 15:06:51.045,8.68634,8.68813,1.00,1.00
2015.11.25 15:06:52.065,8.68634,8.68792,1.00,1.00
2015.11.25 15:06:52.265,8.68597,8.68792,1.07,1.00
2015.11.25 15:06:53.332,8.68597,8.68792,1.00,1.00
2015.11.25 15:06:53.959,8.68597,8.68792,1.75,1.00
2015.11.25 15:06:54.286,8.68597,8.6881,1.75,1.00
2015.11.25 15:06:54.672,8.68597,8.68791,1.75,1.00
2015.11.25 15:06:55.483,8.68597,8.68791,1.07,1.00
2015.11.25 15:06:56.669,8.68569,8.6879,1.75,1.00
2015.11.25 15:06:56.720,8.68569,8.6879,1.00,1.00
2015.11.25 15:06:59.938,8.68586,8.68808,1.00,1.00
2015.11.25 15:06:59.989,8.68631,8.68811,1.00,1.00
2015.11.25 15:07:00.329,8.68631,8.68851,1.00,1.00
2015.11.25 15:07:00.380,8.68631,8.68818,1.00,1.00
2015.11.25 15:07:00.482,8.68602,8.68797,1.00,1.00
2015.11.25 15:07:01.252,8.68573,8.68795,1.00,1.00
2015.11.25 15:07:01.935,8.68573,8.68785,1.00,1.00
2015.11.25 15:07:02.763,8.68565,8.68765,1.00,1.00
2015.11.25 15:07:02.814,8.68544,8.68765,1.00,1.00
2015.11.25 15:07:03.209,8.68544,8.68765,1.00,1.75
2015.11.25 15:07:03.402,8.68544,8.68765,1.00,1.00
2015.11.25 15:07:03.644,8.68544,8.68751,1.00,1.00
2015.11.25 15:07:04.206,8.68544,8.68765,1.00,1.00
2015.11.25 15:07:04.325,8.68544,8.68746,1.00,1.00
2015.11.25 15:07:04.376,8.68511,8.68731,1.00,1.00
2015.11.25 15:07:04.893,8.6851,8.68731,1.00,1.00
2015.11.25 15:07:04.944,8.6851,8.68722,1.00,1.00
2015.11.25 15:07:05.572,8.68502,8.68703,1.69,1.00
2015.11.25 15:07:05.624,8.68492,8.68703,1.69,1.00
2015.11.25 15:07:05.743,8.68492,8.68703,1.69,1.75
2015.11.25 15:07:05.946,8.68481,8.68703,1.00,1.75
2015.11.25 15:07:06.048,8.68481,8.68703,1.00,1.00
2015.11.25 15:07:06.794,8.68484,8.68703,1.00,1.00
2015.11.25 15:07:06.845,8.68481,8.68703,1.00,1.00
2015.11.25 15:07:13.302,8.68471,8.68669,1.00,1.00
2015.11.25 15:07:13.404,8.68455,8.68669,1.00,1.00
2015.11.25 15:07:13.691,8.68461,8.68669,1.00,1.00
2015.11.25 15:07:14.598,8.68448,8.68669,1.00,1.00
2015.11.25 15:07:15.078,8.68479,8.68689,1.00,1.07
2015.11.25 15:07:16.129,8.68479,8.68701,1.00,1.00
2015.11.25 15:07:22.867,8.68479,8.68695,1.00,1.00
2015.11.25 15:07:23.672,8.6846,8.68662,1.00,1.00
2015.11.25 15:07:23.723,8.6844,8.68662,1.00,1.00
2015.11.25 15:07:25.001,8.68432,8.68632,1.69,1.00
2015.11.25 15:07:25.335,8.68444,8.68644,1.00,1.00
2015.11.25 15:07:25.672,8.68444,8.68614,1.00,1.00
2015.11.25 15:07:25.723,8.68415,8.68614,1.00,1.00
2015.11.25 15:07:31.251,8.68415,8.68614,1.37,1.00
2015.11.25 15:07:32.651,8.68415,8.68614,1.00,1.00
2015.11.25 15:07:33.390,8.68415,8.68613,1.00,1.00
2015.11.25 15:07:33.441,8.68382,8.68593,1.00,1.00
2015.11.25 15:07:34.201,8.68382,8.68586,1.00,1.00
2015.11.25 15:07:34.526,8.68382,8.68586,1.00,1.37
2015.11.25 15:07:35.427,8.68382,8.68586,1.00,1.00
2015.11.25 15:07:39.199,8.68402,8.68614,1.07,1.00
2015.11.25 15:07:39.532,8.68402,8.68614,1.37,1.00
2015.11.25 15:07:40.741,8.68402,8.68614,1.75,1.00
2015.11.25 15:07:41.292,8.68402,8.68614,1.37,1.00
2015.11.25 15:07:41.899,8.68402,8.68614,1.00,1.00
2015.11.25 15:07:42.501,8.68402,8.68614,1.75,1.00
2015.11.25 15:07:43.268,8.68382,8.68594,1.37,1.00
2015.11.25 15:07:43.319,8.68382,8.68594,1.00,1.00
2015.11.25 15:07:46.310,8.68372,8.68594,1.00,1.00
2015.11.25 15:07:46.362,8.68372,8.68589,1.00,1.00
2015.11.25 15:07:46.667,8.68343,8.6854,1.00,1.00
2015.11.25 15:07:46.818,8.68343,8.68559,1.00,1.07
2015.11.25 15:07:46.869,8.68368,8.68559,1.00,1.07
2015.11.25 15:07:47.807,8.68368,8.68562,1.00,1.10
2015.11.25 15:07:48.456,8.68401,8.68583,1.00,1.37
2015.11.25 15:07:48.507,8.68401,8.686,1.00,1.37
2015.11.25 15:07:49.083,8.68381,8.68588,1.00,1.07
2015.11.25 15:07:49.134,8.68369,8.68588,1.00,1.07
2015.11.25 15:07:49.211,8.68369,8.68588,1.00,1.75
2015.11.25 15:07:49.762,8.68369,8.68588,1.00,1.00
2015.11.25 15:07:50.098,8.68368,8.68561,1.00,1.00
2015.11.25 15:07:52.732,8.68368,8.68561,1.00,1.07
2015.11.25 15:07:52.990,8.68371,8.68582,1.00,1.00
2015.11.25 15:07:53.041,8.68371,8.68592,1.00,1.07
2015.11.25 15:07:53.659,8.68371,8.68592,1.00,1.50
2015.11.25 15:07:53.863,8.68371,8.68592,1.00,1.37
2015.11.25 15:07:54.142,8.68371,8.68588,1.00,1.07
2015.11.25 15:07:54.298,8.68371,8.68588,1.00,1.37
2015.11.25 15:07:55.197,8.68371,8.68578,1.00,1.10
2015.11.25 15:07:55.504,8.68371,8.68587,1.00,1.50
2015.11.25 15:07:55.844,8.68371,8.68592,1.00,1.00
2015.11.25 15:07:56.841,8.68371,8.68588,1.00,1.00
2015.11.25 15:07:57.072,8.68371,8.68592,1.00,1.00
2015.11.25 15:07:57.449,8.68371,8.68588,1.00,1.00
2015.11.25 15:07:58.435,8.6841,8.686,1.00,1.00
2015.11.25 15:07:59.102,8.6841,8.686,1.07,1.00
2015.11.25 15:07:59.254,8.6841,8.686,1.00,1.00
2015.11.25 15:08:00.368,8.6841,8.686,1.00,1.07
2015.11.25 15:08:05.794,8.6841,8.68581,1.00,1.00
2015.11.25 15:08:06.875,8.68372,8.68581,1.00,1.00
2015.11.25 15:08:07.183,8.68372,8.68581,2.25,1.00
2015.11.25 15:08:07.487,8.68418,8.68581,1.37,1.00
2015.11.25 15:08:07.967,8.68388,8.68548,1.07,1.00
2015.11.25 15:08:08.375,8.68388,8.68548,1.00,1.00
2015.11.25 15:08:10.869,8.68368,8.68548,1.00,1.00
