2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:08:10.920,8.68354,8.68548,1.00,1.00
2015.11.25 15:08:15.053,8.68334,8.68543,1.00,1.00
2015.11.25 15:08:15.104,8.68324,8.68543,1.00,1.00
2015.11.25 15:08:16.915,8.68371,8.68548,1.00,1.00
2015.11.25 15:08:18.181,8.68352,8.68548,1.00,1.00
2015.11.25 15:08:18.232,8.68339,8.68548,1.00,1.00
2015.11.25 15:08:20.826,8.68316,8.68521,1.00,1.00
2015.11.25 15:08:21.237,8.68316,8.68521,1.00,1.37
2015.11.25 15:08:21.730,8.68316,8.68483,1.00,1.10
2015.11.25 15:08:22.096,8.68264,8.68483,1.00,1.10
2015.11.25 15:08:22.147,8.68264,8.68483,1.00,1.75
2015.11.25 15:08:22.464,8.68264,8.68478,1.00,1.75
2015.11.25 15:08:23.332,8.68264,8.68483,1.00,1.75
2015.11.25 15:08:25.153,8.68262,8.68477,2.44,1.75
2015.11.25 15:08:25.686,8.6827,8.68483,1.00,1.75
2015.11.25 15:08:27.411,8.6827,8.68464,1.00,1.75
2015.11.25 15:08:27.462,8.68252,8.68418,1.00,1.75
2015.11.25 15:08:27.513,8.68252,8.68418,1.00,1.07
2015.11.25 15:08:27.875,8.68222,8.68438,1.00,1.75
2015.11.25 15:08:27.977,8.68194,8.68416,1.00,1.07
2015.11.25 15:08:28.538,8.68232,8.68441,1.00,1.75
2015.11.25 15:08:28.639,8.68232,8.68453,1.00,1.75
2015.11.25 15:08:28.741,8.68232,8.68453,1.00,1.07
2015.11.25 15:08:28.947,8.68191,8.68411,1.00,1.00
2015.11.25 15:08:29.692,8.68095,8.68314,1.75,1.00
2015.11.25 15:08:30.242,8.68092,8.68314,1.07,1.00
2015.11.25 15:08:30.461,8.68058,8.68279,1.37,1.00
2015.11.25 15:08:30.806,8.68058,8.68279,1.00,1.00
2015.11.25 15:08:31.083,8.68078,8.68279,1.00,1.00
2015.11.25 15:08:32.247,8.68114,8.68279,1.00,1.00
2015.11.25 15:08:33.842,8.68101,8.68208,1.00,1.00
2015.11.25 15:08:33.893,8.68066,8.68208,1.00,1.00
2015.11.25 15:08:33.945,8.68062,8.68208,1.00,1.50
2015.11.25 15:08:33.995,8.68062,8.68118,1.00,1.00
2015.11.25 15:08:34.046,8.68004,8.68118,1.00,1.00
2015.11.25 15:08:34.097,8.68004,8.68078,1.00,1.00
2015.11.25 15:08:34.249,8.67969,8.68078,1.00,1.00
2015.11.25 15:08:34.300,8.67923,8.68045,1.69,1.00
2015.11.25 15:08:34.720,8.67923,8.68026,1.69,1.00
2015.11.25 15:08:34.771,8.67875,8.68112,1.00,1.00
2015.11.25 15:08:36.487,8.67852,8.68078,1.77,1.00
2015.11.25 15:08:37.312,8.67947,8.68169,1.00,1.00
2015.11.25 15:08:37.768,8.67947,8.68132,1.00,1.00
2015.11.25 15:08:37.819,8.67929,8.68132,1.00,1.00
2015.11.25 15:08:37.870,8.67913,8.68091,1.69,1.00
2015.11.25 15:08:38.285,8.67912,8.68078,1.00,1.00
2015.11.25 15:08:38.336,8.67853,8.68058,1.69,1.00
2015.11.25 15:08:38.912,8.67837,8.68058,1.00,1.00
2015.11.25 15:08:39.405,8.67802,8.68021,1.69,1.00
2015.11.25 15:08:39.507,8.67845,8.68066,1.00,1.00
2015.11.25 15:08:39.608,8.67845,8.68066,1.00,1.75
2015.11.25 15:08:39.710,8.67845,8.68066,1.00,1.00
2015.11.25 15:08:39.761,8.67845,8.68062,1.00,1.00
2015.11.25 15:08:39.813,8.67845,8.68066,1.00,1.00
2015.11.25 15:08:40.551,8.67845,8.68065,1.00,1.00
2015.11.25 15:08:40.983,8.67845,8.68047,1.00,1.00
2015.11.25 15:08:41.946,8.6781,8.68031,1.00,1.00
2015.11.25 15:08:42.050,8.6781,8.68031,1.00,1.50
2015.11.25 15:08:42.202,8.6776,8.67982,1.00,1.00
2015.11.25 15:08:43.113,8.67793,8.68001,1.00,1.00
2015.11.25 15:08:43.164,8.67793,8.68014,1.00,1.00
2015.11.25 15:08:43.417,8.67822,8.68016,1.00,1.00
2015.11.25 15:08:44.318,8.67822,8.68037,1.00,1.00
2015.11.25 15:08:45.966,8.67822,8.68043,1.00,1.00
2015.11.25 15:08:46.619,8.67793,8.68014,1.00,1.00
2015.11.25 15:08:48.126,8.67826,8.68035,1.00,1.00
2015.11.25 15:08:48.559,8.67859,8.68067,1.00,1.00
2015.11.25 15:08:48.610,8.679,8.68121,1.00,1.00
2015.11.25 15:08:48.661,8.679,8.68121,1.00,1.37
2015.11.25 15:08:48.831,8.679,8.68121,1.00,1.00
2015.11.25 15:08:48.984,8.679,8.68121,1.00,1.75
2015.11.25 15:08:49.035,8.67859,8.6808,1.00,1.00
2015.11.25 15:08:49.669,8.6783,8.68051,1.00,1.00
2015.11.25 15:08:50.292,8.6783,8.6805,1.00,1.00
2015.11.25 15:08:50.853,8.6786,8.6805,1.00,1.00
2015.11.25 15:08:53.971,8.67863,8.6805,1.69,1.00
2015.11.25 15:08:54.671,8.6786,8.68079,1.37,1.00
2015.11.25 15:08:54.722,8.67908,8.68079,1.00,1.00
2015.11.25 15:08:54.774,8.67866,8.68079,1.07,1.00
2015.11.25 15:08:54.889,8.67866,8.68079,1.00,1.00
2015.11.25 15:08:54.940,8.67834,8.68055,1.75,1.00
2015.11.25 15:08:55.041,8.67834,8.68055,1.07,1.00
2015.11.25 15:08:55.708,8.67866,8.68074,1.10,1.00
2015.11.25 15:08:55.760,8.67866,8.68079,1.10,1.00
2015.11.25 15:08:55.982,8.67866,8.68079,1.07,1.00
2015.11.25 15:08:56.235,8.67853,8.68074,1.00,1.00
2015.11.25 15:08:58.848,8.67853,8.68074,1.00,1.37
2015.11.25 15:08:59.275,8.67801,8.68022,1.00,1.00
2015.11.25 15:08:59.751,8.67831,8.6805,1.00,1.00
2015.11.25 15:09:00.442,8.67831,8.68035,1.00,1.00
2015.11.25 15:09:01.649,8.67866,8.68035,1.00,1.00
2015.11.25 15:09:01.962,8.67894,8.68035,1.00,1.00
2015.11.25 15:09:02.340,8.67865,8.68035,1.00,1.00
2015.11.25 15:09:04.310,8.67844,8.68035,1.00,1.00
2015.11.25 15:09:04.361,8.67832,8.68035,1.00,1.00
2015.11.25 15:09:04.719,8.67832,8.68042,1.00,1.00
2015.11.25 15:09:04.862,8.67832,8.68015,1.00,1.00
2015.11.25 15:09:05.770,8.67799,8.68015,1.00,1.00
2015.11.25 15:09:05.922,8.67799,8.6802,1.00,1.00
2015.11.25 15:09:06.124,8.67799,8.68,1.00,1.00
2015.11.25 15:09:07.581,8.67838,8.68,1.00,1.00
2015.11.25 15:09:07.783,8.67805,8.68,1.00,1.00
2015.11.25 15:09:08.357,8.67782,8.67997,2.44,1.00
2015.11.25 15:09:08.411,8.67776,8.67997,1.00,1.00
2015.11.25 15:09:08.991,8.67776,8.67997,1.37,1.00
2015.11.25 15:09:09.576,8.67776,8.67997,1.07,1.00
2015.11.25 15:09:09.678,8.67789,8.67997,1.00,1.00
2015.11.25 15:09:09.805,8.67776,8.67997,1.07,1.00
2015.11.25 15:09:09.907,8.67806,8.68004,1.00,1.00
2015.11.25 15:09:10.994,8.67772,8.67971,1.37,1.00
2015.11.25 15:09:11.096,8.67754,8.67971,1.07,1.00
2015.11.25 15:09:11.198,8.67754,8.67971,1.00,1.00
2015.11.25 15:09:11.350,8.67749,8.67971,1.00,1.00
2015.11.25 15:09:11.839,8.67717,8.67938,1.00,1.00
2015.11.25 15:09:13.918,8.67754,8.67961,1.00,1.00
2015.11.25 15:09:14.534,8.67754,8.67975,1.00,1.00
2015.11.25 15:09:14.657,8.67754,8.67951,1.00,1.00
2015.11.25 15:09:14.708,8.67734,8.67941,1.00,1.00
2015.11.25 15:09:14.759,8.67722,8.67941,1.00,1.00
2015.11.25 15:09:15.062,8.67722,8.67932,1.00,1.00
2015.11.25 15:09:15.583,8.67642,8.6786,1.69,1.00
2015.11.25 15:09:15.736,8.67639,8.6786,1.00,1.00
2015.11.25 15:09:15.837,8.67605,8.67826,1.00,1.00
2015.11.25 15:09:16.273,8.67605,8.67816,1.00,1.00
2015.11.25 15:09:17.075,8.67585,8.6777,1.00,1.00
2015.11.25 15:09:17.127,8.67549,8.6777,1.00,1.00
2015.11.25 15:09:18.500,8.67552,8.6777,1.00,1.00
2015.11.25 15:09:18.665,8.67549,8.6777,1.00,1.00
2015.11.25 15:09:22.323,8.67553,8.6777,1.00,1.00
2015.11.25 15:09:22.570,8.67549,8.6777,1.00,1.00
2015.11.25 15:09:22.838,8.6753,8.67742,1.00,1.00
2015.11.25 15:09:22.889,8.67523,8.67742,1.00,1.00
2015.11.25 15:09:22.940,8.67521,8.67742,1.00,1.00
2015.11.25 15:09:23.625,8.67502,8.67697,1.00,1.00
2015.11.25 15:09:23.676,8.67482,8.67697,1.69,1.00
2015.11.25 15:09:23.780,8.67476,8.67697,1.00,1.00
2015.11.25 15:09:24.470,8.67435,8.67656,1.37,1.00
2015.11.25 15:09:24.521,8.67435,8.67656,1.00,1.00
2015.11.25 15:09:24.975,8.67482,8.67656,1.00,1.00
2015.11.25 15:09:25.026,8.67484,8.67676,1.00,1.00
2015.11.25 15:09:25.077,8.67484,8.67705,1.00,1.00
2015.11.25 15:09:26.050,8.67491,8.67705,1.00,1.00
2015.11.25 15:09:27.270,8.67453,8.67672,1.00,1.00
2015.11.25 15:09:27.670,8.67463,8.67672,1.00,1.00
2015.11.25 15:09:29.075,8.67453,8.67672,1.00,1.00
2015.11.25 15:09:29.177,8.67453,8.67632,1.00,1.00
2015.11.25 15:09:29.328,8.67412,8.67632,1.37,1.00
2015.11.25 15:09:29.819,8.67411,8.67632,1.00,1.00
2015.11.25 15:09:30.296,8.67428,8.67632,1.00,1.00
2015.11.25 15:09:30.347,8.67411,8.67632,1.00,1.00
2015.11.25 15:09:30.398,8.67426,8.67632,1.00,1.00
2015.11.25 15:09:30.854,8.67468,8.67632,1.00,1.00
2015.11.25 15:09:30.905,8.67489,8.67702,1.00,1.00
2015.11.25 15:09:31.009,8.67489,8.67709,1.00,1.00
2015.11.25 15:09:31.290,8.67489,8.67707,1.00,1.00
2015.11.25 15:09:31.593,8.67457,8.67635,1.00,1.00
2015.11.25 15:09:31.643,8.67431,8.67635,1.00,1.00
2015.11.25 15:09:32.084,8.67431,8.67635,1.37,1.00
2015.11.25 15:09:32.488,8.67464,8.67663,1.00,1.00
2015.11.25 15:09:32.639,8.67464,8.67663,1.12,1.00
2015.11.25 15:09:33.181,8.67464,8.67663,1.00,1.00
2015.11.25 15:09:34.342,8.67479,8.67663,1.00,1.00
2015.11.25 15:09:34.666,8.67499,8.67663,1.00,1.00
2015.11.25 15:09:36.484,8.67467,8.67663,1.00,1.00
2015.11.25 15:09:40.241,8.67496,8.67663,1.00,1.00
2015.11.25 15:09:46.131,8.6753,8.67663,1.00,1.00
2015.11.25 15:09:46.182,8.6753,8.67682,1.00,1.00
2015.11.25 15:09:47.271,8.67498,8.67682,1.00,1.00
2015.11.25 15:09:47.474,8.67498,8.67682,1.37,1.00
2015.11.25 15:09:47.786,8.67498,8.67682,1.75,1.00
2015.11.25 15:09:47.938,8.67498,8.67682,1.75,1.00
2015.11.25 15:09:48.379,8.67526,8.67682,1.00,1.00
2015.11.25 15:09:48.430,8.67481,8.67682,1.00,1.00
2015.11.25 15:09:48.481,8.67481,8.67682,1.75,1.00
2015.11.25 15:09:49.595,8.67512,8.67733,1.00,1.00
2015.11.25 15:09:49.798,8.6754,8.67753,1.00,1.00
2015.11.25 15:09:49.849,8.6754,8.67762,1.00,1.00
2015.11.25 15:09:50.253,8.6754,8.67762,1.75,1.00
2015.11.25 15:09:50.839,8.67573,8.67762,1.00,1.00
2015.11.25 15:09:50.893,8.67594,8.67813,1.00,1.00
2015.11.25 15:09:51.000,8.6763,8.67834,1.00,1.00
2015.11.25 15:09:51.051,8.6763,8.67851,1.00,1.00
2015.11.25 15:09:52.161,8.67666,8.67888,1.00,1.00
2015.11.25 15:09:52.547,8.67634,8.67855,1.00,1.00
2015.11.25 15:09:53.283,8.67614,8.67822,1.00,1.00
2015.11.25 15:09:53.385,8.67601,8.67822,1.00,1.00
2015.11.25 15:09:53.809,8.67631,8.67842,1.00,1.00
2015.11.25 15:09:53.860,8.67631,8.67852,1.00,1.00
2015.11.25 15:09:54.368,8.67639,8.67852,1.00,1.00
2015.11.25 15:09:54.419,8.67659,8.67881,1.00,1.00
2015.11.25 15:09:56.731,8.67693,8.67901,1.00,1.00
2015.11.25 15:09:56.782,8.67693,8.67906,1.00,1.00
2015.11.25 15:09:57.191,8.67693,8.67904,1.00,1.00
2015.11.25 15:09:57.698,8.67693,8.67912,1.00,1.00
2015.11.25 15:09:58.520,8.67661,8.67883,1.12,1.00
2015.11.25 15:09:58.824,8.67711,8.67863,1.00,1.00
2015.11.25 15:09:59.077,8.67711,8.67932,1.37,1.00
2015.11.25 15:10:00.340,8.67758,8.67952,1.00,1.00
2015.11.25 15:10:00.391,8.67758,8.67979,1.00,1.00
2015.11.25 15:10:00.889,8.67738,8.67946,1.00,1.00
2015.11.25 15:10:00.950,8.67725,8.67941,1.00,1.00
2015.11.25 15:10:01.170,8.67725,8.67933,1.00,1.00
2015.11.25 15:10:01.271,8.67686,8.67905,1.00,1.07
2015.11.25 15:10:01.524,8.67686,8.67905,1.00,1.37
2015.11.25 15:10:02.098,8.67665,8.67844,1.00,1.00
2015.11.25 15:10:02.149,8.67636,8.67826,1.00,1.00
2015.11.25 15:10:02.200,8.67607,8.67826,1.00,1.00
2015.11.25 15:10:02.638,8.6765,8.67846,1.00,1.00
2015.11.25 15:10:02.689,8.6765,8.6787,1.00,1.75
2015.11.25 15:10:02.841,8.6765,8.67871,1.00,1.37
2015.11.25 15:10:03.247,8.67679,8.67891,1.00,1.00
2015.11.25 15:10:03.298,8.67679,8.679,1.00,1.00
2015.11.25 15:10:04.076,8.6771,8.67919,1.00,1.00
2015.11.25 15:10:04.127,8.6771,8.67931,1.00,1.12
2015.11.25 15:10:05.581,8.6771,8.67925,1.00,1.00
2015.11.25 15:10:06.684,8.6771,8.679,1.00,1.00
2015.11.25 15:10:06.887,8.6771,8.67926,1.00,1.00
2015.11.25 15:10:06.938,8.6771,8.67917,1.00,1.00
2015.11.25 15:10:06.989,8.67676,8.67895,1.00,1.00
2015.11.25 15:10:07.687,8.67676,8.67897,1.00,1.00
2015.11.25 15:10:07.839,8.6768,8.67897,1.00,1.00
2015.11.25 15:10:09.017,8.67705,8.67927,1.00,1.00
2015.11.25 15:10:10.504,8.67705,8.67915,1.00,1.00
2015.11.25 15:10:11.919,8.67726,8.67927,1.00,1.00
2015.11.25 15:10:12.251,8.67746,8.67943,1.00,1.37
2015.11.25 15:10:12.602,8.67746,8.67913,1.00,1.00
2015.11.25 15:10:13.612,8.67726,8.67913,1.00,1.00
2015.11.25 15:10:13.713,8.67705,8.67913,1.00,1.00
2015.11.25 15:10:14.790,8.67745,8.67913,1.00,1.00
2015.11.25 15:10:14.891,8.67745,8.67966,1.00,1.37
2015.11.25 15:10:14.993,8.67745,8.67949,1.00,1.00
2015.11.25 15:10:15.094,8.67745,8.67966,1.00,1.37
2015.11.25 15:10:16.015,8.6778,8.68002,1.00,1.75
2015.11.25 15:10:16.133,8.6778,8.68002,1.00,1.00
2015.11.25 15:10:17.186,8.67846,8.68054,1.00,1.00
2015.11.25 15:10:17.240,8.67846,8.68067,1.00,1.00
2015.11.25 15:10:17.688,8.67846,8.68067,1.00,1.12
2015.11.25 15:10:18.409,8.67846,8.68067,1.00,1.75
2015.11.25 15:10:18.460,8.67846,8.68067,1.00,1.00
2015.11.25 15:10:18.660,8.67846,8.68067,1.00,1.75
2015.11.25 15:10:19.438,8.67846,8.68042,1.00,1.75
2015.11.25 15:10:19.828,8.67811,8.68033,1.00,1.75
2015.11.25 15:10:19.880,8.67811,8.68033,1.00,2.25
2015.11.25 15:10:20.082,8.67792,8.67976,1.00,1.00
2015.11.25 15:10:20.133,8.67755,8.67976,1.00,1.00
2015.11.25 15:10:20.489,8.67755,8.67965,1.00,1.00
2015.11.25 15:10:20.784,8.67706,8.67927,1.00,1.07
2015.11.25 15:10:20.835,8.67665,8.67886,1.00,1.00
2015.11.25 15:10:22.574,8.67637,8.67858,1.00,1.00
2015.11.25 15:10:22.901,8.67618,8.67829,1.00,1.00
2015.11.25 15:10:22.951,8.67608,8.67829,1.00,1.00
2015.11.25 15:10:23.902,8.67612,8.67829,1.00,1.00
2015.11.25 15:10:25.794,8.67637,8.67849,1.00,1.00
2015.11.25 15:10:25.846,8.67637,8.67857,1.00,1.00
2015.11.25 15:10:26.313,8.6767,8.67868,1.00,1.00
2015.11.25 15:10:29.211,8.6765,8.67862,1.00,1.00
2015.11.25 15:10:29.262,8.67641,8.67862,1.00,1.00
2015.11.25 15:10:29.751,8.67641,8.67845,1.00,1.00
2015.11.25 15:10:29.803,8.67605,8.67824,1.00,1.00
2015.11.25 15:10:31.270,8.67605,8.67816,1.00,1.00
2015.11.25 15:10:32.183,8.67605,8.67824,1.00,1.00
2015.11.25 15:10:33.578,8.67624,8.67824,1.00,1.00
2015.11.25 15:10:33.730,8.67632,8.67845,1.00,1.00
2015.11.25 15:10:33.781,8.67632,8.67854,1.00,1.10
2015.11.25 15:10:40.066,8.67612,8.67819,1.00,1.00
2015.11.25 15:10:40.117,8.67599,8.67819,1.00,1.00
2015.11.25 15:10:40.741,8.67631,8.67831,1.00,1.00
2015.11.25 15:10:40.895,8.67631,8.67852,1.00,1.00
2015.11.25 15:10:40.946,8.67664,8.67871,1.00,1.00
2015.11.25 15:10:40.997,8.67664,8.67884,1.00,1.00
2015.11.25 15:10:43.841,8.67664,8.67878,1.00,1.00
2015.11.25 15:10:44.195,8.67646,8.67852,1.00,1.00
2015.11.25 15:10:44.998,8.67631,8.67852,1.00,1.00
2015.11.25 15:10:45.553,8.67631,8.6785,1.00,1.00
2015.11.25 15:10:46.455,8.67631,8.67844,1.00,1.00
2015.11.25 15:10:46.971,8.67631,8.67852,1.00,1.00
2015.11.25 15:10:47.123,8.67643,8.67852,1.00,1.00
2015.11.25 15:10:47.725,8.67673,8.67879,1.00,1.00
2015.11.25 15:10:48.133,8.67673,8.67892,1.00,1.00
2015.11.25 15:10:48.409,8.67673,8.67887,1.00,1.75
2015.11.25 15:10:48.662,8.67652,8.67858,1.00,1.00
2015.11.25 15:10:48.713,8.67637,8.67858,1.00,1.00
2015.11.25 15:10:48.765,8.67618,8.67829,1.00,1.00
2015.11.25 15:10:49.173,8.67607,8.67829,1.00,1.00
2015.11.25 15:10:50.487,8.67607,8.67818,1.00,1.00
2015.11.25 15:10:50.791,8.6765,8.67829,1.00,1.00
2015.11.25 15:10:50.842,8.6765,8.67871,1.00,1.00
2015.11.25 15:10:53.959,8.67678,8.67873,1.00,1.00
2015.11.25 15:10:54.711,8.67658,8.67849,1.00,1.00
2015.11.25 15:10:54.763,8.67641,8.67849,1.00,1.00
2015.11.25 15:10:54.915,8.6763,8.67849,1.00,1.00
2015.11.25 15:10:56.484,8.67674,8.67852,1.00,1.00
2015.11.25 15:10:56.546,8.67674,8.67895,1.00,1.00
2015.11.25 15:10:56.597,8.67705,8.67915,1.00,1.00
2015.11.25 15:10:56.648,8.67705,8.67926,1.00,1.00
2015.11.25 15:10:57.095,8.67737,8.67945,1.00,1.00
2015.11.25 15:10:57.146,8.67737,8.67957,1.00,1.07
2015.11.25 15:10:57.749,8.67737,8.67957,1.00,1.00
2015.11.25 15:10:58.179,8.67737,8.67958,1.07,1.00
2015.11.25 15:10:59.179,8.67737,8.67958,1.00,1.37
2015.11.25 15:10:59.482,8.67774,8.67978,1.00,1.00
2015.11.25 15:10:59.583,8.67774,8.67995,1.00,1.00
2015.11.25 15:11:01.336,8.67794,8.67995,1.00,1.00
2015.11.25 15:11:02.303,8.67807,8.68015,1.00,1.00
2015.11.25 15:11:02.354,8.67807,8.68018,1.00,1.00
2015.11.25 15:11:02.576,8.67807,8.68008,1.00,1.00
2015.11.25 15:11:03.202,8.67807,8.68028,1.00,2.32
2015.11.25 15:11:03.430,8.67807,8.68008,1.00,1.00
2015.11.25 15:11:03.781,8.67807,8.67978,1.00,1.00
2015.11.25 15:11:03.832,8.67788,8.67978,1.00,1.00
2015.11.25 15:11:03.883,8.6777,8.67968,1.00,1.00
2015.11.25 15:11:04.021,8.67764,8.67968,1.00,1.00
2015.11.25 15:11:04.475,8.67757,8.67958,1.00,1.07
2015.11.25 15:11:04.776,8.67757,8.67937,1.00,1.00
2015.11.25 15:11:04.877,8.67757,8.67958,1.00,1.07
2015.11.25 15:11:06.452,8.67763,8.67958,1.00,1.07
2015.11.25 15:11:06.509,8.67763,8.67958,1.00,1.00
2015.11.25 15:11:06.610,8.6779,8.67958,1.00,1.00
2015.11.25 15:11:06.661,8.6779,8.67978,1.00,1.07
2015.11.25 15:11:07.632,8.6779,8.67998,1.37,1.00
2015.11.25 15:11:07.935,8.67824,8.67998,1.00,1.00
2015.11.25 15:11:08.694,8.67824,8.67988,1.00,1.00
2015.11.25 15:11:08.846,8.67824,8.67998,1.00,1.07
2015.11.25 15:11:09.199,8.67824,8.68043,1.00,1.07
2015.11.25 15:11:09.301,8.67864,8.68058,1.00,1.37
2015.11.25 15:11:09.829,8.67864,8.68068,1.00,1.75
2015.11.25 15:11:09.882,8.67864,8.68058,1.00,1.00
2015.11.25 15:11:10.361,8.67864,8.68068,1.00,1.12
2015.11.25 15:11:11.174,8.67864,8.68078,1.00,1.07
2015.11.25 15:11:11.506,8.67864,8.68058,1.00,1.00
2015.11.25 15:11:11.809,8.67864,8.68048,1.00,1.00
2015.11.25 15:11:12.524,8.67864,8.68047,1.00,1.00
2015.11.25 15:11:12.575,8.67864,8.68058,1.00,1.10
2015.11.25 15:11:13.376,8.67864,8.68078,1.00,1.07
2015.11.25 15:11:14.017,8.67897,8.68088,1.00,1.37
2015.11.25 15:11:16.204,8.67897,8.68111,1.00,1.00
2015.11.25 15:11:16.255,8.67897,8.68118,1.00,1.57
2015.11.25 15:11:17.055,8.67897,8.68118,1.50,1.57
2015.11.25 15:11:17.437,8.67897,8.68117,1.50,1.75
2015.11.25 15:11:18.325,8.67843,8.68047,1.00,1.07
2015.11.25 15:11:18.542,8.67843,8.68064,1.00,1.00
2015.11.25 15:11:18.761,8.67843,8.68058,1.00,1.00
2015.11.25 15:11:19.079,8.67843,8.68064,1.00,1.75
2015.11.25 15:11:19.445,8.67843,8.68064,1.00,1.75
2015.11.25 15:11:19.496,8.67851,8.68064,1.00,1.75
2015.11.25 15:11:19.599,8.67876,8.68068,1.00,1.00
2015.11.25 15:11:19.821,8.67876,8.68083,1.00,1.37
2015.11.25 15:11:20.750,8.67876,8.68097,1.07,1.00
2015.11.25 15:11:20.805,8.6789,8.68097,1.00,1.00
2015.11.25 15:11:21.126,8.67876,8.68097,1.50,1.00
2015.11.25 15:11:22.182,8.67905,8.68097,1.00,1.00
2015.11.25 15:11:23.287,8.67905,8.67988,1.00,1.00
2015.11.25 15:11:23.338,8.67795,8.67988,1.00,1.00
2015.11.25 15:11:23.389,8.67795,8.67967,1.00,1.00
2015.11.25 15:11:23.440,8.67769,8.67967,1.00,1.00
2015.11.25 15:11:23.491,8.67802,8.68007,1.00,1.00
2015.11.25 15:11:23.794,8.67802,8.68023,1.00,1.00
2015.11.25 15:11:23.895,8.67852,8.68018,1.00,1.00
2015.11.25 15:11:24.290,8.67852,8.68028,1.00,1.00
2015.11.25 15:11:24.344,8.6781,8.67978,1.00,1.00
2015.11.25 15:11:24.652,8.6781,8.67968,1.00,1.00
2015.11.25 15:11:24.854,8.6779,8.67968,1.00,1.00
2015.11.25 15:11:24.963,8.67762,8.67968,1.00,1.00
2015.11.25 15:11:25.014,8.67762,8.67968,1.00,1.07
2015.11.25 15:11:25.446,8.67762,8.67958,1.00,1.00
2015.11.25 15:11:25.499,8.67762,8.67968,1.00,1.00
2015.11.25 15:11:25.550,8.67762,8.67937,1.00,1.00
2015.11.25 15:11:25.989,8.67741,8.67937,1.00,1.00
2015.11.25 15:11:26.040,8.67717,8.67937,1.37,1.00
2015.11.25 15:11:26.091,8.67717,8.67928,1.37,1.00
2015.11.25 15:11:26.242,8.67717,8.67928,1.00,1.37
2015.11.25 15:11:27.096,8.67717,8.67938,1.00,1.57
2015.11.25 15:11:27.332,8.67741,8.67938,1.00,1.57
2015.11.25 15:11:27.980,8.67752,8.67958,1.00,1.75
2015.11.25 15:11:28.423,8.67765,8.67968,1.00,1.75
2015.11.25 15:11:28.474,8.67785,8.67978,1.00,1.12
2015.11.25 15:11:28.619,8.67785,8.67968,1.00,1.00
2015.11.25 15:11:29.155,8.67786,8.67968,1.00,1.00
2015.11.25 15:11:29.715,8.67786,8.67977,1.00,1.07
2015.11.25 15:11:29.766,8.67786,8.67987,1.00,1.00
2015.11.25 15:11:29.830,8.67786,8.67968,1.00,1.00
2015.11.25 15:11:30.293,8.67786,8.67958,1.00,1.00
2015.11.25 15:11:30.933,8.67785,8.67958,1.00,1.00
2015.11.25 15:11:30.990,8.67785,8.67968,1.00,1.00
2015.11.25 15:11:31.391,8.67785,8.67978,1.00,1.07
2015.11.25 15:11:32.679,8.67786,8.67988,1.00,1.37
2015.11.25 15:11:33.369,8.67786,8.67968,1.00,1.00
2015.11.25 15:11:34.129,8.67786,8.67977,1.00,1.10
2015.11.25 15:11:37.920,8.67785,8.67948,1.00,1.75
2015.11.25 15:11:38.022,8.67749,8.67948,1.00,1.75
