2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:11:38.124,8.6772,8.67938,1.00,1.37
2015.11.25 15:11:38.188,8.6772,8.67938,1.00,1.75
2015.11.25 15:11:38.340,8.67692,8.67911,1.00,1.37
2015.11.25 15:11:38.848,8.67692,8.67911,1.00,1.00
2015.11.25 15:11:39.992,8.67692,8.67911,1.00,1.12
2015.11.25 15:11:40.516,8.67692,8.679,1.00,1.00
2015.11.25 15:11:40.567,8.67659,8.6788,1.00,1.00
2015.11.25 15:11:40.652,8.67661,8.6788,1.00,1.00
2015.11.25 15:11:42.032,8.67662,8.6788,1.00,1.00
2015.11.25 15:11:43.292,8.6766,8.6788,1.00,1.00
2015.11.25 15:11:43.793,8.6768,8.6788,1.00,1.00
2015.11.25 15:11:44.289,8.67659,8.6788,1.00,1.00
2015.11.25 15:11:44.575,8.67674,8.6788,1.00,1.00
2015.11.25 15:11:44.626,8.67694,8.67916,1.00,1.00
2015.11.25 15:11:45.089,8.67701,8.67922,1.00,1.00
2015.11.25 15:11:45.392,8.67708,8.67913,1.00,1.00
2015.11.25 15:11:45.493,8.67672,8.67893,1.00,1.00
2015.11.25 15:11:53.211,8.67672,8.67876,1.00,1.00
2015.11.25 15:11:53.262,8.67636,8.67855,1.00,1.00
2015.11.25 15:11:53.570,8.6764,8.67855,1.00,1.00
2015.11.25 15:11:53.671,8.67664,8.67886,1.00,1.00
2015.11.25 15:11:53.722,8.67688,8.67886,1.00,1.00
2015.11.25 15:11:53.772,8.67708,8.67929,1.00,1.00
2015.11.25 15:11:53.924,8.67727,8.67929,1.00,1.00
2015.11.25 15:11:54.076,8.67717,8.6793,1.00,1.00
2015.11.25 15:11:54.453,8.67696,8.67907,1.00,1.00
2015.11.25 15:11:54.504,8.67686,8.67907,1.00,1.00
2015.11.25 15:11:55.314,8.677,8.67907,1.00,1.00
2015.11.25 15:11:55.724,8.6772,8.67939,1.00,1.00
2015.11.25 15:12:02.327,8.67733,8.67939,1.00,1.00
2015.11.25 15:12:02.378,8.67753,8.67965,1.00,1.00
2015.11.25 15:12:02.719,8.67753,8.67972,1.00,1.00
2015.11.25 15:12:10.342,8.67753,8.6796,1.00,1.00
2015.11.25 15:12:10.393,8.67719,8.6794,1.00,1.00
2015.11.25 15:12:10.790,8.67731,8.6794,1.00,1.00
2015.11.25 15:12:10.892,8.67719,8.6794,1.00,1.00
2015.11.25 15:12:10.944,8.67719,8.67916,1.00,1.00
2015.11.25 15:12:10.995,8.67675,8.67896,1.00,1.00
2015.11.25 15:12:11.349,8.67672,8.67843,1.00,1.00
2015.11.25 15:12:11.421,8.67621,8.67843,1.00,1.00
2015.11.25 15:12:13.358,8.67621,8.67834,1.00,1.00
2015.11.25 15:12:13.409,8.67593,8.67814,1.00,1.00
2015.11.25 15:12:14.064,8.67618,8.67814,1.00,1.00
2015.11.25 15:12:14.701,8.67593,8.67814,1.00,1.00
2015.11.25 15:12:18.993,8.67607,8.67814,1.00,1.00
2015.11.25 15:12:19.044,8.67602,8.67814,1.00,1.00
2015.11.25 15:12:19.095,8.67593,8.67814,1.00,1.00
2015.11.25 15:12:19.311,8.67622,8.67834,1.00,1.00
2015.11.25 15:12:19.361,8.67622,8.67844,1.00,1.00
2015.11.25 15:12:19.870,8.67624,8.67844,1.00,1.00
2015.11.25 15:12:21.610,8.67622,8.67844,1.00,1.00
2015.11.25 15:12:22.527,8.67626,8.67844,1.00,1.00
2015.11.25 15:12:22.844,8.67655,8.67864,1.00,1.00
2015.11.25 15:12:22.895,8.67655,8.67876,1.00,1.00
2015.11.25 15:12:28.869,8.67685,8.67896,1.00,1.00
2015.11.25 15:12:28.920,8.67685,8.67904,1.00,1.00
2015.11.25 15:12:31.125,8.67717,8.67938,1.00,1.00
2015.11.25 15:12:31.301,8.67684,8.67905,1.00,1.00
2015.11.25 15:12:32.361,8.67718,8.67937,1.00,1.00
2015.11.25 15:12:34.273,8.67749,8.67958,1.00,1.00
2015.11.25 15:12:34.324,8.67749,8.67971,1.00,1.00
2015.11.25 15:12:39.892,8.67729,8.67935,1.00,1.00
2015.11.25 15:12:39.943,8.67714,8.67935,1.00,1.00
2015.11.25 15:12:41.221,8.67725,8.67935,1.00,1.00
2015.11.25 15:12:41.463,8.67714,8.67935,1.00,1.00
2015.11.25 15:12:42.639,8.67724,8.67935,1.00,1.00
2015.11.25 15:12:42.740,8.67744,8.67965,1.00,1.00
2015.11.25 15:12:44.115,8.67744,8.67957,1.00,1.00
2015.11.25 15:12:44.217,8.67716,8.67937,1.00,1.00
2015.11.25 15:12:47.541,8.67725,8.67937,1.00,1.00
2015.11.25 15:12:47.643,8.67716,8.67937,1.00,1.00
2015.11.25 15:12:51.518,8.67745,8.67957,1.00,1.00
2015.11.25 15:12:51.569,8.67745,8.67966,1.00,1.00
2015.11.25 15:12:53.269,8.67715,8.67937,1.00,1.00
2015.11.25 15:12:54.325,8.67695,8.67896,1.00,1.00
2015.11.25 15:12:54.376,8.67674,8.67896,1.00,1.00
2015.11.25 15:12:55.653,8.67806,8.67984,1.00,1.00
2015.11.25 15:12:55.703,8.67806,8.67986,1.00,1.00
2015.11.25 15:12:55.754,8.67806,8.68023,1.00,1.00
2015.11.25 15:12:55.805,8.67806,8.67991,1.00,1.00
2015.11.25 15:12:55.856,8.67806,8.68024,1.00,1.00
2015.11.25 15:12:55.907,8.67806,8.68027,1.00,1.00
2015.11.25 15:12:55.958,8.67769,8.6799,1.00,1.00
2015.11.25 15:12:56.412,8.67736,8.67958,1.00,1.00
2015.11.25 15:12:57.804,8.67718,8.67929,1.00,1.00
2015.11.25 15:12:58.006,8.67708,8.67929,1.00,1.00
2015.11.25 15:12:59.124,8.67729,8.67929,1.00,1.00
2015.11.25 15:12:59.177,8.67768,8.6799,1.00,1.00
2015.11.25 15:12:59.279,8.67809,8.68031,1.00,1.00
2015.11.25 15:12:59.588,8.67777,8.67998,1.00,1.00
2015.11.25 15:13:03.141,8.67736,8.67933,1.00,1.00
2015.11.25 15:13:03.193,8.67712,8.67933,1.00,1.00
2015.11.25 15:13:03.446,8.67712,8.67933,1.00,1.07
2015.11.25 15:13:03.757,8.67712,8.67928,1.00,1.75
2015.11.25 15:13:04.376,8.67712,8.67933,1.00,1.00
2015.11.25 15:13:04.479,8.67747,8.67968,1.00,1.00
2015.11.25 15:13:16.143,8.67747,8.67947,1.00,1.00
2015.11.25 15:13:16.461,8.67617,8.67839,1.75,1.00
2015.11.25 15:13:16.562,8.67617,8.67839,1.12,1.00
2015.11.25 15:13:16.866,8.67617,8.67839,1.00,1.00
2015.11.25 15:13:19.172,8.67643,8.67839,1.00,1.00
2015.11.25 15:13:20.281,8.67645,8.67839,1.00,1.00
2015.11.25 15:13:20.680,8.67647,8.67859,1.00,1.00
2015.11.25 15:13:20.789,8.67647,8.67869,1.00,1.00
2015.11.25 15:13:22.532,8.67647,8.6786,1.00,1.00
2015.11.25 15:13:22.837,8.67599,8.67799,1.00,1.00
2015.11.25 15:13:22.939,8.67582,8.67799,1.00,1.00
2015.11.25 15:13:23.142,8.67578,8.67799,1.00,1.00
2015.11.25 15:13:25.151,8.67585,8.67799,1.00,1.00
2015.11.25 15:13:25.438,8.67578,8.67799,1.00,1.00
2015.11.25 15:13:27.235,8.67607,8.67799,1.00,1.00
2015.11.25 15:13:27.286,8.67626,8.67847,1.00,1.00
2015.11.25 15:13:29.447,8.67656,8.67877,1.00,1.00
2015.11.25 15:13:33.379,8.67694,8.679,1.00,1.00
2015.11.25 15:13:33.690,8.67694,8.67904,1.00,1.00
2015.11.25 15:13:33.893,8.67694,8.67915,1.00,1.00
2015.11.25 15:13:34.959,8.67732,8.67948,1.00,1.07
2015.11.25 15:13:38.743,8.67692,8.67911,1.00,1.00
2015.11.25 15:13:38.996,8.67692,8.67911,1.00,1.37
2015.11.25 15:13:41.475,8.67692,8.67911,1.00,1.00
2015.11.25 15:13:41.639,8.67724,8.67945,1.00,1.75
2015.11.25 15:13:42.055,8.67695,8.67916,1.00,1.00
2015.11.25 15:13:45.895,8.67726,8.67947,1.00,1.75
2015.11.25 15:13:47.366,8.67686,8.67907,1.00,1.00
2015.11.25 15:13:47.467,8.67727,8.67938,1.00,1.00
2015.11.25 15:13:47.518,8.67727,8.67948,1.00,1.00
2015.11.25 15:13:47.569,8.67759,8.67976,1.00,1.12
2015.11.25 15:13:47.942,8.67759,8.67981,1.00,1.07
2015.11.25 15:13:48.596,8.67768,8.67981,1.00,1.07
2015.11.25 15:13:48.902,8.67788,8.68009,1.00,1.75
2015.11.25 15:13:49.436,8.67788,8.68009,1.00,1.75
2015.11.25 15:13:49.968,8.67748,8.67942,1.00,1.37
2015.11.25 15:13:50.019,8.67748,8.67942,1.00,1.75
2015.11.25 15:13:50.170,8.6772,8.67922,1.00,1.75
2015.11.25 15:13:50.221,8.6772,8.67922,1.00,1.75
2015.11.25 15:13:51.557,8.67688,8.67895,1.00,1.37
2015.11.25 15:13:51.764,8.67688,8.6787,1.00,1.00
2015.11.25 15:13:52.067,8.67652,8.67854,1.69,1.37
2015.11.25 15:13:52.168,8.67646,8.67868,1.00,1.75
2015.11.25 15:13:52.920,8.67646,8.67856,1.00,1.75
2015.11.25 15:13:53.532,8.67646,8.67856,1.00,1.75
2015.11.25 15:13:53.705,8.67646,8.67856,1.00,1.07
2015.11.25 15:13:54.224,8.67646,8.67839,1.00,1.00
2015.11.25 15:13:54.380,8.67606,8.67824,1.00,1.50
2015.11.25 15:13:54.481,8.67605,8.67824,1.00,2.25
2015.11.25 15:13:54.848,8.67638,8.67845,1.00,1.75
2015.11.25 15:13:55.383,8.67638,8.6783,1.00,1.00
2015.11.25 15:13:55.438,8.67608,8.67829,1.00,1.00
2015.11.25 15:13:56.017,8.67608,8.67813,1.00,1.00
2015.11.25 15:13:56.631,8.67608,8.67814,1.00,1.07
2015.11.25 15:13:57.749,8.67608,8.67829,1.00,1.75
2015.11.25 15:13:58.195,8.6764,8.67844,1.00,1.75
2015.11.25 15:13:58.599,8.67606,8.67827,1.00,1.75
2015.11.25 15:13:58.773,8.67606,8.6782,1.00,1.00
2015.11.25 15:13:58.975,8.67606,8.67827,1.00,1.07
2015.11.25 15:13:59.392,8.6764,8.67859,1.00,1.00
2015.11.25 15:13:59.690,8.6764,8.6785,1.00,1.00
2015.11.25 15:14:00.721,8.67606,8.67828,1.00,1.10
2015.11.25 15:14:01.453,8.67606,8.67828,1.00,2.25
2015.11.25 15:14:02.390,8.67606,8.67828,1.00,1.75
2015.11.25 15:14:03.170,8.67606,8.67828,1.00,1.12
2015.11.25 15:14:03.825,8.67606,8.67828,1.00,1.00
2015.11.25 15:14:04.962,8.67678,8.67868,1.00,1.00
2015.11.25 15:14:05.013,8.67678,8.67899,1.00,1.10
2015.11.25 15:14:05.118,8.67711,8.67929,1.00,1.75
2015.11.25 15:14:07.375,8.67711,8.67932,1.00,1.37
2015.11.25 15:14:07.719,8.67711,8.67932,1.00,1.00
2015.11.25 15:14:09.105,8.67697,8.67904,1.00,1.00
2015.11.25 15:14:09.257,8.67683,8.67904,1.00,1.00
2015.11.25 15:14:09.459,8.67683,8.67904,1.00,1.37
2015.11.25 15:14:09.610,8.67648,8.67869,1.00,1.00
2015.11.25 15:14:09.765,8.67648,8.67869,1.00,1.07
2015.11.25 15:14:10.279,8.67648,8.67869,1.00,1.75
2015.11.25 15:14:10.536,8.67648,8.67869,1.00,1.07
2015.11.25 15:14:10.587,8.67651,8.67869,1.00,1.07
2015.11.25 15:14:10.890,8.6772,8.67941,1.00,1.75
2015.11.25 15:14:11.865,8.67686,8.67904,1.00,1.00
2015.11.25 15:14:11.941,8.67683,8.67904,1.00,1.00
2015.11.25 15:14:12.144,8.67683,8.67888,1.00,1.00
2015.11.25 15:14:12.461,8.67683,8.67904,1.00,2.25
2015.11.25 15:14:14.685,8.67683,8.67904,1.00,1.37
2015.11.25 15:14:16.112,8.67653,8.67874,1.00,1.00
2015.11.25 15:14:16.163,8.67653,8.67805,1.00,1.00
2015.11.25 15:14:16.315,8.67592,8.6778,1.69,2.62
2015.11.25 15:14:16.417,8.67592,8.678,1.69,1.00
2015.11.25 15:14:16.640,8.6761,8.67829,1.00,1.00
2015.11.25 15:14:16.793,8.67589,8.67795,1.00,1.00
2015.11.25 15:14:16.844,8.67573,8.67795,1.00,1.00
2015.11.25 15:14:17.586,8.67546,8.67767,1.00,1.00
2015.11.25 15:14:17.909,8.67522,8.67727,1.69,1.00
2015.11.25 15:14:18.212,8.67535,8.67756,1.00,1.00
2015.11.25 15:14:19.207,8.67497,8.67716,1.75,1.00
2015.11.25 15:14:19.510,8.67456,8.67657,1.00,1.74
2015.11.25 15:14:19.611,8.67427,8.67638,1.00,1.00
2015.11.25 15:14:19.664,8.67416,8.67638,1.00,1.00
2015.11.25 15:14:20.137,8.67409,8.67607,1.00,1.00
2015.11.25 15:14:20.188,8.67388,8.67607,1.00,1.00
2015.11.25 15:14:20.239,8.67348,8.67569,1.00,1.00
2015.11.25 15:14:20.441,8.67319,8.6754,1.00,1.00
2015.11.25 15:14:22.870,8.67319,8.67512,1.00,1.00
2015.11.25 15:14:24.437,8.6728,8.67502,1.50,1.00
2015.11.25 15:14:24.928,8.6731,8.67512,1.00,1.00
2015.11.25 15:14:26.519,8.6731,8.67512,1.37,1.00
2015.11.25 15:14:26.570,8.6731,8.67531,1.37,1.00
2015.11.25 15:14:26.819,8.67345,8.67565,1.00,1.00
2015.11.25 15:14:31.107,8.67354,8.67565,1.00,1.00
2015.11.25 15:14:33.459,8.67356,8.67565,1.07,1.00
2015.11.25 15:14:33.561,8.67376,8.67586,1.00,1.00
2015.11.25 15:14:33.897,8.67376,8.67597,1.00,1.00
2015.11.25 15:14:34.399,8.67376,8.67591,1.00,1.00
2015.11.25 15:14:35.928,8.67377,8.67588,1.00,1.00
2015.11.25 15:14:36.398,8.67377,8.67599,1.00,1.00
2015.11.25 15:14:36.450,8.67377,8.67593,1.00,1.00
2015.11.25 15:14:36.501,8.67377,8.67599,1.00,1.00
2015.11.25 15:14:36.654,8.67377,8.67594,1.00,1.00
2015.11.25 15:14:38.638,8.67377,8.67599,1.00,1.00
2015.11.25 15:14:38.739,8.67357,8.67538,1.07,1.00
2015.11.25 15:14:38.941,8.67298,8.67506,1.37,1.00
2015.11.25 15:14:38.992,8.67335,8.67506,1.00,1.00
2015.11.25 15:14:39.043,8.67335,8.67526,1.00,1.00
2015.11.25 15:14:39.094,8.67354,8.67538,1.00,1.00
2015.11.25 15:14:39.144,8.67354,8.67558,1.00,1.00
2015.11.25 15:14:39.195,8.67354,8.67566,1.00,1.00
2015.11.25 15:14:39.246,8.67354,8.67566,1.75,1.00
2015.11.25 15:14:39.347,8.67389,8.67585,1.00,1.00
2015.11.25 15:14:39.398,8.67389,8.67608,1.00,1.00
2015.11.25 15:14:40.481,8.67342,8.67563,1.75,1.00
2015.11.25 15:14:40.784,8.67367,8.6755,1.75,1.00
2015.11.25 15:14:40.939,8.67374,8.6757,1.75,1.00
2015.11.25 15:14:40.990,8.67374,8.67596,1.75,1.00
2015.11.25 15:14:41.041,8.67374,8.67596,1.75,1.00
2015.11.25 15:14:41.482,8.67394,8.67615,1.00,1.00
2015.11.25 15:14:41.532,8.67394,8.67599,1.00,1.00
2015.11.25 15:14:43.589,8.67394,8.67578,1.00,1.00
2015.11.25 15:14:43.690,8.67362,8.67578,1.00,1.00
2015.11.25 15:14:44.060,8.67362,8.67582,1.00,1.00
2015.11.25 15:14:44.474,8.67362,8.67553,1.00,1.00
2015.11.25 15:14:44.526,8.67322,8.67533,1.77,1.00
2015.11.25 15:14:44.678,8.67322,8.67503,1.77,1.00
2015.11.25 15:14:44.779,8.67284,8.67503,1.37,1.00
2015.11.25 15:14:44.982,8.67284,8.67503,1.00,1.37
2015.11.25 15:14:45.195,8.67241,8.67462,1.75,1.00
2015.11.25 15:14:46.081,8.67203,8.67421,1.00,1.00
2015.11.25 15:14:46.132,8.672,8.67421,1.00,1.00
2015.11.25 15:14:46.504,8.672,8.67421,1.00,1.75
2015.11.25 15:14:47.431,8.67183,8.67378,1.69,1.00
2015.11.25 15:14:48.038,8.67183,8.67378,1.69,1.07
2015.11.25 15:14:48.395,8.67156,8.67378,1.00,1.07
2015.11.25 15:14:49.203,8.67119,8.67338,1.75,1.00
2015.11.25 15:14:49.630,8.67119,8.67338,1.00,1.00
2015.11.25 15:14:50.726,8.67119,8.6733,1.00,1.00
2015.11.25 15:14:50.928,8.67119,8.67338,1.00,1.00
2015.11.25 15:14:52.365,8.67121,8.67338,1.00,1.00
2015.11.25 15:14:52.517,8.67157,8.67379,1.00,1.00
2015.11.25 15:14:52.971,8.67198,8.67386,1.00,1.00
2015.11.25 15:14:53.862,8.67198,8.67384,1.00,1.00
2015.11.25 15:14:53.915,8.67171,8.67384,1.00,1.00
2015.11.25 15:14:54.425,8.67171,8.67366,1.00,1.00
2015.11.25 15:14:55.230,8.67171,8.67366,1.75,1.00
2015.11.25 15:14:55.281,8.67171,8.67385,1.75,1.00
2015.11.25 15:14:56.005,8.67171,8.6739,2.25,1.00
2015.11.25 15:14:56.832,8.67206,8.67427,1.75,1.00
2015.11.25 15:14:56.884,8.67234,8.67447,1.07,1.00
2015.11.25 15:14:56.935,8.67234,8.67456,1.07,1.00
2015.11.25 15:14:57.734,8.67234,8.67456,1.00,1.00
2015.11.25 15:14:58.205,8.67268,8.67487,1.00,1.00
2015.11.25 15:14:59.290,8.67268,8.67476,1.00,1.00
2015.11.25 15:15:01.197,8.67222,8.6744,1.69,1.00
2015.11.25 15:15:01.258,8.67218,8.6744,1.00,1.07
2015.11.25 15:15:02.704,8.67218,8.6744,1.00,1.00
2015.11.25 15:15:02.807,8.67247,8.6746,1.00,1.00
2015.11.25 15:15:02.858,8.67247,8.67469,1.00,1.00
2015.11.25 15:15:04.011,8.67258,8.67469,1.00,1.00
2015.11.25 15:15:05.364,8.67278,8.6749,1.00,1.00
2015.11.25 15:15:06.962,8.67278,8.67499,1.00,1.07
2015.11.25 15:15:07.013,8.67314,8.67519,1.00,1.37
2015.11.25 15:15:07.115,8.67314,8.67535,1.00,1.00
2015.11.25 15:15:07.226,8.67342,8.67548,1.00,1.00
2015.11.25 15:15:07.346,8.67342,8.67564,1.00,1.00
2015.11.25 15:15:07.516,8.67342,8.67564,1.75,1.00
2015.11.25 15:15:08.712,8.67375,8.67596,1.00,1.00
2015.11.25 15:15:08.763,8.67375,8.67566,1.00,1.00
2015.11.25 15:15:09.034,8.67344,8.67563,1.07,1.00
2015.11.25 15:15:09.677,8.67344,8.67563,1.00,1.00
2015.11.25 15:15:10.502,8.67344,8.67563,1.75,1.00
2015.11.25 15:15:10.553,8.67383,8.67604,1.07,1.00
2015.11.25 15:15:11.271,8.67423,8.67644,1.00,1.00
2015.11.25 15:15:12.948,8.67438,8.67644,1.00,1.00
2015.11.25 15:15:13.922,8.6739,8.67611,1.00,1.00
2015.11.25 15:15:13.975,8.67331,8.67553,1.75,1.00
2015.11.25 15:15:14.026,8.67331,8.67553,1.37,1.00
2015.11.25 15:15:14.178,8.67299,8.6752,1.75,1.00
2015.11.25 15:15:14.229,8.67299,8.6752,1.75,1.00
2015.11.25 15:15:14.732,8.67299,8.6752,1.75,1.00
2015.11.25 15:15:15.239,8.67335,8.67554,1.75,1.00
2015.11.25 15:15:15.767,8.67335,8.67554,1.75,1.00
2015.11.25 15:15:16.600,8.67335,8.67554,1.75,1.00
2015.11.25 15:15:16.758,8.67335,8.67554,1.75,1.00
2015.11.25 15:15:18.033,8.67335,8.67554,1.75,1.00
2015.11.25 15:15:24.112,8.67334,8.6752,1.75,1.00
2015.11.25 15:15:35.345,8.67313,8.6752,1.75,1.00
2015.11.25 15:15:37.846,8.67412,8.67633,1.37,1.00
2015.11.25 15:15:37.998,8.67442,8.67648,1.75,1.00
2015.11.25 15:15:38.049,8.67442,8.67663,1.75,1.00
2015.11.25 15:15:39.097,8.67442,8.67663,1.75,1.00
2015.11.25 15:15:39.415,8.67442,8.67663,1.75,1.00
2015.11.25 15:15:43.387,8.67431,8.67614,1.75,1.00
2015.11.25 15:15:43.438,8.67431,8.67614,1.00,1.00
2015.11.25 15:15:43.489,8.67431,8.67634,1.37,1.00
2015.11.25 15:15:43.540,8.67431,8.67643,1.37,1.00
2015.11.25 15:15:43.847,8.67422,8.67643,1.07,1.00
2015.11.25 15:15:44.701,8.67422,8.67638,1.07,1.00
2015.11.25 15:15:45.130,8.67422,8.67625,1.07,1.00
2015.11.25 15:15:46.540,8.67422,8.67638,1.07,1.07
2015.11.25 15:15:46.591,8.6739,8.67609,1.37,1.00
2015.11.25 15:15:46.693,8.6739,8.67609,1.00,1.00
2015.11.25 15:15:47.114,8.6739,8.67609,1.12,1.00
2015.11.25 15:15:47.807,8.67422,8.67643,1.37,1.00
2015.11.25 15:15:48.110,8.67422,8.67643,1.75,1.00
2015.11.25 15:15:48.211,8.67451,8.67663,1.00,1.00
2015.11.25 15:15:48.262,8.67451,8.67667,1.00,1.00
2015.11.25 15:15:49.080,8.67451,8.67672,1.00,1.00
2015.11.25 15:15:49.132,8.67484,8.67698,1.00,1.75
2015.11.25 15:15:49.234,8.67484,8.67698,1.00,1.00
2015.11.25 15:15:49.285,8.67484,8.67705,1.00,1.00
2015.11.25 15:15:49.438,8.67484,8.67705,1.07,1.00
2015.11.25 15:15:49.749,8.67516,8.67737,1.00,1.12
2015.11.25 15:15:51.412,8.6752,8.67737,1.00,1.12
2015.11.25 15:15:51.973,8.6752,8.67718,1.00,1.00
2015.11.25 15:15:52.023,8.6752,8.67727,1.00,1.00
2015.11.25 15:15:52.129,8.6752,8.67678,1.00,1.00
2015.11.25 15:15:52.331,8.6749,8.67658,1.00,1.00
2015.11.25 15:15:52.382,8.6749,8.67678,1.00,1.00
2015.11.25 15:15:52.483,8.67477,8.67668,1.00,1.00
2015.11.25 15:15:52.584,8.67477,8.67698,1.00,1.50
2015.11.25 15:15:52.797,8.67481,8.67698,1.00,1.50
2015.11.25 15:15:53.172,8.67479,8.67697,1.00,1.00
2015.11.25 15:15:53.223,8.67479,8.67697,1.37,1.00
2015.11.25 15:15:53.324,8.67479,8.67687,1.07,1.00
2015.11.25 15:15:54.000,8.67479,8.67698,1.07,1.50
2015.11.25 15:15:54.108,8.67479,8.67688,1.07,1.00
2015.11.25 15:15:54.598,8.67505,8.67688,1.00,1.00
2015.11.25 15:15:55.234,8.67484,8.67678,1.00,1.00
2015.11.25 15:15:55.336,8.67484,8.67668,1.00,1.00
2015.11.25 15:15:56.359,8.67444,8.67665,1.07,1.00
2015.11.25 15:15:56.562,8.67494,8.67695,1.00,1.75
2015.11.25 15:15:56.613,8.67494,8.67698,1.00,1.07
2015.11.25 15:15:56.816,8.67494,8.67698,1.07,1.00
2015.11.25 15:15:57.111,8.67494,8.67713,1.07,1.00
2015.11.25 15:15:57.560,8.6751,8.67713,1.00,1.00
2015.11.25 15:15:57.611,8.67494,8.67713,1.07,1.00
2015.11.25 15:15:57.713,8.67494,8.67713,1.00,1.07
2015.11.25 15:15:58.101,8.67455,8.67676,1.37,1.37
2015.11.25 15:16:00.346,8.67425,8.67647,1.75,1.00
2015.11.25 15:16:01.153,8.67425,8.67647,1.75,1.00
2015.11.25 15:16:01.204,8.67425,8.67647,1.75,1.00
2015.11.25 15:16:02.610,8.67425,8.67621,2.25,1.00
2015.11.25 15:16:03.193,8.67454,8.6762,1.75,1.00
2015.11.25 15:16:03.294,8.6751,8.6762,1.00,1.00
2015.11.25 15:16:03.345,8.6751,8.67618,1.00,1.00
2015.11.25 15:16:03.548,8.6751,8.6762,1.00,1.00
2015.11.25 15:16:03.599,8.67451,8.6762,1.75,1.00
2015.11.25 15:16:03.751,8.67454,8.67616,1.75,1.00
2015.11.25 15:16:03.953,8.67451,8.6762,1.75,1.00
2015.11.25 15:16:04.358,8.67484,8.67616,1.75,1.00
2015.11.25 15:16:04.473,8.67484,8.67618,1.75,1.00
2015.11.25 15:16:04.947,8.67484,8.67613,1.75,1.00
2015.11.25 15:16:05.048,8.67484,8.67617,1.75,1.00
2015.11.25 15:16:05.936,8.67451,8.67617,1.75,1.00
2015.11.25 15:16:08.134,8.67451,8.67617,1.37,1.00
2015.11.25 15:16:08.936,8.67442,8.6762,2.07,1.00
2015.11.25 15:16:09.142,8.67442,8.67623,2.07,1.00
2015.11.25 15:16:09.293,8.67392,8.67607,2.44,1.00
2015.11.25 15:16:09.344,8.67392,8.67607,2.44,1.00
2015.11.25 15:16:10.974,8.67436,8.67621,1.10,1.00
2015.11.25 15:16:11.126,8.67436,8.67621,1.75,1.00
2015.11.25 15:16:11.500,8.67436,8.67624,1.75,1.00
2015.11.25 15:16:11.553,8.67436,8.67624,1.75,1.00
2015.11.25 15:16:11.764,8.6744,8.67618,1.75,1.00
2015.11.25 15:16:13.744,8.6744,8.67618,1.75,1.00
2015.11.25 15:16:16.202,8.67476,8.67618,1.75,1.00
2015.11.25 15:16:16.303,8.67454,8.67616,1.75,1.00
2015.11.25 15:16:16.405,8.67479,8.67612,1.50,1.00
2015.11.25 15:16:16.507,8.67458,8.67615,1.75,1.00
2015.11.25 15:16:17.522,8.67489,8.67615,1.75,1.00
2015.11.25 15:16:17.974,8.67489,8.67615,1.50,1.00
2015.11.25 15:16:18.718,8.67489,8.6761,1.50,1.00
2015.11.25 15:16:18.768,8.67489,8.6761,1.07,1.00
2015.11.25 15:16:18.821,8.67489,8.67617,1.07,1.00
2015.11.25 15:16:27.526,8.6745,8.67617,1.75,1.00
