2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:16:27.632,8.6745,8.67617,1.75,1.00
2015.11.25 15:16:27.947,8.6745,8.67617,1.75,1.00
2015.11.25 15:16:29.260,8.67482,8.67617,1.75,1.00
2015.11.25 15:16:29.607,8.67482,8.67614,1.75,1.00
2015.11.25 15:16:30.702,8.67482,8.67619,1.00,1.00
2015.11.25 15:16:30.854,8.67454,8.67618,1.00,1.00
2015.11.25 15:16:30.911,8.67454,8.67625,1.00,1.00
2015.11.25 15:16:31.166,8.67454,8.6762,1.00,1.00
2015.11.25 15:16:34.577,8.67431,8.6762,1.07,1.00
2015.11.25 15:16:35.736,8.67454,8.6762,1.00,1.00
2015.11.25 15:16:36.069,8.67474,8.6762,1.00,1.00
2015.11.25 15:16:39.086,8.67447,8.6762,1.00,1.00
2015.11.25 15:16:42.634,8.67595,8.6762,1.00,1.00
2015.11.25 15:16:42.736,8.67616,8.67657,1.00,1.00
2015.11.25 15:16:42.787,8.67564,8.67657,1.00,1.00
2015.11.25 15:16:42.838,8.67564,8.67655,1.00,1.00
2015.11.25 15:16:42.939,8.67564,8.67705,1.00,1.00
2015.11.25 15:16:43.124,8.67617,8.67705,1.00,1.00
2015.11.25 15:16:43.178,8.67617,8.67838,1.00,1.75
2015.11.25 15:16:43.279,8.67563,8.67781,1.69,1.50
2015.11.25 15:16:43.380,8.67563,8.67781,1.69,1.75
2015.11.25 15:16:43.431,8.6756,8.67781,1.00,1.75
2015.11.25 15:16:43.583,8.67522,8.67741,1.00,1.75
2015.11.25 15:16:44.132,8.67522,8.677,1.00,1.37
2015.11.25 15:16:44.393,8.67528,8.67705,1.00,1.37
2015.11.25 15:16:46.083,8.67528,8.67736,1.00,1.75
2015.11.25 15:16:46.549,8.67528,8.67736,1.00,1.00
2015.11.25 15:16:47.014,8.67567,8.67729,1.00,1.00
2015.11.25 15:16:48.961,8.67567,8.67786,1.00,1.37
2015.11.25 15:16:49.305,8.67567,8.67769,1.00,1.37
2015.11.25 15:16:49.857,8.67567,8.67747,1.00,1.00
2015.11.25 15:16:50.526,8.67567,8.67768,1.00,1.07
2015.11.25 15:16:51.360,8.67583,8.67786,1.00,1.37
2015.11.25 15:16:51.692,8.67602,8.67793,1.00,1.37
2015.11.25 15:16:51.838,8.67602,8.67793,1.00,1.00
2015.11.25 15:16:52.244,8.67602,8.67823,1.00,1.75
2015.11.25 15:16:54.446,8.67631,8.67805,1.00,1.00
2015.11.25 15:16:54.767,8.67645,8.67805,1.00,1.00
2015.11.25 15:16:54.817,8.67645,8.67827,1.00,1.00
2015.11.25 15:16:54.868,8.67645,8.67852,1.50,1.00
2015.11.25 15:16:54.919,8.67665,8.67887,1.00,1.37
2015.11.25 15:16:55.223,8.67765,8.67968,1.37,1.00
2015.11.25 15:16:55.657,8.67817,8.67967,1.00,1.00
2015.11.25 15:16:55.966,8.67817,8.67948,1.75,1.00
2015.11.25 15:16:56.067,8.67817,8.67958,1.75,1.00
2015.11.25 15:16:56.371,8.67817,8.67977,1.75,1.00
2015.11.25 15:16:56.524,8.67845,8.67977,1.00,1.00
2015.11.25 15:16:57.008,8.67845,8.67997,1.75,1.00
2015.11.25 15:16:57.226,8.67845,8.67978,1.00,1.00
2015.11.25 15:16:57.397,8.67845,8.67988,1.00,1.00
2015.11.25 15:16:58.810,8.67814,8.68028,1.00,1.00
2015.11.25 15:16:59.131,8.67814,8.68017,1.00,1.00
2015.11.25 15:16:59.479,8.67814,8.67997,1.00,1.00
2015.11.25 15:17:00.113,8.67826,8.68028,1.00,1.00
2015.11.25 15:17:00.164,8.67846,8.68028,1.00,1.00
2015.11.25 15:17:00.316,8.67826,8.68022,1.00,1.07
2015.11.25 15:17:00.367,8.67826,8.67998,1.00,1.00
2015.11.25 15:17:00.418,8.67803,8.67998,1.00,1.00
2015.11.25 15:17:00.571,8.67803,8.67988,1.07,1.00
2015.11.25 15:17:00.875,8.67803,8.67978,1.00,1.00
2015.11.25 15:17:01.044,8.67782,8.67978,1.00,1.00
2015.11.25 15:17:01.095,8.6777,8.67978,1.00,1.00
2015.11.25 15:17:01.448,8.6777,8.67968,1.00,1.07
2015.11.25 15:17:01.754,8.6777,8.67968,1.00,1.00
2015.11.25 15:17:02.340,8.6777,8.67958,1.00,1.00
2015.11.25 15:17:03.097,8.6777,8.67948,1.00,1.07
2015.11.25 15:17:03.357,8.67751,8.67961,1.00,1.75
2015.11.25 15:17:03.566,8.67742,8.67961,1.00,1.07
2015.11.25 15:17:03.770,8.67742,8.67958,1.00,1.00
2015.11.25 15:17:03.893,8.67742,8.67961,1.00,1.07
2015.11.25 15:17:03.944,8.67742,8.67961,1.00,1.75
2015.11.25 15:17:04.717,8.67742,8.67956,1.00,1.07
2015.11.25 15:17:05.233,8.67742,8.67961,1.00,1.00
2015.11.25 15:17:08.442,8.67722,8.67899,1.07,1.00
2015.11.25 15:17:08.546,8.67678,8.67899,1.75,1.00
2015.11.25 15:17:08.698,8.67786,8.67899,1.00,1.00
2015.11.25 15:17:08.799,8.67875,8.68096,1.00,1.75
2015.11.25 15:17:08.850,8.67911,8.6808,1.00,1.75
2015.11.25 15:17:09.797,8.67792,8.67936,1.69,1.00
2015.11.25 15:17:09.848,8.67715,8.67936,1.00,1.00
2015.11.25 15:17:09.899,8.67715,8.67927,1.00,1.00
2015.11.25 15:17:09.950,8.67687,8.67908,1.00,1.00
2015.11.25 15:17:10.496,8.67687,8.67899,1.00,1.00
2015.11.25 15:17:10.547,8.67657,8.67879,1.00,1.00
2015.11.25 15:17:12.509,8.67669,8.67879,1.00,1.00
2015.11.25 15:17:13.022,8.67689,8.67877,1.00,1.00
2015.11.25 15:17:16.788,8.67741,8.67877,1.00,1.00
2015.11.25 15:17:16.839,8.67775,8.68018,1.00,3.19
2015.11.25 15:17:17.041,8.67775,8.68024,1.00,1.00
2015.11.25 15:17:17.142,8.67894,8.68028,1.00,1.00
2015.11.25 15:17:17.676,8.67781,8.68002,1.00,1.00
2015.11.25 15:17:18.135,8.67781,8.67983,1.00,1.00
2015.11.25 15:17:18.185,8.67741,8.67963,1.00,1.00
2015.11.25 15:17:19.616,8.67648,8.67857,1.00,1.00
2015.11.25 15:17:19.667,8.67668,8.67889,1.00,1.00
2015.11.25 15:17:19.920,8.67668,8.67872,1.00,1.00
2015.11.25 15:17:19.971,8.67631,8.67853,1.37,1.00
2015.11.25 15:17:20.324,8.67631,8.67853,1.75,1.00
2015.11.25 15:17:21.001,8.67665,8.67853,1.00,1.00
2015.11.25 15:17:21.254,8.67664,8.67883,1.37,1.00
2015.11.25 15:17:21.567,8.6769,8.67911,1.00,1.00
2015.11.25 15:17:22.109,8.67699,8.67911,1.00,1.00
2015.11.25 15:17:22.764,8.67699,8.67882,1.00,1.00
2015.11.25 15:17:22.815,8.67665,8.67882,1.00,1.00
2015.11.25 15:17:23.222,8.67671,8.67882,1.00,1.00
2015.11.25 15:17:23.273,8.6769,8.67911,1.00,1.00
2015.11.25 15:17:28.525,8.67714,8.67911,1.00,1.00
2015.11.25 15:17:28.851,8.67714,8.67911,1.37,1.00
2015.11.25 15:17:29.868,8.67714,8.67911,1.00,1.00
2015.11.25 15:17:29.920,8.67678,8.67838,1.00,1.00
2015.11.25 15:17:30.033,8.67678,8.67858,1.00,1.07
2015.11.25 15:17:30.134,8.67678,8.67858,1.00,1.00
2015.11.25 15:17:30.286,8.67678,8.67868,1.00,1.00
2015.11.25 15:17:30.387,8.67678,8.67827,1.00,1.00
2015.11.25 15:17:30.983,8.6755,8.67758,1.00,1.00
2015.11.25 15:17:31.034,8.6755,8.67771,1.00,1.00
2015.11.25 15:17:31.143,8.6755,8.67757,1.00,1.00
2015.11.25 15:17:31.677,8.6755,8.67768,1.00,1.00
2015.11.25 15:17:32.185,8.6755,8.67771,1.00,1.00
2015.11.25 15:17:32.237,8.67604,8.67778,1.00,1.00
2015.11.25 15:17:32.815,8.67604,8.67792,1.00,1.00
2015.11.25 15:17:32.866,8.67604,8.67798,1.00,1.50
2015.11.25 15:17:32.917,8.67604,8.67788,1.00,1.50
2015.11.25 15:17:33.421,8.67604,8.67778,1.00,1.00
2015.11.25 15:17:33.748,8.67604,8.67758,1.00,1.00
2015.11.25 15:17:34.990,8.67571,8.67758,1.00,1.00
2015.11.25 15:17:35.048,8.67571,8.67728,1.00,1.00
2015.11.25 15:17:35.200,8.6753,8.67728,1.00,1.00
2015.11.25 15:17:35.322,8.6753,8.67737,1.00,1.00
2015.11.25 15:17:35.571,8.67639,8.67748,1.00,1.00
2015.11.25 15:17:35.672,8.67663,8.67856,1.00,1.75
2015.11.25 15:17:36.080,8.67632,8.67823,1.69,1.75
2015.11.25 15:17:36.283,8.67632,8.67818,1.69,1.75
2015.11.25 15:17:36.435,8.67602,8.6781,1.00,1.75
2015.11.25 15:17:36.693,8.67602,8.6781,1.00,1.00
2015.11.25 15:17:37.146,8.67602,8.67776,1.00,1.00
2015.11.25 15:17:37.205,8.67602,8.67807,1.00,1.00
2015.11.25 15:17:37.256,8.67602,8.67789,1.00,1.00
2015.11.25 15:17:37.357,8.67602,8.6782,1.00,1.07
2015.11.25 15:17:37.458,8.67602,8.67796,1.00,1.00
2015.11.25 15:17:37.762,8.67637,8.67774,1.00,1.00
2015.11.25 15:17:37.813,8.67622,8.67774,1.69,1.00
2015.11.25 15:17:38.015,8.67582,8.67774,1.75,1.00
2015.11.25 15:17:38.908,8.67561,8.67737,1.00,1.00
2015.11.25 15:17:38.962,8.67516,8.67737,1.07,1.00
2015.11.25 15:17:39.013,8.67516,8.67737,1.00,1.75
2015.11.25 15:17:39.333,8.67544,8.67748,1.00,1.75
2015.11.25 15:17:40.074,8.67544,8.67736,1.00,1.00
2015.11.25 15:17:40.696,8.67544,8.67728,1.00,1.00
2015.11.25 15:17:41.829,8.67544,8.67736,1.00,1.00
2015.11.25 15:17:42.989,8.67544,8.67736,1.00,1.37
2015.11.25 15:17:43.213,8.67544,8.67736,1.00,1.00
2015.11.25 15:17:43.866,8.67544,8.67735,1.00,1.00
2015.11.25 15:17:44.305,8.67544,8.67754,1.00,1.07
2015.11.25 15:17:45.666,8.6752,8.67736,1.00,1.00
2015.11.25 15:17:45.769,8.67515,8.67736,1.10,1.00
2015.11.25 15:17:46.240,8.67515,8.67723,1.00,1.00
2015.11.25 15:17:46.363,8.67515,8.67736,1.00,1.00
2015.11.25 15:17:46.509,8.67515,8.67716,1.00,1.00
2015.11.25 15:17:47.209,8.67551,8.67716,1.00,1.00
2015.11.25 15:17:47.325,8.67551,8.67758,1.00,1.37
2015.11.25 15:17:47.484,8.67551,8.67772,1.37,1.00
2015.11.25 15:17:47.536,8.67587,8.67792,1.00,1.37
2015.11.25 15:17:47.839,8.67587,8.67806,1.75,1.37
2015.11.25 15:17:49.169,8.67587,8.67785,1.75,1.37
2015.11.25 15:17:49.321,8.67528,8.67747,1.37,1.07
2015.11.25 15:17:49.372,8.67528,8.67747,1.07,1.75
2015.11.25 15:17:49.935,8.67555,8.67776,1.00,1.75
2015.11.25 15:17:49.986,8.67555,8.67776,1.87,1.75
2015.11.25 15:17:50.087,8.67555,8.67776,2.25,1.00
2015.11.25 15:17:50.341,8.67567,8.67776,1.75,1.00
2015.11.25 15:17:50.493,8.67567,8.67776,1.37,1.00
2015.11.25 15:17:50.594,8.67555,8.67776,1.75,1.07
2015.11.25 15:17:51.905,8.67555,8.67776,1.37,1.75
2015.11.25 15:17:53.333,8.67593,8.67814,1.00,1.75
2015.11.25 15:17:53.521,8.67593,8.67814,1.00,1.75
2015.11.25 15:17:53.574,8.67593,8.67814,1.75,1.75
2015.11.25 15:17:53.962,8.67612,8.67814,1.75,1.75
2015.11.25 15:17:54.283,8.67632,8.67827,1.00,1.75
2015.11.25 15:17:54.334,8.67632,8.67827,1.00,1.75
2015.11.25 15:17:54.467,8.67602,8.67824,1.37,1.75
2015.11.25 15:17:55.271,8.67611,8.67824,1.00,1.75
2015.11.25 15:17:55.322,8.67602,8.67824,1.75,1.37
2015.11.25 15:17:55.524,8.6762,8.67824,1.07,1.75
2015.11.25 15:17:56.636,8.67602,8.67824,1.37,1.75
2015.11.25 15:17:56.932,8.67602,8.67824,1.75,1.75
2015.11.25 15:17:58.501,8.67602,8.67824,1.75,1.37
2015.11.25 15:17:58.756,8.67647,8.67866,1.00,1.75
2015.11.25 15:17:58.807,8.67647,8.67866,1.50,1.75
2015.11.25 15:17:58.913,8.67647,8.67866,1.75,1.37
2015.11.25 15:17:59.166,8.67647,8.67866,1.75,1.37
2015.11.25 15:18:00.452,8.67679,8.679,1.07,1.75
2015.11.25 15:18:00.563,8.67679,8.679,1.75,1.75
2015.11.25 15:18:00.969,8.67679,8.679,1.75,1.37
2015.11.25 15:18:01.071,8.67736,8.67957,1.00,1.75
2015.11.25 15:18:01.122,8.67736,8.67957,1.00,1.75
2015.11.25 15:18:01.224,8.67736,8.67957,1.00,1.75
2015.11.25 15:18:01.275,8.67769,8.6799,1.00,1.75
2015.11.25 15:18:01.376,8.67769,8.6799,1.00,1.75
2015.11.25 15:18:01.580,8.67769,8.6799,1.00,1.75
2015.11.25 15:18:02.072,8.67803,8.6801,1.00,1.75
2015.11.25 15:18:02.123,8.67803,8.68022,1.00,1.75
2015.11.25 15:18:02.433,8.67803,8.68022,1.75,1.00
2015.11.25 15:18:02.484,8.67844,8.68066,1.12,1.00
2015.11.25 15:18:02.587,8.67882,8.68101,1.00,1.00
2015.11.25 15:18:02.639,8.67897,8.68101,1.00,1.00
2015.11.25 15:18:02.690,8.67918,8.68128,1.07,1.00
2015.11.25 15:18:02.791,8.67918,8.68138,1.07,1.50
2015.11.25 15:18:03.299,8.67918,8.68138,1.00,1.50
2015.11.25 15:18:04.553,8.67918,8.68127,1.00,1.00
2015.11.25 15:18:04.901,8.67918,8.68138,1.00,1.00
2015.11.25 15:18:05.122,8.67918,8.68127,1.00,1.00
2015.11.25 15:18:05.375,8.6788,8.68101,1.07,1.00
2015.11.25 15:18:05.426,8.6788,8.68088,1.07,1.00
2015.11.25 15:18:05.828,8.67802,8.67938,1.69,1.00
2015.11.25 15:18:05.879,8.67782,8.67938,1.69,1.07
2015.11.25 15:18:06.209,8.67782,8.67948,1.69,1.07
2015.11.25 15:18:06.512,8.6774,8.67957,1.00,1.00
2015.11.25 15:18:06.563,8.6774,8.67961,1.00,1.00
2015.11.25 15:18:07.781,8.67806,8.67993,1.00,1.75
2015.11.25 15:18:08.735,8.67867,8.68068,1.00,1.75
2015.11.25 15:18:08.966,8.67867,8.68068,1.00,1.75
2015.11.25 15:18:09.481,8.67898,8.68088,1.00,1.75
2015.11.25 15:18:09.532,8.67898,8.68097,1.00,1.00
2015.11.25 15:18:10.142,8.67898,8.68097,1.00,1.75
2015.11.25 15:18:11.242,8.67898,8.68095,1.00,1.00
2015.11.25 15:18:11.684,8.67898,8.68095,1.00,1.75
2015.11.25 15:18:12.693,8.67898,8.68095,1.00,1.00
2015.11.25 15:18:13.440,8.67898,8.68095,1.00,1.75
2015.11.25 15:18:13.962,8.67915,8.68095,1.00,1.75
2015.11.25 15:18:14.113,8.67883,8.68104,1.00,1.75
2015.11.25 15:18:14.164,8.6793,8.68104,1.00,1.75
2015.11.25 15:18:14.215,8.6795,8.68171,1.00,1.75
2015.11.25 15:18:14.467,8.6795,8.68171,1.00,1.00
2015.11.25 15:18:15.017,8.68001,8.6822,1.00,1.07
2015.11.25 15:18:15.368,8.68001,8.6822,1.07,1.07
2015.11.25 15:18:15.671,8.68001,8.68218,1.00,1.75
2015.11.25 15:18:15.772,8.68001,8.68218,1.00,1.00
2015.11.25 15:18:16.320,8.68057,8.68258,1.00,1.00
2015.11.25 15:18:16.372,8.68057,8.68279,1.00,1.00
2015.11.25 15:18:16.423,8.68057,8.68279,1.37,1.00
2015.11.25 15:18:17.896,8.68057,8.68279,1.75,1.00
2015.11.25 15:18:18.291,8.68057,8.68279,1.37,1.00
2015.11.25 15:18:18.741,8.68073,8.68279,1.00,1.00
2015.11.25 15:18:20.841,8.68073,8.68193,1.00,1.00
2015.11.25 15:18:20.893,8.67952,8.68173,1.00,1.07
2015.11.25 15:18:21.043,8.67952,8.68173,1.07,1.07
2015.11.25 15:18:22.270,8.67984,8.68203,1.00,1.75
2015.11.25 15:18:22.324,8.67984,8.68203,1.00,1.00
2015.11.25 15:18:22.488,8.67984,8.68203,1.00,1.75
2015.11.25 15:18:23.465,8.67984,8.68171,1.00,1.75
2015.11.25 15:18:23.515,8.67963,8.68144,1.00,1.75
2015.11.25 15:18:23.894,8.6789,8.68111,1.00,1.00
2015.11.25 15:18:23.945,8.6789,8.68111,1.12,1.00
2015.11.25 15:18:24.268,8.6789,8.68111,1.37,1.00
2015.11.25 15:18:24.606,8.67858,8.68079,1.75,1.00
2015.11.25 15:18:25.149,8.67858,8.68054,1.00,1.07
2015.11.25 15:18:25.200,8.67777,8.67996,1.00,1.00
2015.11.25 15:18:25.402,8.67743,8.67962,1.75,1.00
2015.11.25 15:18:28.352,8.67743,8.67947,1.75,1.00
2015.11.25 15:18:28.644,8.67743,8.67962,1.75,1.00
2015.11.25 15:18:28.745,8.67743,8.67944,1.00,1.00
2015.11.25 15:18:28.796,8.67743,8.67954,1.00,1.00
2015.11.25 15:18:28.847,8.67713,8.67934,1.75,1.00
2015.11.25 15:18:29.617,8.67741,8.67938,1.00,1.00
2015.11.25 15:18:29.668,8.67741,8.67956,1.00,1.00
2015.11.25 15:18:29.769,8.67741,8.67962,1.75,1.00
2015.11.25 15:18:29.972,8.67741,8.67962,1.75,1.00
2015.11.25 15:18:30.180,8.67741,8.67962,1.75,1.00
2015.11.25 15:18:30.622,8.67744,8.67962,1.75,1.00
2015.11.25 15:18:30.972,8.67744,8.67962,1.75,1.00
2015.11.25 15:18:31.812,8.67744,8.67962,1.75,1.00
2015.11.25 15:18:31.922,8.67744,8.67962,1.75,1.00
2015.11.25 15:18:32.469,8.67744,8.67962,1.75,1.00
2015.11.25 15:18:33.258,8.67744,8.67962,1.75,1.00
2015.11.25 15:18:33.622,8.67744,8.67962,1.37,1.00
2015.11.25 15:18:34.268,8.67744,8.67962,1.37,1.00
2015.11.25 15:18:34.803,8.67744,8.67962,1.37,1.00
2015.11.25 15:18:35.221,8.67744,8.67962,1.07,1.00
2015.11.25 15:18:35.272,8.67775,8.67962,1.00,1.00
2015.11.25 15:18:35.701,8.67914,8.68068,1.00,1.00
2015.11.25 15:18:35.752,8.67914,8.68136,1.00,1.75
2015.11.25 15:18:36.321,8.67914,8.68136,1.00,1.75
2015.11.25 15:18:36.431,8.67914,8.68136,1.00,1.37
2015.11.25 15:18:37.490,8.67914,8.68136,1.00,1.37
2015.11.25 15:18:37.843,8.67948,8.68167,1.00,1.75
2015.11.25 15:18:39.122,8.67948,8.68148,1.00,1.75
2015.11.25 15:18:39.683,8.67918,8.68139,1.00,1.75
2015.11.25 15:18:42.326,8.67938,8.68139,1.00,1.75
2015.11.25 15:18:42.529,8.67958,8.6818,1.00,1.75
2015.11.25 15:18:42.732,8.67958,8.6818,1.37,1.00
2015.11.25 15:18:42.932,8.67958,8.6818,1.75,1.00
2015.11.25 15:18:43.251,8.67958,8.6818,1.37,1.07
2015.11.25 15:18:44.058,8.67986,8.6818,1.00,1.07
2015.11.25 15:18:44.322,8.6796,8.6818,1.37,1.07
2015.11.25 15:18:44.418,8.67988,8.6818,1.00,1.07
2015.11.25 15:18:44.932,8.67988,8.6818,1.00,1.00
2015.11.25 15:18:44.983,8.67967,8.6818,1.37,1.00
2015.11.25 15:18:45.428,8.68001,8.6818,1.00,1.00
2015.11.25 15:18:45.681,8.68021,8.68243,1.37,1.00
2015.11.25 15:18:45.782,8.68021,8.68243,1.75,1.00
2015.11.25 15:18:45.884,8.6806,8.68281,1.07,1.00
2015.11.25 15:18:46.035,8.6806,8.68281,1.75,1.00
2015.11.25 15:18:46.398,8.6806,8.68281,1.75,1.00
2015.11.25 15:18:46.838,8.68168,8.68281,1.00,1.00
2015.11.25 15:18:46.889,8.68188,8.68308,1.00,1.69
2015.11.25 15:18:47.282,8.68188,8.68407,1.00,1.75
2015.11.25 15:18:47.335,8.68188,8.68407,1.37,1.37
2015.11.25 15:18:47.541,8.68188,8.68407,1.00,1.37
2015.11.25 15:18:49.795,8.68201,8.68378,1.00,1.00
2015.11.25 15:18:49.846,8.68157,8.68367,1.75,1.00
2015.11.25 15:18:49.897,8.68143,8.68347,1.37,1.00
2015.11.25 15:18:49.998,8.68143,8.68347,1.00,1.12
2015.11.25 15:18:50.101,8.68132,8.68347,1.00,1.12
2015.11.25 15:18:51.091,8.68126,8.68347,1.00,1.12
2015.11.25 15:18:51.147,8.68133,8.68347,1.00,1.12
2015.11.25 15:18:51.552,8.68143,8.68347,1.00,1.12
2015.11.25 15:18:51.611,8.68143,8.68347,1.00,1.00
2015.11.25 15:18:51.662,8.68131,8.68347,1.00,1.00
2015.11.25 15:18:51.713,8.68126,8.68347,1.00,1.00
2015.11.25 15:18:51.872,8.68126,8.68317,1.00,1.00
2015.11.25 15:18:52.350,8.68036,8.68257,1.00,1.00
2015.11.25 15:18:52.556,8.68001,8.68222,1.00,1.00
2015.11.25 15:18:53.437,8.68001,8.68214,1.00,1.00
2015.11.25 15:18:53.836,8.67973,8.68194,1.00,1.00
2015.11.25 15:18:54.340,8.6803,8.68194,1.00,1.00
2015.11.25 15:18:54.390,8.68049,8.68249,1.00,1.75
2015.11.25 15:18:54.491,8.67986,8.68194,1.00,1.00
2015.11.25 15:18:54.542,8.68045,8.68194,1.00,1.00
2015.11.25 15:18:54.593,8.68064,8.68283,1.00,1.75
2015.11.25 15:18:54.694,8.68064,8.68272,1.00,1.75
2015.11.25 15:18:54.947,8.68064,8.68283,1.00,1.00
2015.11.25 15:18:55.048,8.68083,8.68283,1.00,1.00
2015.11.25 15:18:55.549,8.68136,8.68328,1.00,1.00
2015.11.25 15:18:55.869,8.68136,8.68328,1.00,2.25
2015.11.25 15:18:57.001,8.68136,8.68338,1.00,1.75
2015.11.25 15:18:58.029,8.68136,8.68328,1.00,1.75
2015.11.25 15:18:58.466,8.67991,8.68212,1.07,1.00
2015.11.25 15:19:00.160,8.68039,8.6826,1.00,1.00
2015.11.25 15:19:00.213,8.6805,8.6826,1.00,1.00
2015.11.25 15:19:00.551,8.6805,8.6826,1.00,1.07
2015.11.25 15:19:00.741,8.6805,8.6826,1.00,1.00
2015.11.25 15:19:00.951,8.68056,8.6826,1.00,1.00
2015.11.25 15:19:01.002,8.68076,8.68282,1.00,1.07
2015.11.25 15:19:01.476,8.68076,8.68277,1.00,1.00
2015.11.25 15:19:01.778,8.68076,8.68277,1.00,1.07
2015.11.25 15:19:02.180,8.68076,8.68277,1.00,1.00
2015.11.25 15:19:02.431,8.68076,8.68282,1.00,1.00
2015.11.25 15:19:02.651,8.68076,8.68278,1.00,1.00
2015.11.25 15:19:03.072,8.6805,8.6826,1.00,1.00
2015.11.25 15:19:03.123,8.6805,8.68238,1.00,1.00
2015.11.25 15:19:03.260,8.68041,8.68238,1.00,1.00
2015.11.25 15:19:03.311,8.68041,8.68217,1.00,1.00
2015.11.25 15:19:03.413,8.68001,8.68217,1.00,1.00
2015.11.25 15:19:03.532,8.68031,8.68222,1.00,1.00
2015.11.25 15:19:03.583,8.68034,8.68227,1.00,1.00
2015.11.25 15:19:03.836,8.68034,8.68248,1.00,1.00
2015.11.25 15:19:04.293,8.68051,8.68248,1.00,1.00
2015.11.25 15:19:04.347,8.68034,8.68248,1.00,1.00
2015.11.25 15:19:04.449,8.68034,8.68228,1.00,1.00
2015.11.25 15:19:04.760,8.68041,8.68228,1.00,1.00
2015.11.25 15:19:05.117,8.68041,8.68248,1.00,1.00
2015.11.25 15:19:05.907,8.68041,8.68255,1.00,1.07
2015.11.25 15:19:06.432,8.68075,8.68268,1.00,1.37
2015.11.25 15:19:06.483,8.68075,8.68268,1.00,1.00
2015.11.25 15:19:06.642,8.68075,8.68273,1.00,1.00
2015.11.25 15:19:06.821,8.68075,8.68287,1.00,1.00
2015.11.25 15:19:07.941,8.68075,8.68277,1.00,1.00
2015.11.25 15:19:08.246,8.68075,8.68295,1.00,1.00
2015.11.25 15:19:08.448,8.68075,8.68295,1.00,1.07
2015.11.25 15:19:09.455,8.68076,8.68296,1.00,1.07
2015.11.25 15:19:09.779,8.68089,8.68288,1.00,1.00
2015.11.25 15:19:10.740,8.68075,8.68278,1.00,1.00
2015.11.25 15:19:11.652,8.68075,8.68296,1.00,1.07
2015.11.25 15:19:12.126,8.68075,8.68288,1.00,1.37
2015.11.25 15:19:12.470,8.68075,8.68267,1.00,1.00
2015.11.25 15:19:13.645,8.68075,8.68268,1.00,1.00
2015.11.25 15:19:15.610,8.68075,8.68258,1.00,1.00
2015.11.25 15:19:15.661,8.68055,8.68248,1.00,1.00
2015.11.25 15:19:15.712,8.68045,8.68248,1.00,1.07
2015.11.25 15:19:15.914,8.68024,8.68232,1.00,1.00
2015.11.25 15:19:16.015,8.68011,8.68232,1.00,1.00
2015.11.25 15:19:16.066,8.68011,8.68232,1.00,1.12
2015.11.25 15:19:16.638,8.68014,8.68232,1.00,1.12
2015.11.25 15:19:16.962,8.68025,8.68218,1.00,1.75
2015.11.25 15:19:17.012,8.68005,8.68218,1.00,1.75
2015.11.25 15:19:17.063,8.67985,8.68178,1.00,1.00
2015.11.25 15:19:17.114,8.67957,8.68178,1.00,1.00
2015.11.25 15:19:18.526,8.67937,8.68144,1.00,1.00
2015.11.25 15:19:18.597,8.67923,8.68144,1.00,1.00
