2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:19:19.281,8.67986,8.68164,1.00,1.00
2015.11.25 15:19:19.332,8.67986,8.68176,1.00,1.00
2015.11.25 15:19:19.383,8.67986,8.682,1.00,1.00
2015.11.25 15:19:21.989,8.67986,8.682,1.00,1.37
2015.11.25 15:19:22.445,8.67986,8.682,1.00,1.75
2015.11.25 15:19:23.777,8.67986,8.68202,1.00,1.10
2015.11.25 15:19:24.170,8.67986,8.68202,1.00,1.75
2015.11.25 15:19:24.738,8.67986,8.68178,1.00,1.00
2015.11.25 15:19:25.354,8.67986,8.68199,1.00,1.00
2015.11.25 15:19:25.871,8.67986,8.68199,1.00,1.07
2015.11.25 15:19:26.716,8.67986,8.68199,1.00,1.00
2015.11.25 15:19:30.324,8.67986,8.68179,1.00,1.00
2015.11.25 15:19:31.407,8.67986,8.68179,1.00,1.37
2015.11.25 15:19:31.783,8.67952,8.68159,1.00,1.00
2015.11.25 15:19:33.050,8.67952,8.68159,1.00,1.12
2015.11.25 15:19:34.130,8.6792,8.68139,1.00,1.00
2015.11.25 15:19:34.257,8.6792,8.68129,1.00,1.00
2015.11.25 15:19:34.424,8.6792,8.68139,1.00,1.00
2015.11.25 15:19:34.475,8.6792,8.68128,1.00,1.00
2015.11.25 15:19:38.937,8.6792,8.68139,1.00,1.00
2015.11.25 15:19:39.487,8.67921,8.68139,1.00,1.00
2015.11.25 15:19:40.139,8.6792,8.68139,1.00,1.00
2015.11.25 15:19:40.191,8.67961,8.6818,1.00,1.75
2015.11.25 15:19:40.597,8.67992,8.68214,1.00,1.75
2015.11.25 15:19:41.832,8.6796,8.68181,1.00,1.37
2015.11.25 15:19:42.976,8.67973,8.68181,1.00,1.37
2015.11.25 15:19:43.297,8.67992,8.68189,1.00,1.75
2015.11.25 15:19:44.514,8.67992,8.68189,1.00,1.50
2015.11.25 15:19:45.101,8.67992,8.68189,1.00,1.00
2015.11.25 15:19:45.304,8.67992,8.68214,1.00,1.37
2015.11.25 15:19:47.575,8.67992,8.68214,1.07,1.37
2015.11.25 15:19:49.104,8.67992,8.68214,1.00,1.37
2015.11.25 15:19:49.507,8.67992,8.68183,1.00,1.00
2015.11.25 15:19:49.772,8.67992,8.68202,1.00,1.07
2015.11.25 15:19:49.974,8.67992,8.68202,1.00,1.37
2015.11.25 15:19:50.381,8.68025,8.68202,1.00,1.37
2015.11.25 15:19:50.436,8.68032,8.68246,1.00,1.00
2015.11.25 15:19:50.537,8.68032,8.68246,1.12,1.00
2015.11.25 15:19:50.638,8.68077,8.68298,1.00,1.07
2015.11.25 15:19:50.739,8.68077,8.68298,1.10,1.00
2015.11.25 15:19:51.940,8.68114,8.68318,1.00,1.00
2015.11.25 15:19:52.449,8.68114,8.683,1.00,1.00
2015.11.25 15:19:54.041,8.68085,8.683,1.00,1.00
2015.11.25 15:19:54.123,8.68085,8.68288,1.00,1.00
2015.11.25 15:19:54.641,8.68085,8.6828,1.00,1.00
2015.11.25 15:19:54.692,8.68085,8.68288,1.00,1.00
2015.11.25 15:19:54.793,8.68085,8.68269,1.00,1.00
2015.11.25 15:19:54.844,8.68053,8.68269,1.00,1.00
2015.11.25 15:19:56.319,8.68053,8.68267,1.00,1.00
2015.11.25 15:19:57.338,8.68053,8.68269,1.00,1.00
2015.11.25 15:19:57.940,8.68053,8.68258,1.00,1.00
2015.11.25 15:19:58.342,8.68053,8.6825,1.00,1.00
2015.11.25 15:20:00.060,8.68053,8.68248,1.00,1.00
2015.11.25 15:20:01.211,8.68053,8.68238,1.00,1.00
2015.11.25 15:20:01.375,8.68024,8.68238,1.07,1.00
2015.11.25 15:20:01.449,8.68024,8.68229,1.07,1.00
2015.11.25 15:20:02.544,8.68024,8.68228,1.07,1.00
2015.11.25 15:20:04.019,8.68024,8.68228,1.00,1.00
2015.11.25 15:20:05.725,8.68024,8.68207,1.00,1.00
2015.11.25 15:20:06.168,8.68024,8.68227,1.00,1.00
2015.11.25 15:20:06.589,8.68024,8.68218,1.00,1.00
2015.11.25 15:20:07.204,8.68024,8.68198,1.00,1.00
2015.11.25 15:20:07.637,8.68024,8.68207,1.00,1.00
2015.11.25 15:20:08.641,8.68024,8.68218,1.00,1.00
2015.11.25 15:20:09.542,8.68024,8.68208,1.00,1.00
2015.11.25 15:20:10.228,8.68024,8.68198,1.00,1.00
2015.11.25 15:20:10.279,8.68082,8.68287,1.00,1.00
2015.11.25 15:20:10.380,8.68082,8.68298,1.00,1.00
2015.11.25 15:20:10.481,8.68127,8.68298,1.00,1.00
2015.11.25 15:20:10.684,8.68127,8.68318,1.00,1.07
2015.11.25 15:20:11.653,8.68135,8.68328,1.00,1.37
2015.11.25 15:20:12.003,8.68155,8.68328,1.00,1.37
2015.11.25 15:20:12.496,8.68126,8.68318,1.00,1.07
2015.11.25 15:20:13.691,8.68126,8.68308,1.00,1.00
2015.11.25 15:20:15.103,8.68126,8.68317,1.00,1.10
2015.11.25 15:20:16.093,8.68126,8.68308,1.00,1.00
2015.11.25 15:20:21.264,8.68126,8.68317,1.00,1.10
2015.11.25 15:20:29.755,8.68146,8.68333,1.00,1.37
2015.11.25 15:20:31.110,8.68146,8.68333,1.00,1.07
2015.11.25 15:20:34.527,8.68146,8.68333,1.00,1.75
2015.11.25 15:20:35.742,8.68097,8.68318,1.00,2.25
2015.11.25 15:20:37.070,8.68138,8.68328,1.00,1.75
2015.11.25 15:20:37.611,8.6815,8.68338,1.00,1.75
2015.11.25 15:20:37.662,8.6817,8.68338,1.00,1.75
2015.11.25 15:20:37.814,8.6817,8.68358,1.00,1.75
2015.11.25 15:20:38.615,8.68102,8.68333,1.87,1.75
2015.11.25 15:20:38.717,8.68092,8.6831,1.00,1.12
2015.11.25 15:20:38.818,8.68092,8.68313,1.00,1.75
2015.11.25 15:20:39.714,8.68072,8.68278,1.00,1.00
2015.11.25 15:20:39.765,8.68057,8.68278,1.00,1.37
2015.11.25 15:20:40.283,8.68029,8.6825,1.00,1.00
2015.11.25 15:20:41.228,8.68029,8.68228,1.00,1.00
2015.11.25 15:20:50.971,8.68001,8.68222,1.00,1.00
2015.11.25 15:20:51.376,8.68001,8.68199,1.00,1.00
2015.11.25 15:20:51.841,8.68012,8.68199,1.00,1.00
2015.11.25 15:20:52.353,8.68031,8.68199,1.00,1.00
2015.11.25 15:20:56.179,8.68031,8.68219,1.00,1.00
2015.11.25 15:20:59.487,8.68031,8.68252,1.37,1.07
2015.11.25 15:21:01.225,8.68031,8.68252,1.00,1.37
2015.11.25 15:21:01.329,8.68031,8.68252,1.00,1.75
2015.11.25 15:21:01.663,8.68031,8.68252,1.00,1.37
2015.11.25 15:21:01.714,8.68072,8.68259,1.00,1.75
2015.11.25 15:21:01.815,8.68072,8.68288,1.00,1.75
2015.11.25 15:21:02.530,8.68072,8.68273,1.00,1.75
2015.11.25 15:21:02.582,8.68072,8.68273,1.00,1.37
2015.11.25 15:21:03.393,8.68102,8.68284,1.00,1.75
2015.11.25 15:21:04.080,8.68102,8.68284,1.00,1.00
2015.11.25 15:21:07.622,8.68082,8.68281,1.00,1.10
2015.11.25 15:21:07.673,8.68082,8.68265,1.00,1.00
2015.11.25 15:21:07.724,8.68062,8.68265,1.00,1.00
2015.11.25 15:21:07.840,8.68062,8.68265,1.00,1.07
2015.11.25 15:21:08.511,8.68041,8.68236,1.00,1.00
2015.11.25 15:21:08.613,8.68015,8.68236,1.00,1.00
2015.11.25 15:21:08.940,8.68015,8.68236,1.00,1.37
2015.11.25 15:21:10.318,8.67995,8.68206,1.00,1.00
2015.11.25 15:21:10.369,8.67993,8.68206,1.00,1.00
2015.11.25 15:21:17.516,8.68018,8.68225,1.00,1.37
2015.11.25 15:21:18.143,8.68018,8.68225,1.00,1.00
2015.11.25 15:21:18.194,8.68018,8.68238,1.37,1.00
2015.11.25 15:21:18.346,8.68058,8.68248,1.00,1.12
2015.11.25 15:21:18.549,8.68058,8.68247,1.00,1.00
2015.11.25 15:21:19.490,8.68058,8.68279,1.00,1.75
2015.11.25 15:21:19.541,8.68058,8.68279,1.50,1.37
2015.11.25 15:21:19.853,8.68101,8.68318,1.37,1.75
2015.11.25 15:21:20.056,8.68067,8.68288,1.75,1.00
2015.11.25 15:21:20.673,8.68067,8.68288,1.37,1.50
2015.11.25 15:21:22.170,8.68062,8.68255,1.37,1.00
2015.11.25 15:21:22.372,8.68037,8.68255,1.75,1.00
2015.11.25 15:21:24.010,8.68037,8.68255,1.75,1.00
2015.11.25 15:21:27.686,8.68037,8.68255,1.75,1.00
2015.11.25 15:21:27.891,8.68073,8.68289,1.00,1.37
2015.11.25 15:21:28.190,8.68073,8.68289,1.07,1.07
2015.11.25 15:21:29.509,8.68073,8.68289,1.07,1.37
2015.11.25 15:21:30.306,8.68073,8.68289,1.07,1.07
2015.11.25 15:21:31.930,8.68073,8.68289,1.87,1.00
2015.11.25 15:21:32.449,8.68082,8.68294,1.12,1.00
2015.11.25 15:21:32.501,8.68129,8.68351,1.00,1.37
2015.11.25 15:21:32.603,8.68129,8.68351,1.00,1.07
2015.11.25 15:21:32.781,8.68092,8.68313,1.75,1.00
2015.11.25 15:21:33.202,8.68092,8.68313,1.00,1.07
2015.11.25 15:21:33.360,8.68092,8.68313,1.00,1.37
2015.11.25 15:21:33.806,8.68092,8.68313,1.00,1.07
2015.11.25 15:21:35.010,8.68092,8.68313,1.07,1.07
2015.11.25 15:21:36.344,8.68092,8.68313,1.00,1.37
2015.11.25 15:21:43.479,8.68092,8.68313,1.07,1.37
2015.11.25 15:21:46.450,8.68092,8.68313,1.37,1.00
2015.11.25 15:21:46.876,8.68145,8.68321,1.00,1.00
2015.11.25 15:21:46.927,8.68145,8.68364,1.00,1.75
2015.11.25 15:21:49.500,8.68117,8.68336,1.00,1.07
2015.11.25 15:21:49.753,8.68117,8.68336,1.37,1.07
2015.11.25 15:21:50.411,8.68151,8.68347,1.00,1.37
2015.11.25 15:21:50.718,8.68183,8.68347,1.00,1.07
2015.11.25 15:21:51.470,8.68183,8.68402,1.07,1.37
2015.11.25 15:21:51.698,8.68198,8.68404,1.00,1.37
2015.11.25 15:21:52.001,8.68219,8.68438,1.00,1.75
2015.11.25 15:21:52.103,8.68219,8.68438,1.00,1.75
2015.11.25 15:21:52.204,8.68219,8.68438,1.00,1.75
2015.11.25 15:21:53.063,8.68219,8.68438,1.00,1.75
2015.11.25 15:21:56.359,8.68219,8.68417,1.00,1.75
2015.11.25 15:21:57.389,8.68219,8.68417,1.00,1.37
2015.11.25 15:21:57.530,8.68247,8.68417,1.00,1.37
2015.11.25 15:22:02.435,8.68205,8.68424,1.00,1.75
2015.11.25 15:22:06.799,8.68205,8.68394,1.00,1.37
2015.11.25 15:22:09.673,8.68162,8.68367,1.00,1.07
2015.11.25 15:22:09.724,8.68148,8.68367,1.07,1.07
2015.11.25 15:22:09.775,8.68148,8.68367,1.00,1.75
2015.11.25 15:22:11.868,8.68115,8.68337,1.00,1.12
2015.11.25 15:22:12.188,8.68115,8.68337,1.37,1.07
2015.11.25 15:22:12.862,8.68115,8.68337,1.37,1.00
2015.11.25 15:22:13.342,8.68115,8.68337,1.10,1.00
2015.11.25 15:22:13.444,8.68153,8.68343,1.00,1.07
2015.11.25 15:22:13.929,8.68153,8.68343,1.00,1.12
2015.11.25 15:22:14.411,8.68153,8.68343,1.00,1.00
2015.11.25 15:22:15.596,8.68182,8.68361,1.00,1.12
2015.11.25 15:22:15.748,8.68182,8.68403,1.00,1.75
2015.11.25 15:22:15.850,8.68182,8.68403,1.00,1.75
2015.11.25 15:22:16.530,8.6815,8.68369,1.07,1.00
2015.11.25 15:22:16.581,8.68159,8.68369,1.00,1.00
2015.11.25 15:22:16.633,8.6815,8.68369,1.00,1.07
2015.11.25 15:22:16.734,8.6815,8.68369,1.00,1.37
2015.11.25 15:22:21.470,8.68138,8.68339,1.00,1.07
2015.11.25 15:22:25.364,8.68147,8.68359,1.00,1.75
2015.11.25 15:22:25.608,8.68147,8.68368,1.00,1.75
2015.11.25 15:22:25.765,8.68235,8.6837,1.00,1.75
2015.11.25 15:22:25.967,8.68235,8.68454,1.37,1.00
2015.11.25 15:22:26.068,8.68318,8.68468,1.00,1.69
2015.11.25 15:22:26.119,8.68318,8.68478,1.00,1.00
2015.11.25 15:22:26.678,8.68318,8.68527,1.00,1.75
2015.11.25 15:22:26.880,8.68347,8.68559,1.00,1.75
2015.11.25 15:22:26.931,8.68347,8.68568,1.07,2.25
2015.11.25 15:22:27.083,8.68347,8.68568,1.37,2.25
2015.11.25 15:22:27.390,8.68347,8.68558,1.75,1.75
2015.11.25 15:22:28.399,8.68347,8.68568,1.75,2.25
2015.11.25 15:22:28.805,8.68355,8.68568,1.75,1.75
2015.11.25 15:22:29.371,8.68375,8.68588,1.37,1.75
2015.11.25 15:22:30.243,8.684,8.68612,1.75,1.07
2015.11.25 15:22:30.345,8.6842,8.68638,1.75,1.07
2015.11.25 15:22:30.691,8.68459,8.68678,1.07,1.75
2015.11.25 15:22:31.579,8.68459,8.68678,1.75,1.00
2015.11.25 15:22:31.781,8.68459,8.68678,1.75,1.00
2015.11.25 15:22:32.097,8.68459,8.68678,1.75,1.00
2015.11.25 15:22:32.198,8.68503,8.68713,1.00,1.00
2015.11.25 15:22:32.249,8.68507,8.68713,1.00,1.00
2015.11.25 15:22:32.300,8.68528,8.68747,1.00,1.00
2015.11.25 15:22:32.351,8.68528,8.68747,1.37,1.00
2015.11.25 15:22:32.503,8.68557,8.68776,1.00,1.00
2015.11.25 15:22:32.608,8.68557,8.68768,1.00,1.00
2015.11.25 15:22:33.528,8.68557,8.68768,1.00,1.37
2015.11.25 15:22:33.832,8.68584,8.68805,1.00,1.75
2015.11.25 15:22:34.278,8.68597,8.68805,1.00,1.75
2015.11.25 15:22:34.335,8.68656,8.68838,1.00,1.37
2015.11.25 15:22:34.386,8.68676,8.68897,1.00,3.19
2015.11.25 15:22:34.690,8.68714,8.68897,1.00,2.44
2015.11.25 15:22:34.740,8.68714,8.68897,1.00,2.44
2015.11.25 15:22:35.101,8.68714,8.68918,1.00,1.75
2015.11.25 15:22:35.595,8.68754,8.68947,1.00,1.75
2015.11.25 15:22:35.646,8.68754,8.68947,1.00,1.75
2015.11.25 15:22:35.749,8.68754,8.68948,1.00,1.75
2015.11.25 15:22:35.970,8.68754,8.68948,1.00,1.75
2015.11.25 15:22:36.977,8.68682,8.68903,1.00,1.75
2015.11.25 15:22:37.237,8.68695,8.68903,1.00,1.75
2015.11.25 15:22:37.288,8.68695,8.68903,1.00,1.37
2015.11.25 15:22:37.421,8.68697,8.68903,1.00,1.37
2015.11.25 15:22:37.722,8.68695,8.68903,1.00,1.75
2015.11.25 15:22:38.281,8.68695,8.68903,1.00,1.75
2015.11.25 15:22:38.383,8.68705,8.68903,1.00,1.75
2015.11.25 15:22:38.535,8.68687,8.68903,1.00,1.75
2015.11.25 15:22:38.737,8.687,8.68903,1.00,1.75
2015.11.25 15:22:38.787,8.68682,8.68903,1.00,1.75
2015.11.25 15:22:39.041,8.68682,8.68903,1.00,1.75
2015.11.25 15:22:39.092,8.68699,8.68903,1.00,1.75
2015.11.25 15:22:40.089,8.687,8.68903,1.00,1.75
2015.11.25 15:22:40.379,8.68682,8.68903,1.00,1.75
2015.11.25 15:22:40.712,8.68682,8.68903,1.00,1.75
2015.11.25 15:22:41.015,8.68682,8.68903,1.00,1.75
2015.11.25 15:22:41.117,8.6868,8.68867,1.00,1.07
2015.11.25 15:22:41.626,8.6868,8.68867,1.00,1.37
2015.11.25 15:22:41.778,8.68646,8.68867,1.00,1.37
2015.11.25 15:22:42.248,8.68646,8.68867,1.00,1.75
2015.11.25 15:22:42.451,8.68646,8.68867,1.00,1.75
2015.11.25 15:22:43.151,8.68678,8.68867,1.00,1.75
2015.11.25 15:22:43.252,8.68678,8.6887,1.00,1.00
2015.11.25 15:22:43.717,8.68678,8.68878,1.00,1.10
2015.11.25 15:22:44.009,8.68678,8.68878,1.00,1.75
2015.11.25 15:22:45.305,8.6865,8.68867,1.75,1.37
2015.11.25 15:22:46.519,8.6865,8.68867,1.75,1.00
2015.11.25 15:22:46.873,8.6867,8.68867,1.00,1.87
2015.11.25 15:22:46.974,8.6867,8.68867,1.00,1.57
2015.11.25 15:22:47.069,8.6867,8.68858,1.00,1.00
2015.11.25 15:22:47.170,8.68651,8.68858,1.37,1.00
2015.11.25 15:22:48.874,8.68651,8.68867,1.37,1.57
2015.11.25 15:22:49.176,8.68651,8.68858,1.37,1.00
2015.11.25 15:22:49.386,8.68651,8.68867,1.37,1.57
2015.11.25 15:22:51.935,8.6865,8.68867,1.37,1.75
2015.11.25 15:22:52.749,8.68678,8.68889,1.00,1.75
2015.11.25 15:22:52.800,8.68678,8.68889,1.10,1.75
2015.11.25 15:22:54.146,8.68678,8.68898,1.50,2.25
2015.11.25 15:22:54.247,8.68678,8.68898,1.57,2.25
2015.11.25 15:22:55.128,8.68678,8.68887,1.50,1.75
2015.11.25 15:22:56.459,8.68678,8.68899,1.57,1.75
2015.11.25 15:22:56.863,8.68678,8.68899,2.25,1.07
2015.11.25 15:22:57.268,8.68715,8.68928,1.00,1.75
2015.11.25 15:22:57.778,8.68743,8.68964,1.37,1.37
2015.11.25 15:22:57.930,8.68781,8.69,1.00,1.75
2015.11.25 15:22:57.980,8.68781,8.69,1.00,1.75
2015.11.25 15:22:58.081,8.68781,8.69,1.00,1.75
2015.11.25 15:22:59.975,8.68781,8.68998,1.00,1.75
2015.11.25 15:23:00.077,8.68775,8.68972,1.07,1.12
2015.11.25 15:23:00.750,8.68772,8.68972,1.75,1.00
2015.11.25 15:23:00.807,8.68826,8.69045,1.75,1.00
2015.11.25 15:23:01.060,8.68826,8.69045,1.75,1.00
2015.11.25 15:23:02.101,8.68826,8.69038,1.75,1.00
2015.11.25 15:23:02.152,8.68826,8.69038,1.75,1.00
2015.11.25 15:23:02.254,8.68823,8.69011,1.00,1.12
2015.11.25 15:23:02.557,8.68794,8.68953,1.37,1.00
2015.11.25 15:23:02.608,8.68732,8.68953,1.75,1.00
2015.11.25 15:23:03.358,8.68763,8.68973,1.37,1.37
2015.11.25 15:23:06.573,8.68742,8.6895,1.07,1.37
2015.11.25 15:23:06.775,8.68729,8.6895,1.00,1.75
2015.11.25 15:23:07.080,8.68729,8.68947,1.00,1.75
2015.11.25 15:23:07.383,8.68729,8.68947,1.00,1.75
2015.11.25 15:23:07.785,8.68729,8.68948,1.00,1.75
2015.11.25 15:23:08.190,8.68729,8.6895,1.00,1.75
2015.11.25 15:23:08.291,8.68729,8.6895,1.37,1.37
2015.11.25 15:23:08.393,8.68742,8.6895,1.00,1.37
2015.11.25 15:23:09.526,8.68762,8.6895,1.00,1.12
2015.11.25 15:23:09.578,8.68736,8.6895,1.37,1.12
2015.11.25 15:23:09.730,8.68736,8.6895,1.75,1.00
2015.11.25 15:23:09.781,8.68763,8.6897,1.07,1.37
2015.11.25 15:23:10.143,8.68778,8.68978,1.00,1.75
2015.11.25 15:23:10.409,8.68763,8.68977,1.07,1.75
2015.11.25 15:23:10.921,8.68786,8.68984,1.00,1.75
2015.11.25 15:23:12.325,8.68786,8.68984,1.00,1.75
2015.11.25 15:23:12.376,8.68796,8.68988,1.00,1.75
2015.11.25 15:23:12.478,8.68796,8.69015,1.00,1.75
2015.11.25 15:23:12.598,8.68796,8.69015,1.00,1.75
2015.11.25 15:23:12.801,8.68796,8.69008,1.00,1.75
2015.11.25 15:23:13.607,8.68796,8.68998,1.00,1.75
2015.11.25 15:23:14.910,8.68796,8.68995,1.00,1.75
2015.11.25 15:23:16.921,8.68786,8.6898,1.00,1.07
2015.11.25 15:23:16.972,8.68786,8.68951,1.00,1.00
2015.11.25 15:23:17.199,8.68763,8.68951,1.00,1.00
2015.11.25 15:23:17.300,8.6873,8.68951,1.07,1.00
2015.11.25 15:23:17.350,8.6873,8.68951,1.00,1.50
2015.11.25 15:23:17.552,8.6873,8.68951,1.00,1.07
2015.11.25 15:23:17.726,8.68748,8.68951,1.00,1.07
2015.11.25 15:23:18.000,8.68748,8.68951,1.00,1.00
2015.11.25 15:23:20.309,8.68725,8.68914,1.00,1.00
2015.11.25 15:23:20.410,8.68725,8.68935,1.00,1.00
2015.11.25 15:23:20.461,8.68725,8.68938,1.00,1.07
2015.11.25 15:23:20.722,8.68725,8.68938,1.00,1.75
2015.11.25 15:23:21.710,8.68725,8.68938,1.00,1.07
2015.11.25 15:23:23.542,8.68725,8.68915,1.00,1.37
2015.11.25 15:23:24.243,8.68725,8.68915,1.00,1.75
2015.11.25 15:23:24.293,8.68705,8.68915,1.00,1.75
2015.11.25 15:23:24.496,8.68705,8.68915,1.00,1.37
2015.11.25 15:23:25.117,8.68723,8.68937,1.00,1.75
2015.11.25 15:23:25.600,8.68705,8.68915,1.00,1.37
2015.11.25 15:23:26.698,8.68705,8.68915,1.00,1.00
2015.11.25 15:23:26.749,8.68725,8.68915,1.00,1.00
2015.11.25 15:23:26.965,8.68707,8.68915,1.00,1.00
2015.11.25 15:23:28.247,8.68707,8.68915,1.00,1.12
2015.11.25 15:23:29.192,8.68707,8.68915,1.00,1.75
2015.11.25 15:23:30.168,8.68707,8.68915,1.00,1.37
2015.11.25 15:23:30.320,8.68707,8.68915,1.00,1.00
2015.11.25 15:23:31.551,8.68731,8.68935,1.00,1.00
2015.11.25 15:23:31.602,8.68731,8.68943,1.00,1.00
2015.11.25 15:23:31.755,8.68722,8.68943,1.37,1.00
2015.11.25 15:23:32.010,8.68753,8.68972,1.00,1.00
2015.11.25 15:23:33.254,8.68764,8.68972,1.00,1.00
2015.11.25 15:23:33.306,8.68784,8.68998,1.00,1.00
2015.11.25 15:23:33.711,8.68784,8.69005,1.00,1.00
2015.11.25 15:23:33.959,8.68805,8.69005,1.00,1.00
2015.11.25 15:23:34.010,8.68825,8.69028,1.00,1.00
2015.11.25 15:23:34.376,8.68825,8.69038,1.00,1.00
2015.11.25 15:23:35.905,8.68829,8.69038,1.00,1.00
2015.11.25 15:23:36.588,8.68825,8.69037,1.00,1.00
2015.11.25 15:23:36.639,8.6881,8.69018,1.00,1.00
2015.11.25 15:23:39.086,8.68797,8.69018,1.37,1.00
2015.11.25 15:23:39.917,8.68832,8.69047,1.00,1.00
2015.11.25 15:23:39.968,8.68826,8.6903,1.00,1.00
2015.11.25 15:23:40.019,8.68801,8.69016,1.00,1.00
2015.11.25 15:23:40.070,8.68797,8.69016,1.00,1.00
2015.11.25 15:23:40.323,8.68819,8.69016,1.00,1.00
2015.11.25 15:23:40.466,8.68797,8.69016,1.50,1.00
2015.11.25 15:23:40.838,8.68817,8.69016,1.00,1.00
2015.11.25 15:23:40.939,8.68829,8.69038,1.00,1.00
2015.11.25 15:23:41.333,8.68829,8.69048,1.00,1.00
2015.11.25 15:23:41.486,8.6884,8.69048,1.00,1.00
2015.11.25 15:23:42.108,8.6884,8.6905,1.00,1.00
2015.11.25 15:23:42.975,8.68883,8.6905,1.00,1.00
2015.11.25 15:23:43.026,8.68959,8.69181,1.00,1.37
2015.11.25 15:23:43.077,8.68959,8.69181,1.00,1.00
2015.11.25 15:23:46.181,8.68973,8.69181,1.00,1.00
2015.11.25 15:23:46.517,8.69005,8.69181,1.00,1.00
2015.11.25 15:23:47.027,8.68981,8.69181,1.00,1.00
2015.11.25 15:23:47.713,8.69008,8.69229,1.00,1.00
2015.11.25 15:23:47.815,8.69036,8.69229,1.00,1.00
2015.11.25 15:23:47.865,8.69056,8.69277,1.00,1.00
2015.11.25 15:23:48.017,8.69079,8.69277,1.00,1.00
2015.11.25 15:23:48.068,8.69098,8.69319,1.00,1.00
2015.11.25 15:23:48.119,8.69139,8.69319,1.00,1.00
2015.11.25 15:23:48.372,8.6918,8.69399,1.75,1.00
2015.11.25 15:23:48.473,8.6918,8.69399,1.75,1.00
2015.11.25 15:23:48.910,8.69217,8.69438,1.75,1.00
2015.11.25 15:23:49.466,8.69247,8.69466,1.07,1.00
2015.11.25 15:23:50.560,8.69247,8.69466,1.37,1.00
2015.11.25 15:23:50.864,8.69255,8.69466,1.00,1.00
2015.11.25 15:23:50.915,8.69258,8.69466,1.00,1.00
2015.11.25 15:23:50.966,8.69278,8.695,1.00,1.00
2015.11.25 15:23:51.118,8.6929,8.695,1.00,1.00
2015.11.25 15:23:51.169,8.69309,8.6953,1.00,1.00
2015.11.25 15:23:51.829,8.69309,8.69511,1.00,1.00
2015.11.25 15:23:51.885,8.6927,8.69491,1.00,1.00
2015.11.25 15:23:52.088,8.6927,8.69465,1.00,1.00
2015.11.25 15:23:52.492,8.6927,8.69449,1.00,1.00
2015.11.25 15:23:53.119,8.6927,8.69463,1.00,1.00
2015.11.25 15:23:53.170,8.6927,8.69491,1.00,1.10
2015.11.25 15:23:54.211,8.6925,8.69426,1.07,1.00
2015.11.25 15:23:54.313,8.69241,8.69428,1.00,1.00
2015.11.25 15:23:54.364,8.69203,8.69424,1.75,1.00
2015.11.25 15:23:54.415,8.69203,8.69415,1.75,1.00
2015.11.25 15:23:54.517,8.69203,8.69416,1.00,1.00
2015.11.25 15:23:54.935,8.69203,8.69416,1.00,1.07
2015.11.25 15:23:55.645,8.69168,8.69389,1.00,1.00
2015.11.25 15:23:55.747,8.69168,8.69389,1.07,1.00
2015.11.25 15:23:57.055,8.69168,8.69365,1.00,1.00
2015.11.25 15:23:57.409,8.69168,8.69352,1.00,1.00
2015.11.25 15:23:57.460,8.6914,8.69352,1.00,1.00
2015.11.25 15:23:57.977,8.6914,8.69354,1.00,1.07
