2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:23:58.180,8.69111,8.69332,1.00,1.00
2015.11.25 15:24:01.236,8.69126,8.69332,1.00,1.00
2015.11.25 15:24:04.388,8.6912,8.69332,1.00,1.00
2015.11.25 15:24:04.465,8.69151,8.69332,1.00,1.00
2015.11.25 15:24:05.158,8.6913,8.69332,1.00,1.00
2015.11.25 15:24:07.250,8.69149,8.69332,1.00,1.00
2015.11.25 15:24:07.555,8.69131,8.69332,1.00,1.00
2015.11.25 15:24:08.274,8.69124,8.69332,1.75,1.00
2015.11.25 15:24:08.375,8.69145,8.69366,1.37,1.00
2015.11.25 15:24:08.864,8.69167,8.69366,1.00,1.00
2015.11.25 15:24:09.156,8.69145,8.69366,1.37,1.00
2015.11.25 15:24:10.188,8.69185,8.69366,1.00,1.00
2015.11.25 15:24:11.221,8.69157,8.69366,1.75,1.00
2015.11.25 15:24:11.856,8.69173,8.69394,1.75,1.00
2015.11.25 15:24:11.976,8.69173,8.69394,1.75,1.00
2015.11.25 15:24:12.306,8.69173,8.69394,1.75,1.00
2015.11.25 15:24:13.090,8.69224,8.69423,1.07,1.00
2015.11.25 15:24:15.466,8.69205,8.69379,1.75,1.00
2015.11.25 15:24:15.719,8.69205,8.69379,1.50,1.00
2015.11.25 15:24:16.907,8.69187,8.69379,1.75,1.00
2015.11.25 15:24:17.295,8.69187,8.69379,1.75,1.00
2015.11.25 15:24:20.711,8.69164,8.69379,1.75,1.00
2015.11.25 15:24:20.913,8.69164,8.69379,1.07,1.00
2015.11.25 15:24:21.494,8.69153,8.69348,1.37,1.00
2015.11.25 15:24:23.128,8.69136,8.69348,1.75,1.00
2015.11.25 15:24:23.433,8.69136,8.69319,1.75,1.00
2015.11.25 15:24:24.204,8.69136,8.69285,1.75,1.00
2015.11.25 15:24:24.610,8.69136,8.69319,1.75,1.00
2015.11.25 15:24:24.660,8.69136,8.69319,1.75,1.00
2015.11.25 15:24:24.711,8.69137,8.69356,1.75,1.00
2015.11.25 15:24:25.007,8.69137,8.69356,1.75,1.00
2015.11.25 15:24:25.516,8.69137,8.69356,1.75,1.00
2015.11.25 15:24:25.955,8.69172,8.69356,1.00,1.00
2015.11.25 15:24:26.158,8.69144,8.69356,1.37,1.00
2015.11.25 15:24:26.323,8.69144,8.69356,1.75,1.00
2015.11.25 15:24:26.497,8.69144,8.69356,1.37,1.00
2015.11.25 15:24:26.874,8.69183,8.69356,1.00,1.00
2015.11.25 15:24:27.314,8.69155,8.69356,1.00,1.00
2015.11.25 15:24:27.426,8.69137,8.69356,1.00,1.00
2015.11.25 15:24:27.729,8.69137,8.69356,1.00,1.37
2015.11.25 15:24:28.586,8.69137,8.69356,1.00,1.00
2015.11.25 15:24:30.093,8.69137,8.69356,1.00,1.07
2015.11.25 15:24:30.397,8.69154,8.69356,1.00,1.00
2015.11.25 15:24:30.447,8.69171,8.69386,1.00,1.00
2015.11.25 15:24:30.498,8.69171,8.69378,1.00,1.00
2015.11.25 15:24:30.809,8.69154,8.69358,1.00,1.00
2015.11.25 15:24:31.275,8.6913,8.69329,1.10,1.00
2015.11.25 15:24:31.792,8.69108,8.69329,1.00,1.00
2015.11.25 15:24:31.944,8.6912,8.69287,1.00,1.00
2015.11.25 15:24:31.995,8.69073,8.69287,1.00,1.00
2015.11.25 15:24:32.354,8.69073,8.69287,1.07,1.00
2015.11.25 15:24:32.456,8.69068,8.69287,1.00,1.00
2015.11.25 15:24:33.825,8.69033,8.69254,1.00,1.00
2015.11.25 15:24:35.256,8.69051,8.69254,1.75,1.00
2015.11.25 15:24:35.956,8.69043,8.69254,1.37,1.00
2015.11.25 15:24:36.687,8.69084,8.69281,1.00,1.00
2015.11.25 15:24:37.009,8.69089,8.69281,1.00,1.00
2015.11.25 15:24:38.291,8.69093,8.69312,1.00,1.37
2015.11.25 15:24:38.544,8.69089,8.69273,1.07,1.00
2015.11.25 15:24:39.150,8.69089,8.69302,1.07,1.10
2015.11.25 15:24:39.301,8.69089,8.69302,1.75,1.00
2015.11.25 15:24:40.155,8.69089,8.6927,1.37,1.00
2015.11.25 15:24:43.011,8.69089,8.6927,1.00,1.00
2015.11.25 15:24:43.267,8.69089,8.6927,1.12,1.00
2015.11.25 15:24:44.337,8.69089,8.6927,1.75,1.00
2015.11.25 15:24:45.740,8.6909,8.6929,1.75,1.00
2015.11.25 15:24:45.841,8.6909,8.69311,1.75,1.00
2015.11.25 15:24:51.036,8.69119,8.69311,1.50,1.00
2015.11.25 15:24:51.391,8.69119,8.69311,1.75,1.00
2015.11.25 15:24:51.492,8.69119,8.69311,1.75,1.00
2015.11.25 15:24:51.742,8.69119,8.69311,1.37,1.00
2015.11.25 15:24:54.376,8.69119,8.69276,1.37,1.00
2015.11.25 15:24:54.680,8.691,8.69276,1.75,1.00
2015.11.25 15:24:54.781,8.691,8.69276,1.37,1.00
2015.11.25 15:24:54.882,8.691,8.69244,1.37,1.00
2015.11.25 15:24:55.300,8.69035,8.69231,1.75,1.00
2015.11.25 15:24:55.352,8.68997,8.69211,1.75,1.00
2015.11.25 15:24:56.888,8.68992,8.69211,1.75,1.00
2015.11.25 15:24:57.286,8.69022,8.69244,1.75,1.00
2015.11.25 15:24:57.416,8.69022,8.69244,1.75,1.00
2015.11.25 15:24:59.961,8.69044,8.69244,1.75,1.00
2015.11.25 15:25:00.012,8.69044,8.69214,1.75,1.00
2015.11.25 15:25:02.160,8.69024,8.69214,1.75,1.00
2015.11.25 15:25:03.003,8.69025,8.69246,1.75,1.00
2015.11.25 15:25:03.276,8.69025,8.69228,1.75,1.00
2015.11.25 15:25:03.577,8.69024,8.69208,1.75,1.00
2015.11.25 15:25:03.941,8.69024,8.69208,1.75,1.00
2015.11.25 15:25:04.418,8.69024,8.69208,1.37,1.00
2015.11.25 15:25:04.469,8.68986,8.69208,1.75,1.07
2015.11.25 15:25:04.679,8.68986,8.69195,1.75,1.00
2015.11.25 15:25:04.997,8.68954,8.69175,1.75,1.00
2015.11.25 15:25:06.368,8.68971,8.69175,1.75,1.00
2015.11.25 15:25:06.877,8.68971,8.69175,1.75,1.00
2015.11.25 15:25:07.477,8.68971,8.69175,1.75,1.00
2015.11.25 15:25:07.799,8.68971,8.69175,1.75,1.00
2015.11.25 15:25:08.001,8.68971,8.69175,1.00,1.00
2015.11.25 15:25:08.102,8.68954,8.69175,1.37,1.00
2015.11.25 15:25:08.203,8.68912,8.69131,3.19,1.00
2015.11.25 15:25:08.307,8.68912,8.69131,3.19,1.00
2015.11.25 15:25:08.819,8.68911,8.69132,1.75,1.07
2015.11.25 15:25:08.975,8.68929,8.69132,1.75,1.00
2015.11.25 15:25:10.218,8.68929,8.69118,1.75,1.00
2015.11.25 15:25:11.078,8.68929,8.69128,1.75,1.00
2015.11.25 15:25:11.129,8.68929,8.69143,1.75,1.00
2015.11.25 15:25:11.180,8.68929,8.69143,1.75,1.00
2015.11.25 15:25:11.496,8.6895,8.69143,1.75,1.00
2015.11.25 15:25:11.648,8.68966,8.69176,1.75,1.00
2015.11.25 15:25:12.442,8.68972,8.69188,1.75,1.00
2015.11.25 15:25:12.965,8.68966,8.69188,1.75,1.00
2015.11.25 15:25:13.247,8.68998,8.69217,1.75,1.00
2015.11.25 15:25:13.508,8.68963,8.69181,1.00,1.00
2015.11.25 15:25:13.711,8.68964,8.69153,1.00,1.00
2015.11.25 15:25:14.669,8.68943,8.69153,1.37,1.00
2015.11.25 15:25:14.720,8.68943,8.69153,1.00,1.00
2015.11.25 15:25:14.771,8.68931,8.69153,1.07,1.00
2015.11.25 15:25:14.924,8.68899,8.6912,1.37,1.00
2015.11.25 15:25:15.127,8.68899,8.6912,1.37,1.00
2015.11.25 15:25:16.302,8.68911,8.6912,1.00,1.00
2015.11.25 15:25:16.353,8.6893,8.69151,1.00,1.00
2015.11.25 15:25:16.838,8.68879,8.691,1.75,1.00
2015.11.25 15:25:17.693,8.68917,8.691,1.12,1.00
2015.11.25 15:25:17.938,8.68917,8.6912,1.12,1.00
2015.11.25 15:25:18.005,8.68917,8.69137,1.12,1.00
2015.11.25 15:25:18.239,8.68917,8.69137,1.00,1.00
2015.11.25 15:25:20.191,8.68916,8.6913,1.00,1.00
2015.11.25 15:25:20.648,8.68916,8.69122,1.00,1.00
2015.11.25 15:25:20.988,8.689,8.69102,1.75,1.00
2015.11.25 15:25:21.262,8.6891,8.69131,1.37,1.00
2015.11.25 15:25:21.437,8.6891,8.69131,1.37,1.00
2015.11.25 15:25:21.640,8.68937,8.6915,1.00,1.00
2015.11.25 15:25:22.845,8.68918,8.69123,1.00,1.00
2015.11.25 15:25:23.152,8.68918,8.69123,1.75,1.00
2015.11.25 15:25:23.418,8.68918,8.69123,1.37,1.00
2015.11.25 15:25:23.926,8.68901,8.69123,2.25,1.00
2015.11.25 15:25:24.138,8.6893,8.69133,1.50,1.00
2015.11.25 15:25:24.189,8.6893,8.69133,1.75,1.00
2015.11.25 15:25:24.240,8.6893,8.69149,1.75,1.00
2015.11.25 15:25:24.768,8.68937,8.69149,1.75,1.00
2015.11.25 15:25:25.480,8.68937,8.69149,1.37,1.00
2015.11.25 15:25:26.457,8.68937,8.69149,1.12,1.00
2015.11.25 15:25:27.229,8.68937,8.69149,1.75,1.00
2015.11.25 15:25:27.548,8.6893,8.69149,1.75,1.00
2015.11.25 15:25:28.025,8.6893,8.69149,1.37,1.00
2015.11.25 15:25:28.177,8.68953,8.69149,1.00,1.00
2015.11.25 15:25:28.567,8.68953,8.69149,1.75,1.00
2015.11.25 15:25:29.210,8.68953,8.69149,1.37,1.00
2015.11.25 15:25:29.653,8.68931,8.69149,1.75,1.00
2015.11.25 15:25:30.059,8.68966,8.69163,1.00,1.00
2015.11.25 15:25:30.211,8.68966,8.69181,1.37,1.00
2015.11.25 15:25:30.363,8.68949,8.6915,1.75,1.00
2015.11.25 15:25:30.647,8.68949,8.6915,1.75,1.00
2015.11.25 15:25:31.330,8.68949,8.6915,1.07,1.00
2015.11.25 15:25:31.633,8.68949,8.6915,1.75,1.00
2015.11.25 15:25:31.735,8.68964,8.69181,1.37,1.00
2015.11.25 15:25:31.988,8.68964,8.69181,1.75,1.00
2015.11.25 15:25:32.907,8.68964,8.69181,1.75,1.00
2015.11.25 15:25:33.732,8.68964,8.69181,1.37,1.00
2015.11.25 15:25:33.937,8.68964,8.69181,1.00,1.00
2015.11.25 15:25:34.375,8.68949,8.69155,1.00,1.00
2015.11.25 15:25:34.704,8.68949,8.69155,1.07,1.00
2015.11.25 15:25:35.835,8.68934,8.69155,1.00,1.00
2015.11.25 15:25:35.886,8.68934,8.69149,1.00,1.00
2015.11.25 15:25:36.466,8.68934,8.69149,1.75,1.00
2015.11.25 15:25:36.784,8.68964,8.69149,1.00,1.00
2015.11.25 15:25:37.428,8.68928,8.69149,1.10,1.50
2015.11.25 15:25:37.688,8.68917,8.6912,1.75,1.00
2015.11.25 15:25:37.992,8.68917,8.6912,1.75,1.00
2015.11.25 15:25:38.093,8.68929,8.69149,1.75,1.00
2015.11.25 15:25:38.244,8.68929,8.69149,1.00,1.00
2015.11.25 15:25:38.447,8.68929,8.69149,1.75,1.00
2015.11.25 15:25:39.917,8.68929,8.69149,1.37,1.00
2015.11.25 15:25:40.466,8.68929,8.69149,1.07,1.00
2015.11.25 15:25:41.196,8.68929,8.69149,1.75,1.00
2015.11.25 15:25:41.458,8.68929,8.69149,1.75,1.00
2015.11.25 15:25:42.412,8.68929,8.69149,1.75,1.00
2015.11.25 15:25:42.957,8.68929,8.6915,1.75,1.00
2015.11.25 15:25:43.841,8.68932,8.6915,1.75,1.00
2015.11.25 15:25:44.386,8.68932,8.6915,1.37,1.00
2015.11.25 15:25:44.717,8.68932,8.6915,1.07,1.00
2015.11.25 15:25:44.768,8.68929,8.69144,1.12,1.00
2015.11.25 15:25:46.146,8.68929,8.69144,1.75,1.00
2015.11.25 15:25:47.066,8.68912,8.69116,1.75,1.00
2015.11.25 15:25:47.407,8.68929,8.69144,1.75,1.00
2015.11.25 15:25:47.458,8.68932,8.69151,1.75,1.00
2015.11.25 15:25:47.509,8.68932,8.69151,1.00,1.00
2015.11.25 15:25:48.556,8.68932,8.69151,1.37,1.00
2015.11.25 15:25:49.459,8.68932,8.69151,1.12,1.00
2015.11.25 15:25:50.168,8.68932,8.69146,2.07,1.00
2015.11.25 15:25:50.687,8.68932,8.69146,1.77,1.00
2015.11.25 15:25:51.116,8.68932,8.69146,2.07,1.00
2015.11.25 15:25:51.990,8.68932,8.69151,3.19,1.00
2015.11.25 15:25:52.091,8.68969,8.69164,1.07,1.00
2015.11.25 15:25:52.193,8.68969,8.6919,1.07,1.00
2015.11.25 15:25:52.243,8.68969,8.6919,1.75,1.00
2015.11.25 15:25:52.998,8.68969,8.6919,1.75,1.00
2015.11.25 15:25:54.176,8.68979,8.6919,1.75,1.00
2015.11.25 15:25:54.946,8.68979,8.6919,1.75,1.00
2015.11.25 15:25:55.275,8.68979,8.6919,1.75,1.00
2015.11.25 15:25:55.427,8.68979,8.6919,1.75,1.00
2015.11.25 15:25:55.578,8.69007,8.69209,1.75,1.00
2015.11.25 15:25:56.595,8.69007,8.69209,1.75,1.00
2015.11.25 15:25:57.036,8.69007,8.69209,1.75,1.00
2015.11.25 15:25:57.902,8.69007,8.69226,1.75,1.00
2015.11.25 15:25:57.953,8.69007,8.69226,1.75,1.00
2015.11.25 15:25:58.501,8.69016,8.69226,1.75,1.00
2015.11.25 15:25:59.147,8.69016,8.69226,1.75,1.00
2015.11.25 15:25:59.823,8.69007,8.69226,1.75,1.00
2015.11.25 15:26:00.487,8.69007,8.69226,1.00,1.10
2015.11.25 15:26:00.877,8.6904,8.69248,1.75,1.00
2015.11.25 15:26:01.195,8.6904,8.69262,2.25,1.00
2015.11.25 15:26:01.297,8.69076,8.69297,1.75,1.00
2015.11.25 15:26:01.746,8.69076,8.69297,1.75,1.00
2015.11.25 15:26:01.797,8.69076,8.69297,1.75,1.00
2015.11.25 15:26:02.445,8.69076,8.69297,1.75,1.00
2015.11.25 15:26:03.256,8.69076,8.69297,1.75,1.00
2015.11.25 15:26:03.676,8.69076,8.69297,1.75,1.00
2015.11.25 15:26:03.835,8.69115,8.69306,1.00,1.00
2015.11.25 15:26:04.456,8.69115,8.69322,1.12,1.00
2015.11.25 15:26:04.586,8.69115,8.69336,1.12,1.00
2015.11.25 15:26:04.645,8.69115,8.69336,1.10,1.10
2015.11.25 15:26:05.448,8.69115,8.69336,1.00,1.87
2015.11.25 15:26:06.387,8.69115,8.69317,1.00,1.07
2015.11.25 15:26:07.199,8.69115,8.69317,1.00,1.00
2015.11.25 15:26:07.607,8.69115,8.69317,1.00,1.07
2015.11.25 15:26:07.760,8.69115,8.69336,1.07,1.57
2015.11.25 15:26:07.978,8.69115,8.69336,1.75,1.50
2015.11.25 15:26:08.185,8.69115,8.69336,1.75,1.00
2015.11.25 15:26:08.319,8.69144,8.69364,1.37,1.00
2015.11.25 15:26:08.421,8.69144,8.69364,1.75,1.00
2015.11.25 15:26:08.789,8.69144,8.69364,1.37,1.00
2015.11.25 15:26:09.204,8.69144,8.69364,1.37,1.07
2015.11.25 15:26:09.508,8.69144,8.69364,1.75,1.10
2015.11.25 15:26:10.194,8.69172,8.69371,1.75,1.00
2015.11.25 15:26:10.463,8.69172,8.69394,1.75,1.07
2015.11.25 15:26:10.514,8.69172,8.69394,1.75,1.00
2015.11.25 15:26:10.706,8.69172,8.69394,1.75,1.00
2015.11.25 15:26:10.937,8.69172,8.69394,1.75,1.00
2015.11.25 15:26:11.711,8.69172,8.69394,1.07,1.37
2015.11.25 15:26:11.915,8.69172,8.69394,1.37,1.00
2015.11.25 15:26:12.492,8.69172,8.69394,1.00,1.37
2015.11.25 15:26:12.795,8.69172,8.69381,1.00,1.00
2015.11.25 15:26:13.195,8.69152,8.69344,1.37,1.00
2015.11.25 15:26:13.245,8.69149,8.69344,1.00,1.00
2015.11.25 15:26:13.466,8.69149,8.69344,1.37,1.00
2015.11.25 15:26:13.516,8.69156,8.69375,1.07,1.00
2015.11.25 15:26:13.698,8.69156,8.69375,1.07,1.00
2015.11.25 15:26:14.005,8.69156,8.69375,1.00,1.37
2015.11.25 15:26:14.569,8.69156,8.69375,1.07,1.00
2015.11.25 15:26:15.446,8.69156,8.69375,1.07,1.50
2015.11.25 15:26:16.360,8.69161,8.69381,1.07,1.07
2015.11.25 15:26:16.767,8.69161,8.69381,1.37,1.00
2015.11.25 15:26:17.196,8.69161,8.69381,1.37,1.00
2015.11.25 15:26:18.072,8.69161,8.69381,1.10,1.37
2015.11.25 15:26:18.636,8.69149,8.69353,1.37,1.00
2015.11.25 15:26:19.168,8.69142,8.69353,2.07,1.00
2015.11.25 15:26:19.669,8.69142,8.69353,2.44,1.00
2015.11.25 15:26:19.946,8.69167,8.69387,1.75,1.00
2015.11.25 15:26:20.200,8.69167,8.69388,1.75,1.00
2015.11.25 15:26:20.352,8.69208,8.69429,1.00,1.12
2015.11.25 15:26:20.403,8.69208,8.69429,1.07,1.00
2015.11.25 15:26:21.518,8.69208,8.69429,1.07,1.07
2015.11.25 15:26:21.882,8.69208,8.69429,1.00,1.75
2015.11.25 15:26:24.135,8.69208,8.69425,1.37,1.00
2015.11.25 15:26:24.236,8.69208,8.69425,1.75,1.00
2015.11.25 15:26:24.395,8.69208,8.69425,1.37,1.00
2015.11.25 15:26:24.496,8.69208,8.69425,1.00,1.37
2015.11.25 15:26:25.901,8.69195,8.69395,1.07,1.10
2015.11.25 15:26:28.766,8.69175,8.69395,1.37,1.00
2015.11.25 15:26:28.969,8.69175,8.69395,1.75,1.00
2015.11.25 15:26:29.185,8.69175,8.69395,1.75,1.00
2015.11.25 15:26:29.537,8.69212,8.69407,1.00,1.00
2015.11.25 15:26:30.078,8.69192,8.69403,1.37,1.00
2015.11.25 15:26:30.256,8.69192,8.69403,1.07,1.00
2015.11.25 15:26:30.947,8.69182,8.69403,1.12,1.37
2015.11.25 15:26:31.517,8.69172,8.69371,2.07,1.00
2015.11.25 15:26:31.567,8.6918,8.69391,1.07,1.00
2015.11.25 15:26:31.669,8.6918,8.69401,1.07,1.00
2015.11.25 15:26:31.938,8.6918,8.69372,1.75,1.00
2015.11.25 15:26:32.063,8.6918,8.69395,1.75,1.00
2015.11.25 15:26:32.164,8.6918,8.69401,1.75,1.00
2015.11.25 15:26:32.735,8.69184,8.69401,1.37,1.00
2015.11.25 15:26:33.477,8.69184,8.69401,1.07,1.00
2015.11.25 15:26:34.142,8.6918,8.69391,1.07,1.00
2015.11.25 15:26:34.477,8.6918,8.69391,1.37,1.00
2015.11.25 15:26:35.237,8.6918,8.69391,1.75,1.00
2015.11.25 15:26:35.315,8.6918,8.69401,1.75,1.00
2015.11.25 15:26:36.125,8.69216,8.69437,1.12,1.00
2015.11.25 15:26:36.230,8.69216,8.69428,1.12,1.00
2015.11.25 15:26:36.995,8.69216,8.69428,1.75,1.00
2015.11.25 15:26:37.599,8.69216,8.69428,1.07,1.37
2015.11.25 15:26:38.239,8.69216,8.69428,1.75,1.00
2015.11.25 15:26:38.425,8.69216,8.69428,1.75,1.00
2015.11.25 15:26:38.529,8.69216,8.69437,1.75,1.00
2015.11.25 15:26:38.755,8.69216,8.69437,1.75,1.00
2015.11.25 15:26:39.415,8.69227,8.69437,1.75,1.00
2015.11.25 15:26:40.187,8.69227,8.69437,1.37,1.00
2015.11.25 15:26:40.405,8.69227,8.69437,1.07,1.00
2015.11.25 15:26:41.737,8.69216,8.69437,1.07,1.37
2015.11.25 15:26:41.958,8.69216,8.69437,1.50,1.00
2015.11.25 15:26:42.725,8.69216,8.69437,1.75,1.00
2015.11.25 15:26:43.045,8.69216,8.69437,1.75,1.00
2015.11.25 15:26:43.202,8.69216,8.69437,1.75,1.00
2015.11.25 15:26:43.497,8.69216,8.69437,1.75,1.00
2015.11.25 15:26:44.195,8.69255,8.69437,1.00,1.00
2015.11.25 15:26:44.541,8.69255,8.69437,1.37,1.00
2015.11.25 15:26:44.844,8.69259,8.69456,1.75,1.00
2015.11.25 15:26:44.895,8.69259,8.69476,1.75,1.00
2015.11.25 15:26:44.946,8.69259,8.69476,1.75,1.00
2015.11.25 15:26:45.494,8.69299,8.69491,1.00,1.00
2015.11.25 15:26:45.618,8.69299,8.69501,1.37,1.00
2015.11.25 15:26:45.719,8.69299,8.6952,1.37,1.00
2015.11.25 15:26:45.770,8.69299,8.69508,1.37,1.00
2015.11.25 15:26:45.821,8.69299,8.6952,1.37,1.00
2015.11.25 15:26:45.922,8.69299,8.6952,1.75,1.00
2015.11.25 15:26:46.238,8.69299,8.69511,1.75,1.00
2015.11.25 15:26:46.992,8.69299,8.6952,1.75,1.00
2015.11.25 15:26:47.043,8.69299,8.6952,1.07,1.00
2015.11.25 15:26:47.225,8.69299,8.6952,1.75,1.00
2015.11.25 15:26:47.677,8.69299,8.6952,1.75,1.00
2015.11.25 15:26:48.427,8.69299,8.6952,1.37,1.00
2015.11.25 15:26:48.837,8.69331,8.69521,1.00,1.00
2015.11.25 15:26:49.141,8.69331,8.69521,1.37,1.00
2015.11.25 15:26:49.205,8.69331,8.69521,1.37,1.00
2015.11.25 15:26:49.800,8.69331,8.69546,1.75,1.00
2015.11.25 15:26:49.856,8.69331,8.69552,1.75,1.00
2015.11.25 15:26:49.974,8.69331,8.69552,1.75,1.00
2015.11.25 15:26:50.197,8.69331,8.69552,1.75,1.00
2015.11.25 15:26:50.443,8.69331,8.69552,1.75,1.00
2015.11.25 15:26:50.744,8.69331,8.69552,1.75,1.00
2015.11.25 15:26:51.321,8.6936,8.69557,1.75,1.00
2015.11.25 15:26:51.371,8.6936,8.69582,1.75,1.00
2015.11.25 15:26:51.422,8.6936,8.69582,1.75,1.00
2015.11.25 15:26:51.473,8.6936,8.69566,1.75,1.00
2015.11.25 15:26:51.783,8.6936,8.69582,1.75,1.00
2015.11.25 15:26:51.835,8.6936,8.69582,1.75,1.00
2015.11.25 15:26:51.886,8.6936,8.69582,1.50,1.00
2015.11.25 15:26:52.657,8.6936,8.69568,1.37,1.00
2015.11.25 15:26:52.708,8.69356,8.69577,1.37,1.00
2015.11.25 15:26:52.809,8.69356,8.69571,1.37,1.00
2015.11.25 15:26:52.961,8.69356,8.69571,1.07,1.00
2015.11.25 15:26:53.114,8.69336,8.69532,1.37,1.00
2015.11.25 15:26:53.557,8.69348,8.69551,1.37,1.50
2015.11.25 15:26:54.079,8.69348,8.69551,1.37,1.00
2015.11.25 15:26:54.130,8.69327,8.69532,1.75,1.00
2015.11.25 15:26:54.720,8.69357,8.69551,1.07,1.00
2015.11.25 15:26:54.822,8.69357,8.69551,1.75,1.00
2015.11.25 15:26:54.924,8.69357,8.69579,1.75,1.00
2015.11.25 15:26:55.317,8.69357,8.69575,1.75,1.00
2015.11.25 15:26:55.519,8.69357,8.69575,1.75,1.00
2015.11.25 15:26:55.658,8.69357,8.69556,1.75,1.00
2015.11.25 15:26:55.709,8.69357,8.69556,1.37,1.00
2015.11.25 15:26:55.759,8.69324,8.69545,2.25,1.00
2015.11.25 15:26:55.915,8.69324,8.69545,1.87,1.00
2015.11.25 15:26:56.018,8.69324,8.69512,1.37,1.00
2015.11.25 15:26:56.945,8.69291,8.69512,1.75,1.00
2015.11.25 15:26:57.272,8.69291,8.69512,1.75,1.00
2015.11.25 15:26:58.411,8.69291,8.69498,1.75,1.00
2015.11.25 15:26:58.462,8.69291,8.69498,1.07,1.00
2015.11.25 15:26:58.690,8.69291,8.69498,1.75,1.00
2015.11.25 15:26:58.995,8.69291,8.69498,1.00,1.00
2015.11.25 15:26:59.163,8.69266,8.69479,1.37,1.00
2015.11.25 15:26:59.758,8.6929,8.69498,1.00,1.00
2015.11.25 15:26:59.810,8.6929,8.69512,1.00,1.37
2015.11.25 15:26:59.985,8.6929,8.69512,1.37,1.00
2015.11.25 15:27:00.315,8.69284,8.69484,1.37,1.00
2015.11.25 15:27:01.155,8.69302,8.69512,1.37,1.00
2015.11.25 15:27:01.206,8.69302,8.69512,1.12,1.00
2015.11.25 15:27:02.735,8.69302,8.69512,1.07,1.00
2015.11.25 15:27:02.938,8.69302,8.69506,1.07,1.00
2015.11.25 15:27:02.988,8.6928,8.69487,1.00,1.00
2015.11.25 15:27:04.195,8.6928,8.69487,1.07,1.00
2015.11.25 15:27:04.721,8.6928,8.69487,1.75,1.00
2015.11.25 15:27:05.046,8.69288,8.69487,1.75,1.00
2015.11.25 15:27:05.198,8.69296,8.69512,1.75,1.00
2015.11.25 15:27:05.630,8.69296,8.69512,1.75,1.00
2015.11.25 15:27:05.682,8.69296,8.69515,1.75,1.00
2015.11.25 15:27:06.520,8.69296,8.69515,1.75,1.00
2015.11.25 15:27:07.390,8.692,8.69419,1.00,1.00
2015.11.25 15:27:07.643,8.692,8.69412,1.00,1.00
2015.11.25 15:27:07.694,8.69172,8.69391,1.07,1.00
2015.11.25 15:27:08.056,8.69172,8.69391,1.75,1.00
2015.11.25 15:27:08.542,8.69163,8.69359,1.77,1.00
2015.11.25 15:27:08.694,8.69163,8.69359,1.69,1.00
2015.11.25 15:27:08.746,8.69137,8.69359,1.07,1.00
2015.11.25 15:27:09.058,8.69137,8.69341,1.07,1.00
2015.11.25 15:27:09.260,8.691,8.69321,1.07,1.00
2015.11.25 15:27:09.722,8.69102,8.69321,1.75,1.00
2015.11.25 15:27:10.045,8.691,8.69321,1.75,1.00
2015.11.25 15:27:10.384,8.69149,8.69321,1.00,1.00
2015.11.25 15:27:10.872,8.69152,8.6937,1.37,1.00
2015.11.25 15:27:10.923,8.6917,8.6937,1.00,1.00
