2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:27:11.386,8.6919,8.6937,1.00,1.00
2015.11.25 15:27:11.576,8.69167,8.6937,1.00,1.00
2015.11.25 15:27:11.812,8.69199,8.6937,1.00,1.00
2015.11.25 15:27:14.895,8.69152,8.6937,1.37,1.00
2015.11.25 15:27:14.946,8.69171,8.6937,1.00,1.00
2015.11.25 15:27:15.404,8.69189,8.69331,1.00,1.00
2015.11.25 15:27:15.707,8.69189,8.69364,1.00,1.00
2015.11.25 15:27:16.600,8.69182,8.69384,1.00,1.00
2015.11.25 15:27:16.651,8.69182,8.69394,1.00,1.00
2015.11.25 15:27:16.928,8.69185,8.69394,1.07,1.00
2015.11.25 15:27:17.130,8.69203,8.69414,1.00,1.00
2015.11.25 15:27:17.181,8.69203,8.69424,1.00,1.00
2015.11.25 15:27:18.308,8.6923,8.69424,1.00,1.00
2015.11.25 15:27:18.647,8.69259,8.69424,1.00,1.00
2015.11.25 15:27:19.954,8.69234,8.69424,1.00,1.00
2015.11.25 15:27:20.237,8.69234,8.69388,1.00,1.00
2015.11.25 15:27:20.819,8.69234,8.69408,1.00,1.00
2015.11.25 15:27:21.239,8.69234,8.69422,1.00,1.00
2015.11.25 15:27:24.281,8.69234,8.69389,1.00,1.00
2015.11.25 15:27:24.331,8.69172,8.69389,1.00,1.00
2015.11.25 15:27:24.382,8.69167,8.69389,1.00,1.00
2015.11.25 15:27:24.534,8.69167,8.69389,1.00,1.37
2015.11.25 15:27:24.635,8.69147,8.6936,1.00,1.00
2015.11.25 15:27:24.686,8.69142,8.6936,1.77,1.00
2015.11.25 15:27:24.737,8.69142,8.6936,1.69,1.07
2015.11.25 15:27:25.040,8.69142,8.69317,1.69,1.00
2015.11.25 15:27:25.488,8.69142,8.69346,1.69,1.00
2015.11.25 15:27:25.589,8.69125,8.69346,1.00,1.00
2015.11.25 15:27:26.029,8.69161,8.69346,1.00,1.00
2015.11.25 15:27:29.056,8.69159,8.69346,1.00,1.00
2015.11.25 15:27:29.158,8.69159,8.69312,1.00,1.00
2015.11.25 15:27:29.360,8.69112,8.69312,1.00,1.00
2015.11.25 15:27:29.564,8.69145,8.69312,1.00,1.00
2015.11.25 15:27:34.497,8.69125,8.69312,1.00,1.00
2015.11.25 15:27:34.548,8.69125,8.69333,1.00,1.00
2015.11.25 15:27:34.795,8.69125,8.69341,1.00,1.00
2015.11.25 15:27:35.504,8.69142,8.69341,1.00,1.00
2015.11.25 15:27:38.461,8.69142,8.69299,1.00,1.00
2015.11.25 15:27:38.514,8.69123,8.69299,1.00,1.00
2015.11.25 15:27:38.657,8.69089,8.69299,1.37,1.00
2015.11.25 15:27:38.808,8.6912,8.69299,1.00,1.00
2015.11.25 15:27:39.635,8.69078,8.69299,1.75,1.00
2015.11.25 15:27:40.452,8.69053,8.69265,1.69,1.00
2015.11.25 15:27:40.503,8.69066,8.69265,1.00,1.00
2015.11.25 15:27:41.014,8.69068,8.69265,1.00,1.00
2015.11.25 15:27:41.166,8.69053,8.69265,1.69,1.00
2015.11.25 15:27:41.368,8.6907,8.69265,1.00,1.00
2015.11.25 15:27:41.714,8.69053,8.69265,1.69,1.00
2015.11.25 15:27:41.816,8.69072,8.69265,1.00,1.00
2015.11.25 15:27:42.529,8.69067,8.69265,1.00,1.00
2015.11.25 15:27:42.581,8.69073,8.69265,1.00,1.00
2015.11.25 15:27:42.683,8.69085,8.69286,1.00,1.00
2015.11.25 15:27:43.086,8.69085,8.69306,1.00,1.00
2015.11.25 15:27:43.188,8.69114,8.69326,1.00,1.00
2015.11.25 15:27:43.238,8.69114,8.69334,1.00,1.00
2015.11.25 15:27:43.289,8.69142,8.69354,1.00,1.07
2015.11.25 15:27:44.004,8.69123,8.69333,2.44,1.00
2015.11.25 15:27:44.455,8.69144,8.69333,1.00,1.00
2015.11.25 15:27:45.824,8.69144,8.69205,1.00,1.00
2015.11.25 15:27:46.178,8.69085,8.69111,1.00,1.00
2015.11.25 15:27:46.229,8.68981,8.69111,1.00,1.00
2015.11.25 15:27:46.280,8.68981,8.69131,1.00,1.00
2015.11.25 15:27:46.331,8.68981,8.69157,1.75,1.00
2015.11.25 15:27:46.583,8.69002,8.69178,2.44,1.00
2015.11.25 15:27:46.634,8.69004,8.69211,1.50,1.00
2015.11.25 15:27:46.685,8.69031,8.6923,1.00,1.00
2015.11.25 15:27:46.736,8.69069,8.69253,1.00,1.00
2015.11.25 15:27:47.013,8.69069,8.69273,1.00,1.00
2015.11.25 15:27:47.064,8.69069,8.6928,1.00,1.00
2015.11.25 15:27:47.216,8.69088,8.6928,1.00,1.00
2015.11.25 15:27:47.317,8.69059,8.6928,1.00,1.00
2015.11.25 15:27:48.002,8.6904,8.69251,1.00,1.00
2015.11.25 15:27:48.053,8.69029,8.69251,1.00,1.00
2015.11.25 15:27:51.248,8.6906,8.69271,1.00,1.00
2015.11.25 15:27:51.304,8.6906,8.69281,1.00,1.00
2015.11.25 15:27:52.566,8.69088,8.693,1.00,1.00
2015.11.25 15:27:52.617,8.69088,8.6931,1.00,1.00
2015.11.25 15:27:52.935,8.69088,8.6931,1.50,1.00
2015.11.25 15:27:54.223,8.69084,8.69278,1.37,1.00
2015.11.25 15:27:55.409,8.69088,8.69308,1.37,1.00
2015.11.25 15:27:55.665,8.69088,8.69308,1.00,1.75
2015.11.25 15:27:55.716,8.69084,8.69266,1.00,1.00
2015.11.25 15:27:56.057,8.69084,8.69266,1.37,1.00
2015.11.25 15:27:56.108,8.69084,8.69266,1.00,1.00
2015.11.25 15:27:56.244,8.69063,8.69266,1.07,1.00
2015.11.25 15:27:56.446,8.69063,8.69266,1.75,1.00
2015.11.25 15:27:56.879,8.69077,8.69286,1.37,1.00
2015.11.25 15:27:56.930,8.69087,8.69296,1.37,1.00
2015.11.25 15:27:56.982,8.69087,8.69296,1.37,1.00
2015.11.25 15:27:57.656,8.69087,8.69296,1.75,1.00
2015.11.25 15:27:58.754,8.69087,8.69296,1.75,1.00
2015.11.25 15:27:58.973,8.69087,8.69296,1.00,1.37
2015.11.25 15:27:59.184,8.69087,8.69296,1.75,1.00
2015.11.25 15:27:59.235,8.69104,8.69317,1.12,1.12
2015.11.25 15:27:59.765,8.69087,8.69288,1.75,1.00
2015.11.25 15:27:59.917,8.69104,8.69308,1.75,1.00
2015.11.25 15:27:59.968,8.69104,8.69326,1.75,1.00
2015.11.25 15:28:00.074,8.69117,8.69326,1.75,1.00
2015.11.25 15:28:00.175,8.69117,8.69326,1.00,1.00
2015.11.25 15:28:00.606,8.69117,8.69292,1.00,1.00
2015.11.25 15:28:00.657,8.69088,8.69292,1.00,1.00
2015.11.25 15:28:01.856,8.69088,8.69262,1.00,1.00
2015.11.25 15:28:02.232,8.69042,8.69262,1.37,1.00
2015.11.25 15:28:03.255,8.69042,8.69262,1.37,1.00
2015.11.25 15:28:03.474,8.69048,8.69262,1.07,1.00
2015.11.25 15:28:04.134,8.69073,8.69278,1.00,1.37
2015.11.25 15:28:04.520,8.69073,8.69292,1.00,1.00
2015.11.25 15:28:04.571,8.69073,8.69292,1.75,1.00
2015.11.25 15:28:04.672,8.69073,8.69292,1.37,1.00
2015.11.25 15:28:05.125,8.69088,8.69236,1.07,1.00
2015.11.25 15:28:05.227,8.69015,8.69236,1.75,1.75
2015.11.25 15:28:05.279,8.69057,8.69236,1.00,1.75
2015.11.25 15:28:05.782,8.69063,8.69256,1.00,1.75
2015.11.25 15:28:05.833,8.69081,8.69281,1.00,1.75
2015.11.25 15:28:06.003,8.69081,8.69281,1.37,1.75
2015.11.25 15:28:06.399,8.69081,8.69281,1.00,1.75
2015.11.25 15:28:06.702,8.69081,8.69281,1.00,1.75
2015.11.25 15:28:06.803,8.69081,8.69281,1.00,1.75
2015.11.25 15:28:07.202,8.69081,8.69281,1.00,1.75
2015.11.25 15:28:07.816,8.69108,8.69281,1.00,1.75
2015.11.25 15:28:07.968,8.69108,8.69281,1.00,1.00
2015.11.25 15:28:08.120,8.69108,8.69281,1.75,1.00
2015.11.25 15:28:08.171,8.69121,8.69301,1.75,1.00
2015.11.25 15:28:08.272,8.69121,8.69342,1.75,1.00
2015.11.25 15:28:08.911,8.69121,8.69342,1.75,1.00
2015.11.25 15:28:09.214,8.69121,8.69338,1.75,1.00
2015.11.25 15:28:09.315,8.69121,8.69328,1.75,1.00
2015.11.25 15:28:09.416,8.69133,8.69328,1.37,1.00
2015.11.25 15:28:09.618,8.69133,8.69342,1.37,1.00
2015.11.25 15:28:09.753,8.69133,8.69342,1.37,1.00
2015.11.25 15:28:10.206,8.69121,8.69342,1.00,1.12
2015.11.25 15:28:10.257,8.69111,8.69303,1.00,1.00
2015.11.25 15:28:10.308,8.69093,8.69303,1.69,1.00
2015.11.25 15:28:10.813,8.69082,8.69303,1.07,1.00
2015.11.25 15:28:10.864,8.69063,8.69264,1.00,1.00
2015.11.25 15:28:10.915,8.69044,8.69264,1.00,1.00
2015.11.25 15:28:10.966,8.69042,8.69236,1.69,1.00
2015.11.25 15:28:11.968,8.68972,8.69163,1.69,1.00
2015.11.25 15:28:12.796,8.68979,8.692,1.00,1.00
2015.11.25 15:28:13.507,8.68984,8.692,1.00,1.00
2015.11.25 15:28:14.038,8.68993,8.692,1.00,1.00
2015.11.25 15:28:14.566,8.69009,8.6923,1.00,1.00
2015.11.25 15:28:14.768,8.6902,8.6923,1.00,1.00
2015.11.25 15:28:14.874,8.69009,8.6923,1.00,1.00
2015.11.25 15:28:15.054,8.69012,8.6923,1.00,1.00
2015.11.25 15:28:15.164,8.69009,8.6923,1.00,1.00
2015.11.25 15:28:15.316,8.69013,8.6923,1.00,1.00
2015.11.25 15:28:15.965,8.69029,8.6923,1.00,1.00
2015.11.25 15:28:16.017,8.69045,8.69261,1.00,1.37
2015.11.25 15:28:16.233,8.69045,8.69261,1.00,1.00
2015.11.25 15:28:16.284,8.69045,8.69267,1.00,1.00
2015.11.25 15:28:16.487,8.69025,8.69236,1.07,1.00
2015.11.25 15:28:16.875,8.69044,8.69236,1.00,1.00
2015.11.25 15:28:16.926,8.69023,8.69236,1.00,1.00
2015.11.25 15:28:17.475,8.69054,8.69236,1.00,1.00
2015.11.25 15:28:17.526,8.69022,8.69236,1.00,1.00
2015.11.25 15:28:17.577,8.69053,8.69236,1.00,1.00
2015.11.25 15:28:17.678,8.69029,8.69236,1.00,1.00
2015.11.25 15:28:17.913,8.69062,8.69236,1.00,1.00
2015.11.25 15:28:18.124,8.69022,8.69201,1.07,1.00
2015.11.25 15:28:18.745,8.69022,8.69201,1.00,1.00
2015.11.25 15:28:18.897,8.69069,8.69221,1.00,1.00
2015.11.25 15:28:18.947,8.69069,8.6929,1.00,1.00
2015.11.25 15:28:19.317,8.69042,8.69252,1.69,1.00
2015.11.25 15:28:19.675,8.69076,8.69252,1.00,1.00
2015.11.25 15:28:20.287,8.69049,8.69252,1.00,1.00
2015.11.25 15:28:20.340,8.69061,8.69281,1.00,1.00
2015.11.25 15:28:20.453,8.69088,8.69281,1.00,1.00
2015.11.25 15:28:20.816,8.69074,8.69281,1.00,1.00
2015.11.25 15:28:20.967,8.69074,8.69281,1.00,1.75
2015.11.25 15:28:21.275,8.69082,8.69252,1.00,1.10
2015.11.25 15:28:21.326,8.69074,8.69252,1.00,1.10
2015.11.25 15:28:21.435,8.69112,8.69252,1.00,1.10
2015.11.25 15:28:22.239,8.69142,8.69252,1.00,1.00
2015.11.25 15:28:22.290,8.69142,8.69339,1.00,1.00
2015.11.25 15:28:22.574,8.69122,8.69339,1.37,1.00
2015.11.25 15:28:23.075,8.69142,8.69339,1.00,1.00
2015.11.25 15:28:23.613,8.69131,8.69339,1.07,1.00
2015.11.25 15:28:24.325,8.69131,8.69305,1.07,1.00
2015.11.25 15:28:24.493,8.69131,8.69305,1.00,1.00
2015.11.25 15:28:25.991,8.69112,8.69305,2.52,1.00
2015.11.25 15:28:26.409,8.69112,8.69272,2.52,1.00
2015.11.25 15:28:26.460,8.69072,8.69239,1.69,1.00
2015.11.25 15:28:29.776,8.69072,8.69217,1.69,1.00
2015.11.25 15:28:29.978,8.69013,8.69198,2.07,1.00
2015.11.25 15:28:30.029,8.69013,8.69198,1.77,1.00
2015.11.25 15:28:30.231,8.69013,8.69198,2.07,1.00
2015.11.25 15:28:30.796,8.6903,8.69198,1.00,1.00
2015.11.25 15:28:30.847,8.6903,8.6924,1.00,1.00
2015.11.25 15:28:30.897,8.6903,8.6924,1.37,1.00
2015.11.25 15:28:32.528,8.69136,8.6926,1.07,1.00
2015.11.25 15:28:32.579,8.69136,8.69357,1.07,1.00
2015.11.25 15:28:32.732,8.69136,8.69357,1.75,1.00
2015.11.25 15:28:33.046,8.69173,8.69395,1.07,1.00
2015.11.25 15:28:33.399,8.69173,8.69363,1.07,1.00
2015.11.25 15:28:33.851,8.69143,8.69364,1.75,1.00
2015.11.25 15:28:33.953,8.69152,8.69364,2.44,1.00
2015.11.25 15:28:34.227,8.69183,8.69404,1.07,1.00
2015.11.25 15:28:34.935,8.69183,8.69404,1.00,1.00
2015.11.25 15:28:35.622,8.69183,8.69393,1.00,1.00
2015.11.25 15:28:35.944,8.69152,8.69337,1.69,1.00
2015.11.25 15:28:36.182,8.69123,8.69337,1.37,1.00
2015.11.25 15:28:36.515,8.69116,8.69337,1.00,1.75
2015.11.25 15:28:36.852,8.69123,8.69312,1.69,1.37
2015.11.25 15:28:37.194,8.69123,8.69292,1.69,1.00
2015.11.25 15:28:37.851,8.69123,8.6932,1.69,1.75
2015.11.25 15:28:38.431,8.69123,8.6932,1.69,1.12
2015.11.25 15:28:38.610,8.69123,8.6932,1.69,1.75
2015.11.25 15:28:38.711,8.69123,8.6932,1.69,1.37
2015.11.25 15:28:39.444,8.69123,8.6932,2.07,1.00
2015.11.25 15:28:41.414,8.69126,8.69344,1.07,1.37
2015.11.25 15:28:41.822,8.69126,8.69328,1.07,1.00
2015.11.25 15:28:42.125,8.69123,8.6928,1.77,1.00
2015.11.25 15:28:42.430,8.69119,8.6928,1.00,1.00
2015.11.25 15:28:43.513,8.69119,8.6928,1.37,1.00
2015.11.25 15:28:43.676,8.69119,8.69314,1.37,1.00
2015.11.25 15:28:44.036,8.69152,8.69314,1.00,1.00
2015.11.25 15:28:44.190,8.69162,8.69347,1.37,1.00
2015.11.25 15:28:44.661,8.69143,8.69306,1.12,1.00
2015.11.25 15:28:44.764,8.69124,8.69306,1.00,1.00
2015.11.25 15:28:45.035,8.69085,8.69306,1.37,1.00
2015.11.25 15:28:45.086,8.69085,8.69306,1.37,1.07
2015.11.25 15:28:45.453,8.69096,8.69277,1.00,1.00
2015.11.25 15:28:45.513,8.69082,8.69277,1.07,1.00
2015.11.25 15:28:45.886,8.69095,8.69277,1.00,1.00
2015.11.25 15:28:46.637,8.69095,8.69277,1.37,1.00
2015.11.25 15:28:46.942,8.69095,8.69277,1.00,1.00
2015.11.25 15:28:50.526,8.69113,8.69277,1.00,1.00
2015.11.25 15:28:50.678,8.69113,8.69326,1.37,1.07
2015.11.25 15:28:51.117,8.69114,8.69293,1.00,1.00
2015.11.25 15:28:52.091,8.69114,8.69326,1.00,1.75
2015.11.25 15:28:52.192,8.69114,8.69326,1.00,1.37
2015.11.25 15:28:52.243,8.69114,8.69326,1.75,1.37
2015.11.25 15:28:52.344,8.69114,8.69326,1.75,1.07
2015.11.25 15:28:52.445,8.69114,8.69326,1.75,1.07
2015.11.25 15:28:53.894,8.69114,8.69326,1.00,1.75
2015.11.25 15:28:54.614,8.69114,8.69326,1.12,1.37
2015.11.25 15:28:55.457,8.69133,8.69326,1.00,1.37
2015.11.25 15:28:56.016,8.69114,8.69326,1.00,1.75
2015.11.25 15:28:56.067,8.69098,8.69293,1.00,1.37
2015.11.25 15:28:56.118,8.69072,8.69293,3.57,1.37
2015.11.25 15:28:56.729,8.69072,8.69293,2.52,1.07
2015.11.25 15:28:56.906,8.69105,8.69325,1.00,1.75
2015.11.25 15:28:57.493,8.69093,8.69293,1.00,1.37
2015.11.25 15:28:59.154,8.69074,8.69293,1.37,1.00
2015.11.25 15:28:59.255,8.69072,8.69293,1.00,1.75
2015.11.25 15:28:59.357,8.69042,8.69257,3.57,1.00
2015.11.25 15:29:00.389,8.69052,8.69257,1.00,1.00
2015.11.25 15:29:00.440,8.69042,8.69257,1.69,1.00
2015.11.25 15:29:00.964,8.69042,8.69257,1.69,1.07
2015.11.25 15:29:01.299,8.69042,8.69221,1.69,1.00
2015.11.25 15:29:02.521,8.69042,8.69238,1.69,1.07
2015.11.25 15:29:03.458,8.69042,8.69238,1.69,1.00
2015.11.25 15:29:03.982,8.69042,8.69238,1.69,1.75
2015.11.25 15:29:04.152,8.69006,8.69209,1.00,1.75
2015.11.25 15:29:04.203,8.68988,8.69209,1.00,1.75
2015.11.25 15:29:04.764,8.68988,8.69209,1.00,1.10
2015.11.25 15:29:04.978,8.68988,8.69209,1.00,1.37
2015.11.25 15:29:05.281,8.68988,8.69209,1.00,1.75
2015.11.25 15:29:06.011,8.6896,8.69179,1.00,1.37
2015.11.25 15:29:06.114,8.68958,8.69179,1.00,1.37
2015.11.25 15:29:06.215,8.68958,8.69179,1.00,1.75
2015.11.25 15:29:07.765,8.68913,8.69129,1.00,1.00
2015.11.25 15:29:07.940,8.68933,8.69129,1.00,1.00
2015.11.25 15:29:09.255,8.68953,8.69129,1.00,1.00
2015.11.25 15:29:09.357,8.68953,8.69169,1.00,1.37
2015.11.25 15:29:09.408,8.68953,8.69169,1.00,1.37
2015.11.25 15:29:10.090,8.68948,8.69164,1.00,1.07
2015.11.25 15:29:10.252,8.68948,8.69164,1.00,1.37
2015.11.25 15:29:10.689,8.68948,8.69164,1.00,1.75
2015.11.25 15:29:11.242,8.68948,8.69145,1.00,1.50
2015.11.25 15:29:11.695,8.68948,8.69169,1.00,1.75
2015.11.25 15:29:12.205,8.68948,8.69169,1.00,1.75
2015.11.25 15:29:12.702,8.68948,8.69169,1.00,1.07
2015.11.25 15:29:13.950,8.69148,8.69369,1.00,1.75
2015.11.25 15:29:14.001,8.69148,8.69369,1.00,1.75
2015.11.25 15:29:14.102,8.69148,8.69369,1.00,1.75
2015.11.25 15:29:14.631,8.69148,8.69369,1.00,1.75
2015.11.25 15:29:14.937,8.69148,8.69299,1.00,1.37
2015.11.25 15:29:15.038,8.69114,8.69299,1.00,1.37
2015.11.25 15:29:15.380,8.69147,8.69299,1.00,1.37
2015.11.25 15:29:15.432,8.69147,8.69335,1.00,1.07
2015.11.25 15:29:15.534,8.69144,8.69365,1.00,1.37
2015.11.25 15:29:15.636,8.69144,8.69333,1.00,1.00
2015.11.25 15:29:15.687,8.69105,8.69313,1.00,1.00
2015.11.25 15:29:15.739,8.69146,8.69367,1.00,1.75
2015.11.25 15:29:15.791,8.69146,8.69367,1.00,1.00
2015.11.25 15:29:15.944,8.69132,8.69316,1.00,1.00
2015.11.25 15:29:16.247,8.69094,8.69316,1.00,1.00
2015.11.25 15:29:16.910,8.69102,8.69316,1.00,1.00
2015.11.25 15:29:16.961,8.6914,8.69361,1.00,1.00
2015.11.25 15:29:17.012,8.69147,8.69361,1.00,1.00
2015.11.25 15:29:17.360,8.69184,8.69403,1.00,1.37
2015.11.25 15:29:17.811,8.69184,8.69371,1.00,1.00
2015.11.25 15:29:17.963,8.69147,8.69359,1.00,1.00
2015.11.25 15:29:18.352,8.69166,8.69388,1.00,1.00
2015.11.25 15:29:18.511,8.69166,8.69372,1.00,1.00
2015.11.25 15:29:18.674,8.69166,8.69388,1.00,1.00
2015.11.25 15:29:18.775,8.69166,8.6938,1.00,1.00
2015.11.25 15:29:18.876,8.69166,8.69388,1.00,1.00
2015.11.25 15:29:19.180,8.69166,8.69386,1.00,1.00
2015.11.25 15:29:20.220,8.69166,8.69388,1.00,1.00
2015.11.25 15:29:20.683,8.69164,8.69359,1.00,1.00
2015.11.25 15:29:20.733,8.69143,8.69359,1.00,1.00
2015.11.25 15:29:20.870,8.69162,8.69359,1.00,1.00
2015.11.25 15:29:21.424,8.69179,8.69379,1.00,1.00
2015.11.25 15:29:21.997,8.69149,8.69371,1.50,1.00
2015.11.25 15:29:23.616,8.69149,8.69368,1.50,1.00
2015.11.25 15:29:23.977,8.69123,8.69333,1.00,1.00
2015.11.25 15:29:24.992,8.69117,8.69333,1.00,1.00
2015.11.25 15:29:27.868,8.69117,8.69304,1.00,1.00
2015.11.25 15:29:27.919,8.69082,8.69304,1.00,1.00
2015.11.25 15:29:28.325,8.69082,8.69304,1.00,1.75
2015.11.25 15:29:29.012,8.69062,8.69267,1.69,1.00
2015.11.25 15:29:29.422,8.69062,8.69267,1.69,1.50
2015.11.25 15:29:30.026,8.69006,8.69227,1.00,1.75
2015.11.25 15:29:30.079,8.68978,8.69199,1.00,1.75
2015.11.25 15:29:30.181,8.68952,8.69169,1.69,1.00
2015.11.25 15:29:30.283,8.68952,8.69169,1.69,1.75
2015.11.25 15:29:30.334,8.68948,8.69169,1.00,1.75
2015.11.25 15:29:30.385,8.6892,8.6913,1.00,1.00
2015.11.25 15:29:30.592,8.68909,8.6913,1.00,1.07
2015.11.25 15:29:30.854,8.68909,8.6913,1.00,1.07
2015.11.25 15:29:31.294,8.68909,8.69123,1.00,1.00
2015.11.25 15:29:31.398,8.68914,8.69134,1.00,1.00
2015.11.25 15:29:31.735,8.6895,8.69134,1.00,1.00
2015.11.25 15:29:33.653,8.68914,8.69134,1.00,1.10
2015.11.25 15:29:34.438,8.68897,8.6909,1.00,1.00
2015.11.25 15:29:34.491,8.68892,8.6909,1.69,1.00
2015.11.25 15:29:34.542,8.68915,8.6909,1.00,1.00
2015.11.25 15:29:34.892,8.68892,8.6909,1.69,1.00
2015.11.25 15:29:34.993,8.68909,8.6909,1.00,1.00
2015.11.25 15:29:35.102,8.68892,8.6909,1.69,1.00
2015.11.25 15:29:35.322,8.68892,8.6909,1.69,1.37
2015.11.25 15:29:35.753,8.68892,8.69046,1.69,1.00
2015.11.25 15:29:36.007,8.68892,8.69083,1.69,1.37
2015.11.25 15:29:36.212,8.68907,8.69083,1.00,1.37
2015.11.25 15:29:36.314,8.68907,8.69083,1.00,1.07
2015.11.25 15:29:36.517,8.68907,8.69116,1.00,1.75
2015.11.25 15:29:37.059,8.68944,8.69139,1.00,1.00
2015.11.25 15:29:37.110,8.68976,8.69166,1.00,1.00
2015.11.25 15:29:37.211,8.69011,8.69233,1.00,1.12
2015.11.25 15:29:37.632,8.68976,8.69196,1.00,1.00
2015.11.25 15:29:37.920,8.68991,8.69196,1.00,1.00
2015.11.25 15:29:38.533,8.68991,8.69209,1.00,1.00
2015.11.25 15:29:38.585,8.6903,8.69209,1.00,1.00
2015.11.25 15:29:38.636,8.69077,8.69298,1.00,1.75
2015.11.25 15:29:38.891,8.69077,8.69298,1.00,1.37
2015.11.25 15:29:38.992,8.69077,8.69298,1.00,1.50
2015.11.25 15:29:39.187,8.69042,8.69243,1.69,1.00
2015.11.25 15:29:39.724,8.69042,8.6921,1.69,1.00
2015.11.25 15:29:39.779,8.68992,8.6921,1.69,1.00
2015.11.25 15:29:39.829,8.69013,8.6921,1.00,1.00
2015.11.25 15:29:40.032,8.69019,8.6924,1.00,1.00
2015.11.25 15:29:40.234,8.69013,8.69212,1.00,1.00
2015.11.25 15:29:40.552,8.69065,8.69212,1.00,1.00
2015.11.25 15:29:41.514,8.69065,8.69246,1.00,1.00
2015.11.25 15:29:42.024,8.69033,8.69246,1.00,1.00
2015.11.25 15:29:42.500,8.69072,8.69246,1.00,1.00
2015.11.25 15:29:42.552,8.69051,8.69246,1.00,1.00
2015.11.25 15:29:42.763,8.69073,8.69246,1.00,1.00
2015.11.25 15:29:42.972,8.6906,8.69246,1.00,1.00
2015.11.25 15:29:48.665,8.6906,8.69217,1.00,1.00
2015.11.25 15:29:49.101,8.6906,8.69245,1.00,1.00
2015.11.25 15:29:49.273,8.69037,8.69245,1.00,1.00
2015.11.25 15:29:49.588,8.69072,8.69245,1.00,1.00
2015.11.25 15:29:49.638,8.69049,8.69245,1.00,1.00
2015.11.25 15:29:49.815,8.69053,8.69245,1.00,1.00
2015.11.25 15:29:50.197,8.69083,8.69245,1.00,1.00
2015.11.25 15:29:50.703,8.69064,8.69245,1.00,1.00
2015.11.25 15:29:50.905,8.69023,8.69245,1.00,1.00
2015.11.25 15:29:50.956,8.68992,8.69195,1.69,1.00
2015.11.25 15:29:51.672,8.68974,8.69195,1.00,1.00
2015.11.25 15:29:51.997,8.69004,8.69195,1.00,1.00
2015.11.25 15:29:52.554,8.69013,8.69233,1.00,1.12
2015.11.25 15:29:52.605,8.69034,8.69233,1.00,1.12
2015.11.25 15:29:52.811,8.69034,8.69233,1.00,1.00
2015.11.25 15:29:53.388,8.69034,8.69233,1.00,1.37
2015.11.25 15:29:53.693,8.69018,8.69233,1.00,1.37
2015.11.25 15:29:53.807,8.69013,8.69233,1.00,1.50
2015.11.25 15:29:53.909,8.69015,8.69233,1.00,1.50
2015.11.25 15:29:54.014,8.69013,8.69233,1.00,1.50
2015.11.25 15:29:54.116,8.6901,8.69115,1.00,1.00
2015.11.25 15:29:54.166,8.68962,8.69115,1.69,1.00
2015.11.25 15:29:54.318,8.68908,8.69115,1.07,1.00
2015.11.25 15:29:54.369,8.68923,8.69115,1.00,1.00
2015.11.25 15:29:55.223,8.69024,8.6925,1.00,1.75
2015.11.25 15:29:55.375,8.6903,8.6925,1.00,1.75
2015.11.25 15:29:55.476,8.6903,8.6925,1.00,1.75
2015.11.25 15:29:55.628,8.6903,8.69224,1.00,1.00
