2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:29:55.791,8.69001,8.69224,1.00,1.07
2015.11.25 15:29:56.644,8.69005,8.69255,1.00,1.75
2015.11.25 15:29:56.965,8.69038,8.69268,1.00,1.37
2015.11.25 15:29:57.268,8.69015,8.69258,1.00,1.07
2015.11.25 15:29:57.319,8.69005,8.69268,1.00,1.37
2015.11.25 15:29:57.370,8.69005,8.69268,1.00,1.75
2015.11.25 15:29:57.678,8.69005,8.69267,1.00,1.75
2015.11.25 15:29:57.729,8.68996,8.69229,1.00,1.07
2015.11.25 15:29:58.229,8.68994,8.69229,1.00,1.07
2015.11.25 15:29:58.569,8.68972,8.69229,1.69,1.75
2015.11.25 15:29:58.822,8.68922,8.69185,2.44,1.00
2015.11.25 15:29:58.873,8.68922,8.69185,2.44,1.50
2015.11.25 15:29:59.358,8.68922,8.69185,3.19,1.75
2015.11.25 15:29:59.673,8.68985,8.69185,1.00,1.75
2015.11.25 15:29:59.724,8.68962,8.69185,1.00,1.75
2015.11.25 15:30:00.060,8.68962,8.69185,1.00,1.12
2015.11.25 15:30:00.212,8.68951,8.69185,1.00,1.12
2015.11.25 15:30:00.664,8.68945,8.69185,1.00,1.75
2015.11.25 15:30:01.370,8.68922,8.69181,2.44,1.75
2015.11.25 15:30:01.791,8.68922,8.69181,2.44,1.75
2015.11.25 15:30:02.114,8.68922,8.69185,2.44,1.75
2015.11.25 15:30:02.275,8.68922,8.69185,2.44,1.75
2015.11.25 15:30:02.605,8.68928,8.69185,1.00,1.75
2015.11.25 15:30:02.983,8.68922,8.69185,2.44,1.75
2015.11.25 15:30:03.085,8.68941,8.69185,1.00,1.75
2015.11.25 15:30:03.354,8.68922,8.69177,2.44,1.75
2015.11.25 15:30:04.603,8.68922,8.69185,2.44,1.75
2015.11.25 15:30:05.804,8.68922,8.69185,2.44,1.75
2015.11.25 15:30:06.020,8.68944,8.69185,1.00,1.75
2015.11.25 15:30:06.328,8.68922,8.69185,2.44,1.75
2015.11.25 15:30:06.379,8.68922,8.69185,2.44,1.75
2015.11.25 15:30:06.480,8.68933,8.69185,1.00,1.75
2015.11.25 15:30:06.925,8.68973,8.6922,1.69,1.75
2015.11.25 15:30:07.229,8.69014,8.69249,1.00,1.07
2015.11.25 15:30:07.280,8.69049,8.69281,1.00,1.75
2015.11.25 15:30:07.382,8.69052,8.69281,1.69,1.00
2015.11.25 15:30:07.483,8.69054,8.69281,1.00,1.00
2015.11.25 15:30:08.033,8.69052,8.69228,2.44,1.00
2015.11.25 15:30:08.088,8.69017,8.69208,1.00,1.07
2015.11.25 15:30:08.240,8.69017,8.69208,1.00,1.75
2015.11.25 15:30:08.509,8.69017,8.69208,1.00,1.00
2015.11.25 15:30:08.695,8.69013,8.69208,1.00,1.00
2015.11.25 15:30:08.796,8.68992,8.69241,1.69,1.00
2015.11.25 15:30:09.224,8.69019,8.69261,1.75,1.00
2015.11.25 15:30:09.280,8.69019,8.69282,1.75,1.00
2015.11.25 15:30:09.482,8.69025,8.69282,1.00,1.00
2015.11.25 15:30:09.901,8.69028,8.69282,1.00,1.00
2015.11.25 15:30:10.410,8.69059,8.6928,1.00,1.00
2015.11.25 15:30:11.118,8.69072,8.6928,1.00,1.00
2015.11.25 15:30:11.169,8.69092,8.69313,1.00,1.00
2015.11.25 15:30:13.244,8.69097,8.69313,1.00,1.00
2015.11.25 15:30:13.305,8.69092,8.69313,1.00,1.00
2015.11.25 15:30:13.507,8.69105,8.69313,1.00,1.00
2015.11.25 15:30:13.608,8.69126,8.69345,1.00,1.00
2015.11.25 15:30:18.371,8.69112,8.69315,1.69,1.00
2015.11.25 15:30:18.625,8.69101,8.69315,1.00,1.00
2015.11.25 15:30:19.763,8.69104,8.69315,1.00,1.00
2015.11.25 15:30:20.144,8.69093,8.69315,1.00,1.00
2015.11.25 15:30:20.923,8.69107,8.69315,1.00,1.00
2015.11.25 15:30:21.225,8.69131,8.69315,1.00,1.00
2015.11.25 15:30:21.725,8.69108,8.69315,1.75,1.00
2015.11.25 15:30:22.240,8.69113,8.69315,1.75,1.00
2015.11.25 15:30:22.392,8.6915,8.69334,1.00,1.00
2015.11.25 15:30:22.443,8.6915,8.69346,1.00,1.00
2015.11.25 15:30:22.663,8.6915,8.69346,1.00,1.07
2015.11.25 15:30:22.926,8.69098,8.69318,1.00,1.00
2015.11.25 15:30:23.646,8.69104,8.69318,1.00,1.00
2015.11.25 15:30:24.006,8.69127,8.69318,1.00,1.00
2015.11.25 15:30:30.319,8.69134,8.69339,1.00,1.00
2015.11.25 15:30:30.370,8.69134,8.69355,1.00,1.00
2015.11.25 15:30:30.692,8.69146,8.69355,1.00,1.00
2015.11.25 15:30:31.000,8.69173,8.69394,1.00,1.75
2015.11.25 15:30:31.051,8.69173,8.69394,1.00,1.37
2015.11.25 15:30:31.477,8.69173,8.69394,1.00,1.75
2015.11.25 15:30:31.798,8.69173,8.69394,1.00,1.37
2015.11.25 15:30:32.002,8.69153,8.69365,1.00,1.00
2015.11.25 15:30:32.053,8.69151,8.69365,1.00,1.00
2015.11.25 15:30:32.840,8.69143,8.69365,1.00,1.07
2015.11.25 15:30:33.674,8.69153,8.69365,1.00,1.07
2015.11.25 15:30:34.044,8.69153,8.69365,1.00,1.00
2015.11.25 15:30:34.208,8.69153,8.69336,1.00,1.00
2015.11.25 15:30:34.524,8.69183,8.69356,1.00,1.00
2015.11.25 15:30:34.575,8.69183,8.69363,1.00,1.00
2015.11.25 15:30:34.626,8.69252,8.69384,1.00,1.00
2015.11.25 15:30:34.677,8.69252,8.69473,1.75,1.00
2015.11.25 15:30:34.778,8.69283,8.69473,2.44,1.00
2015.11.25 15:30:35.581,8.69278,8.69499,1.75,1.37
2015.11.25 15:30:35.690,8.69278,8.69488,1.00,1.75
2015.11.25 15:30:35.741,8.69258,8.69457,1.00,1.00
2015.11.25 15:30:35.792,8.69256,8.69457,1.00,1.07
2015.11.25 15:30:36.093,8.69256,8.69457,1.37,1.00
2015.11.25 15:30:37.248,8.69271,8.69457,1.00,1.00
2015.11.25 15:30:37.891,8.69271,8.69486,1.00,1.00
2015.11.25 15:30:38.123,8.69266,8.69486,1.07,1.00
2015.11.25 15:30:38.174,8.69266,8.69486,1.00,1.00
2015.11.25 15:30:38.326,8.69253,8.69455,1.69,1.00
2015.11.25 15:30:39.151,8.69263,8.69455,1.00,1.00
2015.11.25 15:30:39.303,8.69283,8.69504,1.00,1.37
2015.11.25 15:30:39.354,8.69263,8.69469,1.00,1.00
2015.11.25 15:30:39.405,8.69248,8.69469,1.00,1.00
2015.11.25 15:30:40.354,8.69248,8.69455,1.00,1.00
2015.11.25 15:30:40.806,8.69215,8.69436,1.00,1.75
2015.11.25 15:30:41.162,8.69215,8.69436,1.00,1.00
2015.11.25 15:30:41.774,8.69215,8.69436,1.00,1.75
2015.11.25 15:30:41.977,8.69196,8.69406,1.00,1.07
2015.11.25 15:30:42.028,8.69185,8.69406,1.00,1.07
2015.11.25 15:30:42.234,8.69214,8.69426,1.00,1.75
2015.11.25 15:30:42.955,8.69214,8.69435,1.00,1.00
2015.11.25 15:30:43.285,8.69211,8.69406,1.00,1.00
2015.11.25 15:30:44.213,8.69225,8.69446,1.00,1.00
2015.11.25 15:30:44.344,8.69248,8.69446,1.00,1.00
2015.11.25 15:30:45.945,8.69253,8.69465,1.00,1.00
2015.11.25 15:30:45.996,8.69253,8.69474,1.75,1.00
2015.11.25 15:30:46.249,8.69253,8.69474,1.37,1.00
2015.11.25 15:30:46.382,8.69284,8.69494,1.00,1.00
2015.11.25 15:30:46.433,8.69284,8.69504,1.00,1.00
2015.11.25 15:30:50.324,8.69294,8.69504,1.00,1.00
2015.11.25 15:30:50.375,8.69314,8.69535,1.00,1.00
2015.11.25 15:30:50.642,8.69342,8.69564,1.00,1.07
2015.11.25 15:30:50.846,8.69342,8.69564,1.00,1.00
2015.11.25 15:30:50.948,8.69342,8.69564,1.07,1.00
2015.11.25 15:30:51.751,8.69342,8.69564,1.00,1.00
2015.11.25 15:30:54.966,8.69312,8.69533,1.00,1.00
2015.11.25 15:30:55.749,8.69312,8.69518,1.00,1.75
2015.11.25 15:30:55.801,8.69277,8.69498,1.00,1.37
2015.11.25 15:30:56.056,8.69277,8.69451,1.00,1.00
2015.11.25 15:30:56.107,8.6921,8.69431,1.75,1.00
2015.11.25 15:30:56.260,8.6921,8.6942,1.75,1.00
2015.11.25 15:30:56.464,8.69178,8.694,1.00,1.00
2015.11.25 15:30:57.125,8.69178,8.694,1.75,1.00
2015.11.25 15:30:57.250,8.69178,8.694,1.00,1.00
2015.11.25 15:30:58.627,8.69178,8.694,1.00,1.75
2015.11.25 15:30:58.780,8.69151,8.6937,1.00,1.00
2015.11.25 15:31:00.721,8.69151,8.6937,1.00,1.37
2015.11.25 15:31:03.702,8.69151,8.6937,1.00,1.75
2015.11.25 15:31:06.346,8.69151,8.6937,1.00,1.75
2015.11.25 15:31:07.716,8.69151,8.6937,1.00,1.75
2015.11.25 15:31:08.606,8.69142,8.69331,1.00,1.37
2015.11.25 15:31:09.503,8.69126,8.69331,1.00,1.37
2015.11.25 15:31:11.395,8.69126,8.69331,1.00,1.00
2015.11.25 15:31:11.546,8.69145,8.69362,1.00,1.00
2015.11.25 15:31:11.922,8.69166,8.69364,1.00,1.00
2015.11.25 15:31:11.973,8.69186,8.69407,1.00,1.00
2015.11.25 15:31:15.912,8.69157,8.69376,1.00,1.00
2015.11.25 15:31:17.010,8.69189,8.69397,1.00,1.00
2015.11.25 15:31:17.064,8.69189,8.6941,1.00,1.00
2015.11.25 15:31:17.773,8.69205,8.6941,1.00,1.00
2015.11.25 15:31:17.824,8.69225,8.69446,1.00,1.00
2015.11.25 15:31:19.445,8.69225,8.69446,1.00,1.12
2015.11.25 15:31:19.858,8.69189,8.6941,1.00,1.00
2015.11.25 15:31:21.494,8.69198,8.6941,1.00,1.00
2015.11.25 15:31:21.545,8.69218,8.6944,1.00,1.00
2015.11.25 15:31:26.275,8.69218,8.6944,1.00,1.07
2015.11.25 15:31:27.133,8.69218,8.6944,1.10,1.00
2015.11.25 15:31:28.006,8.69218,8.6944,1.75,1.00
2015.11.25 15:31:29.652,8.69218,8.6944,1.00,1.00
2015.11.25 15:31:29.921,8.69218,8.6944,1.00,1.75
2015.11.25 15:31:30.201,8.69218,8.6944,1.00,1.07
2015.11.25 15:31:31.675,8.69218,8.6944,1.00,1.75
2015.11.25 15:31:32.031,8.69198,8.69409,1.00,1.75
2015.11.25 15:31:32.081,8.69188,8.69409,1.00,1.75
2015.11.25 15:31:32.183,8.69188,8.69409,1.00,1.00
2015.11.25 15:31:41.645,8.69188,8.69409,1.00,1.75
2015.11.25 15:31:41.797,8.69149,8.69371,1.00,1.00
2015.11.25 15:31:43.206,8.69149,8.69371,1.00,1.75
2015.11.25 15:31:43.766,8.69146,8.69338,1.00,1.07
2015.11.25 15:31:43.867,8.69146,8.69304,1.00,1.00
2015.11.25 15:31:43.918,8.69086,8.69304,1.37,1.00
2015.11.25 15:31:44.171,8.69124,8.69344,1.00,1.37
2015.11.25 15:31:44.222,8.69143,8.69344,1.00,1.07
2015.11.25 15:31:44.752,8.69146,8.69366,1.00,1.00
2015.11.25 15:31:44.958,8.69146,8.69358,1.00,1.00
2015.11.25 15:31:45.173,8.69124,8.69338,1.00,1.00
2015.11.25 15:31:45.873,8.69124,8.69309,1.00,1.00
2015.11.25 15:31:46.192,8.69068,8.6929,1.00,1.00
2015.11.25 15:31:46.675,8.69068,8.69257,1.00,1.00
2015.11.25 15:31:46.877,8.69068,8.6929,1.00,1.37
2015.11.25 15:31:47.685,8.69068,8.69288,1.00,1.00
2015.11.25 15:31:47.793,8.6907,8.69288,1.00,1.00
2015.11.25 15:31:47.945,8.69068,8.69288,1.00,1.00
2015.11.25 15:31:48.097,8.69068,8.6929,1.00,1.00
2015.11.25 15:31:48.198,8.69085,8.6929,1.00,1.00
2015.11.25 15:31:49.096,8.69085,8.69288,1.00,1.00
2015.11.25 15:31:49.147,8.69068,8.69288,1.00,1.00
2015.11.25 15:31:49.299,8.69068,8.69278,1.00,1.00
2015.11.25 15:31:49.627,8.69031,8.69253,1.00,1.00
2015.11.25 15:31:49.678,8.69056,8.69253,1.00,1.00
2015.11.25 15:31:50.333,8.69074,8.69253,1.00,1.00
2015.11.25 15:31:50.843,8.69055,8.69253,1.00,1.00
2015.11.25 15:31:51.722,8.69055,8.69248,1.00,1.00
2015.11.25 15:31:52.134,8.69055,8.6922,1.00,1.00
2015.11.25 15:31:52.543,8.68953,8.69168,2.44,1.00
2015.11.25 15:31:52.594,8.68946,8.69168,1.00,1.00
2015.11.25 15:31:52.788,8.68946,8.69168,1.12,1.00
2015.11.25 15:31:52.980,8.68946,8.69168,1.00,1.00
2015.11.25 15:31:53.086,8.68949,8.69168,1.00,1.00
2015.11.25 15:31:53.430,8.68933,8.69132,1.00,1.75
2015.11.25 15:31:53.634,8.6891,8.69132,1.00,1.75
2015.11.25 15:31:54.023,8.6891,8.69111,1.00,1.75
2015.11.25 15:31:54.075,8.6887,8.69091,1.00,1.07
2015.11.25 15:31:54.126,8.68834,8.69055,1.75,1.00
2015.11.25 15:31:54.238,8.68834,8.69055,1.00,1.75
2015.11.25 15:31:54.339,8.68834,8.69055,1.00,1.75
2015.11.25 15:31:54.440,8.68798,8.69019,1.00,1.37
2015.11.25 15:31:54.642,8.68798,8.69019,1.00,1.75
2015.11.25 15:31:54.902,8.68766,8.68985,1.37,1.37
2015.11.25 15:31:55.451,8.68766,8.68985,1.75,1.00
2015.11.25 15:31:56.171,8.68766,8.68985,1.75,1.00
2015.11.25 15:31:56.892,8.68766,8.68971,1.75,1.00
2015.11.25 15:31:57.161,8.68731,8.6895,1.75,1.00
2015.11.25 15:31:58.307,8.68699,8.6892,1.75,1.00
2015.11.25 15:31:58.518,8.68699,8.6892,1.07,1.00
2015.11.25 15:31:58.921,8.68699,8.6892,1.00,1.07
2015.11.25 15:31:59.564,8.68699,8.6892,1.00,1.37
2015.11.25 15:31:59.859,8.6866,8.68881,1.00,1.00
2015.11.25 15:32:00.867,8.6866,8.68833,1.00,1.00
2015.11.25 15:32:00.919,8.68592,8.68813,1.37,1.00
2015.11.25 15:32:01.020,8.68592,8.68813,1.37,1.00
2015.11.25 15:32:01.573,8.68592,8.68813,1.75,1.00
2015.11.25 15:32:02.085,8.68592,8.68813,1.00,1.75
2015.11.25 15:32:02.221,8.68592,8.68813,1.00,1.00
2015.11.25 15:32:02.322,8.68592,8.688,1.00,1.00
2015.11.25 15:32:02.373,8.68559,8.6878,1.00,1.00
2015.11.25 15:32:02.474,8.68559,8.6878,1.00,1.75
2015.11.25 15:32:02.525,8.68513,8.68728,2.07,1.00
2015.11.25 15:32:03.242,8.68507,8.68728,1.00,1.75
2015.11.25 15:32:03.293,8.68479,8.68699,1.75,1.37
2015.11.25 15:32:03.344,8.68479,8.68699,1.07,1.75
2015.11.25 15:32:04.775,8.68514,8.68735,1.07,1.75
2015.11.25 15:32:05.999,8.68514,8.68735,1.07,1.00
2015.11.25 15:32:06.101,8.68522,8.68735,1.00,1.00
2015.11.25 15:32:06.404,8.6853,8.68735,1.75,1.00
2015.11.25 15:32:06.454,8.68574,8.68793,1.75,1.00
2015.11.25 15:32:06.556,8.68613,8.68835,1.00,1.37
2015.11.25 15:32:06.657,8.68692,8.68858,1.00,1.75
2015.11.25 15:32:07.149,8.68722,8.68848,1.00,1.00
2015.11.25 15:32:07.460,8.68722,8.68827,1.00,1.00
2015.11.25 15:32:07.648,8.68722,8.68838,1.00,1.00
2015.11.25 15:32:07.851,8.68722,8.68868,1.00,1.00
2015.11.25 15:32:07.952,8.68722,8.68888,1.75,1.00
2015.11.25 15:32:08.733,8.68725,8.68878,1.37,1.00
2015.11.25 15:32:09.038,8.68689,8.68868,1.75,1.00
2015.11.25 15:32:09.089,8.68689,8.68848,1.75,1.00
2015.11.25 15:32:09.391,8.68689,8.68847,1.75,1.00
2015.11.25 15:32:09.849,8.68721,8.68868,1.00,1.00
2015.11.25 15:32:09.951,8.68721,8.68877,1.07,1.00
2015.11.25 15:32:10.373,8.68721,8.68888,1.07,1.00
2015.11.25 15:32:10.525,8.68721,8.68897,1.07,1.00
2015.11.25 15:32:10.989,8.68721,8.68898,1.75,1.00
2015.11.25 15:32:11.312,8.68721,8.68888,1.75,1.00
2015.11.25 15:32:12.324,8.68721,8.68898,1.75,1.00
2015.11.25 15:32:13.821,8.68721,8.68898,1.75,1.00
2015.11.25 15:32:13.993,8.68721,8.68887,1.07,1.00
2015.11.25 15:32:14.043,8.68748,8.68898,1.00,1.00
2015.11.25 15:32:14.145,8.68748,8.68908,1.00,1.00
2015.11.25 15:32:14.374,8.68748,8.68898,1.00,1.00
2015.11.25 15:32:14.818,8.68748,8.68908,1.00,1.00
2015.11.25 15:32:15.257,8.68748,8.68908,1.07,1.00
2015.11.25 15:32:15.421,8.68748,8.68908,1.00,1.00
2015.11.25 15:32:16.091,8.68748,8.68918,1.00,1.00
2015.11.25 15:32:16.571,8.68748,8.68907,1.00,1.00
2015.11.25 15:32:16.692,8.68716,8.68888,1.10,1.00
2015.11.25 15:32:17.866,8.68716,8.68878,1.00,1.00
2015.11.25 15:32:18.342,8.68716,8.68868,1.00,1.00
2015.11.25 15:32:22.285,8.68716,8.68878,1.00,1.00
2015.11.25 15:32:22.851,8.68716,8.68877,1.00,1.00
2015.11.25 15:32:23.069,8.68716,8.68868,1.00,1.00
2015.11.25 15:32:23.399,8.68716,8.68847,1.00,1.00
2015.11.25 15:32:24.124,8.68716,8.68868,1.00,1.00
2015.11.25 15:32:24.345,8.68716,8.68878,1.00,1.00
2015.11.25 15:32:24.396,8.68716,8.68887,1.00,1.00
2015.11.25 15:32:25.262,8.68716,8.68868,1.00,1.00
2015.11.25 15:32:25.922,8.68716,8.68888,1.00,1.00
2015.11.25 15:32:26.101,8.68716,8.68868,1.00,1.00
2015.11.25 15:32:26.572,8.68716,8.68847,1.00,1.00
2015.11.25 15:32:26.622,8.68685,8.68847,1.75,1.00
2015.11.25 15:32:27.100,8.68685,8.68858,1.75,1.00
2015.11.25 15:32:27.242,8.68685,8.68868,1.75,1.00
2015.11.25 15:32:27.344,8.68685,8.68906,1.75,1.00
2015.11.25 15:32:27.445,8.68685,8.68906,1.00,1.00
2015.11.25 15:32:27.547,8.68685,8.68906,1.00,1.07
2015.11.25 15:32:27.947,8.68685,8.68906,1.00,1.07
2015.11.25 15:32:28.496,8.68685,8.68906,1.00,1.00
2015.11.25 15:32:28.749,8.68685,8.68906,1.00,1.07
2015.11.25 15:32:29.879,8.68685,8.68898,1.00,1.00
2015.11.25 15:32:30.102,8.68685,8.68906,1.00,1.07
2015.11.25 15:32:30.866,8.68685,8.68857,1.00,1.00
2015.11.25 15:32:30.917,8.68645,8.68857,1.37,1.00
2015.11.25 15:32:31.350,8.68645,8.68857,1.00,1.75
2015.11.25 15:32:31.540,8.68615,8.68836,1.50,1.37
2015.11.25 15:32:33.626,8.68649,8.6885,1.00,1.75
2015.11.25 15:32:33.727,8.68649,8.68871,1.37,1.00
2015.11.25 15:32:33.794,8.68661,8.68871,1.00,1.00
2015.11.25 15:32:34.332,8.68681,8.68848,1.00,1.00
2015.11.25 15:32:34.383,8.68644,8.68838,1.00,1.00
2015.11.25 15:32:35.850,8.68644,8.68828,1.00,1.00
2015.11.25 15:32:36.380,8.68644,8.68838,1.00,1.00
2015.11.25 15:32:36.582,8.68644,8.68858,1.00,1.00
2015.11.25 15:32:37.379,8.68644,8.68865,1.00,1.07
2015.11.25 15:32:37.736,8.68684,8.68887,1.00,1.75
2015.11.25 15:32:37.786,8.68684,8.68887,1.00,1.37
2015.11.25 15:32:37.887,8.68684,8.68898,1.00,1.37
2015.11.25 15:32:38.733,8.68684,8.68905,1.00,1.07
2015.11.25 15:32:40.687,8.68692,8.68905,1.00,1.07
2015.11.25 15:32:40.990,8.68723,8.68868,1.00,1.00
2015.11.25 15:32:41.041,8.68682,8.68868,1.00,1.00
2015.11.25 15:32:41.193,8.68682,8.68847,1.00,1.00
2015.11.25 15:32:41.337,8.68649,8.68847,1.00,1.00
2015.11.25 15:32:41.941,8.68649,8.68848,1.00,1.00
2015.11.25 15:32:42.844,8.68649,8.6887,1.00,1.00
2015.11.25 15:32:43.218,8.68692,8.68908,1.00,1.00
2015.11.25 15:32:43.269,8.68692,8.68911,1.00,1.00
2015.11.25 15:32:44.020,8.68724,8.6892,1.00,1.00
2015.11.25 15:32:45.022,8.68724,8.68927,1.00,1.00
2015.11.25 15:32:45.224,8.68761,8.68939,1.00,1.37
2015.11.25 15:32:45.409,8.68761,8.68939,1.00,1.00
2015.11.25 15:32:45.611,8.68761,8.68963,1.00,1.00
2015.11.25 15:32:46.431,8.68789,8.68963,1.00,1.00
2015.11.25 15:32:46.591,8.68789,8.68979,1.00,1.07
2015.11.25 15:32:46.693,8.68789,8.68982,1.00,1.00
2015.11.25 15:32:47.742,8.68789,8.6898,1.00,1.00
2015.11.25 15:32:47.793,8.68818,8.6902,1.00,1.00
2015.11.25 15:32:47.944,8.68852,8.6902,1.00,1.00
2015.11.25 15:32:48.050,8.68813,8.6902,1.00,1.00
2015.11.25 15:32:48.158,8.68813,8.69034,1.00,1.00
2015.11.25 15:32:51.074,8.68842,8.69034,1.00,1.00
2015.11.25 15:32:53.948,8.68842,8.69034,1.37,1.00
2015.11.25 15:32:54.369,8.68842,8.69027,1.37,1.00
2015.11.25 15:32:54.420,8.68842,8.69027,1.07,1.00
2015.11.25 15:32:54.489,8.68842,8.69027,1.75,1.00
2015.11.25 15:32:54.709,8.68842,8.69027,1.12,1.00
2015.11.25 15:32:54.929,8.68842,8.69027,1.10,1.00
2015.11.25 15:32:55.471,8.68842,8.69034,1.10,1.00
2015.11.25 15:32:55.630,8.68842,8.69034,1.37,1.00
2015.11.25 15:32:56.021,8.68842,8.69028,1.37,1.00
2015.11.25 15:32:56.240,8.68842,8.69034,1.37,1.00
2015.11.25 15:32:56.720,8.68813,8.69034,1.75,1.00
2015.11.25 15:32:56.771,8.68849,8.6907,1.75,1.50
2015.11.25 15:32:56.923,8.68849,8.6907,1.37,1.00
2015.11.25 15:32:56.974,8.68886,8.69107,1.00,1.00
2015.11.25 15:32:57.187,8.68928,8.6915,1.00,1.37
2015.11.25 15:32:57.689,8.68928,8.6915,1.00,1.00
2015.11.25 15:32:58.119,8.6896,8.69179,1.07,1.00
2015.11.25 15:32:58.271,8.6896,8.69179,1.00,1.00
2015.11.25 15:33:06.156,8.6896,8.69171,1.00,1.00
2015.11.25 15:33:06.207,8.6893,8.69151,1.37,1.00
2015.11.25 15:33:06.781,8.6893,8.69151,1.00,1.00
2015.11.25 15:33:12.714,8.68902,8.69121,1.37,1.00
2015.11.25 15:33:13.133,8.68902,8.69121,1.00,1.00
2015.11.25 15:33:17.849,8.68943,8.69163,1.00,1.00
2015.11.25 15:33:34.161,8.68923,8.69143,1.00,1.00
2015.11.25 15:33:39.856,8.68923,8.69143,1.37,1.00
2015.11.25 15:33:40.060,8.68972,8.69193,1.00,1.00
2015.11.25 15:33:40.161,8.68972,8.69193,1.07,1.00
2015.11.25 15:33:40.384,8.69,8.69221,1.00,1.00
2015.11.25 15:33:42.913,8.69,8.69221,1.75,1.00
2015.11.25 15:33:43.859,8.69,8.69221,1.37,1.00
2015.11.25 15:33:44.103,8.6903,8.69252,1.00,1.00
2015.11.25 15:33:45.911,8.68989,8.69211,1.07,1.00
2015.11.25 15:33:46.012,8.68989,8.69211,1.00,1.00
2015.11.25 15:33:46.417,8.6896,8.69182,1.00,1.00
2015.11.25 15:33:48.101,8.69011,8.69232,1.00,1.00
2015.11.25 15:33:52.534,8.69045,8.69267,1.00,1.00
2015.11.25 15:33:52.635,8.69045,8.69267,1.00,1.07
2015.11.25 15:33:54.425,8.69045,8.69256,1.00,1.00
2015.11.25 15:33:54.918,8.69016,8.69235,1.00,1.00
2015.11.25 15:33:58.958,8.69016,8.69225,1.00,1.00
2015.11.25 15:33:59.009,8.68981,8.69203,1.00,1.00
2015.11.25 15:33:59.304,8.68981,8.69193,1.00,1.00
2015.11.25 15:33:59.355,8.68954,8.69173,1.00,1.00
2015.11.25 15:33:59.687,8.68967,8.69173,1.00,1.00
2015.11.25 15:33:59.738,8.68987,8.69202,1.00,1.00
2015.11.25 15:34:01.005,8.68987,8.69194,1.00,1.00
2015.11.25 15:34:01.056,8.68954,8.69175,1.00,1.00
2015.11.25 15:34:08.262,8.68911,8.69132,1.00,1.10
2015.11.25 15:34:08.598,8.68911,8.69129,1.00,1.75
2015.11.25 15:34:08.851,8.68849,8.69071,1.00,1.00
2015.11.25 15:34:08.902,8.68849,8.69071,1.00,1.75
2015.11.25 15:34:09.452,8.68849,8.69071,1.00,1.37
2015.11.25 15:34:11.536,8.68849,8.69071,1.00,1.00
2015.11.25 15:34:12.459,8.689,8.69121,1.00,1.75
2015.11.25 15:34:12.611,8.689,8.69121,1.00,1.00
2015.11.25 15:34:16.310,8.68881,8.69092,1.00,1.00
2015.11.25 15:34:16.361,8.68873,8.69092,1.00,1.00
2015.11.25 15:34:19.370,8.68852,8.69065,1.00,1.00
2015.11.25 15:34:19.472,8.68843,8.69065,1.00,1.00
2015.11.25 15:34:20.389,8.6881,8.69032,1.07,1.00
2015.11.25 15:34:20.714,8.6879,8.68997,1.00,1.00
2015.11.25 15:34:20.765,8.68775,8.68997,1.07,1.00
2015.11.25 15:34:24.170,8.6876,8.68966,1.37,1.00
2015.11.25 15:34:25.255,8.68795,8.68966,1.07,1.00
