2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:34:25.313,8.68814,8.69036,1.00,1.00
2015.11.25 15:34:25.465,8.68814,8.6901,1.00,1.56
2015.11.25 15:34:25.910,8.68814,8.69036,1.00,1.00
2015.11.25 15:34:30.411,8.68843,8.69055,1.00,1.00
2015.11.25 15:34:30.462,8.68843,8.69065,1.00,1.00
2015.11.25 15:34:31.669,8.68843,8.69057,1.00,1.07
2015.11.25 15:34:34.529,8.68843,8.69047,1.00,1.00
2015.11.25 15:34:34.781,8.68793,8.69014,1.00,1.00
2015.11.25 15:34:36.255,8.68764,8.68986,1.75,1.00
2015.11.25 15:34:36.760,8.68764,8.68986,1.00,1.00
2015.11.25 15:34:37.013,8.68744,8.68945,1.00,1.00
2015.11.25 15:34:37.438,8.68726,8.68945,1.37,1.00
2015.11.25 15:34:37.490,8.68726,8.68945,1.00,1.00
2015.11.25 15:34:39.085,8.68726,8.68945,1.75,1.00
2015.11.25 15:34:39.136,8.68761,8.68966,1.00,1.00
2015.11.25 15:34:39.187,8.68761,8.6898,1.00,1.00
2015.11.25 15:34:40.159,8.68794,8.69001,1.00,1.00
2015.11.25 15:34:40.210,8.68794,8.69013,1.00,1.00
2015.11.25 15:34:40.635,8.68794,8.68994,1.00,1.00
2015.11.25 15:34:40.686,8.68754,8.68973,1.00,1.00
2015.11.25 15:34:42.899,8.68777,8.68973,1.00,1.00
2015.11.25 15:34:42.950,8.68797,8.69018,1.00,1.00
2015.11.25 15:34:44.175,8.68834,8.69038,1.00,1.07
2015.11.25 15:34:48.772,8.68863,8.69058,1.00,1.75
2015.11.25 15:34:56.459,8.68842,8.69035,1.00,1.37
2015.11.25 15:34:56.510,8.68834,8.69053,1.00,1.75
2015.11.25 15:34:56.561,8.68834,8.69053,1.00,1.75
2015.11.25 15:35:02.529,8.68814,8.69011,1.00,1.07
2015.11.25 15:35:02.580,8.68791,8.69008,1.00,1.07
2015.11.25 15:35:03.118,8.68791,8.68989,1.00,1.00
2015.11.25 15:35:04.023,8.68819,8.69013,1.00,1.07
2015.11.25 15:35:04.124,8.68819,8.69013,1.00,1.00
2015.11.25 15:35:04.355,8.68819,8.69011,1.00,1.00
2015.11.25 15:35:05.210,8.68819,8.69014,1.00,1.00
2015.11.25 15:35:06.537,8.68819,8.69024,1.00,1.00
2015.11.25 15:35:06.702,8.68799,8.69009,1.00,1.00
2015.11.25 15:35:06.753,8.68787,8.69009,1.00,1.00
2015.11.25 15:35:06.804,8.68787,8.68998,1.00,1.00
2015.11.25 15:35:07.331,8.68787,8.69009,1.00,1.00
2015.11.25 15:35:07.432,8.68787,8.68999,1.00,1.00
2015.11.25 15:35:07.584,8.68787,8.69009,1.00,1.00
2015.11.25 15:35:08.358,8.68818,8.69021,1.00,1.00
2015.11.25 15:35:10.749,8.68798,8.69011,1.00,1.00
2015.11.25 15:35:10.800,8.6879,8.6899,1.00,1.00
2015.11.25 15:35:11.211,8.6879,8.69011,1.00,1.00
2015.11.25 15:35:12.658,8.6879,8.69008,1.00,1.00
2015.11.25 15:35:13.209,8.6879,8.69007,1.00,1.00
2015.11.25 15:35:14.185,8.68819,8.69007,1.00,1.00
2015.11.25 15:35:14.488,8.68819,8.69002,1.00,1.00
2015.11.25 15:35:14.539,8.68819,8.69031,1.00,1.07
2015.11.25 15:35:14.889,8.68819,8.6901,1.00,1.00
2015.11.25 15:35:15.051,8.68819,8.69026,1.00,1.00
2015.11.25 15:35:15.564,8.68819,8.69024,1.00,1.00
2015.11.25 15:35:15.615,8.68819,8.69029,1.00,1.07
2015.11.25 15:35:16.070,8.68799,8.68993,1.00,1.00
2015.11.25 15:35:16.121,8.68774,8.68993,1.00,1.00
2015.11.25 15:35:17.497,8.68774,8.68989,1.00,1.00
2015.11.25 15:35:17.599,8.68774,8.68993,1.00,1.00
2015.11.25 15:35:17.650,8.68753,8.68965,1.00,1.00
2015.11.25 15:35:17.701,8.68744,8.68965,1.00,1.00
2015.11.25 15:35:18.771,8.68744,8.68957,1.00,1.00
2015.11.25 15:35:19.251,8.68744,8.68965,1.00,1.00
2015.11.25 15:35:19.944,8.68777,8.68985,1.00,1.00
2015.11.25 15:35:19.995,8.68777,8.68998,1.00,1.00
2015.11.25 15:35:20.306,8.68777,8.68993,1.00,1.00
2015.11.25 15:35:21.772,8.68777,8.68998,1.00,1.00
2015.11.25 15:35:21.923,8.68777,8.68984,1.00,1.00
2015.11.25 15:35:21.974,8.68777,8.68998,1.00,1.00
2015.11.25 15:35:22.536,8.68777,8.68967,1.00,1.00
2015.11.25 15:35:22.589,8.68777,8.68998,1.00,1.00
2015.11.25 15:35:33.814,8.68809,8.69018,1.00,1.07
2015.11.25 15:35:35.301,8.68788,8.68996,1.00,1.00
2015.11.25 15:35:35.352,8.68775,8.68996,1.00,1.07
2015.11.25 15:35:44.658,8.68809,8.69001,1.00,1.12
2015.11.25 15:35:45.099,8.68809,8.69009,1.00,1.00
2015.11.25 15:35:45.418,8.68809,8.69031,1.00,1.00
2015.11.25 15:35:46.670,8.68809,8.6903,1.00,1.00
2015.11.25 15:35:48.082,8.68809,8.69031,1.00,1.00
2015.11.25 15:35:49.435,8.68809,8.69023,1.00,1.00
2015.11.25 15:35:49.684,8.68782,8.69003,1.00,1.00
2015.11.25 15:35:52.069,8.68782,8.69,1.00,1.00
2015.11.25 15:35:57.929,8.68782,8.69003,1.00,1.00
2015.11.25 15:35:58.883,8.68748,8.68969,1.00,1.00
2015.11.25 15:36:13.596,8.68763,8.6898,1.00,1.00
2015.11.25 15:36:20.876,8.68802,8.69003,1.00,1.37
2015.11.25 15:36:23.943,8.68802,8.69024,1.00,1.75
2015.11.25 15:36:24.921,8.6884,8.69042,1.00,1.75
2015.11.25 15:36:25.558,8.6884,8.69042,1.00,1.75
2015.11.25 15:36:36.465,8.68853,8.69039,1.00,1.00
2015.11.25 15:36:36.516,8.68844,8.69035,1.00,1.00
2015.11.25 15:36:38.534,8.68844,8.69031,1.00,1.00
2015.11.25 15:36:39.621,8.68844,8.69035,1.00,1.00
2015.11.25 15:36:40.058,8.68884,8.69035,1.00,1.00
2015.11.25 15:36:40.159,8.68884,8.69098,1.00,1.75
2015.11.25 15:36:40.210,8.68884,8.69105,1.00,1.75
2015.11.25 15:36:40.412,8.68884,8.69105,1.00,1.75
2015.11.25 15:36:41.506,8.68884,8.69102,1.00,1.75
2015.11.25 15:36:42.089,8.68884,8.69102,1.00,1.75
2015.11.25 15:36:50.441,8.68897,8.69105,1.00,1.75
2015.11.25 15:36:50.787,8.68916,8.69119,1.00,1.75
2015.11.25 15:36:51.349,8.68916,8.69116,1.00,1.75
2015.11.25 15:36:51.400,8.68916,8.69116,1.00,1.75
2015.11.25 15:36:51.512,8.68927,8.69116,1.00,1.75
2015.11.25 15:36:51.765,8.68947,8.69169,1.00,1.00
2015.11.25 15:36:51.868,8.68947,8.69151,1.00,1.00
2015.11.25 15:36:52.418,8.68919,8.69111,1.00,1.75
2015.11.25 15:36:52.520,8.68869,8.69069,1.00,1.07
2015.11.25 15:36:52.571,8.68893,8.69069,1.00,1.07
2015.11.25 15:36:52.824,8.68929,8.6915,1.00,1.75
2015.11.25 15:36:53.159,8.68929,8.6915,1.07,1.75
2015.11.25 15:36:53.690,8.6896,8.69168,1.00,1.75
2015.11.25 15:36:53.953,8.68911,8.6913,1.00,1.07
2015.11.25 15:36:54.686,8.68911,8.6913,1.00,1.00
2015.11.25 15:36:55.357,8.68911,8.6913,1.00,1.37
2015.11.25 15:36:55.940,8.68911,8.6913,1.00,1.00
2015.11.25 15:36:56.342,8.68926,8.6913,1.00,1.07
2015.11.25 15:36:56.693,8.68946,8.69143,1.00,1.37
2015.11.25 15:36:56.810,8.68946,8.69138,1.00,1.00
2015.11.25 15:36:57.129,8.68946,8.69167,1.00,1.75
2015.11.25 15:36:57.639,8.68979,8.69156,1.00,1.37
2015.11.25 15:36:57.689,8.68979,8.69156,1.00,1.00
2015.11.25 15:36:58.237,8.68979,8.692,1.00,1.75
2015.11.25 15:36:59.221,8.68979,8.69139,1.00,1.75
2015.11.25 15:36:59.273,8.68932,8.69147,1.00,2.25
2015.11.25 15:36:59.324,8.68932,8.6911,1.00,1.00
2015.11.25 15:36:59.646,8.68932,8.6911,1.00,1.75
2015.11.25 15:36:59.848,8.68922,8.6911,1.00,1.75
2015.11.25 15:37:00.004,8.68922,8.6911,1.00,2.25
2015.11.25 15:37:00.537,8.68965,8.69151,1.00,1.75
2015.11.25 15:37:00.588,8.6893,8.69151,1.00,2.25
2015.11.25 15:37:00.949,8.68919,8.69121,1.00,1.37
2015.11.25 15:37:01.000,8.68919,8.69121,1.00,1.00
2015.11.25 15:37:01.840,8.68928,8.69121,1.00,1.00
2015.11.25 15:37:02.551,8.68922,8.69121,1.00,1.00
2015.11.25 15:37:03.294,8.68936,8.69142,1.00,1.00
2015.11.25 15:37:04.698,8.68936,8.69126,1.00,1.00
2015.11.25 15:37:04.749,8.68936,8.69147,1.00,1.37
2015.11.25 15:37:04.850,8.689,8.69121,1.00,1.00
2015.11.25 15:37:05.422,8.68881,8.69065,1.00,1.00
2015.11.25 15:37:05.473,8.68852,8.69065,1.37,1.00
2015.11.25 15:37:05.880,8.68852,8.69065,1.00,1.75
2015.11.25 15:37:06.199,8.68882,8.69073,1.00,1.75
2015.11.25 15:37:06.300,8.68872,8.69073,1.00,1.75
2015.11.25 15:37:06.517,8.68852,8.69073,1.50,1.75
2015.11.25 15:37:06.718,8.68852,8.69073,2.62,1.37
2015.11.25 15:37:07.250,8.68853,8.69039,1.00,1.00
2015.11.25 15:37:07.303,8.68842,8.69039,1.07,1.00
2015.11.25 15:37:07.488,8.68833,8.69039,1.00,1.00
2015.11.25 15:37:07.673,8.68819,8.69039,1.07,1.00
2015.11.25 15:37:07.724,8.68819,8.69039,1.00,1.00
2015.11.25 15:37:08.078,8.68832,8.69039,1.00,1.00
2015.11.25 15:37:08.179,8.68862,8.69084,1.00,1.00
2015.11.25 15:37:09.192,8.68862,8.69084,1.00,1.07
2015.11.25 15:37:09.344,8.68862,8.69084,1.00,1.00
2015.11.25 15:37:09.446,8.68862,8.69084,1.37,1.00
2015.11.25 15:37:10.005,8.68862,8.69084,1.37,1.00
2015.11.25 15:37:10.220,8.68862,8.69084,1.00,1.00
2015.11.25 15:37:10.674,8.68862,8.69084,1.75,1.00
2015.11.25 15:37:10.976,8.68862,8.69084,1.00,1.00
2015.11.25 15:37:11.449,8.68862,8.69084,1.00,1.37
2015.11.25 15:37:12.076,8.68839,8.69061,1.00,1.00
2015.11.25 15:37:12.127,8.68839,8.69061,1.00,1.75
2015.11.25 15:37:12.781,8.68812,8.69027,1.87,1.00
2015.11.25 15:37:12.958,8.68812,8.69027,1.75,1.00
2015.11.25 15:37:13.733,8.68812,8.69027,1.00,1.00
2015.11.25 15:37:13.784,8.68805,8.69027,1.07,1.00
2015.11.25 15:37:14.007,8.68805,8.69027,1.00,1.07
2015.11.25 15:37:14.108,8.68805,8.69022,1.00,1.00
2015.11.25 15:37:14.310,8.68839,8.6906,1.00,1.00
2015.11.25 15:37:14.361,8.6887,8.69092,1.00,1.00
2015.11.25 15:37:14.412,8.6887,8.69037,1.00,1.00
2015.11.25 15:37:14.544,8.6885,8.69037,1.00,1.00
2015.11.25 15:37:14.595,8.68832,8.69037,1.00,1.00
2015.11.25 15:37:15.334,8.68831,8.69037,1.00,1.00
2015.11.25 15:37:15.711,8.68831,8.69037,1.37,1.00
2015.11.25 15:37:15.913,8.68831,8.69053,1.37,1.10
2015.11.25 15:37:15.964,8.68831,8.69053,1.50,1.00
2015.11.25 15:37:16.065,8.68873,8.69092,1.37,1.00
2015.11.25 15:37:16.439,8.68873,8.69081,1.37,1.00
2015.11.25 15:37:16.540,8.68873,8.69092,1.37,1.00
2015.11.25 15:37:16.591,8.68873,8.69054,1.37,1.00
2015.11.25 15:37:17.017,8.68836,8.69054,1.50,1.00
2015.11.25 15:37:17.071,8.68836,8.69028,1.00,1.00
2015.11.25 15:37:17.173,8.68798,8.6902,1.50,1.00
2015.11.25 15:37:17.275,8.68798,8.6902,1.07,1.00
2015.11.25 15:37:17.326,8.68802,8.6902,1.00,1.00
2015.11.25 15:37:17.560,8.68798,8.6902,1.07,1.00
2015.11.25 15:37:17.712,8.68798,8.6902,1.75,1.00
2015.11.25 15:37:18.297,8.6882,8.69019,1.00,1.00
2015.11.25 15:37:18.348,8.68813,8.69019,1.00,1.00
2015.11.25 15:37:18.500,8.68813,8.69019,1.07,1.00
2015.11.25 15:37:19.984,8.68812,8.69022,1.75,1.00
2015.11.25 15:37:21.281,8.68823,8.69022,1.00,1.00
2015.11.25 15:37:21.622,8.68843,8.69022,1.00,1.00
2015.11.25 15:37:21.774,8.68874,8.69078,1.00,1.69
2015.11.25 15:37:21.977,8.68874,8.69057,1.00,1.07
2015.11.25 15:37:22.172,8.68872,8.69057,1.00,1.07
2015.11.25 15:37:22.642,8.68852,8.69057,1.00,1.07
2015.11.25 15:37:22.746,8.68852,8.69057,1.37,1.00
2015.11.25 15:37:23.063,8.68852,8.69057,1.75,1.00
2015.11.25 15:37:23.528,8.6884,8.69039,1.75,1.00
2015.11.25 15:37:23.909,8.6884,8.69039,1.00,1.37
2015.11.25 15:37:23.960,8.6884,8.6905,1.00,1.75
2015.11.25 15:37:24.419,8.6884,8.69017,1.00,1.07
2015.11.25 15:37:25.205,8.6882,8.69016,1.00,1.10
2015.11.25 15:37:25.306,8.68794,8.69016,1.75,1.10
2015.11.25 15:37:25.407,8.68794,8.69016,1.00,1.50
2015.11.25 15:37:25.716,8.68794,8.69016,1.00,1.37
2015.11.25 15:37:25.968,8.68794,8.69016,1.37,1.07
2015.11.25 15:37:26.316,8.68794,8.69001,1.37,1.00
2015.11.25 15:37:27.068,8.68794,8.69001,1.00,1.07
2015.11.25 15:37:27.169,8.68794,8.69001,1.37,1.00
2015.11.25 15:37:27.479,8.68794,8.69016,1.37,1.37
2015.11.25 15:37:28.163,8.68794,8.69003,1.75,1.00
2015.11.25 15:37:28.264,8.68794,8.6901,1.37,1.00
2015.11.25 15:37:28.795,8.68794,8.6901,1.75,1.00
2015.11.25 15:37:29.116,8.68824,8.6901,1.75,1.00
2015.11.25 15:37:29.219,8.68824,8.69045,1.75,1.00
2015.11.25 15:37:29.270,8.68824,8.69045,1.75,1.37
2015.11.25 15:37:30.151,8.68824,8.69045,1.10,1.75
2015.11.25 15:37:30.252,8.68824,8.69045,1.75,1.00
2015.11.25 15:37:30.303,8.68875,8.69097,1.07,1.37
2015.11.25 15:37:30.354,8.68875,8.69097,1.37,1.37
2015.11.25 15:37:30.656,8.68875,8.69066,1.00,1.37
2015.11.25 15:37:30.707,8.68836,8.69057,1.37,1.07
2015.11.25 15:37:30.809,8.68836,8.69057,1.00,1.75
2015.11.25 15:37:31.128,8.68836,8.69057,1.75,1.37
2015.11.25 15:37:31.229,8.68836,8.69057,1.00,1.75
2015.11.25 15:37:31.733,8.68836,8.69057,1.00,1.75
2015.11.25 15:37:31.986,8.68836,8.69042,1.00,1.75
2015.11.25 15:37:32.239,8.68838,8.69057,1.07,1.00
2015.11.25 15:37:32.290,8.68879,8.69077,1.00,1.00
2015.11.25 15:37:32.341,8.68879,8.69101,1.00,1.07
2015.11.25 15:37:32.392,8.68908,8.69109,1.00,1.37
2015.11.25 15:37:32.720,8.68908,8.69125,1.00,1.75
2015.11.25 15:37:33.254,8.68877,8.69078,1.00,1.37
2015.11.25 15:37:33.356,8.68877,8.69078,1.00,1.75
2015.11.25 15:37:33.746,8.68877,8.69078,1.00,1.75
2015.11.25 15:37:33.999,8.68877,8.69085,1.00,1.75
2015.11.25 15:37:34.591,8.68877,8.69099,1.00,1.75
2015.11.25 15:37:35.320,8.68877,8.69079,1.12,1.37
2015.11.25 15:37:35.662,8.68877,8.69079,1.75,1.00
2015.11.25 15:37:36.107,8.68877,8.69085,1.75,1.00
2015.11.25 15:37:36.165,8.68877,8.69085,1.75,1.07
2015.11.25 15:37:37.155,8.68877,8.69085,1.75,1.00
2015.11.25 15:37:38.047,8.68877,8.69085,1.37,1.07
2015.11.25 15:37:40.883,8.68855,8.69068,1.00,1.37
2015.11.25 15:37:41.116,8.68855,8.69068,1.00,1.75
2015.11.25 15:37:41.667,8.68855,8.69068,1.37,1.00
2015.11.25 15:37:41.775,8.68855,8.69068,1.00,1.75
2015.11.25 15:37:42.141,8.68855,8.69068,1.75,1.00
2015.11.25 15:37:42.765,8.68855,8.69068,1.75,1.00
2015.11.25 15:37:42.816,8.68894,8.69085,1.75,1.07
2015.11.25 15:37:43.018,8.68937,8.69159,1.75,1.75
2015.11.25 15:37:43.120,8.68937,8.69158,1.75,1.75
2015.11.25 15:37:43.221,8.68937,8.69158,1.75,1.75
2015.11.25 15:37:44.022,8.6889,8.69107,1.37,1.00
2015.11.25 15:37:44.224,8.6889,8.69107,1.75,1.12
2015.11.25 15:37:44.345,8.6889,8.69107,1.75,1.00
2015.11.25 15:37:44.635,8.6889,8.69107,1.75,1.00
2015.11.25 15:37:44.997,8.6889,8.69107,1.75,1.00
2015.11.25 15:37:46.505,8.6889,8.69107,1.75,1.00
2015.11.25 15:37:47.342,8.6889,8.69107,1.37,1.00
2015.11.25 15:37:47.495,8.6889,8.69107,1.75,1.00
2015.11.25 15:37:47.876,8.6889,8.69107,1.75,1.00
2015.11.25 15:37:48.215,8.68914,8.6912,1.37,1.07
2015.11.25 15:37:49.176,8.68914,8.6912,1.37,1.00
2015.11.25 15:37:49.561,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:50.135,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:50.508,8.6889,8.69104,1.37,1.00
2015.11.25 15:37:51.015,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:51.316,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:52.519,8.6889,8.69104,1.37,1.00
2015.11.25 15:37:52.570,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:52.895,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:53.436,8.6889,8.69104,1.75,1.07
2015.11.25 15:37:53.545,8.6889,8.69104,1.75,1.10
2015.11.25 15:37:54.082,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:54.315,8.6889,8.69104,1.75,1.00
2015.11.25 15:37:54.730,8.68914,8.6912,1.12,1.00
2015.11.25 15:37:55.601,8.68914,8.6912,1.00,1.37
2015.11.25 15:37:56.045,8.68914,8.6912,1.37,1.50
2015.11.25 15:37:56.515,8.68914,8.6912,1.75,1.07
2015.11.25 15:37:56.625,8.68914,8.6912,1.75,1.00
2015.11.25 15:37:57.225,8.68914,8.6912,1.37,1.00
2015.11.25 15:37:57.326,8.68914,8.6912,1.75,1.00
2015.11.25 15:37:57.505,8.68914,8.6912,1.75,1.00
2015.11.25 15:37:58.286,8.68914,8.6912,1.00,1.07
2015.11.25 15:37:59.273,8.68914,8.6912,1.00,1.12
2015.11.25 15:38:00.052,8.68914,8.6912,1.37,1.07
2015.11.25 15:38:00.508,8.6889,8.69097,1.75,1.00
2015.11.25 15:38:00.643,8.68904,8.69117,1.37,1.07
2015.11.25 15:38:00.845,8.68904,8.6912,1.75,1.12
2015.11.25 15:38:01.163,8.68904,8.6912,1.75,1.00
2015.11.25 15:38:02.596,8.68904,8.6912,1.75,1.00
2015.11.25 15:38:02.647,8.68904,8.6912,1.37,1.37
2015.11.25 15:38:02.799,8.68904,8.6912,1.75,1.12
2015.11.25 15:38:03.954,8.68904,8.6912,1.37,1.37
2015.11.25 15:38:04.005,8.68904,8.6912,1.00,1.75
2015.11.25 15:38:04.308,8.6889,8.69095,1.00,1.37
2015.11.25 15:38:05.492,8.6889,8.69095,1.07,1.37
2015.11.25 15:38:05.975,8.6889,8.69095,1.50,1.07
2015.11.25 15:38:06.329,8.68901,8.6912,1.75,1.75
2015.11.25 15:38:06.415,8.68901,8.6912,1.75,1.37
2015.11.25 15:38:07.440,8.68901,8.69123,1.00,1.07
2015.11.25 15:38:07.542,8.68901,8.69123,1.37,1.00
2015.11.25 15:38:07.845,8.68965,8.69186,1.00,1.75
2015.11.25 15:38:08.402,8.68965,8.69186,1.00,1.75
2015.11.25 15:38:08.453,8.68932,8.69154,1.37,1.00
2015.11.25 15:38:09.177,8.68932,8.69154,1.00,1.37
2015.11.25 15:38:10.045,8.68932,8.69154,1.00,1.75
2015.11.25 15:38:10.394,8.68932,8.69154,1.00,1.75
2015.11.25 15:38:11.474,8.68932,8.69154,1.00,1.75
2015.11.25 15:38:13.217,8.68891,8.6911,1.00,1.75
2015.11.25 15:38:18.186,8.68891,8.69089,1.07,1.00
2015.11.25 15:38:18.237,8.68891,8.6911,1.07,1.50
2015.11.25 15:38:19.561,8.68891,8.6911,1.07,1.75
2015.11.25 15:38:19.617,8.68859,8.6908,1.00,1.75
2015.11.25 15:38:19.770,8.68859,8.6908,1.00,1.75
2015.11.25 15:38:19.820,8.688,8.6902,1.00,1.75
2015.11.25 15:38:19.922,8.68771,8.68992,1.00,1.00
2015.11.25 15:38:19.973,8.68771,8.68992,1.00,1.75
2015.11.25 15:38:20.124,8.68737,8.68958,1.00,1.75
2015.11.25 15:38:20.276,8.68737,8.68955,1.00,1.37
2015.11.25 15:38:20.717,8.68704,8.68923,1.00,1.00
2015.11.25 15:38:21.237,8.68662,8.68884,1.00,1.00
2015.11.25 15:38:23.962,8.68662,8.68854,1.00,1.00
2015.11.25 15:38:26.909,8.68662,8.68832,1.00,1.00
2015.11.25 15:38:28.123,8.68634,8.68832,1.00,1.00
2015.11.25 15:38:29.180,8.68634,8.6883,1.00,1.00
2015.11.25 15:38:29.331,8.68601,8.68822,1.00,1.00
2015.11.25 15:38:29.985,8.68601,8.68822,1.00,1.07
2015.11.25 15:38:30.409,8.68581,8.68777,1.00,1.00
2015.11.25 15:38:30.460,8.68556,8.68777,1.00,1.00
2015.11.25 15:38:30.996,8.68605,8.68824,1.00,1.00
2015.11.25 15:38:31.325,8.68605,8.68778,1.00,1.00
2015.11.25 15:38:31.642,8.68605,8.68773,1.00,1.00
2015.11.25 15:38:34.196,8.68572,8.68773,1.00,1.00
2015.11.25 15:38:34.306,8.68572,8.6876,1.00,1.00
2015.11.25 15:38:35.515,8.68572,8.68783,1.00,1.00
2015.11.25 15:38:35.667,8.68572,8.68779,1.00,1.00
2015.11.25 15:38:35.718,8.68572,8.68783,1.00,1.00
2015.11.25 15:38:38.417,8.68572,8.68793,1.00,1.00
2015.11.25 15:38:38.648,8.68572,8.68778,1.00,1.00
2015.11.25 15:38:39.601,8.68572,8.68753,1.00,1.00
2015.11.25 15:38:40.537,8.68552,8.68753,1.00,1.00
2015.11.25 15:38:40.588,8.68541,8.68753,1.00,1.00
2015.11.25 15:38:43.694,8.68541,8.68729,1.00,1.00
2015.11.25 15:38:46.388,8.68541,8.68751,1.00,1.00
2015.11.25 15:38:47.905,8.68541,8.68754,1.00,1.00
2015.11.25 15:38:48.077,8.68541,8.68746,1.00,1.00
2015.11.25 15:38:48.129,8.68541,8.68762,1.00,1.00
2015.11.25 15:38:48.256,8.68541,8.68751,1.00,1.00
2015.11.25 15:38:49.100,8.68541,8.68745,1.00,1.00
2015.11.25 15:38:49.151,8.68541,8.68762,1.00,1.00
2015.11.25 15:38:49.651,8.68541,8.68716,1.00,1.00
2015.11.25 15:38:50.081,8.68541,8.68736,1.00,1.00
2015.11.25 15:38:50.183,8.6851,8.6873,1.00,1.00
2015.11.25 15:38:50.233,8.6851,8.68723,1.00,1.00
2015.11.25 15:38:50.284,8.68482,8.68703,1.00,1.00
2015.11.25 15:38:51.766,8.68482,8.68673,1.00,1.00
2015.11.25 15:38:54.542,8.68482,8.68648,1.00,1.00
2015.11.25 15:38:54.593,8.68443,8.68648,1.00,1.00
2015.11.25 15:38:54.644,8.68443,8.68607,1.00,1.00
2015.11.25 15:38:54.695,8.68403,8.68607,1.00,1.00
2015.11.25 15:38:54.746,8.68403,8.68599,1.00,1.00
2015.11.25 15:38:54.999,8.68372,8.68589,1.69,1.00
2015.11.25 15:38:55.050,8.68372,8.68589,1.69,1.75
2015.11.25 15:38:55.101,8.68368,8.68589,1.00,1.75
2015.11.25 15:38:55.203,8.68332,8.68553,1.00,1.75
2015.11.25 15:38:55.507,8.68332,8.68553,1.00,1.75
2015.11.25 15:38:55.905,8.68332,8.68553,1.00,1.75
2015.11.25 15:38:58.123,8.68332,8.6853,1.00,1.07
2015.11.25 15:38:58.566,8.68332,8.68517,1.00,1.37
2015.11.25 15:38:59.513,8.683,8.68517,1.00,1.37
2015.11.25 15:38:59.614,8.683,8.68517,1.00,1.00
2015.11.25 15:39:00.575,8.683,8.68517,1.00,1.37
2015.11.25 15:39:00.900,8.68285,8.68493,1.00,1.00
2015.11.25 15:39:01.246,8.68271,8.68493,1.00,1.00
2015.11.25 15:39:01.304,8.68271,8.68493,1.00,1.07
2015.11.25 15:39:02.470,8.68271,8.68485,1.00,1.00
2015.11.25 15:39:04.586,8.68305,8.68485,1.00,1.00
2015.11.25 15:39:06.135,8.68305,8.68514,1.00,1.12
2015.11.25 15:39:06.236,8.68305,8.68495,1.00,1.00
2015.11.25 15:39:06.891,8.68276,8.68495,1.00,1.50
2015.11.25 15:39:08.233,8.68276,8.68495,1.00,1.75
2015.11.25 15:39:08.611,8.68276,8.68495,1.00,1.37
2015.11.25 15:39:09.005,8.68276,8.6846,1.00,1.00
2015.11.25 15:39:10.638,8.6824,8.6846,1.00,1.00
2015.11.25 15:39:10.689,8.6824,8.68452,1.00,1.00
2015.11.25 15:39:29.034,8.68228,8.68449,1.07,1.00
