2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:39:29.462,8.68195,8.68416,1.10,1.00
2015.11.25 15:39:30.244,8.68195,8.68412,1.00,1.00
2015.11.25 15:39:33.957,8.68175,8.68375,1.00,1.00
2015.11.25 15:39:34.058,8.68154,8.68375,1.07,1.00
2015.11.25 15:39:34.326,8.68154,8.68375,1.00,1.00
2015.11.25 15:39:35.269,8.68154,8.68366,1.00,1.00
2015.11.25 15:39:36.329,8.68154,8.68375,1.00,1.00
2015.11.25 15:39:36.997,8.68154,8.68366,1.00,1.00
2015.11.25 15:39:38.937,8.68154,8.68375,1.00,1.00
2015.11.25 15:39:39.254,8.68154,8.68375,1.07,1.00
2015.11.25 15:39:39.774,8.68183,8.68391,1.00,1.00
2015.11.25 15:39:40.224,8.68183,8.68404,1.00,1.00
2015.11.25 15:39:40.376,8.68183,8.68404,1.37,1.00
2015.11.25 15:39:41.377,8.68183,8.68404,1.00,1.00
2015.11.25 15:39:42.195,8.68183,8.68403,1.00,1.00
2015.11.25 15:39:43.434,8.68183,8.68404,1.00,1.00
2015.11.25 15:39:43.586,8.68147,8.68367,1.37,1.00
2015.11.25 15:39:45.271,8.68115,8.68336,1.75,1.00
2015.11.25 15:39:45.322,8.68115,8.68336,1.00,1.00
2015.11.25 15:39:45.373,8.68122,8.68336,1.00,1.00
2015.11.25 15:39:45.793,8.68122,8.68336,1.37,1.00
2015.11.25 15:39:46.115,8.68122,8.68336,1.75,1.00
2015.11.25 15:39:48.272,8.68115,8.68336,1.37,1.00
2015.11.25 15:39:50.188,8.68115,8.68327,1.37,1.00
2015.11.25 15:39:50.289,8.68115,8.68327,1.00,1.00
2015.11.25 15:39:50.441,8.68115,8.68336,1.00,1.00
2015.11.25 15:39:51.295,8.68115,8.68308,1.00,1.00
2015.11.25 15:39:51.868,8.68122,8.68308,1.00,1.00
2015.11.25 15:39:52.171,8.68143,8.68331,1.75,1.00
2015.11.25 15:39:52.222,8.68143,8.68365,1.75,1.00
2015.11.25 15:39:52.324,8.68196,8.68418,1.00,1.00
2015.11.25 15:39:53.188,8.6823,8.68448,1.00,1.69
2015.11.25 15:39:53.524,8.68266,8.68487,1.00,1.00
2015.11.25 15:39:55.582,8.68266,8.68487,1.37,1.00
2015.11.25 15:39:56.071,8.68266,8.68487,1.00,1.00
2015.11.25 15:39:56.588,8.68266,8.68484,1.00,1.00
2015.11.25 15:39:56.790,8.68234,8.68453,1.00,1.00
2015.11.25 15:39:57.947,8.68234,8.68426,1.00,1.00
2015.11.25 15:39:58.477,8.68234,8.6845,1.00,1.00
2015.11.25 15:39:59.302,8.68234,8.68419,1.00,1.00
2015.11.25 15:39:59.635,8.68262,8.6844,1.00,1.00
2015.11.25 15:40:00.666,8.68262,8.68483,1.00,1.00
2015.11.25 15:40:00.717,8.68298,8.68507,1.00,1.00
2015.11.25 15:40:00.768,8.68298,8.6852,1.00,1.00
2015.11.25 15:40:01.198,8.68298,8.68505,1.00,1.00
2015.11.25 15:40:01.538,8.68264,8.68469,1.00,1.00
2015.11.25 15:40:01.701,8.68264,8.68485,1.00,1.00
2015.11.25 15:40:02.143,8.68264,8.68474,1.00,1.00
2015.11.25 15:40:04.023,8.68244,8.68415,1.00,1.00
2015.11.25 15:40:04.074,8.68194,8.68415,1.00,1.00
2015.11.25 15:40:04.426,8.68199,8.68415,1.00,1.00
2015.11.25 15:40:05.978,8.68194,8.68415,1.00,1.00
2015.11.25 15:40:06.939,8.68194,8.68398,1.00,1.00
2015.11.25 15:40:07.923,8.68225,8.68398,1.00,1.00
2015.11.25 15:40:07.974,8.68225,8.68444,1.00,1.00
2015.11.25 15:40:08.076,8.68225,8.68444,1.07,1.00
2015.11.25 15:40:10.213,8.68234,8.68444,1.00,1.00
2015.11.25 15:40:10.716,8.68254,8.68458,1.00,1.00
2015.11.25 15:40:10.867,8.6822,8.68439,1.00,1.00
2015.11.25 15:40:13.155,8.68182,8.68404,1.00,1.00
2015.11.25 15:40:13.994,8.68291,8.68399,1.00,1.00
2015.11.25 15:40:14.050,8.68311,8.68464,1.00,1.00
2015.11.25 15:40:14.152,8.68231,8.68452,1.00,1.00
2015.11.25 15:40:14.557,8.68189,8.68411,1.00,1.00
2015.11.25 15:40:15.255,8.68247,8.68468,1.00,1.00
2015.11.25 15:40:15.769,8.68216,8.68437,1.00,1.00
2015.11.25 15:40:16.645,8.68216,8.68427,1.00,1.00
2015.11.25 15:40:16.696,8.68186,8.68407,1.00,1.00
2015.11.25 15:40:16.966,8.68224,8.68443,1.00,1.00
2015.11.25 15:40:17.270,8.68252,8.68473,1.00,1.00
2015.11.25 15:40:18.051,8.6826,8.68473,1.00,1.00
2015.11.25 15:40:18.102,8.6828,8.68501,1.00,1.00
2015.11.25 15:40:18.360,8.6828,8.68488,1.00,1.00
2015.11.25 15:40:18.412,8.68247,8.68468,1.00,1.00
2015.11.25 15:40:18.529,8.68247,8.68468,1.07,1.00
2015.11.25 15:40:18.904,8.68247,8.68468,1.37,1.00
2015.11.25 15:40:19.368,8.68247,8.68468,1.37,1.00
2015.11.25 15:40:19.766,8.68264,8.68468,1.75,1.00
2015.11.25 15:40:19.817,8.68285,8.68504,1.07,1.00
2015.11.25 15:40:20.515,8.68285,8.68504,1.00,1.00
2015.11.25 15:40:20.955,8.68285,8.68504,1.07,1.00
2015.11.25 15:40:21.282,8.68285,8.68504,1.37,1.00
2015.11.25 15:40:21.535,8.68285,8.68504,1.00,1.00
2015.11.25 15:40:22.326,8.68285,8.68481,1.00,1.10
2015.11.25 15:40:22.381,8.682,8.68419,1.00,1.00
2015.11.25 15:40:24.037,8.682,8.68419,1.37,1.00
2015.11.25 15:40:25.079,8.68233,8.68419,1.00,1.00
2015.11.25 15:40:25.509,8.682,8.68419,1.00,1.00
2015.11.25 15:40:27.277,8.68208,8.68419,1.00,1.00
2015.11.25 15:40:27.328,8.68228,8.68449,1.00,1.00
2015.11.25 15:40:28.643,8.68228,8.68449,1.07,1.00
2015.11.25 15:40:28.812,8.68228,8.68449,1.00,1.00
2015.11.25 15:40:29.515,8.68208,8.68419,1.00,1.00
2015.11.25 15:40:29.565,8.68198,8.68419,1.00,1.00
2015.11.25 15:40:29.616,8.68178,8.6839,1.00,1.00
2015.11.25 15:40:29.667,8.68169,8.6839,1.00,1.00
2015.11.25 15:40:30.799,8.68208,8.6841,1.00,1.00
2015.11.25 15:40:30.853,8.68208,8.68429,1.00,1.00
2015.11.25 15:40:32.726,8.68188,8.68395,1.00,1.00
2015.11.25 15:40:32.777,8.68174,8.68395,1.00,1.00
2015.11.25 15:40:33.903,8.68213,8.68434,1.00,1.00
2015.11.25 15:40:35.561,8.68178,8.68399,1.00,1.00
2015.11.25 15:40:38.993,8.68178,8.68399,1.07,1.00
2015.11.25 15:40:39.245,8.68178,8.68399,1.00,1.00
2015.11.25 15:40:40.522,8.68158,8.68366,1.00,1.00
2015.11.25 15:40:40.573,8.68145,8.68366,1.00,1.00
2015.11.25 15:40:42.164,8.68173,8.68386,1.00,1.00
2015.11.25 15:40:42.215,8.68173,8.68395,1.00,1.00
2015.11.25 15:40:42.655,8.68173,8.68395,1.37,1.00
2015.11.25 15:40:43.124,8.68173,8.68395,1.37,1.00
2015.11.25 15:40:43.323,8.68173,8.68395,1.00,1.00
2015.11.25 15:40:45.053,8.68223,8.68443,1.00,1.00
2015.11.25 15:40:46.818,8.68223,8.68443,1.37,1.00
2015.11.25 15:40:47.020,8.6826,8.68479,1.12,1.00
2015.11.25 15:40:47.562,8.6826,8.68479,1.00,1.00
2015.11.25 15:40:48.476,8.6826,8.68479,1.75,1.00
2015.11.25 15:40:48.785,8.6826,8.68479,1.75,1.00
2015.11.25 15:40:49.325,8.6826,8.68479,1.75,1.00
2015.11.25 15:40:49.806,8.68279,8.68479,1.07,1.00
2015.11.25 15:40:50.781,8.6826,8.68479,1.50,1.00
2015.11.25 15:40:50.983,8.68239,8.6843,1.00,1.00
2015.11.25 15:40:51.034,8.68209,8.6843,1.00,1.00
2015.11.25 15:40:52.144,8.68219,8.6843,1.00,1.00
2015.11.25 15:40:52.442,8.68248,8.68469,1.00,1.00
2015.11.25 15:40:53.278,8.68251,8.68469,1.00,1.00
2015.11.25 15:40:53.739,8.68248,8.68469,1.12,1.00
2015.11.25 15:40:54.702,8.68219,8.68441,1.75,1.00
2015.11.25 15:40:54.753,8.68219,8.68441,1.00,1.00
2015.11.25 15:40:55.499,8.68253,8.6846,1.00,1.00
2015.11.25 15:40:55.551,8.68253,8.68472,1.00,1.00
2015.11.25 15:40:57.151,8.68279,8.68493,1.00,1.00
2015.11.25 15:40:57.207,8.68279,8.68501,1.00,1.00
2015.11.25 15:40:57.258,8.68279,8.68501,1.07,1.00
2015.11.25 15:40:57.513,8.68279,8.68501,1.00,1.00
2015.11.25 15:40:59.494,8.68279,8.68498,1.00,1.00
2015.11.25 15:41:00.089,8.68279,8.68478,1.00,1.00
2015.11.25 15:41:00.263,8.68279,8.68501,1.00,1.07
2015.11.25 15:41:00.467,8.68279,8.68461,1.00,1.00
2015.11.25 15:41:00.518,8.6825,8.68461,1.00,1.00
2015.11.25 15:41:00.569,8.6825,8.68461,1.00,1.07
2015.11.25 15:41:00.916,8.6825,8.68461,1.00,1.75
2015.11.25 15:41:01.985,8.6825,8.68461,1.00,1.37
2015.11.25 15:41:02.573,8.6825,8.68471,1.00,1.00
2015.11.25 15:41:07.176,8.68261,8.68471,1.00,1.00
2015.11.25 15:41:07.448,8.6825,8.68471,1.00,1.00
2015.11.25 15:41:07.868,8.68265,8.68471,1.00,1.00
2015.11.25 15:41:08.910,8.6825,8.68471,1.00,1.00
2015.11.25 15:41:09.453,8.6825,8.68471,1.75,1.00
2015.11.25 15:41:09.814,8.6825,8.68471,1.00,1.00
2015.11.25 15:41:11.772,8.68282,8.68503,1.00,1.00
2015.11.25 15:41:13.491,8.68249,8.6847,1.07,1.00
2015.11.25 15:41:14.006,8.68249,8.6847,1.00,1.00
2015.11.25 15:41:14.351,8.6822,8.68441,1.00,1.00
2015.11.25 15:41:15.963,8.68252,8.68471,1.00,1.07
2015.11.25 15:41:16.065,8.68252,8.68471,1.00,1.00
2015.11.25 15:41:20.335,8.68215,8.68435,1.00,1.00
2015.11.25 15:41:27.635,8.68215,8.68435,1.00,1.07
2015.11.25 15:41:28.280,8.68215,8.68435,1.00,1.00
2015.11.25 15:41:28.381,8.68172,8.68393,1.00,1.00
2015.11.25 15:41:29.176,8.68135,8.68356,1.00,1.00
2015.11.25 15:41:31.480,8.68135,8.68356,1.37,1.00
2015.11.25 15:41:32.435,8.68135,8.68356,1.00,1.00
2015.11.25 15:41:33.197,8.68153,8.68356,1.00,1.00
2015.11.25 15:41:34.439,8.68135,8.68356,1.00,1.00
2015.11.25 15:41:36.880,8.68135,8.68356,1.07,1.00
2015.11.25 15:41:37.959,8.68135,8.68356,1.00,1.00
2015.11.25 15:41:40.438,8.68135,8.68356,1.75,1.00
2015.11.25 15:41:40.712,8.68135,8.68356,1.00,1.00
2015.11.25 15:41:42.539,8.68135,8.68344,1.00,1.00
2015.11.25 15:41:42.872,8.68104,8.68325,1.75,1.00
2015.11.25 15:41:43.117,8.68139,8.68344,1.37,1.00
2015.11.25 15:41:43.218,8.68139,8.6836,1.37,1.00
2015.11.25 15:41:43.712,8.68139,8.6836,1.75,1.00
2015.11.25 15:41:44.171,8.68139,8.6836,1.00,1.00
2015.11.25 15:41:54.429,8.68139,8.68336,1.00,1.00
2015.11.25 15:41:54.734,8.68096,8.68317,1.75,1.00
2015.11.25 15:41:54.785,8.68096,8.68317,1.50,1.00
2015.11.25 15:41:54.992,8.68096,8.68317,1.75,1.00
2015.11.25 15:41:55.400,8.68096,8.68302,1.75,1.00
2015.11.25 15:41:55.562,8.68061,8.68282,1.75,1.00
2015.11.25 15:41:55.777,8.68061,8.68282,1.07,1.00
2015.11.25 15:41:55.999,8.68061,8.68282,1.75,1.00
2015.11.25 15:41:57.098,8.68061,8.68282,1.75,1.00
2015.11.25 15:41:57.767,8.68061,8.68282,1.37,1.00
2015.11.25 15:41:57.969,8.68061,8.68282,1.75,1.00
2015.11.25 15:41:59.293,8.68061,8.68282,1.75,1.00
2015.11.25 15:41:59.572,8.68097,8.68318,1.50,1.00
2015.11.25 15:42:00.277,8.68077,8.68271,1.07,1.00
2015.11.25 15:42:00.509,8.6805,8.68271,1.00,1.00
2015.11.25 15:42:00.761,8.6805,8.68271,1.07,1.00
2015.11.25 15:42:02.963,8.6805,8.68271,1.75,1.00
2015.11.25 15:42:03.241,8.6805,8.68271,1.37,1.00
2015.11.25 15:42:03.500,8.68042,8.68241,1.69,1.00
2015.11.25 15:42:03.551,8.6802,8.68241,1.00,1.00
2015.11.25 15:42:03.814,8.6802,8.68241,1.37,1.00
2015.11.25 15:42:04.407,8.68048,8.68261,1.00,1.00
2015.11.25 15:42:04.458,8.68048,8.68269,1.00,1.00
2015.11.25 15:42:13.421,8.6801,8.68232,1.37,1.00
2015.11.25 15:42:16.545,8.67982,8.68203,1.75,1.00
2015.11.25 15:42:18.352,8.67982,8.68203,1.37,1.00
2015.11.25 15:42:18.454,8.67982,8.68203,1.00,1.00
2015.11.25 15:42:18.555,8.67963,8.68164,2.82,1.00
2015.11.25 15:42:25.195,8.67985,8.68184,1.00,1.00
2015.11.25 15:42:25.246,8.67985,8.68206,1.00,1.00
2015.11.25 15:42:25.297,8.67965,8.68178,1.37,1.00
2015.11.25 15:42:28.001,8.67963,8.68178,2.44,1.00
2015.11.25 15:42:33.673,8.67942,8.68127,2.44,1.00
2015.11.25 15:42:34.639,8.67942,8.68127,2.44,1.00
2015.11.25 15:42:34.841,8.67942,8.68127,1.69,1.00
2015.11.25 15:42:35.732,8.67942,8.68127,2.07,1.00
2015.11.25 15:42:35.884,8.67942,8.68147,2.07,1.00
2015.11.25 15:42:35.936,8.67942,8.68157,2.07,1.00
2015.11.25 15:42:36.351,8.67942,8.68157,1.69,1.00
2015.11.25 15:42:37.022,8.67949,8.68133,1.00,1.00
2015.11.25 15:42:37.073,8.67942,8.68133,1.69,1.00
2015.11.25 15:42:37.175,8.67912,8.68133,1.37,1.00
2015.11.25 15:42:40.281,8.67892,8.68102,1.75,1.00
2015.11.25 15:42:42.818,8.67861,8.68061,1.75,1.00
2015.11.25 15:42:42.970,8.67847,8.68061,1.75,1.00
2015.11.25 15:42:43.021,8.67881,8.68081,1.75,1.00
2015.11.25 15:42:43.072,8.67881,8.68102,1.37,1.00
2015.11.25 15:42:43.722,8.67881,8.68102,1.75,1.00
2015.11.25 15:42:46.741,8.67881,8.68102,1.75,1.00
2015.11.25 15:42:48.614,8.67861,8.68065,1.75,1.00
2015.11.25 15:42:48.716,8.67854,8.68065,1.75,1.00
2015.11.25 15:42:48.818,8.67878,8.68085,1.37,1.00
2015.11.25 15:42:48.919,8.67878,8.68097,1.75,1.00
2015.11.25 15:42:50.063,8.67878,8.68097,1.37,1.00
2015.11.25 15:42:50.733,8.67878,8.6809,1.37,1.00
2015.11.25 15:42:51.053,8.67848,8.6807,1.75,1.00
2015.11.25 15:42:51.204,8.67848,8.6807,1.37,1.00
2015.11.25 15:42:52.053,8.67848,8.68056,1.37,1.00
2015.11.25 15:42:52.374,8.67816,8.68037,1.75,1.00
2015.11.25 15:42:52.526,8.67783,8.68004,1.75,1.00
2015.11.25 15:42:53.235,8.67783,8.68004,1.50,1.00
2015.11.25 15:42:53.437,8.67751,8.67969,1.75,1.00
2015.11.25 15:42:53.539,8.67751,8.67969,1.75,1.00
2015.11.25 15:42:54.822,8.67716,8.67937,1.75,1.00
2015.11.25 15:42:54.974,8.67716,8.67937,1.75,1.00
2015.11.25 15:42:56.521,8.67716,8.67937,1.75,1.00
2015.11.25 15:43:00.371,8.67716,8.67937,1.37,1.00
2015.11.25 15:43:02.950,8.67689,8.67906,1.75,1.00
2015.11.25 15:43:03.101,8.67687,8.67906,1.37,1.00
2015.11.25 15:43:04.530,8.67692,8.67906,1.00,1.00
2015.11.25 15:43:04.632,8.67687,8.67906,1.00,1.00
2015.11.25 15:43:04.733,8.67687,8.67906,1.75,1.00
2015.11.25 15:43:04.784,8.6772,8.67939,1.00,1.00
2015.11.25 15:43:05.700,8.67752,8.67973,1.00,1.00
2015.11.25 15:43:07.589,8.67791,8.68012,1.00,1.12
2015.11.25 15:43:08.162,8.67791,8.68012,1.00,1.00
2015.11.25 15:43:09.993,8.67763,8.67982,1.00,1.00
2015.11.25 15:43:10.988,8.67793,8.68014,1.00,1.00
2015.11.25 15:43:13.473,8.6773,8.67951,1.00,1.00
2015.11.25 15:43:13.877,8.6777,8.67991,1.00,1.00
2015.11.25 15:43:15.487,8.67802,8.68021,1.00,1.00
2015.11.25 15:43:16.585,8.67802,8.68018,1.00,1.00
2015.11.25 15:43:16.929,8.67802,8.68021,1.00,1.37
2015.11.25 15:43:17.237,8.67802,8.68021,1.00,1.75
2015.11.25 15:43:17.287,8.67802,8.68021,1.00,1.37
2015.11.25 15:43:17.946,8.67802,8.68021,1.00,1.07
2015.11.25 15:43:18.320,8.67758,8.67979,1.00,1.00
2015.11.25 15:43:19.119,8.67786,8.68007,1.00,1.00
2015.11.25 15:43:19.983,8.67814,8.68035,1.00,1.37
2015.11.25 15:43:20.489,8.67814,8.68035,1.00,1.00
2015.11.25 15:43:21.247,8.67814,8.68008,1.00,1.00
2015.11.25 15:43:21.759,8.67779,8.67978,1.37,1.00
2015.11.25 15:43:21.811,8.67779,8.67998,1.00,1.00
2015.11.25 15:43:22.013,8.67779,8.67998,1.00,1.07
2015.11.25 15:43:22.339,8.67807,8.68028,1.00,1.37
2015.11.25 15:43:22.454,8.67807,8.68028,1.00,1.37
2015.11.25 15:43:23.352,8.67807,8.68008,1.00,1.00
2015.11.25 15:43:23.583,8.67807,8.68028,1.00,1.87
2015.11.25 15:43:23.760,8.67807,8.68028,1.00,1.57
2015.11.25 15:43:24.646,8.67807,8.67988,1.00,1.00
2015.11.25 15:43:24.859,8.67807,8.68018,1.00,1.07
2015.11.25 15:43:24.911,8.67774,8.67993,1.00,1.00
2015.11.25 15:43:25.012,8.67774,8.67993,1.00,1.37
2015.11.25 15:43:25.215,8.67774,8.67987,1.00,1.00
2015.11.25 15:43:25.829,8.67746,8.67965,1.00,1.07
2015.11.25 15:43:25.879,8.67746,8.67958,1.00,1.00
2015.11.25 15:43:26.215,8.67746,8.67948,1.00,1.00
2015.11.25 15:43:26.519,8.67746,8.67928,1.00,1.00
2015.11.25 15:43:27.197,8.67746,8.67938,1.07,1.00
2015.11.25 15:43:27.610,8.67746,8.67928,1.07,1.00
2015.11.25 15:43:27.858,8.67746,8.67948,1.07,1.00
2015.11.25 15:43:27.960,8.67746,8.67948,1.00,1.00
2015.11.25 15:43:28.061,8.67746,8.67958,1.00,1.37
2015.11.25 15:43:28.647,8.67746,8.67958,1.00,1.00
2015.11.25 15:43:28.856,8.67746,8.67965,1.00,1.07
2015.11.25 15:43:28.972,8.67746,8.67958,1.00,1.00
2015.11.25 15:43:29.438,8.67746,8.67948,1.00,1.00
2015.11.25 15:43:30.059,8.67746,8.67965,1.00,1.75
2015.11.25 15:43:30.469,8.67746,8.67965,1.00,1.12
2015.11.25 15:43:31.380,8.67746,8.67948,1.00,1.00
2015.11.25 15:43:31.582,8.67746,8.67965,1.00,1.37
2015.11.25 15:43:31.693,8.67746,8.67965,1.00,1.75
2015.11.25 15:43:31.794,8.67746,8.67965,1.00,1.50
2015.11.25 15:43:32.574,8.67779,8.68,1.00,1.75
2015.11.25 15:43:32.917,8.67779,8.67978,1.00,1.00
2015.11.25 15:43:33.332,8.67779,8.67968,1.00,1.00
2015.11.25 15:43:34.405,8.67779,8.67958,1.00,1.00
2015.11.25 15:43:34.456,8.67779,8.67978,1.00,1.00
2015.11.25 15:43:34.558,8.67779,8.67988,1.00,1.07
2015.11.25 15:43:35.140,8.67779,8.67957,1.00,1.00
2015.11.25 15:43:35.779,8.67779,8.68,1.00,1.75
2015.11.25 15:43:36.235,8.67779,8.67977,1.00,1.37
2015.11.25 15:43:37.202,8.67779,8.67958,1.00,1.00
2015.11.25 15:43:37.289,8.67779,8.67968,1.00,1.07
2015.11.25 15:43:37.822,8.67779,8.67967,1.00,1.07
2015.11.25 15:43:37.974,8.67779,8.67968,1.00,1.00
2015.11.25 15:43:38.279,8.67779,8.67948,1.00,1.00
2015.11.25 15:43:38.880,8.67779,8.67973,1.00,1.12
2015.11.25 15:43:38.981,8.67779,8.67978,1.00,1.75
2015.11.25 15:43:39.320,8.67779,8.68,1.00,1.75
2015.11.25 15:43:39.490,8.67779,8.68,1.00,1.37
2015.11.25 15:43:40.313,8.67779,8.67978,1.00,1.00
2015.11.25 15:43:40.641,8.67779,8.67958,1.00,1.00
2015.11.25 15:43:41.080,8.67779,8.67948,1.00,1.00
2015.11.25 15:43:41.711,8.67779,8.67958,1.00,1.00
2015.11.25 15:43:41.813,8.67779,8.68,1.00,1.75
2015.11.25 15:43:41.914,8.67779,8.68,1.00,1.00
2015.11.25 15:43:41.966,8.6782,8.68041,1.00,1.75
2015.11.25 15:43:42.021,8.6782,8.68041,1.00,1.75
2015.11.25 15:43:42.273,8.6782,8.68041,1.00,1.00
2015.11.25 15:43:43.229,8.6782,8.68041,1.00,1.07
2015.11.25 15:43:43.604,8.6782,8.68018,1.00,1.00
2015.11.25 15:43:44.515,8.6785,8.68018,1.00,1.00
2015.11.25 15:43:44.971,8.67805,8.68018,1.00,1.00
2015.11.25 15:43:45.022,8.67805,8.67997,1.00,1.00
2015.11.25 15:43:45.124,8.67805,8.68026,1.00,1.37
2015.11.25 15:43:45.225,8.67805,8.68026,1.00,1.75
2015.11.25 15:43:45.577,8.67805,8.68026,1.00,1.75
2015.11.25 15:43:45.679,8.67776,8.67997,1.00,1.07
2015.11.25 15:43:45.999,8.67776,8.67997,1.00,1.75
2015.11.25 15:43:46.201,8.67776,8.67997,1.00,1.50
2015.11.25 15:43:46.751,8.67776,8.67978,1.00,1.00
2015.11.25 15:43:47.098,8.67776,8.67958,1.00,1.00
2015.11.25 15:43:47.891,8.67776,8.67938,1.00,1.00
2015.11.25 15:43:47.943,8.67744,8.67938,1.00,1.00
2015.11.25 15:43:48.291,8.67744,8.67928,1.00,1.00
2015.11.25 15:43:48.668,8.67744,8.67958,1.00,1.00
2015.11.25 15:43:49.115,8.67744,8.67948,1.00,1.00
2015.11.25 15:43:49.392,8.67744,8.67957,1.00,1.00
2015.11.25 15:43:49.787,8.67744,8.67965,1.00,1.07
2015.11.25 15:43:49.838,8.67744,8.67957,1.00,1.00
2015.11.25 15:43:50.534,8.67744,8.67948,1.00,1.00
2015.11.25 15:43:50.635,8.67744,8.67965,1.00,1.07
2015.11.25 15:43:50.737,8.67744,8.67965,1.00,1.37
2015.11.25 15:43:50.939,8.67744,8.67965,1.00,1.07
2015.11.25 15:43:51.261,8.67775,8.67984,1.00,1.75
2015.11.25 15:43:51.870,8.67775,8.67987,1.00,1.37
2015.11.25 15:43:53.360,8.67775,8.67978,1.00,1.00
2015.11.25 15:43:53.613,8.67775,8.67968,1.00,1.00
2015.11.25 15:43:53.663,8.67755,8.67962,1.00,1.00
2015.11.25 15:43:53.765,8.67741,8.67962,1.00,1.00
2015.11.25 15:43:54.018,8.67741,8.67962,1.00,1.37
2015.11.25 15:43:54.229,8.67741,8.67962,1.00,1.07
2015.11.25 15:43:55.474,8.67741,8.67962,1.00,1.00
2015.11.25 15:43:56.322,8.67741,8.67958,1.00,1.00
2015.11.25 15:43:56.625,8.67741,8.67958,1.37,1.00
2015.11.25 15:43:57.119,8.67741,8.67948,1.37,1.00
2015.11.25 15:43:57.220,8.67741,8.67948,1.00,1.00
2015.11.25 15:43:57.322,8.67741,8.67962,1.00,1.00
2015.11.25 15:43:57.579,8.67741,8.67962,1.00,1.07
2015.11.25 15:43:57.931,8.67776,8.67978,1.00,1.75
2015.11.25 15:43:58.107,8.67776,8.67978,1.00,1.37
2015.11.25 15:43:58.746,8.67776,8.67988,1.00,1.37
2015.11.25 15:43:59.203,8.67776,8.67987,1.00,1.75
2015.11.25 15:43:59.516,8.67776,8.67968,1.00,1.00
2015.11.25 15:44:00.308,8.67776,8.67988,1.00,1.07
2015.11.25 15:44:00.390,8.67776,8.67978,1.00,1.00
2015.11.25 15:44:00.701,8.67776,8.67988,1.00,1.37
2015.11.25 15:44:01.489,8.67776,8.67985,1.00,1.75
2015.11.25 15:44:02.259,8.67776,8.67985,1.00,1.37
2015.11.25 15:44:02.479,8.67776,8.67985,1.00,1.07
2015.11.25 15:44:03.518,8.67776,8.67985,1.00,1.37
2015.11.25 15:44:03.732,8.67776,8.67978,1.00,1.10
2015.11.25 15:44:05.451,8.67755,8.67962,1.00,1.00
2015.11.25 15:44:05.502,8.67741,8.67962,1.00,1.00
2015.11.25 15:44:06.808,8.67782,8.67982,1.00,1.37
2015.11.25 15:44:06.988,8.67782,8.68003,1.00,1.75
2015.11.25 15:44:07.652,8.67782,8.67978,1.00,1.00
2015.11.25 15:44:08.103,8.67782,8.67998,1.00,1.75
2015.11.25 15:44:08.205,8.67782,8.67998,1.00,1.75
2015.11.25 15:44:08.412,8.67762,8.67973,1.00,1.07
2015.11.25 15:44:08.513,8.67752,8.67973,1.00,1.07
2015.11.25 15:44:09.361,8.67752,8.67938,1.00,1.00
2015.11.25 15:44:09.563,8.67752,8.67958,1.00,1.37
2015.11.25 15:44:09.743,8.67752,8.67958,1.00,1.00
2015.11.25 15:44:09.850,8.67752,8.67973,1.00,1.37
2015.11.25 15:44:10.002,8.67752,8.67973,1.00,1.75
