2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:44:11.524,8.67752,8.67966,1.00,1.37
2015.11.25 15:44:12.101,8.67722,8.67943,1.00,1.00
2015.11.25 15:44:13.496,8.67755,8.67962,1.00,1.07
2015.11.25 15:44:13.699,8.67755,8.67974,1.00,1.00
2015.11.25 15:44:13.750,8.67786,8.67978,1.00,1.00
2015.11.25 15:44:14.153,8.67786,8.67968,1.00,1.00
2015.11.25 15:44:14.483,8.67786,8.67957,1.00,1.00
2015.11.25 15:44:15.389,8.67786,8.67998,1.37,1.00
2015.11.25 15:44:15.825,8.67786,8.68007,1.37,1.10
2015.11.25 15:44:16.679,8.67816,8.67998,1.00,1.00
2015.11.25 15:44:17.243,8.67816,8.68007,1.00,1.10
2015.11.25 15:44:18.132,8.67816,8.68028,1.00,1.07
2015.11.25 15:44:21.858,8.67852,8.68038,1.00,1.37
2015.11.25 15:44:21.961,8.67852,8.68039,1.00,1.07
2015.11.25 15:44:22.063,8.67852,8.68073,1.00,1.07
2015.11.25 15:44:22.558,8.67852,8.68068,1.00,1.07
2015.11.25 15:44:22.871,8.67852,8.68028,1.00,1.00
2015.11.25 15:44:23.023,8.67811,8.68008,1.00,1.00
2015.11.25 15:44:23.300,8.67811,8.68018,1.00,1.00
2015.11.25 15:44:24.064,8.67811,8.68032,1.00,1.10
2015.11.25 15:44:24.266,8.67855,8.68048,1.00,1.37
2015.11.25 15:44:24.747,8.67855,8.68058,1.00,1.07
2015.11.25 15:44:24.949,8.67855,8.68068,1.00,1.37
2015.11.25 15:44:25.923,8.67855,8.68048,1.00,1.00
2015.11.25 15:44:26.171,8.67855,8.68058,1.00,1.00
2015.11.25 15:44:26.349,8.67855,8.68068,1.00,1.50
2015.11.25 15:44:26.572,8.67855,8.68057,1.00,1.00
2015.11.25 15:44:27.219,8.67855,8.68048,1.00,1.00
2015.11.25 15:44:27.552,8.67855,8.68038,1.00,1.00
2015.11.25 15:44:27.603,8.67855,8.68048,1.00,1.00
2015.11.25 15:44:27.778,8.67855,8.68068,1.00,1.50
2015.11.25 15:44:27.998,8.67855,8.68068,1.37,1.50
2015.11.25 15:44:28.326,8.67855,8.68058,1.75,1.00
2015.11.25 15:44:28.988,8.67855,8.68058,1.07,1.00
2015.11.25 15:44:29.039,8.67855,8.68067,1.07,1.00
2015.11.25 15:44:29.199,8.67888,8.68067,1.00,1.00
2015.11.25 15:44:29.758,8.67888,8.68068,1.00,1.00
2015.11.25 15:44:29.868,8.67888,8.68078,1.00,1.00
2015.11.25 15:44:30.356,8.67888,8.68068,1.00,1.00
2015.11.25 15:44:30.697,8.67937,8.68088,1.00,1.07
2015.11.25 15:44:30.808,8.67937,8.68108,1.00,1.00
2015.11.25 15:44:30.909,8.67937,8.68128,1.00,1.00
2015.11.25 15:44:31.010,8.67937,8.68138,1.00,1.00
2015.11.25 15:44:31.299,8.67937,8.68158,1.00,1.07
2015.11.25 15:44:31.690,8.67937,8.68135,1.00,1.00
2015.11.25 15:44:31.998,8.67937,8.68135,1.00,1.07
2015.11.25 15:44:32.200,8.67937,8.68131,1.00,1.00
2015.11.25 15:44:32.251,8.67937,8.68158,1.00,1.37
2015.11.25 15:44:32.538,8.67937,8.68148,1.00,1.07
2015.11.25 15:44:33.275,8.67968,8.68148,1.00,1.07
2015.11.25 15:44:33.527,8.68001,8.68221,1.00,1.00
2015.11.25 15:44:34.534,8.68001,8.68218,1.00,1.00
2015.11.25 15:44:35.056,8.68001,8.68221,1.00,1.00
2015.11.25 15:44:36.037,8.68032,8.68253,1.00,1.37
2015.11.25 15:44:37.019,8.68032,8.68238,1.00,1.00
2015.11.25 15:44:37.434,8.68032,8.68253,1.00,1.37
2015.11.25 15:44:37.703,8.68032,8.68238,1.00,1.00
2015.11.25 15:44:38.010,8.68032,8.68247,1.00,1.07
2015.11.25 15:44:38.483,8.68032,8.68253,1.00,1.00
2015.11.25 15:44:40.841,8.68041,8.68253,1.00,1.00
2015.11.25 15:44:41.098,8.68028,8.68249,1.00,1.00
2015.11.25 15:44:41.528,8.68028,8.68249,1.00,1.07
2015.11.25 15:44:41.900,8.68065,8.68268,1.00,1.75
2015.11.25 15:44:42.001,8.68065,8.68278,1.00,1.07
2015.11.25 15:44:42.203,8.68065,8.68286,1.00,1.00
2015.11.25 15:44:42.558,8.68065,8.68286,1.00,1.12
2015.11.25 15:44:43.119,8.6803,8.68248,1.00,1.00
2015.11.25 15:44:43.223,8.68062,8.68238,1.00,1.00
2015.11.25 15:44:43.324,8.68062,8.68268,1.00,1.00
2015.11.25 15:44:43.872,8.68062,8.68258,1.00,1.00
2015.11.25 15:44:44.523,8.68062,8.68279,1.00,1.37
2015.11.25 15:44:44.624,8.68122,8.68288,1.00,1.00
2015.11.25 15:44:44.725,8.68122,8.68307,1.00,1.00
2015.11.25 15:44:44.876,8.68122,8.68317,1.00,1.00
2015.11.25 15:44:45.028,8.68162,8.68317,1.00,1.00
2015.11.25 15:44:45.930,8.68162,8.68318,1.00,1.00
2015.11.25 15:44:46.086,8.68162,8.68328,1.00,1.00
2015.11.25 15:44:46.301,8.68162,8.68318,1.00,1.00
2015.11.25 15:44:46.373,8.68162,8.68337,1.00,1.00
2015.11.25 15:44:46.631,8.68162,8.68328,1.00,1.00
2015.11.25 15:44:47.195,8.68162,8.68338,1.00,1.00
2015.11.25 15:44:47.408,8.68162,8.68328,1.00,1.00
2015.11.25 15:44:47.459,8.68142,8.68328,1.00,1.00
2015.11.25 15:44:47.511,8.68113,8.68278,1.00,1.00
2015.11.25 15:44:47.814,8.68064,8.68258,1.00,1.00
2015.11.25 15:44:48.317,8.68035,8.68256,1.00,1.00
2015.11.25 15:44:49.626,8.68035,8.68248,1.00,1.00
2015.11.25 15:44:49.971,8.68035,8.68238,1.00,1.07
2015.11.25 15:44:50.825,8.68035,8.68256,1.00,1.00
2015.11.25 15:44:50.877,8.68074,8.68276,1.00,1.00
2015.11.25 15:44:50.928,8.68074,8.68295,1.00,1.37
2015.11.25 15:44:51.111,8.68115,8.68318,1.00,1.00
2015.11.25 15:44:52.232,8.68115,8.68308,1.00,1.00
2015.11.25 15:44:53.574,8.6808,8.68277,1.00,1.00
2015.11.25 15:44:53.849,8.6808,8.68268,1.00,1.00
2015.11.25 15:44:54.170,8.6806,8.6826,1.00,1.00
2015.11.25 15:44:54.221,8.68039,8.68257,1.00,1.00
2015.11.25 15:44:54.324,8.68039,8.6826,1.00,1.00
2015.11.25 15:45:00.269,8.68039,8.68258,1.00,1.00
2015.11.25 15:45:00.703,8.68039,8.68248,1.00,1.00
2015.11.25 15:45:01.085,8.68039,8.6826,1.00,1.10
2015.11.25 15:45:03.952,8.68039,8.68258,1.00,1.00
2015.11.25 15:45:04.320,8.68039,8.6826,1.00,1.00
2015.11.25 15:45:05.487,8.68077,8.68288,1.00,1.37
2015.11.25 15:45:07.146,8.68045,8.68253,1.00,1.00
2015.11.25 15:45:07.197,8.68012,8.68233,1.00,1.00
2015.11.25 15:45:07.560,8.68022,8.68233,1.00,1.00
2015.11.25 15:45:08.244,8.68041,8.68248,1.00,1.00
2015.11.25 15:45:08.552,8.68041,8.68218,1.00,1.00
2015.11.25 15:45:09.537,8.68011,8.68232,1.00,1.00
2015.11.25 15:45:10.853,8.68011,8.68208,1.00,1.00
2015.11.25 15:45:12.248,8.67991,8.68195,1.00,1.00
2015.11.25 15:45:12.300,8.67974,8.68177,1.00,1.00
2015.11.25 15:45:12.351,8.67974,8.68188,1.00,1.00
2015.11.25 15:45:12.553,8.67974,8.68168,1.00,1.00
2015.11.25 15:45:13.681,8.67974,8.68178,1.00,1.00
2015.11.25 15:45:14.141,8.67974,8.68168,1.00,1.00
2015.11.25 15:45:15.035,8.67974,8.68177,1.00,1.00
2015.11.25 15:45:15.193,8.67974,8.68187,1.00,1.00
2015.11.25 15:45:17.172,8.67974,8.68168,1.00,1.00
2015.11.25 15:45:19.808,8.67974,8.68153,1.00,1.00
2015.11.25 15:45:20.206,8.67974,8.68138,1.00,1.00
2015.11.25 15:45:20.257,8.67917,8.68138,1.00,1.50
2015.11.25 15:45:20.362,8.67917,8.68128,1.00,1.00
2015.11.25 15:45:20.474,8.67917,8.68138,1.00,1.00
2015.11.25 15:45:21.013,8.67917,8.68137,1.00,1.00
2015.11.25 15:45:21.507,8.67917,8.68127,1.00,1.00
2015.11.25 15:45:22.172,8.67917,8.68115,1.00,1.00
2015.11.25 15:45:23.108,8.67917,8.68107,1.00,1.00
2015.11.25 15:45:25.570,8.67917,8.68137,1.00,1.00
2015.11.25 15:45:26.224,8.67917,8.68138,1.00,1.50
2015.11.25 15:45:26.410,8.67917,8.68128,1.00,1.00
2015.11.25 15:45:26.881,8.67917,8.68138,1.00,1.50
2015.11.25 15:45:27.435,8.67917,8.68112,1.00,1.00
2015.11.25 15:45:30.130,8.67917,8.68128,1.00,1.00
2015.11.25 15:45:30.384,8.67917,8.68098,1.00,1.00
2015.11.25 15:45:30.435,8.6788,8.68098,1.00,1.00
2015.11.25 15:45:30.486,8.6788,8.68048,1.00,1.00
2015.11.25 15:45:31.165,8.6788,8.68047,1.00,1.00
2015.11.25 15:45:32.505,8.67839,8.68048,1.00,1.00
2015.11.25 15:45:32.708,8.67839,8.68041,1.00,1.00
2015.11.25 15:45:34.111,8.67839,8.6806,1.00,1.00
2015.11.25 15:45:34.223,8.67839,8.68058,1.00,1.00
2015.11.25 15:45:34.528,8.67872,8.68058,1.00,1.00
2015.11.25 15:45:34.770,8.67872,8.68078,1.00,1.00
2015.11.25 15:45:35.011,8.67872,8.68093,1.00,1.00
2015.11.25 15:45:35.490,8.67872,8.68088,1.00,1.00
2015.11.25 15:45:35.812,8.67872,8.68078,1.00,1.00
2015.11.25 15:45:36.114,8.67872,8.68058,1.00,1.00
2015.11.25 15:45:38.824,8.67872,8.68078,1.00,1.00
2015.11.25 15:45:39.072,8.67872,8.68067,1.00,1.00
2015.11.25 15:45:41.151,8.67872,8.68057,1.00,1.00
2015.11.25 15:45:41.981,8.67887,8.68057,1.00,1.00
2015.11.25 15:45:42.331,8.67907,8.68057,1.00,1.00
2015.11.25 15:45:42.833,8.67907,8.68068,1.00,1.00
2015.11.25 15:45:43.331,8.67874,8.68068,1.00,1.00
2015.11.25 15:45:43.791,8.67874,8.68058,1.00,1.00
2015.11.25 15:45:45.037,8.67874,8.68048,1.00,1.00
2015.11.25 15:45:45.110,8.67874,8.68058,1.00,1.00
2015.11.25 15:45:45.882,8.67874,8.68048,1.00,1.00
2015.11.25 15:45:46.762,8.67874,8.68058,1.00,1.00
2015.11.25 15:45:47.393,8.67874,8.68057,1.00,1.00
2015.11.25 15:45:48.852,8.67874,8.68058,1.00,1.00
2015.11.25 15:45:50.383,8.67874,8.68068,1.00,1.00
2015.11.25 15:45:51.051,8.67874,8.68074,1.00,1.00
2015.11.25 15:45:51.315,8.67843,8.68058,1.00,1.00
2015.11.25 15:45:51.755,8.67843,8.68058,1.00,1.07
2015.11.25 15:45:52.074,8.67843,8.68037,1.00,1.00
2015.11.25 15:45:58.977,8.67843,8.68058,1.00,1.37
2015.11.25 15:46:06.546,8.67824,8.68044,1.00,1.07
2015.11.25 15:46:07.320,8.67873,8.68061,1.00,1.00
2015.11.25 15:46:07.371,8.67873,8.68092,1.00,1.00
2015.11.25 15:46:07.800,8.67891,8.68092,1.00,1.00
2015.11.25 15:46:07.851,8.67911,8.68132,1.00,1.37
2015.11.25 15:46:08.628,8.67911,8.68109,1.00,1.00
2015.11.25 15:46:09.157,8.67911,8.68132,1.00,1.37
2015.11.25 15:46:09.288,8.67911,8.68103,1.00,1.00
2015.11.25 15:46:10.657,8.67911,8.68127,1.00,1.07
2015.11.25 15:46:11.967,8.67911,8.68127,1.00,1.00
2015.11.25 15:46:13.335,8.67911,8.68127,1.00,1.12
2015.11.25 15:46:16.301,8.67911,8.68104,1.00,1.00
2015.11.25 15:46:16.707,8.67891,8.68092,1.00,1.75
2015.11.25 15:46:16.758,8.67873,8.68092,1.00,1.75
2015.11.25 15:46:16.809,8.67873,8.68048,1.00,1.00
2015.11.25 15:46:16.911,8.67873,8.68058,1.00,1.00
2015.11.25 15:46:17.122,8.67873,8.68048,1.00,1.00
2015.11.25 15:46:17.970,8.67873,8.68028,1.00,1.00
2015.11.25 15:46:18.110,8.67873,8.68057,1.00,1.00
2015.11.25 15:46:18.550,8.67873,8.68068,1.00,1.00
2015.11.25 15:46:18.762,8.67873,8.68068,1.00,1.12
2015.11.25 15:46:19.762,8.67873,8.68007,1.00,1.00
2015.11.25 15:46:19.914,8.67873,8.68028,1.00,1.00
2015.11.25 15:46:20.230,8.67873,8.68007,1.00,1.00
2015.11.25 15:46:21.095,8.67873,8.68028,1.00,1.00
2015.11.25 15:46:21.300,8.67873,8.68047,1.00,1.00
2015.11.25 15:46:21.931,8.67873,8.68058,1.00,1.57
2015.11.25 15:46:22.070,8.67873,8.68047,1.00,1.00
2015.11.25 15:46:22.570,8.67873,8.68018,1.00,1.00
2015.11.25 15:46:22.621,8.67873,8.68038,1.00,1.00
2015.11.25 15:46:22.885,8.67873,8.68068,1.00,1.00
2015.11.25 15:46:22.986,8.67901,8.68068,1.00,1.00
2015.11.25 15:46:23.391,8.67901,8.68038,1.00,1.00
2015.11.25 15:46:23.732,8.67901,8.68017,1.00,1.00
2015.11.25 15:46:24.274,8.67901,8.68028,1.00,1.00
2015.11.25 15:46:24.484,8.67901,8.68078,1.00,1.00
2015.11.25 15:46:24.535,8.67901,8.68088,1.00,1.07
2015.11.25 15:46:24.637,8.67901,8.68058,1.00,1.00
2015.11.25 15:46:24.789,8.67881,8.68058,1.00,1.00
2015.11.25 15:46:24.840,8.67852,8.68073,1.00,1.00
2015.11.25 15:46:25.749,8.67852,8.68068,1.00,1.00
2015.11.25 15:46:26.191,8.6789,8.68084,1.00,1.07
2015.11.25 15:46:26.343,8.6789,8.68088,1.00,1.00
2015.11.25 15:46:26.394,8.6789,8.68078,1.00,1.00
2015.11.25 15:46:27.022,8.6789,8.68068,1.00,1.00
2015.11.25 15:46:27.349,8.6789,8.68077,1.00,1.00
2015.11.25 15:46:27.572,8.6789,8.68068,1.00,1.00
2015.11.25 15:46:27.906,8.6789,8.68088,1.00,1.00
2015.11.25 15:46:28.289,8.6789,8.68067,1.00,1.00
2015.11.25 15:46:29.128,8.6789,8.68078,1.00,1.00
2015.11.25 15:46:30.553,8.6789,8.68068,1.00,1.00
2015.11.25 15:46:30.662,8.6789,8.68077,1.00,1.00
2015.11.25 15:46:32.301,8.6789,8.68087,1.00,1.00
2015.11.25 15:46:34.642,8.6789,8.68088,1.00,1.00
2015.11.25 15:46:35.880,8.6789,8.68091,1.00,1.00
2015.11.25 15:46:40.774,8.6789,8.68068,1.00,1.00
2015.11.25 15:46:40.831,8.67858,8.68068,1.00,1.00
2015.11.25 15:46:41.017,8.67858,8.68065,1.00,1.00
2015.11.25 15:46:41.640,8.67858,8.68065,1.00,1.07
2015.11.25 15:46:42.109,8.67858,8.68058,1.00,1.00
2015.11.25 15:46:42.758,8.67902,8.68062,1.00,1.00
2015.11.25 15:46:42.859,8.67902,8.68087,1.00,1.75
2015.11.25 15:46:43.070,8.67902,8.68098,1.00,1.07
2015.11.25 15:46:43.565,8.67902,8.68108,1.00,1.00
2015.11.25 15:46:43.770,8.67902,8.68097,1.00,1.00
2015.11.25 15:46:44.074,8.67902,8.68107,1.00,1.00
2015.11.25 15:46:45.626,8.67902,8.68107,1.00,1.07
2015.11.25 15:46:46.820,8.67902,8.68098,1.00,1.00
2015.11.25 15:46:48.248,8.67902,8.68107,1.00,1.57
2015.11.25 15:46:50.816,8.67902,8.68103,1.00,1.00
2015.11.25 15:46:51.916,8.67902,8.68098,1.00,1.00
2015.11.25 15:46:52.538,8.67902,8.68098,1.00,1.87
2015.11.25 15:46:55.170,8.67902,8.68098,1.00,1.00
2015.11.25 15:46:55.420,8.67916,8.68098,1.00,1.00
2015.11.25 15:46:55.724,8.67936,8.68157,1.00,1.12
2015.11.25 15:46:55.825,8.67947,8.68157,1.00,1.12
2015.11.25 15:46:56.238,8.67967,8.68167,1.00,1.37
2015.11.25 15:46:57.750,8.67967,8.68168,1.00,1.75
2015.11.25 15:46:57.809,8.67967,8.68168,1.00,1.37
2015.11.25 15:47:02.441,8.67967,8.68158,1.00,1.75
2015.11.25 15:47:03.020,8.67967,8.68171,1.00,1.50
2015.11.25 15:47:10.531,8.68001,8.68164,1.00,1.37
2015.11.25 15:47:11.474,8.68001,8.68168,1.00,1.37
2015.11.25 15:47:11.831,8.68001,8.68208,1.00,1.75
2015.11.25 15:47:11.977,8.68001,8.68191,1.00,1.75
2015.11.25 15:47:12.280,8.68001,8.68191,1.00,1.75
2015.11.25 15:47:12.516,8.68001,8.68191,1.00,1.75
2015.11.25 15:47:13.589,8.68001,8.68191,1.00,1.50
2015.11.25 15:47:13.944,8.68001,8.68191,1.00,1.37
2015.11.25 15:47:14.053,8.68001,8.68191,1.07,1.37
2015.11.25 15:47:14.249,8.68001,8.68191,1.37,1.00
2015.11.25 15:47:15.279,8.68001,8.68191,1.50,1.00
2015.11.25 15:47:15.545,8.68029,8.68219,1.07,1.00
2015.11.25 15:47:16.500,8.68029,8.68193,1.00,1.00
2015.11.25 15:47:17.929,8.68029,8.68215,1.00,1.00
2015.11.25 15:47:18.538,8.68029,8.68215,1.37,1.00
2015.11.25 15:47:18.749,8.68029,8.68237,1.37,1.10
2015.11.25 15:47:18.946,8.68029,8.68234,1.37,1.00
2015.11.25 15:47:19.255,8.68029,8.6821,1.00,1.00
2015.11.25 15:47:19.368,8.68029,8.68225,1.00,1.07
2015.11.25 15:47:19.830,8.68029,8.6821,1.00,1.00
2015.11.25 15:47:20.446,8.68029,8.68228,1.00,1.00
2015.11.25 15:47:20.729,8.68029,8.68193,1.00,1.00
2015.11.25 15:47:21.269,8.68029,8.68193,1.00,1.07
2015.11.25 15:47:21.320,8.68029,8.68193,1.00,1.00
2015.11.25 15:47:23.061,8.68038,8.68193,1.10,1.00
2015.11.25 15:47:23.114,8.68057,8.68225,1.00,1.00
2015.11.25 15:47:23.943,8.68038,8.68225,1.00,1.00
2015.11.25 15:47:23.994,8.68029,8.68225,1.00,1.00
2015.11.25 15:47:24.045,8.68029,8.68225,1.00,1.37
2015.11.25 15:47:24.548,8.68029,8.68198,1.00,1.00
2015.11.25 15:47:25.149,8.68029,8.68224,1.00,1.37
2015.11.25 15:47:25.251,8.68029,8.68224,1.00,1.00
2015.11.25 15:47:25.510,8.68029,8.68224,1.00,1.07
2015.11.25 15:47:26.056,8.68029,8.68238,1.07,1.00
2015.11.25 15:47:27.050,8.68029,8.68238,1.07,1.12
2015.11.25 15:47:27.695,8.68029,8.68232,1.00,1.75
2015.11.25 15:47:28.110,8.68029,8.68211,1.00,1.75
2015.11.25 15:47:28.619,8.68029,8.68211,1.00,1.75
2015.11.25 15:47:28.769,8.68029,8.68211,1.00,1.00
2015.11.25 15:47:30.785,8.68029,8.68221,1.00,1.75
2015.11.25 15:47:31.107,8.68029,8.68191,1.00,1.00
2015.11.25 15:47:34.911,8.68029,8.68207,1.00,1.00
2015.11.25 15:47:35.038,8.68029,8.68207,1.00,1.37
2015.11.25 15:47:35.342,8.68029,8.68186,1.00,1.00
2015.11.25 15:47:36.105,8.68029,8.68194,1.00,1.00
2015.11.25 15:47:36.156,8.68029,8.68194,1.00,1.37
2015.11.25 15:47:36.526,8.68029,8.68182,1.00,1.00
2015.11.25 15:47:36.577,8.67995,8.68182,1.00,1.00
2015.11.25 15:47:36.678,8.67995,8.68203,1.00,1.37
2015.11.25 15:47:37.452,8.67995,8.68203,1.00,1.37
2015.11.25 15:47:37.503,8.67995,8.68179,1.00,1.00
2015.11.25 15:47:37.838,8.67995,8.68157,1.00,1.00
2015.11.25 15:47:38.349,8.67995,8.68177,1.00,1.07
2015.11.25 15:47:38.480,8.67995,8.68177,1.00,1.75
2015.11.25 15:47:39.438,8.67995,8.68177,1.00,1.00
2015.11.25 15:47:40.493,8.67995,8.68158,1.00,1.00
2015.11.25 15:47:40.809,8.67995,8.68168,1.00,1.75
2015.11.25 15:47:41.113,8.67995,8.68186,1.00,1.75
2015.11.25 15:47:41.214,8.67995,8.68137,1.00,1.00
2015.11.25 15:47:43.401,8.67995,8.68163,1.00,1.75
2015.11.25 15:47:43.553,8.67995,8.68168,1.00,1.75
2015.11.25 15:47:43.899,8.67962,8.68138,1.00,1.37
2015.11.25 15:47:45.086,8.67962,8.68138,1.00,1.12
2015.11.25 15:47:45.289,8.67962,8.68138,1.00,1.07
2015.11.25 15:47:45.391,8.67962,8.68148,1.00,1.75
2015.11.25 15:47:45.599,8.67933,8.68148,1.00,1.75
2015.11.25 15:47:46.479,8.67933,8.68116,1.00,1.75
2015.11.25 15:47:47.069,8.67933,8.68116,1.00,1.75
2015.11.25 15:47:47.827,8.67933,8.68116,1.00,1.07
2015.11.25 15:47:48.537,8.67933,8.68108,1.00,1.00
2015.11.25 15:47:48.707,8.67905,8.68107,1.00,1.00
2015.11.25 15:47:48.809,8.67905,8.68098,1.00,1.00
2015.11.25 15:47:49.385,8.67905,8.68098,1.00,1.07
2015.11.25 15:47:49.886,8.67905,8.68098,1.00,1.37
2015.11.25 15:47:50.038,8.67905,8.68098,1.00,1.37
2015.11.25 15:47:50.792,8.67905,8.68062,1.00,1.00
2015.11.25 15:47:50.850,8.67875,8.68062,1.00,1.00
2015.11.25 15:47:52.190,8.67875,8.68074,1.37,1.00
2015.11.25 15:47:52.691,8.67908,8.68074,1.00,1.00
2015.11.25 15:47:53.479,8.67873,8.68086,1.00,1.75
2015.11.25 15:47:53.740,8.67873,8.68086,1.00,1.75
2015.11.25 15:47:54.333,8.67873,8.6805,1.00,1.00
2015.11.25 15:47:55.201,8.67873,8.68058,1.00,1.00
2015.11.25 15:47:55.303,8.67873,8.68058,1.07,1.00
2015.11.25 15:47:56.422,8.67912,8.68058,1.00,1.00
2015.11.25 15:47:57.248,8.67912,8.68111,1.00,1.37
2015.11.25 15:47:57.299,8.67912,8.68111,1.00,1.00
2015.11.25 15:47:57.350,8.67912,8.68077,1.00,1.00
2015.11.25 15:47:58.017,8.67912,8.68047,1.00,1.00
2015.11.25 15:47:58.349,8.67912,8.68065,1.00,1.00
2015.11.25 15:47:58.450,8.67912,8.68114,1.00,1.75
2015.11.25 15:47:58.501,8.67912,8.68114,1.00,1.75
2015.11.25 15:47:58.602,8.67912,8.68114,1.00,1.12
2015.11.25 15:47:58.758,8.67912,8.68081,1.00,1.00
2015.11.25 15:47:59.496,8.67912,8.68075,1.00,1.00
2015.11.25 15:48:00.022,8.67912,8.68075,1.00,1.07
2015.11.25 15:48:00.344,8.67912,8.68031,1.00,1.00
2015.11.25 15:48:00.905,8.67873,8.68031,1.00,1.00
2015.11.25 15:48:04.107,8.67873,8.68052,1.00,1.00
2015.11.25 15:48:04.310,8.67873,8.68052,1.07,1.00
2015.11.25 15:48:04.979,8.67873,8.68052,1.00,1.00
2015.11.25 15:48:05.809,8.67873,8.68064,1.00,1.00
2015.11.25 15:48:05.861,8.67873,8.68064,1.00,1.37
2015.11.25 15:48:06.248,8.67873,8.68019,1.00,1.00
2015.11.25 15:48:06.551,8.6784,8.68019,1.00,1.00
2015.11.25 15:48:07.511,8.6784,8.68026,1.00,1.00
2015.11.25 15:48:09.483,8.67879,8.68026,1.00,1.00
2015.11.25 15:48:10.699,8.67879,8.68046,1.00,1.00
2015.11.25 15:48:12.047,8.67879,8.68046,1.00,1.07
2015.11.25 15:48:12.158,8.67879,8.68046,1.00,1.00
2015.11.25 15:48:12.466,8.67879,8.68019,1.00,1.00
2015.11.25 15:48:12.888,8.67879,8.68045,1.00,1.00
2015.11.25 15:48:13.394,8.67879,8.681,1.00,1.37
2015.11.25 15:48:13.908,8.67879,8.68049,1.00,1.00
2015.11.25 15:48:15.897,8.67879,8.68049,1.37,1.00
2015.11.25 15:48:15.948,8.67879,8.68067,1.37,1.00
2015.11.25 15:48:16.227,8.67879,8.68067,1.75,1.00
2015.11.25 15:48:17.341,8.67879,8.68067,1.00,1.07
2015.11.25 15:48:17.443,8.67879,8.68073,1.00,1.37
2015.11.25 15:48:17.978,8.67879,8.68059,1.00,1.07
2015.11.25 15:48:18.219,8.67879,8.68059,1.00,1.00
2015.11.25 15:48:18.270,8.67879,8.6803,1.00,1.00
2015.11.25 15:48:18.426,8.67879,8.68054,1.00,1.00
2015.11.25 15:48:18.477,8.67909,8.68054,1.00,1.00
2015.11.25 15:48:19.006,8.67909,8.68097,1.00,1.37
2015.11.25 15:48:19.146,8.67909,8.68054,1.00,1.00
2015.11.25 15:48:19.982,8.67876,8.68054,1.00,1.00
2015.11.25 15:48:20.490,8.67876,8.68097,1.00,1.75
2015.11.25 15:48:20.541,8.67876,8.68097,1.37,1.00
2015.11.25 15:48:20.592,8.67913,8.6811,1.00,1.00
2015.11.25 15:48:20.744,8.67913,8.68134,1.00,1.37
2015.11.25 15:48:20.896,8.67946,8.68167,1.00,1.75
2015.11.25 15:48:20.997,8.67946,8.68167,1.00,1.75
2015.11.25 15:48:21.177,8.67946,8.68167,1.00,1.75
2015.11.25 15:48:21.652,8.67946,8.68167,1.37,1.75
2015.11.25 15:48:21.977,8.67946,8.68167,1.00,1.75
2015.11.25 15:48:22.180,8.67946,8.68167,1.00,1.75
2015.11.25 15:48:22.282,8.67919,8.68095,1.00,1.00
2015.11.25 15:48:24.285,8.67919,8.68095,1.00,1.75
2015.11.25 15:48:24.682,8.67889,8.68107,1.00,1.75
