2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:48:25.485,8.67889,8.68057,1.00,1.00
2015.11.25 15:48:26.278,8.67889,8.68079,1.00,1.00
2015.11.25 15:48:26.618,8.67928,8.68079,1.00,1.00
2015.11.25 15:48:26.719,8.67928,8.68143,1.00,1.37
2015.11.25 15:48:27.105,8.67928,8.68106,1.00,1.00
2015.11.25 15:48:28.269,8.67928,8.68117,1.00,1.07
2015.11.25 15:48:29.019,8.67928,8.68116,1.00,1.37
2015.11.25 15:48:29.337,8.67928,8.68096,1.00,1.00
2015.11.25 15:48:29.912,8.67928,8.68096,1.00,1.37
2015.11.25 15:48:30.442,8.67899,8.68096,1.00,1.37
2015.11.25 15:48:30.543,8.67899,8.68088,1.00,1.37
2015.11.25 15:48:30.924,8.67864,8.68085,1.00,1.37
2015.11.25 15:48:31.320,8.67864,8.68085,1.07,1.75
2015.11.25 15:48:32.713,8.67864,8.6805,1.07,1.00
2015.11.25 15:48:33.176,8.67864,8.6805,1.00,1.00
2015.11.25 15:48:34.605,8.67864,8.68046,1.00,1.00
2015.11.25 15:48:36.118,8.67864,8.68073,1.00,1.75
2015.11.25 15:48:36.445,8.67864,8.68034,1.00,1.00
2015.11.25 15:48:38.188,8.67864,8.68058,1.00,1.37
2015.11.25 15:48:38.239,8.67864,8.68058,1.00,1.07
2015.11.25 15:48:38.462,8.67864,8.68058,1.07,1.07
2015.11.25 15:48:39.713,8.67864,8.68056,1.00,1.37
2015.11.25 15:48:40.097,8.67864,8.68056,1.00,1.00
2015.11.25 15:48:40.457,8.6783,8.68051,1.12,1.00
2015.11.25 15:48:40.558,8.6783,8.68051,1.12,1.07
2015.11.25 15:48:40.761,8.6783,8.68051,1.00,1.37
2015.11.25 15:48:41.417,8.6783,8.68051,1.37,1.07
2015.11.25 15:48:41.721,8.6783,8.68051,1.75,1.07
2015.11.25 15:48:42.024,8.67868,8.68088,1.75,1.37
2015.11.25 15:48:42.465,8.67901,8.68088,1.00,1.37
2015.11.25 15:48:45.350,8.67901,8.68086,1.00,1.00
2015.11.25 15:48:45.927,8.67901,8.68086,1.00,1.07
2015.11.25 15:48:46.331,8.67901,8.68086,1.00,1.37
2015.11.25 15:48:47.849,8.67901,8.68086,1.00,1.00
2015.11.25 15:48:49.264,8.67901,8.68086,1.00,1.07
2015.11.25 15:48:50.035,8.67901,8.68086,1.00,1.00
2015.11.25 15:48:50.095,8.67901,8.68095,1.00,1.00
2015.11.25 15:48:50.149,8.67912,8.68095,1.00,1.00
2015.11.25 15:48:50.488,8.67932,8.68095,1.00,1.00
2015.11.25 15:48:51.507,8.67932,8.68118,1.00,1.10
2015.11.25 15:48:51.757,8.67932,8.68118,1.37,1.00
2015.11.25 15:48:51.858,8.67932,8.68151,1.37,1.75
2015.11.25 15:48:52.527,8.67932,8.68123,1.00,1.50
2015.11.25 15:48:52.747,8.67932,8.68123,1.00,1.00
2015.11.25 15:48:53.176,8.67932,8.68101,1.00,1.00
2015.11.25 15:48:54.124,8.67932,8.68094,1.00,1.00
2015.11.25 15:48:54.865,8.67932,8.68104,1.00,1.00
2015.11.25 15:48:55.510,8.67932,8.68104,1.00,1.37
2015.11.25 15:48:55.712,8.679,8.68092,1.00,1.00
2015.11.25 15:48:55.763,8.679,8.68092,1.00,1.07
2015.11.25 15:48:56.077,8.679,8.68092,1.37,1.00
2015.11.25 15:48:56.447,8.679,8.68102,1.37,1.07
2015.11.25 15:48:56.929,8.679,8.68102,1.00,1.00
2015.11.25 15:48:57.184,8.679,8.68102,1.00,1.37
2015.11.25 15:48:57.580,8.679,8.68102,1.00,1.75
2015.11.25 15:48:57.732,8.67902,8.68102,1.12,1.37
2015.11.25 15:48:58.310,8.67923,8.6808,1.00,1.00
2015.11.25 15:48:58.637,8.67913,8.6808,1.07,1.00
2015.11.25 15:48:59.024,8.679,8.6808,1.75,1.07
2015.11.25 15:48:59.366,8.679,8.6808,1.75,1.00
2015.11.25 15:48:59.468,8.679,8.6808,1.00,1.00
2015.11.25 15:49:00.421,8.6788,8.68054,1.37,1.00
2015.11.25 15:49:00.476,8.67853,8.68054,1.00,1.07
2015.11.25 15:49:00.578,8.67872,8.68054,1.00,1.07
2015.11.25 15:49:00.798,8.67862,8.68054,1.00,1.07
2015.11.25 15:49:00.899,8.67862,8.68054,1.00,1.50
2015.11.25 15:49:01.489,8.67862,8.68032,1.00,1.00
2015.11.25 15:49:01.965,8.67835,8.68054,1.37,1.50
2015.11.25 15:49:02.016,8.67835,8.68054,1.07,1.75
2015.11.25 15:49:02.348,8.67892,8.68042,1.00,1.00
2015.11.25 15:49:02.769,8.67852,8.68042,1.75,1.00
2015.11.25 15:49:03.215,8.67852,8.68054,1.75,1.00
2015.11.25 15:49:03.317,8.67869,8.68063,1.75,1.00
2015.11.25 15:49:03.977,8.67882,8.68063,1.75,1.00
2015.11.25 15:49:07.944,8.67869,8.68063,1.37,1.00
2015.11.25 15:49:08.197,8.67869,8.68063,1.07,1.12
2015.11.25 15:49:08.321,8.67869,8.68044,1.07,1.00
2015.11.25 15:49:08.708,8.67869,8.68044,1.37,1.00
2015.11.25 15:49:09.508,8.67869,8.68067,1.75,1.07
2015.11.25 15:49:09.817,8.67869,8.68067,1.75,1.00
2015.11.25 15:49:11.478,8.67869,8.68067,1.75,1.12
2015.11.25 15:49:11.698,8.67869,8.68048,1.75,1.00
2015.11.25 15:49:13.337,8.67892,8.68048,1.00,1.00
2015.11.25 15:49:13.682,8.67902,8.68048,1.00,1.00
2015.11.25 15:49:13.842,8.67902,8.68068,1.00,1.37
2015.11.25 15:49:13.893,8.67902,8.68068,1.00,1.07
2015.11.25 15:49:14.670,8.67872,8.68068,1.37,1.07
2015.11.25 15:49:14.772,8.67902,8.68068,1.00,1.37
2015.11.25 15:49:15.007,8.67902,8.68068,1.00,1.07
2015.11.25 15:49:15.109,8.67892,8.68068,1.07,1.07
2015.11.25 15:49:15.186,8.67892,8.68068,1.37,1.00
2015.11.25 15:49:16.507,8.67872,8.68068,1.75,1.07
2015.11.25 15:49:16.750,8.67883,8.68068,1.07,1.75
2015.11.25 15:49:18.199,8.67869,8.68068,1.75,1.00
2015.11.25 15:49:18.300,8.67869,8.6809,1.75,1.00
2015.11.25 15:49:18.351,8.67908,8.68129,1.37,1.07
2015.11.25 15:49:18.705,8.67908,8.68096,1.37,1.00
2015.11.25 15:49:19.593,8.67945,8.68145,1.00,1.07
2015.11.25 15:49:20.055,8.67945,8.68113,1.00,1.00
2015.11.25 15:49:20.175,8.67945,8.68166,1.00,1.75
2015.11.25 15:49:23.657,8.67945,8.68151,1.37,1.00
2015.11.25 15:49:23.930,8.67976,8.68197,1.00,1.75
2015.11.25 15:49:24.206,8.67976,8.68197,1.00,1.37
2015.11.25 15:49:24.699,8.67976,8.68179,1.00,1.07
2015.11.25 15:49:25.026,8.67976,8.68179,1.07,1.37
2015.11.25 15:49:25.356,8.67976,8.68179,1.37,1.07
2015.11.25 15:49:26.568,8.67976,8.68179,1.00,1.75
2015.11.25 15:49:26.618,8.67944,8.68163,1.00,1.75
2015.11.25 15:49:27.408,8.67944,8.6815,1.00,1.75
2015.11.25 15:49:28.073,8.67944,8.68135,1.00,1.00
2015.11.25 15:49:28.826,8.67944,8.68135,1.00,1.37
2015.11.25 15:49:28.977,8.67944,8.68135,1.12,1.07
2015.11.25 15:49:29.206,8.67944,8.68135,1.75,1.00
2015.11.25 15:49:29.835,8.67944,8.68157,1.75,1.37
2015.11.25 15:49:30.512,8.67944,8.68157,1.00,1.75
2015.11.25 15:49:30.725,8.67944,8.68158,1.00,1.75
2015.11.25 15:49:31.578,8.67912,8.68103,1.00,1.00
2015.11.25 15:49:31.631,8.67862,8.68083,1.75,1.00
2015.11.25 15:49:31.935,8.67875,8.68055,1.75,1.00
2015.11.25 15:49:31.986,8.67933,8.68148,1.00,1.75
2015.11.25 15:49:32.038,8.67933,8.68154,1.75,1.75
2015.11.25 15:49:32.140,8.67962,8.68183,1.37,1.75
2015.11.25 15:49:32.887,8.67962,8.68148,1.37,1.00
2015.11.25 15:49:33.191,8.67925,8.68138,1.00,1.75
2015.11.25 15:49:33.292,8.67872,8.68093,1.00,1.75
2015.11.25 15:49:33.494,8.67872,8.68093,1.07,1.00
2015.11.25 15:49:34.321,8.67872,8.6809,1.07,1.00
2015.11.25 15:49:34.525,8.67835,8.68056,1.00,1.07
2015.11.25 15:49:35.660,8.67835,8.68047,1.00,1.75
2015.11.25 15:49:36.221,8.67807,8.68028,1.00,1.07
2015.11.25 15:49:36.771,8.67807,8.68012,1.00,1.00
2015.11.25 15:49:37.917,8.67807,8.68028,1.00,1.07
2015.11.25 15:49:37.968,8.67807,8.68028,1.00,1.00
2015.11.25 15:49:38.076,8.67828,8.68028,1.00,1.00
2015.11.25 15:49:38.379,8.67877,8.68045,1.00,1.00
2015.11.25 15:49:39.267,8.67877,8.68096,1.00,1.07
2015.11.25 15:49:40.224,8.67877,8.68096,1.00,1.00
2015.11.25 15:49:40.376,8.67877,8.68096,1.00,1.07
2015.11.25 15:49:40.937,8.67877,8.68096,1.00,1.00
2015.11.25 15:49:42.394,8.67877,8.68095,1.00,1.00
2015.11.25 15:49:44.238,8.67843,8.68064,1.12,1.00
2015.11.25 15:49:44.542,8.67875,8.68095,1.00,1.00
2015.11.25 15:49:46.469,8.67875,8.68095,1.00,1.50
2015.11.25 15:49:46.979,8.67875,8.68095,1.00,1.07
2015.11.25 15:49:48.066,8.67875,8.6809,1.00,1.00
2015.11.25 15:49:48.167,8.67838,8.68059,1.00,1.00
2015.11.25 15:49:48.218,8.6785,8.68059,1.00,1.75
2015.11.25 15:49:48.369,8.67839,8.68058,1.00,1.75
2015.11.25 15:49:48.420,8.67839,8.68058,1.00,1.12
2015.11.25 15:49:48.676,8.67839,8.68058,1.00,1.00
2015.11.25 15:49:48.735,8.67839,8.68058,1.00,1.50
2015.11.25 15:49:49.979,8.67839,8.68058,1.00,1.10
2015.11.25 15:49:50.983,8.67839,8.68043,1.00,1.00
2015.11.25 15:49:51.034,8.67839,8.68058,1.00,1.10
2015.11.25 15:49:51.085,8.67839,8.68032,1.00,1.00
2015.11.25 15:49:52.147,8.67839,8.68046,1.00,1.75
2015.11.25 15:49:52.198,8.67828,8.68049,1.00,1.00
2015.11.25 15:49:52.249,8.67841,8.68049,1.00,1.00
2015.11.25 15:49:52.299,8.67861,8.68082,1.00,1.37
2015.11.25 15:49:52.739,8.67861,8.68082,1.00,1.37
2015.11.25 15:49:53.459,8.67861,8.68082,1.00,1.00
2015.11.25 15:49:54.835,8.67903,8.68124,1.00,1.00
2015.11.25 15:49:55.597,8.67867,8.68086,1.00,1.00
2015.11.25 15:49:56.491,8.67838,8.68059,1.00,1.00
2015.11.25 15:50:00.198,8.6781,8.68032,1.00,1.00
2015.11.25 15:50:00.518,8.67848,8.68069,1.00,1.00
2015.11.25 15:50:02.526,8.6782,8.68039,1.00,1.00
2015.11.25 15:50:04.687,8.67799,8.68002,1.37,1.00
2015.11.25 15:50:05.092,8.67762,8.6797,1.75,1.00
2015.11.25 15:50:06.196,8.67772,8.6797,1.37,1.00
2015.11.25 15:50:06.247,8.67772,8.67941,1.37,1.00
2015.11.25 15:50:07.722,8.67772,8.67941,1.37,1.00
2015.11.25 15:50:09.760,8.67767,8.67941,1.75,1.00
2015.11.25 15:50:16.149,8.67754,8.67976,1.75,1.00
2015.11.25 15:50:17.617,8.67775,8.67976,1.12,1.00
2015.11.25 15:50:18.435,8.67775,8.67976,1.00,1.00
2015.11.25 15:50:18.830,8.67769,8.67976,1.07,1.00
2015.11.25 15:50:20.191,8.67769,8.67976,1.37,1.00
2015.11.25 15:50:21.945,8.67767,8.67976,1.00,1.00
2015.11.25 15:50:21.996,8.67762,8.67976,1.00,1.00
2015.11.25 15:50:22.149,8.67754,8.67976,1.07,1.00
2015.11.25 15:50:22.250,8.67762,8.67976,1.00,1.00
2015.11.25 15:50:22.786,8.67769,8.67976,1.00,1.00
2015.11.25 15:50:23.208,8.67789,8.68011,1.00,1.00
2015.11.25 15:50:23.978,8.67789,8.68011,1.37,1.00
2015.11.25 15:50:24.915,8.67802,8.68011,1.00,1.00
2015.11.25 15:50:24.966,8.67822,8.68043,1.00,1.00
2015.11.25 15:50:25.076,8.67822,8.68043,1.37,1.00
2015.11.25 15:50:27.916,8.67829,8.68043,1.75,1.00
2015.11.25 15:50:37.537,8.67855,8.68076,1.00,1.00
2015.11.25 15:50:47.144,8.67855,8.68076,1.75,1.00
2015.11.25 15:50:47.495,8.67855,8.68076,1.75,1.00
2015.11.25 15:50:56.104,8.67868,8.68076,1.75,1.00
2015.11.25 15:51:00.922,8.67864,8.68076,1.75,1.00
2015.11.25 15:51:01.224,8.67864,8.68076,1.75,1.00
2015.11.25 15:51:07.124,8.67913,8.68096,1.75,1.00
2015.11.25 15:51:07.176,8.67913,8.68096,1.75,1.00
2015.11.25 15:51:07.227,8.67913,8.68134,1.75,1.00
2015.11.25 15:51:07.329,8.67968,8.68154,1.75,1.00
2015.11.25 15:51:07.383,8.67968,8.68154,1.75,1.00
2015.11.25 15:51:07.434,8.67968,8.68187,1.75,1.00
2015.11.25 15:51:12.516,8.67968,8.68179,1.75,1.00
2015.11.25 15:51:13.409,8.6794,8.68159,1.75,1.00
2015.11.25 15:51:20.896,8.67973,8.68194,1.75,1.00
2015.11.25 15:51:21.112,8.67973,8.68194,1.75,1.00
2015.11.25 15:51:21.757,8.67973,8.68194,1.75,1.00
2015.11.25 15:51:24.564,8.67941,8.68162,1.75,1.00
2015.11.25 15:51:24.615,8.67941,8.68162,1.75,1.00
2015.11.25 15:51:30.880,8.67941,8.68162,1.75,1.00
2015.11.25 15:51:36.494,8.67941,8.68162,1.75,1.00
2015.11.25 15:51:36.851,8.67941,8.68162,1.75,1.00
2015.11.25 15:51:38.182,8.67967,8.68162,1.75,1.00
2015.11.25 15:51:38.236,8.67987,8.68208,1.75,1.00
2015.11.25 15:51:39.950,8.67987,8.68207,1.75,1.00
2015.11.25 15:51:40.282,8.67967,8.68175,1.75,1.00
2015.11.25 15:51:56.325,8.67993,8.68208,1.75,1.00
2015.11.25 15:51:59.183,8.67993,8.68208,1.75,1.00
2015.11.25 15:51:59.500,8.67993,8.68208,1.75,1.00
2015.11.25 15:52:04.008,8.67993,8.68208,1.75,1.00
2015.11.25 15:52:05.183,8.67993,8.68208,1.75,1.00
2015.11.25 15:52:07.756,8.67993,8.68208,1.75,1.00
2015.11.25 15:52:11.466,8.67993,8.68179,1.75,1.00
2015.11.25 15:52:15.875,8.67993,8.68209,1.75,1.00
2015.11.25 15:52:19.255,8.67993,8.6818,1.75,1.00
2015.11.25 15:52:19.727,8.67993,8.6818,1.50,1.00
2015.11.25 15:52:21.022,8.67973,8.6818,1.50,1.00
2015.11.25 15:52:21.395,8.67973,8.6818,1.07,1.00
2015.11.25 15:52:21.496,8.6793,8.68151,1.75,1.00
2015.11.25 15:52:22.232,8.6793,8.68151,1.75,1.00
2015.11.25 15:52:22.485,8.6793,8.68151,1.75,1.00
2015.11.25 15:52:23.677,8.6793,8.68134,1.75,1.00
2015.11.25 15:52:24.025,8.67926,8.68115,1.75,1.00
2015.11.25 15:52:25.342,8.6792,8.68115,1.37,1.00
2015.11.25 15:52:25.445,8.6792,8.68115,1.75,1.00
2015.11.25 15:52:25.953,8.67953,8.68115,1.00,1.00
2015.11.25 15:52:28.568,8.67862,8.68083,1.37,1.00
2015.11.25 15:52:28.771,8.67862,8.68083,1.75,1.07
2015.11.25 15:52:29.103,8.67816,8.68035,1.75,1.00
2015.11.25 15:52:29.492,8.67816,8.68035,1.75,1.00
2015.11.25 15:52:31.133,8.67854,8.68072,1.75,1.00
2015.11.25 15:52:31.292,8.67885,8.68072,1.75,1.00
2015.11.25 15:52:31.343,8.67894,8.68115,1.75,1.00
2015.11.25 15:52:31.444,8.67932,8.68151,1.07,1.00
2015.11.25 15:52:31.974,8.67932,8.68151,1.00,1.00
2015.11.25 15:52:32.504,8.67959,8.6818,1.37,1.00
2015.11.25 15:52:32.605,8.67989,8.6821,1.00,1.00
2015.11.25 15:52:34.015,8.67989,8.6821,1.37,1.00
2015.11.25 15:52:34.268,8.67989,8.68207,1.00,1.00
2015.11.25 15:52:34.419,8.67953,8.68174,1.75,1.00
2015.11.25 15:52:37.197,8.67953,8.68169,1.75,1.00
2015.11.25 15:52:39.879,8.67953,8.68169,1.07,1.00
2015.11.25 15:52:40.443,8.67953,8.68174,1.07,1.00
2015.11.25 15:52:42.702,8.67953,8.68174,1.75,1.00
2015.11.25 15:52:43.914,8.67953,8.68125,1.75,1.00
2015.11.25 15:52:44.217,8.67893,8.68074,2.44,1.00
2015.11.25 15:52:44.268,8.67854,8.68074,1.75,1.00
2015.11.25 15:52:44.319,8.67842,8.68038,1.75,1.00
2015.11.25 15:52:45.180,8.67832,8.68038,1.75,1.00
2015.11.25 15:52:45.332,8.67776,8.67997,1.75,1.00
2015.11.25 15:52:45.484,8.67776,8.67997,1.75,1.00
2015.11.25 15:52:45.585,8.67776,8.67997,1.75,1.00
2015.11.25 15:52:45.636,8.67743,8.67965,1.75,1.00
2015.11.25 15:52:45.789,8.67743,8.67965,1.75,1.00
2015.11.25 15:52:46.776,8.67743,8.67965,1.75,1.00
2015.11.25 15:52:46.878,8.67743,8.67965,1.75,1.00
2015.11.25 15:52:47.336,8.67743,8.67965,1.75,1.00
2015.11.25 15:52:47.539,8.67782,8.67995,1.75,1.00
2015.11.25 15:52:47.932,8.67782,8.68003,1.75,1.00
2015.11.25 15:52:47.983,8.67782,8.68003,1.37,1.00
2015.11.25 15:52:48.085,8.67782,8.68003,1.75,1.00
2015.11.25 15:52:48.671,8.67847,8.68068,1.00,1.37
2015.11.25 15:52:48.773,8.67847,8.68068,1.37,1.00
2015.11.25 15:52:49.228,8.67847,8.68068,1.75,1.00
2015.11.25 15:52:50.172,8.67847,8.68068,1.37,1.00
2015.11.25 15:52:51.070,8.67847,8.68068,1.87,1.00
2015.11.25 15:52:51.642,8.67847,8.68035,1.37,1.00
2015.11.25 15:52:51.963,8.67773,8.67994,1.75,1.00
2015.11.25 15:52:52.420,8.67773,8.67994,1.75,1.00
2015.11.25 15:52:54.021,8.67773,8.67994,2.25,1.00
2015.11.25 15:52:54.727,8.67773,8.67994,1.37,1.00
2015.11.25 15:52:54.828,8.67773,8.67994,1.07,1.00
2015.11.25 15:52:54.879,8.67741,8.67962,1.75,1.00
2015.11.25 15:52:55.293,8.67741,8.67962,1.75,1.00
2015.11.25 15:52:56.951,8.67741,8.67962,1.75,1.00
2015.11.25 15:52:57.753,8.67726,8.67933,1.75,1.00
2015.11.25 15:52:59.008,8.67712,8.67933,1.75,1.00
2015.11.25 15:53:01.302,8.67725,8.67933,1.75,1.00
2015.11.25 15:53:01.678,8.67725,8.67919,1.75,1.00
2015.11.25 15:53:02.012,8.67679,8.67898,1.75,1.00
2015.11.25 15:53:03.292,8.67679,8.67898,1.75,1.00
2015.11.25 15:53:04.692,8.67679,8.67898,1.75,1.00
2015.11.25 15:53:05.566,8.67679,8.67898,1.75,1.00
2015.11.25 15:53:06.462,8.67679,8.67898,1.75,1.00
2015.11.25 15:53:09.160,8.67658,8.67867,1.75,1.00
2015.11.25 15:53:10.895,8.67628,8.67817,1.75,1.00
2015.11.25 15:53:11.000,8.67596,8.67817,1.75,1.00
2015.11.25 15:53:11.101,8.67596,8.67809,1.75,1.00
2015.11.25 15:53:11.221,8.67569,8.67788,2.25,1.00
2015.11.25 15:53:11.323,8.67582,8.67788,1.00,1.00
2015.11.25 15:53:11.626,8.67592,8.67788,1.00,1.00
2015.11.25 15:53:11.948,8.67602,8.67788,1.00,1.00
2015.11.25 15:53:12.603,8.67592,8.67788,1.07,1.00
2015.11.25 15:53:12.901,8.67606,8.67827,1.00,1.50
2015.11.25 15:53:13.032,8.67606,8.67817,1.00,1.00
2015.11.25 15:53:13.746,8.67584,8.67788,1.37,1.00
2015.11.25 15:53:13.822,8.67584,8.67788,1.00,1.00
2015.11.25 15:53:13.991,8.67569,8.67788,1.57,1.00
2015.11.25 15:53:14.544,8.67569,8.67772,1.10,1.00
2015.11.25 15:53:15.076,8.67558,8.67753,1.37,1.00
2015.11.25 15:53:15.843,8.67551,8.67753,1.07,1.00
2015.11.25 15:53:16.978,8.67458,8.67679,1.07,1.00
2015.11.25 15:53:17.029,8.67435,8.67642,1.00,1.00
2015.11.25 15:53:17.080,8.67421,8.67642,1.07,1.00
2015.11.25 15:53:17.232,8.67413,8.676,1.69,1.00
2015.11.25 15:53:18.175,8.67387,8.676,1.00,1.00
2015.11.25 15:53:18.302,8.67387,8.67562,1.00,1.00
2015.11.25 15:53:18.462,8.67359,8.67562,1.07,1.00
2015.11.25 15:53:19.792,8.67353,8.67562,1.69,1.00
2015.11.25 15:53:20.196,8.67341,8.67562,1.00,1.00
2015.11.25 15:53:20.664,8.67321,8.67527,1.00,1.00
2015.11.25 15:53:21.174,8.6732,8.67527,1.00,1.00
2015.11.25 15:53:21.831,8.67332,8.67527,1.00,1.00
2015.11.25 15:53:22.269,8.67306,8.67527,1.00,1.00
2015.11.25 15:53:22.392,8.67323,8.67527,1.00,1.00
2015.11.25 15:53:23.028,8.67323,8.67498,1.00,1.00
2015.11.25 15:53:23.903,8.67292,8.67498,1.00,1.00
2015.11.25 15:53:24.132,8.673,8.67498,1.00,1.00
2015.11.25 15:53:25.022,8.67342,8.67544,1.00,1.00
2015.11.25 15:53:25.124,8.67373,8.67544,1.00,1.00
2015.11.25 15:53:25.662,8.67372,8.67544,1.00,1.00
2015.11.25 15:53:26.737,8.67362,8.67544,1.00,1.00
2015.11.25 15:53:26.790,8.67364,8.67544,1.00,1.00
2015.11.25 15:53:27.072,8.67362,8.67544,1.00,1.00
2015.11.25 15:53:27.327,8.67352,8.67544,1.00,1.00
2015.11.25 15:53:28.050,8.67362,8.67544,1.00,1.00
2015.11.25 15:53:28.101,8.67353,8.67544,1.00,1.00
2015.11.25 15:53:28.429,8.67362,8.67544,1.00,1.00
2015.11.25 15:53:28.581,8.67336,8.67544,1.00,1.00
2015.11.25 15:53:28.734,8.67336,8.67513,1.00,1.00
2015.11.25 15:53:29.283,8.67342,8.67513,1.00,1.00
2015.11.25 15:53:29.334,8.67332,8.67513,1.00,1.00
2015.11.25 15:53:29.548,8.67322,8.67513,1.00,1.00
2015.11.25 15:53:29.985,8.67332,8.67513,1.00,1.00
2015.11.25 15:53:30.598,8.67312,8.67513,1.00,1.00
2015.11.25 15:53:30.841,8.67307,8.67513,1.00,1.00
2015.11.25 15:53:31.062,8.67313,8.67513,1.00,1.00
2015.11.25 15:53:31.613,8.67307,8.67513,1.00,1.00
2015.11.25 15:53:32.232,8.67307,8.67479,1.00,1.00
2015.11.25 15:53:32.439,8.6729,8.67499,1.37,1.00
2015.11.25 15:53:32.490,8.6729,8.67511,1.37,1.00
2015.11.25 15:53:32.540,8.67273,8.67478,2.07,1.00
2015.11.25 15:53:33.424,8.67257,8.67478,1.75,1.00
2015.11.25 15:53:33.525,8.67225,8.67441,1.37,1.00
2015.11.25 15:53:33.576,8.67223,8.67405,2.07,1.00
2015.11.25 15:53:33.626,8.67184,8.67405,1.75,1.00
2015.11.25 15:53:33.731,8.67184,8.67405,1.12,1.00
2015.11.25 15:53:34.053,8.67169,8.67375,1.75,1.00
2015.11.25 15:53:34.744,8.67155,8.67375,1.75,1.00
2015.11.25 15:53:34.846,8.67182,8.67375,1.00,1.00
2015.11.25 15:53:35.049,8.67202,8.67394,1.00,1.00
2015.11.25 15:53:35.100,8.67202,8.67407,1.00,1.00
2015.11.25 15:53:35.242,8.67188,8.67407,1.00,1.00
2015.11.25 15:53:35.573,8.67192,8.67407,1.00,1.00
2015.11.25 15:53:36.454,8.67232,8.67407,1.00,1.00
2015.11.25 15:53:36.555,8.67232,8.67427,1.00,1.00
2015.11.25 15:53:36.606,8.67222,8.67439,1.37,1.00
2015.11.25 15:53:37.783,8.67218,8.67428,1.00,1.00
2015.11.25 15:53:37.834,8.67187,8.67408,1.00,1.00
2015.11.25 15:53:39.011,8.67193,8.67408,1.00,1.00
2015.11.25 15:53:39.342,8.67212,8.67408,1.00,1.00
2015.11.25 15:53:39.882,8.67187,8.67408,1.07,1.00
2015.11.25 15:53:40.418,8.67187,8.67408,1.00,1.00
2015.11.25 15:53:41.071,8.67192,8.67408,1.00,1.00
2015.11.25 15:53:41.349,8.67187,8.67408,1.00,1.00
2015.11.25 15:53:41.753,8.67162,8.67368,1.07,1.00
2015.11.25 15:53:44.731,8.67149,8.67368,1.07,1.00
2015.11.25 15:53:45.184,8.67128,8.67328,1.75,1.00
2015.11.25 15:53:45.285,8.67112,8.67328,1.50,1.00
2015.11.25 15:53:46.221,8.67142,8.67357,1.12,1.00
2015.11.25 15:53:46.545,8.67142,8.67357,1.75,1.00
2015.11.25 15:53:47.543,8.67136,8.67357,1.37,1.00
2015.11.25 15:53:47.749,8.67153,8.67357,1.37,1.00
2015.11.25 15:53:48.167,8.67162,8.67357,1.75,1.00
2015.11.25 15:53:49.570,8.67173,8.67357,1.00,1.00
2015.11.25 15:53:51.093,8.67173,8.67357,2.25,1.00
2015.11.25 15:53:51.144,8.67173,8.67357,1.00,1.00
2015.11.25 15:53:51.742,8.67173,8.67357,1.12,1.00
2015.11.25 15:53:51.994,8.67136,8.67357,1.75,1.00
2015.11.25 15:53:52.096,8.67122,8.67323,1.75,1.00
2015.11.25 15:53:52.147,8.67112,8.67323,1.75,1.00
