2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:53:52.198,8.67152,8.67323,1.00,1.00
2015.11.25 15:53:52.299,8.67155,8.67343,1.00,1.00
2015.11.25 15:53:52.350,8.67155,8.67375,1.37,1.00
2015.11.25 15:53:52.456,8.67155,8.67375,1.37,1.00
2015.11.25 15:53:52.916,8.67155,8.67375,1.75,1.00
2015.11.25 15:53:53.245,8.67155,8.67375,1.75,1.00
2015.11.25 15:53:53.352,8.67155,8.67375,1.75,1.00
2015.11.25 15:53:53.453,8.67155,8.67375,1.07,1.00
2015.11.25 15:53:54.210,8.67155,8.67375,1.00,1.00
2015.11.25 15:53:56.236,8.67128,8.67347,1.75,1.00
2015.11.25 15:53:57.980,8.67162,8.67347,1.00,1.00
2015.11.25 15:53:58.032,8.67162,8.67368,1.00,1.00
2015.11.25 15:53:58.083,8.67162,8.6738,1.00,1.00
2015.11.25 15:53:58.141,8.67162,8.67371,1.00,1.00
2015.11.25 15:53:58.515,8.67162,8.67371,1.37,1.00
2015.11.25 15:53:59.034,8.67161,8.67369,1.37,1.00
2015.11.25 15:53:59.362,8.67132,8.67349,1.75,1.00
2015.11.25 15:54:00.351,8.67128,8.67349,1.37,1.00
2015.11.25 15:54:00.570,8.67128,8.67349,1.00,1.00
2015.11.25 15:54:00.621,8.67133,8.67349,1.00,1.00
2015.11.25 15:54:00.976,8.67153,8.67349,1.00,1.00
2015.11.25 15:54:01.392,8.67162,8.67349,1.00,1.00
2015.11.25 15:54:01.443,8.67162,8.67356,1.00,1.00
2015.11.25 15:54:01.835,8.67156,8.67356,1.00,1.00
2015.11.25 15:54:01.980,8.67156,8.67369,1.00,1.00
2015.11.25 15:54:03.357,8.67156,8.67369,1.00,1.07
2015.11.25 15:54:03.679,8.67156,8.67369,1.00,1.00
2015.11.25 15:54:04.009,8.67156,8.67369,1.12,1.00
2015.11.25 15:54:04.819,8.67172,8.67369,1.00,1.00
2015.11.25 15:54:04.870,8.67156,8.67369,1.12,1.00
2015.11.25 15:54:04.998,8.67156,8.67369,1.00,1.00
2015.11.25 15:54:05.392,8.67156,8.67358,1.00,1.00
2015.11.25 15:54:05.442,8.67156,8.67375,1.00,1.00
2015.11.25 15:54:05.544,8.67136,8.67342,1.00,1.00
2015.11.25 15:54:05.595,8.67121,8.67342,1.07,1.00
2015.11.25 15:54:06.497,8.67156,8.67361,1.00,1.00
2015.11.25 15:54:06.820,8.67156,8.67327,1.00,1.00
2015.11.25 15:54:07.200,8.67156,8.6735,1.00,1.00
2015.11.25 15:54:07.942,8.67162,8.6735,1.00,1.00
2015.11.25 15:54:08.258,8.67188,8.67355,1.00,1.00
2015.11.25 15:54:10.135,8.67167,8.67355,1.00,1.00
2015.11.25 15:54:10.186,8.67145,8.67355,1.12,1.00
2015.11.25 15:54:10.237,8.67145,8.67364,1.12,1.00
2015.11.25 15:54:10.513,8.67145,8.67345,1.12,1.00
2015.11.25 15:54:10.665,8.67145,8.67357,1.12,1.00
2015.11.25 15:54:11.398,8.67162,8.67355,1.00,1.00
2015.11.25 15:54:11.499,8.67162,8.67364,1.00,1.00
2015.11.25 15:54:11.550,8.67195,8.67369,1.00,1.00
2015.11.25 15:54:12.070,8.67195,8.67405,1.00,1.00
2015.11.25 15:54:12.190,8.67195,8.67374,1.00,1.00
2015.11.25 15:54:14.985,8.67195,8.67393,1.00,1.00
2015.11.25 15:54:16.012,8.67195,8.67416,1.00,1.00
2015.11.25 15:54:17.095,8.67195,8.67414,1.00,1.00
2015.11.25 15:54:17.747,8.67195,8.67406,1.00,1.00
2015.11.25 15:54:17.798,8.67195,8.67416,1.00,1.00
2015.11.25 15:54:17.929,8.67195,8.67416,1.12,1.00
2015.11.25 15:54:18.606,8.67239,8.67423,1.00,1.00
2015.11.25 15:54:18.656,8.67239,8.67459,1.00,1.00
2015.11.25 15:54:19.154,8.67239,8.67411,1.00,1.00
2015.11.25 15:54:19.205,8.67239,8.67459,1.00,1.00
2015.11.25 15:54:20.172,8.67267,8.67477,1.00,1.00
2015.11.25 15:54:20.481,8.67267,8.67485,1.00,1.75
2015.11.25 15:54:21.271,8.67267,8.67454,1.00,1.00
2015.11.25 15:54:21.533,8.67267,8.67488,1.00,1.00
2015.11.25 15:54:21.942,8.67267,8.67471,1.00,1.00
2015.11.25 15:54:22.256,8.67267,8.67471,1.00,1.37
2015.11.25 15:54:22.580,8.67267,8.67471,1.00,1.75
2015.11.25 15:54:23.059,8.67267,8.67471,1.00,1.37
2015.11.25 15:54:23.716,8.67267,8.67471,1.00,1.00
2015.11.25 15:54:24.550,8.67267,8.67471,1.37,1.00
2015.11.25 15:54:24.651,8.67267,8.67488,1.37,1.00
2015.11.25 15:54:25.030,8.67267,8.67488,1.75,1.00
2015.11.25 15:54:25.081,8.67301,8.67508,1.00,1.00
2015.11.25 15:54:25.182,8.67301,8.67522,1.00,1.00
2015.11.25 15:54:25.233,8.67301,8.67487,1.00,1.00
2015.11.25 15:54:27.207,8.67301,8.67505,1.00,1.75
2015.11.25 15:54:27.445,8.67301,8.67485,1.00,1.00
2015.11.25 15:54:28.846,8.67267,8.67478,1.00,1.00
2015.11.25 15:54:29.620,8.67267,8.67488,1.00,1.07
2015.11.25 15:54:30.042,8.67267,8.67462,1.00,1.00
2015.11.25 15:54:30.463,8.67267,8.67479,1.00,1.00
2015.11.25 15:54:31.732,8.67304,8.67479,1.00,1.00
2015.11.25 15:54:32.797,8.67304,8.67486,1.00,1.00
2015.11.25 15:54:32.849,8.67304,8.67486,1.00,1.37
2015.11.25 15:54:33.240,8.67304,8.67451,1.00,1.00
2015.11.25 15:54:33.549,8.67304,8.67484,1.00,1.00
2015.11.25 15:54:33.754,8.67304,8.6747,1.00,1.00
2015.11.25 15:54:34.354,8.67304,8.67451,1.00,1.00
2015.11.25 15:54:34.771,8.67304,8.67478,1.00,1.75
2015.11.25 15:54:35.591,8.67304,8.67478,1.00,1.00
2015.11.25 15:54:35.692,8.67304,8.67478,1.00,1.07
2015.11.25 15:54:36.222,8.67304,8.67478,1.00,1.00
2015.11.25 15:54:37.132,8.67304,8.67492,1.00,1.07
2015.11.25 15:54:37.998,8.67284,8.67453,1.00,1.00
2015.11.25 15:54:38.049,8.67266,8.67453,1.00,1.00
2015.11.25 15:54:40.823,8.67223,8.67442,1.00,1.37
2015.11.25 15:54:40.975,8.67223,8.67442,1.00,1.75
2015.11.25 15:54:41.550,8.6719,8.67411,1.00,1.37
2015.11.25 15:54:42.173,8.6719,8.67411,1.00,1.07
2015.11.25 15:54:42.399,8.6719,8.674,1.00,1.00
2015.11.25 15:54:42.451,8.6716,8.67381,1.10,1.00
2015.11.25 15:54:42.502,8.67168,8.67381,1.00,1.00
2015.11.25 15:54:42.552,8.67188,8.67409,1.00,1.07
2015.11.25 15:54:44.540,8.67188,8.67402,1.00,1.00
2015.11.25 15:54:44.591,8.67188,8.67409,1.00,1.00
2015.11.25 15:54:44.642,8.6727,8.67452,1.00,1.12
2015.11.25 15:54:44.693,8.6727,8.67491,1.00,1.75
2015.11.25 15:54:44.794,8.6727,8.67491,1.00,1.00
2015.11.25 15:54:45.410,8.6727,8.67491,1.37,1.00
2015.11.25 15:54:45.762,8.673,8.67519,1.00,1.37
2015.11.25 15:54:45.813,8.673,8.67519,1.00,1.00
2015.11.25 15:54:46.810,8.673,8.67499,1.00,1.00
2015.11.25 15:54:46.911,8.67258,8.67479,1.37,1.00
2015.11.25 15:54:48.820,8.67258,8.67461,1.37,1.00
2015.11.25 15:54:48.871,8.67222,8.67441,1.75,1.00
2015.11.25 15:54:48.981,8.67222,8.67441,1.37,1.00
2015.11.25 15:54:51.735,8.67222,8.67441,1.75,1.00
2015.11.25 15:54:51.858,8.67253,8.67474,1.50,1.00
2015.11.25 15:54:51.988,8.67253,8.67474,1.75,1.00
2015.11.25 15:54:52.190,8.67286,8.67507,1.50,1.00
2015.11.25 15:54:54.172,8.67286,8.67507,1.75,1.00
2015.11.25 15:54:54.278,8.67319,8.6754,1.00,1.00
2015.11.25 15:54:54.632,8.67319,8.67509,1.00,1.00
2015.11.25 15:54:56.016,8.67319,8.6754,1.00,1.00
2015.11.25 15:54:56.511,8.67319,8.6754,1.37,1.00
2015.11.25 15:54:56.767,8.67347,8.67568,1.00,1.00
2015.11.25 15:54:56.818,8.67347,8.67568,1.75,1.00
2015.11.25 15:54:56.868,8.67381,8.676,1.00,1.00
2015.11.25 15:54:57.921,8.67381,8.67585,1.00,1.00
2015.11.25 15:54:58.226,8.67344,8.67565,1.75,1.00
2015.11.25 15:54:58.479,8.67344,8.67545,1.00,1.00
2015.11.25 15:54:58.923,8.67253,8.67379,1.00,1.00
2015.11.25 15:54:58.974,8.67223,8.67443,1.00,1.37
2015.11.25 15:54:59.025,8.67223,8.67443,1.00,1.00
2015.11.25 15:54:59.228,8.67223,8.67443,1.37,1.00
2015.11.25 15:55:00.306,8.67255,8.67476,1.00,1.00
2015.11.25 15:55:00.459,8.67255,8.67455,1.00,1.00
2015.11.25 15:55:01.021,8.67216,8.67435,1.37,1.00
2015.11.25 15:55:04.985,8.67229,8.67435,1.50,1.00
2015.11.25 15:55:05.319,8.67229,8.67435,1.75,1.00
2015.11.25 15:55:05.801,8.67216,8.67435,1.75,1.00
2015.11.25 15:55:06.200,8.67216,8.67435,1.37,1.00
2015.11.25 15:55:10.836,8.67237,8.67435,1.00,1.00
2015.11.25 15:55:11.183,8.67216,8.67435,1.75,1.00
2015.11.25 15:55:12.081,8.67216,8.67435,1.37,1.00
2015.11.25 15:55:17.185,8.67229,8.67445,1.10,1.00
2015.11.25 15:55:18.321,8.67229,8.6745,1.10,1.00
2015.11.25 15:55:18.424,8.6719,8.67411,1.75,1.00
2015.11.25 15:55:18.475,8.6719,8.67411,1.00,1.00
2015.11.25 15:55:19.706,8.6719,8.67397,1.00,1.00
2015.11.25 15:55:19.757,8.6719,8.67411,1.00,1.00
2015.11.25 15:55:19.851,8.67223,8.67444,1.00,1.00
2015.11.25 15:55:20.435,8.67223,8.67444,1.00,1.75
2015.11.25 15:55:20.504,8.67166,8.67387,1.00,1.00
2015.11.25 15:55:21.473,8.67166,8.67374,1.00,1.00
2015.11.25 15:55:21.723,8.67166,8.67387,1.00,1.00
2015.11.25 15:55:23.123,8.67183,8.67385,1.00,1.00
2015.11.25 15:55:23.947,8.67183,8.67387,1.00,1.00
2015.11.25 15:55:24.557,8.67182,8.67387,1.00,1.00
2015.11.25 15:55:25.504,8.67172,8.67387,1.07,1.00
2015.11.25 15:55:28.582,8.67182,8.67387,1.00,1.00
2015.11.25 15:55:29.273,8.67192,8.67387,1.00,1.00
2015.11.25 15:55:29.681,8.67202,8.67387,1.00,1.00
2015.11.25 15:55:29.783,8.67202,8.67404,1.00,1.00
2015.11.25 15:55:30.298,8.67199,8.67404,1.00,1.00
2015.11.25 15:55:30.732,8.67199,8.67399,1.00,1.00
2015.11.25 15:55:31.037,8.67202,8.67378,1.00,1.00
2015.11.25 15:55:32.002,8.67202,8.67404,1.00,1.00
2015.11.25 15:55:32.235,8.67202,8.67412,1.00,1.07
2015.11.25 15:55:32.772,8.67225,8.67444,1.00,1.75
2015.11.25 15:55:32.823,8.67225,8.67444,1.00,1.75
2015.11.25 15:55:33.227,8.67233,8.67444,1.07,1.12
2015.11.25 15:55:33.278,8.67262,8.6748,1.00,1.75
2015.11.25 15:55:33.329,8.67262,8.6748,1.00,1.00
2015.11.25 15:55:33.799,8.67262,8.6748,1.00,1.07
2015.11.25 15:55:34.334,8.67262,8.6748,1.00,1.75
2015.11.25 15:55:34.933,8.67228,8.67446,1.00,1.37
2015.11.25 15:55:37.291,8.67228,8.67424,1.00,1.07
2015.11.25 15:55:38.021,8.67186,8.67407,1.75,1.00
2015.11.25 15:55:38.072,8.67186,8.67407,1.37,1.00
2015.11.25 15:55:39.820,8.67186,8.67407,1.37,1.00
2015.11.25 15:55:43.659,8.67186,8.67396,1.37,1.00
2015.11.25 15:55:44.090,8.67186,8.67396,1.00,1.00
2015.11.25 15:55:44.663,8.67186,8.67396,1.00,1.07
2015.11.25 15:55:45.411,8.67186,8.67396,1.07,1.37
2015.11.25 15:55:49.717,8.67186,8.67396,1.00,1.75
2015.11.25 15:55:49.819,8.67136,8.67357,1.75,1.00
2015.11.25 15:55:49.930,8.67136,8.67357,1.00,1.37
2015.11.25 15:55:51.030,8.67136,8.6734,1.00,1.00
2015.11.25 15:55:52.201,8.67108,8.67328,2.25,1.00
2015.11.25 15:55:53.513,8.67139,8.6734,1.00,1.00
2015.11.25 15:55:53.564,8.67139,8.6734,1.07,1.00
2015.11.25 15:55:53.871,8.67139,8.6734,1.07,1.07
2015.11.25 15:55:54.031,8.67139,8.6734,1.00,1.07
2015.11.25 15:55:54.997,8.67139,8.6734,1.10,1.12
2015.11.25 15:55:55.231,8.67152,8.6736,1.00,1.75
2015.11.25 15:55:56.099,8.67139,8.67337,1.10,1.07
2015.11.25 15:55:57.799,8.67139,8.67316,1.10,1.00
2015.11.25 15:56:01.102,8.67139,8.67344,1.10,1.37
2015.11.25 15:56:02.632,8.67161,8.6736,1.00,1.75
2015.11.25 15:56:02.950,8.67181,8.67402,1.00,1.75
2015.11.25 15:56:03.177,8.67149,8.67368,1.00,1.75
2015.11.25 15:56:04.409,8.67182,8.67368,1.00,1.75
2015.11.25 15:56:04.459,8.67182,8.67368,1.00,1.75
2015.11.25 15:56:04.581,8.67192,8.67368,1.00,1.75
2015.11.25 15:56:04.682,8.67192,8.67399,1.00,1.75
2015.11.25 15:56:05.037,8.67222,8.67419,1.75,1.00
2015.11.25 15:56:05.162,8.67274,8.67493,1.75,1.00
2015.11.25 15:56:05.263,8.67274,8.67493,1.75,1.00
2015.11.25 15:56:06.726,8.67305,8.67526,1.07,1.00
2015.11.25 15:56:09.132,8.67305,8.67504,1.07,1.00
2015.11.25 15:56:09.183,8.67235,8.67456,1.00,1.00
2015.11.25 15:56:09.559,8.67192,8.67392,1.37,1.00
2015.11.25 15:56:09.762,8.67192,8.67392,1.07,1.00
2015.11.25 15:56:09.931,8.67202,8.67392,1.00,1.00
2015.11.25 15:56:10.310,8.67202,8.67392,1.00,1.75
2015.11.25 15:56:10.646,8.67212,8.67392,1.00,1.75
2015.11.25 15:56:11.054,8.67222,8.67392,1.00,1.00
2015.11.25 15:56:11.105,8.67202,8.67392,1.00,1.00
2015.11.25 15:56:11.268,8.67203,8.67392,1.00,1.07
2015.11.25 15:56:11.737,8.67202,8.67392,1.00,1.37
2015.11.25 15:56:12.503,8.67212,8.67392,1.00,1.07
2015.11.25 15:56:12.604,8.67212,8.67392,1.07,1.00
2015.11.25 15:56:13.655,8.67203,8.67392,1.00,1.00
2015.11.25 15:56:14.014,8.67213,8.67409,1.07,1.00
2015.11.25 15:56:15.098,8.67193,8.67395,1.00,1.00
2015.11.25 15:56:15.175,8.67183,8.67388,1.07,1.00
2015.11.25 15:56:15.516,8.67193,8.67388,1.75,1.00
2015.11.25 15:56:16.850,8.67204,8.67425,1.00,1.00
2015.11.25 15:56:18.057,8.67204,8.6739,1.00,1.00
2015.11.25 15:56:18.425,8.67204,8.6739,1.37,1.00
2015.11.25 15:56:18.476,8.67204,8.67415,1.37,1.00
2015.11.25 15:56:19.497,8.67204,8.67397,1.37,1.00
2015.11.25 15:56:19.547,8.67204,8.67397,1.00,1.00
2015.11.25 15:56:19.971,8.67204,8.67397,1.37,1.00
2015.11.25 15:56:21.079,8.67222,8.67397,1.00,1.00
2015.11.25 15:56:21.130,8.67222,8.67422,1.00,1.00
2015.11.25 15:56:21.333,8.67204,8.67422,1.37,1.00
2015.11.25 15:56:21.442,8.67204,8.67425,1.37,1.00
2015.11.25 15:56:21.493,8.67204,8.67425,1.75,1.00
2015.11.25 15:56:22.709,8.67204,8.67425,1.12,1.00
2015.11.25 15:56:22.884,8.67232,8.67425,1.00,1.00
2015.11.25 15:56:23.231,8.67204,8.67425,1.75,1.00
2015.11.25 15:56:23.282,8.67204,8.67425,1.75,1.00
2015.11.25 15:56:23.814,8.67204,8.67425,1.75,1.00
2015.11.25 15:56:24.151,8.67204,8.67425,1.75,1.00
2015.11.25 15:56:25.323,8.67239,8.67431,1.12,1.00
2015.11.25 15:56:25.374,8.67239,8.67431,1.07,1.00
2015.11.25 15:56:25.425,8.67202,8.6742,1.75,1.00
2015.11.25 15:56:26.040,8.67201,8.6742,1.75,1.00
2015.11.25 15:56:26.859,8.67201,8.6742,1.75,1.00
2015.11.25 15:56:27.160,8.67199,8.67414,1.75,1.00
2015.11.25 15:56:27.211,8.67199,8.6742,1.75,1.00
2015.11.25 15:56:27.262,8.67199,8.6742,1.75,1.00
2015.11.25 15:56:27.471,8.67199,8.6742,1.75,1.07
2015.11.25 15:56:27.886,8.67199,8.674,1.75,1.00
2015.11.25 15:56:28.224,8.67199,8.674,1.75,1.00
2015.11.25 15:56:28.786,8.67199,8.674,1.75,1.00
2015.11.25 15:56:28.988,8.67199,8.67418,1.75,1.00
2015.11.25 15:56:29.210,8.67199,8.67418,1.00,1.00
2015.11.25 15:56:29.412,8.67199,8.67418,1.75,1.00
2015.11.25 15:56:29.621,8.67241,8.6746,1.00,1.07
2015.11.25 15:56:29.672,8.67241,8.6746,1.75,1.00
2015.11.25 15:56:30.066,8.67241,8.67443,1.75,1.00
2015.11.25 15:56:30.550,8.67241,8.67443,1.75,1.00
2015.11.25 15:56:30.753,8.67241,8.67437,1.00,1.00
2015.11.25 15:56:31.006,8.67241,8.67407,1.00,1.00
2015.11.25 15:56:31.381,8.67241,8.67426,1.00,1.00
2015.11.25 15:56:31.760,8.67241,8.67426,1.12,1.00
2015.11.25 15:56:33.277,8.67241,8.67426,1.75,1.00
2015.11.25 15:56:36.603,8.67195,8.67416,1.37,1.37
2015.11.25 15:56:36.932,8.67162,8.67383,1.75,1.00
2015.11.25 15:56:37.033,8.67162,8.67383,1.75,1.00
2015.11.25 15:56:37.140,8.67162,8.67383,1.75,1.07
2015.11.25 15:56:37.606,8.67162,8.67383,1.75,1.00
2015.11.25 15:56:37.955,8.67197,8.67386,1.75,1.00
2015.11.25 15:56:39.020,8.67197,8.67386,1.00,1.00
2015.11.25 15:56:39.172,8.67197,8.67408,1.00,1.37
2015.11.25 15:56:39.569,8.67197,8.67408,1.00,1.75
2015.11.25 15:56:40.088,8.67197,8.67375,1.00,1.00
2015.11.25 15:56:42.919,8.67197,8.67399,1.00,1.07
2015.11.25 15:56:43.034,8.67197,8.67399,1.37,1.00
2015.11.25 15:56:43.710,8.67202,8.67399,1.07,1.00
2015.11.25 15:56:44.022,8.67197,8.67399,1.75,1.00
2015.11.25 15:56:44.685,8.67197,8.67399,1.75,1.00
2015.11.25 15:56:44.809,8.67197,8.67399,1.75,1.00
2015.11.25 15:56:45.201,8.67197,8.67417,1.75,1.00
2015.11.25 15:56:45.302,8.67207,8.67417,1.75,1.00
2015.11.25 15:56:45.353,8.67289,8.6746,1.00,1.75
2015.11.25 15:56:45.403,8.67289,8.6746,1.00,1.07
2015.11.25 15:56:46.213,8.67242,8.6746,1.37,1.07
2015.11.25 15:56:46.264,8.67242,8.6746,1.75,1.00
2015.11.25 15:56:46.592,8.67282,8.67501,1.75,1.00
2015.11.25 15:56:46.743,8.67282,8.67501,1.75,1.00
2015.11.25 15:56:47.477,8.67282,8.67436,1.12,1.00
2015.11.25 15:56:47.700,8.67235,8.67455,1.75,1.00
2015.11.25 15:56:47.853,8.67235,8.67425,1.75,1.00
2015.11.25 15:56:47.909,8.67235,8.67425,1.75,1.00
2015.11.25 15:56:48.040,8.67235,8.67425,1.75,1.00
2015.11.25 15:56:49.135,8.67201,8.6742,1.75,1.00
2015.11.25 15:56:49.237,8.67241,8.67462,1.75,1.00
2015.11.25 15:56:49.389,8.67241,8.67462,1.75,1.00
2015.11.25 15:56:49.490,8.67241,8.67462,1.75,1.00
2015.11.25 15:56:50.128,8.67241,8.67462,1.75,1.00
2015.11.25 15:56:50.230,8.67241,8.67462,1.75,1.00
2015.11.25 15:56:50.449,8.67241,8.67436,1.75,1.00
2015.11.25 15:56:50.551,8.67241,8.67462,1.75,1.57
2015.11.25 15:56:50.659,8.67241,8.67462,1.75,1.87
2015.11.25 15:56:51.256,8.67241,8.67462,1.37,2.25
2015.11.25 15:56:51.763,8.67241,8.67409,1.37,1.00
2015.11.25 15:56:51.864,8.67241,8.67437,1.37,1.07
2015.11.25 15:56:52.129,8.67241,8.67415,1.37,1.00
2015.11.25 15:56:52.230,8.67196,8.67415,1.75,1.00
2015.11.25 15:56:52.645,8.67196,8.67406,1.75,1.00
2015.11.25 15:56:52.798,8.67196,8.67406,1.75,1.00
2015.11.25 15:56:52.909,8.67196,8.67416,1.75,1.00
2015.11.25 15:56:53.011,8.67196,8.67416,1.37,1.37
2015.11.25 15:56:53.113,8.67196,8.67416,1.07,1.75
2015.11.25 15:56:53.482,8.67196,8.67389,1.07,1.00
2015.11.25 15:56:54.029,8.6716,8.67381,1.37,1.37
2015.11.25 15:56:54.288,8.67133,8.67352,1.75,1.00
2015.11.25 15:56:54.339,8.67133,8.67352,1.00,1.37
2015.11.25 15:56:54.390,8.67089,8.6731,1.00,1.00
2015.11.25 15:56:55.345,8.67092,8.6731,1.00,1.00
2015.11.25 15:56:55.649,8.67131,8.67352,1.00,1.37
2015.11.25 15:56:55.960,8.67131,8.67331,1.00,1.00
2015.11.25 15:56:56.130,8.67131,8.67343,1.00,1.00
2015.11.25 15:56:56.181,8.6716,8.67381,1.00,1.75
2015.11.25 15:56:56.992,8.6716,8.67381,1.00,1.00
2015.11.25 15:56:57.089,8.67151,8.67368,1.37,1.00
2015.11.25 15:56:58.034,8.67162,8.67368,1.37,1.00
2015.11.25 15:56:58.459,8.67151,8.67368,1.75,1.00
2015.11.25 15:56:58.830,8.67152,8.67368,1.75,1.00
2015.11.25 15:56:59.304,8.67151,8.67368,1.00,1.00
2015.11.25 15:56:59.430,8.67151,8.67348,1.00,1.00
2015.11.25 15:56:59.756,8.67185,8.67348,1.00,1.00
2015.11.25 15:56:59.883,8.67185,8.67368,1.00,1.00
2015.11.25 15:56:59.984,8.67185,8.67404,1.00,1.37
2015.11.25 15:57:00.035,8.67185,8.67404,1.75,1.00
2015.11.25 15:57:00.492,8.67185,8.67404,1.00,1.00
2015.11.25 15:57:00.594,8.67185,8.67404,1.00,1.12
2015.11.25 15:57:00.901,8.67146,8.67367,1.37,1.00
2015.11.25 15:57:01.610,8.67146,8.67367,1.37,1.00
2015.11.25 15:57:01.802,8.67146,8.6736,1.00,1.00
2015.11.25 15:57:01.970,8.67146,8.67362,1.00,1.00
2015.11.25 15:57:02.274,8.6719,8.67362,1.00,1.00
2015.11.25 15:57:02.925,8.6719,8.67388,1.00,1.07
2015.11.25 15:57:02.979,8.6719,8.67388,1.00,1.00
2015.11.25 15:57:03.030,8.6719,8.6741,1.00,1.37
2015.11.25 15:57:03.956,8.6719,8.67399,1.00,1.00
2015.11.25 15:57:04.007,8.6719,8.67404,1.00,1.00
2015.11.25 15:57:04.119,8.6719,8.67404,1.00,1.07
2015.11.25 15:57:04.559,8.6719,8.67404,1.00,1.07
2015.11.25 15:57:05.116,8.6719,8.6741,1.00,1.00
2015.11.25 15:57:05.301,8.67224,8.67422,1.00,1.07
2015.11.25 15:57:05.520,8.67224,8.67422,1.00,1.00
2015.11.25 15:57:05.770,8.67224,8.67422,1.37,1.00
2015.11.25 15:57:06.611,8.67224,8.67436,1.37,1.00
2015.11.25 15:57:06.681,8.67195,8.67416,1.75,1.00
2015.11.25 15:57:06.732,8.67195,8.67416,1.00,1.07
2015.11.25 15:57:06.921,8.67173,8.67387,1.00,1.00
2015.11.25 15:57:07.130,8.67166,8.67387,1.00,1.00
2015.11.25 15:57:07.534,8.67166,8.67387,1.00,1.37
2015.11.25 15:57:07.711,8.67166,8.67386,1.00,1.00
2015.11.25 15:57:08.577,8.67166,8.67387,1.00,1.00
2015.11.25 15:57:08.730,8.67166,8.67387,1.00,1.37
2015.11.25 15:57:08.992,8.67133,8.67354,1.00,1.00
2015.11.25 15:57:09.828,8.67162,8.67382,1.00,1.37
2015.11.25 15:57:10.198,8.67162,8.67382,1.00,1.00
2015.11.25 15:57:10.725,8.67163,8.67382,1.00,1.00
2015.11.25 15:57:11.247,8.67162,8.67382,1.00,1.00
2015.11.25 15:57:11.298,8.67162,8.67382,1.00,1.75
2015.11.25 15:57:11.752,8.67162,8.67358,1.00,1.00
2015.11.25 15:57:12.021,8.67162,8.67382,1.00,1.37
2015.11.25 15:57:12.447,8.67162,8.67382,1.00,1.75
2015.11.25 15:57:12.975,8.67162,8.67382,1.00,1.75
2015.11.25 15:57:14.174,8.6713,8.67348,1.00,1.07
2015.11.25 15:57:15.231,8.6713,8.67328,1.00,1.00
2015.11.25 15:57:15.759,8.6713,8.67328,1.00,1.07
2015.11.25 15:57:18.177,8.67088,8.67309,1.00,1.00
2015.11.25 15:57:18.517,8.67059,8.67279,1.00,1.00
2015.11.25 15:57:19.352,8.67032,8.67251,1.00,1.00
2015.11.25 15:57:19.454,8.67002,8.67223,1.10,1.00
2015.11.25 15:57:19.960,8.67003,8.67223,1.00,1.00
2015.11.25 15:57:20.494,8.67002,8.67223,1.10,1.00
2015.11.25 15:57:21.490,8.67002,8.67202,1.10,1.00
2015.11.25 15:57:22.214,8.67002,8.67222,1.10,1.00
2015.11.25 15:57:23.480,8.67002,8.67189,1.00,1.00
2015.11.25 15:57:23.964,8.67002,8.67222,1.00,1.00
2015.11.25 15:57:24.404,8.67002,8.67177,1.00,1.00
2015.11.25 15:57:25.643,8.67002,8.67223,1.00,1.00
