2015.11.25 15:00:00.044,8.67922,8.68352,1.00,1.00
2015.11.25 15:57:26.501,8.67002,8.67207,1.00,1.00
2015.11.25 15:57:27.350,8.67032,8.67207,1.00,1.00
2015.11.25 15:57:27.690,8.67032,8.67204,1.00,1.00
2015.11.25 15:57:27.970,8.67042,8.67223,1.00,1.00
2015.11.25 15:57:28.122,8.67052,8.67223,1.00,1.00
2015.11.25 15:57:28.561,8.67043,8.67223,1.00,1.00
2015.11.25 15:57:28.662,8.67044,8.67263,1.00,1.00
2015.11.25 15:57:29.897,8.67044,8.67263,1.00,1.75
2015.11.25 15:57:30.071,8.67012,8.6722,1.00,1.75
2015.11.25 15:57:30.172,8.66993,8.672,1.00,1.07
2015.11.25 15:57:30.223,8.66993,8.672,1.00,1.00
2015.11.25 15:57:30.325,8.67012,8.672,1.00,1.00
2015.11.25 15:57:30.426,8.67002,8.672,1.50,1.00
2015.11.25 15:57:30.578,8.66993,8.672,1.00,1.00
2015.11.25 15:57:30.999,8.67022,8.67234,1.00,1.00
2015.11.25 15:57:31.050,8.67032,8.67234,1.00,1.00
2015.11.25 15:57:31.355,8.67032,8.67186,1.00,1.00
2015.11.25 15:57:31.457,8.67033,8.67233,1.00,1.00
2015.11.25 15:57:31.610,8.67033,8.67241,1.00,1.37
2015.11.25 15:57:32.032,8.67064,8.67285,1.00,1.75
2015.11.25 15:57:32.184,8.67064,8.67285,1.00,1.75
2015.11.25 15:57:32.750,8.67111,8.67305,1.00,1.37
2015.11.25 15:57:33.521,8.67111,8.67331,1.00,1.75
2015.11.25 15:57:34.228,8.67139,8.6735,1.00,1.00
2015.11.25 15:57:34.280,8.67139,8.67358,1.00,1.00
2015.11.25 15:57:34.791,8.67139,8.67358,1.00,1.07
2015.11.25 15:57:34.909,8.67105,8.67326,1.37,1.00
2015.11.25 15:57:35.307,8.67105,8.67326,1.00,1.75
2015.11.25 15:57:35.362,8.67052,8.67266,1.00,1.12
2015.11.25 15:57:35.692,8.67052,8.67266,1.00,1.00
2015.11.25 15:57:35.793,8.67052,8.67232,1.00,1.00
2015.11.25 15:57:36.763,8.67052,8.67178,1.00,1.00
2015.11.25 15:57:36.816,8.66982,8.67158,1.00,1.00
2015.11.25 15:57:36.917,8.66982,8.67158,1.00,1.75
2015.11.25 15:57:37.125,8.66982,8.67158,1.00,1.00
2015.11.25 15:57:37.496,8.66992,8.67158,1.00,1.00
2015.11.25 15:57:37.710,8.66983,8.67158,1.00,1.07
2015.11.25 15:57:37.912,8.66982,8.67158,1.00,1.07
2015.11.25 15:57:38.031,8.66982,8.67158,1.00,1.00
2015.11.25 15:57:38.551,8.66999,8.67178,1.00,1.00
2015.11.25 15:57:38.602,8.66999,8.67219,1.00,1.37
2015.11.25 15:57:38.653,8.66999,8.67219,1.07,1.00
2015.11.25 15:57:39.194,8.66999,8.67219,1.00,1.00
2015.11.25 15:57:39.828,8.66999,8.67208,1.00,1.00
2015.11.25 15:57:41.017,8.66999,8.67219,1.00,1.00
2015.11.25 15:57:41.068,8.66982,8.67189,1.12,1.00
2015.11.25 15:57:41.634,8.67002,8.67189,1.00,1.00
2015.11.25 15:57:41.955,8.67052,8.67189,1.00,1.00
2015.11.25 15:57:42.109,8.67042,8.67193,1.00,1.00
2015.11.25 15:57:42.211,8.67032,8.67193,1.00,1.00
2015.11.25 15:57:42.602,8.67052,8.67193,1.00,1.00
2015.11.25 15:57:42.653,8.67052,8.67231,1.00,1.00
2015.11.25 15:57:42.856,8.67042,8.67231,1.00,1.00
2015.11.25 15:57:43.077,8.67022,8.67231,1.00,1.00
2015.11.25 15:57:43.178,8.67032,8.67219,1.00,1.00
2015.11.25 15:57:43.682,8.67066,8.67251,1.00,1.00
2015.11.25 15:57:43.733,8.67066,8.67285,1.00,1.75
2015.11.25 15:57:43.885,8.67045,8.67255,1.07,1.00
2015.11.25 15:57:44.087,8.67036,8.67255,1.00,1.00
2015.11.25 15:57:44.188,8.67036,8.67255,1.00,1.37
2015.11.25 15:57:44.663,8.67043,8.67255,1.00,1.37
2015.11.25 15:57:44.714,8.67036,8.67255,1.00,1.07
2015.11.25 15:57:45.680,8.67016,8.67219,1.00,1.00
2015.11.25 15:57:45.731,8.66998,8.67219,1.00,1.00
2015.11.25 15:57:47.133,8.66998,8.67203,1.00,1.00
2015.11.25 15:57:47.444,8.67012,8.67219,1.00,1.00
2015.11.25 15:57:47.597,8.67022,8.67219,1.37,1.00
2015.11.25 15:57:48.053,8.67022,8.67219,1.37,1.10
2015.11.25 15:57:48.371,8.67035,8.67205,1.00,1.00
2015.11.25 15:57:48.421,8.67035,8.67237,1.00,1.75
2015.11.25 15:57:48.573,8.67052,8.67241,1.00,1.75
2015.11.25 15:57:48.675,8.67052,8.67256,1.00,1.75
2015.11.25 15:57:49.146,8.67052,8.67226,1.00,1.00
2015.11.25 15:57:49.197,8.67013,8.67223,1.10,1.00
2015.11.25 15:57:49.349,8.67032,8.67223,1.00,1.00
2015.11.25 15:57:50.344,8.67002,8.67223,1.07,1.00
2015.11.25 15:57:50.394,8.67014,8.67223,1.00,1.00
2015.11.25 15:57:50.496,8.67036,8.67257,1.10,1.00
2015.11.25 15:57:50.547,8.67036,8.67257,1.37,1.00
2015.11.25 15:57:51.434,8.67036,8.67257,1.00,1.00
2015.11.25 15:57:51.762,8.67036,8.6724,1.00,1.00
2015.11.25 15:57:52.718,8.67057,8.6724,1.00,1.00
2015.11.25 15:57:52.769,8.67057,8.67257,1.00,1.00
2015.11.25 15:57:53.003,8.67045,8.67264,1.00,1.00
2015.11.25 15:57:53.560,8.67062,8.67245,1.00,1.00
2015.11.25 15:57:53.611,8.67077,8.67297,1.00,1.75
2015.11.25 15:57:53.865,8.67077,8.67297,1.00,1.75
2015.11.25 15:57:54.070,8.67082,8.67285,1.00,1.75
2015.11.25 15:57:54.172,8.67072,8.67265,1.00,1.00
2015.11.25 15:57:54.223,8.67072,8.67259,1.00,1.00
2015.11.25 15:57:54.828,8.67063,8.67259,1.00,1.00
2015.11.25 15:57:55.168,8.67082,8.67259,1.00,1.10
2015.11.25 15:57:55.556,8.67052,8.67259,1.37,1.00
2015.11.25 15:57:55.607,8.67083,8.67259,1.00,1.00
2015.11.25 15:57:55.920,8.67092,8.67259,1.00,1.00
2015.11.25 15:57:56.982,8.67112,8.67259,1.00,1.00
2015.11.25 15:57:57.067,8.67102,8.67259,1.00,1.00
2015.11.25 15:57:57.182,8.67082,8.67259,1.00,1.00
2015.11.25 15:57:57.290,8.67093,8.67259,1.00,1.00
2015.11.25 15:57:57.392,8.67082,8.67259,1.00,1.00
2015.11.25 15:57:57.881,8.67102,8.67259,1.00,1.00
2015.11.25 15:57:58.984,8.67092,8.67259,1.00,1.00
2015.11.25 15:57:59.260,8.67102,8.67259,1.00,1.00
2015.11.25 15:57:59.362,8.67092,8.67259,1.00,1.00
2015.11.25 15:57:59.560,8.67103,8.67259,1.00,1.00
2015.11.25 15:58:00.010,8.67092,8.67259,1.00,1.00
2015.11.25 15:58:00.124,8.67102,8.67259,1.00,1.00
2015.11.25 15:58:00.219,8.67082,8.67259,1.00,1.00
2015.11.25 15:58:00.371,8.67077,8.67259,1.00,1.00
2015.11.25 15:58:01.093,8.67077,8.67259,1.37,1.00
2015.11.25 15:58:02.922,8.67082,8.67278,1.07,1.00
2015.11.25 15:58:02.973,8.67082,8.67278,1.07,1.00
2015.11.25 15:58:03.310,8.67077,8.67278,1.75,1.00
2015.11.25 15:58:03.647,8.67077,8.67259,1.00,1.75
2015.11.25 15:58:04.102,8.67022,8.67145,1.00,1.75
2015.11.25 15:58:04.153,8.66962,8.67145,1.00,1.75
2015.11.25 15:58:04.204,8.66962,8.67145,1.00,1.75
2015.11.25 15:58:04.406,8.66962,8.67145,1.00,1.75
2015.11.25 15:58:04.751,8.66972,8.67145,1.00,1.75
2015.11.25 15:58:05.292,8.66962,8.67145,1.00,1.75
2015.11.25 15:58:06.230,8.66925,8.67145,1.00,1.75
2015.11.25 15:58:06.536,8.66896,8.67087,1.00,1.75
2015.11.25 15:58:06.586,8.66863,8.67056,1.00,1.37
2015.11.25 15:58:06.637,8.66872,8.67056,1.00,1.37
2015.11.25 15:58:06.738,8.66862,8.67036,1.00,1.00
2015.11.25 15:58:06.859,8.66872,8.67036,1.00,1.00
2015.11.25 15:58:07.717,8.66872,8.67036,1.00,1.75
2015.11.25 15:58:08.018,8.66872,8.67036,1.00,1.75
2015.11.25 15:58:08.271,8.66872,8.67036,1.00,1.75
2015.11.25 15:58:08.373,8.66832,8.67036,1.00,1.75
2015.11.25 15:58:08.771,8.66832,8.67036,1.00,1.75
2015.11.25 15:58:08.822,8.66822,8.67036,1.00,1.75
2015.11.25 15:58:08.974,8.66822,8.67036,1.00,1.75
2015.11.25 15:58:09.178,8.66823,8.67036,1.00,1.75
2015.11.25 15:58:09.848,8.66802,8.67001,1.00,1.75
2015.11.25 15:58:09.994,8.66802,8.67001,1.00,1.75
2015.11.25 15:58:10.314,8.66802,8.67001,1.00,1.75
2015.11.25 15:58:10.365,8.6678,8.67001,1.00,1.75
2015.11.25 15:58:10.520,8.6678,8.67001,1.00,1.75
2015.11.25 15:58:11.031,8.66712,8.66903,1.00,1.75
2015.11.25 15:58:11.086,8.66742,8.66932,1.00,1.75
2015.11.25 15:58:11.138,8.66732,8.66932,1.00,1.75
2015.11.25 15:58:11.189,8.66732,8.66932,1.00,1.75
2015.11.25 15:58:11.240,8.66752,8.66932,1.00,1.75
2015.11.25 15:58:11.291,8.66752,8.66932,1.00,1.37
2015.11.25 15:58:11.342,8.66762,8.66932,1.00,1.37
2015.11.25 15:58:11.499,8.66762,8.66966,1.00,1.00
2015.11.25 15:58:11.550,8.66763,8.66939,1.00,1.00
2015.11.25 15:58:12.150,8.66826,8.66993,1.00,1.75
2015.11.25 15:58:12.290,8.66826,8.67047,1.00,1.75
2015.11.25 15:58:13.544,8.6687,8.67074,1.00,1.75
2015.11.25 15:58:13.985,8.6687,8.67028,1.00,1.00
2015.11.25 15:58:14.086,8.66842,8.67028,1.00,1.00
2015.11.25 15:58:14.150,8.66842,8.67063,1.00,1.75
2015.11.25 15:58:14.251,8.66842,8.67063,1.00,1.00
2015.11.25 15:58:14.669,8.66851,8.67029,1.37,1.00
2015.11.25 15:58:14.720,8.6687,8.67091,1.00,1.00
2015.11.25 15:58:14.821,8.66882,8.67091,1.00,1.00
2015.11.25 15:58:15.140,8.66932,8.67151,1.00,1.75
2015.11.25 15:58:15.757,8.66911,8.67118,1.00,1.75
2015.11.25 15:58:15.807,8.66897,8.67118,1.00,1.75
2015.11.25 15:58:16.375,8.66897,8.67118,1.00,1.75
2015.11.25 15:58:17.286,8.66864,8.67084,1.75,1.07
2015.11.25 15:58:17.551,8.66864,8.67084,1.75,1.00
2015.11.25 15:58:17.653,8.66872,8.67084,1.75,1.00
2015.11.25 15:58:17.755,8.66872,8.67084,1.75,1.00
2015.11.25 15:58:18.624,8.66864,8.67084,1.75,1.07
2015.11.25 15:58:18.759,8.66864,8.67084,1.75,1.00
2015.11.25 15:58:19.315,8.66862,8.67049,1.75,1.00
2015.11.25 15:58:19.417,8.6687,8.67089,1.75,1.00
2015.11.25 15:58:19.619,8.6687,8.67089,1.75,1.12
2015.11.25 15:58:20.332,8.66883,8.67089,1.75,1.00
2015.11.25 15:58:20.723,8.6687,8.67089,1.75,1.75
2015.11.25 15:58:20.848,8.6687,8.67089,1.75,1.75
2015.11.25 15:58:21.426,8.6684,8.67059,2.25,1.00
2015.11.25 15:58:21.527,8.6684,8.67059,1.00,1.75
2015.11.25 15:58:21.745,8.66813,8.6698,1.00,1.12
2015.11.25 15:58:21.846,8.66739,8.66934,1.00,1.00
2015.11.25 15:58:21.948,8.66702,8.66914,1.75,1.00
2015.11.25 15:58:22.500,8.66761,8.66981,1.75,1.00
2015.11.25 15:58:24.037,8.66761,8.66981,1.75,1.00
2015.11.25 15:58:27.373,8.6679,8.67011,1.75,1.00
2015.11.25 15:58:27.554,8.66823,8.67044,1.07,1.00
2015.11.25 15:58:27.655,8.66823,8.67044,1.75,1.00
2015.11.25 15:58:28.632,8.66862,8.67044,1.00,1.00
2015.11.25 15:58:28.838,8.66852,8.67044,1.00,1.00
2015.11.25 15:58:29.341,8.66854,8.67064,1.37,1.00
2015.11.25 15:58:29.392,8.66854,8.67072,1.37,1.00
2015.11.25 15:58:29.960,8.66854,8.67072,1.00,1.00
2015.11.25 15:58:32.529,8.66857,8.67072,1.00,1.00
2015.11.25 15:58:32.848,8.66881,8.67102,1.00,1.07
2015.11.25 15:58:33.185,8.66881,8.67083,1.00,1.00
2015.11.25 15:58:35.031,8.66892,8.67102,1.00,1.00
2015.11.25 15:58:35.189,8.66881,8.67102,1.00,1.00
2015.11.25 15:58:35.351,8.66883,8.67102,1.00,1.00
2015.11.25 15:58:35.592,8.66881,8.67102,1.00,1.00
2015.11.25 15:58:38.198,8.66881,8.67102,1.00,1.75
2015.11.25 15:58:38.783,8.66816,8.67035,1.00,1.75
2015.11.25 15:58:38.885,8.66816,8.6698,1.00,1.00
2015.11.25 15:58:39.038,8.66709,8.6693,1.00,1.75
2015.11.25 15:58:39.090,8.66709,8.6693,1.00,1.75
2015.11.25 15:58:39.407,8.66702,8.66897,1.69,1.75
2015.11.25 15:58:39.458,8.66676,8.66897,1.00,1.75
2015.11.25 15:58:39.896,8.66676,8.66897,1.00,1.75
2015.11.25 15:58:39.947,8.66676,8.66887,1.00,1.00
2015.11.25 15:58:40.122,8.66709,8.66917,1.00,1.07
2015.11.25 15:58:40.806,8.66709,8.6693,1.00,1.75
2015.11.25 15:58:40.858,8.66709,8.6693,1.00,1.75
2015.11.25 15:58:41.199,8.66709,8.6693,1.00,1.75
2015.11.25 15:58:41.411,8.66709,8.6693,1.00,1.00
2015.11.25 15:58:41.886,8.6674,8.66949,1.00,1.50
2015.11.25 15:58:41.987,8.6674,8.6696,1.00,1.00
2015.11.25 15:58:42.169,8.6674,8.6696,1.75,1.00
2015.11.25 15:58:42.803,8.6674,8.6696,1.75,1.00
2015.11.25 15:58:43.939,8.6677,8.66991,1.75,1.00
2015.11.25 15:58:44.170,8.6677,8.66991,1.07,1.07
2015.11.25 15:58:44.327,8.66804,8.67011,1.00,1.75
2015.11.25 15:58:44.840,8.66804,8.66982,1.00,1.00
2015.11.25 15:58:44.992,8.66783,8.66982,1.00,1.37
2015.11.25 15:58:45.043,8.66783,8.66982,1.00,1.75
2015.11.25 15:58:45.346,8.66782,8.66964,1.37,1.07
2015.11.25 15:58:45.699,8.66767,8.66964,1.75,1.00
2015.11.25 15:58:45.750,8.66767,8.66986,1.75,1.00
2015.11.25 15:58:45.801,8.66837,8.67007,1.00,1.00
2015.11.25 15:58:45.852,8.66837,8.67058,1.00,1.00
2015.11.25 15:58:46.003,8.66875,8.67078,1.00,1.00
2015.11.25 15:58:46.054,8.66875,8.67095,1.00,1.00
2015.11.25 15:58:47.342,8.66882,8.67095,1.00,1.00
2015.11.25 15:58:47.510,8.66903,8.67122,1.00,1.00
2015.11.25 15:58:48.323,8.66903,8.67102,1.00,1.00
2015.11.25 15:58:48.374,8.66871,8.67092,1.00,1.00
2015.11.25 15:58:48.426,8.66851,8.67055,1.12,1.00
2015.11.25 15:58:48.477,8.66835,8.67055,1.00,1.00
2015.11.25 15:58:48.628,8.66815,8.67022,1.07,1.00
2015.11.25 15:58:48.780,8.66803,8.67022,1.37,1.00
2015.11.25 15:58:49.437,8.66803,8.67022,1.75,1.00
2015.11.25 15:58:49.742,8.6682,8.67022,1.75,1.00
2015.11.25 15:58:50.324,8.66803,8.67022,1.75,1.00
2015.11.25 15:58:50.737,8.66803,8.67022,1.75,1.00
2015.11.25 15:58:51.959,8.66803,8.67022,1.75,1.00
2015.11.25 15:58:52.631,8.66803,8.67022,1.37,1.00
2015.11.25 15:58:53.174,8.66803,8.67022,1.75,1.00
2015.11.25 15:58:54.187,8.66803,8.67013,1.37,1.00
2015.11.25 15:58:54.238,8.66773,8.66993,2.25,1.00
2015.11.25 15:58:54.478,8.66773,8.66993,2.25,1.00
2015.11.25 15:58:57.582,8.66773,8.66993,1.37,1.00
2015.11.25 15:58:57.752,8.66773,8.66993,1.00,1.00
2015.11.25 15:58:57.803,8.66773,8.66993,1.00,1.75
2015.11.25 15:58:57.907,8.66773,8.66978,1.00,1.00
2015.11.25 15:58:58.470,8.66773,8.66988,1.00,1.00
2015.11.25 15:58:58.875,8.66773,8.66978,1.00,1.00
2015.11.25 15:58:59.027,8.66737,8.66957,1.37,1.00
2015.11.25 15:58:59.570,8.66737,8.66945,1.37,1.00
2015.11.25 15:58:59.621,8.66707,8.66925,1.12,1.00
2015.11.25 15:58:59.672,8.66707,8.66925,1.00,1.00
2015.11.25 15:59:00.127,8.66734,8.66955,1.00,1.50
2015.11.25 15:59:00.727,8.66699,8.6692,1.87,1.00
2015.11.25 15:59:02.830,8.66724,8.6692,1.00,1.00
2015.11.25 15:59:06.951,8.66722,8.6692,1.00,1.00
2015.11.25 15:59:07.852,8.66729,8.66949,1.00,1.00
2015.11.25 15:59:08.164,8.66657,8.66875,1.75,1.00
2015.11.25 15:59:09.053,8.66632,8.66842,1.75,1.00
2015.11.25 15:59:09.243,8.66621,8.66842,1.75,1.00
2015.11.25 15:59:10.272,8.66621,8.66842,1.75,1.50
2015.11.25 15:59:11.472,8.66621,8.66842,1.75,1.75
2015.11.25 15:59:11.658,8.66614,8.66814,1.00,1.07
2015.11.25 15:59:11.729,8.66593,8.66814,1.07,1.07
2015.11.25 15:59:11.881,8.66593,8.66814,1.07,1.75
2015.11.25 15:59:11.983,8.66554,8.66775,1.00,1.75
2015.11.25 15:59:12.566,8.66554,8.66748,1.00,1.75
2015.11.25 15:59:12.617,8.66484,8.66705,1.00,1.37
2015.11.25 15:59:12.770,8.66484,8.66705,1.07,1.37
2015.11.25 15:59:13.299,8.66484,8.66705,1.00,1.75
2015.11.25 15:59:14.222,8.66457,8.66676,1.75,1.75
2015.11.25 15:59:14.529,8.66457,8.66676,1.75,1.75
2015.11.25 15:59:15.107,8.66427,8.66646,1.75,1.10
2015.11.25 15:59:15.626,8.66427,8.66646,1.75,1.37
2015.11.25 15:59:15.727,8.66427,8.66646,1.75,1.75
2015.11.25 15:59:16.237,8.66427,8.66646,1.75,1.75
2015.11.25 15:59:16.490,8.66427,8.66646,1.75,1.75
2015.11.25 15:59:16.605,8.66427,8.66646,1.75,1.75
2015.11.25 15:59:16.707,8.66427,8.66646,1.75,1.75
2015.11.25 15:59:16.917,8.66427,8.66646,1.75,2.25
2015.11.25 15:59:17.026,8.66427,8.66646,1.75,2.25
2015.11.25 15:59:17.840,8.66432,8.66646,1.75,1.87
2015.11.25 15:59:18.258,8.66458,8.66677,1.75,1.00
2015.11.25 15:59:19.072,8.66492,8.66677,1.75,1.00
2015.11.25 15:59:19.331,8.66458,8.66666,1.75,1.00
2015.11.25 15:59:19.382,8.66458,8.66666,1.75,1.00
2015.11.25 15:59:19.484,8.66458,8.66666,1.75,1.00
2015.11.25 15:59:19.534,8.66458,8.66677,1.75,1.00
2015.11.25 15:59:20.914,8.66469,8.66677,1.75,1.00
2015.11.25 15:59:21.997,8.66492,8.66677,1.75,1.00
2015.11.25 15:59:22.426,8.66492,8.66677,1.75,1.00
2015.11.25 15:59:22.737,8.66495,8.66677,1.75,1.00
2015.11.25 15:59:22.890,8.66502,8.66709,1.75,1.00
2015.11.25 15:59:22.992,8.66502,8.66709,1.75,1.00
2015.11.25 15:59:23.328,8.66517,8.66709,1.75,1.00
2015.11.25 15:59:23.888,8.66516,8.66709,1.75,1.00
2015.11.25 15:59:23.996,8.66527,8.66736,1.75,1.00
2015.11.25 15:59:24.198,8.66527,8.66736,1.75,1.75
2015.11.25 15:59:24.300,8.66527,8.66736,1.75,1.75
2015.11.25 15:59:25.415,8.66529,8.6675,1.75,1.75
2015.11.25 15:59:25.716,8.66529,8.6675,1.07,1.75
2015.11.25 15:59:25.969,8.66529,8.6675,1.00,1.75
2015.11.25 15:59:26.357,8.66528,8.6672,1.00,1.75
2015.11.25 15:59:26.410,8.66499,8.6672,1.00,1.75
2015.11.25 15:59:26.511,8.66486,8.6667,1.00,1.75
2015.11.25 15:59:26.562,8.66468,8.6667,1.00,1.75
2015.11.25 15:59:26.613,8.66468,8.6667,1.00,1.75
2015.11.25 15:59:26.928,8.66449,8.6667,1.00,1.75
2015.11.25 15:59:27.914,8.66423,8.66642,1.00,1.07
2015.11.25 15:59:28.093,8.66461,8.66681,1.00,1.75
2015.11.25 15:59:29.241,8.66461,8.66681,1.00,1.75
2015.11.25 15:59:29.388,8.66461,8.66681,1.00,1.75
2015.11.25 15:59:29.607,8.66461,8.66681,1.00,1.07
2015.11.25 15:59:30.537,8.6648,8.66681,1.37,1.00
2015.11.25 15:59:30.887,8.66482,8.66681,1.75,1.00
2015.11.25 15:59:30.938,8.66492,8.66701,1.50,1.00
2015.11.25 15:59:31.305,8.66492,8.66701,1.75,1.00
2015.11.25 15:59:31.356,8.66497,8.66713,1.75,1.00
2015.11.25 15:59:31.508,8.66523,8.66733,1.37,1.00
2015.11.25 15:59:31.609,8.66523,8.66731,1.37,1.00
2015.11.25 15:59:31.914,8.6648,8.66688,1.75,1.00
2015.11.25 15:59:32.015,8.66469,8.66688,1.75,1.00
2015.11.25 15:59:32.494,8.66469,8.66688,1.75,1.00
2015.11.25 15:59:32.670,8.66469,8.66681,1.07,1.00
2015.11.25 15:59:32.976,8.66469,8.66681,1.00,1.75
2015.11.25 15:59:33.027,8.66449,8.66644,1.00,1.00
2015.11.25 15:59:33.788,8.66473,8.66692,1.00,1.75
2015.11.25 15:59:34.108,8.66486,8.66692,1.00,1.75
2015.11.25 15:59:34.414,8.66486,8.66692,1.00,1.75
2015.11.25 15:59:34.841,8.66486,8.66692,1.00,1.00
2015.11.25 15:59:34.979,8.66486,8.66692,1.00,1.50
2015.11.25 15:59:35.306,8.66501,8.66721,1.00,1.75
2015.11.25 15:59:35.993,8.66501,8.66721,1.75,1.00
2015.11.25 15:59:36.386,8.66501,8.66721,1.37,1.00
2015.11.25 15:59:36.931,8.66486,8.6669,1.75,1.00
2015.11.25 15:59:37.768,8.66486,8.6669,1.75,1.00
2015.11.25 15:59:37.941,8.66486,8.6669,1.75,1.00
2015.11.25 15:59:39.229,8.66486,8.66662,1.75,1.00
2015.11.25 15:59:39.280,8.66475,8.66662,1.75,1.00
2015.11.25 15:59:41.172,8.66473,8.66662,1.75,1.00
2015.11.25 15:59:41.477,8.66462,8.66662,1.75,1.00
2015.11.25 15:59:41.679,8.66462,8.66662,1.75,1.00
2015.11.25 15:59:42.557,8.6646,8.66662,1.75,1.00
2015.11.25 15:59:43.261,8.66475,8.6669,1.75,1.00
2015.11.25 15:59:43.312,8.6648,8.66695,1.75,1.00
2015.11.25 15:59:43.675,8.66492,8.66695,1.75,1.00
2015.11.25 15:59:43.979,8.66483,8.66695,1.75,1.00
2015.11.25 15:59:44.855,8.66492,8.66662,1.75,1.00
2015.11.25 15:59:45.014,8.66463,8.66662,1.75,1.00
2015.11.25 15:59:45.116,8.66463,8.66662,1.75,1.00
2015.11.25 15:59:45.789,8.66472,8.66662,1.75,1.00
2015.11.25 15:59:45.890,8.66453,8.66662,1.75,1.00
2015.11.25 15:59:46.226,8.66444,8.66662,1.75,1.00
2015.11.25 15:59:46.395,8.66444,8.66662,1.75,1.00
2015.11.25 15:59:47.385,8.66478,8.66672,1.75,1.75
2015.11.25 15:59:47.704,8.6645,8.6667,1.75,1.75
2015.11.25 15:59:47.755,8.6645,8.6667,1.75,1.75
2015.11.25 15:59:47.856,8.6645,8.6667,1.75,1.75
2015.11.25 15:59:47.959,8.66494,8.66698,1.00,1.75
2015.11.25 15:59:48.438,8.66494,8.66715,1.75,1.75
2015.11.25 15:59:48.489,8.66494,8.66715,1.75,1.75
2015.11.25 15:59:48.823,8.665,8.66708,1.75,1.75
2015.11.25 15:59:49.138,8.66494,8.66698,1.75,1.75
2015.11.25 15:59:49.189,8.66464,8.66685,1.75,1.75
2015.11.25 15:59:49.611,8.66464,8.66677,1.00,2.25
2015.11.25 15:59:49.662,8.66464,8.66677,1.00,2.25
2015.11.25 15:59:49.712,8.66464,8.66677,1.00,1.75
2015.11.25 15:59:49.763,8.66453,8.6664,1.00,1.75
2015.11.25 15:59:49.966,8.66434,8.66611,1.00,1.50
2015.11.25 15:59:50.607,8.66429,8.66646,1.00,1.75
2015.11.25 15:59:50.662,8.66441,8.66646,1.75,1.75
2015.11.25 15:59:51.164,8.66425,8.66646,1.37,1.75
2015.11.25 15:59:51.266,8.66416,8.6661,1.00,1.00
2015.11.25 15:59:51.317,8.66409,8.6661,1.07,1.00
2015.11.25 15:59:51.368,8.66409,8.6661,1.37,1.07
2015.11.25 15:59:52.359,8.6639,8.66605,1.75,1.37
2015.11.25 15:59:53.352,8.66371,8.66582,1.75,1.37
2015.11.25 15:59:53.453,8.66367,8.66582,1.00,1.75
2015.11.25 15:59:53.693,8.66364,8.66582,1.00,1.75
2015.11.25 15:59:54.291,8.66361,8.66582,1.00,1.75
2015.11.25 15:59:55.422,8.66361,8.66578,1.00,1.75
2015.11.25 15:59:56.202,8.6633,8.66549,1.00,1.75
2015.11.25 15:59:56.675,8.6633,8.66549,1.00,1.75
2015.11.25 15:59:56.987,8.66361,8.6657,1.00,1.75
2015.11.25 15:59:57.088,8.66361,8.66582,1.00,1.37
2015.11.25 15:59:58.184,8.66378,8.66582,1.00,1.75
2015.11.25 15:59:58.314,8.66379,8.66582,1.07,1.75
2015.11.25 15:59:58.714,8.66378,8.66582,1.37,1.75
2015.11.25 15:59:59.357,8.66375,8.66582,1.37,1.75
