2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:00:00.310,8.92519,8.92841,1.00,1.00
2016.01.04 17:00:00.412,8.92545,8.92849,1.00,1.00
2016.01.04 17:00:00.514,8.92545,8.92871,1.00,1.00
2016.01.04 17:00:00.615,8.92473,8.92841,1.00,1.00
2016.01.04 17:00:00.667,8.92528,8.92841,1.00,1.00
2016.01.04 17:00:01.415,8.9254,8.92841,1.00,1.00
2016.01.04 17:00:01.467,8.92521,8.92864,1.00,1.00
2016.01.04 17:00:01.518,8.92521,8.9289,1.00,1.00
2016.01.04 17:00:02.697,8.92566,8.92893,1.00,1.00
2016.01.04 17:00:05.015,8.92566,8.9289,1.00,1.00
2016.01.04 17:00:05.914,8.92514,8.92849,1.00,1.00
2016.01.04 17:00:05.965,8.92543,8.92849,1.00,1.00
2016.01.04 17:00:07.323,8.92543,8.92841,1.00,1.00
2016.01.04 17:00:08.743,8.92543,8.92832,1.00,1.00
2016.01.04 17:00:08.844,8.92518,8.92832,1.00,1.00
2016.01.04 17:00:10.148,8.92518,8.92841,1.00,1.00
2016.01.04 17:00:11.280,8.92554,8.92866,1.00,1.00
2016.01.04 17:00:12.405,8.92554,8.92857,1.00,1.00
2016.01.04 17:00:13.899,8.92554,8.92865,1.00,1.00
2016.01.04 17:00:15.567,8.92554,8.92879,1.00,1.00
2016.01.04 17:00:24.303,8.92576,8.92901,1.00,1.00
2016.01.04 17:00:25.064,8.92576,8.92888,1.00,1.00
2016.01.04 17:00:26.152,8.92453,8.92798,2.04,1.00
2016.01.04 17:00:26.658,8.92485,8.92798,1.00,1.00
2016.01.04 17:00:27.522,8.92544,8.92805,1.00,1.00
2016.01.04 17:00:27.573,8.92544,8.92865,1.00,1.00
2016.01.04 17:00:28.880,8.92544,8.92871,1.00,1.00
2016.01.04 17:00:31.086,8.92549,8.92922,1.00,1.00
2016.01.04 17:00:31.695,8.92582,8.92909,1.00,1.00
2016.01.04 17:00:39.431,8.92582,8.92907,1.00,1.00
2016.01.04 17:00:40.207,8.92582,8.92894,1.00,1.00
2016.01.04 17:00:40.638,8.92555,8.9288,1.00,1.00
2016.01.04 17:00:40.689,8.92555,8.92866,1.00,1.00
2016.01.04 17:00:41.875,8.92575,8.92902,1.00,1.00
2016.01.04 17:00:42.746,8.92575,8.92874,1.00,1.00
2016.01.04 17:00:43.872,8.92575,8.92894,1.00,1.00
2016.01.04 17:00:44.024,8.92575,8.92902,1.00,1.00
2016.01.04 17:00:45.821,8.92575,8.9289,1.00,1.00
2016.01.04 17:00:47.366,8.92575,8.92902,1.00,1.00
2016.01.04 17:00:49.741,8.92575,8.92848,1.00,1.00
2016.01.04 17:00:58.085,8.92556,8.92848,1.00,1.00
2016.01.04 17:00:58.188,8.92556,8.92883,1.00,1.00
2016.01.04 17:00:59.954,8.92556,8.92876,1.00,1.00
2016.01.04 17:01:00.283,8.92556,8.92856,1.00,1.00
2016.01.04 17:01:02.381,8.92556,8.92883,1.00,1.00
2016.01.04 17:01:09.664,8.92556,8.92874,1.00,1.00
2016.01.04 17:01:10.525,8.92556,8.92854,1.00,1.00
2016.01.04 17:01:13.313,8.92556,8.92883,1.00,1.00
2016.01.04 17:01:23.214,8.92559,8.92883,1.00,1.00
2016.01.04 17:01:24.092,8.92556,8.92883,1.00,1.00
2016.01.04 17:01:25.358,8.92556,8.92848,1.00,1.00
2016.01.04 17:01:27.041,8.92556,8.92807,1.00,1.00
2016.01.04 17:01:27.662,8.92556,8.92827,1.00,1.00
2016.01.04 17:01:27.842,8.92556,8.92857,1.00,1.00
2016.01.04 17:01:30.581,8.92556,8.92883,1.00,1.00
2016.01.04 17:01:33.014,8.92559,8.92883,1.00,1.00
2016.01.04 17:01:34.579,8.92556,8.92883,1.00,1.00
2016.01.04 17:01:54.455,8.92556,8.92876,1.00,1.00
2016.01.04 17:01:58.206,8.9256,8.92876,1.00,1.00
2016.01.04 17:01:58.513,8.92582,8.92876,1.00,1.00
2016.01.04 17:02:00.121,8.92582,8.92907,1.00,1.00
2016.01.04 17:02:00.392,8.92582,8.92877,1.00,1.00
2016.01.04 17:02:04.595,8.92582,8.92837,1.00,1.00
2016.01.04 17:02:11.791,8.92557,8.92837,1.00,1.00
2016.01.04 17:02:11.842,8.92557,8.92788,1.00,1.00
2016.01.04 17:02:28.525,8.92537,8.92788,1.00,1.00
2016.01.04 17:02:29.674,8.92537,8.92809,1.00,1.00
2016.01.04 17:02:33.111,8.92537,8.92755,1.00,1.00
2016.01.04 17:02:33.162,8.92478,8.92736,1.00,1.00
2016.01.04 17:02:33.266,8.9251,8.92736,1.00,1.00
2016.01.04 17:02:33.418,8.92459,8.92736,1.00,1.00
2016.01.04 17:02:33.886,8.92431,8.92736,1.00,1.00
2016.01.04 17:02:34.526,8.92487,8.92736,1.00,1.00
2016.01.04 17:02:37.896,8.9247,8.92736,1.00,1.00
2016.01.04 17:02:38.005,8.92431,8.92736,1.00,1.00
2016.01.04 17:02:38.185,8.92394,8.92736,1.00,1.00
2016.01.04 17:02:38.338,8.92328,8.92736,1.00,1.00
2016.01.04 17:02:38.388,8.92328,8.92717,1.00,1.00
2016.01.04 17:02:38.715,8.92328,8.92697,1.00,1.00
2016.01.04 17:02:40.150,8.92326,8.92697,1.00,1.00
2016.01.04 17:02:40.918,8.92356,8.92697,1.00,1.00
2016.01.04 17:02:41.455,8.92382,8.92697,1.00,1.00
2016.01.04 17:02:42.397,8.92337,8.92697,1.00,1.00
2016.01.04 17:02:42.448,8.92353,8.92697,1.00,1.00
2016.01.04 17:02:42.890,8.92374,8.92697,1.00,1.00
2016.01.04 17:02:43.840,8.92374,8.92699,1.00,1.00
2016.01.04 17:02:45.961,8.92394,8.92719,1.50,1.00
2016.01.04 17:02:46.063,8.92394,8.92769,1.00,1.00
2016.01.04 17:02:46.871,8.92394,8.92775,1.00,1.00
2016.01.04 17:02:47.365,8.92398,8.92776,1.00,1.00
2016.01.04 17:02:47.749,8.92432,8.92759,1.00,1.00
2016.01.04 17:02:48.629,8.92436,8.92776,1.00,1.00
2016.01.04 17:02:49.301,8.92436,8.92835,1.00,1.00
2016.01.04 17:02:50.400,8.9246,8.92835,1.00,1.00
2016.01.04 17:02:50.970,8.92468,8.92835,1.00,1.00
2016.01.04 17:02:51.375,8.92505,8.92835,1.00,1.00
2016.01.04 17:02:51.832,8.92483,8.92835,1.00,1.00
2016.01.04 17:02:51.883,8.92506,8.92835,1.00,1.00
2016.01.04 17:02:52.181,8.92463,8.92835,1.00,1.00
2016.01.04 17:02:52.232,8.92463,8.92797,1.00,1.00
2016.01.04 17:02:52.539,8.92463,8.92777,1.00,1.00
2016.01.04 17:02:53.216,8.92472,8.92777,1.00,1.00
2016.01.04 17:02:53.446,8.92415,8.92735,1.00,1.00
2016.01.04 17:02:53.497,8.92336,8.92735,1.00,1.00
2016.01.04 17:02:54.782,8.92329,8.92735,1.00,1.00
2016.01.04 17:02:55.683,8.92363,8.92735,1.00,1.00
2016.01.04 17:03:07.053,8.92363,8.92712,1.00,1.00
2016.01.04 17:03:07.654,8.92247,8.92652,1.00,1.00
2016.01.04 17:03:10.049,8.92254,8.92652,1.00,1.00
2016.01.04 17:03:10.636,8.92254,8.92609,1.00,1.00
2016.01.04 17:03:11.022,8.92295,8.92609,1.00,1.00
2016.01.04 17:03:11.125,8.92291,8.92609,1.00,1.00
2016.01.04 17:03:12.771,8.92291,8.92618,1.00,1.00
2016.01.04 17:03:13.861,8.92319,8.92644,1.00,1.00
2016.01.04 17:03:13.918,8.92311,8.9265,1.00,1.00
2016.01.04 17:03:14.318,8.92331,8.9265,1.00,1.00
2016.01.04 17:03:19.379,8.92331,8.92629,1.00,1.00
2016.01.04 17:03:19.709,8.92331,8.92608,1.00,1.00
2016.01.04 17:03:30.060,8.92331,8.92629,1.00,1.00
2016.01.04 17:03:30.111,8.92331,8.92655,1.00,1.00
2016.01.04 17:03:33.400,8.92331,8.92608,1.00,1.00
2016.01.04 17:03:33.566,8.92331,8.92628,1.00,1.00
2016.01.04 17:03:33.617,8.92331,8.92658,1.00,1.00
2016.01.04 17:03:44.729,8.92331,8.92618,1.00,1.00
2016.01.04 17:04:01.640,8.92331,8.92638,1.00,1.00
2016.01.04 17:04:01.691,8.92331,8.92643,1.00,1.00
2016.01.04 17:04:04.291,8.92337,8.92643,1.00,1.00
2016.01.04 17:04:04.802,8.92331,8.92658,1.37,1.00
2016.01.04 17:04:04.853,8.92324,8.9273,1.37,1.00
2016.01.04 17:04:05.626,8.92342,8.9273,1.75,1.00
2016.01.04 17:04:06.168,8.92371,8.9273,1.37,1.00
2016.01.04 17:04:08.139,8.92382,8.9273,1.00,1.00
2016.01.04 17:04:11.584,8.92288,8.92448,1.00,0.75
2016.01.04 17:04:11.635,8.92232,8.92405,1.00,1.00
2016.01.04 17:04:11.737,8.92173,8.92405,1.00,1.00
2016.01.04 17:04:11.838,8.92006,8.92405,1.75,1.00
2016.01.04 17:04:11.889,8.92026,8.92409,1.12,1.00
2016.01.04 17:04:12.092,8.92026,8.92424,1.12,1.00
2016.01.04 17:04:12.296,8.92038,8.92467,1.75,1.00
2016.01.04 17:04:13.106,8.92043,8.92467,1.45,1.00
2016.01.04 17:04:13.277,8.92043,8.92429,1.45,1.00
2016.01.04 17:04:13.328,8.92043,8.92429,1.07,1.00
2016.01.04 17:04:13.379,8.9204,8.92429,1.00,1.00
2016.01.04 17:04:13.481,8.92031,8.92429,1.00,1.00
2016.01.04 17:04:14.812,8.92031,8.92429,1.37,1.00
2016.01.04 17:04:15.117,8.92134,8.92461,1.00,1.00
2016.01.04 17:04:16.027,8.92134,8.92448,1.00,1.00
2016.01.04 17:04:17.424,8.92152,8.92448,1.00,1.00
2016.01.04 17:04:17.526,8.92127,8.92448,1.00,1.00
2016.01.04 17:04:18.653,8.92146,8.92448,1.00,1.00
2016.01.04 17:04:19.239,8.92146,8.92445,1.00,1.00
2016.01.04 17:04:24.260,8.92146,8.92463,1.00,1.00
2016.01.04 17:04:24.704,8.92141,8.92463,1.00,1.00
2016.01.04 17:04:24.805,8.92129,8.92463,1.00,1.00
2016.01.04 17:04:24.856,8.92092,8.92463,1.00,1.00
2016.01.04 17:04:24.958,8.92092,8.92445,1.00,1.00
2016.01.04 17:04:25.147,8.92072,8.92445,1.00,1.00
2016.01.04 17:04:25.711,8.92128,8.92445,1.00,1.00
2016.01.04 17:04:25.867,8.92128,8.92455,1.00,1.00
2016.01.04 17:04:26.069,8.92151,8.92476,1.00,1.00
2016.01.04 17:04:26.350,8.92121,8.9248,1.00,1.00
2016.01.04 17:04:26.642,8.92124,8.92462,1.00,1.00
2016.01.04 17:04:26.851,8.92126,8.92502,1.00,1.00
2016.01.04 17:04:26.953,8.92039,8.92466,1.00,1.00
2016.01.04 17:04:27.401,8.92128,8.92489,1.37,1.00
2016.01.04 17:04:27.705,8.92113,8.92477,1.75,1.00
2016.01.04 17:04:28.424,8.92126,8.92489,1.37,1.00
2016.01.04 17:04:29.226,8.92165,8.92489,1.00,1.00
2016.01.04 17:04:29.610,8.92165,8.92487,1.00,1.00
2016.01.04 17:04:29.912,8.92165,8.92463,1.00,1.00
2016.01.04 17:04:31.909,8.92165,8.92479,1.00,1.00
2016.01.04 17:04:33.120,8.92165,8.92492,1.00,1.00
2016.01.04 17:04:37.807,8.92165,8.92455,1.00,1.00
2016.01.04 17:04:37.909,8.92147,8.92455,1.00,1.00
2016.01.04 17:04:38.024,8.92086,8.92455,1.00,1.00
2016.01.04 17:04:38.504,8.92086,8.92436,1.00,1.00
2016.01.04 17:04:38.854,8.92122,8.92436,1.00,1.00
2016.01.04 17:04:46.608,8.9208,8.92458,1.00,1.00
2016.01.04 17:04:46.661,8.92132,8.92467,1.00,1.00
2016.01.04 17:04:47.154,8.92103,8.9251,1.37,1.00
2016.01.04 17:04:47.989,8.92132,8.92475,1.00,1.00
2016.01.04 17:04:48.484,8.92127,8.9251,1.00,1.00
2016.01.04 17:04:48.963,8.92135,8.9251,1.00,1.00
2016.01.04 17:04:49.642,8.92129,8.92487,1.00,1.00
2016.01.04 17:04:50.043,8.92153,8.9248,1.00,1.00
2016.01.04 17:04:50.145,8.92137,8.9251,1.00,1.00
2016.01.04 17:04:50.562,8.92151,8.9251,1.00,1.00
2016.01.04 17:04:51.197,8.92154,8.92481,1.00,1.00
2016.01.04 17:04:51.582,8.92175,8.92502,1.00,1.00
2016.01.04 17:04:53.345,8.9216,8.92546,1.45,1.00
2016.01.04 17:04:53.446,8.92171,8.9258,1.37,1.00
2016.01.04 17:04:54.399,8.92191,8.92575,1.00,1.00
2016.01.04 17:04:54.857,8.92188,8.92535,1.00,1.00
2016.01.04 17:04:55.952,8.92211,8.92537,1.00,1.00
2016.01.04 17:05:04.047,8.92186,8.92544,1.00,1.00
2016.01.04 17:05:04.170,8.92183,8.92544,1.00,1.00
2016.01.04 17:05:04.221,8.92183,8.92568,1.00,1.00
2016.01.04 17:05:06.839,8.92183,8.92568,1.07,1.00
2016.01.04 17:05:07.143,8.92437,8.92636,1.00,1.00
2016.01.04 17:05:07.446,8.92461,8.92636,1.75,1.00
2016.01.04 17:05:07.960,8.92461,8.92748,1.75,1.69
2016.01.04 17:05:08.908,8.9246,8.92748,1.00,1.00
2016.01.04 17:05:08.959,8.9246,8.92737,1.00,1.00
2016.01.04 17:05:09.326,8.9246,8.92727,1.00,1.00
2016.01.04 17:05:09.830,8.9246,8.92627,1.75,1.00
2016.01.04 17:05:10.051,8.92444,8.92627,1.00,1.00
2016.01.04 17:05:10.152,8.92444,8.92698,1.75,1.00
2016.01.04 17:05:10.668,8.92444,8.92698,1.00,1.00
2016.01.04 17:05:10.719,8.92447,8.92698,1.00,1.00
2016.01.04 17:05:11.350,8.92447,8.92668,1.00,1.00
2016.01.04 17:05:11.756,8.92447,8.92658,1.00,1.00
2016.01.04 17:05:12.239,8.92461,8.92657,1.00,1.00
2016.01.04 17:05:13.575,8.92461,8.92658,1.12,1.00
2016.01.04 17:05:14.364,8.92572,8.92774,1.00,2.25
2016.01.04 17:05:16.351,8.92563,8.92774,1.00,2.25
2016.01.04 17:05:16.913,8.92563,8.92756,1.00,1.00
2016.01.04 17:05:17.874,8.92563,8.92774,1.00,1.75
2016.01.04 17:05:18.869,8.92602,8.92774,1.07,1.75
2016.01.04 17:05:18.920,8.92602,8.92778,1.07,1.00
2016.01.04 17:05:18.971,8.92582,8.92778,1.00,1.00
2016.01.04 17:05:20.293,8.92552,8.92778,1.07,1.00
2016.01.04 17:05:20.345,8.92562,8.92821,1.00,1.37
2016.01.04 17:05:20.396,8.92542,8.92821,1.75,1.00
2016.01.04 17:05:20.717,8.92532,8.92821,1.75,1.00
2016.01.04 17:05:20.779,8.92532,8.92824,1.75,1.00
2016.01.04 17:05:21.796,8.92532,8.92824,1.37,1.00
2016.01.04 17:05:21.847,8.92558,8.92807,1.00,1.00
2016.01.04 17:05:21.999,8.92536,8.92807,1.00,1.00
2016.01.04 17:05:22.050,8.92536,8.92787,1.00,1.00
2016.01.04 17:05:23.236,8.92517,8.92772,1.00,1.00
2016.01.04 17:05:23.428,8.92517,8.92772,1.00,1.07
2016.01.04 17:05:23.681,8.92473,8.92767,1.37,1.07
2016.01.04 17:05:23.831,8.92473,8.92748,1.37,1.00
2016.01.04 17:05:24.135,8.92505,8.92777,1.00,1.37
2016.01.04 17:05:25.173,8.92524,8.92777,1.00,1.37
2016.01.04 17:05:25.729,8.92524,8.92747,1.00,1.00
2016.01.04 17:05:25.885,8.92498,8.92747,1.00,1.00
2016.01.04 17:05:26.000,8.92498,8.92767,1.00,1.07
2016.01.04 17:05:26.636,8.92521,8.92797,1.07,1.00
2016.01.04 17:05:26.687,8.92521,8.92821,1.07,1.00
2016.01.04 17:05:27.031,8.92555,8.92821,1.00,1.00
2016.01.04 17:05:27.439,8.92555,8.92807,1.00,1.00
2016.01.04 17:05:28.188,8.92555,8.92789,1.00,1.00
2016.01.04 17:05:28.239,8.92555,8.92808,1.07,1.00
2016.01.04 17:05:29.690,8.92532,8.92785,1.75,1.00
2016.01.04 17:05:29.741,8.92488,8.92762,1.00,1.37
2016.01.04 17:05:29.953,8.92462,8.92762,1.75,1.07
2016.01.04 17:05:30.004,8.92462,8.92739,1.75,1.00
2016.01.04 17:05:30.456,8.92462,8.92722,1.75,1.00
2016.01.04 17:05:31.077,8.92452,8.92695,1.00,1.00
2016.01.04 17:05:31.128,8.92482,8.92695,1.00,1.00
2016.01.04 17:05:31.432,8.92372,8.92681,1.00,1.07
2016.01.04 17:05:31.483,8.92372,8.92678,1.00,1.37
2016.01.04 17:05:31.584,8.92372,8.92678,1.00,1.00
2016.01.04 17:05:31.635,8.92402,8.92678,1.00,1.00
2016.01.04 17:05:32.034,8.92402,8.92647,1.00,1.00
2016.01.04 17:05:32.625,8.92422,8.92602,1.00,1.00
2016.01.04 17:05:32.960,8.92253,8.92497,1.00,1.00
2016.01.04 17:05:33.475,8.92252,8.92497,1.00,1.00
2016.01.04 17:05:34.206,8.92202,8.92497,1.00,1.00
2016.01.04 17:05:34.618,8.92132,8.92497,1.00,1.00
2016.01.04 17:05:34.719,8.92132,8.92476,1.00,1.00
2016.01.04 17:05:34.787,8.92132,8.925,1.00,1.00
2016.01.04 17:05:35.436,8.92152,8.925,1.00,1.00
2016.01.04 17:05:36.001,8.92123,8.925,1.00,1.00
2016.01.04 17:05:36.158,8.92102,8.925,1.00,1.00
2016.01.04 17:05:36.378,8.92102,8.92478,1.00,1.00
2016.01.04 17:05:36.429,8.92072,8.92478,1.00,1.00
2016.01.04 17:05:36.530,8.92053,8.92464,1.37,1.00
2016.01.04 17:05:36.581,8.92021,8.92443,1.00,1.00
2016.01.04 17:05:36.632,8.92014,8.92414,1.00,1.00
2016.01.04 17:05:36.683,8.91972,8.92386,1.00,1.00
2016.01.04 17:05:36.784,8.91972,8.92377,1.00,1.00
2016.01.04 17:05:37.834,8.91972,8.92349,1.00,1.00
2016.01.04 17:05:38.111,8.91972,8.92372,1.00,1.00
2016.01.04 17:05:38.578,8.91972,8.92355,1.00,1.00
2016.01.04 17:05:39.230,8.9193,8.92356,1.00,1.07
2016.01.04 17:05:39.332,8.9193,8.92356,1.37,1.07
2016.01.04 17:05:39.815,8.91958,8.92355,1.00,1.07
2016.01.04 17:05:40.746,8.9193,8.92355,1.00,1.07
2016.01.04 17:05:40.798,8.9193,8.92335,1.00,1.00
2016.01.04 17:05:41.001,8.9193,8.92352,1.00,1.07
2016.01.04 17:05:41.107,8.91958,8.92352,1.00,1.07
2016.01.04 17:05:41.618,8.9193,8.92352,1.00,1.10
2016.01.04 17:05:42.415,8.91945,8.92352,1.00,1.10
2016.01.04 17:05:42.475,8.9193,8.92352,1.00,1.10
2016.01.04 17:05:42.620,8.91969,8.92352,1.00,1.10
2016.01.04 17:05:42.722,8.91951,8.92352,1.00,1.10
2016.01.04 17:05:42.874,8.91982,8.92352,1.00,1.10
2016.01.04 17:05:42.979,8.91954,8.92365,1.00,1.07
2016.01.04 17:05:43.117,8.91954,8.92365,1.00,1.07
2016.01.04 17:05:43.168,8.91936,8.92365,1.00,1.07
2016.01.04 17:05:43.270,8.91956,8.92365,1.00,1.07
2016.01.04 17:05:43.514,8.91936,8.92365,1.00,1.07
2016.01.04 17:05:44.028,8.91944,8.92365,1.00,1.07
2016.01.04 17:05:44.578,8.91944,8.92351,1.00,1.00
2016.01.04 17:05:44.924,8.91944,8.9232,1.00,1.00
2016.01.04 17:05:45.018,8.91944,8.92329,1.00,1.00
2016.01.04 17:05:45.169,8.9193,8.92329,1.00,1.00
2016.01.04 17:05:45.245,8.91955,8.92329,1.00,1.00
2016.01.04 17:05:45.837,8.91943,8.92352,1.00,1.00
2016.01.04 17:05:46.879,8.91957,8.92352,1.00,1.00
2016.01.04 17:05:47.390,8.92071,8.92377,1.00,1.00
2016.01.04 17:05:47.492,8.92201,8.92512,1.00,1.00
2016.01.04 17:05:47.543,8.92201,8.92528,1.00,1.37
2016.01.04 17:05:47.898,8.92201,8.92528,1.75,1.00
2016.01.04 17:05:48.067,8.92201,8.92528,1.75,1.00
2016.01.04 17:05:48.171,8.92201,8.92508,1.75,1.00
2016.01.04 17:05:49.117,8.92201,8.92497,1.75,1.00
2016.01.04 17:05:49.433,8.92201,8.92468,1.75,1.00
2016.01.04 17:05:49.828,8.92201,8.92468,1.00,1.00
2016.01.04 17:05:49.879,8.92194,8.92468,1.00,1.00
2016.01.04 17:05:49.930,8.92138,8.92467,1.00,1.00
2016.01.04 17:05:49.981,8.92138,8.92398,1.00,1.00
2016.01.04 17:05:50.083,8.92072,8.92367,1.00,1.00
2016.01.04 17:05:51.305,8.92072,8.92297,1.00,1.00
2016.01.04 17:05:51.359,8.91912,8.9219,1.00,1.37
2016.01.04 17:05:51.410,8.91892,8.9219,1.00,1.37
2016.01.04 17:05:51.937,8.91892,8.9219,1.00,1.07
2016.01.04 17:05:52.358,8.91892,8.9219,1.00,1.37
2016.01.04 17:05:52.409,8.91882,8.9219,1.00,1.37
2016.01.04 17:05:53.053,8.91842,8.92176,1.00,1.37
2016.01.04 17:05:53.514,8.91853,8.9219,1.00,1.37
2016.01.04 17:05:54.456,8.91853,8.9219,1.00,1.37
2016.01.04 17:05:56.093,8.91842,8.92146,1.00,1.07
2016.01.04 17:05:56.465,8.91852,8.92146,1.00,1.07
2016.01.04 17:05:56.516,8.91842,8.92146,1.00,1.07
2016.01.04 17:05:57.649,8.91852,8.92146,1.00,1.07
2016.01.04 17:05:57.857,8.91852,8.92146,1.00,1.00
2016.01.04 17:05:58.362,8.91852,8.92203,1.00,1.00
2016.01.04 17:05:59.375,8.91842,8.92203,1.37,1.00
2016.01.04 17:06:02.278,8.91875,8.92203,1.00,1.00
2016.01.04 17:06:02.561,8.91832,8.92203,1.75,1.00
2016.01.04 17:06:05.601,8.91851,8.92203,1.37,1.00
2016.01.04 17:06:05.702,8.91862,8.92267,1.45,1.00
2016.01.04 17:06:06.979,8.91894,8.92232,1.00,1.00
2016.01.04 17:06:08.786,8.91877,8.92234,1.37,1.00
2016.01.04 17:06:08.838,8.91912,8.92239,1.00,1.00
2016.01.04 17:06:11.823,8.91912,8.92239,1.37,1.00
2016.01.04 17:06:12.547,8.91912,8.92239,1.00,1.00
2016.01.04 17:06:17.848,8.91912,8.92239,1.37,1.00
2016.01.04 17:06:18.419,8.91826,8.92183,1.00,1.00
2016.01.04 17:06:18.521,8.91778,8.92183,1.00,1.00
2016.01.04 17:06:19.083,8.91778,8.92221,1.00,1.00
2016.01.04 17:06:19.523,8.91869,8.92196,1.00,1.00
2016.01.04 17:06:20.797,8.91857,8.92184,1.00,1.00
2016.01.04 17:06:20.927,8.91785,8.92202,1.00,1.00
2016.01.04 17:06:21.038,8.91778,8.92221,1.00,1.00
2016.01.04 17:06:21.134,8.91778,8.92206,1.00,1.00
2016.01.04 17:06:21.482,8.91778,8.92201,1.00,1.00
2016.01.04 17:06:21.785,8.91778,8.92172,1.00,1.00
2016.01.04 17:06:21.887,8.91744,8.92172,1.00,1.00
2016.01.04 17:06:22.000,8.91729,8.92172,1.00,1.00
2016.01.04 17:06:22.502,8.91686,8.92128,1.00,1.00
2016.01.04 17:06:22.843,8.91639,8.92079,1.00,1.00
2016.01.04 17:06:23.176,8.91709,8.92079,1.00,1.00
