2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:06:23.763,8.91792,8.92079,1.00,1.00
2016.01.04 17:06:24.323,8.91761,8.92079,1.00,1.00
2016.01.04 17:06:24.794,8.91796,8.92079,1.00,1.00
2016.01.04 17:06:30.051,8.91778,8.92069,1.00,1.00
2016.01.04 17:06:30.152,8.91726,8.92035,1.00,1.00
2016.01.04 17:06:30.304,8.91593,8.92035,1.00,1.00
2016.01.04 17:06:30.457,8.91627,8.92035,1.00,1.00
2016.01.04 17:06:30.513,8.91593,8.92035,1.00,1.00
2016.01.04 17:06:30.716,8.91643,8.92035,1.00,1.00
2016.01.04 17:06:31.288,8.91622,8.92035,1.00,1.00
2016.01.04 17:06:31.404,8.91593,8.92035,1.00,1.00
2016.01.04 17:06:31.558,8.91597,8.92035,1.00,1.00
2016.01.04 17:06:31.859,8.91626,8.91998,1.00,1.00
2016.01.04 17:06:32.012,8.91562,8.91998,1.00,1.00
2016.01.04 17:06:32.210,8.91556,8.91998,1.00,1.00
2016.01.04 17:06:32.871,8.91681,8.91998,1.00,1.00
2016.01.04 17:06:34.464,8.91608,8.91998,1.00,1.00
2016.01.04 17:06:34.825,8.91556,8.91998,1.00,1.00
2016.01.04 17:06:34.965,8.91613,8.91998,1.00,1.00
2016.01.04 17:06:35.375,8.91645,8.91972,1.00,1.00
2016.01.04 17:06:35.676,8.9164,8.91967,1.00,1.00
2016.01.04 17:06:36.160,8.91556,8.91998,1.00,1.00
2016.01.04 17:06:36.429,8.91635,8.91962,1.00,1.00
2016.01.04 17:06:36.630,8.91556,8.91998,1.00,1.00
2016.01.04 17:06:36.892,8.9164,8.91967,1.00,1.00
2016.01.04 17:06:37.197,8.9164,8.91935,1.00,1.00
2016.01.04 17:06:37.658,8.91506,8.91935,1.00,1.00
2016.01.04 17:06:37.714,8.91441,8.91883,1.37,1.00
2016.01.04 17:06:38.085,8.91441,8.91837,1.37,1.00
2016.01.04 17:06:38.136,8.91441,8.91837,1.00,1.00
2016.01.04 17:06:38.187,8.91422,8.91829,1.37,1.00
2016.01.04 17:06:41.117,8.91402,8.91822,1.45,1.00
2016.01.04 17:06:41.831,8.91413,8.91822,1.47,1.00
2016.01.04 17:06:41.932,8.91441,8.91829,1.37,1.00
2016.01.04 17:06:43.040,8.91445,8.91829,1.37,1.00
2016.01.04 17:06:44.414,8.91391,8.91829,1.75,1.00
2016.01.04 17:06:45.265,8.91436,8.91829,1.00,1.00
2016.01.04 17:06:45.935,8.91407,8.91829,1.37,1.00
2016.01.04 17:06:46.284,8.91457,8.91829,1.00,1.00
2016.01.04 17:06:46.464,8.91425,8.91829,1.37,1.00
2016.01.04 17:06:46.704,8.91462,8.91829,1.00,1.00
2016.01.04 17:06:46.827,8.91436,8.91829,1.37,1.00
2016.01.04 17:06:47.664,8.91486,8.91829,1.00,1.00
2016.01.04 17:06:47.784,8.91466,8.91829,1.00,1.00
2016.01.04 17:06:48.209,8.91438,8.91829,1.37,1.00
2016.01.04 17:06:49.203,8.91436,8.91829,1.07,1.00
2016.01.04 17:06:49.254,8.91436,8.91829,1.00,1.00
2016.01.04 17:06:49.305,8.91386,8.91829,1.00,1.00
2016.01.04 17:06:49.457,8.91382,8.91772,1.00,1.00
2016.01.04 17:06:49.508,8.91331,8.91772,1.00,1.00
2016.01.04 17:06:56.547,8.91342,8.91772,1.00,1.00
2016.01.04 17:06:57.178,8.91369,8.91772,1.00,1.00
2016.01.04 17:07:01.455,8.91369,8.9173,1.00,1.00
2016.01.04 17:07:02.209,8.91384,8.9173,1.00,1.00
2016.01.04 17:07:04.926,8.91384,8.91822,1.00,1.00
2016.01.04 17:07:04.978,8.91401,8.91822,1.00,1.00
2016.01.04 17:07:05.504,8.91438,8.91822,1.00,1.00
2016.01.04 17:07:06.354,8.91432,8.91822,1.00,1.00
2016.01.04 17:07:06.796,8.91464,8.91822,1.00,1.00
2016.01.04 17:07:13.491,8.9146,8.91723,1.00,1.00
2016.01.04 17:07:13.694,8.9146,8.91743,1.00,1.00
2016.01.04 17:07:13.795,8.9146,8.91771,1.00,1.00
2016.01.04 17:07:17.518,8.9146,8.91792,1.00,1.00
2016.01.04 17:07:17.569,8.9146,8.91814,1.00,1.00
2016.01.04 17:07:18.100,8.91471,8.91814,1.00,1.00
2016.01.04 17:07:22.356,8.91508,8.91814,1.00,1.00
2016.01.04 17:07:22.676,8.91551,8.91814,1.00,1.00
2016.01.04 17:07:22.803,8.91529,8.91814,1.00,1.00
2016.01.04 17:07:24.175,8.91553,8.91814,1.00,1.00
2016.01.04 17:07:24.277,8.91527,8.91814,1.00,1.00
2016.01.04 17:07:24.417,8.91527,8.91834,1.00,1.00
2016.01.04 17:07:24.518,8.91527,8.91884,1.00,1.00
2016.01.04 17:07:24.983,8.91469,8.91908,1.00,1.00
2016.01.04 17:07:25.606,8.91507,8.91908,1.00,1.00
2016.01.04 17:07:26.580,8.91561,8.91908,1.00,1.00
2016.01.04 17:07:26.884,8.91589,8.91908,1.00,1.00
2016.01.04 17:07:27.644,8.91609,8.91908,1.00,1.00
2016.01.04 17:07:28.547,8.91613,8.91908,1.00,1.00
2016.01.04 17:07:28.725,8.91594,8.91908,1.00,1.00
2016.01.04 17:07:28.826,8.91652,8.91908,1.00,1.00
2016.01.04 17:07:28.877,8.91625,8.91908,1.00,1.00
2016.01.04 17:07:28.928,8.91633,8.91908,1.00,1.00
2016.01.04 17:07:28.979,8.91614,8.91908,1.00,1.00
2016.01.04 17:07:30.116,8.91489,8.91814,1.00,1.00
2016.01.04 17:07:30.267,8.9138,8.91793,1.00,1.00
2016.01.04 17:07:30.318,8.9135,8.91793,1.00,1.00
2016.01.04 17:07:30.470,8.9133,8.91737,1.00,1.00
2016.01.04 17:07:30.521,8.91326,8.91737,1.00,1.00
2016.01.04 17:07:31.479,8.91295,8.91737,1.50,1.00
2016.01.04 17:07:31.695,8.91295,8.91737,1.50,1.07
2016.01.04 17:07:32.045,8.91312,8.91684,1.00,1.00
2016.01.04 17:07:32.624,8.91339,8.91684,1.00,1.00
2016.01.04 17:07:33.675,8.91339,8.91704,1.00,1.00
2016.01.04 17:07:33.733,8.91423,8.91726,1.00,1.00
2016.01.04 17:07:35.947,8.91292,8.91698,1.00,1.00
2016.01.04 17:07:35.998,8.91289,8.91679,1.00,1.00
2016.01.04 17:07:36.049,8.91284,8.91679,1.00,1.00
2016.01.04 17:07:36.603,8.91242,8.91648,1.57,1.00
2016.01.04 17:07:36.656,8.91242,8.91637,1.57,1.00
2016.01.04 17:07:37.015,8.9126,8.91637,1.00,1.00
2016.01.04 17:07:37.323,8.9131,8.91637,1.00,1.00
2016.01.04 17:07:37.425,8.91252,8.91637,1.00,1.00
2016.01.04 17:07:38.277,8.91295,8.91654,1.00,1.00
2016.01.04 17:07:38.586,8.91327,8.91642,1.00,1.00
2016.01.04 17:07:38.687,8.91307,8.91642,1.00,1.00
2016.01.04 17:07:38.738,8.91307,8.91642,1.00,1.37
2016.01.04 17:07:39.103,8.91343,8.91623,1.00,1.12
2016.01.04 17:07:39.269,8.91283,8.91623,1.00,1.12
2016.01.04 17:07:39.983,8.91357,8.91623,1.00,1.12
2016.01.04 17:07:41.285,8.91357,8.91602,1.00,1.00
2016.01.04 17:07:41.834,8.91357,8.91579,1.00,1.75
2016.01.04 17:07:41.885,8.91195,8.91579,1.00,1.75
2016.01.04 17:07:42.105,8.91219,8.91579,1.00,1.75
2016.01.04 17:07:42.806,8.91222,8.91579,1.00,1.75
2016.01.04 17:07:42.908,8.91212,8.9156,1.00,1.37
2016.01.04 17:07:43.404,8.91212,8.9156,1.00,1.00
2016.01.04 17:07:43.505,8.91212,8.9156,1.00,1.37
2016.01.04 17:07:43.805,8.91212,8.9156,1.00,1.07
2016.01.04 17:07:44.078,8.91212,8.91544,1.00,1.00
2016.01.04 17:07:44.396,8.91285,8.91544,1.00,1.75
2016.01.04 17:07:44.447,8.91253,8.91544,1.00,1.75
2016.01.04 17:07:44.599,8.91285,8.91535,1.00,1.75
2016.01.04 17:07:45.150,8.91257,8.91535,1.00,1.75
2016.01.04 17:07:45.676,8.91257,8.91583,1.00,1.75
2016.01.04 17:07:46.397,8.91277,8.91588,1.00,2.25
2016.01.04 17:07:47.461,8.91299,8.91603,1.00,1.00
2016.01.04 17:07:47.513,8.91327,8.91654,1.00,1.07
2016.01.04 17:07:47.564,8.91423,8.91678,1.00,1.00
2016.01.04 17:07:47.867,8.91679,8.91909,1.00,1.00
2016.01.04 17:07:47.918,8.91679,8.91929,1.00,1.00
2016.01.04 17:07:47.969,8.91679,8.91958,1.00,1.00
2016.01.04 17:07:48.020,8.91732,8.91958,1.00,1.00
2016.01.04 17:07:48.121,8.91732,8.92028,1.00,1.00
2016.01.04 17:07:48.246,8.91754,8.92028,1.00,1.00
2016.01.04 17:07:48.427,8.91754,8.92048,1.00,1.00
2016.01.04 17:07:48.891,8.91782,8.92068,1.00,1.00
2016.01.04 17:07:48.947,8.91782,8.92134,1.00,1.07
2016.01.04 17:07:48.998,8.91782,8.92134,1.00,1.00
2016.01.04 17:07:49.100,8.91823,8.92134,1.00,1.00
2016.01.04 17:07:50.437,8.91842,8.92178,1.00,1.00
2016.01.04 17:07:50.667,8.91859,8.92189,1.00,1.00
2016.01.04 17:07:50.983,8.91861,8.92189,1.00,1.00
2016.01.04 17:07:52.235,8.91861,8.92187,1.00,1.00
2016.01.04 17:07:52.473,8.91861,8.92189,1.00,1.00
2016.01.04 17:07:53.276,8.91855,8.92189,1.00,1.00
2016.01.04 17:07:53.345,8.91855,8.92167,1.00,1.00
2016.01.04 17:07:53.901,8.91855,8.92188,1.00,1.00
2016.01.04 17:07:54.291,8.91889,8.92198,1.00,1.07
2016.01.04 17:07:54.603,8.91864,8.92208,1.00,1.07
2016.01.04 17:07:57.127,8.91838,8.92198,1.00,1.07
2016.01.04 17:07:57.178,8.91852,8.92217,1.00,1.37
2016.01.04 17:07:57.495,8.91877,8.92231,1.00,1.50
2016.01.04 17:07:57.546,8.91877,8.92231,1.00,1.07
2016.01.04 17:07:57.939,8.91893,8.92251,1.00,1.37
2016.01.04 17:07:58.526,8.91885,8.92238,1.00,1.07
2016.01.04 17:07:58.580,8.91906,8.92238,1.00,1.10
2016.01.04 17:08:00.956,8.91906,8.92228,1.00,1.00
2016.01.04 17:08:01.576,8.91906,8.92238,1.00,1.10
2016.01.04 17:08:02.206,8.9192,8.92258,1.00,1.37
2016.01.04 17:08:06.815,8.9192,8.92268,1.00,1.00
2016.01.04 17:08:06.866,8.91908,8.92267,1.00,1.00
2016.01.04 17:08:06.917,8.91908,8.92267,1.00,1.75
2016.01.04 17:08:07.116,8.91924,8.92267,1.00,1.37
2016.01.04 17:08:08.256,8.91893,8.92258,1.00,1.37
2016.01.04 17:08:08.545,8.91893,8.92247,1.00,1.37
2016.01.04 17:08:09.682,8.91901,8.92238,1.00,1.37
2016.01.04 17:08:11.146,8.91914,8.92227,1.00,1.07
2016.01.04 17:08:11.197,8.91874,8.92228,1.00,1.07
2016.01.04 17:08:11.687,8.91864,8.92228,1.00,1.07
2016.01.04 17:08:11.788,8.91904,8.92228,1.00,1.07
2016.01.04 17:08:13.230,8.91903,8.92248,1.00,1.37
2016.01.04 17:08:13.290,8.91903,8.92248,1.00,1.37
2016.01.04 17:08:14.983,8.91917,8.92248,1.00,1.37
2016.01.04 17:08:16.843,8.91917,8.92278,1.00,1.07
2016.01.04 17:08:17.015,8.91917,8.92278,1.00,1.75
2016.01.04 17:08:18.411,8.91936,8.92307,1.00,1.75
2016.01.04 17:08:18.461,8.91936,8.92307,1.00,1.75
2016.01.04 17:08:18.512,8.91958,8.92307,1.00,1.75
2016.01.04 17:08:20.227,8.91914,8.92298,1.00,1.37
2016.01.04 17:08:20.329,8.91903,8.92277,1.00,1.07
2016.01.04 17:08:20.380,8.91862,8.92268,1.00,1.00
2016.01.04 17:08:20.431,8.91862,8.92268,1.00,1.75
2016.01.04 17:08:21.136,8.91887,8.92257,1.00,1.75
2016.01.04 17:08:21.190,8.91875,8.92258,1.00,1.75
2016.01.04 17:08:22.010,8.91921,8.92277,1.00,1.75
2016.01.04 17:08:22.112,8.91915,8.92261,1.00,1.75
2016.01.04 17:08:22.204,8.91978,8.92261,1.00,1.75
2016.01.04 17:08:23.625,8.91988,8.92261,1.00,1.75
2016.01.04 17:08:24.476,8.91991,8.92257,1.00,1.75
2016.01.04 17:08:24.864,8.92005,8.92261,1.00,1.75
2016.01.04 17:08:29.235,8.92005,8.92247,1.00,1.37
2016.01.04 17:08:30.185,8.92028,8.92247,1.00,1.37
2016.01.04 17:08:37.503,8.92008,8.92258,1.00,1.75
2016.01.04 17:08:45.424,8.91989,8.92227,1.00,1.07
2016.01.04 17:08:59.311,8.91989,8.92119,1.00,1.00
2016.01.04 17:08:59.463,8.9178,8.91973,1.00,1.00
2016.01.04 17:08:59.514,8.91755,8.91973,1.00,1.07
2016.01.04 17:08:59.615,8.91755,8.91973,1.00,1.00
2016.01.04 17:08:59.666,8.91717,8.91973,1.00,1.00
2016.01.04 17:08:59.818,8.91717,8.92065,1.00,1.00
2016.01.04 17:08:59.869,8.91762,8.92065,1.00,1.00
2016.01.04 17:09:00.172,8.91807,8.92065,1.00,1.00
2016.01.04 17:09:00.681,8.9182,8.92065,1.00,1.00
2016.01.04 17:09:00.946,8.91889,8.92268,1.00,2.44
2016.01.04 17:09:00.997,8.91965,8.92268,1.00,1.00
2016.01.04 17:09:01.300,8.91947,8.92226,1.00,1.07
2016.01.04 17:09:03.871,8.91976,8.92247,1.00,1.37
2016.01.04 17:09:04.124,8.91949,8.92247,1.00,1.37
2016.01.04 17:09:04.212,8.91976,8.92247,1.00,1.37
2016.01.04 17:09:06.216,8.91994,8.92237,1.00,1.37
2016.01.04 17:09:06.553,8.92003,8.92237,1.00,1.37
2016.01.04 17:09:10.143,8.92003,8.92258,1.00,1.37
2016.01.04 17:09:11.523,8.92009,8.92268,1.00,1.37
2016.01.04 17:09:14.053,8.92004,8.92268,1.00,1.37
2016.01.04 17:09:14.845,8.92003,8.92096,1.00,1.00
2016.01.04 17:09:14.947,8.91885,8.92021,1.00,1.00
2016.01.04 17:09:14.998,8.91885,8.92021,1.00,1.75
2016.01.04 17:09:15.048,8.91765,8.92021,1.00,1.75
2016.01.04 17:09:15.099,8.91765,8.92021,1.00,1.75
2016.01.04 17:09:15.201,8.91742,8.92021,1.00,1.75
2016.01.04 17:09:15.252,8.91742,8.92021,1.00,1.75
2016.01.04 17:09:15.773,8.91742,8.92021,1.00,1.75
2016.01.04 17:09:16.654,8.91718,8.91974,1.00,1.75
2016.01.04 17:09:16.756,8.91718,8.91974,1.00,1.75
2016.01.04 17:09:16.807,8.91693,8.91974,1.00,1.75
2016.01.04 17:09:17.010,8.91693,8.92044,1.00,1.00
2016.01.04 17:09:17.061,8.91824,8.92068,1.00,1.07
2016.01.04 17:09:17.212,8.91824,8.92134,1.00,1.00
2016.01.04 17:09:17.263,8.91824,8.92217,1.00,1.00
2016.01.04 17:09:17.314,8.91776,8.92206,1.00,1.00
2016.01.04 17:09:17.365,8.91784,8.92206,1.00,1.00
2016.01.04 17:09:17.668,8.9191,8.92206,1.00,1.07
2016.01.04 17:09:18.909,8.91964,8.92258,1.00,1.00
2016.01.04 17:09:18.960,8.91964,8.92253,1.00,1.07
2016.01.04 17:09:19.333,8.91988,8.92253,1.00,1.07
2016.01.04 17:09:21.202,8.91993,8.92253,1.00,1.07
2016.01.04 17:09:21.533,8.91993,8.92236,1.00,1.00
2016.01.04 17:09:25.639,8.91993,8.92244,1.00,1.07
2016.01.04 17:09:26.149,8.92008,8.92284,1.00,1.07
2016.01.04 17:09:26.756,8.92008,8.92244,1.00,1.00
2016.01.04 17:09:26.958,8.92003,8.92244,1.00,1.00
2016.01.04 17:09:27.009,8.92003,8.92244,1.00,1.07
2016.01.04 17:09:29.154,8.92003,8.92235,1.00,1.00
2016.01.04 17:09:31.594,8.91983,8.92235,1.50,1.00
2016.01.04 17:09:33.229,8.91983,8.92227,1.00,1.00
2016.01.04 17:09:35.183,8.91984,8.92227,1.00,1.00
2016.01.04 17:09:36.873,8.91984,8.92244,1.00,1.07
2016.01.04 17:09:37.886,8.91983,8.92244,1.50,1.07
2016.01.04 17:09:38.544,8.91983,8.92236,1.50,1.00
2016.01.04 17:09:44.871,8.91983,8.92236,1.00,1.75
2016.01.04 17:09:52.866,8.91962,8.92219,1.00,1.37
2016.01.04 17:09:52.918,8.91962,8.92161,1.00,1.00
2016.01.04 17:09:53.019,8.91892,8.92161,1.00,1.00
2016.01.04 17:09:54.562,8.91892,8.92145,1.00,1.00
2016.01.04 17:09:55.360,8.91893,8.92145,1.00,1.00
2016.01.04 17:09:57.769,8.91893,8.92145,1.00,1.75
2016.01.04 17:09:58.353,8.91872,8.92111,1.00,1.07
2016.01.04 17:09:58.529,8.91859,8.92111,1.00,1.07
2016.01.04 17:09:59.483,8.91868,8.92111,1.00,1.07
2016.01.04 17:10:00.079,8.91827,8.92069,1.00,1.00
2016.01.04 17:10:00.837,8.91851,8.92069,1.00,1.00
2016.01.04 17:10:01.035,8.91827,8.92069,1.00,1.00
2016.01.04 17:10:02.594,8.91827,8.9207,1.00,1.00
2016.01.04 17:10:03.358,8.91834,8.9207,1.00,1.00
2016.01.04 17:10:03.724,8.91834,8.9207,1.00,1.07
2016.01.04 17:10:06.283,8.91834,8.9207,1.00,1.75
2016.01.04 17:10:06.435,8.91786,8.92029,1.00,1.00
2016.01.04 17:10:06.646,8.9181,8.92029,1.00,1.00
2016.01.04 17:10:06.963,8.91826,8.92029,1.00,1.00
2016.01.04 17:10:07.611,8.91826,8.92061,1.00,1.37
2016.01.04 17:10:08.134,8.91827,8.92061,1.00,1.37
2016.01.04 17:10:09.727,8.91801,8.92061,1.50,1.37
2016.01.04 17:10:10.175,8.91832,8.92045,1.00,1.07
2016.01.04 17:10:10.377,8.91829,8.92128,1.00,1.75
2016.01.04 17:10:10.428,8.91829,8.92193,1.00,1.00
2016.01.04 17:10:11.506,8.91856,8.92298,1.00,1.00
2016.01.04 17:10:11.613,8.91856,8.92293,1.00,1.00
2016.01.04 17:10:13.184,8.91905,8.92293,1.00,1.00
2016.01.04 17:10:15.180,8.91892,8.92264,1.00,1.75
2016.01.04 17:10:15.553,8.91892,8.92185,1.00,1.75
2016.01.04 17:10:15.814,8.91816,8.92039,1.00,1.12
2016.01.04 17:10:16.712,8.91816,8.92039,1.00,1.37
2016.01.04 17:10:18.310,8.91802,8.92039,1.00,1.37
2016.01.04 17:10:19.858,8.91827,8.92039,1.00,1.37
2016.01.04 17:10:24.135,8.91802,8.92039,1.00,1.37
2016.01.04 17:10:27.805,8.91819,8.92039,1.00,1.37
2016.01.04 17:10:31.702,8.91819,8.92039,1.00,1.75
2016.01.04 17:10:31.754,8.91795,8.92039,1.00,1.75
2016.01.04 17:10:33.251,8.91769,8.92006,1.00,1.37
2016.01.04 17:10:33.924,8.91778,8.92006,1.00,1.37
2016.01.04 17:10:34.798,8.91754,8.92006,1.00,1.37
2016.01.04 17:10:34.850,8.91754,8.91981,1.00,1.00
2016.01.04 17:10:35.052,8.91721,8.91981,1.00,1.00
2016.01.04 17:10:35.154,8.91744,8.91981,1.00,1.00
2016.01.04 17:10:35.462,8.9172,8.91948,1.00,1.07
2016.01.04 17:10:36.675,8.9172,8.91931,1.00,1.00
2016.01.04 17:10:37.334,8.91721,8.91931,1.00,1.00
2016.01.04 17:10:38.007,8.91701,8.91931,1.00,1.00
2016.01.04 17:10:38.058,8.91711,8.91931,1.00,1.00
2016.01.04 17:10:39.573,8.91711,8.9194,1.00,1.07
2016.01.04 17:10:40.202,8.91701,8.9194,1.00,1.07
2016.01.04 17:10:40.253,8.91701,8.9194,1.00,1.37
2016.01.04 17:10:41.333,8.91711,8.91922,1.00,1.07
2016.01.04 17:10:42.631,8.91701,8.91922,1.00,1.07
2016.01.04 17:10:44.319,8.91703,8.9193,1.00,1.07
2016.01.04 17:10:44.625,8.91637,8.91881,1.00,1.00
2016.01.04 17:10:44.827,8.91621,8.91881,1.00,1.00
2016.01.04 17:10:44.878,8.91621,8.91841,1.00,1.00
2016.01.04 17:10:45.592,8.91575,8.91841,1.00,1.00
2016.01.04 17:10:45.643,8.91575,8.91747,1.00,1.00
2016.01.04 17:10:45.795,8.91545,8.91747,1.00,1.00
2016.01.04 17:10:46.048,8.9152,8.91747,1.00,1.00
2016.01.04 17:10:46.173,8.9152,8.91747,1.00,1.37
2016.01.04 17:10:47.022,8.91497,8.91702,1.00,1.37
2016.01.04 17:10:47.356,8.91497,8.91702,1.00,1.75
2016.01.04 17:10:49.301,8.91478,8.91702,1.00,1.75
2016.01.04 17:10:49.352,8.91438,8.91656,1.00,1.07
2016.01.04 17:10:49.504,8.91438,8.91656,1.00,1.75
2016.01.04 17:10:50.093,8.91422,8.91656,1.00,1.75
2016.01.04 17:10:50.737,8.91422,8.91656,1.00,1.75
2016.01.04 17:10:51.453,8.91422,8.91656,1.00,1.75
2016.01.04 17:10:51.793,8.91422,8.91656,1.00,1.75
2016.01.04 17:10:52.613,8.91424,8.91664,1.00,1.75
2016.01.04 17:10:53.422,8.91373,8.91587,1.00,1.37
2016.01.04 17:10:53.473,8.91373,8.91587,1.00,1.75
2016.01.04 17:10:53.524,8.91333,8.91587,1.00,1.75
2016.01.04 17:10:53.986,8.91319,8.91587,1.00,1.75
2016.01.04 17:10:54.037,8.91319,8.91587,1.00,1.75
2016.01.04 17:10:54.344,8.91336,8.91592,1.00,1.75
2016.01.04 17:10:54.446,8.91372,8.91592,1.00,1.00
2016.01.04 17:10:54.498,8.91343,8.91668,1.00,1.75
2016.01.04 17:10:54.599,8.91434,8.91685,1.00,1.75
2016.01.04 17:10:54.751,8.91343,8.91569,1.00,1.00
2016.01.04 17:10:54.802,8.91343,8.91569,1.00,1.07
2016.01.04 17:10:55.333,8.91312,8.91569,1.00,1.37
2016.01.04 17:10:56.413,8.91312,8.91554,1.00,1.75
2016.01.04 17:10:58.003,8.91305,8.91554,1.00,1.75
2016.01.04 17:10:59.710,8.91305,8.91553,1.00,1.75
2016.01.04 17:11:00.180,8.91305,8.91553,1.00,1.37
2016.01.04 17:11:00.231,8.91303,8.91553,1.00,1.37
2016.01.04 17:11:00.783,8.91303,8.91532,1.00,1.00
2016.01.04 17:11:02.344,8.91303,8.9154,1.00,1.00
2016.01.04 17:11:03.838,8.91373,8.9154,1.00,1.00
2016.01.04 17:11:03.889,8.91373,8.91593,1.00,1.00
2016.01.04 17:11:03.990,8.91373,8.91642,1.00,1.00
2016.01.04 17:11:04.092,8.91469,8.91688,1.00,1.00
2016.01.04 17:11:04.143,8.91469,8.91717,1.00,1.07
2016.01.04 17:11:04.245,8.91469,8.9178,1.00,1.00
2016.01.04 17:11:04.347,8.91369,8.9178,1.00,1.00
2016.01.04 17:11:04.397,8.91607,8.91838,1.00,1.00
2016.01.04 17:11:04.448,8.91607,8.91841,1.00,1.00
2016.01.04 17:11:05.203,8.91637,8.91841,1.00,1.00
2016.01.04 17:11:05.308,8.91637,8.91908,1.00,1.75
2016.01.04 17:11:05.359,8.91637,8.91908,1.00,1.07
2016.01.04 17:11:05.409,8.91663,8.91908,1.00,1.07
2016.01.04 17:11:05.460,8.91663,8.91918,1.00,1.00
2016.01.04 17:11:05.612,8.91797,8.91918,1.00,1.00
