2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:11:05.765,8.91818,8.91978,1.00,1.00
2016.01.04 17:11:05.816,8.91843,8.91988,1.00,1.00
2016.01.04 17:11:05.968,8.91843,8.92018,1.00,1.50
2016.01.04 17:11:06.070,8.91889,8.92018,1.00,1.50
2016.01.04 17:11:06.668,8.9187,8.92017,1.00,1.00
2016.01.04 17:11:06.854,8.9187,8.92007,1.00,1.00
2016.01.04 17:11:07.235,8.9187,8.91997,1.00,1.00
2016.01.04 17:11:07.758,8.9187,8.91998,1.00,1.00
2016.01.04 17:11:08.382,8.91763,8.92018,1.00,1.00
2016.01.04 17:11:08.433,8.91737,8.91833,1.00,1.00
2016.01.04 17:11:08.586,8.91447,8.91793,1.00,1.00
2016.01.04 17:11:08.637,8.91578,8.91793,1.00,1.37
2016.01.04 17:11:08.740,8.91578,8.91825,1.00,1.00
2016.01.04 17:11:09.041,8.91578,8.91858,1.00,1.00
2016.01.04 17:11:09.393,8.91543,8.91857,1.00,1.00
2016.01.04 17:11:10.016,8.91536,8.91857,1.00,1.00
2016.01.04 17:11:10.067,8.91536,8.91868,1.00,1.00
2016.01.04 17:11:10.183,8.91536,8.91898,1.00,1.00
2016.01.04 17:11:10.294,8.91536,8.91908,1.00,1.00
2016.01.04 17:11:10.345,8.91567,8.91908,1.00,1.00
2016.01.04 17:11:10.668,8.91591,8.91917,1.00,1.00
2016.01.04 17:11:11.117,8.91601,8.91917,1.00,1.00
2016.01.04 17:11:11.608,8.91641,8.91917,1.00,1.00
2016.01.04 17:11:11.659,8.91641,8.91928,1.00,1.00
2016.01.04 17:11:12.313,8.91641,8.91917,1.00,1.00
2016.01.04 17:11:12.652,8.91625,8.91898,1.00,1.00
2016.01.04 17:11:12.702,8.91528,8.91898,1.00,1.00
2016.01.04 17:11:13.239,8.91573,8.91898,1.00,1.00
2016.01.04 17:11:13.443,8.91573,8.91918,1.00,1.00
2016.01.04 17:11:14.061,8.91601,8.91918,1.00,1.00
2016.01.04 17:11:14.375,8.9162,8.91908,1.00,1.00
2016.01.04 17:11:14.426,8.9162,8.91918,1.00,1.00
2016.01.04 17:11:15.617,8.91605,8.91918,1.00,1.00
2016.01.04 17:11:15.668,8.91635,8.91918,1.00,1.00
2016.01.04 17:11:15.742,8.91624,8.91918,1.00,1.00
2016.01.04 17:11:16.379,8.9157,8.91918,1.00,1.00
2016.01.04 17:11:17.088,8.91608,8.91918,1.00,1.00
2016.01.04 17:11:18.804,8.91608,8.91933,1.00,1.00
2016.01.04 17:11:18.855,8.91611,8.91968,1.00,1.07
2016.01.04 17:11:18.906,8.91611,8.91968,1.00,1.07
2016.01.04 17:11:19.184,8.91603,8.91968,1.00,1.07
2016.01.04 17:11:19.235,8.91621,8.91968,1.00,1.00
2016.01.04 17:11:19.607,8.91621,8.91958,1.00,1.00
2016.01.04 17:11:20.152,8.91625,8.91955,1.00,1.00
2016.01.04 17:11:20.533,8.91663,8.91958,1.00,1.00
2016.01.04 17:11:20.840,8.91652,8.91958,1.00,1.00
2016.01.04 17:11:20.891,8.91657,8.91958,1.00,1.00
2016.01.04 17:11:21.556,8.91681,8.91968,1.00,1.00
2016.01.04 17:11:21.610,8.91681,8.91998,1.00,1.00
2016.01.04 17:11:21.916,8.91681,8.92006,1.00,1.07
2016.01.04 17:11:23.187,8.91688,8.92028,1.00,1.37
2016.01.04 17:11:23.493,8.91709,8.92028,1.00,1.37
2016.01.04 17:11:23.695,8.91679,8.92013,1.00,1.07
2016.01.04 17:11:23.746,8.91679,8.91998,1.00,1.00
2016.01.04 17:11:23.965,8.91542,8.91951,1.00,1.00
2016.01.04 17:11:24.548,8.91542,8.91951,1.00,1.37
2016.01.04 17:11:25.334,8.9163,8.91951,1.00,1.37
2016.01.04 17:11:26.128,8.91669,8.91991,1.00,1.07
2016.01.04 17:11:26.431,8.91649,8.92007,1.00,1.37
2016.01.04 17:11:26.753,8.91632,8.91998,1.00,1.87
2016.01.04 17:11:26.855,8.9159,8.91969,1.00,1.00
2016.01.04 17:11:28.016,8.91777,8.92008,1.00,1.50
2016.01.04 17:11:28.067,8.917,8.92008,1.00,1.00
2016.01.04 17:11:28.371,8.917,8.92058,1.00,1.37
2016.01.04 17:11:28.891,8.917,8.92028,1.00,1.37
2016.01.04 17:11:29.204,8.91832,8.92038,1.00,1.07
2016.01.04 17:11:29.742,8.9177,8.92038,1.00,1.00
2016.01.04 17:11:29.793,8.91764,8.92038,1.00,1.00
2016.01.04 17:11:29.895,8.91764,8.92038,1.00,1.37
2016.01.04 17:11:30.592,8.91824,8.92038,1.00,1.37
2016.01.04 17:11:30.744,8.91824,8.92038,1.00,1.00
2016.01.04 17:11:31.033,8.91745,8.92038,1.00,1.00
2016.01.04 17:11:31.505,8.91712,8.92037,1.00,1.37
2016.01.04 17:11:31.606,8.91758,8.92048,1.00,1.50
2016.01.04 17:11:31.657,8.91779,8.92048,1.00,1.00
2016.01.04 17:11:31.708,8.91757,8.92048,1.37,1.00
2016.01.04 17:11:31.760,8.91757,8.92068,1.37,1.00
2016.01.04 17:11:31.861,8.91758,8.92048,1.37,1.00
2016.01.04 17:11:32.113,8.91758,8.92057,1.37,1.00
2016.01.04 17:11:32.165,8.91786,8.92057,1.00,1.00
2016.01.04 17:11:32.216,8.91742,8.92057,1.37,1.00
2016.01.04 17:11:32.832,8.91774,8.92058,1.00,1.00
2016.01.04 17:11:33.384,8.91774,8.92048,1.00,1.00
2016.01.04 17:11:35.541,8.91755,8.92048,1.00,1.00
2016.01.04 17:11:35.727,8.91755,8.92058,1.00,1.50
2016.01.04 17:11:36.322,8.91755,8.92047,1.00,1.00
2016.01.04 17:11:36.373,8.91747,8.92057,1.00,1.00
2016.01.04 17:11:36.675,8.91747,8.92048,1.00,1.00
2016.01.04 17:11:37.079,8.9173,8.92008,1.07,1.00
2016.01.04 17:11:37.130,8.9173,8.92018,1.07,1.00
2016.01.04 17:11:37.373,8.9173,8.92007,1.07,1.00
2016.01.04 17:11:37.828,8.9174,8.92007,1.00,1.00
2016.01.04 17:11:38.081,8.91562,8.91901,2.44,1.75
2016.01.04 17:11:39.584,8.91532,8.91888,1.75,1.75
2016.01.04 17:11:39.686,8.9152,8.91888,1.75,1.75
2016.01.04 17:11:39.923,8.9152,8.91888,1.00,1.75
2016.01.04 17:11:41.610,8.9152,8.91868,1.00,1.75
2016.01.04 17:11:41.971,8.91527,8.91854,1.00,1.75
2016.01.04 17:11:44.542,8.91492,8.91828,1.00,1.75
2016.01.04 17:11:44.753,8.91497,8.91823,1.00,1.75
2016.01.04 17:11:45.129,8.91548,8.91823,1.00,1.75
2016.01.04 17:11:45.180,8.91548,8.9186,1.07,1.00
2016.01.04 17:11:45.282,8.91556,8.91888,1.12,1.00
2016.01.04 17:11:45.333,8.91607,8.91888,1.00,1.00
2016.01.04 17:11:45.966,8.91698,8.91988,1.00,1.00
2016.01.04 17:11:46.342,8.91674,8.91988,1.00,1.00
2016.01.04 17:11:46.624,8.91665,8.91987,1.00,1.00
2016.01.04 17:11:46.803,8.91665,8.91987,1.10,1.37
2016.01.04 17:11:47.353,8.91774,8.91987,1.00,1.37
2016.01.04 17:11:47.404,8.91774,8.91977,1.00,1.00
2016.01.04 17:11:47.902,8.91712,8.91977,1.00,1.00
2016.01.04 17:11:48.400,8.91695,8.91978,1.50,1.00
2016.01.04 17:11:48.981,8.91706,8.91978,1.00,1.00
2016.01.04 17:11:49.184,8.91706,8.91988,1.00,1.00
2016.01.04 17:11:49.602,8.91695,8.92008,1.00,1.00
2016.01.04 17:11:49.653,8.9186,8.92008,1.00,1.00
2016.01.04 17:11:49.873,8.91695,8.92007,1.00,1.00
2016.01.04 17:11:49.924,8.91695,8.92018,1.00,1.07
2016.01.04 17:11:50.425,8.91715,8.92018,1.00,1.00
2016.01.04 17:11:50.832,8.9186,8.92018,1.00,1.00
2016.01.04 17:11:51.294,8.91755,8.92018,1.00,1.00
2016.01.04 17:11:51.860,8.91771,8.92017,1.00,1.00
2016.01.04 17:11:52.181,8.91698,8.92017,1.07,1.00
2016.01.04 17:11:52.301,8.91698,8.92017,1.00,1.10
2016.01.04 17:11:52.403,8.91787,8.92017,1.00,1.10
2016.01.04 17:11:52.782,8.91698,8.92017,1.00,1.00
2016.01.04 17:11:53.983,8.91691,8.91889,1.00,1.00
2016.01.04 17:11:54.088,8.91691,8.91948,1.00,1.00
2016.01.04 17:11:54.400,8.91691,8.91938,1.00,1.00
2016.01.04 17:11:54.725,8.91695,8.91938,1.00,1.00
2016.01.04 17:11:55.397,8.91724,8.91938,1.00,1.00
2016.01.04 17:11:55.601,8.9167,8.91938,1.00,1.00
2016.01.04 17:11:55.904,8.9167,8.91928,1.00,1.00
2016.01.04 17:11:56.557,8.91685,8.91928,1.00,1.00
2016.01.04 17:11:57.189,8.91776,8.91928,1.00,1.00
2016.01.04 17:11:57.341,8.91727,8.91928,1.00,1.00
2016.01.04 17:11:58.124,8.91727,8.91977,1.00,1.00
2016.01.04 17:11:58.962,8.91727,8.91978,1.00,1.00
2016.01.04 17:11:59.614,8.91727,8.91977,1.00,1.00
2016.01.04 17:12:00.400,8.91692,8.91977,1.00,1.00
2016.01.04 17:12:00.909,8.91692,8.91978,1.00,1.00
2016.01.04 17:12:05.625,8.91692,8.91968,1.00,1.00
2016.01.04 17:12:06.689,8.91692,8.91978,1.00,1.00
2016.01.04 17:12:10.962,8.91692,8.91988,1.00,1.00
2016.01.04 17:12:15.046,8.91692,8.91978,1.00,1.00
2016.01.04 17:12:17.781,8.91692,8.91968,1.00,1.00
2016.01.04 17:12:20.658,8.91692,8.91958,1.00,1.00
2016.01.04 17:12:21.151,8.91698,8.91958,1.00,1.00
2016.01.04 17:12:22.563,8.91698,8.91957,1.00,1.00
2016.01.04 17:12:23.400,8.91692,8.91957,1.00,1.00
2016.01.04 17:12:24.003,8.91692,8.91958,1.00,1.00
2016.01.04 17:12:24.104,8.91692,8.91998,1.00,1.00
2016.01.04 17:12:24.155,8.91714,8.91998,1.00,1.00
2016.01.04 17:12:25.587,8.91726,8.91998,1.00,1.00
2016.01.04 17:12:25.638,8.91722,8.91998,1.00,1.00
2016.01.04 17:12:26.307,8.91722,8.92008,1.00,1.00
2016.01.04 17:12:26.602,8.91723,8.91998,1.00,1.00
2016.01.04 17:12:27.065,8.91753,8.92028,1.00,1.00
2016.01.04 17:12:27.392,8.9176,8.92028,1.00,1.00
2016.01.04 17:12:27.881,8.91761,8.92017,1.00,1.00
2016.01.04 17:12:28.192,8.91773,8.92017,1.00,1.00
2016.01.04 17:12:28.386,8.91773,8.92028,1.00,1.00
2016.01.04 17:12:29.514,8.9174,8.92008,1.00,1.00
2016.01.04 17:12:30.051,8.91741,8.92008,1.00,1.00
2016.01.04 17:12:30.974,8.91741,8.91998,1.00,1.00
2016.01.04 17:12:33.205,8.91672,8.91784,1.00,1.00
2016.01.04 17:12:33.381,8.91467,8.91784,1.00,1.00
2016.01.04 17:12:33.953,8.91405,8.91784,1.00,1.00
2016.01.04 17:12:34.952,8.91405,8.918,1.00,1.00
2016.01.04 17:12:36.187,8.91405,8.91817,1.00,1.00
2016.01.04 17:12:37.751,8.91405,8.91811,1.00,1.00
2016.01.04 17:12:40.173,8.91405,8.91847,1.00,1.00
2016.01.04 17:12:50.049,8.91407,8.91849,1.00,1.00
2016.01.04 17:13:02.110,8.91407,8.9183,1.00,1.00
2016.01.04 17:13:12.779,8.91407,8.91824,1.00,1.00
2016.01.04 17:13:17.289,8.91407,8.9183,1.00,1.00
2016.01.04 17:13:19.089,8.91407,8.91824,1.00,1.00
2016.01.04 17:13:20.401,8.91407,8.91849,1.00,1.00
2016.01.04 17:13:20.719,8.91427,8.91846,1.00,1.00
2016.01.04 17:13:21.019,8.91415,8.9185,1.00,1.00
2016.01.04 17:13:21.741,8.91408,8.9185,1.00,1.00
2016.01.04 17:13:22.349,8.91425,8.9185,1.00,1.00
2016.01.04 17:13:22.731,8.91459,8.9185,1.00,1.00
2016.01.04 17:13:26.802,8.91477,8.91911,1.00,1.00
2016.01.04 17:13:27.060,8.91484,8.91903,1.00,1.00
2016.01.04 17:13:27.200,8.91477,8.91919,1.00,1.00
2016.01.04 17:13:28.202,8.91482,8.91919,1.00,1.00
2016.01.04 17:13:29.717,8.91541,8.9196,1.00,1.00
2016.01.04 17:13:31.205,8.91524,8.91967,1.50,1.07
2016.01.04 17:13:31.709,8.91544,8.91967,1.00,1.07
2016.01.04 17:13:32.299,8.91566,8.91967,1.00,1.07
2016.01.04 17:13:36.247,8.91566,8.91967,1.00,1.45
2016.01.04 17:13:36.299,8.91524,8.91967,1.00,1.45
2016.01.04 17:13:36.678,8.91528,8.91964,1.00,1.37
2016.01.04 17:13:37.836,8.91554,8.91928,1.00,1.00
2016.01.04 17:13:38.482,8.91589,8.91923,1.00,1.00
2016.01.04 17:13:53.969,8.91589,8.91923,1.00,1.37
2016.01.04 17:13:56.390,8.91589,8.91923,1.00,1.12
2016.01.04 17:13:56.963,8.91556,8.91888,1.00,1.00
2016.01.04 17:13:57.015,8.91423,8.91865,1.00,1.00
2016.01.04 17:13:58.907,8.91423,8.91865,1.00,1.37
2016.01.04 17:14:00.529,8.91423,8.91839,1.00,1.00
2016.01.04 17:14:02.331,8.91423,8.91865,1.00,1.00
2016.01.04 17:14:03.547,8.91423,8.91846,1.00,1.00
2016.01.04 17:14:08.126,8.91423,8.91865,1.00,1.00
2016.01.04 17:14:08.425,8.91434,8.91865,1.00,1.00
2016.01.04 17:14:09.505,8.91434,8.91865,1.07,1.00
2016.01.04 17:14:10.205,8.91459,8.91865,1.00,1.00
2016.01.04 17:14:16.410,8.91459,8.91893,1.00,1.00
2016.01.04 17:14:42.961,8.91459,8.91894,1.00,1.00
2016.01.04 17:14:46.669,8.91492,8.91894,1.00,1.00
2016.01.04 17:14:47.682,8.91493,8.9193,1.00,1.00
2016.01.04 17:14:49.979,8.91493,8.9193,1.07,1.00
2016.01.04 17:14:57.167,8.91492,8.91893,1.07,1.00
2016.01.04 17:14:59.074,8.91493,8.91914,1.07,1.00
2016.01.04 17:14:59.144,8.91493,8.9193,1.07,1.00
2016.01.04 17:15:00.256,8.91494,8.91901,1.07,1.00
2016.01.04 17:15:03.380,8.91494,8.91901,1.00,1.00
2016.01.04 17:15:07.021,8.91494,8.91894,1.00,1.00
2016.01.04 17:15:22.469,8.91494,8.91901,1.00,1.00
2016.01.04 17:16:00.975,8.91462,8.91902,1.00,1.00
2016.01.04 17:16:02.900,8.91464,8.91907,1.00,1.00
2016.01.04 17:16:05.300,8.91499,8.91871,1.00,1.00
2016.01.04 17:16:06.328,8.91499,8.91866,1.00,1.37
2016.01.04 17:16:06.379,8.91423,8.91866,1.00,1.37
2016.01.04 17:16:07.078,8.91423,8.91866,1.00,1.37
2016.01.04 17:16:07.329,8.91423,8.91839,1.00,1.00
2016.01.04 17:16:09.697,8.91451,8.91856,1.00,1.00
2016.01.04 17:16:10.270,8.91456,8.91856,1.00,1.00
2016.01.04 17:16:10.375,8.91459,8.91866,1.00,1.00
2016.01.04 17:16:10.426,8.91456,8.91866,1.00,1.00
2016.01.04 17:16:11.417,8.91459,8.91851,1.00,1.00
2016.01.04 17:16:11.589,8.91423,8.91866,1.00,1.00
2016.01.04 17:16:12.609,8.91423,8.91856,1.50,1.00
2016.01.04 17:16:12.660,8.91423,8.91866,1.00,1.00
2016.01.04 17:16:12.837,8.91423,8.91849,1.00,1.00
2016.01.04 17:16:13.161,8.91414,8.91824,1.00,1.00
2016.01.04 17:16:13.363,8.91342,8.91782,1.00,1.00
2016.01.04 17:16:14.979,8.91365,8.91782,1.00,1.00
2016.01.04 17:16:17.501,8.91382,8.918,1.00,1.00
2016.01.04 17:16:19.676,8.91398,8.91824,1.00,1.00
2016.01.04 17:16:38.369,8.91393,8.91805,1.00,1.00
2016.01.04 17:16:40.407,8.91393,8.91804,1.00,1.00
2016.01.04 17:16:43.607,8.91393,8.91757,1.00,1.00
2016.01.04 17:16:43.708,8.91374,8.91757,1.00,1.00
2016.01.04 17:16:43.810,8.91317,8.91757,1.00,1.00
2016.01.04 17:16:46.365,8.91317,8.9175,1.00,1.00
2016.01.04 17:16:52.412,8.91317,8.91749,1.00,1.75
2016.01.04 17:16:52.683,8.91267,8.91709,1.07,1.00
2016.01.04 17:16:53.493,8.91283,8.91709,1.00,1.00
2016.01.04 17:16:53.595,8.91267,8.91709,1.07,1.00
2016.01.04 17:16:54.311,8.91267,8.91701,1.07,1.00
2016.01.04 17:16:56.743,8.91267,8.91701,1.00,1.00
2016.01.04 17:16:56.888,8.91266,8.91667,1.00,1.00
2016.01.04 17:16:58.700,8.91225,8.91667,1.00,1.00
2016.01.04 17:16:59.169,8.91225,8.91659,1.00,1.00
2016.01.04 17:16:59.473,8.91141,8.91425,1.00,1.12
2016.01.04 17:17:00.082,8.91112,8.91378,1.00,1.12
2016.01.04 17:17:00.133,8.90982,8.91366,1.00,1.75
2016.01.04 17:17:00.674,8.90992,8.91366,1.00,1.75
2016.01.04 17:17:00.824,8.90994,8.91403,1.00,1.75
2016.01.04 17:17:00.875,8.91002,8.91403,1.00,1.07
2016.01.04 17:17:01.027,8.91024,8.91403,1.00,1.07
2016.01.04 17:17:01.692,8.91035,8.91462,1.00,1.00
2016.01.04 17:17:01.744,8.91073,8.91462,1.00,1.00
2016.01.04 17:17:01.795,8.91079,8.91521,1.00,1.00
2016.01.04 17:17:03.798,8.91093,8.91521,1.00,1.00
2016.01.04 17:17:17.290,8.91093,8.91499,1.00,1.00
2016.01.04 17:17:23.306,8.91098,8.91518,1.00,1.00
2016.01.04 17:17:23.824,8.91098,8.9154,1.00,1.00
2016.01.04 17:17:30.090,8.91117,8.9154,1.00,1.00
2016.01.04 17:17:37.702,8.91105,8.9154,1.00,1.00
2016.01.04 17:17:37.753,8.91098,8.9154,1.00,1.00
2016.01.04 17:17:39.342,8.91083,8.91526,1.00,1.00
2016.01.04 17:17:40.031,8.91102,8.91526,1.00,1.00
2016.01.04 17:17:40.810,8.91123,8.91526,1.00,1.00
2016.01.04 17:17:40.861,8.91134,8.91576,1.00,1.00
2016.01.04 17:17:51.090,8.91175,8.91576,1.00,1.00
2016.01.04 17:17:53.304,8.91134,8.91576,1.00,1.37
2016.01.04 17:17:55.016,8.91134,8.9154,1.00,1.00
2016.01.04 17:17:57.427,8.91134,8.9154,1.00,1.37
2016.01.04 17:17:58.504,8.91134,8.91504,1.00,1.00
2016.01.04 17:17:59.718,8.91105,8.91504,1.00,1.00
2016.01.04 17:18:00.206,8.91105,8.91488,1.00,1.00
2016.01.04 17:18:01.802,8.9112,8.91504,1.00,1.00
2016.01.04 17:18:02.055,8.91105,8.91504,1.00,1.00
2016.01.04 17:18:18.268,8.91105,8.915,1.00,1.00
2016.01.04 17:18:20.963,8.91105,8.91469,1.00,1.00
2016.01.04 17:18:22.062,8.91105,8.91449,1.00,1.00
2016.01.04 17:18:22.380,8.91113,8.91449,1.00,1.00
2016.01.04 17:18:26.831,8.91142,8.91449,1.00,1.00
2016.01.04 17:18:26.932,8.91142,8.91485,1.00,1.00
2016.01.04 17:18:27.396,8.91175,8.91504,1.37,1.00
2016.01.04 17:18:27.453,8.91175,8.91529,1.37,1.00
2016.01.04 17:18:29.297,8.91216,8.91529,1.00,1.00
2016.01.04 17:18:43.378,8.91216,8.91543,1.00,1.00
2016.01.04 17:18:54.953,8.91216,8.91515,1.00,1.00
2016.01.04 17:18:55.003,8.91197,8.91515,1.00,1.00
2016.01.04 17:18:55.054,8.9117,8.91515,1.00,1.00
2016.01.04 17:18:55.105,8.91111,8.91515,1.10,1.00
2016.01.04 17:18:55.156,8.91111,8.91449,1.10,1.00
2016.01.04 17:18:56.370,8.91083,8.91449,1.00,1.00
2016.01.04 17:18:56.421,8.91063,8.91449,1.07,1.00
2016.01.04 17:18:56.522,8.91042,8.91428,1.37,1.00
2016.01.04 17:18:56.835,8.91042,8.91407,1.37,1.00
2016.01.04 17:18:58.354,8.91086,8.91407,1.10,1.00
2016.01.04 17:18:58.468,8.91086,8.91445,1.10,1.00
2016.01.04 17:18:58.691,8.91109,8.91438,1.00,1.00
2016.01.04 17:19:04.696,8.91109,8.9142,1.00,1.00
2016.01.04 17:19:05.207,8.91038,8.9142,1.07,1.00
2016.01.04 17:19:05.308,8.91012,8.9142,1.00,1.12
2016.01.04 17:19:06.817,8.91012,8.914,1.00,1.00
2016.01.04 17:19:07.236,8.91012,8.91386,1.00,1.00
2016.01.04 17:19:07.826,8.91019,8.91364,1.00,1.00
2016.01.04 17:19:09.586,8.91038,8.91364,1.00,1.00
2016.01.04 17:19:10.049,8.91055,8.91374,1.00,1.00
2016.01.04 17:19:14.870,8.91043,8.91374,1.00,1.00
2016.01.04 17:19:17.063,8.91054,8.91374,1.00,1.00
2016.01.04 17:19:17.855,8.91043,8.91374,1.00,1.00
2016.01.04 17:19:21.226,8.91065,8.91396,1.00,1.00
2016.01.04 17:19:21.378,8.91042,8.91412,1.00,1.50
2016.01.04 17:19:21.904,8.91042,8.91369,1.00,1.00
2016.01.04 17:19:22.233,8.91054,8.91369,1.00,1.00
2016.01.04 17:19:26.874,8.91054,8.91198,1.00,1.75
2016.01.04 17:19:26.925,8.90929,8.91138,1.00,1.37
2016.01.04 17:19:27.026,8.90922,8.91138,1.00,1.37
2016.01.04 17:19:27.077,8.90922,8.91103,1.00,1.00
2016.01.04 17:19:27.128,8.90912,8.91103,1.00,1.00
2016.01.04 17:19:27.230,8.90912,8.91122,1.00,1.12
2016.01.04 17:19:27.331,8.9096,8.91137,1.00,1.00
2016.01.04 17:19:27.433,8.90963,8.91177,1.00,1.00
2016.01.04 17:19:27.535,8.90962,8.91177,1.37,1.00
2016.01.04 17:19:28.019,8.90984,8.91311,1.37,1.00
2016.01.04 17:19:28.568,8.90974,8.91317,1.75,1.00
2016.01.04 17:19:28.720,8.90959,8.91379,1.75,1.00
2016.01.04 17:19:29.007,8.90994,8.91367,1.75,1.00
2016.01.04 17:19:29.109,8.90972,8.91379,1.75,1.00
2016.01.04 17:19:29.160,8.90972,8.91379,1.75,1.00
2016.01.04 17:19:29.708,8.91006,8.91365,1.75,1.00
2016.01.04 17:19:30.957,8.91029,8.91356,1.37,1.00
2016.01.04 17:19:31.467,8.90993,8.91367,1.75,1.00
2016.01.04 17:19:31.762,8.9101,8.91379,1.75,1.00
2016.01.04 17:19:31.813,8.91028,8.9137,1.50,1.00
2016.01.04 17:19:38.318,8.91028,8.9134,1.50,1.75
2016.01.04 17:19:38.852,8.90972,8.91299,1.00,1.37
2016.01.04 17:19:39.176,8.90973,8.91297,1.00,1.75
2016.01.04 17:19:39.435,8.90932,8.91239,1.00,1.07
2016.01.04 17:19:40.354,8.90943,8.91239,1.00,1.07
2016.01.04 17:19:40.835,8.90944,8.91218,1.00,1.00
2016.01.04 17:19:43.481,8.90944,8.91221,1.00,1.00
2016.01.04 17:19:43.532,8.90953,8.91221,1.00,1.00
2016.01.04 17:19:44.100,8.90962,8.91221,1.00,1.00
2016.01.04 17:19:44.151,8.90944,8.91209,1.00,1.00
2016.01.04 17:19:44.202,8.90942,8.91209,1.00,1.00
2016.01.04 17:19:44.253,8.90881,8.91152,1.00,1.00
2016.01.04 17:19:44.354,8.90872,8.91152,1.00,1.00
2016.01.04 17:19:45.154,8.90882,8.91152,1.00,1.00
