2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:19:45.760,8.90872,8.91152,1.00,1.00
2016.01.04 17:19:45.861,8.90882,8.91152,1.00,1.00
2016.01.04 17:19:47.216,8.90903,8.91152,1.00,1.00
2016.01.04 17:19:47.912,8.90903,8.91176,1.00,1.00
2016.01.04 17:19:47.963,8.90922,8.91176,1.00,1.00
2016.01.04 17:19:48.322,8.90932,8.91201,1.00,1.75
2016.01.04 17:19:50.314,8.90922,8.91185,1.00,1.07
2016.01.04 17:19:50.373,8.90922,8.91185,1.00,1.07
2016.01.04 17:19:51.855,8.90922,8.91165,1.00,1.00
2016.01.04 17:19:52.405,8.90922,8.91134,1.00,1.00
2016.01.04 17:19:53.454,8.90922,8.91176,1.00,1.07
2016.01.04 17:19:54.564,8.90902,8.91176,1.00,1.07
2016.01.04 17:19:55.783,8.90902,8.91168,1.00,1.00
2016.01.04 17:19:58.368,8.90902,8.91176,1.00,1.07
2016.01.04 17:20:00.952,8.90902,8.91167,1.00,1.00
2016.01.04 17:20:02.365,8.90912,8.91167,1.00,1.00
2016.01.04 17:20:02.924,8.90913,8.91167,1.00,1.00
2016.01.04 17:20:03.154,8.90913,8.91176,1.00,1.07
2016.01.04 17:20:05.793,8.90892,8.91176,1.00,1.07
2016.01.04 17:20:08.660,8.90902,8.91176,1.00,1.07
2016.01.04 17:20:16.635,8.90903,8.91185,1.00,1.07
2016.01.04 17:20:17.538,8.90902,8.91199,1.00,1.37
2016.01.04 17:20:18.095,8.90912,8.912,1.00,1.37
2016.01.04 17:20:20.671,8.90943,8.91199,1.00,1.00
2016.01.04 17:20:20.722,8.90943,8.91248,1.00,1.75
2016.01.04 17:20:20.874,8.90952,8.91278,1.00,1.00
2016.01.04 17:20:20.975,8.90982,8.91329,1.00,1.00
2016.01.04 17:20:21.094,8.90982,8.91329,1.00,1.75
2016.01.04 17:20:21.657,8.90993,8.91329,1.00,1.75
2016.01.04 17:20:22.057,8.91002,8.91329,1.00,1.75
2016.01.04 17:20:22.734,8.91032,8.9135,1.00,1.00
2016.01.04 17:20:22.785,8.91032,8.91371,1.00,1.00
2016.01.04 17:20:22.887,8.91072,8.91428,1.00,1.50
2016.01.04 17:20:24.207,8.91092,8.91428,1.00,1.00
2016.01.04 17:20:25.366,8.91102,8.91428,1.00,1.00
2016.01.04 17:20:26.570,8.91112,8.91428,1.00,1.00
2016.01.04 17:20:27.372,8.91122,8.91428,1.00,1.00
2016.01.04 17:20:29.858,8.91132,8.91428,1.00,1.00
2016.01.04 17:20:30.205,8.91123,8.91427,1.00,1.00
2016.01.04 17:20:30.282,8.91112,8.91418,1.50,1.00
2016.01.04 17:20:31.432,8.91123,8.91427,1.00,1.00
2016.01.04 17:20:31.888,8.91132,8.91439,1.00,1.07
2016.01.04 17:20:31.990,8.91132,8.91439,1.00,1.00
2016.01.04 17:20:32.513,8.91133,8.91439,1.00,1.00
2016.01.04 17:20:33.616,8.91142,8.91439,1.00,1.00
2016.01.04 17:20:37.185,8.91142,8.91439,1.00,1.75
2016.01.04 17:20:37.424,8.91122,8.91418,1.00,1.37
2016.01.04 17:20:38.903,8.91112,8.91408,1.00,1.12
2016.01.04 17:20:40.805,8.91113,8.91415,1.00,1.37
2016.01.04 17:20:40.909,8.91123,8.91415,1.00,1.37
2016.01.04 17:20:41.214,8.91132,8.91415,1.00,1.12
2016.01.04 17:20:42.902,8.91142,8.91415,1.00,1.12
2016.01.04 17:20:44.030,8.91152,8.91415,1.00,1.12
2016.01.04 17:20:46.620,8.91162,8.91468,1.00,1.07
2016.01.04 17:20:46.857,8.91162,8.91454,1.00,1.00
2016.01.04 17:20:47.337,8.91172,8.91454,1.00,1.00
2016.01.04 17:20:47.470,8.91152,8.91454,1.00,1.00
2016.01.04 17:20:50.043,8.91162,8.91454,1.00,1.00
2016.01.04 17:20:56.333,8.91162,8.91454,1.00,1.37
2016.01.04 17:20:57.475,8.91172,8.91454,1.00,1.37
2016.01.04 17:20:58.117,8.91182,8.91477,1.00,1.75
2016.01.04 17:20:59.061,8.91193,8.91459,1.00,1.37
2016.01.04 17:21:00.264,8.91192,8.91479,1.00,1.75
2016.01.04 17:21:00.366,8.91202,8.91479,1.00,1.37
2016.01.04 17:21:00.584,8.91202,8.91479,1.00,1.00
2016.01.04 17:21:02.070,8.91212,8.91479,1.00,1.00
2016.01.04 17:21:07.485,8.91202,8.91479,1.00,1.00
2016.01.04 17:21:07.819,8.91182,8.91479,1.00,1.00
2016.01.04 17:21:07.921,8.91163,8.91479,1.00,1.00
2016.01.04 17:21:08.404,8.91163,8.91479,1.00,1.07
2016.01.04 17:21:08.923,8.91172,8.91479,1.00,1.07
2016.01.04 17:21:10.771,8.91173,8.91477,1.00,1.07
2016.01.04 17:21:12.470,8.91173,8.91477,1.00,1.75
2016.01.04 17:21:12.521,8.91162,8.91478,1.00,1.75
2016.01.04 17:21:15.896,8.91172,8.91479,1.00,1.75
2016.01.04 17:21:17.303,8.91172,8.91479,1.00,1.07
2016.01.04 17:21:19.905,8.91182,8.91479,1.00,1.07
2016.01.04 17:21:20.544,8.91193,8.91479,1.00,1.07
2016.01.04 17:21:21.059,8.91192,8.91479,1.00,1.07
2016.01.04 17:21:22.411,8.91203,8.91479,1.00,1.07
2016.01.04 17:21:24.551,8.91202,8.91479,1.00,1.07
2016.01.04 17:21:26.419,8.91192,8.91479,1.00,1.07
2016.01.04 17:21:26.819,8.91202,8.91479,1.00,1.07
2016.01.04 17:21:28.723,8.91192,8.91479,1.00,1.07
2016.01.04 17:21:28.824,8.91172,8.91479,1.00,1.07
2016.01.04 17:21:28.962,8.91172,8.91479,1.00,1.75
2016.01.04 17:21:30.227,8.91173,8.91477,1.00,1.75
2016.01.04 17:21:31.429,8.91182,8.91479,1.00,1.75
2016.01.04 17:21:32.732,8.91192,8.91479,1.00,1.75
2016.01.04 17:21:34.463,8.91192,8.91479,1.00,1.07
2016.01.04 17:21:41.950,8.91202,8.91479,1.00,1.07
2016.01.04 17:21:43.855,8.91152,8.91478,1.50,1.07
2016.01.04 17:21:43.957,8.91152,8.91471,1.50,1.75
2016.01.04 17:21:44.486,8.91152,8.91455,1.00,1.75
2016.01.04 17:21:51.974,8.91162,8.91457,1.00,1.75
2016.01.04 17:21:55.069,8.91153,8.91427,1.00,1.37
2016.01.04 17:21:55.221,8.91142,8.91427,1.00,1.37
2016.01.04 17:21:56.083,8.91143,8.91427,1.00,1.37
2016.01.04 17:21:56.663,8.91143,8.914,1.00,1.00
2016.01.04 17:21:56.906,8.91143,8.91426,1.00,1.37
2016.01.04 17:21:57.058,8.91142,8.91429,1.00,1.37
2016.01.04 17:21:57.625,8.91142,8.91391,1.00,1.00
2016.01.04 17:21:57.813,8.91132,8.9143,1.00,1.37
2016.01.04 17:21:58.914,8.91112,8.91403,1.00,1.07
2016.01.04 17:21:59.015,8.91112,8.91403,1.00,1.37
2016.01.04 17:21:59.970,8.91103,8.91397,1.00,1.75
2016.01.04 17:22:01.097,8.91102,8.91397,1.00,1.75
2016.01.04 17:22:01.799,8.91112,8.91397,1.00,1.75
2016.01.04 17:22:02.444,8.91102,8.91401,1.00,1.75
2016.01.04 17:22:03.726,8.91093,8.91391,1.00,1.75
2016.01.04 17:22:04.306,8.91102,8.91391,1.00,1.75
2016.01.04 17:22:05.277,8.91093,8.91391,1.00,1.75
2016.01.04 17:22:06.010,8.91082,8.91388,1.00,1.75
2016.01.04 17:22:06.111,8.91062,8.91378,1.00,2.25
2016.01.04 17:22:06.162,8.91062,8.91369,1.00,1.75
2016.01.04 17:22:06.213,8.91052,8.91369,1.00,1.75
2016.01.04 17:22:06.315,8.91063,8.91327,1.00,1.07
2016.01.04 17:22:06.850,8.91063,8.91347,1.00,1.12
2016.01.04 17:22:06.901,8.91042,8.91347,1.00,1.12
2016.01.04 17:22:09.419,8.91053,8.91346,1.00,1.75
2016.01.04 17:22:12.535,8.91062,8.91346,1.00,1.75
2016.01.04 17:22:14.520,8.91072,8.91346,1.00,1.87
2016.01.04 17:22:16.592,8.91072,8.91346,1.00,1.50
2016.01.04 17:22:24.281,8.91062,8.91347,1.00,1.37
2016.01.04 17:22:24.332,8.91062,8.91347,1.00,1.07
2016.01.04 17:22:24.383,8.91072,8.91347,1.00,1.07
2016.01.04 17:22:24.621,8.91072,8.91378,1.00,1.12
2016.01.04 17:22:24.672,8.91083,8.91384,1.00,1.37
2016.01.04 17:22:26.044,8.91082,8.91384,1.00,1.37
2016.01.04 17:22:26.487,8.91072,8.91373,1.00,1.45
2016.01.04 17:22:26.538,8.91043,8.91373,1.00,1.45
2016.01.04 17:22:26.589,8.91032,8.91373,1.00,1.45
2016.01.04 17:22:26.640,8.91032,8.91367,1.00,1.12
2016.01.04 17:22:26.942,8.91042,8.91348,1.00,1.37
2016.01.04 17:22:27.596,8.91033,8.91348,1.00,1.37
2016.01.04 17:22:27.716,8.91042,8.91347,1.00,1.37
2016.01.04 17:22:28.032,8.91042,8.91347,1.00,1.07
2016.01.04 17:22:28.082,8.91063,8.91347,1.00,1.07
2016.01.04 17:22:28.916,8.91062,8.91356,1.00,1.07
2016.01.04 17:22:29.330,8.91042,8.91347,1.00,1.07
2016.01.04 17:22:29.685,8.91063,8.91347,1.00,1.07
2016.01.04 17:22:30.867,8.91062,8.9137,1.00,1.75
2016.01.04 17:22:36.635,8.91053,8.91357,1.00,1.75
2016.01.04 17:22:36.838,8.91041,8.91338,1.00,1.75
2016.01.04 17:22:37.183,8.91041,8.91328,1.00,1.75
2016.01.04 17:22:37.685,8.91013,8.91327,1.00,1.75
2016.01.04 17:22:38.343,8.91022,8.91328,1.00,1.75
2016.01.04 17:22:39.312,8.9102,8.91317,1.00,1.75
2016.01.04 17:22:41.452,8.91003,8.91308,1.00,1.75
2016.01.04 17:22:50.740,8.91013,8.91317,1.00,1.75
2016.01.04 17:22:52.645,8.91003,8.91308,1.00,1.75
2016.01.04 17:22:53.260,8.91003,8.91318,1.00,1.75
2016.01.04 17:22:59.010,8.91012,8.91328,1.00,1.37
2016.01.04 17:23:00.597,8.91012,8.91328,1.00,1.37
2016.01.04 17:23:00.652,8.91033,8.9133,1.00,1.37
2016.01.04 17:23:01.011,8.91042,8.9133,1.00,1.37
2016.01.04 17:23:01.062,8.91042,8.9133,1.00,1.00
2016.01.04 17:23:01.113,8.91052,8.91369,1.00,1.37
2016.01.04 17:23:01.184,8.91062,8.91398,1.00,3.00
2016.01.04 17:23:01.286,8.91062,8.91398,1.00,1.37
2016.01.04 17:23:01.387,8.91072,8.91408,1.00,1.75
2016.01.04 17:23:01.887,8.91082,8.91366,1.00,1.00
2016.01.04 17:23:02.329,8.91082,8.91415,1.00,1.37
2016.01.04 17:23:02.380,8.91092,8.91415,1.00,1.37
2016.01.04 17:23:02.679,8.91072,8.91398,1.00,1.07
2016.01.04 17:23:03.080,8.91072,8.9138,1.00,1.00
2016.01.04 17:23:03.532,8.91082,8.91379,1.07,1.00
2016.01.04 17:23:05.106,8.91062,8.91378,1.07,1.37
2016.01.04 17:23:06.390,8.91062,8.91349,1.07,1.00
2016.01.04 17:23:06.931,8.91052,8.91349,1.00,1.00
2016.01.04 17:23:07.595,8.91062,8.91349,1.00,1.00
2016.01.04 17:23:09.049,8.91052,8.91349,1.00,1.00
2016.01.04 17:23:09.808,8.91062,8.91349,1.00,1.00
2016.01.04 17:23:09.909,8.91062,8.91368,1.00,1.37
2016.01.04 17:23:09.960,8.91072,8.91372,1.00,1.00
2016.01.04 17:23:10.643,8.91082,8.91372,1.00,1.00
2016.01.04 17:23:11.545,8.91082,8.91398,1.00,1.37
2016.01.04 17:23:12.664,8.91072,8.91378,1.00,1.00
2016.01.04 17:23:12.766,8.91072,8.91383,1.00,1.07
2016.01.04 17:23:14.669,8.91073,8.91377,1.00,1.00
2016.01.04 17:23:16.536,8.91082,8.91383,1.00,1.07
2016.01.04 17:23:16.861,8.91092,8.91383,1.00,1.00
2016.01.04 17:23:17.238,8.91093,8.91383,1.00,1.07
2016.01.04 17:23:18.040,8.91092,8.91404,1.10,1.37
2016.01.04 17:23:18.535,8.91092,8.91374,1.00,1.37
2016.01.04 17:23:22.551,8.91082,8.91388,1.00,1.37
2016.01.04 17:23:23.595,8.91083,8.91377,1.00,1.37
2016.01.04 17:23:29.791,8.91072,8.91378,1.10,1.37
2016.01.04 17:23:49.104,8.91075,8.91378,1.00,1.37
2016.01.04 17:23:57.140,8.91075,8.91368,1.37,1.00
2016.01.04 17:23:57.241,8.91075,8.91387,1.37,1.00
2016.01.04 17:23:58.128,8.91082,8.91388,1.37,1.00
2016.01.04 17:23:58.179,8.91083,8.91397,1.37,1.00
2016.01.04 17:24:00.284,8.91092,8.91398,1.07,1.00
2016.01.04 17:24:00.820,8.91082,8.91388,1.37,1.00
2016.01.04 17:24:01.950,8.91092,8.91398,1.07,1.00
2016.01.04 17:24:04.381,8.91083,8.91387,1.00,1.37
2016.01.04 17:24:04.527,8.91075,8.91388,1.07,1.37
2016.01.04 17:24:07.946,8.91036,8.91327,1.00,1.75
2016.01.04 17:24:08.100,8.91024,8.91318,1.00,1.37
2016.01.04 17:24:08.252,8.91058,8.91318,1.00,1.37
2016.01.04 17:24:08.361,8.9102,8.91314,1.00,1.37
2016.01.04 17:24:08.413,8.91059,8.91314,1.00,1.37
2016.01.04 17:24:09.100,8.91048,8.91314,1.00,1.37
2016.01.04 17:24:09.201,8.91012,8.91314,1.00,1.37
2016.01.04 17:24:09.303,8.91044,8.91314,1.00,1.37
2016.01.04 17:24:09.710,8.91044,8.91314,1.00,1.12
2016.01.04 17:24:11.251,8.91044,8.91308,1.00,1.37
2016.01.04 17:24:14.196,8.91044,8.91268,1.00,1.12
2016.01.04 17:24:14.849,8.91044,8.91268,1.00,1.37
2016.01.04 17:24:15.452,8.91037,8.91258,1.00,1.37
2016.01.04 17:24:15.619,8.91037,8.91258,1.00,1.75
2016.01.04 17:24:15.960,8.9103,8.91258,1.00,1.75
2016.01.04 17:24:16.203,8.90994,8.91258,1.00,1.75
2016.01.04 17:24:16.443,8.91008,8.91258,1.00,1.75
2016.01.04 17:24:19.368,8.91008,8.91181,1.00,1.00
2016.01.04 17:24:19.616,8.90842,8.91181,1.00,1.75
2016.01.04 17:24:19.670,8.90853,8.91181,1.00,1.75
2016.01.04 17:24:20.171,8.90852,8.91154,1.00,1.07
2016.01.04 17:24:20.662,8.90872,8.91154,1.00,1.07
2016.01.04 17:24:20.899,8.90872,8.91184,1.00,1.37
2016.01.04 17:24:21.114,8.90882,8.91184,1.00,1.37
2016.01.04 17:24:21.166,8.90882,8.91184,1.00,1.00
2016.01.04 17:24:22.150,8.90892,8.91156,1.00,1.07
2016.01.04 17:24:22.480,8.90882,8.91184,1.00,1.37
2016.01.04 17:24:22.769,8.90882,8.9116,1.00,1.37
2016.01.04 17:24:22.981,8.90872,8.9116,1.00,1.37
2016.01.04 17:24:23.184,8.90852,8.9116,1.00,1.37
2016.01.04 17:24:24.130,8.90862,8.9116,1.00,1.37
2016.01.04 17:24:24.198,8.90862,8.9116,1.00,1.00
2016.01.04 17:24:25.538,8.90862,8.9116,1.00,1.07
2016.01.04 17:24:25.890,8.90882,8.9116,1.00,1.07
2016.01.04 17:24:26.392,8.90883,8.9116,1.00,1.07
2016.01.04 17:24:27.121,8.90882,8.9116,1.00,1.07
2016.01.04 17:24:27.483,8.90893,8.9116,1.00,1.00
2016.01.04 17:24:28.855,8.90882,8.91167,1.00,1.07
2016.01.04 17:24:28.957,8.90883,8.91136,1.00,1.00
2016.01.04 17:24:29.108,8.90872,8.91136,1.00,1.00
2016.01.04 17:24:29.210,8.90882,8.91165,1.00,1.00
2016.01.04 17:24:29.526,8.90892,8.91232,1.12,1.37
2016.01.04 17:24:31.312,8.90912,8.91205,1.00,1.10
2016.01.04 17:24:31.615,8.90902,8.91259,1.07,1.75
2016.01.04 17:24:32.600,8.90913,8.9124,1.00,1.75
2016.01.04 17:24:33.140,8.90922,8.9124,1.00,1.75
2016.01.04 17:24:33.596,8.90943,8.91247,1.00,1.75
2016.01.04 17:24:33.648,8.90932,8.91247,1.07,1.00
2016.01.04 17:24:33.699,8.90932,8.91282,1.07,1.00
2016.01.04 17:24:33.801,8.90943,8.91323,1.37,1.50
2016.01.04 17:24:33.852,8.90962,8.91293,1.07,1.00
2016.01.04 17:24:34.156,8.90942,8.91234,1.37,1.00
2016.01.04 17:24:34.264,8.90942,8.9131,1.37,1.37
2016.01.04 17:24:34.939,8.90932,8.91232,1.07,1.00
2016.01.04 17:24:35.409,8.90928,8.91253,1.37,1.00
2016.01.04 17:24:35.562,8.90928,8.91253,1.00,1.00
2016.01.04 17:24:36.475,8.90927,8.91254,1.00,1.00
2016.01.04 17:24:36.526,8.90912,8.91231,1.07,1.00
2016.01.04 17:24:37.092,8.90912,8.91265,1.07,1.37
2016.01.04 17:24:37.373,8.909,8.91225,1.07,1.07
2016.01.04 17:24:38.185,8.90903,8.91225,1.00,1.07
2016.01.04 17:24:38.487,8.90902,8.91225,1.37,1.00
2016.01.04 17:24:38.769,8.90902,8.9124,1.37,1.07
2016.01.04 17:24:39.457,8.90902,8.91224,1.37,1.00
2016.01.04 17:24:39.773,8.90902,8.91188,1.37,1.00
2016.01.04 17:24:39.881,8.90902,8.91217,1.37,1.00
2016.01.04 17:24:39.992,8.90902,8.91263,1.37,1.37
2016.01.04 17:24:40.098,8.90904,8.91231,1.12,1.00
2016.01.04 17:24:42.205,8.90922,8.91231,1.00,1.00
2016.01.04 17:24:43.820,8.90912,8.91231,1.07,1.00
2016.01.04 17:24:44.219,8.90904,8.91231,1.00,1.00
2016.01.04 17:24:46.871,8.90872,8.91229,1.00,1.37
2016.01.04 17:24:47.513,8.90872,8.91189,1.00,1.00
2016.01.04 17:24:49.652,8.90884,8.91205,1.00,1.07
2016.01.04 17:24:50.073,8.90862,8.91205,1.00,1.50
2016.01.04 17:24:50.124,8.90842,8.91191,1.00,1.37
2016.01.04 17:24:50.532,8.90842,8.91166,1.00,1.00
2016.01.04 17:24:51.620,8.90862,8.91191,1.00,1.37
2016.01.04 17:24:51.732,8.90842,8.91191,1.00,1.37
2016.01.04 17:24:51.852,8.9087,8.91191,1.00,1.37
2016.01.04 17:24:57.766,8.9087,8.91131,1.00,1.00
2016.01.04 17:24:57.821,8.90814,8.91131,1.00,1.07
2016.01.04 17:25:00.996,8.90812,8.91132,1.00,1.07
2016.01.04 17:25:01.062,8.90802,8.91132,1.00,1.07
2016.01.04 17:25:01.163,8.90812,8.91132,1.00,1.07
2016.01.04 17:25:02.507,8.90812,8.91082,1.00,1.00
2016.01.04 17:25:03.541,8.90813,8.91082,1.00,1.00
2016.01.04 17:25:04.136,8.90812,8.91082,1.00,1.00
2016.01.04 17:25:04.699,8.90802,8.91082,1.07,1.00
2016.01.04 17:25:04.884,8.90802,8.91147,1.07,1.07
2016.01.04 17:25:05.689,8.90802,8.91147,1.00,1.37
2016.01.04 17:25:06.026,8.90796,8.91116,1.00,1.00
2016.01.04 17:25:06.435,8.90783,8.91116,1.07,1.00
2016.01.04 17:25:06.585,8.90792,8.91116,1.00,1.00
2016.01.04 17:25:07.102,8.90792,8.91082,1.00,1.00
2016.01.04 17:25:08.289,8.90802,8.91082,1.00,1.00
2016.01.04 17:25:08.847,8.90803,8.91082,1.00,1.00
2016.01.04 17:25:08.949,8.90803,8.91131,1.00,1.07
2016.01.04 17:25:12.198,8.90796,8.91123,1.00,1.10
2016.01.04 17:25:12.699,8.90792,8.91117,1.00,1.10
2016.01.04 17:25:12.750,8.90781,8.91108,1.00,1.00
2016.01.04 17:25:13.224,8.90772,8.91123,1.00,1.07
2016.01.04 17:25:13.464,8.90772,8.91113,1.00,1.00
2016.01.04 17:25:13.768,8.90792,8.91082,1.00,1.00
2016.01.04 17:25:14.339,8.90792,8.91116,1.00,1.00
2016.01.04 17:25:14.910,8.90792,8.91116,1.00,2.25
2016.01.04 17:25:15.721,8.90789,8.91095,1.00,1.12
2016.01.04 17:25:20.912,8.90772,8.91097,1.50,1.37
2016.01.04 17:25:29.668,8.90772,8.9109,1.00,1.37
2016.01.04 17:25:29.962,8.90753,8.91073,1.00,1.07
2016.01.04 17:25:30.013,8.90732,8.91073,1.00,1.07
2016.01.04 17:25:30.201,8.90742,8.91073,1.00,1.07
2016.01.04 17:25:31.046,8.90742,8.91055,1.00,1.00
2016.01.04 17:25:32.281,8.90702,8.91057,1.37,1.00
2016.01.04 17:25:32.776,8.90702,8.91057,1.00,1.07
2016.01.04 17:25:32.827,8.90692,8.91041,1.07,1.00
2016.01.04 17:25:33.509,8.90712,8.91041,1.00,1.00
2016.01.04 17:25:34.244,8.90722,8.90999,1.00,1.00
2016.01.04 17:25:35.060,8.90722,8.91049,1.00,1.00
2016.01.04 17:25:35.111,8.90702,8.91049,1.00,1.00
2016.01.04 17:25:35.162,8.90703,8.9103,1.00,1.00
2016.01.04 17:25:35.907,8.90703,8.91029,1.00,1.00
2016.01.04 17:25:38.216,8.90703,8.9103,1.00,1.50
2016.01.04 17:25:40.760,8.90703,8.9103,1.00,1.07
2016.01.04 17:25:40.811,8.90662,8.91034,1.37,1.07
2016.01.04 17:25:41.722,8.90662,8.90987,1.87,1.00
2016.01.04 17:25:42.274,8.90672,8.90988,1.07,1.00
2016.01.04 17:25:42.377,8.90693,8.9102,1.00,1.00
2016.01.04 17:25:42.996,8.90693,8.91013,1.00,1.00
2016.01.04 17:25:44.851,8.90693,8.9102,1.00,1.00
2016.01.04 17:25:44.902,8.90682,8.90988,1.00,1.00
2016.01.04 17:25:45.310,8.90694,8.91019,1.00,1.00
2016.01.04 17:25:46.905,8.90702,8.91019,1.00,1.00
2016.01.04 17:25:47.411,8.90712,8.91019,1.00,1.00
2016.01.04 17:25:50.523,8.90722,8.91019,1.00,1.00
2016.01.04 17:25:52.228,8.90722,8.91039,1.00,1.07
2016.01.04 17:25:52.279,8.90733,8.91039,1.00,1.07
2016.01.04 17:25:52.332,8.90733,8.91039,1.00,1.00
2016.01.04 17:25:52.929,8.90722,8.91039,1.07,1.00
2016.01.04 17:25:53.707,8.90712,8.91039,1.00,1.07
2016.01.04 17:25:54.669,8.90697,8.91024,1.07,1.00
2016.01.04 17:25:55.451,8.90702,8.91024,1.00,1.00
2016.01.04 17:25:56.150,8.90712,8.91024,1.00,1.00
2016.01.04 17:25:57.194,8.90713,8.91024,1.00,1.00
2016.01.04 17:25:58.145,8.90723,8.91024,1.00,1.00
2016.01.04 17:25:58.787,8.90702,8.91024,1.00,1.00
2016.01.04 17:26:00.770,8.90697,8.91024,1.07,1.00
2016.01.04 17:26:00.890,8.90697,8.91024,1.00,1.07
2016.01.04 17:26:01.462,8.90692,8.91038,1.00,1.37
2016.01.04 17:26:01.821,8.90692,8.90997,1.00,1.00
2016.01.04 17:26:02.548,8.90702,8.91023,1.00,1.07
2016.01.04 17:26:02.764,8.90702,8.91012,1.00,1.00
2016.01.04 17:26:03.078,8.90702,8.90985,1.00,1.00
2016.01.04 17:26:03.595,8.90692,8.90985,1.00,1.00
2016.01.04 17:26:04.295,8.90692,8.91034,1.00,1.07
2016.01.04 17:26:04.352,8.90672,8.91017,1.00,1.00
2016.01.04 17:26:04.459,8.90682,8.91017,1.00,1.00
2016.01.04 17:26:04.773,8.90692,8.91017,1.00,1.00
2016.01.04 17:26:09.131,8.90692,8.91019,1.00,1.00
