2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:26:10.210,8.90703,8.91019,1.00,1.00
2016.01.04 17:26:12.178,8.90692,8.91019,1.50,1.00
2016.01.04 17:26:14.640,8.90692,8.91017,1.00,1.00
2016.01.04 17:26:14.990,8.90692,8.91017,1.00,1.37
2016.01.04 17:26:19.618,8.90673,8.90998,1.00,1.07
2016.01.04 17:26:19.788,8.90673,8.90998,1.00,1.75
2016.01.04 17:26:21.731,8.90673,8.90998,1.00,1.07
2016.01.04 17:26:21.934,8.90683,8.90998,1.00,1.07
2016.01.04 17:26:21.985,8.90683,8.90998,1.00,1.00
2016.01.04 17:26:22.137,8.90693,8.90998,1.00,1.00
2016.01.04 17:26:22.599,8.90703,8.90998,1.00,1.00
2016.01.04 17:26:22.701,8.90702,8.91047,1.00,1.37
2016.01.04 17:26:23.213,8.90702,8.91047,1.00,1.07
2016.01.04 17:26:23.343,8.90703,8.91028,1.00,1.00
2016.01.04 17:26:24.002,8.90712,8.91028,1.00,1.00
2016.01.04 17:26:26.306,8.90722,8.91028,1.00,1.00
2016.01.04 17:26:27.909,8.90703,8.91028,1.50,1.00
2016.01.04 17:26:28.112,8.90692,8.91037,1.00,1.07
2016.01.04 17:26:28.815,8.90692,8.91009,1.00,1.00
2016.01.04 17:26:29.319,8.90693,8.91009,1.00,1.00
2016.01.04 17:26:29.671,8.90692,8.9104,1.00,1.07
2016.01.04 17:26:30.265,8.90702,8.91024,1.00,1.00
2016.01.04 17:26:32.722,8.90712,8.91024,1.00,1.00
2016.01.04 17:26:33.328,8.90713,8.91024,1.00,1.00
2016.01.04 17:26:34.531,8.90722,8.91024,1.00,1.00
2016.01.04 17:26:34.728,8.90722,8.91038,1.00,1.00
2016.01.04 17:26:34.928,8.90713,8.91038,1.00,1.00
2016.01.04 17:26:34.979,8.90713,8.91004,1.00,1.00
2016.01.04 17:26:36.031,8.90722,8.91071,1.00,1.12
2016.01.04 17:26:36.133,8.90723,8.91039,1.00,1.00
2016.01.04 17:26:40.039,8.90732,8.91039,1.00,1.00
2016.01.04 17:26:41.974,8.90733,8.91039,1.00,1.00
2016.01.04 17:26:42.025,8.90733,8.91045,1.00,1.00
2016.01.04 17:26:42.281,8.90742,8.91045,1.00,1.00
2016.01.04 17:26:42.382,8.90762,8.91136,1.00,1.75
2016.01.04 17:26:42.433,8.90762,8.91136,1.07,1.07
2016.01.04 17:26:42.484,8.90772,8.91137,1.00,1.07
2016.01.04 17:26:43.213,8.90773,8.91136,1.37,1.07
2016.01.04 17:26:43.750,8.90793,8.91162,1.00,1.75
2016.01.04 17:26:43.966,8.90782,8.91145,1.00,1.37
2016.01.04 17:26:44.062,8.90782,8.91105,1.00,1.00
2016.01.04 17:26:45.323,8.90778,8.91105,1.00,1.00
2016.01.04 17:26:45.956,8.9077,8.91097,1.00,1.00
2016.01.04 17:26:50.363,8.90772,8.91097,1.00,1.00
2016.01.04 17:26:54.170,8.9077,8.91097,1.00,1.00
2016.01.04 17:27:07.928,8.9077,8.91097,1.00,1.37
2016.01.04 17:27:09.357,8.9077,8.91097,1.00,1.10
2016.01.04 17:27:16.187,8.90752,8.91113,1.00,1.12
2016.01.04 17:27:16.238,8.90732,8.91091,1.00,1.00
2016.01.04 17:27:16.340,8.90742,8.91091,1.00,1.00
2016.01.04 17:27:16.910,8.90732,8.91091,1.00,1.00
2016.01.04 17:27:17.316,8.90732,8.91072,1.00,1.00
2016.01.04 17:27:17.916,8.90732,8.9105,1.00,1.00
2016.01.04 17:27:18.241,8.90751,8.91072,1.00,1.07
2016.01.04 17:27:18.932,8.90751,8.91072,1.00,1.00
2016.01.04 17:27:19.458,8.90752,8.91072,1.00,1.00
2016.01.04 17:27:20.534,8.90763,8.91072,1.00,1.00
2016.01.04 17:27:21.056,8.90763,8.91076,1.00,1.00
2016.01.04 17:27:21.277,8.90762,8.91042,1.00,1.00
2016.01.04 17:27:21.378,8.90751,8.91042,1.00,1.00
2016.01.04 17:27:21.429,8.90683,8.91042,1.37,1.00
2016.01.04 17:27:21.480,8.90665,8.91042,1.37,1.00
2016.01.04 17:27:21.581,8.90652,8.91042,1.07,1.00
2016.01.04 17:27:21.632,8.90652,8.9101,1.07,1.00
2016.01.04 17:27:21.683,8.90632,8.9101,1.37,1.00
2016.01.04 17:27:21.784,8.90632,8.9101,1.00,1.00
2016.01.04 17:27:22.303,8.90623,8.90967,1.00,1.00
2016.01.04 17:27:22.354,8.90582,8.90967,1.37,1.00
2016.01.04 17:27:22.405,8.90582,8.90943,1.37,1.00
2016.01.04 17:27:22.767,8.90592,8.90943,1.00,1.37
2016.01.04 17:27:23.099,8.90582,8.90943,1.00,1.37
2016.01.04 17:27:23.153,8.90572,8.90943,1.00,1.37
2016.01.04 17:27:24.372,8.90562,8.90899,1.00,1.00
2016.01.04 17:27:24.698,8.90465,8.90835,1.00,1.00
2016.01.04 17:27:24.799,8.90465,8.90818,1.00,1.00
2016.01.04 17:27:24.850,8.90445,8.90818,1.00,1.00
2016.01.04 17:27:24.901,8.90416,8.90818,1.00,1.00
2016.01.04 17:27:25.210,8.90412,8.908,1.00,1.00
2016.01.04 17:27:25.261,8.90402,8.908,1.07,1.00
2016.01.04 17:27:25.363,8.90382,8.90773,1.37,1.00
2016.01.04 17:27:25.413,8.90382,8.90773,1.07,1.00
2016.01.04 17:27:25.922,8.90382,8.90748,1.00,1.00
2016.01.04 17:27:27.999,8.90383,8.90748,1.00,1.00
2016.01.04 17:27:28.326,8.90383,8.9074,1.00,1.00
2016.01.04 17:27:29.043,8.90382,8.9074,1.00,1.00
2016.01.04 17:27:29.387,8.90382,8.90734,1.00,1.00
2016.01.04 17:27:30.552,8.90383,8.9073,1.00,1.00
2016.01.04 17:27:31.243,8.90382,8.90727,1.00,1.00
2016.01.04 17:27:31.345,8.90382,8.9073,1.00,1.00
2016.01.04 17:27:31.542,8.90393,8.9072,1.00,1.00
2016.01.04 17:27:31.662,8.90382,8.9073,1.00,1.00
2016.01.04 17:27:31.832,8.90382,8.90727,1.00,1.00
2016.01.04 17:27:32.320,8.90382,8.9073,1.00,1.00
2016.01.04 17:27:32.372,8.90398,8.90725,1.00,1.00
2016.01.04 17:27:32.422,8.90382,8.9073,1.00,1.00
2016.01.04 17:27:32.630,8.90402,8.90727,1.00,1.00
2016.01.04 17:27:32.802,8.90382,8.9073,1.00,1.00
2016.01.04 17:27:33.162,8.90382,8.90727,1.00,1.00
2016.01.04 17:27:34.230,8.90383,8.90727,1.00,1.00
2016.01.04 17:27:35.915,8.90382,8.9073,1.00,1.00
2016.01.04 17:27:36.503,8.90382,8.90729,1.00,1.00
2016.01.04 17:27:36.940,8.90382,8.90751,1.00,1.00
2016.01.04 17:27:38.391,8.90392,8.90751,1.00,1.00
2016.01.04 17:27:38.622,8.90392,8.90759,1.00,1.00
2016.01.04 17:27:39.207,8.90392,8.90746,1.00,1.00
2016.01.04 17:27:39.771,8.90415,8.90742,1.00,1.00
2016.01.04 17:27:46.796,8.90415,8.9074,1.00,1.00
2016.01.04 17:27:50.096,8.90415,8.90742,1.00,1.00
2016.01.04 17:27:57.686,8.90415,8.90741,1.00,1.00
2016.01.04 17:28:07.401,8.90415,8.90742,1.00,1.00
2016.01.04 17:28:23.181,8.90403,8.90745,1.00,1.00
2016.01.04 17:28:24.224,8.90403,8.90744,1.00,1.00
2016.01.04 17:28:25.341,8.90403,8.90745,1.00,1.00
2016.01.04 17:28:26.255,8.90418,8.90745,1.00,1.50
2016.01.04 17:28:31.895,8.90418,8.90741,1.00,1.00
2016.01.04 17:28:34.280,8.90418,8.90745,1.00,1.50
2016.01.04 17:28:36.250,8.90392,8.90777,1.00,1.00
2016.01.04 17:28:36.305,8.90412,8.90777,1.00,1.00
2016.01.04 17:28:37.041,8.90412,8.90782,1.00,1.00
2016.01.04 17:28:37.204,8.90422,8.90782,1.00,1.00
2016.01.04 17:28:37.835,8.90422,8.90778,1.00,1.00
2016.01.04 17:28:38.335,8.90422,8.90778,1.07,1.00
2016.01.04 17:28:38.437,8.90422,8.90794,1.07,1.00
2016.01.04 17:28:39.471,8.90422,8.90788,1.07,1.00
2016.01.04 17:28:41.090,8.90432,8.90788,1.00,1.00
2016.01.04 17:28:41.192,8.90432,8.90794,1.00,1.00
2016.01.04 17:28:41.481,8.9045,8.90778,1.00,1.00
2016.01.04 17:28:41.541,8.90432,8.90788,1.00,1.00
2016.01.04 17:28:42.829,8.90438,8.9078,1.00,1.00
2016.01.04 17:28:43.218,8.90438,8.9078,1.07,1.00
2016.01.04 17:28:43.553,8.90452,8.9078,1.37,1.00
2016.01.04 17:28:43.608,8.90459,8.90786,1.37,1.00
2016.01.04 17:28:44.219,8.90471,8.90798,1.07,1.00
2016.01.04 17:28:46.275,8.90483,8.90798,1.00,1.00
2016.01.04 17:28:51.142,8.90471,8.90798,1.07,1.00
2016.01.04 17:28:51.819,8.90462,8.90788,1.37,1.00
2016.01.04 17:28:54.091,8.90479,8.90809,1.07,1.00
2016.01.04 17:28:57.948,8.90479,8.90809,1.00,1.00
2016.01.04 17:29:01.815,8.90479,8.90799,1.00,1.00
2016.01.04 17:29:02.519,8.90479,8.90798,1.00,1.00
2016.01.04 17:29:02.824,8.90479,8.90774,1.00,1.00
2016.01.04 17:29:02.875,8.90457,8.90774,1.00,1.00
2016.01.04 17:29:02.977,8.90372,8.90774,1.07,1.00
2016.01.04 17:29:03.944,8.90373,8.9075,1.07,1.00
2016.01.04 17:29:04.914,8.90399,8.90734,1.00,1.00
2016.01.04 17:29:09.828,8.90402,8.90734,1.00,1.00
2016.01.04 17:29:10.602,8.90422,8.90803,1.00,1.00
2016.01.04 17:29:10.654,8.90422,8.90803,1.37,1.00
2016.01.04 17:29:11.350,8.90448,8.90775,1.00,1.00
2016.01.04 17:29:11.471,8.90432,8.90778,1.07,1.00
2016.01.04 17:29:11.591,8.90432,8.90814,1.07,1.00
2016.01.04 17:29:11.771,8.90453,8.9078,1.00,1.00
2016.01.04 17:29:13.466,8.90453,8.9078,1.07,1.00
2016.01.04 17:29:14.295,8.90472,8.9078,1.00,1.00
2016.01.04 17:29:15.084,8.90472,8.9078,1.37,1.00
2016.01.04 17:29:15.966,8.90482,8.90848,1.07,1.00
2016.01.04 17:29:16.017,8.90482,8.9086,1.07,1.00
2016.01.04 17:29:16.640,8.90492,8.90849,1.07,1.00
2016.01.04 17:29:17.013,8.90502,8.90849,1.00,1.00
2016.01.04 17:29:18.156,8.90502,8.9086,1.00,1.00
2016.01.04 17:29:18.840,8.90523,8.9085,1.00,1.00
2016.01.04 17:29:22.897,8.90523,8.9085,1.37,1.00
2016.01.04 17:29:23.536,8.90572,8.90919,1.00,1.00
2016.01.04 17:29:23.594,8.90572,8.90968,1.00,1.00
2016.01.04 17:29:23.645,8.90583,8.90968,1.00,1.00
2016.01.04 17:29:23.995,8.90583,8.90968,1.37,1.00
2016.01.04 17:29:25.563,8.90567,8.90968,1.00,1.00
2016.01.04 17:29:27.836,8.90573,8.90952,1.00,1.00
2016.01.04 17:29:39.122,8.90492,8.90869,1.50,1.00
2016.01.04 17:29:39.333,8.90492,8.90869,1.00,1.00
2016.01.04 17:29:39.766,8.90472,8.90865,1.37,1.00
2016.01.04 17:29:39.868,8.90442,8.90865,1.37,1.00
2016.01.04 17:29:39.919,8.90423,8.90828,1.75,1.00
2016.01.04 17:29:40.431,8.90452,8.90828,1.00,1.00
2016.01.04 17:29:40.815,8.90462,8.90828,1.00,1.00
2016.01.04 17:29:41.121,8.90484,8.90828,1.00,1.00
2016.01.04 17:29:41.843,8.9049,8.90823,1.00,1.00
2016.01.04 17:29:42.285,8.905,8.90828,1.00,1.00
2016.01.04 17:29:42.627,8.905,8.90848,1.00,1.00
2016.01.04 17:29:42.729,8.905,8.90861,1.00,1.00
2016.01.04 17:29:59.945,8.90523,8.90852,1.00,1.00
2016.01.04 17:30:05.304,8.90502,8.90877,1.37,1.00
2016.01.04 17:30:05.355,8.90502,8.90877,1.07,1.00
2016.01.04 17:30:05.973,8.90512,8.90877,1.00,1.00
2016.01.04 17:30:06.331,8.90536,8.90877,1.00,1.00
2016.01.04 17:30:06.512,8.90514,8.90877,1.00,1.00
2016.01.04 17:30:06.632,8.90547,8.90877,1.00,1.00
2016.01.04 17:30:09.754,8.90547,8.90874,1.00,1.00
2016.01.04 17:30:09.855,8.90492,8.90877,1.07,1.00
2016.01.04 17:30:09.906,8.90482,8.90877,1.00,1.00
2016.01.04 17:30:11.278,8.90492,8.90877,1.00,1.00
2016.01.04 17:30:12.095,8.90527,8.90854,1.00,1.00
2016.01.04 17:30:29.261,8.90527,8.90787,1.00,1.00
2016.01.04 17:30:31.936,8.90527,8.90829,1.00,1.00
2016.01.04 17:30:37.467,8.90506,8.90829,1.00,1.00
2016.01.04 17:30:37.518,8.90506,8.90819,1.00,1.00
2016.01.04 17:30:39.509,8.90402,8.90785,1.00,1.00
2016.01.04 17:30:39.560,8.90382,8.90785,1.00,1.00
2016.01.04 17:30:39.611,8.90382,8.90702,1.00,1.00
2016.01.04 17:30:40.027,8.90382,8.90702,1.37,1.00
2016.01.04 17:30:40.129,8.90402,8.90743,1.00,1.00
2016.01.04 17:30:41.092,8.90408,8.90735,1.00,1.00
2016.01.04 17:30:45.064,8.90412,8.90735,1.00,1.00
2016.01.04 17:30:51.108,8.90429,8.90743,1.00,1.00
2016.01.04 17:30:56.335,8.90429,8.90735,1.00,1.00
2016.01.04 17:31:11.587,8.90429,8.90716,1.00,1.00
2016.01.04 17:31:22.617,8.90429,8.90756,1.00,1.50
2016.01.04 17:31:26.970,8.90429,8.90735,1.00,1.00
2016.01.04 17:31:28.442,8.90429,8.90715,1.00,1.00
2016.01.04 17:31:28.848,8.90407,8.90715,1.00,1.00
2016.01.04 17:31:28.899,8.90333,8.90715,1.07,1.00
2016.01.04 17:31:29.001,8.90303,8.90715,1.00,1.00
2016.01.04 17:31:29.102,8.90288,8.90679,1.00,1.00
2016.01.04 17:31:29.723,8.90282,8.90607,1.00,1.00
2016.01.04 17:31:30.194,8.90292,8.90607,1.00,1.00
2016.01.04 17:31:30.675,8.90302,8.90607,1.00,1.00
2016.01.04 17:31:31.515,8.90322,8.90607,1.00,1.00
2016.01.04 17:31:31.566,8.90322,8.90658,1.00,1.00
2016.01.04 17:31:31.718,8.90332,8.90658,1.00,1.00
2016.01.04 17:31:31.769,8.90332,8.90667,1.00,1.00
2016.01.04 17:31:31.975,8.90335,8.90666,1.00,1.00
2016.01.04 17:31:32.884,8.90342,8.90666,1.00,1.00
2016.01.04 17:31:33.870,8.90357,8.90689,1.00,1.00
2016.01.04 17:31:34.591,8.90362,8.90689,1.00,1.00
2016.01.04 17:31:36.088,8.90373,8.90689,1.00,1.00
2016.01.04 17:31:37.090,8.90382,8.90689,1.00,1.00
2016.01.04 17:31:37.424,8.90392,8.90682,1.00,1.00
2016.01.04 17:31:38.408,8.90402,8.90682,1.00,1.00
2016.01.04 17:31:39.211,8.90402,8.90747,1.00,1.00
2016.01.04 17:31:39.424,8.90402,8.90733,1.00,1.00
2016.01.04 17:31:39.970,8.90402,8.90714,1.00,1.50
2016.01.04 17:31:42.446,8.90412,8.90714,1.00,1.00
2016.01.04 17:31:42.606,8.90403,8.90714,1.00,1.00
2016.01.04 17:31:42.785,8.90403,8.90725,1.00,1.00
2016.01.04 17:31:43.107,8.90412,8.90725,1.00,1.00
2016.01.04 17:31:44.654,8.90402,8.90725,1.00,1.00
2016.01.04 17:31:45.887,8.90413,8.90725,1.00,1.00
2016.01.04 17:31:46.614,8.90402,8.90725,1.00,1.00
2016.01.04 17:31:50.920,8.90402,8.90755,1.00,1.00
2016.01.04 17:31:50.971,8.90412,8.90755,1.00,1.00
2016.01.04 17:31:52.514,8.90418,8.90745,1.00,1.00
2016.01.04 17:32:00.810,8.90423,8.90745,1.00,1.00
2016.01.04 17:32:01.173,8.90418,8.90745,1.00,1.00
2016.01.04 17:32:01.643,8.90423,8.90745,1.00,1.00
2016.01.04 17:32:07.355,8.90418,8.90745,1.00,1.00
2016.01.04 17:32:12.484,8.90422,8.90745,1.00,1.00
2016.01.04 17:32:13.146,8.90418,8.90745,1.00,1.00
2016.01.04 17:32:18.424,8.90418,8.90724,1.00,1.00
2016.01.04 17:32:26.659,8.90418,8.90717,1.00,1.00
2016.01.04 17:32:30.361,8.90392,8.90717,1.00,1.00
2016.01.04 17:32:30.412,8.90392,8.90684,1.00,1.00
2016.01.04 17:32:30.513,8.90322,8.90684,1.00,1.00
2016.01.04 17:32:30.564,8.90312,8.90684,1.00,1.00
2016.01.04 17:32:30.615,8.90312,8.90676,1.00,1.00
2016.01.04 17:32:30.665,8.90302,8.90676,1.00,1.00
2016.01.04 17:32:30.716,8.90302,8.90643,1.00,1.00
2016.01.04 17:32:32.837,8.90327,8.90643,1.00,1.00
2016.01.04 17:32:51.415,8.90327,8.90654,1.00,1.00
2016.01.04 17:32:51.466,8.90333,8.90659,1.00,1.00
2016.01.04 17:32:51.733,8.90333,8.90678,1.00,1.00
2016.01.04 17:32:51.785,8.90333,8.9068,1.00,1.00
2016.01.04 17:32:52.593,8.90353,8.9068,1.00,1.00
2016.01.04 17:32:53.622,8.90362,8.9068,1.00,1.00
2016.01.04 17:32:54.372,8.90372,8.9068,1.00,1.00
2016.01.04 17:32:54.576,8.90382,8.90755,1.07,1.00
2016.01.04 17:32:54.678,8.90362,8.90755,1.00,1.00
2016.01.04 17:32:54.831,8.90362,8.90709,1.00,1.00
2016.01.04 17:32:55.972,8.90377,8.90704,1.00,1.00
2016.01.04 17:32:58.986,8.90377,8.90676,1.00,1.00
2016.01.04 17:32:59.297,8.90377,8.90668,1.00,1.00
2016.01.04 17:33:01.342,8.90377,8.90688,1.00,1.00
2016.01.04 17:33:01.393,8.90377,8.90704,1.00,1.00
2016.01.04 17:33:06.875,8.90377,8.90673,1.00,1.00
2016.01.04 17:33:07.329,8.90272,8.90673,1.00,1.00
2016.01.04 17:33:07.380,8.90272,8.90667,1.00,1.00
2016.01.04 17:33:08.155,8.90272,8.90632,1.00,1.00
2016.01.04 17:33:09.139,8.90301,8.90632,1.00,1.00
2016.01.04 17:33:13.734,8.90301,8.90626,1.00,1.00
2016.01.04 17:33:14.069,8.90301,8.9059,1.00,1.00
2016.01.04 17:33:14.272,8.90247,8.9059,1.00,1.00
2016.01.04 17:33:14.323,8.90202,8.9059,1.00,1.00
2016.01.04 17:33:14.530,8.90203,8.90577,1.00,1.00
2016.01.04 17:33:15.125,8.90182,8.9054,1.00,1.00
2016.01.04 17:33:15.725,8.90192,8.9054,1.00,1.00
2016.01.04 17:33:16.091,8.90203,8.9054,1.00,1.00
2016.01.04 17:33:17.317,8.90232,8.90555,1.00,1.00
2016.01.04 17:33:17.368,8.90232,8.90582,1.00,1.00
2016.01.04 17:33:17.470,8.90211,8.90533,1.00,1.00
2016.01.04 17:33:17.757,8.90202,8.90533,1.00,1.00
2016.01.04 17:33:18.299,8.90202,8.90525,1.00,1.00
2016.01.04 17:33:19.035,8.90212,8.90525,1.00,1.00
2016.01.04 17:33:19.636,8.90222,8.90525,1.00,1.00
2016.01.04 17:33:21.787,8.90202,8.90525,1.00,1.00
2016.01.04 17:33:21.943,8.90212,8.90525,1.00,1.00
2016.01.04 17:33:22.882,8.90203,8.90525,1.00,1.00
2016.01.04 17:33:25.251,8.90212,8.90525,1.00,1.00
2016.01.04 17:33:26.254,8.90202,8.90525,1.00,1.00
2016.01.04 17:33:30.863,8.90198,8.90525,1.00,1.00
2016.01.04 17:33:48.577,8.90222,8.90586,1.07,1.00
2016.01.04 17:33:48.678,8.90222,8.90609,1.07,1.00
2016.01.04 17:33:49.450,8.90247,8.90609,1.00,1.00
2016.01.04 17:33:50.578,8.90267,8.90592,1.00,1.00
2016.01.04 17:33:57.532,8.90272,8.90592,1.00,1.00
2016.01.04 17:33:57.584,8.90284,8.90611,1.00,1.00
2016.01.04 17:33:57.635,8.90282,8.90681,1.00,1.00
2016.01.04 17:33:57.686,8.90282,8.90681,1.07,1.00
2016.01.04 17:33:58.447,8.90305,8.9063,1.00,1.00
2016.01.04 17:33:59.168,8.90304,8.90685,1.00,1.00
2016.01.04 17:33:59.270,8.90312,8.90685,1.00,1.00
2016.01.04 17:33:59.661,8.90323,8.90685,1.00,1.00
2016.01.04 17:34:00.205,8.90329,8.90654,1.00,1.00
2016.01.04 17:34:00.530,8.90332,8.90654,1.00,1.00
2016.01.04 17:34:00.931,8.90329,8.90654,1.00,1.00
2016.01.04 17:34:19.721,8.90329,8.90651,1.00,1.00
2016.01.04 17:34:20.030,8.90329,8.90634,1.00,1.00
2016.01.04 17:34:34.247,8.90329,8.9061,1.00,1.00
2016.01.04 17:34:34.830,8.90329,8.90634,1.00,1.00
2016.01.04 17:34:34.997,8.90329,8.90601,1.00,1.00
2016.01.04 17:34:35.505,8.90309,8.90601,1.00,1.00
2016.01.04 17:34:35.633,8.90272,8.90601,1.00,1.00
2016.01.04 17:34:36.708,8.90282,8.90601,1.00,1.00
2016.01.04 17:34:45.381,8.90283,8.90601,1.00,1.00
2016.01.04 17:34:48.631,8.90292,8.90601,1.00,1.00
2016.01.04 17:34:50.124,8.90292,8.90609,1.00,1.00
2016.01.04 17:34:52.739,8.90302,8.90609,1.00,1.00
2016.01.04 17:34:54.743,8.90292,8.90609,1.00,1.00
2016.01.04 17:34:59.931,8.90282,8.90609,1.00,1.00
2016.01.04 17:34:59.982,8.90282,8.90607,1.00,1.00
2016.01.04 17:35:00.254,8.90252,8.90607,1.00,1.00
2016.01.04 17:35:00.453,8.90242,8.90607,1.00,1.00
2016.01.04 17:35:00.575,8.90252,8.90607,1.00,1.00
2016.01.04 17:35:01.337,8.90242,8.90607,1.00,1.00
2016.01.04 17:35:01.388,8.90253,8.90607,1.00,1.50
2016.01.04 17:35:02.330,8.90283,8.90607,1.00,1.00
2016.01.04 17:35:05.393,8.90292,8.90607,1.00,1.00
2016.01.04 17:35:06.212,8.90283,8.90607,1.00,1.00
2016.01.04 17:35:16.950,8.90283,8.9061,1.00,1.00
2016.01.04 17:36:02.680,8.90252,8.90634,1.00,1.00
2016.01.04 17:36:03.439,8.90252,8.90643,1.00,1.00
2016.01.04 17:36:05.806,8.90262,8.90643,1.00,1.00
2016.01.04 17:36:11.641,8.90272,8.90643,1.00,1.00
2016.01.04 17:36:13.221,8.90272,8.90643,1.07,1.00
2016.01.04 17:36:13.272,8.90272,8.90661,1.07,1.50
2016.01.04 17:36:14.041,8.90272,8.90643,1.07,1.00
2016.01.04 17:36:15.476,8.90272,8.90661,1.07,1.00
2016.01.04 17:36:20.836,8.90282,8.90661,1.00,1.00
2016.01.04 17:36:23.378,8.90282,8.90659,1.00,1.00
2016.01.04 17:36:24.641,8.90292,8.90659,1.00,1.00
2016.01.04 17:36:26.320,8.90292,8.9066,1.00,1.00
2016.01.04 17:36:27.659,8.90272,8.9066,1.07,1.00
2016.01.04 17:36:27.847,8.90282,8.9066,1.00,1.00
2016.01.04 17:36:28.269,8.90292,8.9066,1.00,1.00
2016.01.04 17:36:28.522,8.90302,8.90677,1.00,1.00
2016.01.04 17:36:29.108,8.90326,8.90653,1.00,1.00
2016.01.04 17:37:29.138,8.90301,8.90699,1.00,1.00
2016.01.04 17:37:33.747,8.90293,8.90699,1.00,1.00
2016.01.04 17:37:35.588,8.90293,8.90674,1.00,1.00
