2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:37:39.236,8.90302,8.90674,1.00,1.00
2016.01.04 17:37:40.193,8.90293,8.90674,1.00,1.00
2016.01.04 17:38:03.228,8.90293,8.90682,1.00,1.00
2016.01.04 17:38:04.358,8.90251,8.90682,1.10,1.00
2016.01.04 17:38:08.640,8.90268,8.90682,1.00,1.00
2016.01.04 17:38:10.602,8.90252,8.90682,1.00,1.50
2016.01.04 17:38:12.369,8.9026,8.90682,1.00,1.00
2016.01.04 17:38:13.352,8.90251,8.90682,1.10,1.00
2016.01.04 17:38:13.503,8.90251,8.90666,1.10,1.00
2016.01.04 17:38:17.888,8.90251,8.90677,1.10,1.00
2016.01.04 17:38:20.370,8.90293,8.90658,1.00,1.00
2016.01.04 17:38:22.972,8.90293,8.90678,1.00,1.00
2016.01.04 17:38:23.023,8.90293,8.90698,1.00,1.00
2016.01.04 17:38:26.587,8.90302,8.90698,1.00,1.00
2016.01.04 17:38:29.046,8.90302,8.90698,1.37,1.00
2016.01.04 17:38:30.194,8.90322,8.90698,1.00,1.00
2016.01.04 17:38:32.199,8.90302,8.90698,1.37,1.00
2016.01.04 17:38:39.738,8.90302,8.90677,1.37,1.00
2016.01.04 17:38:39.799,8.90262,8.90677,1.75,1.00
2016.01.04 17:38:50.645,8.90269,8.90675,1.75,1.00
2016.01.04 17:38:54.448,8.90269,8.90667,1.75,1.00
2016.01.04 17:39:00.168,8.90301,8.90708,1.07,1.00
2016.01.04 17:39:00.219,8.90301,8.90708,1.75,1.00
2016.01.04 17:39:00.270,8.90302,8.90723,1.75,1.00
2016.01.04 17:39:00.320,8.90302,8.90723,1.75,1.00
2016.01.04 17:39:00.920,8.90359,8.90774,1.37,1.00
2016.01.04 17:39:01.816,8.90391,8.90774,1.00,1.00
2016.01.04 17:39:03.119,8.90383,8.90774,1.07,1.00
2016.01.04 17:39:04.111,8.90424,8.90774,1.00,1.00
2016.01.04 17:39:04.746,8.90419,8.90771,1.00,1.00
2016.01.04 17:39:14.531,8.90414,8.90743,1.00,1.00
2016.01.04 17:39:15.542,8.90384,8.90748,1.00,1.00
2016.01.04 17:39:18.836,8.90384,8.90741,1.00,1.00
2016.01.04 17:39:22.047,8.90375,8.90741,1.00,1.00
2016.01.04 17:39:23.252,8.90417,8.90741,1.00,1.00
2016.01.04 17:39:25.495,8.9042,8.90741,1.00,1.00
2016.01.04 17:39:26.217,8.9042,8.90747,1.00,1.00
2016.01.04 17:39:59.494,8.9042,8.90747,1.07,1.00
2016.01.04 17:39:59.869,8.90449,8.90805,1.00,1.00
2016.01.04 17:40:01.173,8.90449,8.90854,1.00,1.00
2016.01.04 17:40:01.324,8.90488,8.90813,1.00,1.00
2016.01.04 17:40:02.006,8.90491,8.90818,1.00,1.00
2016.01.04 17:40:12.088,8.90491,8.90813,1.00,1.00
2016.01.04 17:40:12.139,8.90469,8.90796,1.00,1.00
2016.01.04 17:40:13.916,8.90469,8.90771,1.00,1.00
2016.01.04 17:40:32.460,8.90469,8.90791,1.00,1.00
2016.01.04 17:40:32.511,8.90469,8.90796,1.00,1.00
2016.01.04 17:40:36.276,8.90507,8.90796,1.00,1.00
2016.01.04 17:40:36.327,8.90507,8.90866,1.00,1.00
2016.01.04 17:40:36.457,8.90507,8.90896,1.00,1.00
2016.01.04 17:40:37.656,8.90512,8.90896,1.00,1.00
2016.01.04 17:40:38.016,8.90544,8.90886,1.00,1.00
2016.01.04 17:40:41.408,8.90544,8.90864,1.00,1.00
2016.01.04 17:40:42.218,8.90544,8.90844,1.00,1.00
2016.01.04 17:40:52.006,8.90538,8.90844,1.00,1.00
2016.01.04 17:40:53.754,8.90514,8.90822,1.00,1.00
2016.01.04 17:40:53.805,8.90514,8.90817,1.00,1.00
2016.01.04 17:40:53.906,8.90383,8.90796,1.37,1.50
2016.01.04 17:40:53.957,8.90383,8.90796,1.00,1.50
2016.01.04 17:40:54.109,8.90383,8.9078,1.00,1.00
2016.01.04 17:40:55.296,8.90383,8.90796,1.00,1.00
2016.01.04 17:40:56.058,8.90429,8.90765,1.00,1.00
2016.01.04 17:41:29.438,8.9045,8.90786,1.00,1.00
2016.01.04 17:41:29.737,8.90432,8.90853,1.00,1.00
2016.01.04 17:41:30.506,8.90469,8.90809,1.00,1.00
2016.01.04 17:41:36.028,8.90488,8.90812,1.00,1.00
2016.01.04 17:41:36.318,8.90488,8.90815,1.00,1.00
2016.01.04 17:41:41.855,8.90503,8.90815,1.00,1.00
2016.01.04 17:41:41.906,8.90503,8.90874,1.00,1.00
2016.01.04 17:41:41.957,8.90516,8.90843,1.00,1.00
2016.01.04 17:41:42.280,8.90503,8.9091,1.07,1.00
2016.01.04 17:41:42.935,8.90507,8.90913,1.00,1.00
2016.01.04 17:41:43.655,8.90548,8.90891,1.00,1.00
2016.01.04 17:42:05.306,8.90557,8.90891,1.00,1.00
2016.01.04 17:42:05.459,8.90586,8.90992,1.00,1.00
2016.01.04 17:42:06.156,8.90586,8.90969,1.00,1.00
2016.01.04 17:42:06.554,8.90586,8.90967,1.00,1.00
2016.01.04 17:42:07.376,8.90596,8.90923,1.00,1.00
2016.01.04 17:42:35.731,8.90601,8.90972,1.00,1.00
2016.01.04 17:42:35.935,8.90601,8.90989,1.00,1.00
2016.01.04 17:42:35.995,8.90601,8.90987,1.00,1.00
2016.01.04 17:42:36.534,8.90622,8.90949,1.00,1.00
2016.01.04 17:43:13.976,8.9064,8.90967,1.00,1.00
2016.01.04 17:43:18.834,8.9064,8.90956,1.00,1.00
2016.01.04 17:43:19.172,8.9064,8.90941,1.00,1.00
2016.01.04 17:43:21.044,8.9064,8.90967,1.00,1.00
2016.01.04 17:43:22.273,8.90582,8.90966,1.07,1.00
2016.01.04 17:43:22.334,8.90582,8.90949,1.07,1.00
2016.01.04 17:43:24.094,8.90582,8.90949,1.00,1.00
2016.01.04 17:43:24.324,8.90582,8.90941,1.00,1.00
2016.01.04 17:43:24.433,8.90582,8.90949,1.00,1.00
2016.01.04 17:43:25.393,8.9059,8.90949,1.00,1.00
2016.01.04 17:43:25.705,8.9059,8.90924,1.50,1.00
2016.01.04 17:43:26.258,8.90589,8.90906,1.75,1.00
2016.01.04 17:43:26.895,8.90544,8.90906,1.82,1.00
2016.01.04 17:43:27.074,8.90559,8.90904,1.00,1.00
2016.01.04 17:43:28.763,8.90559,8.90896,1.00,1.00
2016.01.04 17:43:32.274,8.90559,8.90904,1.00,1.00
2016.01.04 17:43:32.325,8.90566,8.90904,1.00,1.00
2016.01.04 17:43:33.252,8.90573,8.90904,1.00,1.00
2016.01.04 17:43:35.019,8.90586,8.90913,1.75,1.00
2016.01.04 17:43:36.868,8.90589,8.90913,1.12,1.00
2016.01.04 17:43:39.029,8.90561,8.90929,1.00,1.00
2016.01.04 17:43:40.574,8.90553,8.90929,1.00,1.00
2016.01.04 17:43:40.625,8.90545,8.90929,1.57,1.00
2016.01.04 17:43:41.932,8.90545,8.9091,1.57,1.00
2016.01.04 17:43:44.338,8.90553,8.90897,1.00,1.00
2016.01.04 17:43:44.881,8.90553,8.90894,1.00,1.00
2016.01.04 17:43:45.411,8.90553,8.90897,1.00,1.00
2016.01.04 17:43:55.343,8.90553,8.90895,1.00,1.00
2016.01.04 17:43:56.346,8.90553,8.90897,1.00,1.00
2016.01.04 17:44:08.213,8.90537,8.90862,1.07,1.00
2016.01.04 17:44:08.314,8.90536,8.90862,1.00,1.00
2016.01.04 17:44:09.033,8.90536,8.90861,1.50,1.00
2016.01.04 17:44:11.627,8.90536,8.90861,1.87,1.00
2016.01.04 17:44:12.813,8.90565,8.9089,1.07,1.00
2016.01.04 17:44:21.065,8.90594,8.91003,1.10,1.00
2016.01.04 17:44:21.753,8.90594,8.90997,1.10,1.00
2016.01.04 17:44:22.705,8.90594,8.90977,1.37,1.00
2016.01.04 17:44:22.756,8.90635,8.91019,1.07,1.00
2016.01.04 17:44:24.386,8.90673,8.90998,1.00,1.00
2016.01.04 17:44:30.571,8.90673,8.90986,1.00,1.00
2016.01.04 17:44:30.981,8.90673,8.90962,1.00,1.00
2016.01.04 17:44:31.032,8.90653,8.90962,1.00,1.00
2016.01.04 17:44:31.556,8.90622,8.90986,1.00,1.00
2016.01.04 17:44:32.193,8.90622,8.90981,1.00,1.00
2016.01.04 17:44:33.977,8.90663,8.90981,1.00,1.00
2016.01.04 17:44:36.843,8.90663,8.90976,1.00,1.00
2016.01.04 17:44:53.019,8.90654,8.90976,1.00,1.00
2016.01.04 17:45:08.181,8.90654,8.90945,1.00,1.00
2016.01.04 17:45:08.241,8.90574,8.90945,1.07,1.00
2016.01.04 17:45:10.146,8.90574,8.90907,1.07,1.00
2016.01.04 17:45:10.300,8.90574,8.9092,1.07,1.00
2016.01.04 17:45:12.562,8.90574,8.90927,1.07,1.00
2016.01.04 17:45:15.217,8.90574,8.90934,1.07,1.00
2016.01.04 17:45:17.385,8.90611,8.90934,1.00,1.00
2016.01.04 17:45:17.732,8.90576,8.90928,1.07,1.00
2016.01.04 17:45:21.000,8.90576,8.90934,1.07,1.00
2016.01.04 17:45:21.364,8.90576,8.90931,1.07,1.00
2016.01.04 17:45:21.544,8.90576,8.90938,1.07,1.00
2016.01.04 17:45:22.222,8.90576,8.90932,1.07,1.00
2016.01.04 17:45:27.770,8.90629,8.90932,1.00,1.00
2016.01.04 17:45:28.564,8.90629,8.90926,1.00,1.00
2016.01.04 17:45:28.744,8.90629,8.90994,1.00,1.00
2016.01.04 17:45:29.385,8.90629,8.90994,1.07,1.00
2016.01.04 17:45:29.436,8.90629,8.91011,1.07,1.00
2016.01.04 17:45:29.645,8.90629,8.90981,1.07,1.00
2016.01.04 17:45:30.424,8.90629,8.90974,1.07,1.00
2016.01.04 17:45:34.468,8.90651,8.90974,1.00,1.00
2016.01.04 17:45:35.102,8.90671,8.90974,1.00,1.00
2016.01.04 17:45:49.589,8.90667,8.90974,1.00,1.00
2016.01.04 17:45:50.530,8.90667,8.90974,1.07,1.00
2016.01.04 17:45:53.527,8.90667,8.90974,1.00,1.00
2016.01.04 17:45:55.387,8.90667,8.90974,1.07,1.00
2016.01.04 17:45:55.715,8.90708,8.90982,1.00,1.00
2016.01.04 17:45:55.817,8.90708,8.91023,1.00,1.00
2016.01.04 17:45:55.918,8.90708,8.91134,1.07,1.37
2016.01.04 17:45:56.390,8.90749,8.91134,1.00,1.37
2016.01.04 17:45:56.883,8.90749,8.91166,1.37,1.37
2016.01.04 17:45:56.984,8.90799,8.91166,1.00,1.00
2016.01.04 17:45:57.112,8.90799,8.91208,1.00,1.00
2016.01.04 17:45:57.632,8.90799,8.91187,1.00,1.00
2016.01.04 17:45:57.932,8.9084,8.91241,1.00,1.00
2016.01.04 17:45:58.033,8.9084,8.91232,1.00,1.00
2016.01.04 17:45:58.235,8.9084,8.91257,1.00,1.37
2016.01.04 17:45:58.286,8.9084,8.91257,1.00,1.00
2016.01.04 17:45:58.337,8.9084,8.91257,1.37,1.00
2016.01.04 17:45:58.988,8.90881,8.91274,1.00,1.00
2016.01.04 17:45:59.431,8.90861,8.91274,1.00,1.00
2016.01.04 17:45:59.533,8.90841,8.91274,1.12,1.00
2016.01.04 17:45:59.584,8.90841,8.91265,1.12,1.00
2016.01.04 17:45:59.887,8.90812,8.9118,1.00,1.00
2016.01.04 17:46:00.935,8.90738,8.91074,1.00,1.75
2016.01.04 17:46:00.995,8.90663,8.91074,1.00,1.75
2016.01.04 17:46:02.208,8.90614,8.91056,1.37,1.07
2016.01.04 17:46:02.423,8.90614,8.91021,1.37,1.00
2016.01.04 17:46:02.811,8.90614,8.91021,1.37,1.37
2016.01.04 17:46:03.116,8.90648,8.90975,1.00,1.00
2016.01.04 17:46:07.364,8.90642,8.90962,1.00,1.00
2016.01.04 17:46:07.710,8.90635,8.90962,1.00,1.00
2016.01.04 17:46:08.203,8.90614,8.90998,1.00,1.00
2016.01.04 17:46:08.263,8.90633,8.9096,1.00,1.00
2016.01.04 17:46:08.587,8.90635,8.90962,1.00,1.00
2016.01.04 17:46:08.932,8.90617,8.90942,1.00,1.00
2016.01.04 17:46:08.983,8.90542,8.90911,1.00,1.07
2016.01.04 17:46:09.084,8.90532,8.90911,1.00,1.82
2016.01.04 17:46:09.135,8.90469,8.90869,1.00,1.75
2016.01.04 17:46:09.186,8.90449,8.90869,1.00,1.75
2016.01.04 17:46:09.726,8.90368,8.9081,1.00,1.75
2016.01.04 17:46:10.094,8.90348,8.90758,1.00,1.75
2016.01.04 17:46:10.145,8.90316,8.90758,1.00,1.00
2016.01.04 17:46:10.499,8.90296,8.90708,1.00,1.00
2016.01.04 17:46:10.549,8.90266,8.90708,1.00,1.00
2016.01.04 17:46:13.222,8.903,8.90654,1.00,1.00
2016.01.04 17:46:27.655,8.903,8.9061,1.00,1.00
2016.01.04 17:46:27.971,8.903,8.90647,1.00,1.00
2016.01.04 17:46:29.361,8.903,8.90611,1.00,1.00
2016.01.04 17:46:32.912,8.903,8.90562,1.00,1.00
2016.01.04 17:46:34.075,8.903,8.90597,1.00,1.00
2016.01.04 17:46:45.112,8.903,8.90582,1.00,1.00
2016.01.04 17:46:45.461,8.903,8.90562,1.00,1.00
2016.01.04 17:46:46.226,8.90299,8.90562,1.00,1.00
2016.01.04 17:46:46.378,8.90299,8.90626,1.00,1.37
2016.01.04 17:46:47.823,8.90299,8.90626,1.00,1.00
2016.01.04 17:46:48.599,8.90299,8.90625,1.00,1.00
2016.01.04 17:46:49.127,8.90299,8.90626,1.00,1.00
2016.01.04 17:46:49.790,8.90299,8.90626,1.07,1.00
2016.01.04 17:46:53.688,8.90299,8.90626,1.00,1.00
2016.01.04 17:46:56.457,8.90299,8.90626,1.07,1.00
2016.01.04 17:46:56.508,8.90283,8.9066,1.37,1.00
2016.01.04 17:46:56.610,8.90283,8.9066,1.37,1.00
2016.01.04 17:46:56.742,8.90307,8.90656,1.00,1.00
2016.01.04 17:46:56.863,8.90299,8.90666,1.07,1.00
2016.01.04 17:46:57.366,8.90341,8.90666,1.00,1.00
2016.01.04 17:46:58.099,8.90324,8.90704,1.75,1.00
2016.01.04 17:46:58.362,8.90323,8.90707,1.75,1.00
2016.01.04 17:46:58.651,8.9031,8.90726,1.75,1.00
2016.01.04 17:46:58.702,8.90298,8.90703,1.75,1.00
2016.01.04 17:46:58.753,8.90328,8.90726,1.07,1.00
2016.01.04 17:46:58.968,8.90328,8.90692,1.00,1.00
2016.01.04 17:46:59.020,8.90298,8.90692,1.07,1.37
2016.01.04 17:46:59.071,8.90298,8.90601,1.00,1.00
2016.01.04 17:46:59.564,8.90238,8.90601,1.37,1.00
2016.01.04 17:46:59.615,8.90238,8.90624,1.37,1.00
2016.01.04 17:46:59.960,8.90279,8.90616,1.00,1.00
2016.01.04 17:47:00.642,8.90262,8.90624,1.12,1.00
2016.01.04 17:47:01.193,8.90295,8.9062,1.00,1.00
2016.01.04 17:47:01.509,8.90296,8.9062,1.37,1.00
2016.01.04 17:47:02.819,8.90295,8.90619,1.00,1.00
2016.01.04 17:47:05.047,8.90295,8.9062,1.00,1.00
2016.01.04 17:47:06.760,8.90295,8.9062,1.37,1.00
2016.01.04 17:47:07.111,8.90349,8.9062,1.00,1.00
2016.01.04 17:47:07.436,8.90349,8.9064,1.00,1.00
2016.01.04 17:47:07.537,8.90349,8.90686,1.00,1.00
2016.01.04 17:47:08.193,8.90349,8.90626,1.00,1.00
2016.01.04 17:47:08.248,8.90295,8.90626,1.00,1.00
2016.01.04 17:47:08.299,8.90295,8.90626,1.07,1.00
2016.01.04 17:47:08.728,8.90295,8.90626,1.00,1.00
2016.01.04 17:47:11.203,8.90302,8.90626,1.07,1.00
2016.01.04 17:47:11.520,8.90324,8.90626,1.00,1.00
2016.01.04 17:47:11.832,8.90324,8.90626,1.07,1.00
2016.01.04 17:47:12.271,8.90324,8.90626,1.37,1.00
2016.01.04 17:47:12.892,8.90324,8.90648,1.37,1.00
2016.01.04 17:47:12.943,8.90324,8.90692,1.37,1.00
2016.01.04 17:47:14.009,8.90324,8.9071,1.37,1.00
2016.01.04 17:47:14.157,8.90344,8.90675,1.00,1.00
2016.01.04 17:47:14.618,8.90324,8.9067,1.37,1.00
2016.01.04 17:47:14.670,8.90324,8.9067,1.00,1.00
2016.01.04 17:47:14.834,8.90324,8.90669,1.00,1.37
2016.01.04 17:47:14.986,8.9028,8.9062,1.00,1.00
2016.01.04 17:47:15.037,8.9028,8.906,1.00,1.00
2016.01.04 17:47:15.088,8.9024,8.906,1.07,1.00
2016.01.04 17:47:16.084,8.90222,8.906,1.37,1.37
2016.01.04 17:47:16.135,8.9019,8.90549,1.07,1.00
2016.01.04 17:47:16.239,8.9019,8.90549,1.00,1.00
2016.01.04 17:47:16.340,8.9019,8.90518,1.00,1.00
2016.01.04 17:47:16.902,8.90148,8.90518,1.37,1.00
2016.01.04 17:47:17.118,8.90148,8.9054,1.37,1.00
2016.01.04 17:47:18.130,8.90198,8.9054,1.07,1.50
2016.01.04 17:47:20.875,8.90212,8.9054,1.00,1.00
2016.01.04 17:47:21.718,8.90219,8.90546,1.00,1.00
2016.01.04 17:47:22.056,8.90223,8.90546,1.00,1.00
2016.01.04 17:47:23.518,8.90232,8.90546,1.00,1.00
2016.01.04 17:47:23.669,8.90222,8.90546,1.00,1.00
2016.01.04 17:47:25.396,8.90223,8.90546,1.00,1.00
2016.01.04 17:47:25.763,8.90219,8.90546,1.00,1.00
2016.01.04 17:47:26.133,8.90219,8.90543,1.00,1.00
2016.01.04 17:47:26.329,8.90219,8.90546,1.00,1.00
2016.01.04 17:47:27.240,8.9022,8.90545,1.00,1.00
2016.01.04 17:47:30.948,8.90222,8.90545,1.00,1.00
2016.01.04 17:47:32.972,8.9022,8.90545,1.00,1.00
2016.01.04 17:47:38.300,8.90222,8.90545,1.00,1.00
2016.01.04 17:47:43.131,8.90232,8.90545,1.00,1.00
2016.01.04 17:47:45.427,8.9024,8.90565,1.07,1.00
2016.01.04 17:47:45.482,8.90252,8.90565,1.00,1.00
2016.01.04 17:47:46.103,8.90262,8.90565,1.00,1.00
2016.01.04 17:47:46.319,8.90272,8.90586,1.00,1.00
2016.01.04 17:47:46.370,8.90272,8.90638,1.00,1.00
2016.01.04 17:47:46.421,8.90263,8.90638,1.00,1.00
2016.01.04 17:47:46.472,8.90263,8.90661,1.00,1.37
2016.01.04 17:47:46.574,8.90263,8.9062,1.00,1.00
2016.01.04 17:47:47.166,8.90262,8.90618,1.00,1.00
2016.01.04 17:47:47.217,8.90232,8.90618,1.07,1.37
2016.01.04 17:47:47.649,8.90233,8.90618,1.00,1.37
2016.01.04 17:47:47.709,8.90242,8.90618,1.00,1.37
2016.01.04 17:47:47.811,8.90232,8.90618,1.00,1.37
2016.01.04 17:47:48.618,8.90232,8.90618,1.00,1.00
2016.01.04 17:47:49.209,8.90232,8.90621,1.00,1.00
2016.01.04 17:47:49.532,8.90269,8.90606,1.00,1.00
2016.01.04 17:47:49.652,8.90238,8.90621,1.00,1.00
2016.01.04 17:47:49.771,8.90268,8.9061,1.00,1.00
2016.01.04 17:47:59.322,8.9028,8.90608,1.00,1.00
2016.01.04 17:48:03.246,8.90283,8.90608,1.00,1.00
2016.01.04 17:48:03.628,8.903,8.90612,1.00,1.00
2016.01.04 17:48:07.299,8.903,8.90628,1.00,1.37
2016.01.04 17:48:09.159,8.903,8.90628,1.00,1.00
2016.01.04 17:48:09.671,8.903,8.90614,1.00,1.00
2016.01.04 17:48:13.314,8.903,8.90606,1.00,1.00
2016.01.04 17:48:15.278,8.903,8.90587,1.00,1.00
2016.01.04 17:48:15.430,8.90222,8.90587,1.07,1.37
2016.01.04 17:48:15.481,8.90222,8.90587,1.00,1.37
2016.01.04 17:48:15.591,8.90212,8.90587,1.00,1.37
2016.01.04 17:48:15.743,8.90212,8.90534,1.00,1.00
2016.01.04 17:48:16.796,8.90212,8.90534,1.00,1.37
2016.01.04 17:48:17.598,8.90213,8.90534,1.00,1.37
2016.01.04 17:48:17.981,8.90213,8.90507,1.00,1.00
2016.01.04 17:48:18.699,8.90212,8.90508,1.00,1.00
2016.01.04 17:48:20.891,8.90212,8.90568,1.00,1.07
2016.01.04 17:48:21.087,8.90212,8.90568,1.07,1.00
2016.01.04 17:48:21.437,8.90242,8.90568,1.00,1.00
2016.01.04 17:48:21.639,8.90232,8.90568,1.00,1.00
2016.01.04 17:48:21.888,8.90232,8.90537,1.00,1.00
2016.01.04 17:48:22.433,8.90242,8.90568,1.00,1.00
2016.01.04 17:48:22.938,8.90243,8.90568,1.00,1.00
2016.01.04 17:48:23.089,8.90243,8.90608,1.00,1.75
2016.01.04 17:48:23.232,8.90243,8.9057,1.00,1.00
2016.01.04 17:48:24.664,8.90242,8.90566,1.00,1.00
2016.01.04 17:48:25.618,8.90239,8.90566,1.07,1.00
2016.01.04 17:48:25.669,8.90239,8.90566,1.07,1.00
2016.01.04 17:48:26.345,8.90239,8.90566,1.00,1.00
2016.01.04 17:48:26.417,8.90239,8.90566,1.07,1.00
2016.01.04 17:48:28.617,8.90239,8.90566,1.10,1.00
2016.01.04 17:48:30.597,8.90239,8.90566,1.00,1.07
2016.01.04 17:48:30.992,8.9017,8.90565,1.00,1.75
2016.01.04 17:48:31.043,8.90211,8.90568,1.00,1.12
2016.01.04 17:48:31.195,8.90159,8.90535,1.07,1.45
2016.01.04 17:48:31.381,8.90159,8.90535,1.00,1.45
2016.01.04 17:48:32.117,8.90112,8.9047,1.00,1.37
2016.01.04 17:48:32.168,8.901,8.9047,1.00,1.37
2016.01.04 17:48:32.373,8.90062,8.9047,1.07,1.37
2016.01.04 17:48:32.607,8.90062,8.9047,1.07,1.00
2016.01.04 17:48:32.658,8.90076,8.9047,1.00,1.00
2016.01.04 17:48:33.027,8.90076,8.9047,1.37,1.00
2016.01.04 17:48:33.208,8.90076,8.90489,1.37,1.37
2016.01.04 17:48:33.259,8.90108,8.90489,1.00,1.37
2016.01.04 17:48:34.012,8.90084,8.90489,1.37,1.37
2016.01.04 17:48:34.451,8.90127,8.90454,1.00,1.00
2016.01.04 17:48:35.737,8.90127,8.90454,1.00,1.37
2016.01.04 17:48:36.113,8.90127,8.90454,1.00,1.00
2016.01.04 17:48:36.917,8.90066,8.90456,1.37,1.00
2016.01.04 17:48:37.057,8.90066,8.90436,1.37,1.00
2016.01.04 17:48:38.169,8.90106,8.90433,1.00,1.00
2016.01.04 17:48:40.321,8.90106,8.90433,1.00,1.37
2016.01.04 17:48:40.837,8.90106,8.90425,1.00,1.37
2016.01.04 17:48:53.642,8.90106,8.90433,1.00,1.37
2016.01.04 17:48:58.494,8.90106,8.90433,1.00,1.37
2016.01.04 17:48:58.801,8.90106,8.90419,1.00,1.37
2016.01.04 17:48:59.536,8.90106,8.90419,1.00,1.00
2016.01.04 17:49:02.137,8.90106,8.90433,1.00,1.37
2016.01.04 17:49:11.266,8.90106,8.90393,1.00,1.00
2016.01.04 17:49:11.580,8.89982,8.90344,1.75,1.37
2016.01.04 17:49:11.631,8.8997,8.90344,1.37,1.75
2016.01.04 17:49:12.533,8.89992,8.90343,1.07,1.12
2016.01.04 17:49:12.953,8.90002,8.90343,1.00,1.12
2016.01.04 17:49:13.061,8.89982,8.90343,1.37,1.12
2016.01.04 17:49:14.645,8.90003,8.90316,1.00,1.07
2016.01.04 17:49:15.227,8.90002,8.90316,1.00,1.07
2016.01.04 17:49:16.490,8.90012,8.90338,1.00,1.37
