2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:49:16.592,8.90011,8.90338,1.00,1.37
2016.01.04 17:49:16.643,8.89982,8.90342,1.00,1.37
2016.01.04 17:49:16.694,8.89982,8.90325,1.00,1.75
2016.01.04 17:49:16.745,8.8997,8.90314,1.00,1.12
2016.01.04 17:49:16.796,8.89952,8.90314,1.00,1.12
2016.01.04 17:49:16.847,8.89952,8.90313,1.00,1.12
2016.01.04 17:49:17.081,8.89942,8.90301,1.00,1.75
2016.01.04 17:49:17.786,8.89959,8.90277,1.00,1.45
2016.01.04 17:49:18.110,8.89972,8.90277,1.00,1.45
2016.01.04 17:49:18.610,8.89972,8.90258,1.00,1.00
2016.01.04 17:49:19.373,8.89992,8.90258,1.00,1.00
2016.01.04 17:49:19.424,8.89992,8.90303,1.00,1.37
2016.01.04 17:49:19.475,8.89982,8.90303,1.00,1.75
2016.01.04 17:49:19.779,8.89915,8.90126,1.00,1.12
2016.01.04 17:49:19.881,8.89767,8.90164,1.07,1.12
2016.01.04 17:49:19.932,8.89799,8.90164,1.00,1.12
2016.01.04 17:49:20.084,8.89723,8.90088,1.00,1.00
2016.01.04 17:49:20.143,8.89693,8.90088,1.00,1.00
2016.01.04 17:49:20.194,8.89693,8.90069,1.00,1.00
2016.01.04 17:49:20.659,8.89693,8.90093,1.00,1.75
2016.01.04 17:49:20.710,8.89672,8.90093,1.00,1.75
2016.01.04 17:49:20.812,8.89672,8.90063,1.00,1.12
2016.01.04 17:49:20.863,8.89654,8.90012,1.00,1.75
2016.01.04 17:49:21.066,8.89594,8.89958,1.00,1.37
2016.01.04 17:49:21.291,8.89537,8.89958,1.00,1.37
2016.01.04 17:49:21.895,8.89542,8.89958,1.07,1.37
2016.01.04 17:49:22.646,8.89552,8.89958,1.75,1.37
2016.01.04 17:49:23.349,8.89582,8.89965,1.75,1.37
2016.01.04 17:49:24.111,8.89602,8.89979,1.37,1.00
2016.01.04 17:49:24.607,8.89603,8.89957,1.07,1.07
2016.01.04 17:49:24.910,8.89582,8.8991,1.00,1.12
2016.01.04 17:49:25.635,8.89542,8.89875,1.00,1.75
2016.01.04 17:49:25.691,8.89502,8.89875,1.00,1.75
2016.01.04 17:49:25.742,8.89502,8.89875,1.00,1.75
2016.01.04 17:49:26.066,8.89502,8.89875,1.00,1.75
2016.01.04 17:49:26.160,8.89522,8.89875,1.00,1.75
2016.01.04 17:49:26.606,8.89523,8.89875,1.07,1.75
2016.01.04 17:49:27.306,8.89503,8.89875,1.37,1.75
2016.01.04 17:49:27.804,8.89494,8.89901,1.75,1.75
2016.01.04 17:49:29.272,8.89494,8.89901,1.75,1.75
2016.01.04 17:49:29.607,8.89494,8.89901,1.75,1.75
2016.01.04 17:49:30.116,8.89502,8.89893,1.37,1.75
2016.01.04 17:49:30.807,8.89523,8.89893,1.75,1.37
2016.01.04 17:49:31.009,8.89512,8.89913,1.75,1.45
2016.01.04 17:49:31.225,8.89512,8.8989,1.75,1.37
2016.01.04 17:49:31.327,8.89512,8.89936,1.75,1.50
2016.01.04 17:49:31.479,8.89558,8.89936,1.00,1.50
2016.01.04 17:49:31.581,8.89578,8.89953,1.00,1.37
2016.01.04 17:49:32.142,8.89462,8.89845,1.75,1.45
2016.01.04 17:49:32.614,8.89442,8.89828,2.25,1.00
2016.01.04 17:49:33.472,8.89442,8.89828,1.75,1.45
2016.01.04 17:49:33.736,8.89442,8.89828,1.87,1.37
2016.01.04 17:49:33.866,8.89442,8.89828,1.87,1.00
2016.01.04 17:49:34.188,8.89463,8.89828,1.75,1.00
2016.01.04 17:49:34.617,8.89462,8.89856,1.75,1.37
2016.01.04 17:49:35.164,8.89462,8.89858,1.37,1.45
2016.01.04 17:49:35.286,8.89462,8.89858,1.37,1.45
2016.01.04 17:49:35.406,8.89442,8.89837,1.37,1.37
2016.01.04 17:49:35.627,8.89442,8.89837,1.75,1.37
2016.01.04 17:49:36.057,8.89463,8.89873,1.75,1.00
2016.01.04 17:49:36.108,8.89494,8.89935,1.75,1.00
2016.01.04 17:49:36.160,8.89494,8.89935,1.75,1.00
2016.01.04 17:49:36.312,8.89556,8.89979,1.75,1.00
2016.01.04 17:49:36.364,8.89556,8.89997,1.75,1.07
2016.01.04 17:49:37.057,8.89605,8.90017,1.37,1.50
2016.01.04 17:49:37.624,8.89605,8.90018,1.07,1.37
2016.01.04 17:49:38.799,8.89605,8.90018,1.50,1.07
2016.01.04 17:49:39.478,8.89605,8.90006,1.50,1.00
2016.01.04 17:49:39.860,8.89605,8.90008,1.50,1.00
2016.01.04 17:49:40.406,8.89605,8.90007,1.50,1.00
2016.01.04 17:49:40.688,8.89605,8.90018,1.50,1.07
2016.01.04 17:49:40.738,8.89605,8.90004,1.50,1.00
2016.01.04 17:49:42.580,8.89605,8.90004,1.50,1.37
2016.01.04 17:49:42.682,8.89605,8.89998,1.00,1.45
2016.01.04 17:49:42.851,8.89568,8.89997,1.00,1.45
2016.01.04 17:49:42.902,8.89568,8.89997,1.37,1.45
2016.01.04 17:49:43.577,8.89588,8.89996,1.07,1.45
2016.01.04 17:49:43.679,8.89564,8.89946,1.37,1.75
2016.01.04 17:49:44.161,8.89564,8.89889,1.00,1.12
2016.01.04 17:49:44.212,8.89523,8.89889,1.07,1.12
2016.01.04 17:49:44.411,8.89532,8.89889,1.00,1.12
2016.01.04 17:49:44.939,8.89472,8.89865,1.75,1.12
2016.01.04 17:49:46.178,8.89472,8.8985,1.37,1.12
2016.01.04 17:49:47.307,8.89466,8.8985,1.37,1.12
2016.01.04 17:49:51.204,8.89473,8.89859,1.37,1.75
2016.01.04 17:49:51.678,8.89502,8.89843,1.37,1.07
2016.01.04 17:49:51.901,8.89513,8.89843,1.37,1.00
2016.01.04 17:49:52.003,8.89522,8.89854,1.37,1.10
2016.01.04 17:49:52.790,8.89532,8.89871,1.37,1.00
2016.01.04 17:49:52.841,8.89532,8.89914,1.37,1.12
2016.01.04 17:49:53.153,8.89563,8.89914,1.00,1.12
2016.01.04 17:49:53.932,8.89562,8.89903,1.00,1.37
2016.01.04 17:49:55.223,8.89573,8.89914,1.00,1.12
2016.01.04 17:49:56.035,8.89572,8.89907,1.00,1.75
2016.01.04 17:49:57.337,8.89582,8.89907,1.00,1.75
2016.01.04 17:50:00.596,8.89582,8.89877,1.75,1.00
2016.01.04 17:50:01.496,8.89602,8.90013,1.75,1.37
2016.01.04 17:50:01.547,8.89622,8.90013,1.75,1.37
2016.01.04 17:50:01.598,8.89622,8.90055,1.75,1.50
2016.01.04 17:50:02.140,8.89622,8.89958,1.75,1.00
2016.01.04 17:50:02.191,8.89622,8.89963,1.75,1.00
2016.01.04 17:50:02.858,8.89634,8.89961,1.75,1.00
2016.01.04 17:50:03.173,8.89632,8.90055,1.75,1.12
2016.01.04 17:50:03.899,8.89634,8.89961,1.75,1.00
2016.01.04 17:50:04.653,8.89628,8.90052,1.75,1.37
2016.01.04 17:50:04.805,8.89678,8.90052,1.75,1.07
2016.01.04 17:50:05.227,8.89678,8.89991,1.75,1.00
2016.01.04 17:50:05.492,8.89678,8.90064,1.75,1.12
2016.01.04 17:50:06.652,8.89678,8.89957,1.75,1.00
2016.01.04 17:50:06.707,8.89678,8.90066,1.75,1.37
2016.01.04 17:50:06.812,8.89678,8.9004,1.75,1.00
2016.01.04 17:50:07.131,8.89678,8.90002,1.75,1.00
2016.01.04 17:50:07.182,8.89678,8.90069,1.75,1.37
2016.01.04 17:50:07.784,8.89678,8.90028,1.75,1.00
2016.01.04 17:50:08.299,8.89678,8.90119,1.75,1.45
2016.01.04 17:50:08.350,8.89678,8.90072,1.75,1.00
2016.01.04 17:50:08.837,8.89687,8.90038,1.75,1.00
2016.01.04 17:50:08.959,8.89678,8.90119,1.75,1.45
2016.01.04 17:50:09.061,8.89687,8.90038,1.75,1.00
2016.01.04 17:50:09.936,8.89678,8.90111,2.25,1.07
2016.01.04 17:50:09.992,8.89692,8.90087,1.75,1.00
2016.01.04 17:50:10.438,8.89702,8.90027,1.75,1.00
2016.01.04 17:50:10.540,8.89694,8.90086,1.75,1.00
2016.01.04 17:50:10.591,8.89699,8.90026,1.75,1.00
2016.01.04 17:50:11.407,8.89678,8.90028,1.75,1.00
2016.01.04 17:50:11.692,8.89689,8.90091,1.75,1.00
2016.01.04 17:50:11.932,8.89678,8.90028,1.75,1.00
2016.01.04 17:50:12.172,8.8969,8.901,1.75,1.37
2016.01.04 17:50:13.057,8.89731,8.90058,1.75,1.00
2016.01.04 17:50:13.909,8.89731,8.90058,1.37,1.00
2016.01.04 17:50:30.862,8.89731,8.90058,1.75,1.00
2016.01.04 17:50:35.367,8.89731,8.90058,1.37,1.37
2016.01.04 17:50:35.479,8.89731,8.90058,1.07,1.37
2016.01.04 17:50:38.148,8.89731,8.90058,1.07,1.37
2016.01.04 17:50:42.046,8.89731,8.90058,1.00,1.37
2016.01.04 17:50:42.548,8.89713,8.9004,1.37,1.37
2016.01.04 17:50:42.839,8.89713,8.9004,1.00,1.37
2016.01.04 17:50:44.257,8.89713,8.9004,1.00,1.37
2016.01.04 17:50:44.597,8.89713,8.9004,1.37,1.47
2016.01.04 17:50:45.838,8.89713,8.9004,1.37,1.47
2016.01.04 17:50:47.661,8.89713,8.9004,1.37,1.37
2016.01.04 17:50:47.712,8.89713,8.9004,1.37,1.37
2016.01.04 17:50:55.806,8.89713,8.9004,1.37,1.00
2016.01.04 17:51:01.787,8.89713,8.9004,1.37,1.37
2016.01.04 17:51:15.138,8.89713,8.9004,1.37,1.75
2016.01.04 17:51:15.485,8.89713,8.9004,1.37,1.75
2016.01.04 17:51:16.699,8.89713,8.9004,1.37,1.75
2016.01.04 17:51:18.441,8.89695,8.90019,1.00,1.12
2016.01.04 17:51:18.492,8.89582,8.89985,1.75,1.75
2016.01.04 17:51:19.362,8.89562,8.89971,1.75,1.45
2016.01.04 17:51:19.924,8.89562,8.89971,1.75,1.45
2016.01.04 17:51:21.001,8.89579,8.89914,1.75,1.00
2016.01.04 17:51:21.413,8.89579,8.89914,1.75,1.00
2016.01.04 17:51:22.459,8.89579,8.89914,1.37,1.45
2016.01.04 17:51:22.560,8.89579,8.89914,1.00,1.75
2016.01.04 17:51:22.662,8.89516,8.89919,1.75,1.75
2016.01.04 17:51:24.077,8.89478,8.89889,1.75,1.75
2016.01.04 17:51:24.850,8.89478,8.89861,1.75,1.45
2016.01.04 17:51:25.465,8.89496,8.89855,1.75,1.00
2016.01.04 17:51:29.226,8.89502,8.89829,1.07,1.00
2016.01.04 17:51:29.277,8.89449,8.89851,1.75,1.87
2016.01.04 17:51:29.590,8.89396,8.89824,1.75,1.87
2016.01.04 17:51:30.626,8.89412,8.89824,1.75,1.87
2016.01.04 17:51:30.930,8.89443,8.8977,1.75,1.00
2016.01.04 17:51:32.779,8.89443,8.8977,1.75,1.00
2016.01.04 17:51:33.088,8.89462,8.8977,1.75,1.00
2016.01.04 17:51:37.846,8.89472,8.8977,1.75,1.00
2016.01.04 17:51:37.897,8.89472,8.89791,1.75,1.00
2016.01.04 17:51:47.406,8.89464,8.89791,1.37,1.00
2016.01.04 17:51:47.457,8.89446,8.89771,1.75,1.00
2016.01.04 17:51:47.508,8.89418,8.89783,1.75,1.37
2016.01.04 17:51:48.679,8.89398,8.89749,1.75,1.00
2016.01.04 17:51:48.790,8.89398,8.8977,1.75,1.07
2016.01.04 17:51:48.910,8.89398,8.89748,1.75,1.00
2016.01.04 17:51:50.444,8.89398,8.89749,1.75,1.00
2016.01.04 17:51:51.011,8.89398,8.89753,1.75,1.00
2016.01.04 17:51:54.158,8.89402,8.89778,1.75,1.45
2016.01.04 17:51:54.220,8.89421,8.89748,1.75,1.00
2016.01.04 17:52:00.496,8.89421,8.89748,1.75,1.00
2016.01.04 17:52:01.625,8.89422,8.89748,1.75,1.00
2016.01.04 17:52:03.568,8.89442,8.89748,1.75,1.00
2016.01.04 17:52:03.885,8.89463,8.89748,1.75,1.00
2016.01.04 17:52:05.085,8.89463,8.89808,1.75,1.37
2016.01.04 17:52:06.524,8.89463,8.89807,1.75,1.00
2016.01.04 17:52:06.575,8.89463,8.89807,1.75,1.00
2016.01.04 17:52:06.728,8.89463,8.89846,1.75,1.37
2016.01.04 17:52:06.990,8.89463,8.89824,1.75,1.37
2016.01.04 17:52:07.185,8.89463,8.89824,1.75,1.37
2016.01.04 17:52:08.002,8.89463,8.89824,1.75,1.37
2016.01.04 17:52:10.706,8.89463,8.89824,1.75,1.45
2016.01.04 17:52:12.620,8.89444,8.89824,1.75,1.45
2016.01.04 17:52:12.721,8.89427,8.89781,1.75,1.00
2016.01.04 17:52:15.884,8.89427,8.89781,1.75,1.37
2016.01.04 17:52:17.305,8.89427,8.89781,1.75,1.37
2016.01.04 17:52:18.130,8.89427,8.89781,1.75,1.37
2016.01.04 17:52:19.530,8.89427,8.89781,1.75,1.37
2016.01.04 17:52:20.164,8.89427,8.89781,1.75,1.37
2016.01.04 17:52:21.298,8.89427,8.89781,1.75,1.00
2016.01.04 17:52:21.705,8.89422,8.89782,1.75,1.12
2016.01.04 17:52:21.815,8.89422,8.89782,1.75,1.12
2016.01.04 17:52:22.580,8.89439,8.89776,1.75,1.00
2016.01.04 17:52:22.631,8.89433,8.8981,1.75,1.37
2016.01.04 17:52:26.009,8.89459,8.89796,1.75,1.00
2016.01.04 17:52:33.855,8.89459,8.89796,1.75,1.37
2016.01.04 17:52:34.007,8.89459,8.89796,1.75,1.37
2016.01.04 17:52:34.059,8.89459,8.89796,1.37,1.45
2016.01.04 17:52:37.924,8.89459,8.89796,1.37,1.45
2016.01.04 17:52:39.370,8.89447,8.89774,1.75,1.37
2016.01.04 17:52:40.591,8.89447,8.89774,1.75,1.37
2016.01.04 17:52:41.774,8.89447,8.89774,1.75,1.37
2016.01.04 17:52:42.605,8.89428,8.89755,1.00,1.45
2016.01.04 17:52:42.757,8.89428,8.89726,1.00,1.75
2016.01.04 17:52:42.917,8.89345,8.89721,1.75,1.12
2016.01.04 17:52:43.582,8.89285,8.89715,1.75,1.75
2016.01.04 17:52:48.367,8.89307,8.89634,1.75,1.12
2016.01.04 17:52:48.874,8.89303,8.89674,1.75,1.00
2016.01.04 17:52:49.899,8.89303,8.89704,1.75,1.45
2016.01.04 17:52:50.603,8.89339,8.89664,1.75,1.00
2016.01.04 17:52:50.804,8.89342,8.89669,1.75,1.00
2016.01.04 17:52:50.920,8.89312,8.89674,1.75,1.00
2016.01.04 17:52:51.585,8.89322,8.89701,1.75,1.45
2016.01.04 17:52:51.883,8.89343,8.8967,1.75,1.00
2016.01.04 17:52:52.478,8.89343,8.8967,1.75,1.00
2016.01.04 17:52:53.564,8.89312,8.89698,1.75,1.37
2016.01.04 17:52:53.666,8.89329,8.89664,1.75,1.00
2016.01.04 17:52:54.128,8.89312,8.89709,1.75,1.37
2016.01.04 17:52:54.179,8.89302,8.89674,1.75,1.00
2016.01.04 17:52:55.304,8.89312,8.89674,1.75,1.37
2016.01.04 17:52:55.918,8.89319,8.89656,1.75,1.00
2016.01.04 17:52:56.227,8.89285,8.89661,1.75,1.37
2016.01.04 17:52:56.278,8.89285,8.89661,1.75,1.45
2016.01.04 17:52:58.091,8.89291,8.89618,1.75,1.37
2016.01.04 17:52:59.084,8.89302,8.89618,1.75,1.37
2016.01.04 17:53:00.516,8.89292,8.89618,1.75,1.37
2016.01.04 17:53:03.346,8.89303,8.89618,1.75,1.37
2016.01.04 17:53:04.854,8.89292,8.89618,1.75,1.37
2016.01.04 17:53:06.541,8.89292,8.89618,1.75,1.37
2016.01.04 17:53:06.693,8.89292,8.89618,1.75,1.37
2016.01.04 17:53:07.624,8.89292,8.89618,1.75,1.37
2016.01.04 17:53:08.174,8.89291,8.89618,1.75,1.37
2016.01.04 17:53:10.813,8.89274,8.89599,1.75,1.37
2016.01.04 17:53:12.727,8.89282,8.89599,1.75,1.37
2016.01.04 17:53:12.987,8.89282,8.89599,1.75,1.37
2016.01.04 17:53:13.611,8.89282,8.89599,1.75,1.37
2016.01.04 17:53:15.544,8.89282,8.89599,1.75,1.37
2016.01.04 17:53:23.325,8.89274,8.89599,1.75,1.37
2016.01.04 17:53:24.124,8.89274,8.89599,1.75,1.37
2016.01.04 17:53:25.573,8.89312,8.89627,1.07,1.45
2016.01.04 17:53:27.041,8.89332,8.89627,1.00,1.45
2016.01.04 17:53:28.251,8.89332,8.89627,1.00,1.45
2016.01.04 17:53:29.733,8.89332,8.89627,1.00,1.45
2016.01.04 17:53:30.254,8.89342,8.89627,1.00,1.45
2016.01.04 17:53:30.304,8.89342,8.89659,1.00,1.12
2016.01.04 17:53:30.355,8.89343,8.89672,1.12,1.45
2016.01.04 17:53:33.355,8.89363,8.89619,1.00,1.37
2016.01.04 17:53:35.209,8.89343,8.89668,1.00,1.75
2016.01.04 17:53:36.317,8.89342,8.89664,1.00,1.75
2016.01.04 17:53:36.692,8.89342,8.89645,1.00,1.45
2016.01.04 17:53:37.305,8.89352,8.89627,1.00,1.37
2016.01.04 17:53:38.136,8.89352,8.89651,1.00,1.45
2016.01.04 17:53:39.714,8.89352,8.89655,1.00,1.45
2016.01.04 17:53:39.816,8.89343,8.89655,1.00,1.45
2016.01.04 17:53:40.385,8.89352,8.8966,1.00,1.75
2016.01.04 17:53:41.300,8.89352,8.8966,1.00,1.45
2016.01.04 17:53:41.874,8.89342,8.89649,1.00,1.37
2016.01.04 17:53:49.753,8.89342,8.89649,1.00,1.37
2016.01.04 17:53:51.604,8.89352,8.89649,1.00,1.37
2016.01.04 17:53:52.896,8.89353,8.89649,1.00,1.37
2016.01.04 17:53:55.802,8.89353,8.89649,1.00,1.37
2016.01.04 17:54:01.591,8.89362,8.89649,1.00,1.37
2016.01.04 17:54:01.764,8.89372,8.89668,1.00,1.47
2016.01.04 17:54:01.815,8.89382,8.89668,1.07,1.37
2016.01.04 17:54:02.516,8.89392,8.89668,1.00,1.37
2016.01.04 17:54:03.742,8.89382,8.89689,1.07,1.45
2016.01.04 17:54:04.221,8.89392,8.89689,1.00,1.45
2016.01.04 17:54:04.713,8.89392,8.89689,1.00,1.45
2016.01.04 17:54:09.649,8.89403,8.89689,1.00,1.45
2016.01.04 17:54:09.989,8.89412,8.89689,1.00,1.45
2016.01.04 17:54:10.398,8.89422,8.8971,1.00,1.45
2016.01.04 17:54:11.097,8.89392,8.8971,1.07,1.45
2016.01.04 17:54:11.972,8.89392,8.8971,1.07,1.45
2016.01.04 17:54:18.199,8.89392,8.8971,1.00,1.75
2016.01.04 17:54:18.497,8.89392,8.8971,1.00,1.75
2016.01.04 17:54:18.547,8.89402,8.8971,1.00,1.75
2016.01.04 17:54:18.704,8.89403,8.8971,1.00,1.45
2016.01.04 17:54:18.755,8.89432,8.8971,1.00,1.37
2016.01.04 17:54:19.106,8.89423,8.8969,1.00,1.00
2016.01.04 17:54:19.625,8.89412,8.89709,1.00,1.37
2016.01.04 17:54:20.253,8.89403,8.89715,1.00,1.45
2016.01.04 17:54:20.468,8.89403,8.89715,1.00,1.45
2016.01.04 17:54:21.135,8.89422,8.89706,1.00,1.12
2016.01.04 17:54:21.557,8.89432,8.89706,1.00,1.12
2016.01.04 17:54:21.770,8.89432,8.89706,1.00,1.12
2016.01.04 17:54:21.978,8.89442,8.89706,1.00,1.12
2016.01.04 17:54:23.142,8.89442,8.89727,1.00,1.12
2016.01.04 17:54:23.363,8.89452,8.89727,1.00,1.12
2016.01.04 17:54:24.489,8.89452,8.89737,1.00,1.12
2016.01.04 17:54:24.854,8.89432,8.89737,1.07,1.12
2016.01.04 17:54:24.905,8.89432,8.89725,1.00,1.12
2016.01.04 17:54:25.653,8.89432,8.89725,1.00,1.12
2016.01.04 17:54:26.276,8.89453,8.89725,1.00,1.12
2016.01.04 17:54:27.482,8.89453,8.89725,1.00,1.12
2016.01.04 17:54:28.574,8.89462,8.89725,1.00,1.12
2016.01.04 17:54:32.536,8.89442,8.89703,1.00,1.12
2016.01.04 17:54:32.587,8.89412,8.89703,1.00,1.12
2016.01.04 17:54:34.346,8.89412,8.89703,1.00,1.12
2016.01.04 17:54:34.932,8.89422,8.89703,1.00,1.12
2016.01.04 17:54:35.386,8.89401,8.89703,1.10,1.12
2016.01.04 17:54:35.588,8.89352,8.89678,1.37,1.12
2016.01.04 17:54:37.197,8.89358,8.89678,1.37,1.12
2016.01.04 17:54:38.499,8.89363,8.89678,1.37,1.12
2016.01.04 17:54:40.042,8.89363,8.89678,1.37,1.12
2016.01.04 17:54:41.664,8.89372,8.89678,1.07,1.12
2016.01.04 17:54:46.412,8.89362,8.89641,1.37,1.37
2016.01.04 17:54:48.392,8.89362,8.89641,1.37,1.37
2016.01.04 17:54:50.470,8.89372,8.89697,1.00,1.12
2016.01.04 17:54:50.521,8.89382,8.89697,1.00,1.12
2016.01.04 17:54:51.388,8.89382,8.89706,1.07,1.12
2016.01.04 17:54:51.772,8.89402,8.89706,1.00,1.12
2016.01.04 17:54:51.993,8.89402,8.89709,1.00,1.12
2016.01.04 17:54:52.044,8.89392,8.89709,1.00,1.12
2016.01.04 17:54:52.524,8.89402,8.89709,1.00,1.12
2016.01.04 17:54:53.419,8.89402,8.89709,1.00,1.12
2016.01.04 17:54:54.028,8.89412,8.89709,1.00,1.12
2016.01.04 17:54:54.329,8.89422,8.89709,1.00,1.12
2016.01.04 17:54:54.632,8.89432,8.89711,1.00,1.75
2016.01.04 17:54:55.109,8.89452,8.89745,1.00,1.12
2016.01.04 17:54:55.160,8.89452,8.89763,1.00,1.12
2016.01.04 17:54:55.491,8.89452,8.89737,1.37,1.37
2016.01.04 17:54:55.794,8.89452,8.89774,1.37,1.75
2016.01.04 17:54:56.748,8.89472,8.89775,1.00,1.12
2016.01.04 17:54:57.182,8.89482,8.89775,1.00,1.12
2016.01.04 17:54:57.710,8.89482,8.89775,1.00,1.12
2016.01.04 17:54:58.807,8.89482,8.89775,1.00,1.12
2016.01.04 17:54:59.122,8.89492,8.89788,1.07,1.75
2016.01.04 17:54:59.172,8.89502,8.89788,1.00,1.75
2016.01.04 17:54:59.274,8.89502,8.89788,1.07,1.45
2016.01.04 17:55:00.408,8.89512,8.89808,1.00,1.75
2016.01.04 17:55:00.560,8.89503,8.89808,1.07,1.75
2016.01.04 17:55:01.041,8.89503,8.89808,1.07,1.75
2016.01.04 17:55:01.092,8.89512,8.89808,1.00,1.75
2016.01.04 17:55:01.459,8.89512,8.89813,1.12,1.75
2016.01.04 17:55:05.054,8.89493,8.89814,1.07,1.75
2016.01.04 17:55:06.126,8.89492,8.89814,1.07,1.75
2016.01.04 17:55:06.278,8.89487,8.89796,1.10,1.12
2016.01.04 17:55:06.832,8.89443,8.89796,1.75,1.12
2016.01.04 17:55:07.673,8.89443,8.89777,1.75,1.45
2016.01.04 17:55:09.985,8.89452,8.89771,1.37,1.75
2016.01.04 17:55:10.036,8.89414,8.8974,1.37,1.12
2016.01.04 17:55:10.238,8.89414,8.89739,1.00,1.12
2016.01.04 17:55:10.289,8.89412,8.89739,1.00,1.12
2016.01.04 17:55:10.895,8.89402,8.89739,1.07,1.12
2016.01.04 17:55:12.043,8.89405,8.89717,1.07,1.12
2016.01.04 17:55:12.377,8.89379,8.89706,1.75,1.37
2016.01.04 17:55:12.623,8.89392,8.89706,1.75,1.00
2016.01.04 17:55:12.674,8.89392,8.89706,1.75,1.00
2016.01.04 17:55:12.927,8.89402,8.89801,1.75,1.47
2016.01.04 17:55:13.875,8.89422,8.89828,1.75,1.37
