2016.01.04 17:00:00.259,8.92505,8.92783,1.00,1.00
2016.01.04 17:55:14.435,8.89443,8.89842,1.75,1.82
2016.01.04 17:55:14.588,8.89443,8.89856,1.75,1.75
2016.01.04 17:55:14.873,8.89475,8.8987,1.75,1.45
2016.01.04 17:55:15.387,8.89504,8.89876,1.75,1.12
2016.01.04 17:55:15.595,8.89512,8.89892,1.75,1.12
2016.01.04 17:55:15.646,8.89532,8.89892,1.75,1.12
2016.01.04 17:55:15.977,8.89546,8.89892,1.75,1.12
2016.01.04 17:55:16.280,8.89579,8.89928,1.75,1.12
2016.01.04 17:55:16.867,8.89603,8.89974,1.75,1.12
2016.01.04 17:55:16.918,8.89603,8.89992,1.75,1.12
2016.01.04 17:55:20.831,8.89682,8.90031,1.75,1.12
2016.01.04 17:55:21.240,8.89652,8.90014,1.75,1.12
2016.01.04 17:55:25.861,8.89636,8.89963,1.75,1.37
2016.01.04 17:55:27.394,8.89636,8.89963,1.37,1.75
2016.01.04 17:55:35.847,8.89612,8.89978,1.75,1.00
2016.01.04 17:55:35.962,8.89612,8.89978,1.75,1.07
2016.01.04 17:55:36.209,8.89653,8.89968,1.75,1.00
2016.01.04 17:55:40.184,8.89629,8.89956,1.75,1.37
2016.01.04 17:55:42.683,8.89629,8.89956,1.75,1.37
2016.01.04 17:55:43.711,8.89629,8.89948,1.75,1.00
2016.01.04 17:55:44.222,8.89629,8.89948,1.75,1.07
2016.01.04 17:55:48.995,8.8961,8.89918,1.75,1.07
2016.01.04 17:55:49.805,8.8961,8.89898,1.75,1.00
2016.01.04 17:55:49.856,8.89558,8.89898,1.75,1.00
2016.01.04 17:55:49.906,8.89558,8.89898,1.75,1.37
2016.01.04 17:55:50.375,8.89527,8.89857,1.75,1.37
2016.01.04 17:55:50.426,8.89463,8.89837,1.75,1.37
2016.01.04 17:55:50.476,8.89463,8.89837,1.75,1.75
2016.01.04 17:55:50.527,8.89472,8.89834,1.75,1.12
2016.01.04 17:55:52.137,8.89452,8.89808,1.75,1.12
2016.01.04 17:55:53.585,8.89539,8.89807,1.00,1.75
2016.01.04 17:55:53.636,8.89539,8.89808,1.07,1.45
2016.01.04 17:55:54.013,8.89539,8.89808,1.37,1.37
2016.01.04 17:55:54.343,8.89539,8.89808,1.75,1.37
2016.01.04 17:55:55.195,8.8956,8.89828,1.37,1.37
2016.01.04 17:55:56.822,8.8956,8.89818,1.37,1.37
2016.01.04 17:55:58.682,8.8956,8.89858,1.50,1.45
2016.01.04 17:55:59.682,8.8956,8.89857,1.50,1.47
2016.01.04 17:56:01.180,8.89585,8.89858,1.00,1.75
2016.01.04 17:56:01.466,8.89585,8.89828,1.00,1.37
2016.01.04 17:56:02.064,8.89585,8.89857,1.07,1.37
2016.01.04 17:56:02.607,8.89611,8.89857,1.00,1.37
2016.01.04 17:56:02.997,8.89611,8.89878,1.00,1.75
2016.01.04 17:56:03.052,8.89611,8.89878,1.10,1.45
2016.01.04 17:56:03.204,8.89643,8.89882,1.00,1.45
2016.01.04 17:56:03.457,8.89643,8.89918,1.07,1.45
2016.01.04 17:56:04.657,8.89672,8.89928,1.00,1.75
2016.01.04 17:56:04.995,8.89696,8.89958,1.00,1.75
2016.01.04 17:56:09.311,8.89667,8.89927,1.00,1.75
2016.01.04 17:56:09.529,8.89691,8.89928,1.00,1.75
2016.01.04 17:56:09.792,8.89691,8.89927,1.00,1.12
2016.01.04 17:56:09.843,8.89691,8.89957,1.00,1.75
2016.01.04 17:56:09.894,8.89691,8.89962,1.07,1.12
2016.01.04 17:56:10.735,8.89719,8.89962,1.00,1.12
2016.01.04 17:56:11.072,8.89691,8.89928,1.00,1.12
2016.01.04 17:56:11.406,8.89652,8.89928,1.37,1.12
2016.01.04 17:56:12.291,8.89652,8.89921,1.07,1.12
2016.01.04 17:56:12.530,8.89652,8.89921,1.00,1.12
2016.01.04 17:56:12.833,8.89627,8.89921,1.37,1.12
2016.01.04 17:56:15.926,8.89627,8.89898,1.07,1.75
2016.01.04 17:56:16.572,8.89646,8.89898,1.00,1.75
2016.01.04 17:56:18.134,8.89621,8.89888,1.07,1.75
2016.01.04 17:56:18.897,8.89621,8.89887,1.00,1.75
2016.01.04 17:56:19.746,8.89621,8.89878,1.00,1.75
2016.01.04 17:56:19.797,8.89607,8.89878,1.00,1.75
2016.01.04 17:56:21.582,8.89644,8.89888,1.00,1.45
2016.01.04 17:56:21.998,8.89644,8.89918,1.07,1.75
2016.01.04 17:56:22.049,8.89679,8.89918,1.00,1.75
2016.01.04 17:56:22.151,8.89679,8.89946,1.00,1.75
2016.01.04 17:56:22.202,8.89679,8.89967,1.00,1.75
2016.01.04 17:56:22.314,8.89679,8.89968,1.07,1.37
2016.01.04 17:56:22.542,8.89716,8.89968,1.00,1.37
2016.01.04 17:56:23.077,8.8974,8.89988,1.00,1.37
2016.01.04 17:56:23.128,8.8974,8.90018,1.00,1.37
2016.01.04 17:56:23.178,8.8974,8.90018,1.07,1.37
2016.01.04 17:56:23.504,8.89799,8.90078,1.00,1.75
2016.01.04 17:56:23.808,8.89849,8.90107,1.00,1.75
2016.01.04 17:56:24.131,8.89874,8.90118,1.00,1.75
2016.01.04 17:56:24.552,8.89898,8.90168,1.00,1.75
2016.01.04 17:56:25.042,8.89976,8.90197,1.00,1.37
2016.01.04 17:56:25.143,8.89957,8.90197,1.00,1.37
2016.01.04 17:56:25.244,8.89957,8.90178,1.00,1.00
2016.01.04 17:56:25.447,8.89934,8.90188,1.00,1.75
2016.01.04 17:56:25.712,8.89934,8.90193,1.00,1.12
2016.01.04 17:56:25.813,8.89954,8.90207,1.00,1.75
2016.01.04 17:56:25.915,8.89954,8.90208,1.00,1.37
2016.01.04 17:56:26.016,8.89985,8.90228,1.00,1.75
2016.01.04 17:56:26.567,8.90063,8.90228,1.00,1.00
2016.01.04 17:56:26.620,8.90063,8.90327,1.00,1.37
2016.01.04 17:56:26.722,8.90063,8.90318,1.00,1.00
2016.01.04 17:56:26.772,8.8997,8.90318,1.75,1.00
2016.01.04 17:56:26.924,8.8997,8.90338,1.75,1.87
2016.01.04 17:56:27.278,8.8999,8.90358,1.75,1.87
2016.01.04 17:56:27.329,8.90024,8.90358,1.07,1.50
2016.01.04 17:56:27.380,8.90024,8.90358,1.75,1.00
2016.01.04 17:56:27.431,8.90024,8.90419,1.75,1.00
2016.01.04 17:56:27.481,8.90059,8.90447,1.75,1.00
2016.01.04 17:56:27.633,8.90067,8.90478,1.75,1.12
2016.01.04 17:56:28.134,8.90037,8.90478,1.75,1.75
2016.01.04 17:56:28.642,8.90002,8.90439,1.75,1.45
2016.01.04 17:56:28.895,8.90002,8.9044,1.37,1.12
2016.01.04 17:56:29.148,8.89992,8.90405,1.75,1.00
2016.01.04 17:56:30.264,8.90003,8.90402,1.75,1.00
2016.01.04 17:56:30.569,8.89973,8.90372,1.75,1.00
2016.01.04 17:56:30.721,8.8997,8.90402,1.75,1.00
2016.01.04 17:56:30.918,8.89974,8.90377,1.75,1.00
2016.01.04 17:56:31.280,8.89961,8.90401,1.75,1.75
2016.01.04 17:56:31.962,8.89961,8.90387,1.37,1.75
2016.01.04 17:56:32.745,8.89923,8.90357,1.37,1.50
2016.01.04 17:56:33.549,8.89882,8.90323,1.75,1.37
2016.01.04 17:56:34.924,8.89882,8.90307,1.75,1.75
2016.01.04 17:56:36.592,8.89882,8.90258,1.75,1.00
2016.01.04 17:56:37.173,8.89882,8.90258,1.75,1.00
2016.01.04 17:56:38.179,8.89882,8.90318,2.25,1.37
2016.01.04 17:56:39.908,8.89923,8.90308,1.37,1.75
2016.01.04 17:56:40.892,8.89923,8.90308,1.37,1.37
2016.01.04 17:56:42.258,8.89923,8.90264,1.37,1.00
2016.01.04 17:56:42.631,8.89923,8.90264,1.07,1.00
2016.01.04 17:56:43.823,8.89882,8.90268,1.75,1.10
2016.01.04 17:56:43.878,8.89897,8.90222,1.37,1.00
2016.01.04 17:56:47.581,8.89897,8.90222,1.37,1.00
2016.01.04 17:56:47.632,8.89882,8.90288,1.75,1.00
2016.01.04 17:56:47.801,8.89882,8.90288,1.75,1.00
2016.01.04 17:56:47.953,8.89882,8.90323,2.25,1.00
2016.01.04 17:56:48.608,8.89913,8.90257,1.75,1.00
2016.01.04 17:56:48.874,8.89889,8.90323,1.75,1.00
2016.01.04 17:56:49.278,8.89931,8.90258,1.37,1.00
2016.01.04 17:56:49.398,8.89907,8.90317,1.75,1.00
2016.01.04 17:56:49.458,8.89937,8.90288,1.37,1.00
2016.01.04 17:56:50.036,8.89907,8.90323,1.75,1.00
2016.01.04 17:56:50.139,8.89929,8.90282,1.37,1.00
2016.01.04 17:56:50.318,8.89929,8.90315,1.37,1.37
2016.01.04 17:56:50.967,8.89929,8.90279,1.37,1.00
2016.01.04 17:56:51.746,8.89929,8.90246,1.37,1.00
2016.01.04 17:56:54.636,8.89929,8.90246,1.07,1.00
2016.01.04 17:56:55.190,8.89929,8.90246,1.00,1.00
2016.01.04 17:56:55.756,8.89929,8.90246,1.07,1.00
2016.01.04 17:56:59.900,8.89919,8.90246,1.07,1.00
2016.01.04 17:57:01.455,8.89933,8.90267,1.00,1.75
2016.01.04 17:57:01.506,8.89891,8.90264,1.07,1.50
2016.01.04 17:57:02.359,8.89843,8.90242,1.37,1.75
2016.01.04 17:57:03.310,8.89857,8.90213,1.37,1.00
2016.01.04 17:57:04.260,8.89852,8.90188,1.37,1.00
2016.01.04 17:57:06.961,8.89852,8.90188,1.37,1.00
2016.01.04 17:57:08.391,8.89852,8.90188,1.75,1.00
2016.01.04 17:57:14.717,8.89854,8.90156,1.37,1.00
2016.01.04 17:57:14.787,8.89857,8.90184,1.37,1.00
2016.01.04 17:57:15.873,8.89857,8.90184,1.75,1.00
2016.01.04 17:57:17.830,8.89857,8.90184,1.75,1.00
2016.01.04 17:57:29.712,8.89857,8.90184,1.75,1.00
2016.01.04 17:57:29.917,8.89874,8.90234,1.75,1.00
2016.01.04 17:57:30.037,8.89874,8.90229,1.75,1.00
2016.01.04 17:57:30.272,8.89874,8.90234,1.75,1.00
2016.01.04 17:57:30.324,8.89874,8.9027,1.75,1.47
2016.01.04 17:57:30.425,8.89874,8.90232,1.75,1.00
2016.01.04 17:57:32.317,8.89876,8.90237,1.75,1.00
2016.01.04 17:57:32.819,8.89833,8.90244,2.25,1.00
2016.01.04 17:57:33.097,8.89864,8.90239,1.75,1.00
2016.01.04 17:57:34.557,8.89864,8.90239,1.75,1.37
2016.01.04 17:57:35.463,8.8989,8.90215,1.12,1.00
2016.01.04 17:57:35.557,8.89858,8.90219,1.75,1.00
2016.01.04 17:57:35.677,8.89889,8.90216,1.37,1.00
2016.01.04 17:57:35.778,8.89886,8.90244,1.37,1.00
2016.01.04 17:57:36.787,8.89881,8.90244,1.75,1.00
2016.01.04 17:57:40.040,8.89919,8.90246,1.07,1.00
2016.01.04 17:57:40.219,8.89875,8.9024,1.75,1.00
2016.01.04 17:57:40.830,8.89875,8.9024,1.37,1.12
2016.01.04 17:57:41.698,8.89892,8.90301,1.75,1.75
2016.01.04 17:57:42.330,8.89892,8.90281,1.75,1.45
2016.01.04 17:57:42.381,8.89892,8.90228,1.07,1.00
2016.01.04 17:57:42.845,8.89894,8.90267,1.07,1.45
2016.01.04 17:57:42.896,8.89894,8.90267,1.07,1.07
2016.01.04 17:57:43.138,8.89894,8.90267,1.75,1.10
2016.01.04 17:57:43.875,8.89894,8.90267,1.75,1.47
2016.01.04 17:57:43.926,8.89905,8.9023,1.00,1.00
2016.01.04 17:57:44.471,8.89905,8.9023,1.75,1.00
2016.01.04 17:57:45.835,8.89905,8.9023,1.00,1.00
2016.01.04 17:57:45.936,8.89905,8.9023,1.75,1.00
2016.01.04 17:57:46.836,8.89905,8.9023,1.75,1.37
2016.01.04 17:57:46.887,8.89905,8.9023,1.00,1.37
2016.01.04 17:57:47.466,8.89905,8.9023,1.37,1.37
2016.01.04 17:57:47.518,8.89905,8.9023,1.37,1.00
2016.01.04 17:57:48.310,8.89905,8.9023,1.00,1.00
2016.01.04 17:57:49.421,8.89905,8.9023,1.75,1.00
2016.01.04 17:57:49.849,8.89905,8.9023,1.37,1.00
2016.01.04 17:57:51.780,8.89905,8.9023,1.37,1.75
2016.01.04 17:57:51.830,8.89905,8.9023,1.00,1.82
2016.01.04 17:57:52.366,8.89721,8.901,1.00,1.75
2016.01.04 17:57:52.467,8.89679,8.90096,1.00,1.75
2016.01.04 17:57:52.877,8.89663,8.90094,1.00,1.75
2016.01.04 17:57:53.329,8.89663,8.90084,1.00,1.12
2016.01.04 17:57:54.396,8.89663,8.90055,1.75,1.47
2016.01.04 17:57:54.747,8.89683,8.90008,1.37,1.00
2016.01.04 17:57:55.350,8.89683,8.90008,1.75,1.00
2016.01.04 17:57:55.927,8.89722,8.90031,1.75,1.00
2016.01.04 17:57:56.235,8.89722,8.90031,1.75,1.00
2016.01.04 17:57:56.339,8.89733,8.90031,1.75,1.00
2016.01.04 17:57:56.796,8.89732,8.901,1.75,1.00
2016.01.04 17:57:56.898,8.89732,8.90132,1.75,1.75
2016.01.04 17:57:57.880,8.89732,8.90132,1.75,1.37
2016.01.04 17:57:58.099,8.89732,8.90132,1.75,1.00
2016.01.04 17:57:58.330,8.89732,8.90132,1.75,1.00
2016.01.04 17:57:58.482,8.89772,8.90152,1.37,1.00
2016.01.04 17:57:58.533,8.89772,8.90198,1.37,1.00
2016.01.04 17:57:58.649,8.89772,8.90198,1.75,1.00
2016.01.04 17:57:58.700,8.89801,8.90218,1.75,1.45
2016.01.04 17:57:59.270,8.89803,8.90219,1.75,1.37
2016.01.04 17:57:59.524,8.89874,8.90284,1.37,1.75
2016.01.04 17:57:59.575,8.89874,8.90284,1.75,1.07
2016.01.04 17:57:59.891,8.89894,8.90324,1.75,1.45
2016.01.04 17:58:00.562,8.89894,8.90324,1.75,1.37
2016.01.04 17:58:00.613,8.89894,8.90324,1.75,1.00
2016.01.04 17:58:03.359,8.89919,8.90324,1.75,1.37
2016.01.04 17:58:03.684,8.89919,8.90324,1.75,1.37
2016.01.04 17:58:04.189,8.89919,8.90324,1.75,1.50
2016.01.04 17:58:04.429,8.89919,8.90324,1.75,1.50
2016.01.04 17:58:04.942,8.89919,8.90324,1.75,1.37
2016.01.04 17:58:06.004,8.899,8.90296,1.75,1.37
2016.01.04 17:58:06.972,8.89919,8.90256,1.75,1.00
2016.01.04 17:58:07.483,8.89844,8.90275,1.75,1.45
2016.01.04 17:58:08.424,8.89852,8.9027,1.75,1.45
2016.01.04 17:58:09.076,8.89889,8.90222,1.37,1.00
2016.01.04 17:58:10.599,8.89889,8.90222,1.37,1.37
2016.01.04 17:58:10.650,8.89889,8.90222,1.07,1.37
2016.01.04 17:58:14.333,8.89889,8.90222,1.07,1.37
2016.01.04 17:58:15.462,8.89889,8.90222,1.07,1.37
2016.01.04 17:58:17.395,8.89812,8.90174,1.75,1.00
2016.01.04 17:58:17.866,8.89833,8.90177,1.75,1.00
2016.01.04 17:58:20.107,8.8986,8.90177,1.75,1.00
2016.01.04 17:58:20.714,8.8986,8.90171,1.75,1.00
2016.01.04 17:58:20.768,8.8986,8.9026,1.75,1.37
2016.01.04 17:58:20.936,8.8986,8.90223,1.75,1.00
2016.01.04 17:58:21.345,8.8986,8.9026,1.75,1.37
2016.01.04 17:58:21.396,8.8986,8.9026,1.75,1.00
2016.01.04 17:58:21.447,8.8986,8.90292,1.75,1.45
2016.01.04 17:58:21.549,8.89872,8.90292,1.75,1.37
2016.01.04 17:58:22.148,8.89861,8.90294,1.00,1.37
2016.01.04 17:58:22.200,8.89862,8.90289,1.75,1.00
2016.01.04 17:58:22.552,8.89916,8.90349,1.75,1.37
2016.01.04 17:58:23.573,8.89916,8.90349,1.75,1.75
2016.01.04 17:58:23.625,8.89916,8.90317,1.75,1.37
2016.01.04 17:58:24.177,8.89916,8.9027,1.75,1.00
2016.01.04 17:58:24.730,8.89916,8.9027,1.75,1.00
2016.01.04 17:58:28.060,8.89929,8.90256,1.75,1.00
2016.01.04 17:58:28.856,8.89922,8.90246,1.75,1.00
2016.01.04 17:58:29.228,8.89922,8.90246,1.75,1.00
2016.01.04 17:58:29.523,8.8993,8.90255,1.75,1.00
2016.01.04 17:58:29.668,8.8993,8.90255,1.75,1.00
2016.01.04 17:58:29.770,8.89916,8.90349,1.75,1.37
2016.01.04 17:58:30.923,8.89957,8.90309,1.75,1.00
2016.01.04 17:58:34.226,8.89956,8.90332,1.37,1.75
2016.01.04 17:58:34.277,8.89956,8.90273,1.37,1.00
2016.01.04 17:58:35.087,8.89904,8.90311,1.75,1.45
2016.01.04 17:58:35.188,8.89904,8.90311,1.75,1.75
2016.01.04 17:58:35.680,8.89943,8.9027,1.07,1.00
2016.01.04 17:58:35.887,8.89904,8.90304,1.75,1.75
2016.01.04 17:58:36.188,8.89923,8.90304,1.75,1.00
2016.01.04 17:58:36.395,8.89924,8.90331,1.75,1.37
2016.01.04 17:58:36.547,8.89959,8.90296,1.12,1.00
2016.01.04 17:58:36.650,8.89932,8.90337,1.75,1.45
2016.01.04 17:58:37.109,8.89932,8.90332,1.37,1.12
2016.01.04 17:58:37.420,8.89944,8.90271,1.07,1.00
2016.01.04 17:58:37.979,8.89944,8.90271,1.12,1.00
2016.01.04 17:58:38.839,8.89944,8.90271,1.07,1.00
2016.01.04 17:58:39.281,8.89939,8.9033,1.37,1.75
2016.01.04 17:58:39.332,8.89939,8.9033,1.37,1.75
2016.01.04 17:58:39.486,8.89971,8.90297,1.00,1.00
2016.01.04 17:58:40.068,8.89971,8.90297,1.00,1.37
2016.01.04 17:58:40.612,8.89971,8.90297,1.07,1.45
2016.01.04 17:58:40.764,8.89971,8.90297,1.37,1.00
2016.01.04 17:58:43.004,8.89971,8.90297,1.75,1.00
2016.01.04 17:58:45.818,8.89972,8.90385,1.75,1.20
2016.01.04 17:58:46.496,8.89995,8.90364,1.37,1.00
2016.01.04 17:58:46.613,8.89982,8.90367,1.75,1.00
2016.01.04 17:58:47.826,8.90019,8.90356,1.07,1.00
2016.01.04 17:58:47.946,8.89997,8.90382,1.37,1.10
2016.01.04 17:58:53.530,8.90025,8.9038,1.00,1.00
2016.01.04 17:58:54.038,8.90025,8.9038,1.75,1.00
2016.01.04 17:58:54.208,8.90018,8.90407,1.75,1.37
2016.01.04 17:58:54.766,8.90055,8.9038,1.37,1.00
2016.01.04 17:58:57.860,8.90055,8.9038,1.07,1.00
2016.01.04 17:58:57.961,8.90055,8.9038,1.00,1.00
2016.01.04 17:59:02.456,8.90032,8.90359,1.00,1.45
2016.01.04 17:59:02.507,8.89972,8.90388,1.75,1.75
2016.01.04 17:59:03.147,8.90017,8.90344,1.00,1.00
2016.01.04 17:59:04.282,8.90017,8.90344,1.00,1.20
2016.01.04 17:59:05.435,8.90017,8.90344,1.00,1.12
2016.01.04 17:59:05.486,8.90017,8.90344,1.00,1.37
2016.01.04 17:59:06.621,8.90017,8.90344,1.00,1.37
2016.01.04 17:59:07.428,8.90017,8.90344,1.00,1.45
2016.01.04 17:59:12.458,8.90017,8.90344,1.07,1.37
2016.01.04 17:59:12.568,8.90017,8.90344,1.07,1.00
2016.01.04 17:59:12.678,8.90017,8.90344,1.75,1.00
2016.01.04 17:59:13.699,8.90017,8.90344,1.37,1.00
2016.01.04 17:59:16.489,8.90017,8.90344,1.75,1.00
2016.01.04 17:59:18.858,8.90054,8.90344,1.75,1.00
2016.01.04 17:59:18.980,8.90054,8.90344,1.50,1.00
2016.01.04 17:59:19.188,8.90054,8.90344,1.75,1.00
2016.01.04 17:59:19.751,8.90054,8.90365,1.75,1.00
2016.01.04 17:59:20.398,8.90054,8.90365,1.75,1.00
2016.01.04 17:59:21.259,8.90042,8.90365,1.75,1.00
2016.01.04 17:59:21.489,8.90042,8.90434,1.75,1.00
2016.01.04 17:59:21.595,8.90042,8.90446,1.75,1.00
2016.01.04 17:59:22.289,8.90042,8.90451,1.75,1.00
2016.01.04 17:59:22.999,8.90065,8.90435,1.75,1.00
2016.01.04 17:59:25.869,8.90089,8.90426,1.75,1.00
2016.01.04 17:59:26.174,8.90114,8.90426,1.75,1.00
2016.01.04 17:59:26.978,8.90114,8.90426,1.75,1.00
2016.01.04 17:59:27.439,8.90114,8.90547,1.75,1.00
2016.01.04 17:59:27.541,8.90155,8.90588,1.75,1.75
2016.01.04 17:59:28.642,8.90155,8.90588,1.75,1.00
2016.01.04 17:59:29.810,8.90205,8.90608,1.75,1.45
2016.01.04 17:59:29.861,8.90205,8.90624,1.75,1.37
2016.01.04 17:59:30.365,8.90205,8.90581,1.75,1.00
2016.01.04 17:59:30.636,8.90205,8.90617,1.75,1.07
2016.01.04 17:59:30.687,8.90205,8.90617,1.75,1.45
2016.01.04 17:59:31.312,8.90186,8.90582,1.00,1.75
2016.01.04 17:59:31.363,8.90162,8.90579,1.00,1.12
2016.01.04 17:59:31.415,8.90162,8.90582,1.75,1.47
2016.01.04 17:59:31.739,8.90176,8.90534,1.75,1.00
2016.01.04 17:59:32.435,8.90149,8.90537,1.75,1.00
2016.01.04 17:59:32.486,8.90149,8.90537,1.00,1.07
2016.01.04 17:59:32.956,8.90149,8.90556,1.75,1.00
2016.01.04 17:59:33.277,8.90124,8.90534,1.75,1.00
2016.01.04 17:59:33.485,8.90158,8.90563,1.75,1.00
2016.01.04 17:59:33.947,8.90158,8.90563,1.00,1.37
2016.01.04 17:59:34.583,8.90158,8.90591,1.75,1.45
2016.01.04 17:59:34.969,8.90179,8.90562,1.75,1.00
2016.01.04 17:59:35.272,8.90158,8.90527,1.00,1.00
2016.01.04 17:59:35.435,8.90158,8.90546,1.00,1.07
2016.01.04 17:59:35.486,8.90101,8.90534,1.07,1.00
2016.01.04 17:59:35.588,8.90101,8.90526,1.07,1.00
2016.01.04 17:59:36.246,8.90102,8.90534,1.75,1.00
2016.01.04 17:59:36.898,8.90124,8.90531,1.07,1.00
2016.01.04 17:59:37.242,8.90124,8.90531,1.75,1.00
2016.01.04 17:59:38.410,8.90126,8.90523,1.75,1.00
2016.01.04 17:59:38.463,8.90126,8.90523,1.07,1.00
2016.01.04 17:59:38.666,8.90101,8.90534,1.75,1.00
2016.01.04 17:59:39.029,8.90125,8.90524,1.75,1.00
2016.01.04 17:59:40.947,8.90125,8.90524,1.00,1.07
2016.01.04 17:59:41.188,8.90125,8.90524,1.37,1.00
2016.01.04 17:59:43.542,8.90155,8.9052,1.07,1.00
2016.01.04 17:59:43.846,8.90123,8.90534,1.75,1.00
2016.01.04 17:59:44.474,8.90122,8.90534,1.75,1.00
2016.01.04 17:59:46.170,8.90143,8.90576,1.75,1.00
2016.01.04 17:59:46.619,8.90145,8.90562,1.75,1.00
2016.01.04 17:59:48.335,8.90143,8.90576,2.25,1.00
2016.01.04 17:59:48.487,8.90184,8.90617,1.75,1.07
2016.01.04 17:59:50.455,8.90184,8.90615,1.75,1.75
2016.01.04 17:59:50.797,8.90184,8.90547,1.75,1.37
2016.01.04 17:59:51.392,8.90184,8.90547,1.75,1.37
2016.01.04 17:59:52.016,8.90184,8.90509,1.75,1.00
2016.01.04 17:59:52.074,8.90182,8.90509,1.00,1.37
2016.01.04 17:59:53.027,8.90182,8.90509,1.00,1.37
2016.01.04 17:59:54.149,8.90123,8.90534,1.37,1.45
2016.01.04 17:59:56.863,8.90093,8.90468,1.75,1.37
2016.01.04 17:59:57.318,8.90144,8.90477,1.37,1.00
2016.01.04 17:59:57.809,8.90144,8.90477,1.07,1.00
2016.01.04 17:59:58.588,8.90144,8.90477,1.00,1.37
