2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:00:00.333,8.44989,8.45448,1.00,1.66
2016.03.17 07:00:00.384,8.4496,8.45448,1.07,1.66
2016.03.17 07:00:00.493,8.44992,8.45482,1.66,1.00
2016.03.17 07:00:00.832,8.44997,8.45498,1.00,1.74
2016.03.17 07:00:00.962,8.45033,8.45507,1.66,1.07
2016.03.17 07:00:01.243,8.44997,8.45508,1.00,1.07
2016.03.17 07:00:01.416,8.45036,8.45508,1.00,1.07
2016.03.17 07:00:01.669,8.45036,8.45508,1.00,1.00
2016.03.17 07:00:01.871,8.45036,8.45557,1.00,1.07
2016.03.17 07:00:01.944,8.45036,8.45557,1.00,1.00
2016.03.17 07:00:01.995,8.45083,8.45487,1.66,1.66
2016.03.17 07:00:02.653,8.45042,8.45557,1.74,1.00
2016.03.17 07:00:02.906,8.45042,8.45557,1.66,1.00
2016.03.17 07:00:03.230,8.45036,8.45557,1.07,1.00
2016.03.17 07:00:03.636,8.45082,8.45577,1.00,1.07
2016.03.17 07:00:03.788,8.45082,8.45602,1.00,1.07
2016.03.17 07:00:04.116,8.45132,8.45538,1.66,1.66
2016.03.17 07:00:05.424,8.45102,8.45508,1.66,1.66
2016.03.17 07:00:05.850,8.45072,8.45478,1.66,1.66
2016.03.17 07:00:06.514,8.45032,8.45438,1.66,1.66
2016.03.17 07:00:11.066,8.45032,8.45399,1.66,1.00
2016.03.17 07:00:11.387,8.45032,8.45434,1.66,1.00
2016.03.17 07:00:11.577,8.45032,8.45438,1.66,1.66
2016.03.17 07:00:12.053,8.45032,8.45408,1.66,1.00
2016.03.17 07:00:12.605,8.45032,8.45438,1.66,1.66
2016.03.17 07:00:13.343,8.45032,8.4543,1.66,1.00
2016.03.17 07:00:13.495,8.45032,8.45438,1.66,1.66
2016.03.17 07:00:17.598,8.44972,8.45463,1.66,1.00
2016.03.17 07:00:17.649,8.44972,8.45463,1.66,1.07
2016.03.17 07:00:17.907,8.44962,8.45463,1.00,1.07
2016.03.17 07:00:19.399,8.44969,8.45478,1.00,1.37
2016.03.17 07:00:19.659,8.45018,8.4553,1.00,1.67
2016.03.17 07:00:19.778,8.45018,8.4553,1.00,1.60
2016.03.17 07:00:20.288,8.45018,8.4553,1.00,1.67
2016.03.17 07:00:20.624,8.45032,8.4553,1.66,1.67
2016.03.17 07:00:21.194,8.45047,8.4553,1.00,1.67
2016.03.17 07:00:21.306,8.45032,8.4553,1.66,1.67
2016.03.17 07:00:22.278,8.45047,8.4553,1.00,1.67
2016.03.17 07:00:22.438,8.45032,8.4553,1.66,1.67
2016.03.17 07:00:22.640,8.45044,8.4553,1.00,1.67
2016.03.17 07:00:22.741,8.45032,8.4553,1.66,1.67
2016.03.17 07:00:23.049,8.45008,8.45516,1.00,1.07
2016.03.17 07:00:23.150,8.44999,8.45485,1.00,1.00
2016.03.17 07:00:23.202,8.44976,8.45485,1.07,1.00
2016.03.17 07:00:23.372,8.44976,8.45485,1.00,1.07
2016.03.17 07:00:25.506,8.44988,8.45485,1.00,1.07
2016.03.17 07:00:25.658,8.44988,8.45485,1.00,1.00
2016.03.17 07:00:25.709,8.45015,8.45485,1.00,1.00
2016.03.17 07:00:27.919,8.45018,8.45485,1.00,1.00
2016.03.17 07:00:28.239,8.45037,8.45505,1.00,1.00
2016.03.17 07:00:28.290,8.45037,8.45541,1.00,1.00
2016.03.17 07:00:28.340,8.45059,8.45541,1.00,1.00
2016.03.17 07:00:28.595,8.45042,8.45541,1.00,1.00
2016.03.17 07:00:29.886,8.45042,8.45541,1.00,1.07
2016.03.17 07:00:29.988,8.45032,8.45541,1.66,1.07
2016.03.17 07:00:30.336,8.45032,8.45512,1.66,1.00
2016.03.17 07:00:30.649,8.45032,8.45505,1.66,1.07
2016.03.17 07:00:31.061,8.44995,8.45505,1.00,1.07
2016.03.17 07:00:32.476,8.44995,8.4547,1.00,1.00
2016.03.17 07:00:32.527,8.44973,8.4547,1.00,1.00
2016.03.17 07:00:32.854,8.44953,8.45469,1.74,1.00
2016.03.17 07:00:33.460,8.44953,8.45429,1.66,1.00
2016.03.17 07:00:35.588,8.44953,8.45427,1.66,1.00
2016.03.17 07:00:35.935,8.44912,8.45427,1.07,1.00
2016.03.17 07:00:37.331,8.44935,8.45429,1.00,1.00
2016.03.17 07:00:37.635,8.44952,8.45429,1.00,1.00
2016.03.17 07:00:37.940,8.44937,8.45429,1.00,1.00
2016.03.17 07:00:40.145,8.44932,8.45429,1.00,1.00
2016.03.17 07:00:40.246,8.44955,8.4545,1.00,1.00
2016.03.17 07:00:40.297,8.44955,8.45469,1.00,1.07
2016.03.17 07:00:40.420,8.44955,8.45469,1.00,1.00
2016.03.17 07:00:40.471,8.44972,8.45469,1.66,1.00
2016.03.17 07:00:41.146,8.44972,8.45436,1.66,1.00
2016.03.17 07:00:41.646,8.44972,8.45423,1.66,1.00
2016.03.17 07:00:41.954,8.44972,8.45436,1.66,1.00
2016.03.17 07:00:42.005,8.44924,8.45436,1.10,1.00
2016.03.17 07:00:42.324,8.44914,8.45417,1.07,1.00
2016.03.17 07:00:42.375,8.44914,8.45417,1.00,1.00
2016.03.17 07:00:43.103,8.44914,8.45388,1.00,1.00
2016.03.17 07:00:43.407,8.44902,8.45372,2.04,1.75
2016.03.17 07:00:44.699,8.44902,8.45372,1.74,1.75
2016.03.17 07:00:45.483,8.44902,8.45372,2.41,1.75
2016.03.17 07:00:45.687,8.44932,8.45412,2.41,1.75
2016.03.17 07:00:46.661,8.44932,8.45412,2.41,1.75
2016.03.17 07:00:47.688,8.44895,8.45395,1.75,1.75
2016.03.17 07:00:48.103,8.44872,8.45374,1.74,1.75
2016.03.17 07:00:48.659,8.44872,8.45357,2.41,1.75
2016.03.17 07:00:49.177,8.44872,8.45357,2.41,1.75
2016.03.17 07:00:50.943,8.44872,8.45354,2.41,1.75
2016.03.17 07:00:53.917,8.44872,8.4535,2.41,1.75
2016.03.17 07:01:04.067,8.44931,8.45327,1.00,1.75
2016.03.17 07:01:04.270,8.44943,8.45399,1.37,1.75
2016.03.17 07:01:04.320,8.44992,8.45408,1.66,2.25
2016.03.17 07:01:04.624,8.44902,8.45384,2.04,1.75
2016.03.17 07:01:05.365,8.44902,8.45384,2.41,1.75
2016.03.17 07:01:05.667,8.44902,8.45384,2.41,1.75
2016.03.17 07:01:07.369,8.44902,8.45414,2.41,2.25
2016.03.17 07:01:10.083,8.44902,8.45378,2.41,1.75
2016.03.17 07:01:11.185,8.44902,8.45373,2.41,1.75
2016.03.17 07:01:12.178,8.44902,8.45373,2.41,1.75
2016.03.17 07:01:14.817,8.44902,8.45378,2.41,1.75
2016.03.17 07:01:14.917,8.44902,8.45378,2.04,1.75
2016.03.17 07:01:20.151,8.44902,8.45378,2.04,1.75
2016.03.17 07:01:21.118,8.44902,8.45378,2.41,1.75
2016.03.17 07:01:22.128,8.44902,8.45374,2.41,1.75
2016.03.17 07:01:23.872,8.44902,8.45298,1.66,1.75
2016.03.17 07:01:24.024,8.44832,8.45255,1.75,1.75
2016.03.17 07:01:24.227,8.44802,8.45236,1.37,1.75
2016.03.17 07:01:24.537,8.44792,8.45215,1.37,1.75
2016.03.17 07:01:25.453,8.44792,8.45196,1.75,1.75
2016.03.17 07:01:26.208,8.44803,8.45196,1.00,1.75
2016.03.17 07:01:26.938,8.44802,8.45196,1.00,1.75
2016.03.17 07:01:27.453,8.44762,8.45196,1.75,1.75
2016.03.17 07:01:28.973,8.44802,8.45196,1.00,1.75
2016.03.17 07:01:29.139,8.44792,8.45196,1.12,1.75
2016.03.17 07:01:29.290,8.44792,8.45167,1.00,1.75
2016.03.17 07:01:29.609,8.44812,8.4515,1.00,1.75
2016.03.17 07:01:29.881,8.44812,8.4515,1.00,1.75
2016.03.17 07:01:30.380,8.44812,8.4515,1.00,1.75
2016.03.17 07:01:32.107,8.44782,8.45167,1.00,1.75
2016.03.17 07:01:32.158,8.44782,8.45167,1.75,1.75
2016.03.17 07:01:32.260,8.44782,8.45187,1.75,1.10
2016.03.17 07:01:32.708,8.44783,8.45267,1.75,1.75
2016.03.17 07:01:33.020,8.44794,8.45237,1.75,1.75
2016.03.17 07:01:33.374,8.44783,8.45248,1.75,1.75
2016.03.17 07:01:34.434,8.44783,8.4525,1.75,1.75
2016.03.17 07:01:35.211,8.44836,8.45257,1.75,1.66
2016.03.17 07:01:35.363,8.44823,8.45288,2.41,1.00
2016.03.17 07:01:35.464,8.44823,8.45287,2.41,1.37
2016.03.17 07:01:35.527,8.44823,8.45287,2.41,1.75
2016.03.17 07:01:36.889,8.44823,8.45287,2.41,1.75
2016.03.17 07:01:37.311,8.44823,8.45287,2.41,1.75
2016.03.17 07:01:37.540,8.44823,8.45209,2.41,1.00
2016.03.17 07:01:37.641,8.44823,8.45209,2.04,1.37
2016.03.17 07:01:37.743,8.44823,8.45187,2.41,1.00
2016.03.17 07:01:38.051,8.44823,8.45143,1.66,1.37
2016.03.17 07:01:38.151,8.44732,8.45135,1.00,1.75
2016.03.17 07:01:38.203,8.44712,8.45135,1.75,1.75
2016.03.17 07:01:38.937,8.44691,8.45135,1.75,1.75
2016.03.17 07:01:39.047,8.44691,8.45135,1.75,1.37
2016.03.17 07:01:39.708,8.44702,8.45158,1.75,2.41
2016.03.17 07:01:40.186,8.44713,8.45185,1.75,1.75
2016.03.17 07:01:40.953,8.44775,8.45185,1.75,1.00
2016.03.17 07:01:41.155,8.44775,8.45185,1.75,1.07
2016.03.17 07:01:41.917,8.44775,8.45218,1.75,2.41
2016.03.17 07:01:42.277,8.44775,8.45218,1.75,2.41
2016.03.17 07:01:45.458,8.44768,8.45218,1.75,2.41
2016.03.17 07:01:46.679,8.4482,8.45228,1.75,1.00
2016.03.17 07:01:46.730,8.4482,8.45257,1.75,1.74
2016.03.17 07:01:50.745,8.4484,8.45288,1.75,3.54
2016.03.17 07:01:51.037,8.4484,8.45288,1.75,3.91
2016.03.17 07:01:58.628,8.44869,8.45287,1.75,1.50
2016.03.17 07:01:58.885,8.4485,8.45287,1.75,1.57
2016.03.17 07:01:58.986,8.4485,8.45286,1.75,2.25
2016.03.17 07:01:59.188,8.4485,8.45286,1.75,2.25
2016.03.17 07:01:59.290,8.4485,8.45286,1.75,2.25
2016.03.17 07:01:59.617,8.4485,8.45288,1.75,2.25
2016.03.17 07:01:59.946,8.4485,8.45287,1.75,1.87
2016.03.17 07:02:00.431,8.44864,8.45287,1.75,2.25
2016.03.17 07:02:00.936,8.44864,8.45287,1.75,2.25
2016.03.17 07:02:01.490,8.44822,8.45287,1.75,2.25
2016.03.17 07:02:08.196,8.4483,8.45268,1.75,1.75
2016.03.17 07:02:08.895,8.44822,8.45258,1.75,1.75
2016.03.17 07:02:09.207,8.44812,8.45248,2.41,1.75
2016.03.17 07:02:09.431,8.44812,8.45288,2.41,2.25
2016.03.17 07:02:09.998,8.44788,8.45287,1.35,2.25
2016.03.17 07:02:10.099,8.44773,8.45199,1.75,1.00
2016.03.17 07:02:10.403,8.44752,8.45104,1.66,1.75
2016.03.17 07:02:10.717,8.44733,8.45017,1.00,1.75
2016.03.17 07:02:11.073,8.44733,8.45017,1.00,1.75
2016.03.17 07:02:11.242,8.44672,8.45018,1.75,1.75
2016.03.17 07:02:11.498,8.44672,8.45018,1.75,2.25
2016.03.17 07:02:11.620,8.44672,8.45018,1.75,1.87
2016.03.17 07:02:11.721,8.44672,8.45018,1.75,1.37
2016.03.17 07:02:12.312,8.44672,8.44998,1.75,1.00
2016.03.17 07:02:12.616,8.44672,8.44998,1.75,1.37
2016.03.17 07:02:13.415,8.44655,8.4503,1.75,1.00
2016.03.17 07:02:13.517,8.44655,8.4503,1.75,1.00
2016.03.17 07:02:13.769,8.44655,8.4503,1.75,1.07
2016.03.17 07:02:13.921,8.44632,8.45038,1.75,1.75
2016.03.17 07:02:14.073,8.44582,8.44958,1.75,1.75
2016.03.17 07:02:14.174,8.44492,8.44918,1.75,1.75
2016.03.17 07:02:14.276,8.44492,8.44927,1.75,1.75
2016.03.17 07:02:14.478,8.44492,8.44885,1.37,1.75
2016.03.17 07:02:14.614,8.44492,8.44885,1.07,1.75
2016.03.17 07:02:14.824,8.44492,8.44885,1.37,1.75
2016.03.17 07:02:16.128,8.44492,8.44885,1.75,1.75
2016.03.17 07:02:16.780,8.44482,8.44885,1.75,1.75
2016.03.17 07:02:17.002,8.44482,8.44885,1.75,1.75
2016.03.17 07:02:17.216,8.44482,8.44885,1.75,1.75
2016.03.17 07:02:18.236,8.44482,8.44885,1.75,1.37
2016.03.17 07:02:18.438,8.44482,8.44885,1.75,1.37
2016.03.17 07:02:18.756,8.44565,8.44887,1.75,1.00
2016.03.17 07:02:19.647,8.44512,8.44887,1.75,1.00
2016.03.17 07:02:20.180,8.44507,8.44888,1.35,1.00
2016.03.17 07:02:20.516,8.44507,8.44888,1.35,1.00
2016.03.17 07:02:22.058,8.44482,8.44888,1.00,1.75
2016.03.17 07:02:22.109,8.44458,8.44888,1.00,1.75
2016.03.17 07:02:22.210,8.44452,8.44866,1.66,1.75
2016.03.17 07:02:22.311,8.44372,8.44866,1.66,1.75
2016.03.17 07:02:23.385,8.44372,8.44805,1.66,1.75
2016.03.17 07:02:23.826,8.44372,8.44736,1.66,1.75
2016.03.17 07:02:24.129,8.44372,8.44736,1.66,1.75
2016.03.17 07:02:24.180,8.44372,8.44736,1.66,1.75
2016.03.17 07:02:24.604,8.44332,8.44736,1.66,1.75
2016.03.17 07:02:24.916,8.44332,8.44736,1.66,1.75
2016.03.17 07:02:25.256,8.44282,8.4475,1.75,1.75
2016.03.17 07:02:25.357,8.44282,8.4475,1.75,1.75
2016.03.17 07:02:25.711,8.44355,8.44748,1.75,1.75
2016.03.17 07:02:26.456,8.44355,8.44748,1.75,1.75
2016.03.17 07:02:26.609,8.44406,8.44748,1.75,1.00
2016.03.17 07:02:26.710,8.44406,8.44748,1.75,1.00
2016.03.17 07:02:27.008,8.44406,8.44838,1.75,1.75
2016.03.17 07:02:27.776,8.44406,8.44837,1.75,1.75
2016.03.17 07:02:28.106,8.44406,8.44837,1.75,2.25
2016.03.17 07:02:29.206,8.44406,8.44828,1.75,1.75
2016.03.17 07:02:30.196,8.44414,8.44828,1.75,1.75
2016.03.17 07:02:31.186,8.44414,8.44828,1.75,1.75
2016.03.17 07:02:31.660,8.44414,8.44828,1.75,1.75
2016.03.17 07:02:31.957,8.44414,8.44828,1.75,1.75
2016.03.17 07:02:32.967,8.44385,8.44828,1.75,1.75
2016.03.17 07:02:33.291,8.44382,8.44827,1.75,1.75
2016.03.17 07:02:33.957,8.44382,8.44828,1.75,1.75
2016.03.17 07:02:35.966,8.44412,8.44838,1.75,1.75
2016.03.17 07:02:36.946,8.44412,8.44838,1.75,1.75
2016.03.17 07:02:37.017,8.44412,8.44838,1.75,1.75
2016.03.17 07:02:37.169,8.44412,8.44838,1.75,1.37
2016.03.17 07:02:37.371,8.44442,8.44888,1.75,1.75
2016.03.17 07:02:37.682,8.44442,8.44888,1.75,1.75
2016.03.17 07:02:37.936,8.44428,8.44888,1.75,2.25
2016.03.17 07:02:38.572,8.44428,8.44888,1.75,2.25
2016.03.17 07:02:38.673,8.44422,8.44887,1.75,1.75
2016.03.17 07:02:38.959,8.44422,8.44868,1.75,1.75
2016.03.17 07:02:39.457,8.44422,8.44837,1.75,1.75
2016.03.17 07:02:39.775,8.44422,8.44827,1.75,1.75
2016.03.17 07:02:40.556,8.44422,8.44848,1.75,1.75
2016.03.17 07:02:40.657,8.44422,8.44848,1.75,1.75
2016.03.17 07:02:41.429,8.44422,8.44868,1.75,2.41
2016.03.17 07:02:41.636,8.44433,8.44888,1.75,1.75
2016.03.17 07:02:41.980,8.44422,8.44868,1.75,1.75
2016.03.17 07:02:42.299,8.44422,8.44868,1.75,1.75
2016.03.17 07:02:43.518,8.44422,8.44828,1.75,1.75
2016.03.17 07:02:43.644,8.44422,8.44828,1.75,1.75
2016.03.17 07:02:44.286,8.4437,8.44798,1.35,1.75
2016.03.17 07:02:44.539,8.44462,8.44827,1.00,2.41
2016.03.17 07:02:44.635,8.44462,8.44828,1.75,1.75
2016.03.17 07:02:44.737,8.44472,8.44846,1.75,1.75
2016.03.17 07:02:44.839,8.44493,8.44846,1.75,1.00
2016.03.17 07:02:44.941,8.44493,8.44858,1.75,1.74
2016.03.17 07:02:45.188,8.44473,8.44858,1.75,2.41
2016.03.17 07:02:46.186,8.44492,8.44858,1.75,2.04
2016.03.17 07:02:46.366,8.44493,8.44858,1.75,2.41
2016.03.17 07:02:47.393,8.44493,8.44878,1.75,1.75
2016.03.17 07:02:47.685,8.44493,8.44878,1.75,1.75
2016.03.17 07:02:48.696,8.44493,8.44878,1.75,1.75
2016.03.17 07:02:48.896,8.44482,8.44878,1.75,2.25
2016.03.17 07:02:49.349,8.44472,8.44868,1.75,1.75
2016.03.17 07:02:49.665,8.44472,8.44868,1.75,1.75
2016.03.17 07:02:49.886,8.44472,8.44868,1.75,1.75
2016.03.17 07:02:50.000,8.44472,8.44868,1.75,1.75
2016.03.17 07:02:50.802,8.44472,8.44868,1.75,1.75
2016.03.17 07:02:51.199,8.44462,8.44858,1.75,1.75
2016.03.17 07:02:51.316,8.44462,8.44858,1.75,1.75
2016.03.17 07:02:51.562,8.44412,8.44877,1.75,1.75
2016.03.17 07:02:52.085,8.44443,8.44837,1.75,1.75
2016.03.17 07:02:52.305,8.44452,8.44848,1.75,1.75
2016.03.17 07:02:52.415,8.44432,8.44828,1.75,1.75
2016.03.17 07:02:53.076,8.44432,8.44828,1.75,1.75
2016.03.17 07:02:53.405,8.44443,8.44837,1.75,1.75
2016.03.17 07:02:54.286,8.44442,8.44838,1.75,1.75
2016.03.17 07:02:54.616,8.44442,8.44838,1.75,1.75
2016.03.17 07:02:54.861,8.44442,8.44838,2.25,1.75
2016.03.17 07:02:55.186,8.44442,8.44818,1.75,1.75
2016.03.17 07:02:56.163,8.44392,8.44768,1.75,1.75
2016.03.17 07:02:56.486,8.44402,8.44798,1.75,1.75
2016.03.17 07:02:58.367,8.44392,8.44788,1.75,1.75
2016.03.17 07:02:58.993,8.4437,8.44748,1.35,1.75
2016.03.17 07:02:59.047,8.4437,8.44748,1.35,1.75
2016.03.17 07:02:59.396,8.4437,8.44738,1.35,1.75
2016.03.17 07:03:00.335,8.4437,8.44728,1.35,1.75
2016.03.17 07:03:00.673,8.4437,8.44738,1.35,1.75
2016.03.17 07:03:00.899,8.4437,8.44728,1.35,1.75
2016.03.17 07:03:01.252,8.44302,8.44698,1.75,1.75
2016.03.17 07:03:01.354,8.44322,8.44718,1.75,1.75
2016.03.17 07:03:01.456,8.44292,8.44688,1.75,1.75
2016.03.17 07:03:01.806,8.44303,8.44697,1.75,1.75
2016.03.17 07:03:01.926,8.44303,8.44697,1.75,1.75
2016.03.17 07:03:02.646,8.44322,8.44718,1.75,1.75
2016.03.17 07:03:03.304,8.44302,8.44689,1.75,1.75
2016.03.17 07:03:03.416,8.44303,8.44689,1.75,1.00
2016.03.17 07:03:03.566,8.44283,8.44678,2.25,1.00
2016.03.17 07:03:03.888,8.44283,8.44655,2.25,1.75
2016.03.17 07:03:04.634,8.44292,8.44655,1.75,1.75
2016.03.17 07:03:05.458,8.44283,8.44638,2.25,1.75
2016.03.17 07:03:05.617,8.44283,8.44647,1.75,1.75
2016.03.17 07:03:06.168,8.44303,8.44655,1.75,1.75
2016.03.17 07:03:06.494,8.44322,8.44667,1.75,1.75
2016.03.17 07:03:07.077,8.44302,8.44667,1.75,1.00
2016.03.17 07:03:07.197,8.44292,8.44692,1.75,1.00
2016.03.17 07:03:07.469,8.44283,8.44692,1.75,1.75
2016.03.17 07:03:07.823,8.44313,8.44728,1.75,1.75
2016.03.17 07:03:08.151,8.44282,8.44728,2.25,1.75
2016.03.17 07:03:09.137,8.44294,8.44708,1.75,1.75
2016.03.17 07:03:09.288,8.44313,8.44728,1.75,1.75
2016.03.17 07:03:09.591,8.44476,8.44717,1.00,1.00
2016.03.17 07:03:09.722,8.44476,8.44787,1.07,1.00
2016.03.17 07:03:09.924,8.44416,8.44787,1.75,1.00
2016.03.17 07:03:10.388,8.44416,8.44788,1.75,1.00
2016.03.17 07:03:10.679,8.44391,8.44788,1.75,1.00
2016.03.17 07:03:11.139,8.44445,8.44788,1.75,1.00
2016.03.17 07:03:11.442,8.44419,8.44788,1.75,1.00
2016.03.17 07:03:11.493,8.44419,8.44788,1.75,1.00
2016.03.17 07:03:12.025,8.44396,8.44788,1.75,1.07
2016.03.17 07:03:12.127,8.44396,8.44788,1.75,1.75
2016.03.17 07:03:12.228,8.44376,8.44788,1.75,1.37
2016.03.17 07:03:12.329,8.44376,8.44788,1.75,1.75
2016.03.17 07:03:15.295,8.4438,8.44788,1.75,1.50
2016.03.17 07:03:15.535,8.44396,8.44788,1.75,1.12
2016.03.17 07:03:15.637,8.44396,8.44788,1.75,1.00
2016.03.17 07:03:16.395,8.44383,8.44788,1.75,1.75
2016.03.17 07:03:16.863,8.44407,8.44788,1.75,1.50
2016.03.17 07:03:16.965,8.44407,8.44787,1.75,1.37
2016.03.17 07:03:17.830,8.44358,8.44788,1.75,1.75
2016.03.17 07:03:18.524,8.44352,8.44788,2.41,1.75
2016.03.17 07:03:19.255,8.44364,8.44788,1.75,1.75
2016.03.17 07:03:19.662,8.44364,8.44758,1.75,1.75
2016.03.17 07:03:22.809,8.44363,8.44758,1.75,1.75
2016.03.17 07:03:23.334,8.44373,8.44758,1.75,1.75
2016.03.17 07:03:23.486,8.44393,8.44788,1.75,1.37
2016.03.17 07:03:23.587,8.44402,8.44788,3.16,1.37
2016.03.17 07:03:23.890,8.44472,8.44787,2.41,1.00
2016.03.17 07:03:24.084,8.44472,8.44788,2.41,1.00
2016.03.17 07:03:24.236,8.44472,8.44787,2.41,1.00
2016.03.17 07:03:24.473,8.44464,8.44788,1.75,1.00
2016.03.17 07:03:24.906,8.44452,8.44787,1.75,1.00
2016.03.17 07:03:25.102,8.44452,8.44787,1.75,1.07
2016.03.17 07:03:27.849,8.44462,8.44788,1.75,1.07
2016.03.17 07:03:28.184,8.44516,8.44788,1.75,1.00
2016.03.17 07:03:28.424,8.44516,8.44788,1.37,1.00
2016.03.17 07:03:28.606,8.44516,8.44788,1.37,1.00
2016.03.17 07:03:29.485,8.44481,8.44788,1.97,1.00
2016.03.17 07:03:29.586,8.44419,8.44788,1.75,1.00
2016.03.17 07:03:29.939,8.44377,8.44788,1.75,1.37
2016.03.17 07:03:30.950,8.44377,8.44788,1.75,1.75
2016.03.17 07:03:31.952,8.44417,8.44788,1.75,1.00
2016.03.17 07:03:32.002,8.44443,8.44786,1.75,1.00
2016.03.17 07:03:32.347,8.44443,8.44786,1.75,1.00
2016.03.17 07:03:32.676,8.44443,8.44786,1.75,1.00
2016.03.17 07:03:32.727,8.44443,8.44788,1.75,1.00
2016.03.17 07:03:32.937,8.44498,8.44788,1.75,1.00
2016.03.17 07:03:33.284,8.44443,8.44788,1.75,1.00
2016.03.17 07:03:33.336,8.44443,8.44788,1.75,1.00
2016.03.17 07:03:34.443,8.44451,8.44788,1.75,1.00
2016.03.17 07:03:34.985,8.44451,8.44788,1.75,1.00
2016.03.17 07:03:35.776,8.44451,8.44788,1.75,1.00
2016.03.17 07:03:36.110,8.44505,8.44788,1.75,1.00
2016.03.17 07:03:36.419,8.44518,8.44787,1.75,1.00
2016.03.17 07:03:36.701,8.44522,8.44787,1.75,1.00
2016.03.17 07:03:36.753,8.44522,8.44778,1.75,1.00
2016.03.17 07:03:37.107,8.44443,8.44778,1.75,1.00
2016.03.17 07:03:37.158,8.44443,8.44776,1.75,1.00
2016.03.17 07:03:37.416,8.44433,8.44776,1.75,1.00
2016.03.17 07:03:37.884,8.44433,8.44776,1.75,1.37
2016.03.17 07:03:38.176,8.44433,8.44776,1.75,1.37
2016.03.17 07:03:40.822,8.44433,8.44777,1.75,1.75
2016.03.17 07:03:51.291,8.44404,8.44777,1.35,1.75
2016.03.17 07:03:51.701,8.44404,8.44777,1.35,1.75
2016.03.17 07:03:51.752,8.44404,8.44778,1.35,1.75
2016.03.17 07:03:53.395,8.44404,8.44778,1.35,1.75
2016.03.17 07:03:58.307,8.44404,8.44778,1.35,1.75
2016.03.17 07:03:58.524,8.44404,8.44777,1.35,1.75
2016.03.17 07:03:59.404,8.44404,8.44778,1.35,1.37
2016.03.17 07:03:59.625,8.44404,8.44778,1.35,1.75
2016.03.17 07:04:00.204,8.44426,8.44778,1.75,1.00
2016.03.17 07:04:00.305,8.44426,8.44778,1.75,1.37
2016.03.17 07:04:00.426,8.44411,8.44778,1.75,1.75
2016.03.17 07:04:00.528,8.44411,8.44778,1.75,1.75
2016.03.17 07:04:00.725,8.44411,8.44778,1.75,1.75
2016.03.17 07:04:00.855,8.4439,8.44778,1.75,1.75
2016.03.17 07:04:01.055,8.4439,8.44778,1.75,1.75
2016.03.17 07:04:02.155,8.4439,8.44778,1.75,1.75
2016.03.17 07:04:03.046,8.44366,8.44778,1.35,1.75
2016.03.17 07:04:03.147,8.44366,8.44778,1.35,1.75
2016.03.17 07:04:03.468,8.44366,8.44777,1.35,1.75
2016.03.17 07:04:04.135,8.44366,8.44778,1.35,1.75
2016.03.17 07:04:05.237,8.44377,8.44778,1.75,1.75
2016.03.17 07:04:05.389,8.44382,8.44778,1.75,1.00
2016.03.17 07:04:05.490,8.44382,8.44778,1.75,1.00
