2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:04:05.912,8.44377,8.44778,1.75,1.00
2016.03.17 07:04:06.142,8.44377,8.44778,1.75,1.00
2016.03.17 07:04:06.346,8.4439,8.44778,1.75,1.75
2016.03.17 07:04:06.680,8.4439,8.44778,1.75,1.07
2016.03.17 07:04:06.885,8.4439,8.44776,1.75,1.75
2016.03.17 07:04:08.885,8.44366,8.44776,1.35,1.75
2016.03.17 07:04:09.786,8.44366,8.44776,1.35,1.75
2016.03.17 07:04:10.050,8.44366,8.44776,1.35,1.75
2016.03.17 07:04:10.668,8.44322,8.44754,1.75,1.75
2016.03.17 07:04:10.990,8.44312,8.44715,2.25,1.75
2016.03.17 07:04:11.176,8.44312,8.44736,1.75,1.75
2016.03.17 07:04:11.395,8.44312,8.44738,1.75,2.41
2016.03.17 07:04:11.615,8.44313,8.44738,1.75,2.41
2016.03.17 07:04:11.834,8.44312,8.44738,1.75,2.41
2016.03.17 07:04:12.306,8.44312,8.44752,1.75,1.75
2016.03.17 07:04:13.175,8.44312,8.44719,1.75,1.75
2016.03.17 07:04:13.493,8.44312,8.44719,1.75,1.75
2016.03.17 07:04:14.474,8.44296,8.44719,1.75,1.37
2016.03.17 07:04:14.626,8.44323,8.44738,1.75,1.75
2016.03.17 07:04:15.144,8.44333,8.44738,1.75,1.37
2016.03.17 07:04:15.695,8.44333,8.44738,1.75,1.75
2016.03.17 07:04:16.153,8.44323,8.44738,1.75,1.75
2016.03.17 07:04:16.703,8.44327,8.44738,1.75,1.75
2016.03.17 07:04:17.115,8.44354,8.44738,1.75,1.07
2016.03.17 07:04:17.896,8.44311,8.44737,1.75,1.75
2016.03.17 07:04:18.105,8.44311,8.44737,1.75,1.75
2016.03.17 07:04:19.460,8.44332,8.44737,1.75,1.75
2016.03.17 07:04:19.561,8.44314,8.44737,1.75,1.75
2016.03.17 07:04:19.662,8.44314,8.44737,1.75,1.75
2016.03.17 07:04:20.969,8.44283,8.44704,1.75,1.75
2016.03.17 07:04:21.121,8.44283,8.44698,1.75,2.41
2016.03.17 07:04:21.223,8.44288,8.44671,1.37,1.75
2016.03.17 07:04:21.624,8.44288,8.44693,1.75,2.25
2016.03.17 07:04:22.198,8.44288,8.44693,1.75,1.75
2016.03.17 07:04:22.618,8.44288,8.44693,1.75,1.75
2016.03.17 07:04:22.935,8.44288,8.44697,1.75,1.75
2016.03.17 07:04:23.176,8.44286,8.44697,1.75,1.75
2016.03.17 07:04:24.395,8.44286,8.44697,1.75,1.75
2016.03.17 07:04:24.614,8.44286,8.44697,1.37,1.75
2016.03.17 07:04:24.715,8.44286,8.44697,1.07,1.75
2016.03.17 07:04:25.031,8.44282,8.4468,1.00,1.75
2016.03.17 07:04:25.386,8.44282,8.44678,1.75,1.75
2016.03.17 07:04:26.026,8.44282,8.44668,1.07,1.75
2016.03.17 07:04:26.155,8.44289,8.44677,1.00,1.75
2016.03.17 07:04:26.458,8.44289,8.44645,1.00,1.75
2016.03.17 07:04:26.686,8.44289,8.44645,1.00,1.75
2016.03.17 07:04:27.126,8.44289,8.44658,1.75,1.75
2016.03.17 07:04:27.379,8.44289,8.44658,1.75,1.75
2016.03.17 07:04:27.674,8.44289,8.44658,1.75,1.75
2016.03.17 07:04:27.914,8.44289,8.44658,1.75,1.75
2016.03.17 07:04:28.644,8.44289,8.44658,1.07,1.75
2016.03.17 07:04:28.695,8.44289,8.44658,1.37,1.75
2016.03.17 07:04:28.905,8.44289,8.44637,1.75,1.50
2016.03.17 07:04:29.899,8.44289,8.44637,1.00,1.75
2016.03.17 07:04:30.436,8.44289,8.44668,1.00,1.75
2016.03.17 07:04:30.687,8.44289,8.44668,1.37,1.75
2016.03.17 07:04:30.969,8.44289,8.44668,1.00,1.75
2016.03.17 07:04:31.353,8.44289,8.44668,1.75,1.75
2016.03.17 07:04:31.863,8.44289,8.44668,1.75,1.75
2016.03.17 07:04:32.095,8.44289,8.44668,1.00,1.75
2016.03.17 07:04:32.691,8.44289,8.44668,1.00,1.75
2016.03.17 07:04:33.854,8.44289,8.44668,1.75,1.75
2016.03.17 07:04:34.404,8.44289,8.44668,1.75,1.75
2016.03.17 07:04:35.416,8.44289,8.44667,1.00,1.75
2016.03.17 07:04:36.049,8.44289,8.44668,1.00,1.75
2016.03.17 07:04:36.100,8.44282,8.44668,1.50,1.75
2016.03.17 07:04:36.150,8.44282,8.44668,2.25,1.75
2016.03.17 07:04:37.157,8.44282,8.44668,1.87,1.75
2016.03.17 07:04:37.905,8.44282,8.44668,2.25,1.75
2016.03.17 07:04:38.590,8.44282,8.44668,1.75,1.37
2016.03.17 07:04:38.839,8.44293,8.44717,1.75,2.08
2016.03.17 07:04:38.941,8.44313,8.44701,2.41,1.18
2016.03.17 07:04:39.042,8.44315,8.44717,1.75,1.59
2016.03.17 07:04:39.143,8.44315,8.44717,1.75,1.96
2016.03.17 07:04:40.140,8.44292,8.44708,1.75,1.33
2016.03.17 07:04:40.344,8.44282,8.44696,1.75,1.18
2016.03.17 07:04:44.075,8.44282,8.44683,1.75,1.75
2016.03.17 07:04:45.276,8.44282,8.44683,1.75,1.75
2016.03.17 07:04:45.611,8.44282,8.44696,1.75,1.18
2016.03.17 07:04:46.924,8.44293,8.44716,1.75,2.15
2016.03.17 07:04:47.573,8.44293,8.44716,1.75,2.15
2016.03.17 07:04:47.933,8.44293,8.44697,1.75,1.18
2016.03.17 07:04:50.686,8.443,8.44697,1.75,1.18
2016.03.17 07:04:50.787,8.443,8.44708,1.75,1.33
2016.03.17 07:04:50.925,8.443,8.44706,1.75,1.33
2016.03.17 07:04:51.353,8.44293,8.44697,1.75,1.18
2016.03.17 07:04:51.701,8.44292,8.44697,1.75,1.18
2016.03.17 07:04:52.790,8.44298,8.44697,1.75,1.18
2016.03.17 07:04:53.506,8.44298,8.44662,1.75,1.00
2016.03.17 07:04:53.557,8.44298,8.44662,1.37,1.00
2016.03.17 07:04:53.895,8.44298,8.44662,1.37,1.37
2016.03.17 07:04:54.352,8.44298,8.44582,1.37,1.00
2016.03.17 07:04:54.551,8.44301,8.44582,1.00,1.00
2016.03.17 07:04:54.734,8.44301,8.44582,1.07,1.00
2016.03.17 07:04:56.126,8.44301,8.44585,1.07,1.00
2016.03.17 07:04:56.267,8.44301,8.44587,1.07,1.00
2016.03.17 07:04:57.154,8.44301,8.44587,1.10,1.00
2016.03.17 07:04:59.618,8.44301,8.44587,1.00,1.15
2016.03.17 07:04:59.669,8.44301,8.44596,1.00,1.26
2016.03.17 07:05:00.380,8.44301,8.44585,1.00,1.18
2016.03.17 07:05:00.677,8.44301,8.44596,1.00,1.63
2016.03.17 07:05:02.814,8.44284,8.44596,1.37,1.26
2016.03.17 07:05:05.095,8.44284,8.44596,1.00,1.33
2016.03.17 07:05:06.589,8.44284,8.44589,1.00,1.33
2016.03.17 07:05:06.652,8.44286,8.44596,1.00,1.26
2016.03.17 07:05:06.822,8.44283,8.44596,1.00,1.26
2016.03.17 07:05:06.923,8.44258,8.44597,1.50,1.97
2016.03.17 07:05:06.974,8.44258,8.44597,1.00,1.97
2016.03.17 07:05:07.025,8.44216,8.44597,1.97,1.97
2016.03.17 07:05:07.211,8.44216,8.44577,1.60,1.18
2016.03.17 07:05:07.735,8.44212,8.44597,2.17,1.97
2016.03.17 07:05:08.287,8.44212,8.44596,1.60,1.33
2016.03.17 07:05:09.764,8.44212,8.44596,1.00,1.33
2016.03.17 07:05:09.815,8.44212,8.44577,1.00,1.18
2016.03.17 07:05:10.141,8.44088,8.44556,1.37,1.75
2016.03.17 07:05:10.394,8.44066,8.44532,1.37,1.75
2016.03.17 07:05:10.445,8.44066,8.44475,1.37,1.00
2016.03.17 07:05:10.930,8.44045,8.4446,1.75,1.00
2016.03.17 07:05:11.131,8.44023,8.4444,1.75,1.00
2016.03.17 07:05:11.755,8.43989,8.44436,1.35,1.00
2016.03.17 07:05:12.210,8.43989,8.44388,1.35,1.66
2016.03.17 07:05:12.261,8.43989,8.4438,1.35,1.00
2016.03.17 07:05:12.907,8.43989,8.4438,1.35,1.00
2016.03.17 07:05:13.008,8.43968,8.4438,1.35,1.00
2016.03.17 07:05:13.059,8.43968,8.44341,1.35,1.00
2016.03.17 07:05:13.363,8.43989,8.44341,1.35,1.00
2016.03.17 07:05:13.659,8.43932,8.44341,1.75,1.00
2016.03.17 07:05:13.914,8.43932,8.44341,1.75,1.00
2016.03.17 07:05:14.116,8.43932,8.44341,1.75,1.00
2016.03.17 07:05:14.664,8.43909,8.44341,1.75,1.00
2016.03.17 07:05:14.715,8.43909,8.44318,1.75,1.66
2016.03.17 07:05:14.890,8.43908,8.44318,1.00,1.66
2016.03.17 07:05:15.114,8.43908,8.44318,1.75,1.66
2016.03.17 07:05:15.426,8.43908,8.44318,1.75,1.74
2016.03.17 07:05:16.108,8.43933,8.44307,1.07,1.00
2016.03.17 07:05:16.441,8.43902,8.44294,1.00,1.75
2016.03.17 07:05:16.744,8.43913,8.44294,1.07,1.75
2016.03.17 07:05:17.758,8.43913,8.44294,1.37,1.37
2016.03.17 07:05:17.859,8.43892,8.44294,1.75,1.75
2016.03.17 07:05:18.162,8.43912,8.44277,1.75,1.75
2016.03.17 07:05:18.834,8.43912,8.44258,1.00,1.75
2016.03.17 07:05:19.374,8.43913,8.44227,1.00,1.00
2016.03.17 07:05:20.152,8.43913,8.44227,1.00,1.75
2016.03.17 07:05:20.505,8.43922,8.44228,1.00,1.75
2016.03.17 07:05:20.583,8.43922,8.44228,1.00,1.37
2016.03.17 07:05:20.863,8.43913,8.44227,1.00,1.37
2016.03.17 07:05:20.914,8.43913,8.44227,1.00,1.75
2016.03.17 07:05:21.182,8.43913,8.44228,1.00,1.37
2016.03.17 07:05:21.925,8.43913,8.44228,1.00,1.75
2016.03.17 07:05:22.385,8.43913,8.44228,1.00,1.37
2016.03.17 07:05:22.555,8.43932,8.44228,1.00,1.37
2016.03.17 07:05:22.886,8.43923,8.44228,1.00,1.37
2016.03.17 07:05:23.103,8.43913,8.44228,1.00,1.37
2016.03.17 07:05:24.015,8.43913,8.44228,1.00,1.75
2016.03.17 07:05:24.339,8.43913,8.44228,1.00,1.75
2016.03.17 07:05:24.390,8.43862,8.44228,1.10,1.75
2016.03.17 07:05:24.441,8.43862,8.44228,1.00,1.75
2016.03.17 07:05:24.763,8.43862,8.44219,1.00,1.75
2016.03.17 07:05:24.874,8.43862,8.44219,1.00,1.75
2016.03.17 07:05:25.114,8.43862,8.44219,1.00,1.75
2016.03.17 07:05:25.469,8.43862,8.44219,1.00,1.75
2016.03.17 07:05:26.116,8.43862,8.44208,1.00,2.41
2016.03.17 07:05:26.425,8.43773,8.44208,1.00,2.41
2016.03.17 07:05:26.476,8.43746,8.44208,1.60,2.41
2016.03.17 07:05:26.645,8.43754,8.44208,1.35,2.41
2016.03.17 07:05:26.867,8.43746,8.44208,1.60,2.41
2016.03.17 07:05:27.664,8.43754,8.44199,1.35,1.75
2016.03.17 07:05:28.011,8.43742,8.44164,1.00,1.75
2016.03.17 07:05:28.220,8.43742,8.44164,1.00,1.75
2016.03.17 07:05:28.322,8.43683,8.44139,1.35,1.75
2016.03.17 07:05:28.424,8.43682,8.44116,1.00,1.75
2016.03.17 07:05:28.626,8.43592,8.4403,1.07,1.75
2016.03.17 07:05:29.195,8.43593,8.44048,1.00,1.75
2016.03.17 07:05:29.372,8.43609,8.44048,1.00,1.75
2016.03.17 07:05:29.423,8.43609,8.44076,1.75,1.75
2016.03.17 07:05:30.195,8.43609,8.44076,1.75,1.75
2016.03.17 07:05:30.422,8.43646,8.44078,1.75,1.66
2016.03.17 07:05:30.553,8.43646,8.44081,1.75,1.00
2016.03.17 07:05:31.078,8.43625,8.44081,1.75,1.75
2016.03.17 07:05:31.400,8.43625,8.4409,1.75,1.75
2016.03.17 07:05:32.036,8.4361,8.44076,1.75,1.75
2016.03.17 07:05:32.606,8.43609,8.44076,1.75,1.75
2016.03.17 07:05:33.038,8.43622,8.44089,1.75,1.75
2016.03.17 07:05:33.894,8.43622,8.44089,1.37,1.75
2016.03.17 07:05:34.155,8.43622,8.44089,1.75,1.75
2016.03.17 07:05:35.018,8.43602,8.44056,2.41,1.75
2016.03.17 07:05:38.302,8.43572,8.44021,1.75,1.75
2016.03.17 07:05:38.454,8.43563,8.44021,1.74,1.75
2016.03.17 07:05:38.632,8.43512,8.43961,1.12,1.75
2016.03.17 07:05:38.935,8.43452,8.43878,1.75,1.00
2016.03.17 07:05:38.986,8.43411,8.43878,1.75,1.75
2016.03.17 07:05:39.037,8.43403,8.43831,1.75,1.00
2016.03.17 07:05:39.308,8.43328,8.43802,1.10,1.75
2016.03.17 07:05:39.409,8.43292,8.43698,1.66,1.00
2016.03.17 07:05:39.713,8.43382,8.43704,1.66,1.37
2016.03.17 07:05:39.764,8.43382,8.43704,1.66,1.00
2016.03.17 07:05:39.930,8.43382,8.43721,1.66,1.00
2016.03.17 07:05:40.283,8.43382,8.43755,1.66,1.37
2016.03.17 07:05:40.384,8.43292,8.43773,1.75,1.75
2016.03.17 07:05:40.590,8.43252,8.43731,2.41,1.00
2016.03.17 07:05:40.692,8.43252,8.43798,2.41,1.66
2016.03.17 07:05:40.793,8.43203,8.43747,2.41,1.66
2016.03.17 07:05:40.947,8.43203,8.43747,2.41,1.66
2016.03.17 07:05:41.016,8.43182,8.43728,2.41,1.66
2016.03.17 07:05:41.068,8.43182,8.43728,2.41,1.66
2016.03.17 07:05:41.196,8.43182,8.43728,2.41,1.66
2016.03.17 07:05:41.247,8.43238,8.43678,1.75,1.66
2016.03.17 07:05:41.349,8.43312,8.43728,1.00,1.66
2016.03.17 07:05:41.400,8.43312,8.43728,1.07,1.66
2016.03.17 07:05:41.703,8.43323,8.43728,1.75,1.66
2016.03.17 07:05:42.029,8.43226,8.43697,1.75,1.00
2016.03.17 07:05:42.130,8.4326,8.43728,1.75,1.66
2016.03.17 07:05:42.181,8.4326,8.43728,1.75,1.66
2016.03.17 07:05:42.384,8.43265,8.4374,1.75,1.07
2016.03.17 07:05:42.513,8.43225,8.437,1.75,1.00
2016.03.17 07:05:42.817,8.43207,8.43669,1.75,1.75
2016.03.17 07:05:43.404,8.43215,8.43669,1.75,1.00
2016.03.17 07:05:43.507,8.43233,8.43669,1.75,1.00
2016.03.17 07:05:43.659,8.43275,8.43698,1.10,1.66
2016.03.17 07:05:43.710,8.43275,8.43698,1.75,1.66
2016.03.17 07:05:44.016,8.43318,8.43699,1.75,1.00
2016.03.17 07:05:44.337,8.43405,8.43778,1.75,1.66
2016.03.17 07:05:44.388,8.43405,8.43778,1.75,1.66
2016.03.17 07:05:44.438,8.43405,8.43838,1.75,1.66
2016.03.17 07:05:44.489,8.43405,8.43838,1.75,1.66
2016.03.17 07:05:44.692,8.43389,8.43816,1.75,1.00
2016.03.17 07:05:45.474,8.43416,8.43868,1.75,2.84
2016.03.17 07:05:45.777,8.43454,8.43868,1.75,2.84
2016.03.17 07:05:46.005,8.43454,8.43867,1.75,1.43
2016.03.17 07:05:46.258,8.43476,8.43868,1.75,1.43
2016.03.17 07:05:46.561,8.43499,8.43884,1.75,1.27
2016.03.17 07:05:46.905,8.43546,8.43884,1.75,1.12
2016.03.17 07:05:47.107,8.43546,8.43884,1.37,1.72
2016.03.17 07:05:47.209,8.43569,8.43884,1.37,1.09
2016.03.17 07:05:47.553,8.4355,8.43894,1.75,1.40
2016.03.17 07:05:48.096,8.43575,8.43884,1.75,1.01
2016.03.17 07:05:48.642,8.43575,8.43904,1.75,1.28
2016.03.17 07:05:49.159,8.43575,8.43894,1.75,1.27
2016.03.17 07:05:49.210,8.43575,8.43894,1.00,1.27
2016.03.17 07:05:49.275,8.43544,8.43894,1.75,1.30
2016.03.17 07:05:49.326,8.43544,8.43894,1.37,1.33
2016.03.17 07:05:49.427,8.435,8.43894,1.00,1.33
2016.03.17 07:05:49.579,8.435,8.43893,1.00,1.22
2016.03.17 07:05:49.630,8.43469,8.43868,1.00,2.09
2016.03.17 07:05:49.843,8.43469,8.43868,1.75,2.09
2016.03.17 07:05:50.537,8.43489,8.43868,1.75,2.09
2016.03.17 07:05:50.836,8.43512,8.43868,1.37,2.09
2016.03.17 07:05:51.163,8.43512,8.43868,1.75,2.09
2016.03.17 07:05:51.633,8.4349,8.43868,1.75,2.09
2016.03.17 07:05:51.735,8.4349,8.43868,1.75,2.09
2016.03.17 07:05:51.837,8.4349,8.43868,1.75,2.09
2016.03.17 07:05:51.962,8.43451,8.43868,1.75,2.09
2016.03.17 07:05:52.014,8.43451,8.43828,1.75,1.66
2016.03.17 07:05:52.065,8.43394,8.43828,1.75,1.66
2016.03.17 07:05:52.167,8.43394,8.43828,1.75,1.66
2016.03.17 07:05:52.420,8.43395,8.43828,1.75,2.04
2016.03.17 07:05:52.521,8.43395,8.43828,1.75,1.66
2016.03.17 07:05:52.623,8.43417,8.43828,1.07,1.66
2016.03.17 07:05:52.942,8.43396,8.43828,1.75,1.66
2016.03.17 07:05:53.374,8.4344,8.43828,1.75,1.66
2016.03.17 07:05:53.626,8.4342,8.43802,1.75,1.00
2016.03.17 07:05:53.677,8.4342,8.43782,1.75,1.00
2016.03.17 07:05:53.930,8.43362,8.43782,1.75,1.00
2016.03.17 07:05:54.183,8.43434,8.43782,1.75,1.00
2016.03.17 07:05:54.366,8.43386,8.43782,1.75,1.00
2016.03.17 07:05:54.467,8.43367,8.43782,1.50,1.00
2016.03.17 07:05:54.619,8.43367,8.43782,1.00,1.37
2016.03.17 07:05:54.670,8.43358,8.43782,1.12,1.37
2016.03.17 07:05:55.102,8.4337,8.43782,1.00,1.37
2016.03.17 07:05:55.453,8.43442,8.43782,1.00,1.00
2016.03.17 07:05:55.504,8.43432,8.43782,1.00,1.00
2016.03.17 07:05:55.613,8.43422,8.43782,1.07,1.00
2016.03.17 07:05:55.794,8.43422,8.43782,1.75,1.00
2016.03.17 07:05:56.096,8.43452,8.43782,1.00,1.75
2016.03.17 07:05:56.299,8.43492,8.43798,1.00,1.15
2016.03.17 07:05:56.356,8.43492,8.43807,1.00,1.87
2016.03.17 07:05:56.659,8.43512,8.43807,1.00,1.09
2016.03.17 07:05:56.822,8.43492,8.43807,1.07,1.09
2016.03.17 07:05:56.924,8.43462,8.43807,1.75,1.16
2016.03.17 07:05:57.543,8.43442,8.43807,1.75,1.16
2016.03.17 07:05:58.166,8.43422,8.43807,1.75,1.16
2016.03.17 07:05:58.318,8.43412,8.43794,1.75,1.18
2016.03.17 07:05:59.196,8.43452,8.43807,1.50,1.16
2016.03.17 07:05:59.506,8.43472,8.43807,1.00,1.16
2016.03.17 07:05:59.822,8.43522,8.43807,1.00,1.80
2016.03.17 07:06:00.132,8.43532,8.43807,1.00,1.80
2016.03.17 07:06:00.359,8.43522,8.43807,1.00,1.80
2016.03.17 07:06:00.590,8.43502,8.43807,1.07,1.80
2016.03.17 07:06:00.819,8.43522,8.43807,1.00,1.80
2016.03.17 07:06:01.123,8.43512,8.43807,1.00,1.80
2016.03.17 07:06:01.174,8.43512,8.43805,1.00,1.33
2016.03.17 07:06:01.393,8.43512,8.43807,1.00,1.87
2016.03.17 07:06:01.564,8.43532,8.43807,1.00,1.87
2016.03.17 07:06:01.674,8.43513,8.43807,1.00,1.87
2016.03.17 07:06:01.826,8.43483,8.43807,1.00,2.17
2016.03.17 07:06:01.877,8.43483,8.43787,1.00,1.18
2016.03.17 07:06:02.289,8.43492,8.43787,1.00,1.18
2016.03.17 07:06:02.665,8.43503,8.43787,1.00,1.18
2016.03.17 07:06:03.013,8.43512,8.43787,1.00,1.18
2016.03.17 07:06:03.064,8.43512,8.43804,1.00,1.33
2016.03.17 07:06:03.231,8.43523,8.43804,1.00,1.33
2016.03.17 07:06:03.535,8.43552,8.43807,1.00,1.80
2016.03.17 07:06:03.916,8.43502,8.43807,1.37,1.87
2016.03.17 07:06:03.967,8.43502,8.43807,1.07,2.24
2016.03.17 07:06:04.068,8.43492,8.43806,1.00,1.33
2016.03.17 07:06:04.119,8.43502,8.43806,1.00,1.33
2016.03.17 07:06:04.322,8.43452,8.43806,1.75,1.33
2016.03.17 07:06:04.373,8.43452,8.43787,1.00,1.18
2016.03.17 07:06:04.473,8.43386,8.43787,1.00,1.18
2016.03.17 07:06:04.524,8.43372,8.43787,1.07,1.18
2016.03.17 07:06:04.931,8.43366,8.43792,1.75,1.18
2016.03.17 07:06:05.401,8.43366,8.43787,1.75,1.18
2016.03.17 07:06:05.620,8.43342,8.43786,1.10,1.75
2016.03.17 07:06:05.944,8.43335,8.43786,1.75,1.75
2016.03.17 07:06:06.364,8.43374,8.43786,1.75,1.93
2016.03.17 07:06:06.784,8.43403,8.43807,1.75,1.16
2016.03.17 07:06:07.730,8.43452,8.43817,1.75,1.13
2016.03.17 07:06:08.105,8.43463,8.43817,1.75,1.13
2016.03.17 07:06:08.257,8.43411,8.43817,1.75,1.13
2016.03.17 07:06:08.358,8.43411,8.43817,1.00,1.13
2016.03.17 07:06:08.409,8.43359,8.43817,1.75,1.13
2016.03.17 07:06:08.678,8.43328,8.43794,1.37,1.80
2016.03.17 07:06:08.779,8.43312,8.43766,1.75,1.00
2016.03.17 07:06:08.881,8.43316,8.43783,1.75,1.00
2016.03.17 07:06:09.033,8.43316,8.43783,1.75,1.00
2016.03.17 07:06:09.351,8.43302,8.43628,2.41,1.21
2016.03.17 07:06:09.453,8.43302,8.43628,2.41,1.21
2016.03.17 07:06:09.684,8.43274,8.43618,1.75,1.28
2016.03.17 07:06:10.182,8.43274,8.43618,1.75,1.28
2016.03.17 07:06:11.084,8.43274,8.43618,1.75,1.28
2016.03.17 07:06:11.540,8.43266,8.43618,1.75,1.28
2016.03.17 07:06:11.641,8.43266,8.43618,1.75,1.28
2016.03.17 07:06:13.403,8.43229,8.43618,1.75,1.25
2016.03.17 07:06:13.504,8.43201,8.43609,1.75,1.04
2016.03.17 07:06:13.606,8.43201,8.43608,1.75,1.33
2016.03.17 07:06:14.312,8.43177,8.43608,1.75,1.34
2016.03.17 07:06:14.596,8.43177,8.43617,1.75,1.04
2016.03.17 07:06:17.825,8.43184,8.43617,2.25,1.04
2016.03.17 07:06:18.335,8.43184,8.43617,2.25,1.04
2016.03.17 07:06:19.126,8.432,8.43618,1.75,1.09
2016.03.17 07:06:19.550,8.4317,8.43589,1.75,1.18
2016.03.17 07:06:19.701,8.43152,8.43587,2.04,1.18
2016.03.17 07:06:19.996,8.43169,8.43581,2.25,1.07
2016.03.17 07:06:20.316,8.43169,8.43608,2.25,1.37
2016.03.17 07:06:20.555,8.43169,8.43587,1.75,1.18
2016.03.17 07:06:20.657,8.43132,8.43587,2.41,1.75
2016.03.17 07:06:20.758,8.43122,8.43587,1.75,1.75
2016.03.17 07:06:20.977,8.43116,8.43555,1.75,1.07
2016.03.17 07:06:21.155,8.43116,8.43555,1.75,1.75
2016.03.17 07:06:21.636,8.43121,8.43586,1.75,1.75
2016.03.17 07:06:21.755,8.43121,8.43586,1.75,1.75
2016.03.17 07:06:21.965,8.43121,8.43586,1.75,1.75
2016.03.17 07:06:22.296,8.43145,8.43587,1.75,1.18
2016.03.17 07:06:23.516,8.43141,8.43588,1.75,1.18
2016.03.17 07:06:26.624,8.43177,8.43587,1.75,1.18
2016.03.17 07:06:26.958,8.43244,8.43618,1.75,1.07
2016.03.17 07:06:27.303,8.43255,8.43617,1.75,1.09
2016.03.17 07:06:27.607,8.43255,8.43617,1.75,1.09
2016.03.17 07:06:27.715,8.43255,8.43617,1.75,1.09
2016.03.17 07:06:27.766,8.43244,8.43617,1.75,1.09
2016.03.17 07:06:27.817,8.43244,8.43617,1.75,1.09
2016.03.17 07:06:30.658,8.43225,8.43618,1.75,1.24
2016.03.17 07:06:30.810,8.4318,8.43588,1.37,1.18
2016.03.17 07:06:31.218,8.4318,8.43608,1.75,1.10
2016.03.17 07:06:32.673,8.43175,8.43608,1.75,1.18
2016.03.17 07:06:33.189,8.43169,8.43586,1.75,1.18
2016.03.17 07:06:35.163,8.4317,8.43598,1.75,1.33
2016.03.17 07:06:36.202,8.43184,8.43587,1.37,1.18
2016.03.17 07:06:36.400,8.43184,8.43607,1.75,1.63
2016.03.17 07:06:37.182,8.43194,8.43618,1.75,1.19
2016.03.17 07:06:37.593,8.4322,8.43618,1.75,1.19
2016.03.17 07:06:37.954,8.43199,8.43608,1.75,1.01
2016.03.17 07:06:38.614,8.43192,8.43611,1.75,1.28
2016.03.17 07:06:39.232,8.43192,8.43611,1.75,1.28
2016.03.17 07:06:39.491,8.43192,8.43611,1.75,1.28
2016.03.17 07:06:39.693,8.43172,8.43596,2.41,1.18
2016.03.17 07:06:44.107,8.43279,8.43596,1.00,1.18
2016.03.17 07:06:44.217,8.43279,8.43613,1.00,1.04
2016.03.17 07:06:44.275,8.43209,8.43613,1.75,1.04
2016.03.17 07:06:44.953,8.43209,8.43594,1.75,1.18
2016.03.17 07:06:46.419,8.43209,8.43587,1.37,1.18
2016.03.17 07:06:48.583,8.43172,8.43588,2.41,1.18
2016.03.17 07:06:49.500,8.43192,8.43597,1.07,1.18
2016.03.17 07:06:49.947,8.43172,8.43588,1.74,1.18
2016.03.17 07:06:50.200,8.43117,8.43555,1.75,1.75
2016.03.17 07:06:50.373,8.43117,8.43531,1.00,1.75
2016.03.17 07:06:51.512,8.43074,8.43511,1.37,1.75
2016.03.17 07:06:51.743,8.43074,8.43381,1.37,1.72
2016.03.17 07:06:52.371,8.43074,8.43381,1.00,1.72
