2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:06:52.834,8.4305,8.43381,1.00,1.04
2016.03.17 07:06:54.086,8.43033,8.43381,1.00,1.04
2016.03.17 07:06:54.434,8.43052,8.43381,1.00,1.04
2016.03.17 07:06:54.737,8.43062,8.43381,1.00,1.04
2016.03.17 07:06:55.093,8.43092,8.43381,1.00,1.12
2016.03.17 07:06:55.537,8.43042,8.43381,1.00,1.12
2016.03.17 07:06:55.639,8.43042,8.43365,1.00,1.18
2016.03.17 07:06:55.689,8.43032,8.43365,1.50,1.18
2016.03.17 07:06:55.740,8.43032,8.43361,1.50,1.18
2016.03.17 07:06:55.841,8.43003,8.43361,1.00,1.18
2016.03.17 07:06:55.892,8.42982,8.43361,1.00,1.18
2016.03.17 07:06:56.180,8.42982,8.43361,1.50,1.18
2016.03.17 07:06:56.484,8.42992,8.43361,1.00,1.18
2016.03.17 07:06:56.535,8.42982,8.43361,1.50,1.18
2016.03.17 07:06:58.625,8.42982,8.4336,1.00,1.18
2016.03.17 07:06:58.828,8.43026,8.4336,1.00,1.18
2016.03.17 07:06:58.929,8.43026,8.43381,1.00,1.63
2016.03.17 07:06:59.456,8.43026,8.43381,1.00,1.32
2016.03.17 07:06:59.508,8.43078,8.43381,1.00,1.32
2016.03.17 07:07:00.093,8.43052,8.43381,1.00,1.32
2016.03.17 07:07:00.623,8.43052,8.4338,1.00,1.67
2016.03.17 07:07:01.257,8.43052,8.4338,1.00,1.77
2016.03.17 07:07:01.308,8.42993,8.4338,1.00,1.77
2016.03.17 07:07:01.362,8.43004,8.4338,1.00,1.77
2016.03.17 07:07:01.665,8.43012,8.43381,1.00,1.01
2016.03.17 07:07:02.006,8.43027,8.43381,1.00,1.01
2016.03.17 07:07:02.616,8.43027,8.43381,1.00,1.01
2016.03.17 07:07:02.947,8.43033,8.43381,1.00,1.01
2016.03.17 07:07:03.313,8.43042,8.43381,1.00,1.01
2016.03.17 07:07:04.689,8.43042,8.4339,1.00,1.19
2016.03.17 07:07:05.103,8.43052,8.4339,1.00,1.19
2016.03.17 07:07:05.413,8.43062,8.4339,1.00,1.19
2016.03.17 07:07:05.763,8.43052,8.4339,1.00,1.19
2016.03.17 07:07:05.872,8.43072,8.4339,1.00,1.19
2016.03.17 07:07:06.176,8.43099,8.43391,1.00,1.09
2016.03.17 07:07:07.634,8.43042,8.43381,1.50,1.01
2016.03.17 07:07:08.071,8.4306,8.43391,1.00,1.24
2016.03.17 07:07:08.323,8.43042,8.43381,1.00,1.01
2016.03.17 07:07:09.113,8.43077,8.43391,1.00,1.34
2016.03.17 07:07:09.614,8.43077,8.43391,1.00,1.06
2016.03.17 07:07:10.299,8.43077,8.43391,1.00,1.24
2016.03.17 07:07:11.634,8.43076,8.43391,1.00,1.24
2016.03.17 07:07:14.205,8.43069,8.43391,1.00,1.24
2016.03.17 07:07:14.357,8.43092,8.4339,1.00,1.03
2016.03.17 07:07:14.823,8.43082,8.4339,1.00,1.03
2016.03.17 07:07:15.151,8.43072,8.4339,1.00,1.03
2016.03.17 07:07:15.607,8.43082,8.4339,1.00,1.03
2016.03.17 07:07:15.724,8.43076,8.4339,1.00,1.03
2016.03.17 07:07:16.524,8.43076,8.4339,1.00,1.03
2016.03.17 07:07:17.256,8.43073,8.4339,1.00,1.03
2016.03.17 07:07:18.174,8.43082,8.4339,1.00,1.03
2016.03.17 07:07:18.522,8.43092,8.4339,1.00,1.03
2016.03.17 07:07:18.623,8.43043,8.4339,1.50,1.03
2016.03.17 07:07:18.832,8.43043,8.4339,1.50,1.03
2016.03.17 07:07:19.006,8.43043,8.43391,1.00,1.24
2016.03.17 07:07:19.553,8.43043,8.43391,1.00,1.24
2016.03.17 07:07:19.861,8.4302,8.43391,1.00,1.24
2016.03.17 07:07:20.533,8.43065,8.43391,1.00,1.24
2016.03.17 07:07:21.166,8.43065,8.43391,1.00,1.24
2016.03.17 07:07:21.678,8.43091,8.4339,1.00,1.13
2016.03.17 07:07:22.421,8.43091,8.43401,1.00,1.19
2016.03.17 07:07:22.922,8.43097,8.4339,1.00,1.03
2016.03.17 07:07:23.962,8.43097,8.4341,1.00,1.24
2016.03.17 07:07:24.325,8.43081,8.4341,1.00,1.24
2016.03.17 07:07:26.116,8.43088,8.43421,1.00,1.09
2016.03.17 07:07:27.023,8.43001,8.43411,1.75,1.03
2016.03.17 07:07:27.125,8.42972,8.43356,1.07,1.75
2016.03.17 07:07:27.226,8.42972,8.43356,1.00,1.75
2016.03.17 07:07:27.428,8.42973,8.43356,1.00,1.75
2016.03.17 07:07:27.994,8.42972,8.43356,1.00,1.75
2016.03.17 07:07:28.420,8.42972,8.43356,1.00,1.37
2016.03.17 07:07:28.521,8.42999,8.43358,1.00,2.04
2016.03.17 07:07:28.652,8.42999,8.43358,1.00,1.66
2016.03.17 07:07:28.804,8.42999,8.43401,1.00,1.29
2016.03.17 07:07:29.330,8.42999,8.43401,1.00,1.29
2016.03.17 07:07:29.853,8.42971,8.43401,1.00,1.29
2016.03.17 07:07:30.090,8.42967,8.43401,1.00,1.29
2016.03.17 07:07:31.232,8.42974,8.43401,1.00,1.29
2016.03.17 07:07:32.586,8.42974,8.4338,1.00,1.18
2016.03.17 07:07:33.034,8.42974,8.4338,1.00,1.18
2016.03.17 07:07:33.735,8.42929,8.4338,1.07,1.93
2016.03.17 07:07:34.136,8.42974,8.4338,1.00,1.18
2016.03.17 07:07:34.346,8.42941,8.4338,1.37,1.18
2016.03.17 07:07:34.906,8.42939,8.43361,1.00,1.75
2016.03.17 07:07:35.028,8.42852,8.43293,2.04,1.75
2016.03.17 07:07:35.130,8.42847,8.43293,1.75,1.75
2016.03.17 07:07:35.232,8.42847,8.43292,1.75,1.75
2016.03.17 07:07:35.964,8.42852,8.43289,1.37,1.75
2016.03.17 07:07:38.565,8.43037,8.43294,1.00,1.75
2016.03.17 07:07:38.767,8.43037,8.43381,1.00,1.18
2016.03.17 07:07:38.869,8.43018,8.4332,1.00,1.75
2016.03.17 07:07:38.970,8.42992,8.4332,1.66,1.75
2016.03.17 07:07:39.181,8.42992,8.43376,1.66,1.75
2016.03.17 07:07:40.143,8.42962,8.43381,1.66,1.18
2016.03.17 07:07:40.194,8.42962,8.43357,1.66,1.75
2016.03.17 07:07:40.911,8.42922,8.43377,1.66,1.75
2016.03.17 07:07:41.407,8.42922,8.43371,1.66,1.75
2016.03.17 07:07:42.154,8.42922,8.43369,2.04,1.37
2016.03.17 07:07:42.424,8.42922,8.43347,2.04,1.00
2016.03.17 07:07:42.775,8.42812,8.43265,1.66,1.75
2016.03.17 07:07:42.977,8.42742,8.43168,1.66,1.75
2016.03.17 07:07:43.028,8.42693,8.43168,2.25,1.75
2016.03.17 07:07:43.129,8.42704,8.43184,1.00,1.75
2016.03.17 07:07:43.180,8.42764,8.43218,1.00,2.41
2016.03.17 07:07:43.230,8.42764,8.43218,1.00,2.41
2016.03.17 07:07:43.304,8.42764,8.43218,1.00,2.41
2016.03.17 07:07:43.355,8.42783,8.43244,1.00,1.75
2016.03.17 07:07:43.672,8.42783,8.43246,1.37,1.75
2016.03.17 07:07:43.773,8.42783,8.43246,1.00,1.75
2016.03.17 07:07:43.824,8.42798,8.43276,1.00,1.75
2016.03.17 07:07:44.008,8.42783,8.43206,1.00,1.75
2016.03.17 07:07:44.059,8.42783,8.43152,1.00,1.07
2016.03.17 07:07:44.363,8.42783,8.43152,1.00,1.75
2016.03.17 07:07:44.618,8.42783,8.43217,1.00,1.75
2016.03.17 07:07:44.746,8.42783,8.43217,1.00,1.75
2016.03.17 07:07:44.951,8.42783,8.43224,1.00,1.75
2016.03.17 07:07:45.162,8.42763,8.4316,1.00,1.00
2016.03.17 07:07:45.263,8.42762,8.4318,1.66,1.00
2016.03.17 07:07:45.314,8.42736,8.4318,1.00,1.75
2016.03.17 07:07:45.365,8.42717,8.43186,1.00,1.75
2016.03.17 07:07:45.416,8.42717,8.43186,1.75,1.00
2016.03.17 07:07:45.587,8.42766,8.43235,1.00,1.75
2016.03.17 07:07:45.640,8.42766,8.43235,1.07,1.75
2016.03.17 07:07:45.742,8.42797,8.43238,1.37,1.66
2016.03.17 07:07:45.843,8.42804,8.43238,1.37,1.66
2016.03.17 07:07:45.895,8.42804,8.43269,1.37,1.00
2016.03.17 07:07:45.946,8.42828,8.43298,1.37,1.00
2016.03.17 07:07:45.996,8.42856,8.43298,1.00,1.00
2016.03.17 07:07:46.199,8.42899,8.43369,1.00,1.75
2016.03.17 07:07:46.250,8.42873,8.43346,1.07,1.07
2016.03.17 07:07:46.608,8.42873,8.43346,1.00,1.75
2016.03.17 07:07:46.974,8.42888,8.43355,1.37,1.37
2016.03.17 07:07:47.323,8.43017,8.43421,1.00,1.37
2016.03.17 07:07:47.476,8.42989,8.43411,1.00,1.28
2016.03.17 07:07:47.628,8.43002,8.43411,1.66,1.10
2016.03.17 07:07:47.932,8.43009,8.43411,1.07,1.12
2016.03.17 07:07:48.382,8.42986,8.43411,1.37,1.09
2016.03.17 07:07:48.441,8.42986,8.43411,1.37,1.09
2016.03.17 07:07:48.492,8.42942,8.43411,1.75,1.16
2016.03.17 07:07:48.543,8.42942,8.43411,1.75,1.16
2016.03.17 07:07:48.695,8.42921,8.4338,1.00,1.18
2016.03.17 07:07:48.796,8.42893,8.43329,1.07,1.07
2016.03.17 07:07:49.124,8.42893,8.43347,1.00,1.75
2016.03.17 07:07:49.563,8.42893,8.43347,1.00,1.75
2016.03.17 07:07:50.088,8.42875,8.43347,1.00,1.75
2016.03.17 07:07:50.336,8.4291,8.43381,1.00,1.93
2016.03.17 07:07:50.655,8.42927,8.43381,1.37,1.93
2016.03.17 07:07:50.962,8.42973,8.43398,1.37,2.24
2016.03.17 07:07:51.013,8.42973,8.43398,1.75,2.62
2016.03.17 07:07:51.064,8.42997,8.43398,1.37,2.62
2016.03.17 07:07:51.115,8.43,8.43398,1.75,2.62
2016.03.17 07:07:51.461,8.43043,8.43411,1.75,1.13
2016.03.17 07:07:51.663,8.43048,8.43409,1.00,1.07
2016.03.17 07:07:52.102,8.43004,8.43411,1.75,1.19
2016.03.17 07:07:52.204,8.43004,8.4339,1.00,1.33
2016.03.17 07:07:53.064,8.42997,8.4339,1.00,1.18
2016.03.17 07:07:53.214,8.42997,8.43411,1.75,1.10
2016.03.17 07:07:53.366,8.43034,8.43415,1.37,1.07
2016.03.17 07:07:53.918,8.43034,8.43415,1.37,1.07
2016.03.17 07:07:54.213,8.43034,8.43421,1.75,1.30
2016.03.17 07:07:54.451,8.43041,8.43409,1.37,1.33
2016.03.17 07:07:54.954,8.43087,8.43421,1.07,1.30
2016.03.17 07:07:55.084,8.43087,8.43421,1.00,1.30
2016.03.17 07:07:55.193,8.43035,8.43411,1.37,1.28
2016.03.17 07:07:55.410,8.43002,8.4339,2.41,1.18
2016.03.17 07:07:55.512,8.42997,8.43391,1.37,1.18
2016.03.17 07:07:55.756,8.42953,8.43391,1.37,1.18
2016.03.17 07:07:55.857,8.42953,8.43363,1.07,1.75
2016.03.17 07:07:56.060,8.4294,8.4339,1.75,1.18
2016.03.17 07:07:56.711,8.4294,8.4339,1.75,1.18
2016.03.17 07:07:57.041,8.42992,8.43391,1.75,1.18
2016.03.17 07:07:57.193,8.43017,8.43421,1.37,1.15
2016.03.17 07:07:57.743,8.43017,8.4342,1.37,1.22
2016.03.17 07:07:57.844,8.43017,8.43421,1.75,1.55
2016.03.17 07:07:57.945,8.43017,8.43391,1.00,1.18
2016.03.17 07:07:58.165,8.43017,8.43391,1.37,1.18
2016.03.17 07:07:58.493,8.42952,8.43391,2.41,1.18
2016.03.17 07:07:58.867,8.42945,8.43391,1.75,1.18
2016.03.17 07:07:59.145,8.42945,8.43391,1.75,1.18
2016.03.17 07:07:59.491,8.42943,8.4339,1.75,1.75
2016.03.17 07:08:00.376,8.42922,8.43389,1.75,1.75
2016.03.17 07:08:00.719,8.42908,8.43377,1.75,1.75
2016.03.17 07:08:01.663,8.42897,8.43341,1.35,1.75
2016.03.17 07:08:01.917,8.42883,8.43341,1.75,1.75
2016.03.17 07:08:02.357,8.42865,8.43325,1.75,1.75
2016.03.17 07:08:02.902,8.42873,8.43273,1.75,1.75
2016.03.17 07:08:03.223,8.4288,8.43273,1.75,1.75
2016.03.17 07:08:03.755,8.4288,8.43273,1.75,1.75
2016.03.17 07:08:04.638,8.42865,8.43311,1.75,1.75
2016.03.17 07:08:05.001,8.42865,8.43311,1.75,1.75
2016.03.17 07:08:05.321,8.42873,8.43324,1.75,1.75
2016.03.17 07:08:05.753,8.42873,8.43324,1.75,1.75
2016.03.17 07:08:06.628,8.42865,8.43292,1.75,1.75
2016.03.17 07:08:07.431,8.42903,8.43337,1.75,1.75
2016.03.17 07:08:07.532,8.42903,8.43337,1.75,1.75
2016.03.17 07:08:07.829,8.42899,8.43337,1.75,1.75
2016.03.17 07:08:08.181,8.42899,8.43337,1.75,1.75
2016.03.17 07:08:08.602,8.42865,8.43319,1.75,1.75
2016.03.17 07:08:08.868,8.42864,8.43319,1.75,1.75
2016.03.17 07:08:09.177,8.42842,8.43271,1.75,1.75
2016.03.17 07:08:09.278,8.42828,8.43271,1.75,1.75
2016.03.17 07:08:09.481,8.42819,8.43268,1.75,1.75
2016.03.17 07:08:10.374,8.42823,8.43242,1.75,1.75
2016.03.17 07:08:11.927,8.42856,8.43242,1.00,1.75
2016.03.17 07:08:12.471,8.42856,8.43242,1.00,1.75
2016.03.17 07:08:13.242,8.42856,8.4322,1.37,1.37
2016.03.17 07:08:14.331,8.42856,8.43243,1.37,1.75
2016.03.17 07:08:14.781,8.42856,8.43243,1.00,1.75
2016.03.17 07:08:14.883,8.42856,8.43243,1.00,1.75
2016.03.17 07:08:15.105,8.42842,8.43243,1.66,1.75
2016.03.17 07:08:15.642,8.42842,8.43225,1.66,1.75
2016.03.17 07:08:15.978,8.42849,8.43225,1.00,1.75
2016.03.17 07:08:16.116,8.42849,8.43283,1.07,1.75
2016.03.17 07:08:16.492,8.42863,8.43283,1.00,1.75
2016.03.17 07:08:16.782,8.42863,8.43283,1.37,1.75
2016.03.17 07:08:16.892,8.42896,8.43298,1.00,1.75
2016.03.17 07:08:17.521,8.42896,8.43297,1.07,1.37
2016.03.17 07:08:17.723,8.42896,8.43297,1.75,1.37
2016.03.17 07:08:18.032,8.42911,8.43297,1.75,1.00
2016.03.17 07:08:18.712,8.42896,8.43297,1.37,1.37
2016.03.17 07:08:19.181,8.42896,8.43296,1.07,1.75
2016.03.17 07:08:20.721,8.429,8.43298,1.75,1.07
2016.03.17 07:08:21.050,8.429,8.43287,1.75,1.00
2016.03.17 07:08:21.319,8.429,8.43287,1.75,1.07
2016.03.17 07:08:21.471,8.429,8.43287,1.75,1.00
2016.03.17 07:08:22.027,8.42938,8.43287,1.75,1.00
2016.03.17 07:08:22.219,8.42952,8.43328,1.75,1.64
2016.03.17 07:08:22.270,8.42938,8.43328,1.75,1.64
2016.03.17 07:08:22.372,8.42933,8.43302,1.75,1.01
2016.03.17 07:08:23.103,8.42933,8.43302,1.00,1.29
2016.03.17 07:08:23.661,8.42933,8.43302,1.75,1.29
2016.03.17 07:08:24.045,8.42968,8.43314,1.75,1.06
2016.03.17 07:08:24.682,8.42918,8.43302,1.75,1.59
2016.03.17 07:08:25.045,8.42988,8.43302,1.00,1.29
2016.03.17 07:08:25.095,8.42988,8.43318,1.00,1.06
2016.03.17 07:08:25.247,8.42988,8.43302,1.00,1.29
2016.03.17 07:08:25.449,8.42956,8.43302,1.10,1.29
2016.03.17 07:08:25.827,8.42913,8.43315,2.25,1.06
2016.03.17 07:08:25.878,8.42953,8.43323,1.75,1.38
2016.03.17 07:08:26.421,8.42953,8.43323,1.75,1.38
2016.03.17 07:08:27.273,8.42953,8.43323,1.75,1.38
2016.03.17 07:08:27.962,8.42932,8.43323,1.75,1.26
2016.03.17 07:08:28.187,8.42932,8.43323,1.37,1.26
2016.03.17 07:08:28.763,8.42916,8.43318,1.37,1.06
2016.03.17 07:08:29.095,8.429,8.43309,1.37,1.29
2016.03.17 07:08:29.197,8.42858,8.43303,1.75,1.29
2016.03.17 07:08:29.301,8.42886,8.43303,1.75,1.29
2016.03.17 07:08:29.696,8.42866,8.43302,1.75,1.29
2016.03.17 07:08:29.961,8.42866,8.43302,1.75,1.29
2016.03.17 07:08:30.750,8.42893,8.43313,1.75,1.06
2016.03.17 07:08:31.171,8.42893,8.43303,1.50,1.29
2016.03.17 07:08:31.721,8.42893,8.43313,1.75,1.06
2016.03.17 07:08:31.823,8.42983,8.43313,1.00,1.06
2016.03.17 07:08:32.119,8.42966,8.43313,1.00,1.06
2016.03.17 07:08:32.221,8.42912,8.43313,2.25,1.06
2016.03.17 07:08:32.681,8.42922,8.43303,1.75,1.29
2016.03.17 07:08:33.465,8.42888,8.43302,1.75,1.29
2016.03.17 07:08:33.794,8.42842,8.43297,2.41,1.75
2016.03.17 07:08:33.895,8.42825,8.43253,1.12,1.75
2016.03.17 07:08:34.665,8.42836,8.43228,1.37,1.75
2016.03.17 07:08:34.766,8.4286,8.43218,1.00,1.75
2016.03.17 07:08:35.093,8.42817,8.43182,1.37,1.75
2016.03.17 07:08:35.416,8.42817,8.43182,1.00,1.75
2016.03.17 07:08:36.682,8.42817,8.43208,1.75,1.75
2016.03.17 07:08:37.868,8.42829,8.43198,1.50,1.37
2016.03.17 07:08:37.969,8.4285,8.43198,1.37,1.75
2016.03.17 07:08:38.222,8.42787,8.43235,1.75,1.75
2016.03.17 07:08:38.434,8.42802,8.43235,1.75,1.75
2016.03.17 07:08:38.964,8.42772,8.43218,2.41,2.25
2016.03.17 07:08:39.312,8.42772,8.43189,2.41,1.75
2016.03.17 07:08:39.567,8.42755,8.43189,1.75,1.75
2016.03.17 07:08:39.668,8.42752,8.43158,1.37,1.75
2016.03.17 07:08:39.992,8.42752,8.43146,1.07,1.75
2016.03.17 07:08:41.229,8.42732,8.43098,2.04,1.75
2016.03.17 07:08:41.331,8.42702,8.43107,2.41,1.75
2016.03.17 07:08:41.533,8.42702,8.43091,1.74,1.75
2016.03.17 07:08:42.122,8.42713,8.43091,1.00,1.75
2016.03.17 07:08:42.432,8.42722,8.43091,1.00,1.75
2016.03.17 07:08:42.750,8.42772,8.43143,1.00,1.75
2016.03.17 07:08:43.070,8.42742,8.43142,1.37,1.75
2016.03.17 07:08:43.172,8.42732,8.4312,1.74,1.75
2016.03.17 07:08:44.572,8.42742,8.43114,1.00,1.75
2016.03.17 07:08:45.140,8.42722,8.43116,1.37,1.75
2016.03.17 07:08:45.191,8.42722,8.43116,1.75,1.75
2016.03.17 07:08:45.472,8.42752,8.43108,1.00,1.75
2016.03.17 07:08:45.724,8.42752,8.43148,1.75,1.75
2016.03.17 07:08:46.181,8.42772,8.43152,1.07,1.75
2016.03.17 07:08:46.813,8.42762,8.43158,1.00,2.25
2016.03.17 07:08:47.120,8.42742,8.43138,1.37,1.75
2016.03.17 07:08:47.171,8.42742,8.43138,1.75,1.75
2016.03.17 07:08:49.150,8.42732,8.43117,1.74,1.75
2016.03.17 07:08:49.899,8.42742,8.43138,1.00,1.75
2016.03.17 07:08:50.210,8.42722,8.43118,1.37,1.75
2016.03.17 07:08:52.105,8.42723,8.43117,1.75,1.75
2016.03.17 07:08:52.458,8.42763,8.43128,1.07,1.75
2016.03.17 07:08:52.559,8.42758,8.43128,1.75,1.75
2016.03.17 07:08:52.862,8.42733,8.43118,2.41,1.75
2016.03.17 07:08:53.661,8.42733,8.43118,1.74,1.75
2016.03.17 07:08:54.545,8.42723,8.43117,1.75,1.75
2016.03.17 07:08:54.761,8.42723,8.43117,1.75,1.75
2016.03.17 07:08:55.820,8.42722,8.43118,1.75,1.75
2016.03.17 07:08:57.503,8.42692,8.43088,1.75,1.75
2016.03.17 07:08:57.690,8.42692,8.43088,1.75,1.75
2016.03.17 07:08:58.178,8.42683,8.43068,2.41,1.75
2016.03.17 07:08:59.010,8.42652,8.43048,1.75,1.75
2016.03.17 07:09:00.108,8.42643,8.43027,2.41,1.75
2016.03.17 07:09:03.633,8.42624,8.43008,1.75,1.75
2016.03.17 07:09:04.098,8.42602,8.42977,1.75,1.75
2016.03.17 07:09:04.840,8.42602,8.42988,1.75,1.75
2016.03.17 07:09:09.145,8.42652,8.42998,1.00,1.75
2016.03.17 07:09:09.247,8.42682,8.43057,1.37,1.75
2016.03.17 07:09:09.399,8.42693,8.43057,1.75,1.75
2016.03.17 07:09:10.451,8.42693,8.43057,1.75,1.37
2016.03.17 07:09:11.450,8.42712,8.43057,1.75,1.75
2016.03.17 07:09:11.912,8.42732,8.43073,1.37,1.18
2016.03.17 07:09:12.013,8.42732,8.43073,1.75,1.18
2016.03.17 07:09:12.454,8.42752,8.43092,1.75,1.19
2016.03.17 07:09:12.555,8.42783,8.43093,1.75,1.88
2016.03.17 07:09:12.657,8.42762,8.43093,1.75,1.88
2016.03.17 07:09:13.093,8.42755,8.43093,1.75,1.95
2016.03.17 07:09:13.144,8.42755,8.43093,1.75,1.95
2016.03.17 07:09:13.974,8.42755,8.43093,1.75,1.95
2016.03.17 07:09:14.381,8.42811,8.43093,1.00,1.88
2016.03.17 07:09:14.685,8.42825,8.43103,1.75,1.21
2016.03.17 07:09:15.266,8.42754,8.43112,1.75,1.03
2016.03.17 07:09:15.317,8.42732,8.43097,1.75,1.18
2016.03.17 07:09:15.418,8.42716,8.43073,1.75,1.18
2016.03.17 07:09:15.889,8.42709,8.43082,1.75,1.18
2016.03.17 07:09:17.168,8.42735,8.43097,1.75,1.18
2016.03.17 07:09:17.862,8.42749,8.43113,1.75,1.34
2016.03.17 07:09:18.193,8.42759,8.43103,1.75,1.03
2016.03.17 07:09:19.467,8.42759,8.43101,1.75,1.03
2016.03.17 07:09:19.720,8.42732,8.43093,2.41,1.03
2016.03.17 07:09:21.120,8.42732,8.43098,2.41,1.03
2016.03.17 07:09:21.926,8.42785,8.43103,1.75,1.12
2016.03.17 07:09:22.028,8.42803,8.43098,1.37,1.03
2016.03.17 07:09:22.230,8.42747,8.43103,1.75,1.12
2016.03.17 07:09:22.660,8.42747,8.43103,1.75,1.12
2016.03.17 07:09:23.300,8.42747,8.43103,1.75,1.12
2016.03.17 07:09:23.402,8.42732,8.43103,2.41,1.12
2016.03.17 07:09:26.840,8.42771,8.43103,1.75,1.12
2016.03.17 07:09:27.251,8.42771,8.43103,1.75,1.12
2016.03.17 07:09:27.559,8.42818,8.43103,1.75,1.34
2016.03.17 07:09:27.880,8.42823,8.43103,1.75,1.34
2016.03.17 07:09:28.780,8.42818,8.43103,1.75,1.34
2016.03.17 07:09:29.082,8.42818,8.43103,1.75,1.34
2016.03.17 07:09:29.412,8.42837,8.43102,1.75,1.27
2016.03.17 07:09:29.922,8.42837,8.43102,1.75,1.27
2016.03.17 07:09:30.140,8.42852,8.43102,1.75,1.27
2016.03.17 07:09:30.191,8.42823,8.43112,1.75,1.08
2016.03.17 07:09:30.293,8.42823,8.43112,1.75,1.08
2016.03.17 07:09:30.714,8.42813,8.43112,1.75,1.15
2016.03.17 07:09:33.580,8.42813,8.43112,1.75,1.08
2016.03.17 07:09:33.681,8.42813,8.43111,1.75,1.21
2016.03.17 07:09:34.320,8.42813,8.43112,1.75,1.23
2016.03.17 07:09:34.740,8.42813,8.43112,1.75,1.23
2016.03.17 07:09:36.437,8.42826,8.43112,1.75,1.08
2016.03.17 07:09:36.960,8.42848,8.43112,1.75,1.08
2016.03.17 07:09:37.249,8.42788,8.43102,1.37,1.73
2016.03.17 07:09:37.301,8.42777,8.43092,1.00,1.18
2016.03.17 07:09:37.402,8.42725,8.43083,1.00,1.00
2016.03.17 07:09:37.453,8.42725,8.43083,1.37,1.00
2016.03.17 07:09:37.764,8.42702,8.43083,1.37,1.00
2016.03.17 07:09:37.865,8.42702,8.43083,1.07,1.00
2016.03.17 07:09:38.221,8.42702,8.43083,1.00,1.00
2016.03.17 07:09:38.297,8.42672,8.43083,1.57,1.00
2016.03.17 07:09:39.744,8.42672,8.43083,1.07,1.00
2016.03.17 07:09:40.090,8.42681,8.43083,1.00,1.00
2016.03.17 07:09:40.406,8.42681,8.43083,1.75,1.00
2016.03.17 07:09:40.508,8.42698,8.43083,1.37,1.00
2016.03.17 07:09:40.975,8.42716,8.43083,1.00,1.00
2016.03.17 07:09:41.278,8.42749,8.43083,1.07,1.00
2016.03.17 07:09:41.410,8.42749,8.43094,1.37,1.17
2016.03.17 07:09:42.018,8.42741,8.43094,1.37,1.17
2016.03.17 07:09:42.910,8.42749,8.43094,1.37,1.17
2016.03.17 07:09:43.648,8.42765,8.43094,1.00,1.17
2016.03.17 07:09:44.001,8.42774,8.43113,1.75,1.25
2016.03.17 07:09:44.772,8.42745,8.43113,1.75,1.22
2016.03.17 07:09:44.823,8.42778,8.43113,1.00,1.22
2016.03.17 07:09:45.141,8.42808,8.43123,1.75,1.18
2016.03.17 07:09:45.370,8.42816,8.43123,1.37,1.18
2016.03.17 07:09:45.913,8.42816,8.43122,1.37,1.17
2016.03.17 07:09:46.097,8.42815,8.43122,1.75,1.17
2016.03.17 07:09:46.631,8.42807,8.43122,1.75,1.17
2016.03.17 07:09:46.783,8.42799,8.43121,1.75,1.04
2016.03.17 07:09:47.301,8.42798,8.43121,1.75,1.04
2016.03.17 07:09:48.181,8.42798,8.43122,1.75,1.17
2016.03.17 07:09:49.259,8.42807,8.43122,1.75,1.17
2016.03.17 07:09:51.370,8.42792,8.43122,1.75,1.24
