2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:09:53.900,8.42816,8.43122,1.75,1.17
2016.03.17 07:09:56.810,8.42843,8.43161,1.75,1.02
2016.03.17 07:09:58.533,8.42869,8.43161,1.00,1.02
2016.03.17 07:09:58.786,8.42885,8.43228,1.75,1.37
2016.03.17 07:09:59.089,8.42906,8.43228,1.75,1.45
2016.03.17 07:09:59.621,8.42906,8.43228,1.75,1.45
2016.03.17 07:10:00.268,8.42906,8.43228,1.75,1.45
2016.03.17 07:10:00.885,8.42899,8.43228,1.75,1.45
2016.03.17 07:10:01.531,8.4287,8.43218,1.75,1.82
2016.03.17 07:10:02.237,8.4287,8.43218,1.75,1.82
2016.03.17 07:10:03.918,8.42854,8.43123,1.75,1.54
2016.03.17 07:10:04.239,8.42836,8.43123,1.75,1.54
2016.03.17 07:10:04.471,8.42836,8.43123,1.75,1.54
2016.03.17 07:10:04.933,8.42816,8.43123,1.75,1.54
2016.03.17 07:10:05.561,8.42816,8.43123,1.75,1.47
2016.03.17 07:10:05.612,8.42816,8.43123,1.75,1.70
2016.03.17 07:10:09.002,8.42822,8.43041,1.75,1.54
2016.03.17 07:10:09.455,8.42752,8.43031,1.75,1.78
2016.03.17 07:10:09.556,8.42752,8.43031,1.37,1.78
2016.03.17 07:10:09.657,8.42752,8.43031,1.10,1.86
2016.03.17 07:10:09.828,8.42672,8.4302,1.75,1.06
2016.03.17 07:10:09.879,8.42672,8.4301,1.37,1.06
2016.03.17 07:10:10.190,8.42692,8.43025,1.75,1.21
2016.03.17 07:10:10.501,8.42732,8.43031,1.75,1.04
2016.03.17 07:10:11.226,8.42745,8.43031,1.75,1.04
2016.03.17 07:10:11.786,8.42745,8.43031,1.75,1.04
2016.03.17 07:10:13.051,8.42733,8.43031,1.75,1.04
2016.03.17 07:10:13.732,8.42733,8.43031,1.75,1.04
2016.03.17 07:10:13.946,8.42711,8.43031,1.75,1.04
2016.03.17 07:10:14.159,8.42694,8.43031,1.75,1.12
2016.03.17 07:10:14.276,8.42694,8.43021,1.75,1.21
2016.03.17 07:10:15.266,8.42694,8.43031,1.75,1.71
2016.03.17 07:10:17.922,8.42698,8.43031,1.75,1.48
2016.03.17 07:10:21.070,8.42698,8.43041,1.75,1.43
2016.03.17 07:10:22.133,8.42728,8.43041,1.75,1.43
2016.03.17 07:10:23.980,8.427,8.43035,1.75,1.18
2016.03.17 07:10:24.198,8.42686,8.43031,1.37,1.56
2016.03.17 07:10:25.186,8.42672,8.43031,1.37,1.56
2016.03.17 07:10:25.370,8.42647,8.43031,1.00,1.37
2016.03.17 07:10:25.472,8.42612,8.43031,1.00,1.37
2016.03.17 07:10:25.725,8.42612,8.42989,1.00,1.82
2016.03.17 07:10:26.029,8.42612,8.42989,1.00,1.82
2016.03.17 07:10:26.131,8.42533,8.42923,1.66,1.75
2016.03.17 07:10:26.232,8.42522,8.42898,1.00,2.41
2016.03.17 07:10:26.355,8.42522,8.42878,1.75,1.00
2016.03.17 07:10:26.456,8.42522,8.42898,1.75,1.74
2016.03.17 07:10:26.507,8.42522,8.42898,1.75,1.66
2016.03.17 07:10:26.608,8.42545,8.42989,1.75,1.82
2016.03.17 07:10:26.719,8.42545,8.42998,1.75,2.49
2016.03.17 07:10:27.364,8.42524,8.42988,1.75,1.82
2016.03.17 07:10:27.550,8.42522,8.42965,1.75,1.82
2016.03.17 07:10:27.913,8.42522,8.42965,1.75,1.82
2016.03.17 07:10:28.365,8.42522,8.42965,1.75,1.82
2016.03.17 07:10:28.473,8.42522,8.42965,1.75,1.82
2016.03.17 07:10:29.767,8.42522,8.42912,1.75,1.75
2016.03.17 07:10:30.096,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:30.797,8.4249,8.42782,1.75,1.20
2016.03.17 07:10:31.131,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:31.521,8.42489,8.42782,1.75,1.20
2016.03.17 07:10:31.847,8.42489,8.42782,1.75,1.20
2016.03.17 07:10:32.622,8.42497,8.42782,1.75,1.20
2016.03.17 07:10:32.959,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:33.219,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:33.723,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:33.952,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:34.319,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:34.942,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:35.393,8.42472,8.42782,1.75,1.20
2016.03.17 07:10:35.731,8.42511,8.42781,1.75,1.04
2016.03.17 07:10:36.105,8.42472,8.42792,1.75,2.18
2016.03.17 07:10:36.156,8.42472,8.42792,1.75,2.18
2016.03.17 07:10:36.260,8.42472,8.42792,1.75,2.18
2016.03.17 07:10:37.136,8.42472,8.42792,2.25,2.18
2016.03.17 07:10:37.793,8.42472,8.42792,1.37,2.18
2016.03.17 07:10:37.967,8.42472,8.42792,1.00,2.18
2016.03.17 07:10:38.724,8.42382,8.42779,1.75,1.53
2016.03.17 07:10:38.846,8.42382,8.42761,1.00,1.06
2016.03.17 07:10:38.897,8.42341,8.42761,1.75,1.06
2016.03.17 07:10:39.150,8.42402,8.42762,1.07,1.06
2016.03.17 07:10:39.251,8.42402,8.42771,1.37,1.06
2016.03.17 07:10:39.453,8.42334,8.42762,1.37,1.06
2016.03.17 07:10:39.696,8.42247,8.4267,1.75,1.75
2016.03.17 07:10:39.797,8.42272,8.4267,1.75,1.75
2016.03.17 07:10:40.109,8.42232,8.42626,1.00,1.75
2016.03.17 07:10:40.279,8.42233,8.42626,1.00,1.75
2016.03.17 07:10:40.433,8.42233,8.4262,1.00,1.75
2016.03.17 07:10:40.540,8.42233,8.42626,1.00,1.75
2016.03.17 07:10:40.980,8.42232,8.4259,1.00,1.75
2016.03.17 07:10:41.032,8.42233,8.4259,1.00,1.75
2016.03.17 07:10:41.234,8.42202,8.42595,1.00,1.75
2016.03.17 07:10:41.336,8.42213,8.42595,1.00,1.75
2016.03.17 07:10:41.438,8.42192,8.42623,2.25,1.75
2016.03.17 07:10:41.544,8.42212,8.42623,1.00,1.75
2016.03.17 07:10:41.718,8.42212,8.42641,1.07,1.75
2016.03.17 07:10:41.770,8.42192,8.42641,2.25,1.75
2016.03.17 07:10:41.974,8.42207,8.42658,1.75,2.41
2016.03.17 07:10:42.327,8.42192,8.42572,1.00,1.75
2016.03.17 07:10:42.429,8.42142,8.42572,1.75,1.75
2016.03.17 07:10:42.658,8.4216,8.42608,1.75,2.41
2016.03.17 07:10:42.760,8.42167,8.42608,1.75,2.41
2016.03.17 07:10:42.861,8.42167,8.42608,1.75,2.41
2016.03.17 07:10:43.246,8.42167,8.42577,1.75,1.82
2016.03.17 07:10:43.449,8.42167,8.42577,1.37,1.82
2016.03.17 07:10:43.756,8.42182,8.42597,1.10,1.82
2016.03.17 07:10:44.080,8.42203,8.4262,1.75,1.82
2016.03.17 07:10:44.430,8.42163,8.42592,2.41,1.82
2016.03.17 07:10:44.540,8.42142,8.42592,1.75,1.82
2016.03.17 07:10:44.952,8.42203,8.42545,1.00,1.82
2016.03.17 07:10:45.259,8.42163,8.42626,1.75,1.82
2016.03.17 07:10:45.310,8.42161,8.42626,1.75,1.82
2016.03.17 07:10:45.411,8.42163,8.42602,1.75,1.82
2016.03.17 07:10:45.715,8.42171,8.42536,1.75,1.15
2016.03.17 07:10:45.867,8.42171,8.42488,1.50,1.07
2016.03.17 07:10:45.982,8.42171,8.42528,1.37,1.74
2016.03.17 07:10:46.083,8.42171,8.42528,1.75,1.74
2016.03.17 07:10:46.184,8.42128,8.42488,1.75,1.74
2016.03.17 07:10:46.285,8.42126,8.42488,1.75,2.11
2016.03.17 07:10:46.487,8.42126,8.42458,1.75,1.66
2016.03.17 07:10:46.826,8.42126,8.42458,1.75,1.66
2016.03.17 07:10:46.927,8.42126,8.42488,1.75,1.74
2016.03.17 07:10:47.050,8.42126,8.42571,1.75,1.82
2016.03.17 07:10:47.578,8.42126,8.42571,1.75,1.82
2016.03.17 07:10:48.081,8.42152,8.42597,1.75,2.49
2016.03.17 07:10:48.471,8.42142,8.42576,1.75,1.82
2016.03.17 07:10:48.927,8.42146,8.42606,1.75,1.82
2016.03.17 07:10:49.232,8.42167,8.42627,1.75,1.82
2016.03.17 07:10:49.533,8.42213,8.42668,1.75,1.82
2016.03.17 07:10:49.688,8.42213,8.42668,1.75,1.82
2016.03.17 07:10:49.790,8.42242,8.42668,2.25,1.82
2016.03.17 07:10:50.185,8.42242,8.42708,2.25,1.82
2016.03.17 07:10:50.787,8.42256,8.42717,1.75,1.82
2016.03.17 07:10:51.312,8.42287,8.42717,1.75,1.82
2016.03.17 07:10:51.771,8.42332,8.42728,1.00,1.75
2016.03.17 07:10:51.872,8.42332,8.42728,1.75,1.07
2016.03.17 07:10:52.025,8.42332,8.42728,1.75,1.07
2016.03.17 07:10:52.397,8.42332,8.42728,1.75,1.37
2016.03.17 07:10:52.760,8.42332,8.42728,1.75,1.37
2016.03.17 07:10:52.862,8.42332,8.42728,1.12,1.75
2016.03.17 07:10:53.304,8.42312,8.42728,1.75,1.37
2016.03.17 07:10:54.518,8.42312,8.42747,1.75,1.75
2016.03.17 07:10:55.301,8.4231,8.42747,1.37,1.75
2016.03.17 07:10:56.161,8.42322,8.42747,1.37,1.37
2016.03.17 07:10:58.155,8.4234,8.42747,1.00,1.37
2016.03.17 07:10:58.256,8.42352,8.42747,1.37,1.07
2016.03.17 07:10:58.560,8.42386,8.42748,1.87,1.00
2016.03.17 07:10:58.953,8.42386,8.42748,1.37,1.00
2016.03.17 07:10:59.608,8.42386,8.42747,1.37,1.00
2016.03.17 07:11:00.390,8.42363,8.42747,1.37,1.50
2016.03.17 07:11:01.167,8.42381,8.42748,1.00,1.75
2016.03.17 07:11:01.269,8.42381,8.42748,1.37,1.00
2016.03.17 07:11:02.440,8.42406,8.42748,1.00,1.00
2016.03.17 07:11:02.491,8.42406,8.42783,1.00,1.06
2016.03.17 07:11:02.542,8.42406,8.42802,1.37,2.04
2016.03.17 07:11:02.967,8.42435,8.42801,1.00,1.94
2016.03.17 07:11:03.283,8.42435,8.42801,1.07,1.51
2016.03.17 07:11:03.388,8.42435,8.42801,1.07,1.51
2016.03.17 07:11:03.881,8.42424,8.42807,1.00,1.10
2016.03.17 07:11:04.271,8.42435,8.42812,1.00,1.08
2016.03.17 07:11:04.692,8.42435,8.42812,1.00,1.01
2016.03.17 07:11:06.580,8.42422,8.42812,1.07,1.01
2016.03.17 07:11:07.126,8.42422,8.42812,1.07,1.01
2016.03.17 07:11:07.533,8.42422,8.42822,1.75,1.33
2016.03.17 07:11:08.052,8.42417,8.42822,1.75,1.33
2016.03.17 07:11:08.153,8.42417,8.42808,1.07,1.06
2016.03.17 07:11:09.104,8.42417,8.42808,1.07,1.06
2016.03.17 07:11:09.626,8.42417,8.42812,1.57,1.15
2016.03.17 07:11:10.208,8.4244,8.42812,1.00,1.15
2016.03.17 07:11:10.740,8.4244,8.42812,1.00,1.15
2016.03.17 07:11:10.844,8.4244,8.42811,1.00,1.04
2016.03.17 07:11:10.949,8.4244,8.42821,1.07,1.04
2016.03.17 07:11:11.881,8.4246,8.42822,1.00,1.06
2016.03.17 07:11:12.200,8.42466,8.42822,1.07,1.07
2016.03.17 07:11:12.509,8.42487,8.42822,1.00,1.07
2016.03.17 07:11:12.662,8.42464,8.42822,1.07,1.10
2016.03.17 07:11:13.169,8.42464,8.42822,1.07,1.10
2016.03.17 07:11:13.429,8.42464,8.42822,1.37,1.10
2016.03.17 07:11:14.829,8.42484,8.42822,1.00,1.10
2016.03.17 07:11:16.951,8.4248,8.42822,1.37,1.10
2016.03.17 07:11:17.928,8.42507,8.42822,1.00,1.10
2016.03.17 07:11:18.232,8.42534,8.42822,1.37,1.10
2016.03.17 07:11:18.554,8.42556,8.42822,1.00,1.10
2016.03.17 07:11:19.119,8.42536,8.42822,1.07,1.10
2016.03.17 07:11:19.274,8.42551,8.42822,1.00,1.10
2016.03.17 07:11:20.639,8.42551,8.42822,1.00,1.22
2016.03.17 07:11:20.690,8.4253,8.42822,1.00,1.22
2016.03.17 07:11:20.843,8.42523,8.42822,1.07,1.04
2016.03.17 07:11:21.604,8.42532,8.42822,1.00,1.04
2016.03.17 07:11:22.019,8.42525,8.42822,1.75,1.18
2016.03.17 07:11:22.341,8.42532,8.42831,1.00,1.09
2016.03.17 07:11:22.392,8.42522,8.42831,1.07,1.09
2016.03.17 07:11:22.594,8.42477,8.42822,1.37,1.03
2016.03.17 07:11:22.815,8.42477,8.42814,1.12,1.06
2016.03.17 07:11:22.967,8.42507,8.42814,2.10,1.06
2016.03.17 07:11:23.271,8.42732,8.42893,1.00,1.00
2016.03.17 07:11:23.322,8.42717,8.42893,1.00,1.00
2016.03.17 07:11:23.373,8.42717,8.42892,1.37,1.00
2016.03.17 07:11:23.496,8.42717,8.42953,1.75,1.00
2016.03.17 07:11:23.699,8.42717,8.43088,1.75,1.75
2016.03.17 07:11:23.901,8.42717,8.43058,2.25,1.00
2016.03.17 07:11:24.104,8.42717,8.43058,1.37,1.07
2016.03.17 07:11:24.155,8.42717,8.42978,1.37,1.00
2016.03.17 07:11:24.256,8.42717,8.42978,1.00,1.00
2016.03.17 07:11:24.377,8.42717,8.43048,1.00,1.00
2016.03.17 07:11:24.428,8.42717,8.43018,1.00,1.00
2016.03.17 07:11:24.855,8.42717,8.43028,1.00,1.00
2016.03.17 07:11:24.906,8.42668,8.43028,1.75,1.00
2016.03.17 07:11:25.007,8.42665,8.42998,1.75,1.00
2016.03.17 07:11:25.160,8.42653,8.42978,2.04,1.00
2016.03.17 07:11:25.211,8.4264,8.42978,1.67,1.00
2016.03.17 07:11:25.312,8.4262,8.42988,1.70,1.07
2016.03.17 07:11:25.414,8.4262,8.42967,1.70,1.00
2016.03.17 07:11:25.870,8.4262,8.42978,1.70,1.00
2016.03.17 07:11:26.258,8.4262,8.42978,1.10,1.00
2016.03.17 07:11:26.309,8.42598,8.42988,1.75,1.75
2016.03.17 07:11:27.411,8.42643,8.43018,1.00,1.75
2016.03.17 07:11:27.512,8.42645,8.43017,1.75,1.00
2016.03.17 07:11:27.664,8.4269,8.43018,1.37,1.00
2016.03.17 07:11:28.299,8.42696,8.43017,1.37,1.00
2016.03.17 07:11:28.625,8.42703,8.43078,1.37,1.00
2016.03.17 07:11:28.726,8.42715,8.43078,1.75,1.00
2016.03.17 07:11:29.326,8.42777,8.43078,1.00,1.00
2016.03.17 07:11:29.427,8.42777,8.43128,1.00,1.00
2016.03.17 07:11:29.529,8.42777,8.43127,1.07,1.00
2016.03.17 07:11:30.061,8.42777,8.43127,1.00,1.00
2016.03.17 07:11:30.568,8.42777,8.43128,1.00,1.00
2016.03.17 07:11:30.619,8.42744,8.43128,1.75,1.00
2016.03.17 07:11:30.929,8.42719,8.43128,1.37,1.00
2016.03.17 07:11:31.625,8.42705,8.43127,1.00,1.37
2016.03.17 07:11:31.676,8.42682,8.43127,1.37,1.37
2016.03.17 07:11:31.727,8.42682,8.43098,1.37,1.66
2016.03.17 07:11:32.583,8.42682,8.43127,1.37,1.37
2016.03.17 07:11:32.933,8.42664,8.43098,1.07,1.37
2016.03.17 07:11:33.934,8.42623,8.43083,1.35,1.75
2016.03.17 07:11:34.250,8.42736,8.43127,1.07,1.00
2016.03.17 07:11:34.572,8.42759,8.43128,1.37,1.00
2016.03.17 07:11:36.380,8.42767,8.43128,1.00,1.00
2016.03.17 07:11:36.531,8.42722,8.43128,1.75,1.00
2016.03.17 07:11:36.694,8.42722,8.43128,1.07,1.00
2016.03.17 07:11:38.769,8.42714,8.43128,1.75,1.00
2016.03.17 07:11:39.400,8.42722,8.43127,1.75,1.00
2016.03.17 07:11:39.451,8.42722,8.43148,1.75,1.00
2016.03.17 07:11:39.885,8.42744,8.43148,1.00,1.00
2016.03.17 07:11:40.296,8.42744,8.43148,1.00,1.37
2016.03.17 07:11:40.500,8.42697,8.43148,1.75,1.37
2016.03.17 07:11:40.751,8.42694,8.43148,1.75,1.00
2016.03.17 07:11:40.902,8.42744,8.43148,1.00,1.00
2016.03.17 07:11:42.147,8.42715,8.43148,1.75,1.00
2016.03.17 07:11:44.204,8.42707,8.43136,1.10,1.75
2016.03.17 07:11:45.698,8.42672,8.43136,1.07,1.75
2016.03.17 07:11:46.608,8.42714,8.43121,1.00,1.07
2016.03.17 07:11:46.918,8.42718,8.43148,1.37,1.37
2016.03.17 07:11:47.322,8.4276,8.43148,1.00,1.37
2016.03.17 07:11:47.575,8.4276,8.43148,1.00,1.00
2016.03.17 07:11:49.308,8.42759,8.43148,1.00,1.00
2016.03.17 07:11:49.409,8.42759,8.43128,1.00,1.00
2016.03.17 07:11:51.009,8.42752,8.43128,1.00,1.00
2016.03.17 07:11:51.111,8.42752,8.43128,1.00,1.07
2016.03.17 07:11:51.212,8.42752,8.43128,1.00,1.00
2016.03.17 07:11:51.782,8.42752,8.43127,1.75,1.00
2016.03.17 07:11:52.086,8.42804,8.43128,1.07,1.00
2016.03.17 07:11:52.189,8.42804,8.43128,1.00,1.00
2016.03.17 07:11:52.240,8.4276,8.43128,1.37,1.00
2016.03.17 07:11:52.342,8.4276,8.43128,1.00,1.00
2016.03.17 07:11:53.835,8.42729,8.43128,1.75,1.00
2016.03.17 07:11:54.443,8.42774,8.43128,1.00,1.00
2016.03.17 07:11:55.614,8.42767,8.43128,1.00,1.00
2016.03.17 07:11:56.893,8.42775,8.43128,1.00,1.00
2016.03.17 07:11:57.280,8.42775,8.43128,1.37,1.00
2016.03.17 07:11:57.999,8.42775,8.43188,1.37,1.07
2016.03.17 07:12:05.412,8.42768,8.43188,1.07,1.37
2016.03.17 07:12:07.840,8.42769,8.43118,1.00,1.00
2016.03.17 07:12:08.070,8.42724,8.43117,1.07,1.00
2016.03.17 07:12:08.171,8.42697,8.43118,1.37,1.75
2016.03.17 07:12:08.273,8.42679,8.43111,1.07,1.75
2016.03.17 07:12:08.425,8.42679,8.4308,1.07,1.00
2016.03.17 07:12:08.839,8.42679,8.43058,1.00,1.37
2016.03.17 07:12:08.890,8.42634,8.43058,1.37,1.37
2016.03.17 07:12:08.941,8.42634,8.43058,1.00,1.75
2016.03.17 07:12:09.273,8.42634,8.43051,1.00,1.75
2016.03.17 07:12:09.473,8.42634,8.43052,1.37,1.00
2016.03.17 07:12:09.574,8.42674,8.43052,1.75,1.00
2016.03.17 07:12:09.625,8.42674,8.43087,1.75,1.00
2016.03.17 07:12:10.148,8.42674,8.43088,2.25,1.00
2016.03.17 07:12:12.856,8.42694,8.43087,1.07,1.00
2016.03.17 07:12:13.480,8.42701,8.43088,1.07,1.00
2016.03.17 07:12:14.259,8.42701,8.43087,1.07,1.00
2016.03.17 07:12:14.784,8.42705,8.43087,1.00,1.00
2016.03.17 07:12:15.177,8.42705,8.43087,1.37,1.00
2016.03.17 07:12:15.507,8.42705,8.43087,1.75,1.00
2016.03.17 07:12:17.076,8.42724,8.43088,1.75,1.00
2016.03.17 07:12:18.172,8.42762,8.43088,1.00,1.00
2016.03.17 07:12:18.774,8.42762,8.43107,1.00,1.00
2016.03.17 07:12:19.467,8.42762,8.43107,1.37,1.00
2016.03.17 07:12:21.297,8.42762,8.43108,1.37,1.00
2016.03.17 07:12:23.652,8.4277,8.43108,1.75,1.00
2016.03.17 07:12:24.030,8.42797,8.43168,1.00,1.00
2016.03.17 07:12:26.398,8.42797,8.43168,1.75,1.00
2016.03.17 07:12:26.727,8.42791,8.43168,1.75,1.00
2016.03.17 07:12:27.207,8.42822,8.43168,1.75,1.00
2016.03.17 07:12:28.433,8.42822,8.43167,1.75,1.00
2016.03.17 07:12:34.050,8.4282,8.43198,1.75,1.00
2016.03.17 07:12:37.181,8.42849,8.43198,1.00,1.07
2016.03.17 07:12:37.232,8.42827,8.43198,1.37,1.07
2016.03.17 07:12:37.397,8.42827,8.43198,1.75,1.07
2016.03.17 07:12:38.835,8.42802,8.43198,1.75,1.75
2016.03.17 07:12:39.152,8.42802,8.43198,1.75,1.37
2016.03.17 07:12:44.107,8.42822,8.43198,1.75,1.37
2016.03.17 07:12:47.847,8.42868,8.43198,1.75,1.00
2016.03.17 07:12:48.483,8.42885,8.43198,1.75,1.00
2016.03.17 07:12:48.534,8.42885,8.43258,1.75,1.75
2016.03.17 07:12:48.636,8.42899,8.43258,1.75,1.37
2016.03.17 07:12:48.838,8.42899,8.43258,1.75,1.75
2016.03.17 07:12:49.509,8.42854,8.43248,1.75,1.75
2016.03.17 07:12:50.755,8.42833,8.43248,1.75,1.75
2016.03.17 07:12:51.697,8.42833,8.43248,1.75,1.75
2016.03.17 07:12:56.606,8.42803,8.43248,1.75,1.75
2016.03.17 07:12:58.645,8.42819,8.43228,1.75,1.75
2016.03.17 07:13:01.732,8.42777,8.43188,1.75,1.75
2016.03.17 07:13:01.935,8.42759,8.43188,1.75,1.75
2016.03.17 07:13:03.028,8.42742,8.43184,1.75,1.75
2016.03.17 07:13:03.291,8.42734,8.43184,1.75,1.75
2016.03.17 07:13:03.954,8.42756,8.43188,1.75,1.75
2016.03.17 07:13:04.127,8.42756,8.43188,1.75,1.75
2016.03.17 07:13:06.234,8.42794,8.43188,1.75,1.75
2016.03.17 07:13:06.336,8.42812,8.43188,1.75,1.07
2016.03.17 07:13:07.317,8.42827,8.43248,1.75,1.75
2016.03.17 07:13:09.660,8.42827,8.43248,1.75,1.75
2016.03.17 07:13:12.929,8.42804,8.43248,1.75,1.75
2016.03.17 07:13:16.684,8.42812,8.43218,1.75,1.75
2016.03.17 07:13:16.916,8.42801,8.43218,1.75,1.75
2016.03.17 07:13:17.118,8.42768,8.43215,1.75,1.75
2016.03.17 07:13:17.327,8.42768,8.43207,1.75,1.75
2016.03.17 07:13:19.982,8.42786,8.43208,1.75,2.25
2016.03.17 07:13:20.330,8.42801,8.43208,1.75,1.75
2016.03.17 07:13:28.876,8.42843,8.43208,1.75,1.75
2016.03.17 07:13:32.558,8.42877,8.43208,1.50,1.75
2016.03.17 07:13:36.035,8.42852,8.43208,1.00,1.75
2016.03.17 07:13:36.648,8.42819,8.43198,1.75,1.75
2016.03.17 07:13:37.593,8.42819,8.43198,1.07,1.75
2016.03.17 07:13:37.695,8.42819,8.43177,1.37,1.75
2016.03.17 07:13:38.007,8.42802,8.43178,1.37,1.75
2016.03.17 07:13:38.227,8.42774,8.43158,1.75,1.75
2016.03.17 07:13:38.929,8.42795,8.43188,1.75,1.75
2016.03.17 07:13:39.137,8.42821,8.43198,1.37,1.75
2016.03.17 07:13:39.664,8.42796,8.43178,1.75,1.75
2016.03.17 07:13:39.898,8.42773,8.43148,1.37,1.75
2016.03.17 07:13:40.049,8.42796,8.43168,1.00,1.75
2016.03.17 07:13:40.238,8.42814,8.43168,1.00,1.75
2016.03.17 07:13:40.514,8.42859,8.43168,1.00,1.75
2016.03.17 07:13:40.666,8.42859,8.43168,1.00,1.75
2016.03.17 07:13:40.818,8.42874,8.43217,1.00,1.75
2016.03.17 07:13:41.704,8.42849,8.43218,1.00,1.75
2016.03.17 07:13:41.906,8.42828,8.43208,1.00,1.75
2016.03.17 07:13:42.007,8.42828,8.43158,1.00,1.75
2016.03.17 07:13:42.159,8.42768,8.43138,1.75,1.75
2016.03.17 07:13:42.211,8.42768,8.43138,1.37,1.75
2016.03.17 07:13:42.447,8.42762,8.43127,1.66,1.75
2016.03.17 07:13:42.599,8.42726,8.43168,1.75,1.75
2016.03.17 07:13:42.650,8.42726,8.43168,1.75,1.75
2016.03.17 07:13:42.752,8.42748,8.43158,1.75,1.75
2016.03.17 07:13:42.853,8.42748,8.43178,1.75,1.75
2016.03.17 07:13:43.066,8.42748,8.43188,1.75,1.75
2016.03.17 07:13:43.386,8.42748,8.4319,1.75,1.75
2016.03.17 07:13:43.537,8.42748,8.4319,1.75,1.75
2016.03.17 07:13:43.639,8.42748,8.43178,1.75,1.75
2016.03.17 07:13:43.841,8.42806,8.4319,1.37,1.75
2016.03.17 07:13:44.516,8.42784,8.43158,1.37,1.75
2016.03.17 07:13:46.598,8.42784,8.43198,1.75,1.75
2016.03.17 07:13:46.816,8.42783,8.43178,1.75,1.75
2016.03.17 07:13:47.026,8.42783,8.43204,1.75,1.75
2016.03.17 07:13:47.608,8.42783,8.43204,1.07,1.75
2016.03.17 07:13:47.659,8.42803,8.43204,1.00,1.75
2016.03.17 07:13:47.979,8.42788,8.43198,1.37,1.75
2016.03.17 07:13:48.030,8.42788,8.43198,1.00,1.75
2016.03.17 07:13:48.290,8.42811,8.43198,1.00,1.75
2016.03.17 07:13:48.391,8.42811,8.43204,1.00,1.75
2016.03.17 07:13:48.497,8.42811,8.43204,1.00,1.75
2016.03.17 07:13:48.927,8.42811,8.43188,1.00,1.75
2016.03.17 07:13:50.476,8.42796,8.43197,1.07,1.75
2016.03.17 07:13:51.069,8.42821,8.43168,1.00,1.75
2016.03.17 07:13:51.322,8.42857,8.43218,1.75,1.07
2016.03.17 07:13:51.515,8.42895,8.43218,1.37,1.00
2016.03.17 07:13:52.777,8.42895,8.43218,1.37,1.07
2016.03.17 07:13:53.438,8.42879,8.43218,1.37,1.75
2016.03.17 07:13:55.183,8.42879,8.43218,1.37,1.75
2016.03.17 07:13:59.352,8.42877,8.43218,1.00,1.75
2016.03.17 07:13:59.403,8.42854,8.43218,1.00,1.75
2016.03.17 07:13:59.504,8.42831,8.43198,1.00,1.75
2016.03.17 07:13:59.895,8.42831,8.43217,1.00,1.75
