2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:14:02.606,8.42835,8.43188,1.00,1.75
2016.03.17 07:14:02.933,8.42853,8.43188,1.00,1.75
2016.03.17 07:14:02.984,8.42853,8.43188,1.00,1.75
2016.03.17 07:14:03.267,8.42857,8.43188,1.00,1.75
2016.03.17 07:14:05.485,8.42842,8.43188,1.37,1.75
2016.03.17 07:14:05.536,8.42842,8.43188,1.00,1.75
2016.03.17 07:14:05.688,8.42812,8.43188,1.75,1.75
2016.03.17 07:14:05.978,8.42812,8.43188,1.37,1.75
2016.03.17 07:14:08.507,8.42805,8.43188,1.37,1.75
2016.03.17 07:14:08.696,8.42782,8.43188,1.75,1.75
2016.03.17 07:14:08.945,8.42782,8.43188,1.75,2.25
2016.03.17 07:14:09.164,8.42782,8.43181,1.75,1.75
2016.03.17 07:14:09.266,8.42759,8.43136,1.75,1.75
2016.03.17 07:14:09.368,8.42759,8.4318,1.12,1.75
2016.03.17 07:14:09.680,8.42782,8.4318,1.66,1.75
2016.03.17 07:14:10.295,8.42813,8.4318,1.00,1.75
2016.03.17 07:14:10.346,8.42813,8.4318,1.75,1.75
2016.03.17 07:14:10.689,8.42813,8.43257,1.75,1.75
2016.03.17 07:14:10.791,8.42829,8.43257,1.75,1.00
2016.03.17 07:14:10.959,8.42877,8.43297,1.75,1.66
2016.03.17 07:14:11.069,8.42897,8.43321,1.75,1.00
2016.03.17 07:14:11.120,8.42897,8.43321,1.00,1.75
2016.03.17 07:14:11.847,8.42921,8.43321,1.00,1.92
2016.03.17 07:14:12.010,8.42921,8.43321,1.00,2.40
2016.03.17 07:14:12.061,8.42942,8.43321,1.00,2.40
2016.03.17 07:14:12.214,8.42942,8.43368,1.75,1.74
2016.03.17 07:14:12.366,8.43051,8.43408,1.75,1.66
2016.03.17 07:14:12.417,8.43092,8.43408,1.00,1.66
2016.03.17 07:14:12.468,8.43092,8.43448,1.00,1.66
2016.03.17 07:14:12.569,8.43092,8.43448,1.75,1.66
2016.03.17 07:14:12.721,8.43115,8.43508,1.37,1.66
2016.03.17 07:14:12.876,8.43115,8.43508,1.00,1.66
2016.03.17 07:14:13.487,8.43133,8.43508,1.00,1.66
2016.03.17 07:14:13.588,8.43133,8.43568,1.07,2.41
2016.03.17 07:14:13.889,8.43133,8.43568,1.75,1.66
2016.03.17 07:14:15.097,8.43165,8.43568,1.75,1.66
2016.03.17 07:14:15.652,8.43165,8.43578,1.00,1.00
2016.03.17 07:14:16.414,8.43181,8.43578,1.00,1.10
2016.03.17 07:14:16.772,8.43204,8.43578,1.00,1.10
2016.03.17 07:14:16.974,8.4318,8.43578,1.00,1.10
2016.03.17 07:14:19.491,8.43195,8.43578,1.00,1.00
2016.03.17 07:14:22.108,8.43187,8.43578,1.00,1.00
2016.03.17 07:14:22.363,8.43218,8.43578,1.00,1.00
2016.03.17 07:14:22.666,8.43063,8.4349,2.41,1.00
2016.03.17 07:14:23.544,8.43142,8.43448,2.41,1.00
2016.03.17 07:14:23.595,8.43142,8.43448,2.04,1.00
2016.03.17 07:14:23.646,8.43142,8.43433,2.04,1.00
2016.03.17 07:14:26.066,8.43142,8.43432,2.04,1.00
2016.03.17 07:14:28.596,8.43103,8.43427,2.41,1.00
2016.03.17 07:14:30.499,8.43103,8.43411,2.41,1.00
2016.03.17 07:14:33.336,8.43103,8.43434,2.41,1.00
2016.03.17 07:14:33.437,8.43142,8.43471,2.41,1.00
2016.03.17 07:14:34.795,8.43142,8.43491,2.41,1.00
2016.03.17 07:14:35.567,8.43142,8.43473,2.41,1.00
2016.03.17 07:14:35.685,8.43142,8.43473,2.41,1.00
2016.03.17 07:14:37.507,8.43142,8.43487,2.41,1.00
2016.03.17 07:14:37.558,8.43142,8.43487,2.41,1.00
2016.03.17 07:14:37.766,8.43192,8.43509,2.41,1.00
2016.03.17 07:14:39.162,8.43192,8.4354,2.41,1.00
2016.03.17 07:14:39.213,8.43192,8.4354,2.41,1.00
2016.03.17 07:14:40.666,8.43233,8.4354,2.41,1.00
2016.03.17 07:14:41.609,8.43233,8.43526,2.41,1.00
2016.03.17 07:14:44.215,8.43233,8.43517,2.41,1.00
2016.03.17 07:14:46.567,8.43233,8.43504,2.41,1.00
2016.03.17 07:14:47.370,8.43233,8.43504,1.66,1.00
2016.03.17 07:14:47.421,8.43233,8.43458,1.66,1.00
2016.03.17 07:14:47.472,8.43192,8.43458,2.04,1.00
2016.03.17 07:14:48.455,8.43162,8.43458,2.04,1.00
2016.03.17 07:14:48.975,8.43162,8.43445,2.04,1.00
2016.03.17 07:14:50.045,8.43162,8.43458,2.04,1.00
2016.03.17 07:14:50.156,8.43162,8.43446,2.04,1.00
2016.03.17 07:14:52.380,8.43162,8.43437,2.04,1.00
2016.03.17 07:14:53.248,8.43162,8.4345,2.04,1.00
2016.03.17 07:14:53.299,8.43162,8.4345,2.41,1.00
2016.03.17 07:14:53.675,8.43162,8.43476,2.41,1.00
2016.03.17 07:14:55.607,8.43162,8.43476,2.41,1.00
2016.03.17 07:14:55.658,8.43162,8.43503,2.41,1.00
2016.03.17 07:14:55.910,8.43222,8.43527,2.04,1.00
2016.03.17 07:14:57.746,8.43142,8.43509,2.41,1.00
2016.03.17 07:14:59.954,8.43142,8.43508,2.41,1.00
2016.03.17 07:15:00.256,8.43142,8.43508,2.41,1.00
2016.03.17 07:15:01.682,8.43142,8.43508,2.41,1.00
2016.03.17 07:15:01.955,8.43142,8.43524,2.41,1.00
2016.03.17 07:15:02.131,8.43142,8.43524,2.41,1.00
2016.03.17 07:15:02.182,8.43172,8.43569,2.41,1.00
2016.03.17 07:15:03.253,8.43172,8.43548,2.41,1.00
2016.03.17 07:15:04.258,8.43172,8.43521,2.41,1.00
2016.03.17 07:15:04.309,8.43172,8.43521,2.41,1.00
2016.03.17 07:15:04.461,8.43172,8.43498,2.41,1.00
2016.03.17 07:15:04.664,8.43172,8.43474,2.41,1.00
2016.03.17 07:15:04.815,8.43109,8.4345,1.75,1.00
2016.03.17 07:15:04.917,8.4316,8.4345,1.37,1.00
2016.03.17 07:15:07.315,8.4316,8.43449,1.37,1.00
2016.03.17 07:15:10.775,8.43153,8.43471,1.75,1.00
2016.03.17 07:15:10.927,8.43207,8.43471,1.75,1.00
2016.03.17 07:15:10.978,8.43207,8.43531,1.75,1.00
2016.03.17 07:15:11.029,8.43207,8.43531,1.75,1.00
2016.03.17 07:15:12.130,8.43152,8.43531,2.41,1.00
2016.03.17 07:15:12.550,8.43192,8.43531,2.41,1.00
2016.03.17 07:15:13.076,8.43213,8.43513,1.75,1.00
2016.03.17 07:15:13.437,8.43213,8.43513,1.75,1.00
2016.03.17 07:15:14.436,8.43199,8.43513,1.37,1.00
2016.03.17 07:15:14.933,8.43199,8.43473,1.37,1.00
2016.03.17 07:15:17.064,8.43139,8.43473,1.75,1.00
2016.03.17 07:15:17.115,8.43139,8.43448,1.75,1.00
2016.03.17 07:15:17.465,8.43139,8.43422,1.75,1.00
2016.03.17 07:15:18.426,8.43124,8.43447,1.75,1.00
2016.03.17 07:15:18.568,8.43124,8.43474,1.75,1.00
2016.03.17 07:15:18.768,8.43196,8.43474,1.00,1.00
2016.03.17 07:15:19.145,8.43196,8.43474,1.37,1.00
2016.03.17 07:15:20.395,8.43191,8.43474,1.37,1.00
2016.03.17 07:15:20.663,8.4317,8.43535,1.75,1.00
2016.03.17 07:15:20.714,8.4317,8.43535,1.75,1.00
2016.03.17 07:15:21.103,8.43173,8.43496,1.75,1.00
2016.03.17 07:15:21.406,8.43235,8.43496,1.07,1.00
2016.03.17 07:15:23.939,8.43228,8.435,1.37,1.00
2016.03.17 07:15:26.894,8.43205,8.43489,1.75,1.00
2016.03.17 07:15:28.766,8.43205,8.43503,1.75,1.00
2016.03.17 07:15:29.244,8.43205,8.43525,1.75,1.00
2016.03.17 07:15:31.174,8.43241,8.43525,1.00,1.00
2016.03.17 07:15:31.556,8.43241,8.43519,1.00,1.00
2016.03.17 07:15:32.344,8.43249,8.43519,1.00,1.00
2016.03.17 07:15:33.256,8.43301,8.43519,1.00,1.00
2016.03.17 07:15:33.408,8.43301,8.43534,1.37,1.00
2016.03.17 07:15:33.459,8.43348,8.43534,1.00,1.00
2016.03.17 07:15:33.543,8.43348,8.43621,1.00,1.00
2016.03.17 07:15:33.796,8.43348,8.43621,1.37,1.00
2016.03.17 07:15:34.135,8.43273,8.43621,1.75,1.00
2016.03.17 07:15:34.388,8.43233,8.43685,1.75,1.00
2016.03.17 07:15:34.439,8.43233,8.43685,1.75,1.00
2016.03.17 07:15:34.751,8.4325,8.43707,1.75,1.00
2016.03.17 07:15:34.852,8.43256,8.43657,1.75,1.00
2016.03.17 07:15:35.163,8.43248,8.43657,1.75,1.00
2016.03.17 07:15:35.848,8.43264,8.43711,1.75,1.00
2016.03.17 07:15:35.899,8.43264,8.43711,1.75,1.00
2016.03.17 07:15:36.401,8.43268,8.43677,1.75,1.00
2016.03.17 07:15:36.452,8.43268,8.43677,1.75,1.00
2016.03.17 07:15:37.218,8.43266,8.43677,1.75,1.00
2016.03.17 07:15:38.352,8.43302,8.43649,1.75,1.00
2016.03.17 07:15:38.695,8.43312,8.43649,1.75,1.00
2016.03.17 07:15:39.202,8.43302,8.43649,1.75,1.00
2016.03.17 07:15:39.663,8.43291,8.43675,1.35,1.00
2016.03.17 07:15:41.285,8.43311,8.43675,1.35,1.00
2016.03.17 07:15:41.562,8.43311,8.43692,1.35,1.00
2016.03.17 07:15:41.779,8.43323,8.43707,1.75,1.00
2016.03.17 07:15:41.881,8.43373,8.43727,1.75,1.00
2016.03.17 07:15:42.215,8.43373,8.43697,1.75,1.00
2016.03.17 07:15:43.164,8.43382,8.43697,1.75,1.00
2016.03.17 07:15:43.318,8.43382,8.43674,1.75,1.00
2016.03.17 07:15:43.868,8.43362,8.43674,1.75,1.00
2016.03.17 07:15:45.374,8.43362,8.43668,1.75,1.00
2016.03.17 07:15:45.808,8.43352,8.43668,1.75,1.00
2016.03.17 07:15:47.376,8.43352,8.43663,1.75,1.00
2016.03.17 07:15:49.664,8.43332,8.43651,2.41,1.00
2016.03.17 07:15:51.026,8.43342,8.43679,1.75,1.00
2016.03.17 07:15:51.095,8.43342,8.43658,1.75,1.00
2016.03.17 07:15:51.319,8.43372,8.43696,1.75,1.00
2016.03.17 07:15:51.421,8.43372,8.43696,1.75,1.00
2016.03.17 07:15:51.594,8.43372,8.43696,1.75,1.00
2016.03.17 07:15:52.707,8.43363,8.43696,1.75,1.00
2016.03.17 07:15:53.032,8.43342,8.43696,1.75,1.00
2016.03.17 07:15:53.405,8.43372,8.43703,1.75,1.00
2016.03.17 07:15:53.781,8.43342,8.4368,1.75,1.00
2016.03.17 07:15:55.336,8.43362,8.4368,1.75,1.00
2016.03.17 07:15:55.387,8.43382,8.43707,1.07,1.00
2016.03.17 07:15:55.488,8.43403,8.43707,1.75,1.00
2016.03.17 07:15:55.539,8.43403,8.43728,1.75,1.00
2016.03.17 07:15:55.691,8.43422,8.43728,1.37,1.00
2016.03.17 07:15:55.814,8.43322,8.43744,1.75,1.00
2016.03.17 07:15:55.915,8.43372,8.43744,2.41,1.00
2016.03.17 07:15:55.966,8.43372,8.43723,2.41,1.00
2016.03.17 07:15:56.119,8.43402,8.43723,2.41,1.00
2016.03.17 07:15:56.473,8.43383,8.43723,2.41,1.00
2016.03.17 07:15:56.524,8.43383,8.43702,2.41,1.00
2016.03.17 07:15:56.574,8.43383,8.43702,1.74,1.00
2016.03.17 07:15:56.845,8.43383,8.43725,1.74,1.00
2016.03.17 07:15:56.896,8.43383,8.43725,2.41,1.00
2016.03.17 07:15:57.047,8.43383,8.43745,2.41,1.00
2016.03.17 07:15:57.098,8.43383,8.43745,2.41,1.00
2016.03.17 07:15:57.300,8.43335,8.43773,1.75,1.00
2016.03.17 07:15:57.351,8.43343,8.43773,1.75,1.00
2016.03.17 07:15:57.700,8.43346,8.43761,1.75,1.00
2016.03.17 07:15:57.979,8.43338,8.43761,1.75,1.00
2016.03.17 07:15:58.030,8.43338,8.4371,1.75,1.00
2016.03.17 07:15:58.131,8.43332,8.4371,2.41,1.00
2016.03.17 07:15:58.233,8.43332,8.4371,2.04,1.00
2016.03.17 07:15:58.284,8.43311,8.4368,1.35,1.00
2016.03.17 07:15:58.624,8.43311,8.43656,1.35,1.00
2016.03.17 07:15:58.936,8.43311,8.43656,1.35,1.00
2016.03.17 07:15:59.564,8.43311,8.43656,1.35,1.00
2016.03.17 07:15:59.615,8.43311,8.4363,1.35,1.00
2016.03.17 07:15:59.881,8.43311,8.4363,1.35,1.00
2016.03.17 07:16:00.154,8.43311,8.43607,1.35,1.00
2016.03.17 07:16:00.907,8.43272,8.43587,1.35,1.00
2016.03.17 07:16:01.275,8.43272,8.43573,1.35,1.00
2016.03.17 07:16:01.326,8.43272,8.43558,1.35,1.00
2016.03.17 07:16:01.650,8.43272,8.43558,1.35,1.00
2016.03.17 07:16:02.761,8.43272,8.4359,1.35,1.00
2016.03.17 07:16:02.862,8.43272,8.4359,2.10,1.00
2016.03.17 07:16:03.014,8.43272,8.43612,2.10,1.00
2016.03.17 07:16:03.194,8.43272,8.43635,1.35,1.00
2016.03.17 07:16:03.346,8.43302,8.43659,1.75,1.00
2016.03.17 07:16:03.397,8.43302,8.43659,1.75,1.00
2016.03.17 07:16:03.706,8.43336,8.43659,1.35,1.00
2016.03.17 07:16:03.757,8.4334,8.43689,1.35,1.00
2016.03.17 07:16:03.877,8.4334,8.43662,1.35,1.00
2016.03.17 07:16:03.928,8.4334,8.43662,1.35,1.00
2016.03.17 07:16:04.029,8.4334,8.43662,1.35,1.00
2016.03.17 07:16:04.080,8.4334,8.43647,1.35,1.00
2016.03.17 07:16:04.296,8.43292,8.43647,2.41,1.00
2016.03.17 07:16:04.346,8.43262,8.43589,2.41,1.00
2016.03.17 07:16:04.397,8.43262,8.43589,2.41,1.00
2016.03.17 07:16:04.537,8.43262,8.43575,2.41,1.00
2016.03.17 07:16:04.588,8.43262,8.43575,2.41,1.00
2016.03.17 07:16:04.690,8.43272,8.43575,1.75,1.00
2016.03.17 07:16:04.741,8.43272,8.436,1.75,1.00
2016.03.17 07:16:05.068,8.4325,8.43562,1.35,1.00
2016.03.17 07:16:05.169,8.4325,8.43562,1.35,1.00
2016.03.17 07:16:05.326,8.4325,8.43541,1.35,1.00
2016.03.17 07:16:05.377,8.4325,8.43541,1.35,1.00
2016.03.17 07:16:05.630,8.4325,8.43563,1.35,1.00
2016.03.17 07:16:05.681,8.4325,8.43563,1.35,1.00
2016.03.17 07:16:05.984,8.43282,8.4359,1.75,1.00
2016.03.17 07:16:06.297,8.43272,8.4359,1.75,1.00
2016.03.17 07:16:06.398,8.43262,8.43607,1.75,1.00
2016.03.17 07:16:06.449,8.43262,8.43607,1.75,1.00
2016.03.17 07:16:06.500,8.43272,8.43628,1.75,1.00
2016.03.17 07:16:06.753,8.43323,8.43651,1.50,1.00
2016.03.17 07:16:06.804,8.43323,8.43651,1.75,1.00
2016.03.17 07:16:07.006,8.43292,8.43629,1.75,1.00
2016.03.17 07:16:07.568,8.43252,8.43629,1.75,1.00
2016.03.17 07:16:08.939,8.43252,8.43609,1.75,1.00
2016.03.17 07:16:09.175,8.43262,8.43617,1.75,1.00
2016.03.17 07:16:09.327,8.43262,8.43617,1.75,1.00
2016.03.17 07:16:09.377,8.43322,8.43638,1.75,1.00
2016.03.17 07:16:09.428,8.43322,8.43638,1.75,1.00
2016.03.17 07:16:11.014,8.43293,8.43623,1.75,1.00
2016.03.17 07:16:11.732,8.43273,8.43623,1.75,1.00
2016.03.17 07:16:11.833,8.43272,8.43604,2.41,1.00
2016.03.17 07:16:11.883,8.43272,8.43604,2.41,1.00
2016.03.17 07:16:11.985,8.4324,8.43604,1.35,1.00
2016.03.17 07:16:12.035,8.4324,8.43564,1.35,1.00
2016.03.17 07:16:12.834,8.43253,8.43564,1.75,1.00
2016.03.17 07:16:14.648,8.43262,8.43579,1.75,1.00
2016.03.17 07:16:14.699,8.43262,8.43579,1.75,1.00
2016.03.17 07:16:14.754,8.43262,8.43608,1.75,1.00
2016.03.17 07:16:15.734,8.43252,8.43608,1.75,1.00
2016.03.17 07:16:15.940,8.4324,8.43608,1.35,1.00
2016.03.17 07:16:15.991,8.43242,8.43574,1.75,1.00
2016.03.17 07:16:16.318,8.4324,8.4356,1.35,1.00
2016.03.17 07:16:16.470,8.4324,8.4356,1.35,1.00
2016.03.17 07:16:16.521,8.43273,8.43575,1.75,1.00
2016.03.17 07:16:16.572,8.43273,8.43575,1.75,1.00
2016.03.17 07:16:16.785,8.4324,8.43558,1.35,1.00
2016.03.17 07:16:17.299,8.4324,8.43526,1.35,1.00
2016.03.17 07:16:17.476,8.4324,8.43526,1.35,1.00
2016.03.17 07:16:18.525,8.4324,8.4355,1.35,1.00
2016.03.17 07:16:18.576,8.4324,8.4355,1.35,1.00
2016.03.17 07:16:20.303,8.43242,8.4355,1.75,1.00
2016.03.17 07:16:20.605,8.43242,8.43552,1.75,1.00
2016.03.17 07:16:21.893,8.43243,8.43552,1.75,1.00
2016.03.17 07:16:22.573,8.43243,8.43548,1.75,1.00
2016.03.17 07:16:23.059,8.43243,8.43548,1.75,1.00
2016.03.17 07:16:23.164,8.43243,8.43548,1.75,1.00
2016.03.17 07:16:23.686,8.43243,8.43402,1.75,1.00
2016.03.17 07:16:24.012,8.43243,8.43355,1.75,1.00
2016.03.17 07:16:24.649,8.43242,8.43367,1.75,1.00
2016.03.17 07:16:24.801,8.43242,8.43413,1.75,1.00
2016.03.17 07:16:24.852,8.43242,8.43413,1.50,1.00
2016.03.17 07:16:24.903,8.43242,8.43403,1.50,1.00
2016.03.17 07:16:25.213,8.43242,8.434,1.50,1.00
2016.03.17 07:16:25.602,8.43242,8.434,1.10,1.00
2016.03.17 07:16:25.653,8.43242,8.43421,1.10,1.00
2016.03.17 07:16:25.836,8.43242,8.43511,1.10,1.00
2016.03.17 07:16:26.329,8.43246,8.43587,1.00,1.00
2016.03.17 07:16:26.381,8.43246,8.43587,1.75,1.00
2016.03.17 07:16:26.685,8.43194,8.43534,1.35,1.00
2016.03.17 07:16:26.786,8.43194,8.43621,1.35,1.00
2016.03.17 07:16:26.904,8.43194,8.43621,1.35,1.00
2016.03.17 07:16:27.006,8.43194,8.4364,1.35,1.00
2016.03.17 07:16:27.107,8.43208,8.4361,1.75,1.00
2016.03.17 07:16:27.369,8.43263,8.43585,1.75,1.00
2016.03.17 07:16:27.904,8.43263,8.43585,1.75,1.00
2016.03.17 07:16:28.107,8.43263,8.43562,1.75,1.00
2016.03.17 07:16:28.157,8.43263,8.43562,1.07,1.00
2016.03.17 07:16:29.507,8.43251,8.43577,1.37,1.00
2016.03.17 07:16:29.557,8.43251,8.43577,1.75,1.00
2016.03.17 07:16:29.858,8.43203,8.43591,3.16,1.00
2016.03.17 07:16:29.909,8.43203,8.43591,3.16,1.00
2016.03.17 07:16:29.960,8.43226,8.43679,1.75,1.00
2016.03.17 07:16:30.011,8.43226,8.43679,1.75,1.00
2016.03.17 07:16:30.315,8.43252,8.43618,1.75,1.00
2016.03.17 07:16:30.675,8.43252,8.43582,1.75,1.00
2016.03.17 07:16:30.876,8.43249,8.43582,1.75,1.00
2016.03.17 07:16:31.842,8.43273,8.43612,1.75,1.00
2016.03.17 07:16:31.964,8.43273,8.43612,1.75,1.00
2016.03.17 07:16:33.928,8.4328,8.43603,1.75,1.00
2016.03.17 07:16:34.130,8.4328,8.43647,1.75,1.00
2016.03.17 07:16:34.282,8.4328,8.43647,1.75,1.00
2016.03.17 07:16:34.526,8.43325,8.43626,1.07,1.00
2016.03.17 07:16:34.683,8.43325,8.43605,1.07,1.00
2016.03.17 07:16:36.611,8.43295,8.43606,1.75,1.00
2016.03.17 07:16:39.064,8.4328,8.4362,1.75,1.00
2016.03.17 07:16:39.205,8.4328,8.43644,1.75,1.00
2016.03.17 07:16:39.280,8.4328,8.43644,1.75,1.00
2016.03.17 07:16:39.648,8.4328,8.43599,1.75,1.00
2016.03.17 07:16:39.800,8.4328,8.43599,1.75,1.00
2016.03.17 07:16:39.852,8.4328,8.43576,1.75,1.00
2016.03.17 07:16:40.004,8.4328,8.43576,1.75,1.00
2016.03.17 07:16:40.411,8.43235,8.43553,1.75,1.00
2016.03.17 07:16:40.462,8.43235,8.43553,1.75,1.00
2016.03.17 07:16:40.513,8.43235,8.43538,1.75,1.00
2016.03.17 07:16:42.454,8.43228,8.43538,1.35,1.00
2016.03.17 07:16:42.736,8.43228,8.4355,1.35,1.00
2016.03.17 07:16:42.939,8.43228,8.4355,1.35,1.00
2016.03.17 07:16:43.507,8.43228,8.43572,1.35,1.00
2016.03.17 07:16:43.644,8.43228,8.43572,1.35,1.00
2016.03.17 07:16:44.265,8.43228,8.4355,1.35,1.00
2016.03.17 07:16:46.462,8.43228,8.43557,1.35,1.00
2016.03.17 07:16:46.563,8.43228,8.43625,1.35,1.00
2016.03.17 07:16:46.670,8.43343,8.43625,1.00,1.00
2016.03.17 07:16:46.771,8.43343,8.43648,1.00,1.00
2016.03.17 07:16:46.923,8.43343,8.43686,1.00,1.07
2016.03.17 07:16:47.024,8.43352,8.43686,1.66,1.07
2016.03.17 07:16:47.208,8.43352,8.43686,1.74,1.00
2016.03.17 07:16:47.411,8.43352,8.43686,2.04,1.00
2016.03.17 07:16:47.725,8.43352,8.43619,1.74,1.00
2016.03.17 07:16:47.776,8.43312,8.43656,2.41,1.00
2016.03.17 07:16:47.877,8.43312,8.43675,2.41,1.00
2016.03.17 07:16:48.130,8.43312,8.43628,2.41,1.00
2016.03.17 07:16:48.252,8.43312,8.43628,2.41,1.00
2016.03.17 07:16:48.303,8.43312,8.43628,2.04,1.00
2016.03.17 07:16:49.880,8.43312,8.43602,2.04,1.00
2016.03.17 07:16:52.484,8.43273,8.43614,1.75,1.00
2016.03.17 07:16:52.737,8.43273,8.43637,1.75,1.00
2016.03.17 07:16:53.028,8.43312,8.43637,2.41,1.00
2016.03.17 07:16:54.259,8.43312,8.43637,1.66,1.00
2016.03.17 07:16:54.835,8.43312,8.43607,1.66,1.00
2016.03.17 07:16:57.019,8.43312,8.43612,1.66,1.00
2016.03.17 07:16:57.120,8.43312,8.43575,1.66,1.00
2016.03.17 07:16:57.380,8.43232,8.43546,2.04,1.00
2016.03.17 07:16:57.476,8.43232,8.43525,2.04,1.00
2016.03.17 07:16:57.527,8.43232,8.43525,1.66,1.00
2016.03.17 07:16:58.662,8.43232,8.43552,1.66,1.00
2016.03.17 07:16:58.985,8.43232,8.43523,1.66,1.00
2016.03.17 07:16:59.313,8.43232,8.43507,1.66,1.00
2016.03.17 07:16:59.465,8.43172,8.43487,2.41,1.00
2016.03.17 07:16:59.609,8.43172,8.43487,1.74,1.00
2016.03.17 07:16:59.660,8.43153,8.43465,1.00,1.00
2016.03.17 07:17:00.193,8.43142,8.4344,1.74,1.00
2016.03.17 07:17:00.496,8.43142,8.43419,1.66,1.00
2016.03.17 07:17:00.651,8.43092,8.43386,2.26,1.00
2016.03.17 07:17:00.753,8.43092,8.43414,2.26,1.00
2016.03.17 07:17:00.969,8.43092,8.43437,2.34,1.00
2016.03.17 07:17:01.043,8.43092,8.43437,2.64,1.00
2016.03.17 07:17:01.347,8.43132,8.43437,1.66,1.00
2016.03.17 07:17:01.652,8.43092,8.43416,2.64,1.00
2016.03.17 07:17:02.172,8.43096,8.43416,1.35,1.00
2016.03.17 07:17:02.375,8.43096,8.43416,1.35,1.00
2016.03.17 07:17:02.738,8.43107,8.43416,1.75,1.00
2016.03.17 07:17:03.175,8.43107,8.43416,1.75,1.00
2016.03.17 07:17:03.683,8.43096,8.43416,1.35,1.00
2016.03.17 07:17:04.243,8.43096,8.43416,1.35,1.00
2016.03.17 07:17:04.379,8.43096,8.43434,1.35,1.00
2016.03.17 07:17:04.480,8.43096,8.43434,1.35,1.00
2016.03.17 07:17:04.943,8.43108,8.43466,1.75,1.00
2016.03.17 07:17:05.005,8.43108,8.43466,1.75,1.00
2016.03.17 07:17:05.157,8.43152,8.43487,2.41,1.00
2016.03.17 07:17:05.755,8.43152,8.43488,2.41,1.00
2016.03.17 07:17:06.677,8.43152,8.43487,2.41,1.00
2016.03.17 07:17:07.212,8.43152,8.43481,2.41,1.00
2016.03.17 07:17:07.539,8.43152,8.43476,2.41,1.00
2016.03.17 07:17:07.928,8.43152,8.43488,2.41,1.00
2016.03.17 07:17:08.217,8.43152,8.43488,2.41,1.00
2016.03.17 07:17:08.665,8.43159,8.43487,1.75,1.00
2016.03.17 07:17:09.415,8.43159,8.43488,1.75,1.00
2016.03.17 07:17:09.516,8.43159,8.43498,1.75,1.00
2016.03.17 07:17:09.669,8.43159,8.43528,1.75,1.00
2016.03.17 07:17:09.771,8.43159,8.43528,1.75,1.00
2016.03.17 07:17:10.095,8.43192,8.43528,2.41,1.00
2016.03.17 07:17:10.196,8.43192,8.43538,2.41,1.00
2016.03.17 07:17:10.312,8.43192,8.43573,2.41,1.00
2016.03.17 07:17:11.186,8.43232,8.43595,2.41,1.00
2016.03.17 07:17:11.324,8.43282,8.43595,2.41,1.00
2016.03.17 07:17:11.425,8.43282,8.4363,2.41,1.00
2016.03.17 07:17:11.834,8.43282,8.4363,2.41,1.00
2016.03.17 07:17:12.465,8.43282,8.43648,2.41,1.00
2016.03.17 07:17:12.718,8.43332,8.43648,2.41,1.00
2016.03.17 07:17:13.227,8.43332,8.43647,2.41,1.00
2016.03.17 07:17:13.610,8.43332,8.43627,2.04,1.00
