2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:17:14.177,8.43282,8.43627,2.41,1.00
2016.03.17 07:17:14.278,8.43282,8.43648,2.41,1.00
2016.03.17 07:17:14.595,8.43324,8.43685,1.75,1.00
2016.03.17 07:17:14.748,8.43369,8.43708,1.07,1.00
2016.03.17 07:17:14.799,8.43369,8.43708,1.75,1.00
2016.03.17 07:17:15.117,8.43352,8.43708,2.41,1.00
2016.03.17 07:17:15.168,8.43352,8.43693,2.41,1.00
2016.03.17 07:17:15.269,8.43352,8.43677,2.41,1.00
2016.03.17 07:17:15.512,8.43352,8.43655,2.41,1.00
2016.03.17 07:17:16.687,8.43322,8.43669,2.41,1.00
2016.03.17 07:17:16.822,8.43322,8.43708,2.41,1.50
2016.03.17 07:17:16.924,8.43362,8.43708,2.41,1.50
2016.03.17 07:17:17.226,8.43362,8.43708,2.41,1.50
2016.03.17 07:17:17.684,8.43362,8.43708,2.41,1.00
2016.03.17 07:17:17.907,8.43362,8.43723,2.41,1.00
2016.03.17 07:17:18.458,8.43369,8.43738,1.75,1.00
2016.03.17 07:17:18.564,8.43369,8.43738,1.75,1.00
2016.03.17 07:17:19.224,8.43369,8.43715,1.75,1.00
2016.03.17 07:17:19.325,8.43362,8.43693,2.41,1.00
2016.03.17 07:17:19.427,8.43362,8.43693,2.41,1.00
2016.03.17 07:17:19.579,8.43323,8.4367,2.41,1.00
2016.03.17 07:17:19.680,8.43323,8.4367,2.41,1.00
2016.03.17 07:17:19.963,8.43323,8.4367,2.41,1.00
2016.03.17 07:17:20.533,8.43323,8.43686,2.41,1.00
2016.03.17 07:17:20.736,8.43355,8.43686,1.75,1.00
2016.03.17 07:17:20.787,8.43355,8.43706,1.75,1.00
2016.03.17 07:17:20.989,8.43382,8.4369,2.41,1.00
2016.03.17 07:17:21.762,8.43382,8.43716,2.41,1.00
2016.03.17 07:17:21.864,8.43382,8.43716,2.41,1.00
2016.03.17 07:17:22.298,8.43382,8.43691,2.41,1.00
2016.03.17 07:17:22.405,8.43382,8.43691,1.74,1.00
2016.03.17 07:17:22.556,8.43382,8.43669,1.74,1.00
2016.03.17 07:17:22.860,8.43382,8.43732,2.41,1.00
2016.03.17 07:17:22.961,8.43382,8.43732,2.41,1.00
2016.03.17 07:17:23.409,8.43382,8.43732,2.41,1.00
2016.03.17 07:17:23.644,8.43382,8.43691,2.41,1.00
2016.03.17 07:17:23.745,8.43382,8.43691,2.41,1.00
2016.03.17 07:17:23.955,8.43382,8.43691,2.04,1.00
2016.03.17 07:17:25.965,8.43382,8.43673,2.04,1.00
2016.03.17 07:17:26.314,8.43353,8.4366,2.41,1.00
2016.03.17 07:17:26.465,8.43353,8.4364,2.04,1.00
2016.03.17 07:17:26.704,8.43353,8.43656,2.04,1.00
2016.03.17 07:17:28.820,8.43353,8.43675,2.04,1.00
2016.03.17 07:17:29.362,8.43353,8.43652,2.04,1.00
2016.03.17 07:17:30.035,8.43353,8.43683,2.04,1.00
2016.03.17 07:17:30.085,8.43353,8.43683,2.41,1.00
2016.03.17 07:17:30.136,8.43383,8.43705,2.41,1.00
2016.03.17 07:17:30.238,8.43383,8.4372,2.41,1.00
2016.03.17 07:17:30.339,8.43383,8.4372,2.41,1.00
2016.03.17 07:17:30.593,8.43383,8.43742,2.41,1.00
2016.03.17 07:17:30.900,8.43452,8.43778,2.41,1.00
2016.03.17 07:17:31.751,8.43452,8.4375,2.41,1.00
2016.03.17 07:17:31.802,8.43502,8.43794,1.66,1.00
2016.03.17 07:17:31.853,8.43502,8.43794,2.41,1.00
2016.03.17 07:17:32.106,8.43502,8.43817,2.41,1.00
2016.03.17 07:17:32.309,8.43462,8.43817,2.41,1.00
2016.03.17 07:17:32.848,8.43462,8.43817,2.41,1.00
2016.03.17 07:17:32.899,8.43462,8.43844,2.41,1.00
2016.03.17 07:17:33.105,8.43462,8.43823,2.41,1.00
2016.03.17 07:17:33.273,8.43462,8.43823,2.41,1.00
2016.03.17 07:17:33.324,8.43462,8.43791,2.41,1.00
2016.03.17 07:17:33.535,8.43462,8.43791,2.41,1.00
2016.03.17 07:17:34.976,8.43432,8.43815,2.41,1.00
2016.03.17 07:17:37.632,8.43432,8.43811,2.41,1.00
2016.03.17 07:17:37.733,8.43432,8.43831,2.41,1.00
2016.03.17 07:17:38.589,8.43462,8.43807,2.41,1.00
2016.03.17 07:17:38.898,8.43432,8.43792,2.41,1.00
2016.03.17 07:17:39.235,8.43432,8.43792,2.41,1.00
2016.03.17 07:17:39.462,8.43432,8.43823,2.41,1.00
2016.03.17 07:17:39.609,8.43432,8.43823,2.41,1.00
2016.03.17 07:17:40.240,8.43432,8.43794,2.41,1.00
2016.03.17 07:17:41.553,8.43432,8.43771,2.41,1.00
2016.03.17 07:17:41.654,8.43432,8.43771,2.41,1.00
2016.03.17 07:17:42.355,8.43432,8.43804,2.41,1.00
2016.03.17 07:17:42.558,8.43435,8.43737,1.75,1.00
2016.03.17 07:17:42.660,8.43432,8.4376,2.41,1.00
2016.03.17 07:17:42.762,8.43469,8.4376,1.75,1.00
2016.03.17 07:17:42.863,8.43476,8.43811,1.75,1.00
2016.03.17 07:17:43.183,8.43472,8.43811,2.41,1.00
2016.03.17 07:17:43.545,8.43489,8.43858,1.75,1.00
2016.03.17 07:17:43.747,8.43488,8.43858,1.75,1.00
2016.03.17 07:17:44.606,8.43552,8.43879,2.41,1.00
2016.03.17 07:17:44.693,8.43557,8.43911,1.37,1.00
2016.03.17 07:17:44.744,8.43557,8.43937,1.75,1.00
2016.03.17 07:17:45.064,8.43625,8.43938,1.75,1.00
2016.03.17 07:17:45.919,8.43624,8.43968,1.75,1.00
2016.03.17 07:17:45.970,8.43642,8.43993,1.37,1.00
2016.03.17 07:17:46.072,8.4368,8.43993,1.75,1.00
2016.03.17 07:17:46.173,8.43657,8.43998,1.75,1.00
2016.03.17 07:17:46.737,8.43682,8.43998,1.75,1.00
2016.03.17 07:17:47.160,8.4369,8.43998,1.75,1.00
2016.03.17 07:17:47.715,8.43743,8.43998,1.75,1.00
2016.03.17 07:17:48.086,8.43811,8.44068,1.75,1.00
2016.03.17 07:17:49.156,8.43815,8.44118,1.75,1.00
2016.03.17 07:17:49.222,8.43815,8.44118,1.75,1.00
2016.03.17 07:17:49.903,8.43842,8.44118,2.41,1.00
2016.03.17 07:17:50.131,8.43842,8.44187,2.41,1.00
2016.03.17 07:17:50.335,8.43859,8.44188,1.75,1.00
2016.03.17 07:17:51.111,8.43877,8.44188,1.75,1.00
2016.03.17 07:17:51.562,8.43902,8.44158,1.66,1.00
2016.03.17 07:17:51.714,8.43842,8.44158,2.41,1.00
2016.03.17 07:17:51.866,8.43842,8.44158,2.04,1.00
2016.03.17 07:17:51.917,8.43842,8.44188,2.04,1.00
2016.03.17 07:17:52.018,8.43842,8.44188,2.41,1.00
2016.03.17 07:17:52.394,8.43842,8.44187,2.41,1.00
2016.03.17 07:17:52.715,8.43851,8.44187,1.75,1.00
2016.03.17 07:17:53.944,8.43845,8.44205,1.75,1.00
2016.03.17 07:17:54.649,8.43842,8.44222,2.41,1.00
2016.03.17 07:17:55.081,8.43842,8.4425,2.41,1.00
2016.03.17 07:17:55.183,8.43902,8.4425,2.41,1.00
2016.03.17 07:17:55.336,8.43932,8.44293,2.41,1.00
2016.03.17 07:17:55.437,8.43932,8.44265,2.41,1.00
2016.03.17 07:17:55.640,8.44024,8.443,1.75,1.00
2016.03.17 07:17:55.741,8.44024,8.443,1.75,1.00
2016.03.17 07:17:56.073,8.44024,8.44319,1.75,1.00
2016.03.17 07:17:56.375,8.44024,8.44319,1.75,1.00
2016.03.17 07:17:56.426,8.43995,8.44279,1.35,1.00
2016.03.17 07:17:56.527,8.43979,8.44254,1.75,1.00
2016.03.17 07:17:56.629,8.43979,8.44254,1.75,1.00
2016.03.17 07:17:56.730,8.43979,8.44239,1.75,1.00
2016.03.17 07:17:57.058,8.43904,8.4422,1.75,1.00
2016.03.17 07:17:58.062,8.4389,8.4422,1.75,1.00
2016.03.17 07:17:58.253,8.4389,8.4422,1.75,1.00
2016.03.17 07:17:58.354,8.4389,8.4422,1.75,1.00
2016.03.17 07:17:58.847,8.4389,8.44212,1.75,1.00
2016.03.17 07:17:59.258,8.43877,8.4418,1.75,1.00
2016.03.17 07:17:59.360,8.43877,8.4418,1.75,1.00
2016.03.17 07:17:59.463,8.43877,8.4418,1.75,1.00
2016.03.17 07:17:59.615,8.43862,8.44153,1.35,1.00
2016.03.17 07:17:59.716,8.43862,8.44153,1.35,1.00
2016.03.17 07:18:00.005,8.43862,8.44153,1.35,1.00
2016.03.17 07:18:00.343,8.43862,8.44127,1.35,1.00
2016.03.17 07:18:00.674,8.43809,8.44104,1.75,1.00
2016.03.17 07:18:00.783,8.43809,8.44104,1.75,1.00
2016.03.17 07:18:00.935,8.43772,8.44074,1.75,1.00
2016.03.17 07:18:01.314,8.43772,8.44074,1.75,1.00
2016.03.17 07:18:01.594,8.43816,8.441,1.75,1.00
2016.03.17 07:18:01.696,8.43816,8.441,1.75,1.00
2016.03.17 07:18:02.205,8.43763,8.44074,1.75,1.00
2016.03.17 07:18:02.256,8.43763,8.44052,1.75,1.00
2016.03.17 07:18:02.358,8.43763,8.44052,1.75,1.00
2016.03.17 07:18:02.552,8.43763,8.44041,1.75,1.00
2016.03.17 07:18:02.654,8.43763,8.44041,1.75,1.00
2016.03.17 07:18:02.706,8.43763,8.44033,1.75,1.00
2016.03.17 07:18:03.144,8.43763,8.44033,1.75,1.00
2016.03.17 07:18:03.574,8.43749,8.44049,1.75,1.00
2016.03.17 07:18:03.675,8.43749,8.44049,1.75,1.00
2016.03.17 07:18:03.776,8.43749,8.44056,1.75,1.00
2016.03.17 07:18:04.892,8.43763,8.44029,1.75,1.00
2016.03.17 07:18:04.993,8.43711,8.44029,1.75,1.00
2016.03.17 07:18:05.095,8.43681,8.43987,1.75,1.00
2016.03.17 07:18:05.347,8.43681,8.43996,1.75,1.00
2016.03.17 07:18:05.535,8.43681,8.44004,1.75,1.00
2016.03.17 07:18:05.756,8.43681,8.44008,1.75,1.00
2016.03.17 07:18:05.853,8.43681,8.44013,1.75,1.00
2016.03.17 07:18:06.382,8.43681,8.44013,1.75,1.00
2016.03.17 07:18:07.735,8.43712,8.44012,1.75,1.00
2016.03.17 07:18:07.837,8.43712,8.44012,1.75,1.00
2016.03.17 07:18:07.940,8.43712,8.44012,1.75,1.00
2016.03.17 07:18:07.991,8.43717,8.44039,1.75,1.00
2016.03.17 07:18:08.043,8.43754,8.44039,1.00,1.00
2016.03.17 07:18:08.145,8.43754,8.44039,1.75,1.00
2016.03.17 07:18:08.196,8.43754,8.4406,1.75,1.00
2016.03.17 07:18:08.374,8.43717,8.44038,1.75,1.00
2016.03.17 07:18:08.526,8.43717,8.44015,1.75,1.00
2016.03.17 07:18:08.829,8.4369,8.43976,1.75,1.00
2016.03.17 07:18:09.043,8.43657,8.43956,1.75,1.00
2016.03.17 07:18:09.384,8.43658,8.43961,1.75,1.00
2016.03.17 07:18:09.927,8.43656,8.43961,1.75,1.00
2016.03.17 07:18:11.687,8.43641,8.43949,1.75,1.00
2016.03.17 07:18:13.157,8.43656,8.43926,1.75,1.00
2016.03.17 07:18:13.359,8.43656,8.43926,1.75,1.00
2016.03.17 07:18:14.333,8.43649,8.4395,1.75,1.00
2016.03.17 07:18:14.434,8.43649,8.43986,1.75,1.00
2016.03.17 07:18:14.637,8.43649,8.43986,1.75,1.00
2016.03.17 07:18:16.870,8.43679,8.43966,1.75,1.00
2016.03.17 07:18:17.513,8.43679,8.4399,1.75,1.00
2016.03.17 07:18:17.614,8.43679,8.4399,1.75,1.00
2016.03.17 07:18:22.022,8.43686,8.43982,1.75,1.00
2016.03.17 07:18:23.545,8.43754,8.43982,1.75,1.00
2016.03.17 07:18:23.596,8.43754,8.44004,1.75,1.00
2016.03.17 07:18:23.707,8.4378,8.44043,1.75,1.00
2016.03.17 07:18:24.012,8.43754,8.44043,1.75,1.00
2016.03.17 07:18:24.361,8.43754,8.44026,1.75,1.00
2016.03.17 07:18:24.462,8.43754,8.44047,1.75,1.00
2016.03.17 07:18:25.439,8.43754,8.44047,1.75,1.00
2016.03.17 07:18:25.895,8.43763,8.44025,1.50,1.00
2016.03.17 07:18:26.413,8.43763,8.44025,1.37,1.00
2016.03.17 07:18:26.715,8.43763,8.44,1.37,1.00
2016.03.17 07:18:26.766,8.43725,8.44,1.75,1.00
2016.03.17 07:18:26.974,8.43725,8.4397,1.75,1.00
2016.03.17 07:18:27.093,8.43725,8.43991,1.75,1.00
2016.03.17 07:18:27.634,8.43725,8.4397,1.75,1.00
2016.03.17 07:18:27.735,8.43673,8.4397,1.75,1.00
2016.03.17 07:18:27.836,8.43673,8.4397,1.75,1.00
2016.03.17 07:18:27.887,8.43673,8.43946,1.75,1.00
2016.03.17 07:18:28.233,8.43673,8.43928,1.75,1.00
2016.03.17 07:18:28.386,8.43673,8.43928,1.37,1.00
2016.03.17 07:18:30.713,8.4365,8.43941,1.75,1.00
2016.03.17 07:18:30.950,8.4365,8.43941,1.75,1.00
2016.03.17 07:18:32.053,8.43681,8.43964,1.75,1.00
2016.03.17 07:18:32.154,8.43681,8.43964,1.75,1.00
2016.03.17 07:18:32.463,8.4371,8.43964,1.12,1.00
2016.03.17 07:18:32.615,8.4371,8.43995,1.12,1.00
2016.03.17 07:18:32.666,8.43706,8.43995,1.12,1.00
2016.03.17 07:18:32.717,8.43706,8.44018,1.12,1.00
2016.03.17 07:18:33.066,8.43726,8.44018,1.75,1.00
2016.03.17 07:18:33.222,8.43726,8.44018,1.75,1.00
2016.03.17 07:18:33.770,8.43726,8.44017,1.75,1.00
2016.03.17 07:18:34.172,8.43738,8.44026,1.75,1.00
2016.03.17 07:18:34.227,8.43738,8.44026,1.75,1.00
2016.03.17 07:18:34.772,8.43738,8.44026,1.75,1.00
2016.03.17 07:18:35.251,8.43738,8.43998,1.75,1.00
2016.03.17 07:18:35.390,8.43746,8.44029,1.75,1.00
2016.03.17 07:18:35.441,8.43746,8.44029,1.75,1.00
2016.03.17 07:18:35.543,8.43746,8.44008,1.75,1.00
2016.03.17 07:18:35.811,8.43746,8.44036,1.75,1.00
2016.03.17 07:18:36.013,8.43746,8.44036,1.75,1.00
2016.03.17 07:18:36.914,8.43798,8.44061,1.75,1.00
2016.03.17 07:18:36.964,8.43798,8.44061,1.75,1.00
2016.03.17 07:18:40.067,8.43793,8.44068,1.75,1.00
2016.03.17 07:18:43.628,8.43793,8.44053,1.75,1.00
2016.03.17 07:18:43.679,8.43793,8.44053,1.75,1.00
2016.03.17 07:18:43.730,8.43793,8.44025,1.75,1.00
2016.03.17 07:18:44.504,8.43777,8.4404,1.75,1.00
2016.03.17 07:18:47.541,8.43792,8.44047,1.75,1.00
2016.03.17 07:18:48.990,8.43792,8.44069,1.75,1.00
2016.03.17 07:18:49.091,8.43837,8.44069,1.37,1.00
2016.03.17 07:18:49.192,8.43837,8.44098,1.75,1.00
2016.03.17 07:18:49.990,8.43837,8.44127,1.75,1.00
2016.03.17 07:18:50.092,8.43837,8.44127,1.75,1.00
2016.03.17 07:18:50.341,8.43837,8.44142,1.75,1.16
2016.03.17 07:18:50.700,8.43882,8.44142,1.75,1.16
2016.03.17 07:18:51.043,8.43882,8.44163,1.75,1.96
2016.03.17 07:18:52.482,8.43802,8.44142,2.41,1.16
2016.03.17 07:18:52.591,8.43802,8.44142,2.41,1.00
2016.03.17 07:18:52.812,8.43802,8.44142,2.41,1.00
2016.03.17 07:18:53.461,8.43802,8.44142,2.41,1.00
2016.03.17 07:18:54.471,8.43802,8.44142,2.41,1.00
2016.03.17 07:18:54.522,8.43802,8.44148,2.41,1.00
2016.03.17 07:18:55.448,8.43819,8.44172,1.75,1.25
2016.03.17 07:18:55.599,8.43833,8.44172,1.75,1.25
2016.03.17 07:18:55.932,8.43832,8.44172,2.41,1.25
2016.03.17 07:18:56.676,8.43832,8.44172,2.41,1.25
2016.03.17 07:18:57.008,8.43832,8.4415,2.41,1.00
2016.03.17 07:18:57.110,8.43832,8.4415,2.41,1.00
2016.03.17 07:18:57.160,8.43792,8.44104,2.41,1.00
2016.03.17 07:18:57.262,8.43792,8.4412,2.41,1.00
2016.03.17 07:18:57.313,8.43792,8.4412,2.41,1.00
2016.03.17 07:18:57.464,8.43792,8.44165,2.41,1.28
2016.03.17 07:18:57.566,8.43792,8.44165,2.41,1.16
2016.03.17 07:18:57.701,8.43852,8.44165,2.41,1.00
2016.03.17 07:18:57.887,8.43852,8.44165,2.41,1.09
2016.03.17 07:18:58.192,8.43852,8.44141,2.41,1.00
2016.03.17 07:18:58.433,8.43822,8.44165,2.41,1.09
2016.03.17 07:18:58.641,8.43822,8.44165,2.41,1.09
2016.03.17 07:18:58.962,8.43862,8.44186,2.41,1.43
2016.03.17 07:18:59.513,8.43862,8.44186,2.41,1.43
2016.03.17 07:19:01.339,8.43862,8.44201,2.41,1.53
2016.03.17 07:19:01.541,8.43862,8.44154,2.41,1.00
2016.03.17 07:19:01.711,8.43862,8.44154,2.41,1.00
2016.03.17 07:19:02.518,8.43862,8.44179,2.41,1.28
2016.03.17 07:19:03.022,8.43862,8.44179,2.41,1.28
2016.03.17 07:19:03.523,8.43862,8.44165,2.41,1.09
2016.03.17 07:19:06.021,8.43862,8.44165,2.41,1.09
2016.03.17 07:19:06.931,8.43862,8.44165,2.41,1.09
2016.03.17 07:19:07.253,8.43862,8.44181,2.41,1.28
2016.03.17 07:19:07.593,8.43902,8.44232,2.41,1.72
2016.03.17 07:19:08.026,8.43902,8.44232,2.41,1.86
2016.03.17 07:19:08.605,8.43902,8.44232,2.41,1.76
2016.03.17 07:19:09.129,8.43902,8.44232,2.41,1.66
2016.03.17 07:19:09.673,8.43902,8.44232,2.41,1.66
2016.03.17 07:19:11.435,8.43902,8.44217,2.41,1.79
2016.03.17 07:19:11.667,8.43902,8.44217,2.41,1.79
2016.03.17 07:19:13.340,8.43902,8.44217,2.41,1.79
2016.03.17 07:19:13.844,8.43902,8.44217,2.41,1.79
2016.03.17 07:19:14.395,8.43902,8.44198,2.41,1.70
2016.03.17 07:19:14.496,8.43902,8.44198,2.41,1.70
2016.03.17 07:19:14.598,8.43902,8.44198,2.41,1.70
2016.03.17 07:19:15.132,8.43902,8.44198,2.41,1.79
2016.03.17 07:19:16.578,8.43902,8.44198,2.41,1.79
2016.03.17 07:19:17.205,8.43902,8.44198,2.41,1.79
2016.03.17 07:19:18.367,8.43933,8.44213,1.35,1.83
2016.03.17 07:19:18.468,8.43967,8.44213,1.35,1.62
2016.03.17 07:19:18.671,8.4398,8.44285,1.35,1.00
2016.03.17 07:19:20.209,8.43948,8.44285,1.75,1.00
2016.03.17 07:19:20.559,8.43922,8.44285,1.75,1.00
2016.03.17 07:19:21.485,8.43954,8.44308,1.75,1.00
2016.03.17 07:19:21.631,8.43954,8.44308,1.75,1.00
2016.03.17 07:19:21.683,8.43973,8.44318,1.75,1.00
2016.03.17 07:19:21.936,8.43973,8.44322,1.75,1.00
2016.03.17 07:19:24.201,8.43989,8.44338,1.75,1.00
2016.03.17 07:19:24.303,8.4399,8.44338,1.75,1.00
2016.03.17 07:19:24.455,8.43993,8.44359,1.75,1.00
2016.03.17 07:19:24.819,8.43999,8.44359,1.75,1.00
2016.03.17 07:19:26.840,8.4401,8.44378,1.75,1.00
2016.03.17 07:19:27.021,8.44002,8.44378,1.75,1.00
2016.03.17 07:19:28.011,8.44003,8.44378,1.75,1.00
2016.03.17 07:19:28.683,8.43994,8.44378,1.75,1.00
2016.03.17 07:19:28.820,8.43994,8.4435,1.75,1.00
2016.03.17 07:19:28.922,8.43994,8.4435,1.75,1.00
2016.03.17 07:19:28.972,8.43994,8.44334,1.75,1.00
2016.03.17 07:19:29.023,8.43994,8.44334,1.75,1.00
2016.03.17 07:19:29.125,8.43982,8.44334,1.75,1.00
2016.03.17 07:19:29.176,8.43982,8.44297,1.75,1.00
2016.03.17 07:19:29.226,8.43982,8.44297,1.75,1.00
2016.03.17 07:19:29.328,8.43982,8.44297,1.75,1.00
2016.03.17 07:19:29.663,8.43982,8.4432,1.75,1.00
2016.03.17 07:19:29.764,8.43982,8.4432,1.75,1.00
2016.03.17 07:19:29.980,8.43982,8.4432,1.75,1.00
2016.03.17 07:19:30.792,8.43982,8.44343,1.75,1.00
2016.03.17 07:19:31.630,8.43982,8.44343,1.75,1.00
2016.03.17 07:19:32.571,8.43982,8.44313,1.75,1.00
2016.03.17 07:19:32.874,8.43982,8.44282,1.75,1.00
2016.03.17 07:19:35.871,8.43982,8.44265,1.75,1.00
2016.03.17 07:19:36.192,8.43982,8.44265,1.75,1.00
2016.03.17 07:19:37.691,8.43953,8.44265,1.35,1.00
2016.03.17 07:19:38.215,8.43953,8.44266,1.35,1.00
2016.03.17 07:19:38.495,8.43953,8.44229,1.35,1.00
2016.03.17 07:19:39.465,8.43953,8.44229,1.35,1.00
2016.03.17 07:19:40.067,8.43953,8.442,1.35,1.00
2016.03.17 07:19:40.118,8.43943,8.442,1.35,1.00
2016.03.17 07:19:40.219,8.43953,8.442,1.27,1.00
2016.03.17 07:19:41.463,8.43946,8.442,1.35,1.00
2016.03.17 07:19:42.421,8.43953,8.442,1.35,1.00
2016.03.17 07:19:42.734,8.43953,8.44195,1.35,1.00
2016.03.17 07:19:43.458,8.43862,8.44178,1.75,1.00
2016.03.17 07:19:43.661,8.43862,8.44178,1.75,1.00
2016.03.17 07:19:43.712,8.43862,8.44237,1.75,1.00
2016.03.17 07:19:43.762,8.43939,8.44237,1.75,1.00
2016.03.17 07:19:43.813,8.43972,8.4428,1.66,1.12
2016.03.17 07:19:43.965,8.43972,8.44307,2.04,1.75
2016.03.17 07:19:44.218,8.43942,8.44307,2.41,1.75
2016.03.17 07:19:44.363,8.43942,8.44251,2.41,1.00
2016.03.17 07:19:46.652,8.43942,8.44243,2.41,1.00
2016.03.17 07:19:49.161,8.43942,8.4422,2.41,1.00
2016.03.17 07:19:49.365,8.43942,8.4422,1.66,1.00
2016.03.17 07:19:49.416,8.43942,8.44182,1.66,1.00
2016.03.17 07:19:49.518,8.43902,8.44182,2.41,1.00
2016.03.17 07:19:49.623,8.43902,8.4421,2.41,1.00
2016.03.17 07:19:49.815,8.43902,8.4421,2.41,1.00
2016.03.17 07:19:49.968,8.43902,8.44238,2.41,1.07
2016.03.17 07:19:50.019,8.43902,8.44238,2.41,1.00
2016.03.17 07:19:53.133,8.43932,8.44236,2.41,1.00
2016.03.17 07:19:58.451,8.43932,8.44197,2.41,1.00
2016.03.17 07:19:58.502,8.43932,8.44197,2.04,1.00
2016.03.17 07:19:58.670,8.43932,8.44172,2.04,1.00
2016.03.17 07:19:58.732,8.43932,8.44196,2.04,1.00
2016.03.17 07:19:58.801,8.43932,8.44196,2.41,1.00
2016.03.17 07:19:59.133,8.43932,8.44196,2.41,1.00
2016.03.17 07:19:59.234,8.43932,8.44217,2.41,1.00
2016.03.17 07:19:59.285,8.43932,8.44247,2.41,1.00
2016.03.17 07:19:59.386,8.43932,8.44247,2.41,1.00
2016.03.17 07:20:00.571,8.43972,8.44227,2.41,1.00
2016.03.17 07:20:00.681,8.43972,8.44227,2.04,1.00
2016.03.17 07:20:02.603,8.43972,8.44223,2.04,1.00
2016.03.17 07:20:02.654,8.43972,8.44223,1.66,1.00
2016.03.17 07:20:02.705,8.43972,8.44185,1.66,1.00
2016.03.17 07:20:03.461,8.43902,8.44185,2.41,1.00
2016.03.17 07:20:03.799,8.43853,8.442,2.41,1.00
2016.03.17 07:20:04.154,8.43853,8.4423,2.41,1.00
2016.03.17 07:20:04.205,8.43853,8.4423,2.41,1.00
2016.03.17 07:20:05.182,8.43882,8.4423,2.41,1.00
2016.03.17 07:20:05.352,8.43882,8.44252,2.41,1.00
2016.03.17 07:20:05.403,8.43882,8.44252,2.41,1.00
2016.03.17 07:20:07.556,8.43882,8.44241,2.41,1.00
2016.03.17 07:20:07.861,8.43882,8.44221,2.41,1.00
2016.03.17 07:20:08.856,8.43882,8.44199,2.41,1.00
2016.03.17 07:20:08.958,8.43882,8.44199,2.41,1.00
2016.03.17 07:20:11.451,8.43882,8.44199,2.41,1.00
2016.03.17 07:20:11.967,8.43882,8.4421,2.41,1.00
2016.03.17 07:20:12.513,8.43882,8.44233,2.41,1.00
2016.03.17 07:20:12.648,8.43882,8.44233,2.41,1.00
2016.03.17 07:20:13.441,8.43883,8.44233,1.75,1.00
2016.03.17 07:20:15.891,8.43883,8.44236,1.75,1.00
2016.03.17 07:20:16.094,8.43883,8.44236,1.75,1.00
2016.03.17 07:20:16.144,8.43883,8.44259,1.75,1.00
2016.03.17 07:20:17.129,8.43896,8.44282,1.75,1.00
2016.03.17 07:20:17.179,8.43883,8.44282,1.75,1.00
2016.03.17 07:20:19.096,8.43913,8.44282,1.75,1.00
2016.03.17 07:20:19.300,8.43913,8.44253,1.75,1.00
2016.03.17 07:20:19.515,8.43893,8.44253,1.75,1.00
2016.03.17 07:20:19.682,8.43883,8.44239,1.75,1.00
2016.03.17 07:20:19.811,8.43883,8.44239,1.75,1.00
2016.03.17 07:20:20.344,8.43883,8.44253,1.75,1.00
2016.03.17 07:20:20.499,8.43894,8.44253,1.75,1.00
2016.03.17 07:20:21.690,8.43894,8.44253,1.75,1.00
2016.03.17 07:20:22.697,8.43894,8.44253,1.75,1.00
2016.03.17 07:20:24.395,8.43943,8.44231,1.75,1.00
2016.03.17 07:20:24.445,8.43943,8.44231,1.75,1.00
