2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:20:24.547,8.43943,8.44231,1.75,1.00
2016.03.17 07:20:24.801,8.43943,8.44209,1.75,1.00
2016.03.17 07:20:24.995,8.43943,8.44209,1.75,1.00
2016.03.17 07:20:25.131,8.43943,8.44237,1.75,1.00
2016.03.17 07:20:25.333,8.43943,8.44237,1.75,1.00
2016.03.17 07:20:25.970,8.43943,8.44237,1.75,1.00
2016.03.17 07:20:29.970,8.43943,8.44237,1.00,1.00
2016.03.17 07:20:30.021,8.43943,8.44248,1.00,1.00
2016.03.17 07:20:30.072,8.43943,8.44248,1.75,1.00
2016.03.17 07:20:30.376,8.43892,8.44197,1.75,1.00
2016.03.17 07:20:30.427,8.43892,8.44143,1.75,1.00
2016.03.17 07:20:30.636,8.43892,8.44143,1.75,1.00
2016.03.17 07:20:33.351,8.43892,8.44143,1.75,1.00
2016.03.17 07:20:33.869,8.43892,8.44144,1.75,1.00
2016.03.17 07:20:34.192,8.43832,8.44122,1.75,1.00
2016.03.17 07:20:34.244,8.43832,8.44122,1.75,1.00
2016.03.17 07:20:34.345,8.43832,8.44122,1.75,1.00
2016.03.17 07:20:34.396,8.43832,8.44158,1.75,1.00
2016.03.17 07:20:34.539,8.43832,8.44158,1.75,1.00
2016.03.17 07:20:34.871,8.43832,8.44158,1.75,1.00
2016.03.17 07:20:35.197,8.43832,8.44158,1.75,1.00
2016.03.17 07:20:36.130,8.43832,8.44179,1.75,1.00
2016.03.17 07:20:38.128,8.43834,8.44197,1.75,1.00
2016.03.17 07:20:38.312,8.43834,8.44197,1.75,1.00
2016.03.17 07:20:39.110,8.43833,8.44197,1.75,1.50
2016.03.17 07:20:40.081,8.43882,8.44097,2.41,1.00
2016.03.17 07:20:40.183,8.43882,8.44097,2.41,1.00
2016.03.17 07:20:40.233,8.43882,8.44063,2.41,1.00
2016.03.17 07:20:40.385,8.43833,8.44063,1.75,1.00
2016.03.17 07:20:40.490,8.43832,8.44063,1.75,1.00
2016.03.17 07:20:40.541,8.43832,8.44097,1.75,1.00
2016.03.17 07:20:40.592,8.43832,8.44134,1.75,1.00
2016.03.17 07:20:40.743,8.43832,8.44134,1.75,1.00
2016.03.17 07:20:40.794,8.43832,8.44156,1.75,1.00
2016.03.17 07:20:41.425,8.43832,8.44179,1.75,1.00
2016.03.17 07:20:41.535,8.43832,8.44202,1.75,1.00
2016.03.17 07:20:41.737,8.43816,8.44202,1.75,1.00
2016.03.17 07:20:41.939,8.43843,8.44202,2.41,1.00
2016.03.17 07:20:43.703,8.43856,8.44216,1.75,1.00
2016.03.17 07:20:44.488,8.43843,8.44216,2.41,1.00
2016.03.17 07:20:44.681,8.43843,8.44216,2.41,1.00
2016.03.17 07:20:44.901,8.43843,8.44216,2.41,1.00
2016.03.17 07:20:45.371,8.43843,8.44198,2.41,1.00
2016.03.17 07:20:45.624,8.43843,8.44244,2.41,1.00
2016.03.17 07:20:45.674,8.43843,8.44244,2.41,1.00
2016.03.17 07:20:49.990,8.43858,8.44238,1.35,1.00
2016.03.17 07:20:51.538,8.43868,8.44274,1.75,1.00
2016.03.17 07:20:51.741,8.43902,8.44274,2.41,1.00
2016.03.17 07:20:51.792,8.43902,8.44295,2.41,1.00
2016.03.17 07:20:52.858,8.43902,8.44295,2.41,1.00
2016.03.17 07:20:57.819,8.43965,8.44299,1.35,1.00
2016.03.17 07:20:57.921,8.43965,8.44299,1.35,1.00
2016.03.17 07:20:58.023,8.43965,8.44322,1.35,1.00
2016.03.17 07:21:00.375,8.4397,8.44334,1.75,1.00
2016.03.17 07:21:00.426,8.4397,8.44334,1.75,1.00
2016.03.17 07:21:00.477,8.4397,8.44358,1.75,1.00
2016.03.17 07:21:02.531,8.43992,8.44379,2.41,1.00
2016.03.17 07:21:02.734,8.44033,8.44379,2.41,1.00
2016.03.17 07:21:04.625,8.44033,8.44372,2.41,1.00
2016.03.17 07:21:04.690,8.44033,8.44372,2.41,1.00
2016.03.17 07:21:07.519,8.44033,8.44386,2.41,1.00
2016.03.17 07:21:07.570,8.44033,8.44386,2.41,1.00
2016.03.17 07:21:07.621,8.44033,8.44412,2.41,1.00
2016.03.17 07:21:07.773,8.44098,8.44412,1.35,1.00
2016.03.17 07:21:07.924,8.44112,8.44457,2.41,1.00
2016.03.17 07:21:08.228,8.44112,8.44457,2.41,1.00
2016.03.17 07:21:08.531,8.44112,8.44457,2.41,1.00
2016.03.17 07:21:08.990,8.44112,8.44457,2.41,1.00
2016.03.17 07:21:10.450,8.44143,8.44459,2.41,1.00
2016.03.17 07:21:13.090,8.44143,8.44472,2.41,1.00
2016.03.17 07:21:13.352,8.44143,8.44495,2.41,1.00
2016.03.17 07:21:13.403,8.44143,8.44495,2.41,1.00
2016.03.17 07:21:13.720,8.44172,8.44495,2.41,1.00
2016.03.17 07:21:14.016,8.44172,8.44515,2.41,1.00
2016.03.17 07:21:17.600,8.44172,8.44513,2.41,1.00
2016.03.17 07:21:17.911,8.44172,8.44513,2.41,1.00
2016.03.17 07:21:18.670,8.44172,8.44513,2.41,1.00
2016.03.17 07:21:20.349,8.44172,8.44518,2.41,1.00
2016.03.17 07:21:21.017,8.44172,8.44495,2.41,1.00
2016.03.17 07:21:21.998,8.44172,8.44495,2.41,1.00
2016.03.17 07:21:22.049,8.44172,8.44524,2.41,1.00
2016.03.17 07:21:22.100,8.44172,8.44524,2.41,1.00
2016.03.17 07:21:22.151,8.44172,8.44555,2.41,1.00
2016.03.17 07:21:22.303,8.44172,8.44555,2.41,1.00
2016.03.17 07:21:22.354,8.44222,8.44584,2.41,1.00
2016.03.17 07:21:22.404,8.44222,8.44584,2.41,1.00
2016.03.17 07:21:22.752,8.44222,8.44584,2.41,1.00
2016.03.17 07:21:23.043,8.44222,8.44584,2.41,1.00
2016.03.17 07:21:23.170,8.44222,8.44584,2.41,1.00
2016.03.17 07:21:23.336,8.44222,8.44563,2.41,1.00
2016.03.17 07:21:23.437,8.44222,8.44541,2.41,1.00
2016.03.17 07:21:23.639,8.44172,8.44541,2.41,1.00
2016.03.17 07:21:23.689,8.44172,8.44518,2.41,1.00
2016.03.17 07:21:23.740,8.44172,8.44518,2.41,1.00
2016.03.17 07:21:23.791,8.44172,8.44493,2.41,1.00
2016.03.17 07:21:24.171,8.44172,8.44493,2.41,1.00
2016.03.17 07:21:24.222,8.44172,8.44517,2.41,1.00
2016.03.17 07:21:24.325,8.44172,8.44532,2.41,1.00
2016.03.17 07:21:24.490,8.44172,8.44532,2.41,1.00
2016.03.17 07:21:24.821,8.44172,8.44532,2.41,1.00
2016.03.17 07:21:24.872,8.44172,8.44592,2.41,1.00
2016.03.17 07:21:25.126,8.44172,8.445,2.41,1.12
2016.03.17 07:21:25.278,8.44112,8.44475,1.75,1.75
2016.03.17 07:21:25.480,8.44112,8.44475,1.75,1.75
2016.03.17 07:21:26.208,8.44082,8.44397,1.75,1.00
2016.03.17 07:21:26.259,8.44082,8.44397,1.75,1.10
2016.03.17 07:21:26.360,8.44082,8.44397,1.07,1.75
2016.03.17 07:21:26.411,8.44032,8.44364,1.75,1.00
2016.03.17 07:21:26.613,8.44002,8.4431,1.66,1.37
2016.03.17 07:21:26.664,8.43929,8.4431,1.75,1.37
2016.03.17 07:21:26.715,8.43929,8.4431,1.75,1.75
2016.03.17 07:21:26.766,8.43923,8.44259,1.75,1.00
2016.03.17 07:21:26.817,8.43923,8.44259,1.07,1.37
2016.03.17 07:21:26.868,8.43923,8.44242,1.07,1.00
2016.03.17 07:21:27.144,8.43912,8.44242,1.66,1.07
2016.03.17 07:21:27.195,8.43885,8.44242,1.75,1.07
2016.03.17 07:21:27.652,8.43943,8.44242,1.00,1.07
2016.03.17 07:21:27.983,8.43943,8.44243,1.75,1.00
2016.03.17 07:21:28.284,8.43942,8.44243,1.75,1.00
2016.03.17 07:21:29.156,8.43932,8.44266,1.75,1.00
2016.03.17 07:21:29.220,8.43932,8.44266,1.75,1.00
2016.03.17 07:21:29.666,8.43932,8.44266,1.75,1.00
2016.03.17 07:21:29.980,8.43932,8.44266,2.25,1.00
2016.03.17 07:21:30.340,8.43932,8.44282,1.75,1.00
2016.03.17 07:21:30.391,8.43932,8.44339,1.75,1.00
2016.03.17 07:21:30.442,8.43933,8.44339,1.75,1.00
2016.03.17 07:21:30.766,8.43952,8.44339,1.75,1.00
2016.03.17 07:21:31.358,8.43947,8.4439,1.75,1.00
2016.03.17 07:21:31.560,8.43963,8.4439,1.75,1.00
2016.03.17 07:21:31.680,8.43963,8.44411,1.75,1.00
2016.03.17 07:21:31.769,8.43955,8.44411,1.75,1.00
2016.03.17 07:21:32.091,8.43955,8.44411,1.75,1.00
2016.03.17 07:21:32.141,8.43949,8.44392,2.25,1.00
2016.03.17 07:21:32.464,8.43949,8.44363,2.25,1.00
2016.03.17 07:21:32.645,8.43949,8.44363,2.25,1.00
2016.03.17 07:21:32.877,8.43947,8.44363,1.75,1.00
2016.03.17 07:21:33.396,8.43942,8.44362,2.41,1.00
2016.03.17 07:21:33.447,8.43942,8.44362,2.41,1.00
2016.03.17 07:21:33.548,8.43942,8.44331,2.41,1.00
2016.03.17 07:21:33.881,8.43962,8.44321,2.41,1.00
2016.03.17 07:21:35.650,8.43935,8.44335,1.75,1.00
2016.03.17 07:21:37.965,8.43935,8.44335,1.75,1.00
2016.03.17 07:21:38.405,8.43935,8.44324,1.75,1.00
2016.03.17 07:21:40.259,8.43935,8.44323,1.75,1.00
2016.03.17 07:21:40.820,8.43923,8.44302,2.41,1.00
2016.03.17 07:21:40.871,8.43923,8.44291,2.41,1.00
2016.03.17 07:21:40.922,8.43892,8.44264,2.41,1.00
2016.03.17 07:21:41.175,8.43892,8.44282,2.41,1.00
2016.03.17 07:21:41.226,8.43892,8.44282,2.41,1.00
2016.03.17 07:21:41.378,8.43892,8.44291,2.41,1.00
2016.03.17 07:21:41.480,8.43892,8.44291,2.41,1.00
2016.03.17 07:21:41.532,8.43892,8.44304,2.41,1.00
2016.03.17 07:21:41.684,8.43928,8.44304,1.75,1.00
2016.03.17 07:21:41.805,8.43928,8.44318,1.75,1.00
2016.03.17 07:21:42.022,8.43928,8.44293,1.75,1.00
2016.03.17 07:21:42.225,8.43928,8.44293,1.75,1.37
2016.03.17 07:21:42.569,8.43892,8.44204,2.41,1.37
2016.03.17 07:21:42.671,8.439,8.44204,1.75,1.37
2016.03.17 07:21:42.824,8.43822,8.44132,1.75,1.00
2016.03.17 07:21:42.925,8.43838,8.4421,2.25,1.00
2016.03.17 07:21:43.040,8.43843,8.44258,2.41,1.00
2016.03.17 07:21:43.093,8.43843,8.44258,2.41,1.00
2016.03.17 07:21:43.830,8.43872,8.44185,1.75,1.37
2016.03.17 07:21:43.982,8.43872,8.44185,1.75,1.37
2016.03.17 07:21:44.032,8.43872,8.44132,1.75,1.00
2016.03.17 07:21:44.134,8.43862,8.4421,1.75,1.00
2016.03.17 07:21:44.249,8.43862,8.4421,1.75,1.00
2016.03.17 07:21:44.300,8.43862,8.4421,1.75,1.00
2016.03.17 07:21:44.351,8.43862,8.44237,1.75,1.00
2016.03.17 07:21:45.069,8.43862,8.44237,1.75,1.37
2016.03.17 07:21:45.322,8.43862,8.4421,1.75,1.37
2016.03.17 07:21:45.373,8.43862,8.4421,1.75,1.00
2016.03.17 07:21:45.524,8.43862,8.4421,1.75,1.00
2016.03.17 07:21:45.575,8.43862,8.44232,1.75,1.00
2016.03.17 07:21:45.729,8.43862,8.44232,1.75,1.00
2016.03.17 07:21:45.780,8.43862,8.44271,1.75,1.00
2016.03.17 07:21:45.946,8.43862,8.44271,1.75,1.00
2016.03.17 07:21:46.327,8.43882,8.44189,1.75,1.37
2016.03.17 07:21:46.428,8.43882,8.44189,1.75,1.37
2016.03.17 07:21:46.529,8.43862,8.44189,1.75,1.00
2016.03.17 07:21:46.581,8.43863,8.44141,1.75,1.00
2016.03.17 07:21:46.640,8.43863,8.44221,1.75,1.00
2016.03.17 07:21:46.792,8.43862,8.44258,1.75,1.00
2016.03.17 07:21:47.524,8.43882,8.44156,1.75,1.00
2016.03.17 07:21:47.726,8.43862,8.44156,1.75,1.00
2016.03.17 07:21:47.777,8.43862,8.44109,1.75,1.00
2016.03.17 07:21:47.828,8.43862,8.44109,1.75,1.00
2016.03.17 07:21:47.980,8.43883,8.44124,1.37,1.00
2016.03.17 07:21:48.031,8.43883,8.44124,1.37,1.00
2016.03.17 07:21:48.081,8.43862,8.44169,2.25,1.00
2016.03.17 07:21:48.183,8.43862,8.44169,2.25,1.00
2016.03.17 07:21:48.284,8.43862,8.44169,2.25,1.00
2016.03.17 07:21:48.718,8.43862,8.44169,2.25,1.00
2016.03.17 07:21:48.978,8.43862,8.4419,2.25,1.00
2016.03.17 07:21:49.080,8.43862,8.44255,1.75,1.00
2016.03.17 07:21:49.131,8.43862,8.44255,1.75,1.00
2016.03.17 07:21:49.434,8.43873,8.44275,2.25,1.00
2016.03.17 07:21:49.991,8.4389,8.44275,2.25,1.00
2016.03.17 07:21:50.042,8.4389,8.44275,2.25,1.00
2016.03.17 07:21:50.279,8.4389,8.44258,2.25,1.00
2016.03.17 07:21:52.691,8.4388,8.44261,2.25,1.00
2016.03.17 07:21:54.788,8.4388,8.44258,2.25,1.00
2016.03.17 07:21:54.959,8.43873,8.44258,2.25,1.00
2016.03.17 07:21:55.570,8.43872,8.44279,2.25,1.00
2016.03.17 07:21:55.621,8.43896,8.44279,2.25,1.00
2016.03.17 07:21:55.773,8.43896,8.44296,2.25,1.00
2016.03.17 07:21:57.865,8.43893,8.44282,2.25,1.00
2016.03.17 07:21:58.247,8.43843,8.44282,1.75,1.37
2016.03.17 07:21:58.552,8.43842,8.4425,1.75,1.00
2016.03.17 07:21:58.856,8.43846,8.44278,1.75,1.00
2016.03.17 07:21:58.958,8.43848,8.44278,2.25,1.00
2016.03.17 07:22:01.270,8.43882,8.44267,2.41,1.00
2016.03.17 07:22:02.221,8.43882,8.44267,2.41,1.00
2016.03.17 07:22:04.710,8.43882,8.44253,2.41,1.00
2016.03.17 07:22:05.118,8.43882,8.44284,2.41,1.00
2016.03.17 07:22:05.328,8.43882,8.44284,2.41,1.00
2016.03.17 07:22:05.697,8.43882,8.44269,2.41,1.00
2016.03.17 07:22:05.749,8.43882,8.44269,2.41,1.37
2016.03.17 07:22:05.901,8.43842,8.44217,1.75,1.00
2016.03.17 07:22:05.960,8.43842,8.44217,1.75,1.00
2016.03.17 07:22:06.330,8.43842,8.44238,1.75,1.00
2016.03.17 07:22:06.432,8.43842,8.44238,1.75,1.00
2016.03.17 07:22:06.784,8.43842,8.4426,1.75,1.00
2016.03.17 07:22:06.887,8.43842,8.4426,1.75,1.00
2016.03.17 07:22:09.096,8.43851,8.44272,1.75,1.00
2016.03.17 07:22:09.198,8.43866,8.44272,2.25,1.00
2016.03.17 07:22:09.350,8.43865,8.44287,2.25,1.00
2016.03.17 07:22:10.850,8.43883,8.44319,2.41,1.37
2016.03.17 07:22:10.949,8.43883,8.44319,2.41,1.00
2016.03.17 07:22:11.000,8.43912,8.44335,2.41,1.00
2016.03.17 07:22:11.304,8.43912,8.44322,2.41,1.00
2016.03.17 07:22:11.607,8.43852,8.44186,2.41,1.12
2016.03.17 07:22:11.936,8.43832,8.44094,1.00,1.37
2016.03.17 07:22:11.987,8.43832,8.4411,1.00,1.00
2016.03.17 07:22:12.038,8.43832,8.4411,1.50,1.00
2016.03.17 07:22:12.864,8.43832,8.44151,1.50,1.00
2016.03.17 07:22:12.915,8.43832,8.44151,1.75,1.00
2016.03.17 07:22:12.966,8.43832,8.44172,1.75,1.00
2016.03.17 07:22:13.440,8.43832,8.44172,1.75,1.00
2016.03.17 07:22:14.159,8.43832,8.44159,1.75,1.00
2016.03.17 07:22:15.158,8.43832,8.44129,1.75,1.00
2016.03.17 07:22:15.325,8.43783,8.44129,1.75,1.00
2016.03.17 07:22:15.376,8.43783,8.43969,1.75,1.00
2016.03.17 07:22:15.427,8.43783,8.43969,1.75,1.00
2016.03.17 07:22:15.579,8.43782,8.43969,1.00,1.00
2016.03.17 07:22:15.686,8.43783,8.44057,1.00,1.00
2016.03.17 07:22:15.809,8.43783,8.44082,1.00,1.00
2016.03.17 07:22:16.011,8.43782,8.44082,1.37,1.00
2016.03.17 07:22:16.502,8.43783,8.44082,1.75,1.00
2016.03.17 07:22:16.806,8.43782,8.43941,1.00,1.00
2016.03.17 07:22:16.907,8.43782,8.44024,1.00,1.00
2016.03.17 07:22:17.008,8.43782,8.44046,1.00,1.00
2016.03.17 07:22:17.161,8.43712,8.44046,1.75,1.00
2016.03.17 07:22:17.263,8.43712,8.44098,1.75,1.00
2016.03.17 07:22:17.314,8.43712,8.44098,1.75,1.00
2016.03.17 07:22:17.365,8.43741,8.44135,2.25,1.00
2016.03.17 07:22:17.681,8.43739,8.44109,2.25,1.00
2016.03.17 07:22:17.732,8.43739,8.44109,2.25,1.00
2016.03.17 07:22:17.885,8.43713,8.44009,1.75,1.37
2016.03.17 07:22:17.999,8.43713,8.43969,1.75,1.00
2016.03.17 07:22:18.104,8.43712,8.43969,1.50,1.00
2016.03.17 07:22:18.205,8.43713,8.43969,1.75,1.00
2016.03.17 07:22:18.256,8.43713,8.44092,1.75,1.00
2016.03.17 07:22:18.307,8.43713,8.44092,1.75,1.00
2016.03.17 07:22:18.747,8.43712,8.44092,1.75,1.00
2016.03.17 07:22:19.180,8.43712,8.44062,1.75,1.00
2016.03.17 07:22:19.749,8.43712,8.44062,1.75,1.00
2016.03.17 07:22:20.100,8.43712,8.4409,1.75,1.00
2016.03.17 07:22:20.151,8.43712,8.4409,1.75,1.00
2016.03.17 07:22:20.453,8.43712,8.4409,1.75,1.00
2016.03.17 07:22:20.506,8.43712,8.4409,1.75,1.00
2016.03.17 07:22:20.969,8.43712,8.4409,1.75,1.00
2016.03.17 07:22:21.916,8.43712,8.4409,1.75,1.00
2016.03.17 07:22:22.067,8.43725,8.44116,2.25,1.00
2016.03.17 07:22:22.169,8.43724,8.44116,2.25,1.00
2016.03.17 07:22:22.507,8.43712,8.4407,1.75,1.00
2016.03.17 07:22:22.609,8.43712,8.4407,1.75,1.00
2016.03.17 07:22:24.061,8.43712,8.44101,1.75,1.00
2016.03.17 07:22:24.226,8.43712,8.44101,1.75,1.00
2016.03.17 07:22:24.540,8.43722,8.44121,2.41,1.00
2016.03.17 07:22:24.882,8.43722,8.44121,2.41,1.00
2016.03.17 07:22:25.380,8.43722,8.44101,2.41,1.00
2016.03.17 07:22:25.555,8.43722,8.44101,2.41,1.00
2016.03.17 07:22:26.818,8.43722,8.44071,2.41,1.00
2016.03.17 07:22:26.940,8.43722,8.44044,2.41,1.00
2016.03.17 07:22:27.246,8.43722,8.44066,2.41,1.00
2016.03.17 07:22:28.111,8.43722,8.44078,2.41,1.00
2016.03.17 07:22:28.370,8.43722,8.44065,2.41,1.00
2016.03.17 07:22:28.990,8.43722,8.44048,2.41,1.00
2016.03.17 07:22:29.573,8.43722,8.4407,2.41,1.00
2016.03.17 07:22:30.099,8.43753,8.44094,1.35,1.00
2016.03.17 07:22:30.203,8.43777,8.44131,1.35,1.00
2016.03.17 07:22:30.305,8.43777,8.44131,1.35,1.00
2016.03.17 07:22:30.609,8.43777,8.44131,1.35,1.00
2016.03.17 07:22:30.950,8.43777,8.44116,1.35,1.00
2016.03.17 07:22:31.184,8.43777,8.44116,1.35,1.00
2016.03.17 07:22:31.336,8.43777,8.44092,1.35,1.00
2016.03.17 07:22:31.387,8.43777,8.44092,1.35,1.00
2016.03.17 07:22:31.539,8.43777,8.44071,1.35,1.00
2016.03.17 07:22:31.589,8.43773,8.44071,1.35,1.00
2016.03.17 07:22:33.388,8.43773,8.44075,1.35,1.00
2016.03.17 07:22:35.270,8.43773,8.44056,1.35,1.00
2016.03.17 07:22:35.612,8.43745,8.44035,1.35,1.00
2016.03.17 07:22:35.808,8.43745,8.4405,1.35,1.00
2016.03.17 07:22:36.112,8.43772,8.4405,1.35,1.00
2016.03.17 07:22:36.163,8.43772,8.44087,1.35,1.00
2016.03.17 07:22:36.214,8.43777,8.44087,1.35,1.00
2016.03.17 07:22:36.545,8.43777,8.44064,1.35,1.00
2016.03.17 07:22:38.448,8.43777,8.44069,1.35,1.00
2016.03.17 07:22:40.168,8.43777,8.44069,1.35,1.00
2016.03.17 07:22:42.209,8.43777,8.4407,1.35,1.00
2016.03.17 07:22:43.281,8.43773,8.4407,1.60,1.00
2016.03.17 07:22:43.433,8.43773,8.44045,1.60,1.00
2016.03.17 07:22:44.418,8.43773,8.44045,1.00,1.00
2016.03.17 07:22:44.835,8.43773,8.43989,1.00,1.00
2016.03.17 07:22:45.279,8.43772,8.43957,1.00,1.00
2016.03.17 07:22:45.668,8.43722,8.43957,1.00,1.00
2016.03.17 07:22:46.079,8.43722,8.43979,1.00,1.00
2016.03.17 07:22:46.180,8.43722,8.44002,1.10,1.00
2016.03.17 07:22:46.382,8.43722,8.4402,1.10,1.00
2016.03.17 07:22:46.488,8.43722,8.4402,1.07,1.00
2016.03.17 07:22:47.699,8.43722,8.4402,1.75,1.00
2016.03.17 07:22:48.025,8.43722,8.43892,1.75,1.00
2016.03.17 07:22:48.229,8.43643,8.4389,1.00,1.75
2016.03.17 07:22:48.280,8.43552,8.438,1.00,1.00
2016.03.17 07:22:48.330,8.43552,8.438,1.00,1.75
2016.03.17 07:22:48.381,8.43482,8.43904,1.66,1.75
2016.03.17 07:22:48.432,8.43482,8.43904,1.66,1.00
2016.03.17 07:22:48.483,8.43422,8.43947,1.66,1.00
2016.03.17 07:22:48.534,8.43422,8.43947,2.26,1.00
2016.03.17 07:22:48.837,8.43645,8.44066,1.07,1.00
2016.03.17 07:22:49.140,8.43632,8.44158,1.66,1.75
2016.03.17 07:22:49.571,8.43632,8.43906,1.66,1.00
2016.03.17 07:22:49.897,8.43532,8.43906,1.66,1.00
2016.03.17 07:22:49.999,8.43532,8.43906,2.41,1.00
2016.03.17 07:22:50.325,8.43532,8.43878,2.41,1.00
2016.03.17 07:22:50.426,8.43532,8.43878,2.41,1.00
2016.03.17 07:22:50.600,8.43532,8.43878,2.41,1.37
2016.03.17 07:22:50.752,8.43532,8.43859,2.41,1.00
2016.03.17 07:22:50.803,8.43532,8.43831,2.41,1.00
2016.03.17 07:22:50.853,8.43532,8.43831,2.04,1.00
2016.03.17 07:22:50.955,8.43532,8.43831,1.66,1.00
2016.03.17 07:22:51.106,8.43462,8.43831,1.66,1.00
2016.03.17 07:22:51.208,8.43462,8.43831,2.41,1.00
2016.03.17 07:22:52.090,8.43422,8.43781,2.41,1.00
2016.03.17 07:22:52.192,8.43422,8.43781,2.41,1.00
2016.03.17 07:22:52.243,8.43422,8.43751,2.41,1.00
2016.03.17 07:22:52.555,8.43423,8.43751,1.75,1.00
2016.03.17 07:22:52.708,8.43423,8.43751,1.75,1.00
2016.03.17 07:22:53.161,8.43423,8.43751,1.00,1.00
2016.03.17 07:22:53.347,8.43423,8.43968,1.00,2.04
2016.03.17 07:22:53.558,8.43422,8.43753,1.66,1.00
2016.03.17 07:22:53.861,8.43422,8.43753,2.41,1.00
2016.03.17 07:22:53.962,8.43422,8.43753,2.41,1.00
2016.03.17 07:22:54.288,8.43422,8.43731,2.41,1.00
2016.03.17 07:22:54.490,8.43422,8.43731,1.66,1.00
2016.03.17 07:22:54.659,8.43422,8.43731,1.66,1.37
2016.03.17 07:22:54.761,8.43342,8.43837,1.66,1.12
2016.03.17 07:22:54.862,8.43342,8.43687,1.66,1.00
2016.03.17 07:22:55.165,8.43342,8.43687,2.41,1.00
2016.03.17 07:22:55.764,8.43342,8.4366,2.41,1.00
2016.03.17 07:22:55.815,8.43342,8.4366,2.41,1.37
2016.03.17 07:22:55.948,8.43313,8.43618,1.00,1.00
2016.03.17 07:22:56.100,8.43313,8.43618,1.00,1.37
2016.03.17 07:22:56.403,8.43313,8.43593,1.00,1.00
2016.03.17 07:22:56.966,8.43312,8.43593,1.00,1.00
2016.03.17 07:22:58.138,8.43312,8.43596,1.00,1.00
2016.03.17 07:22:58.511,8.43312,8.43581,1.00,1.00
2016.03.17 07:22:58.822,8.43262,8.43568,1.37,1.00
2016.03.17 07:22:59.323,8.43262,8.43568,1.37,1.37
2016.03.17 07:22:59.525,8.43262,8.43534,1.00,1.37
2016.03.17 07:22:59.679,8.43192,8.43497,1.00,1.00
2016.03.17 07:22:59.825,8.43192,8.43488,1.00,1.37
2016.03.17 07:23:00.131,8.43192,8.43488,1.00,1.37
2016.03.17 07:23:00.464,8.43192,8.43466,1.07,1.37
2016.03.17 07:23:01.008,8.43192,8.43466,1.00,1.37
2016.03.17 07:23:01.347,8.43193,8.43466,1.00,1.37
2016.03.17 07:23:01.768,8.43192,8.43466,1.00,1.37
2016.03.17 07:23:01.870,8.43192,8.43494,1.37,1.37
2016.03.17 07:23:02.072,8.43192,8.43511,1.37,1.37
2016.03.17 07:23:02.173,8.43192,8.43511,1.75,1.37
2016.03.17 07:23:03.161,8.43192,8.43541,1.75,1.37
2016.03.17 07:23:03.313,8.43192,8.43553,1.75,1.37
2016.03.17 07:23:03.834,8.43192,8.43553,1.75,1.37
2016.03.17 07:23:03.936,8.43192,8.43553,1.75,1.37
2016.03.17 07:23:04.543,8.43192,8.43523,1.75,1.37
2016.03.17 07:23:04.704,8.43192,8.43523,1.75,1.37
2016.03.17 07:23:04.917,8.43192,8.43504,1.10,1.37
2016.03.17 07:23:05.132,8.43192,8.43463,1.10,1.37
