2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:23:05.335,8.43192,8.43463,1.00,1.37
2016.03.17 07:23:05.842,8.43193,8.43463,1.00,1.37
2016.03.17 07:23:06.313,8.43182,8.43427,1.00,1.37
2016.03.17 07:23:07.078,8.43182,8.43427,1.00,1.37
2016.03.17 07:23:07.366,8.43182,8.4348,1.00,1.00
2016.03.17 07:23:07.448,8.43182,8.4348,1.58,1.00
2016.03.17 07:23:07.558,8.43182,8.43501,1.75,1.37
2016.03.17 07:23:07.936,8.43182,8.43501,1.75,1.37
2016.03.17 07:23:08.139,8.43182,8.43501,1.75,1.00
2016.03.17 07:23:08.189,8.43182,8.43533,1.75,1.37
2016.03.17 07:23:08.341,8.43183,8.43556,2.41,1.00
2016.03.17 07:23:08.459,8.43242,8.43556,1.75,1.00
2016.03.17 07:23:08.510,8.43242,8.43589,1.75,1.00
2016.03.17 07:23:08.661,8.43232,8.43589,1.75,1.00
2016.03.17 07:23:08.823,8.43242,8.43619,1.75,1.37
2016.03.17 07:23:08.878,8.43242,8.43619,1.75,1.45
2016.03.17 07:23:09.467,8.43262,8.43619,1.75,1.37
2016.03.17 07:23:09.560,8.43262,8.43619,1.75,1.00
2016.03.17 07:23:09.818,8.43283,8.4366,1.75,1.37
2016.03.17 07:23:09.869,8.43283,8.4366,1.75,1.00
2016.03.17 07:23:10.021,8.43283,8.4366,1.75,1.00
2016.03.17 07:23:10.328,8.43292,8.4366,1.75,1.00
2016.03.17 07:23:10.418,8.43292,8.4366,1.75,1.00
2016.03.17 07:23:10.519,8.43302,8.43682,1.75,1.00
2016.03.17 07:23:10.775,8.43312,8.43682,1.75,1.00
2016.03.17 07:23:10.825,8.43312,8.43704,1.75,1.37
2016.03.17 07:23:10.876,8.43312,8.43704,1.75,1.00
2016.03.17 07:23:10.977,8.43322,8.43704,2.25,1.00
2016.03.17 07:23:11.028,8.43342,8.43727,1.75,1.00
2016.03.17 07:23:11.146,8.43341,8.43764,2.25,1.00
2016.03.17 07:23:11.197,8.43341,8.43764,2.25,1.00
2016.03.17 07:23:11.410,8.43352,8.43764,3.16,1.00
2016.03.17 07:23:11.678,8.43352,8.43764,2.41,1.00
2016.03.17 07:23:13.232,8.43352,8.43737,2.41,1.00
2016.03.17 07:23:14.076,8.43373,8.43737,1.75,1.37
2016.03.17 07:23:14.177,8.43373,8.43704,1.75,1.00
2016.03.17 07:23:14.708,8.43373,8.43704,1.75,1.00
2016.03.17 07:23:14.993,8.43352,8.43679,2.41,1.00
2016.03.17 07:23:15.043,8.43352,8.43679,2.41,1.00
2016.03.17 07:23:15.094,8.43352,8.43665,2.41,1.00
2016.03.17 07:23:15.479,8.43322,8.43665,3.91,1.00
2016.03.17 07:23:16.983,8.43342,8.43665,1.75,1.37
2016.03.17 07:23:17.332,8.43343,8.43656,1.75,1.00
2016.03.17 07:23:18.440,8.43352,8.43656,1.37,1.00
2016.03.17 07:23:18.938,8.43362,8.43638,1.75,1.00
2016.03.17 07:23:19.147,8.43333,8.43638,1.00,1.00
2016.03.17 07:23:19.198,8.43333,8.43609,1.00,1.00
2016.03.17 07:23:19.249,8.43322,8.43609,1.50,1.00
2016.03.17 07:23:20.059,8.43322,8.43581,1.50,1.00
2016.03.17 07:23:20.669,8.43323,8.43602,1.00,1.00
2016.03.17 07:23:20.784,8.43332,8.43602,1.00,1.00
2016.03.17 07:23:20.835,8.43332,8.43624,1.00,1.00
2016.03.17 07:23:21.508,8.43332,8.43608,1.00,1.00
2016.03.17 07:23:21.693,8.43322,8.43608,1.50,1.00
2016.03.17 07:23:22.828,8.43322,8.43587,1.00,1.00
2016.03.17 07:23:23.122,8.43322,8.4364,1.00,1.00
2016.03.17 07:23:23.173,8.43312,8.4364,1.07,1.00
2016.03.17 07:23:23.224,8.43312,8.43686,1.75,1.00
2016.03.17 07:23:23.376,8.43332,8.4371,1.75,1.00
2016.03.17 07:23:23.768,8.43352,8.4371,1.75,1.00
2016.03.17 07:23:24.275,8.43352,8.43687,1.75,1.00
2016.03.17 07:23:24.434,8.43322,8.43687,1.75,1.00
2016.03.17 07:23:25.857,8.43302,8.43678,1.75,1.00
2016.03.17 07:23:25.927,8.43302,8.43678,1.75,1.00
2016.03.17 07:23:32.237,8.43302,8.43668,2.25,1.00
2016.03.17 07:23:32.586,8.43333,8.43698,1.37,1.00
2016.03.17 07:23:32.732,8.43333,8.43698,1.75,1.00
2016.03.17 07:23:33.236,8.43313,8.43698,1.75,1.00
2016.03.17 07:23:33.599,8.43312,8.43669,1.75,1.00
2016.03.17 07:23:34.046,8.43302,8.43669,1.75,1.00
2016.03.17 07:23:35.408,8.43312,8.43684,1.75,1.00
2016.03.17 07:23:35.459,8.43332,8.43728,1.07,1.00
2016.03.17 07:23:35.510,8.43332,8.43728,1.75,1.00
2016.03.17 07:23:35.662,8.43402,8.43765,1.67,1.43
2016.03.17 07:23:35.764,8.43413,8.43765,2.64,1.43
2016.03.17 07:23:36.067,8.43413,8.43765,2.64,1.43
2016.03.17 07:23:36.505,8.43413,8.43765,2.64,1.43
2016.03.17 07:23:36.978,8.43413,8.43765,2.64,1.43
2016.03.17 07:23:37.737,8.43413,8.43753,2.64,1.00
2016.03.17 07:23:40.267,8.43404,8.43758,1.35,1.00
2016.03.17 07:23:41.368,8.43404,8.43737,1.35,1.00
2016.03.17 07:23:41.671,8.43416,8.43781,1.35,1.08
2016.03.17 07:23:41.978,8.43422,8.43782,2.41,1.04
2016.03.17 07:23:42.563,8.43416,8.43782,1.35,1.04
2016.03.17 07:23:42.664,8.43416,8.43781,1.35,2.05
2016.03.17 07:23:42.765,8.43376,8.43781,1.35,1.58
2016.03.17 07:23:42.816,8.43376,8.4376,1.35,1.00
2016.03.17 07:23:43.135,8.43344,8.43708,1.35,1.00
2016.03.17 07:23:43.468,8.43341,8.43687,1.35,1.00
2016.03.17 07:23:44.046,8.43333,8.4371,1.35,1.00
2016.03.17 07:23:44.549,8.43333,8.43688,1.35,1.00
2016.03.17 07:23:44.751,8.43292,8.43664,2.41,1.00
2016.03.17 07:23:44.802,8.43292,8.43632,2.41,1.00
2016.03.17 07:23:44.852,8.43292,8.43632,1.66,1.00
2016.03.17 07:23:45.156,8.43292,8.43656,1.66,1.00
2016.03.17 07:23:45.206,8.43292,8.43656,2.41,1.00
2016.03.17 07:23:47.303,8.43307,8.43656,1.35,1.00
2016.03.17 07:23:47.647,8.43307,8.43656,1.35,1.00
2016.03.17 07:23:47.754,8.43307,8.43659,1.35,1.00
2016.03.17 07:23:47.978,8.43334,8.43683,1.35,1.00
2016.03.17 07:23:48.029,8.43334,8.43683,1.35,1.00
2016.03.17 07:23:48.080,8.43342,8.43695,1.97,1.00
2016.03.17 07:23:48.154,8.43361,8.43695,1.35,1.00
2016.03.17 07:23:48.746,8.43353,8.43695,1.35,1.00
2016.03.17 07:23:50.168,8.43353,8.43689,1.35,1.00
2016.03.17 07:23:51.497,8.43342,8.43689,3.39,1.00
2016.03.17 07:23:52.217,8.43353,8.43689,1.35,1.00
2016.03.17 07:23:52.656,8.43353,8.43683,1.35,1.00
2016.03.17 07:23:53.367,8.43342,8.43639,3.16,1.00
2016.03.17 07:23:53.476,8.43342,8.43639,1.37,1.00
2016.03.17 07:23:53.578,8.43342,8.4362,1.37,1.00
2016.03.17 07:23:53.684,8.43282,8.4362,1.75,1.00
2016.03.17 07:23:53.735,8.43282,8.43593,1.75,1.00
2016.03.17 07:23:53.886,8.43282,8.43593,1.07,1.00
2016.03.17 07:23:55.674,8.43282,8.43593,1.07,1.00
2016.03.17 07:23:56.107,8.43282,8.43572,1.07,1.00
2016.03.17 07:23:56.419,8.43282,8.43572,1.10,1.00
2016.03.17 07:23:57.177,8.43282,8.43572,1.07,1.00
2016.03.17 07:23:57.878,8.43282,8.43551,1.07,1.00
2016.03.17 07:23:58.379,8.43282,8.43551,1.07,1.00
2016.03.17 07:23:59.181,8.43282,8.43551,1.37,1.00
2016.03.17 07:24:00.329,8.43282,8.43566,1.37,1.00
2016.03.17 07:24:00.480,8.43282,8.43566,1.00,1.00
2016.03.17 07:24:00.531,8.43282,8.43512,1.00,1.00
2016.03.17 07:24:01.177,8.43202,8.43512,1.75,1.00
2016.03.17 07:24:01.536,8.43242,8.43538,1.00,1.00
2016.03.17 07:24:01.688,8.43242,8.43538,1.75,1.00
2016.03.17 07:24:02.000,8.43242,8.43538,1.75,1.00
2016.03.17 07:24:02.252,8.43242,8.43538,1.75,1.00
2016.03.17 07:24:02.380,8.43242,8.43562,1.75,1.00
2016.03.17 07:24:02.487,8.43242,8.43562,1.75,1.00
2016.03.17 07:24:02.688,8.43243,8.43562,1.75,1.00
2016.03.17 07:24:03.217,8.43252,8.43562,1.37,1.00
2016.03.17 07:24:03.527,8.43252,8.43562,1.50,1.00
2016.03.17 07:24:03.650,8.43214,8.43634,1.75,1.00
2016.03.17 07:24:03.701,8.43214,8.43634,1.75,1.00
2016.03.17 07:24:04.052,8.43202,8.43613,2.10,1.00
2016.03.17 07:24:04.228,8.43202,8.43613,2.10,1.00
2016.03.17 07:24:04.592,8.43262,8.43524,1.07,1.00
2016.03.17 07:24:04.694,8.43262,8.43524,1.07,1.00
2016.03.17 07:24:05.008,8.43243,8.43524,1.37,1.00
2016.03.17 07:24:06.860,8.43232,8.43516,1.75,1.00
2016.03.17 07:24:07.227,8.43232,8.43516,1.37,1.00
2016.03.17 07:24:07.397,8.43232,8.43516,1.37,1.00
2016.03.17 07:24:07.797,8.43232,8.4361,1.37,1.37
2016.03.17 07:24:07.848,8.43232,8.4361,1.37,1.00
2016.03.17 07:24:07.949,8.43202,8.4361,1.75,1.00
2016.03.17 07:24:08.264,8.43252,8.43529,1.12,1.00
2016.03.17 07:24:08.434,8.43223,8.43529,1.75,1.00
2016.03.17 07:24:09.427,8.43232,8.43529,1.37,1.00
2016.03.17 07:24:09.972,8.43223,8.43529,1.75,1.00
2016.03.17 07:24:10.557,8.43212,8.43527,1.75,1.00
2016.03.17 07:24:11.103,8.43282,8.43527,1.00,1.00
2016.03.17 07:24:12.957,8.43282,8.43521,1.00,1.00
2016.03.17 07:24:15.052,8.43282,8.43521,1.60,1.00
2016.03.17 07:24:15.153,8.43282,8.43586,1.60,1.00
2016.03.17 07:24:15.254,8.43302,8.43665,1.66,1.75
2016.03.17 07:24:15.456,8.43302,8.43602,1.66,1.00
2016.03.17 07:24:15.684,8.43302,8.43602,1.66,1.37
2016.03.17 07:24:15.835,8.43282,8.43596,1.60,1.12
2016.03.17 07:24:16.063,8.43282,8.43571,1.60,1.00
2016.03.17 07:24:16.576,8.43282,8.43634,1.60,1.75
2016.03.17 07:24:16.677,8.43293,8.43634,1.66,1.00
2016.03.17 07:24:16.778,8.43293,8.43634,1.66,1.75
2016.03.17 07:24:17.085,8.43282,8.43589,1.60,1.00
2016.03.17 07:24:17.479,8.43282,8.43564,1.60,1.00
2016.03.17 07:24:17.681,8.43282,8.43586,1.97,1.00
2016.03.17 07:24:17.778,8.43282,8.4357,1.97,1.00
2016.03.17 07:24:18.031,8.43282,8.43601,1.97,1.00
2016.03.17 07:24:18.217,8.43282,8.43601,1.72,1.00
2016.03.17 07:24:19.660,8.43302,8.43601,1.00,1.00
2016.03.17 07:24:19.965,8.43292,8.43599,1.35,1.00
2016.03.17 07:24:21.774,8.43292,8.43625,1.35,1.00
2016.03.17 07:24:22.109,8.43292,8.43603,1.35,1.00
2016.03.17 07:24:22.260,8.43282,8.43603,1.35,1.00
2016.03.17 07:24:24.188,8.43282,8.43601,1.35,1.00
2016.03.17 07:24:25.128,8.43256,8.43581,1.35,1.00
2016.03.17 07:24:25.280,8.43256,8.43614,1.35,1.00
2016.03.17 07:24:25.889,8.43277,8.43614,1.35,1.00
2016.03.17 07:24:27.676,8.43277,8.43604,1.35,1.00
2016.03.17 07:24:28.347,8.43254,8.43604,1.35,1.00
2016.03.17 07:24:28.499,8.43203,8.43604,1.75,1.00
2016.03.17 07:24:28.601,8.43203,8.43576,1.75,1.00
2016.03.17 07:24:28.652,8.43202,8.43576,1.37,1.00
2016.03.17 07:24:29.078,8.43202,8.43576,1.07,1.00
2016.03.17 07:24:29.326,8.43202,8.43551,1.07,1.00
2016.03.17 07:24:29.851,8.43202,8.43551,1.12,1.00
2016.03.17 07:24:33.647,8.43202,8.43536,1.12,1.00
2016.03.17 07:24:33.998,8.43242,8.43536,1.00,1.00
2016.03.17 07:24:35.770,8.43242,8.43554,1.00,1.37
2016.03.17 07:24:36.197,8.43182,8.43576,1.75,1.37
2016.03.17 07:24:36.248,8.43182,8.43576,1.75,1.37
2016.03.17 07:24:37.339,8.43182,8.43607,1.75,1.80
2016.03.17 07:24:38.640,8.43182,8.43591,1.75,1.37
2016.03.17 07:24:39.765,8.43178,8.43591,1.35,1.45
2016.03.17 07:24:40.412,8.43178,8.4358,1.35,1.37
2016.03.17 07:24:40.942,8.43178,8.4358,1.35,1.37
2016.03.17 07:24:41.341,8.43178,8.4358,1.35,1.37
2016.03.17 07:24:42.161,8.43178,8.4358,1.35,1.37
2016.03.17 07:24:43.344,8.43178,8.43587,1.35,1.37
2016.03.17 07:24:45.947,8.43178,8.43586,1.35,1.37
2016.03.17 07:24:46.147,8.43178,8.43586,1.35,1.37
2016.03.17 07:24:46.567,8.43178,8.43586,1.35,1.37
2016.03.17 07:24:47.520,8.43178,8.43559,1.35,1.00
2016.03.17 07:24:47.851,8.43072,8.43484,1.75,1.37
2016.03.17 07:24:47.902,8.43044,8.43484,1.35,1.37
2016.03.17 07:24:48.078,8.43045,8.43453,1.75,1.00
2016.03.17 07:24:48.258,8.43062,8.43498,1.75,1.00
2016.03.17 07:24:48.359,8.43085,8.43529,1.75,1.37
2016.03.17 07:24:48.697,8.43112,8.43529,1.35,1.37
2016.03.17 07:24:48.866,8.43112,8.43529,1.35,1.37
2016.03.17 07:24:49.681,8.43112,8.43529,1.35,1.00
2016.03.17 07:24:50.553,8.43106,8.43529,1.35,1.00
2016.03.17 07:24:50.604,8.43106,8.43511,1.35,1.00
2016.03.17 07:24:50.907,8.43106,8.43467,1.35,1.00
2016.03.17 07:24:51.222,8.43106,8.43493,1.35,1.37
2016.03.17 07:24:51.324,8.43101,8.43493,1.35,1.37
2016.03.17 07:24:51.402,8.43106,8.43493,1.35,1.37
2016.03.17 07:24:51.987,8.43106,8.43514,1.35,1.37
2016.03.17 07:24:52.089,8.43106,8.43514,1.35,1.00
2016.03.17 07:24:52.317,8.43106,8.43495,1.35,1.00
2016.03.17 07:24:53.942,8.43106,8.43495,1.35,1.00
2016.03.17 07:24:54.076,8.43106,8.43514,1.35,1.07
2016.03.17 07:24:54.178,8.43106,8.43514,1.35,1.45
2016.03.17 07:24:54.779,8.43106,8.43493,1.35,1.00
2016.03.17 07:24:54.830,8.43106,8.43493,1.35,1.00
2016.03.17 07:24:56.936,8.43072,8.43495,1.75,1.00
2016.03.17 07:24:59.160,8.43072,8.43498,1.75,1.37
2016.03.17 07:24:59.768,8.43072,8.43498,1.75,1.37
2016.03.17 07:24:59.869,8.43072,8.43476,1.75,1.37
2016.03.17 07:25:00.022,8.43072,8.43449,1.75,1.00
2016.03.17 07:25:00.224,8.43072,8.43449,1.75,1.00
2016.03.17 07:25:00.325,8.43072,8.43449,1.75,1.00
2016.03.17 07:25:00.653,8.43072,8.43471,1.75,1.37
2016.03.17 07:25:00.907,8.43072,8.43471,1.75,1.37
2016.03.17 07:25:01.064,8.43072,8.43471,1.75,1.00
2016.03.17 07:25:02.683,8.43072,8.43473,1.75,1.00
2016.03.17 07:25:04.010,8.43072,8.43473,1.75,1.37
2016.03.17 07:25:05.887,8.43072,8.4341,1.75,2.13
2016.03.17 07:25:06.270,8.43072,8.434,1.75,1.27
2016.03.17 07:25:08.674,8.43072,8.434,1.75,1.27
2016.03.17 07:25:10.341,8.43072,8.434,1.75,1.27
2016.03.17 07:25:10.536,8.43072,8.434,1.75,1.27
2016.03.17 07:25:11.326,8.43072,8.434,1.75,1.27
2016.03.17 07:25:11.769,8.43022,8.434,1.75,2.09
2016.03.17 07:25:11.820,8.43022,8.434,1.75,2.46
2016.03.17 07:25:11.871,8.43022,8.434,1.75,2.46
2016.03.17 07:25:11.972,8.43022,8.43389,1.75,1.80
2016.03.17 07:25:13.277,8.43022,8.43366,1.75,1.37
2016.03.17 07:25:14.078,8.43022,8.43375,1.37,1.45
2016.03.17 07:25:14.387,8.43022,8.43375,1.37,1.37
2016.03.17 07:25:14.488,8.43022,8.43395,1.37,1.95
2016.03.17 07:25:14.952,8.43022,8.43383,1.37,1.18
2016.03.17 07:25:15.297,8.43022,8.43365,1.37,1.00
2016.03.17 07:25:15.348,8.43022,8.43383,1.37,1.18
2016.03.17 07:25:15.856,8.43022,8.43398,1.75,1.03
2016.03.17 07:25:16.805,8.43022,8.43391,1.75,1.58
2016.03.17 07:25:16.856,8.43022,8.43395,1.75,1.95
2016.03.17 07:25:16.907,8.43022,8.43384,1.75,1.18
2016.03.17 07:25:17.591,8.42972,8.43391,1.75,1.33
2016.03.17 07:25:18.697,8.42982,8.43398,1.75,1.03
2016.03.17 07:25:19.476,8.43002,8.434,1.75,1.28
2016.03.17 07:25:20.816,8.42992,8.43391,1.75,1.33
2016.03.17 07:25:20.918,8.42992,8.43285,1.75,1.14
2016.03.17 07:25:21.221,8.43002,8.43285,1.75,1.14
2016.03.17 07:25:22.204,8.42993,8.43285,1.75,1.14
2016.03.17 07:25:22.777,8.42983,8.43285,1.75,1.14
2016.03.17 07:25:22.977,8.42983,8.43285,1.75,1.14
2016.03.17 07:25:23.079,8.42972,8.43285,1.75,1.14
2016.03.17 07:25:23.347,8.42972,8.43285,1.37,1.14
2016.03.17 07:25:23.645,8.42912,8.43285,1.75,1.75
2016.03.17 07:25:23.848,8.42912,8.43285,1.75,2.12
2016.03.17 07:25:25.877,8.42922,8.43285,1.75,1.75
2016.03.17 07:25:26.214,8.42912,8.43285,1.75,1.75
2016.03.17 07:25:26.317,8.42912,8.43285,1.75,1.82
2016.03.17 07:25:26.834,8.42912,8.43285,1.75,1.82
2016.03.17 07:25:27.265,8.42943,8.43285,1.75,1.75
2016.03.17 07:25:27.607,8.42962,8.43285,1.75,1.75
2016.03.17 07:25:27.911,8.43032,8.43285,2.10,1.28
2016.03.17 07:25:28.215,8.42982,8.43295,1.35,1.13
2016.03.17 07:25:28.551,8.42976,8.43295,1.35,1.25
2016.03.17 07:25:28.804,8.42976,8.43295,1.35,1.21
2016.03.17 07:25:29.167,8.42938,8.43295,1.35,1.21
2016.03.17 07:25:29.277,8.42914,8.43283,1.00,1.58
2016.03.17 07:25:29.328,8.42904,8.43283,1.00,1.70
2016.03.17 07:25:29.429,8.42892,8.43283,1.66,1.70
2016.03.17 07:25:29.530,8.42839,8.43283,1.00,1.70
2016.03.17 07:25:29.681,8.42839,8.43283,1.75,1.58
2016.03.17 07:25:30.230,8.4285,8.43294,1.75,1.36
2016.03.17 07:25:30.596,8.42852,8.43268,2.41,1.80
2016.03.17 07:25:30.712,8.42812,8.43175,1.00,1.00
2016.03.17 07:25:30.763,8.42783,8.43175,1.66,1.00
2016.03.17 07:25:30.915,8.42783,8.43175,2.41,1.00
2016.03.17 07:25:31.017,8.42783,8.43157,1.74,1.00
2016.03.17 07:25:31.169,8.42703,8.43151,1.75,1.00
2016.03.17 07:25:31.691,8.42703,8.43151,1.75,1.00
2016.03.17 07:25:31.909,8.42703,8.43151,1.00,1.07
2016.03.17 07:25:32.343,8.42703,8.43151,1.00,1.45
2016.03.17 07:25:32.393,8.42672,8.4311,2.41,1.37
2016.03.17 07:25:32.444,8.42672,8.4311,2.41,1.37
2016.03.17 07:25:33.023,8.42672,8.4311,2.41,1.87
2016.03.17 07:25:33.144,8.42672,8.43086,2.41,1.00
2016.03.17 07:25:33.457,8.42672,8.43021,2.41,1.17
2016.03.17 07:25:33.676,8.42672,8.43021,1.66,1.72
2016.03.17 07:25:34.006,8.42638,8.43021,1.00,1.72
2016.03.17 07:25:34.335,8.42608,8.43021,1.97,1.72
2016.03.17 07:25:34.642,8.42608,8.43021,1.97,1.72
2016.03.17 07:25:35.026,8.42608,8.43021,1.97,1.72
2016.03.17 07:25:41.816,8.42596,8.43,1.72,1.44
2016.03.17 07:25:42.346,8.42622,8.43,1.00,1.44
2016.03.17 07:25:42.397,8.42622,8.43021,1.07,1.31
2016.03.17 07:25:43.149,8.42622,8.43021,1.07,1.69
2016.03.17 07:25:44.170,8.42622,8.43021,1.07,1.31
2016.03.17 07:25:45.160,8.42622,8.43021,1.00,1.31
2016.03.17 07:25:45.212,8.42588,8.43021,1.37,1.96
2016.03.17 07:25:45.263,8.42572,8.42993,1.67,1.37
2016.03.17 07:25:45.599,8.42572,8.42956,1.60,1.00
2016.03.17 07:25:46.563,8.42572,8.42947,1.60,1.00
2016.03.17 07:25:46.909,8.42572,8.42918,1.60,1.37
2016.03.17 07:25:47.438,8.42572,8.42939,1.60,1.37
2016.03.17 07:25:48.540,8.42572,8.42902,1.60,1.00
2016.03.17 07:25:48.591,8.42572,8.42902,1.00,1.00
2016.03.17 07:25:48.879,8.42572,8.42917,1.00,1.00
2016.03.17 07:25:50.269,8.42572,8.42917,1.00,1.43
2016.03.17 07:25:52.332,8.42522,8.42834,1.00,1.03
2016.03.17 07:25:52.998,8.42522,8.42834,1.00,1.03
2016.03.17 07:25:55.983,8.42522,8.42834,1.00,1.03
2016.03.17 07:25:57.286,8.42522,8.42834,1.00,1.03
2016.03.17 07:25:57.789,8.42522,8.42834,1.75,1.03
2016.03.17 07:25:57.986,8.42522,8.42834,1.00,1.03
2016.03.17 07:25:58.987,8.42522,8.42834,1.75,1.03
2016.03.17 07:25:59.762,8.42522,8.42834,2.25,1.03
2016.03.17 07:26:00.126,8.42523,8.42834,1.50,1.03
2016.03.17 07:26:00.541,8.42523,8.42834,1.50,1.03
2016.03.17 07:26:04.146,8.42523,8.42833,1.75,1.06
2016.03.17 07:26:04.805,8.42523,8.42833,1.75,1.06
2016.03.17 07:26:07.148,8.42522,8.42833,1.75,1.06
2016.03.17 07:26:07.665,8.42522,8.42833,1.75,1.06
2016.03.17 07:26:09.645,8.42522,8.42833,1.75,1.06
2016.03.17 07:26:10.716,8.42522,8.42833,1.75,1.06
2016.03.17 07:26:11.276,8.42522,8.42833,1.75,1.06
2016.03.17 07:26:11.845,8.42522,8.42833,1.75,1.06
2016.03.17 07:26:12.163,8.42522,8.42833,1.75,1.06
2016.03.17 07:26:13.605,8.42522,8.42844,2.25,1.39
2016.03.17 07:26:14.107,8.42522,8.42844,2.25,1.39
2016.03.17 07:26:15.767,8.42562,8.42844,1.37,1.39
2016.03.17 07:26:16.083,8.42562,8.42844,1.75,1.39
2016.03.17 07:26:16.630,8.42562,8.42844,1.75,1.39
2016.03.17 07:26:16.978,8.42624,8.42843,1.27,1.47
2016.03.17 07:26:17.883,8.42624,8.42843,1.27,1.47
2016.03.17 07:26:18.135,8.42604,8.42843,1.35,1.47
2016.03.17 07:26:19.789,8.42592,8.42844,1.60,1.03
2016.03.17 07:26:20.917,8.42612,8.42844,1.00,1.03
2016.03.17 07:26:21.026,8.42602,8.42844,1.00,1.03
2016.03.17 07:26:21.128,8.42562,8.42844,1.00,1.03
2016.03.17 07:26:21.229,8.42552,8.42844,1.00,1.03
2016.03.17 07:26:21.381,8.42542,8.42844,1.00,1.30
2016.03.17 07:26:21.566,8.42532,8.42844,1.00,1.30
2016.03.17 07:26:21.776,8.42502,8.42844,1.10,1.68
2016.03.17 07:26:24.276,8.42502,8.42823,1.00,1.18
2016.03.17 07:26:24.327,8.42472,8.42823,1.00,1.18
2016.03.17 07:26:24.631,8.42462,8.4282,1.12,1.75
2016.03.17 07:26:24.732,8.42462,8.4282,1.00,1.75
2016.03.17 07:26:24.884,8.4239,8.42759,1.00,1.12
2016.03.17 07:26:24.935,8.4239,8.4276,1.00,1.37
2016.03.17 07:26:24.986,8.42372,8.4276,1.66,1.37
2016.03.17 07:26:25.301,8.42314,8.4276,1.75,1.37
2016.03.17 07:26:25.411,8.42314,8.42759,1.75,1.12
2016.03.17 07:26:25.736,8.42314,8.4276,1.75,1.75
2016.03.17 07:26:26.065,8.42312,8.4273,2.41,1.00
2016.03.17 07:26:26.167,8.42312,8.4273,2.41,1.07
2016.03.17 07:26:33.756,8.42312,8.42735,2.41,1.00
2016.03.17 07:26:33.890,8.42362,8.42786,2.41,1.75
2016.03.17 07:26:34.615,8.42362,8.42772,2.41,1.37
2016.03.17 07:26:37.060,8.42362,8.42776,2.41,1.00
2016.03.17 07:26:37.162,8.42392,8.42802,2.41,1.07
2016.03.17 07:26:37.585,8.42392,8.42808,1.66,1.75
2016.03.17 07:26:38.135,8.42392,8.42808,2.41,1.07
2016.03.17 07:26:38.946,8.42392,8.42808,1.66,1.75
2016.03.17 07:26:39.345,8.42392,8.428,2.41,1.37
2016.03.17 07:26:40.335,8.42392,8.428,2.41,1.00
2016.03.17 07:26:40.996,8.42392,8.42783,2.41,1.00
2016.03.17 07:26:41.105,8.42392,8.42783,2.04,1.37
2016.03.17 07:26:41.275,8.42392,8.42779,2.04,1.12
2016.03.17 07:26:41.583,8.42392,8.42783,1.66,1.75
2016.03.17 07:26:41.887,8.42392,8.42769,1.66,1.75
2016.03.17 07:26:41.988,8.42332,8.42749,1.66,1.75
2016.03.17 07:26:42.096,8.42303,8.42749,2.79,1.75
2016.03.17 07:26:42.879,8.42303,8.42685,1.66,1.00
2016.03.17 07:26:43.183,8.42303,8.42745,2.41,1.75
