2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:26:43.285,8.42303,8.42745,2.41,1.00
2016.03.17 07:26:44.120,8.42303,8.42723,2.41,1.00
2016.03.17 07:26:44.405,8.42303,8.42723,1.66,1.75
2016.03.17 07:26:45.395,8.42303,8.42723,2.41,1.00
2016.03.17 07:26:45.716,8.42303,8.42686,2.41,1.00
2016.03.17 07:26:45.767,8.42253,8.42686,2.41,1.00
2016.03.17 07:26:45.868,8.42253,8.42659,2.41,1.00
2016.03.17 07:26:47.927,8.42253,8.42692,2.41,1.00
2016.03.17 07:26:48.267,8.42259,8.42655,1.75,1.00
2016.03.17 07:26:48.368,8.42253,8.42655,2.41,1.00
2016.03.17 07:26:48.520,8.42298,8.42744,1.00,1.75
2016.03.17 07:26:48.823,8.42412,8.42729,1.66,1.75
2016.03.17 07:26:48.924,8.42323,8.42729,1.66,1.75
2016.03.17 07:26:49.933,8.42323,8.42703,1.74,1.75
2016.03.17 07:26:49.984,8.42323,8.42703,1.74,1.37
2016.03.17 07:26:51.768,8.42323,8.42694,1.66,1.75
2016.03.17 07:26:51.995,8.42323,8.42716,2.04,1.75
2016.03.17 07:26:54.199,8.42323,8.42748,2.41,1.75
2016.03.17 07:26:54.315,8.42323,8.42748,2.41,1.00
2016.03.17 07:26:54.543,8.42384,8.42748,1.00,1.00
2016.03.17 07:26:54.694,8.42384,8.42826,1.00,1.95
2016.03.17 07:26:54.745,8.42384,8.42826,1.00,1.95
2016.03.17 07:26:55.672,8.42384,8.42826,1.75,1.95
2016.03.17 07:26:56.255,8.4241,8.42828,1.07,1.33
2016.03.17 07:26:56.852,8.4241,8.42828,1.07,1.33
2016.03.17 07:26:58.602,8.42527,8.42829,1.00,1.70
2016.03.17 07:26:58.855,8.42471,8.42828,1.00,1.16
2016.03.17 07:26:59.057,8.42448,8.42829,1.00,1.04
2016.03.17 07:26:59.158,8.42448,8.42829,1.07,1.06
2016.03.17 07:26:59.462,8.42427,8.42839,1.75,1.10
2016.03.17 07:26:59.764,8.42427,8.42839,1.75,1.13
2016.03.17 07:27:02.777,8.4241,8.42809,1.00,1.18
2016.03.17 07:27:02.931,8.42386,8.42809,1.75,1.18
2016.03.17 07:27:03.336,8.42415,8.42829,1.07,1.10
2016.03.17 07:27:03.387,8.42415,8.42829,1.07,1.37
2016.03.17 07:27:03.438,8.42415,8.42839,1.75,1.34
2016.03.17 07:27:03.897,8.42423,8.42863,1.75,1.75
2016.03.17 07:27:03.999,8.42462,8.42895,1.66,1.75
2016.03.17 07:27:04.100,8.42462,8.42895,1.66,1.85
2016.03.17 07:27:04.748,8.42462,8.42857,1.66,1.22
2016.03.17 07:27:06.625,8.42432,8.42847,2.04,1.22
2016.03.17 07:27:06.877,8.42432,8.42848,2.41,1.22
2016.03.17 07:27:07.766,8.42432,8.42862,2.41,1.97
2016.03.17 07:27:08.074,8.42467,8.42877,1.75,1.85
2016.03.17 07:27:08.376,8.42511,8.42878,1.00,1.10
2016.03.17 07:27:08.685,8.42537,8.42878,1.75,1.10
2016.03.17 07:27:10.846,8.42537,8.42878,1.75,1.10
2016.03.17 07:27:12.498,8.42557,8.42878,1.75,1.10
2016.03.17 07:27:12.700,8.42625,8.42938,1.75,1.00
2016.03.17 07:27:12.801,8.42625,8.42938,1.75,1.00
2016.03.17 07:27:13.849,8.42625,8.42937,1.75,1.00
2016.03.17 07:27:13.900,8.42625,8.42937,1.75,1.00
2016.03.17 07:27:14.215,8.42625,8.42937,1.75,1.00
2016.03.17 07:27:14.380,8.42603,8.42937,1.75,1.00
2016.03.17 07:27:14.482,8.42603,8.42938,1.00,1.00
2016.03.17 07:27:14.584,8.42527,8.42937,1.75,1.00
2016.03.17 07:27:14.686,8.42581,8.42937,1.75,1.00
2016.03.17 07:27:15.094,8.42581,8.42938,1.75,1.00
2016.03.17 07:27:16.427,8.42561,8.42938,1.75,1.12
2016.03.17 07:27:16.680,8.42545,8.42938,1.75,1.37
2016.03.17 07:27:17.074,8.42545,8.42938,1.75,1.75
2016.03.17 07:27:17.404,8.42545,8.42938,1.75,1.75
2016.03.17 07:27:21.145,8.42553,8.42938,1.75,1.37
2016.03.17 07:27:22.644,8.42553,8.42888,1.75,1.00
2016.03.17 07:27:23.770,8.42536,8.42887,1.75,1.00
2016.03.17 07:27:23.821,8.4252,8.42887,1.75,1.07
2016.03.17 07:27:24.231,8.42551,8.42887,1.75,1.00
2016.03.17 07:27:24.561,8.42551,8.42888,1.75,1.00
2016.03.17 07:27:25.797,8.42551,8.42888,1.75,1.00
2016.03.17 07:27:25.898,8.42509,8.42888,1.75,1.00
2016.03.17 07:27:26.576,8.42524,8.42888,1.75,1.00
2016.03.17 07:27:26.995,8.42539,8.42888,1.75,1.00
2016.03.17 07:27:27.227,8.42539,8.42888,1.00,1.07
2016.03.17 07:27:27.331,8.42539,8.42888,1.75,1.00
2016.03.17 07:27:27.432,8.42539,8.42888,1.75,1.00
2016.03.17 07:27:27.685,8.42511,8.42888,1.75,1.00
2016.03.17 07:27:27.966,8.42511,8.42888,1.75,1.10
2016.03.17 07:27:28.543,8.42482,8.42888,2.41,1.75
2016.03.17 07:27:28.891,8.42482,8.42888,2.41,1.37
2016.03.17 07:27:30.831,8.42452,8.42878,2.41,1.75
2016.03.17 07:27:31.154,8.42452,8.42878,2.41,1.75
2016.03.17 07:27:31.630,8.42418,8.42856,1.75,1.75
2016.03.17 07:27:33.248,8.42422,8.42788,1.75,1.75
2016.03.17 07:27:33.400,8.42422,8.42788,1.75,1.75
2016.03.17 07:27:34.705,8.42402,8.42788,1.75,1.75
2016.03.17 07:27:35.284,8.42412,8.42788,1.75,1.75
2016.03.17 07:27:37.225,8.42415,8.42788,1.75,1.75
2016.03.17 07:27:41.213,8.42422,8.42788,1.75,1.75
2016.03.17 07:27:41.766,8.42501,8.42788,1.00,1.75
2016.03.17 07:27:41.878,8.42482,8.42788,1.37,1.75
2016.03.17 07:27:43.419,8.42594,8.42797,1.00,1.75
2016.03.17 07:27:43.520,8.42642,8.42798,1.00,1.00
2016.03.17 07:27:43.760,8.42578,8.42798,1.00,1.00
2016.03.17 07:27:43.912,8.42422,8.42798,3.16,1.00
2016.03.17 07:27:44.149,8.42437,8.42798,1.75,1.00
2016.03.17 07:27:44.624,8.42459,8.42848,1.75,1.00
2016.03.17 07:27:45.826,8.42459,8.42847,1.75,1.00
2016.03.17 07:27:48.026,8.42459,8.42848,1.75,1.00
2016.03.17 07:27:48.127,8.42452,8.42847,1.75,1.50
2016.03.17 07:27:48.446,8.42434,8.42847,1.75,1.75
2016.03.17 07:27:49.280,8.42528,8.42847,1.24,1.75
2016.03.17 07:27:49.331,8.42556,8.42848,2.19,1.75
2016.03.17 07:27:49.433,8.42556,8.42848,2.19,1.07
2016.03.17 07:27:49.555,8.42556,8.42848,1.70,1.07
2016.03.17 07:27:49.652,8.42527,8.42848,1.12,1.07
2016.03.17 07:27:54.643,8.42454,8.42838,1.75,1.00
2016.03.17 07:27:58.351,8.42455,8.42838,1.75,1.00
2016.03.17 07:27:59.209,8.42472,8.42838,2.41,1.00
2016.03.17 07:28:00.001,8.42478,8.42837,1.75,1.00
2016.03.17 07:28:03.084,8.42478,8.42837,1.75,1.00
2016.03.17 07:28:03.252,8.42495,8.42888,2.25,1.87
2016.03.17 07:28:03.353,8.42504,8.42888,1.75,1.00
2016.03.17 07:28:03.404,8.42504,8.42868,1.75,1.00
2016.03.17 07:28:03.710,8.42506,8.42868,1.75,1.00
2016.03.17 07:28:03.829,8.42506,8.42878,1.75,1.00
2016.03.17 07:28:04.135,8.42526,8.42868,1.75,1.00
2016.03.17 07:28:04.349,8.42506,8.42868,1.75,1.00
2016.03.17 07:28:04.401,8.42506,8.42888,1.75,1.00
2016.03.17 07:28:04.814,8.42525,8.42888,1.75,1.00
2016.03.17 07:28:05.407,8.42525,8.42888,1.75,1.00
2016.03.17 07:28:06.134,8.42545,8.42888,1.75,1.00
2016.03.17 07:28:06.885,8.42554,8.42968,1.75,1.37
2016.03.17 07:28:08.695,8.42581,8.42968,1.75,1.00
2016.03.17 07:28:09.334,8.42559,8.42968,1.75,1.75
2016.03.17 07:28:10.325,8.42584,8.42967,1.75,1.00
2016.03.17 07:28:10.850,8.42602,8.42968,2.41,1.00
2016.03.17 07:28:11.386,8.42602,8.42967,2.41,1.00
2016.03.17 07:28:12.791,8.42602,8.43023,2.41,1.75
2016.03.17 07:28:20.117,8.42591,8.43028,1.75,1.75
2016.03.17 07:28:20.269,8.42562,8.42982,2.41,1.75
2016.03.17 07:28:23.993,8.42555,8.42992,1.75,1.75
2016.03.17 07:28:24.094,8.4259,8.4301,1.75,1.12
2016.03.17 07:28:24.536,8.42605,8.43011,1.75,1.12
2016.03.17 07:28:29.064,8.4262,8.43028,1.75,1.75
2016.03.17 07:28:30.381,8.42627,8.43,1.75,1.12
2016.03.17 07:28:30.482,8.42602,8.42938,2.41,1.00
2016.03.17 07:28:30.684,8.42569,8.42938,1.75,1.00
2016.03.17 07:28:30.786,8.42569,8.42979,1.75,1.75
2016.03.17 07:28:31.252,8.42569,8.42979,1.75,1.37
2016.03.17 07:28:31.670,8.42617,8.43027,1.75,1.00
2016.03.17 07:28:31.884,8.42617,8.43027,1.75,1.00
2016.03.17 07:28:32.354,8.42639,8.43027,1.75,1.00
2016.03.17 07:28:33.011,8.42618,8.43027,1.75,1.37
2016.03.17 07:28:33.112,8.42618,8.43027,1.75,1.00
2016.03.17 07:28:33.654,8.42618,8.43028,1.75,1.37
2016.03.17 07:28:33.878,8.42618,8.43028,1.75,1.00
2016.03.17 07:28:34.181,8.42672,8.43028,1.75,1.00
2016.03.17 07:28:35.082,8.42672,8.43028,1.75,1.00
2016.03.17 07:28:35.664,8.42612,8.43028,2.41,1.00
2016.03.17 07:28:35.992,8.42636,8.43027,1.75,1.00
2016.03.17 07:28:36.273,8.42654,8.43077,1.75,1.00
2016.03.17 07:28:36.526,8.42699,8.43078,1.75,1.00
2016.03.17 07:28:36.627,8.42681,8.43078,1.75,1.00
2016.03.17 07:28:37.035,8.4268,8.43116,1.75,1.00
2016.03.17 07:28:37.188,8.42698,8.43128,1.75,1.37
2016.03.17 07:28:38.013,8.42747,8.43128,1.35,1.37
2016.03.17 07:28:38.354,8.42842,8.43207,1.66,1.75
2016.03.17 07:28:38.506,8.42777,8.43195,1.00,1.75
2016.03.17 07:28:38.557,8.42772,8.43195,1.66,1.75
2016.03.17 07:28:39.364,8.428,8.43208,1.75,1.00
2016.03.17 07:28:39.617,8.42794,8.43207,1.75,1.00
2016.03.17 07:28:39.934,8.42794,8.43208,1.37,1.75
2016.03.17 07:28:40.594,8.42794,8.43208,1.75,1.00
2016.03.17 07:28:41.639,8.4282,8.43208,1.75,1.00
2016.03.17 07:28:42.099,8.4282,8.43228,1.75,1.00
2016.03.17 07:28:42.200,8.4282,8.43228,1.75,1.00
2016.03.17 07:28:42.251,8.42954,8.43228,1.00,1.00
2016.03.17 07:28:42.554,8.43028,8.43227,1.00,1.75
2016.03.17 07:28:42.655,8.42863,8.43228,1.00,1.75
2016.03.17 07:28:42.706,8.42863,8.43227,1.00,1.75
2016.03.17 07:28:42.757,8.42839,8.43227,1.00,1.75
2016.03.17 07:28:42.808,8.42801,8.43227,1.00,1.75
2016.03.17 07:28:42.859,8.42956,8.43227,1.00,1.75
2016.03.17 07:28:43.060,8.42801,8.43228,1.37,1.75
2016.03.17 07:28:43.111,8.42801,8.43228,1.75,1.37
2016.03.17 07:28:43.666,8.42988,8.43228,1.00,1.00
2016.03.17 07:28:43.719,8.42988,8.4326,1.00,1.00
2016.03.17 07:28:43.770,8.43136,8.43283,1.00,1.07
2016.03.17 07:28:43.972,8.4287,8.43228,1.37,1.00
2016.03.17 07:28:44.098,8.42846,8.43227,1.75,1.00
2016.03.17 07:28:44.354,8.42846,8.43228,1.75,1.00
2016.03.17 07:28:44.885,8.42846,8.43227,1.75,1.00
2016.03.17 07:28:45.114,8.4282,8.43227,1.37,1.37
2016.03.17 07:28:45.451,8.4284,8.43227,1.75,1.00
2016.03.17 07:28:45.779,8.4284,8.43228,1.75,1.00
2016.03.17 07:28:45.830,8.4284,8.43276,1.75,1.75
2016.03.17 07:28:45.981,8.42856,8.43278,1.75,1.00
2016.03.17 07:28:47.097,8.42832,8.43268,1.37,1.75
2016.03.17 07:28:47.638,8.42832,8.43268,1.75,1.00
2016.03.17 07:28:48.264,8.4286,8.43278,1.07,1.37
2016.03.17 07:28:48.593,8.42833,8.43267,1.75,1.00
2016.03.17 07:28:48.945,8.4281,8.43246,1.75,1.75
2016.03.17 07:28:49.255,8.43072,8.43223,3.22,1.07
2016.03.17 07:28:49.457,8.43057,8.43245,1.00,1.00
2016.03.17 07:28:49.508,8.43057,8.43278,1.00,1.75
2016.03.17 07:28:49.559,8.42902,8.43278,1.66,1.75
2016.03.17 07:28:49.610,8.42877,8.43278,1.75,1.00
2016.03.17 07:28:49.711,8.42831,8.43267,1.75,1.00
2016.03.17 07:28:50.184,8.42831,8.43267,1.75,1.00
2016.03.17 07:28:50.607,8.42869,8.43278,1.75,1.00
2016.03.17 07:28:51.574,8.42846,8.43278,1.75,1.37
2016.03.17 07:28:53.021,8.42821,8.43257,1.75,1.00
2016.03.17 07:28:53.333,8.42821,8.43257,1.75,1.00
2016.03.17 07:28:53.670,8.42962,8.43257,1.00,1.00
2016.03.17 07:28:53.972,8.43005,8.43304,1.00,1.75
2016.03.17 07:28:54.023,8.42942,8.43304,1.66,1.75
2016.03.17 07:28:54.075,8.42942,8.43278,1.66,1.00
2016.03.17 07:28:54.176,8.42942,8.43332,2.41,1.00
2016.03.17 07:28:54.227,8.42942,8.43338,2.41,1.00
2016.03.17 07:28:54.666,8.42967,8.43403,1.75,1.44
2016.03.17 07:28:54.768,8.42995,8.43431,1.75,1.07
2016.03.17 07:28:54.870,8.42995,8.43431,1.75,1.00
2016.03.17 07:28:55.001,8.42995,8.43402,1.75,1.20
2016.03.17 07:28:55.067,8.42995,8.43431,1.75,1.00
2016.03.17 07:28:55.118,8.42995,8.43431,1.75,1.07
2016.03.17 07:28:55.274,8.42995,8.43402,1.75,1.30
2016.03.17 07:28:55.375,8.42995,8.43402,1.37,1.30
2016.03.17 07:28:55.505,8.42995,8.43431,1.37,1.20
2016.03.17 07:28:55.657,8.42995,8.43431,1.00,1.75
2016.03.17 07:28:55.863,8.42995,8.43431,1.07,1.00
2016.03.17 07:28:56.664,8.42995,8.43431,1.75,1.00
2016.03.17 07:28:56.873,8.42991,8.43427,1.00,1.75
2016.03.17 07:28:57.223,8.42967,8.43403,1.37,1.75
2016.03.17 07:28:57.333,8.42967,8.43403,1.00,1.75
2016.03.17 07:28:57.680,8.42967,8.43403,1.75,1.75
2016.03.17 07:28:58.433,8.42967,8.43403,1.75,1.00
2016.03.17 07:28:58.628,8.42967,8.43403,1.75,1.37
2016.03.17 07:29:00.168,8.43002,8.43436,1.75,1.75
2016.03.17 07:29:00.408,8.43016,8.43452,1.75,1.37
2016.03.17 07:29:00.627,8.43016,8.43428,1.75,1.00
2016.03.17 07:29:02.283,8.43002,8.43428,1.75,1.37
2016.03.17 07:29:05.132,8.42961,8.43396,1.37,1.75
2016.03.17 07:29:05.334,8.42941,8.43375,1.07,1.75
2016.03.17 07:29:05.435,8.42941,8.43375,1.00,1.75
2016.03.17 07:29:05.554,8.42909,8.43343,1.75,1.75
2016.03.17 07:29:06.916,8.42926,8.43362,1.75,1.75
2016.03.17 07:29:07.018,8.42941,8.43377,1.75,1.75
2016.03.17 07:29:07.123,8.42941,8.43377,1.75,1.00
2016.03.17 07:29:07.225,8.42963,8.43398,1.75,1.50
2016.03.17 07:29:10.531,8.42958,8.43397,1.75,1.75
2016.03.17 07:29:11.743,8.42933,8.43369,1.75,1.75
2016.03.17 07:29:15.772,8.42949,8.43348,1.75,1.00
2016.03.17 07:29:17.977,8.42971,8.43348,1.75,1.00
2016.03.17 07:29:18.078,8.42992,8.43408,1.37,1.75
2016.03.17 07:29:18.129,8.42992,8.43408,1.75,1.00
2016.03.17 07:29:18.437,8.43037,8.43408,1.75,1.00
2016.03.17 07:29:18.790,8.43026,8.43408,1.75,1.00
2016.03.17 07:29:19.094,8.42992,8.43408,2.41,1.75
2016.03.17 07:29:19.792,8.42992,8.43387,2.41,1.00
2016.03.17 07:29:19.843,8.42992,8.43387,2.04,1.37
2016.03.17 07:29:20.067,8.42952,8.43387,1.07,1.75
2016.03.17 07:29:20.403,8.42952,8.43387,1.75,1.07
2016.03.17 07:29:20.620,8.42952,8.43387,1.75,1.00
2016.03.17 07:29:20.935,8.42952,8.43387,1.75,1.00
2016.03.17 07:29:21.394,8.42952,8.43387,1.75,1.37
2016.03.17 07:29:21.634,8.42952,8.43387,1.75,1.37
2016.03.17 07:29:21.809,8.42924,8.43361,1.75,1.00
2016.03.17 07:29:21.860,8.42924,8.43361,1.75,1.00
2016.03.17 07:29:22.012,8.42921,8.43342,1.75,1.00
2016.03.17 07:29:22.192,8.42921,8.43342,1.75,1.00
2016.03.17 07:29:23.150,8.42905,8.43342,1.75,1.00
2016.03.17 07:29:23.753,8.4293,8.43367,1.75,1.00
2016.03.17 07:29:23.905,8.42955,8.43377,1.37,1.66
2016.03.17 07:29:23.956,8.42955,8.43377,1.75,1.66
2016.03.17 07:29:24.057,8.42955,8.43392,1.75,1.00
2016.03.17 07:29:24.743,8.42978,8.43408,1.75,1.37
2016.03.17 07:29:24.794,8.42978,8.43408,1.75,1.00
2016.03.17 07:29:25.382,8.42978,8.43408,1.37,1.75
2016.03.17 07:29:26.380,8.42978,8.43408,1.75,1.75
2016.03.17 07:29:26.753,8.42978,8.43408,1.75,1.00
2016.03.17 07:29:27.225,8.42971,8.43408,1.75,1.87
2016.03.17 07:29:27.275,8.4297,8.43385,1.75,1.00
2016.03.17 07:29:27.326,8.4297,8.43385,1.75,1.50
2016.03.17 07:29:27.660,8.4297,8.43385,1.00,1.75
2016.03.17 07:29:27.761,8.42948,8.43385,1.37,1.75
2016.03.17 07:29:28.913,8.42918,8.43355,1.75,1.75
2016.03.17 07:29:33.412,8.42911,8.43338,1.75,1.00
2016.03.17 07:29:37.737,8.42904,8.43337,1.75,1.00
2016.03.17 07:29:41.641,8.42909,8.43338,1.75,1.00
2016.03.17 07:29:42.191,8.42904,8.43337,1.35,1.50
2016.03.17 07:29:42.394,8.42925,8.43337,1.75,1.00
2016.03.17 07:29:42.618,8.42925,8.43358,1.75,1.00
2016.03.17 07:29:43.602,8.42925,8.43358,1.75,1.00
2016.03.17 07:29:45.598,8.42925,8.43358,1.75,1.00
2016.03.17 07:29:46.752,8.42913,8.43344,1.35,1.00
2016.03.17 07:29:48.721,8.42913,8.43348,1.35,1.66
2016.03.17 07:29:51.775,8.42913,8.43348,1.35,2.04
2016.03.17 07:29:52.662,8.42913,8.43308,1.35,1.00
2016.03.17 07:29:54.741,8.42925,8.43308,1.75,1.00
2016.03.17 07:30:01.566,8.4289,8.43308,1.75,1.00
2016.03.17 07:30:01.667,8.42885,8.43308,1.75,2.25
2016.03.17 07:30:01.899,8.42876,8.43308,1.75,1.07
2016.03.17 07:30:02.203,8.42872,8.43291,2.41,1.75
2016.03.17 07:30:02.507,8.4285,8.43276,1.75,1.12
2016.03.17 07:30:02.659,8.4285,8.43276,1.50,1.12
2016.03.17 07:30:02.859,8.4285,8.43287,1.75,1.47
2016.03.17 07:30:03.384,8.4285,8.43287,1.75,1.47
2016.03.17 07:30:04.196,8.4285,8.43268,1.37,1.37
2016.03.17 07:30:06.380,8.42829,8.43231,1.07,1.37
2016.03.17 07:30:06.532,8.42829,8.43218,1.00,1.75
2016.03.17 07:30:06.583,8.42763,8.43188,2.41,1.87
2016.03.17 07:30:06.634,8.42763,8.43182,2.04,1.12
2016.03.17 07:30:06.785,8.42718,8.43156,1.75,1.37
2016.03.17 07:30:06.836,8.42718,8.43156,1.75,1.75
2016.03.17 07:30:07.393,8.42716,8.43138,1.37,1.37
2016.03.17 07:30:07.583,8.42682,8.43124,3.16,1.37
2016.03.17 07:30:07.735,8.42682,8.43124,3.16,1.75
2016.03.17 07:30:08.746,8.42682,8.43124,1.75,1.75
2016.03.17 07:30:08.948,8.42661,8.43088,1.50,1.75
2016.03.17 07:30:09.651,8.42638,8.43078,1.75,1.45
2016.03.17 07:30:10.050,8.42623,8.43047,2.04,1.12
2016.03.17 07:30:10.385,8.42624,8.43054,1.75,1.37
2016.03.17 07:30:10.903,8.42642,8.43059,1.75,1.37
2016.03.17 07:30:12.549,8.42655,8.43072,1.75,1.37
2016.03.17 07:30:13.955,8.42668,8.43072,1.75,1.37
2016.03.17 07:30:14.324,8.42646,8.43041,1.75,1.37
2016.03.17 07:30:14.633,8.42646,8.43041,1.75,1.37
2016.03.17 07:30:15.024,8.42667,8.43077,1.07,1.75
2016.03.17 07:30:15.075,8.42627,8.43043,1.75,1.75
2016.03.17 07:30:15.328,8.42627,8.43043,1.75,1.37
2016.03.17 07:30:15.439,8.42627,8.43043,1.75,1.37
2016.03.17 07:30:16.670,8.42627,8.43043,1.75,1.37
2016.03.17 07:30:17.153,8.42648,8.43043,1.75,1.37
2016.03.17 07:30:18.565,8.42648,8.43043,1.75,1.37
2016.03.17 07:30:21.051,8.42625,8.43043,1.75,1.37
2016.03.17 07:30:21.152,8.42625,8.43043,1.75,1.37
2016.03.17 07:30:21.427,8.42647,8.43043,1.75,1.37
2016.03.17 07:30:21.775,8.42664,8.43077,1.75,1.37
2016.03.17 07:30:22.374,8.42664,8.43077,1.75,1.37
2016.03.17 07:30:24.864,8.42663,8.43035,1.37,1.37
2016.03.17 07:30:26.385,8.42644,8.43045,1.75,1.37
2016.03.17 07:30:26.622,8.42644,8.43045,1.10,1.37
2016.03.17 07:30:27.167,8.42645,8.43045,1.00,1.37
2016.03.17 07:30:27.450,8.42645,8.43045,1.00,1.37
2016.03.17 07:30:27.989,8.42623,8.43045,2.41,1.37
2016.03.17 07:30:28.891,8.42637,8.43045,1.07,1.37
2016.03.17 07:30:29.581,8.42666,8.43037,1.00,1.37
2016.03.17 07:30:29.632,8.42666,8.43037,1.37,1.37
2016.03.17 07:30:29.942,8.42666,8.43037,1.75,1.37
2016.03.17 07:30:30.277,8.42666,8.43037,1.75,1.37
2016.03.17 07:30:31.722,8.42674,8.43092,1.75,1.37
2016.03.17 07:30:32.297,8.42687,8.43098,1.75,1.37
2016.03.17 07:30:32.463,8.42687,8.43098,1.75,1.75
2016.03.17 07:30:33.355,8.4267,8.43083,1.75,1.45
2016.03.17 07:30:34.229,8.42652,8.43074,2.41,1.12
2016.03.17 07:30:34.453,8.42688,8.43077,1.75,1.75
2016.03.17 07:30:34.756,8.42733,8.43148,1.75,1.75
2016.03.17 07:30:35.059,8.42731,8.43138,1.75,1.12
2016.03.17 07:30:35.882,8.42708,8.43127,1.75,1.37
2016.03.17 07:30:36.487,8.42708,8.43127,1.75,1.37
2016.03.17 07:30:36.538,8.42708,8.43127,1.75,1.37
2016.03.17 07:30:37.878,8.42756,8.43073,1.75,1.00
2016.03.17 07:30:38.383,8.42733,8.43073,1.75,1.00
2016.03.17 07:30:38.725,8.42733,8.43073,1.75,1.00
2016.03.17 07:30:39.042,8.42796,8.43073,1.75,1.00
2016.03.17 07:30:39.193,8.42796,8.431,1.75,1.00
2016.03.17 07:30:39.396,8.42776,8.431,1.75,1.00
2016.03.17 07:30:39.522,8.42776,8.43075,1.75,1.00
2016.03.17 07:30:39.624,8.42776,8.43075,1.75,1.00
2016.03.17 07:30:39.675,8.42752,8.43068,2.41,1.00
2016.03.17 07:30:39.827,8.42746,8.43068,1.75,1.00
2016.03.17 07:30:39.963,8.42746,8.43068,1.75,1.00
2016.03.17 07:30:40.263,8.42731,8.43068,1.75,1.00
2016.03.17 07:30:40.593,8.42731,8.43068,1.75,1.00
2016.03.17 07:30:40.917,8.42782,8.43068,1.75,1.00
2016.03.17 07:30:41.473,8.42782,8.43071,1.75,1.00
2016.03.17 07:30:41.986,8.42762,8.43072,1.75,1.00
2016.03.17 07:30:42.782,8.42743,8.43072,1.75,1.00
2016.03.17 07:30:42.902,8.42743,8.43072,1.75,1.00
2016.03.17 07:30:44.974,8.4275,8.43072,1.75,1.37
2016.03.17 07:30:45.324,8.4275,8.43072,1.75,1.37
2016.03.17 07:30:46.268,8.42793,8.43077,1.75,1.00
2016.03.17 07:30:46.678,8.42802,8.43077,1.75,1.00
2016.03.17 07:30:46.983,8.42803,8.43174,1.75,1.47
2016.03.17 07:30:47.084,8.42808,8.43174,1.75,1.37
2016.03.17 07:30:47.629,8.42831,8.43217,1.75,1.37
2016.03.17 07:30:48.078,8.42822,8.43217,2.41,1.00
2016.03.17 07:30:48.179,8.42876,8.43268,1.37,1.37
2016.03.17 07:30:48.637,8.42876,8.43268,1.75,1.37
2016.03.17 07:30:49.298,8.42876,8.43268,1.75,1.37
2016.03.17 07:30:49.630,8.42876,8.43268,1.75,1.37
2016.03.17 07:30:50.619,8.42876,8.43268,1.75,1.37
2016.03.17 07:30:51.145,8.42857,8.43261,1.37,1.37
2016.03.17 07:30:51.795,8.4283,8.43266,1.75,1.45
2016.03.17 07:30:52.396,8.4283,8.43233,1.75,1.29
2016.03.17 07:30:52.598,8.42863,8.43268,1.75,1.12
2016.03.17 07:30:52.792,8.42913,8.43268,1.66,1.12
2016.03.17 07:30:53.343,8.42882,8.43268,2.79,1.12
2016.03.17 07:30:55.132,8.42889,8.43268,1.75,1.00
