2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:30:55.182,8.42909,8.43316,1.07,1.37
2016.03.17 07:30:55.572,8.42909,8.43328,1.75,1.37
2016.03.17 07:30:56.321,8.42925,8.43328,1.75,1.00
2016.03.17 07:30:58.071,8.42945,8.43328,1.00,1.37
2016.03.17 07:30:58.795,8.42942,8.43328,1.66,1.37
2016.03.17 07:31:04.772,8.42912,8.43328,2.41,1.37
2016.03.17 07:31:05.222,8.42912,8.43318,1.74,1.75
2016.03.17 07:31:06.545,8.42912,8.43318,2.41,1.37
2016.03.17 07:31:09.532,8.42912,8.43317,1.74,1.75
2016.03.17 07:31:09.927,8.42912,8.43275,1.66,1.75
2016.03.17 07:31:09.979,8.42863,8.43275,2.04,1.75
2016.03.17 07:31:13.592,8.42832,8.43208,2.41,1.00
2016.03.17 07:31:13.693,8.42832,8.43208,2.04,1.37
2016.03.17 07:31:13.946,8.42832,8.43208,2.41,1.60
2016.03.17 07:31:14.148,8.42772,8.43163,1.66,1.75
2016.03.17 07:31:14.573,8.42772,8.43184,2.04,1.37
2016.03.17 07:31:14.726,8.42772,8.43184,2.04,1.75
2016.03.17 07:31:16.591,8.42772,8.43166,1.66,1.75
2016.03.17 07:31:17.103,8.42742,8.43166,2.04,1.75
2016.03.17 07:31:19.007,8.42742,8.43112,1.66,1.75
2016.03.17 07:31:19.071,8.42713,8.43112,1.74,1.75
2016.03.17 07:31:29.166,8.42713,8.43038,1.74,1.00
2016.03.17 07:31:30.434,8.42715,8.43037,1.07,1.00
2016.03.17 07:31:30.889,8.42713,8.43038,1.66,1.00
2016.03.17 07:31:31.430,8.42713,8.43037,1.66,1.00
2016.03.17 07:31:31.675,8.42713,8.43028,1.66,1.00
2016.03.17 07:31:31.840,8.42672,8.43028,2.41,1.00
2016.03.17 07:31:32.662,8.42672,8.43028,2.04,1.00
2016.03.17 07:31:39.565,8.42631,8.43027,1.75,1.00
2016.03.17 07:31:39.666,8.42604,8.43027,1.75,1.00
2016.03.17 07:31:40.691,8.42604,8.43027,1.75,1.37
2016.03.17 07:31:40.742,8.42604,8.43012,1.75,1.00
2016.03.17 07:31:40.902,8.42604,8.43023,1.75,1.07
2016.03.17 07:31:41.072,8.42631,8.43023,1.00,1.07
2016.03.17 07:31:41.397,8.42631,8.43028,1.75,1.00
2016.03.17 07:31:41.724,8.42632,8.43008,1.75,1.00
2016.03.17 07:31:41.875,8.42632,8.43008,1.75,1.00
2016.03.17 07:31:42.404,8.42632,8.43007,1.75,1.00
2016.03.17 07:31:43.636,8.42632,8.43007,1.12,1.00
2016.03.17 07:31:49.155,8.4262,8.43007,1.75,1.00
2016.03.17 07:31:51.596,8.4263,8.42998,1.75,1.00
2016.03.17 07:31:57.926,8.42627,8.42998,1.37,1.00
2016.03.17 07:31:58.286,8.42627,8.42998,1.75,1.00
2016.03.17 07:31:59.353,8.4265,8.42998,1.37,1.00
2016.03.17 07:31:59.518,8.4265,8.43048,1.37,1.07
2016.03.17 07:31:59.569,8.4265,8.43048,1.75,1.00
2016.03.17 07:31:59.878,8.42674,8.43048,1.75,1.00
2016.03.17 07:31:59.929,8.42674,8.43108,1.75,1.07
2016.03.17 07:32:02.301,8.42661,8.43096,1.75,1.00
2016.03.17 07:32:02.352,8.42661,8.43077,1.75,1.00
2016.03.17 07:32:02.756,8.42676,8.43108,1.75,1.37
2016.03.17 07:32:02.908,8.42697,8.43108,1.75,1.37
2016.03.17 07:32:04.801,8.42718,8.43108,1.75,1.00
2016.03.17 07:32:06.283,8.42729,8.43108,1.75,1.00
2016.03.17 07:32:06.384,8.42694,8.43108,1.75,1.07
2016.03.17 07:32:08.332,8.42694,8.43099,1.75,1.00
2016.03.17 07:32:08.879,8.42689,8.43108,1.75,1.07
2016.03.17 07:32:09.753,8.42671,8.43087,1.75,1.00
2016.03.17 07:32:10.058,8.42686,8.43068,1.75,1.00
2016.03.17 07:32:10.933,8.42686,8.43068,1.75,1.00
2016.03.17 07:32:12.725,8.42703,8.43068,1.75,1.00
2016.03.17 07:32:13.813,8.4274,8.43068,1.75,1.00
2016.03.17 07:32:14.174,8.4274,8.43068,1.75,1.00
2016.03.17 07:32:14.841,8.42758,8.43067,1.37,1.00
2016.03.17 07:32:15.328,8.4283,8.43068,1.60,1.00
2016.03.17 07:32:15.430,8.4283,8.43188,1.60,1.00
2016.03.17 07:32:15.480,8.4283,8.43188,1.60,1.75
2016.03.17 07:32:15.531,8.42849,8.43187,1.00,1.75
2016.03.17 07:32:15.733,8.42784,8.43188,1.00,1.75
2016.03.17 07:32:16.870,8.42784,8.43188,1.37,1.37
2016.03.17 07:32:17.226,8.42764,8.43188,1.37,1.75
2016.03.17 07:32:17.578,8.42728,8.43164,1.37,1.75
2016.03.17 07:32:17.735,8.4275,8.43166,1.00,1.75
2016.03.17 07:32:17.910,8.4275,8.43166,1.75,1.75
2016.03.17 07:32:18.802,8.42782,8.43145,1.00,1.37
2016.03.17 07:32:19.004,8.42782,8.43175,1.37,1.37
2016.03.17 07:32:21.892,8.42855,8.43175,1.00,1.37
2016.03.17 07:32:22.061,8.42772,8.43175,1.75,1.37
2016.03.17 07:32:24.257,8.42772,8.43175,1.75,1.07
2016.03.17 07:32:25.151,8.42796,8.43168,1.37,1.00
2016.03.17 07:32:25.275,8.42796,8.43188,1.37,1.37
2016.03.17 07:32:25.356,8.42796,8.43127,1.37,1.00
2016.03.17 07:32:29.310,8.42773,8.43127,1.07,1.00
2016.03.17 07:32:29.433,8.42747,8.43108,1.75,1.00
2016.03.17 07:32:29.635,8.42747,8.43107,1.12,1.00
2016.03.17 07:32:30.139,8.42747,8.43108,1.12,1.00
2016.03.17 07:32:31.515,8.42714,8.43108,1.37,1.00
2016.03.17 07:32:31.858,8.42694,8.43108,1.12,1.75
2016.03.17 07:32:32.711,8.42657,8.43094,1.75,1.75
2016.03.17 07:32:32.969,8.42627,8.43064,1.75,1.75
2016.03.17 07:32:33.372,8.4265,8.43089,1.75,1.75
2016.03.17 07:32:34.801,8.42672,8.43095,1.75,1.75
2016.03.17 07:32:35.620,8.42696,8.43023,1.37,1.00
2016.03.17 07:32:35.809,8.42651,8.43024,1.75,1.00
2016.03.17 07:32:35.860,8.42651,8.42967,1.75,1.00
2016.03.17 07:32:36.293,8.42681,8.43017,1.00,1.00
2016.03.17 07:32:36.577,8.42681,8.43017,1.37,1.00
2016.03.17 07:32:37.350,8.42692,8.43017,1.75,1.00
2016.03.17 07:32:37.452,8.42684,8.43005,1.00,1.00
2016.03.17 07:32:37.554,8.42684,8.43005,1.37,1.00
2016.03.17 07:32:37.859,8.42684,8.43005,1.50,1.00
2016.03.17 07:32:38.405,8.42643,8.42964,1.75,1.00
2016.03.17 07:32:38.456,8.42643,8.42964,1.75,1.00
2016.03.17 07:32:38.800,8.42671,8.43005,1.37,1.00
2016.03.17 07:32:39.003,8.4268,8.43005,1.75,1.00
2016.03.17 07:32:39.331,8.42657,8.42983,1.75,1.00
2016.03.17 07:32:39.461,8.42657,8.42983,1.75,1.00
2016.03.17 07:32:39.774,8.42657,8.42991,1.75,1.00
2016.03.17 07:32:40.304,8.42655,8.42991,1.75,1.00
2016.03.17 07:32:40.879,8.42659,8.42991,1.75,1.00
2016.03.17 07:32:42.543,8.42843,8.42991,1.00,1.00
2016.03.17 07:32:42.645,8.42773,8.42991,1.00,1.00
2016.03.17 07:32:42.746,8.42772,8.42991,1.00,1.37
2016.03.17 07:32:43.040,8.42752,8.42991,1.00,1.75
2016.03.17 07:32:43.091,8.42681,8.42991,1.00,1.75
2016.03.17 07:32:43.142,8.42689,8.42991,1.00,1.75
2016.03.17 07:32:43.193,8.42689,8.42991,1.37,1.00
2016.03.17 07:32:43.396,8.42702,8.42991,1.00,1.00
2016.03.17 07:32:43.447,8.4267,8.42991,1.00,1.00
2016.03.17 07:32:43.498,8.4267,8.42991,1.07,1.00
2016.03.17 07:32:43.972,8.4267,8.42991,1.75,1.00
2016.03.17 07:32:44.491,8.42662,8.42991,2.04,1.00
2016.03.17 07:32:44.593,8.42655,8.42991,1.75,1.00
2016.03.17 07:32:44.933,8.42674,8.42991,1.75,1.00
2016.03.17 07:32:46.470,8.42674,8.42991,1.37,1.00
2016.03.17 07:32:48.282,8.42694,8.42991,1.00,1.00
2016.03.17 07:32:48.899,8.42694,8.42991,1.07,1.00
2016.03.17 07:32:49.202,8.4272,8.42991,1.07,1.00
2016.03.17 07:32:51.190,8.42687,8.42991,1.75,1.00
2016.03.17 07:32:53.937,8.42702,8.4283,2.04,1.00
2016.03.17 07:32:54.168,8.42702,8.42856,2.04,1.00
2016.03.17 07:32:54.384,8.42702,8.42856,1.66,1.00
2016.03.17 07:32:54.637,8.42702,8.42858,1.66,1.00
2016.03.17 07:32:54.812,8.4266,8.42858,1.75,1.00
2016.03.17 07:32:55.320,8.4266,8.42857,1.75,1.00
2016.03.17 07:32:55.613,8.4266,8.42852,1.75,1.00
2016.03.17 07:32:56.438,8.4266,8.42848,1.75,1.00
2016.03.17 07:32:56.843,8.4266,8.42843,1.75,1.00
2016.03.17 07:32:57.376,8.42655,8.42843,1.37,1.00
2016.03.17 07:32:57.527,8.42655,8.42857,1.37,1.00
2016.03.17 07:32:57.578,8.42655,8.42857,1.00,1.00
2016.03.17 07:32:57.730,8.42655,8.42844,1.00,1.00
2016.03.17 07:32:58.419,8.42655,8.42855,1.00,1.00
2016.03.17 07:32:58.521,8.42655,8.42848,1.00,1.00
2016.03.17 07:32:58.572,8.42655,8.42854,1.00,1.00
2016.03.17 07:32:58.719,8.42655,8.4285,1.00,1.00
2016.03.17 07:33:00.001,8.42655,8.42869,1.00,1.00
2016.03.17 07:33:00.230,8.42655,8.42854,1.00,1.00
2016.03.17 07:33:00.331,8.42655,8.42935,1.00,1.00
2016.03.17 07:33:00.459,8.42655,8.42991,1.00,1.00
2016.03.17 07:33:00.737,8.42655,8.42757,1.00,0.75
2016.03.17 07:33:00.788,8.42655,8.42759,1.00,1.00
2016.03.17 07:33:00.839,8.42655,8.4276,1.00,1.00
2016.03.17 07:33:01.353,8.42655,8.4272,1.00,1.00
2016.03.17 07:33:01.778,8.42655,8.42716,1.00,1.00
2016.03.17 07:33:02.021,8.42655,8.42717,1.00,1.00
2016.03.17 07:33:02.608,8.42655,8.42716,1.00,1.00
2016.03.17 07:33:03.422,8.42655,8.42715,1.00,1.00
2016.03.17 07:33:03.754,8.42655,8.42709,1.00,1.00
2016.03.17 07:33:05.450,8.42655,8.42783,1.00,1.00
2016.03.17 07:33:05.501,8.42499,8.4264,4.50,1.00
2016.03.17 07:33:05.552,8.42443,8.42599,4.72,0.75
2016.03.17 07:33:05.653,8.42431,8.42567,5.47,1.00
2016.03.17 07:33:05.704,8.4241,8.42594,1.60,1.00
2016.03.17 07:33:05.755,8.4241,8.42577,1.60,1.00
2016.03.17 07:33:05.806,8.4241,8.42773,1.60,1.00
2016.03.17 07:33:05.857,8.42448,8.42773,1.35,1.00
2016.03.17 07:33:05.908,8.42448,8.42803,1.35,1.00
2016.03.17 07:33:05.960,8.42448,8.42803,1.35,1.00
2016.03.17 07:33:06.011,8.42448,8.42789,1.35,1.00
2016.03.17 07:33:06.112,8.42448,8.42812,1.35,1.00
2016.03.17 07:33:06.163,8.42448,8.42812,1.35,1.00
2016.03.17 07:33:07.090,8.42448,8.42839,1.35,1.07
2016.03.17 07:33:08.935,8.42457,8.42839,4.50,1.00
2016.03.17 07:33:09.244,8.42457,8.42856,4.50,1.00
2016.03.17 07:33:10.170,8.42457,8.42868,4.50,1.00
2016.03.17 07:33:10.344,8.42456,8.42893,1.75,1.12
2016.03.17 07:33:10.661,8.42512,8.42893,1.35,1.00
2016.03.17 07:33:12.665,8.42512,8.42901,1.35,1.00
2016.03.17 07:33:12.950,8.42512,8.42871,1.35,1.00
2016.03.17 07:33:14.051,8.42512,8.42903,1.35,1.00
2016.03.17 07:33:14.668,8.42512,8.42888,1.35,1.00
2016.03.17 07:33:17.512,8.42512,8.42888,1.35,1.00
2016.03.17 07:33:17.855,8.42583,8.42888,1.35,1.00
2016.03.17 07:33:17.905,8.42583,8.42958,1.35,1.75
2016.03.17 07:33:19.098,8.42583,8.42707,1.35,1.00
2016.03.17 07:33:19.199,8.42583,8.42732,1.35,1.00
2016.03.17 07:33:19.300,8.42583,8.42719,1.35,1.00
2016.03.17 07:33:19.551,8.42539,8.42711,1.35,1.00
2016.03.17 07:33:19.703,8.42539,8.42706,1.35,1.00
2016.03.17 07:33:19.905,8.42539,8.42703,1.35,1.00
2016.03.17 07:33:19.956,8.42533,8.42702,2.41,1.00
2016.03.17 07:33:20.450,8.42531,8.42696,1.75,1.00
2016.03.17 07:33:20.753,8.42569,8.42696,1.75,1.00
2016.03.17 07:33:20.804,8.42569,8.42826,1.75,1.00
2016.03.17 07:33:20.855,8.42586,8.42833,1.75,1.00
2016.03.17 07:33:20.906,8.42586,8.42833,1.75,1.00
2016.03.17 07:33:20.957,8.42636,8.42958,2.25,1.00
2016.03.17 07:33:21.059,8.42665,8.42958,1.50,1.00
2016.03.17 07:33:21.254,8.42647,8.42957,1.87,1.00
2016.03.17 07:33:21.422,8.42646,8.42991,1.87,1.00
2016.03.17 07:33:21.473,8.42679,8.42991,1.50,1.00
2016.03.17 07:33:21.776,8.42692,8.42991,2.04,1.00
2016.03.17 07:33:22.079,8.42732,8.42991,1.66,1.00
2016.03.17 07:33:22.421,8.42732,8.42991,2.41,1.00
2016.03.17 07:33:22.472,8.42732,8.42991,1.66,1.00
2016.03.17 07:33:22.690,8.42732,8.42991,2.04,1.00
2016.03.17 07:33:22.881,8.42732,8.42991,1.74,1.00
2016.03.17 07:33:24.080,8.42732,8.42991,2.41,1.00
2016.03.17 07:33:25.331,8.42732,8.43078,2.41,1.00
2016.03.17 07:33:25.847,8.42732,8.43077,2.41,1.00
2016.03.17 07:33:26.710,8.42732,8.43059,2.41,1.00
2016.03.17 07:33:26.760,8.42732,8.43059,1.74,1.00
2016.03.17 07:33:27.417,8.42662,8.43059,2.41,1.00
2016.03.17 07:33:28.299,8.42662,8.43048,2.41,1.00
2016.03.17 07:33:28.739,8.42662,8.43052,2.41,1.00
2016.03.17 07:33:29.288,8.42624,8.43038,1.35,1.00
2016.03.17 07:33:30.026,8.42624,8.43018,1.35,1.00
2016.03.17 07:33:30.178,8.42602,8.43007,2.41,1.00
2016.03.17 07:33:30.291,8.42602,8.4301,2.41,1.00
2016.03.17 07:33:30.940,8.42578,8.43008,1.75,1.00
2016.03.17 07:33:31.051,8.42578,8.4301,1.75,1.00
2016.03.17 07:33:31.424,8.42579,8.4301,1.75,1.00
2016.03.17 07:33:31.669,8.42589,8.4301,1.75,1.00
2016.03.17 07:33:31.771,8.42592,8.43018,1.75,1.00
2016.03.17 07:33:32.769,8.42613,8.43018,1.75,1.00
2016.03.17 07:33:35.081,8.42613,8.43018,1.75,1.00
2016.03.17 07:33:35.782,8.42653,8.43018,1.35,1.00
2016.03.17 07:33:36.179,8.42653,8.43017,1.35,1.00
2016.03.17 07:33:37.086,8.42653,8.43017,1.35,1.00
2016.03.17 07:33:37.188,8.42619,8.43017,1.75,1.00
2016.03.17 07:33:37.339,8.42612,8.42999,2.41,1.00
2016.03.17 07:33:37.390,8.42612,8.42999,2.41,1.00
2016.03.17 07:33:39.869,8.42565,8.42995,1.75,1.00
2016.03.17 07:33:40.214,8.42565,8.42968,1.75,1.00
2016.03.17 07:33:40.919,8.42563,8.42968,1.35,1.00
2016.03.17 07:33:42.367,8.42563,8.42968,1.35,1.00
2016.03.17 07:33:42.681,8.42563,8.42952,1.35,1.00
2016.03.17 07:33:42.732,8.42563,8.42934,1.35,1.00
2016.03.17 07:33:42.889,8.42563,8.42934,1.35,1.00
2016.03.17 07:33:43.292,8.42563,8.42909,1.35,1.00
2016.03.17 07:33:43.916,8.42563,8.42909,1.35,1.00
2016.03.17 07:33:44.870,8.42563,8.42909,1.35,1.00
2016.03.17 07:33:44.998,8.42563,8.42938,1.35,1.00
2016.03.17 07:33:45.099,8.42563,8.42938,1.35,1.00
2016.03.17 07:33:45.840,8.42563,8.42921,1.35,1.00
2016.03.17 07:33:46.365,8.42563,8.4292,1.35,1.00
2016.03.17 07:33:46.416,8.42563,8.4292,1.35,1.00
2016.03.17 07:33:46.566,8.42563,8.42938,1.35,1.50
2016.03.17 07:33:46.672,8.42563,8.42938,1.35,1.50
2016.03.17 07:33:47.188,8.42563,8.42911,1.35,1.00
2016.03.17 07:33:47.472,8.42563,8.42931,1.35,1.00
2016.03.17 07:33:47.523,8.42563,8.42938,1.35,1.50
2016.03.17 07:33:47.574,8.42512,8.42923,2.41,1.00
2016.03.17 07:33:47.625,8.42512,8.42923,2.41,1.00
2016.03.17 07:33:47.726,8.42512,8.4289,2.41,1.00
2016.03.17 07:33:48.036,8.42504,8.42866,1.35,1.00
2016.03.17 07:33:48.189,8.42479,8.42866,1.35,1.00
2016.03.17 07:33:48.322,8.42479,8.42888,1.35,1.00
2016.03.17 07:33:48.423,8.42479,8.42888,1.35,1.00
2016.03.17 07:33:48.582,8.42498,8.42909,1.35,1.00
2016.03.17 07:33:49.038,8.42498,8.42888,1.35,1.00
2016.03.17 07:33:49.191,8.42498,8.42888,1.35,1.00
2016.03.17 07:33:49.242,8.42498,8.42868,1.35,1.00
2016.03.17 07:33:49.788,8.42498,8.4288,1.35,1.00
2016.03.17 07:33:50.579,8.42437,8.42861,1.35,1.00
2016.03.17 07:33:51.127,8.42437,8.42857,2.10,1.00
2016.03.17 07:33:51.468,8.42437,8.42857,2.10,1.00
2016.03.17 07:33:51.519,8.42437,8.42861,2.10,1.00
2016.03.17 07:33:51.733,8.42437,8.42857,1.35,1.00
2016.03.17 07:33:52.231,8.42437,8.4284,1.35,1.00
2016.03.17 07:33:52.398,8.42422,8.4284,2.41,1.75
2016.03.17 07:33:52.499,8.42383,8.42818,2.25,1.75
2016.03.17 07:33:52.686,8.42382,8.42799,2.41,1.00
2016.03.17 07:33:52.837,8.42382,8.42783,2.41,1.00
2016.03.17 07:33:53.443,8.42377,8.42783,1.35,1.00
2016.03.17 07:33:53.679,8.42377,8.42783,1.35,1.10
2016.03.17 07:33:54.342,8.42377,8.42783,1.35,1.37
2016.03.17 07:33:55.398,8.42362,8.42766,2.41,1.00
2016.03.17 07:33:55.705,8.42362,8.42766,2.41,1.75
2016.03.17 07:33:56.039,8.42362,8.42766,2.41,1.12
2016.03.17 07:33:56.450,8.42362,8.42766,2.41,1.00
2016.03.17 07:33:58.445,8.42362,8.42754,2.41,1.00
2016.03.17 07:33:58.570,8.42362,8.42766,2.41,1.00
2016.03.17 07:33:59.055,8.42362,8.42753,2.41,1.00
2016.03.17 07:33:59.137,8.42362,8.42766,2.41,1.00
2016.03.17 07:33:59.491,8.42362,8.42779,2.41,1.00
2016.03.17 07:33:59.542,8.4244,8.42779,1.35,1.00
2016.03.17 07:33:59.666,8.4244,8.42847,1.35,1.00
2016.03.17 07:33:59.768,8.42476,8.42847,1.35,1.00
2016.03.17 07:33:59.819,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:00.499,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:00.830,8.42476,8.42827,1.35,1.00
2016.03.17 07:34:00.940,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:01.041,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:01.371,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:01.422,8.42476,8.42828,1.35,1.00
2016.03.17 07:34:01.683,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:01.957,8.42476,8.42815,1.35,1.00
2016.03.17 07:34:02.078,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:02.179,8.42476,8.42816,1.35,1.00
2016.03.17 07:34:02.381,8.42476,8.42858,1.35,1.00
2016.03.17 07:34:02.533,8.42476,8.42852,1.35,1.00
2016.03.17 07:34:02.860,8.42476,8.42828,1.35,1.00
2016.03.17 07:34:02.911,8.42476,8.42828,1.35,1.00
2016.03.17 07:34:03.255,8.42413,8.42828,1.35,1.00
2016.03.17 07:34:03.558,8.42413,8.42801,1.35,1.00
2016.03.17 07:34:03.709,8.42413,8.42801,1.35,1.00
2016.03.17 07:34:04.199,8.42413,8.42828,1.35,1.37
2016.03.17 07:34:04.252,8.42501,8.42828,1.35,1.00
2016.03.17 07:34:04.404,8.42501,8.42887,1.35,1.00
2016.03.17 07:34:04.557,8.42501,8.42865,1.35,1.00
2016.03.17 07:34:04.709,8.42501,8.42888,1.35,1.00
2016.03.17 07:34:05.250,8.42501,8.42888,1.35,1.37
2016.03.17 07:34:05.301,8.42472,8.42861,2.41,1.00
2016.03.17 07:34:05.351,8.42472,8.42861,2.41,1.00
2016.03.17 07:34:05.402,8.42472,8.42876,2.41,1.37
2016.03.17 07:34:05.508,8.42472,8.42837,2.41,1.00
2016.03.17 07:34:05.660,8.42472,8.42876,2.41,1.37
2016.03.17 07:34:05.995,8.42472,8.42876,2.41,1.00
2016.03.17 07:34:06.531,8.42472,8.42864,2.41,1.00
2016.03.17 07:34:06.633,8.42472,8.42876,2.41,1.00
2016.03.17 07:34:06.882,8.42472,8.42876,2.41,1.37
2016.03.17 07:34:07.357,8.42472,8.42864,2.41,1.00
2016.03.17 07:34:07.677,8.42423,8.42852,2.41,1.60
2016.03.17 07:34:07.778,8.42423,8.4272,2.41,1.00
2016.03.17 07:34:07.829,8.42379,8.42718,1.75,1.00
2016.03.17 07:34:08.031,8.42242,8.42638,2.41,1.75
2016.03.17 07:34:08.082,8.42242,8.42608,2.41,1.37
2016.03.17 07:34:08.307,8.42242,8.42606,2.41,1.00
2016.03.17 07:34:08.459,8.42242,8.42623,2.41,1.37
2016.03.17 07:34:08.560,8.42264,8.42662,1.35,1.00
2016.03.17 07:34:08.787,8.42264,8.42668,1.35,1.07
2016.03.17 07:34:08.888,8.42264,8.42668,1.35,1.75
2016.03.17 07:34:12.152,8.42282,8.42645,1.75,1.75
2016.03.17 07:34:14.817,8.42309,8.42653,1.35,1.00
2016.03.17 07:34:14.934,8.42309,8.42707,1.35,1.37
2016.03.17 07:34:15.709,8.42309,8.4267,1.35,1.00
2016.03.17 07:34:15.860,8.42309,8.42724,1.35,1.75
2016.03.17 07:34:15.990,8.42309,8.42733,1.35,1.75
2016.03.17 07:34:17.138,8.42323,8.42737,2.41,1.75
2016.03.17 07:34:17.692,8.42358,8.42737,1.35,1.00
2016.03.17 07:34:18.209,8.42362,8.42738,2.41,1.00
2016.03.17 07:34:18.531,8.42362,8.42738,2.41,1.00
2016.03.17 07:34:18.661,8.42362,8.4279,3.16,1.75
2016.03.17 07:34:19.547,8.42392,8.42746,2.41,1.00
2016.03.17 07:34:21.611,8.42405,8.42746,1.35,1.00
2016.03.17 07:34:21.914,8.42443,8.42746,2.41,1.00
2016.03.17 07:34:22.015,8.42443,8.42769,2.41,1.00
2016.03.17 07:34:22.116,8.42414,8.4274,1.75,1.00
2016.03.17 07:34:22.598,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:22.749,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:22.971,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:23.389,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:23.739,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:23.918,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:24.907,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:24.958,8.42405,8.4274,1.35,1.00
2016.03.17 07:34:25.290,8.42405,8.42732,1.35,1.00
2016.03.17 07:34:26.348,8.42405,8.42732,1.35,1.00
2016.03.17 07:34:26.788,8.42405,8.42732,1.35,1.00
2016.03.17 07:34:26.890,8.42405,8.42732,1.35,1.00
2016.03.17 07:34:29.099,8.42442,8.42732,1.75,1.00
2016.03.17 07:34:31.019,8.42519,8.42732,2.10,1.00
2016.03.17 07:34:31.120,8.42519,8.42798,2.10,1.50
2016.03.17 07:34:31.379,8.42551,8.42808,1.35,1.00
2016.03.17 07:34:31.844,8.42489,8.42808,1.35,1.00
2016.03.17 07:34:31.946,8.42489,8.42758,1.35,1.00
2016.03.17 07:34:32.265,8.42483,8.42738,2.10,1.00
2016.03.17 07:34:32.367,8.42483,8.42748,2.10,1.00
2016.03.17 07:34:32.520,8.42483,8.4276,2.10,1.00
2016.03.17 07:34:33.025,8.4249,8.4276,2.10,1.00
2016.03.17 07:34:36.957,8.4248,8.4276,1.35,1.00
2016.03.17 07:34:38.065,8.42514,8.4276,2.10,1.00
2016.03.17 07:34:38.278,8.42524,8.4276,1.35,1.00
2016.03.17 07:34:38.483,8.42502,8.4276,2.64,1.00
2016.03.17 07:34:40.063,8.42456,8.42741,2.47,1.00
2016.03.17 07:34:44.099,8.42453,8.42741,1.74,1.00
2016.03.17 07:34:44.200,8.42453,8.42826,1.74,1.75
2016.03.17 07:34:45.391,8.42391,8.4278,1.35,1.00
2016.03.17 07:34:45.492,8.42391,8.4278,1.35,1.07
2016.03.17 07:34:45.885,8.42391,8.42751,1.35,1.00
2016.03.17 07:34:48.664,8.42382,8.42745,2.41,1.00
2016.03.17 07:34:48.979,8.42525,8.42798,2.10,1.00
2016.03.17 07:34:49.323,8.42525,8.42787,2.10,1.00
2016.03.17 07:34:49.586,8.42525,8.42797,2.10,1.00
2016.03.17 07:34:50.343,8.42525,8.42778,2.10,1.00
2016.03.17 07:34:50.528,8.42525,8.42788,2.10,1.00
2016.03.17 07:34:51.663,8.42525,8.42787,2.10,1.00
2016.03.17 07:34:52.272,8.42525,8.42788,2.10,1.00
